Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL011W,YBL007C,0,0.16848719,0.12867890298366547,0.9750000238418579,0.6601999998092651
YMR116C,YDR198C,0,0.16834855,0.12866191565990448,0.9750000238418579,0.6603000164031982
YNL051W,YLR246W,0,0.16814041,0.1286449432373047,0.9750000238418579,0.6603999733924866
YNR059W,YBL016W,0,0.1672287,0.1286279708147049,0.9750000238418579,0.6604999899864197
YKR048C,YDR341C,0,0.16696203,0.1286109983921051,0.9750000238418579,0.6606000065803528
YDL134C,YDL099W,0,0.16628134,0.1285940408706665,0.9750000238418579,0.6607000231742859
YNL225C,YLR196W,0,0.16602182,0.1285770833492279,0.9750000238418579,0.6607999801635742
YMR256C,YNL227C,0,0.1658808,0.1285601258277893,0.9750000238418579,0.6608999967575073
YHR197W,YDL010W,0,0.1656183,0.1285431832075119,0.9750000238418579,0.6610000133514404
YML094W,YGR166W,0,0.16416061,0.1285262256860733,0.9750000238418579,0.6610999703407288
YOR224C,YML029W,0,0.16353953,0.1285092979669571,0.9750000238418579,0.6611999869346619
YDR382W,YGR058W,0,0.1635058,0.1284923553466797,0.9750000238418579,0.661300003528595
YOR270C,YHR191C,0,0.16275454,0.12847542762756348,0.9750000238418579,0.6614000201225281
YOR034C,YHR187W,0,0.1621995,0.12845849990844727,0.9750000238418579,0.6614999771118164
YDR028C,YKL156W,0,0.16176534,0.12844157218933105,0.9750000238418579,0.6615999937057495
YDR054C,YOR259C,0,0.16136467,0.12842465937137604,0.9750000238418579,0.6617000102996826
YOL008W,YGR014W,0,0.16122258,0.12840774655342102,0.9750000238418579,0.6618000268936157
YBR121C,YFL047W,0,0.16056037,0.128390833735466,0.9750000238418579,0.661899983882904
YJL210W,YLR134W,0,0.15999424,0.12837393581867218,0.9750000238418579,0.6620000004768372
YJR058C,YLR120C,0,0.1594032,0.12835702300071716,0.9750000238418579,0.6621000170707703
YHR106W,YBR229C,0,0.15857673,0.12834013998508453,0.9750000238418579,0.6621999740600586
YDR206W,YOL041C,0,0.1581614,0.1283232420682907,0.9750000238418579,0.6622999906539917
YDR213W,YDR424C,0,0.1576376,0.12830635905265808,0.9750000238418579,0.6624000072479248
YJL208C,YLR418C,1,0.15637636,0.12842105329036713,0.9760000109672546,0.6624000072479248
YDR121W,YJR047C,0,0.1562587,0.1284041553735733,0.9760000109672546,0.6625000238418579
YPL075W,YFL005W,0,0.15534985,0.12838727235794067,0.9760000109672546,0.6625999808311462
YER061C,YGR262C,0,0.15510535,0.12837037444114685,0.9760000109672546,0.6626999974250793
YKL039W,YOR066W,0,0.15448642,0.12835349142551422,0.9760000109672546,0.6628000140190125
YGL107C,YHR191C,0,0.15405726,0.12833662331104279,0.9760000109672546,0.6628999710083008
YOR091W,YOL032W,0,0.15383768,0.12831974029541016,0.9760000109672546,0.6629999876022339
YNL077W,YJL042W,0,0.15364957,0.12830287218093872,0.9760000109672546,0.663100004196167
YHR027C,YGR063C,0,0.15344608,0.12828601896762848,0.9760000109672546,0.6632000207901001
YLR337C,YKL163W,0,0.15294576,0.12826915085315704,0.9760000109672546,0.6632999777793884
YMR012W,YNL038W,0,0.1523354,0.1282522976398468,0.9760000109672546,0.6633999943733215
YIL150C,YOL020W,0,0.15158582,0.12823544442653656,0.9760000109672546,0.6635000109672546
YJL080C,YGL240W,0,0.15111065,0.1282186061143875,0.9760000109672546,0.6636000275611877
YLR315W,YKL110C,0,0.15071154,0.12820175290107727,0.9760000109672546,0.6636999845504761
YER073W,YHR001W,0,0.15061784,0.12818492949008942,0.9760000109672546,0.6638000011444092
YNL071W,YPR122W,0,0.15056205,0.12816809117794037,0.9760000109672546,0.6639000177383423
YFR047C,YOL001W,0,0.1501087,0.12815126776695251,0.9760000109672546,0.6639999747276306
YBL066C,YPL207W,0,0.14972496,0.12813442945480347,0.9760000109672546,0.6640999913215637
YFR007W,YGR181W,0,0.14910364,0.1281176209449768,0.9760000109672546,0.6642000079154968
YDR105C,YIL049W,0,0.14889657,0.12810079753398895,0.9760000109672546,0.6643000245094299
YHL032C,YIL131C,0,0.14881516,0.1280839890241623,0.9760000109672546,0.6643999814987183
YPL020C,YOR359W,0,0.14876103,0.12806718051433563,0.9760000109672546,0.6644999980926514
YDR324C,YGR218W,0,0.14863753,0.12805038690567017,0.9760000109672546,0.6646000146865845
YIL122W,YNL209W,0,0.14823425,0.1280335783958435,0.9760000109672546,0.6646999716758728
YDR243C,YHR146W,0,0.14739847,0.12801678478717804,0.9760000109672546,0.6647999882698059
YPL224C,YAL044C,0,0.14704168,0.12800000607967377,0.9760000109672546,0.664900004863739
YER045C,YKR060W,0,0.14698827,0.1279832124710083,0.9760000109672546,0.6650000214576721
YPL224C,YIL137C,0,0.14620745,0.12796643376350403,0.9760000109672546,0.6650999784469604
YIL145C,YHR102W,0,0.14611745,0.12794965505599976,0.9760000109672546,0.6651999950408936
YHR110W,YJL115W,0,0.14551604,0.12793289124965668,0.9760000109672546,0.6653000116348267
YDR291W,YNR052C,0,0.14550662,0.1279161274433136,0.9760000109672546,0.6654000282287598
YBR016W,YIL010W,0,0.14475155,0.12789936363697052,0.9760000109672546,0.6654999852180481
YDR165W,YOR196C,0,0.1445651,0.12788259983062744,0.9760000109672546,0.6656000018119812
YGL126W,YGR058W,0,0.14398313,0.12786585092544556,0.9760000109672546,0.6657000184059143
YHR188C,YPR156C,0,0.14193225,0.12784910202026367,0.9760000109672546,0.6657999753952026
YLR167W,YIL009C-A,0,0.14088345,0.1278323531150818,0.9760000109672546,0.6658999919891357
YDR480W,YHR147C,0,0.14011812,0.1278156042098999,0.9760000109672546,0.6660000085830688
YLR332W,YOR174W,0,0.13947916,0.1277988702058792,0.9760000109672546,0.666100025177002
YGL097W,YLR006C,0,0.13920653,0.12778213620185852,0.9760000109672546,0.6661999821662903
YJR058C,YML026C,0,0.13733041,0.12776541709899902,0.9760000109672546,0.6662999987602234
YIL031W,YPR106W,0,0.13636994,0.12774869799613953,0.9760000109672546,0.6664000153541565
YKR067W,YDR479C,0,0.13608813,0.12773197889328003,0.9760000109672546,0.6664999723434448
YDR040C,YOR122C,0,0.13562715,0.12771525979042053,0.9760000109672546,0.6665999889373779
YER170W,YOR087W,0,0.13551497,0.12769854068756104,0.9760000109672546,0.666700005531311
YNL241C,YGL003C,0,0.13410985,0.12768183648586273,0.9760000109672546,0.6668000221252441
YHR062C,YOL002C,0,0.13398111,0.12766514718532562,0.9760000109672546,0.6668999791145325
YJR105W,YGL011C,0,0.13370872,0.12764844298362732,0.9760000109672546,0.6669999957084656
YJR105W,YKL079W,0,0.13368034,0.1276317536830902,0.9760000109672546,0.6671000123023987
YGL205W,YBR035C,0,0.13255775,0.1276150643825531,0.9760000109672546,0.6672000288963318
YDR322C-A,YOL088C,0,0.13252616,0.127598375082016,0.9760000109672546,0.6672999858856201
YGL137W,YLR193C,0,0.132496,0.12758170068264008,0.9760000109672546,0.6674000024795532
YIL105C,YLR323C,0,0.1319784,0.12756502628326416,0.9760000109672546,0.6675000190734863
YER003C,YNL242W,0,0.13182592,0.12754835188388824,0.9760000109672546,0.6675999760627747
YPR019W,YNL038W,0,0.13080275,0.12753169238567352,0.9760000109672546,0.6676999926567078
YDR314C,YJL165C,0,0.12891364,0.1275150179862976,0.9760000109672546,0.6678000092506409
YGL144C,YPL226W,0,0.12866378,0.12749837338924408,0.9760000109672546,0.667900025844574
YPL024W,YGL157W,0,0.12842798,0.12748171389102936,0.9760000109672546,0.6679999828338623
YPR018W,YKR099W,1,0.12769508,0.1275956630706787,0.9769999980926514,0.6679999828338623
YBL003C,YBR159W,0,0.12733638,0.127579003572464,0.9769999980926514,0.6680999994277954
YKR030W,YJL057C,0,0.12580097,0.12756234407424927,0.9769999980926514,0.6682000160217285
YGL020C,YML116W,0,0.125777,0.12754568457603455,0.9769999980926514,0.6682999730110168
YLL009C,YGL145W,0,0.12562335,0.12752903997898102,0.9769999980926514,0.66839998960495
YPL228W,YDR397C,0,0.12489474,0.1275123953819275,0.9769999980926514,0.6685000061988831
YLR220W,YAL014C,0,0.124105215,0.12749576568603516,0.9769999980926514,0.6686000227928162
YBR097W,YOR092W,0,0.12405884,0.12747912108898163,0.9769999980926514,0.6686999797821045
YDR354W,YDR311W,0,0.12371385,0.1274624913930893,0.9769999980926514,0.6687999963760376
YDR002W,YOR341W,0,0.123270035,0.12744586169719696,0.9769999980926514,0.6689000129699707
YLR008C,YLR110C,0,0.12235057,0.12742924690246582,0.9769999980926514,0.6690000295639038
YGL253W,YJR044C,0,0.12198615,0.1274126172065735,0.9769999980926514,0.6690999865531921
YGL029W,YER018C,0,0.120797396,0.12739601731300354,0.9769999980926514,0.6692000031471252
YKL028W,YDR270W,0,0.1188941,0.1273794025182724,0.9769999980926514,0.6693000197410583
YFR037C,YLR002C,0,0.118857145,0.12736278772354126,0.9769999980926514,0.6693999767303467
YIL126W,YKL198C,0,0.11865902,0.1273461878299713,0.9769999980926514,0.6694999933242798
YKL183W,YGR204W,0,0.117707014,0.12732960283756256,0.9769999980926514,0.6696000099182129
YDR040C,YGL020C,0,0.117512226,0.12731300294399261,0.9769999980926514,0.669700026512146
YDR303C,YHR147C,0,0.116672754,0.12729641795158386,0.9769999980926514,0.6697999835014343
YCL051W,YML055W,0,0.11632669,0.1272798329591751,0.9769999980926514,0.6699000000953674
YDR219C,YGL136C,0,0.1161145,0.12726324796676636,0.9769999980926514,0.6700000166893005
YDR279W,YIL010W,0,0.11531508,0.1272466778755188,0.9769999980926514,0.6700999736785889
YGR068C,YIL118W,0,0.115249395,0.12723010778427124,0.9769999980926514,0.670199990272522
YDR456W,YMR302C,0,0.11386371,0.12721353769302368,0.9769999980926514,0.6703000068664551
YJR009C,YMR257C,0,0.11364436,0.12719698250293732,0.9769999980926514,0.6704000234603882
YBR033W,YBR092C,0,0.113440275,0.12718042731285095,0.9769999980926514,0.6704999804496765
YGL032C,YOL033W,0,0.112805605,0.1271638721227646,0.9769999980926514,0.6705999970436096
YCR033W,YJR153W,0,0.11240792,0.12714731693267822,0.9769999980926514,0.6707000136375427
YNR027W,YBR130C,0,0.1120137,0.12713077664375305,0.9769999980926514,0.670799970626831
YDR456W,YDR421W,0,0.11124444,0.12711423635482788,0.9769999980926514,0.6708999872207642
YLR095C,YIR006C,0,0.110842586,0.1270976960659027,0.9769999980926514,0.6710000038146973
YDL160C,YJL207C,0,0.11081302,0.12708117067813873,0.9769999980926514,0.6711000204086304
YBL066C,YMR277W,0,0.1107502,0.12706463038921356,0.9769999980926514,0.6711999773979187
YBR295W,YIL167W,0,0.11043358,0.12704811990261078,0.9769999980926514,0.6712999939918518
YKL029C,YKR088C,0,0.110127926,0.1270315945148468,0.9769999980926514,0.6714000105857849
YGR218W,YBL061C,0,0.10934353,0.12701508402824402,0.9769999980926514,0.671500027179718
YOL122C,YIL056W,0,0.10785341,0.12699857354164124,0.9769999980926514,0.6715999841690063
YER045C,YHR092C,0,0.10783291,0.12698206305503845,0.9769999980926514,0.6717000007629395
YNL207W,YNL264C,0,0.10700798,0.12696556746959686,0.9769999980926514,0.6718000173568726
YJL145W,YDR139C,0,0.10651255,0.12694907188415527,0.9769999980926514,0.6718999743461609
YGR178C,YDR119W,0,0.10584891,0.12693257629871368,0.9769999980926514,0.671999990940094
YGR060W,YJR014W,0,0.1057291,0.1269160807132721,0.9769999980926514,0.6721000075340271
YHR158C,YGR220C,0,0.10530865,0.1268996000289917,0.9769999980926514,0.6722000241279602
YHR116W,YPR134W,0,0.104569316,0.1268831193447113,0.9769999980926514,0.6722999811172485
YIL136W,YNL327W,0,0.10372162,0.1268666386604309,0.9769999980926514,0.6723999977111816
YNL001W,YDR097C,0,0.103607774,0.1268501728773117,0.9769999980926514,0.6725000143051147
YGL126W,YBR161W,0,0.103348255,0.1268337070941925,0.9769999980926514,0.6725999712944031
YDR036C,YPL174C,0,0.101965666,0.1268172413110733,0.9769999980926514,0.6726999878883362
YCR016W,YHR104W,0,0.10174334,0.1268007755279541,0.9769999980926514,0.6728000044822693
YNL263C,YER164W,0,0.0998677,0.1267843246459961,0.9769999980926514,0.6729000210762024
YLR014C,YLR319C,0,0.099844456,0.12676787376403809,0.9769999980926514,0.6729999780654907
YBR097W,YOR007C,0,0.09956384,0.12675142288208008,0.9769999980926514,0.6730999946594238
YGR254W,YER070W,0,0.09930599,0.12673498690128326,0.9769999980926514,0.6732000112533569
YGR184C,YOL094C,0,0.09874272,0.12671855092048645,0.9769999980926514,0.67330002784729
YGR082W,YMR071C,0,0.0985198,0.12670211493968964,0.9769999980926514,0.6733999848365784
YGR132C,YBR213W,0,0.09804654,0.12668567895889282,0.9769999980926514,0.6735000014305115
YML072C,YDR343C,0,0.09780049,0.1266692578792572,0.9769999980926514,0.6736000180244446
YKR099W,YHR081W,1,0.096977234,0.12678247690200806,0.9779999852180481,0.6736000180244446
YLR432W,YLR238W,0,0.0968914,0.12676604092121124,0.9779999852180481,0.6736999750137329
YMR006C,YER176W,0,0.09647524,0.12674960494041443,0.9779999852180481,0.673799991607666
YNL169C,YML001W,0,0.09541118,0.1267331838607788,0.9779999852180481,0.6739000082015991
YCL054W,YLL024C,0,0.09503448,0.1267167627811432,0.9779999852180481,0.6740000247955322
YNL300W,YDL240W,0,0.093796015,0.12670035660266876,0.9779999852180481,0.6740999817848206
YLR459W,YLR144C,0,0.09377062,0.12668393552303314,0.9779999852180481,0.6741999983787537
YDR297W,YOL069W,0,0.092460155,0.12666752934455872,0.9779999852180481,0.6743000149726868
YMR125W,YNL264C,0,0.092440605,0.1266511231660843,0.9779999852180481,0.6743999719619751
YGL045W,YKL034W,0,0.09199667,0.12663473188877106,0.9779999852180481,0.6744999885559082
YCL011C,YDR169C,0,0.09088004,0.12661832571029663,0.9779999852180481,0.6746000051498413
YHR133C,YDR484W,0,0.090564966,0.1266019344329834,0.9779999852180481,0.6747000217437744
YIL043C,YCR068W,0,0.08890021,0.12658555805683136,0.9779999852180481,0.6747999787330627
YBR179C,YLR089C,0,0.08888197,0.12656916677951813,0.9779999852180481,0.6748999953269958
YAL053W,YJR017C,0,0.08807027,0.1265527904033661,0.9779999852180481,0.675000011920929
YJR093C,YMR009W,0,0.08801699,0.12653641402721405,0.9779999852180481,0.6751000285148621
YDL102W,YNL007C,0,0.0865798,0.1265200525522232,0.9779999852180481,0.6751999855041504
YCR053W,YHL025W,0,0.08654463,0.12650369107723236,0.9779999852180481,0.6753000020980835
YBR237W,YBL099W,0,0.085787416,0.12648732960224152,0.9779999852180481,0.6754000186920166
YDL139C,YOR233W,0,0.08560693,0.12647096812725067,0.9779999852180481,0.6754999756813049
YGL195W,YGL141W,0,0.0852747,0.12645462155342102,0.9779999852180481,0.675599992275238
YBR082C,YNL177C,0,0.08526838,0.12643827497959137,0.9779999852180481,0.6757000088691711
YJR108W,YGR162W,0,0.08433616,0.12642192840576172,0.9779999852180481,0.6758000254631042
YCL067C,YNL003C,0,0.084064245,0.12640558183193207,0.9779999852180481,0.6758999824523926
YHR205W,YGR191W,0,0.08398843,0.1263892501592636,0.9779999852180481,0.6759999990463257
YLR071C,YML092C,0,0.08305526,0.12637291848659515,0.9779999852180481,0.6761000156402588
YOL072W,YBR279W,1,0.081107974,0.12648579478263855,0.9789999723434448,0.6761000156402588
YGR286C,YMR048W,0,0.080042124,0.1264694482088089,0.9789999723434448,0.6761999726295471
YPL195W,YIL023C,0,0.07879579,0.12645311653614044,0.9789999723434448,0.6762999892234802
YIL111W,YPL173W,0,0.07779956,0.12643678486347198,0.9789999723434448,0.6764000058174133
YOR254C,YNR054C,0,0.0767473,0.12642045319080353,0.9789999723434448,0.6765000224113464
YGR156W,YML069W,0,0.075973034,0.12640413641929626,0.9789999723434448,0.6765999794006348
YGL022W,YJL121C,0,0.07592106,0.126387819647789,0.9789999723434448,0.6766999959945679
YOR254C,YDR477W,0,0.07522404,0.12637150287628174,0.9789999723434448,0.676800012588501
YOL020W,YBR107C,0,0.0745877,0.12635518610477448,0.9789999723434448,0.6769000291824341
YKL113C,YLR418C,1,0.07447302,0.12646792829036713,0.9800000190734863,0.6769000291824341
YPR082C,YHR207C,0,0.07417071,0.12645161151885986,0.9800000190734863,0.6769999861717224
YOL041C,YIL090W,0,0.074023366,0.1264352947473526,0.9800000190734863,0.6771000027656555
YMR261C,YEL032W,0,0.07374716,0.12641899287700653,0.9800000190734863,0.6772000193595886
YCL051W,YKR038C,0,0.07339573,0.12640267610549927,0.9800000190734863,0.677299976348877
YPL271W,YGR062C,0,0.07273722,0.1263863742351532,0.9800000190734863,0.6773999929428101
YEL003W,YGR289C,0,0.07167959,0.12637008726596832,0.9800000190734863,0.6775000095367432
YLR226W,YOR264W,0,0.071520686,0.12635378539562225,0.9800000190734863,0.6776000261306763
YLR096W,YGR224W,0,0.071032286,0.12633749842643738,0.9800000190734863,0.6776999831199646
YBR297W,YCL054W,0,0.06910658,0.1263212114572525,0.9800000190734863,0.6777999997138977
YCR079W,YBL054W,0,0.06903529,0.12630493938922882,0.9800000190734863,0.6779000163078308
YCR036W,YBR043C,0,0.06878078,0.12628865242004395,0.9800000190734863,0.6779999732971191
YPR122W,YOL094C,0,0.067866325,0.12627238035202026,0.9800000190734863,0.6780999898910522
YHR018C,YBR265W,0,0.06705332,0.12625612318515778,0.9800000190734863,0.6782000064849854
YNL051W,YKL048C,0,0.06552124,0.1262398511171341,0.9800000190734863,0.6783000230789185
YCL010C,YJR104C,0,0.0648433,0.1262235939502716,0.9800000190734863,0.6783999800682068
YGR261C,YBR154C,0,0.064425826,0.12620733678340912,0.9800000190734863,0.6784999966621399
YLR266C,YCR072C,0,0.063447,0.12619109451770782,0.9800000190734863,0.678600013256073
YHR133C,YOR049C,0,0.062937856,0.12617483735084534,0.9800000190734863,0.6786999702453613
YGR023W,YGR157W,0,0.062527895,0.12615859508514404,0.9800000190734863,0.6787999868392944
YBR021W,YEL034W,0,0.062078834,0.12614236772060394,0.9800000190734863,0.6789000034332275
YGR097W,YOL152W,0,0.060923696,0.12612612545490265,0.9800000190734863,0.6790000200271606
YLR119W,YDR486C,0,0.060588717,0.12610989809036255,0.9800000190734863,0.679099977016449
YBR193C,YOL088C,0,0.05681777,0.12609367072582245,0.9800000190734863,0.6791999936103821
YDR292C,YBR084W,0,0.056068182,0.12607744336128235,0.9800000190734863,0.6793000102043152
YJR093C,YDR169C,0,0.05606699,0.12606123089790344,0.9800000190734863,0.6794000267982483
YOL001W,YOR094W,0,0.055436373,0.12604501843452454,0.9800000190734863,0.6794999837875366
YGR033C,YGR249W,0,0.055263042,0.12602880597114563,0.9800000190734863,0.6796000003814697
YDR441C,YJL054W,0,0.05473566,0.12601260840892792,0.9800000190734863,0.6797000169754028
YPR067W,YLR034C,0,0.054450035,0.125996395945549,0.9800000190734863,0.6797999739646912
YCR033W,YIL049W,0,0.053830862,0.1259801983833313,0.9800000190734863,0.6798999905586243
YDR447C,YDL103C,0,0.053472996,0.12596401572227478,0.9800000190734863,0.6800000071525574
YDR255C,YGL196W,0,0.053252578,0.12594781816005707,0.9800000190734863,0.6801000237464905
YDR037W,YDR495C,0,0.052355528,0.12593163549900055,0.9800000190734863,0.6801999807357788
YOR028C,YHR024C,0,0.051868558,0.12591545283794403,0.9800000190734863,0.6802999973297119
YNL048W,YPL030W,0,0.049493432,0.1258992850780487,0.9800000190734863,0.680400013923645
YLR155C,YBL020W,0,0.04944849,0.1258831024169922,0.9800000190734863,0.6804999709129333
YER093C,YJL050W,0,0.04886818,0.12586693465709686,0.9800000190734863,0.6805999875068665
YGL133W,YNR037C,0,0.04808402,0.12585078179836273,0.9800000190734863,0.6807000041007996
YBL069W,YDL031W,0,0.04739237,0.1258346140384674,0.9800000190734863,0.6808000206947327
YOR028C,YLR364W,0,0.04721093,0.12581846117973328,0.9800000190734863,0.680899977684021
YFR053C,YLR345W,0,0.046631098,0.12580230832099915,0.9800000190734863,0.6809999942779541
YDR315C,YHR042W,0,0.046483397,0.1257861703634262,0.9800000190734863,0.6811000108718872
YJR110W,YPR140W,0,0.046139836,0.12577001750469208,0.9800000190734863,0.6812000274658203
YML054C,YNL029C,0,0.04604578,0.12575387954711914,0.9800000190734863,0.6812999844551086
YJR076C,YOR233W,0,0.04538107,0.1257377415895462,0.9800000190734863,0.6814000010490417
YMR199W,YKR052C,0,0.044142246,0.12572161853313446,0.9800000190734863,0.6815000176429749
YDR481C,YER042W,0,0.043454528,0.12570549547672272,0.9800000190734863,0.6815999746322632
YBR016W,YBR087W,0,0.042532206,0.12568937242031097,0.9800000190734863,0.6816999912261963
YGL139W,YAL062W,0,0.041147947,0.12567324936389923,0.9800000190734863,0.6818000078201294
YER081W,YMR236W,0,0.041037202,0.12565714120864868,0.9800000190734863,0.6819000244140625
YPR132W,YDL195W,0,0.04023564,0.12564103305339813,0.9800000190734863,0.6819999814033508
YPL133C,YDR450W,0,0.03973198,0.12562492489814758,0.9800000190734863,0.6820999979972839
YPL159C,YGL129C,0,0.03962159,0.12560881674289703,0.9800000190734863,0.682200014591217
YPL069C,YPR033C,0,0.038035154,0.12559272348880768,0.9800000190734863,0.6822999715805054
YBR046C,YPL262W,0,0.03796339,0.12557663023471832,0.9800000190734863,0.6823999881744385
YDR400W,YLR441C,0,0.037405252,0.12556053698062897,0.9800000190734863,0.6825000047683716
YMR116C,YAL021C,0,0.03613329,0.1255444586277008,0.9800000190734863,0.6826000213623047
YPL075W,YBR215W,0,0.036110878,0.12552836537361145,0.9800000190734863,0.682699978351593
YDR040C,YNR016C,0,0.03588605,0.12551230192184448,0.9800000190734863,0.6827999949455261
YDL149W,YJR090C,0,0.03538966,0.12549622356891632,0.9800000190734863,0.6829000115394592
YDL145C,YLR052W,0,0.034869313,0.12548016011714935,0.9800000190734863,0.6830000281333923
YIL122W,YDL207W,0,0.034564495,0.1254640817642212,0.9800000190734863,0.6830999851226807
YML055W,YGL137W,0,0.03409505,0.12544803321361542,0.9800000190734863,0.6832000017166138
YKL004W,YPR005C,0,0.03335619,0.12543196976184845,0.9800000190734863,0.6833000183105469
YGR086C,YGR215W,0,0.033302665,0.12541592121124268,0.9800000190734863,0.6833999752998352
YDR202C,YLR023C,0,0.032791853,0.1253998726606369,0.9800000190734863,0.6834999918937683
YMR298W,YJR065C,0,0.031362295,0.12538382411003113,0.9800000190734863,0.6836000084877014
YLR003C,YER019W,0,0.030893445,0.12536779046058655,0.9800000190734863,0.6837000250816345
YGL017W,YBR214W,0,0.030205011,0.12535175681114197,0.9800000190734863,0.6837999820709229
YOR033C,YML078W,0,0.029936433,0.1253357231616974,0.9800000190734863,0.683899998664856
YIR010W,YLR120C,0,0.029192328,0.1253196895122528,0.9800000190734863,0.6840000152587891
YDR085C,YDR011W,0,0.029044747,0.12530367076396942,0.9800000190734863,0.6840999722480774
YPL038W,YLR382C,0,0.02780807,0.12528765201568604,0.9800000190734863,0.6841999888420105
YHR098C,YPL178W,0,0.027074099,0.12527163326740265,0.9800000190734863,0.6843000054359436
YJL109C,YIL115C,0,0.027067184,0.12525562942028046,0.9800000190734863,0.6844000220298767
YDR462W,YDL178W,0,0.026832223,0.12523961067199707,0.9800000190734863,0.684499979019165
YHL004W,YJL127C,0,0.026330352,0.12522360682487488,0.9800000190734863,0.6845999956130981
YPL031C,YER044C,0,0.025933862,0.12520761787891388,0.9800000190734863,0.6847000122070312
YCR036W,YOL032W,0,0.02535808,0.1251916140317917,0.9800000190734863,0.6848000288009644
YDL174C,YNR052C,0,0.024507284,0.1251756250858307,0.9800000190734863,0.6848999857902527
YBR107C,YFR008W,0,0.0244143,0.1251596361398697,0.9800000190734863,0.6850000023841858
YLR011W,YIR021W,0,0.024333,0.12514366209506989,0.9800000190734863,0.6851000189781189
YOR039W,YOR130C,0,0.02418673,0.12512768805027008,0.9800000190734863,0.6851999759674072
YIL155C,YJR049C,0,0.022031188,0.12511171400547028,0.9800000190734863,0.6852999925613403
YMR161W,YPL175W,0,0.02173853,0.12509573996067047,0.9800000190734863,0.6854000091552734
YPR161C,YJL099W,0,0.020922184,0.12507976591587067,0.9800000190734863,0.6855000257492065
YDR237W,YBR273C,0,0.020861745,0.12506380677223206,0.9800000190734863,0.6855999827384949
YOR027W,YPR180W,0,0.01949656,0.12504784762859344,0.9800000190734863,0.685699999332428
YPR005C,YJR050W,0,0.019254208,0.12503188848495483,0.9800000190734863,0.6858000159263611
YLR466W,YML061C,1,0.018150568,0.12514351308345795,0.9810000061988831,0.6858000159263611
YPL249C-A,YAL010C,0,0.016831875,0.12512755393981934,0.9810000061988831,0.6858999729156494
YJR131W,YKR042W,0,0.015657187,0.12511159479618073,0.9810000061988831,0.6859999895095825
YIL031W,YOR259C,0,0.015455246,0.12509563565254211,0.9810000061988831,0.6861000061035156
YDL081C,YJL158C,0,0.014353514,0.1250796914100647,0.9810000061988831,0.6862000226974487
YPL008W,YPR037C,0,0.013999462,0.12506374716758728,0.9810000061988831,0.6862999796867371
YBL045C,YDL093W,0,0.013379574,0.12504780292510986,0.9810000061988831,0.6863999962806702
YLR017W,YKR022C,0,0.013018727,0.12503185868263245,0.9810000061988831,0.6865000128746033
YOR151C,YIL044C,0,0.012924433,0.12501592934131622,0.9810000061988831,0.6866000294685364
YBL057C,YIL069C,0,0.011882305,0.125,0.9810000061988831,0.6866999864578247
YMR121C,YOR125C,0,0.011470079,0.12498407810926437,0.9810000061988831,0.6868000030517578
YNL014W,YKL163W,0,0.01074481,0.12496815621852875,0.9810000061988831,0.6869000196456909
YOR266W,YPL256C,0,0.010577679,0.12495223432779312,0.9810000061988831,0.6869999766349792
YDR361C,YDL010W,0,0.009052277,0.12493631988763809,0.9810000061988831,0.6870999932289124
YDL020C,YAL019W,0,0.009003758,0.12492041289806366,0.9810000061988831,0.6872000098228455
YML072C,YNR045W,0,0.008829355,0.12490450590848923,0.9810000061988831,0.6873000264167786
YGL201C,YEL026W,0,0.008302569,0.12488860636949539,0.9810000061988831,0.6873999834060669
