Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR134C,YKR046C,0,0.0071160793,0.12487270683050156,0.9810000061988831,0.6875
YJL012C,YER172C,0,0.0069879293,0.12485681474208832,0.9810000061988831,0.6876000165939331
YDR346C,YMR164C,0,0.0069406033,0.12484093010425568,0.9810000061988831,0.6876999735832214
YOL017W,YPR033C,0,0.006723404,0.12482503801584244,0.9810000061988831,0.6877999901771545
YNR046W,YMR263W,0,0.006616354,0.1248091608285904,0.9810000061988831,0.6879000067710876
YER133W,YDR434W,0,0.006383896,0.12479328364133835,0.9810000061988831,0.6880000233650208
YPL023C,YBR273C,0,0.0047647953,0.1247774139046669,0.9810000061988831,0.6880999803543091
YPR075C,YDR051C,0,0.003825426,0.12476154416799545,0.9810000061988831,0.6881999969482422
YHR200W,YGR003W,0,0.0036537647,0.124745674431324,0.9810000061988831,0.6883000135421753
YML034W,YNL069C,0,0.003352046,0.12472981214523315,0.9810000061988831,0.6883999705314636
YDR011W,YDR128W,0,0.0024517775,0.1247139573097229,0.9810000061988831,0.6884999871253967
YFR046C,YNR059W,0,5.888939e-05,0.12469810247421265,0.9810000061988831,0.6886000037193298
YAL019W,YIL036W,0,-0.0004836321,0.12468225508928299,0.9810000061988831,0.6887000203132629
YER001W,YGL126W,0,-0.0010968447,0.12466641515493393,0.9810000061988831,0.6887999773025513
YFR044C,YPL019C,0,-0.001322031,0.12465057522058487,0.9810000061988831,0.6888999938964844
YGL005C,YML058W,0,-0.0019119978,0.12463473528623581,0.9810000061988831,0.6890000104904175
YNR052C,YER039C,0,-0.0039002895,0.12461890280246735,0.9810000061988831,0.6891000270843506
YIL017C,YOR236W,0,-0.0044031143,0.12460307031869888,0.9810000061988831,0.6891999840736389
YFR042W,YOR014W,0,-0.0050143003,0.12458725273609161,0.9810000061988831,0.689300000667572
YJL093C,YOR125C,0,-0.005103588,0.12457142770290375,0.9810000061988831,0.6894000172615051
YDR516C,YDR012W,0,-0.0052348375,0.12455561012029648,0.9810000061988831,0.6894999742507935
YDL145C,YKL140W,0,-0.006247759,0.1245397999882698,0.9810000061988831,0.6895999908447266
YPL106C,YJR025C,0,-0.0066441298,0.12452398985624313,0.9810000061988831,0.6897000074386597
YHR025W,YLR336C,0,-0.006715417,0.12450818717479706,0.9810000061988831,0.6898000240325928
YLR360W,YOR181W,0,-0.0069081783,0.12449238449335098,0.9810000061988831,0.6898999810218811
YKL185W,YDL207W,0,-0.007829428,0.1244765892624855,0.9810000061988831,0.6899999976158142
YDL144C,YEL020C,0,-0.008407831,0.12446079403162003,0.9810000061988831,0.6901000142097473
YDR201W,YBR035C,0,-0.010643721,0.12444500625133514,0.9810000061988831,0.6901999711990356
YOR130C,YDL136W,0,-0.011174679,0.12442922592163086,0.9810000061988831,0.6902999877929688
YBL088C,YDR096W,0,-0.011698246,0.12441344559192657,0.9810000061988831,0.6904000043869019
YBR014C,YDR303C,0,-0.012079477,0.12439766526222229,0.9810000061988831,0.690500020980835
YOR273C,YBR040W,0,-0.012503982,0.1243818923830986,0.9810000061988831,0.6905999779701233
YBR216C,YIL018W,0,-0.013357639,0.12436612695455551,0.9810000061988831,0.6906999945640564
YLR011W,YNL115C,0,-0.013865948,0.12435036152601242,0.9810000061988831,0.6908000111579895
YGR170W,YOR157C,0,-0.014237165,0.12433460354804993,0.9810000061988831,0.6909000277519226
YOR198C,YNL154C,0,-0.015163183,0.12431884557008743,0.9810000061988831,0.6909999847412109
YOR045W,YPL106C,0,-0.015258312,0.12430309504270554,0.9810000061988831,0.691100001335144
YML046W,YCR096C,0,-0.015375376,0.12428734451532364,0.9810000061988831,0.6912000179290771
YDL091C,YKR031C,0,-0.018975973,0.12427160143852234,0.9810000061988831,0.6912999749183655
YPR108W,YMR100W,0,-0.020233154,0.12425585836172104,0.9810000061988831,0.6913999915122986
YGR212W,YER148W,0,-0.021275759,0.12424012273550034,0.9810000061988831,0.6915000081062317
YJL047C,YNL156C,0,-0.02256465,0.12422438710927963,0.9810000061988831,0.6916000247001648
YJL080C,YKL086W,0,-0.023699045,0.12420865893363953,0.9810000061988831,0.6916999816894531
YNL094W,YMR207C,0,-0.02555418,0.12419293820858002,0.9810000061988831,0.6917999982833862
YGL079W,YLL013C,0,-0.025812149,0.12417721748352051,0.9810000061988831,0.6919000148773193
YDR071C,YDR047W,0,-0.025936365,0.124161496758461,0.9810000061988831,0.6919999718666077
YIL131C,YGR162W,0,-0.027114987,0.12414578348398209,0.9810000061988831,0.6920999884605408
YAL005C,YDR047W,0,-0.027702808,0.12413007766008377,0.9810000061988831,0.6922000050544739
YMR088C,YDR201W,0,-0.027796984,0.12411437183618546,0.9810000061988831,0.692300021648407
YOL064C,YMR233W,0,-0.02819419,0.12409867346286774,0.9810000061988831,0.6923999786376953
YLR034C,YKR088C,0,-0.028964043,0.12408297508955002,0.9810000061988831,0.6924999952316284
YJL020C,YLR006C,0,-0.029167414,0.1240672841668129,0.9810000061988831,0.6926000118255615
YBR191W,YOR115C,0,-0.030931473,0.12405159324407578,0.9810000061988831,0.6927000284194946
YLR200W,YDR084C,0,-0.03155303,0.12403590977191925,0.9810000061988831,0.692799985408783
YBL006C,YBL050W,0,-0.031553745,0.12402022629976273,0.9810000061988831,0.6929000020027161
YOR048C,YNL220W,0,-0.03159702,0.1240045502781868,0.9810000061988831,0.6930000185966492
YDR214W,YDR188W,0,-0.032195568,0.12398887425661087,0.9810000061988831,0.6930999755859375
YEL051W,YGR106C,0,-0.032246828,0.12397320568561554,0.9810000061988831,0.6931999921798706
YDL145C,YNL243W,0,-0.03259754,0.1239575445652008,0.9810000061988831,0.6933000087738037
YKL116C,YDR435C,0,-0.032717705,0.12394188344478607,0.9810000061988831,0.6934000253677368
YIL043C,YOR198C,0,-0.032937765,0.12392622232437134,0.9810000061988831,0.6934999823570251
YPL226W,YPR188C,0,-0.033467412,0.1239105686545372,0.9810000061988831,0.6935999989509583
YEL027W,YNL244C,0,-0.03492582,0.12389492243528366,0.9810000061988831,0.6937000155448914
YDR469W,YKL080W,0,-0.03634417,0.12387927621603012,0.9810000061988831,0.6937999725341797
YPL036W,YER164W,0,-0.036498785,0.12386363744735718,0.9810000061988831,0.6938999891281128
YJR161C,YNL068C,0,-0.036863327,0.12384799867868423,0.9810000061988831,0.6940000057220459
YDR489W,YBR161W,0,-0.037346244,0.12383236736059189,0.9810000061988831,0.694100022315979
YER172C,YHR143W-A,0,-0.03744173,0.12381673604249954,0.9810000061988831,0.6941999793052673
YPL186C,YPL171C,0,-0.03872609,0.12380111217498779,0.9810000061988831,0.6942999958992004
YIL014W,YBR087W,0,-0.039277792,0.12378548830747604,0.9810000061988831,0.6944000124931335
YBL055C,YDR294C,0,-0.03962636,0.12376987189054489,0.9810000061988831,0.6945000290870667
YCR017C,YOR202W,0,-0.041151762,0.12375425547361374,0.9810000061988831,0.694599986076355
YPR104C,YJR014W,0,-0.04116893,0.12373864650726318,0.9810000061988831,0.6947000026702881
YJL014W,YGR037C,0,-0.041417718,0.12372304499149323,0.9810000061988831,0.6948000192642212
YOR046C,YER123W,0,-0.042040586,0.12370744347572327,0.9810000061988831,0.6948999762535095
YLR403W,YBL069W,0,-0.04231453,0.12369184195995331,0.9810000061988831,0.6949999928474426
YNL316C,YLR246W,0,-0.04233861,0.12367624789476395,0.9810000061988831,0.6951000094413757
YML081C-A,YDR487C,0,-0.04240322,0.12366066128015518,0.9810000061988831,0.6952000260353088
YHR204W,YCL033C,0,-0.04316008,0.12364507466554642,0.9810000061988831,0.6952999830245972
YDL181W,YNL091W,0,-0.043417335,0.12362948805093765,0.9810000061988831,0.6953999996185303
YOR048C,YEL060C,0,-0.043979287,0.12361390888690948,0.9810000061988831,0.6955000162124634
YCL066W,YLR133W,0,-0.044695616,0.12359833717346191,0.9810000061988831,0.6955999732017517
YPR032W,YER068W,0,-0.045704007,0.12358276546001434,0.9810000061988831,0.6956999897956848
YHR141C,YLR364W,0,-0.045824885,0.12356720119714737,0.9810000061988831,0.6958000063896179
YMR022W,YNR032W,0,-0.04633534,0.1235516369342804,0.9810000061988831,0.695900022983551
YPR082C,YOR253W,0,-0.046342373,0.12353608012199402,0.9810000061988831,0.6959999799728394
YGR048W,YER029C,0,-0.046896935,0.12352052330970764,0.9810000061988831,0.6960999965667725
YDR155C,YDL108W,0,-0.047110915,0.12350497394800186,0.9810000061988831,0.6962000131607056
YIL129C,YFR041C,0,-0.04718995,0.12348942458629608,0.9810000061988831,0.6963000297546387
YGL166W,YPL170W,0,-0.047290683,0.1234738826751709,0.9810000061988831,0.696399986743927
YER142C,YGL120C,0,-0.047308087,0.12345834076404572,0.9810000061988831,0.6965000033378601
YOR329C,YBR114W,0,-0.047466993,0.12344280630350113,0.9810000061988831,0.6966000199317932
YGR257C,YKL135C,0,-0.04755664,0.12342727929353714,0.9810000061988831,0.6966999769210815
YDL146W,YER122C,0,-0.048107147,0.12341175228357315,0.9810000061988831,0.6967999935150146
YAR014C,YNL322C,0,-0.048345447,0.12339622527360916,0.9810000061988831,0.6969000101089478
YHR043C,YKL112W,0,-0.04886484,0.12338070571422577,0.9810000061988831,0.6970000267028809
YHR196W,YJL123C,0,-0.04940605,0.12336519360542297,0.9810000061988831,0.6970999836921692
YML129C,YKR014C,0,-0.049693108,0.12334968149662018,0.9810000061988831,0.6972000002861023
YLR045C,YHR165C,0,-0.049763203,0.12333416938781738,0.9810000061988831,0.6973000168800354
YDR177W,YDL008W,0,-0.050029755,0.12331866472959518,0.9810000061988831,0.6973999738693237
YMR012W,YAL030W,0,-0.051394343,0.12330316752195358,0.9810000061988831,0.6974999904632568
YBL056W,YJR161C,0,-0.051576972,0.12328767031431198,0.9810000061988831,0.6976000070571899
YDR040C,YHR205W,0,-0.051778555,0.12327218055725098,0.9810000061988831,0.697700023651123
YDR532C,YHR188C,0,-0.05399847,0.12325669080018997,0.9810000061988831,0.6977999806404114
YNL112W,YPL128C,0,-0.055406094,0.12324120849370956,0.9810000061988831,0.6978999972343445
YPR016C,YKR061W,0,-0.055795312,0.12322572618722916,0.9810000061988831,0.6980000138282776
YAR014C,YPR184W,0,-0.0559448,0.12321025133132935,0.9810000061988831,0.6980999708175659
YGL048C,YDR308C,0,-0.056343794,0.12319477647542953,0.9810000061988831,0.698199987411499
YBL057C,YER124C,0,-0.056431532,0.12317930907011032,0.9810000061988831,0.6983000040054321
YPL006W,YDR236C,0,-0.0571903,0.12316384166479111,0.9810000061988831,0.6984000205993652
YLR361C,YLR193C,0,-0.05737996,0.12314838171005249,0.9810000061988831,0.6984999775886536
YPL012W,YOR197W,0,-0.058374763,0.12313292175531387,0.9810000061988831,0.6985999941825867
YBR023C,YGR204W,0,-0.058450222,0.12311746925115585,0.9810000061988831,0.6987000107765198
YLR010C,YER086W,0,-0.05983329,0.12310201674699783,0.9810000061988831,0.6988000273704529
YGL020C,YGL224C,0,-0.05996859,0.12308657169342041,0.9810000061988831,0.6988999843597412
YLL039C,YCL001W,0,-0.060133457,0.12307113409042358,0.9810000061988831,0.6990000009536743
YDR039C,YML034W,0,-0.060559273,0.12305569648742676,0.9810000061988831,0.6991000175476074
YKL140W,YJR001W,0,-0.061122894,0.12304025888442993,0.9810000061988831,0.6991999745368958
YER048C,YOL021C,0,-0.06123185,0.1230248287320137,0.9810000061988831,0.6992999911308289
YDR258C,YNL014W,0,-0.061796665,0.12300940603017807,0.9810000061988831,0.699400007724762
YJR095W,YKL120W,0,-0.06259978,0.12299398332834244,0.9810000061988831,0.6995000243186951
YMR063W,YDL229W,0,-0.06314278,0.1229785606265068,0.9810000061988831,0.6995999813079834
YOR122C,YDL030W,0,-0.06439352,0.12296314537525177,0.9810000061988831,0.6996999979019165
YKL069W,YBR286W,0,-0.06510782,0.12294773757457733,0.9810000061988831,0.6998000144958496
YOR363C,YEL058W,0,-0.06543255,0.1229323297739029,0.9810000061988831,0.6998999714851379
YPL215W,YBL035C,0,-0.0656085,0.12291692942380905,0.9810000061988831,0.699999988079071
YGR159C,YNL009W,0,-0.06604123,0.12290152907371521,0.9810000061988831,0.7001000046730042
YKL040C,YEL016C,0,-0.06736195,0.12288613617420197,0.9810000061988831,0.7002000212669373
YGL124C,YHR143W,0,-0.06751943,0.12287074327468872,0.9810000061988831,0.7002999782562256
YMR243C,YBR264C,0,-0.067546725,0.12285535037517548,0.9810000061988831,0.7003999948501587
YLR361C,YBR142W,0,-0.06779921,0.12283997237682343,0.9810000061988831,0.7005000114440918
YDR052C,YDR487C,0,-0.06787968,0.12282458692789078,0.9810000061988831,0.7006000280380249
YOL001W,YDR176W,0,-0.06797135,0.12280921638011932,0.9810000061988831,0.7006999850273132
YAR019C,YGR078C,0,-0.06806326,0.12279383838176727,0.9810000061988831,0.7008000016212463
YCR096C,YBR171W,0,-0.06982863,0.12277847528457642,0.9810000061988831,0.7009000182151794
YNL098C,YJR161C,0,-0.071823,0.12276311218738556,0.9810000061988831,0.7009999752044678
YMR043W,YIL065C,0,-0.072445154,0.1227477490901947,0.9810000061988831,0.7010999917984009
YJL210W,YER102W,0,-0.07254362,0.12273239344358444,0.9810000061988831,0.701200008392334
YMR153W,YIL010W,0,-0.07256305,0.12271703779697418,0.9810000061988831,0.7013000249862671
YDR516C,YGL106W,0,-0.07356405,0.12270168960094452,0.9810000061988831,0.7013999819755554
YDR224C,YDR463W,0,-0.07385087,0.12268634140491486,0.9810000061988831,0.7014999985694885
YDR359C,YGL012W,0,-0.07439101,0.12267100065946579,0.9810000061988831,0.7016000151634216
YKL212W,YBL020W,0,-0.076603055,0.12265566736459732,0.9810000061988831,0.70169997215271
YDR529C,YMR036C,0,-0.07725167,0.12264032661914825,0.9810000061988831,0.7017999887466431
YLR196W,YDR463W,0,-0.077862024,0.12262500077486038,0.9810000061988831,0.7019000053405762
YBR133C,YGR124W,0,-0.078060746,0.12260967493057251,0.9810000061988831,0.7020000219345093
YNL336W,YNL068C,0,-0.078211784,0.12259434908628464,0.9810000061988831,0.7020999789237976
YGL139W,YFL022C,0,-0.07876372,0.12257903069257736,0.9810000061988831,0.7021999955177307
YLR371W,YCL063W,0,-0.07909787,0.12256371974945068,0.9810000061988831,0.7023000121116638
YMR256C,YHR028C,0,-0.079298496,0.122548408806324,0.9810000061988831,0.7024000287055969
YDL235C,YOL002C,0,-0.07935977,0.12253309786319733,0.9810000061988831,0.7024999856948853
YMR081C,YPR065W,0,-0.08100307,0.12251779437065125,0.9810000061988831,0.7026000022888184
YDR168W,YPL235W,0,-0.08101058,0.12250249832868576,0.9810000061988831,0.7027000188827515
YML130C,YDR345C,0,-0.08155215,0.12248720228672028,0.9810000061988831,0.7027999758720398
YLR136C,YLR448W,0,-0.081762075,0.12247191369533539,0.9810000061988831,0.7028999924659729
YJL094C,YLL015W,0,-0.08179605,0.1224566251039505,0.9810000061988831,0.703000009059906
YBR086C,YER096W,0,-0.082606316,0.12244133651256561,0.9810000061988831,0.7031000256538391
YLR396C,YNL183C,0,-0.08294797,0.12242605537176132,0.9810000061988831,0.7031999826431274
YMR233W,YER026C,0,-0.08365309,0.12241078168153763,0.9810000061988831,0.7032999992370605
YDR316W,YPL117C,0,-0.08465719,0.12239550799131393,0.9810000061988831,0.7034000158309937
YKL143W,YDR118W,0,-0.08503711,0.12238024175167084,0.9810000061988831,0.703499972820282
YOL152W,YGR231C,0,-0.08509612,0.12236497551202774,0.9810000061988831,0.7035999894142151
YBR049C,YHR018C,0,-0.08523178,0.12234971672296524,0.9810000061988831,0.7037000060081482
YKL212W,YOR076C,0,-0.08620548,0.12233445793390274,0.9810000061988831,0.7038000226020813
YER004W,YKL091C,0,-0.086263895,0.12231919914484024,0.9810000061988831,0.7038999795913696
YDL065C,YDL060W,0,-0.08640206,0.12230395525693893,0.9810000061988831,0.7039999961853027
YGR286C,YER112W,0,-0.087221146,0.12228870391845703,0.9810000061988831,0.7041000127792358
YER155C,YJR016C,0,-0.08837581,0.12227346748113632,0.9810000061988831,0.704200029373169
YIL093C,YJL154C,0,-0.08906937,0.12225822359323502,0.9810000061988831,0.7042999863624573
YGL043W,YHR105W,0,-0.08917713,0.1222429871559143,0.9810000061988831,0.7044000029563904
YLL011W,YGR054W,0,-0.0893327,0.1222277581691742,0.9810000061988831,0.7045000195503235
YAL013W,YDR435C,0,-0.08941436,0.12221252918243408,0.9810000061988831,0.7045999765396118
YDL235C,YPR065W,0,-0.09043729,0.12219730764627457,0.9810000061988831,0.7046999931335449
YDR039C,YIL030C,0,-0.091549635,0.12218209356069565,0.9810000061988831,0.704800009727478
YKL043W,YDR368W,0,-0.09262562,0.12216687202453613,0.9810000061988831,0.7049000263214111
YER155C,YGR061C,0,-0.09321976,0.12215166538953781,0.9810000061988831,0.7049999833106995
YER074W-A,YNL229C,0,-0.09351015,0.12213645130395889,0.9810000061988831,0.7050999999046326
YML012W,YOR380W,0,-0.09445727,0.12212125211954117,0.9810000061988831,0.7052000164985657
YPR186C,YBL040C,0,-0.09582889,0.12210605293512344,0.9810000061988831,0.705299973487854
YPR114W,YMR036C,0,-0.095992684,0.12209085375070572,0.9810000061988831,0.7053999900817871
YHR072W,YHR194W,0,-0.09604585,0.12207566201686859,0.9810000061988831,0.7055000066757202
YLR371W,YIL011W,0,-0.09636402,0.12206047028303146,0.9810000061988831,0.7056000232696533
YJR131W,YCR096C,0,-0.09849203,0.12204528599977493,0.9810000061988831,0.7056999802589417
YCR091W,YOR236W,0,-0.09849596,0.1220301017165184,0.9810000061988831,0.7057999968528748
YBR082C,YCL011C,0,-0.09926033,0.12201492488384247,0.9810000061988831,0.7059000134468079
YEL034W,YMR318C,0,-0.09943104,0.12199974805116653,0.9810000061988831,0.7059999704360962
YJR068W,YMR285C,0,-0.09978306,0.1219845786690712,0.9810000061988831,0.7060999870300293
YGR014W,YFL037W,0,-0.100125074,0.12196941673755646,0.9810000061988831,0.7062000036239624
YNL292W,YLR240W,0,-0.100859165,0.12195425480604172,0.9810000061988831,0.7063000202178955
YLL031C,YOR149C,0,-0.101270676,0.12193909287452698,0.9810000061988831,0.7063999772071838
YDL160C,YDL194W,0,-0.10137856,0.12192393839359283,0.9810000061988831,0.7064999938011169
YBR280C,YPL161C,0,-0.10248661,0.12190878391265869,0.9810000061988831,0.70660001039505
YHR165C,YIL009C-A,0,-0.10292423,0.12189363688230515,0.9810000061988831,0.7067000269889832
YBL060W,YBR291C,0,-0.10323405,0.1218784973025322,0.9810000061988831,0.7067999839782715
YDR382W,YDL230W,0,-0.10332084,0.12186335772275925,0.9810000061988831,0.7069000005722046
YNL025C,YER068W,0,-0.10357022,0.1218482181429863,0.9810000061988831,0.7070000171661377
YOR119C,YOR357C,0,-0.10403013,0.12183308601379395,0.9810000061988831,0.707099974155426
YHR114W,YPL019C,0,-0.10443938,0.12181795388460159,0.9810000061988831,0.7071999907493591
YLR260W,YGR245C,0,-0.10501289,0.12180282920598984,0.9810000061988831,0.7073000073432922
YML098W,YOL140W,0,-0.105415106,0.12178771197795868,0.9810000061988831,0.7074000239372253
YOL147C,YDR465C,0,-0.105657935,0.12177259474992752,0.9810000061988831,0.7074999809265137
YER072W,YOR101W,0,-0.10597086,0.12175747752189636,0.9810000061988831,0.7075999975204468
YLR324W,YNL268W,0,-0.106974244,0.1217423677444458,0.9810000061988831,0.7077000141143799
YEL046C,YLR410W,0,-0.1073997,0.12172725796699524,0.9810000061988831,0.7077999711036682
YIL051C,YLR233C,0,-0.107804894,0.12171215564012527,0.9810000061988831,0.7078999876976013
YDR190C,YPR086W,0,-0.107874036,0.12169706076383591,0.9810000061988831,0.7080000042915344
YIL148W,YOR319W,0,-0.10800815,0.12168196588754654,0.9810000061988831,0.7081000208854675
YKL192C,YFL047W,0,-0.10818207,0.12166687101125717,0.9810000061988831,0.7081999778747559
YKL146W,YKR024C,0,-0.108418226,0.1216517835855484,0.9810000061988831,0.708299994468689
YGR121C,YIL027C,0,-0.10874498,0.12163670361042023,0.9810000061988831,0.7084000110626221
YER099C,YJR065C,0,-0.11047244,0.12162162363529205,0.9810000061988831,0.7085000276565552
YNR032W,YJL002C,0,-0.11054051,0.12160654366016388,0.9810000061988831,0.7085999846458435
YBR110W,YDR466W,0,-0.11080098,0.1215914711356163,0.9810000061988831,0.7087000012397766
YJR150C,YJR064W,0,-0.111480236,0.12157640606164932,0.9810000061988831,0.7088000178337097
YJR077C,YHR200W,0,-0.11262286,0.12156134098768234,0.9810000061988831,0.708899974822998
YDL092W,YMR202W,0,-0.11265218,0.12154627591371536,0.9810000061988831,0.7089999914169312
YJL167W,YCR047C,0,-0.11335492,0.12153121829032898,0.9810000061988831,0.7091000080108643
YOR043W,YGL006W,0,-0.114758015,0.1215161681175232,0.9810000061988831,0.7092000246047974
YER120W,YEL039C,0,-0.11498773,0.12150111794471741,0.9810000061988831,0.7092999815940857
YIL022W,YLR096W,0,-0.11541462,0.12148606777191162,0.9810000061988831,0.7093999981880188
YOR372C,YER069W,0,-0.11551142,0.12147102504968643,0.9810000061988831,0.7095000147819519
YML004C,YKL184W,0,-0.11588371,0.12145598977804184,0.9810000061988831,0.7095999717712402
YOR119C,YJL183W,0,-0.11763835,0.12144094705581665,0.9810000061988831,0.7096999883651733
YCR091W,YNR007C,0,-0.11772609,0.12142591923475266,0.9810000061988831,0.7098000049591064
YDL143W,YLR336C,0,-0.117785215,0.12141089141368866,0.9810000061988831,0.7099000215530396
YOR207C,YDR510W,0,-0.119668245,0.12139586359262466,0.9810000061988831,0.7099999785423279
YGR083C,YJL115W,0,-0.12007201,0.12138084322214127,0.9810000061988831,0.710099995136261
YLR450W,YML129C,0,-0.12070751,0.12136583030223846,0.9810000061988831,0.7102000117301941
YDL229W,YIL106W,0,-0.1208297,0.12135081738233566,0.9810000061988831,0.7103000283241272
YOR073W,YLR186W,0,-0.12097156,0.12133580446243286,0.9810000061988831,0.7103999853134155
YOR061W,YPL152W,0,-0.12101662,0.12132079899311066,0.9810000061988831,0.7105000019073486
YOR048C,YPR184W,0,-0.12112713,0.12130580097436905,0.9810000061988831,0.7106000185012817
YML022W,YOR080W,0,-0.12120247,0.12129080295562744,0.9810000061988831,0.7106999754905701
YJR044C,YGR030C,0,-0.12166071,0.12127580493688583,0.9810000061988831,0.7107999920845032
YIR033W,YGL198W,0,-0.12166977,0.12126081436872482,0.9810000061988831,0.7109000086784363
YCL016C,YDL025C,0,-0.12168014,0.12124583125114441,0.9810000061988831,0.7110000252723694
YPL178W,YNL315C,0,-0.12179065,0.121230848133564,0.9810000061988831,0.7110999822616577
YEL005C,YOR195W,0,-0.121800184,0.12121586501598358,0.9810000061988831,0.7111999988555908
YEL021W,YLL024C,0,-0.122199535,0.12120088934898376,0.9810000061988831,0.7113000154495239
YGR157W,YIL109C,0,-0.122374535,0.12118591368198395,0.9810000061988831,0.7113999724388123
YFL034C-B,YML093W,0,-0.12249851,0.12117094546556473,0.9810000061988831,0.7114999890327454
YMR207C,YBR109C,0,-0.12277365,0.1211559846997261,0.9810000061988831,0.7116000056266785
YLR170C,YHL031C,0,-0.12293565,0.12114102393388748,0.9810000061988831,0.7117000222206116
YNL133C,YJL125C,0,-0.1232152,0.12112606316804886,0.9810000061988831,0.7117999792098999
YIR006C,YER083C,0,-0.12352812,0.12111110985279083,0.9810000061988831,0.711899995803833
YLR388W,YIR017C,0,-0.123862624,0.1210961639881134,0.9810000061988831,0.7120000123977661
YJL036W,YBR296C,0,-0.12395573,0.12108121812343597,0.9810000061988831,0.7121000289916992
YKR092C,YAL032C,0,-0.124506235,0.12106627225875854,0.9810000061988831,0.7121999859809875
YBR068C,YOL008W,0,-0.12470341,0.12105133384466171,0.9810000061988831,0.7123000025749207
YPL224C,YLR318W,0,-0.12513399,0.12103639543056488,0.9810000061988831,0.7124000191688538
YLR134W,YBL055C,0,-0.12548816,0.12102146446704865,0.9810000061988831,0.7124999761581421
YBL071W-A,YBR166C,0,-0.12620544,0.121006540954113,0.9810000061988831,0.7125999927520752
YDL207W,YHR197W,0,-0.12657392,0.12099160999059677,0.9810000061988831,0.7127000093460083
YDL174C,YPL270W,0,-0.12805593,0.12097669392824173,0.9810000061988831,0.7128000259399414
YPL169C,YLR038C,0,-0.12879694,0.12096177786588669,0.9810000061988831,0.7128999829292297
YNL292W,YIL027C,0,-0.12928295,0.12094686180353165,0.9810000061988831,0.7129999995231628
YDR468C,YLL018C,0,-0.12994051,0.1209319531917572,0.9810000061988831,0.713100016117096
YNR027W,YOR321W,0,-0.13180327,0.12091704457998276,0.9810000061988831,0.7131999731063843
YOL077W-A,YGR172C,0,-0.13306785,0.12090214341878891,0.9810000061988831,0.7132999897003174
YKL135C,YDR412W,0,-0.13364232,0.12088724225759506,0.9810000061988831,0.7134000062942505
YLR248W,YBR058C-A,0,-0.13393068,0.12087234854698181,0.9810000061988831,0.7135000228881836
YIL117C,YOR033C,0,-0.13393736,0.12085746228694916,0.9810000061988831,0.7135999798774719
YLR459W,YPL004C,0,-0.13476181,0.12084256857633591,0.9810000061988831,0.713699996471405
YPL103C,YLR409C,0,-0.13504052,0.12082768976688385,0.9810000061988831,0.7138000130653381
YDR390C,YNL251C,0,-0.13528466,0.1208128109574318,0.9810000061988831,0.7139000296592712
YLR083C,YCR028C,0,-0.13537085,0.12079793214797974,0.9810000061988831,0.7139999866485596
YPR017C,YNL093W,0,-0.13553739,0.12078306078910828,0.9810000061988831,0.7141000032424927
YPL148C,YGR002C,0,-0.13578928,0.12076818943023682,0.9810000061988831,0.7142000198364258
YDR322C-A,YKL052C,0,-0.13581848,0.12075332552194595,0.9810000061988831,0.7142999768257141
YJL208C,YGL173C,1,-0.13643467,0.12086153775453568,0.9819999933242798,0.7142999768257141
YBR060C,YPL220W,0,-0.1368109,0.12084666639566422,0.9819999933242798,0.7143999934196472
YFL034C-B,YPL028W,0,-0.13711917,0.12083179503679276,0.9819999933242798,0.7145000100135803
YHR142W,YJL156C,0,-0.137434,0.12081693112850189,0.9819999933242798,0.7146000266075134
YNL123W,YNL315C,0,-0.13798594,0.12080206722021103,0.9819999933242798,0.7146999835968018
