Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR161C,YNL149C,0,-0.13800442,0.12078721076250076,0.9819999933242798,0.7148000001907349
YDR468C,YIL109C,0,-0.13821816,0.1207723543047905,0.9819999933242798,0.714900016784668
YDR287W,YDR503C,0,-0.13858378,0.12075749784708023,0.9819999933242798,0.7149999737739563
YNL039W,YEL027W,0,-0.13858509,0.12074265629053116,0.9819999933242798,0.7150999903678894
YDR538W,YNL209W,0,-0.1408428,0.12072780728340149,0.9819999933242798,0.7152000069618225
YMR298W,YPR131C,0,-0.14129782,0.12071296572685242,0.9819999933242798,0.7153000235557556
YBR048W,YPL028W,0,-0.14206302,0.12069813162088394,0.9819999933242798,0.715399980545044
YNR022C,YKL040C,0,-0.14239836,0.12068329751491547,0.9819999933242798,0.715499997138977
YBL003C,YNL189W,0,-0.14337778,0.12066847085952759,0.9819999933242798,0.7156000137329102
YOR312C,YHL009C,0,-0.1435976,0.12065364420413971,0.9819999933242798,0.7156999707221985
YNL001W,YOL094C,0,-0.14409113,0.12063881754875183,0.9819999933242798,0.7157999873161316
YJR065C,YOL148C,0,-0.14493382,0.12062399834394455,0.9819999933242798,0.7159000039100647
YER123W,YLL024C,0,-0.14556599,0.12060918658971786,0.9819999933242798,0.7160000205039978
YOR078W,YLR188W,0,-0.14644563,0.12059437483549118,0.9819999933242798,0.7160999774932861
YCL051W,YGR087C,0,-0.14751816,0.12057957053184509,0.9819999933242798,0.7161999940872192
YJL044C,YNL041C,0,-0.14859521,0.120564766228199,0.9819999933242798,0.7163000106811523
YGR004W,YKL157W,0,-0.14994216,0.12054996192455292,0.9819999933242798,0.7164000272750854
YER114C,YMR158W,0,-0.15168369,0.12053516507148743,0.9819999933242798,0.7164999842643738
YDR036C,YDR421W,0,-0.15331459,0.12052037566900253,0.9819999933242798,0.7166000008583069
YGR057C,YPL206C,0,-0.15367746,0.12050558626651764,0.9819999933242798,0.71670001745224
YGL020C,YIL017C,0,-0.15373254,0.12049079686403275,0.9819999933242798,0.7167999744415283
YBL024W,YOL078W,0,-0.15509331,0.12047601491212845,0.9819999933242798,0.7168999910354614
YOL138C,YDR086C,0,-0.1557287,0.12046123296022415,0.9819999933242798,0.7170000076293945
YDR051C,YGR162W,0,-0.15755379,0.12044645845890045,0.9819999933242798,0.7171000242233276
YOR179C,YOL154W,0,-0.1580286,0.12043169140815735,0.9819999933242798,0.717199981212616
YIL147C,YBL002W,0,-0.15871787,0.12041692435741425,0.9819999933242798,0.7172999978065491
YBL066C,YLR003C,0,-0.15911353,0.12040215730667114,0.9819999933242798,0.7174000144004822
YMR175W,YMR043W,0,-0.15960586,0.12038739770650864,0.9819999933242798,0.7174999713897705
YKL060C,YOR201C,0,-0.1602912,0.12037263810634613,0.9819999933242798,0.7175999879837036
YIL147C,YIL118W,0,-0.1611557,0.12035788595676422,0.9819999933242798,0.7177000045776367
YNR007C,YJL133W,0,-0.16211283,0.12034313380718231,0.9819999933242798,0.7178000211715698
YHR064C,YGR106C,0,-0.16214907,0.120328389108181,0.9819999933242798,0.7178999781608582
YNL169C,YOR171C,0,-0.1621728,0.12031365185976028,0.9819999933242798,0.7179999947547913
YBL064C,YFR041C,0,-0.1622374,0.12029890716075897,0.9819999933242798,0.7181000113487244
YPL220W,YGR191W,0,-0.16286933,0.12028417736291885,0.9819999933242798,0.7182000279426575
YFR040W,YKL216W,0,-0.1631496,0.12026944011449814,0.9819999933242798,0.7182999849319458
YBR123C,YJL177W,0,-0.1640513,0.12025471776723862,0.9819999933242798,0.7184000015258789
YKL154W,YJL041W,0,-0.1640842,0.1202399879693985,0.9819999933242798,0.718500018119812
YPL045W,YMR230W,0,-0.16570711,0.12022526562213898,0.9819999933242798,0.7185999751091003
YGR002C,YMR105C,0,-0.16689515,0.12021055072546005,0.9819999933242798,0.7186999917030334
YOR252W,YHR193C,0,-0.16690516,0.12019583582878113,0.9819999933242798,0.7188000082969666
YER119C,YDR293C,0,-0.16725612,0.1201811283826828,0.9819999933242798,0.7189000248908997
YIL103W,YGL213C,0,-0.16749847,0.12016642093658447,0.9819999933242798,0.718999981880188
YKL150W,YHR154W,0,-0.16963351,0.12015172094106674,0.9819999933242798,0.7190999984741211
YPL118W,YPL138C,0,-0.16984153,0.12013702094554901,0.9819999933242798,0.7192000150680542
YER027C,YDR424C,0,-0.17025948,0.12012232095003128,0.9819999933242798,0.7192999720573425
YKL101W,YML026C,0,-0.17113256,0.12010762840509415,0.9819999933242798,0.7193999886512756
YMR116C,YKL040C,0,-0.1718936,0.12009294331073761,0.9819999933242798,0.7195000052452087
YPL160W,YLR207W,0,-0.17210913,0.12007825821638107,0.9819999933242798,0.7196000218391418
YGR262C,YPR005C,0,-0.17283893,0.12006358057260513,0.9819999933242798,0.7196999788284302
YJL080C,YKL052C,0,-0.17315853,0.1200489029288292,0.9819999933242798,0.7197999954223633
YER159C,YFL008W,0,-0.17321014,0.12003422528505325,0.9819999933242798,0.7199000120162964
YPR029C,YBR086C,0,-0.17329788,0.12001955509185791,0.9819999933242798,0.7200000286102295
YGR138C,YBR280C,0,-0.1738987,0.12000488489866257,0.9819999933242798,0.7200999855995178
YAL041W,YLL024C,0,-0.1739577,0.11999022215604782,0.9819999933242798,0.7202000021934509
YPL235W,YCR053W,0,-0.17397094,0.11997556686401367,0.9819999933242798,0.720300018787384
YDR347W,YMR092C,0,-0.17399156,0.11996091157197952,0.9819999933242798,0.7203999757766724
YLR085C,YGL025C,0,-0.17467737,0.11994625627994537,0.9819999933242798,0.7204999923706055
YHR152W,YPR108W,0,-0.17482412,0.11993160843849182,0.9819999933242798,0.7206000089645386
YDL174C,YDR435C,0,-0.17534637,0.11991696059703827,0.9819999933242798,0.7207000255584717
YBR199W,YPL137C,0,-0.1754309,0.11990232020616531,0.9819999933242798,0.72079998254776
YGL210W,YDR212W,0,-0.17623568,0.11988767981529236,0.9819999933242798,0.7208999991416931
YMR002W,YDR448W,0,-0.1764003,0.119873046875,0.9819999933242798,0.7210000157356262
YLR216C,YML086C,0,-0.17747867,0.11985841393470764,0.9819999933242798,0.7210999727249146
YJL159W,YBL031W,0,-0.17800307,0.11984378844499588,0.9819999933242798,0.7211999893188477
YLR083C,YAL044C,0,-0.17900038,0.11982916295528412,0.9819999933242798,0.7213000059127808
YFL034C-A,YPR016C,0,-0.17935884,0.11981454491615295,0.9819999933242798,0.7214000225067139
YNL145W,YOR290C,0,-0.18100238,0.11979992687702179,0.9819999933242798,0.7214999794960022
YMR067C,YGR191W,0,-0.18111396,0.11978531628847122,0.9819999933242798,0.7215999960899353
YPR188C,YML005W,0,-0.18170238,0.11977070569992065,0.9819999933242798,0.7217000126838684
YJL204C,YBR104W,0,-0.18250465,0.11975609511137009,0.9819999933242798,0.7218000292778015
YGR152C,YNL257C,0,-0.18261874,0.11974149197340012,0.9819999933242798,0.7218999862670898
YAL015C,YLR355C,0,-0.18294764,0.11972689628601074,0.9819999933242798,0.722000002861023
YJL159W,YDL192W,0,-0.18404937,0.11971230059862137,0.9819999933242798,0.722100019454956
YML013W,YPR017C,0,-0.18430555,0.119697704911232,0.9819999933242798,0.7221999764442444
YMR278W,YBR039W,0,-0.18626678,0.11968311667442322,0.9819999933242798,0.7222999930381775
YDR202C,YBR156C,0,-0.18667197,0.11966853588819504,0.9819999933242798,0.7224000096321106
YAL011W,YHL003C,0,-0.18741763,0.11965395510196686,0.9819999933242798,0.7225000262260437
YDR036C,YGL011C,0,-0.18762076,0.11963937431573868,0.9819999933242798,0.722599983215332
YDL085W,YER118C,0,-0.18798327,0.1196248009800911,0.9819999933242798,0.7226999998092651
YDL113C,YOL149W,0,-0.18819344,0.11961023509502411,0.9819999933242798,0.7228000164031982
YFL039C,YIR026C,0,-0.18835044,0.11959566175937653,0.9819999933242798,0.7228999733924866
YLR238W,YOL095C,0,-0.18929791,0.11958110332489014,0.9819999933242798,0.7229999899864197
YDR087C,YGL084C,0,-0.18956733,0.11956653743982315,0.9819999933242798,0.7231000065803528
YML064C,YGR172C,0,-0.19008327,0.11955198645591736,0.9819999933242798,0.7232000231742859
YMR208W,YAL023C,0,-0.19013739,0.11953742802143097,0.9819999933242798,0.7232999801635742
YAL035W,YBR005W,0,-0.1903944,0.11952288448810577,0.9819999933242798,0.7233999967575073
YPR082C,YDL006W,0,-0.19076657,0.11950833350419998,0.9819999933242798,0.7235000133514404
YGL207W,YLR059C,0,-0.1910584,0.11949379742145538,0.9819999933242798,0.7235999703407288
YOR373W,YDR293C,0,-0.19311345,0.11947925388813019,0.9819999933242798,0.7236999869346619
YOR034C,YDR175C,0,-0.19332719,0.11946471780538559,0.9819999933242798,0.723800003528595
YKL092C,YOL067C,0,-0.19380462,0.11945018917322159,0.9819999933242798,0.7239000201225281
YHR143W,YLR006C,0,-0.19410741,0.11943566054105759,0.9819999933242798,0.7239999771118164
YDL100C,YGR091W,0,-0.19506586,0.11942113935947418,0.9819999933242798,0.7240999937057495
YOR256C,YDR421W,0,-0.19565845,0.11940661817789078,0.9819999933242798,0.7242000102996826
YML074C,YJL177W,0,-0.1959033,0.11939209699630737,0.9819999933242798,0.7243000268936157
YFR037C,YOR250C,0,-0.19634855,0.11937758326530457,0.9819999933242798,0.724399983882904
YLR342W,YOL002C,0,-0.19673872,0.11936306953430176,0.9819999933242798,0.7245000004768372
YNL291C,YIL030C,0,-0.19738972,0.11934856325387955,0.9819999933242798,0.7246000170707703
YJL102W,YLR256W,0,-0.19844556,0.11933406442403793,0.9819999933242798,0.7246999740600586
YPR068C,YFR030W,0,-0.19923902,0.11931956559419632,0.9819999933242798,0.7247999906539917
YLR201C,YER167W,0,-0.19958007,0.1193050667643547,0.9819999933242798,0.7249000072479248
YKL056C,YHR042W,0,-0.19994187,0.11929057538509369,0.9819999933242798,0.7250000238418579
YLR450W,YOR117W,0,-0.20048785,0.11927608400583267,0.9819999933242798,0.7250999808311462
YDR434W,YHR024C,0,-0.20092821,0.11926160007715225,0.9819999933242798,0.7251999974250793
YCR023C,YPL095C,0,-0.20101547,0.11924711614847183,0.9819999933242798,0.7253000140190125
YGL181W,YJL110C,0,-0.20106745,0.11923263967037201,0.9819999933242798,0.7253999710083008
YGL126W,YGL012W,0,-0.20212698,0.11921816319227219,0.9819999933242798,0.7254999876022339
YKL054C,YCR077C,0,-0.20295215,0.11920368671417236,0.9819999933242798,0.725600004196167
YOL076W,YEL065W,0,-0.20302296,0.11918922513723373,0.9819999933242798,0.7257000207901001
YHR098C,YNL270C,0,-0.20532513,0.11917475610971451,0.9819999933242798,0.7257999777793884
YPL177C,YOL030W,0,-0.20549536,0.11916029453277588,0.9819999933242798,0.7258999943733215
YGL059W,YDR096W,0,-0.20562148,0.11914584040641785,0.9819999933242798,0.7260000109672546
YCL051W,YJL115W,0,-0.20715547,0.11913138628005981,0.9819999933242798,0.7261000275611877
YGR192C,YIR004W,0,-0.20879388,0.11911693215370178,0.9819999933242798,0.7261999845504761
YLR286C,YAL020C,0,-0.20923519,0.11910248547792435,0.9819999933242798,0.7263000011444092
YPL177C,YKR003W,0,-0.20985234,0.11908804625272751,0.9819999933242798,0.7264000177383423
YJR060W,YBL055C,0,-0.21002066,0.11907359957695007,0.9819999933242798,0.7264999747276306
YLR133W,YNR039C,0,-0.2100482,0.11905916780233383,0.9819999933242798,0.7265999913215637
YKR030W,YPR181C,0,-0.21015155,0.11904473602771759,0.9819999933242798,0.7267000079154968
YJR095W,YPL003W,0,-0.21015716,0.11903030425310135,0.9819999933242798,0.7268000245094299
YDL075W,YBR264C,0,-0.21035743,0.1190158799290657,0.9819999933242798,0.7268999814987183
YKL051W,YNL067W,0,-0.21044469,0.11900145560503006,0.9819999933242798,0.7269999980926514
YHR070W,YHR146W,0,-0.2106452,0.11898703873157501,0.9819999933242798,0.7271000146865845
YNL088W,YDL164C,1,-0.21067739,0.11909377574920654,0.9829999804496765,0.7271000146865845
YER170W,YGR189C,0,-0.21237588,0.1190793439745903,0.9829999804496765,0.7271999716758728
YIL072W,YDL236W,0,-0.21249366,0.11906491965055466,0.9829999804496765,0.7272999882698059
YGL167C,YPL186C,0,-0.21276462,0.11905050277709961,0.9829999804496765,0.727400004863739
YKL143W,YLR417W,0,-0.21485567,0.11903608590364456,0.9829999804496765,0.7275000214576721
YPR056W,YER102W,0,-0.21491504,0.11902167648077011,0.9829999804496765,0.7275999784469604
YML010W,YLR044C,0,-0.21521771,0.11900726705789566,0.9829999804496765,0.7276999950408936
YDL100C,YER015W,0,-0.21580553,0.11899285763502121,0.9829999804496765,0.7278000116348267
YHR123W,YBR245C,0,-0.21797848,0.11897845566272736,0.9829999804496765,0.7279000282287598
YLR061W,YGR223C,0,-0.21864104,0.1189640536904335,0.9829999804496765,0.7279999852180481
YKL185W,YBR005W,0,-0.22028232,0.11894965916872025,0.9829999804496765,0.7281000018119812
YKL018W,YPR100W,0,-0.22031808,0.11893527209758759,0.9829999804496765,0.7282000184059143
YGL144C,YEL017C-A,0,-0.22118676,0.11892087757587433,0.9829999804496765,0.7282999753952026
YPL143W,YLR242C,0,-0.22139978,0.11890649795532227,0.9829999804496765,0.7283999919891357
YER027C,YOR079C,0,-0.2223922,0.1188921108841896,0.9829999804496765,0.7285000085830688
YLR166C,YNL156C,0,-0.22260094,0.11887773871421814,0.9829999804496765,0.728600025177002
YNR059W,YPL204W,0,-0.22288895,0.11886335909366608,0.9829999804496765,0.7286999821662903
YIL050W,YGR279C,0,-0.22296786,0.11884898692369461,0.9829999804496765,0.7287999987602234
YPL037C,YKL211C,0,-0.22297215,0.11883462220430374,0.9829999804496765,0.7289000153541565
YMR056C,YDR143C,0,-0.22301686,0.11882025748491287,0.9829999804496765,0.7289999723434448
YJL100W,YNR050C,0,-0.22413898,0.1188059002161026,0.9829999804496765,0.7290999889373779
YOR316C,YOR195W,0,-0.22471237,0.11879154294729233,0.9829999804496765,0.729200005531311
YKR038C,YOR245C,0,-0.22495854,0.11877718567848206,0.9829999804496765,0.7293000221252441
YDR228C,YER061C,0,-0.22560596,0.11876283586025238,0.9829999804496765,0.7293999791145325
YPL255W,YER032W,0,-0.22662878,0.1187484934926033,0.9829999804496765,0.7294999957084656
YBL003C,YOR181W,0,-0.22706544,0.11873414367437363,0.9829999804496765,0.7296000123023987
YHR031C,YDR074W,0,-0.22889411,0.11871980875730515,0.9829999804496765,0.7297000288963318
YDL095W,YJL099W,0,-0.2294854,0.11870547384023666,0.9829999804496765,0.7297999858856201
YNL233W,YML059C,0,-0.22982597,0.11869113892316818,0.9829999804496765,0.7299000024795532
YDR257C,YOR004W,0,-0.2299006,0.1186768114566803,0.9829999804496765,0.7300000190734863
YOR207C,YHR072W-A,0,-0.22990417,0.11866248399019241,0.9829999804496765,0.7300999760627747
YDR480W,YNL294C,0,-0.23074698,0.11864815652370453,0.9829999804496765,0.7301999926567078
YKL145W,YFL062W,0,-0.23076057,0.11863383650779724,0.9829999804496765,0.7303000092506409
YAL001C,YGL142C,0,-0.23125672,0.11861952394247055,0.9829999804496765,0.730400025844574
YJL080C,YGR172C,0,-0.23288178,0.11860521137714386,0.9829999804496765,0.7304999828338623
YDL137W,YHL013C,0,-0.23306823,0.11859090626239777,0.9829999804496765,0.7305999994277954
YER003C,YPR118W,0,-0.23348689,0.11857660114765167,0.9829999804496765,0.7307000160217285
YDR456W,YNL164C,0,-0.23351502,0.11856229603290558,0.9829999804496765,0.7307999730110168
YKL018W,YGR215W,0,-0.23395061,0.11854799836874008,0.9829999804496765,0.73089998960495
YJR093C,YMR309C,0,-0.23409128,0.11853370070457458,0.9829999804496765,0.7310000061988831
YDR219C,YEL032W,0,-0.23475969,0.11851941049098969,0.9829999804496765,0.7311000227928162
YDL235C,YDR075W,0,-0.23572636,0.11850512027740479,0.9829999804496765,0.7311999797821045
YNL227C,YNL212W,0,-0.23653173,0.11849083751440048,0.9829999804496765,0.7312999963760376
YOR086C,YJR047C,0,-0.2372632,0.11847655475139618,0.9829999804496765,0.7314000129699707
YGL226W,YJL001W,0,-0.23749399,0.11846227943897247,0.9829999804496765,0.7315000295639038
YML055W,YNL069C,0,-0.23772717,0.11844800412654877,0.9829999804496765,0.7315999865531921
YDR516C,YGR002C,0,-0.23822117,0.11843373626470566,0.9829999804496765,0.7317000031471252
YDR517W,YKL017C,0,-0.23826599,0.11841946840286255,0.9829999804496765,0.7318000197410583
YEL027W,YGR253C,0,-0.23848939,0.11840520054101944,0.9829999804496765,0.7318999767303467
YCR086W,YNL162W,0,-0.23851466,0.11839094012975693,0.9829999804496765,0.7319999933242798
YDR270W,YJL054W,0,-0.2395736,0.11837668716907501,0.9829999804496765,0.7321000099182129
YDL226C,YGR033C,0,-0.23965073,0.1183624342083931,0.9829999804496765,0.732200026512146
YJL093C,YOL051W,0,-0.24382246,0.11834818124771118,0.9829999804496765,0.7322999835014343
YER056C,YGL023C,0,-0.24421203,0.11833393573760986,0.9829999804496765,0.7324000000953674
YKR009C,YDR422C,0,-0.24434519,0.11831969022750854,0.9829999804496765,0.7325000166893005
YBR253W,YDR388W,0,-0.2450937,0.11830545216798782,0.9829999804496765,0.7325999736785889
YPR034W,YHR062C,0,-0.24517,0.1182912141084671,0.9829999804496765,0.732699990272522
YPL049C,YBR089C-A,0,-0.24573135,0.11827698349952698,0.9829999804496765,0.7328000068664551
YDR121W,YBR036C,0,-0.2458098,0.11826275289058685,0.9829999804496765,0.7329000234603882
YIL038C,YBR188C,0,-0.24617565,0.11824852973222733,0.9829999804496765,0.7329999804496765
YLR185W,YHR084W,0,-0.2465899,0.1182343065738678,0.9829999804496765,0.7330999970436096
YKL060C,YLR247C,0,-0.24781501,0.11822008341550827,0.9829999804496765,0.7332000136375427
YIR033W,YDL235C,0,-0.24792397,0.11820586770772934,0.9829999804496765,0.733299970626831
YDR434W,YLR352W,0,-0.24810779,0.11819165199995041,0.9829999804496765,0.7333999872207642
YGR174C,YLR248W,0,-0.24822342,0.11817744374275208,0.9829999804496765,0.7335000038146973
YPL178W,YIL009W,0,-0.24823737,0.11816324293613434,0.9829999804496765,0.7336000204086304
YCR069W,YHL013C,0,-0.24971163,0.1181490421295166,0.9829999804496765,0.7336999773979187
YLL011W,YDR293C,0,-0.25156116,0.11813484132289886,0.9829999804496765,0.7337999939918518
YNR022C,YBR039W,0,-0.252573,0.11812064051628113,0.9829999804496765,0.7339000105857849
YPL195W,YOL049W,0,-0.25272846,0.11810645461082458,0.9829999804496765,0.734000027179718
YGR244C,YDR325W,0,-0.2538134,0.11809226125478745,0.9829999804496765,0.7340999841690063
YJR126C,YFR041C,0,-0.25437975,0.1180780753493309,0.9829999804496765,0.7342000007629395
YCR091W,YGR008C,0,-0.25485575,0.11806389689445496,0.9829999804496765,0.7343000173568726
YKL092C,YIL136W,0,-0.25486016,0.11804971843957901,0.9829999804496765,0.7343999743461609
YER089C,YOL088C,0,-0.25517046,0.11803553998470306,0.9829999804496765,0.734499990940094
YER007C-A,YFL031W,0,-0.2554567,0.11802136898040771,0.9829999804496765,0.7346000075340271
YLR328W,YFL026W,0,-0.25559866,0.11800720542669296,0.9829999804496765,0.7347000241279602
YGR068C,YBL088C,0,-0.25591588,0.11799303442239761,0.9829999804496765,0.7347999811172485
YER102W,YNL212W,0,-0.2564664,0.11797887831926346,0.9829999804496765,0.7348999977111816
YNR036C,YDL008W,0,-0.25688756,0.1179647222161293,0.9829999804496765,0.7350000143051147
YDR006C,YPR037C,0,-0.257128,0.11795056611299515,0.9829999804496765,0.7350999712944031
YIL008W,YFR030W,0,-0.25850463,0.11793641000986099,0.9829999804496765,0.7351999878883362
YOR273C,YKL046C,0,-0.25946212,0.11792226135730743,0.9829999804496765,0.7353000044822693
YDL181W,YDR046C,0,-0.25974846,0.11790812015533447,0.9829999804496765,0.7354000210762024
YGR123C,YER149C,0,-0.2599392,0.11789397895336151,0.9829999804496765,0.7354999780654907
YNL066W,YKR081C,0,-0.26037955,0.11787984520196915,0.9829999804496765,0.7355999946594238
YNL245C,YDR435C,0,-0.26047826,0.11786570399999619,0.9829999804496765,0.7357000112533569
YOL092W,YHR042W,0,-0.2605542,0.11785157769918442,0.9829999804496765,0.73580002784729
YOR127W,YKL148C,0,-0.26069748,0.11783745139837265,0.9829999804496765,0.7358999848365784
YNL207W,YCR071C,0,-0.261312,0.11782332509756088,0.9829999804496765,0.7360000014305115
YPL266W,YDR176W,0,-0.26136994,0.11780920624732971,0.9829999804496765,0.7361000180244446
YJR084W,YLR079W,0,-0.26164103,0.11779508739709854,0.9829999804496765,0.7361999750137329
YHR215W,YKL157W,0,-0.26277065,0.11778097599744797,0.9829999804496765,0.736299991607666
YER012W,YKL125W,0,-0.263031,0.1177668645977974,0.9829999804496765,0.7364000082015991
YGL144C,YCR003W,0,-0.26311588,0.11775275319814682,0.9829999804496765,0.7365000247955322
YOR044W,YKL002W,0,-0.26341057,0.11773864924907684,0.9829999804496765,0.7365999817848206
YJR097W,YIL105C,0,-0.2643304,0.11772455275058746,0.9829999804496765,0.7366999983787537
YDR314C,YBR245C,0,-0.26512372,0.11771045625209808,0.9829999804496765,0.7368000149726868
YBR083W,YOR035C,0,-0.26615632,0.1176963597536087,0.9829999804496765,0.7368999719619751
YNR055C,YLR200W,0,-0.2662835,0.11768227070569992,0.9829999804496765,0.7369999885559082
YJR143C,YJR049C,0,-0.26679897,0.11766818165779114,0.9829999804496765,0.7371000051498413
YOR179C,YKL191W,0,-0.26685202,0.11765410006046295,0.9829999804496765,0.7372000217437744
YDR280W,YDR143C,0,-0.2694242,0.11764001846313477,0.9829999804496765,0.7372999787330627
YDR011W,YER062C,0,-0.26973462,0.11762594431638718,0.9829999804496765,0.7373999953269958
YNL023C,YOL051W,0,-0.27063525,0.11761187016963959,0.9829999804496765,0.737500011920929
YPL038W,YDL075W,0,-0.27066815,0.117597796022892,0.9829999804496765,0.7376000285148621
YGL064C,YFR047C,0,-0.2706722,0.117583729326725,0.9829999804496765,0.7376999855041504
YDL235C,YOL056W,0,-0.27176428,0.11756967008113861,0.9829999804496765,0.7378000020980835
YGR194C,YDR178W,0,-0.27205133,0.11755561083555222,0.9829999804496765,0.7379000186920166
YMR201C,YBR212W,0,-0.27233934,0.11754155158996582,0.9829999804496765,0.7379999756813049
YNL135C,YDR418W,0,-0.27286553,0.11752749979496002,0.9829999804496765,0.738099992275238
YDR395W,YMR156C,0,-0.2729975,0.11751344799995422,0.9829999804496765,0.7382000088691711
YKL211C,YOL120C,0,-0.27353,0.11749940365552902,0.9829999804496765,0.7383000254631042
YIR002C,YAL007C,0,-0.2735846,0.11748535931110382,0.9829999804496765,0.7383999824523926
YDL134C,YJR047C,0,-0.2743944,0.11747132241725922,0.9829999804496765,0.7384999990463257
YOR208W,YDR421W,0,-0.27621436,0.11745728552341461,0.9829999804496765,0.7386000156402588
YMR292W,YIL091C,0,-0.2774067,0.11744324862957001,0.9829999804496765,0.7386999726295471
YMR048W,YPL004C,0,-0.27989674,0.117429219186306,0.9829999804496765,0.7387999892234802
YER127W,YNL038W,0,-0.27998233,0.11741519719362259,0.9829999804496765,0.7389000058174133
YNL156C,YOR217W,0,-0.28010476,0.11740116775035858,0.9829999804496765,0.7390000224113464
YOR140W,YOL100W,0,-0.28062248,0.11738715320825577,0.9829999804496765,0.7390999794006348
YML121W,YKL184W,0,-0.28114724,0.11737313121557236,0.9829999804496765,0.7391999959945679
YMR311C,YDR487C,0,-0.28124928,0.11735912412405014,0.9829999804496765,0.739300012588501
YHR196W,YPL198W,0,-0.28160048,0.11734510958194733,0.9829999804496765,0.7394000291824341
YHL009C,YML091C,0,-0.28255272,0.11733110249042511,0.9829999804496765,0.7394999861717224
YDL115C,YPR110C,0,-0.28311968,0.11731710284948349,0.9829999804496765,0.7396000027656555
YHR107C,YER089C,0,-0.28367186,0.11730310320854187,0.9829999804496765,0.7397000193595886
YLR298C,YLR059C,0,-0.28455675,0.11728910356760025,0.9829999804496765,0.739799976348877
YPL103C,YLR223C,0,-0.2846974,0.11727511137723923,0.9829999804496765,0.7398999929428101
YER164W,YMR214W,0,-0.28523576,0.1172611266374588,0.9829999804496765,0.7400000095367432
YGR280C,YPL089C,0,-0.2866783,0.11724713444709778,0.9829999804496765,0.7401000261306763
YLR078C,YDR486C,0,-0.2894863,0.11723315715789795,0.9829999804496765,0.7401999831199646
YLR220W,YER060W,0,-0.2900138,0.11721917241811752,0.9829999804496765,0.7402999997138977
YPR165W,YDR169C,0,-0.29105055,0.1172051951289177,0.9829999804496765,0.7404000163078308
YDR485C,YER068W,0,-0.29358578,0.11719122529029846,0.9829999804496765,0.7404999732971191
YLR051C,YPL128C,0,-0.2941954,0.11717725545167923,0.9829999804496765,0.7405999898910522
YGR076C,YCR018C,0,-0.29623175,0.1171632930636406,0.9829999804496765,0.7407000064849854
YPL032C,YDL231C,0,-0.29711962,0.11714932322502136,0.9829999804496765,0.7408000230789185
YCR037C,YBR156C,0,-0.29746938,0.11713536828756332,0.9829999804496765,0.7408999800682068
YBR049C,YGL106W,0,-0.29774237,0.11712141335010529,0.9829999804496765,0.7409999966621399
YNL103W,YNL212W,0,-0.29809737,0.11710745841264725,0.9829999804496765,0.741100013256073
YDL103C,YNL129W,0,-0.2991681,0.1170935109257698,0.9829999804496765,0.7411999702453613
YDR376W,YGL097W,0,-0.30130613,0.11707956343889236,0.9829999804496765,0.7412999868392944
YOR026W,YIL114C,0,-0.30220377,0.11706561595201492,0.9829999804496765,0.7414000034332275
YAL010C,YIL157C,0,-0.30244792,0.11705167591571808,0.9829999804496765,0.7415000200271606
YLR450W,YLR355C,0,-0.3025111,0.11703774333000183,0.9829999804496765,0.741599977016449
YNL220W,YBR288C,0,-0.30334628,0.11702381074428558,0.9829999804496765,0.7416999936103821
YLR167W,YLR074C,0,-0.30433273,0.11700987815856934,0.9829999804496765,0.7418000102043152
YNL173C,YDL235C,0,-0.3057747,0.11699595302343369,0.9829999804496765,0.7419000267982483
YDR368W,YNL097C,0,-0.3079834,0.11698202788829803,0.9829999804496765,0.7419999837875366
YJL013C,YNL244C,0,-0.30808997,0.11696811020374298,0.9829999804496765,0.7421000003814697
YGR186W,YNL009W,0,-0.30824995,0.11695419251918793,0.9829999804496765,0.7422000169754028
YMR256C,YBL007C,0,-0.31009102,0.11694028228521347,0.9829999804496765,0.7422999739646912
