Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR196W,YAL013W,0,-0.3107499,0.11692637205123901,0.9829999804496765,0.7423999905586243
YFL055W,YGL078C,0,-0.3110702,0.11691246181726456,0.9829999804496765,0.7425000071525574
YPL226W,YBL046W,0,-0.311352,0.1168985590338707,0.9829999804496765,0.7426000237464905
YLR093C,YDR105C,0,-0.31209707,0.11688466370105743,0.9829999804496765,0.7426999807357788
YKL081W,YDL076C,0,-0.31213093,0.11687076091766357,0.9829999804496765,0.7427999973297119
YNL087W,YLR192C,0,-0.3132888,0.11685687303543091,0.9829999804496765,0.742900013923645
YOR278W,YBR295W,0,-0.3135903,0.11684297770261765,0.9829999804496765,0.7429999709129333
YCR047C,YLR240W,0,-0.31456685,0.11682909727096558,0.9829999804496765,0.7430999875068665
YDL191W,YDR408C,0,-0.31521666,0.11681520938873291,0.9829999804496765,0.7432000041007996
YJL125C,YOR217W,0,-0.316105,0.11680132895708084,0.9829999804496765,0.7433000206947327
YNL220W,YGL087C,0,-0.3171885,0.11678745597600937,0.9829999804496765,0.743399977684021
YHR107C,YOR157C,0,-0.31778967,0.1167735829949379,0.9829999804496765,0.7434999942779541
YNR047W,YNL301C,0,-0.31933713,0.11675971001386642,0.9829999804496765,0.7436000108718872
YNL159C,YML042W,0,-0.31940484,0.11674584448337555,0.9829999804496765,0.7437000274658203
YMR205C,YDR441C,0,-0.32047617,0.11673197895288467,0.9829999804496765,0.7437999844551086
YBR126C,YJR102C,0,-0.32357192,0.1167181208729744,0.9829999804496765,0.7439000010490417
YDR394W,YNL001W,0,-0.32374048,0.11670426279306412,0.9829999804496765,0.7440000176429749
YDR349C,YIL138C,0,-0.32375765,0.11669040471315384,0.9829999804496765,0.7440999746322632
YNR070W,YLR384C,0,-0.32474744,0.11667656153440475,0.9829999804496765,0.7441999912261963
YKL014C,YIL018W,0,-0.32543015,0.11666271090507507,0.9829999804496765,0.7443000078201294
YJL151C,YKR088C,0,-0.32624066,0.11664886772632599,0.9829999804496765,0.7444000244140625
YHR017W,YDR400W,0,-0.32626176,0.1166350245475769,0.9829999804496765,0.7444999814033508
YNL136W,YGL097W,0,-0.32767308,0.11662118881940842,0.9829999804496765,0.7445999979972839
YPR010C,YGL077C,0,-0.3279816,0.11660735309123993,0.9829999804496765,0.744700014591217
YGR135W,YPR165W,0,-0.32799685,0.11659352481365204,0.9829999804496765,0.7447999715805054
YML085C,YER051W,0,-0.328171,0.11657969653606415,0.9829999804496765,0.7448999881744385
YMR092C,YDR343C,0,-0.3282156,0.11656587570905685,0.9829999804496765,0.7450000047683716
YPL005W,YBL004W,0,-0.32859373,0.11655205488204956,0.9829999804496765,0.7451000213623047
YIL010W,YJR104C,0,-0.3288734,0.11653823405504227,0.9829999804496765,0.745199978351593
YPR140W,YBL016W,0,-0.32958865,0.11652442067861557,0.9829999804496765,0.7452999949455261
YPL017C,YMR001C,1,-0.33006454,0.11662913113832474,0.984000027179718,0.7452999949455261
YER015W,YER096W,0,-0.33166373,0.11661531031131744,0.984000027179718,0.7454000115394592
YMR261C,YPL138C,0,-0.33178127,0.11660148948431015,0.984000027179718,0.7455000281333923
YDR120C,YOR303W,0,-0.3331957,0.11658767610788345,0.984000027179718,0.7455999851226807
YPR081C,YDL042C,0,-0.334821,0.11657386273145676,0.984000027179718,0.7457000017166138
YOR153W,YDR322W,0,-0.33639598,0.11656005680561066,0.984000027179718,0.7458000183105469
YNL132W,YGL011C,0,-0.3373797,0.11654625087976456,0.984000027179718,0.7458999752998352
YKL139W,YJR118C,0,-0.33777213,0.11653245240449905,0.984000027179718,0.7459999918937683
YHR021C,YDR165W,0,-0.33994913,0.11651864647865295,0.984000027179718,0.7461000084877014
YDR261C,YNL029C,0,-0.34066105,0.11650485545396805,0.984000027179718,0.7462000250816345
YGL125W,YPR103W,0,-0.3413024,0.11649106442928314,0.984000027179718,0.7462999820709229
YKL028W,YEL003W,0,-0.34169674,0.11647727340459824,0.984000027179718,0.746399998664856
YDR448W,YNL090W,0,-0.3418864,0.11646348983049393,0.984000027179718,0.7465000152587891
YBR264C,YDR129C,0,-0.3450818,0.11644970625638962,0.984000027179718,0.7465999722480774
YHR021C,YJR118C,0,-0.34541738,0.11643592268228531,0.984000027179718,0.7466999888420105
YLR014C,YPR033C,0,-0.34622347,0.1164221465587616,0.984000027179718,0.7468000054359436
YBR158W,YDL067C,0,-0.34626603,0.11640837788581848,0.984000027179718,0.7469000220298767
YDL098C,YJL145W,0,-0.34677076,0.11639460921287537,0.984000027179718,0.746999979019165
YJL162C,YPL210C,0,-0.3467735,0.11638084053993225,0.984000027179718,0.7470999956130981
YJL204C,YKL183W,0,-0.3468666,0.11636707931756973,0.984000027179718,0.7472000122070312
YBR227C,YGL003C,0,-0.3468734,0.11635331809520721,0.984000027179718,0.7473000288009644
YNR052C,YMR071C,0,-0.34735417,0.1163395568728447,0.984000027179718,0.7473999857902527
YBL091C,YDR007W,0,-0.34741902,0.11632581055164337,0.984000027179718,0.7475000023841858
YAL003W,YAL005C,0,-0.34778905,0.11631205677986145,0.984000027179718,0.7476000189781189
YJL136C,YJL170C,0,-0.34880495,0.11629831045866013,0.984000027179718,0.7476999759674072
YBR023C,YHL001W,0,-0.34886575,0.1162845641374588,0.984000027179718,0.7477999925613403
YHR024C,YHR181W,0,-0.35132527,0.11627082526683807,0.984000027179718,0.7479000091552734
YDR100W,YPL232W,0,-0.35238445,0.11625708639621735,0.984000027179718,0.7480000257492065
YNL151C,YGL011C,0,-0.3532685,0.11624335497617722,0.984000027179718,0.7480999827384949
YER056C-A,YBL004W,0,-0.3534565,0.11622962355613708,0.984000027179718,0.748199999332428
YNL301C,YJR084W,0,-0.3538208,0.11621589958667755,0.984000027179718,0.7483000159263611
YFL034C-A,YDR438W,0,-0.3539276,0.11620217561721802,0.984000027179718,0.7483999729156494
YJL143W,YJR014W,0,-0.35494542,0.11618845164775848,0.984000027179718,0.7484999895095825
YER176W,YBR132C,0,-0.35562587,0.11617473512887955,0.984000027179718,0.7486000061035156
YDR314C,YJR050W,0,-0.35600471,0.11616101861000061,0.984000027179718,0.7487000226974487
YBL018C,YER012W,0,-0.3561163,0.11614730954170227,0.984000027179718,0.7487999796867371
YFL005W,YNL166C,0,-0.35669768,0.11613360047340393,0.984000027179718,0.7488999962806702
YFR037C,YLR014C,0,-0.35679245,0.11611989885568619,0.984000027179718,0.7490000128746033
YMR116C,YKR064W,0,-0.35697007,0.11610619723796844,0.984000027179718,0.7491000294685364
YCR028C,YHR191C,0,-0.35823512,0.1160924956202507,0.984000027179718,0.7491999864578247
YBR295W,YIL044C,0,-0.35850358,0.11607880145311356,0.984000027179718,0.7493000030517578
YGR195W,YOR155C,0,-0.35994983,0.11606510728597641,0.984000027179718,0.7494000196456909
YMR022W,YML047C,0,-0.36029458,0.11605142056941986,0.984000027179718,0.7494999766349792
YLR075W,YKR067W,0,-0.36053753,0.11603773385286331,0.984000027179718,0.7495999932289124
YDR312W,YPR145W,0,-0.36135745,0.11602405458688736,0.984000027179718,0.7497000098228455
YJL116C,YOL139C,0,-0.361498,0.11601037532091141,0.984000027179718,0.7498000264167786
YNL106C,YJL151C,0,-0.36176383,0.11599669605493546,0.984000027179718,0.7498999834060669
YHR115C,YJR073C,0,-0.3631804,0.1159830242395401,0.984000027179718,0.75
YMR261C,YDR430C,0,-0.36544228,0.11596935987472534,0.984000027179718,0.7501000165939331
YOL072W,YOL068C,1,-0.36585164,0.11607353389263153,0.9850000143051147,0.7501000165939331
YGL179C,YDR484W,0,-0.36613584,0.11605985462665558,0.9850000143051147,0.7501999735832214
YBL002W,YDR242W,0,-0.3689623,0.11604618281126022,0.9850000143051147,0.7502999901771545
YLR015W,YKL110C,0,-0.36980188,0.11603251099586487,0.9850000143051147,0.7504000067710876
YGR138C,YGL006W,0,-0.37173223,0.11601884663105011,0.9850000143051147,0.7505000233650208
YML048W,YMR156C,0,-0.37221992,0.11600518226623535,0.9850000143051147,0.7505999803543091
YNL233W,YDR190C,0,-0.3730352,0.1159915179014206,0.9850000143051147,0.7506999969482422
YMR040W,YIL034C,0,-0.37491214,0.11597786098718643,0.9850000143051147,0.7508000135421753
YMR149W,YNR008W,0,-0.37566125,0.11596421152353287,0.9850000143051147,0.7508999705314636
YER133W,YGL207W,0,-0.37702775,0.1159505620598793,0.9850000143051147,0.7509999871253967
YIL156W,YJR002W,0,-0.3779174,0.11593691259622574,0.9850000143051147,0.7511000037193298
YER093C,YER068W,0,-0.37868762,0.11592327058315277,0.9850000143051147,0.7512000203132629
YPL075W,YDR253C,0,-0.3790747,0.1159096285700798,0.9850000143051147,0.7512999773025513
YOL144W,YLR421C,0,-0.37913358,0.11589598655700684,0.9850000143051147,0.7513999938964844
YLR011W,YBL039C,0,-0.38004482,0.11588235199451447,0.9850000143051147,0.7515000104904175
YCR089W,YNR051C,0,-0.38176906,0.11586872488260269,0.9850000143051147,0.7516000270843506
YNL186W,YLR048W,0,-0.38185453,0.11585509032011032,0.9850000143051147,0.7516999840736389
YNL291C,YPL090C,0,-0.38255632,0.11584147065877914,0.9850000143051147,0.751800000667572
YMR105C,YPR036W,0,-0.3829614,0.11582784354686737,0.9850000143051147,0.7519000172615051
YDR225W,YGL100W,0,-0.3837844,0.1158142238855362,0.9850000143051147,0.7519999742507935
YMR183C,YNL142W,0,-0.3846755,0.11580061167478561,0.9850000143051147,0.7520999908447266
YPL058C,YJR160C,0,-0.3849542,0.11578699946403503,0.9850000143051147,0.7522000074386597
YDR237W,YML092C,0,-0.3850267,0.11577338725328445,0.9850000143051147,0.7523000240325928
YOL109W,YGR163W,0,-0.3853885,0.11575978249311447,0.9850000143051147,0.7523999810218811
YNL280C,YCL054W,0,-0.38703454,0.11574617773294449,0.9850000143051147,0.7524999976158142
YNL099C,YHL025W,0,-0.3876897,0.1157325804233551,0.9850000143051147,0.7526000142097473
YLR075W,YMR293C,0,-0.38836908,0.11571898311376572,0.9850000143051147,0.7526999711990356
YMR277W,YGL161C,0,-0.3887434,0.11570539325475693,0.9850000143051147,0.7527999877929688
YML057W,YDL193W,0,-0.38891506,0.11569180339574814,0.9850000143051147,0.7529000043869019
YMR083W,YLR214W,0,-0.39015377,0.11567821353673935,0.9850000143051147,0.753000020980835
YDR155C,YGR274C,0,-0.39062262,0.11566463112831116,0.9850000143051147,0.7530999779701233
YJL189W,YOR197W,0,-0.39079452,0.11565104871988297,0.9850000143051147,0.7531999945640564
YLR096W,YLR110C,0,-0.39139235,0.11563747376203537,0.9850000143051147,0.7533000111579895
YBR048W,YPL019C,0,-0.39266992,0.11562389880418777,0.9850000143051147,0.7534000277519226
YCL031C,YJR068W,0,-0.39297533,0.11561033129692078,0.9850000143051147,0.7534999847412109
YGR157W,YDR158W,0,-0.39398384,0.11559676378965378,0.9850000143051147,0.753600001335144
YKL060C,YMR009W,0,-0.3962214,0.11558319628238678,0.9850000143051147,0.7537000179290771
YPR017C,YAL042W,0,-0.39713144,0.11556963622570038,0.9850000143051147,0.7537999749183655
YNL101W,YKL192C,0,-0.39744067,0.11555607616901398,0.9850000143051147,0.7538999915122986
YKL213C,YOR064C,0,-0.39764774,0.11554252356290817,0.9850000143051147,0.7540000081062317
YOR259C,YGL061C,0,-0.39774346,0.11552897095680237,0.9850000143051147,0.7541000247001648
YGR234W,YHL047C,0,-0.39828992,0.11551541835069656,0.9850000143051147,0.7541999816894531
YML082W,YOL041C,0,-0.39869583,0.11550187319517136,0.9850000143051147,0.7542999982833862
YMR234W,YDR270W,0,-0.39891946,0.11548833549022675,0.9850000143051147,0.7544000148773193
YKL032C,YBL099W,0,-0.39901495,0.11547479778528214,0.9850000143051147,0.7544999718666077
YCR069W,YEL026W,0,-0.3991319,0.11546126008033752,0.9850000143051147,0.7545999884605408
YPR156C,YJL076W,0,-0.39917314,0.11544772982597351,0.9850000143051147,0.7547000050544739
YIL099W,YOR312C,0,-0.40075326,0.1154341995716095,0.9850000143051147,0.754800021648407
YEL034W,YJL033W,0,-0.40224302,0.11542066931724548,0.9850000143051147,0.7548999786376953
YDL100C,YPL079W,0,-0.40343082,0.11540714651346207,0.9850000143051147,0.7549999952316284
YMR197C,YBR089C-A,0,-0.4042449,0.11539362370967865,0.9850000143051147,0.7551000118255615
YDR432W,YKL184W,0,-0.40448284,0.11538010835647583,0.9850000143051147,0.7552000284194946
YJL093C,YNR046W,0,-0.40469706,0.11536659300327301,0.9850000143051147,0.755299985408783
YLR328W,YHL007C,0,-0.40473342,0.11535308510065079,0.9850000143051147,0.7554000020027161
YMR195W,YJR017C,0,-0.40503645,0.11533957719802856,0.9850000143051147,0.7555000185966492
YBL019W,YLR027C,0,-0.40527177,0.11532607674598694,0.9850000143051147,0.7555999755859375
YMR150C,YDL136W,0,-0.40567756,0.11531257629394531,0.9850000143051147,0.7556999921798706
YML093W,YPR161C,0,-0.40603876,0.11529907584190369,0.9850000143051147,0.7558000087738037
YOR171C,YPL183C,0,-0.40738606,0.11528558284044266,0.9850000143051147,0.7559000253677368
YER177W,YNL029C,0,-0.4074545,0.11527208983898163,0.9850000143051147,0.7559999823570251
YMR139W,YNL054W,0,-0.40764785,0.1152585968375206,0.9850000143051147,0.7560999989509583
YOR153W,YPR016C,0,-0.40841424,0.11524511873722076,0.9850000143051147,0.7562000155448914
YDL004W,YDL188C,0,-0.40843654,0.11523163318634033,0.9850000143051147,0.7562999725341797
YJL137C,YOL140W,0,-0.4108789,0.1152181550860405,0.9850000143051147,0.7563999891281128
YOL113W,YDL108W,0,-0.41357827,0.11520467698574066,0.9850000143051147,0.7565000057220459
YPR143W,YBR035C,0,-0.41363645,0.11519120633602142,0.9850000143051147,0.756600022315979
YDL190C,YOL021C,0,-0.4141252,0.11517773568630219,0.9850000143051147,0.7566999793052673
YNL101W,YBR234C,0,-0.41416264,0.11516427248716354,0.9850000143051147,0.7567999958992004
YER056C-A,YOR259C,0,-0.41443968,0.1151508092880249,0.9850000143051147,0.7569000124931335
YKR022C,YJR065C,0,-0.415133,0.11513734608888626,0.9850000143051147,0.7570000290870667
YML130C,YOR335C,0,-0.41526937,0.11512389034032822,0.9850000143051147,0.757099986076355
YDR517W,YML060W,0,-0.4153118,0.11511043459177017,0.9850000143051147,0.7572000026702881
YLR390W-A,YIR004W,0,-0.41583443,0.11509698629379272,0.9850000143051147,0.7573000192642212
YNL327W,YEL065W,0,-0.4172299,0.11508353799581528,0.9850000143051147,0.7573999762535095
YAR015W,YDR480W,0,-0.4184432,0.11507009714841843,0.9850000143051147,0.7574999928474426
YKL193C,YHR117W,0,-0.41863227,0.11505664885044098,0.9850000143051147,0.7576000094413757
YPR154W,YGL232W,0,-0.41918635,0.11504321545362473,0.9850000143051147,0.7577000260353088
YDL117W,YOR298C-A,0,-0.4192295,0.11502978205680847,0.9850000143051147,0.7577999830245972
YPL133C,YGL040C,0,-0.41949463,0.11501634865999222,0.9850000143051147,0.7578999996185303
YGR148C,YJL156C,0,-0.42001367,0.11500291526317596,0.9850000143051147,0.7580000162124634
YGL027C,YIL085C,0,-0.42030573,0.1149894967675209,0.9850000143051147,0.7580999732017517
YMR088C,YMR278W,0,-0.4207281,0.11497607082128525,0.9850000143051147,0.7581999897956848
YOR360C,YOR191W,0,-0.42124486,0.11496265232563019,0.9850000143051147,0.7583000063896179
YPL008W,YLR448W,0,-0.42192316,0.11494923382997513,0.9850000143051147,0.758400022983551
YLR421C,YMR189W,0,-0.42221093,0.11493582278490067,0.9850000143051147,0.7584999799728394
YOL016C,YPL126W,0,-0.42354476,0.1149224117398262,0.9850000143051147,0.7585999965667725
YPL143W,YOR253W,0,-0.42361832,0.11490900814533234,0.9850000143051147,0.7587000131607056
YDR291W,YMR142C,0,-0.4237306,0.11489560455083847,0.9850000143051147,0.7588000297546387
YJL063C,YAL058W,0,-0.42397738,0.1148822009563446,0.9850000143051147,0.758899986743927
YOR259C,YJR017C,0,-0.42398524,0.11486880481243134,0.9850000143051147,0.7590000033378601
YDL049C,YMR041C,0,-0.42505455,0.11485540866851807,0.9850000143051147,0.7591000199317932
YBR254C,YDR276C,0,-0.42623854,0.1148420199751854,0.9850000143051147,0.7591999769210815
YHR025W,YGL124C,0,-0.42635155,0.11482863128185272,0.9850000143051147,0.7592999935150146
YMR022W,YHR052W,0,-0.42697787,0.11481525003910065,0.9850000143051147,0.7594000101089478
YOR363C,YER146W,0,-0.42720723,0.11480186134576797,0.9850000143051147,0.7595000267028809
YKL213C,YLR248W,0,-0.4279486,0.1147884875535965,0.9850000143051147,0.7595999836921692
YPL033C,YDR025W,0,-0.4298705,0.11477511376142502,0.9850000143051147,0.7597000002861023
YDR202C,YPR086W,0,-0.42998862,0.11476173996925354,0.9850000143051147,0.7598000168800354
YDR376W,YER124C,0,-0.43049324,0.11474836617708206,0.9850000143051147,0.7598999738693237
YLR119W,YOL132W,0,-0.4318192,0.11473499983549118,0.9850000143051147,0.7599999904632568
YOL016C,YDL205C,0,-0.4318266,0.1147216409444809,0.9850000143051147,0.7601000070571899
YHR043C,YLR066W,0,-0.43184054,0.11470828205347061,0.9850000143051147,0.760200023651123
YLR226W,YBR014C,0,-0.4325384,0.11469492316246033,0.9850000143051147,0.7602999806404114
YOR080W,YOL005C,0,-0.4326682,0.11468157172203064,0.9850000143051147,0.7603999972343445
YMR001C,YOR005C,1,-0.43315887,0.11478463560342789,0.9860000014305115,0.7603999972343445
YKL062W,YDL115C,0,-0.43325722,0.114771269261837,0.9860000014305115,0.7605000138282776
YIL014W,YPR041W,0,-0.4332614,0.11475791782140732,0.9860000014305115,0.7605999708175659
YGL161C,YPL048W,0,-0.43571973,0.11474455893039703,0.9860000014305115,0.760699987411499
YOR181W,YIL039W,0,-0.43615842,0.11473120748996735,0.9860000014305115,0.7608000040054321
YPL047W,YOL058W,0,-0.43637538,0.11471785604953766,0.9860000014305115,0.7609000205993652
YKL112W,YOR044W,0,-0.43643534,0.11470451205968857,0.9860000014305115,0.7609999775886536
YBR005W,YNL031C,0,-0.43813455,0.11469116806983948,0.9860000014305115,0.7610999941825867
YOR254C,YLR240W,0,-0.43830156,0.11467783153057098,0.9860000014305115,0.7612000107765198
YOR307C,YMR171C,0,-0.43975568,0.11466449499130249,0.9860000014305115,0.7613000273704529
YPL226W,YKL060C,0,-0.43977213,0.1146511659026146,0.9860000014305115,0.7613999843597412
YGL032C,YIL110W,0,-0.44005132,0.1146378293633461,0.9860000014305115,0.7615000009536743
YLR266C,YIL015W,0,-0.44026685,0.1146245077252388,0.9860000014305115,0.7616000175476074
YBR121C,YDR312W,0,-0.44267154,0.1146111786365509,0.9860000014305115,0.7616999745368958
YMR305C,YDR510W,0,-0.4435773,0.1145978644490242,0.9860000014305115,0.7617999911308289
YLR118C,YDL007W,0,-0.4439926,0.1145845428109169,0.9860000014305115,0.761900007724762
YGL136C,YMR171C,0,-0.44566333,0.1145712286233902,0.9860000014305115,0.7620000243186951
YJR073C,YML013W,0,-0.44608116,0.1145579144358635,0.9860000014305115,0.7620999813079834
YDL124W,YBL078C,0,-0.44627106,0.11454460769891739,0.9860000014305115,0.7621999979019165
YDR202C,YHR096C,0,-0.44656038,0.11453130096197128,0.9860000014305115,0.7623000144958496
YDR044W,YDR073W,0,-0.44666958,0.11451800167560577,0.9860000014305115,0.7623999714851379
YGR174C,YJL167W,0,-0.44689357,0.11450470238924026,0.9860000014305115,0.762499988079071
YBR162C,YDR047W,0,-0.44765484,0.11449141055345535,0.9860000014305115,0.7626000046730042
YDR007W,YDR103W,0,-0.44815993,0.11447811126708984,0.9860000014305115,0.7627000212669373
YDR031W,YAL010C,0,-0.44930863,0.11446482688188553,0.9860000014305115,0.7627999782562256
YPL106C,YIL026C,0,-0.45011044,0.11445153504610062,0.9860000014305115,0.7628999948501587
YDR001C,YDR434W,0,-0.45034647,0.1144382581114769,0.9860000014305115,0.7630000114440918
YLR172C,YLL024C,0,-0.45072746,0.11442497372627258,0.9860000014305115,0.7631000280380249
YML019W,YIL160C,0,-0.45143628,0.11441169679164886,0.9860000014305115,0.7631999850273132
YDR287W,YHR088W,0,-0.45204926,0.11439841985702515,0.9860000014305115,0.7633000016212463
YAL019W,YIL075C,0,-0.4525919,0.11438515037298203,0.9860000014305115,0.7634000182151794
YEL032W,YMR298W,0,-0.45408225,0.1143718808889389,0.9860000014305115,0.7634999752044678
YML129C,YGR206W,0,-0.4541279,0.11435861885547638,0.9860000014305115,0.7635999917984009
YJR118C,YLR369W,0,-0.4544077,0.11434535682201385,0.9860000014305115,0.763700008392334
YMR015C,YBR244W,0,-0.45513844,0.11433209478855133,0.9860000014305115,0.7638000249862671
YOR362C,YOR081C,0,-0.45769858,0.1143188402056694,0.9860000014305115,0.7638999819755554
YHR136C,YBR039W,0,-0.4580388,0.11430558562278748,0.9860000014305115,0.7639999985694885
YER014W,YKR003W,0,-0.45817685,0.11429233849048615,0.9860000014305115,0.7641000151634216
YDR007W,YJL101C,0,-0.4585297,0.11427909135818481,0.9860000014305115,0.76419997215271
YJL157C,YMR184W,0,-0.45880878,0.11426584422588348,0.9860000014305115,0.7642999887466431
YBR154C,YOR035C,0,-0.4590373,0.11425260454416275,0.9860000014305115,0.7644000053405762
YKL028W,YPL118W,0,-0.4593959,0.11423937231302261,0.9860000014305115,0.7645000219345093
YKL065C,YJL110C,0,-0.45961952,0.11422613263130188,0.9860000014305115,0.7645999789237976
YIL007C,YAL055W,0,-0.4598757,0.11421290040016174,0.9860000014305115,0.7646999955177307
YDR087C,YLR214W,0,-0.46013987,0.1141996756196022,0.9860000014305115,0.7648000121116638
YBL064C,YJR095W,0,-0.46163762,0.11418645083904266,0.9860000014305115,0.7649000287055969
YML098W,YGL189C,0,-0.46188295,0.11417322605848312,0.9860000014305115,0.7649999856948853
YLR074C,YJL186W,0,-0.4626181,0.11416000872850418,0.9860000014305115,0.7651000022888184
YPL242C,YBL024W,0,-0.4627105,0.11414679139852524,0.9860000014305115,0.7652000188827515
YMR261C,YJR025C,0,-0.4627167,0.11413358151912689,0.9860000014305115,0.7652999758720398
YHR203C,YPL215W,0,-0.464249,0.11412037163972855,0.9860000014305115,0.7653999924659729
YGL005C,YAL012W,0,-0.46467674,0.1141071617603302,0.9860000014305115,0.765500009059906
YDL060W,YDR127W,0,-0.46646762,0.11409395933151245,0.9860000014305115,0.7656000256538391
YDR078C,YJL090C,1,-0.46673465,0.11419645696878433,0.9869999885559082,0.7656000256538391
YER133W,YAL008W,0,-0.46710396,0.11418324708938599,0.9869999885559082,0.7656999826431274
YDR087C,YLR215C,0,-0.46831083,0.11417003720998764,0.9869999885559082,0.7657999992370605
YDL081C,YPL255W,0,-0.46921384,0.11415683478116989,0.9869999885559082,0.7659000158309937
YPL015C,YMR001C,1,-0.46987295,0.1142592802643776,0.9879999756813049,0.7659000158309937
YDR085C,YML060W,0,-0.470124,0.11424607038497925,0.9879999756813049,0.765999972820282
YOR036W,YJL154C,0,-0.4703741,0.1142328605055809,0.9879999756813049,0.7660999894142151
YOR373W,YPR016C,0,-0.47285056,0.11421965062618256,0.9879999756813049,0.7662000060081482
YDR225W,YPL029W,0,-0.47296262,0.11420644819736481,0.9879999756813049,0.7663000226020813
YGL054C,YDL175C,0,-0.4765916,0.11419325321912766,0.9879999756813049,0.7663999795913696
YEL051W,YFR008W,0,-0.4774524,0.1141800507903099,0.9879999756813049,0.7664999961853027
YAL035W,YDR452W,0,-0.47780633,0.11416685581207275,0.9879999756813049,0.7666000127792358
YOR119C,YMR192W,0,-0.47920585,0.1141536682844162,0.9879999756813049,0.766700029373169
YPL173W,YOR017W,0,-0.47927272,0.11414048075675964,0.9879999756813049,0.7667999863624573
YPR034W,YOR253W,0,-0.47984195,0.11412729322910309,0.9879999756813049,0.7669000029563904
YFR015C,YJL033W,0,-0.48056817,0.11411411315202713,0.9879999756813049,0.7670000195503235
YJL164C,YKR046C,0,-0.4806893,0.11410093307495117,0.9879999756813049,0.7670999765396118
YDR390C,YMR297W,0,-0.48181283,0.11408776044845581,0.9879999756813049,0.7671999931335449
YBL038W,YML007W,0,-0.48225534,0.11407458782196045,0.9879999756813049,0.767300009727478
YHR052W,YEL009C,0,-0.48283362,0.11406141519546509,0.9879999756813049,0.7674000263214111
YPR042C,YOL128C,0,-0.48345137,0.11404825001955032,0.9879999756813049,0.7674999833106995
YNL012W,YGR106C,0,-0.4842366,0.11403508484363556,0.9879999756813049,0.7675999999046326
YDL149W,YBR175W,0,-0.484334,0.11402192711830139,0.9879999756813049,0.7677000164985657
YOR337W,YOR267C,0,-0.48475778,0.11400876939296722,0.9879999756813049,0.767799973487854
YBR234C,YMR184W,0,-0.485062,0.11399561911821365,0.9879999756813049,0.7678999900817871
YMR098C,YDR044W,0,-0.4862982,0.11398246139287949,0.9879999756813049,0.7680000066757202
YGR202C,YIL041W,0,-0.4868194,0.11396931856870651,0.9879999756813049,0.7681000232696533
YIL036W,YPR120C,0,-0.48748803,0.11395616829395294,0.9879999756813049,0.7681999802589417
YHR110W,YLL024C,0,-0.48904347,0.11394302546977997,0.9879999756813049,0.7682999968528748
YPL128C,YDR408C,0,-0.48977733,0.11392989009618759,0.9879999756813049,0.7684000134468079
YMR292W,YDR038C,0,-0.49038017,0.11391675472259521,0.9879999756813049,0.7684999704360962
YER025W,YFR034C,0,-0.49181795,0.11390361934900284,0.9879999756813049,0.7685999870300293
YDR219C,YDL113C,0,-0.49222243,0.11389049142599106,0.9879999756813049,0.7687000036239624
YNL083W,YAR033W,0,-0.49245238,0.11387736350297928,0.9879999756813049,0.7688000202178955
YDR147W,YDR412W,0,-0.4925673,0.1138642355799675,0.9879999756813049,0.7688999772071838
YAL056W,YBR023C,0,-0.49335527,0.11385111510753632,0.9879999756813049,0.7689999938011169
YEL027W,YOR174W,0,-0.49371672,0.11383800208568573,0.9879999756813049,0.76910001039505
YKR038C,YKR024C,0,-0.49415946,0.11382488161325455,0.9879999756813049,0.7692000269889832
YNL101W,YNL036W,0,-0.49416852,0.11381177604198456,0.9879999756813049,0.7692999839782715
YPL146C,YDR176W,0,-0.49438047,0.11379866302013397,0.9879999756813049,0.7694000005722046
YJL151C,YDR438W,0,-0.49462426,0.11378555744886398,0.9879999756813049,0.7695000171661377
YCR039C,YLR019W,0,-0.49466538,0.113772451877594,0.9879999756813049,0.769599974155426
