Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER149C,YJL197W,0,-0.49572825,0.1137593537569046,0.9879999756813049,0.7696999907493591
YER063W,YGL093W,0,-0.4959669,0.11374625563621521,0.9879999756813049,0.7698000073432922
YFL031W,YLR128W,0,-0.49648666,0.11373316496610641,0.9879999756813049,0.7699000239372253
YPR081C,YMR278W,0,-0.49952435,0.11372007429599762,0.9879999756813049,0.7699999809265137
YJR033C,YLR451W,0,-0.5000429,0.11370698362588882,0.9879999756813049,0.7700999975204468
YPL146C,YPL060W,0,-0.5000849,0.11369390040636063,0.9879999756813049,0.7702000141143799
YNL098C,YLR100W,0,-0.5004493,0.11368081718683243,0.9879999756813049,0.7702999711036682
YLR090W,YGL232W,0,-0.50096464,0.11366774141788483,0.9879999756813049,0.7703999876976013
YMR237W,YCR079W,0,-0.5012851,0.11365466564893723,0.9879999756813049,0.7705000042915344
YJL164C,YPL231W,0,-0.5017437,0.11364158987998962,0.9879999756813049,0.7706000208854675
YOL061W,YOR157C,0,-0.50340056,0.11362852156162262,0.9879999756813049,0.7706999778747559
YMR058W,YMR068W,0,-0.50359786,0.11361545324325562,0.9879999756813049,0.770799994468689
YBR109C,YJL010C,0,-0.50371194,0.11360239237546921,0.9879999756813049,0.7709000110626221
YGR257C,YPL255W,0,-0.5052111,0.1135893315076828,0.9879999756813049,0.7710000276565552
YOL146W,YER177W,0,-0.5055342,0.11357627063989639,0.9879999756813049,0.7710999846458435
YGL070C,YHR073W,0,-0.50738454,0.11356321722269058,0.9879999756813049,0.7712000012397766
YBL007C,YGL008C,0,-0.5078646,0.11355016380548477,0.9879999756813049,0.7713000178337097
YLR370C,YDR055W,0,-0.5079527,0.11353711783885956,0.9879999756813049,0.771399974822998
YLR181C,YLR133W,0,-0.5087615,0.11352407187223434,0.9879999756813049,0.7714999914169312
YGR152C,YGR040W,0,-0.50897753,0.11351102590560913,0.9879999756813049,0.7716000080108643
YNR043W,YCR065W,0,-0.5112884,0.11349798738956451,0.9879999756813049,0.7717000246047974
YJR046W,YGL067W,0,-0.511341,0.1134849563241005,0.9879999756813049,0.7717999815940857
YKL191W,YFL009W,0,-0.5118016,0.11347191780805588,0.9879999756813049,0.7718999981880188
YNL124W,YPL023C,0,-0.5121144,0.11345888674259186,0.9879999756813049,0.7720000147819519
YGL025C,YDL168W,0,-0.5127741,0.11344586312770844,0.9879999756813049,0.7720999717712402
YEL050C,YBR089C-A,0,-0.5127922,0.11343283951282501,0.9879999756813049,0.7721999883651733
YJL123C,YDR538W,0,-0.5129156,0.11341981589794159,0.9879999756813049,0.7723000049591064
YJR105W,YDR261C,0,-0.5139358,0.11340679228305817,0.9879999756813049,0.7724000215530396
YJL210W,YOL055C,0,-0.5143813,0.11339377611875534,0.9879999756813049,0.7724999785423279
YER172C,YPL051W,0,-0.5148735,0.11338076740503311,0.9879999756813049,0.772599995136261
YDR507C,YDR276C,0,-0.5181724,0.11336775869131088,0.9879999756813049,0.7727000117301941
YGR178C,YNL038W,0,-0.519904,0.11335474997758865,0.9879999756813049,0.7728000283241272
YER029C,YIL004C,0,-0.5204148,0.11334174871444702,0.9879999756813049,0.7728999853134155
YDL117W,YER159C,0,-0.52077234,0.11332874745130539,0.9879999756813049,0.7730000019073486
YDR033W,YAL015C,0,-0.5208671,0.11331574618816376,0.9879999756813049,0.7731000185012817
YNR050C,YBR035C,0,-0.52248394,0.11330275237560272,0.9879999756813049,0.7731999754905701
YAL053W,YMR121C,0,-0.5236788,0.11328975856304169,0.9879999756813049,0.7732999920845032
YNL207W,YIL044C,0,-0.52373517,0.11327677220106125,0.9879999756813049,0.7734000086784363
YPR098C,YOR075W,0,-0.5238373,0.11326378583908081,0.9879999756813049,0.7735000252723694
YDL120W,YIL114C,0,-0.5242579,0.11325079947710037,0.9879999756813049,0.7735999822616577
YPL215W,YOR307C,0,-0.52776027,0.11323782056570053,0.9879999756813049,0.7736999988555908
YOR070C,YDR330W,0,-0.5297663,0.11322484165430069,0.9879999756813049,0.7738000154495239
YML130C,YKL051W,0,-0.5301454,0.11321187019348145,0.9879999756813049,0.7738999724388123
YOL077W-A,YKL143W,0,-0.5310693,0.1131988987326622,0.9879999756813049,0.7739999890327454
YPL265W,YBR127C,0,-0.53143644,0.11318593472242355,0.9879999756813049,0.7741000056266785
YNL001W,YAL055W,0,-0.53284955,0.11317296326160431,0.9879999756813049,0.7742000222206116
YKL155C,YGL191W,0,-0.5351658,0.11316000670194626,0.9879999756813049,0.7742999792098999
YKL021C,YLR287C-A,0,-0.5355952,0.11314704269170761,0.9879999756813049,0.774399995803833
YNL009W,YER083C,0,-0.5358423,0.11313408613204956,0.9879999756813049,0.7745000123977661
YMR192W,YOR122C,0,-0.5363369,0.1131211370229721,0.9879999756813049,0.7746000289916992
YKL188C,YGL011C,0,-0.5369189,0.11310818791389465,0.9879999756813049,0.7746999859809875
YMR026C,YLL009C,0,-0.5377443,0.1130952388048172,0.9879999756813049,0.7748000025749207
YDR143C,YFR053C,0,-0.5380204,0.11308229714632034,0.9879999756813049,0.7749000191688538
YDR165W,YDR171W,0,-0.5382972,0.11306935548782349,0.9879999756813049,0.7749999761581421
YHR094C,YPL046C,0,-0.5391754,0.11305641382932663,0.9879999756813049,0.7750999927520752
YOL001W,YDR261C,0,-0.5394224,0.11304347962141037,0.9879999756813049,0.7752000093460083
YLR110C,YBR039W,0,-0.54321194,0.11303054541349411,0.9879999756813049,0.7753000259399414
YDR311W,YDR422C,0,-0.5439174,0.11301761865615845,0.9879999756813049,0.7753999829292297
YLR023C,YDR490C,0,-0.5454012,0.11300469189882278,0.9879999756813049,0.7754999995231628
YCR028C-A,YNL003C,0,-0.54566073,0.11299176514148712,0.9879999756813049,0.775600016117096
YPR199C,YER026C,0,-0.5469748,0.11297884583473206,0.9879999756813049,0.7756999731063843
YDL166C,YDL235C,0,-0.5473113,0.11296592652797699,0.9879999756813049,0.7757999897003174
YGR148C,YPL053C,0,-0.5495572,0.11295301467180252,0.9879999756813049,0.7759000062942505
YBR268W,YBR217W,0,-0.5495589,0.11294010281562805,0.9879999756813049,0.7760000228881836
YFR037C,YDR400W,0,-0.5497389,0.11292719095945358,0.9879999756813049,0.7760999798774719
YIL145C,YGR195W,0,-0.55041397,0.11291428655385971,0.9879999756813049,0.776199996471405
YJR059W,YBR065C,0,-0.550459,0.11290138214826584,0.9879999756813049,0.7763000130653381
YHR064C,YML001W,0,-0.5504905,0.11288848519325256,0.9879999756813049,0.7764000296592712
YOR143C,YDL052C,0,-0.55063295,0.11287558823823929,0.9879999756813049,0.7764999866485596
YJL047C,YBR201W,0,-0.55105007,0.11286269128322601,0.9879999756813049,0.7766000032424927
YGL021W,YLR109W,0,-0.5516585,0.11284980177879333,0.9879999756813049,0.7767000198364258
YDR202C,YPR118W,0,-0.5522592,0.11283691227436066,0.9879999756813049,0.7767999768257141
YDR121W,YOR332W,0,-0.5522826,0.11282402276992798,0.9879999756813049,0.7768999934196472
YPR108W,YBR142W,0,-0.5552261,0.1128111407160759,0.9879999756813049,0.7770000100135803
YJR042W,YHR205W,0,-0.5556953,0.11279826611280441,0.9879999756813049,0.7771000266075134
YPL206C,YJL111W,0,-0.55589235,0.11278539150953293,0.9879999756813049,0.7771999835968018
YIL148W,YGR120C,0,-0.556085,0.11277251690626144,0.9879999756813049,0.7773000001907349
YPL234C,YGR231C,0,-0.5571306,0.11275964230298996,0.9879999756813049,0.777400016784668
YJL008C,YKL179C,0,-0.5573627,0.11274677515029907,0.9879999756813049,0.7774999737739563
YJR109C,YGL023C,0,-0.55764174,0.11273390799760818,0.9879999756813049,0.7775999903678894
YDR045C,YPL013C,0,-0.5585718,0.1127210482954979,0.9879999756813049,0.7777000069618225
YOR316C,YPL004C,0,-0.55871546,0.1127081885933876,0.9879999756813049,0.7778000235557556
YOR202W,YCR021C,0,-0.5601225,0.11269533634185791,0.9879999756813049,0.777899980545044
YLR133W,YIL109C,0,-0.5606853,0.11268248409032822,0.9879999756813049,0.777999997138977
YKL062W,YNL094W,0,-0.5616412,0.11266963183879852,0.9879999756813049,0.7781000137329102
YLR158C,YLR019W,0,-0.5617434,0.11265678703784943,0.9879999756813049,0.7781999707221985
YLR342W,YIL015W,0,-0.5629225,0.11264394223690033,0.9879999756813049,0.7782999873161316
YNL001W,YLR068W,0,-0.5630324,0.11263109743595123,0.9879999756813049,0.7784000039100647
YDL154W,YOR354C,1,-0.5651773,0.11273224651813507,0.9890000224113464,0.7784000039100647
YGR135W,YMR012W,0,-0.56630147,0.11271940171718597,0.9890000224113464,0.7785000205039978
YOR127W,YHR106W,0,-0.5668411,0.11270654946565628,0.9890000224113464,0.7785999774932861
YKL181W,YDR421W,0,-0.56827486,0.11269371211528778,0.9890000224113464,0.7786999940872192
YDL138W,YOR197W,0,-0.5685744,0.11268086731433868,0.9890000224113464,0.7788000106811523
YER020W,YKL016C,0,-0.56863153,0.11266803741455078,0.9890000224113464,0.7789000272750854
YKL033W,YMR251W-A,0,-0.5693717,0.11265520006418228,0.9890000224113464,0.7789999842643738
YDR256C,YPL063W,0,-0.57007813,0.11264237016439438,0.9890000224113464,0.7791000008583069
YAL061W,YDL099W,0,-0.5701275,0.11262954026460648,0.9890000224113464,0.77920001745224
YAL044C,YLR090W,0,-0.57146084,0.11261671781539917,0.9890000224113464,0.7792999744415283
YGR116W,YER089C,0,-0.57276607,0.11260389536619186,0.9890000224113464,0.7793999910354614
YBR188C,YJR077C,0,-0.5739716,0.11259107291698456,0.9890000224113464,0.7795000076293945
YMR192W,YDL230W,0,-0.57454526,0.11257825791835785,0.9890000224113464,0.7796000242233276
YMR100W,YPR192W,0,-0.57505465,0.11256544291973114,0.9890000224113464,0.779699981212616
YMR261C,YPL227C,0,-0.57510555,0.11255263537168503,0.9890000224113464,0.7797999978065491
YDL201W,YFR028C,0,-0.5751524,0.11253982782363892,0.9890000224113464,0.7799000144004822
YNL199C,YPL249C-A,0,-0.57520306,0.1125270202755928,0.9890000224113464,0.7799999713897705
YGR086C,YDR002W,0,-0.57554436,0.11251422017812729,0.9890000224113464,0.7800999879837036
YMR277W,YOL139C,0,-0.57612324,0.11250142008066177,0.9890000224113464,0.7802000045776367
YGL115W,YJL096W,0,-0.5764148,0.11248862743377686,0.9890000224113464,0.7803000211715698
YIL050W,YJR058C,0,-0.5771898,0.11247583478689194,0.9890000224113464,0.7803999781608582
YMR131C,YDR219C,0,-0.57723045,0.11246304214000702,0.9890000224113464,0.7804999947547913
YNR012W,YKL152C,0,-0.5780536,0.1124502569437027,0.9890000224113464,0.7806000113487244
YDL145C,YGR192C,0,-0.578573,0.11243747174739838,0.9890000224113464,0.7807000279426575
YGR007W,YAL048C,0,-0.5792084,0.11242468655109406,0.9890000224113464,0.7807999849319458
YHR064C,YLR247C,0,-0.5795276,0.11241190880537033,0.9890000224113464,0.7809000015258789
YKR053C,YMR205C,0,-0.57982874,0.1123991385102272,0.9890000224113464,0.781000018119812
YOR221C,YKL016C,0,-0.57989264,0.11238636076450348,0.9890000224113464,0.7810999751091003
YDL153C,YGR002C,0,-0.580317,0.11237359046936035,0.9890000224113464,0.7811999917030334
YDR118W,YER053C,0,-0.5804328,0.11236082762479782,0.9890000224113464,0.7813000082969666
YNR032C-A,YGR295C,0,-0.5808506,0.11234806478023529,0.9890000224113464,0.7814000248908997
YLR423C,YGL125W,0,-0.5823884,0.11233530193567276,0.9890000224113464,0.781499981880188
YOR266W,YDR213W,0,-0.5827228,0.11232254654169083,0.9890000224113464,0.7815999984741211
YPL202C,YPR010C,0,-0.5835607,0.11230979114770889,0.9890000224113464,0.7817000150680542
YDR363W-A,YHR016C,0,-0.5839093,0.11229703575372696,0.9890000224113464,0.7817999720573425
YMR156C,YDR096W,0,-0.5840539,0.11228428781032562,0.9890000224113464,0.7818999886512756
YDR258C,YGR286C,0,-0.58464015,0.11227153986692429,0.9890000224113464,0.7820000052452087
YDR399W,YIL112W,0,-0.5848892,0.11225879937410355,0.9890000224113464,0.7821000218391418
YDR044W,YHR026W,0,-0.58522654,0.1122460588812828,0.9890000224113464,0.7821999788284302
YPL001W,YPL004C,0,-0.5854504,0.11223331838846207,0.9890000224113464,0.7822999954223633
YIL027C,YIL039W,0,-0.58564913,0.11222058534622192,0.9890000224113464,0.7824000120162964
YKL148C,YBR057C,0,-0.58564997,0.11220785230398178,0.9890000224113464,0.7825000286102295
YJL221C,YOR079C,0,-0.58674717,0.11219511926174164,0.9890000224113464,0.7825999855995178
YML106W,YPR112C,0,-0.59106445,0.11218239367008209,0.9890000224113464,0.7827000021934509
YCR003W,YNL216W,0,-0.59166074,0.11216967552900314,0.9890000224113464,0.782800018787384
YDL110C,YDR422C,0,-0.59178734,0.1121569499373436,0.9890000224113464,0.7828999757766724
YKL160W,YDR343C,0,-0.59440136,0.11214423179626465,0.9890000224113464,0.7829999923706055
YLR185W,YKL028W,0,-0.5944481,0.1121315211057663,0.9890000224113464,0.7831000089645386
YJL165C,YDL136W,0,-0.5946436,0.11211881041526794,0.9890000224113464,0.7832000255584717
YJL050W,YJL054W,0,-0.5951743,0.11210609972476959,0.9890000224113464,0.78329998254776
YJL109C,YKR038C,0,-0.5960505,0.11209338903427124,0.9890000224113464,0.7833999991416931
YMR225C,YEL009C,0,-0.59662485,0.11208068579435349,0.9890000224113464,0.7835000157356262
YJL012C,YMR116C,0,-0.5967865,0.11206799000501633,0.9890000224113464,0.7835999727249146
YPL143W,YOR118W,0,-0.59685993,0.11205529421567917,0.9890000224113464,0.7836999893188477
YER155C,YPR118W,0,-0.59707284,0.11204259842634201,0.9890000224113464,0.7838000059127808
YBR048W,YGR047C,0,-0.59736276,0.11202990263700485,0.9890000224113464,0.7839000225067139
YNL123W,YGL135W,0,-0.5973673,0.11201721429824829,0.9890000224113464,0.7839999794960022
YHR044C,YJR045C,0,-0.5981555,0.11200453341007233,0.9890000224113464,0.7840999960899353
YDL205C,YKL006W,0,-0.5987499,0.11199184507131577,0.9890000224113464,0.7842000126838684
YGL128C,YPL258C,0,-0.59972906,0.1119791641831398,0.9890000224113464,0.7843000292778015
YML110C,YPR180W,0,-0.6004257,0.11196649074554443,0.9890000224113464,0.7843999862670898
YML043C,YNL137C,0,-0.60091066,0.11195381730794907,0.9890000224113464,0.784500002861023
YOL138C,YDL060W,0,-0.6013479,0.1119411438703537,0.9890000224113464,0.784600019454956
YBR060C,YHR133C,0,-0.6013577,0.11192847788333893,0.9890000224113464,0.7846999764442444
YER003C,YDR408C,0,-0.6013839,0.11191581189632416,0.9890000224113464,0.7847999930381775
YML014W,YHR076W,0,-0.60198975,0.11190314590930939,0.9890000224113464,0.7849000096321106
YMR208W,YFL062W,0,-0.6021962,0.11189048737287521,0.9890000224113464,0.7850000262260437
YBR146W,YBR130C,0,-0.60259247,0.11187782883644104,0.9890000224113464,0.785099983215332
YJR019C,YJL101C,0,-0.60319686,0.11186517030000687,0.9890000224113464,0.7851999998092651
YDR481C,YIL153W,0,-0.60348797,0.11185251921415329,0.9890000224113464,0.7853000164031982
YDL132W,YPR094W,0,-0.6035769,0.11183987557888031,0.9890000224113464,0.7853999733924866
YGR152C,YLR060W,0,-0.6068554,0.11182722449302673,0.9890000224113464,0.7854999899864197
YGL134W,YER051W,0,-0.6071813,0.11181458085775375,0.9890000224113464,0.7856000065803528
YKR024C,YDR276C,0,-0.60744977,0.11180194467306137,0.9890000224113464,0.7857000231742859
YKR038C,YOL030W,0,-0.608685,0.11178930848836899,0.9890000224113464,0.7857999801635742
YHR018C,YJR161C,0,-0.60917735,0.1117766723036766,0.9890000224113464,0.7858999967575073
YPR188C,YPL221W,0,-0.6092849,0.11176404356956482,0.9890000224113464,0.7860000133514404
YOL055C,YDR145W,0,-0.610878,0.11175141483545303,0.9890000224113464,0.7860999703407288
YGR159C,YGL098W,0,-0.6111727,0.11173878610134125,0.9890000224113464,0.7861999869346619
YPL203W,YDR105C,0,-0.61177874,0.11172616481781006,0.9890000224113464,0.786300003528595
YLR075W,YGL245W,0,-0.612036,0.11171354353427887,0.9890000224113464,0.7864000201225281
YMR256C,YOR205C,0,-0.61217594,0.11170092970132828,0.9890000224113464,0.7864999771118164
YML046W,YGR163W,0,-0.61227417,0.11168830841779709,0.9890000224113464,0.7865999937057495
YBR103W,YGL098W,0,-0.61325073,0.1116757020354271,0.9890000224113464,0.7867000102996826
YNL137C,YPR145W,0,-0.6138115,0.1116630882024765,0.9890000224113464,0.7868000268936157
YGL245W,YAL062W,0,-0.6141796,0.1116504818201065,0.9890000224113464,0.786899983882904
YMR006C,YDR096W,0,-0.61490154,0.11163788288831711,0.9890000224113464,0.7870000004768372
YIL131C,YLR249W,0,-0.6180358,0.11162528395652771,0.9890000224113464,0.7871000170707703
YNL287W,YOR101W,0,-0.6188512,0.11161268502473831,0.9890000224113464,0.7871999740600586
YBR215W,YGL003C,0,-0.61933064,0.11160009354352951,0.9890000224113464,0.7872999906539917
YNR027W,YJR102C,0,-0.6194558,0.11158750206232071,0.9890000224113464,0.7874000072479248
YPL003W,YMR313C,0,-0.6195936,0.11157491058111191,0.9890000224113464,0.7875000238418579
YLR333C,YGR063C,0,-0.6202462,0.1115623265504837,0.9890000224113464,0.7875999808311462
YDR270W,YDR536W,0,-0.6205523,0.1115497425198555,0.9890000224113464,0.7876999974250793
YCL035C,YDL209C,0,-0.6206827,0.1115371584892273,0.9890000224113464,0.7878000140190125
YKL035W,YJL003W,0,-0.62074995,0.11152458190917969,0.9890000224113464,0.7878999710083008
YBR295W,YLR371W,0,-0.6208854,0.11151200532913208,0.9890000224113464,0.7879999876022339
YGR003W,YJL096W,0,-0.6220231,0.11149943619966507,0.9890000224113464,0.788100004196167
YBL018C,YFL034C-A,0,-0.62229824,0.11148686707019806,0.9890000224113464,0.7882000207901001
YGL150C,YML078W,0,-0.62252617,0.11147429794073105,0.9890000224113464,0.7882999777793884
YHR070W,YOL031C,0,-0.6228523,0.11146173626184464,0.9890000224113464,0.7883999943733215
YJR046W,YGR078C,0,-0.62288356,0.11144917458295822,0.9890000224113464,0.7885000109672546
YOL140W,YLL015W,0,-0.6234374,0.1114366203546524,0.9890000224113464,0.7886000275611877
YLR096W,YPL100W,0,-0.6240561,0.11142406612634659,0.9890000224113464,0.7886999845504761
YGL047W,YGL029W,0,-0.6245842,0.11141151189804077,0.9890000224113464,0.7888000011444092
YKL196C,YOL113W,0,-0.6247928,0.11139896512031555,0.9890000224113464,0.7889000177383423
YBR030W,YJL094C,0,-0.62495875,0.11138641834259033,0.9890000224113464,0.7889999747276306
YDR097C,YKR092C,0,-0.62536526,0.11137387156486511,0.9890000224113464,0.7890999913215637
YJR135C,YIL052C,0,-0.62594223,0.11136133223772049,0.9890000224113464,0.7892000079154968
YLR007W,YMR001C,1,-0.6261716,0.11146138608455658,0.9900000095367432,0.7892000079154968
YPL230W,YJL136C,0,-0.62642336,0.11144883185625076,0.9900000095367432,0.7893000245094299
YJL080C,YCR024C-A,0,-0.6288781,0.11143629252910614,0.9900000095367432,0.7893999814987183
YIL005W,YGR220C,0,-0.63013744,0.11142374575138092,0.9900000095367432,0.7894999980926514
YFR049W,YEL024W,0,-0.6322,0.1114112064242363,0.9900000095367432,0.7896000146865845
YKL191W,YIL075C,0,-0.6326363,0.11139867454767227,0.9900000095367432,0.7896999716758728
YMR110C,YDR517W,0,-0.6327596,0.11138613522052765,0.9900000095367432,0.7897999882698059
YLR095C,YBL078C,0,-0.6328473,0.11137361079454422,0.9900000095367432,0.789900004863739
YNR050C,YFL041W,0,-0.63297915,0.1113610789179802,0.9900000095367432,0.7900000214576721
YMR119W,YPL031C,0,-0.63360167,0.11134855449199677,0.9900000095367432,0.7900999784469604
YDR300C,YGL043W,0,-0.63400245,0.11133603006601334,0.9900000095367432,0.7901999950408936
YMR021C,YMR286W,0,-0.63555694,0.1113235130906105,0.9900000095367432,0.7903000116348267
YOR043W,YGR062C,0,-0.63724446,0.11131099611520767,0.9900000095367432,0.7904000282287598
YOR181W,YDR487C,0,-0.637419,0.11129847913980484,0.9900000095367432,0.7904999852180481
YOR149C,YBR105C,0,-0.63777137,0.1112859696149826,0.9900000095367432,0.7906000018119812
YDR237W,YOR002W,0,-0.6380172,0.11127346009016037,0.9900000095367432,0.7907000184059143
YLR138W,YLR192C,0,-0.638515,0.11126095801591873,0.9900000095367432,0.7907999753952026
YIR021W,YOR316C,0,-0.64169455,0.1112484559416771,0.9900000095367432,0.7908999919891357
YGL210W,YPL028W,0,-0.64398646,0.11123595386743546,0.9900000095367432,0.7910000085830688
YBR254C,YKR081C,0,-0.64410734,0.11122345924377441,0.9900000095367432,0.791100025177002
YFL062W,YNL099C,0,-0.6457739,0.11121096462011337,0.9900000095367432,0.7911999821662903
YGL067W,YHL036W,0,-0.64769936,0.11119846999645233,0.9900000095367432,0.7912999987602234
YIL052C,YJR050W,0,-0.64961004,0.11118598282337189,0.9900000095367432,0.7914000153541565
YDR368W,YLR186W,0,-0.6501777,0.11117349565029144,0.9900000095367432,0.7914999723434448
YJR086W,YGR094W,0,-0.6521621,0.1111610159277916,0.9900000095367432,0.7915999889373779
YFR014C,YPL089C,0,-0.65263486,0.11114853620529175,0.9900000095367432,0.791700005531311
YNR043W,YER133W,0,-0.654377,0.1111360564827919,0.9900000095367432,0.7918000221252441
YLR430W,YOL120C,0,-0.65531063,0.11112358421087265,0.9900000095367432,0.7918999791145325
YGR028W,YDL076C,0,-0.6561458,0.1111111119389534,0.9900000095367432,0.7919999957084656
YHR084W,YGR106C,0,-0.6564026,0.11109863966703415,0.9900000095367432,0.7921000123023987
YAL005C,YHR013C,0,-0.6576767,0.1110861748456955,0.9900000095367432,0.7922000288963318
YKL108W,YOR234C,0,-0.6584368,0.11107371002435684,0.9900000095367432,0.7922999858856201
YIL043C,YJL097W,0,-0.6591387,0.11106125265359879,0.9900000095367432,0.7924000024795532
YOR272W,YOL088C,0,-0.65924454,0.11104879528284073,0.9900000095367432,0.7925000190734863
YBR212W,YOR001W,0,-0.6597457,0.11103633791208267,0.9900000095367432,0.7925999760627747
YIL144W,YHR017W,0,-0.65998125,0.11102388799190521,0.9900000095367432,0.7926999926567078
YMR009W,YLR068W,0,-0.6617837,0.11101143807172775,0.9900000095367432,0.7928000092506409
YHR204W,YAL010C,0,-0.66190004,0.11099898815155029,0.9900000095367432,0.792900025844574
YBL054W,YBR001C,0,-0.6623492,0.11098654568195343,0.9900000095367432,0.7929999828338623
YGL141W,YGL196W,0,-0.6625669,0.11097410321235657,0.9900000095367432,0.7930999994277954
YIL153W,YOR044W,0,-0.6629586,0.1109616681933403,0.9900000095367432,0.7932000160217285
YIL009W,YOR290C,0,-0.66312313,0.11094923317432404,0.9900000095367432,0.7932999730110168
YOL020W,YDR326C,0,-0.6638832,0.11093679815530777,0.9900000095367432,0.79339998960495
YML067C,YDL052C,0,-0.66568255,0.1109243705868721,0.9900000095367432,0.7935000061988831
YCL010C,YPL193W,0,-0.66675377,0.11091194301843643,0.9900000095367432,0.7936000227928162
YKR048C,YHR026W,0,-0.6671848,0.11089951545000076,0.9900000095367432,0.7936999797821045
YJR090C,YOR030W,0,-0.6708796,0.11088709533214569,0.9900000095367432,0.7937999963760376
YOR096W,YLR011W,0,-0.6714361,0.11087467521429062,0.9900000095367432,0.7939000129699707
YFR005C,YMR260C,0,-0.67165875,0.11086226254701614,0.9900000095367432,0.7940000295639038
YAL042W,YDR105C,0,-0.6718669,0.11084984987974167,0.9900000095367432,0.7940999865531921
YGL191W,YGR191W,0,-0.67276525,0.1108374372124672,0.9900000095367432,0.7942000031471252
YOR259C,YKL091C,0,-0.6760342,0.11082503199577332,0.9900000095367432,0.7943000197410583
YHR169W,YLR052W,0,-0.6761713,0.11081262677907944,0.9900000095367432,0.7943999767303467
YOR046C,YMR079W,0,-0.6763923,0.11080022156238556,0.9900000095367432,0.7944999933242798
YGL009C,YMR063W,0,-0.67708015,0.11078782379627228,0.9900000095367432,0.7946000099182129
YHR067W,YOL030W,0,-0.67738605,0.110775426030159,0.9900000095367432,0.794700026512146
YNL094W,YPL013C,0,-0.678082,0.11076303571462631,0.9900000095367432,0.7947999835014343
YGL207W,YKR093W,0,-0.67890406,0.11075064539909363,0.9900000095367432,0.7949000000953674
YHR083W,YPR161C,0,-0.681407,0.11073825508356094,0.9900000095367432,0.7950000166893005
YIL148W,YMR043W,0,-0.68181133,0.11072587221860886,0.9900000095367432,0.7950999736785889
YMR251W-A,YJL115W,0,-0.6837106,0.11071348935365677,0.9900000095367432,0.795199990272522
YDR500C,YBR106W,0,-0.684,0.11070110648870468,0.9900000095367432,0.7953000068664551
YNL001W,YBR296C,0,-0.68431187,0.11068873107433319,0.9900000095367432,0.7954000234603882
YLR337C,YAL035W,0,-0.6846969,0.1106763556599617,0.9900000095367432,0.7954999804496765
YGL005C,YOL041C,0,-0.68500805,0.11066398024559021,0.9900000095367432,0.7955999970436096
YML031W,YHL011C,0,-0.6853905,0.11065161228179932,0.9900000095367432,0.7957000136375427
YDR213W,YLR178C,0,-0.68547034,0.11063925176858902,0.9900000095367432,0.795799970626831
YJL221C,YLR367W,0,-0.685791,0.11062688380479813,0.9900000095367432,0.7958999872207642
YMR220W,YDR169C,0,-0.68698597,0.11061452329158783,0.9900000095367432,0.7960000038146973
YGL139W,YJL020C,0,-0.68711376,0.11060217022895813,0.9900000095367432,0.7961000204086304
YDR116C,YIL162W,0,-0.6872177,0.11058980971574783,0.9900000095367432,0.7961999773979187
YEL060C,YNL158W,0,-0.6886928,0.11057745665311813,0.9900000095367432,0.7962999939918518
YMR022W,YJR044C,0,-0.68930674,0.11056511104106903,0.9900000095367432,0.7964000105857849
YGL105W,YAL020C,0,-0.6893656,0.11055276542901993,0.9900000095367432,0.796500027179718
YJL159W,YPL234C,0,-0.6896329,0.11054041981697083,0.9900000095367432,0.7965999841690063
YGL055W,YOR080W,0,-0.6899862,0.11052808165550232,0.9900000095367432,0.7967000007629395
YNL162W,YCL031C,0,-0.69016886,0.11051574349403381,0.9900000095367432,0.7968000173568726
YDL201W,YOR028C,0,-0.6907525,0.11050340533256531,0.9900000095367432,0.7968999743461609
YGR046W,YMR024W,0,-0.6916237,0.1104910746216774,0.9900000095367432,0.796999990940094
YGL251C,YLR292C,0,-0.6917167,0.11047874391078949,0.9900000095367432,0.7971000075340271
YOR065W,YIL004C,0,-0.69309425,0.11046641319990158,0.9900000095367432,0.7972000241279602
