Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL047W,YDR533C,0,-0.6932981,0.11045408993959427,0.9900000095367432,0.7972999811172485
YNL071W,YPL161C,0,-0.69598603,0.11044176667928696,0.9900000095367432,0.7973999977111816
YJR094W-A,YCL059C,0,-0.6994598,0.11042945086956024,0.9900000095367432,0.7975000143051147
YOR271C,YNL066W,0,-0.6998234,0.11041713505983353,0.9900000095367432,0.7975999712944031
YKR093W,YGL115W,0,-0.70023346,0.11040481925010681,0.9900000095367432,0.7976999878883362
YOR077W,YDR158W,0,-0.70150924,0.1103925034403801,0.9900000095367432,0.7978000044822693
YBR212W,YDR036C,0,-0.70363355,0.11038019508123398,0.9900000095367432,0.7979000210762024
YHR111W,YDR424C,0,-0.7041297,0.11036789417266846,0.9900000095367432,0.7979999780654907
YPR132W,YLR106C,0,-0.7066598,0.11035559326410294,0.9900000095367432,0.7980999946594238
YGR280C,YKL221W,0,-0.70712423,0.11034329235553741,0.9900000095367432,0.7982000112533569
YLR099C,YML086C,0,-0.7084336,0.1103309914469719,0.9900000095367432,0.79830002784729
YGL255W,YNL164C,0,-0.70964384,0.11031869798898697,0.9900000095367432,0.7983999848365784
YGL166W,YEL055C,0,-0.70964813,0.11030640453100204,0.9900000095367432,0.7985000014305115
YAL020C,YDR179C,0,-0.7106633,0.11029411852359772,0.9900000095367432,0.7986000180244446
YDL042C,YOL052C-A,0,-0.7122419,0.11028183251619339,0.9900000095367432,0.7986999750137329
YKL145W,YGL045W,0,-0.7124171,0.11026954650878906,0.9900000095367432,0.798799991607666
YOL011W,YPL013C,0,-0.7125521,0.11025726795196533,0.9900000095367432,0.7989000082015991
YIL162W,YLR242C,0,-0.7126312,0.1102449893951416,0.9900000095367432,0.7990000247955322
YMR092C,YBR164C,0,-0.7134266,0.11023271083831787,0.9900000095367432,0.7990999817848206
YDR075W,YDR450W,0,-0.7142668,0.11022043973207474,0.9900000095367432,0.7991999983787537
YLR357W,YPR005C,0,-0.7145853,0.1102081686258316,0.9900000095367432,0.7993000149726868
YLR405W,YER026C,0,-0.7150419,0.11019590497016907,0.9900000095367432,0.7993999719619751
YDR297W,YNL054W,0,-0.7153969,0.11018364131450653,0.9900000095367432,0.7994999885559082
YDL132W,YLR067C,0,-0.71601486,0.110171377658844,0.9900000095367432,0.7996000051498413
YMR083W,YER129W,0,-0.71647406,0.11015912145376205,0.9900000095367432,0.7997000217437744
YGL130W,YOR312C,0,-0.71714354,0.11014686524868011,0.9900000095367432,0.7997999787330627
YOR149C,YBR265W,0,-0.71897244,0.11013460904359818,0.9900000095367432,0.7998999953269958
YLR055C,YCL059C,0,-0.71949387,0.11012236028909683,0.9900000095367432,0.800000011920929
YPL079W,YMR109W,0,-0.72142076,0.11011011153459549,0.9900000095367432,0.8001000285148621
YPL143W,YDR242W,0,-0.72262454,0.11009786278009415,0.9900000095367432,0.8001999855041504
YKL141W,YIL115C,0,-0.722816,0.1100856214761734,0.9900000095367432,0.8003000020980835
YLR121C,YCL030C,0,-0.7228527,0.11007338017225266,0.9900000095367432,0.8004000186920166
YDR368W,YBR003W,0,-0.72337675,0.1100611463189125,0.9900000095367432,0.8004999756813049
YAL053W,YAR003W,0,-0.72337914,0.11004891246557236,0.9900000095367432,0.800599992275238
YOR130C,YOR156C,0,-0.7243242,0.11003667861223221,0.9900000095367432,0.8007000088691711
YGR194C,YOR158W,0,-0.7246847,0.11002445220947266,0.9900000095367432,0.8008000254631042
YBR121C,YPL265W,0,-0.7247875,0.1100122258067131,0.9900000095367432,0.8008999824523926
YDR119W,YDR412W,0,-0.7249489,0.10999999940395355,0.9900000095367432,0.8009999990463257
YPL059W,YKR072C,0,-0.7251332,0.1099877804517746,0.9900000095367432,0.8011000156402588
YOR014W,YHR147C,0,-0.72561026,0.10997556149959564,0.9900000095367432,0.8011999726295471
YDL106C,YDL064W,0,-0.726357,0.10996334254741669,0.9900000095367432,0.8012999892234802
YKL176C,YBL030C,0,-0.72842216,0.10995113104581833,0.9900000095367432,0.8014000058174133
YDR487C,YJL001W,0,-0.7287617,0.10993891954421997,0.9900000095367432,0.8015000224113464
YMR201C,YDR316W,0,-0.7288649,0.10992671549320221,0.9900000095367432,0.8015999794006348
YJR025C,YNL306W,0,-0.73020124,0.10991451144218445,0.9900000095367432,0.8016999959945679
YBR060C,YNL071W,0,-0.7310016,0.10990230739116669,0.9900000095367432,0.801800012588501
YBL072C,YIL085C,0,-0.73266745,0.10989011079072952,0.9900000095367432,0.8019000291824341
YKL152C,YGR061C,0,-0.7327447,0.10987791419029236,0.9900000095367432,0.8019999861717224
YJR041C,YOR117W,0,-0.7330942,0.1098657175898552,0.9900000095367432,0.8021000027656555
YOR039W,YDL075W,0,-0.7333746,0.10985352843999863,0.9900000095367432,0.8022000193595886
YMR260C,YEL071W,0,-0.73421264,0.10984133929014206,0.9900000095367432,0.802299976348877
YHR201C,YDR425W,0,-0.73429155,0.10982915759086609,0.9900000095367432,0.8023999929428101
YBR058C,YBL105C,0,-0.73554635,0.10981696844100952,0.9900000095367432,0.8025000095367432
YPR178W,YOR293W,0,-0.7362027,0.10980479419231415,0.9900000095367432,0.8026000261306763
YDR365C,YDR479C,0,-0.7369261,0.10979261249303818,0.9900000095367432,0.8026999831199646
YPR007C,YHR117W,0,-0.7373941,0.1097804382443428,0.9900000095367432,0.8027999997138977
YML031W,YGR157W,0,-0.73767805,0.10976826399564743,0.9900000095367432,0.8029000163078308
YIR026C,YBR236C,0,-0.7381077,0.10975609719753265,0.9900000095367432,0.8029999732971191
YER164W,YDR016C,0,-0.73867035,0.10974393039941788,0.9900000095367432,0.8030999898910522
YDR462W,YMR278W,0,-0.7387619,0.1097317636013031,0.9900000095367432,0.8032000064849854
YGR088W,YKL051W,0,-0.7403407,0.10971960425376892,0.9900000095367432,0.8033000230789185
YIL145C,YKL191W,0,-0.74061155,0.10970744490623474,0.9900000095367432,0.8033999800682068
YLR075W,YLR372W,0,-0.74086547,0.10969529300928116,0.9900000095367432,0.8034999966621399
YOR119C,YER102W,0,-0.7413907,0.10968314111232758,0.9900000095367432,0.803600013256073
YFR008W,YNL031C,0,-0.74180675,0.10967098921537399,0.9900000095367432,0.8036999702453613
YJL044C,YBR229C,0,-0.7422166,0.10965883731842041,0.9900000095367432,0.8037999868392944
YDR055W,YIR012W,0,-0.7431786,0.10964669287204742,0.9900000095367432,0.8039000034332275
YHR123W,YBR131W,0,-0.7436323,0.10963454842567444,0.9900000095367432,0.8040000200271606
YGL171W,YGL087C,0,-0.74433947,0.10962241142988205,0.9900000095367432,0.804099977016449
YDR027C,YDL191W,0,-0.7448611,0.10961027443408966,0.9900000095367432,0.8041999936103821
YIL126W,YMR072W,0,-0.7451048,0.10959813743829727,0.9900000095367432,0.8043000102043152
YLR327C,YKR025W,0,-0.7458601,0.10958600789308548,0.9900000095367432,0.8044000267982483
YDR162C,YGR101W,0,-0.74744296,0.10957387834787369,0.9900000095367432,0.8044999837875366
YPL101W,YMR285C,0,-0.74828434,0.10956175625324249,0.9900000095367432,0.8046000003814697
YCR034W,YOR175C,0,-0.74933934,0.1095496267080307,0.9900000095367432,0.8047000169754028
YML076C,YPL237W,0,-0.74978065,0.1095375046133995,0.9900000095367432,0.8047999739646912
YKL179C,YMR314W,0,-0.7499864,0.10952538996934891,0.9900000095367432,0.8048999905586243
YBR078W,YLR133W,0,-0.75100803,0.10951327532529831,0.9900000095367432,0.8050000071525574
YIL122W,YLR097C,0,-0.7512715,0.10950116068124771,0.9900000095367432,0.8051000237464905
YIL033C,YBR298C,0,-0.7519269,0.10948905348777771,0.9900000095367432,0.8051999807357788
YPR132W,YGL137W,0,-0.7521641,0.10947694629430771,0.9900000095367432,0.8052999973297119
YKL213C,YLR051C,0,-0.753469,0.10946483910083771,0.9900000095367432,0.805400013923645
YKL188C,YPL123C,0,-0.7537174,0.1094527393579483,0.9900000095367432,0.8054999709129333
YIL153W,YNL306W,0,-0.75413513,0.1094406396150589,0.9900000095367432,0.8055999875068665
YOR335C,YHR149C,0,-0.75567293,0.1094285398721695,0.9900000095367432,0.8057000041007996
YNR039C,YDR080W,0,-0.756042,0.10941644757986069,0.9900000095367432,0.8058000206947327
YPR028W,YBR126C,0,-0.75683403,0.10940435528755188,0.9900000095367432,0.805899977684021
YLR396C,YDR077W,0,-0.7579522,0.10939226299524307,0.9900000095367432,0.8059999942779541
YGL124C,YDR036C,0,-0.758193,0.10938017815351486,0.9900000095367432,0.8061000108718872
YMR195W,YPR133C,0,-0.75828123,0.10936809331178665,0.9900000095367432,0.8062000274658203
YOR270C,YDL178W,0,-0.76022077,0.10935601592063904,0.9900000095367432,0.8062999844551086
YIR023W,YJL138C,0,-0.7603555,0.10934393852949142,0.9900000095367432,0.8064000010490417
YNL288W,YNL315C,0,-0.7617245,0.10933186113834381,0.9900000095367432,0.8065000176429749
YLR310C,YPR112C,0,-0.7623966,0.1093197911977768,0.9900000095367432,0.8065999746322632
YMR072W,YKL198C,0,-0.7625723,0.10930772125720978,0.9900000095367432,0.8066999912261963
YMR275C,YJR047C,0,-0.76361775,0.10929565131664276,0.9900000095367432,0.8068000078201294
YBR221C,YCR039C,0,-0.7640929,0.10928358882665634,0.9900000095367432,0.8069000244140625
YBL007C,YNR037C,0,-0.76580405,0.10927152633666992,0.9900000095367432,0.8069999814033508
YBL016W,YDL008W,0,-0.76609087,0.1092594638466835,0.9900000095367432,0.8070999979972839
YMR072W,YIL097W,0,-0.7663317,0.10924740880727768,0.9900000095367432,0.807200014591217
YBR004C,YFR050C,0,-0.76855993,0.10923535376787186,0.9900000095367432,0.8072999715805054
YDL150W,YPL117C,0,-0.76935387,0.10922329872846603,0.9900000095367432,0.8073999881744385
YPR165W,YLR127C,0,-0.76946974,0.10921125113964081,0.9900000095367432,0.8075000047683716
YFL044C,YNL097C,0,-0.7708278,0.10919920355081558,0.9900000095367432,0.8076000213623047
YOL116W,YOR262W,0,-0.7710295,0.10918716341257095,0.9900000095367432,0.807699978351593
YJL116C,YOR080W,0,-0.77105856,0.10917512327432632,0.9900000095367432,0.8077999949455261
YOR083W,YEL050C,0,-0.7714822,0.1091630831360817,0.9900000095367432,0.8079000115394592
YGR174C,YMR216C,0,-0.77165174,0.10915105044841766,0.9900000095367432,0.8080000281333923
YKL196C,YDR105C,0,-0.77382565,0.10913901776075363,0.9900000095367432,0.8080999851226807
YLR239C,YLL022C,0,-0.773828,0.1091269850730896,0.9900000095367432,0.8082000017166138
YGR044C,YLR128W,0,-0.7744856,0.10911495983600616,0.9900000095367432,0.8083000183105469
YLR023C,YMR063W,0,-0.77587104,0.10910293459892273,0.9900000095367432,0.8083999752998352
YDL100C,YPL160W,0,-0.7767291,0.1090909093618393,0.9900000095367432,0.8084999918937683
YLR216C,YHR083W,0,-0.7767358,0.10907889157533646,0.9900000095367432,0.8086000084877014
YMR217W,YOR290C,0,-0.7772851,0.10906687378883362,0.9900000095367432,0.8087000250816345
YEL001C,YFL018C,0,-0.7786875,0.10905485600233078,0.9900000095367432,0.8087999820709229
YHR070W,YOR120W,0,-0.7813921,0.10904284566640854,0.9900000095367432,0.808899998664856
YHR086W,YML075C,0,-0.7815895,0.1090308353304863,0.9900000095367432,0.8090000152587891
YGR040W,YHR201C,0,-0.7854135,0.10901883244514465,0.9900000095367432,0.8090999722480774
YCR094W,YGL134W,0,-0.7855804,0.10900682955980301,0.9900000095367432,0.8091999888420105
YNL001W,YOL039W,0,-0.7856908,0.10899482667446136,0.9900000095367432,0.8093000054359436
YOR043W,YBR290W,0,-0.7860584,0.10898282378911972,0.9900000095367432,0.8094000220298767
YMR098C,YHR216W,0,-0.78626394,0.10897082835435867,0.9900000095367432,0.809499979019165
YKL065C,YFR008W,0,-0.7867217,0.10895884037017822,0.9900000095367432,0.8095999956130981
YBR208C,YDR421W,0,-0.78762674,0.10894684493541718,0.9900000095367432,0.8097000122070312
YCR009C,YBR298C,0,-0.7884977,0.10893485695123672,0.9900000095367432,0.8098000288009644
YFL016C,YHR115C,0,-0.7908144,0.10892287641763687,0.9900000095367432,0.8098999857902527
YOR157C,YLR068W,0,-0.7913723,0.10891088843345642,0.9900000095367432,0.8100000023841858
YAL012W,YDR098C,0,-0.79158306,0.10889890789985657,0.9900000095367432,0.8101000189781189
YHR116W,YPR103W,0,-0.79209423,0.10888693481683731,0.9900000095367432,0.8101999759674072
YPL146C,YFR032C-A,0,-0.79235864,0.10887496173381805,0.9900000095367432,0.8102999925613403
YMR119W,YNL002C,0,-0.7925172,0.1088629886507988,0.9900000095367432,0.8104000091552734
YDL081C,YGL128C,0,-0.7946186,0.10885101556777954,0.9900000095367432,0.8105000257492065
YBR171W,YKL004W,0,-0.79470754,0.10883904993534088,0.9900000095367432,0.8105999827384949
YDL229W,YML029W,0,-0.7959471,0.10882708430290222,0.9900000095367432,0.810699999332428
YCR071C,YER146W,0,-0.79608107,0.10881512612104416,0.9900000095367432,0.8108000159263611
YOR374W,YPL049C,0,-0.7974863,0.1088031679391861,0.9900000095367432,0.8108999729156494
YIR034C,YER122C,0,-0.79815507,0.10879120975732803,0.9900000095367432,0.8109999895095825
YMR022W,YJL063C,0,-0.8005161,0.10877925157546997,0.9900000095367432,0.8111000061035156
YOR043W,YBR236C,0,-0.8019788,0.1087673008441925,0.9900000095367432,0.8112000226974487
YGR080W,YAL061W,0,-0.8021169,0.10875535756349564,0.9900000095367432,0.8112999796867371
YNL306W,YHR108W,0,-0.80228305,0.10874340683221817,0.9900000095367432,0.8113999962806702
YBR153W,YER126C,0,-0.80373573,0.1087314635515213,0.9900000095367432,0.8115000128746033
YFR014C,YDR363W,0,-0.8044896,0.10871952772140503,0.9900000095367432,0.8116000294685364
YOR359W,YNL244C,0,-0.8058052,0.10870758444070816,0.9900000095367432,0.8116999864578247
YBL005W,YPL089C,0,-0.80597544,0.10869564861059189,0.9900000095367432,0.8118000030517578
YLR388W,YMR312W,0,-0.80613875,0.10868372023105621,0.9900000095367432,0.8119000196456909
YBL018C,YDR487C,0,-0.8061919,0.10867179185152054,0.9900000095367432,0.8119999766349792
YBR089C-A,YDR412W,0,-0.8064029,0.10865986347198486,0.9900000095367432,0.8120999932289124
YJR002W,YOR188W,0,-0.80653715,0.10864793509244919,0.9900000095367432,0.8122000098228455
YPL016W,YGL055W,0,-0.8089528,0.10863601416349411,0.9900000095367432,0.8123000264167786
YMR012W,YDR038C,0,-0.81107736,0.10862409323453903,0.9900000095367432,0.8123999834060669
YOR249C,YOR063W,0,-0.81117916,0.10861217975616455,0.9900000095367432,0.8125
YER148W,YDR084C,0,-0.8115511,0.10860026627779007,0.9900000095367432,0.8126000165939331
YER004W,YLR074C,0,-0.81232595,0.10858835279941559,0.9900000095367432,0.8126999735832214
YOL140W,YBR089C-A,0,-0.8127339,0.10857643932104111,0.9900000095367432,0.8127999901771545
YNL263C,YDR128W,0,-0.81382656,0.10856453329324722,0.9900000095367432,0.8129000067710876
YJL083W,YFL039C,0,-0.81411386,0.10855263471603394,0.9900000095367432,0.8130000233650208
YML102W,YJL042W,0,-0.81419325,0.10854072868824005,0.9900000095367432,0.8130999803543091
YAL051W,YGL020C,0,-0.8148973,0.10852883011102676,0.9900000095367432,0.8131999969482422
YOR193W,YGR047C,0,-0.81519747,0.10851693153381348,0.9900000095367432,0.8133000135421753
YGL100W,YBR060C,0,-0.81546307,0.10850504040718079,0.9900000095367432,0.8133999705314636
YDR153C,YCR031C,0,-0.81612754,0.1084931492805481,0.9900000095367432,0.8134999871253967
YDL229W,YCL033C,0,-0.8172965,0.108481265604496,0.9900000095367432,0.8136000037193298
YGL084C,YMR223W,0,-0.8180096,0.10846937447786331,0.9900000095367432,0.8137000203132629
YNL156C,YOL084W,0,-0.8183875,0.10845749080181122,0.9900000095367432,0.8137999773025513
YNL280C,YJL158C,0,-0.819572,0.10844561457633972,0.9900000095367432,0.8138999938964844
YMR243C,YLR055C,0,-0.8223157,0.10843373835086823,0.9900000095367432,0.8140000104904175
YGR046W,YPL118W,0,-0.825655,0.10842186212539673,0.9900000095367432,0.8141000270843506
YOR244W,YKL058W,0,-0.8256664,0.10840998589992523,0.9900000095367432,0.8141999840736389
YGL055W,YER159C,0,-0.82733774,0.10839811712503433,0.9900000095367432,0.814300000667572
YHR098C,YPR132W,0,-0.82895136,0.10838624835014343,0.9900000095367432,0.8144000172615051
YKR065C,YCL038C,0,-0.82897663,0.10837438702583313,0.9900000095367432,0.8144999742507935
YLR378C,YDL188C,0,-0.8307817,0.10836251825094223,0.9900000095367432,0.8145999908447266
YMR091C,YDR091C,0,-0.83080244,0.10835066437721252,0.9900000095367432,0.8147000074386597
YDL166C,YOR034C,0,-0.8333101,0.10833880305290222,0.9900000095367432,0.8148000240325928
YHR128W,YOR312C,0,-0.8340051,0.10832694917917252,0.9900000095367432,0.8148999810218811
YOL023W,YNL055C,0,-0.83632755,0.10831509530544281,0.9900000095367432,0.8149999976158142
YJL173C,YJL090C,1,-0.83792925,0.10841264575719833,0.9909999966621399,0.8149999976158142
YDR283C,YBR106W,0,-0.8380563,0.10840078443288803,0.9909999966621399,0.8151000142097473
YIL051C,YER109C,0,-0.83816934,0.10838893055915833,0.9909999966621399,0.8151999711990356
YDR012W,YGR163W,0,-0.8384447,0.10837707668542862,0.9909999966621399,0.8152999877929688
YDL147W,YNR047W,0,-0.83901024,0.10836523026227951,0.9909999966621399,0.8154000043869019
YGL253W,YGL043W,0,-0.8392117,0.1083533763885498,0.9909999966621399,0.815500020980835
YKL025C,YEL034W,0,-0.8393035,0.1083415299654007,0.9909999966621399,0.8155999779701233
YIL117C,YCL040W,0,-0.84029055,0.10832969099283218,0.9909999966621399,0.8156999945640564
YMR088C,YLR332W,0,-0.8411503,0.10831785202026367,0.9909999966621399,0.8158000111579895
YLR399C,YGR206W,0,-0.8421254,0.10830601304769516,0.9909999966621399,0.8159000277519226
YGR192C,YPL235W,0,-0.84262943,0.10829417407512665,0.9909999966621399,0.8159999847412109
YHL038C,YML106W,0,-0.8432734,0.10828234255313873,0.9909999966621399,0.816100001335144
YGL027C,YIL027C,0,-0.84372354,0.10827051103115082,0.9909999966621399,0.8162000179290771
YGR208W,YGR128C,0,-0.8437476,0.1082586869597435,0.9909999966621399,0.8162999749183655
YAR015W,YPR133C,0,-0.84396505,0.10824686288833618,0.9909999966621399,0.8163999915122986
YFR042W,YHR193C,0,-0.8450844,0.10823503881692886,0.9909999966621399,0.8165000081062317
YBR162W-A,YDL175C,0,-0.84629154,0.10822321474552155,0.9909999966621399,0.8166000247001648
YLR266C,YML063W,0,-0.84684324,0.10821139812469482,0.9909999966621399,0.8166999816894531
YKL191W,YNL130C,0,-0.8478153,0.1081995815038681,0.9909999966621399,0.8167999982833862
YLR100W,YGL207W,0,-0.8485565,0.10818777233362198,0.9909999966621399,0.8169000148773193
YJR097W,YDR129C,0,-0.85056543,0.10817596316337585,0.9909999966621399,0.8169999718666077
YDR021W,YML057W,0,-0.8518715,0.10816415399312973,0.9909999966621399,0.8170999884605408
YKL004W,YDR098C,0,-0.85243964,0.1081523522734642,0.9909999966621399,0.8172000050544739
YMR184W,YKL034W,0,-0.85253334,0.10814055055379868,0.9909999966621399,0.817300021648407
YNL099C,YDR247W,0,-0.8530245,0.10812874883413315,0.9909999966621399,0.8173999786376953
YMR100W,YCL064C,0,-0.85551596,0.10811695456504822,0.9909999966621399,0.8174999952316284
YHR136C,YBR205W,0,-0.85600495,0.10810516029596329,0.9909999966621399,0.8176000118255615
YDR349C,YER044C,0,-0.8565464,0.10809336602687836,0.9909999966621399,0.8177000284194946
YKL176C,YBR101C,0,-0.8573775,0.10808157920837402,0.9909999966621399,0.817799985408783
YOR143C,YPR007C,0,-0.8594961,0.10806979238986969,0.9909999966621399,0.8179000020027161
YMR309C,YCL029C,0,-0.8598077,0.10805800557136536,0.9909999966621399,0.8180000185966492
YDR202C,YOR312C,0,-0.86022663,0.10804622620344162,0.9909999966621399,0.8180999755859375
YDR206W,YKL120W,0,-0.8609371,0.10803444683551788,0.9909999966621399,0.8181999921798706
YLR286C,YHR016C,0,-0.8629441,0.10802267491817474,0.9909999966621399,0.8183000087738037
YGR165W,YJL157C,0,-0.8637545,0.10801089555025101,0.9909999966621399,0.8184000253677368
YER007C-A,YPR161C,0,-0.8645413,0.10799913108348846,0.9909999966621399,0.8184999823570251
YJR123W,YNL166C,0,-0.86500216,0.10798735916614532,0.9909999966621399,0.8185999989509583
YPR009W,YLR372W,0,-0.86578035,0.10797559469938278,0.9909999966621399,0.8187000155448914
YNL088W,YML061C,1,-0.8663864,0.10807277262210846,0.9919999837875366,0.8187000155448914
YOR043W,YDR297W,0,-0.8665292,0.10806100070476532,0.9919999837875366,0.8187999725341797
YMR022W,YBR021W,0,-0.86757326,0.10804922878742218,0.9919999837875366,0.8188999891281128
YNR033W,YHR193C,0,-0.86797523,0.10803746432065964,0.9919999837875366,0.8190000057220459
YKR009C,YNL224C,0,-0.86906004,0.1080256998538971,0.9919999837875366,0.819100022315979
YLL057C,YDR450W,0,-0.8690851,0.10801393538713455,0.9919999837875366,0.8191999793052673
YLR328W,YPL115C,0,-0.8691964,0.1080021783709526,0.9919999837875366,0.8192999958992004
YGR211W,YPL262W,0,-0.87081194,0.10799042135477066,0.9919999837875366,0.8194000124931335
YMR234W,YPR061C,0,-0.87089133,0.10797866433858871,0.9919999837875366,0.8195000290870667
YER007C-A,YOL089C,0,-0.87216234,0.10796691477298737,0.9919999837875366,0.819599986076355
YGR279C,YLR399C,0,-0.8723841,0.10795516520738602,0.9919999837875366,0.8197000026702881
YOR153W,YFL031W,0,-0.8726518,0.10794341564178467,0.9919999837875366,0.8198000192642212
YER073W,YHR170W,0,-0.87359643,0.10793167352676392,0.9919999837875366,0.8198999762535095
YAL028W,YIL051C,0,-0.8743999,0.10791993141174316,0.9919999837875366,0.8199999928474426
YKR100C,YNL076W,0,-0.87495804,0.10790818929672241,0.9919999837875366,0.8201000094413757
YLR430W,YLL038C,0,-0.8750198,0.10789645463228226,0.9919999837875366,0.8202000260353088
YOR175C,YNL242W,0,-0.8766315,0.1078847199678421,0.9919999837875366,0.8202999830245972
YGL044C,YDR259C,0,-0.876781,0.10787298530340195,0.9919999837875366,0.8203999996185303
YLR084C,YPL117C,0,-0.8769722,0.10786125808954239,0.9919999837875366,0.8205000162124634
YMR098C,YMR079W,0,-0.87755156,0.10784953087568283,0.9919999837875366,0.8205999732017517
YBL023C,YKL135C,0,-0.8779433,0.10783781111240387,0.9919999837875366,0.8206999897956848
YJL012C,YDR361C,0,-0.87807727,0.10782608389854431,0.9919999837875366,0.8208000063896179
YDR345C,YFR044C,0,-0.87818336,0.10781437158584595,0.9919999837875366,0.820900022983551
YKL146W,YHR169W,0,-0.87999487,0.10780265182256699,0.9919999837875366,0.8209999799728394
YBL103C,YOR359W,0,-0.8810339,0.10779093950986862,0.9919999837875366,0.8210999965667725
YLR433C,YBL024W,0,-0.8811636,0.10777922719717026,0.9919999837875366,0.8212000131607056
YFL002C,YOL094C,0,-0.8823519,0.1077675148844719,0.9919999837875366,0.8213000297546387
YER114C,YOR391C,0,-0.8833022,0.10775581002235413,0.9919999837875366,0.821399986743927
YLR467W,YLR466W,1,-0.885103,0.10785271972417831,0.9929999709129333,0.821399986743927
YGR152C,YAL032C,0,-0.88517785,0.10784100741147995,0.9929999709129333,0.8215000033378601
YPR108W,YDR293C,0,-0.8858316,0.10782929509878159,0.9929999709129333,0.8216000199317932
YGR163W,YHR143W,0,-0.88591886,0.10781759023666382,0.9929999709129333,0.8216999769210815
YBR236C,YLR120C,0,-0.88596964,0.10780588537454605,0.9929999709129333,0.8217999935150146
YPL220W,YJR049C,0,-0.8868251,0.10779418051242828,0.9929999709129333,0.8219000101089478
YJL154C,YMR312W,0,-0.8871019,0.10778248310089111,0.9929999709129333,0.8220000267028809
YBR133C,YCR037C,0,-0.8879025,0.10777078568935394,0.9929999709129333,0.8220999836921692
YNL015W,YGL243W,0,-0.8886008,0.10775908827781677,0.9929999709129333,0.8222000002861023
YOL027C,YKL155C,0,-0.8887553,0.1077473983168602,0.9929999709129333,0.8223000168800354
YGR208W,YOR110W,0,-0.88981247,0.10773570835590363,0.9929999709129333,0.8223999738693237
YHR072W,YLL018C,0,-0.8903427,0.10772401839494705,0.9929999709129333,0.8224999904632568
YDL130W-A,YDL126C,0,-0.89216876,0.10771233588457108,0.9929999709129333,0.8226000070571899
YNL124W,YBL099W,0,-0.8953152,0.1077006533741951,0.9929999709129333,0.822700023651123
YKL193C,YDL134C,0,-0.8980355,0.10768897086381912,0.9929999709129333,0.8227999806404114
YHR098C,YJL054W,0,-0.8980427,0.10767729580402374,0.9929999709129333,0.8228999972343445
YBR084C-A,YFL029C,0,-0.8996067,0.10766562074422836,0.9929999709129333,0.8230000138282776
YJR033C,YNL055C,0,-0.9004059,0.10765394568443298,0.9929999709129333,0.8230999708175659
YOR118W,YEL042W,0,-0.9014988,0.1076422780752182,0.9929999709129333,0.823199987411499
YJR077C,YHR083W,0,-0.9015255,0.10763061046600342,0.9929999709129333,0.8233000040054321
YOR143C,YDR005C,0,-0.9017234,0.10761894285678864,0.9929999709129333,0.8234000205993652
YBL017C,YJL050W,0,-0.9046428,0.10760728269815445,0.9929999709129333,0.8234999775886536
YDR147W,YBR181C,0,-0.90507627,0.10759562253952026,0.9929999709129333,0.8235999941825867
YGR279C,YDL018C,0,-0.90525436,0.10758396238088608,0.9929999709129333,0.8237000107765198
YHL021C,YPL266W,0,-0.90799665,0.10757230967283249,0.9929999709129333,0.8238000273704529
YCR075C,YER019W,0,-0.9104245,0.1075606569647789,0.9929999709129333,0.8238999843597412
YIL051C,YDR041W,0,-0.91126585,0.10754901170730591,0.9929999709129333,0.8240000009536743
YDR486C,YBL022C,0,-0.9117346,0.10753735899925232,0.9929999709129333,0.8241000175476074
YKL185W,YBR121C,0,-0.91189504,0.10752571374177933,0.9929999709129333,0.8241999745368958
YLR222C,YBR164C,0,-0.912024,0.10751407593488693,0.9929999709129333,0.8242999911308289
YER014W,YOR363C,0,-0.91330147,0.10750243812799454,0.9929999709129333,0.824400007724762
YNL091W,YNL264C,0,-0.91404533,0.10749080032110214,0.9929999709129333,0.8245000243186951
YOR045W,YOR075W,0,-0.9142747,0.10747916251420975,0.9929999709129333,0.8245999813079834
YDL161W,YNL161W,0,-0.9167228,0.10746753215789795,0.9929999709129333,0.8246999979019165
