Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL073W,YHL015W,0,-0.9167342,0.10745590180158615,0.9929999709129333,0.8248000144958496
YBL090W,YJL091C,0,-0.9177222,0.10744427889585495,0.9929999709129333,0.8248999714851379
YLR266C,YLR240W,0,-0.918267,0.10743264853954315,0.9929999709129333,0.824999988079071
YKL194C,YMR098C,0,-0.918458,0.10742103308439255,0.9929999709129333,0.8251000046730042
YDL066W,YPL255W,0,-0.9195385,0.10740941017866135,0.9929999709129333,0.8252000212669373
YMR153W,YHR201C,0,-0.9247596,0.10739779472351074,0.9929999709129333,0.8252999782562256
YNL149C,YJL138C,0,-0.92567897,0.10738617926836014,0.9929999709129333,0.8253999948501587
YER141W,YDR123C,0,-0.9263115,0.10737456381320953,0.9929999709129333,0.8255000114440918
YPL060W,YFR049W,0,-0.9283595,0.10736295580863953,0.9929999709129333,0.8256000280380249
YML024W,YML001W,0,-0.92901087,0.10735134780406952,0.9929999709129333,0.8256999850273132
YLL062C,YKL052C,0,-0.9317608,0.10733974725008011,0.9929999709129333,0.8258000016212463
YIL005W,YHR110W,0,-0.9321978,0.1073281466960907,0.9929999709129333,0.8259000182151794
YOR348C,YGL115W,0,-0.9335642,0.10731654614210129,0.9929999709129333,0.8259999752044678
YOR348C,YOL115W,0,-0.9337146,0.10730494558811188,0.9929999709129333,0.8260999917984009
YEL054C,YHR118C,0,-0.93438864,0.10729335248470306,0.9929999709129333,0.826200008392334
YLL006W,YNR036C,0,-0.9348171,0.10728176683187485,0.9929999709129333,0.8263000249862671
YMR014W,YOL031C,0,-0.9353838,0.10727017372846603,0.9929999709129333,0.8263999819755554
YOR348C,YNR054C,0,-0.93570375,0.10725858807563782,0.9929999709129333,0.8264999985694885
YIL154C,YDR420W,0,-0.9358711,0.1072470024228096,0.9929999709129333,0.8266000151634216
YHR046C,YKL181W,0,-0.9372046,0.10723542422056198,0.9929999709129333,0.82669997215271
YJL138C,YML058W,0,-0.93758297,0.10722383856773376,0.9929999709129333,0.8267999887466431
YKR062W,YPL028W,0,-0.93802834,0.10721226781606674,0.9929999709129333,0.8269000053405762
YGL255W,YDR092W,0,-0.93810105,0.10720068961381912,0.9929999709129333,0.8270000219345093
YLR347C,YKL114C,0,-0.9385388,0.1071891188621521,0.9929999709129333,0.8270999789237976
YBR205W,YMR030W,0,-0.93871784,0.10717754811048508,0.9929999709129333,0.8271999955177307
YLR327C,YLR286C,0,-0.9400573,0.10716598480939865,0.9929999709129333,0.8273000121116638
YGR271C-A,YPL117C,0,-0.94284105,0.10715442150831223,0.9929999709129333,0.8274000287055969
YDR342C,YER122C,0,-0.9435818,0.1071428582072258,0.9929999709129333,0.8274999856948853
YNL240C,YBR283C,0,-0.94369435,0.10713129490613937,0.9929999709129333,0.8276000022888184
YDR074W,YDR479C,0,-0.9465394,0.10711973905563354,0.9929999709129333,0.8277000188827515
YJL093C,YPR165W,0,-0.94756126,0.10710818320512772,0.9929999709129333,0.8277999758720398
YNL029C,YMR271C,0,-0.94860554,0.10709663480520248,0.9929999709129333,0.8278999924659729
YJL209W,YDR490C,0,-0.9488077,0.10708508640527725,0.9929999709129333,0.828000009059906
YML046W,YIL126W,0,-0.94947815,0.10707353800535202,0.9929999709129333,0.8281000256538391
YKL029C,YLL015W,0,-0.9503989,0.10706199705600739,0.9929999709129333,0.8281999826431274
YBR215W,YPL212C,0,-0.95066285,0.10705045610666275,0.9929999709129333,0.8282999992370605
YLR423C,YOR337W,0,-0.950819,0.10703891515731812,0.9929999709129333,0.8284000158309937
YOR004W,YKL059C,0,-0.9508555,0.10702737420797348,0.9929999709129333,0.828499972820282
YOR076C,YMR280C,0,-0.9514706,0.10701584070920944,0.9929999709129333,0.8285999894142151
YDR147W,YDL033C,0,-0.9517083,0.1070043072104454,0.9929999709129333,0.8287000060081482
YOR044W,YER142C,0,-0.9521313,0.10699278116226196,0.9929999709129333,0.8288000226020813
YDL159W,YIL011W,0,-0.95250463,0.10698125511407852,0.9929999709129333,0.8288999795913696
YGR170W,YBR214W,0,-0.9527774,0.10696972906589508,0.9929999709129333,0.8289999961853027
YLR078C,YAL020C,0,-0.95465016,0.10695821046829224,0.9929999709129333,0.8291000127792358
YLR430W,YLL035W,0,-0.95547605,0.10694669187068939,0.9929999709129333,0.829200029373169
YHR114W,YNL125C,0,-0.9557619,0.10693517327308655,0.9929999709129333,0.8292999863624573
YDR303C,YPL100W,0,-0.9566641,0.1069236546754837,0.9929999709129333,0.8294000029563904
YOR095C,YDR311W,0,-0.9570358,0.10691214352846146,0.9929999709129333,0.8295000195503235
YGL179C,YOR252W,0,-0.9581175,0.10690063238143921,0.9929999709129333,0.8295999765396118
YML024W,YAL007C,0,-0.9582474,0.10688912868499756,0.9929999709129333,0.8296999931335449
YEL020W-A,YDR345C,0,-0.95833087,0.10687762498855591,0.9929999709129333,0.829800009727478
YAL013W,YNL242W,0,-0.9590218,0.10686612129211426,0.9929999709129333,0.8299000263214111
YML074C,YGL087C,0,-0.9594097,0.1068546250462532,0.9929999709129333,0.8299999833106995
YFR028C,YBR106W,0,-0.9600563,0.10684312134981155,0.9929999709129333,0.8300999999046326
YDL178W,YJR048W,0,-0.96115875,0.1068316325545311,0.9929999709129333,0.8302000164985657
YHR098C,YNL316C,0,-0.96206164,0.10682013630867004,0.9929999709129333,0.830299973487854
YJR121W,YDR074W,0,-0.96219635,0.10680864751338959,0.9929999709129333,0.8303999900817871
YLR003C,YHR072W-A,0,-0.9643953,0.10679715871810913,0.9929999709129333,0.8305000066757202
YHR098C,YJL096W,0,-0.96464825,0.10678567737340927,0.9929999709129333,0.8306000232696533
YOR367W,YFR041C,0,-0.964839,0.10677419602870941,0.9929999709129333,0.8306999802589417
YKR038C,YDR261C,0,-0.96499014,0.10676271468400955,0.9929999709129333,0.8307999968528748
YOR149C,YDR080W,0,-0.9657769,0.10675123333930969,0.9929999709129333,0.8309000134468079
YIL148W,YPL043W,0,-0.9689629,0.10673975944519043,0.9929999709129333,0.8309999704360962
YOL127W,YDR320C,0,-0.96909165,0.10672828555107117,0.9929999709129333,0.8310999870300293
YLR390W-A,YPL081W,0,-0.9695933,0.1067168191075325,0.9929999709129333,0.8312000036239624
YKR097W,YPR016C,0,-0.9702127,0.10670535266399384,0.9929999709129333,0.8313000202178955
YDL188C,YLR068W,0,-0.9705105,0.10669388622045517,0.9929999709129333,0.8313999772071838
YOR028C,YIL101C,0,-0.9708295,0.1066824272274971,0.9929999709129333,0.8314999938011169
YJR046W,YBR272C,0,-0.97132444,0.10667096078395844,0.9929999709129333,0.83160001039505
YER025W,YER023W,0,-0.97147226,0.10665950924158096,0.9929999709129333,0.8317000269889832
YDL134C,YOL049W,0,-0.9716592,0.1066480502486229,0.9929999709129333,0.8317999839782715
YOR124C,YDR483W,0,-0.9726925,0.10663659870624542,0.9929999709129333,0.8319000005722046
YLR015W,YOL016C,0,-0.97421193,0.10662514716386795,0.9929999709129333,0.8320000171661377
YCR044C,YLL039C,0,-0.9744613,0.10661370307207108,0.9929999709129333,0.832099974155426
YER073W,YMR264W,0,-0.9746003,0.1066022515296936,0.9929999709129333,0.8321999907493591
YMR079W,YPR143W,0,-0.9759133,0.10659081488847733,0.9929999709129333,0.8323000073432922
YGR080W,YOL058W,0,-0.9771683,0.10657937079668045,0.9929999709129333,0.8324000239372253
YJR131W,YJL056C,0,-0.9776156,0.10656793415546417,0.9929999709129333,0.8324999809265137
YKL080W,YOR362C,0,-0.97875595,0.1065564975142479,0.9929999709129333,0.8325999975204468
YGL119W,YHR044C,0,-0.97896075,0.10654506087303162,0.9929999709129333,0.8327000141143799
YFL025C,YDR406W,0,-0.9799912,0.10653363168239594,0.9929999709129333,0.8327999711036682
YEL054C,YGL232W,0,-0.98242617,0.10652220249176025,0.9929999709129333,0.8328999876976013
YOR374W,YBR205W,0,-0.9830804,0.10651078075170517,0.9929999709129333,0.8330000042915344
YJL122W,YMR127C,0,-0.9833753,0.10649935901165009,0.9929999709129333,0.8331000208854675
YOL044W,YDR168W,0,-0.9835572,0.106487937271595,0.9929999709129333,0.8331999778747559
YBL055C,YHR205W,0,-0.98392296,0.10647651553153992,0.9929999709129333,0.833299994468689
YBR162W-A,YGL131C,0,-0.98477983,0.10646510124206543,0.9929999709129333,0.8334000110626221
YNL123W,YGR191W,0,-0.98517823,0.10645368695259094,0.9929999709129333,0.8335000276565552
YCL064C,YKL048C,0,-0.98520565,0.10644228011369705,0.9929999709129333,0.8335999846458435
YHR181W,YBR162C,0,-0.98522687,0.10643086582422256,0.9929999709129333,0.8337000012397766
YNL325C,YDL191W,0,-0.98687696,0.10641945898532867,0.9929999709129333,0.8338000178337097
YOR157C,YOR257W,0,-0.9871905,0.10640805959701538,0.9929999709129333,0.833899974822998
YLL005C,YKL209C,0,-0.98773026,0.10639666020870209,0.9929999709129333,0.8339999914169312
YJL189W,YGR154C,0,-0.98811626,0.1063852608203888,0.9929999709129333,0.8341000080108643
YMR215W,YGL011C,0,-0.9883363,0.1063738614320755,0.9929999709129333,0.8342000246047974
YLR439W,YDR289C,0,-0.9895923,0.1063624694943428,0.9929999709129333,0.8342999815940857
YOR143C,YOR269W,0,-0.99165964,0.10635107755661011,0.9929999709129333,0.8343999981880188
YMR312W,YPR058W,0,-0.9926636,0.10633968561887741,0.9929999709129333,0.8345000147819519
YMR243C,YJR126C,0,-0.9934573,0.10632830113172531,0.9929999709129333,0.8345999717712402
YDL226C,YBR214W,0,-0.9942808,0.10631691664457321,0.9929999709129333,0.8346999883651733
YPR031W,YMR211W,0,-0.99436855,0.10630553215742111,0.9929999709129333,0.8348000049591064
YPL211W,YOL115W,0,-0.9946456,0.10629415512084961,0.9929999709129333,0.8349000215530396
YGL073W,YPR033C,0,-0.9975376,0.1062827780842781,0.9929999709129333,0.8349999785423279
YPL178W,YPL030W,0,-0.9976697,0.1062714010477066,0.9929999709129333,0.835099995136261
YMR040W,YHR028C,0,-0.9980531,0.1062600314617157,0.9929999709129333,0.8352000117301941
YMR142C,YHR148W,0,-1.0018768,0.10624866187572479,0.9929999709129333,0.8353000283241272
YDR292C,YBR299W,0,-1.0035157,0.10623729228973389,0.9929999709129333,0.8353999853134155
YML070W,YIR017C,0,-1.0035858,0.10622593015432358,0.9929999709129333,0.8355000019073486
YJR123W,YBL039C,0,-1.0057817,0.10621456801891327,0.9929999709129333,0.8356000185012817
YBL009W,YKL034W,0,-1.0058136,0.10620320588350296,0.9929999709129333,0.8356999754905701
YML106W,YDL103C,0,-1.0063422,0.10619185119867325,0.9929999709129333,0.8357999920845032
YNL096C,YHR067W,0,-1.0070245,0.10618049651384354,0.9929999709129333,0.8359000086784363
YDL123W,YNL099C,0,-1.0081296,0.10616914182901382,0.9929999709129333,0.8360000252723694
YGR061C,YOR181W,0,-1.010062,0.10615779459476471,0.9929999709129333,0.8360999822616577
YKL154W,YJL221C,0,-1.0109172,0.1061464473605156,0.9929999709129333,0.8361999988555908
YGR183C,YBL009W,0,-1.0111291,0.10613510012626648,0.9929999709129333,0.8363000154495239
YLR099C,YOR075W,0,-1.0190399,0.10612376034259796,0.9929999709129333,0.8363999724388123
YGR123C,YPL157W,0,-1.0230293,0.10611242055892944,0.9929999709129333,0.8364999890327454
YML011C,YDR326C,0,-1.0231087,0.10610108077526093,0.9929999709129333,0.8366000056266785
YDL081C,YML008C,0,-1.0236211,0.10608974099159241,0.9929999709129333,0.8367000222206116
YDL122W,YPR086W,0,-1.0241168,0.10607840865850449,0.9929999709129333,0.8367999792098999
YPR128C,YMR002W,0,-1.0246987,0.10606707632541656,0.9929999709129333,0.836899995803833
YOR271C,YOR171C,0,-1.0250916,0.10605575144290924,0.9929999709129333,0.8370000123977661
YMR208W,YFR009W,0,-1.0257998,0.10604442656040192,0.9929999709129333,0.8371000289916992
YER157W,YBL042C,0,-1.0258875,0.10603310167789459,0.9929999709129333,0.8371999859809875
YGL201C,YDR099W,0,-1.0295436,0.10602178424596786,0.9929999709129333,0.8373000025749207
YNL243W,YMR113W,0,-1.0322084,0.10601045936346054,0.9929999709129333,0.8374000191688538
YNL023C,YDR524C,0,-1.032445,0.10599914938211441,0.9929999709129333,0.8374999761581421
YNL075W,YNR051C,0,-1.0330625,0.10598783195018768,0.9929999709129333,0.8375999927520752
YMR199W,YBR083W,0,-1.0330999,0.10597652196884155,0.9929999709129333,0.8377000093460083
YOR090C,YHR169W,0,-1.0349507,0.10596521198749542,0.9929999709129333,0.8378000259399414
YML069W,YOR080W,0,-1.0361552,0.10595390200614929,0.9929999709129333,0.8378999829292297
YHR176W,YPL171C,0,-1.0381627,0.10594259947538376,0.9929999709129333,0.8379999995231628
YMR081C,YGL161C,0,-1.0382006,0.10593129694461823,0.9929999709129333,0.838100016117096
YNR027W,YLR201C,0,-1.0391221,0.10592000186443329,0.9929999709129333,0.8381999731063843
YBR121C,YHR017W,0,-1.0396247,0.10590870678424835,0.9929999709129333,0.8382999897003174
YOR069W,YDR500C,0,-1.042475,0.10589741170406342,0.9929999709129333,0.8384000062942505
YGL020C,YGL135W,0,-1.04445,0.10588611662387848,0.9929999709129333,0.8385000228881836
YJR058C,YDR313C,0,-1.0445838,0.10587482899427414,0.9929999709129333,0.8385999798774719
YOL018C,YBR079C,0,-1.0471892,0.1058635413646698,0.9929999709129333,0.838699996471405
YDR490C,YBR086C,0,-1.0477588,0.10585225373506546,0.9929999709129333,0.8388000130653381
YKR025W,YDL204W,0,-1.0479302,0.10584097355604172,0.9929999709129333,0.8389000296592712
YOL080C,YJR007W,0,-1.0479422,0.10582969337701797,0.9929999709129333,0.8389999866485596
YML093W,YJL001W,0,-1.0506454,0.10581841319799423,0.9929999709129333,0.8391000032424927
YPR133C,YLL018C,0,-1.0527,0.10580714046955109,0.9929999709129333,0.8392000198364258
YLR372W,YBL082C,0,-1.0546091,0.10579586774110794,0.9929999709129333,0.8392999768257141
YBR101C,YER035W,0,-1.0557168,0.1057845950126648,0.9929999709129333,0.8393999934196472
YNL265C,YBR021W,0,-1.0573552,0.10577332973480225,0.9929999709129333,0.8395000100135803
YBR014C,YBR089C-A,0,-1.0586329,0.1057620644569397,0.9929999709129333,0.8396000266075134
YFR032C-A,YDR365C,0,-1.0594773,0.10575079917907715,0.9929999709129333,0.8396999835968018
YDR382W,YDR520C,0,-1.0601656,0.1057395413517952,0.9929999709129333,0.8398000001907349
YBR119W,YER083C,0,-1.0604699,0.10572827607393265,0.9929999709129333,0.839900016784668
YJL138C,YDR320C,0,-1.0612297,0.10571702569723129,0.9929999709129333,0.8399999737739563
YCR004C,YPR056W,0,-1.0612633,0.10570576786994934,0.9929999709129333,0.8400999903678894
YNL158W,YKL184W,0,-1.0618184,0.10569451749324799,0.9929999709129333,0.8402000069618225
YEL060C,YER159C,0,-1.0621753,0.10568326711654663,0.9929999709129333,0.8403000235557556
YLR019W,YEL002C,0,-1.0625496,0.10567202419042587,0.9929999709129333,0.840399980545044
YDR390C,YOR063W,0,-1.0631983,0.10566078126430511,0.9929999709129333,0.840499997138977
YML130C,YOR384W,0,-1.0657213,0.10564953833818436,0.9929999709129333,0.8406000137329102
YER025W,YLR307W,0,-1.0658746,0.1056382954120636,0.9929999709129333,0.8406999707221985
YNL014W,YGL211W,0,-1.0671294,0.10562705993652344,0.9929999709129333,0.8407999873161316
YLR222C,YOR288C,0,-1.0676458,0.10561582446098328,0.9929999709129333,0.8409000039100647
YHR161C,YMR263W,0,-1.0679176,0.10560459643602371,0.9929999709129333,0.8410000205039978
YBR162C,YPL237W,0,-1.0679832,0.10559336096048355,0.9929999709129333,0.8410999774932861
YCR028C,YFL041W,0,-1.0696192,0.10558214038610458,0.9929999709129333,0.8411999940872192
YNR027W,YPR005C,0,-1.0697579,0.10557091236114502,0.9929999709129333,0.8413000106811523
YPR005C,YOR132W,0,-1.0718331,0.10555969178676605,0.9929999709129333,0.8414000272750854
YGL076C,YLL024C,0,-1.0730004,0.10554847121238708,0.9929999709129333,0.8414999842643738
YDR345C,YMR313C,0,-1.073885,0.10553725063800812,0.9929999709129333,0.8416000008583069
YMR116C,YJR110W,0,-1.0760958,0.10552603751420975,0.9929999709129333,0.84170001745224
YAR033W,YDR528W,0,-1.0763123,0.10551482439041138,0.9929999709129333,0.8417999744415283
YJR121W,YFL004W,0,-1.0767345,0.105503611266613,0.9929999709129333,0.8418999910354614
YJL127C,YDR242W,0,-1.0771496,0.10549240559339523,0.9929999709129333,0.8420000076293945
YER133W,YDL075W,0,-1.0775652,0.10548119992017746,0.9929999709129333,0.8421000242233276
YDR153C,YDR399W,0,-1.0778992,0.10546999424695969,0.9929999709129333,0.842199981212616
YML029W,YPL004C,0,-1.0784435,0.10545879602432251,0.9929999709129333,0.8422999978065491
YML088W,YBL042C,0,-1.0787482,0.10544759780168533,0.9929999709129333,0.8424000144004822
YOR116C,YOR208W,0,-1.0801246,0.10543639957904816,0.9929999709129333,0.8424999713897705
YOL012C,YKL150W,0,-1.0815992,0.10542520135641098,0.9929999709129333,0.8425999879837036
YJL189W,YHR136C,0,-1.0824919,0.1054140105843544,0.9929999709129333,0.8427000045776367
YMR152W,YER019W,0,-1.0825293,0.10540281981229782,0.9929999709129333,0.8428000211715698
YDR324C,YHR050W,0,-1.0834961,0.10539163649082184,0.9929999709129333,0.8428999781608582
YPL047W,YDR425W,0,-1.0837822,0.10538045316934586,0.9929999709129333,0.8429999947547913
YBR265W,YDL212W,0,-1.0847585,0.10536926984786987,0.9929999709129333,0.8431000113487244
YPL118W,YJL076W,0,-1.0858207,0.10535808652639389,0.9929999709129333,0.8432000279426575
YLR371W,YBL037W,0,-1.086242,0.1053469106554985,0.9929999709129333,0.8432999849319458
YGL168W,YOL033W,0,-1.0870404,0.10533573478460312,0.9929999709129333,0.8434000015258789
YNL326C,YPR173C,0,-1.0885944,0.10532456636428833,0.9929999709129333,0.843500018119812
YJL093C,YOR048C,0,-1.0917587,0.10531339794397354,0.9929999709129333,0.8435999751091003
YFL016C,YIL030C,0,-1.0918193,0.10530222952365875,0.9929999709129333,0.8436999917030334
YMR072W,YAL044C,0,-1.0920861,0.10529106110334396,0.9929999709129333,0.8438000082969666
YJL080C,YNL265C,0,-1.0921044,0.10527990013360977,0.9929999709129333,0.8439000248908997
YDL161W,YLR340W,0,-1.0934544,0.10526873916387558,0.9929999709129333,0.843999981880188
YJR125C,YDL188C,0,-1.0956328,0.10525757819414139,0.9929999709129333,0.8440999984741211
YOR272W,YIL039W,0,-1.0962484,0.10524642467498779,0.9929999709129333,0.8442000150680542
YFL037W,YDR483W,0,-1.0981336,0.1052352711558342,0.9929999709129333,0.8442999720573425
YJR121W,YBR030W,0,-1.0992272,0.1052241176366806,0.9929999709129333,0.8443999886512756
YBR290W,YBR039W,0,-1.0993137,0.1052129715681076,0.9929999709129333,0.8445000052452087
YML048W,YDR400W,0,-1.0995808,0.1052018254995346,0.9929999709129333,0.8446000218391418
YDR033W,YMR152W,0,-1.1043544,0.10519067943096161,0.9929999709129333,0.8446999788284302
YNL097C,YJR016C,0,-1.1059263,0.10517953336238861,0.9929999709129333,0.8447999954223633
YGR157W,YJL101C,0,-1.1081083,0.10516839474439621,0.9929999709129333,0.8449000120162964
YER120W,YFL041W,0,-1.1084709,0.10515725612640381,0.9929999709129333,0.8450000286102295
YDL166C,YIL120W,0,-1.1089964,0.105146124958992,0.9929999709129333,0.8450999855995178
YDL161W,YDL153C,0,-1.1095235,0.1051349937915802,0.9929999709129333,0.8452000021934509
YFR042W,YOR205C,0,-1.1110003,0.1051238626241684,0.9929999709129333,0.845300018787384
YMR091C,YOR115C,0,-1.1115851,0.10511273145675659,0.9929999709129333,0.8453999757766724
YPL203W,YHR099W,0,-1.1117148,0.10510160773992538,0.9929999709129333,0.8454999923706055
YEL060C,YPL212C,0,-1.1136138,0.10509048402309418,0.9929999709129333,0.8456000089645386
YIL145C,YGL077C,0,-1.1155679,0.10507936775684357,0.9929999709129333,0.8457000255584717
YBR077C,YIL040W,0,-1.1159906,0.10506824404001236,0.9929999709129333,0.84579998254776
YIL103W,YMR281W,0,-1.1172051,0.10505712777376175,0.9929999709129333,0.8458999991416931
YDR002W,YIR022W,0,-1.1201992,0.10504601895809174,0.9929999709129333,0.8460000157356262
YDR420W,YIL007C,0,-1.1206958,0.10503490269184113,0.9929999709129333,0.8460999727249146
YIL052C,YDR483W,0,-1.1208339,0.10502379387617111,0.9929999709129333,0.8461999893188477
YOR113W,YPL266W,0,-1.1231997,0.1050126925110817,0.9929999709129333,0.8463000059127808
YJR046W,YDR536W,0,-1.1234283,0.10500158369541168,0.9929999709129333,0.8464000225067139
YER114C,YJR118C,0,-1.1238241,0.10499048233032227,0.9929999709129333,0.8464999794960022
YHR065C,YNL029C,0,-1.1248808,0.10497938841581345,0.9929999709129333,0.8465999960899353
YGR030C,YHL031C,0,-1.1263885,0.10496828705072403,0.9929999709129333,0.8467000126838684
YAL056W,YDR071C,0,-1.1264758,0.10495719313621521,0.9929999709129333,0.8468000292778015
YPR156C,YNL275W,0,-1.1278231,0.10494609922170639,0.9929999709129333,0.8468999862670898
YLR378C,YER021W,0,-1.1281285,0.10493501275777817,0.9929999709129333,0.847000002861023
YMR091C,YOL033W,0,-1.1288657,0.10492391884326935,0.9929999709129333,0.847100019454956
YIL103W,YOL039W,0,-1.1292028,0.10491283982992172,0.9929999709129333,0.8471999764442444
YJL044C,YNL183C,0,-1.1295314,0.1049017533659935,0.9929999709129333,0.8472999930381775
YAL005C,YMR211W,0,-1.1313169,0.10489067435264587,0.9929999709129333,0.8474000096321106
YMR058W,YNR001C,0,-1.1332037,0.10487959533929825,0.9929999709129333,0.8475000262260437
YGR099W,YJR125C,0,-1.1344857,0.10486851632595062,0.9929999709129333,0.847599983215332
YLR337C,YPL090C,0,-1.1375682,0.1048574447631836,0.9929999709129333,0.8476999998092651
YPL032C,YJL052W,0,-1.1376278,0.10484637320041656,0.9929999709129333,0.8478000164031982
YOL130W,YOR316C,0,-1.1379516,0.10483530163764954,0.9929999709129333,0.8478999733924866
YDR057W,YLR332W,0,-1.1383858,0.1048242375254631,0.9929999709129333,0.8479999899864197
YDR435C,YBR286W,0,-1.1401005,0.10481317341327667,0.9929999709129333,0.8481000065803528
YPR075C,YJR155W,0,-1.1416321,0.10480210930109024,0.9929999709129333,0.8482000231742859
YLR423C,YKR092C,0,-1.1426778,0.1047910526394844,0.9929999709129333,0.8482999801635742
YNL180C,YKR003W,0,-1.1454744,0.10477999597787857,0.9929999709129333,0.8483999967575073
YML074C,YLR109W,0,-1.1456635,0.10476893931627274,0.9929999709129333,0.8485000133514404
YHR089C,YOR329C,0,-1.1464465,0.1047578826546669,0.9929999709129333,0.8485999703407288
YKL054C,YNL030W,0,-1.1490924,0.10474683344364166,0.9929999709129333,0.8486999869346619
YFL031W,YDR382W,0,-1.1492033,0.10473578423261642,0.9929999709129333,0.848800003528595
YLR430W,YLR403W,0,-1.1502018,0.10472474247217178,0.9929999709129333,0.8489000201225281
YNL221C,YMR316W,0,-1.1517277,0.10471370071172714,0.9929999709129333,0.8489999771118164
YIL015W,YGL257C,0,-1.1518998,0.1047026589512825,0.9929999709129333,0.8490999937057495
YKL116C,YNL306W,0,-1.153383,0.10469161719083786,0.9929999709129333,0.8492000102996826
YOR375C,YOR244W,0,-1.1535239,0.10468058288097382,0.9929999709129333,0.8493000268936157
YDR168W,YGR183C,0,-1.1546049,0.10466954857110977,0.9929999709129333,0.849399983882904
YLR085C,YJR001W,0,-1.1547351,0.10465851426124573,0.9929999709129333,0.8495000004768372
YDL052C,YFR031C-A,0,-1.154855,0.10464748740196228,0.9929999709129333,0.8496000170707703
YDR515W,YDR483W,0,-1.1562111,0.10463646054267883,0.9929999709129333,0.8496999740600586
YKR059W,YBR014C,0,-1.1569495,0.10462543368339539,0.9929999709129333,0.8497999906539917
YPL043W,YDR169C,0,-1.1585088,0.10461441427469254,0.9929999709129333,0.8499000072479248
YOR061W,YBR014C,0,-1.1586432,0.10460339486598969,0.9929999709129333,0.8500000238418579
YCR067C,YGR260W,0,-1.1588984,0.10459237545728683,0.9929999709129333,0.8500999808311462
YKR062W,YHL001W,0,-1.1593456,0.10458135604858398,0.9929999709129333,0.8501999974250793
YNL162W,YOR247W,0,-1.1596158,0.10457034409046173,0.9929999709129333,0.8503000140190125
YOR061W,YDR510W,0,-1.1615205,0.10455933213233948,0.9929999709129333,0.8503999710083008
YDR349C,YBR298C,0,-1.1626387,0.10454832762479782,0.9929999709129333,0.8504999876022339
YJR041C,YAL010C,0,-1.1630058,0.10453732311725616,0.9929999709129333,0.850600004196167
YDR221W,YJR016C,0,-1.1634877,0.10452631860971451,0.9929999709129333,0.8507000207901001
YDR073W,YKL016C,0,-1.1654315,0.10451531410217285,0.9929999709129333,0.8507999777793884
YGL129C,YDR302W,0,-1.1660883,0.10450431704521179,0.9929999709129333,0.8508999943733215
YHR005C,YDR071C,0,-1.1675563,0.10449331998825073,0.9929999709129333,0.8510000109672546
YGL191W,YLR128W,0,-1.1703858,0.10448232293128967,0.9929999709129333,0.8511000275611877
YKL081W,YGR048W,0,-1.1710653,0.10447133332490921,0.9929999709129333,0.8511999845504761
YDR033W,YOL096C,0,-1.1737158,0.10446034371852875,0.9929999709129333,0.8513000011444092
YMR044W,YPL079W,0,-1.1743159,0.10444935411214828,0.9929999709129333,0.8514000177383423
YHR010W,YGL028C,0,-1.1750646,0.10443836450576782,0.9929999709129333,0.8514999747276306
YHR148W,YHR187W,0,-1.1776676,0.10442738234996796,0.9929999709129333,0.8515999913215637
YDR326C,YFR041C,0,-1.1816001,0.10441640019416809,0.9929999709129333,0.8517000079154968
YOR047C,YGR202C,0,-1.1821346,0.10440542548894882,0.9929999709129333,0.8518000245094299
YGL005C,YMR030W,0,-1.1839781,0.10439445078372955,0.9929999709129333,0.8518999814987183
YKL195W,YCR088W,0,-1.1842742,0.10438347607851028,0.9929999709129333,0.8519999980926514
YIL156W,YJR137C,0,-1.1860056,0.10437250137329102,0.9929999709129333,0.8521000146865845
YNL025C,YHR143W,0,-1.1868334,0.10436153411865234,0.9929999709129333,0.8521999716758728
YDL091C,YDR188W,0,-1.1876607,0.10435056686401367,0.9929999709129333,0.8522999882698059
YBR048W,YMR100W,0,-1.1913931,0.104339599609375,0.9929999709129333,0.852400004863739
YPL220W,YGR206W,0,-1.1915383,0.10432863980531693,0.9929999709129333,0.8525000214576721
YIL117C,YBR264C,0,-1.1917129,0.10431768000125885,0.9929999709129333,0.8525999784469604
