Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR162C,YDL007W,0,-1.1921849,0.10430672019720078,0.9929999709129333,0.8526999950408936
YOR347C,YPR118W,0,-1.1929152,0.1042957678437233,0.9929999709129333,0.8528000116348267
YNL243W,YMR037C,0,-1.1946855,0.10428481549024582,0.9929999709129333,0.8529000282287598
YML029W,YDR408C,0,-1.1948962,0.10427386313676834,0.9929999709129333,0.8529999852180481
YBR122C,YBR302C,0,-1.1956058,0.10426291823387146,0.9929999709129333,0.8531000018119812
YER131W,YMR298W,0,-1.1961384,0.10425196588039398,0.9929999709129333,0.8532000184059143
YMR139W,YDR194C,0,-1.1979089,0.1042410209774971,0.9929999709129333,0.8532999753952026
YNL154C,YER159C,0,-1.1984701,0.10423008352518082,0.9929999709129333,0.8533999919891357
YDL098C,YBR048W,0,-1.1993418,0.10421914607286453,0.9929999709129333,0.8535000085830688
YPL270W,YBR060C,0,-1.1994576,0.10420820862054825,0.9929999709129333,0.853600025177002
YIL131C,YKL150W,0,-1.2001712,0.10419727116823196,0.9929999709129333,0.8536999821662903
YOR348C,YAL042W,0,-1.2003629,0.10418634116649628,0.9929999709129333,0.8537999987602234
YNL159C,YMR009W,0,-1.201088,0.10417541116476059,0.9929999709129333,0.8539000153541565
YNL097C,YPL212C,0,-1.2016406,0.1041644811630249,0.9929999709129333,0.8539999723434448
YOL146W,YOR256C,0,-1.2025774,0.10415355861186981,0.9929999709129333,0.8540999889373779
YPR057W,YLR167W,0,-1.2040093,0.10414263606071472,0.9929999709129333,0.854200005531311
YDR219C,YOL020W,0,-1.2045088,0.10413171350955963,0.9929999709129333,0.8543000221252441
YKR010C,YPL177C,0,-1.2054133,0.10412079095840454,0.9929999709129333,0.8543999791145325
YNL252C,YAL026C,0,-1.2055063,0.10410987585783005,0.9929999709129333,0.8544999957084656
YAL005C,YDR441C,0,-1.2061691,0.10409896075725555,0.9929999709129333,0.8546000123023987
YGR178C,YPL026C,0,-1.2076738,0.10408805310726166,0.9929999709129333,0.8547000288963318
YLR229C,YGL129C,0,-1.208494,0.10407713800668716,0.9929999709129333,0.8547999858856201
YBR251W,YER120W,0,-1.2085841,0.10406623035669327,0.9929999709129333,0.8549000024795532
YLR409C,YOR174W,0,-1.2093444,0.10405533015727997,0.9929999709129333,0.8550000190734863
YIL122W,YBR166C,0,-1.2096007,0.10404442250728607,0.9929999709129333,0.8550999760627747
YNL286W,YCR033W,0,-1.210367,0.10403352230787277,0.9929999709129333,0.8551999926567078
YHR193C,YLL015W,0,-1.2115338,0.10402262955904007,0.9929999709129333,0.8553000092506409
YDR206W,YMR281W,0,-1.2115474,0.10401172935962677,0.9929999709129333,0.855400025844574
YDL210W,YNR026C,0,-1.2127385,0.10400083661079407,0.9929999709129333,0.8554999828338623
YML110C,YGL054C,0,-1.2187803,0.10398994386196136,0.9929999709129333,0.8555999994277954
YGL207W,YNL071W,0,-1.2188637,0.10397905856370926,0.9929999709129333,0.8557000160217285
YDR390C,YCR031C,0,-1.21929,0.10396817326545715,0.9929999709129333,0.8557999730110168
YIL107C,YNL166C,0,-1.2193768,0.10395728796720505,0.9929999709129333,0.85589998960495
YOR028C,YJL010C,0,-1.2204428,0.10394640266895294,0.9929999709129333,0.8560000061988831
YPR143W,YJL177W,0,-1.2220767,0.10393552482128143,0.9929999709129333,0.8561000227928162
YIL153W,YLR298C,0,-1.2222717,0.10392464697360992,0.9929999709129333,0.8561999797821045
YNL327W,YHR160C,0,-1.2223024,0.10391376912593842,0.9929999709129333,0.8562999963760376
YDR447C,YLR097C,0,-1.2246876,0.1039028987288475,0.9929999709129333,0.8564000129699707
YPL092W,YMR302C,0,-1.2255666,0.10389202833175659,0.9929999709129333,0.8565000295639038
YDL132W,YDL019C,0,-1.2264018,0.10388115793466568,0.9929999709129333,0.8565999865531921
YBR110W,YMR053C,0,-1.2269282,0.10387029498815536,0.9929999709129333,0.8567000031471252
YLR051C,YBL069W,0,-1.2269945,0.10385943204164505,0.9929999709129333,0.8568000197410583
YNR039C,YNR023W,0,-1.2276428,0.10384856909513474,0.9929999709129333,0.8568999767303467
YKR058W,YMR192W,0,-1.2280226,0.10383770614862442,0.9929999709129333,0.8569999933242798
YAL003W,YJL121C,0,-1.2282004,0.1038268506526947,0.9929999709129333,0.8571000099182129
YDR292C,YLR178C,0,-1.2309909,0.10381599515676498,0.9929999709129333,0.857200026512146
YOR270C,YBR057C,0,-1.23381,0.10380513966083527,0.9929999709129333,0.8572999835014343
YJR046W,YPL145C,0,-1.2358131,0.10379429161548615,0.9929999709129333,0.8574000000953674
YGL245W,YER007W,0,-1.2366667,0.10378344357013702,0.9929999709129333,0.8575000166893005
YJL154C,YLR068W,0,-1.2369957,0.1037725955247879,0.9929999709129333,0.8575999736785889
YER023W,YDR343C,0,-1.2377863,0.10376175493001938,0.9929999709129333,0.857699990272522
YKL054C,YMR158W,0,-1.2398324,0.10375091433525085,0.9929999709129333,0.8578000068664551
YHR133C,YOL003C,0,-1.2407,0.10374007374048233,0.9929999709129333,0.8579000234603882
YOR063W,YOR017W,0,-1.241235,0.1037292405962944,0.9929999709129333,0.8579999804496765
YNL265C,YER122C,0,-1.2450833,0.10371840745210648,0.9929999709129333,0.8580999970436096
YKL110C,YHR046C,0,-1.2455196,0.10370757430791855,0.9929999709129333,0.8582000136375427
YGL211W,YKR060W,0,-1.2468781,0.10369674116373062,0.9929999709129333,0.858299970626831
YKR067W,YLR205C,0,-1.2481623,0.10368591547012329,0.9929999709129333,0.8583999872207642
YBR036C,YMR009W,0,-1.2486167,0.10367508977651596,0.9929999709129333,0.8585000038146973
YAL015C,YMR079W,0,-1.2487352,0.10366426408290863,0.9929999709129333,0.8586000204086304
YLR293C,YNL268W,0,-1.2499497,0.1036534458398819,0.9929999709129333,0.8586999773979187
YMR307W,YML010W,0,-1.2507982,0.10364262759685516,0.9929999709129333,0.8587999939918518
YHR203C,YIR037W,0,-1.2520118,0.10363180935382843,0.9929999709129333,0.8589000105857849
YKL021C,YOR312C,0,-1.2533896,0.1036209985613823,0.9929999709129333,0.859000027179718
YAL061W,YBL101C,0,-1.2539251,0.10361018031835556,0.9929999709129333,0.8590999841690063
YHL021C,YGR099W,0,-1.2546611,0.10359937697649002,0.9929999709129333,0.8592000007629395
YDR025W,YGL257C,0,-1.2553005,0.10358856618404388,0.9929999709129333,0.8593000173568726
YDR085C,YOR056C,0,-1.2557626,0.10357776284217834,0.9929999709129333,0.8593999743461609
YGR086C,YLR284C,0,-1.2566023,0.1035669595003128,0.9929999709129333,0.859499990940094
YDR219C,YDL160C,0,-1.2566786,0.10355615615844727,0.9929999709129333,0.8596000075340271
YDR430C,YJL096W,0,-1.2568135,0.10354536026716232,0.9929999709129333,0.8597000241279602
YOR256C,YHL015W,0,-1.2570572,0.10353456437587738,0.9929999709129333,0.8597999811172485
YKL080W,YGL028C,0,-1.2601402,0.10352376848459244,0.9929999709129333,0.8598999977111816
YDL080C,YLR066W,0,-1.2607186,0.10351298004388809,0.9929999709129333,0.8600000143051147
YEL044W,YLR139C,0,-1.2610104,0.10350219160318375,0.9929999709129333,0.8600999712944031
YMR307W,YPL154C,0,-1.2621214,0.1034914031624794,0.9929999709129333,0.8601999878883362
YIL115C,YDR247W,0,-1.2630847,0.10348061472177505,0.9929999709129333,0.8603000044822693
YML126C,YNL071W,0,-1.2643526,0.1034698337316513,0.9929999709129333,0.8604000210762024
YML130C,YLL035W,0,-1.2673774,0.10345905274152756,0.9929999709129333,0.8604999780654907
YOR198C,YMR109W,0,-1.2680082,0.1034482792019844,0.9929999709129333,0.8605999946594238
YPL160W,YCR077C,0,-1.2734878,0.10343749821186066,0.9929999709129333,0.8607000112533569
YNL197C,YGR142W,0,-1.2751236,0.1034267246723175,0.9929999709129333,0.86080002784729
YNL103W,YNL241C,0,-1.2752717,0.10341595858335495,0.9929999709129333,0.8608999848365784
YGR124W,YIR008C,0,-1.2760396,0.1034051850438118,0.9929999709129333,0.8610000014305115
YIL053W,YGL120C,0,-1.2803702,0.10339441895484924,0.9929999709129333,0.8611000180244446
YKR013W,YNL244C,0,-1.2813907,0.10338365286588669,0.9929999709129333,0.8611999750137329
YDR456W,YOR253W,0,-1.2814467,0.10337289422750473,0.9929999709129333,0.861299991607666
YPR067W,YGR183C,0,-1.2820158,0.10336212813854218,0.9929999709129333,0.8614000082015991
YML074C,YDR267C,0,-1.2849612,0.10335137695074081,0.9929999709129333,0.8615000247955322
YOL077C,YLR237W,0,-1.2892871,0.10334061831235886,0.9929999709129333,0.8615999817848206
YMR128W,YER114C,0,-1.2893951,0.1033298671245575,0.9929999709129333,0.8616999983787537
YBR265W,YMR072W,0,-1.2932181,0.10331911593675613,0.9929999709129333,0.8618000149726868
YAL028W,YOL051W,0,-1.293272,0.10330836474895477,0.9929999709129333,0.8618999719619751
YOR245C,YFR050C,0,-1.2954943,0.10329762101173401,0.9929999709129333,0.8619999885559082
YBR112C,YHR201C,0,-1.3013103,0.10328686982393265,0.9929999709129333,0.8621000051498413
YOR001W,YBL019W,0,-1.3046451,0.10327613353729248,0.9929999709129333,0.8622000217437744
YNL292W,YML057W,0,-1.3049107,0.10326538980007172,0.9929999709129333,0.8622999787330627
YBL017C,YPR102C,0,-1.308187,0.10325465351343155,0.9929999709129333,0.8623999953269958
YER141W,YKR014C,0,-1.3094954,0.10324391722679138,0.9929999709129333,0.862500011920929
YDR471W,YNR041C,0,-1.3095212,0.10323318094015121,0.9929999709129333,0.8626000285148621
YBR189W,YKL110C,0,-1.3134577,0.10322245210409164,0.9929999709129333,0.8626999855041504
YHR025W,YDR447C,0,-1.3136239,0.10321172326803207,0.9929999709129333,0.8628000020980835
YNL090W,YEL063C,0,-1.3161292,0.1032009944319725,0.9929999709129333,0.8629000186920166
YMR177W,YGL206C,0,-1.317147,0.10319027304649353,0.9929999709129333,0.8629999756813049
YBR021W,YMR223W,0,-1.3183055,0.10317955166101456,0.9929999709129333,0.863099992275238
YDL132W,YKL065C,0,-1.3196979,0.10316883027553558,0.9929999709129333,0.8632000088691711
YKL152C,YDR046C,0,-1.3200259,0.10315811634063721,0.9929999709129333,0.8633000254631042
YAR014C,YPR073C,0,-1.3203177,0.10314739495515823,0.9929999709129333,0.8633999824523926
YDR031W,YML113W,0,-1.3203971,0.10313668102025986,0.9929999709129333,0.8634999990463257
YMR208W,YOR158W,0,-1.3206158,0.10312597453594208,0.9929999709129333,0.8636000156402588
YDL132W,YDR069C,0,-1.3209894,0.1031152680516243,0.9929999709129333,0.8636999726295471
YDR517W,YER118C,0,-1.3210554,0.10310456156730652,0.9929999709129333,0.8637999892234802
YNL185C,YOR375C,0,-1.3211026,0.10309385508298874,0.9929999709129333,0.8639000058174133
YBR200W,YHL001W,0,-1.3225341,0.10308314859867096,0.9929999709129333,0.8640000224113464
YLR100W,YGR086C,0,-1.3225849,0.10307244956493378,0.9929999709129333,0.8640999794006348
YBL072C,YMR264W,0,-1.324126,0.1030617505311966,0.9929999709129333,0.8641999959945679
YOR014W,YGR047C,0,-1.3251076,0.10305105894804001,0.9929999709129333,0.864300012588501
YGL029W,YBL018C,0,-1.3282373,0.10304036736488342,0.9929999709129333,0.8644000291824341
YDR481C,YOL071W,0,-1.3283055,0.10302967578172684,0.9929999709129333,0.8644999861717224
YJL179W,YNL336W,0,-1.3291993,0.10301898419857025,0.9929999709129333,0.8646000027656555
YHR028C,YGL096W,0,-1.3306847,0.10300830006599426,0.9929999709129333,0.8647000193595886
YDL130W,YGR202C,0,-1.3317952,0.10299761593341827,0.9929999709129333,0.864799976348877
YNL097C,YKL029C,0,-1.3355227,0.10298693180084229,0.9929999709129333,0.8648999929428101
YAR033W,YOR153W,0,-1.3355331,0.1029762551188469,0.9929999709129333,0.8650000095367432
YOR078W,YBR162C,0,-1.3362141,0.1029655709862709,0.9929999709129333,0.8651000261306763
YER001W,YFL037W,0,-1.3372657,0.10295490175485611,0.9929999709129333,0.8651999831199646
YGL195W,YGR096W,0,-1.338186,0.10294422507286072,0.9929999709129333,0.8652999997138977
YDR012W,YGR227W,0,-1.3404076,0.10293355584144592,0.9929999709129333,0.8654000163078308
YJL159W,YPL089C,0,-1.3416939,0.10292288661003113,0.9929999709129333,0.8654999732971191
YER164W,YNL037C,0,-1.3429341,0.10291221737861633,0.9929999709129333,0.8655999898910522
YGL210W,YMR011W,0,-1.3434572,0.10290155559778214,0.9929999709129333,0.8657000064849854
YDR100W,YDR517W,0,-1.3447337,0.10289089381694794,0.9929999709129333,0.8658000230789185
YJR066W,YKR024C,0,-1.3471515,0.10288023203611374,0.9929999709129333,0.8658999800682068
YER127W,YDL188C,0,-1.3482404,0.10286957770586014,0.9929999709129333,0.8659999966621399
YNL097C,YBR214W,0,-1.3493123,0.10285891592502594,0.9929999709129333,0.866100013256073
YEL001C,YLR093C,0,-1.3495913,0.10284826159477234,0.9929999709129333,0.8661999702453613
YGR262C,YGL133W,0,-1.3516335,0.10283761471509933,0.9929999709129333,0.8662999868392944
YKR058W,YGL147C,0,-1.3545976,0.10282696783542633,0.9929999709129333,0.8664000034332275
YOL016C,YEL024W,0,-1.354631,0.10281632095575333,0.9929999709129333,0.8665000200271606
YHR114W,YDL127W,0,-1.354821,0.10280567407608032,0.9929999709129333,0.866599977016449
YPR007C,YMR142C,0,-1.3555937,0.10279503464698792,0.9929999709129333,0.8666999936103821
YDR032C,YML016C,0,-1.3556254,0.10278438776731491,0.9929999709129333,0.8668000102043152
YOR128C,YBR060C,0,-1.3569515,0.1027737557888031,0.9929999709129333,0.8669000267982483
YER141W,YGR101W,0,-1.3578749,0.1027631163597107,0.9929999709129333,0.8669999837875366
YFL031W,YLL048C,0,-1.359612,0.10275248438119888,0.9929999709129333,0.8671000003814697
YMR316W,YMR278W,0,-1.3599222,0.10274185240268707,0.9929999709129333,0.8672000169754028
YPR107C,YHR142W,0,-1.3601198,0.10273122042417526,0.9929999709129333,0.8672999739646912
YLL026W,YFL050C,0,-1.3603497,0.10272059589624405,0.9929999709129333,0.8673999905586243
YDR538W,YOR065W,0,-1.3605499,0.10270997136831284,0.9929999709129333,0.8675000071525574
YNR052C,YER167W,0,-1.36076,0.10269934684038162,0.9929999709129333,0.8676000237464905
YPL246C,YNL066W,0,-1.3617778,0.102688729763031,0.9929999709129333,0.8676999807357788
YML118W,YDR293C,0,-1.3626785,0.10267811268568039,0.9929999709129333,0.8677999973297119
YBL050W,YDR276C,0,-1.3650813,0.10266749560832977,0.9929999709129333,0.867900013923645
YKR025W,YBR135W,0,-1.3667073,0.10265687853097916,0.9929999709129333,0.8679999709129333
YOL041C,YDL230W,0,-1.3668156,0.10264626890420914,0.9929999709129333,0.8680999875068665
YDL191W,YNL189W,0,-1.3680553,0.10263565927743912,0.9929999709129333,0.8682000041007996
YBL078C,YOR192C,0,-1.3686776,0.1026250496506691,0.9929999709129333,0.8683000206947327
YGL139W,YBL072C,0,-1.3689177,0.10261444747447968,0.9929999709129333,0.868399977684021
YGL191W,YDL031W,0,-1.3690479,0.10260384529829025,0.9929999709129333,0.8684999942779541
YOR133W,YBR060C,0,-1.370764,0.10259324312210083,0.9929999709129333,0.8686000108718872
YBL078C,YPR106W,0,-1.3717532,0.10258264094591141,0.9929999709129333,0.8687000274658203
YJL164C,YLL042C,0,-1.372755,0.10257204622030258,0.9929999709129333,0.8687999844551086
YAL005C,YGR241C,0,-1.3739984,0.10256145149469376,0.9929999709129333,0.8689000010490417
YOL002C,YFL036W,0,-1.3774076,0.10255086421966553,0.9929999709129333,0.8690000176429749
YGL076C,YGL020C,0,-1.3780537,0.1025402694940567,0.9929999709129333,0.8690999746322632
YMR067C,YNL067W,0,-1.3786542,0.10252968221902847,0.9929999709129333,0.8691999912261963
YOR100C,YIL118W,0,-1.3795385,0.10251910239458084,0.9929999709129333,0.8693000078201294
YPL063W,YHR001W,0,-1.3814969,0.10250851511955261,0.9929999709129333,0.8694000244140625
YPL049C,YNL306W,0,-1.3826098,0.10249793529510498,0.9929999709129333,0.8694999814033508
YJL167W,YGL099W,0,-1.3827507,0.10248735547065735,0.9929999709129333,0.8695999979972839
YDR007W,YLR176C,0,-1.3848915,0.10247678309679031,0.9929999709129333,0.869700014591217
YBL082C,YDR385W,0,-1.3855603,0.10246620327234268,0.9929999709129333,0.8697999715805054
YML106W,YNL220W,0,-1.3877494,0.10245563089847565,0.9929999709129333,0.8698999881744385
YBR221C,YPL226W,0,-1.3881536,0.10244506597518921,0.9929999709129333,0.8700000047683716
YKR049C,YDR339C,0,-1.3884947,0.10243449360132217,0.9929999709129333,0.8701000213623047
YBR290W,YBR283C,0,-1.3889203,0.10242392867803574,0.9929999709129333,0.870199978351593
YJL047C,YML025C,0,-1.3889787,0.1024133637547493,0.9929999709129333,0.8702999949455261
YLR370C,YDR483W,0,-1.3896928,0.10240280628204346,0.9929999709129333,0.8704000115394592
YER177W,YGL054C,0,-1.3934536,0.10239224880933762,0.9929999709129333,0.8705000281333923
YPR075C,YER035W,0,-1.3946695,0.10238169133663177,0.9929999709129333,0.8705999851226807
YNL251C,YLL050C,0,-1.3962483,0.10237113386392593,0.9929999709129333,0.8707000017166138
YBR162C,YMR127C,0,-1.3965805,0.10236058384180069,0.9929999709129333,0.8708000183105469
YNL299W,YOL117W,0,-1.3967578,0.10235003381967545,0.9929999709129333,0.8708999752998352
YPR021C,YGL232W,0,-1.3994598,0.1023394837975502,0.9929999709129333,0.8709999918937683
YDR116C,YBL016W,0,-1.3997257,0.10232893377542496,0.9929999709129333,0.8711000084877014
YOR293W,YPR165W,0,-1.4003282,0.10231839120388031,0.9929999709129333,0.8712000250816345
YGR129W,YGR240C,0,-1.4005046,0.10230784863233566,0.9929999709129333,0.8712999820709229
YDL091C,YDL130W,0,-1.401052,0.10229731351137161,0.9929999709129333,0.871399998664856
YPR067W,YJR059W,0,-1.4010599,0.10228677093982697,0.9929999709129333,0.8715000152587891
YNL047C,YPR100W,0,-1.4042997,0.10227623581886292,0.9929999709129333,0.8715999722480774
YLR259C,YIL034C,0,-1.4085054,0.10226570814847946,0.9929999709129333,0.8716999888420105
YER056C,YFL029C,0,-1.4106762,0.10225517302751541,0.9929999709129333,0.8718000054359436
YPL234C,YPL172C,0,-1.4127426,0.10224464535713196,0.9929999709129333,0.8719000220298767
YNL278W,YJL198W,0,-1.4134533,0.1022341176867485,0.9929999709129333,0.871999979019165
YJL165C,YIR026C,0,-1.4138889,0.10222359746694565,0.9929999709129333,0.8720999956130981
YLR229C,YKL048C,0,-1.4147735,0.1022130697965622,0.9929999709129333,0.8722000122070312
YIL031W,YKL034W,0,-1.4155245,0.10220254957675934,0.9929999709129333,0.8723000288009644
YKL146W,YDR328C,0,-1.4159069,0.10219203680753708,0.9929999709129333,0.8723999857902527
YOL146W,YPL221W,0,-1.4163342,0.10218151658773422,0.9929999709129333,0.8725000023841858
YDL060W,YKR052C,0,-1.4171119,0.10217100381851196,0.9929999709129333,0.8726000189781189
YGL048C,YNL037C,0,-1.4171927,0.1021604910492897,0.9929999709129333,0.8726999759674072
YLR075W,YPL133C,0,-1.4198833,0.10214998573064804,0.9929999709129333,0.8727999925613403
YLR371W,YOR320C,0,-1.4204617,0.10213948041200638,0.9929999709129333,0.8729000091552734
YER048C,YGL210W,0,-1.4204893,0.10212897509336472,0.9929999709129333,0.8730000257492065
YAL005C,YDR188W,0,-1.4223275,0.10211846977472305,0.9929999709129333,0.8730999827384949
YKR050W,YJL096W,0,-1.4224927,0.10210797190666199,0.9929999709129333,0.873199999332428
YJR067C,YHR083W,0,-1.4228156,0.10209747403860092,0.9929999709129333,0.8733000159263611
YDL132W,YLR022C,0,-1.4245403,0.10208697617053986,0.9929999709129333,0.8733999729156494
YOR065W,YLR067C,0,-1.424957,0.10207647830247879,0.9929999709129333,0.8734999895095825
YDR027C,YPL123C,0,-1.4284353,0.10206598788499832,0.9929999709129333,0.8736000061035156
YPL241C,YNL125C,0,-1.4294806,0.10205549746751785,0.9929999709129333,0.8737000226974487
YPR036W,YDL033C,0,-1.430145,0.10204501450061798,0.9929999709129333,0.8737999796867371
YGL179C,YDR450W,0,-1.430711,0.10203452408313751,0.9929999709129333,0.8738999962806702
YDR162C,YHR099W,0,-1.4313164,0.10202404111623764,0.9929999709129333,0.8740000128746033
YER141W,YER088C,0,-1.4328711,0.10201355814933777,0.9929999709129333,0.8741000294685364
YGL048C,YNL061W,0,-1.4334304,0.1020030826330185,0.9929999709129333,0.8741999864578247
YKL035W,YDR464W,0,-1.4342768,0.10199260711669922,0.9929999709129333,0.8743000030517578
YML009C,YKL084W,0,-1.4352632,0.10198213160037994,0.9929999709129333,0.8744000196456909
YGR286C,YGR044C,0,-1.4354525,0.10197165608406067,0.9929999709129333,0.8744999766349792
YBL084C,YNL030W,0,-1.4368925,0.10196118801832199,0.9929999709129333,0.8745999932289124
YER178W,YGL099W,0,-1.4377508,0.10195071995258331,0.9929999709129333,0.8747000098228455
YJL190C,YBR126C,0,-1.4407687,0.10194025188684464,0.9929999709129333,0.8748000264167786
YDL132W,YNL241C,0,-1.4411335,0.10192979127168655,0.9929999709129333,0.8748999834060669
YER089C,YCR010C,0,-1.4437127,0.10191932320594788,0.9929999709129333,0.875
YLR204W,YCL011C,0,-1.4444544,0.10190887004137039,0.9929999709129333,0.8751000165939331
YHR017W,YCR094W,0,-1.4445913,0.10189840942621231,0.9929999709129333,0.8751999735832214
YDL091C,YGL078C,0,-1.4449627,0.10188795626163483,0.9929999709129333,0.8752999901771545
YLR172C,YBR106W,0,-1.4493399,0.10187750309705734,0.9929999709129333,0.8754000067710876
YOR128C,YNL029C,0,-1.4498563,0.10186704993247986,0.9929999709129333,0.8755000233650208
YDR300C,YJR099W,0,-1.4498639,0.10185660421848297,0.9929999709129333,0.8755999803543091
YMR199W,YLR185W,0,-1.4510345,0.10184615105390549,0.9929999709129333,0.8756999969482422
YDL051W,YKL002W,0,-1.4511356,0.1018357127904892,0.9929999709129333,0.8758000135421753
YER016W,YOR298C-A,0,-1.4529729,0.10182526707649231,0.9929999709129333,0.8758999705314636
YBR005W,YMR314W,0,-1.4531531,0.10181482881307602,0.9929999709129333,0.8759999871253967
YPL230W,YHR021C,0,-1.4561234,0.10180439054965973,0.9929999709129333,0.8761000037193298
YFR047C,YKL004W,0,-1.4573367,0.10179395228624344,0.9929999709129333,0.8762000203132629
YMR092C,YBL069W,0,-1.4580021,0.10178352147340775,0.9929999709129333,0.8762999773025513
YIR036C,YLR014C,0,-1.4623451,0.10177308320999146,0.9929999709129333,0.8763999938964844
YAL035W,YLR200W,0,-1.4640622,0.10176265984773636,0.9929999709129333,0.8765000104904175
YDR388W,YKR081C,0,-1.4685202,0.10175222903490067,0.9929999709129333,0.8766000270843506
YHR107C,YML063W,0,-1.4698763,0.10174180567264557,0.9929999709129333,0.8766999840736389
YLR355C,YJL133W,0,-1.4705434,0.10173138231039047,0.9929999709129333,0.876800000667572
YPL049C,YMR303C,0,-1.4726298,0.10172095894813538,0.9929999709129333,0.8769000172615051
YDR447C,YIL065C,0,-1.4740484,0.10171054303646088,0.9929999709129333,0.8769999742507935
YDR284C,YNL212W,0,-1.4774933,0.10170011967420578,0.9929999709129333,0.8770999908447266
YMR202W,YBL099W,0,-1.4810336,0.10168971121311188,0.9929999709129333,0.8772000074386597
YDL207W,YLR448W,0,-1.4813774,0.10167929530143738,0.9929999709129333,0.8773000240325928
YCR083W,YNR050C,0,-1.4818907,0.10166888684034348,0.9929999709129333,0.8773999810218811
YDR037W,YNL268W,0,-1.482964,0.10165847837924957,0.9929999709129333,0.8774999976158142
YOR211C,YNL246W,0,-1.4877851,0.10164806991815567,0.9929999709129333,0.8776000142097473
YLR155C,YKL196C,0,-1.4888496,0.10163766890764236,0.9929999709129333,0.8776999711990356
YJR067C,YLR369W,0,-1.4892042,0.10162726789712906,0.9929999709129333,0.8777999877929688
YGL128C,YNL152W,0,-1.489902,0.10161686688661575,0.9929999709129333,0.8779000043869019
YKL024C,YJL033W,0,-1.4935894,0.10160646587610245,0.9929999709129333,0.878000020980835
YPR101W,YOR321W,0,-1.4963555,0.10159607231616974,0.9929999709129333,0.8780999779701233
YKL138C,YGR101W,0,-1.5007381,0.10158567875623703,0.9929999709129333,0.8781999945640564
YGR086C,YER036C,0,-1.5020599,0.10157528519630432,0.9929999709129333,0.8783000111579895
YHL033C,YPL137C,0,-1.5032668,0.10156489908695221,0.9929999709129333,0.8784000277519226
YNL094W,YGR241C,0,-1.5044479,0.1015545129776001,0.9929999709129333,0.8784999847412109
YKL134C,YDR312W,0,-1.5146997,0.10154412686824799,0.9929999709129333,0.878600001335144
YBR018C,YPL079W,0,-1.5149891,0.10153374075889587,0.9929999709129333,0.8787000179290771
YHR086W,YPR058W,0,-1.5158887,0.10152336210012436,0.9929999709129333,0.8787999749183655
YKR014C,YKR085C,0,-1.5181572,0.10151298344135284,0.9929999709129333,0.8788999915122986
YER025W,YDR111C,0,-1.5184815,0.10150260478258133,0.9929999709129333,0.8790000081062317
YDR485C,YML081C-A,0,-1.5187941,0.10149223357439041,0.9929999709129333,0.8791000247001648
YGL107C,YOR067C,0,-1.5210068,0.1014818623661995,0.9929999709129333,0.8791999816894531
YIL023C,YKR081C,0,-1.5221941,0.10147149115800858,0.9929999709129333,0.8792999982833862
YKL192C,YPR058W,0,-1.5229764,0.10146111994981766,0.9929999709129333,0.8794000148773193
YJR073C,YGR295C,0,-1.5236604,0.10145075619220734,0.9929999709129333,0.8794999718666077
YJL008C,YLR051C,0,-1.5256081,0.10144039243459702,0.9929999709129333,0.8795999884605408
YMR081C,YIL018W,0,-1.5273373,0.1014300286769867,0.9929999709129333,0.8797000050544739
YHR016C,YMR104C,0,-1.5279937,0.10141967236995697,0.9929999709129333,0.879800021648407
YER083C,YNL244C,0,-1.5282307,0.10140931606292725,0.9929999709129333,0.8798999786376953
YHR197W,YKL028W,0,-1.5287764,0.10139895975589752,0.9929999709129333,0.8799999952316284
YBL045C,YOR155C,0,-1.529105,0.1013886034488678,0.9929999709129333,0.8801000118255615
YPL055C,YNR016C,0,-1.5310969,0.10137825459241867,0.9929999709129333,0.8802000284194946
YJR109C,YBR033W,0,-1.5335314,0.10136790573596954,0.9929999709129333,0.880299985408783
YML120C,YGL001C,0,-1.5380692,0.10135755687952042,0.9929999709129333,0.8804000020027161
YKL213C,YER056C-A,0,-1.5387473,0.10134721547365189,0.9929999709129333,0.8805000185966492
YHR062C,YBR289W,0,-1.5389707,0.10133687406778336,0.9929999709129333,0.8805999755859375
