Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR342C,YPR118W,0,-1.5400989,0.10132653266191483,0.9929999709129333,0.8806999921798706
YNL123W,YML113W,0,-1.5404267,0.1013161912560463,0.9929999709129333,0.8808000087738037
YPL143W,YGL245W,0,-1.544121,0.10130585730075836,0.9929999709129333,0.8809000253677368
YER082C,YDR394W,0,-1.5456791,0.10129552334547043,0.9929999709129333,0.8809999823570251
YKL195W,YML069W,0,-1.5460253,0.1012851893901825,0.9929999709129333,0.8810999989509583
YML115C,YPL266W,0,-1.546807,0.10127486288547516,0.9929999709129333,0.8812000155448914
YBR162C,YDR452W,0,-1.547194,0.10126452893018723,0.9929999709129333,0.8812999725341797
YOR046C,YDL020C,0,-1.5512328,0.10125420987606049,0.9929999709129333,0.8813999891281128
YHR193C,YER023W,0,-1.5525131,0.10124388337135315,0.9929999709129333,0.8815000057220459
YMR311C,YML078W,0,-1.5537999,0.10123356431722641,0.9929999709129333,0.881600022315979
YDR086C,YCR067C,0,-1.5546639,0.10122324526309967,0.9929999709129333,0.8816999793052673
YKL016C,YER124C,0,-1.555505,0.10121292620897293,0.9929999709129333,0.8817999958992004
YGL227W,YLR362W,0,-1.5557804,0.10120260715484619,0.9929999709129333,0.8819000124931335
YGR193C,YPL172C,0,-1.5605605,0.10119229555130005,0.9929999709129333,0.8820000290870667
YML009C,YER120W,0,-1.5609527,0.1011819839477539,0.9929999709129333,0.882099986076355
YPR155C,YGR191W,0,-1.5614815,0.10117167234420776,0.9929999709129333,0.8822000026702881
YGL238W,YDR479C,0,-1.5633988,0.10116136819124222,0.9929999709129333,0.8823000192642212
YOL016C,YFL022C,0,-1.5655735,0.10115106403827667,0.9929999709129333,0.8823999762535095
YEL027W,YIL040W,0,-1.5672054,0.10114075988531113,0.9929999709129333,0.8824999928474426
YDL204W,YOL117W,0,-1.5674007,0.10113046318292618,0.9929999709129333,0.8826000094413757
YDR175C,YMR128W,0,-1.568296,0.10112016648054123,0.9929999709129333,0.8827000260353088
YDL149W,YJL212C,0,-1.5697839,0.10110986977815628,0.9929999709129333,0.8827999830245972
YBL050W,YHL015W,0,-1.5699768,0.10109957307577133,0.9929999709129333,0.8828999996185303
YHR062C,YPR036W,0,-1.5711422,0.10108928382396698,0.9929999709129333,0.8830000162124634
YOL032W,YDL230W,0,-1.5711617,0.10107898712158203,0.9929999709129333,0.8830999732017517
YDL106C,YML025C,0,-1.5784788,0.10106870532035828,0.9929999709129333,0.8831999897956848
YIL070C,YDR128W,0,-1.5786693,0.10105841606855392,0.9929999709129333,0.8833000063896179
YOR119C,YGL208W,0,-1.5796623,0.10104813426733017,0.9929999709129333,0.883400022983551
YGR212W,YPL217C,0,-1.5808325,0.10103785246610641,0.9929999709129333,0.8834999799728394
YPL270W,YHR143W,0,-1.5856285,0.10102757066488266,0.9929999709129333,0.8835999965667725
YDR349C,YKR014C,0,-1.5881007,0.1010172963142395,0.9929999709129333,0.8837000131607056
YJR126C,YNL067W,0,-1.5882468,0.10100702196359634,0.9929999709129333,0.8838000297546387
YJL052W,YOR075W,0,-1.5887318,0.10099674761295319,0.9929999709129333,0.883899986743927
YDR380W,YOR361C,0,-1.5903158,0.10098647326231003,0.9929999709129333,0.8840000033378601
YNL081C,YMR088C,0,-1.5914268,0.10097620636224747,0.9929999709129333,0.8841000199317932
YPL003W,YDR464W,0,-1.5969224,0.1009659394621849,0.9929999709129333,0.8841999769210815
YLR150W,YGL043W,0,-1.5969381,0.10095567256212234,0.9929999709129333,0.8842999935150146
YDR023W,YHR005C,0,-1.5987835,0.10094541311264038,0.9929999709129333,0.8844000101089478
YBR171W,YJR113C,0,-1.6012659,0.10093514621257782,0.9929999709129333,0.8845000267028809
YJL080C,YJR014W,0,-1.6016467,0.10092489421367645,0.9929999709129333,0.8845999836921692
YJL123C,YPL198W,0,-1.6046805,0.10091463476419449,0.9929999709129333,0.8847000002861023
YNL132W,YBR302C,0,-1.6051714,0.10090438276529312,0.9929999709129333,0.8848000168800354
YDR322C-A,YPR173C,0,-1.6052785,0.10089413076639175,0.9929999709129333,0.8848999738693237
YGL038C,YJL001W,0,-1.6054051,0.10088387876749039,0.9929999709129333,0.8849999904632568
YOR167C,YDR328C,0,-1.6058271,0.10087362676858902,0.9929999709129333,0.8851000070571899
YDL174C,YKL016C,0,-1.6093159,0.10086338222026825,0.9929999709129333,0.885200023651123
YIL078W,YJL145W,0,-1.6094,0.10085313767194748,0.9929999709129333,0.8852999806404114
YIR023W,YLR388W,0,-1.6101298,0.10084289312362671,0.9929999709129333,0.8853999972343445
YHL032C,YKR058W,0,-1.6133778,0.10083265602588654,0.9929999709129333,0.8855000138282776
YOL076W,YKL091C,0,-1.6146626,0.10082241892814636,0.9929999709129333,0.8855999708175659
YHR016C,YKR052C,0,-1.6167879,0.10081218183040619,0.9929999709129333,0.885699987411499
YNL241C,YOL117W,0,-1.6217031,0.10080195218324661,0.9929999709129333,0.8858000040054321
YGL254W,YBL040C,0,-1.6219893,0.10079171508550644,0.9929999709129333,0.8859000205993652
YNL123W,YLL050C,0,-1.6227427,0.10078148543834686,0.9929999709129333,0.8859999775886536
YBR005W,YPR021C,0,-1.6244292,0.10077126324176788,0.9929999709129333,0.8860999941825867
YOL127W,YPR169W,0,-1.6249928,0.1007610335946083,0.9929999709129333,0.8862000107765198
YPR105C,YML022W,0,-1.6278319,0.10075081139802933,0.9929999709129333,0.8863000273704529
YIL022W,YDL231C,0,-1.630589,0.10074058920145035,0.9929999709129333,0.8863999843597412
YGR142W,YDR406W,0,-1.632472,0.10073037445545197,0.9929999709129333,0.8865000009536743
YJR113C,YDR071C,0,-1.6333108,0.10072015225887299,0.9929999709129333,0.8866000175476074
YGL126W,YMR313C,0,-1.6336973,0.1007099375128746,0.9929999709129333,0.8866999745368958
YJR099W,YMR009W,0,-1.6338952,0.10069972276687622,0.9929999709129333,0.8867999911308289
YNL062C,YHR187W,0,-1.6349845,0.10068951547145844,0.9929999709129333,0.886900007724762
YPL043W,YDR297W,0,-1.6383901,0.10067930817604065,0.9929999709129333,0.8870000243186951
YDR257C,YHR065C,0,-1.6383941,0.10066910088062286,0.9929999709129333,0.8870999813079834
YFL031W,YER122C,0,-1.6387348,0.10065889358520508,0.9929999709129333,0.8871999979019165
YHR169W,YPL013C,0,-1.6394606,0.10064869374036789,0.9929999709129333,0.8873000144958496
YDR377W,YAR008W,0,-1.6430748,0.1006384938955307,0.9929999709129333,0.8873999714851379
YHL001W,YOR375C,0,-1.6442685,0.10062829405069351,0.9929999709129333,0.887499988079071
YGL123W,YLR347C,0,-1.6459746,0.10061809420585632,0.9929999709129333,0.8876000046730042
YBR112C,YFL034C-A,0,-1.6475697,0.10060790181159973,0.9929999709129333,0.8877000212669373
YPR010C,YGR033C,0,-1.6484053,0.10059770941734314,0.9929999709129333,0.8877999782562256
YPL254W,YGL187C,0,-1.6485369,0.10058751702308655,0.9929999709129333,0.8878999948501587
YNL014W,YER127W,0,-1.6497691,0.10057733207941055,0.9929999709129333,0.8880000114440918
YOL144W,YMR281W,0,-1.6505852,0.10056714713573456,0.9929999709129333,0.8881000280380249
YOR326W,YHR028C,0,-1.6515207,0.10055696219205856,0.9929999709129333,0.8881999850273132
YOR086C,YBR106W,0,-1.65166,0.10054677724838257,0.9929999709129333,0.8883000016212463
YLR017W,YHL015W,0,-1.6528909,0.10053659975528717,0.9929999709129333,0.8884000182151794
YML130C,YFR049W,0,-1.6547842,0.10052642226219177,0.9929999709129333,0.8884999752044678
YER157W,YJL052W,0,-1.6554985,0.10051624476909637,0.9929999709129333,0.8885999917984009
YPL006W,YJR047C,0,-1.6557338,0.10050607472658157,0.9929999709129333,0.888700008392334
YDR368W,YOR109W,0,-1.6558971,0.10049590468406677,0.9929999709129333,0.8888000249862671
YLR175W,YDR177W,0,-1.6585517,0.10048573464155197,0.9929999709129333,0.8888999819755554
YGL076C,YKR048C,0,-1.6597104,0.10047556459903717,0.9929999709129333,0.8889999985694885
YKL006W,YMR171C,0,-1.6619225,0.10046540200710297,0.9929999709129333,0.8891000151634216
YPL118W,YGR008C,0,-1.665066,0.10045523196458817,0.9929999709129333,0.88919997215271
YHR001W-A,YDL136W,0,-1.6656239,0.10044507682323456,0.9929999709129333,0.8892999887466431
YJR016C,YLR090W,0,-1.667202,0.10043491423130035,0.9929999709129333,0.8894000053405762
YJR007W,YDR150W,0,-1.6674318,0.10042475908994675,0.9929999709129333,0.8895000219345093
YOL126C,YDR060W,0,-1.6685126,0.10041460394859314,0.9929999709129333,0.8895999789237976
YDR178W,YKL167C,0,-1.6692848,0.10040444880723953,0.9929999709129333,0.8896999955177307
YCL017C,YJR064W,0,-1.6696746,0.10039430111646652,0.9929999709129333,0.8898000121116638
YGR055W,YJR010C-A,0,-1.6698797,0.10038414597511292,0.9929999709129333,0.8899000287055969
YGR086C,YLR070C,0,-1.6718695,0.1003739982843399,0.9929999709129333,0.8899999856948853
YEL050C,YMR314W,0,-1.6757488,0.10036385804414749,0.9929999709129333,0.8901000022888184
YJR091C,YLR355C,0,-1.6757925,0.10035371035337448,0.9929999709129333,0.8902000188827515
YPR075C,YOR101W,0,-1.6784091,0.10034357011318207,0.9929999709129333,0.8902999758720398
YFL037W,YPL105C,0,-1.6812148,0.10033343732357025,0.9929999709129333,0.8903999924659729
YJL001W,YLR068W,0,-1.6825361,0.10032329708337784,0.9929999709129333,0.890500009059906
YOL138C,YBR048W,0,-1.6828957,0.10031316429376602,0.9929999709129333,0.8906000256538391
YGL054C,YPL221W,0,-1.6844506,0.1003030315041542,0.9929999709129333,0.8906999826431274
YKL060C,YLR060W,0,-1.6900666,0.10029289871454239,0.9929999709129333,0.8907999992370605
YLR406C,YNL292W,0,-1.6920841,0.10028277337551117,0.9929999709129333,0.8909000158309937
YGR123C,YOL120C,0,-1.6979349,0.10027264803647995,0.9929999709129333,0.890999972820282
YMR081C,YDR036C,0,-1.7019055,0.10026252269744873,0.9929999709129333,0.8910999894142151
YAL028W,YML116W,0,-1.7022552,0.10025239735841751,0.9929999709129333,0.8912000060081482
YDL191W,YDL212W,0,-1.7029717,0.10024227946996689,0.9929999709129333,0.8913000226020813
YBR158W,YBR295W,0,-1.703393,0.10023216158151627,0.9929999709129333,0.8913999795913696
YBR168W,YOL059W,0,-1.706182,0.10022204369306564,0.9929999709129333,0.8914999961853027
YBR227C,YDL046W,0,-1.7084842,0.10021192580461502,0.9929999709129333,0.8916000127792358
YDL099W,YMR101C,0,-1.7139034,0.100201815366745,0.9929999709129333,0.891700029373169
YJL094C,YGL234W,0,-1.71559,0.10019170492887497,0.9929999709129333,0.8917999863624573
YPR056W,YOR272W,0,-1.715615,0.10018159449100494,0.9929999709129333,0.8919000029563904
YPL101W,YPR036W,0,-1.7174213,0.10017149150371552,0.9929999709129333,0.8920000195503235
YIL121W,YJL042W,0,-1.7176161,0.10016138851642609,0.9929999709129333,0.8920999765396118
YER056C-A,YDR189W,0,-1.7186022,0.10015128552913666,0.9929999709129333,0.8921999931335449
YKL035W,YER178W,0,-1.7237668,0.10014118254184723,0.9929999709129333,0.892300009727478
YPR156C,YLR097C,0,-1.7331614,0.1001310870051384,0.9929999709129333,0.8924000263214111
YIL069C,YNL062C,0,-1.7335622,0.10012099146842957,0.9929999709129333,0.8924999833106995
YDR481C,YAL007C,0,-1.7338872,0.10011089593172073,0.9929999709129333,0.8925999999046326
YNR053C,YDR162C,0,-1.7344866,0.1001008078455925,0.9929999709129333,0.8927000164985657
YGL070C,YKL110C,0,-1.7353549,0.10009071975946426,0.9929999709129333,0.892799973487854
YHR092C,YKR092C,0,-1.7357922,0.10008063167333603,0.9929999709129333,0.8928999900817871
YJL052W,YDR330W,0,-1.7364941,0.1000705435872078,0.9929999709129333,0.8930000066757202
YER094C,YOL154W,0,-1.736958,0.10006046295166016,0.9929999709129333,0.8931000232696533
YER176W,YLR154C,0,-1.7398925,0.10005037486553192,0.9929999709129333,0.8931999802589417
YDL201W,YBR060C,0,-1.7448077,0.10004030168056488,0.9929999709129333,0.8932999968528748
YDR155C,YGR007W,0,-1.7448461,0.10003022104501724,0.9929999709129333,0.8934000134468079
YML008C,YDR422C,0,-1.7473104,0.1000201478600502,0.9929999709129333,0.8934999704360962
YGR090W,YGL234W,0,-1.7482572,0.10001007467508316,0.9929999709129333,0.8935999870300293
YPL224C,YLR166C,0,-1.7516799,0.10000000149011612,0.9929999709129333,0.8937000036239624
YPR133C,YJL159W,0,-1.7531667,0.09998992830514908,0.9929999709129333,0.8938000202178955
YGR195W,YGR076C,0,-1.754513,0.09997986257076263,0.9929999709129333,0.8938999772071838
YGL211W,YJR016C,0,-1.756979,0.09996979683637619,0.9929999709129333,0.8939999938011169
YBR068C,YLR336C,0,-1.7581489,0.09995973110198975,0.9929999709129333,0.89410001039505
YLR017W,YMR223W,0,-1.7589571,0.0999496728181839,0.9929999709129333,0.8942000269889832
YER048W-A,YDR408C,0,-1.7639847,0.09993961453437805,0.9929999709129333,0.8942999839782715
YGL055W,YKL058W,0,-1.7642305,0.0999295562505722,0.9929999709129333,0.8944000005722046
YLR248W,YEL038W,0,-1.7690506,0.09991949796676636,0.9929999709129333,0.8945000171661377
YNR012W,YLR240W,0,-1.7696428,0.09990944713354111,0.9929999709129333,0.894599974155426
YGR046W,YKL196C,0,-1.7699957,0.09989939630031586,0.9929999709129333,0.8946999907493591
YGL111W,YGL119W,0,-1.7705913,0.0998893454670906,0.9929999709129333,0.8948000073432922
YMR292W,YOL020W,0,-1.7715228,0.09987930208444595,0.9929999709129333,0.8949000239372253
YNL081C,YNL064C,0,-1.7718532,0.0998692512512207,0.9929999709129333,0.8949999809265137
YGL187C,YGL171W,0,-1.7732687,0.09985920786857605,0.9929999709129333,0.8950999975204468
YKL065C,YDR155C,0,-1.7748744,0.099849171936512,0.9929999709129333,0.8952000141143799
YPL046C,YJR002W,0,-1.7797301,0.09983912855386734,0.9929999709129333,0.8952999711036682
YDR175C,YDL190C,0,-1.781821,0.09982909262180328,0.9929999709129333,0.8953999876976013
YLR222C,YLR371W,0,-1.7820177,0.09981905668973923,0.9929999709129333,0.8955000042915344
YEL013W,YBL030C,0,-1.7835455,0.09980902820825577,0.9929999709129333,0.8956000208854675
YJR161C,YKL069W,0,-1.785455,0.09979899227619171,0.9929999709129333,0.8956999778747559
YDR197W,YHR193C,0,-1.7907767,0.09978896379470825,0.9929999709129333,0.895799994468689
YBR207W,YMR156C,0,-1.7924829,0.09977893531322479,0.9929999709129333,0.8959000110626221
YDR462W,YDR510W,0,-1.7925856,0.09976891428232193,0.9929999709129333,0.8960000276565552
YPR065W,YGL061C,0,-1.7945354,0.09975889325141907,0.9929999709129333,0.8960999846458435
YDR313C,YIL062C,0,-1.7945721,0.0997488722205162,0.9929999709129333,0.8962000012397766
YKR050W,YDR511W,0,-1.7951753,0.09973885118961334,0.9929999709129333,0.8963000178337097
YJL025W,YNR038W,0,-1.7962985,0.09972883760929108,0.9929999709129333,0.896399974822998
YLR249W,YCL029C,0,-1.7968361,0.09971881657838821,0.9929999709129333,0.8964999914169312
YPL210C,YNR023W,0,-1.796937,0.09970880299806595,0.9929999709129333,0.8966000080108643
YER141W,YLR237W,0,-1.7975683,0.09969879686832428,0.9929999709129333,0.8967000246047974
YHR094C,YHR187W,0,-1.8012962,0.09968878328800201,0.9929999709129333,0.8967999815940857
YDL130W,YER031C,0,-1.8040245,0.09967877715826035,0.9929999709129333,0.8968999981880188
YML023C,YFR055W,1,-1.8054278,0.09976914525032043,0.9940000176429749,0.8968999981880188
YBR014C,YOL139C,0,-1.8083317,0.09975913166999817,0.9940000176429749,0.8970000147819519
YPL059W,YHR190W,0,-1.8088086,0.0997491255402565,0.9940000176429749,0.8970999717712402
YML075C,YDR311W,0,-1.8102841,0.09973911195993423,0.9940000176429749,0.8971999883651733
YDR101C,YOR018W,0,-1.8117139,0.09972910583019257,0.9940000176429749,0.8973000049591064
YLR286C,YLL022C,0,-1.8120096,0.0997190997004509,0.9940000176429749,0.8974000215530396
YHR043C,YOR048C,0,-1.8158367,0.09970910102128983,0.9940000176429749,0.8974999785423279
YMR150C,YDR036C,0,-1.8172629,0.09969909489154816,0.9940000176429749,0.897599995136261
YDR122W,YFL025C,0,-1.8180339,0.09968909621238708,0.9940000176429749,0.8977000117301941
YKL060C,YIR008C,0,-1.8187222,0.09967910498380661,0.9940000176429749,0.8978000283241272
YJL158C,YDR468C,0,-1.8193123,0.09966910630464554,0.9940000176429749,0.8978999853134155
YBR189W,YLR398C,0,-1.8201609,0.09965911507606506,0.9940000176429749,0.8980000019073486
YLR118C,YPL173W,0,-1.8203654,0.09964912384748459,0.9940000176429749,0.8981000185012817
YOR375C,YPL266W,0,-1.8208578,0.09963913261890411,0.9940000176429749,0.8981999754905701
YNL197C,YPL246C,0,-1.8227654,0.09962914884090424,0.9940000176429749,0.8982999920845032
YOR307C,YHL031C,0,-1.823565,0.09961916506290436,0.9940000176429749,0.8984000086784363
YBL014C,YHR143W-A,0,-1.8251786,0.09960918128490448,0.9940000176429749,0.8985000252723694
YMR041C,YFR010W,0,-1.8272014,0.0995991975069046,0.9940000176429749,0.8985999822616577
YOR087W,YPL086C,0,-1.829246,0.09958922117948532,0.9940000176429749,0.8986999988555908
YKL028W,YKL150W,0,-1.8330843,0.09957924485206604,0.9940000176429749,0.8988000154495239
YNL162W,YOL084W,0,-1.8334727,0.09956926852464676,0.9940000176429749,0.8988999724388123
YOR065W,YJR001W,0,-1.8365154,0.09955929219722748,0.9940000176429749,0.8989999890327454
YPR165W,YJR104C,0,-1.8379104,0.0995493233203888,0.9940000176429749,0.8991000056266785
YAL009W,YJR132W,0,-1.8417435,0.09953935444355011,0.9940000176429749,0.8992000222206116
YDR346C,YPR005C,0,-1.8423476,0.09952938556671143,0.9940000176429749,0.8992999792098999
YJR091C,YLR212C,0,-1.8429413,0.09951942414045334,0.9940000176429749,0.899399995803833
YML110C,YOR260W,0,-1.8439462,0.09950946271419525,0.9940000176429749,0.8995000123977661
YLR084C,YDL200C,0,-1.844846,0.09949950128793716,0.9940000176429749,0.8996000289916992
YER139C,YMR205C,0,-1.8457057,0.09948953986167908,0.9940000176429749,0.8996999859809875
YOR043W,YMR012W,0,-1.8460853,0.09947958588600159,0.9940000176429749,0.8998000025749207
YOR207C,YEL039C,0,-1.8484049,0.0994696319103241,0.9940000176429749,0.8999000191688538
YHR215W,YPL271W,0,-1.8515022,0.0994596779346466,0.9940000176429749,0.8999999761581421
YPL221W,YFL041W,0,-1.8529098,0.09944972395896912,0.9940000176429749,0.9000999927520752
YCR098C,YNL209W,0,-1.8554153,0.09943977743387222,0.9940000176429749,0.9002000093460083
YDR178W,YNL051W,0,-1.8575945,0.09942983090877533,0.9940000176429749,0.9003000259399414
YGL012W,YDR038C,0,-1.858861,0.09941988438367844,0.9940000176429749,0.9003999829292297
YMR149W,YOL051W,0,-1.8589015,0.09940993785858154,0.9940000176429749,0.9004999995231628
YML041C,YDR533C,0,-1.859211,0.09939999878406525,0.9940000176429749,0.900600016117096
YDR206W,YFR049W,0,-1.8611419,0.09939005970954895,0.9940000176429749,0.9006999731063843
YOL130W,YGR240C,0,-1.8616366,0.09938012063503265,0.9940000176429749,0.9007999897003174
YPL040C,YLR044C,0,-1.8630562,0.09937018901109695,0.9940000176429749,0.9009000062942505
YNL116W,YMR024W,0,-1.8699722,0.09936025738716125,0.9940000176429749,0.9010000228881836
YDR255C,YBR046C,0,-1.8734665,0.09935032576322556,0.9940000176429749,0.9010999798774719
YDL185W,YDR004W,1,-1.8748999,0.09944033622741699,0.9950000047683716,0.9010999798774719
YBR048W,YDR044W,0,-1.8784044,0.0994303971529007,0.9950000047683716,0.901199996471405
YIL005W,YAL042W,0,-1.8832462,0.099420465528965,0.9950000047683716,0.9013000130653381
YOL130W,YGR289C,0,-1.8872991,0.0994105339050293,0.9950000047683716,0.9014000296592712
YLR196W,YER094C,0,-1.887974,0.0994006022810936,0.9950000047683716,0.9014999866485596
YLR083C,YMR214W,0,-1.888022,0.0993906706571579,0.9950000047683716,0.9016000032424927
YDR258C,YJR042W,0,-1.8888068,0.0993807464838028,0.9950000047683716,0.9017000198364258
YER007C-A,YDR156W,0,-1.8905284,0.0993708148598671,0.9950000047683716,0.9017999768257141
YDR432W,YBR214W,0,-1.8909857,0.09936089813709259,0.9950000047683716,0.9018999934196472
YGR135W,YCL059C,0,-1.8936322,0.09935097396373749,0.9950000047683716,0.9020000100135803
YBL061C,YDR486C,0,-1.8944201,0.09934105724096298,0.9950000047683716,0.9021000266075134
YDR316W,YOL140W,0,-1.8951101,0.09933114051818848,0.9950000047683716,0.9021999835968018
YKL029C,YOR236W,0,-1.8982983,0.09932122379541397,0.9950000047683716,0.9023000001907349
YBL093C,YDR408C,0,-1.8989408,0.09931130707263947,0.9950000047683716,0.902400016784668
YGL070C,YCR024C,0,-1.9033239,0.09930139780044556,0.9950000047683716,0.9024999737739563
YJL008C,YPL004C,0,-1.905168,0.09929148852825165,0.9950000047683716,0.9025999903678894
YEL013W,YGL058W,0,-1.907651,0.09928157925605774,0.9950000047683716,0.9027000069618225
YDR243C,YDL019C,0,-1.9116805,0.09927167743444443,0.9950000047683716,0.9028000235557556
YPL221W,YGL106W,0,-1.9143353,0.09926176816225052,0.9950000047683716,0.902899980545044
YOR101W,YOR177C,0,-1.9153583,0.0992518737912178,0.9950000047683716,0.902999997138977
YLR204W,YHR107C,0,-1.916096,0.09924197196960449,0.9950000047683716,0.9031000137329102
YGL171W,YDR427W,0,-1.9161305,0.09923207014799118,0.9950000047683716,0.9031999707221985
YJL148W,YOR188W,0,-1.9176614,0.09922217577695847,0.9950000047683716,0.9032999873161316
YCR004C,YGL191W,0,-1.9204524,0.09921228140592575,0.9950000047683716,0.9034000039100647
YGL121C,YDR422C,0,-1.9230187,0.09920239448547363,0.9950000047683716,0.9035000205039978
YBL066C,YDR158W,0,-1.9258132,0.09919250011444092,0.9950000047683716,0.9035999774932861
YEL046C,YCL001W,0,-1.928345,0.0991826131939888,0.9950000047683716,0.9036999940872192
YHR034C,YLR441C,0,-1.9302025,0.09917272627353668,0.9950000047683716,0.9038000106811523
YLR439W,YDR330W,0,-1.9391379,0.09916284680366516,0.9950000047683716,0.9039000272750854
YGR086C,YBR024W,0,-1.9403262,0.09915296733379364,0.9950000047683716,0.9039999842643738
YNR001C,YFR047C,0,-1.9404054,0.09914308786392212,0.9950000047683716,0.9041000008583069
YLR467W,YGR296W,1,-1.9417236,0.09923283755779266,0.9959999918937683,0.9041000008583069
YLR150W,YPL217C,0,-1.9431424,0.09922295063734055,0.9959999918937683,0.90420001745224
YMR029C,YPL266W,0,-1.9454987,0.09921307116746902,0.9959999918937683,0.9042999744415283
YJL158C,YJL133W,0,-1.9467955,0.0992031842470169,0.9959999918937683,0.9043999910354614
YLL039C,YHR108W,0,-1.9473226,0.09919330477714539,0.9959999918937683,0.9045000076293945
YMR081C,YHL025W,0,-1.9476218,0.09918343275785446,0.9959999918937683,0.9046000242233276
YGR208W,YBL072C,0,-1.9477494,0.09917355328798294,0.9959999918937683,0.904699981212616
YGR209C,YHL033C,0,-1.9504642,0.09916368126869202,0.9959999918937683,0.9047999978065491
YLR175W,YLR247C,0,-1.95117,0.09915380924940109,0.9959999918937683,0.9049000144004822
YML008C,YKL181W,0,-1.9549792,0.09914393723011017,0.9959999918937683,0.9049999713897705
YLR201C,YCR024C-A,0,-1.9572389,0.09913407266139984,0.9959999918937683,0.9050999879837036
YBR240C,YLR449W,0,-1.9605141,0.09912420064210892,0.9959999918937683,0.9052000045776367
YIL007C,YIL105C,0,-1.9605932,0.09911433607339859,0.9959999918937683,0.9053000211715698
YER131W,YGR104C,0,-1.9608893,0.09910447895526886,0.9959999918937683,0.9053999781608582
YOR007C,YOL140W,0,-1.9655056,0.09909461438655853,0.9959999918937683,0.9054999947547913
YDR077W,YNL322C,0,-1.9673178,0.0990847572684288,0.9959999918937683,0.9056000113487244
YGL018C,YGL232W,0,-1.9676733,0.09907490015029907,0.9959999918937683,0.9057000279426575
YJR139C,YJL143W,0,-1.9678068,0.09906505048274994,0.9959999918937683,0.9057999849319458
YML100W,YBR114W,0,-1.9679186,0.09905519336462021,0.9959999918937683,0.9059000015258789
YGL100W,YDR297W,0,-1.9695473,0.09904534369707108,0.9959999918937683,0.906000018119812
YKR085C,YOR080W,0,-1.9718964,0.09903549402952194,0.9959999918937683,0.9060999751091003
YLR293C,YNL154C,0,-1.9721525,0.0990256518125534,0.9959999918937683,0.9061999917030334
YHR190W,YHR005C,0,-1.972506,0.09901580959558487,0.9959999918937683,0.9063000082969666
YLR336C,YKL014C,0,-1.9800699,0.09900596737861633,0.9959999918937683,0.9064000248908997
YGR128C,YPL005W,0,-1.9802642,0.0989961251616478,0.9959999918937683,0.906499981880188
YBR288C,YDR047W,0,-1.9818721,0.09898628294467926,0.9959999918937683,0.9065999984741211
YOL016C,YHR143W-A,0,-1.9826043,0.09897644817829132,0.9959999918937683,0.9067000150680542
YIL122W,YGR159C,0,-1.982619,0.09896661341190338,0.9959999918937683,0.9067999720573425
YKL081W,YGL189C,0,-1.9853928,0.09895677864551544,0.9959999918937683,0.9068999886512756
YNL075W,YNR007C,0,-1.9885004,0.0989469513297081,0.9959999918937683,0.9070000052452087
YGR023W,YJR007W,0,-1.9905479,0.09893712401390076,0.9959999918937683,0.9071000218391418
YPL203W,YOR069W,0,-1.9918189,0.09892729669809341,0.9959999918937683,0.9071999788284302
YNL149C,YJL078C,0,-1.992661,0.09891746938228607,0.9959999918937683,0.9072999954223633
YFR031C-A,YHR005C,0,-1.9934516,0.09890764951705933,0.9959999918937683,0.9074000120162964
YGR209C,YDL231C,0,-1.9939601,0.09889782220125198,0.9959999918937683,0.9075000286102295
YMR199W,YNL075W,0,-1.9964242,0.09888800978660583,0.9959999918937683,0.9075999855995178
YPR185W,YPL138C,0,-1.997477,0.09887818992137909,0.9959999918937683,0.9077000021934509
YAL023C,YLR060W,0,-1.9975972,0.09886837750673294,0.9959999918937683,0.907800018787384
YLR430W,YNL244C,0,-2.0003815,0.0988585576415062,0.9959999918937683,0.9078999757766724
YGL119W,YDR341C,0,-2.0014665,0.09884875267744064,0.9959999918937683,0.9079999923706055
YHL002W,YMR205C,0,-2.002655,0.0988389402627945,0.9959999918937683,0.9081000089645386
YDR434W,YDR247W,0,-2.0037575,0.09882913529872894,0.9959999918937683,0.9082000255584717
YBL050W,YBR218C,0,-2.0044358,0.09881933033466339,0.9959999918937683,0.90829998254776
