Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL194W,YMR001C,1,-2.0057995,0.09890872985124588,0.996999979019165,0.90829998254776
YJL008C,YNR045W,0,-2.0059133,0.09889891743659973,0.996999979019165,0.9083999991416931
YJL151C,YOL059W,0,-2.0069227,0.09888911247253418,0.996999979019165,0.9085000157356262
YMR307W,YLR342W,0,-2.0090272,0.09887930005788803,0.996999979019165,0.9085999727249146
YER114C,YEL002C,0,-2.0132232,0.09886949509382248,0.996999979019165,0.9086999893188477
YJL210W,YHL007C,0,-2.015957,0.09885969012975693,0.996999979019165,0.9088000059127808
YJL151C,YAR014C,0,-2.0159657,0.09884989261627197,0.996999979019165,0.9089000225067139
YKL176C,YGL147C,0,-2.015971,0.09884008765220642,0.996999979019165,0.9089999794960022
YPL224C,YOR221C,0,-2.016448,0.09883029013872147,0.996999979019165,0.9090999960899353
YJL137C,YDR280W,0,-2.0168433,0.09882050007581711,0.996999979019165,0.9092000126838684
YJL102W,YBR034C,0,-2.017088,0.09881070256233215,0.996999979019165,0.9093000292778015
YGL189C,YER144C,0,-2.0186772,0.0988009124994278,0.996999979019165,0.9093999862670898
YCR069W,YOR001W,0,-2.0230231,0.09879112243652344,0.996999979019165,0.909500002861023
YPL004C,YBR286W,0,-2.023728,0.09878133237361908,0.996999979019165,0.909600019454956
YDL143W,YCL054W,0,-2.0298548,0.09877154976129532,0.996999979019165,0.9096999764442444
YDL091C,YBL002W,0,-2.032209,0.09876175969839096,0.996999979019165,0.9097999930381775
YBL064C,YHR106W,0,-2.032588,0.0987519845366478,0.996999979019165,0.9099000096321106
YIL051C,YLR060W,0,-2.0359323,0.09874220192432404,0.996999979019165,0.9100000262260437
YKL065C,YBR043C,0,-2.0382404,0.09873241931200027,0.996999979019165,0.910099983215332
YJR019C,YKR079C,0,-2.0393424,0.09872264415025711,0.996999979019165,0.9101999998092651
YPR169W,YJR123W,0,-2.0423603,0.09871286898851395,0.996999979019165,0.9103000164031982
YBR003W,YKR003W,0,-2.0441236,0.09870310127735138,0.996999979019165,0.9103999733924866
YLR222C,YCR008W,0,-2.0442827,0.09869332611560822,0.996999979019165,0.9104999899864197
YKL039W,YOR278W,0,-2.0488663,0.09868355840444565,0.996999979019165,0.9106000065803528
YOL127W,YNL265C,0,-2.0507135,0.09867379069328308,0.996999979019165,0.9107000231742859
YJL148W,YNL321W,0,-2.051979,0.09866403043270111,0.996999979019165,0.9107999801635742
YGR135W,YBR021W,0,-2.0542622,0.09865426272153854,0.996999979019165,0.9108999967575073
YKL039W,YIL075C,0,-2.0550666,0.09864450246095657,0.996999979019165,0.9110000133514404
YMR098C,YNL315C,0,-2.0650878,0.0986347422003746,0.996999979019165,0.9110999703407288
YNL246W,YNL209W,0,-2.0655258,0.09862498939037323,0.996999979019165,0.9111999869346619
YKL029C,YJR016C,0,-2.0688205,0.09861522912979126,0.996999979019165,0.911300003528595
YKL146W,YGR253C,0,-2.0697029,0.09860547631978989,0.996999979019165,0.9114000201225281
YNL173C,YLL026W,0,-2.072068,0.09859573096036911,0.996999979019165,0.9114999771118164
YNR046W,YPR112C,0,-2.0754714,0.09858597815036774,0.996999979019165,0.9115999937057495
YOR096W,YLR192C,0,-2.0777538,0.09857623279094696,0.996999979019165,0.9117000102996826
YBR024W,YBL047C,0,-2.0785089,0.09856648743152618,0.996999979019165,0.9118000268936157
YNR016C,YJR118C,0,-2.0790973,0.09855674207210541,0.996999979019165,0.911899983882904
YBL042C,YPR112C,0,-2.0816336,0.09854699671268463,0.996999979019165,0.9120000004768372
YHR190W,YBR039W,0,-2.0830717,0.09853725880384445,0.996999979019165,0.9121000170707703
YBR191W,YER148W,0,-2.0849507,0.09852752089500427,0.996999979019165,0.9121999740600586
YGL257C,YPL179W,0,-2.0853875,0.09851778298616409,0.996999979019165,0.9122999906539917
YDR471W,YLR361C,0,-2.0861115,0.09850805252790451,0.996999979019165,0.9124000072479248
YHR072W,YIL070C,0,-2.0862694,0.09849832206964493,0.996999979019165,0.9125000238418579
YDR213W,YDR041W,0,-2.0876307,0.09848859161138535,0.996999979019165,0.9125999808311462
YMR116C,YPL010W,0,-2.087925,0.09847886115312576,0.996999979019165,0.9126999974250793
YMR278W,YGR106C,0,-2.0886695,0.09846913814544678,0.996999979019165,0.9128000140190125
YER056C,YKL065C,0,-2.0922413,0.09845941513776779,0.996999979019165,0.9128999710083008
YPL118W,YPR023C,0,-2.0933652,0.0984496921300888,0.996999979019165,0.9129999876022339
YMR220W,YJR094W-A,0,-2.0938838,0.09843996912240982,0.996999979019165,0.913100004196167
YOL016C,YNL031C,0,-2.094478,0.09843024611473083,0.996999979019165,0.9132000207901001
YML074C,YJL101C,0,-2.094483,0.09842053055763245,0.996999979019165,0.9132999777793884
YDR231C,YGL059W,0,-2.0957017,0.09841081500053406,0.996999979019165,0.9133999943733215
YKL148C,YER021W,0,-2.0958064,0.09840110689401627,0.996999979019165,0.9135000109672546
YDR025W,YOR210W,0,-2.0962162,0.09839139133691788,0.996999979019165,0.9136000275611877
YLR185W,YHR027C,0,-2.0995543,0.09838168323040009,0.996999979019165,0.9136999845504761
YOR256C,YIL114C,0,-2.0998015,0.0983719751238823,0.996999979019165,0.9138000011444092
YNL098C,YER070W,0,-2.100136,0.0983622744679451,0.996999979019165,0.9139000177383423
YBR210W,YGL008C,0,-2.1020594,0.09835256636142731,0.996999979019165,0.9139999747276306
YDL081C,YNL087W,0,-2.1037722,0.09834286570549011,0.996999979019165,0.9140999913215637
YKR038C,YEL065W,0,-2.1037838,0.09833317250013351,0.996999979019165,0.9142000079154968
YML070W,YLR034C,0,-2.1051784,0.09832347184419632,0.996999979019165,0.9143000245094299
YLR367W,YDR190C,0,-2.1056852,0.09831377863883972,0.996999979019165,0.9143999814987183
YKL193C,YJR065C,0,-2.109782,0.09830408543348312,0.996999979019165,0.9144999980926514
YOR293W,YHR197W,0,-2.1122146,0.09829439222812653,0.996999979019165,0.9146000146865845
YPL012W,YPR145W,0,-2.1183288,0.09828469902276993,0.996999979019165,0.9146999716758728
YDR071C,YER053C,0,-2.1190975,0.09827501326799393,0.996999979019165,0.9147999882698059
YNL081C,YDR529C,0,-2.119563,0.09826532751321793,0.996999979019165,0.914900004863739
YHR158C,YGR008C,0,-2.1210117,0.09825564175844193,0.996999979019165,0.9150000214576721
YHR128W,YBR014C,0,-2.1217074,0.09824596345424652,0.996999979019165,0.9150999784469604
YDL201W,YOR348C,0,-2.1240644,0.09823627769947052,0.996999979019165,0.9151999950408936
YIL107C,YIL075C,0,-2.1296754,0.09822659939527512,0.996999979019165,0.9153000116348267
YHR026W,YER035W,0,-2.1326447,0.09821692109107971,0.996999979019165,0.9154000282287598
YHR206W,YLR193C,0,-2.1379623,0.0982072502374649,0.996999979019165,0.9154999852180481
YHR043C,YLR214W,0,-2.1384811,0.0981975793838501,0.996999979019165,0.9156000018119812
YPR008W,YLR388W,0,-2.1388574,0.09818790853023529,0.996999979019165,0.9157000184059143
YHL032C,YOR037W,0,-2.1407218,0.09817823767662048,0.996999979019165,0.9157999753952026
YGL043W,YPL237W,0,-2.140772,0.09816856682300568,0.996999979019165,0.9158999919891357
YDR025W,YGL003C,0,-2.1411946,0.09815890341997147,0.996999979019165,0.9160000085830688
YIR023W,YPR132W,0,-2.1413803,0.09814924001693726,0.996999979019165,0.916100025177002
YAL003W,YOR197W,0,-2.142693,0.09813958406448364,0.996999979019165,0.9161999821662903
YBR079C,YJL143W,0,-2.1431692,0.09812992066144943,0.996999979019165,0.9162999987602234
YPL144W,YMR024W,0,-2.1445928,0.09812026470899582,0.996999979019165,0.9164000153541565
YOR045W,YGL070C,0,-2.1510077,0.0981106087565422,0.996999979019165,0.9164999723434448
YOR079C,YKL157W,0,-2.153677,0.09810095280408859,0.996999979019165,0.9165999889373779
YOR341W,YDR341C,0,-2.1537929,0.09809130430221558,0.996999979019165,0.916700005531311
YOL003C,YGL184C,0,-2.154601,0.09808165580034256,0.996999979019165,0.9168000221252441
YPL005W,YDR190C,0,-2.1550617,0.09807200729846954,0.996999979019165,0.9168999791145325
YBL072C,YMR012W,0,-2.1557708,0.09806235879659653,0.996999979019165,0.9169999957084656
YAL034W-A,YBL022C,0,-2.1586578,0.09805271774530411,0.996999979019165,0.9171000123023987
YMR243C,YDL120W,0,-2.1590679,0.09804306924343109,0.996999979019165,0.9172000288963318
YKL086W,YDR339C,0,-2.1613183,0.09803342819213867,0.996999979019165,0.9172999858856201
YOL117W,YMR127C,0,-2.1628628,0.09802379459142685,0.996999979019165,0.9174000024795532
YOR076C,YOR132W,0,-2.1643238,0.09801415354013443,0.996999979019165,0.9175000190734863
YOR358W,YFR010W,0,-2.165812,0.09800451993942261,0.996999979019165,0.9175999760627747
YJL100W,YAL058W,0,-2.1692173,0.09799488633871078,0.996999979019165,0.9176999926567078
YIL103W,YHR204W,0,-2.169689,0.09798526018857956,0.996999979019165,0.9178000092506409
YDR486C,YPL004C,0,-2.1698415,0.09797562658786774,0.996999979019165,0.917900025844574
YNL199C,YDL004W,0,-2.1734033,0.09796600043773651,0.996999979019165,0.9179999828338623
YPL194W,YLR418C,1,-2.173466,0.09805462509393692,0.9980000257492065,0.9179999828338623
YIL031W,YJR065C,0,-2.1738558,0.0980449914932251,0.9980000257492065,0.9180999994277954
YGL238W,YLR390W-A,0,-2.1743715,0.09803536534309387,0.9980000257492065,0.9182000160217285
YMR236W,YJR104C,0,-2.1757333,0.09802573174238205,0.9980000257492065,0.9182999730110168
YPR075C,YPL203W,0,-2.1759968,0.09801610559225082,0.9980000257492065,0.91839998960495
YDL091C,YMR022W,0,-2.1769917,0.0980064794421196,0.9980000257492065,0.9185000061988831
YER094C,YML048W,0,-2.1812162,0.09799686074256897,0.9980000257492065,0.9186000227928162
YMR110C,YNL256W,0,-2.1824574,0.09798723459243774,0.9980000257492065,0.9186999797821045
YEL021W,YOR369C,0,-2.1841009,0.09797761589288712,0.9980000257492065,0.9187999963760376
YMR081C,YCR077C,0,-2.18493,0.09796799719333649,0.9980000257492065,0.9189000129699707
YDR347W,YKL110C,0,-2.1893995,0.09795838594436646,0.9980000257492065,0.9190000295639038
YDR028C,YHR181W,0,-2.191833,0.09794876724481583,0.9980000257492065,0.9190999865531921
YOR070C,YKL148C,0,-2.192139,0.0979391559958458,0.9980000257492065,0.9192000031471252
YCR096C,YBR218C,0,-2.1925755,0.09792954474687576,0.9980000257492065,0.9193000197410583
YJL083W,YER036C,0,-2.195368,0.09791993349790573,0.9980000257492065,0.9193999767303467
YGR103W,YDR023W,0,-2.1976733,0.0979103296995163,0.9980000257492065,0.9194999933242798
YDL235C,YMR256C,0,-2.2008398,0.09790072590112686,0.9980000257492065,0.9196000099182129
YPL135W,YMR139W,0,-2.2018797,0.09789112210273743,0.9980000257492065,0.919700026512146
YHR123W,YDR009W,0,-2.2039185,0.09788152575492859,0.9980000257492065,0.9197999835014343
YDL200C,YDL126C,0,-2.204779,0.09787192195653915,0.9980000257492065,0.9199000000953674
YPR100W,YDR399W,0,-2.2066574,0.09786232560873032,0.9980000257492065,0.9200000166893005
YLR150W,YMR012W,0,-2.2087448,0.09785272926092148,0.9980000257492065,0.9200999736785889
YDR324C,YOR253W,0,-2.2144809,0.09784314036369324,0.9980000257492065,0.920199990272522
YML077W,YKL208W,0,-2.2150044,0.0978335440158844,0.9980000257492065,0.9203000068664551
YOR151C,YML081C-A,0,-2.2169964,0.09782395511865616,0.9980000257492065,0.9204000234603882
YNL240C,YOR151C,0,-2.2176375,0.09781436622142792,0.9980000257492065,0.9204999804496765
YMR242C,YOL094C,0,-2.22082,0.09780478477478027,0.9980000257492065,0.9205999970436096
YML129C,YLR023C,0,-2.2219522,0.09779519587755203,0.9980000257492065,0.9207000136375427
YPR028W,YNL061W,0,-2.2231903,0.09778561443090439,0.9980000257492065,0.920799970626831
YGL144C,YGR044C,0,-2.2251387,0.09777603298425674,0.9980000257492065,0.9208999872207642
YKR049C,YAR003W,0,-2.2260838,0.0977664589881897,0.9980000257492065,0.9210000038146973
YMR309C,YOR375C,0,-2.2290263,0.09775687754154205,0.9980000257492065,0.9211000204086304
YPL270W,YGR262C,0,-2.2310843,0.097747303545475,0.9980000257492065,0.9211999773979187
YPR047W,YMR153W,0,-2.2331553,0.09773773699998856,0.9980000257492065,0.9212999939918518
YDL166C,YKR038C,0,-2.2347736,0.09772816300392151,0.9980000257492065,0.9214000105857849
YBR060C,YPR016C,0,-2.2371445,0.09771859645843506,0.9980000257492065,0.921500027179718
YJL164C,YLR405W,0,-2.2380311,0.09770902991294861,0.9980000257492065,0.9215999841690063
YDR513W,YGL008C,0,-2.2409544,0.09769946336746216,0.9980000257492065,0.9217000007629395
YPR028W,YOL077C,0,-2.2432427,0.09768989682197571,0.9980000257492065,0.9218000173568726
YCR075C,YNL265C,0,-2.2456095,0.09768033772706985,0.9980000257492065,0.9218999743461609
YOR128C,YOR110W,0,-2.2458673,0.097670778632164,0.9980000257492065,0.921999990940094
YJR046W,YBR126C,0,-2.2461226,0.09766121953725815,0.9980000257492065,0.9221000075340271
YCR034W,YBL050W,0,-2.2463303,0.0976516604423523,0.9980000257492065,0.9222000241279602
YFR037C,YDR012W,0,-2.2464645,0.09764210879802704,0.9980000257492065,0.9222999811172485
YHR128W,YGL099W,0,-2.2495809,0.09763255715370178,0.9980000257492065,0.9223999977111816
YML100W,YGR092W,0,-2.2587245,0.09762300550937653,0.9980000257492065,0.9225000143051147
YOL110W,YKL014C,0,-2.2588754,0.09761346131563187,0.9980000257492065,0.9225999712944031
YOR035C,YNL145W,0,-2.2592738,0.09760390967130661,0.9980000257492065,0.9226999878883362
YKL178C,YKR052C,0,-2.2620797,0.09759436547756195,0.9980000257492065,0.9228000044822693
YMR002W,YGL116W,0,-2.2624469,0.09758482128381729,0.9980000257492065,0.9229000210762024
YKR038C,YOL123W,0,-2.2651358,0.09757528454065323,0.9980000257492065,0.9229999780654907
YLR201C,YOL033W,0,-2.2672737,0.09756574779748917,0.9980000257492065,0.9230999946594238
YBR234C,YGL198W,0,-2.268102,0.0975562036037445,0.9980000257492065,0.9232000112533569
YHL040C,YLR449W,0,-2.2714162,0.09754667431116104,0.9980000257492065,0.92330002784729
YBR265W,YGR024C,0,-2.2729893,0.09753713756799698,0.9980000257492065,0.9233999848365784
YGL125W,YFR049W,0,-2.2734578,0.09752760827541351,0.9980000257492065,0.9235000014305115
YOL059W,YIL033C,0,-2.275455,0.09751807898283005,0.9980000257492065,0.9236000180244446
YDR293C,YBL030C,0,-2.2780974,0.09750854969024658,0.9980000257492065,0.9236999750137329
YER020W,YLR066W,0,-2.2789145,0.09749902039766312,0.9980000257492065,0.923799991607666
YER035W,YHR092C,0,-2.2789788,0.09748949855566025,0.9980000257492065,0.9239000082015991
YHR183W,YAL044C,0,-2.2796276,0.09747997671365738,0.9980000257492065,0.9240000247955322
YDL143W,YHR165C,0,-2.2824888,0.09747045487165451,0.9980000257492065,0.9240999817848206
YPL144W,YPR061C,0,-2.2835727,0.09746094048023224,0.9980000257492065,0.9241999983787537
YJL138C,YPL046C,0,-2.283818,0.09745141863822937,0.9980000257492065,0.9243000149726868
YML074C,YPL089C,0,-2.2885542,0.0974419042468071,0.9980000257492065,0.9243999719619751
YDL168W,YDR294C,0,-2.2885664,0.09743238985538483,0.9980000257492065,0.9244999885559082
YDR003W,YPL198W,0,-2.2893505,0.09742288291454315,0.9980000257492065,0.9246000051498413
YML077W,YBL024W,0,-2.2895777,0.09741337597370148,0.9980000257492065,0.9247000217437744
YBL056W,YER056C-A,0,-2.2905433,0.0974038615822792,0.9980000257492065,0.9247999787330627
YKL051W,YDL010W,0,-2.291914,0.09739436209201813,0.9980000257492065,0.9248999953269958
YKR031C,YDR399W,0,-2.2979412,0.09738485515117645,0.9980000257492065,0.925000011920929
YCL026C-A,YMR165C,0,-2.2985744,0.09737535566091537,0.9980000257492065,0.9251000285148621
YPL143W,YDL046W,0,-2.300198,0.0973658561706543,0.9980000257492065,0.9251999855041504
YOR027W,YDR394W,0,-2.3050823,0.09735635668039322,0.9980000257492065,0.9253000020980835
YDR516C,YBR298C,0,-2.3061423,0.09734685719013214,0.9980000257492065,0.9254000186920166
YGL076C,YAL061W,0,-2.3071933,0.09733736515045166,0.9980000257492065,0.9254999756813049
YPR145W,YER174C,0,-2.30796,0.09732787311077118,0.9980000257492065,0.925599992275238
YOR046C,YKL065C,0,-2.3094552,0.0973183810710907,0.9980000257492065,0.9257000088691711
YLR011W,YDL153C,0,-2.3111215,0.09730888903141022,0.9980000257492065,0.9258000254631042
YNL243W,YNL001W,0,-2.3175898,0.09729940444231033,0.9980000257492065,0.9258999824523926
YBR164C,YNL030W,0,-2.3187807,0.09728991985321045,0.9980000257492065,0.9259999990463257
YBL066C,YPL075W,0,-2.3192859,0.09728043526411057,0.9980000257492065,0.9261000156402588
YKR042W,YDL067C,0,-2.3197432,0.09727095812559128,0.9980000257492065,0.9261999726295471
YFR041C,YGR254W,0,-2.3231492,0.0972614735364914,0.9980000257492065,0.9262999892234802
YPL123C,YLR240W,0,-2.3235748,0.0972519963979721,0.9980000257492065,0.9264000058174133
YJR033C,YNR023W,0,-2.3251202,0.09724251925945282,0.9980000257492065,0.9265000224113464
YNL156C,YER039C,0,-2.3267398,0.09723304957151413,0.9980000257492065,0.9265999794006348
YBR191W,YNL012W,0,-2.3269591,0.09722357243299484,0.9980000257492065,0.9266999959945679
YPR166C,YER026C,0,-2.329019,0.09721410274505615,0.9980000257492065,0.926800012588501
YBL093C,YFR003C,0,-2.331342,0.09720463305711746,0.9980000257492065,0.9269000291824341
YBL061C,YOR035C,0,-2.3317337,0.09719517081975937,0.9980000257492065,0.9269999861717224
YLR435W,YNL123W,0,-2.3331516,0.09718570113182068,0.9980000257492065,0.9271000027656555
YAL044C,YOR247W,0,-2.3358393,0.09717623889446259,0.9980000257492065,0.9272000193595886
YDL051W,YIR017C,0,-2.3369887,0.09716677665710449,0.9980000257492065,0.927299976348877
YJR025C,YNL161W,0,-2.3433871,0.097157321870327,0.9980000257492065,0.9273999929428101
YDR002W,YOR381W,0,-2.344346,0.0971478596329689,0.9980000257492065,0.9275000095367432
YKR061W,YLR144C,0,-2.346769,0.0971384048461914,0.9980000257492065,0.9276000261306763
YHR070W,YHR011W,0,-2.3480637,0.09712895005941391,0.9980000257492065,0.9276999831199646
YIL078W,YOR383C,0,-2.3510208,0.09711950272321701,0.9980000257492065,0.9277999997138977
YOR293W,YDL239C,0,-2.3549159,0.09711004793643951,0.9980000257492065,0.9279000163078308
YHR021C,YBR236C,0,-2.358798,0.09710060060024261,0.9980000257492065,0.9279999732971191
YPR031W,YJR123W,0,-2.361612,0.09709115326404572,0.9980000257492065,0.9280999898910522
YDR489W,YDL067C,0,-2.364202,0.09708171337842941,0.9980000257492065,0.9282000064849854
YPL249C,YOR101W,0,-2.3677197,0.09707226604223251,0.9980000257492065,0.9283000230789185
YNL221C,YLR239C,0,-2.3686519,0.09706282615661621,0.9980000257492065,0.9283999800682068
YLR222C,YJR064W,0,-2.370674,0.09705338627099991,0.9980000257492065,0.9284999966621399
YDR452W,YNL069C,0,-2.3710577,0.0970439538359642,0.9980000257492065,0.928600013256073
YGR208W,YHR089C,0,-2.3757837,0.0970345139503479,0.9980000257492065,0.9286999702453613
YPR104C,YJL158C,0,-2.376189,0.0970250815153122,0.9980000257492065,0.9287999868392944
YHR114W,YMR312W,0,-2.3783453,0.09701564908027649,0.9980000257492065,0.9289000034332275
YOR224C,YLR172C,0,-2.3785362,0.09700622409582138,0.9980000257492065,0.9290000200271606
YGL253W,YPL063W,0,-2.3879306,0.09699679166078568,0.9980000257492065,0.929099977016449
YIR017C,YDL099W,0,-2.3976374,0.09698736667633057,0.9980000257492065,0.9291999936103821
YMR041C,YMR297W,0,-2.4002438,0.09697794169187546,0.9980000257492065,0.9293000102043152
YBR121C,YER056C-A,0,-2.403826,0.09696851670742035,0.9980000257492065,0.9294000267982483
YFR031C-A,YLR178C,0,-2.4059355,0.09695909917354584,0.9980000257492065,0.9294999837875366
YHR084W,YJL145W,0,-2.406265,0.09694968163967133,0.9980000257492065,0.9296000003814697
YFR047C,YGL058W,0,-2.4069633,0.09694026410579681,0.9980000257492065,0.9297000169754028
YGR068C,YIL098C,0,-2.4129696,0.0969308465719223,0.9980000257492065,0.9297999739646912
YNL167C,YDR091C,0,-2.4132354,0.09692143648862839,0.9980000257492065,0.9298999905586243
YMR230W,YGL155W,0,-2.41416,0.09691201895475388,0.9980000257492065,0.9300000071525574
YIL053W,YKR049C,0,-2.4145498,0.09690260887145996,0.9980000257492065,0.9301000237464905
YLL039C,YPL211W,0,-2.4149342,0.09689320623874664,0.9980000257492065,0.9301999807357788
YJL042W,YGR083C,0,-2.4172528,0.09688379615545273,0.9980000257492065,0.9302999973297119
YGL195W,YDR231C,0,-2.421648,0.09687439352273941,0.9980000257492065,0.930400013923645
YDR347W,YBL040C,0,-2.422494,0.09686499089002609,0.9980000257492065,0.9304999709129333
YJR076C,YMR251W-A,0,-2.423663,0.09685558825731277,0.9980000257492065,0.9305999875068665
YNL252C,YLR193C,0,-2.4291937,0.09684619307518005,0.9980000257492065,0.9307000041007996
YIL051C,YDL195W,0,-2.4297962,0.09683679044246674,0.9980000257492065,0.9308000206947327
YML129C,YJL121C,0,-2.4325702,0.09682739526033401,0.9980000257492065,0.930899977684021
YNL151C,YKR094C,0,-2.4385514,0.09681800752878189,0.9980000257492065,0.9309999942779541
YDR471W,YMR014W,0,-2.4393275,0.09680861234664917,0.9980000257492065,0.9311000108718872
YFR007W,YBR198C,0,-2.4412827,0.09679922461509705,0.9980000257492065,0.9312000274658203
YKL043W,YOR241W,0,-2.442547,0.09678983688354492,0.9980000257492065,0.9312999844551086
YOR260W,YJL052W,0,-2.4426732,0.0967804491519928,0.9980000257492065,0.9314000010490417
YDR466W,YGL126W,0,-2.442741,0.09677106887102127,0.9980000257492065,0.9315000176429749
YJL180C,YJL008C,0,-2.4456568,0.09676168113946915,0.9980000257492065,0.9315999746322632
YFL039C,YBR283C,0,-2.4480014,0.09675230085849762,0.9980000257492065,0.9316999912261963
YPL160W,YMR205C,0,-2.448309,0.09674292057752609,0.9980000257492065,0.9318000078201294
YLR097C,YCL059C,0,-2.4507859,0.09673354774713516,0.9980000257492065,0.9319000244140625
YOL049W,YJL042W,0,-2.4534972,0.09672417491674423,0.9980000257492065,0.9319999814033508
YOL138C,YPR118W,0,-2.4640498,0.0967147946357727,0.9980000257492065,0.9320999979972839
YDL066W,YBR288C,0,-2.4645233,0.09670542925596237,0.9980000257492065,0.932200014591217
YCR083W,YKL016C,0,-2.4710562,0.09669605642557144,0.9980000257492065,0.9322999715805054
YOL123W,YBR126C,0,-2.4734259,0.09668669104576111,0.9980000257492065,0.9323999881744385
YBR048W,YER148W,0,-2.4737787,0.09667732566595078,0.9980000257492065,0.9325000047683716
YBR041W,YIL157C,0,-2.4751892,0.09666796028614044,0.9980000257492065,0.9326000213623047
YGL246C,YNL315C,0,-2.4761093,0.09665859490633011,0.9980000257492065,0.932699978351593
YML070W,YLL011W,0,-2.480214,0.09664923697710037,0.9980000257492065,0.9327999949455261
YPL106C,YLR120C,0,-2.4834514,0.09663987904787064,0.9980000257492065,0.9329000115394592
YPL262W,YDR294C,0,-2.483554,0.0966305211186409,0.9980000257492065,0.9330000281333923
YNL151C,YOL016C,0,-2.4845207,0.09662116318941116,0.9980000257492065,0.9330999851226807
YER141W,YKR060W,0,-2.4847884,0.09661181271076202,0.9980000257492065,0.9332000017166138
YMR110C,YDR012W,0,-2.4859927,0.09660246223211288,0.9980000257492065,0.9333000183105469
YGR198W,YIL125W,0,-2.4980319,0.09659311175346375,0.9980000257492065,0.9333999752998352
YBR105C,YDR016C,0,-2.498696,0.0965837612748146,0.9980000257492065,0.9334999918937683
YGL076C,YGR103W,0,-2.5007472,0.09657441824674606,0.9980000257492065,0.9336000084877014
YIR017C,YJL099W,0,-2.5042057,0.09656506776809692,0.9980000257492065,0.9337000250816345
YLL039C,YPL090C,0,-2.5056329,0.09655572474002838,0.9980000257492065,0.9337999820709229
YKL081W,YKL060C,0,-2.509641,0.09654638916254044,0.9980000257492065,0.933899998664856
YLR075W,YLR070C,0,-2.5100782,0.0965370461344719,0.9980000257492065,0.9340000152587891
YLR038C,YLR192C,0,-2.5146902,0.09652771055698395,0.9980000257492065,0.9340999722480774
YDR280W,YJL020C,0,-2.517519,0.096518374979496,0.9980000257492065,0.9341999888420105
YER177W,YNL096C,0,-2.5250926,0.09650903940200806,0.9980000257492065,0.9343000054359436
YCR077C,YER159C,0,-2.5275226,0.09649971127510071,0.9980000257492065,0.9344000220298767
YJL221C,YCR053W,0,-2.5276852,0.09649038314819336,0.9980000257492065,0.934499979019165
YJR019C,YJL111W,0,-2.5277848,0.09648105502128601,0.9980000257492065,0.9345999956130981
YGR279C,YGL053W,0,-2.530221,0.09647172689437866,0.9980000257492065,0.9347000122070312
YMR092C,YML060W,0,-2.533663,0.09646239876747131,0.9980000257492065,0.9348000288009644
YER141W,YML085C,0,-2.5337725,0.09645307809114456,0.9980000257492065,0.9348999857902527
YOR252W,YIL098C,0,-2.5361977,0.09644375741481781,0.9980000257492065,0.9350000023841858
YIL103W,YGR132C,0,-2.5370955,0.09643443673849106,0.9980000257492065,0.9351000189781189
YNR050C,YEL039C,0,-2.5432277,0.0964251235127449,0.9980000257492065,0.9351999759674072
YPL160W,YAL019W,0,-2.545729,0.09641580283641815,0.9980000257492065,0.9352999925613403
YMR083W,YIL034C,0,-2.5511518,0.096406489610672,0.9980000257492065,0.9354000091552734
YAL005C,YGR029W,0,-2.559314,0.09639717638492584,0.9980000257492065,0.9355000257492065
YBR251W,YPL172C,0,-2.5604157,0.09638787060976028,0.9980000257492065,0.9355999827384949
YJL183W,YNL069C,0,-2.5615149,0.09637855738401413,0.9980000257492065,0.935699999332428
YPL198W,YLR249W,0,-2.5624826,0.09636925160884857,0.9980000257492065,0.9358000159263611
YBR079C,YAL062W,0,-2.5700378,0.09635995328426361,0.9980000257492065,0.9358999729156494
YBR199W,YJR002W,0,-2.5760474,0.09635064750909805,0.9980000257492065,0.9359999895095825
YJR009C,YDR382W,0,-2.5794933,0.09634134918451309,0.9980000257492065,0.9361000061035156
YOR278W,YBR179C,0,-2.5801916,0.09633204340934753,0.9980000257492065,0.9362000226974487
