Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL174W,YIL010W,0,-2.5849817,0.09632274508476257,0.9980000257492065,0.9362999796867371
YDR293C,YIL114C,0,-2.587381,0.09631345421075821,0.9980000257492065,0.9363999962806702
YDR025W,YDR513W,0,-2.5881143,0.09630415588617325,0.9980000257492065,0.9365000128746033
YDL113C,YGR008C,0,-2.5881262,0.09629486501216888,0.9980000257492065,0.9366000294685364
YPR151C,YJL190C,0,-2.588395,0.09628557413816452,0.9980000257492065,0.9366999864578247
YPL226W,YGR094W,0,-2.5912404,0.09627629071474075,0.9980000257492065,0.9368000030517578
YDL051W,YPL249C-A,0,-2.5914974,0.09626699984073639,0.9980000257492065,0.9369000196456909
YDR545W,YNL339C,1,-2.5920067,0.0963541641831398,0.9990000128746033,0.9369000196456909
YDR481C,YKL029C,0,-2.5959697,0.09634487330913544,0.9990000128746033,0.9369999766349792
YMR303C,YHR170W,0,-2.600833,0.09633558243513107,0.9990000128746033,0.9370999932289124
YJL101C,YGR063C,0,-2.6028767,0.09632629156112671,0.9990000128746033,0.9372000098228455
YER176W,YJL136C,0,-2.6054163,0.09631700813770294,0.9990000128746033,0.9373000264167786
YGR295C,YGR240C,0,-2.606985,0.09630772471427917,0.9990000128746033,0.9373999834060669
YPL203W,YPL249C-A,0,-2.611343,0.09629844129085541,0.9990000128746033,0.9375
YPL003W,YLR237W,0,-2.6117263,0.09628915786743164,0.9990000128746033,0.9376000165939331
YFR040W,YER120W,0,-2.6124578,0.09627987444400787,0.9990000128746033,0.9376999735832214
YKL018W,YFR014C,0,-2.620552,0.0962705984711647,0.9990000128746033,0.9377999901771545
YOL027C,YPL013C,0,-2.6220994,0.09626132249832153,0.9990000128746033,0.9379000067710876
YOL094C,YBL038W,0,-2.6226544,0.09625204652547836,0.9990000128746033,0.9380000233650208
YNL061W,YDL018C,0,-2.6260157,0.09624277800321579,0.9990000128746033,0.9380999803543091
YKL129C,YOR091W,0,-2.6301389,0.09623350203037262,0.9990000128746033,0.9381999969482422
YLR427W,YGL184C,0,-2.632557,0.09622423350811005,0.9990000128746033,0.9383000135421753
YOL127W,YML029W,0,-2.6414814,0.09621496498584747,0.9990000128746033,0.9383999705314636
YLR134W,YOR010C,0,-2.6429043,0.0962057039141655,0.9990000128746033,0.9384999871253967
YOL039W,YML048W,0,-2.6435037,0.09619643539190292,0.9990000128746033,0.9386000037193298
YGL070C,YOR090C,0,-2.643517,0.09618717432022095,0.9990000128746033,0.9387000203132629
YGL016W,YCL040W,0,-2.644816,0.09617791324853897,0.9990000128746033,0.9387999773025513
YLR256W,YDR038C,0,-2.645423,0.09616865962743759,0.9990000128746033,0.9388999938964844
YOL020W,YOR125C,0,-2.6481986,0.09615939855575562,0.9990000128746033,0.9390000104904175
YDR289C,YDL099W,0,-2.6510277,0.09615014493465424,0.9990000128746033,0.9391000270843506
YOR374W,YPL091W,0,-2.6528182,0.09614089131355286,0.9990000128746033,0.9391999840736389
YGR257C,YER122C,0,-2.6562872,0.09613163769245148,0.9990000128746033,0.939300000667572
YLR248W,YMR161W,0,-2.656506,0.0961223915219307,0.9990000128746033,0.9394000172615051
YDL207W,YLR409C,0,-2.6587949,0.09611314535140991,0.9990000128746033,0.9394999742507935
YPR133C,YMR053C,0,-2.6603093,0.09610389918088913,0.9990000128746033,0.9395999908447266
YHR028C,YDR293C,0,-2.665059,0.09609465301036835,0.9990000128746033,0.9397000074386597
YPR112C,YDR384C,0,-2.6699772,0.09608540683984756,0.9990000128746033,0.9398000240325928
YMR119W,YPL030W,0,-2.6705265,0.09607616811990738,0.9990000128746033,0.9398999810218811
YBL090W,YBR162C,0,-2.6726685,0.0960669293999672,0.9990000128746033,0.9399999976158142
YGL219C,YBR288C,0,-2.6758046,0.09605769068002701,0.9990000128746033,0.9401000142097473
YNL106C,YNL075W,0,-2.6781683,0.09604845941066742,0.9990000128746033,0.9401999711990356
YPL081W,YLR106C,0,-2.6792755,0.09603922069072723,0.9990000128746033,0.9402999877929688
YOL128C,YDL239C,0,-2.6808753,0.09602998942136765,0.9990000128746033,0.9404000043869019
YNL094W,YGL058W,0,-2.6859946,0.09602075815200806,0.9990000128746033,0.940500020980835
YDR251W,YOL139C,0,-2.6899967,0.09601153433322906,0.9990000128746033,0.9405999779701233
YGR103W,YBL067C,0,-2.6935549,0.09600230306386948,0.9990000128746033,0.9406999945640564
YLR449W,YNL209W,0,-2.6939025,0.09599307924509048,0.9990000128746033,0.9408000111579895
YPL144W,YGR062C,0,-2.6979647,0.09598385542631149,0.9990000128746033,0.9409000277519226
YKL081W,YOR122C,0,-2.6985812,0.0959746390581131,0.9990000128746033,0.9409999847412109
YDL060W,YBL047C,0,-2.7004623,0.0959654152393341,0.9990000128746033,0.941100001335144
YDR204W,YDL085W,0,-2.7013893,0.09595619887113571,0.9990000128746033,0.9412000179290771
YLR212C,YPR124W,0,-2.7019863,0.09594698250293732,0.9990000128746033,0.9412999749183655
YER110C,YBR001C,0,-2.7030787,0.09593777358531952,0.9990000128746033,0.9413999915122986
YCL011C,YCL040W,0,-2.7042818,0.09592855721712112,0.9990000128746033,0.9415000081062317
YDR036C,YGL155W,0,-2.7112713,0.09591934829950333,0.9990000128746033,0.9416000247001648
YPL271W,YNL049C,0,-2.7153006,0.09591013938188553,0.9990000128746033,0.9416999816894531
YMR131C,YEL021W,0,-2.7165484,0.09590093046426773,0.9990000128746033,0.9417999982833862
YOR362C,YBR149W,0,-2.717844,0.09589172899723053,0.9990000128746033,0.9419000148773193
YER061C,YLL015W,0,-2.7245708,0.09588252007961273,0.9990000128746033,0.9419999718666077
YOR046C,YER110C,0,-2.731999,0.09587331861257553,0.9990000128746033,0.9420999884605408
YOL127W,YBR132C,0,-2.7329001,0.09586411714553833,0.9990000128746033,0.9422000050544739
YGL029W,YPR052C,0,-2.735733,0.09585492312908173,0.9990000128746033,0.942300021648407
YML009C,YLR398C,0,-2.7384624,0.09584572911262512,0.9990000128746033,0.9423999786376953
YDL126C,YDR500C,0,-2.7384806,0.09583652764558792,0.9990000128746033,0.9424999952316284
YNL209W,YEL009C,0,-2.7404118,0.09582734107971191,0.9990000128746033,0.9426000118255615
YGR211W,YJL198W,0,-2.7431216,0.09581814706325531,0.9990000128746033,0.9427000284194946
YDL166C,YCL040W,0,-2.744791,0.0958089604973793,0.9990000128746033,0.942799985408783
YER119C,YGL095C,0,-2.7469425,0.0957997664809227,0.9990000128746033,0.9429000020027161
YLR058C,YDR171W,0,-2.7497373,0.09579058736562729,0.9990000128746033,0.9430000185966492
YLR423C,YKL006W,0,-2.7497702,0.09578140079975128,0.9990000128746033,0.9430999755859375
YMR217W,YLR448W,0,-2.7550573,0.09577221423387527,0.9990000128746033,0.9431999921798706
YLR256W,YJR104C,0,-2.7627716,0.09576303511857986,0.9990000128746033,0.9433000087738037
YOR267C,YIL097W,0,-2.7634492,0.09575385600328445,0.9990000128746033,0.9434000253677368
YOR271C,YIL118W,0,-2.7693062,0.09574468433856964,0.9990000128746033,0.9434999823570251
YER141W,YEL024W,0,-2.7788205,0.09573550522327423,0.9990000128746033,0.9435999989509583
YDL075W,YNL331C,0,-2.7810273,0.09572633355855942,0.9990000128746033,0.9437000155448914
YGL111W,YOR359W,0,-2.787366,0.0957171618938446,0.9990000128746033,0.9437999725341797
YDR258C,YNL151C,0,-2.7903304,0.09570799022912979,0.9990000128746033,0.9438999891281128
YNL061W,YDL222C,0,-2.7939186,0.09569881856441498,0.9990000128746033,0.9440000057220459
YNL096C,YHR011W,0,-2.7939773,0.09568965435028076,0.9990000128746033,0.944100022315979
YNL132W,YPL086C,0,-2.796235,0.09568049013614655,0.9990000128746033,0.9441999793052673
YDR452W,YLR340W,0,-2.7972322,0.09567132592201233,0.9990000128746033,0.9442999958992004
YOR096W,YOL061W,0,-2.7988024,0.09566216915845871,0.9990000128746033,0.9444000124931335
YNL037C,YDL236W,0,-2.8058848,0.0956530049443245,0.9990000128746033,0.9445000290870667
YBL050W,YOR316C,0,-2.8089356,0.09564384818077087,0.9990000128746033,0.944599986076355
YCL050C,YIL098C,0,-2.8095384,0.09563469141721725,0.9990000128746033,0.9447000026702881
YBR101C,YDR171W,0,-2.810391,0.09562554210424423,0.9990000128746033,0.9448000192642212
YMR260C,YHR193C,0,-2.8224187,0.09561638534069061,0.9990000128746033,0.9448999762535095
YLR439W,YOR307C,0,-2.824665,0.09560723602771759,0.9990000128746033,0.9449999928474426
YDL147W,YDR122W,0,-2.8299422,0.09559808671474457,0.9990000128746033,0.9451000094413757
YLR175W,YOR293W,0,-2.837243,0.09558893740177155,0.9990000128746033,0.9452000260353088
YDR287W,YMR309C,0,-2.8415542,0.09557979553937912,0.9990000128746033,0.9452999830245972
YKL150W,YER146W,0,-2.8422718,0.0955706462264061,0.9990000128746033,0.9453999996185303
YMR068W,YPR112C,0,-2.8434262,0.09556150436401367,0.9990000128746033,0.9455000162124634
YKL004W,YML025C,0,-2.844943,0.09555236995220184,0.9990000128746033,0.9455999732017517
YNL067W,YNL308C,0,-2.846797,0.09554322808980942,0.9990000128746033,0.9456999897956848
YDL081C,YIL153W,0,-2.8472533,0.09553409367799759,0.9990000128746033,0.9458000063896179
YNL206C,YFL036W,0,-2.8609629,0.09552495926618576,0.9990000128746033,0.945900022983551
YHR203C,YER053C,0,-2.8683004,0.09551582485437393,0.9990000128746033,0.9459999799728394
YBR267W,YHR089C,0,-2.8709803,0.0955066904425621,0.9990000128746033,0.9460999965667725
YJL116C,YKL114C,0,-2.8712611,0.09549756348133087,0.9990000128746033,0.9462000131607056
YGL006W,YIL114C,0,-2.872037,0.09548843652009964,0.9990000128746033,0.9463000297546387
YML057W,YER021W,0,-2.8798256,0.09547930955886841,0.9990000128746033,0.946399986743927
YGR159C,YER021W,0,-2.8822975,0.09547018259763718,0.9990000128746033,0.9465000033378601
YGR097W,YDL130W,0,-2.8845663,0.09546106308698654,0.9990000128746033,0.9466000199317932
YNL087W,YLR056W,0,-2.8863335,0.09545193612575531,0.9990000128746033,0.9466999769210815
YDR231C,YOL147C,0,-2.9063258,0.09544281661510468,0.9990000128746033,0.9467999935150146
YNL241C,YML060W,0,-2.9068336,0.09543370455503464,0.9990000128746033,0.9469000101089478
YCR072C,YLL035W,0,-2.907689,0.095424585044384,0.9990000128746033,0.9470000267028809
YAL042W,YGR231C,0,-2.910099,0.09541547298431396,0.9990000128746033,0.9470999836921692
YPL230W,YGL078C,0,-2.9164176,0.09540636092424393,0.9990000128746033,0.9472000002861023
YOR103C,YDL004W,0,-2.9194088,0.09539724886417389,0.9990000128746033,0.9473000168800354
YNL005C,YJR016C,0,-2.9216337,0.09538814425468445,0.9990000128746033,0.9473999738693237
YDR235W,YBR054W,0,-2.9231257,0.09537903219461441,0.9990000128746033,0.9474999904632568
YJL048C,YER118C,0,-2.9235678,0.09536992758512497,0.9990000128746033,0.9476000070571899
YIL125W,YPL117C,0,-2.9240246,0.09536082297563553,0.9990000128746033,0.947700023651123
YGR159C,YGL207W,0,-2.9278998,0.09535172581672668,0.9990000128746033,0.9477999806404114
YMR024W,YGL226W,0,-2.9279885,0.09534262120723724,0.9990000128746033,0.9478999972343445
YAL035W,YNL242W,0,-2.9285893,0.0953335240483284,0.9990000128746033,0.9480000138282776
YNL180C,YGL120C,0,-2.9306712,0.09532442688941956,0.9990000128746033,0.9480999708175659
YML046W,YDR216W,0,-2.9330888,0.09531532973051071,0.9990000128746033,0.948199987411499
YOL127W,YGL196W,0,-2.9360943,0.09530624002218246,0.9990000128746033,0.9483000040054321
YLR216C,YJR009C,0,-2.9403648,0.09529715031385422,0.9990000128746033,0.9484000205993652
YML058W,YDR129C,0,-2.9449978,0.09528806060552597,0.9990000128746033,0.9484999775886536
YNL241C,YGR101W,0,-2.9464512,0.09527897089719772,0.9990000128746033,0.9485999941825867
YHL004W,YGR220C,0,-2.9489202,0.09526988118886948,0.9990000128746033,0.9487000107765198
YLR333C,YNR033W,0,-2.9492645,0.09526079893112183,0.9990000128746033,0.9488000273704529
YGL178W,YOR174W,0,-2.9571223,0.09525171667337418,0.9990000128746033,0.9488999843597412
YMR257C,YHR170W,0,-2.960568,0.09524263441562653,0.9990000128746033,0.9490000009536743
YMR092C,YKL065C,0,-2.9616742,0.09523355215787888,0.9990000128746033,0.9491000175476074
YER072W,YLR372W,0,-2.9636765,0.09522447735071182,0.9990000128746033,0.9491999745368958
YDR224C,YOR081C,0,-2.965263,0.09521540254354477,0.9990000128746033,0.9492999911308289
YDL191W,YLL036C,0,-2.9693336,0.09520632773637772,0.9990000128746033,0.949400007724762
YCR003W,YNR051C,0,-2.970344,0.09519725292921066,0.9990000128746033,0.9495000243186951
YJL210W,YDL212W,0,-2.9774132,0.0951881855726242,0.9990000128746033,0.9495999813079834
YPR145W,YOR016C,0,-2.9811406,0.09517911821603775,0.9990000128746033,0.9496999979019165
YDR231C,YKL152C,0,-2.9817176,0.0951700508594513,0.9990000128746033,0.9498000144958496
YDL150W,YDR299W,0,-2.9821424,0.09516098350286484,0.9990000128746033,0.9498999714851379
YNR032W,YOR095C,0,-2.9846978,0.09515191614627838,0.9990000128746033,0.949999988079071
YOL071W,YBR286W,0,-2.9879427,0.09514285624027252,0.9990000128746033,0.9501000046730042
YPR166C,YEL003W,0,-2.988124,0.09513379633426666,0.9990000128746033,0.9502000212669373
YNL221C,YPL135W,0,-2.9894562,0.0951247364282608,0.9990000128746033,0.9502999782562256
YIL019W,YOL033W,0,-3.000998,0.09511568397283554,0.9990000128746033,0.9503999948501587
YHR024C,YFL034C-A,0,-3.0012016,0.09510662406682968,0.9990000128746033,0.9505000114440918
YOR110W,YIL044C,0,-3.0079255,0.09509757161140442,0.9990000128746033,0.9506000280380249
YMR002W,YGR076C,0,-3.0190616,0.09508851915597916,0.9990000128746033,0.9506999850273132
YER020W,YPR028W,0,-3.0190806,0.09507947415113449,0.9990000128746033,0.9508000016212463
YBR191W,YKR049C,0,-3.022078,0.09507042169570923,0.9990000128746033,0.9509000182151794
YOR383C,YIL039W,0,-3.0280695,0.09506137669086456,0.9990000128746033,0.9509999752044678
YOR124C,YGR254W,0,-3.0369973,0.0950523316860199,0.9990000128746033,0.9510999917984009
YPL203W,YPL152W,0,-3.0369978,0.09504328668117523,0.9990000128746033,0.951200008392334
YJR033C,YLR167W,0,-3.0393362,0.09503424912691116,0.9990000128746033,0.9513000249862671
YHL032C,YPL048W,0,-3.0415125,0.0950252041220665,0.9990000128746033,0.9513999819755554
YOR065W,YIL018W,0,-3.0444741,0.09501616656780243,0.9990000128746033,0.9514999985694885
YHL040C,YIL014W,0,-3.046071,0.09500712901353836,0.9990000128746033,0.9516000151634216
YLL048C,YKR003W,0,-3.0513034,0.09499809890985489,0.9990000128746033,0.95169997215271
YDR393W,YPR102C,0,-3.0543423,0.09498906880617142,0.9990000128746033,0.9517999887466431
YGR157W,YDR038C,0,-3.054677,0.09498003125190735,0.9990000128746033,0.9519000053405762
YPL198W,YOR120W,0,-3.0578957,0.09497100114822388,0.9990000128746033,0.9520000219345093
YJR121W,YOR150W,0,-3.0589342,0.094961978495121,0.9990000128746033,0.9520999789237976
YOL127W,YHR064C,0,-3.0616083,0.09495294839143753,0.9990000128746033,0.9521999955177307
YLR003C,YLR133W,0,-3.0723238,0.09494392573833466,0.9990000128746033,0.9523000121116638
YDR155C,YNL055C,0,-3.0729027,0.09493490308523178,0.9990000128746033,0.9524000287055969
YDL130W,YNL071W,0,-3.0732718,0.0949258804321289,0.9990000128746033,0.9524999856948853
YPR110C,YMR030W,0,-3.073717,0.09491686522960663,0.9990000128746033,0.9526000022888184
YPL186C,YBR048W,0,-3.0747185,0.09490785002708435,0.9990000128746033,0.9527000188827515
YHR083W,YBR106W,0,-3.0747404,0.09489883482456207,0.9990000128746033,0.9527999758720398
YDR331W,YCR079W,0,-3.0763416,0.0948898196220398,0.9990000128746033,0.9528999924659729
YIL136W,YLL005C,0,-3.0820732,0.09488080441951752,0.9990000128746033,0.953000009059906
YBR210W,YGR008C,0,-3.082346,0.09487179666757584,0.9990000128746033,0.9531000256538391
YLR205C,YDR060W,0,-3.093481,0.09486278891563416,0.9990000128746033,0.9531999826431274
YMR016C,YOR125C,0,-3.0970788,0.09485378116369247,0.9990000128746033,0.9532999992370605
YOR207C,YDL060W,0,-3.1019826,0.0948447734117508,0.9990000128746033,0.9534000158309937
YMR171C,YJL001W,0,-3.1061897,0.09483577311038971,0.9990000128746033,0.953499972820282
YJR033C,YMR217W,0,-3.106413,0.09482676535844803,0.9990000128746033,0.9535999894142151
YCR020C,YGR138C,0,-3.108635,0.09481776505708694,0.9990000128746033,0.9537000060081482
YHR123W,YJL180C,0,-3.110489,0.09480877220630646,0.9990000128746033,0.9538000226020813
YHR176W,YGL097W,0,-3.11138,0.09479977190494537,0.9990000128746033,0.9538999795913696
YIL074C,YDR343C,0,-3.1121712,0.09479077905416489,0.9990000128746033,0.9539999961853027
YNL256W,YIR026C,0,-3.114699,0.0947817862033844,0.9990000128746033,0.9541000127792358
YDR006C,YBR205W,0,-3.1167893,0.09477279335260391,0.9990000128746033,0.954200029373169
YGL031C,YLL018C-A,0,-3.1209326,0.09476380050182343,0.9990000128746033,0.9542999863624573
YHR005C,YKL016C,0,-3.1213446,0.09475481510162354,0.9990000128746033,0.9544000029563904
YIL074C,YDR507C,0,-3.1258082,0.09474582970142365,0.9990000128746033,0.9545000195503235
YOR128C,YMR109W,0,-3.1284103,0.09473684430122375,0.9990000128746033,0.9545999765396118
YER131W,YNR048W,0,-3.1387901,0.09472785890102386,0.9990000128746033,0.9546999931335449
YDR300C,YBR132C,0,-3.1403494,0.09471888095140457,0.9990000128746033,0.954800009727478
YOL011W,YOR122C,0,-3.140822,0.09470989555120468,0.9990000128746033,0.9549000263214111
YFR009W,YHL031C,0,-3.1488066,0.09470091760158539,0.9990000128746033,0.9549999833106995
YNR007C,YGR204W,0,-3.1514397,0.0946919396519661,0.9990000128746033,0.9550999999046326
YLR083C,YGL055W,0,-3.1639247,0.0946829691529274,0.9990000128746033,0.9552000164985657
YBR179C,YOR210W,0,-3.1640697,0.0946739986538887,0.9990000128746033,0.955299973487854
YHR201C,YDR194C,0,-3.1677155,0.09466502070426941,0.9990000128746033,0.9553999900817871
YMR256C,YAL042W,0,-3.174199,0.09465605765581131,0.9990000128746033,0.9555000066757202
YHR021C,YJR064W,0,-3.1745806,0.09464708715677261,0.9990000128746033,0.9556000232696533
YMR081C,YHR146W,0,-3.1790981,0.09463812410831451,0.9990000128746033,0.9556999802589417
YML130C,YJL045W,0,-3.1816573,0.09462915360927582,0.9990000128746033,0.9557999968528748
YPL140C,YJL048C,0,-3.1845026,0.09462019056081772,0.9990000128746033,0.9559000134468079
YPL015C,YHR081W,1,-3.1921864,0.09470593929290771,1.0,0.9559000134468079
YDR085C,YKL150W,0,-3.192585,0.09469696879386902,1.0,0.9559999704360962
YDL043C,YDL067C,0,-3.2002864,0.09468800574541092,1.0,0.9560999870300293
YNR054C,YGL097W,0,-3.2004366,0.09467903524637222,1.0,0.9562000036239624
YMR225C,YJL121C,0,-3.2021065,0.09467007219791412,1.0,0.9563000202178955
YNR053C,YLR304C,0,-3.2142224,0.09466111660003662,1.0,0.9563999772071838
YPL160W,YBR014C,0,-3.2147722,0.09465215355157852,1.0,0.9564999938011169
YBR154C,YML063W,0,-3.220323,0.09464319795370102,1.0,0.95660001039505
YLR017W,YBR021W,0,-3.2221317,0.09463424235582352,1.0,0.9567000269889832
YGR183C,YBR283C,0,-3.225017,0.09462528675794601,1.0,0.9567999839782715
YBR079C,YKL212W,0,-3.2250605,0.09461633116006851,1.0,0.9569000005722046
YNR032C-A,YBL099W,0,-3.2279696,0.0946073830127716,1.0,0.9570000171661377
YEL011W,YPL048W,0,-3.2347708,0.0945984274148941,1.0,0.957099974155426
YER020W,YPL106C,0,-3.2380795,0.0945894792675972,1.0,0.9571999907493591
YJL045W,YHR133C,0,-3.2401896,0.09458053857088089,1.0,0.9573000073432922
YPR047W,YGR106C,0,-3.242084,0.09457159042358398,1.0,0.9574000239372253
YDL060W,YKL004W,0,-3.2478886,0.09456264972686768,1.0,0.9574999809265137
YDR481C,YMR316W,0,-3.2524242,0.09455370903015137,1.0,0.9575999975204468
YNL112W,YLR370C,0,-3.2555885,0.09454476833343506,1.0,0.9577000141143799
YDL181W,YIL041W,0,-3.2557383,0.09453582763671875,1.0,0.9577999711036682
YJL019W,YBR236C,0,-3.2574868,0.09452689439058304,1.0,0.9578999876976013
YDR365C,YBL024W,0,-3.2575388,0.09451796114444733,1.0,0.9580000042915344
YBR079C,YMR012W,0,-3.2668438,0.09450902789831161,1.0,0.9581000208854675
YER006W,YHR011W,0,-3.2707038,0.0945000946521759,1.0,0.9581999778747559
YJR145C,YOR383C,0,-3.272707,0.09449116140604019,1.0,0.958299994468689
YJL212C,YJL057C,0,-3.2733607,0.09448223561048508,1.0,0.9584000110626221
YDR111C,YPR016C,0,-3.2736707,0.09447330981492996,1.0,0.9585000276565552
YJL180C,YFL047W,0,-3.2747622,0.09446438401937485,1.0,0.9585999846458435
YJL125C,YMR197C,0,-3.2813096,0.09445546567440033,1.0,0.9587000012397766
YLL028W,YDR380W,0,-3.281598,0.09444653987884521,1.0,0.9588000178337097
YIL117C,YLR037C,0,-3.2826147,0.0944376215338707,1.0,0.958899974822998
YPL097W,YML085C,0,-3.2833,0.09442870318889618,1.0,0.9589999914169312
YBR267W,YOR341W,0,-3.2836452,0.09441979229450226,1.0,0.9591000080108643
YGL126W,YOR359W,0,-3.283762,0.09441087394952774,1.0,0.9592000246047974
YMR004W,YIL097W,0,-3.2887878,0.09440196305513382,1.0,0.9592999815940857
YDR156W,YMR230W,0,-3.29347,0.0943930521607399,1.0,0.9593999981880188
YNL014W,YNL209W,0,-3.3028793,0.09438414126634598,1.0,0.9595000147819519
YGL029W,YFL002C,0,-3.3128142,0.09437523782253265,1.0,0.9595999717712402
YPR101W,YER088C,0,-3.3146687,0.09436632692813873,1.0,0.9596999883651733
YIL050W,YDR322C-A,0,-3.3178482,0.09435742348432541,1.0,0.9598000049591064
YDR031W,YJL109C,0,-3.3328347,0.09434852004051208,1.0,0.9599000215530396
YLL028W,YOR290C,0,-3.3375492,0.09433962404727936,1.0,0.9599999785423279
YBR191W,YJL136C,0,-3.3397598,0.09433072060346603,1.0,0.960099995136261
YLR222C,YIL036W,0,-3.3483605,0.0943218246102333,1.0,0.9602000117301941
YLR092W,YPL215W,0,-3.3493433,0.09431292861700058,1.0,0.9603000283241272
YCR079W,YEL038W,0,-3.3529096,0.09430403262376785,1.0,0.9603999853134155
YGR192C,YLL009C,0,-3.3545098,0.09429514408111572,1.0,0.9605000019073486
YGL227W,YFR003C,0,-3.3634043,0.09428625553846359,1.0,0.9606000185012817
YER056C,YLR017W,0,-3.3649364,0.09427736699581146,1.0,0.9606999754905701
YBR003W,YDR091C,0,-3.3715162,0.09426847845315933,1.0,0.9607999920845032
YNL132W,YIL009W,0,-3.3759818,0.0942595899105072,1.0,0.9609000086784363
YDR204W,YNL207W,0,-3.379734,0.09425070881843567,1.0,0.9610000252723694
YLR276C,YIL093C,0,-3.3815136,0.09424182772636414,1.0,0.9610999822616577
YGR253C,YLR019W,0,-3.3834653,0.0942329466342926,1.0,0.9611999988555908
YOR090C,YJL050W,0,-3.390089,0.09422406554222107,1.0,0.9613000154495239
YDL115C,YEL011W,0,-3.4030943,0.09421518445014954,1.0,0.9613999724388123
YGL073W,YOR210W,0,-3.4104118,0.0942063108086586,1.0,0.9614999890327454
YER110C,YKL156W,0,-3.4152808,0.09419743716716766,1.0,0.9616000056266785
YNL240C,YKR060W,0,-3.426488,0.09418856352567673,1.0,0.9617000222206116
YHL011C,YGL191W,0,-3.4278321,0.09417969733476639,1.0,0.9617999792098999
YBL061C,YBR302C,0,-3.437211,0.09417082369327545,1.0,0.961899995803833
YJR145C,YIL040W,0,-3.4449916,0.09416195750236511,1.0,0.9620000123977661
YOR153W,YOR303W,0,-3.4585853,0.09415309131145477,1.0,0.9621000289916992
YIL145C,YPL004C,0,-3.463069,0.09414423257112503,1.0,0.9621999859809875
YPR155C,YGR157W,0,-3.4688158,0.09413536638021469,1.0,0.9623000025749207
YDR300C,YLR299W,0,-3.47675,0.09412650763988495,1.0,0.9624000191688538
YGL198W,YGL084C,0,-3.4917297,0.0941176488995552,1.0,0.9624999761581421
YDR148C,YJR137C,0,-3.4917393,0.09410879015922546,1.0,0.9625999927520752
YNL001W,YIL036W,0,-3.4924316,0.09409993141889572,1.0,0.9627000093460083
YLR200W,YFL036W,0,-3.4993224,0.09409108012914658,1.0,0.9628000259399414
YER007C-A,YMR309C,0,-3.5024352,0.09408222883939743,1.0,0.9628999829292297
YDR342C,YMR223W,0,-3.5144029,0.09407337754964828,1.0,0.9629999995231628
YLR222C,YPR134W,0,-3.5158896,0.09406452625989914,1.0,0.963100016117096
YBL066C,YJR007W,0,-3.5159702,0.09405568242073059,1.0,0.9631999731063843
YLR435W,YMR290C,0,-3.5160542,0.09404683858156204,1.0,0.9632999897003174
YDR204W,YBL072C,0,-3.522789,0.0940379947423935,1.0,0.9634000062942505
YDR027C,YBL078C,0,-3.5258765,0.09402915090322495,1.0,0.9635000228881836
YOR119C,YNL308C,0,-3.5330582,0.0940203070640564,1.0,0.9635999798774719
YLR089C,YDL193W,0,-3.534122,0.09401147067546844,1.0,0.963699996471405
YNR041C,YOR234C,0,-3.5371318,0.0940026342868805,1.0,0.9638000130653381
YBL090W,YIL019W,0,-3.5436587,0.09399379789829254,1.0,0.9639000296592712
YDL104C,YKL212W,0,-3.5437431,0.09398496150970459,1.0,0.9639999866485596
YGR183C,YIL114C,0,-3.5442204,0.09397613257169724,1.0,0.9641000032424927
YOR091W,YGR061C,0,-3.5455785,0.09396729618310928,1.0,0.9642000198364258
YDL014W,YER144C,0,-3.5485725,0.09395846724510193,1.0,0.9642999768257141
YHL003C,YEL063C,0,-3.5534377,0.09394964575767517,1.0,0.9643999934196472
YLR449W,YLR405W,0,-3.5566769,0.09394081681966782,1.0,0.9645000100135803
YER061C,YDL181W,0,-3.5671225,0.09393199533224106,1.0,0.9646000266075134
YIL038C,YGL111W,0,-3.5694895,0.0939231738448143,1.0,0.9646999835968018
YHR089C,YDR129C,0,-3.5777988,0.09391435235738754,1.0,0.9648000001907349
YJL116C,YJL198W,0,-3.57968,0.09390553086996078,1.0,0.964900016784668
YIL070C,YJL010C,0,-3.5850458,0.09389671683311462,1.0,0.9649999737739563
YPR067W,YNL207W,0,-3.591566,0.09388789534568787,1.0,0.9650999903678894
YDL033C,YCR031C,0,-3.5924034,0.0938790813088417,1.0,0.9652000069618225
YGR195W,YEL018W,0,-3.6129947,0.09387027472257614,1.0,0.9653000235557556
YNL047C,YGR240C,0,-3.6180782,0.09386146068572998,1.0,0.965399980545044
YBR044C,YOL061W,0,-3.626503,0.09385265409946442,1.0,0.965499997138977
YOR045W,YMR098C,0,-3.6297145,0.09384384751319885,1.0,0.9656000137329102
YOR078W,YJR041C,0,-3.643488,0.09383504092693329,1.0,0.9656999707221985
YOR101W,YDR393W,0,-3.6461558,0.09382623434066772,1.0,0.9657999873161316
