Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL026W,YNL331C,0,-3.6509376,0.09381742775440216,1.0,0.9659000039100647
YHL033C,YDR412W,0,-3.6651173,0.0938086286187172,1.0,0.9660000205039978
YHR063C,YPL172C,0,-3.6672125,0.09379982948303223,1.0,0.9660999774932861
YJL190C,YLR205C,0,-3.6845226,0.09379103034734726,1.0,0.9661999940872192
YNL207W,YGL171W,0,-3.6882715,0.09378223866224289,1.0,0.9663000106811523
YNR053C,YNL240C,0,-3.6958222,0.09377344697713852,1.0,0.9664000272750854
YOR094W,YDR046C,0,-3.700533,0.09376464784145355,1.0,0.9664999842643738
YHR006W,YNL166C,0,-3.7064433,0.09375585615634918,1.0,0.9666000008583069
YNL132W,YKL006W,0,-3.7071238,0.09374707192182541,1.0,0.96670001745224
YMR217W,YMR302C,0,-3.7090044,0.09373828023672104,1.0,0.9667999744415283
YHR176W,YOR004W,0,-3.7121587,0.09372949600219727,1.0,0.9668999910354614
YPL026C,YDR045C,0,-3.7173028,0.09372071176767349,1.0,0.9670000076293945
YHR101C,YEL026W,0,-3.718329,0.09371192753314972,1.0,0.9671000242233276
YOR293W,YOL039W,0,-3.7218103,0.09370315074920654,1.0,0.967199981212616
YOR143C,YDR298C,0,-3.722484,0.09369436651468277,1.0,0.9672999978065491
YGL076C,YPL231W,0,-3.727232,0.0936855897307396,1.0,0.9674000144004822
YOR116C,YMR188C,0,-3.7313442,0.09367681294679642,1.0,0.9674999713897705
YJR044C,YEL011W,0,-3.7374754,0.09366804361343384,1.0,0.9675999879837036
YML129C,YPL145C,0,-3.7403927,0.09365926682949066,1.0,0.9677000045776367
YMR161W,YNL055C,0,-3.7407537,0.09365049749612808,1.0,0.9678000211715698
YCR028C,YDR294C,0,-3.7456355,0.0936417281627655,1.0,0.9678999781608582
YJL104W,YNL005C,0,-3.7509055,0.09363295882940292,1.0,0.9679999947547913
YOR136W,YDR322W,0,-3.7567787,0.09362418949604034,1.0,0.9681000113487244
YER056C,YBR034C,0,-3.7581415,0.09361542761325836,1.0,0.9682000279426575
YDR339C,YOR210W,0,-3.7616796,0.09360666573047638,1.0,0.9682999849319458
YBR079C,YGL211W,0,-3.7617116,0.0935979038476944,1.0,0.9684000015258789
YLR223C,YDL014W,0,-3.76301,0.09358914196491241,1.0,0.968500018119812
YLR432W,YDR268W,0,-3.7656326,0.09358038753271103,1.0,0.9685999751091003
YEL015W,YMR260C,0,-3.7657146,0.09357162564992905,1.0,0.9686999917030334
YPL160W,YLR259C,0,-3.7669735,0.09356287121772766,1.0,0.9688000082969666
YDR324C,YMR242C,0,-3.7682772,0.09355412423610687,1.0,0.9689000248908997
YOR224C,YGR030C,0,-3.7723193,0.09354536980390549,1.0,0.968999981880188
YAL035W,YPL004C,0,-3.78624,0.0935366228222847,1.0,0.9690999984741211
YFL024C,YKR003W,0,-3.7866807,0.09352786839008331,1.0,0.9692000150680542
YJL157C,YPR021C,0,-3.7882338,0.09351912140846252,1.0,0.9692999720573425
YLR342W,YOL097C,0,-3.7888145,0.09351038187742233,1.0,0.9693999886512756
YDR500C,YBL030C,0,-3.7935905,0.09350163489580154,1.0,0.9695000052452087
YFL016C,YDR023W,0,-3.7950497,0.09349289536476135,1.0,0.9696000218391418
YOR173W,YNL069C,0,-3.7988706,0.09348415583372116,1.0,0.9696999788284302
YJR064W,YKR081C,0,-3.7989364,0.09347541630268097,1.0,0.9697999954223633
YKL193C,YOR233W,0,-3.801568,0.09346667677164078,1.0,0.9699000120162964
YPL135W,YCR094W,0,-3.8067055,0.09345794469118118,1.0,0.9700000286102295
YDR258C,YLR340W,0,-3.8174105,0.09344921261072159,1.0,0.9700999855995178
YML043C,YHL035C,0,-3.8183274,0.093440480530262,1.0,0.9702000021934509
YDR165W,YJR104C,0,-3.8258123,0.0934317484498024,1.0,0.970300018787384
YHR028C,YOR092W,0,-3.8277273,0.0934230163693428,1.0,0.9703999757766724
YIL138C,YNL055C,0,-3.828434,0.0934142917394638,1.0,0.9704999923706055
YPR145W,YKL156W,0,-3.829297,0.09340556710958481,1.0,0.9706000089645386
YOL116W,YOL123W,0,-3.8323488,0.09339684247970581,1.0,0.9707000255584717
YPL043W,YFR050C,0,-3.842781,0.09338811784982681,1.0,0.97079998254776
YOR065W,YPR016C,0,-3.8479815,0.09337940067052841,1.0,0.9708999991416931
YBL064C,YJL025W,0,-3.8552666,0.09337068349123001,1.0,0.9710000157356262
YGL107C,YNL061W,0,-3.856845,0.09336196631193161,1.0,0.9710999727249146
YDR069C,YBR142W,0,-3.8608027,0.09335324913263321,1.0,0.9711999893188477
YDL147W,YCR048W,0,-3.882628,0.09334453195333481,1.0,0.9713000059127808
YPR021C,YLR367W,0,-3.8963828,0.093335822224617,1.0,0.9714000225067139
YIL027C,YHL036W,0,-3.898635,0.0933271124958992,1.0,0.9714999794960022
YIL053W,YJR007W,0,-3.9124336,0.0933184027671814,1.0,0.9715999960899353
YNR046W,YNL002C,0,-3.9138145,0.09330969303846359,1.0,0.9717000126838684
YNL159C,YEL060C,0,-3.9172344,0.09330099076032639,1.0,0.9718000292778015
YPL231W,YLR060W,0,-3.9300666,0.09329228103160858,1.0,0.9718999862670898
YDR120C,YMR014W,0,-3.9367208,0.09328357875347137,1.0,0.972000002861023
YPL128C,YEL011W,0,-3.947225,0.09327488392591476,1.0,0.972100019454956
YDL082W,YPL181W,0,-3.9533849,0.09326618164777756,1.0,0.9721999764442444
YPR067W,YGL246C,0,-3.9554253,0.09325748682022095,1.0,0.9722999930381775
YNL087W,YOR227W,0,-3.9566278,0.09324878454208374,1.0,0.9724000096321106
YIL155C,YOR369C,0,-3.961625,0.09324008971452713,1.0,0.9725000262260437
YJR145C,YGR184C,0,-3.9654326,0.09323140233755112,1.0,0.972599983215332
YOR303W,YFR051C,0,-3.9661674,0.0932227075099945,1.0,0.9726999998092651
YKL140W,YBR054W,0,-3.97929,0.0932140201330185,1.0,0.9728000164031982
YMR302C,YGR244C,0,-3.9863558,0.09320533275604248,1.0,0.9728999733924866
YDR316W,YJR042W,0,-3.996169,0.09319664537906647,1.0,0.9729999899864197
YKL039W,YKL152C,0,-3.9973712,0.09318795800209045,1.0,0.9731000065803528
YHL007C,YGR181W,0,-4.002468,0.09317927807569504,1.0,0.9732000231742859
YMR152W,YDR171W,0,-4.0148573,0.09317059814929962,1.0,0.9732999801635742
YFL002C,YPR155C,0,-4.017279,0.0931619182229042,1.0,0.9733999967575073
YOL064C,YOL100W,0,-4.0223665,0.09315323829650879,1.0,0.9735000133514404
YDR398W,YHL031C,0,-4.0253353,0.09314455837011337,1.0,0.9735999703407288
YER056C,YOR359W,0,-4.030967,0.09313588589429855,1.0,0.9736999869346619
YJR002W,YKL091C,0,-4.034638,0.09312721341848373,1.0,0.973800003528595
YDR156W,YFR053C,0,-4.034797,0.09311854094266891,1.0,0.9739000201225281
YKR025W,YLR409C,0,-4.035628,0.0931098684668541,1.0,0.9739999771118164
YLR361C,YJL078C,0,-4.0360923,0.09310120344161987,1.0,0.9740999937057495
YMR002W,YIL157C,0,-4.0439506,0.09309253096580505,1.0,0.9742000102996826
YLR061W,YMR282C,0,-4.061393,0.09308386594057083,1.0,0.9743000268936157
YFL031W,YBR054W,0,-4.063914,0.0930752083659172,1.0,0.974399983882904
YBL055C,YGR181W,0,-4.06582,0.09306654334068298,1.0,0.9745000004768372
YBR146W,YGL077C,0,-4.0680766,0.09305787831544876,1.0,0.9746000170707703
YHR037W,YMR297W,0,-4.0774684,0.09304922074079514,1.0,0.9746999740600586
YOR341W,YPL156C,0,-4.0782404,0.09304056316614151,1.0,0.9747999906539917
YDR204W,YKR079C,0,-4.0890713,0.09303191304206848,1.0,0.9749000072479248
YDL153C,YNL321W,0,-4.094887,0.09302325546741486,1.0,0.9750000238418579
YHR171W,YLR044C,0,-4.0983114,0.09301460534334183,1.0,0.9750999808311462
YOR158W,YER146W,0,-4.100457,0.0930059552192688,1.0,0.9751999974250793
YER020W,YMR236W,0,-4.1019735,0.09299730509519577,1.0,0.9753000140190125
YPL072W,YHR170W,0,-4.1171885,0.09298865497112274,1.0,0.9753999710083008
YJL080C,YMR242C,0,-4.117843,0.09298001229763031,1.0,0.9754999876022339
YGL078C,YLR051C,0,-4.1186285,0.09297136217355728,1.0,0.975600004196167
YJR144W,YCL050C,0,-4.1197214,0.09296271950006485,1.0,0.9757000207901001
YBR267W,YKR092C,0,-4.125686,0.09295408427715302,1.0,0.9757999777793884
YAL009W,YLR167W,0,-4.13631,0.09294544160366058,1.0,0.9758999943733215
YNL036W,YPL237W,0,-4.1363273,0.09293680638074875,1.0,0.9760000109672546
YJL158C,YNL154C,0,-4.1390905,0.09292816370725632,1.0,0.9761000275611877
YKR031C,YLR196W,0,-4.1439896,0.09291952848434448,1.0,0.9761999845504761
YER004W,YHR201C,0,-4.1559725,0.09291090071201324,1.0,0.9763000011444092
YDR156W,YDL130W-A,0,-4.1616535,0.09290226548910141,1.0,0.9764000177383423
YLL024C,YOR227W,0,-4.167974,0.09289363771677017,1.0,0.9764999747276306
YOL144W,YPL203W,0,-4.1746817,0.09288500994443893,1.0,0.9765999913215637
YER025W,YKR092C,0,-4.1991425,0.0928763821721077,1.0,0.9767000079154968
YKL141W,YAR018C,0,-4.211198,0.09286775439977646,1.0,0.9768000245094299
YHR197W,YDL060W,0,-4.2126412,0.09285913407802582,1.0,0.9768999814987183
YDR119W,YLL018C-A,0,-4.238108,0.09285051375627518,1.0,0.9769999980926514
YGR234W,YKR092C,0,-4.243922,0.09284189343452454,1.0,0.9771000146865845
YJR123W,YOL139C,0,-4.251944,0.0928332731127739,1.0,0.9771999716758728
YHR197W,YBR001C,0,-4.256278,0.09282465279102325,1.0,0.9772999882698059
YEL059C-A,YML115C,0,-4.258713,0.09281603991985321,1.0,0.977400004863739
YFL041W,YGR204W,0,-4.2608447,0.09280742704868317,1.0,0.9775000214576721
YGR028W,YBR104W,0,-4.2613316,0.09279881417751312,1.0,0.9775999784469604
YOR047C,YDR425W,0,-4.262267,0.09279020130634308,1.0,0.9776999950408936
YOL016C,YIL136W,0,-4.275482,0.09278158843517303,1.0,0.9778000116348267
YFR053C,YAL023C,0,-4.2786193,0.09277298301458359,1.0,0.9779000282287598
YDR471W,YDR342C,0,-4.2837286,0.09276437759399414,1.0,0.9779999852180481
YBL045C,YHR062C,0,-4.287674,0.0927557721734047,1.0,0.9781000018119812
YOL122C,YNR038W,0,-4.288606,0.09274717420339584,1.0,0.9782000184059143
YNR001C,YNL207W,0,-4.2904987,0.0927385687828064,1.0,0.9782999753952026
YPL271W,YIL027C,0,-4.299989,0.09272997081279755,1.0,0.9783999919891357
YIL078W,YHR016C,0,-4.3031526,0.0927213728427887,1.0,0.9785000085830688
YML070W,YOL120C,0,-4.304819,0.09271277487277985,1.0,0.978600025177002
YNL096C,YER142C,0,-4.314768,0.09270418435335159,1.0,0.9786999821662903
YLR175W,YDR165W,0,-4.3370137,0.09269558638334274,1.0,0.9787999987602234
YHR065C,YDL130W-A,0,-4.338181,0.09268699586391449,1.0,0.9789000153541565
YLR435W,YKL034W,0,-4.3399663,0.09267840534448624,1.0,0.9789999723434448
YDR003W,YKR081C,0,-4.3519764,0.09266981482505798,1.0,0.9790999889373779
YDR032C,YOL059W,0,-4.3623724,0.09266123175621033,1.0,0.979200005531311
YDL166C,YER119C,0,-4.3705716,0.09265264868736267,1.0,0.9793000221252441
YKL195W,YOR117W,0,-4.379532,0.09264405816793442,1.0,0.9793999791145325
YMR091C,YJR121W,0,-4.381098,0.09263548254966736,1.0,0.9794999957084656
YDL189W,YCR071C,0,-4.3820047,0.0926268994808197,1.0,0.9796000123023987
YNL206C,YPR124W,0,-4.393714,0.09261831641197205,1.0,0.9797000288963318
YPL186C,YJL052W,0,-4.4014072,0.09260974079370499,1.0,0.9797999858856201
YEL020W-A,YBR084W,0,-4.419511,0.09260116517543793,1.0,0.9799000024795532
YGR082W,YBR191W,0,-4.42536,0.09259258955717087,1.0,0.9800000190734863
YAL035W,YDL085W,0,-4.4254804,0.0925840213894844,1.0,0.9800999760627747
YPL030W,YDL004W,0,-4.4322796,0.09257544577121735,1.0,0.9801999926567078
YLR449W,YBR280C,0,-4.4339323,0.09256687760353088,1.0,0.9803000092506409
YPL173W,YPL101W,0,-4.436147,0.09255830943584442,1.0,0.980400025844574
YJR009C,YOR035C,0,-4.455385,0.09254974871873856,1.0,0.9804999828338623
YML081C-A,YDR412W,0,-4.4655094,0.0925411805510521,1.0,0.9805999994277954
YLR074C,YCL059C,0,-4.466109,0.09253261983394623,1.0,0.9807000160217285
YDR258C,YPL058C,0,-4.4685907,0.09252405911684036,1.0,0.9807999730110168
YMR256C,YEL026W,0,-4.4750977,0.0925154983997345,1.0,0.98089998960495
YKL193C,YPL030W,0,-4.479311,0.09250693768262863,1.0,0.9810000061988831
YHR170W,YOR001W,0,-4.4873815,0.09249838441610336,1.0,0.9811000227928162
YKL065C,YKL008C,0,-4.4918513,0.0924898236989975,1.0,0.9811999797821045
YGR244C,YPR086W,0,-4.5076933,0.09248127043247223,1.0,0.9812999963760376
YCR047C,YIR037W,0,-4.5149965,0.09247271716594696,1.0,0.9814000129699707
YDR515W,YLR060W,0,-4.5153785,0.09246417135000229,1.0,0.9815000295639038
YOR095C,YDR412W,0,-4.521653,0.09245561808347702,1.0,0.9815999865531921
YPL160W,YDR536W,0,-4.5341997,0.09244707226753235,1.0,0.9817000031471252
YMR195W,YKL065C,0,-4.5426645,0.09243852645158768,1.0,0.9818000197410583
YHL001W,YHR001W,0,-4.5440416,0.092429980635643,1.0,0.9818999767303467
YGL189C,YML063W,0,-4.555993,0.09242144227027893,1.0,0.9819999933242798
YIL148W,YGR076C,0,-4.5566883,0.09241290390491486,1.0,0.9821000099182129
YBR079C,YOL096C,0,-4.5747976,0.09240435808897018,1.0,0.982200026512146
YDR204W,YHL033C,0,-4.588316,0.0923958271741867,1.0,0.9822999835014343
YOR043W,YHR200W,0,-4.596527,0.09238728880882263,1.0,0.9824000000953674
YLR066W,YFL039C,0,-4.6129436,0.09237875044345856,1.0,0.9825000166893005
YMR142C,YNL154C,0,-4.6262035,0.09237021952867508,1.0,0.9825999736785889
YPR010C,YDR216W,0,-4.636518,0.0923616886138916,1.0,0.982699990272522
YNR012W,YDR513W,0,-4.661847,0.09235315769910812,1.0,0.9828000068664551
