Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER006W,YPL239W,0,-4.6812997,0.09234462678432465,1.0,0.9829000234603882
YLR406C,YEL059C-A,0,-4.6960573,0.09233610332012177,1.0,0.9829999804496765
YJL076W,YBR298C,0,-4.6997395,0.09232757985591888,1.0,0.9830999970436096
YPR133C,YEL060C,0,-4.70318,0.092319056391716,1.0,0.9832000136375427
YBR299W,YDL082W,0,-4.7079067,0.09231053292751312,1.0,0.983299970626831
YPL203W,YOR001W,0,-4.709708,0.09230200946331024,1.0,0.9833999872207642
YLR372W,YLR077W,0,-4.709936,0.09229349344968796,1.0,0.9835000038146973
YLR222C,YHR169W,0,-4.7198133,0.09228497743606567,1.0,0.9836000204086304
YDL067C,YOR332W,0,-4.72087,0.09227646142244339,1.0,0.9836999773979187
YDR032C,YKR048C,0,-4.727291,0.0922679454088211,1.0,0.9837999939918518
YJL122W,YKR092C,0,-4.7297397,0.09225943684577942,1.0,0.9839000105857849
YHL032C,YKL051W,0,-4.7312393,0.09225092083215714,1.0,0.984000027179718
YOR036W,YMR041C,0,-4.7463264,0.09224241226911545,1.0,0.9840999841690063
YGL255W,YBL021C,0,-4.7463427,0.09223390370607376,1.0,0.9842000007629395
YCL030C,YDR099W,0,-4.7545433,0.09222540259361267,1.0,0.9843000173568726
YJL180C,YDL229W,0,-4.757889,0.09221689403057098,1.0,0.9843999743461609
YLR432W,YDR256C,0,-4.7615824,0.0922083929181099,1.0,0.984499990940094
YHL004W,YGL016W,0,-4.7688513,0.0921998918056488,1.0,0.9846000075340271
YMR305C,YPL081W,0,-4.7772183,0.09219139069318771,1.0,0.9847000241279602
YDR148C,YPL207W,0,-4.7894144,0.09218288958072662,1.0,0.9847999811172485
YPR036W,YBR089C-A,0,-4.790052,0.09217439591884613,1.0,0.9848999977111816
YOR341W,YER096W,0,-4.8026185,0.09216590225696564,1.0,0.9850000143051147
YDR354W,YKR039W,0,-4.84257,0.09215740114450455,1.0,0.9850999712944031
YFR031C-A,YJR094W-A,0,-4.8476896,0.09214891493320465,1.0,0.9851999878883362
YOR234C,YPR184W,0,-4.85713,0.09214042127132416,1.0,0.9853000044822693
YDR430C,YML022W,0,-4.859126,0.09213193506002426,1.0,0.9854000210762024
YDR324C,YBR046C,0,-4.861582,0.09212344884872437,1.0,0.9854999780654907
YIL156W,YJL122W,0,-4.878067,0.09211496263742447,1.0,0.9855999946594238
YOL125W,YGR200C,0,-4.8913293,0.09210647642612457,1.0,0.9857000112533569
YOL139C,YMR297W,0,-4.89707,0.09209799021482468,1.0,0.98580002784729
YDR084C,YNL002C,0,-4.9028006,0.09208951145410538,1.0,0.9858999848365784
YGL208W,YGL189C,0,-4.9092174,0.09208103269338608,1.0,0.9860000014305115
YDR147W,YEL024W,0,-4.921132,0.09207255393266678,1.0,0.9861000180244446
YPL198W,YNL125C,0,-4.922406,0.09206407517194748,1.0,0.9861999750137329
YGL123W,YGR101W,0,-4.9231844,0.09205560386180878,1.0,0.986299991607666
YOL023W,YDR037W,0,-4.9772477,0.09204712510108948,1.0,0.9864000082015991
YHR043C,YMR309C,0,-4.9912124,0.09203865379095078,1.0,0.9865000247955322
YIL017C,YNL166C,0,-5.004285,0.09203018248081207,1.0,0.9865999817848206
YML127W,YDR342C,0,-5.0496807,0.09202171862125397,1.0,0.9866999983787537
YNL112W,YEL013W,0,-5.0552206,0.09201324731111526,1.0,0.9868000149726868
YHR089C,YKL150W,0,-5.0996094,0.09200478345155716,1.0,0.9868999719619751
YOR348C,YPR102C,0,-5.1012087,0.09199631959199905,1.0,0.9869999885559082
YLR222C,YHR171W,0,-5.1349583,0.09198785573244095,1.0,0.9871000051498413
YLR222C,YFL002C,0,-5.1415544,0.09197939932346344,1.0,0.9872000217437744
YGL232W,YBR054W,0,-5.1415787,0.09197093546390533,1.0,0.9872999787330627
YOR173W,YAL061W,0,-5.17692,0.09196247905492783,1.0,0.9873999953269958
YKL056C,YNR016C,0,-5.207085,0.09195402264595032,1.0,0.987500011920929
YKR065C,YOR361C,0,-5.209815,0.09194556623697281,1.0,0.9876000285148621
YDR287W,YKL081W,0,-5.2539864,0.0919371172785759,1.0,0.9876999855041504
YDL166C,YDL130W-A,0,-5.2744484,0.09192866086959839,1.0,0.9878000020980835
YDR300C,YBR207W,0,-5.275876,0.09192021191120148,1.0,0.9879000186920166
YGR211W,YGR101W,0,-5.278368,0.09191176295280457,1.0,0.9879999756813049
YLR432W,YDL008W,0,-5.279705,0.09190331399440765,1.0,0.988099992275238
YDR197W,YPR143W,0,-5.29587,0.09189487248659134,1.0,0.9882000088691711
YDL130W,YKL006W,0,-5.302654,0.09188643097877502,1.0,0.9883000254631042
YDR270W,YOR241W,0,-5.3027487,0.09187798947095871,1.0,0.9883999824523926
YLR175W,YNL185C,0,-5.3223176,0.0918695479631424,1.0,0.9884999990463257
YKL181W,YBL021C,0,-5.336519,0.09186110645532608,1.0,0.9886000156402588
YKL167C,YLR340W,0,-5.350293,0.09185266494750977,1.0,0.9886999726295471
YDL130W,YGR148C,0,-5.378313,0.09184423089027405,1.0,0.9887999892234802
YGL009C,YER042W,0,-5.4445295,0.09183579683303833,1.0,0.9889000058174133
YNL112W,YPL126W,0,-5.4725723,0.09182736277580261,1.0,0.9890000224113464
YGR271C-A,YDR216W,0,-5.4816027,0.09181893616914749,1.0,0.9890999794006348
YFR003C,YNL132W,0,-5.506441,0.09181050211191177,1.0,0.9891999959945679
YCL030C,YMR251W-A,0,-5.53458,0.09180207550525665,1.0,0.989300012588501
YCL054W,YMR053C,0,-5.548646,0.09179364889860153,1.0,0.9894000291824341
YGR240C,YMR135C,0,-5.5700035,0.09178522229194641,1.0,0.9894999861717224
YBL099W,YGR158C,0,-5.6302958,0.09177679568529129,1.0,0.9896000027656555
YIL157C,YKR081C,0,-5.647061,0.09176837652921677,1.0,0.9897000193595886
YJL045W,YNL069C,0,-5.6702,0.09175995737314224,1.0,0.989799976348877
YJL122W,YGR181W,0,-5.6768847,0.09175153821706772,1.0,0.9898999929428101
YBL087C,YOL120C,0,-5.678316,0.0917431190609932,1.0,0.9900000095367432
YLR175W,YDR100W,0,-5.6907697,0.09173469990491867,1.0,0.9901000261306763
YOL127W,YHL035C,0,-5.707897,0.09172628819942474,1.0,0.9901999831199646
YOR234C,YMR230W,0,-5.7119284,0.09171787649393082,1.0,0.9902999997138977
YIL052C,YMR230W,0,-5.7195354,0.09170946478843689,1.0,0.9904000163078308
YDR316W,YHR064C,0,-5.7363462,0.09170105308294296,1.0,0.9904999732971191
YNL220W,YGR231C,0,-5.76801,0.09169264882802963,1.0,0.9905999898910522
YLR093C,YNL056W,0,-5.769264,0.0916842371225357,1.0,0.9907000064849854
YLR074C,YNL308C,0,-5.789053,0.09167583286762238,1.0,0.9908000230789185
YJL189W,YPR140W,0,-5.789363,0.09166742861270905,1.0,0.9908999800682068
YPR100W,YGL171W,0,-5.8257575,0.09165903180837631,1.0,0.9909999966621399
YGR192C,YGR046W,0,-5.897812,0.09165062755346298,1.0,0.991100013256073
YMR205C,YIL157C,0,-5.9030657,0.09164223074913025,1.0,0.9911999702453613
YMR014W,YDR074W,0,-5.914958,0.09163383394479752,1.0,0.9912999868392944
YCR034W,YDR511W,0,-5.9278336,0.09162543714046478,1.0,0.9914000034332275
YNL185C,YDL082W,0,-5.944472,0.09161704033613205,1.0,0.9915000200271606
YDL226C,YFR049W,0,-6.0032215,0.09160865098237991,1.0,0.991599977016449
YDR037W,YNL306W,0,-6.0357633,0.09160025417804718,1.0,0.9916999936103821
YHR116W,YMR242C,0,-6.040498,0.09159186482429504,1.0,0.9918000102043152
YER141W,YGR158C,0,-6.0988064,0.09158347547054291,1.0,0.9919000267982483
YAL001C,YJL048C,0,-6.108203,0.09157509356737137,1.0,0.9919999837875366
YPL118W,YGL099W,0,-6.1222763,0.09156670421361923,1.0,0.9921000003814697
YML025C,YDR382W,0,-6.168141,0.09155832231044769,1.0,0.9922000169754028
YEL050C,YOR091W,0,-6.1851735,0.09154994040727615,1.0,0.9922999739646912
YDR398W,YKR067W,0,-6.2016687,0.09154155850410461,1.0,0.9923999905586243
YGL031C,YCR024C,0,-6.209857,0.09153318405151367,1.0,0.9925000071525574
YDR347W,YBL072C,0,-6.2219977,0.09152480214834213,1.0,0.9926000237464905
YDR361C,YOR158W,0,-6.225116,0.09151642769575119,1.0,0.9926999807357788
YEL020W-A,YDR158W,0,-6.234459,0.09150805324316025,1.0,0.9927999973297119
YJL104W,YPL079W,0,-6.2403164,0.0914996787905693,1.0,0.992900013923645
YDR361C,YJR041C,0,-6.262135,0.09149131178855896,1.0,0.9929999709129333
YEL021W,YMR318C,0,-6.263088,0.09148293733596802,1.0,0.9930999875068665
YBR171W,YJR048W,0,-6.2821827,0.09147457033395767,1.0,0.9932000041007996
YLR150W,YOL033W,0,-6.2942734,0.09146620333194733,1.0,0.9933000206947327
YDR300C,YMR282C,0,-6.299093,0.09145783632993698,1.0,0.993399977684021
YDR120C,YPR155C,0,-6.321887,0.09144947677850723,1.0,0.9934999942779541
YIL053W,YGL191W,0,-6.4328685,0.09144110977649689,1.0,0.9936000108718872
YNR053C,YER058W,0,-6.4443717,0.09143275022506714,1.0,0.9937000274658203
YPL026C,YGL213C,0,-6.4457965,0.09142439067363739,1.0,0.9937999844551086
YGL078C,YDR316W,0,-6.448628,0.09141603112220764,1.0,0.9939000010490417
YOR046C,YDR347W,0,-6.4528003,0.09140767902135849,1.0,0.9940000176429749
YPL086C,YEL024W,0,-6.4850526,0.09139932692050934,1.0,0.9940999746322632
YBL064C,YGL099W,0,-6.4935303,0.09139096736907959,1.0,0.9941999912261963
YPL006W,YDL051W,0,-6.494986,0.09138262271881104,1.0,0.9943000078201294
YJR019C,YDR086C,0,-6.496129,0.09137427061796188,1.0,0.9944000244140625
YCR035C,YGR244C,0,-6.513964,0.09136591851711273,1.0,0.9944999814033508
YCR048W,YML091C,0,-6.540284,0.09135757386684418,1.0,0.9945999979972839
YPL097W,YML026C,0,-6.5521145,0.09134922921657562,1.0,0.994700014591217
YDR077W,YGR094W,0,-6.578658,0.09134088456630707,1.0,0.9947999715805054
YJL102W,YBL024W,0,-6.5825667,0.09133253991603851,1.0,0.9948999881744385
YDR347W,YGR128C,0,-6.587178,0.09132420271635056,1.0,0.9950000047683716
YOR150W,YJL136C,0,-6.6219864,0.091315858066082,1.0,0.9951000213623047
YPR020W,YLR388W,0,-6.625517,0.09130752086639404,1.0,0.995199978351593
YNL173C,YDR050C,0,-6.6382,0.09129919111728668,1.0,0.9952999949455261
YLR201C,YDL112W,0,-6.6387463,0.09129085391759872,1.0,0.9954000115394592
YKL056C,YJR077C,0,-6.667207,0.09128251671791077,1.0,0.9955000281333923
YGL234W,YBL021C,0,-6.6766396,0.0912741869688034,1.0,0.9955999851226807
YPL271W,YNL123W,0,-6.7352114,0.09126585721969604,1.0,0.9957000017166138
YGR174C,YIL074C,0,-6.7796116,0.09125752747058868,1.0,0.9958000183105469
YCL030C,YCR079W,0,-6.8595924,0.09124920517206192,1.0,0.9958999752998352
YPL012W,YIL098C,0,-6.909498,0.09124087542295456,1.0,0.9959999918937683
YGR061C,YDR322W,0,-6.9558096,0.0912325531244278,1.0,0.9961000084877014
YKL109W,YOR332W,0,-7.0105963,0.09122423082590103,1.0,0.9962000250816345
YGR271C-A,YGR062C,0,-7.056058,0.09121590852737427,1.0,0.9962999820709229
YHR196W,YGL227W,0,-7.082444,0.0912075862288475,1.0,0.996399998664856
YIL053W,YNL125C,0,-7.088278,0.09119927138090134,1.0,0.9965000152587891
YHR089C,YGL196W,0,-7.139491,0.09119095653295517,1.0,0.9965999722480774
YDL213C,YKR081C,0,-7.2849197,0.091182641685009,1.0,0.9966999888420105
YHR025W,YDR148C,0,-7.356764,0.09117432683706284,1.0,0.9968000054359436
YGL031C,YAL008W,0,-7.3679914,0.09116601198911667,1.0,0.9969000220298767
YDR148C,YOR063W,0,-7.37298,0.0911577045917511,1.0,0.996999979019165
YOR167C,YJL003W,0,-7.4232626,0.09114939719438553,1.0,0.9970999956130981
YML129C,YLR083C,0,-7.5168486,0.09114108979701996,1.0,0.9972000122070312
YNR007C,YGR162W,0,-7.582203,0.09113278239965439,1.0,0.9973000288009644
YOR167C,YLR439W,0,-7.6443806,0.09112447500228882,1.0,0.9973999857902527
YPR155C,YOR272W,0,-7.8873434,0.09111617505550385,1.0,0.9975000023841858
YDR197W,YDL051W,0,-7.8972397,0.09110787510871887,1.0,0.9976000189781189
YJL189W,YDR148C,0,-8.040032,0.0910995751619339,1.0,0.9976999759674072
YJL177W,YOL033W,0,-8.145341,0.09109127521514893,1.0,0.9977999925613403
YKL006W,YBL022C,0,-8.18874,0.09108297526836395,1.0,0.9979000091552734
YDR156W,YOR158W,0,-8.279284,0.09107468277215958,1.0,0.9980000257492065
YJL180C,YOL139C,0,-8.328288,0.0910663902759552,1.0,0.9980999827384949
YGR128C,YGL040C,0,-8.33493,0.09105809777975082,1.0,0.998199999332428
YKL081W,YGR132C,0,-8.370441,0.09104980528354645,1.0,0.9983000159263611
YGL078C,YGL040C,0,-8.413964,0.09104151278734207,1.0,0.9983999729156494
YBR046C,YLR048W,0,-8.414299,0.09103322774171829,1.0,0.9984999895095825
YHR147C,YJL177W,0,-8.467618,0.09102494269609451,1.0,0.9986000061035156
YJR019C,YMR205C,0,-8.620727,0.09101665765047073,1.0,0.9987000226974487
YDL081C,YIL162W,0,-8.775764,0.09100837260484695,1.0,0.9987999796867371
YLR249W,YJL096W,0,-8.813656,0.09100008755922318,1.0,0.9988999962806702
YPR047W,YPR110C,0,-8.898938,0.09099180996417999,1.0,0.9990000128746033
YLR432W,YLL009C,0,-8.934934,0.09098353236913681,1.0,0.9991000294685364
YFR031C-A,YHR091C,0,-9.223155,0.09097525477409363,1.0,0.9991999864578247
YHR037W,YGR094W,0,-9.475825,0.09096697717905045,1.0,0.9993000030517578
YGL147C,YDR270W,0,-9.573974,0.09095870703458786,1.0,0.9994000196456909
YDL130W,YFR049W,0,-9.657362,0.09095042943954468,1.0,0.9994999766349792
YMR142C,YKL087C,0,-10.114224,0.09094215929508209,1.0,0.9995999932289124
YBL064C,YDL072C,0,-10.265142,0.0909338891506195,1.0,0.9997000098228455
YBR069C,YMR290C,0,-10.927191,0.09092562645673752,1.0,0.9998000264167786
YNL132W,YNL037C,0,-12.077429,0.09091735631227493,1.0,0.9998999834060669
YNL037C,YLR367W,0,-12.618364,0.09090909361839294,1.0,1.0
