Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR001W-A,YEL024W,0,8.420612,0.0,0.0,0.00010101010411744937
YDR178W,YOL126C,0,6.1149163,0.0,0.0,0.00020202020823489875
YOR045W,YIL098C,1,5.827203,0.3333333432674408,0.001010101055726409,0.00020202020823489875
YDR375C,YIL098C,1,5.8195124,0.5,0.002020202111452818,0.00020202020823489875
YFR049W,YNR037C,0,5.8033757,0.4000000059604645,0.002020202111452818,0.0003030303050763905
YLR193C,YNL055C,1,5.621615,0.5,0.0030303029343485832,0.0003030303050763905
YGL219C,YNL055C,1,5.5697136,0.5714285969734192,0.004040404222905636,0.0003030303050763905
YOR045W,YLR193C,1,5.5688615,0.625,0.005050505045801401,0.0003030303050763905
YPL262W,YGR244C,0,5.533588,0.5555555820465088,0.005050505045801401,0.0004040404164697975
YGR181W,YGL219C,1,5.530477,0.6000000238418579,0.0060606058686971664,0.0004040404164697975
YIL098C,YJL180C,1,5.3854957,0.6363636255264282,0.007070707157254219,0.0004040404164697975
YDR375C,YGL219C,1,5.381536,0.6666666865348816,0.008080808445811272,0.0004040404164697975
YGR046W,YLR259C,1,5.358207,0.692307710647583,0.00909090880304575,0.0004040404164697975
YPL215W,YNL055C,1,5.3332577,0.7142857313156128,0.010101010091602802,0.0004040404164697975
YGR181W,YLR193C,1,5.331819,0.7333333492279053,0.011111111380159855,0.0004040404164697975
YMR072W,YNL055C,1,5.3288713,0.75,0.012121211737394333,0.0004040404164697975
YLR193C,YPL215W,1,5.327125,0.7647058963775635,0.013131313025951385,0.0004040404164697975
YJL180C,YGL219C,1,5.302958,0.7777777910232544,0.014141414314508438,0.0004040404164697975
YGR046W,YNL055C,1,5.2146792,0.7894737124443054,0.01515151560306549,0.0004040404164697975
YGR046W,YDR150W,1,5.1906586,0.800000011920929,0.016161616891622543,0.0004040404164697975
YLR193C,YJL180C,1,5.188435,0.8095238208770752,0.017171716317534447,0.0004040404164697975
YPL215W,YMR035W,1,5.127922,0.8181818127632141,0.0181818176060915,0.0004040404164697975
YIL098C,YNL055C,1,5.1080737,0.8260869383811951,0.019191918894648552,0.0004040404164697975
YKL134C,YNL055C,1,5.0721693,0.8333333134651184,0.020202020183205605,0.0004040404164697975
YGR174C,YLR259C,1,5.0640416,0.8399999737739563,0.021212121471762657,0.0004040404164697975
YPL215W,YLR259C,1,5.0509477,0.8461538553237915,0.02222222276031971,0.0004040404164697975
YOR045W,YEL020W-A,1,5.0508165,0.8518518805503845,0.023232324048876762,0.0004040404164697975
YNR037C,YDL046W,0,5.037051,0.8214285969734192,0.023232324048876762,0.0005050505278632045
YPL215W,YGL219C,1,5.0229154,0.8275862336158752,0.024242423474788666,0.0005050505278632045
YJL180C,YLR259C,1,5.001674,0.8333333134651184,0.02525252476334572,0.0005050505278632045
YGR174C,YJL180C,1,4.9976406,0.8387096524238586,0.02626262605190277,0.0005050505278632045
YDR150W,YNL055C,1,4.982616,0.84375,0.027272727340459824,0.0005050505278632045
YGR082W,YIL098C,1,4.9482393,0.8484848737716675,0.028282828629016876,0.0005050505278632045
YLR193C,YLR259C,1,4.919199,0.8529411554336548,0.02929292991757393,0.0005050505278632045
YMR110C,YNL081C,0,4.916598,0.8285714387893677,0.02929292991757393,0.000606060610152781
YPL262W,YNL036W,0,4.914811,0.8055555820465088,0.02929292991757393,0.0007070706924423575
YIL098C,YGL219C,1,4.9128633,0.8108108043670654,0.03030303120613098,0.0007070706924423575
YMR009W,YHR001W-A,0,4.9113517,0.7894737124443054,0.03030303120613098,0.000808080832939595
YLR259C,YNL055C,1,4.903241,0.7948718070983887,0.031313132494688034,0.000808080832939595
YDR375C,YNL055C,1,4.891719,0.800000011920929,0.03232323378324509,0.000808080832939595
YLR193C,YDR150W,1,4.8886633,0.8048780560493469,0.03333333507180214,0.000808080832939595
YIL098C,YPL215W,1,4.8833203,0.8095238208770752,0.03434343263506889,0.000808080832939595
YIL098C,YHR024C,1,4.8575234,0.8139534592628479,0.035353533923625946,0.000808080832939595
YIL022W,YPL215W,1,4.8409576,0.8181818127632141,0.036363635212183,0.000808080832939595
YFL005W,YER143W,0,4.8377013,0.800000011920929,0.036363635212183,0.0009090909152291715
YOR045W,YNL055C,1,4.8270493,0.804347813129425,0.03737373650074005,0.0009090909152291715
YOR266W,YLR259C,1,4.8067107,0.8085106611251831,0.038383837789297104,0.0009090909152291715
YPL262W,YKL040C,0,4.798198,0.7916666865348816,0.038383837789297104,0.001010101055726409
YIL022W,YGL219C,1,4.784511,0.795918345451355,0.039393939077854156,0.001010101055726409
YLR259C,YGL219C,1,4.7810917,0.800000011920929,0.04040404036641121,0.001010101055726409
YGR181W,YIL098C,1,4.7790055,0.8039215803146362,0.04141414165496826,0.001010101055726409
YMR072W,YLR259C,1,4.7607923,0.807692289352417,0.042424242943525314,0.001010101055726409
YER033C,YDL149W,0,4.7462544,0.7924528121948242,0.042424242943525314,0.0011111111380159855
YJL180C,YNL055C,1,4.744173,0.7962962985038757,0.04343434423208237,0.0011111111380159855
YGR174C,YPL215W,1,4.7427917,0.800000011920929,0.04444444552063942,0.0011111111380159855
YIL022W,YIL098C,1,4.7355437,0.8035714030265808,0.04545454680919647,0.0011111111380159855
YBR046C,YER178W,0,4.726858,0.7894737124443054,0.04545454680919647,0.001212121220305562
YMR110C,YDR175C,0,4.7222457,0.7758620977401733,0.04545454680919647,0.0013131313025951385
YGR181W,YNL055C,1,4.712963,0.7796609997749329,0.046464648097753525,0.0013131313025951385
YGL219C,YMR035W,1,4.700145,0.7833333611488342,0.04747474566102028,0.0013131313025951385
YDR150W,YGL219C,1,4.681863,0.7868852615356445,0.04848484694957733,0.0013131313025951385
YEL020W-A,YJL180C,1,4.6208835,0.7903226017951965,0.049494948238134384,0.0013131313025951385
YLR193C,YGL219C,1,4.6151047,0.7936508059501648,0.05050504952669144,0.0013131313025951385
YEL024W,YDL223C,0,4.60748,0.78125,0.05050504952669144,0.001414141384884715
YHR024C,YLR259C,1,4.5853763,0.7846153974533081,0.05151515081524849,0.001414141384884715
YOR045W,YJL180C,1,4.5839624,0.7878788113594055,0.05252525210380554,0.001414141384884715
YOR045W,YPL215W,1,4.575283,0.7910447716712952,0.053535353392362595,0.001414141384884715
YDR375C,YJL180C,1,4.5742774,0.7941176295280457,0.05454545468091965,0.001414141384884715
YLR193C,YMR035W,1,4.5697913,0.7971014380455017,0.0555555559694767,0.001414141384884715
YDR150W,YMR072W,1,4.5670896,0.800000011920929,0.05656565725803375,0.001414141384884715
YGR181W,YPL215W,1,4.554499,0.8028169274330139,0.057575758546590805,0.001414141384884715
YDR148C,YGL226W,0,4.545189,0.7916666865348816,0.057575758546590805,0.0015151514671742916
YBR212W,YNL055C,1,4.5313706,0.7945205569267273,0.05858585983514786,0.0015151514671742916
YKL026C,YBR089C-A,0,4.514074,0.7837837934494019,0.05858585983514786,0.00161616166587919
YBR268W,YDR041W,0,4.509025,0.7733333110809326,0.05858585983514786,0.0017171717481687665
YJR048W,YKL145W,0,4.4842052,0.7631579041481018,0.05858585983514786,0.001818181830458343
YLR193C,YHR024C,1,4.4788146,0.7662337422370911,0.05959596112370491,0.001818181830458343
YJR048W,YKL192C,0,4.461571,0.7564102411270142,0.05959596112370491,0.0019191919127479196
YEL020W-A,YIL098C,1,4.411543,0.7594936490058899,0.06060606241226196,0.0019191919127479196
YPL173W,YGL226W,0,4.4114532,0.75,0.06060606241226196,0.002020202111452818
YIL062C,YGL219C,1,4.3843045,0.7530864477157593,0.06161615997552872,0.002020202111452818
YOL126C,YDR009W,0,4.3802247,0.7439024448394775,0.06161615997552872,0.0021212121937423944
YOR065W,YGL226W,0,4.349467,0.7349397540092468,0.06161615997552872,0.002222222276031971
YDR375C,YHR024C,1,4.3479857,0.738095223903656,0.06262626498937607,0.002222222276031971
YPR008W,YGL087C,0,4.330661,0.729411780834198,0.06262626498937607,0.0023232323583215475
YJR118C,YIL062C,1,4.3284235,0.7325581312179565,0.06363636255264282,0.0023232323583215475
YOL122C,YKR085C,0,4.3231416,0.7241379022598267,0.06363636255264282,0.002424242440611124
YGR253C,YPL156C,0,4.3221865,0.7159090638160706,0.06363636255264282,0.0025252525229007006
YLR324W,YPL156C,0,4.314571,0.7078651785850525,0.06363636255264282,0.002626262605190277
YDR150W,YPL215W,1,4.3121653,0.7111111283302307,0.06464646756649017,0.002626262605190277
YLR193C,YOR266W,1,4.2992277,0.7142857313156128,0.06565656512975693,0.002626262605190277
YER143W,YPR100W,0,4.298777,0.70652174949646,0.06565656512975693,0.0027272726874798536
YLR193C,YMR072W,1,4.283794,0.7096773982048035,0.06666667014360428,0.0027272726874798536
YIL022W,YDR375C,1,4.2752395,0.7127659320831299,0.06767676770687103,0.0027272726874798536
YOR045W,YGL219C,1,4.2732453,0.7157894968986511,0.06868686527013779,0.0027272726874798536
YOR045W,YDR375C,1,4.2672367,0.71875,0.06969697028398514,0.0027272726874798536
YLR417W,YER023W,0,4.2630935,0.7113401889801025,0.06969697028398514,0.00282828276976943
YIL098C,YLR259C,1,4.2553697,0.7142857313156128,0.07070706784725189,0.00282828276976943
YIL022W,YNL055C,1,4.245106,0.7171717286109924,0.07171717286109924,0.00282828276976943
YEL020W-A,YGR174C,1,4.243077,0.7200000286102295,0.072727270424366,0.00282828276976943
YDR150W,YMR035W,1,4.2368655,0.7227723002433777,0.07373737543821335,0.00282828276976943
YEL020W-A,YLR193C,1,4.227549,0.7254902124404907,0.0747474730014801,0.00282828276976943
YIL098C,YGR174C,1,4.22256,0.7281553149223328,0.07575757801532745,0.00282828276976943
YBL038W,YDR246W,0,4.2187266,0.7211538553237915,0.07575757801532745,0.0029292928520590067
YIL098C,YMR072W,1,4.2166104,0.723809540271759,0.07676767557859421,0.0029292928520590067
YDR175C,YDR246W,0,4.1919885,0.7169811129570007,0.07676767557859421,0.0030303029343485832
YDR377W,YBL080C,0,4.186728,0.7102803587913513,0.07676767557859421,0.0031313130166381598
YDR375C,YLR193C,1,4.1862955,0.7129629850387573,0.07777778059244156,0.0031313130166381598
YDR328C,YDR168W,0,4.182177,0.7064220309257507,0.07777778059244156,0.00323232333175838
YOR266W,YNL055C,1,4.175216,0.7090908885002136,0.07878787815570831,0.00323232333175838
YLR333C,YPL075W,0,4.1750636,0.7027027010917664,0.07878787815570831,0.0033333334140479565
YGR181W,YMR072W,1,4.159994,0.7053571343421936,0.07979798316955566,0.0033333334140479565
YOL096C,YKL039W,0,4.157117,0.6991150379180908,0.07979798316955566,0.003434343496337533
YOL096C,YKL192C,0,4.1431904,0.6929824352264404,0.07979798316955566,0.0035353535786271095
YGR174C,YKL134C,1,4.137994,0.695652186870575,0.08080808073282242,0.0035353535786271095
YOR045W,YGR174C,1,4.1336627,0.6982758641242981,0.08181817829608917,0.0035353535786271095
YIL098C,YLR193C,1,4.1314616,0.7008547186851501,0.08282828330993652,0.0035353535786271095
YDR178W,YDL149W,0,4.129914,0.694915235042572,0.08282828330993652,0.003636363660916686
YPL262W,YGR005C,0,4.1264462,0.6890756487846375,0.08282828330993652,0.0037373737432062626
YLL006W,YNL055C,1,4.1218815,0.6916666626930237,0.08383838087320328,0.0037373737432062626
YPL215W,YMR072W,1,4.121411,0.6942148804664612,0.08484848588705063,0.0037373737432062626
YJL180C,YKL134C,1,4.1108766,0.6967213153839111,0.08585858345031738,0.0037373737432062626
YPL215W,YIL062C,1,4.10463,0.6991869807243347,0.08686868846416473,0.0037373737432062626
YDR435C,YER143W,0,4.101648,0.6935483813285828,0.08686868846416473,0.003838383825495839
YEL020W-A,YNL055C,1,4.0985794,0.6959999799728394,0.08787878602743149,0.003838383825495839
YIL156W,YHR001W-A,0,4.088336,0.6904761791229248,0.08787878602743149,0.003939393907785416
YGR082W,YGL219C,1,4.0800524,0.6929134130477905,0.08888889104127884,0.003939393907785416
YOR045W,YIL062C,1,4.0608697,0.6953125,0.0898989886045456,0.003939393907785416
YPL215W,YJL180C,1,4.0606165,0.6976743936538696,0.09090909361839294,0.003939393907785416
YLR193C,YBR212W,1,4.056998,0.699999988079071,0.0919191911816597,0.003939393907785416
YJL096W,YPL173W,0,4.051483,0.694656491279602,0.0919191911816597,0.004040404222905636
YFL005W,YMR110C,0,4.0368857,0.689393937587738,0.0919191911816597,0.004141414072364569
YPL224C,YKL196C,0,4.03657,0.6842105388641357,0.0919191911816597,0.004242424387484789
YDR148C,YMR156C,0,4.0333915,0.6791045069694519,0.0919191911816597,0.004343434236943722
YJR073C,YKL026C,0,4.008618,0.6740740537643433,0.0919191911816597,0.004444444552063942
YOR266W,YJL180C,1,4.003676,0.6764705777168274,0.09292929619550705,0.004444444552063942
YDL175C,YFR049W,0,4.0032897,0.6715328693389893,0.09292929619550705,0.004545454401522875
YIL098C,YPL063W,1,3.9997957,0.6739130616188049,0.0939393937587738,0.004545454401522875
YDR375C,YMR072W,1,3.998788,0.6762589812278748,0.09494949132204056,0.004545454401522875
YER142C,YDL046W,0,3.9952655,0.6714285612106323,0.09494949132204056,0.004646464716643095
YEL020W-A,YLR259C,1,3.9936843,0.673758864402771,0.09595959633588791,0.004646464716643095
YNL167C,YML101C,0,3.988629,0.6690140962600708,0.09595959633588791,0.004747474566102028
YLL006W,YMR072W,1,3.9811227,0.6713286638259888,0.09696969389915466,0.004747474566102028
YGR174C,YLR193C,1,3.9748757,0.6736111044883728,0.09797979891300201,0.004747474566102028
YDR150W,YBR212W,1,3.9740248,0.6758620738983154,0.09898989647626877,0.004747474566102028
YOL096C,YEL024W,0,3.970427,0.6712328791618347,0.09898989647626877,0.004848484881222248
YLR220W,YPL156C,0,3.964174,0.6666666865348816,0.09898989647626877,0.004949494730681181
YPL013C,YPR100W,0,3.9578784,0.662162184715271,0.09898989647626877,0.005050505045801401
YDR375C,YPL215W,1,3.9565637,0.6644295454025269,0.10000000149011612,0.005050505045801401
YOR266W,YKL134C,1,3.9432716,0.6666666865348816,0.10101009905338287,0.005050505045801401
YGR082W,YDR375C,1,3.9417617,0.6688741445541382,0.10202020406723022,0.005050505045801401
YEL020W-A,YOR266W,1,3.9411051,0.6710526347160339,0.10303030163049698,0.005050505045801401
YLR193C,YKL134C,1,3.9388888,0.673202633857727,0.10404040664434433,0.005050505045801401
YPL215W,YKL134C,1,3.92924,0.6753246784210205,0.10505050420761108,0.005050505045801401
YMR175W,YJR048W,0,3.909724,0.6709677577018738,0.10505050420761108,0.005151515360921621
YOL122C,YGL087C,0,3.9093425,0.6666666865348816,0.10505050420761108,0.005252525210380554
YPL203W,YKL006C-A,0,3.8980322,0.662420392036438,0.10505050420761108,0.005353535525500774
YML120C,YBR094W,0,3.8926895,0.6582278609275818,0.10505050420761108,0.005454545374959707
YBL038W,YHR096C,0,3.8829188,0.6540880799293518,0.10505050420761108,0.0055555556900799274
YIL022W,YHR024C,1,3.8705235,0.65625,0.10606060922145844,0.0055555556900799274
YPR188C,YER023W,0,3.8660529,0.6521739363670349,0.10606060922145844,0.00565656553953886
YBR089C-A,YMR156C,0,3.8625638,0.6481481194496155,0.10606060922145844,0.0057575758546590805
YHR037W,YPL061W,0,3.8597429,0.6441717743873596,0.10606060922145844,0.005858585704118013
YLR259C,YMR035W,1,3.858977,0.6463414430618286,0.10707070678472519,0.005858585704118013
YPL215W,YPL063W,1,3.8516352,0.6484848260879517,0.10808081179857254,0.005858585704118013
YLR190W,YNL055C,1,3.8490338,0.650602400302887,0.1090909093618393,0.005858585704118013
YML120C,YKR007W,0,3.8452268,0.6467065811157227,0.1090909093618393,0.0059595960192382336
YDR427W,YEL024W,0,3.8401463,0.6428571343421936,0.1090909093618393,0.0060606058686971664
YDR287W,YPL135W,0,3.8397443,0.639053225517273,0.1090909093618393,0.006161616183817387
YKL016C,YMR040W,0,3.8364341,0.6352941393852234,0.1090909093618393,0.0062626260332763195
YDR150W,YLR259C,1,3.8330162,0.6374269127845764,0.11010100692510605,0.0062626260332763195
YHR150W,YOR227W,0,3.8323011,0.6337209343910217,0.11010100692510605,0.00636363634839654
YML092C,YEL024W,0,3.824024,0.6300578117370605,0.11010100692510605,0.00646464666351676
YKL150W,YGL096W,0,3.8227873,0.6264367699623108,0.11010100692510605,0.006565656512975693
YEL020W-A,YGL219C,1,3.8180196,0.6285714507102966,0.1111111119389534,0.006565656512975693
YDR375C,YGR174C,1,3.8176706,0.6306818127632141,0.11212120950222015,0.006565656512975693
YBR046C,YHR111W,0,3.8172824,0.6271186470985413,0.11212120950222015,0.006666666828095913
YJL054W,YPL215W,1,3.810642,0.6292135119438171,0.1131313145160675,0.006666666828095913
YIL107C,YMR110C,0,3.803279,0.6256983280181885,0.1131313145160675,0.006767676677554846
YMR072W,YKL134C,1,3.7949257,0.6277777552604675,0.11414141207933426,0.006767676677554846
YKL134C,YHR194W,1,3.7937548,0.6298342347145081,0.11515151709318161,0.006767676677554846
YDR178W,YKR031C,0,3.7898676,0.6263736486434937,0.11515151709318161,0.006868686992675066
YGR082W,YGR181W,1,3.7881815,0.6284152865409851,0.11616161465644836,0.006868686992675066
YDR276C,YJL173C,0,3.7814958,0.625,0.11616161465644836,0.006969696842133999
YKL192C,YER015W,0,3.7786865,0.6216216087341309,0.11616161465644836,0.007070707157254219
YBR078W,YBR149W,0,3.7726786,0.6182795763015747,0.11616161465644836,0.007171717006713152
YCR035C,YPL221W,0,3.7705438,0.614973247051239,0.11616161465644836,0.007272727321833372
YIL098C,YDR150W,1,3.7630281,0.6170212626457214,0.11717171967029572,0.007272727321833372
YIL098C,YKL134C,1,3.759292,0.6190476417541504,0.11818181723356247,0.007272727321833372
YDR375C,YGR181W,1,3.7582197,0.621052622795105,0.11919192224740982,0.007272727321833372
YOR045W,YKL134C,1,3.7539763,0.6230366230010986,0.12020201981067657,0.007272727321833372
YJL045W,YOR316C,0,3.7487688,0.6197916865348816,0.12020201981067657,0.007373737171292305
YOR316C,YKL032C,0,3.7487628,0.6165803074836731,0.12020201981067657,0.007474747486412525
YMR110C,YGR244C,0,3.7477438,0.6134020686149597,0.12020201981067657,0.007575757801532745
YGR082W,YLR193C,1,3.7476666,0.6153846383094788,0.12121212482452393,0.007575757801532745
YEL024W,YPL156C,0,3.7415648,0.6122449040412903,0.12121212482452393,0.007676767650991678
YDL135C,YKL192C,0,3.7359753,0.6091370582580566,0.12121212482452393,0.007777777966111898
YDR343C,YNL173C,0,3.7345977,0.6060606241226196,0.12121212482452393,0.007878787815570831
YGR046W,YIL098C,1,3.7188494,0.6080402135848999,0.12222222238779068,0.007878787815570831
YGR174C,YDR150W,1,3.71861,0.6100000143051147,0.12323231995105743,0.007878787815570831
YBR212W,YMR035W,1,3.7147076,0.611940324306488,0.12424242496490479,0.007878787815570831
YPL215W,YHR024C,1,3.7035959,0.6138613820075989,0.12525252997875214,0.007878787815570831
YGR082W,YJL180C,1,3.701237,0.6157635450363159,0.1262626200914383,0.007878787815570831
YGR174C,YNL055C,1,3.6949565,0.6176470518112183,0.12727272510528564,0.007878787815570831
YKR007W,YBL038W,0,3.6849883,0.6146341562271118,0.12727272510528564,0.007979798130691051
YER023W,YBR193C,0,3.6847441,0.6116504669189453,0.12727272510528564,0.008080808445811272
YOR045W,YLL006W,1,3.6845915,0.6135265827178955,0.128282830119133,0.008080808445811272
YBR046C,YDL123W,0,3.6823473,0.6105769276618958,0.128282830119133,0.008181817829608917
YIL098C,YMR035W,1,3.674332,0.6124401688575745,0.12929293513298035,0.008181817829608917
YDR375C,YKL134C,1,3.673583,0.6142857074737549,0.1303030252456665,0.008181817829608917
YGR253C,YKL192C,0,3.6718104,0.6113743782043457,0.1303030252456665,0.008282828144729137
YLR259C,YKL134C,1,3.6688144,0.6132075190544128,0.13131313025951385,0.008282828144729137
YJL045W,YBL038W,0,3.667949,0.6103286147117615,0.13131313025951385,0.008383838459849358
YGR082W,YPL215W,1,3.6517134,0.6121495366096497,0.1323232352733612,0.008383838459849358
YGR174C,YGL219C,1,3.6498563,0.6139534711837769,0.13333334028720856,0.008383838459849358
YFR010W,YNR037C,0,3.645752,0.6111111044883728,0.13333334028720856,0.008484848774969578
YDR377W,YLR361C,0,3.6435847,0.6082949042320251,0.13333334028720856,0.008585858158767223
YDR289C,YBR089C-A,0,3.642352,0.60550457239151,0.13333334028720856,0.008686868473887444
YEL020W-A,YPL215W,1,3.6401587,0.6073059439659119,0.13434343039989471,0.008686868473887444
YDR375C,YDR150W,1,3.6368454,0.6090909242630005,0.13535353541374207,0.008686868473887444
YGR082W,YKL134C,1,3.631193,0.610859751701355,0.13636364042758942,0.008686868473887444
YLR193C,YPL063W,1,3.6278374,0.6126126050949097,0.13737373054027557,0.008686868473887444
YDL175C,YHR111W,0,3.6212668,0.6098654866218567,0.13737373054027557,0.008787878789007664
YOR045W,YMR035W,1,3.6150846,0.6116071343421936,0.13838383555412292,0.008787878789007664
YBR109C,YDR328C,0,3.6105742,0.6088888645172119,0.13838383555412292,0.008888889104127884
YIL007C,YOL126C,0,3.6100779,0.6061946749687195,0.13838383555412292,0.008989899419248104
YGR046W,YPL215W,1,3.6083834,0.607929527759552,0.13939394056797028,0.008989899419248104
YAL051W,YMR002W,0,3.6072035,0.6052631735801697,0.13939394056797028,0.00909090880304575
YNL221C,YLR044C,0,3.6064813,0.6026200652122498,0.13939394056797028,0.00919191911816597
YNL173C,YCL039W,0,3.5998847,0.6000000238418579,0.13939394056797028,0.00929292943328619
YOR320C,YDR246W,0,3.597675,0.5974025726318359,0.13939394056797028,0.00939393974840641
YOR045W,YGR181W,1,3.5927525,0.5991379022598267,0.14040404558181763,0.00939393974840641
YHR024C,YGL219C,1,3.5823197,0.6008583903312683,0.14141413569450378,0.00939393974840641
YDR435C,YGR244C,0,3.581936,0.5982906222343445,0.14141413569450378,0.009494949132204056
YIL022W,YLR259C,1,3.5815656,0.6000000238418579,0.14242424070835114,0.009494949132204056
YOR266W,YIL062C,1,3.578942,0.6016949415206909,0.1434343457221985,0.009494949132204056
YGR253C,YGL107C,0,3.5767255,0.5991561412811279,0.1434343457221985,0.009595959447324276
YBR054W,YDR276C,0,3.5552127,0.5966386795043945,0.1434343457221985,0.009696969762444496
YGR181W,YPL063W,1,3.5538354,0.5983263850212097,0.14444445073604584,0.009696969762444496
YPL171C,YDR427W,0,3.5524738,0.5958333611488342,0.14444445073604584,0.009797980077564716
YFR050C,YNR033W,0,3.5518014,0.5933610200881958,0.14444445073604584,0.009898989461362362
YGR046W,YMR072W,1,3.5482924,0.5950413346290588,0.145454540848732,0.009898989461362362
YPR155C,YHR193C,0,3.5439012,0.5925925970077515,0.145454540848732,0.009999999776482582
YGR181W,YKL134C,1,3.5200124,0.5942623019218445,0.14646464586257935,0.009999999776482582
YDR150W,YJL180C,1,3.515723,0.5959183573722839,0.1474747508764267,0.009999999776482582
YMR041C,YCL035C,0,3.5146537,0.5934959053993225,0.1474747508764267,0.010101010091602802
YKL032C,YDR168W,0,3.5143955,0.591093122959137,0.1474747508764267,0.010202020406723022
YGL115W,YCL001W,0,3.5133972,0.5887096524238586,0.1474747508764267,0.010303030721843243
YPL173W,YPL135W,0,3.5032203,0.586345374584198,0.1474747508764267,0.010404040105640888
YDR375C,YLR259C,1,3.5019224,0.5879999995231628,0.14848485589027405,0.010404040105640888
YOR266W,YGL219C,1,3.5014822,0.5896414518356323,0.1494949460029602,0.010404040105640888
YEL020W-A,YGR181W,1,3.4983172,0.591269850730896,0.15050505101680756,0.010404040105640888
YIL098C,YIL062C,1,3.4972544,0.5928853750228882,0.1515151560306549,0.010404040105640888
YNL183C,YGR253C,0,3.4968035,0.5905511975288391,0.1515151560306549,0.010505050420761108
YJL180C,YIL062C,1,3.4925115,0.5921568870544434,0.15252524614334106,0.010505050420761108
YKR052C,YBR191W,0,3.4909947,0.58984375,0.15252524614334106,0.010606060735881329
YDR111C,YJL089W,0,3.48585,0.5875486135482788,0.15252524614334106,0.010707071051001549
YIL062C,YMR035W,1,3.4805346,0.5891472697257996,0.15353535115718842,0.010707071051001549
YIL098C,YLR190W,1,3.4780858,0.5907335877418518,0.15454545617103577,0.010707071051001549
YOR087W,YKL194C,0,3.469319,0.5884615182876587,0.15454545617103577,0.010808080434799194
YGR174C,YIL062C,1,3.4587004,0.5900382995605469,0.15555556118488312,0.010808080434799194
YGR046W,YDR375C,1,3.4525468,0.5916030406951904,0.15656565129756927,0.010808080434799194
YDR148C,YDR468C,0,3.446454,0.589353621006012,0.15656565129756927,0.010909090749919415
YDR375C,YBR212W,1,3.4441657,0.5909090638160706,0.15757575631141663,0.010909090749919415
YIL007C,YOR136W,0,3.4415698,0.5886792540550232,0.15757575631141663,0.011010101065039635
YDL072C,YGR044C,0,3.4411507,0.5864661931991577,0.15757575631141663,0.011111111380159855
YIL043C,YCL035C,0,3.4386375,0.584269642829895,0.15757575631141663,0.0112121207639575
YER142C,YKR049C,0,3.4375873,0.5820895433425903,0.15757575631141663,0.01131313107907772
YOR266W,YHR024C,1,3.4338093,0.5836431384086609,0.15858586132526398,0.01131313107907772
YDR148C,YDR381W,0,3.4325278,0.5814814567565918,0.15858586132526398,0.01141414139419794
YPL063W,YNL055C,1,3.4288685,0.5830258131027222,0.15959596633911133,0.01141414139419794
YBR279W,YKL087C,0,3.42821,0.5808823704719543,0.15959596633911133,0.011515151709318161
YBR046C,YMR081C,0,3.4234238,0.5787546038627625,0.15959596633911133,0.011616162024438381
YKL149C,YKR049C,0,3.4203024,0.5766423344612122,0.15959596633911133,0.011717171408236027
YOL126C,YOR372C,0,3.4172773,0.5745454430580139,0.15959596633911133,0.011818181723356247
YPL063W,YGL219C,1,3.416165,0.5760869383811951,0.16060605645179749,0.011818181723356247
