Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR118C,YGL219C,1,3.4158514,0.577617347240448,0.16161616146564484,0.011818181723356247
YHR024C,YNL055C,1,3.4064028,0.5791366696357727,0.1626262664794922,0.011818181723356247
YLR193C,YIL062C,1,3.4020503,0.5806451439857483,0.16363635659217834,0.011818181723356247
YMR041C,YPL061W,0,3.400819,0.5785714387893677,0.16363635659217834,0.011919192038476467
YDR178W,YOL032W,0,3.4000502,0.5765124559402466,0.16363635659217834,0.012020202353596687
YBR169C,YNL111C,0,3.3973315,0.5744680762290955,0.16363635659217834,0.012121211737394333
YDL135C,YML092C,0,3.3953817,0.5724381804466248,0.16363635659217834,0.012222222052514553
YDR513W,YML004C,0,3.3929465,0.5704225301742554,0.16363635659217834,0.012323232367634773
YJL057C,YHR165C,0,3.3926253,0.5684210658073425,0.16363635659217834,0.012424242682754993
YER063W,YBL038W,0,3.3915923,0.5664335489273071,0.16363635659217834,0.012525252066552639
YPL063W,YIL062C,1,3.3835042,0.5679442286491394,0.1646464616060257,0.012525252066552639
YNL173C,YOL032W,0,3.3807652,0.5659722089767456,0.1646464616060257,0.01262626238167286
YIL062C,YNL055C,1,3.3792176,0.5674740672111511,0.16565656661987305,0.01262626238167286
YMR009W,YDL223C,0,3.3636987,0.565517246723175,0.16565656661987305,0.01272727269679308
YNL180C,YFR049W,0,3.3528128,0.5635738968849182,0.16565656661987305,0.0128282830119133
YGR046W,YGR174C,1,3.350496,0.5650684833526611,0.1666666716337204,0.0128282830119133
YJL180C,YLR190W,1,3.345639,0.5665528774261475,0.16767676174640656,0.0128282830119133
YDR009W,YFR049W,0,3.3382664,0.5646258592605591,0.16767676174640656,0.01292929332703352
YDR513W,YBL007C,0,3.337597,0.5627118349075317,0.16767676174640656,0.013030302710831165
YGR165W,YPL173W,0,3.3289983,0.5608108043670654,0.16767676174640656,0.013131313025951385
YOL023W,YPL097W,0,3.3280447,0.558922529220581,0.16767676174640656,0.013232323341071606
YPL171C,YBR268W,0,3.3275754,0.5570470094680786,0.16767676174640656,0.013333333656191826
YDR148C,YDR359C,0,3.324659,0.5551839470863342,0.16767676174640656,0.013434343039989471
YKL016C,YOL051W,0,3.3243468,0.5533333420753479,0.16767676174640656,0.013535353355109692
YOL012C,YCL035C,0,3.31679,0.5514950156211853,0.16767676174640656,0.013636363670229912
YMR318C,YDR201W,0,3.3105135,0.5496688485145569,0.16767676174640656,0.013737373985350132
YGR082W,YNL055C,1,3.3074937,0.5511550903320312,0.1686868667602539,0.013737373985350132
YJL054W,YNL055C,1,3.3064554,0.5526315569877625,0.16969697177410126,0.013737373985350132
YNL173C,YHR037W,0,3.305134,0.5508196949958801,0.16969697177410126,0.013838384300470352
YOR045W,YMR072W,1,3.3042173,0.5522875785827637,0.1707070767879486,0.013838384300470352
YKL134C,YBR212W,1,3.3019536,0.5537459254264832,0.17171716690063477,0.013838384300470352
YJL054W,YLR259C,1,3.3000512,0.5551947951316833,0.17272727191448212,0.013838384300470352
YOR117W,YFR050C,0,3.2965305,0.553398072719574,0.17272727191448212,0.013939393684267998
YER023W,YGL053W,0,3.2938073,0.551612913608551,0.17272727191448212,0.014040403999388218
YNL048W,YMR156C,0,3.2892368,0.549839198589325,0.17272727191448212,0.014141414314508438
YDR375C,YMR035W,1,3.2887187,0.5512820482254028,0.17373737692832947,0.014141414314508438
YIL022W,YJL180C,1,3.2882812,0.5527156591415405,0.17474748194217682,0.014141414314508438
YDR375C,YIL062C,1,3.2879798,0.5541401505470276,0.17575757205486298,0.014141414314508438
YER062C,YDR365C,0,3.2875497,0.5523809790611267,0.17575757205486298,0.014242424629628658
YGR253C,YBR272C,0,3.2861066,0.550632894039154,0.17575757205486298,0.014343434013426304
YIL075C,YPL117C,0,3.2834332,0.5488958954811096,0.17575757205486298,0.014444444328546524
YDR178W,YGR030C,0,3.2799163,0.5471698045730591,0.17575757205486298,0.014545454643666744
YDL100C,YCR044C,0,3.279869,0.5454545617103577,0.17575757205486298,0.014646464958786964
YMR040W,YOR059C,0,3.2780595,0.543749988079071,0.17575757205486298,0.01474747434258461
YDR111C,YDR005C,0,3.2665966,0.5420560836791992,0.17575757205486298,0.01484848465770483
YOR045W,YHR024C,1,3.2629273,0.54347825050354,0.17676767706871033,0.01484848465770483
YCL017C,YPR155C,0,3.2619894,0.5417956709861755,0.17676767706871033,0.01494949497282505
YML120C,YHR111W,0,3.2589455,0.540123462677002,0.17676767706871033,0.01505050528794527
YPL138C,YOL122C,0,3.2562058,0.5384615659713745,0.17676767706871033,0.01515151560306549
YKL149C,YOL126C,0,3.2538848,0.5368098020553589,0.17676767706871033,0.015252524986863136
YOL009C,YLR259C,1,3.252707,0.538226306438446,0.17777778208255768,0.015252524986863136
YLR044C,YEL027W,0,3.249718,0.5365853905677795,0.17777778208255768,0.015353535301983356
YNL137C,YOR189W,0,3.2481534,0.5349544286727905,0.17777778208255768,0.015454545617103577
YIL022W,YLR193C,1,3.2371368,0.5363636612892151,0.17878787219524384,0.015454545617103577
YJL180C,YML061C,1,3.2360363,0.5377643704414368,0.1797979772090912,0.015454545617103577
YNL111C,YJL083W,0,3.2357087,0.5361445546150208,0.1797979772090912,0.015555555932223797
YJR073C,YPL061W,0,3.2349074,0.5345345139503479,0.1797979772090912,0.015656566247344017
YDR500C,YBL087C,0,3.226537,0.5329341292381287,0.1797979772090912,0.015757575631141663
YPL171C,YPR067W,0,3.2248268,0.5313432812690735,0.1797979772090912,0.015858585014939308
YEL020W-A,YDR375C,1,3.223697,0.5327380895614624,0.18080808222293854,0.015858585014939308
YMR072W,YMR035W,1,3.22348,0.5341246128082275,0.1818181872367859,0.015858585014939308
YOR177C,YDL113C,0,3.218714,0.5325443744659424,0.1818181872367859,0.015959596261382103
YJL180C,YPL063W,1,3.2149987,0.533923327922821,0.18282827734947205,0.015959596261382103
YPR134W,YOL096C,0,3.2132356,0.5323529243469238,0.18282827734947205,0.01606060564517975
YDR377W,YGL115W,0,3.210379,0.5307917594909668,0.18282827734947205,0.016161616891622543
YOL032W,YDL046W,0,3.2071564,0.5292397737503052,0.18282827734947205,0.01626262627542019
YDR343C,YPL173W,0,3.2045522,0.5276967883110046,0.18282827734947205,0.016363635659217834
YMR205C,YKL051W,0,3.1897845,0.5261628031730652,0.18282827734947205,0.01646464690566063
YKL134C,YIL062C,1,3.1877487,0.5275362133979797,0.1838383823633194,0.01646464690566063
YEL020W-A,YHR024C,1,3.18609,0.5289017558097839,0.18484848737716675,0.01646464690566063
YPL224C,YBL091C,0,3.185177,0.5273775458335876,0.18484848737716675,0.016565656289458275
YGR046W,YLR193C,1,3.1851747,0.5287356376647949,0.1858585923910141,0.016565656289458275
YIL007C,YJL094C,0,3.1847303,0.527220606803894,0.1858585923910141,0.01666666753590107
YDR377W,YER177W,0,3.1838663,0.5257142782211304,0.1858585923910141,0.016767676919698715
YOR227W,YDR179C,0,3.175872,0.5242165327072144,0.1858585923910141,0.01686868630349636
YER023W,YDR284C,0,3.1748004,0.5227272510528564,0.1858585923910141,0.016969697549939156
YKR083C,YDR005C,0,3.1736622,0.5212464332580566,0.1858585923910141,0.0170707069337368
YJL054W,YGR174C,1,3.1724293,0.5225988626480103,0.18686868250370026,0.0170707069337368
YLR258W,YGL129C,0,3.169522,0.5211267471313477,0.18686868250370026,0.017171716317534447
YGL167C,YDR284C,0,3.1666787,0.5196629166603088,0.18686868250370026,0.01727272756397724
YDR375C,YOR266W,1,3.1666589,0.5210084319114685,0.1878787875175476,0.01727272756397724
YJL096W,YJL045W,0,3.1657832,0.5195530652999878,0.1878787875175476,0.017373736947774887
YDR435C,YER178W,0,3.1657174,0.5181058645248413,0.1878787875175476,0.017474748194217682
YGR181W,YOR266W,1,3.16283,0.519444465637207,0.18888889253139496,0.017474748194217682
YOR086C,YBR149W,0,3.1585624,0.5180055499076843,0.18888889253139496,0.017575757578015327
YIL022W,YGR174C,1,3.1576693,0.519336998462677,0.18989898264408112,0.017575757578015327
YGR181W,YLL006W,1,3.1574109,0.5206611752510071,0.19090908765792847,0.017575757578015327
YJR073C,YPR180W,0,3.1563213,0.5192307829856873,0.19090908765792847,0.017676766961812973
YLR059C,YGL219C,1,3.1533701,0.5205479264259338,0.19191919267177582,0.017676766961812973
YLR367W,YJL196C,0,3.1529746,0.5191256999969482,0.19191919267177582,0.017777778208255768
YER142C,YBR089C-A,0,3.1500416,0.5177111625671387,0.19191919267177582,0.017878787592053413
YMR158W,YDL149W,0,3.1484454,0.5163043737411499,0.19191919267177582,0.017979798838496208
YBR089C-A,YNL118C,0,3.1472533,0.5149051547050476,0.19191919267177582,0.018080808222293854
YGR174C,YOR266W,1,3.1422393,0.5162162184715271,0.19292929768562317,0.018080808222293854
YDR289C,YAL026C,0,3.1413345,0.5148248076438904,0.19292929768562317,0.0181818176060915
YBR054W,YGR253C,0,3.1364799,0.5134408473968506,0.19292929768562317,0.018282828852534294
YLR193C,YHR194W,1,3.135212,0.51474529504776,0.19393938779830933,0.018282828852534294
YNL055C,YMR035W,1,3.134952,0.5160427689552307,0.19494949281215668,0.018282828852534294
YER031C,YLR006C,0,3.1347055,0.5146666765213013,0.19494949281215668,0.01838383823633194
YGR082W,YIL062C,1,3.134177,0.5159574747085571,0.19595959782600403,0.01838383823633194
YGL196W,YBR089C-A,0,3.1316824,0.5145888328552246,0.19595959782600403,0.018484847620129585
YMR041C,YBR191W,0,3.1310263,0.5132275223731995,0.19595959782600403,0.01858585886657238
YGR181W,YJL180C,1,3.1301367,0.5145118832588196,0.19696970283985138,0.01858585886657238
YDR129C,YBR015C,0,3.1280305,0.5131579041481018,0.19696970283985138,0.018686868250370026
YOR045W,YGR082W,1,3.1232085,0.5144357085227966,0.19797979295253754,0.018686868250370026
YDL230W,YBL007C,0,3.1221473,0.5130890011787415,0.19797979295253754,0.01878787949681282
YML013W,YEL044W,0,3.1184952,0.5117493271827698,0.19797979295253754,0.018888888880610466
YIL098C,YLL006W,1,3.1152709,0.5130208134651184,0.1989898979663849,0.018888888880610466
YBR046C,YDR384C,0,3.1129315,0.5116882920265198,0.1989898979663849,0.01898989826440811
YIL022W,YIL062C,1,3.111155,0.5129533410072327,0.20000000298023224,0.01898989826440811
YKL026C,YCL039W,0,3.1108403,0.5116279125213623,0.20000000298023224,0.019090909510850906
YPR175W,YKL080W,0,3.1106565,0.5103092789649963,0.20000000298023224,0.019191918894648552
YNR048W,YLR093C,0,3.1066537,0.5089974403381348,0.20000000298023224,0.019292930141091347
YNR037C,YPL040C,0,3.1018949,0.5076923370361328,0.20000000298023224,0.019393939524888992
YFR047C,YPR180W,0,3.1011827,0.5063938498497009,0.20000000298023224,0.019494948908686638
YDR500C,YBR218C,0,3.0996523,0.5051020383834839,0.20000000298023224,0.019595960155129433
YDL072C,YLR185W,0,3.0993063,0.5038167834281921,0.20000000298023224,0.019696969538927078
YGR004W,YKL080W,0,3.0946481,0.5025380849838257,0.20000000298023224,0.019797978922724724
YOL012C,YHR114W,0,3.0929163,0.501265823841095,0.20000000298023224,0.01989899016916752
YGR181W,YDR150W,1,3.092326,0.502525269985199,0.2010101079940796,0.01989899016916752
YBR043C,YNL173C,0,3.0920928,0.501259446144104,0.2010101079940796,0.019999999552965164
YJL180C,YMR035W,1,3.0904863,0.5025125741958618,0.20202019810676575,0.019999999552965164
YOL122C,YJL173C,0,3.088844,0.5012531280517578,0.20202019810676575,0.02010101079940796
YGR254W,YPL076W,0,3.082718,0.5,0.20202019810676575,0.020202020183205605
YPR188C,YBL038W,0,3.081303,0.4987531304359436,0.20202019810676575,0.02030302956700325
YER123W,YDR359C,0,3.077521,0.49751242995262146,0.20202019810676575,0.020404040813446045
YOR266W,YPL215W,1,3.0750217,0.49875929951667786,0.2030303031206131,0.020404040813446045
YAR033W,YOR241W,0,3.0747244,0.4975247383117676,0.2030303031206131,0.02050505019724369
YDR234W,YDR317W,0,3.074362,0.4962962865829468,0.2030303031206131,0.020606061443686485
YFR024C-A,YMR149W,0,3.0740666,0.4950738847255707,0.2030303031206131,0.02070707082748413
YGR046W,YGR181W,1,3.0724142,0.49631449580192566,0.20404040813446045,0.02070707082748413
YNL133C,YMR183C,0,3.0723288,0.4950980246067047,0.20404040813446045,0.020808080211281776
YMR275C,YNL066W,1,3.0688744,0.4963325262069702,0.2050504982471466,0.020808080211281776
YMR040W,YNL041C,0,3.0687664,0.49512195587158203,0.2050504982471466,0.02090909145772457
YDR009W,YNL142W,0,3.067005,0.4939172863960266,0.2050504982471466,0.021010100841522217
YIL120W,YKL145W,0,3.0639522,0.4927184581756592,0.2050504982471466,0.021111110225319862
YML086C,YDL076C,0,3.0615065,0.49152541160583496,0.2050504982471466,0.021212121471762657
YIL098C,YBR212W,1,3.0602014,0.49275362491607666,0.20606060326099396,0.021212121471762657
YHR024C,YMR072W,1,3.0590942,0.4939759075641632,0.2070707082748413,0.021212121471762657
YFR027W,YER032W,0,3.058367,0.4927884638309479,0.2070707082748413,0.021313130855560303
YMR261C,YCL001W,0,3.0508192,0.4916067123413086,0.2070707082748413,0.021414142102003098
YJL057C,YFR024C-A,0,3.0498667,0.490430623292923,0.2070707082748413,0.021515151485800743
YFL005W,YJR049C,0,3.042681,0.48926013708114624,0.2070707082748413,0.02161616086959839
YOR045W,YLR259C,1,3.0424228,0.49047619104385376,0.20808081328868866,0.02161616086959839
YBR268W,YOR372C,0,3.041969,0.489311158657074,0.20808081328868866,0.021717172116041183
YMR242C,YKR052C,0,3.0400484,0.4881516695022583,0.20808081328868866,0.02181818149983883
YDR515W,YOR158W,0,3.0394232,0.4869976341724396,0.20808081328868866,0.021919192746281624
YMR072W,YBR212W,1,3.0306304,0.48820754885673523,0.20909090340137482,0.021919192746281624
YEL005C,YJL045W,0,3.030022,0.4870588183403015,0.20909090340137482,0.02202020213007927
YGR181W,YLR259C,1,3.0297253,0.48826292157173157,0.21010100841522217,0.02202020213007927
YLR190W,YLR259C,1,3.0281417,0.48946136236190796,0.21111111342906952,0.02202020213007927
YMR072W,YIL062C,1,3.0271409,0.49065420031547546,0.21212121844291687,0.02202020213007927
YGR046W,YBR212W,1,3.0258594,0.49184149503707886,0.21313130855560303,0.02202020213007927
YML100W,YJL167W,0,3.0258315,0.4906976819038391,0.21313130855560303,0.022121211513876915
YLR239C,YDR092W,0,3.0213337,0.4895591735839844,0.21313130855560303,0.02222222276031971
YMR220W,YFR049W,0,3.0147402,0.48842594027519226,0.21313130855560303,0.022323232144117355
YEL018W,YMR205C,0,3.0131538,0.487297922372818,0.21313130855560303,0.022424241527915
YOL012C,YLR220W,0,3.0093625,0.4861751198768616,0.21313130855560303,0.022525252774357796
YDR490C,YLR299W,0,3.0083284,0.4850574731826782,0.21313130855560303,0.02262626215815544
YLR259C,YPL063W,1,3.0061996,0.4862385392189026,0.21414141356945038,0.02262626215815544
YPR134W,YPR155C,0,3.0012016,0.485125869512558,0.21414141356945038,0.022727273404598236
YLR239C,YPR067W,0,2.999212,0.4840182662010193,0.21414141356945038,0.02282828278839588
YDR175C,YNL048W,0,2.9972882,0.4829157292842865,0.21414141356945038,0.022929292172193527
YLR259C,YIL062C,1,2.996098,0.4840908944606781,0.21515151858329773,0.022929292172193527
YDR150W,YIL062C,1,2.9959648,0.4852607846260071,0.21616162359714508,0.022929292172193527
YBR029C,YNL094W,0,2.9934926,0.4841628968715668,0.21616162359714508,0.023030303418636322
YDL072C,YBR208C,0,2.9921486,0.4830699861049652,0.21616162359714508,0.023131312802433968
YFR024C-A,YPL013C,0,2.9913743,0.4819819927215576,0.21616162359714508,0.023232324048876762
YDR148C,YPR128C,0,2.9888542,0.4808988869190216,0.21616162359714508,0.023333333432674408
YBR272C,YNL246W,0,2.9866865,0.4798206388950348,0.21616162359714508,0.023434342816472054
YBR130C,YML127W,0,2.985566,0.4787471890449524,0.21616162359714508,0.02353535406291485
YOR045W,YDR150W,1,2.9853554,0.4799107015132904,0.21717171370983124,0.02353535406291485
YFL061W,YIL120W,0,2.982843,0.4788418710231781,0.21717171370983124,0.023636363446712494
YMR158W,YKL138C,0,2.9776142,0.47777777910232544,0.21717171370983124,0.02373737283051014
YLR193C,YLR190W,1,2.9753077,0.47893568873405457,0.2181818187236786,0.02373737283051014
YDR148C,YNL130C,0,2.9746263,0.47787609696388245,0.2181818187236786,0.023838384076952934
YKR100C,YBR112C,0,2.971658,0.4768211841583252,0.2181818187236786,0.02393939346075058
YMR072W,YHR194W,1,2.9705803,0.4779735803604126,0.21919192373752594,0.02393939346075058
YCR024C,YKL039W,0,2.9657393,0.4769230782985687,0.21919192373752594,0.024040404707193375
YGR046W,YIL062C,1,2.965276,0.4780701696872711,0.2202020138502121,0.024040404707193375
YMR275C,YJR118C,1,2.9611356,0.4792122542858124,0.22121211886405945,0.024040404707193375
YIL153W,YDR284C,0,2.9578364,0.4781659245491028,0.22121211886405945,0.02414141409099102
YEL020W-A,YMR035W,1,2.9538164,0.4793028235435486,0.2222222238779068,0.02414141409099102
YJL180C,YMR072W,1,2.951152,0.480434775352478,0.22323232889175415,0.02414141409099102
YAL030W,YEL024W,0,2.949913,0.4793926179409027,0.22323232889175415,0.024242423474788666
YOL122C,YPL100W,0,2.948655,0.4783549904823303,0.22323232889175415,0.02434343472123146
YIL098C,YJR118C,1,2.9441383,0.47948163747787476,0.2242424190044403,0.02434343472123146
YGR046W,YGL219C,1,2.9390137,0.4806034564971924,0.22525252401828766,0.02434343472123146
YOR157C,YPR105C,0,2.936748,0.4795698821544647,0.22525252401828766,0.024444444105029106
YLR220W,YKR083C,0,2.9327295,0.4785407781600952,0.22525252401828766,0.0245454553514719
YER031C,YKL069W,0,2.9274025,0.4775160551071167,0.22525252401828766,0.024646464735269547
YGR244C,YDR168W,0,2.9255679,0.4764957129955292,0.22525252401828766,0.024747474119067192
YOR117W,YLR220W,0,2.924381,0.47547975182533264,0.22525252401828766,0.024848485365509987
YPL169C,YDR023W,0,2.923838,0.47446808218955994,0.22525252401828766,0.024949494749307632
YLR259C,YBR212W,1,2.9218867,0.47558385133743286,0.226262629032135,0.024949494749307632
YOR136W,YBR094W,0,2.9198382,0.47457626461982727,0.226262629032135,0.025050504133105278
YGR254W,YMR242C,0,2.915884,0.4735729396343231,0.226262629032135,0.025151515379548073
YLR259C,YOR060C,1,2.9125266,0.474683552980423,0.22727273404598236,0.025151515379548073
YGR103W,YMR110C,0,2.9097135,0.4736842215061188,0.22727273404598236,0.02525252476334572
YLR284C,YLR324W,0,2.9085426,0.47268906235694885,0.22727273404598236,0.025353536009788513
YDR287W,YGL107C,0,2.9077244,0.4716981053352356,0.22727273404598236,0.02545454539358616
YOR372C,YGR005C,0,2.9050584,0.47071129083633423,0.22727273404598236,0.025555554777383804
YER031C,YKL194C,0,2.9050395,0.46972858905792236,0.22727273404598236,0.0256565660238266
YDL072C,YPL203W,0,2.9038858,0.46875,0.22727273404598236,0.025757575407624245
YOR045W,YIL022W,1,2.8928123,0.469854474067688,0.22828282415866852,0.025757575407624245
YBR119W,YMR002W,0,2.8914237,0.46887966990470886,0.22828282415866852,0.02585858665406704
YKL026C,YMR225C,0,2.8913922,0.4679088890552521,0.22828282415866852,0.025959596037864685
YOR002W,YKL196C,0,2.8910453,0.46694216132164,0.22828282415866852,0.02606060542166233
YJL167W,YDL134C,0,2.8892648,0.46597936749458313,0.22828282415866852,0.026161616668105125
YKL060C,YKL006W,0,2.8891077,0.4650205671787262,0.22828282415866852,0.02626262605190277
YDR148C,YDR075W,0,2.8874302,0.46406570076942444,0.22828282415866852,0.026363635435700417
YMR110C,YOR004W,0,2.8862379,0.46311476826667786,0.22828282415866852,0.02646464668214321
YML061C,YNL055C,1,2.8853514,0.46421268582344055,0.22929292917251587,0.02646464668214321
YOR027W,YKL145W,0,2.8852198,0.4632652997970581,0.22929292917251587,0.026565656065940857
YOR266W,YLR190W,1,2.8846264,0.46435844898223877,0.23030303418636322,0.026565656065940857
YDR377W,YML086C,0,2.8845952,0.46341463923454285,0.23030303418636322,0.02666666731238365
YBR109C,YFR025C,0,2.8841984,0.46247464418411255,0.23030303418636322,0.026767676696181297
YPR134W,YPR100W,0,2.8810122,0.4615384638309479,0.23030303418636322,0.026868686079978943
YDR201W,YCL035C,0,2.8792174,0.46060606837272644,0.23030303418636322,0.026969697326421738
YBR086C,YHR005C,0,2.8785374,0.45967742800712585,0.23030303418636322,0.027070706710219383
YDR399W,YIL130W,0,2.8774455,0.45875251293182373,0.23030303418636322,0.027171717956662178
YGR082W,YOL009C,1,2.875197,0.4598393440246582,0.23131312429904938,0.027171717956662178
YNL054W,YOR065W,0,2.873397,0.4589178264141083,0.23131312429904938,0.027272727340459824
YJL094C,YGR030C,0,2.8717682,0.4580000042915344,0.23131312429904938,0.02737373672425747
YPL234C,YDR328C,0,2.8713162,0.45708581805229187,0.23131312429904938,0.027474747970700264
YMR286W,YDL106C,0,2.8701768,0.456175297498703,0.23131312429904938,0.02757575735449791
YDL100C,YGR170W,0,2.864761,0.45526838302612305,0.23131312429904938,0.027676768600940704
YDR377W,YBR279W,0,2.861995,0.454365074634552,0.23131312429904938,0.02777777798473835
YDR308C,YBR146W,0,2.8606725,0.4534653425216675,0.23131312429904938,0.027878787368535995
YGR174C,YHR024C,1,2.8601115,0.4545454680919647,0.23232322931289673,0.027878787368535995
YDR256C,YLR220W,0,2.8498547,0.4536489248275757,0.23232322931289673,0.02797979861497879
YBL038W,YML013W,0,2.8456829,0.4527558982372284,0.23232322931289673,0.028080807998776436
YLL026W,YBR146W,0,2.8414977,0.45186641812324524,0.23232322931289673,0.02818181738257408
YJL057C,YDR468C,0,2.8404822,0.45098039507865906,0.23232322931289673,0.028282828629016876
YDR145W,YPR120C,0,2.8392782,0.45009785890579224,0.23232322931289673,0.028383838012814522
YDR201W,YNL317W,0,2.8377025,0.44921875,0.23232322931289673,0.028484849259257317
YOR045W,YGR046W,1,2.8362267,0.4502924084663391,0.23333333432674408,0.028484849259257317
YKL069W,YKL080W,0,2.8354633,0.4494163393974304,0.23333333432674408,0.028585858643054962
YIL120W,YGR057C,0,2.8329477,0.4485436975955963,0.23333333432674408,0.028686868026852608
YNL133C,YOR113W,0,2.8311727,0.447674423456192,0.23333333432674408,0.028787879273295403
YMR318C,YLR115W,0,2.8284867,0.44680851697921753,0.23333333432674408,0.028888888657093048
YLR239C,YDR175C,0,2.827048,0.44594594836235046,0.23333333432674408,0.028989899903535843
YMR230W,YMR242C,0,2.8268118,0.4450867176055908,0.23333333432674408,0.02909090928733349
YLR093C,YNL123W,0,2.8248646,0.4442307651042938,0.23333333432674408,0.029191918671131134
YOR103C,YLR260W,0,2.8202846,0.44337812066078186,0.23333333432674408,0.02929292991757393
YKR049C,YCL067C,0,2.819034,0.44252872467041016,0.23333333432674408,0.029393939301371574
YCR044C,YJL196C,0,2.8187554,0.4416826069355011,0.23333333432674408,0.02949494868516922
YJR117W,YOR273C,0,2.8184671,0.4408397078514099,0.23333333432674408,0.029595959931612015
YOR266W,YDR150W,1,2.8161266,0.441904753446579,0.23434343934059143,0.029595959931612015
YPL004C,YKL054C,0,2.8140864,0.44106462597846985,0.23434343934059143,0.02969696931540966
YMR081C,YGR193C,0,2.8136356,0.4402277171611786,0.23434343934059143,0.029797980561852455
YNL167C,YKL145W,0,2.8119855,0.43939393758773804,0.23434343934059143,0.0298989899456501
YPL004C,YDR515W,0,2.8080547,0.4385633170604706,0.23434343934059143,0.029999999329447746
YDL091C,YLR409C,0,2.8076744,0.4377358555793762,0.23434343934059143,0.03010101057589054
YOR316C,YCR005C,0,2.8069377,0.4369114935398102,0.23434343934059143,0.030202019959688187
YKL016C,YFR053C,0,2.8066716,0.43609023094177246,0.23434343934059143,0.03030303120613098
YPR067W,YOR059C,0,2.8065841,0.4352720379829407,0.23434343934059143,0.030404040589928627
YOR004W,YIL033C,0,2.8037093,0.4344569146633148,0.23434343934059143,0.030505049973726273
YPR037C,YDR517W,0,2.803448,0.4336448609828949,0.23434343934059143,0.030606061220169067
YDR468C,YGL115W,0,2.8024971,0.43283581733703613,0.23434343934059143,0.030707070603966713
YMR175W,YOL122C,0,2.8021007,0.4320297837257385,0.23434343934059143,0.03080807998776436
YLR059C,YPL215W,1,2.8008368,0.43308550119400024,0.2353535294532776,0.03080807998776436
YLR039C,YKL192C,0,2.8004014,0.4322820007801056,0.2353535294532776,0.030909091234207153
YLR044C,YLR409C,0,2.7995164,0.4314814805984497,0.2353535294532776,0.0310101006180048
YLL048C,YDR148C,0,2.7984343,0.4306839108467102,0.2353535294532776,0.031111111864447594
YPL171C,YPL140C,0,2.797951,0.4298892915248871,0.2353535294532776,0.03121212124824524
YGR082W,YOR266W,1,2.7922213,0.4309392273426056,0.23636363446712494,0.03121212124824524
YML120C,YDR005C,0,2.791657,0.43014705181121826,0.23636363446712494,0.031313132494688034
YDR412W,YFR049W,0,2.783242,0.4293577969074249,0.23636363446712494,0.03141414001584053
YPR057W,YBR191W,0,2.7812574,0.4285714328289032,0.23636363446712494,0.031515151262283325
YOR117W,YFR025C,0,2.7807884,0.4277879297733307,0.23636363446712494,0.03161616250872612
YDR041W,YIL005W,0,2.7802644,0.4270072877407074,0.23636363446712494,0.031717170029878616
YNL243W,YOR157C,0,2.780183,0.4262295067310333,0.23636363446712494,0.03181818127632141
YPL120W,YBR049C,0,2.7795334,0.4254545569419861,0.23636363446712494,0.031919192522764206
YER014W,YOR320C,0,2.774514,0.4246824085712433,0.23636363446712494,0.032020203769207
YLR377C,YOR247W,0,2.7744892,0.42391303181648254,0.23636363446712494,0.0321212112903595
YEL020W-A,YGR082W,1,2.7733326,0.4249548017978668,0.2373737394809723,0.0321212112903595
