Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL073W,YOR065W,0,2.7732522,0.42418771982192993,0.2373737394809723,0.03222222253680229
YPR067W,YDR122W,0,2.772513,0.4234234094619751,0.2373737394809723,0.03232323378324509
YJR118C,YLR259C,1,2.772197,0.42446044087409973,0.23838384449481964,0.03232323378324509
YGL018C,YKL196C,0,2.7709289,0.42369839549064636,0.23838384449481964,0.03242424130439758
YML120C,YHR150W,0,2.770386,0.4229390621185303,0.23838384449481964,0.03252525255084038
YJL054W,YJL180C,1,2.7699358,0.42397138476371765,0.2393939346075058,0.03252525255084038
YGL115W,YPL097W,0,2.765098,0.42321428656578064,0.2393939346075058,0.03262626379728317
YDL072C,YER007C-A,0,2.7649493,0.4224599003791809,0.2393939346075058,0.03272727131843567
YDR381W,YDR135C,0,2.7636807,0.42170819640159607,0.2393939346075058,0.032828282564878464
YGR082W,YHR024C,1,2.761884,0.422735333442688,0.24040403962135315,0.032828282564878464
YIL098C,YHR194W,1,2.7579694,0.423758864402771,0.2414141446352005,0.032828282564878464
YIL022W,YBR212W,1,2.7557752,0.4247787594795227,0.24242424964904785,0.032828282564878464
YJL054W,YOR045W,1,2.7533338,0.4257950484752655,0.243434339761734,0.032828282564878464
YJR035W,YMR156C,0,2.7518625,0.42504408955574036,0.243434339761734,0.03292929381132126
YDL081C,YMR040W,0,2.7506073,0.4242957830429077,0.243434339761734,0.033030301332473755
YMR243C,YLR054C,0,2.7505803,0.4235500991344452,0.243434339761734,0.03313131257891655
YOR002W,YDL076C,0,2.7503223,0.4228070080280304,0.243434339761734,0.033232323825359344
YIL075C,YER143W,0,2.748931,0.4220665395259857,0.243434339761734,0.03333333507180214
YGR181W,YGR174C,1,2.7477255,0.42307692766189575,0.24444444477558136,0.03333333507180214
YLL006W,YGL219C,1,2.7474422,0.42408376932144165,0.2454545497894287,0.03333333507180214
YIL098C,YOR266W,1,2.7468505,0.4250870943069458,0.24646463990211487,0.03333333507180214
YNR030W,YDR284C,0,2.7438366,0.42434781789779663,0.24646463990211487,0.033434342592954636
YHR024C,YIL062C,1,2.7434654,0.4253472089767456,0.24747474491596222,0.033434342592954636
YDR175C,YHR150W,0,2.7417052,0.42461004853248596,0.24747474491596222,0.03353535383939743
YGR254W,YDR463W,0,2.7406707,0.4238754212856293,0.24747474491596222,0.033636365085840225
YCL017C,YIL033C,0,2.7404034,0.4231433570384979,0.24747474491596222,0.03373737260699272
YOL051W,YHR193C,0,2.7379434,0.42241379618644714,0.24747474491596222,0.033838383853435516
YBR005W,YPL173W,0,2.734502,0.42168673872947693,0.24747474491596222,0.03393939509987831
YFR050C,YAL051W,0,2.7318497,0.4209621846675873,0.24747474491596222,0.03404040262103081
YNL183C,YNL243W,0,2.7316203,0.4202401340007782,0.24747474491596222,0.0341414138674736
YHR194W,YPL063W,1,2.7316012,0.4212328791618347,0.24848484992980957,0.0341414138674736
YOR316C,YGR193C,0,2.7312853,0.4205128252506256,0.24848484992980957,0.0342424251139164
YJL078C,YOR081C,0,2.7292144,0.4197952151298523,0.24848484992980957,0.03434343263506889
YKL062W,YPR105C,0,2.7272837,0.41908007860183716,0.24848484992980957,0.03444444388151169
YMR015C,YGL006W,0,2.7243855,0.4183673560619354,0.24848484992980957,0.03454545512795448
YDL135C,YLR037C,0,2.7238286,0.4176570475101471,0.24848484992980957,0.03464646637439728
YOL122C,YNL054W,0,2.7214417,0.41694915294647217,0.24848484992980957,0.034747473895549774
YJL054W,YIL022W,1,2.7214391,0.41793569922447205,0.24949495494365692,0.034747473895549774
YPL171C,YLL026W,0,2.720513,0.4172297418117523,0.24949495494365692,0.03484848514199257
YDR092W,YOR227W,0,2.7175963,0.4165261387825012,0.24949495494365692,0.034949496388435364
YEL020W-A,YBR212W,1,2.7172527,0.41750842332839966,0.2505050599575043,0.034949496388435364
YNL233W,YGR044C,0,2.7160118,0.41680672764778137,0.2505050599575043,0.03505050390958786
YNL161W,YDR005C,0,2.713926,0.4161073863506317,0.2505050599575043,0.035151515156030655
YDR127W,YDR098C,0,2.7132292,0.4154103994369507,0.2505050599575043,0.03525252640247345
YDR377W,YDL134C,0,2.712886,0.4147157073020935,0.2505050599575043,0.035353533923625946
YDR150W,YML061C,1,2.7125208,0.41569283604621887,0.25151515007019043,0.035353533923625946
YNR048W,YPR007C,0,2.7117662,0.41499999165534973,0.25151515007019043,0.03545454517006874
YGR046W,YJL180C,1,2.71117,0.41597336530685425,0.2525252401828766,0.03545454517006874
YIL156W,YKL054C,0,2.7109888,0.41528239846229553,0.2525252401828766,0.035555556416511536
YPL239W,YIL033C,0,2.7081318,0.4145936965942383,0.2525252401828766,0.03565656393766403
YPR037C,YDL135C,0,2.7078938,0.4139072895050049,0.2525252401828766,0.03575757518410683
YBL007C,YDR350C,0,2.7058103,0.41322314739227295,0.2525252401828766,0.03585858643054962
YMR072W,YGL219C,1,2.7054877,0.41419142484664917,0.25353536009788513,0.03585858643054962
YBL080C,YLR411W,0,2.7046192,0.4135090708732605,0.25353536009788513,0.035959597676992416
YKL045W,YKL141W,0,2.7021024,0.4128289520740509,0.25353536009788513,0.03606060519814491
YDR268W,YBL047C,0,2.7016437,0.4121510684490204,0.25353536009788513,0.03616161644458771
YMR215W,YPR155C,0,2.6993077,0.41147541999816895,0.25353536009788513,0.0362626276910305
YNL167C,YLR093C,0,2.697892,0.4108019769191742,0.25353536009788513,0.036363635212183
YGR181W,YBR212W,1,2.6975696,0.4117647111415863,0.2545454502105713,0.036363635212183
YJR118C,YNL055C,1,2.6974237,0.4127243161201477,0.25555557012557983,0.036363635212183
YNL142W,YGL018C,0,2.6964946,0.41205212473869324,0.25555557012557983,0.03646464645862579
YKR052C,YNL161W,0,2.693906,0.41138210892677307,0.25555557012557983,0.03656565770506859
YFR014C,YLR247C,0,2.6928794,0.4107142984867096,0.25555557012557983,0.036666665226221085
YHR096C,YFR050C,0,2.6903017,0.41004863381385803,0.25555557012557983,0.03676767647266388
YJL054W,YGL219C,1,2.6896298,0.4110032320022583,0.256565660238266,0.03676767647266388
YGL076C,YMR040W,0,2.6893208,0.41033926606178284,0.256565660238266,0.036868687719106674
YDR328C,YBR168W,0,2.6879508,0.4096774160861969,0.256565660238266,0.03696969524025917
YHR204W,YKL060C,0,2.6856713,0.4090177118778229,0.256565660238266,0.037070706486701965
YIL056W,YIL008W,0,2.6842098,0.4083601236343384,0.256565660238266,0.03717171773314476
YLR019W,YLR328W,0,2.6841805,0.4077046513557434,0.256565660238266,0.037272728979587555
YMR275C,YPL063W,1,2.683572,0.4086538553237915,0.25757575035095215,0.037272728979587555
YKL033W,YFR049W,0,2.6824896,0.40799999237060547,0.25757575035095215,0.03737373650074005
YDR490C,YHR106W,0,2.680392,0.40734824538230896,0.25757575035095215,0.037474747747182846
YDL160C,YBR254C,0,2.680309,0.4066985547542572,0.25757575035095215,0.03757575899362564
YNL263C,YGL098W,0,2.679895,0.4060509502887726,0.25757575035095215,0.03767676651477814
YML120C,YOR319W,0,2.6792629,0.4054054021835327,0.25757575035095215,0.03777777776122093
YJL110C,YBR189W,0,2.6775491,0.4047619104385376,0.25757575035095215,0.03787878900766373
YGL093W,YBR015C,0,2.6772645,0.40412044525146484,0.25757575035095215,0.03797979652881622
YGR046W,YLR190W,1,2.6771033,0.40506330132484436,0.2585858702659607,0.03797979652881622
YDR111C,YMR040W,0,2.6770737,0.40442338585853577,0.2585858702659607,0.03808080777525902
YGR212W,YLR313C,0,2.6751816,0.40378549695014954,0.2585858702659607,0.03818181902170181
YJL096W,YBR101C,0,2.6748211,0.4031496047973633,0.2585858702659607,0.03828282654285431
YML004C,YKR083C,0,2.6739311,0.402515709400177,0.2585858702659607,0.038383837789297104
YMR072W,YOR060C,1,2.6729708,0.40345367789268494,0.25959596037864685,0.038383837789297104
YEL039C,YGL087C,0,2.6710558,0.40282130241394043,0.25959596037864685,0.0384848490357399
YHR158C,YBR272C,0,2.6677957,0.4021909236907959,0.25959596037864685,0.038585860282182693
YOR227W,YOR271C,0,2.667787,0.40156251192092896,0.25959596037864685,0.03868686780333519
YDL145C,YNL081C,0,2.6672463,0.4009360373020172,0.25959596037864685,0.038787879049777985
YPL133C,YKL192C,0,2.6668532,0.40031152963638306,0.25959596037864685,0.03888889029622078
YLR061W,YLR249W,0,2.6611245,0.3996889591217041,0.25959596037864685,0.038989897817373276
YKL069W,YDR201W,0,2.6603599,0.39906832575798035,0.25959596037864685,0.03909090906381607
YDR375C,YHR194W,1,2.6596882,0.4000000059604645,0.260606050491333,0.03909090906381607
YNL103W,YKL145W,0,2.6590796,0.39938080310821533,0.260606050491333,0.039191920310258865
YKL069W,YML120C,0,2.6571229,0.3987635374069214,0.260606050491333,0.03929292783141136
YJR049C,YNL294C,0,2.6560447,0.39814814925193787,0.260606050491333,0.039393939077854156
YLR259C,YHR194W,1,2.6556761,0.3990755081176758,0.26161617040634155,0.039393939077854156
YLR333C,YNR055C,0,2.6555476,0.39846155047416687,0.26161617040634155,0.03949495032429695
YOR027W,YGL129C,0,2.653758,0.3978494703769684,0.26161617040634155,0.03959595784544945
YLR333C,YDR234W,0,2.652164,0.3972392678260803,0.26161617040634155,0.03969696909189224
YKL062W,YKL138C,0,2.6509197,0.3966309428215027,0.26161617040634155,0.03979798033833504
YJL054W,YLR193C,1,2.6477215,0.3975535035133362,0.2626262605190277,0.03979798033833504
YHR103W,YDR435C,0,2.6444921,0.39694657921791077,0.2626262605190277,0.03989899158477783
YMR225C,YHR190W,0,2.6419985,0.396341472864151,0.2626262605190277,0.03999999910593033
YOL032W,YDL123W,0,2.6416335,0.3957382142543793,0.2626262605190277,0.04010101035237312
YPL215W,YJR118C,1,2.6411355,0.3966565430164337,0.26363635063171387,0.04010101035237312
YKL145W,YKL058W,0,2.6372643,0.39605462551116943,0.26363635063171387,0.04020202159881592
YMR220W,YPR155C,0,2.6352665,0.3954545557498932,0.26363635063171387,0.040303029119968414
YNL142W,YBR015C,0,2.6347394,0.3948562741279602,0.26363635063171387,0.04040404036641121
YPR155C,YGL198W,0,2.6346972,0.39425981044769287,0.26363635063171387,0.040505051612854004
YPR131C,YNL055C,1,2.6342692,0.39517346024513245,0.2646464705467224,0.040505051612854004
YGR082W,YGR174C,1,2.6339767,0.39608433842658997,0.26565656065940857,0.040505051612854004
YML004C,YMR002W,0,2.6331959,0.3954887092113495,0.26565656065940857,0.0406060591340065
YPL156C,YOR086C,0,2.6329143,0.39489489793777466,0.26565656065940857,0.040707070380449295
YNL051W,YBR029C,0,2.6324449,0.3943028450012207,0.26565656065940857,0.04080808162689209
YOL154W,YPR161C,0,2.6318948,0.39371258020401,0.26565656065940857,0.040909089148044586
YMR053C,YHR165C,0,2.6310673,0.3931240737438202,0.26565656065940857,0.04101010039448738
YER155C,YBR168W,0,2.630876,0.39253732562065125,0.26565656065940857,0.041111111640930176
YBR043C,YHR096C,0,2.6304882,0.3919523060321808,0.26565656065940857,0.04121212288737297
YJL180C,YHR024C,1,2.6275866,0.3928571343421936,0.2666666805744171,0.04121212288737297
YKL026C,YKL141W,0,2.6274915,0.3922733962535858,0.2666666805744171,0.04131313040852547
YGL167C,YOR109W,0,2.62716,0.3916913866996765,0.2666666805744171,0.04141414165496826
YBR208C,YDR057W,0,2.624904,0.3911111056804657,0.2666666805744171,0.041515152901411057
YLR299W,YDR284C,0,2.6226954,0.39053255319595337,0.2666666805744171,0.04161616042256355
YLR258W,YDR515W,0,2.6213741,0.38995569944381714,0.2666666805744171,0.04171717166900635
YPR180W,YLR249W,0,2.6197293,0.389380544424057,0.2666666805744171,0.04181818291544914
YMR110C,YGL171W,0,2.619586,0.3888070583343506,0.2666666805744171,0.04191919043660164
YOR189W,YIL037C,0,2.6183684,0.38823530077934265,0.2666666805744171,0.042020201683044434
YGR181W,YHR024C,1,2.6178396,0.38913363218307495,0.26767677068710327,0.042020201683044434
YLR019W,YPL233W,0,2.6152413,0.38856303691864014,0.26767677068710327,0.04212121292948723
YMR015C,YJR049C,0,2.614937,0.3879941403865814,0.26767677068710327,0.042222220450639725
YGL076C,YNR055C,0,2.613677,0.3874269127845764,0.26767677068710327,0.04232323169708252
YDL175C,YJL094C,0,2.6123152,0.38686132431030273,0.26767677068710327,0.042424242943525314
YJL054W,YIL062C,1,2.6112554,0.3877550959587097,0.26868686079978943,0.042424242943525314
YGR181W,YOL009C,1,2.6112,0.38864627480506897,0.269696980714798,0.042424242943525314
YGR165W,YOL052C-A,0,2.6105769,0.3880814015865326,0.269696980714798,0.04252525418996811
YLL006W,YIL062C,1,2.6096942,0.3889695107936859,0.27070707082748413,0.04252525418996811
YKR007W,YDR041W,0,2.6096578,0.38840579986572266,0.27070707082748413,0.042626261711120605
YML057W,YKR031C,0,2.609431,0.38784369826316833,0.27070707082748413,0.0427272729575634
YLR011W,YPL061W,0,2.608588,0.38728323578834534,0.27070707082748413,0.042828284204006195
YJL078C,YJR109C,0,2.6077082,0.3867243826389313,0.27070707082748413,0.04292929172515869
YAR033W,YGL105W,0,2.607608,0.38616713881492615,0.27070707082748413,0.043030302971601486
YJL183W,YGR244C,0,2.6074636,0.38561150431632996,0.27070707082748413,0.04313131421804428
YJL186W,YER093C,0,2.6043072,0.3850574791431427,0.27070707082748413,0.04323232173919678
YGR181W,YLR190W,1,2.599298,0.38593974709510803,0.2717171609401703,0.04323232173919678
YGR082W,YLR259C,1,2.599042,0.3868194818496704,0.27272728085517883,0.04323232173919678
YDR256C,YBL007C,0,2.5986073,0.3862660825252533,0.27272728085517883,0.04333333298563957
YGL093W,YBL072C,0,2.5958123,0.3857142925262451,0.27272728085517883,0.04343434423208237
YOR087W,YBR109C,0,2.5939295,0.3851640522480011,0.27272728085517883,0.04353535175323486
YJL012C,YGR244C,0,2.5912614,0.38461539149284363,0.27272728085517883,0.04363636299967766
YJL001W,YDR135C,0,2.5884888,0.3840682804584503,0.27272728085517883,0.04373737424612045
YMR192W,YDR007W,0,2.5884457,0.38352271914482117,0.27272728085517883,0.04383838549256325
YOR081C,YLR451W,0,2.5882757,0.38297873735427856,0.27272728085517883,0.043939393013715744
YHR194W,YMR035W,1,2.5867262,0.38385269045829773,0.273737370967865,0.043939393013715744
YLL026W,YGL107C,0,2.5856588,0.3833097517490387,0.273737370967865,0.04404040426015854
YHR111W,YLR361C,0,2.5838642,0.3827683627605438,0.273737370967865,0.044141415506601334
YGR120C,YOR254C,0,2.5833013,0.3822284936904907,0.273737370967865,0.04424242302775383
YML041C,YCR031C,0,2.583244,0.3816901445388794,0.273737370967865,0.044343434274196625
YOL009C,YNL055C,1,2.5832238,0.38255977630615234,0.27474746108055115,0.044343434274196625
YOR249C,YKL196C,0,2.5829103,0.3820224702358246,0.27474746108055115,0.04444444552063942
YBR078W,YPL075W,0,2.5820312,0.3814866840839386,0.27474746108055115,0.044545453041791916
YCR031C,YJL001W,0,2.581558,0.380952388048172,0.27474746108055115,0.04464646428823471
YIL022W,YMR072W,1,2.5809836,0.38181817531585693,0.2757575809955597,0.04464646428823471
YOR363C,YBR146W,0,2.580934,0.3812849223613739,0.2757575809955597,0.044747475534677505
YPL013C,YGR044C,0,2.580087,0.38075312972068787,0.2757575809955597,0.04484848305583
YER031C,YCR044C,0,2.5760958,0.3802228271961212,0.2757575809955597,0.0449494943022728
YPL156C,YDL046W,0,2.5743103,0.37969401478767395,0.2757575809955597,0.04505050554871559
YDR427W,YDL123W,0,2.5729547,0.3791666626930237,0.2757575809955597,0.045151516795158386
YLR220W,YER178W,0,2.5721915,0.3786407709121704,0.2757575809955597,0.04525252431631088
YPL262W,YLR067C,0,2.5718577,0.37811633944511414,0.2757575809955597,0.04535353556275368
YDR178W,YKL058W,0,2.5708387,0.37759336829185486,0.2757575809955597,0.04545454680919647
YER100W,YPR017C,0,2.5701516,0.3770718276500702,0.2757575809955597,0.04555555433034897
YJL054W,YDR375C,1,2.5693784,0.37793102860450745,0.27676767110824585,0.04555555433034897
YDR057W,YKR052C,0,2.5642092,0.3774104714393616,0.27676767110824585,0.04565656557679176
YDL230W,YJL059W,0,2.5638092,0.3768913447856903,0.27676767110824585,0.04575757682323456
YJL167W,YBR003W,0,2.5630083,0.37637361884117126,0.27676767110824585,0.045858584344387054
YBR078W,YER005W,0,2.5628734,0.3758573532104492,0.27676767110824585,0.04595959559082985
YNL103W,YOR177C,0,2.5627837,0.375342458486557,0.27676767110824585,0.046060606837272644
YDR375C,YPL063W,1,2.56234,0.3761969804763794,0.2777777910232544,0.046060606837272644
YOR045W,YOL009C,1,2.5616686,0.37704917788505554,0.27878788113594055,0.046060606837272644
YPL215W,YBR212W,1,2.559304,0.37789905071258545,0.2797979712486267,0.046060606837272644
YOR330C,YNL055C,1,2.558729,0.3787465989589691,0.28080809116363525,0.046060606837272644
YBR029C,YLR258W,0,2.5583384,0.3782312870025635,0.28080809116363525,0.04616161435842514
YHR090C,YKL192C,0,2.557258,0.37771740555763245,0.28080809116363525,0.046262625604867935
YPL120W,YDL145C,0,2.5555794,0.37720489501953125,0.28080809116363525,0.04636363685131073
YLR059C,YMR072W,1,2.5543296,0.37804877758026123,0.2818181812763214,0.04636363685131073
YLR118C,YGL226W,0,2.554138,0.37753722071647644,0.2818181812763214,0.046464648097753525
YCL064C,YKL039W,0,2.5509841,0.3770270347595215,0.2818181812763214,0.04656565561890602
YMR081C,YIL043C,0,2.5494444,0.37651821970939636,0.2818181812763214,0.046666666865348816
YLR377C,YKL196C,0,2.5465243,0.3760107755661011,0.2818181812763214,0.04676767811179161
YHR001W-A,YNL288W,0,2.5457222,0.3755047023296356,0.2818181812763214,0.04686868563294411
YOR319W,YEL044W,0,2.5448124,0.375,0.2818181812763214,0.0469696968793869
YPL061W,YMR183C,0,2.5426867,0.3744966387748718,0.2818181812763214,0.0470707081258297
YGL087C,YJL003W,0,2.5423274,0.3739946484565735,0.2818181812763214,0.04717171564698219
YHR024C,YLR190W,1,2.540633,0.3748326599597931,0.28282827138900757,0.04717171564698219
YDL175C,YBR109C,0,2.5390074,0.3743315637111664,0.28282827138900757,0.04727272689342499
YDR150W,YLR190W,1,2.5381505,0.3751668930053711,0.2838383913040161,0.04727272689342499
YJL003W,YGL198W,0,2.5363104,0.37466666102409363,0.2838383913040161,0.04737373813986778
YDR009W,YDR179C,0,2.5343137,0.3741677701473236,0.2838383913040161,0.04747474566102028
YFR014C,YPL040C,0,2.5340316,0.37367022037506104,0.2838383913040161,0.047575756907463074
YPR173C,YGR260W,0,2.5321352,0.3731739819049835,0.2838383913040161,0.04767676815390587
YGR082W,YPR131C,1,2.528686,0.3740053176879883,0.28484848141670227,0.04767676815390587
YDR435C,YIL123W,0,2.5267303,0.37350994348526,0.28484848141670227,0.04777777940034866
YGR046W,YLL006W,1,2.521158,0.37433862686157227,0.2858585715293884,0.04777777940034866
YKR034W,YGR260W,0,2.5210772,0.37384411692619324,0.2858585715293884,0.04787878692150116
YBR279W,YBR189W,0,2.5201523,0.37335091829299927,0.2858585715293884,0.047979798167943954
YKR053C,YDL145C,0,2.519706,0.37285903096199036,0.2858585715293884,0.04808080941438675
YBR043C,YMR322C,0,2.5182989,0.3723684251308441,0.2858585715293884,0.048181816935539246
YDR212W,YPL203W,0,2.516483,0.37187910079956055,0.2858585715293884,0.04828282818198204
YLL006W,YKL134C,1,2.5164173,0.3727034032344818,0.286868691444397,0.04828282818198204
YBR101C,YBR268W,0,2.5158165,0.3722149431705475,0.286868691444397,0.048383839428424835
YAL056W,YBR193C,0,2.5156472,0.37172773480415344,0.286868691444397,0.04848484694957733
YER093C,YKL040C,0,2.5153048,0.37124183773994446,0.286868691444397,0.048585858196020126
YDR276C,YDL076C,0,2.5143228,0.37075719237327576,0.286868691444397,0.04868686944246292
YGR181W,YIL062C,1,2.5134861,0.37157756090164185,0.28787878155708313,0.04868686944246292
YDR110W,YKL051W,0,2.5112593,0.37109375,0.28787878155708313,0.04878787696361542
YBR046C,YJL186W,0,2.5111668,0.37061119079589844,0.28787878155708313,0.04888888821005821
YML061C,YHR194W,1,2.508925,0.37142857909202576,0.2888889014720917,0.04888888821005821
YML127W,YFR025C,0,2.506837,0.37094682455062866,0.2888889014720917,0.04898989945650101
YOR266W,YLL006W,1,2.5044346,0.37176164984703064,0.28989899158477783,0.04898989945650101
YIL075C,YLR052W,0,2.5016448,0.3712807297706604,0.28989899158477783,0.0490909107029438
YGL196W,YPR188C,0,2.4985805,0.37080103158950806,0.28989899158477783,0.0491919182240963
YNL048W,YLR181C,0,2.4962332,0.370322585105896,0.28989899158477783,0.04929292947053909
YHR120W,YNL055C,1,2.4939559,0.3711340129375458,0.290909081697464,0.04929292947053909
YJR117W,YDR168W,0,2.4888818,0.3706563711166382,0.290909081697464,0.04939394071698189
YEL051W,YOR109W,0,2.4882598,0.3701799511909485,0.290909081697464,0.049494948238134384
YGL067W,YMR230W,0,2.4876866,0.3697047531604767,0.290909081697464,0.04959595948457718
YER060W,YGR040W,0,2.4839215,0.3692307770252228,0.290909081697464,0.049696970731019974
YGR046W,YMR035W,1,2.4835103,0.3700384199619293,0.29191920161247253,0.049696970731019974
YGR254W,YJL035C,0,2.4827142,0.3695652186870575,0.29191920161247253,0.04979797825217247
YCL044C,YLR248W,0,2.4816911,0.36909323930740356,0.29191920161247253,0.049898989498615265
YOL011W,YBR015C,0,2.4775279,0.36862245202064514,0.29191920161247253,0.05000000074505806
YIL007C,YGL127C,0,2.4771338,0.3681528568267822,0.29191920161247253,0.050101008266210556
YLR239C,YML086C,0,2.475837,0.3676844835281372,0.29191920161247253,0.05020201951265335
YEL020W-A,YMR072W,1,2.4754317,0.3684879243373871,0.2929292917251587,0.05020201951265335
YGR078C,YIL033C,0,2.4750626,0.36802029609680176,0.2929292917251587,0.050303030759096146
YNL051W,YDR100W,0,2.4725997,0.36755385994911194,0.2929292917251587,0.05040404200553894
YLR085C,YDR377W,0,2.4715388,0.3670886158943176,0.2929292917251587,0.05050504952669144
YKL069W,YDR007W,0,2.4708986,0.36662453413009644,0.2929292917251587,0.05060606077313423
YHR194W,YBR212W,1,2.470134,0.36742424964904785,0.29393938183784485,0.05060606077313423
YOL011W,YFR014C,0,2.469572,0.36696091294288635,0.29393938183784485,0.050707072019577026
YAL007C,YDR463W,0,2.4668832,0.366498738527298,0.29393938183784485,0.05080807954072952
YFR010W,YJL167W,0,2.4654005,0.3660377264022827,0.29393938183784485,0.05090909078717232
YMR261C,YKR077W,0,2.4639208,0.3655778765678406,0.29393938183784485,0.05101010203361511
YIL022W,YOR266W,1,2.4594567,0.3663738965988159,0.2949495017528534,0.05101010203361511
YGR161C,YBR193C,0,2.457897,0.36591479182243347,0.2949495017528534,0.05111110955476761
YAL051W,YCR038C,0,2.4576592,0.36545681953430176,0.2949495017528534,0.0512121208012104
YLR333C,YER139C,0,2.4575217,0.36500000953674316,0.2949495017528534,0.0513131320476532
YGR174C,YPL063W,1,2.4567869,0.36579275131225586,0.29595959186553955,0.0513131320476532
YHR088W,YBR149W,0,2.4565575,0.36533665657043457,0.29595959186553955,0.051414139568805695
YIL037C,YGR057C,0,2.4559762,0.364881694316864,0.29595959186553955,0.05151515081524849
YJR131W,YGL226W,0,2.455063,0.3644278645515442,0.29595959186553955,0.051616162061691284
YDR422C,YBL005W,0,2.451897,0.3639751672744751,0.29595959186553955,0.05171717330813408
YPL203W,YDR025W,0,2.451537,0.36352357268333435,0.29595959186553955,0.051818180829286575
YDR092W,YNL041C,0,2.451269,0.36307311058044434,0.29595959186553955,0.05191919207572937
YDR406W,YMR156C,0,2.4491327,0.36262375116348267,0.29595959186553955,0.052020203322172165
YOR045W,YOR266W,1,2.4487736,0.3634116053581238,0.2969697117805481,0.052020203322172165
YNL054W,YKL138C,0,2.448528,0.3629629611968994,0.2969697117805481,0.05212121084332466
YOL023W,YDR028C,0,2.446205,0.3625154197216034,0.2969697117805481,0.052222222089767456
YGL098W,YER178W,0,2.4443688,0.36206895112991333,0.2969697117805481,0.05232323333621025
YLR248W,YOR132W,0,2.4418383,0.361623615026474,0.2969697117805481,0.05242424085736275
YNL263C,YDR168W,0,2.4400373,0.3611793518066406,0.2969697117805481,0.05252525210380554
YBR101C,YLR248W,0,2.4400244,0.3607361912727356,0.2969697117805481,0.05262626335024834
YKL069W,YLR019W,0,2.4396362,0.3602941036224365,0.2969697117805481,0.05272727087140083
YOR247W,YOR132W,0,2.439545,0.3598531186580658,0.2969697117805481,0.05282828211784363
YBR046C,YGL142C,0,2.4394677,0.359413206577301,0.2969697117805481,0.05292929336428642
YBL080C,YJL001W,0,2.4392076,0.3589743673801422,0.2969697117805481,0.05303030461072922
YDR377W,YLL031C,0,2.4383805,0.35853657126426697,0.2969697117805481,0.053131312131881714
YPL221W,YNL118C,0,2.437054,0.35809987783432007,0.2969697117805481,0.05323232337832451
YKL138C,YNL278W,0,2.4368916,0.35766422748565674,0.2969697117805481,0.0533333346247673
YKL192C,YPL006W,0,2.4351497,0.35722965002059937,0.2969697117805481,0.0534343421459198
YEL019C,YCR005C,0,2.4327693,0.35679611563682556,0.2969697117805481,0.053535353392362595
YGR181W,YHR194W,1,2.4325666,0.35757574439048767,0.29797980189323425,0.053535353392362595
YCR086W,YHR001W-A,0,2.4316242,0.3571428656578064,0.29797980189323425,0.05363636463880539
YOR266W,YMR035W,1,2.4313014,0.35792019963264465,0.2989898920059204,0.05363636463880539
YOL023W,YCR024C,0,2.4303927,0.35748791694641113,0.2989898920059204,0.053737372159957886
YGR212W,YMR149W,0,2.4302423,0.35705670714378357,0.2989898920059204,0.05383838340640068
YOL059W,YPR086W,0,2.428853,0.3566265106201172,0.2989898920059204,0.053939394652843475
YKL080W,YCL001W,0,2.4238493,0.3561973571777344,0.2989898920059204,0.05404040589928627
