Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR333C,YBR272C,0,2.42366,0.35576921701431274,0.2989898920059204,0.054141413420438766
YML059C,YDR301W,0,2.42357,0.35534214973449707,0.2989898920059204,0.05424242466688156
YPL203W,YGR296W,0,2.421933,0.3549160659313202,0.2989898920059204,0.054343435913324356
YGR211W,YNL123W,0,2.4218493,0.3544910252094269,0.2989898920059204,0.05444444343447685
YHL028W,YKL081W,0,2.418326,0.35406699776649475,0.2989898920059204,0.05454545468091965
YDR234W,YGL195W,0,2.4169452,0.3536439538002014,0.2989898920059204,0.05464646592736244
YDR227W,YPR155C,0,2.4156106,0.35322195291519165,0.2989898920059204,0.05474747344851494
YKL145W,YPR105C,0,2.4152222,0.35280096530914307,0.2989898920059204,0.05484848469495773
YMR041C,YOR065W,0,2.4147031,0.3523809611797333,0.2989898920059204,0.05494949594140053
YDR145W,YBR268W,0,2.414508,0.3519619405269623,0.2989898920059204,0.055050503462553024
YGR244C,YPR169W,0,2.413934,0.35154393315315247,0.2989898920059204,0.05515151470899582
YPR057W,YKL081W,0,2.413058,0.35112693905830383,0.2989898920059204,0.055252525955438614
YHR197W,YLR263W,0,2.4121995,0.3507108986377716,0.2989898920059204,0.05535353720188141
YGL053W,YKL196C,0,2.4121242,0.35029587149620056,0.2989898920059204,0.055454544723033905
YDR515W,YGL093W,0,2.4115942,0.3498817980289459,0.2989898920059204,0.0555555559694767
YGR046W,YKL134C,1,2.411483,0.350649356842041,0.30000001192092896,0.0555555559694767
YOR335C,YER081W,0,2.411309,0.35023584961891174,0.30000001192092896,0.055656567215919495
YBR101C,YER155C,0,2.4107997,0.34982332587242126,0.30000001192092896,0.05575757473707199
YDL072C,YGL167C,0,2.4101322,0.3494117558002472,0.30000001192092896,0.055858585983514786
YFR027W,YJR131W,0,2.410052,0.3490011692047119,0.30000001192092896,0.05595959722995758
YOL012C,YDR438W,0,2.4099514,0.34859153628349304,0.30000001192092896,0.05606060475111008
YNL221C,YGR211W,0,2.4091175,0.34818288683891296,0.30000001192092896,0.05616161599755287
YOR129C,YJL197W,0,2.4087927,0.3477751612663269,0.30000001192092896,0.056262627243995667
YOR002W,YPL013C,0,2.4082134,0.34736841917037964,0.30000001192092896,0.05636363476514816
YOL121C,YGR129W,0,2.4072304,0.3469626307487488,0.30000001192092896,0.05646464601159096
YBL056W,YIR004W,0,2.4072247,0.34655776619911194,0.30000001192092896,0.05656565725803375
YAR033W,YNL038W,0,2.4066257,0.3461538553237915,0.30000001192092896,0.05666666850447655
YLR190W,YIL062C,1,2.4051423,0.34691500663757324,0.3010101020336151,0.05666666850447655
YLR361C,YGR253C,0,2.4036627,0.3465116322040558,0.3010101020336151,0.056767676025629044
YML092C,YIL018W,0,2.401951,0.34610918164253235,0.3010101020336151,0.05686868727207184
YDR078C,YIL005W,0,2.4018764,0.34570765495300293,0.3010101020336151,0.05696969851851463
YDR513W,YEL001C,0,2.4014237,0.3453070819377899,0.3010101020336151,0.05707070603966713
YPL004C,YLR417W,0,2.4009817,0.34490740299224854,0.3010101020336151,0.057171717286109924
YPR100W,YNL161W,0,2.400902,0.34450867772102356,0.3010101020336151,0.05727272853255272
YPL004C,YBR060C,0,2.4004447,0.3441108465194702,0.3010101020336151,0.057373736053705215
YKR077W,YGL129C,0,2.3990552,0.3437139689922333,0.3010101020336151,0.05747474730014801
YIL036W,YEL051W,0,2.39842,0.34331798553466797,0.3010101020336151,0.057575758546590805
YDR490C,YGR193C,0,2.3973944,0.3429228961467743,0.3010101020336151,0.0576767660677433
YOR372C,YML086C,0,2.396756,0.34252873063087463,0.3010101020336151,0.057777777314186096
YEL020W-A,YGR046W,1,2.3963952,0.34328359365463257,0.30202019214630127,0.057777777314186096
YJL054W,YGR181W,1,2.3959837,0.34403669834136963,0.3030303120613098,0.057777777314186096
YBR212W,YGL219C,1,2.3954484,0.3447880744934082,0.30404040217399597,0.057777777314186096
YNL243W,YGR044C,0,2.3908684,0.3443935811519623,0.30404040217399597,0.05787878856062889
YPL234C,YJR050W,0,2.3885815,0.3440000116825104,0.30404040217399597,0.057979799807071686
YOL011W,YOR195W,0,2.3854702,0.3436073064804077,0.30404040217399597,0.05808080732822418
YLR259C,YOR330C,1,2.3852978,0.3443557620048523,0.30505049228668213,0.05808080732822418
YJL127C,YAL011W,0,2.3820856,0.3439635634422302,0.30505049228668213,0.05818181857466698
YLR044C,YDL134C,0,2.3811464,0.3435722291469574,0.30505049228668213,0.05828282982110977
YNL137C,YER063W,0,2.380722,0.3431818187236786,0.30505049228668213,0.05838383734226227
YDR002W,YHR005C,0,2.3797767,0.342792272567749,0.30505049228668213,0.05848484858870506
YGL115W,YHR193C,0,2.3797536,0.3424036204814911,0.30505049228668213,0.05858585983514786
YHR024C,YKL134C,1,2.3797386,0.3431483507156372,0.3060606122016907,0.05858585983514786
YGR174C,YJR118C,1,2.379462,0.3438914120197296,0.30707070231437683,0.05858585983514786
YPL116W,YDR517W,0,2.378603,0.34350281953811646,0.30707070231437683,0.058686867356300354
YDR406W,YMR002W,0,2.3773828,0.3431151211261749,0.30707070231437683,0.05878787860274315
YPL115C,YDL145C,0,2.3766654,0.34272828698158264,0.30707070231437683,0.058888889849185944
YNL183C,YDR517W,0,2.3752787,0.342342346906662,0.30707070231437683,0.05898989737033844
YFR010W,YGR161C,0,2.3698351,0.3419572412967682,0.30707070231437683,0.059090908616781235
YDR007W,YGR142W,0,2.3696206,0.341573029756546,0.30707070231437683,0.05919191986322403
YHR205W,YBR162C,0,2.3685231,0.3411896824836731,0.30707070231437683,0.059292931109666824
YOR068C,YMR237W,0,2.3673844,0.340807169675827,0.30707070231437683,0.05939393863081932
YDR129C,YLR150W,0,2.3672743,0.3404255211353302,0.30707070231437683,0.059494949877262115
YPL209C,YDR407C,0,2.3662357,0.3400447368621826,0.30707070231437683,0.05959596112370491
YBR086C,YPR141C,0,2.3658485,0.3396648168563843,0.30707070231437683,0.05969696864485741
YGL189C,YGR253C,0,2.3657308,0.3392857015132904,0.30707070231437683,0.0597979798913002
YNL173C,YIL123W,0,2.3655965,0.33890748023986816,0.30707070231437683,0.059898991137742996
YDL100C,YJR049C,0,2.364639,0.3385300636291504,0.30707070231437683,0.05999999865889549
YOL012C,YJL026W,0,2.3640153,0.33815351128578186,0.30707070231437683,0.06010100990533829
YDR091C,YER177W,0,2.3614433,0.3377777636051178,0.30707070231437683,0.06020202115178108
YDR111C,YEL039C,0,2.3608422,0.337402880191803,0.30707070231437683,0.06030302867293358
YGL067W,YGL195W,0,2.3595393,0.337028831243515,0.30707070231437683,0.06040403991937637
YKL006W,YFR030W,0,2.358011,0.3366555869579315,0.30707070231437683,0.06050505116581917
YLR059C,YOR060C,1,2.355901,0.33738937973976135,0.3080808222293854,0.06050505116581917
YNL317W,YOR227W,0,2.3554235,0.33701658248901367,0.3080808222293854,0.06060606241226196
YPL221W,YDL046W,0,2.3548138,0.33664458990097046,0.3080808222293854,0.06070706993341446
YDR091C,YGR138C,0,2.3547938,0.3362734317779541,0.3080808222293854,0.060808081179857254
YLR190W,YMR035W,1,2.3538203,0.3370043933391571,0.30909091234207153,0.060808081179857254
YOL084W,YDL149W,0,2.3523867,0.3366336524486542,0.30909091234207153,0.06090909242630005
YMR318C,YPL234C,0,2.3517582,0.3362637460231781,0.30909091234207153,0.061010099947452545
YER142C,YOR157C,0,2.3512523,0.3358946144580841,0.30909091234207153,0.06111111119389534
YOR250C,YFR050C,0,2.3511176,0.33552631735801697,0.30909091234207153,0.061212122440338135
YJL059W,YPL120W,0,2.350151,0.3351588249206543,0.30909091234207153,0.06131312996149063
YOL051W,YKL039W,0,2.3500292,0.3347921371459961,0.30909091234207153,0.061414141207933426
YJL167W,YKL138C,0,2.3479316,0.33442622423171997,0.30909091234207153,0.06151515245437622
YPR008W,YGR057C,0,2.34636,0.3340611457824707,0.30909091234207153,0.06161615997552872
YHL031C,YIL018W,0,2.3443346,0.3336968421936035,0.30909091234207153,0.06171717122197151
YHL031C,YCL001W,0,2.344156,0.3333333432674408,0.30909091234207153,0.06181818246841431
YJL180C,YHR194W,1,2.3421645,0.3340587615966797,0.3101010024547577,0.06181818246841431
YBR112C,YDR284C,0,2.341174,0.333695650100708,0.3101010024547577,0.0619191937148571
YJL054W,YOR266W,1,2.340111,0.3344191014766693,0.31111112236976624,0.0619191937148571
YDR441C,YBR169C,0,2.337126,0.33405640721321106,0.31111112236976624,0.0620202012360096
YNL137C,YDR111C,0,2.3329914,0.3336944878101349,0.31111112236976624,0.06212121248245239
YDL135C,YMR125W,0,2.3320243,0.3333333432674408,0.31111112236976624,0.06222222372889519
YBR218C,YMR001C,0,2.3308284,0.3329729735851288,0.31111112236976624,0.062323231250047684
YOR258W,YDR246W,0,2.3302534,0.33261337876319885,0.31111112236976624,0.06242424249649048
YOL055C,YER177W,0,2.3283713,0.3322545886039734,0.31111112236976624,0.06252525001764297
YGR193C,YLR093C,0,2.3278935,0.3318965435028076,0.31111112236976624,0.06262626498937607
YAL048C,YMR072W,1,2.3275187,0.3326157033443451,0.3121212124824524,0.06262626498937607
YLR417W,YBR268W,0,2.3270328,0.33225807547569275,0.3121212124824524,0.06272727251052856
YEL019C,YOL055C,0,2.3249404,0.3319011926651001,0.3121212124824524,0.06282828003168106
YIL007C,YKR007W,0,2.3244183,0.33154505491256714,0.3121212124824524,0.06292929500341415
YNR048W,YGL053W,0,2.3204424,0.33118972182273865,0.3121212124824524,0.06303030252456665
YGL107C,YDL134C,0,2.3196874,0.33083510398864746,0.3121212124824524,0.06313131004571915
YDR078C,YIL018W,0,2.319248,0.33048129081726074,0.3121212124824524,0.06323232501745224
YGL058W,YDR276C,0,2.318717,0.33012819290161133,0.3121212124824524,0.06333333253860474
YGR174C,YBR212W,1,2.316898,0.33084312081336975,0.31313130259513855,0.06333333253860474
YDR039C,YLR333C,0,2.316525,0.3304904103279114,0.31313130259513855,0.06343434005975723
YDL240W,YIL005W,0,2.316511,0.3301384449005127,0.31313130259513855,0.06353535503149033
YOL096C,YKL155C,0,2.3163357,0.3297872245311737,0.31313130259513855,0.06363636255264282
YNL051W,YBR272C,0,2.3147159,0.3294367790222168,0.31313130259513855,0.06373737007379532
YNL221C,YLR432W,0,2.3142316,0.3290870487689972,0.31313130259513855,0.06383838504552841
YFL025C,YKL150W,0,2.3140824,0.3287380635738373,0.31313130259513855,0.06393939256668091
YJR048W,YBR086C,0,2.31402,0.32838982343673706,0.31313130259513855,0.064040407538414
YJR073C,YDR276C,0,2.3139431,0.32804232835769653,0.31313130259513855,0.0641414150595665
YPR134W,YGL058W,0,2.3133943,0.3276955485343933,0.31313130259513855,0.064242422580719
YCR031C,YEL027W,0,2.3131945,0.3273495137691498,0.31313130259513855,0.06434343755245209
YDR002W,YLR196W,0,2.3115904,0.32700422406196594,0.31313130259513855,0.06444444507360458
YEL020W-A,YKL134C,1,2.311587,0.32771337032318115,0.3141414225101471,0.06444444507360458
YJL186W,YGR040W,0,2.3101032,0.3273684084415436,0.3141414225101471,0.06454545259475708
YPR128C,YJL173C,0,2.3088315,0.3270241916179657,0.3141414225101471,0.06464646756649017
YGR174C,YMR035W,1,2.3084724,0.32773110270500183,0.31515151262283325,0.06464646756649017
YDR009W,YPL248C,0,2.3066368,0.3273871839046478,0.31515151262283325,0.06474747508764267
YDR287W,YOR059C,0,2.3052478,0.3270440399646759,0.31515151262283325,0.06484848260879517
YLR193C,YOR060C,1,2.3048139,0.32774868607521057,0.3161616027355194,0.06484848260879517
YBR005W,YLR333C,0,2.3048043,0.3274058699607849,0.3161616027355194,0.06494949758052826
YDR435C,YPL203W,0,2.304072,0.32706373929977417,0.3161616027355194,0.06505050510168076
YPL224C,YBR015C,0,2.302727,0.32672232389450073,0.3161616027355194,0.06515151262283325
YGR181W,YPR131C,1,2.301111,0.32742440700531006,0.31717172265052795,0.06515151262283325
YPL215W,YLR190W,1,2.300193,0.328125,0.3181818127632141,0.06515151262283325
YGL243W,YMR149W,0,2.300148,0.3277835547924042,0.3181818127632141,0.06525252759456635
YNL103W,YCL035C,0,2.3001087,0.32744282484054565,0.3181818127632141,0.06535353511571884
YDR328C,YPL040C,0,2.299224,0.32710281014442444,0.3181818127632141,0.06545454263687134
YDR468C,YPL224C,0,2.2986143,0.32676348090171814,0.3181818127632141,0.06555555760860443
YNR048W,YJL001W,0,2.2981908,0.32642486691474915,0.3181818127632141,0.06565656512975693
YGR178C,YPR086W,0,2.2980194,0.32608696818351746,0.3181818127632141,0.06575757265090942
YGR046W,YML061C,1,2.2979739,0.3267838656902313,0.31919193267822266,0.06575757265090942
YLR284C,YBR188C,0,2.2973557,0.3264462947845459,0.31919193267822266,0.06585858762264252
YPL224C,YLR056W,0,2.297127,0.326109379529953,0.31919193267822266,0.06595959514379501
YGR254W,YDR372C,0,2.2957017,0.3257732093334198,0.31919193267822266,0.06606060266494751
YKR085C,YOR132W,0,2.2956426,0.3254376947879791,0.31919193267822266,0.0661616176366806
YBR038W,YKR077W,0,2.294995,0.32510289549827576,0.31919193267822266,0.0662626251578331
YGL093W,YDR028C,0,2.2949295,0.3247687518596649,0.31919193267822266,0.0663636326789856
YOR002W,YDR350C,0,2.2931898,0.3244353234767914,0.31919193267822266,0.06646464765071869
YBL063W,YMR237W,0,2.2929418,0.3241025507450104,0.31919193267822266,0.06656565517187119
YJL001W,YBR149W,0,2.2915967,0.3237704932689667,0.31919193267822266,0.06666667014360428
YOR032C,YJL196C,0,2.2908113,0.3234390914440155,0.31919193267822266,0.06676767766475677
YOL011W,YCL067C,0,2.2905252,0.32310837507247925,0.31919193267822266,0.06686868518590927
YDR145W,YJL096W,0,2.289967,0.3227783441543579,0.31919193267822266,0.06696970015764236
YLL031C,YGL087C,0,2.2898686,0.3224489688873291,0.31919193267822266,0.06707070767879486
YBR043C,YDR343C,0,2.288766,0.3221202790737152,0.31919193267822266,0.06717171519994736
YLR277C,YMR001C,0,2.2885923,0.32179227471351624,0.31919193267822266,0.06727273017168045
YOR250C,YJL001W,0,2.288002,0.3214648962020874,0.31919193267822266,0.06737373769283295
YEL020W-A,YLR190W,1,2.2876015,0.3221544623374939,0.3202020227909088,0.06737373769283295
YDR188W,YHR001W-A,0,2.2872295,0.32182741165161133,0.3202020227909088,0.06747474521398544
YNL036W,YGL226W,0,2.2860444,0.3215010166168213,0.3202020227909088,0.06757576018571854
YGL246C,YLR092W,0,2.2842991,0.3211752772331238,0.3202020227909088,0.06767676770687103
YLR382C,YHR090C,0,2.284296,0.3208501935005188,0.3202020227909088,0.06777777522802353
YBL038W,YGL058W,0,2.282332,0.32052579522132874,0.3202020227909088,0.06787879019975662
YDR381W,YCL035C,0,2.2823179,0.3202020227909088,0.3202020227909088,0.06797979772090912
YNL167C,YOL126C,0,2.2813437,0.3198789060115814,0.3202020227909088,0.06808080524206161
YEL020W-A,YDR150W,1,2.2805974,0.32056450843811035,0.32121211290359497,0.06808080524206161
YDR289C,YKL087C,0,2.279908,0.32024168968200684,0.32121211290359497,0.06818182021379471
YKL149C,YKL054C,0,2.2792358,0.31991952657699585,0.32121211290359497,0.0682828277349472
YOL012C,YNL294C,0,2.279145,0.319597989320755,0.32121211290359497,0.0683838352560997
YLR059C,YDR150W,1,2.2790287,0.32028111815452576,0.3222222328186035,0.0683838352560997
YDR377W,YNL041C,0,2.278991,0.3199598789215088,0.3222222328186035,0.0684848502278328
YML092C,YMR156C,0,2.2789185,0.31963926553726196,0.3222222328186035,0.06858585774898529
YDR375C,YOL009C,1,2.2776144,0.3203203082084656,0.3232323229312897,0.06858585774898529
YMR275C,YMR072W,1,2.277447,0.32100000977516174,0.32424241304397583,0.06858585774898529
YMR286W,YDR516C,0,2.2770386,0.32067930698394775,0.32424241304397583,0.06868686527013779
YIR026C,YGR044C,0,2.2758863,0.3203592896461487,0.32424241304397583,0.06878788024187088
YPL224C,YBR112C,0,2.2757123,0.32003986835479736,0.32424241304397583,0.06888888776302338
YIL033C,YJL001W,0,2.2740948,0.3197211027145386,0.32424241304397583,0.06898989528417587
YIL022W,YHR194W,1,2.2739043,0.3203980028629303,0.3252525329589844,0.06898989528417587
YBR254C,YOR103C,0,2.2735527,0.3200795352458954,0.3252525329589844,0.06909091025590897
YEL020W-A,YIL062C,1,2.273521,0.3207547068595886,0.32626262307167053,0.06909091025590897
YDR323C,YOR195W,0,2.2726638,0.3204365074634552,0.32626262307167053,0.06919191777706146
YGR212W,YBR107C,0,2.2711542,0.3201189339160919,0.32626262307167053,0.06929293274879456
YBL007C,YBR188C,0,2.2708104,0.3198019862174988,0.32626262307167053,0.06939394026994705
YDR289C,YNL161W,0,2.270719,0.3194856643676758,0.32626262307167053,0.06949494779109955
YGR005C,YEL044W,0,2.2705023,0.3191699683666229,0.32626262307167053,0.06959596276283264
YDR372C,YNR055C,0,2.269476,0.3188548982143402,0.32626262307167053,0.06969697028398514
YOR117W,YLR333C,0,2.2687714,0.31854042410850525,0.32626262307167053,0.06979797780513763
YGL076C,YPL145C,0,2.2676244,0.3182266056537628,0.32626262307167053,0.06989899277687073
YOR372C,YDR168W,0,2.2673237,0.31791338324546814,0.32626262307167053,0.07000000029802322
YGL073W,YDR256C,0,2.2666998,0.3176007866859436,0.32626262307167053,0.07010100781917572
YOL135C,YER167W,0,2.2661536,0.3172888159751892,0.32626262307167053,0.07020202279090881
YBR208C,YHR106W,0,2.2657719,0.31697744131088257,0.32626262307167053,0.07030303031206131
YGR138C,YMR177W,0,2.2636504,0.3166666626930237,0.32626262307167053,0.0704040378332138
YHR024C,YBR212W,1,2.262037,0.31733593344688416,0.3272727131843567,0.0704040378332138
YER093C,YCL048W,0,2.2594938,0.31702545285224915,0.3272727131843567,0.0705050528049469
YNL199C,YIL148W,0,2.2592013,0.3167155385017395,0.3272727131843567,0.0706060603260994
YGR181W,YMR035W,1,2.2584796,0.3173828125,0.32828283309936523,0.0706060603260994
YGL027C,YPR105C,0,2.2580311,0.31707316637039185,0.32828283309936523,0.07070706784725189
YMR041C,YGR060W,0,2.2557933,0.31676414608955383,0.32828283309936523,0.07080808281898499
YMR232W,YIL119C,0,2.2541902,0.3164556920528412,0.32828283309936523,0.07090909034013748
YBR091C,YPL215W,1,2.2538686,0.31712061166763306,0.3292929232120514,0.07090909034013748
YIL022W,YPL063W,1,2.2522073,0.31778424978256226,0.33030304312705994,0.07090909034013748
YBR038W,YPR106W,0,2.2521381,0.31747573614120483,0.33030304312705994,0.07101009786128998
YPR131C,YLR259C,1,2.2499459,0.3181377351284027,0.3313131332397461,0.07101009786128998
YGL142C,YOR027W,0,2.2487986,0.3178294599056244,0.3313131332397461,0.07111111283302307
YPL215W,YLL006W,1,2.24813,0.31848984956741333,0.33232322335243225,0.07111111283302307
YDR004W,YNL081C,0,2.2476032,0.3181818127632141,0.33232322335243225,0.07121212035417557
YML041C,YLR220W,0,2.2465553,0.31787440180778503,0.33232322335243225,0.07131312787532806
YEL020W-A,YIL022W,1,2.2444768,0.3185328245162964,0.3333333432674408,0.07131312787532806
YDR517W,YMR091C,0,2.2443752,0.3182256519794464,0.3333333432674408,0.07141414284706116
YDR148C,YDR007W,0,2.2431395,0.3179190754890442,0.3333333432674408,0.07151515036821365
YJL180C,YBR212W,1,2.2431235,0.31857556104660034,0.33434343338012695,0.07151515036821365
YLR190W,YKL134C,1,2.2409015,0.3192307651042938,0.3353535234928131,0.07151515036821365
YER072W,YGR193C,0,2.2408588,0.31892409920692444,0.3353535234928131,0.07161616533994675
YMR230W,YOR059C,0,2.2405782,0.3186180293560028,0.3353535234928131,0.07171717286109924
YDR343C,YKL040C,0,2.239138,0.31831255555152893,0.3353535234928131,0.07181818038225174
YDR441C,YDR005C,0,2.2380884,0.3180076479911804,0.3353535234928131,0.07191919535398483
YLR085C,YNL142W,0,2.2365358,0.31770333647727966,0.3353535234928131,0.07202020287513733
YOR177C,YOR002W,0,2.2333767,0.31739962100982666,0.3353535234928131,0.07212121039628983
YIL033C,YDR179C,0,2.2329574,0.317096471786499,0.3353535234928131,0.07222222536802292
YML013W,YLR248W,0,2.2318518,0.31679388880729675,0.3353535234928131,0.07232323288917542
YMR242C,YDR257C,0,2.231777,0.31649190187454224,0.3353535234928131,0.07242424041032791
YOR090C,YKL138C,0,2.231001,0.3161904811859131,0.3353535234928131,0.072525255382061
YOL084W,YBR089C-A,0,2.2307558,0.3158896267414093,0.3353535234928131,0.0726262629032135
YBR046C,YJR073C,0,2.2300613,0.31558936834335327,0.3353535234928131,0.072727270424366
YLL024C,YDR002W,0,2.2291772,0.3152896463871002,0.3353535234928131,0.07282828539609909
YIL148W,YER005W,0,2.2276351,0.3149905204772949,0.3353535234928131,0.07292929291725159
YGR103W,YJL001W,0,2.2271082,0.3146919310092926,0.3353535234928131,0.07303030043840408
YJR118C,YLR190W,1,2.2268782,0.31534090638160706,0.33636364340782166,0.07303030043840408
YBR046C,YMR149W,0,2.226268,0.3150425851345062,0.33636364340782166,0.07313131541013718
YDR150W,YKL134C,1,2.2260463,0.31568998098373413,0.3373737335205078,0.07313131541013718
YOR236W,YOL096C,0,2.2253978,0.31539186835289,0.3373737335205078,0.07323232293128967
YEL005C,YMR175W,0,2.2249122,0.31509435176849365,0.3373737335205078,0.07333333045244217
YLR059C,YOR266W,1,2.2246387,0.31573987007141113,0.33838382363319397,0.07333333045244217
YBR038W,YAL026C,0,2.2227848,0.3154425621032715,0.33838382363319397,0.07343434542417526
YPR161C,YMR177W,0,2.22274,0.3151458203792572,0.33838382363319397,0.07353535294532776
YBR189W,YHR150W,0,2.2226455,0.3148496150970459,0.33838382363319397,0.07363636046648026
YML120C,YLR361C,0,2.2211845,0.31455397605895996,0.33838382363319397,0.07373737543821335
YNL180C,YJL196C,0,2.220392,0.3142589032649994,0.33838382363319397,0.07383838295936584
YCL001W,YKL040C,0,2.2200892,0.3139643967151642,0.33838382363319397,0.07393939048051834
YDR129C,YDR261C,0,2.218105,0.31367042660713196,0.33838382363319397,0.07404040545225143
YOR372C,YOR357C,0,2.2178946,0.3133769929409027,0.33838382363319397,0.07414141297340393
YGR244C,YLR007W,0,2.2173784,0.31308412551879883,0.33838382363319397,0.07424242794513702
YLR083C,YMR040W,0,2.2170875,0.3127917945384979,0.33838382363319397,0.07434343546628952
YCL017C,YOR136W,0,2.2159789,0.3125,0.33838382363319397,0.07444444298744202
YHL015W,YOR059C,0,2.2158382,0.31220877170562744,0.33838382363319397,0.07454545795917511
YGL167C,YGR044C,0,2.2157915,0.3119180500507355,0.33838382363319397,0.0746464654803276
YHR024C,YPL063W,1,2.2149417,0.3125581443309784,0.3393939435482025,0.0746464654803276
YGR174C,YLR190W,1,2.2148464,0.3131970167160034,0.34040403366088867,0.0746464654803276
YDL091C,YGL226W,0,2.214687,0.3129062354564667,0.34040403366088867,0.0747474730014801
YJL186W,YPL010W,0,2.2140257,0.3126159608364105,0.34040403366088867,0.0748484879732132
YOL122C,YKL054C,0,2.2138073,0.31232622265815735,0.34040403366088867,0.07494949549436569
YOL009C,YLR190W,1,2.2136645,0.31296294927597046,0.3414141535758972,0.07494949549436569
YGL073W,YPR100W,0,2.2136624,0.3126734495162964,0.3414141535758972,0.07505050301551819
YOL076W,YMR275C,1,2.2131307,0.3133086860179901,0.3424242436885834,0.07505050301551819
YGR082W,YMR072W,1,2.2125738,0.3139427602291107,0.34343433380126953,0.07505050301551819
YIL052C,YJL094C,0,2.2119336,0.3136531412601471,0.34343433380126953,0.07515151798725128
YJL078C,YDR188W,0,2.2114863,0.31336405873298645,0.34343433380126953,0.07525252550840378
YMR230W,YIL005W,0,2.210437,0.3130755126476288,0.34343433380126953,0.07535353302955627
YMR175W,YIL120W,0,2.210423,0.3127875030040741,0.34343433380126953,0.07545454800128937
YMR230W,YHR037W,0,2.2094238,0.3125,0.34343433380126953,0.07555555552244186
YDL100C,YGR005C,0,2.209256,0.3122130334377289,0.34343433380126953,0.07565656304359436
YJL026W,YKR095W,0,2.2088282,0.31192660331726074,0.34343433380126953,0.07575757801532745
YMR053C,YPL061W,0,2.2077155,0.3116407096385956,0.34343433380126953,0.07585858553647995
YDR129C,YEL044W,0,2.2068143,0.311355322599411,0.34343433380126953,0.07595959305763245
YDL145C,YKR083C,0,2.2061203,0.31107044219970703,0.34343433380126953,0.07606060802936554
YNL029C,YDR303C,0,2.2059095,0.31078609824180603,0.34343433380126953,0.07616161555051804
YDR350C,YGL226W,0,2.2047565,0.310502290725708,0.34343433380126953,0.07626262307167053
YLR185W,YIL053W,0,2.2045128,0.3102189898490906,0.34343433380126953,0.07636363804340363
YBR091C,YLR259C,1,2.2030766,0.31084775924682617,0.3444444537162781,0.07636363804340363
YBR107C,YHR139C,0,2.2025862,0.31056466698646545,0.3444444537162781,0.07646464556455612
YKL149C,YOL032W,0,2.2024395,0.3102820813655853,0.3444444537162781,0.07656565308570862
YGR202C,YHL028W,0,2.2010684,0.3100000023841858,0.3444444537162781,0.07666666805744171
YKL145W,YBR121C,0,2.2010221,0.30971843004226685,0.3444444537162781,0.07676767557859421
YDR009W,YBL063W,0,2.2004578,0.3094373941421509,0.3444444537162781,0.0768686905503273
YDR148C,YMR230W,0,2.1995633,0.3091568350791931,0.3444444537162781,0.0769696980714798
YDR500C,YPL075W,0,2.1990848,0.30887681245803833,0.3444444537162781,0.0770707055926323
YBR069C,YBR149W,0,2.1989014,0.30859729647636414,0.3444444537162781,0.07717172056436539
YGR080W,YNR030W,0,2.1982517,0.30831825733184814,0.3444444537162781,0.07727272808551788
YNL167C,YDR359C,0,2.1967337,0.30803975462913513,0.3444444537162781,0.07737373560667038
YFR024C-A,YBL087C,0,2.1961143,0.3077617287635803,0.3444444537162781,0.07747475057840347
YPL063W,YMR035W,1,2.1960082,0.3083859384059906,0.34545454382896423,0.07747475057840347
YHR170W,YPL075W,0,2.1959865,0.3081081211566925,0.34545454382896423,0.07757575809955597
