Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL058C,YFR030W,0,2.1943254,0.3078307807445526,0.34545454382896423,0.07767676562070847
YMR318C,YOR002W,0,2.1929724,0.3075539469718933,0.34545454382896423,0.07777778059244156
YDR328C,YKL043W,0,2.1923916,0.3072776198387146,0.34545454382896423,0.07787878811359406
YJL054W,YMR072W,1,2.1916885,0.30789947509765625,0.3464646339416504,0.07787878811359406
YML059C,YNR052C,0,2.1904526,0.30762332677841187,0.3464646339416504,0.07797979563474655
YJL013C,YLR435W,0,2.1895983,0.30734768509864807,0.3464646339416504,0.07808081060647964
YBR107C,YIL014W,0,2.1883152,0.3070725202560425,0.3464646339416504,0.07818181812763214
YGR044C,YNL278W,0,2.1871684,0.3067978620529175,0.3464646339416504,0.07828282564878464
YLR193C,YLL006W,1,2.18586,0.3074173331260681,0.34747475385665894,0.07828282564878464
YDR372C,YKR088C,0,2.1855721,0.30714285373687744,0.34747475385665894,0.07838384062051773
YBL007C,YGL107C,0,2.1850252,0.30686888098716736,0.34747475385665894,0.07848484814167023
YDR343C,YFR050C,0,2.1834524,0.3065953552722931,0.34747475385665894,0.07858585566282272
YBR069C,YKR089C,0,2.1832933,0.3063223361968994,0.34747475385665894,0.07868687063455582
YIL022W,YDR150W,1,2.182824,0.3069395124912262,0.3484848439693451,0.07868687063455582
YNR019W,YBR089C-A,0,2.1802335,0.30666667222976685,0.3484848439693451,0.07878787815570831
YAL007C,YNL288W,0,2.1791787,0.3063943088054657,0.3484848439693451,0.07888888567686081
YIL119C,YPR017C,0,2.1784759,0.30612245202064514,0.3484848439693451,0.0789899006485939
YEL001C,YBR149W,0,2.1768508,0.3058510720729828,0.3484848439693451,0.0790909081697464
YGL006W,YOL116W,0,2.1767967,0.30558016896247864,0.3484848439693451,0.0791919156908989
YMR205C,YNL132W,0,2.175378,0.3053097426891327,0.3484848439693451,0.07929293066263199
YNL054W,YJL001W,0,2.1749766,0.30503979325294495,0.3484848439693451,0.07939393818378448
YGR005C,YGL105W,0,2.1747508,0.3047703206539154,0.3484848439693451,0.07949495315551758
YER177W,YOR341W,0,2.1747034,0.30450132489204407,0.3484848439693451,0.07959596067667007
YBR168W,YBL005W,0,2.1745424,0.30423280596733093,0.3484848439693451,0.07969696819782257
YDR246W,YGR260W,0,2.1743171,0.303964763879776,0.3484848439693451,0.07979798316955566
YIL043C,YKL080W,0,2.1739926,0.3036971688270569,0.3484848439693451,0.07989899069070816
YFR010W,YKR083C,0,2.1717734,0.30343008041381836,0.3484848439693451,0.07999999821186066
YML041C,YOR156C,0,2.17084,0.30316343903541565,0.3484848439693451,0.08010101318359375
YNL094W,YPR199C,0,2.1703289,0.30289727449417114,0.3484848439693451,0.08020202070474625
YOR016C,YKR093W,0,2.1699467,0.30263158679008484,0.3484848439693451,0.08030302822589874
YDR002W,YGR211W,0,2.169467,0.30236634612083435,0.3484848439693451,0.08040404319763184
YLR258W,YDR398W,0,2.1691463,0.30210158228874207,0.3484848439693451,0.08050505071878433
YNL025C,YER023W,0,2.1686997,0.3018372654914856,0.3484848439693451,0.08060605823993683
YIL154C,YNL038W,0,2.1671617,0.30157342553138733,0.3484848439693451,0.08070707321166992
YKR007W,YPL173W,0,2.1670501,0.3013100326061249,0.3484848439693451,0.08080808073282242
YPL061W,YDR168W,0,2.1670382,0.30104711651802063,0.3484848439693451,0.08090908825397491
YNL221C,YMR242C,0,2.1669002,0.3007846474647522,0.3484848439693451,0.08101010322570801
YKR093W,YIL005W,0,2.1666582,0.30052265524864197,0.3484848439693451,0.0811111107468605
YBR086C,YNL076W,0,2.166493,0.30026111006736755,0.3484848439693451,0.081212118268013
YNL041C,YKR031C,0,2.1663349,0.30000001192092896,0.3484848439693451,0.0813131332397461
YKL016C,YMR243C,0,2.1662595,0.29973936080932617,0.3484848439693451,0.08141414076089859
YOR330C,YBR212W,1,2.1661177,0.3003472089767456,0.34949496388435364,0.08141414076089859
YPL137C,YHR190W,0,2.1647532,0.30008673667907715,0.34949496388435364,0.08151514828205109
YNL243W,YDR301W,0,2.1637998,0.2998266816139221,0.34949496388435364,0.08161616325378418
YML031W,YBR131W,0,2.1626449,0.2995671033859253,0.34949496388435364,0.08171717077493668
YER176W,YMR149W,0,2.1625402,0.2993079721927643,0.34949496388435364,0.08181817829608917
YPL224C,YPL161C,0,2.161844,0.2990492582321167,0.34949496388435364,0.08191919326782227
YGR044C,YJL208C,0,2.1613097,0.2987910211086273,0.34949496388435364,0.08202020078897476
YLR193C,YLR059C,1,2.1611857,0.2993960380554199,0.3505050539970398,0.08202020078897476
YDR377W,YKR052C,0,2.1610227,0.2991379201412201,0.3505050539970398,0.08212121576070786
YOR045W,YBR212W,1,2.1592548,0.29974159598350525,0.35151514410972595,0.08212121576070786
YDR463W,YLR044C,0,2.15804,0.29948365688323975,0.35151514410972595,0.08222222328186035
YDR028C,YMR225C,0,2.1572928,0.29922613501548767,0.35151514410972595,0.08232323080301285
YDR145W,YHR190W,0,2.1560056,0.2989690601825714,0.35151514410972595,0.08242424577474594
YMR053C,YIR026C,0,2.1559374,0.29871243238449097,0.35151514410972595,0.08252525329589844
YBR046C,YKR049C,0,2.1552432,0.29845625162124634,0.35151514410972595,0.08262626081705093
YDR427W,YKR083C,0,2.15432,0.2982005178928375,0.35151514410972595,0.08272727578878403
YDR009W,YMR225C,0,2.153362,0.29794520139694214,0.35151514410972595,0.08282828330993652
YOR236W,YBR131W,0,2.153161,0.29769033193588257,0.35151514410972595,0.08292929083108902
YDR289C,YOR011W,0,2.1524985,0.2974359095096588,0.35151514410972595,0.08303030580282211
YDL160C,YPL178W,0,2.1511362,0.2971819043159485,0.35151514410972595,0.08313131332397461
YOR060C,YNL055C,1,2.1508675,0.2977815568447113,0.3525252640247345,0.08313131332397461
YGL115W,YLR115W,0,2.1501844,0.2975277006626129,0.3525252640247345,0.0832323208451271
YNL233W,YER023W,0,2.149669,0.29727426171302795,0.3525252640247345,0.0833333358168602
YGR082W,YDR150W,1,2.1493392,0.2978723347187042,0.35353535413742065,0.0833333358168602
YPL013C,YFR025C,0,2.1486433,0.2976190447807312,0.35353535413742065,0.0834343433380127
YMR040W,YNL038W,0,2.1478374,0.2973661720752716,0.35353535413742065,0.08353535085916519
YOR264W,YNL156C,0,2.1476448,0.2971137464046478,0.35353535413742065,0.08363636583089828
YDR078C,YOR059C,0,2.1465116,0.2968617379665375,0.35353535413742065,0.08373737335205078
YBL080C,YOL126C,0,2.1464262,0.29661017656326294,0.35353535413742065,0.08383838087320328
YBR049C,YFR025C,0,2.1463552,0.29635903239250183,0.35353535413742065,0.08393939584493637
YHR194W,YIL062C,1,2.1460335,0.29695430397987366,0.3545454442501068,0.08393939584493637
YIL098C,YOL009C,1,2.145753,0.2975485920906067,0.35555556416511536,0.08393939584493637
YGL098W,YDR176W,0,2.1456797,0.29729729890823364,0.35555556416511536,0.08404040336608887
YBL038W,YBR094W,0,2.1454184,0.297046422958374,0.35555556416511536,0.08414141088724136
YIL022W,YJR118C,1,2.1453664,0.2976391315460205,0.3565656542778015,0.08414141088724136
YNR024W,YCL054W,0,2.1453645,0.29738837480545044,0.3565656542778015,0.08424242585897446
YBR169C,YLR068W,0,2.1440504,0.2971380352973938,0.3565656542778015,0.08434343338012695
YMR175W,YDR427W,0,2.1417267,0.296888142824173,0.3565656542778015,0.08444444090127945
YKL060C,YMR091C,0,2.1400738,0.2966386675834656,0.3565656542778015,0.08454545587301254
YPR008W,YMR242C,0,2.1393752,0.2963895797729492,0.3565656542778015,0.08464646339416504
YDR243C,YDL134C,0,2.138151,0.2961409389972687,0.3565656542778015,0.08474747836589813
YPR154W,YHR146W,0,2.138149,0.29589271545410156,0.3565656542778015,0.08484848588705063
YDR127W,YNL145W,0,2.1380641,0.2956448793411255,0.3565656542778015,0.08494949340820312
YEL001C,YJL035C,0,2.1379824,0.29539749026298523,0.3565656542778015,0.08505050837993622
YHR108W,YOR016C,0,2.1353884,0.295150488615036,0.3565656542778015,0.08515151590108871
YLR361C,YKL054C,0,2.1352155,0.2949039340019226,0.3565656542778015,0.08525252342224121
YOR016C,YAL028W,0,2.1351979,0.29465776681900024,0.3565656542778015,0.0853535383939743
YIL022W,YKL134C,1,2.1350775,0.29524603486061096,0.35757574439048767,0.0853535383939743
YJL186W,YCR024C,0,2.1348622,0.29499998688697815,0.35757574439048767,0.0854545459151268
YOR316C,YDR188W,0,2.1346862,0.29475438594818115,0.35757574439048767,0.0855555534362793
YDR323C,YBR109C,0,2.133994,0.2945091426372528,0.35757574439048767,0.08565656840801239
YBR208C,YBR146W,0,2.131899,0.2942643463611603,0.35757574439048767,0.08575757592916489
YGR211W,YBL072C,0,2.1314986,0.2940199375152588,0.35757574439048767,0.08585858345031738
YBR279W,YML055W,0,2.1304138,0.2937759459018707,0.35757574439048767,0.08595959842205048
YLL018C,YDR200C,0,2.1294997,0.2935323417186737,0.35757574439048767,0.08606060594320297
YMR220W,YNL081C,0,2.1292272,0.2932891547679901,0.35757574439048767,0.08616161346435547
YGR082W,YLL006W,1,2.1284575,0.29387417435646057,0.3585858643054962,0.08616161346435547
YBR162W-A,YPR008W,0,2.1280012,0.29363110661506653,0.3585858643054962,0.08626262843608856
YIL053W,YML031W,0,2.1269572,0.2933884263038635,0.3585858643054962,0.08636363595724106
YLR037C,YMR158W,0,2.1262834,0.29314616322517395,0.3585858643054962,0.08646464347839355
YOL020W,YLR293C,0,2.1262062,0.2929042875766754,0.3585858643054962,0.08656565845012665
YOL055C,YNL054W,0,2.124395,0.2926628291606903,0.3585858643054962,0.08666666597127914
YGL093W,YOR271C,0,2.124225,0.29242175817489624,0.3585858643054962,0.08676767349243164
YDR513W,YGL053W,0,2.1234834,0.2921810746192932,0.3585858643054962,0.08686868846416473
YBL056W,YPL097W,0,2.123252,0.2919407784938812,0.3585858643054962,0.08696969598531723
YKL006W,YMR195W,0,2.123006,0.29170089960098267,0.3585858643054962,0.08707070350646973
YEL020W-A,YPL063W,1,2.1219194,0.29228243231773376,0.3595959544181824,0.08707070350646973
YMR041C,YIL008W,0,2.1199012,0.29204267263412476,0.3595959544181824,0.08717171847820282
YDR434W,YJL001W,0,2.1193817,0.2918032705783844,0.3595959544181824,0.08727272599935532
YBR060C,YBL072C,0,2.1188998,0.29156428575515747,0.3595959544181824,0.08737374097108841
YIL106W,YBR193C,0,2.1183043,0.2913256883621216,0.3595959544181824,0.0874747484922409
YLR382C,YDR246W,0,2.1183016,0.29108747839927673,0.3595959544181824,0.0875757560133934
YOL009C,YKL134C,1,2.118159,0.2916666567325592,0.3606060743331909,0.0875757560133934
YHR096C,YHR090C,0,2.117921,0.2914285659790039,0.3606060743331909,0.0876767709851265
YBR043C,YDL149W,0,2.1163108,0.29119086265563965,0.3606060743331909,0.08777777850627899
YMR048W,YER015W,0,2.1162305,0.29095354676246643,0.3606060743331909,0.08787878602743149
YDR246W,YBR191W,0,2.1144586,0.29071661829948425,0.3606060743331909,0.08797980099916458
YOL116W,YDL139C,0,2.1140933,0.2904800772666931,0.3606060743331909,0.08808080852031708
YHR103W,YDR025W,0,2.1132858,0.29024389386177063,0.3606060743331909,0.08818181604146957
YNL118C,YBL047C,0,2.112465,0.2900081276893616,0.3606060743331909,0.08828283101320267
YIL153W,YOL051W,0,2.1122866,0.28977271914482117,0.3606060743331909,0.08838383853435516
YJR073C,YLR328W,0,2.108547,0.2895376980304718,0.3606060743331909,0.08848484605550766
YPR100W,YLL021W,0,2.1081944,0.28930309414863586,0.3606060743331909,0.08858586102724075
YKL185W,YDR204W,0,2.105054,0.2890688180923462,0.3606060743331909,0.08868686854839325
YER063W,YGL198W,0,2.1045346,0.28883495926856995,0.3606060743331909,0.08878787606954575
YLR377C,YDR365C,0,2.104194,0.28860145807266235,0.3606060743331909,0.08888889104127884
YGR082W,YMR035W,1,2.103496,0.2891760766506195,0.3616161644458771,0.08888889104127884
YOL009C,YPL063W,1,2.1034322,0.28974980115890503,0.36262625455856323,0.08888889104127884
YKR089C,YLR315W,0,2.1029131,0.2895161211490631,0.36262625455856323,0.08898989856243134
YKL149C,YDR176W,0,2.1026256,0.28928282856941223,0.36262625455856323,0.08909090608358383
YDR375C,YPR131C,1,2.1022243,0.28985506296157837,0.3636363744735718,0.08909090608358383
YLR131C,YKR064W,0,2.102051,0.28962188959121704,0.3636363744735718,0.08919192105531693
YGR060W,YKL040C,0,2.1017454,0.28938907384872437,0.3636363744735718,0.08929292857646942
YOL009C,YBR212W,1,2.101673,0.2899598479270935,0.36464646458625793,0.08929292857646942
YML098W,YJL045W,0,2.1016302,0.289727121591568,0.36464646458625793,0.08939393609762192
YPL140C,YNL029C,0,2.0981374,0.2894947826862335,0.36464646458625793,0.08949495106935501
YOL076W,YNL055C,1,2.097053,0.29006409645080566,0.3656565546989441,0.08949495106935501
YDR317W,YLR068W,0,2.096186,0.28983187675476074,0.3656565546989441,0.08959595859050751
YGR138C,YIR026C,0,2.0961525,0.2896000146865845,0.3656565546989441,0.08969696611166
YOR266W,YBR212W,1,2.0956638,0.2901678681373596,0.36666667461395264,0.08969696611166
YBR054W,YER139C,0,2.0954978,0.2899360954761505,0.36666667461395264,0.0897979810833931
YLR085C,YNL025C,0,2.0952632,0.28970471024513245,0.36666667461395264,0.0898989886045456
YPL133C,YCR005C,0,2.092828,0.28947368264198303,0.36666667461395264,0.09000000357627869
YOR002W,YBR112C,0,2.0926852,0.28924304246902466,0.36666667461395264,0.09010101109743118
YDR212W,YBR149W,0,2.0923803,0.28901273012161255,0.36666667461395264,0.09020201861858368
YIL022W,YLL006W,1,2.0923784,0.2895783483982086,0.3676767647266388,0.09020201861858368
YNL054W,YGL127C,0,2.091726,0.28934818506240845,0.3676767647266388,0.09030303359031677
YOR045W,YPL063W,1,2.0913482,0.2899126410484314,0.36868685483932495,0.09030303359031677
YDL091C,YLR220W,0,2.0907886,0.289682537317276,0.36868685483932495,0.09040404111146927
YDL091C,YLR017W,0,2.0898545,0.28945282101631165,0.36868685483932495,0.09050504863262177
YOR189W,YLR248W,0,2.0893295,0.28922346234321594,0.36868685483932495,0.09060606360435486
YDR150W,YOL009C,1,2.088472,0.2897862195968628,0.3696969747543335,0.09060606360435486
YOR236W,YBR003W,0,2.0884683,0.28955695033073425,0.3696969747543335,0.09070707112550735
YDL247W,YOR158W,0,2.0883725,0.28932806849479675,0.3696969747543335,0.09080807864665985
YLL026W,YDR361C,0,2.0872657,0.2890995144844055,0.3696969747543335,0.09090909361839294
YNL031C,YIL018W,0,2.0870655,0.2888713479042053,0.3696969747543335,0.09101010113954544
YPL171C,YLR181C,0,2.086445,0.2886435389518738,0.3696969747543335,0.09111110866069794
YJL183W,YML004C,0,2.0861518,0.2884160876274109,0.3696969747543335,0.09121212363243103
YLR011W,YBR015C,0,2.0860438,0.28818896412849426,0.3696969747543335,0.09131313115358353
YFR027W,YKL185W,0,2.0853453,0.2879622280597687,0.3696969747543335,0.09141413867473602
YPR188C,YLR248W,0,2.0852146,0.28773584961891174,0.3696969747543335,0.09151515364646912
YDR375C,YJR118C,1,2.085,0.28829535841941833,0.37070706486701965,0.09151515364646912
YIL013C,YGR044C,0,2.0809064,0.28806906938552856,0.37070706486701965,0.09161616116762161
YDR040C,YOR001W,0,2.0807657,0.28784313797950745,0.37070706486701965,0.09171716868877411
YNR055C,YFR030W,0,2.0800962,0.287617564201355,0.37070706486701965,0.0918181836605072
YFR010W,YDR308C,0,2.0798862,0.2873923182487488,0.37070706486701965,0.0919191911816597
YKL149C,YOR132W,0,2.0784717,0.2871674597263336,0.37070706486701965,0.0920201987028122
YLR466W,YOR259C,0,2.0775723,0.2869429290294647,0.37070706486701965,0.09212121367454529
YOL055C,YGR094W,0,2.076181,0.2867187559604645,0.37070706486701965,0.09222222119569778
YBR054W,YGR142W,0,2.076152,0.2864949405193329,0.37070706486701965,0.09232322871685028
YDR309C,YJL083W,0,2.0758998,0.28627145290374756,0.37070706486701965,0.09242424368858337
YLR150W,YMR153W,0,2.0757694,0.2860483229160309,0.37070706486701965,0.09252525120973587
YLL026W,YEL005C,0,2.0751114,0.28582555055618286,0.37070706486701965,0.09262626618146896
YMR286W,YCR021C,0,2.0744789,0.2856031060218811,0.37070706486701965,0.09272727370262146
YDR287W,YKL052C,0,2.074144,0.285381019115448,0.37070706486701965,0.09282828122377396
YGL139W,YPL135W,0,2.074019,0.28515928983688354,0.37070706486701965,0.09292929619550705
YNL156C,YOR335C,0,2.0738373,0.28493788838386536,0.37070706486701965,0.09303030371665955
YNL173C,YMR230W,0,2.073663,0.2847168445587158,0.37070706486701965,0.09313131123781204
YJL054W,YKL134C,1,2.072608,0.2852713167667389,0.3717171847820282,0.09313131123781204
YPR067W,YFR014C,0,2.070677,0.2850503623485565,0.3717171847820282,0.09323232620954514
YDL175C,YIL033C,0,2.0702174,0.2848297357559204,0.3717171847820282,0.09333333373069763
YHR088W,YDR284C,0,2.0700362,0.28460943698883057,0.3717171847820282,0.09343434125185013
YGL070C,YBL072C,0,2.069051,0.2843894958496094,0.3717171847820282,0.09353535622358322
YDR212W,YNL081C,0,2.0683975,0.28416988253593445,0.3717171847820282,0.09363636374473572
YDR287W,YLR247C,0,2.0677145,0.2839506268501282,0.3717171847820282,0.09373737126588821
YOR250C,YDL145C,0,2.0643308,0.28373169898986816,0.3717171847820282,0.09383838623762131
YHR194W,YGL219C,1,2.0642846,0.28428351879119873,0.37272727489471436,0.09383838623762131
YBL038W,YNL246W,0,2.0637066,0.2840646505355835,0.37272727489471436,0.0939393937587738
YLR190W,YGL219C,1,2.063617,0.2846153974533081,0.3737373650074005,0.0939393937587738
YDR212W,YDR284C,0,2.0634754,0.28439661860466003,0.3737373650074005,0.0940404012799263
YBR107C,YOR109W,0,2.0634568,0.2841781973838806,0.3737373650074005,0.0941414162516594
YDL100C,YDR135C,0,2.0630999,0.28396010398864746,0.3737373650074005,0.09424242377281189
YKL150W,YPR017C,0,2.0628603,0.28374233841896057,0.3737373650074005,0.09434343129396439
YDR375C,YLR190W,1,2.062817,0.28429117798805237,0.37474748492240906,0.09434343129396439
YBR069C,YOR113W,0,2.0622323,0.28407350182533264,0.37474748492240906,0.09444444626569748
YIL022W,YMR275C,1,2.0618877,0.2846212685108185,0.3757575750350952,0.09444444626569748
YKL141W,YEL019C,0,2.061818,0.2844036817550659,0.3757575750350952,0.09454545378684998
YDR490C,YER155C,0,2.0600235,0.28418639302253723,0.3757575750350952,0.09464646130800247
YOL042W,YDL046W,0,2.059693,0.2839694619178772,0.3757575750350952,0.09474747627973557
YMR192W,YNR059W,0,2.0594492,0.2837528586387634,0.3757575750350952,0.09484848380088806
YPL233W,YNL118C,0,2.059387,0.2835365831851959,0.3757575750350952,0.09494949132204056
YDR309C,YNL068C,0,2.0590432,0.2833206355571747,0.3757575750350952,0.09505050629377365
YGL142C,YBR107C,0,2.0590246,0.2831050157546997,0.3757575750350952,0.09515151381492615
YJL094C,YLR435W,0,2.058283,0.282889723777771,0.3757575750350952,0.09525252878665924
YBR279W,YMR242C,0,2.0578225,0.28267475962638855,0.3757575750350952,0.09535353630781174
YDL046W,YBR191W,0,2.0576365,0.28246012330055237,0.3757575750350952,0.09545454382896423
YDR517W,YOR113W,0,2.0573237,0.28224581480026245,0.3757575750350952,0.09555555880069733
YOR045W,YPR131C,1,2.055873,0.28279000520706177,0.37676766514778137,0.09555555880069733
YGL196W,YJL186W,0,2.0558271,0.2825757563114166,0.37676766514778137,0.09565656632184982
YJR049C,YGL093W,0,2.0557034,0.28236183524131775,0.37676766514778137,0.09575757384300232
YMR205C,YPL117C,0,2.0556076,0.2821482717990875,0.37676766514778137,0.09585858881473541
YMR040W,YDR190C,0,2.0553067,0.2819350063800812,0.37676766514778137,0.09595959633588791
YGL016W,YIL033C,0,2.0552294,0.2817220687866211,0.37676766514778137,0.0960606038570404
YDR482C,YER063W,0,2.053083,0.2815094292163849,0.37676766514778137,0.0961616188287735
YER072W,YBR109C,0,2.0526063,0.28129714727401733,0.37676766514778137,0.096262626349926
YMR041C,YMR149W,0,2.0522814,0.28108516335487366,0.37676766514778137,0.09636363387107849
YDR129C,YPL133C,0,2.051767,0.28087350726127625,0.37676766514778137,0.09646464884281158
YGL098W,YDR513W,0,2.0512505,0.2806621491909027,0.37676766514778137,0.09656565636396408
YOR103C,YGR260W,0,2.0511167,0.28045111894607544,0.37676766514778137,0.09666666388511658
YKL006C-A,YDL106C,0,2.050773,0.28024041652679443,0.37676766514778137,0.09676767885684967
YNL183C,YMR242C,0,2.0490816,0.2800300419330597,0.37676766514778137,0.09686868637800217
YGR080W,YPR105C,0,2.048914,0.27981996536254883,0.37676766514778137,0.09696969389915466
YLR451W,YLR061W,0,2.046436,0.27961018681526184,0.37676766514778137,0.09707070887088776
YOR372C,YDL243C,0,2.0461562,0.2794007360935211,0.37676766514778137,0.09717171639204025
YIL052C,YAL028W,0,2.0458343,0.27919161319732666,0.37676766514778137,0.09727272391319275
YNL173C,YOL116W,0,2.0438855,0.2789827883243561,0.37676766514778137,0.09737373888492584
YJL180C,YLL006W,1,2.0436044,0.2795216739177704,0.3777777850627899,0.09737373888492584
YPR188C,YHL028W,0,2.043391,0.2793129086494446,0.3777777850627899,0.09747474640607834
YDL106C,YML076C,0,2.0433414,0.27910447120666504,0.3777777850627899,0.09757575392723083
YDL235C,YGL144C,0,2.0430586,0.2788963317871094,0.3777777850627899,0.09767676889896393
YMR041C,YHR139C,0,2.042999,0.2786885201931,0.3777777850627899,0.09777777642011642
YOR157C,YPL161C,0,2.041297,0.27848100662231445,0.3777777850627899,0.09787879139184952
YPL001W,YKL192C,0,2.0408041,0.2782738208770752,0.3777777850627899,0.09797979891300201
YDL081C,YLL024C,0,2.0403056,0.2780669033527374,0.3777777850627899,0.09808080643415451
YGR046W,YLR059C,1,2.0402942,0.2786032557487488,0.3787878751754761,0.09808080643415451
YOR189W,YDR200C,0,2.0402827,0.2783964276313782,0.3787878751754761,0.0981818214058876
YHR194W,YNL055C,1,2.0401323,0.27893173694610596,0.37979796528816223,0.0981818214058876
YNL031C,YDR287W,0,2.0390475,0.2787249684333801,0.37979796528816223,0.0982828289270401
YDR287W,YNL294C,0,2.0386705,0.27851852774620056,0.37979796528816223,0.0983838364481926
YLL018C,YDR397C,0,2.0373526,0.2783123552799225,0.37979796528816223,0.09848485141992569
YGR181W,YJR118C,1,2.0368788,0.2788461446762085,0.3808080852031708,0.09848485141992569
YJR042W,YKL051W,0,2.036805,0.2786400616168976,0.3808080852031708,0.09858585894107819
YLR023C,YDR292C,0,2.0363472,0.27843427658081055,0.3808080852031708,0.09868686646223068
YGR244C,YAL059W,0,2.0353324,0.2782287895679474,0.3808080852031708,0.09878788143396378
YGL028C,YDL243C,0,2.0351489,0.2780236005783081,0.3808080852031708,0.09888888895511627
YHR103W,YMR001C,0,2.0343187,0.2778187096118927,0.3808080852031708,0.09898989647626877
YJL183W,YPL120W,0,2.034229,0.27761414647102356,0.3808080852031708,0.09909091144800186
YAL048C,YGR181W,1,2.034004,0.2781457006931305,0.38181817531585693,0.09909091144800186
YJL127C,YNL023C,0,2.0337389,0.27794116735458374,0.38181817531585693,0.09919191896915436
YGL005C,YBR208C,0,2.0330386,0.27773696184158325,0.38181817531585693,0.09929292649030685
YOR316C,YHR158C,0,2.0325918,0.27753305435180664,0.38181817531585693,0.09939394146203995
YFL005W,YOR158W,0,2.0324852,0.2773294150829315,0.38181817531585693,0.09949494898319244
YDR212W,YLR293C,0,2.032409,0.27712610363960266,0.38181817531585693,0.09959595650434494
YBR043C,YJL186W,0,2.0314093,0.2769230902194977,0.38181817531585693,0.09969697147607803
YNL059C,YOR129C,0,2.0310152,0.2767203450202942,0.38181817531585693,0.09979797899723053
YOR018W,YDR395W,0,2.0307386,0.27651792764663696,0.38181817531585693,0.09989898651838303
YML107C,YML086C,0,2.028386,0.2763157784938812,0.38181817531585693,0.10000000149011612
YIL043C,YER015W,0,2.0278628,0.27611395716667175,0.38181817531585693,0.10010100901126862
YPR105C,YLR019W,0,2.0276623,0.27591240406036377,0.38181817531585693,0.10020201653242111
YMR205C,YLL021W,0,2.0274088,0.27571114897727966,0.38181817531585693,0.1003030315041542
YIL068C,YKL006C-A,0,2.0266676,0.27551019191741943,0.38181817531585693,0.1004040390253067
YMR286W,YNL031C,0,2.0253057,0.2753095328807831,0.38181817531585693,0.1005050539970398
YBR114W,YLR324W,0,2.0251567,0.2751091718673706,0.38181817531585693,0.10060606151819229
YBL063W,YER015W,0,2.0246215,0.2749090790748596,0.38181817531585693,0.10070706903934479
YLR239C,YLR115W,0,2.023944,0.2747093141078949,0.38181817531585693,0.10080808401107788
YFR014C,YNL278W,0,2.023847,0.27450981736183167,0.38181817531585693,0.10090909153223038
YBL087C,YDR168W,0,2.0236406,0.2743105888366699,0.38181817531585693,0.10101009905338287
YAL048C,YJR118C,1,2.022988,0.27483683824539185,0.3828282952308655,0.10101009905338287
YIL007C,YLR442C,0,2.0221143,0.2746376693248749,0.3828282952308655,0.10111111402511597
YGL073W,YGR260W,0,2.0216506,0.2744387984275818,0.3828282952308655,0.10121212154626846
YOR004W,YMR237W,0,2.0213976,0.2742402255535126,0.3828282952308655,0.10131312906742096
YPL061W,YPL178W,0,2.0208004,0.27404195070266724,0.3828282952308655,0.10141414403915405
YPL036W,YGL058W,0,2.0203226,0.2738439440727234,0.3828282952308655,0.10151515156030655
YDL093W,YDL106C,0,2.0202584,0.27364620566368103,0.3828282952308655,0.10161615908145905
YPL169C,YKR072C,0,2.0189583,0.27344876527786255,0.3828282952308655,0.10171717405319214
YOR026W,YGL238W,0,2.0189388,0.27325162291526794,0.3828282952308655,0.10181818157434464
YAL007C,YFR049W,0,2.0183015,0.27305474877357483,0.3828282952308655,0.10191918909549713
YBR046C,YDR398W,0,2.018211,0.2728581726551056,0.3828282952308655,0.10202020406723022
