Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL014C,YLR451W,0,2.0172386,0.27266186475753784,0.3828282952308655,0.10212121158838272
YKL134C,YGL219C,1,2.0166235,0.27318474650382996,0.38383838534355164,0.10212121158838272
YBR212W,YNL066W,1,2.0165002,0.2737068831920624,0.3848484754562378,0.10212121158838272
YNL063W,YDL139C,0,2.016156,0.2735103964805603,0.3848484754562378,0.10222221910953522
YFR031C-A,YBR272C,0,2.0160203,0.2733142077922821,0.3848484754562378,0.10232323408126831
YIL119C,YDR438W,0,2.0158942,0.2731182873249054,0.3848484754562378,0.1024242416024208
YGR099W,YHL021C,0,2.0151992,0.2729226350784302,0.3848484754562378,0.1025252491235733
YPL203W,YDL134C,0,2.0144644,0.27272728085517883,0.3848484754562378,0.1026262640953064
YBR218C,YEL027W,0,2.0138457,0.272532194852829,0.3848484754562378,0.10272727161645889
YBL091C,YAL026C,0,2.0135589,0.2723373770713806,0.3848484754562378,0.10282827913761139
YIL022W,YGR181W,1,2.013112,0.272857129573822,0.38585859537124634,0.10282827913761139
YDR098C,YOL116W,0,2.0127993,0.27266237139701843,0.38585859537124634,0.10292929410934448
YGR138C,YJL069C,0,2.0126917,0.2724679112434387,0.38585859537124634,0.10303030163049698
YBR043C,YGR142W,0,2.0109215,0.2722736895084381,0.38585859537124634,0.10313131660223007
YDR160W,YCR063W,0,2.0108743,0.2720797657966614,0.38585859537124634,0.10323232412338257
YLR333C,YLR093C,0,2.009157,0.27188611030578613,0.38585859537124634,0.10333333164453506
YPL130W,YDR407C,0,2.0089262,0.27169275283813477,0.38585859537124634,0.10343434661626816
YIL043C,YDR168W,0,2.008253,0.2714996337890625,0.38585859537124634,0.10353535413742065
YLL006W,YPL063W,1,2.0082483,0.2720170319080353,0.3868686854839325,0.10353535413742065
YMR274C,YPL161C,0,2.0080605,0.2718240022659302,0.3868686854839325,0.10363636165857315
YML067C,YDR127W,0,2.0078251,0.2716312110424042,0.3868686854839325,0.10373737663030624
YOR266W,YOL009C,1,2.007812,0.27214741706848145,0.38787877559661865,0.10373737663030624
YGR082W,YBR212W,1,2.007747,0.272662878036499,0.3888888955116272,0.10373737663030624
YMR215W,YGL195W,0,2.0068712,0.2724699079990387,0.3888888955116272,0.10383838415145874
YOR079C,YIL008W,0,2.0065253,0.27227723598480225,0.3888888955116272,0.10393939167261124
YBR107C,YNL094W,0,2.0063267,0.2720848023891449,0.3888888955116272,0.10404040664434433
YNL173C,YDR021W,0,2.0059285,0.2718926668167114,0.3888888955116272,0.10414141416549683
YKL062W,YDR328C,0,2.0059235,0.27170076966285706,0.3888888955116272,0.10424242168664932
YIL053W,YBR034C,0,2.0047948,0.27150917053222656,0.3888888955116272,0.10434343665838242
YGL076C,YLR292C,0,2.0047348,0.27131783962249756,0.3888888955116272,0.10444444417953491
YOR018W,YOR011W,0,2.0043206,0.27112674713134766,0.3888888955116272,0.10454545170068741
YPL234C,YIL018W,0,2.0042992,0.27093595266342163,0.3888888955116272,0.1046464666724205
YER142C,YPL173W,0,2.0040987,0.2707454264163971,0.3888888955116272,0.104747474193573
YLR131C,YOR026W,0,2.0033145,0.27055516839027405,0.3888888955116272,0.1048484817147255
YLR248W,YGR245C,0,2.003314,0.2703651785850525,0.3888888955116272,0.10494949668645859
YER031C,YDR092W,0,2.002926,0.27017542719841003,0.3888888955116272,0.10505050420761108
YDR435C,YBR295W,0,2.002268,0.26998597383499146,0.3888888955116272,0.10515151172876358
YLR293C,YIL153W,0,2.0017164,0.26979678869247437,0.3888888955116272,0.10525252670049667
YMR261C,YDR381W,0,2.0009692,0.2696078419685364,0.3888888955116272,0.10535353422164917
YDR129C,YHR197W,0,2.0008624,0.2694191634654999,0.3888888955116272,0.10545454174280167
YDR189W,YPL234C,0,2.0001228,0.26923078298568726,0.3888888955116272,0.10555555671453476
YOR380W,YGL195W,0,1.9999061,0.26904264092445374,0.3888888955116272,0.10565656423568726
YJR048W,YOR086C,0,1.9991151,0.2688547372817993,0.3888888955116272,0.10575757920742035
YJL003W,YDR057W,0,1.9990194,0.2686671316623688,0.3888888955116272,0.10585858672857285
YPR155C,YER060W,0,1.9986496,0.26847976446151733,0.3888888955116272,0.10595959424972534
YEL018W,YEL044W,0,1.9985548,0.26829269528388977,0.3888888955116272,0.10606060922145844
YIR019C,YDL018C,0,1.9983845,0.2681058347225189,0.3888888955116272,0.10616161674261093
YAL002W,YLR299W,0,1.9974486,0.26791927218437195,0.3888888955116272,0.10626262426376343
YDL081C,YER015W,0,1.9967839,0.2677329480648041,0.3888888955116272,0.10636363923549652
YJL186W,YMR322C,0,1.9947717,0.2675469219684601,0.3888888955116272,0.10646464675664902
YLR293C,YER015W,0,1.9946808,0.2673611044883728,0.3888888955116272,0.10656565427780151
YGR007W,YBR191W,0,1.9946399,0.2671755850315094,0.3888888955116272,0.1066666692495346
YIL068C,YDR381W,0,1.9939382,0.2669903039932251,0.3888888955116272,0.1067676767706871
YKL087C,YFR053C,0,1.9934828,0.2668052613735199,0.3888888955116272,0.1068686842918396
YLL031C,YDR100W,0,1.9931564,0.2666204869747162,0.3888888955116272,0.10696969926357269
YPL179W,YKL039W,0,1.9931448,0.26643598079681396,0.3888888955116272,0.10707070678472519
YDR377W,YBR078W,0,1.9921505,0.26625174283981323,0.3888888955116272,0.10717171430587769
YLR102C,YMR081C,0,1.9919467,0.2660677134990692,0.3888888955116272,0.10727272927761078
YFR027W,YJR117W,0,1.9917395,0.2658839821815491,0.3888888955116272,0.10737373679876328
YOR090C,YPL179W,0,1.9915671,0.26570048928260803,0.3888888955116272,0.10747474431991577
YDR343C,YGL058W,0,1.9913542,0.2655172348022461,0.3888888955116272,0.10757575929164886
YOR264W,YNL048W,0,1.9911195,0.26533424854278564,0.3888888955116272,0.10767676681280136
YLL024C,YEL039C,0,1.9910712,0.2651515007019043,0.3888888955116272,0.10777777433395386
YIL106W,YNR052C,0,1.9905685,0.26496902108192444,0.3888888955116272,0.10787878930568695
YBR107C,YER093C,0,1.9902992,0.26478680968284607,0.3888888955116272,0.10797979682683945
YOL032W,YGL198W,0,1.9894962,0.2646048069000244,0.3888888955116272,0.10808081179857254
YBR078W,YLR023C,0,1.9894414,0.26442307233810425,0.3888888955116272,0.10818181931972504
YHR001W-A,YHR106W,0,1.9888104,0.26424160599708557,0.3888888955116272,0.10828282684087753
YDR303C,YDR005C,0,1.9880356,0.2640603482723236,0.3888888955116272,0.10838384181261063
YGR046W,YPL063W,1,1.9873283,0.26456478238105774,0.38989898562431335,0.10838384181261063
YDL100C,YJL094C,0,1.984782,0.26438355445861816,0.38989898562431335,0.10848484933376312
YHR103W,YIL018W,0,1.9847455,0.2642025947570801,0.38989898562431335,0.10858585685491562
YIL107C,YEL044W,0,1.9846148,0.2640218734741211,0.38989898562431335,0.10868687182664871
YBR130C,YDL081C,0,1.9838774,0.2638414204120636,0.38989898562431335,0.10878787934780121
YER093C,YFR053C,0,1.9838713,0.2636612057685852,0.38989898562431335,0.1088888868689537
YMR053C,YPL248C,0,1.9836786,0.2634812295436859,0.38989898562431335,0.1089899018406868
YKL062W,YFR049W,0,1.9830817,0.2633014917373657,0.38989898562431335,0.1090909093618393
YDR025W,YMR237W,0,1.9826269,0.263122022151947,0.38989898562431335,0.10919191688299179
YLR258W,YDR111C,0,1.9820241,0.2629427909851074,0.38989898562431335,0.10929293185472488
YDR150W,YHR194W,1,1.9811516,0.2634445130825043,0.3909091055393219,0.10929293185472488
YKL134C,YMR035W,1,1.9797872,0.2639455795288086,0.39191919565200806,0.10929293185472488
YLL031C,YPL210C,0,1.9791942,0.2637661397457123,0.39191919565200806,0.10939393937587738
YDL106C,YGL115W,0,1.9787382,0.26358696818351746,0.39191919565200806,0.10949494689702988
YBR212W,YIL062C,1,1.977369,0.26408690214157104,0.3929292857646942,0.10949494689702988
YGL142C,YDL135C,0,1.9770261,0.2639077305793762,0.3929292857646942,0.10959596186876297
YPL234C,YKR049C,0,1.976574,0.2637288272380829,0.3929292857646942,0.10969696938991547
YOR177C,YMR243C,0,1.9763238,0.26355013251304626,0.3929292857646942,0.10979797691106796
YKR085C,YDR261C,0,1.9757652,0.26337170600891113,0.3929292857646942,0.10989899188280106
YDL113C,YGR142W,0,1.9742146,0.2631935179233551,0.3929292857646942,0.10999999940395355
YKL045W,YLR258W,0,1.9740653,0.2630155384540558,0.3929292857646942,0.11010100692510605
YLR293C,YDR039C,0,1.9738203,0.26283782720565796,0.3929292857646942,0.11020202189683914
YKR093W,YKL002W,0,1.9733992,0.26266035437583923,0.3929292857646942,0.11030302941799164
YER072W,YGL115W,0,1.9731729,0.2624831199645996,0.3929292857646942,0.11040403693914413
YBR146W,YER159C,0,1.9731647,0.2623061239719391,0.3929292857646942,0.11050505191087723
YIL118W,YKL087C,0,1.9723499,0.26212936639785767,0.3929292857646942,0.11060605943202972
YAL030W,YMR183C,0,1.9706278,0.26195284724235535,0.3929292857646942,0.11070707440376282
YGL053W,YNR053C,0,1.9705907,0.2617765963077545,0.3929292857646942,0.11080808192491531
YGL104C,YOR103C,0,1.9704096,0.261600524187088,0.3929292857646942,0.11090908944606781
YNL263C,YDR201W,0,1.9693806,0.261424720287323,0.3929292857646942,0.1110101044178009
YPL105C,YHL021C,0,1.9684262,0.2612491548061371,0.3929292857646942,0.1111111119389534
YMR015C,YPL006W,0,1.9681423,0.2610738277435303,0.3929292857646942,0.1112121194601059
YDR188W,YLR248W,0,1.9680262,0.26089873909950256,0.3929292857646942,0.11131313443183899
YBR085W,YJR108W,0,1.9679562,0.26072385907173157,0.3929292857646942,0.11141414195299149
YBR043C,YMR059W,0,1.9679266,0.2605492174625397,0.3929292857646942,0.11151514947414398
YPR068C,YPR141C,0,1.9659741,0.26037484407424927,0.3929292857646942,0.11161616444587708
YDR189W,YPR100W,0,1.9658005,0.2602006793022156,0.3929292857646942,0.11171717196702957
YDR080W,YBR193C,0,1.9652368,0.2600267231464386,0.3929292857646942,0.11181817948818207
YKL060C,YGR040W,0,1.964038,0.2598530352115631,0.3929292857646942,0.11191919445991516
YJL212C,YHR005C,0,1.9637423,0.2596795856952667,0.3929292857646942,0.11202020198106766
YDR023W,YDL123W,0,1.961814,0.25950634479522705,0.3929292857646942,0.11212120950222015
YKL197C,YDR028C,0,1.9611704,0.2593333423137665,0.3929292857646942,0.11222222447395325
YGR204W,YAR033W,0,1.9606497,0.2591605484485626,0.3929292857646942,0.11232323199510574
YDR227W,YBR218C,0,1.9605803,0.25898802280426025,0.3929292857646942,0.11242423951625824
YDR412W,YNL287W,0,1.9604452,0.2588157057762146,0.3929292857646942,0.11252525448799133
YBR046C,YHR088W,0,1.9600137,0.25864362716674805,0.3929292857646942,0.11262626200914383
YJL054W,YPR131C,1,1.9586445,0.2591361999511719,0.39393940567970276,0.11262626200914383
YLR377C,YJL001W,0,1.9585959,0.2589641511440277,0.39393940567970276,0.11272726953029633
YBR038W,YDR325W,0,1.9580094,0.25879231095314026,0.39393940567970276,0.11282828450202942
YKL110C,YBR107C,0,1.9577789,0.2586206793785095,0.39393940567970276,0.11292929202318192
YPR128C,YOL096C,0,1.9570218,0.2584493160247803,0.39393940567970276,0.11303029954433441
YGR260W,YHR133C,0,1.9566426,0.25827813148498535,0.39393940567970276,0.1131313145160675
YBR054W,YDR039C,0,1.9563217,0.2581072151660919,0.39393940567970276,0.11323232203722
YIL107C,YOR065W,0,1.9560089,0.2579365074634552,0.39393940567970276,0.1133333370089531
YGR174C,YHR194W,1,1.9546192,0.2584269642829895,0.3949494957923889,0.1133333370089531
YDR434W,YKL006W,0,1.9544216,0.25825628638267517,0.3949494957923889,0.11343434453010559
YEL020W-A,YLL006W,1,1.9531533,0.25874587893486023,0.3959595859050751,0.11343434453010559
YER100W,YML013W,0,1.9526546,0.2585752010345459,0.3959595859050751,0.11353535205125809
YGL192W,YPL178W,0,1.9518886,0.2584047317504883,0.3959595859050751,0.11363636702299118
YDL113C,YHL011C,0,1.9512178,0.25823453068733215,0.3959595859050751,0.11373737454414368
YGR202C,YKR099W,0,1.9509232,0.25806450843811035,0.3959595859050751,0.11383838206529617
YGR170W,YKL051W,0,1.9483771,0.25789472460746765,0.3959595859050751,0.11393939703702927
YDR092W,YIR004W,0,1.9483492,0.25772517919540405,0.3959595859050751,0.11404040455818176
YLL006W,YLR259C,1,1.9480951,0.2582128643989563,0.3969697058200836,0.11404040455818176
YOL009C,YHR024C,1,1.9478256,0.2586999237537384,0.3979797959327698,0.11404040455818176
YJL001W,YGR083C,0,1.9465759,0.2585301697254181,0.3979797959327698,0.11414141207933426
YHR114W,YJL083W,0,1.946104,0.2583606541156769,0.3979797959327698,0.11424242705106735
YMR243C,YDR280W,0,1.9451169,0.2581913471221924,0.3979797959327698,0.11434343457221985
YJR118C,YMR072W,1,1.944994,0.2586771547794342,0.39898988604545593,0.11434343457221985
YGL070C,YOL059W,0,1.9448863,0.2585078477859497,0.39898988604545593,0.11444444209337234
YGL098W,YLR466W,0,1.9448853,0.2583387792110443,0.39898988604545593,0.11454545706510544
YOR258W,YDR005C,0,1.9443226,0.258169949054718,0.39898988604545593,0.11464646458625793
YHR037W,YIL008W,0,1.9436874,0.25800129771232605,0.39898988604545593,0.11474747210741043
YLR061W,YDR105C,0,1.9434539,0.2578328847885132,0.39898988604545593,0.11484848707914352
YPL126W,YPL075W,0,1.9424853,0.2576647102832794,0.39898988604545593,0.11494949460029602
YDR212W,YDR517W,0,1.9420769,0.25749674439430237,0.39898988604545593,0.11505050212144852
YDR300C,YHL015W,0,1.9418528,0.25732898712158203,0.39898988604545593,0.11515151709318161
YBR038W,YBR049C,0,1.9417768,0.2571614682674408,0.39898988604545593,0.1152525246143341
YPL207W,YJL083W,0,1.9417131,0.2569941580295563,0.39898988604545593,0.1153535321354866
YJL054W,YIL098C,1,1.9415272,0.2574772536754608,0.4000000059604645,0.1153535321354866
YDR516C,YNL173C,0,1.9403446,0.2573099434375763,0.4000000059604645,0.1154545471072197
YJL012C,YHR073W,0,1.9397122,0.2571428716182709,0.4000000059604645,0.11555555462837219
YDR189W,YNR037C,0,1.9395089,0.2569759786128998,0.4000000059604645,0.11565656214952469
YOL009C,YMR072W,1,1.9386241,0.2574578523635864,0.40101009607315063,0.11565656214952469
YBR189W,YBR101C,0,1.9383585,0.2572909891605377,0.40101009607315063,0.11575757712125778
YHL031C,YLR333C,0,1.9382699,0.2571243643760681,0.40101009607315063,0.11585858464241028
YPL043W,YHR096C,0,1.9372725,0.25695791840553284,0.40101009607315063,0.11595959961414337
YAL002W,YDR005C,0,1.9355805,0.25679171085357666,0.40101009607315063,0.11606060713529587
YDL220C,YBR060C,0,1.9351795,0.2566257417201996,0.40101009607315063,0.11616161465644836
YER072W,YDR188W,0,1.9348136,0.25645995140075684,0.40101009607315063,0.11626262962818146
YPR154W,YLR007W,0,1.9339973,0.2562943696975708,0.40101009607315063,0.11636363714933395
YGR060W,YOR132W,0,1.9327594,0.25612902641296387,0.40101009607315063,0.11646464467048645
YDL230W,YDR372C,0,1.9311376,0.25596389174461365,0.40101009607315063,0.11656565964221954
YHR120W,YLR259C,1,1.9308408,0.2564432919025421,0.4020202159881592,0.11656565964221954
YJL054W,YGR082W,1,1.9293156,0.2569220960140228,0.40303030610084534,0.11656565964221954
YDR439W,YGL198W,0,1.9289229,0.2567567527294159,0.40303030610084534,0.11666666716337204
YIL022W,YLR190W,1,1.927634,0.25723472237586975,0.4040403962135315,0.11666666716337204
YGR024C,YFR024C-A,0,1.9272455,0.2570694088935852,0.4040403962135315,0.11676767468452454
YGR254W,YMR234W,0,1.9262612,0.2569043040275574,0.4040403962135315,0.11686868965625763
YER139C,YCL035C,0,1.9247508,0.25673940777778625,0.4040403962135315,0.11696969717741013
YMR015C,YOR358W,0,1.9241261,0.25657472014427185,0.4040403962135315,0.11707070469856262
YOR018W,YOL116W,0,1.9233496,0.25641027092933655,0.4040403962135315,0.11717171967029572
YKL141W,YIL030C,0,1.9221873,0.25624600052833557,0.4040403962135315,0.11727272719144821
YGR080W,YBR188C,0,1.9220636,0.2560819387435913,0.4040403962135315,0.11737373471260071
YBL080C,YLR220W,0,1.921948,0.25591811537742615,0.4040403962135315,0.1174747496843338
YGL067W,YER159C,0,1.9218123,0.2557544708251953,0.4040403962135315,0.1175757572054863
YPL133C,YNL161W,0,1.9196615,0.2555910646915436,0.4040403962135315,0.1176767647266388
YGR005C,YLR054C,0,1.9194366,0.25542783737182617,0.4040403962135315,0.11777777969837189
YOR087W,YDR025W,0,1.9187503,0.25526484847068787,0.4040403962135315,0.11787878721952438
YDL149W,YMR149W,0,1.9183893,0.2551020383834839,0.4040403962135315,0.11797979474067688
YDL240W,YOR320C,0,1.9178216,0.254939466714859,0.4040403962135315,0.11808080971240997
YMR009W,YGL195W,0,1.9176672,0.25477707386016846,0.4040403962135315,0.11818181723356247
YDR009W,YDL076C,0,1.9174968,0.2546148896217346,0.4040403962135315,0.11828282475471497
YDR372C,YPR100W,0,1.916323,0.2544529139995575,0.4040403962135315,0.11838383972644806
YMR195W,YPL178W,0,1.9156073,0.2542911767959595,0.4040403962135315,0.11848484724760056
YPL115C,YKL060C,0,1.9151559,0.2541296184062958,0.4040403962135315,0.11858586221933365
YGL098W,YOR316C,0,1.9151413,0.2539682686328888,0.4040403962135315,0.11868686974048615
YGL126W,YNL288W,0,1.914921,0.25380709767341614,0.4040403962135315,0.11878787726163864
YPL176C,YKL192C,0,1.9148883,0.2536461651325226,0.4040403962135315,0.11888889223337173
YIL022W,YOL009C,1,1.9146898,0.2541191279888153,0.40505051612854004,0.11888889223337173
YJR048W,YHR073W,0,1.9140096,0.25395819544792175,0.40505051612854004,0.11898989975452423
YIL118W,YOR132W,0,1.9137555,0.2537974715232849,0.40505051612854004,0.11909090727567673
YPR110C,YOL032W,0,1.9135344,0.2536369264125824,0.40505051612854004,0.11919192224740982
YNL130C,YFR038W,0,1.9130659,0.253476619720459,0.40505051612854004,0.11929292976856232
YOL020W,YGR138C,0,1.912921,0.2533164918422699,0.40505051612854004,0.11939393728971481
YKR100C,YMR001C,0,1.91213,0.2531565725803375,0.40505051612854004,0.1194949522614479
YDR188W,YHR037W,0,1.912029,0.2529968321323395,0.40505051612854004,0.1195959597826004
YIL107C,YLR011W,0,1.9118972,0.25283733010292053,0.40505051612854004,0.1196969673037529
YHR190W,YOR001W,0,1.9110982,0.2526780068874359,0.40505051612854004,0.11979798227548599
YLR093C,YOR254C,0,1.9105599,0.252518892288208,0.40505051612854004,0.11989898979663849
YBR268W,YOR157C,0,1.9093122,0.2523599863052368,0.40505051612854004,0.11999999731779099
YLR102C,YMR156C,0,1.9092084,0.25220125913619995,0.40505051612854004,0.12010101228952408
YOL122C,YPL049C,0,1.9091272,0.2520427405834198,0.40505051612854004,0.12020201981067657
YJL013C,YLR093C,0,1.9089024,0.25188443064689636,0.40505051612854004,0.12030302733182907
YLR293C,YJL094C,0,1.907616,0.25172629952430725,0.40505051612854004,0.12040404230356216
YBL087C,YDR078C,0,1.9067605,0.25156837701797485,0.40505051612854004,0.12050504982471466
YKR100C,YLR367W,0,1.9063947,0.25141066312789917,0.40505051612854004,0.12060605734586716
YPL215W,YOL009C,1,1.9054197,0.2518796920776367,0.4060606062412262,0.12060605734586716
YLR011W,YGL198W,0,1.9052155,0.25172197818756104,0.4060606062412262,0.12070707231760025
YNL031C,YPL097W,0,1.9034938,0.2515644431114197,0.4060606062412262,0.12080807983875275
YBR029C,YNL063W,0,1.9029081,0.25140711665153503,0.4060606062412262,0.12090908735990524
YBR218C,YLL021W,0,1.901643,0.2512499988079071,0.4060606062412262,0.12101010233163834
YOR260W,YOR113W,0,1.9015048,0.2510930597782135,0.4060606062412262,0.12111110985279083
YBR054W,YBR193C,0,1.901426,0.2509363293647766,0.4060606062412262,0.12121212482452393
YDR377W,YNR019W,0,1.9013944,0.25077977776527405,0.4060606062412262,0.12131313234567642
YPL215W,YOR060C,1,1.9007394,0.2512468695640564,0.40707069635391235,0.12131313234567642
YHR108W,YFR014C,0,1.9003572,0.2510903477668762,0.40707069635391235,0.12141413986682892
YPR155C,YGL111W,0,1.8998806,0.25093400478363037,0.40707069635391235,0.12151515483856201
YER041W,YDR188W,0,1.8998582,0.25077784061431885,0.40707069635391235,0.12161616235971451
YGR254W,YNL118C,0,1.8998101,0.25062188506126404,0.40707069635391235,0.121717169880867
YPR134W,YJR123W,0,1.899373,0.25046613812446594,0.40707069635391235,0.1218181848526001
YMR286W,YLR054C,0,1.898625,0.2503105700016022,0.40707069635391235,0.1219191923737526
YNL251C,YOR132W,0,1.8983439,0.25015518069267273,0.40707069635391235,0.12202019989490509
YDR168W,YGL226W,0,1.8971803,0.25,0.40707069635391235,0.12212121486663818
YPR128C,YHR001W-A,0,1.897017,0.2498450130224228,0.40707069635391235,0.12222222238779068
YJR118C,YKL134C,1,1.8950347,0.2503097951412201,0.4080808162689209,0.12222222238779068
YIL052C,YPR169W,0,1.8937589,0.2501547932624817,0.4080808162689209,0.12232322990894318
YNL066W,YGL219C,1,1.8936687,0.2506188154220581,0.40909090638160706,0.12232322990894318
YFR031C-A,YBR169C,0,1.8934828,0.2504638135433197,0.40909090638160706,0.12242424488067627
YEL020W-A,YHR194W,1,1.8934598,0.25092706084251404,0.4101009964942932,0.12242424488067627
YKL129C,YDL139C,0,1.8933635,0.250772088766098,0.4101009964942932,0.12252525240182877
YLR037C,YBR146W,0,1.8933634,0.25061729550361633,0.4101009964942932,0.12262625992298126
YPR037C,YBR254C,0,1.8932245,0.25046268105506897,0.4101009964942932,0.12272727489471436
YER031C,YJL096W,0,1.8930197,0.2503082752227783,0.4101009964942932,0.12282828241586685
YDL247W,YBR193C,0,1.8929081,0.250154048204422,0.4101009964942932,0.12292928993701935
YKR093W,YHR037W,0,1.8923864,0.25,0.4101009964942932,0.12303030490875244
YKL069W,YMR002W,0,1.8921542,0.24984616041183472,0.4101009964942932,0.12313131242990494
YLL024C,YIL005W,0,1.8913517,0.24969249963760376,0.4101009964942932,0.12323231995105743
YFL005W,YKR095W,0,1.8911202,0.24953903257846832,0.4101009964942932,0.12333333492279053
YDR098C,YPR008W,0,1.8908243,0.2493857443332672,0.4101009964942932,0.12343434244394302
YGR082W,YMR275C,1,1.8903334,0.24984653294086456,0.41111111640930176,0.12343434244394302
YOL055C,YJL197W,0,1.889532,0.24969324469566345,0.41111111640930176,0.12353534996509552
YKL033W,YDR168W,0,1.8887719,0.24954016506671906,0.41111111640930176,0.12363636493682861
YIL037C,YOR254C,0,1.8886712,0.2493872493505478,0.41111111640930176,0.12373737245798111
YML098W,YBR029C,0,1.8885181,0.24923454225063324,0.41111111640930176,0.1238383874297142
YER139C,YNL036W,0,1.8873336,0.24908201396465302,0.41111111640930176,0.1239393949508667
YKR089C,YMR177W,0,1.8872519,0.24892966449260712,0.41111111640930176,0.1240404024720192
YJL059W,YDL139C,0,1.8868651,0.24877750873565674,0.41111111640930176,0.12414141744375229
YBR038W,YKL032C,0,1.8864098,0.24862553179264069,0.41111111640930176,0.12424242496490479
YDR002W,YHL011C,0,1.8863106,0.24847374856472015,0.41111111640930176,0.12434343248605728
YGR055W,YNR053C,0,1.8862236,0.24832214415073395,0.41111111640930176,0.12444444745779037
YDR091C,YIL153W,0,1.885388,0.24817073345184326,0.41111111640930176,0.12454545497894287
YOR250C,YEL024W,0,1.8850032,0.2480195015668869,0.41111111640930176,0.12464646250009537
YER056C,YDR463W,0,1.8835026,0.24786844849586487,0.41111111640930176,0.12474747747182846
YOR045W,YJR118C,1,1.8816278,0.24832622706890106,0.4121212065219879,0.12474747747182846
YHR139C,YFR050C,0,1.8813615,0.24817518889904022,0.4121212065219879,0.12484848499298096
YMR072W,YPL063W,1,1.8803041,0.24863222241401672,0.41313132643699646,0.12484848499298096
YGL028C,YIL123W,0,1.8790171,0.2484811693429947,0.41313132643699646,0.12494949251413345
YDR227W,YBR162C,0,1.8789194,0.24833029508590698,0.41313132643699646,0.12505050003528595
YGL092W,YOR227W,0,1.878553,0.2481796145439148,0.41313132643699646,0.12515151500701904
YMR081C,YIL118W,0,1.8784907,0.24802911281585693,0.41313132643699646,0.12525252997875214
YER023W,YOR253W,0,1.877687,0.2478787899017334,0.41313132643699646,0.12535353004932404
YPL116W,YLR363C,0,1.8773062,0.2477286458015442,0.41313132643699646,0.12545454502105713
YCR036W,YPL117C,0,1.876257,0.2475786954164505,0.41313132643699646,0.12555555999279022
YOL042W,YHR005C,0,1.8761557,0.24742892384529114,0.41313132643699646,0.12565656006336212
YJR117W,YHR193C,0,1.8755996,0.2472793161869049,0.41313132643699646,0.12575757503509521
YOR191W,YGR193C,0,1.8750603,0.2471299022436142,0.41313132643699646,0.1258585900068283
YLR118C,YGR057C,0,1.8748989,0.246980682015419,0.41313132643699646,0.1259595900774002
YBR043C,YGL087C,0,1.8748894,0.24683162569999695,0.41313132643699646,0.1260606050491333
YKL110C,YMR040W,0,1.8746713,0.24668274819850922,0.41313132643699646,0.1261616200208664
YLR059C,YLR259C,1,1.8745527,0.24713683128356934,0.4141414165496826,0.1261616200208664
YNL180C,YOL116W,0,1.874326,0.2469879537820816,0.4141414165496826,0.1262626200914383
YLR377C,YER007C-A,0,1.8739083,0.2468392550945282,0.4141414165496826,0.1263636350631714
YGL098W,YOR086C,0,1.8733444,0.24669073522090912,0.4141414165496826,0.12646465003490448
YBR169C,YHR193C,0,1.8729832,0.24654239416122437,0.4141414165496826,0.12656565010547638
YGL053W,YOR335C,0,1.8727487,0.24639423191547394,0.4141414165496826,0.12666666507720947
YDR471W,YBL014C,0,1.8721857,0.24624624848365784,0.4141414165496826,0.12676768004894257
YMR286W,YDR244W,0,1.8715734,0.24609844386577606,0.4141414165496826,0.12686868011951447
YOL032W,YMR183C,0,1.8713268,0.24595080316066742,0.4141414165496826,0.12696969509124756
YGL006W,YMR220W,0,1.8710914,0.2458033561706543,0.4141414165496826,0.12707071006298065
