Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL094C,YER015W,0,1.8703862,0.2456560879945755,0.4141414165496826,0.12717171013355255
YOR247W,YMR225C,0,1.8702886,0.24550898373126984,0.4141414165496826,0.12727272510528564
YDR308C,YOR136W,0,1.8693697,0.2453620582818985,0.4141414165496826,0.12737374007701874
YGR060W,YBR272C,0,1.8686566,0.2452153116464615,0.4141414165496826,0.12747474014759064
YDR323C,YOR254C,0,1.8683498,0.2450687438249588,0.4141414165496826,0.12757575511932373
YDR150W,YJR118C,1,1.8679746,0.2455197125673294,0.4151515066623688,0.12757575511932373
YBR005W,YJR049C,0,1.8679458,0.24537312984466553,0.4151515066623688,0.12767677009105682
YOR087W,YOR195W,0,1.8667328,0.24522672593593597,0.4151515066623688,0.12777778506278992
YIL156W,YBR003W,0,1.8657746,0.24508050084114075,0.4151515066623688,0.12787878513336182
YIL153W,YGR040W,0,1.8655794,0.24493443965911865,0.4151515066623688,0.1279798001050949
YIL075C,YHL025W,0,1.8653181,0.24478855729103088,0.4151515066623688,0.128080815076828
YMR105C,YGL151W,0,1.8652326,0.24464285373687744,0.4151515066623688,0.1281818151473999
YMR048W,YIL037C,0,1.8639287,0.24449732899665833,0.4151515066623688,0.128282830119133
YOR189W,YLR337C,0,1.8635492,0.24435196816921234,0.4151515066623688,0.1283838450908661
YPR120C,YHR114W,0,1.8633128,0.2442067712545395,0.4151515066623688,0.128484845161438
YOR177C,YIL148W,0,1.8631153,0.24406175315380096,0.4151515066623688,0.12858586013317108
YNL031C,YIL123W,0,1.8631011,0.24391691386699677,0.4151515066623688,0.12868687510490417
YIL036W,YKL060C,0,1.8620534,0.2437722384929657,0.4151515066623688,0.12878787517547607
YNL076W,YBR015C,0,1.8619199,0.24362774193286896,0.4151515066623688,0.12888889014720917
YAL048C,YIL098C,1,1.8614691,0.24407583475112915,0.4161616265773773,0.12888889014720917
YPL171C,YIL107C,0,1.8612115,0.24393132328987122,0.4161616265773773,0.12898990511894226
YHR103W,YIR004W,0,1.860911,0.2437869757413864,0.4161616265773773,0.12909090518951416
YNL132W,YLR292C,0,1.8607365,0.24364282190799713,0.4161616265773773,0.12919192016124725
YER014W,YOR157C,0,1.8604939,0.2434988170862198,0.4161616265773773,0.12929293513298035
YPL225W,YCR044C,0,1.8604614,0.24335499107837677,0.4161616265773773,0.12939393520355225
YDR178W,YOR001W,0,1.8590356,0.24321132898330688,0.4161616265773773,0.12949495017528534
YPL010W,YPL097W,0,1.85891,0.24306784570217133,0.4161616265773773,0.12959596514701843
YOR156C,YER123W,0,1.8578176,0.2429245263338089,0.4161616265773773,0.12969696521759033
YAL051W,YML047C,0,1.8577085,0.2427813857793808,0.4161616265773773,0.12979798018932343
YCL035C,YGL127C,0,1.8573831,0.24263839423656464,0.4161616265773773,0.12989899516105652
YOL076W,YIL062C,1,1.8564286,0.2430841624736786,0.4171717166900635,0.12989899516105652
YOR090C,YOR177C,0,1.856091,0.24294117093086243,0.4171717166900635,0.12999999523162842
YGL189C,YOL096C,0,1.8560443,0.2427983582019806,0.4171717166900635,0.1301010102033615
YGL104C,YLR037C,0,1.8550816,0.2426556944847107,0.4171717166900635,0.1302020251750946
YJL054W,YLR190W,1,1.8546851,0.24310040473937988,0.41818180680274963,0.1302020251750946
YOR027W,YPL233W,0,1.8544946,0.24295774102210999,0.41818180680274963,0.1303030252456665
YGR103W,YNL023C,0,1.8543627,0.24281525611877441,0.41818180680274963,0.1304040402173996
YPR120C,YKL039W,0,1.8541818,0.24267292022705078,0.41818180680274963,0.1305050551891327
YLL048C,YPR188C,0,1.8540735,0.24253076314926147,0.41818180680274963,0.1306060552597046
YGR055W,YNL173C,0,1.8528146,0.2423887550830841,0.41818180680274963,0.13070707023143768
YPR017C,YGR224W,0,1.8521808,0.24224692583084106,0.41818180680274963,0.13080808520317078
YDR178W,YKL005C,0,1.8495872,0.24210526049137115,0.41818180680274963,0.13090908527374268
YDR500C,YER015W,0,1.8490798,0.24196375906467438,0.41818180680274963,0.13101010024547577
YDR100W,YDR244W,0,1.8489599,0.24182243645191193,0.41818180680274963,0.13111111521720886
YIL106W,YKL032C,0,1.8486137,0.2416812628507614,0.41818180680274963,0.13121211528778076
YHR170W,YGR044C,0,1.8484483,0.24154025316238403,0.41818180680274963,0.13131313025951385
YDR375C,YML061C,1,1.8481195,0.24198250472545624,0.4191919267177582,0.13131313025951385
YBL007C,YNR037C,0,1.8480282,0.24184149503707886,0.4191919267177582,0.13141414523124695
YLR417W,YCR044C,0,1.8474212,0.24170063436031342,0.4191919267177582,0.13151514530181885
YDR471W,YMR242C,0,1.8473482,0.2415599524974823,0.4191919267177582,0.13161616027355194
YPR055W,YDL220C,0,1.8471208,0.24141943454742432,0.4191919267177582,0.13171717524528503
YKL045W,YLR118C,0,1.8465797,0.24127906560897827,0.4191919267177582,0.13181817531585693
YHR106W,YPL040C,0,1.8465621,0.24113887548446655,0.4191919267177582,0.13191919028759003
YNL031C,YDL189W,0,1.845906,0.24099883437156677,0.4191919267177582,0.13202020525932312
YNL173C,YDR284C,0,1.8457214,0.24085897207260132,0.4191919267177582,0.13212120532989502
YJL045W,YDR434W,0,1.8455567,0.2407192587852478,0.4191919267177582,0.1322222203016281
YOL011W,YPR133C,0,1.8449667,0.24057970941066742,0.4191919267177582,0.1323232352733612
YJR102C,YGR165W,0,1.8444996,0.24044032394886017,0.4191919267177582,0.1324242353439331
YDR345C,YER028C,0,1.8422786,0.24030110239982605,0.4191919267177582,0.1325252503156662
YER023W,YGL107C,0,1.8419601,0.24016202986240387,0.4191919267177582,0.1326262652873993
YLL031C,YJR035W,0,1.8419416,0.24002313613891602,0.4191919267177582,0.1327272653579712
YDL220C,YGL087C,0,1.8412503,0.2398843914270401,0.4191919267177582,0.13282828032970428
YPL116W,YGL076C,0,1.8400747,0.23974581062793732,0.4191919267177582,0.13292929530143738
YOL009C,YJR118C,1,1.840014,0.2401847541332245,0.42020201683044434,0.13292929530143738
YDR381W,YKL087C,0,1.8394424,0.2400461584329605,0.42020201683044434,0.13303031027317047
YER179W,YPL161C,0,1.8387719,0.23990772664546967,0.42020201683044434,0.13313131034374237
YKL062W,YKL029C,0,1.8387403,0.23976945877075195,0.42020201683044434,0.13323232531547546
YML107C,YDR399W,0,1.8384311,0.23963133990764618,0.42020201683044434,0.13333334028720856
YOR177C,YJR035W,0,1.8382885,0.23949338495731354,0.42020201683044434,0.13343434035778046
YGR174C,YOL076W,1,1.8377765,0.23993095755577087,0.4212121069431305,0.13343434035778046
YER063W,YBL047C,0,1.8368254,0.23979298770427704,0.4212121069431305,0.13353535532951355
YPL133C,YER177W,0,1.8365443,0.23965516686439514,0.4212121069431305,0.13363637030124664
YDL106C,YDL154W,0,1.8359069,0.23951752483844757,0.4212121069431305,0.13373737037181854
YOL126C,YML013W,0,1.835519,0.23938001692295074,0.4212121069431305,0.13383838534355164
YPR134W,YCL051W,0,1.8354516,0.23924268782138824,0.4212121069431305,0.13393940031528473
YOR372C,YFR040W,0,1.8354294,0.23910550773143768,0.4212121069431305,0.13404040038585663
YIL056W,YLR409C,0,1.8344084,0.23896847665309906,0.4212121069431305,0.13414141535758972
YGR046W,YOR266W,1,1.8341975,0.2394043505191803,0.42222222685813904,0.13414141535758972
YGL093W,YMR156C,0,1.8337979,0.23926731944084167,0.42222222685813904,0.13424243032932281
YFR031C-A,YIL075C,0,1.8332149,0.239130437374115,0.42222222685813904,0.13434343039989471
YOR358W,YIL123W,0,1.8327774,0.23899370431900024,0.42222222685813904,0.1344444453716278
YGL045W,YMR131C,0,1.8324986,0.23885715007781982,0.42222222685813904,0.1345454603433609
YOR258W,YOR059C,0,1.8319585,0.23872072994709015,0.42222222685813904,0.1346464604139328
YDL072C,YMR125W,0,1.8318824,0.2385844737291336,0.42222222685813904,0.1347474753856659
YMR215W,YLR260W,0,1.8318815,0.2384483814239502,0.42222222685813904,0.134848490357399
YHR001W-A,YDR303C,0,1.8317578,0.23831242322921753,0.42222222685813904,0.1349494904279709
YOL020W,YDL091C,0,1.8317071,0.2381766438484192,0.42222222685813904,0.13505050539970398
YER100W,YLR044C,0,1.8310175,0.2380409985780716,0.42222222685813904,0.13515152037143707
YJL054W,YMR035W,1,1.8304183,0.23847466707229614,0.4232323169708252,0.13515152037143707
YLR435W,YDR317W,0,1.8296294,0.23833902180194855,0.4232323169708252,0.13525252044200897
YOR027W,YPL006W,0,1.8281678,0.2382035255432129,0.4232323169708252,0.13535353541374207
YIL064W,YCL035C,0,1.827405,0.23806817829608917,0.4232323169708252,0.13545455038547516
YPL140C,YDL113C,0,1.8263491,0.2379329949617386,0.4232323169708252,0.13555555045604706
YDR189W,YLR093C,0,1.8261628,0.23779796063899994,0.4232323169708252,0.13565656542778015
YLR011W,YOR259C,0,1.826075,0.23766307532787323,0.4232323169708252,0.13575758039951324
YGL226W,YDR284C,0,1.8257967,0.23752833902835846,0.4232323169708252,0.13585858047008514
YJR049C,YDL018C,0,1.8244096,0.23739376664161682,0.4232323169708252,0.13595959544181824
YDR377W,YDR516C,0,1.8233912,0.23725934326648712,0.4232323169708252,0.13606061041355133
YDR111C,YOR319W,0,1.823046,0.23712506890296936,0.4232323169708252,0.13616161048412323
YBR268W,YOR357C,0,1.8221947,0.23699094355106354,0.4232323169708252,0.13626262545585632
YNL250W,YKL002W,0,1.8219341,0.23685698211193085,0.4232323169708252,0.13636364042758942
YJL089W,YDR002W,0,1.8218868,0.2367231696844101,0.4232323169708252,0.13646464049816132
YOL055C,YPL262W,0,1.8217144,0.2365894913673401,0.4232323169708252,0.1365656554698944
YLR333C,YER178W,0,1.8216122,0.2364559769630432,0.4232323169708252,0.1366666704416275
YIL120W,YCR021C,0,1.820698,0.23632261157035828,0.4232323169708252,0.1367676705121994
YOR316C,YBR109C,0,1.8198273,0.23618939518928528,0.4232323169708252,0.1368686854839325
YOR002W,YDL093W,0,1.8185916,0.2360563427209854,0.4232323169708252,0.1369697004556656
YNL294C,YIL123W,0,1.8176677,0.2359234243631363,0.4232323169708252,0.1370707005262375
YLR150W,YKL079W,0,1.81752,0.2357906550168991,0.4232323169708252,0.13717171549797058
YGL073W,YOL096C,0,1.8173753,0.23565804958343506,0.4232323169708252,0.13727273046970367
YDR490C,YPL061W,0,1.8171196,0.23552557826042175,0.4232323169708252,0.13737373054027557
YPL004C,YNL059C,0,1.8155254,0.23539325594902039,0.4232323169708252,0.13747474551200867
YPL001W,YGR097W,0,1.8148478,0.23526108264923096,0.4232323169708252,0.13757576048374176
YNL294C,YPL173W,0,1.814268,0.23512907326221466,0.4232323169708252,0.13767676055431366
YNL294C,YHR190W,0,1.8139285,0.2349971979856491,0.4232323169708252,0.13777777552604675
YPR131C,YGL219C,1,1.8138206,0.23542600870132446,0.42424243688583374,0.13777777552604675
YPL262W,YNL076W,0,1.8135084,0.23529411852359772,0.42424243688583374,0.13787879049777985
YFR050C,YHR193C,0,1.813418,0.2351623773574829,0.42424243688583374,0.13797979056835175
YGR178C,YOL096C,0,1.8123999,0.23503078520298004,0.42424243688583374,0.13808080554008484
YDL247W,YDR204W,0,1.8117366,0.23489932715892792,0.42424243688583374,0.13818182051181793
YOR045W,YMR275C,1,1.8106251,0.23532700538635254,0.4252525269985199,0.13818182051181793
YMR274C,YER167W,0,1.808305,0.23519553244113922,0.4252525269985199,0.13828283548355103
YLR248W,YHL015W,0,1.808043,0.23506420850753784,0.4252525269985199,0.13838383555412292
YMR156C,YGL127C,0,1.8076346,0.2349330335855484,0.4252525269985199,0.13848485052585602
YBR119W,YAL051W,0,1.8068633,0.2348020076751709,0.4252525269985199,0.1385858654975891
YLR193C,YJR118C,1,1.8068168,0.2352285385131836,0.42626261711120605,0.1385858654975891
YOR156C,YBL005W,0,1.8061507,0.2350974977016449,0.42626261711120605,0.138686865568161
YER155C,YCL035C,0,1.8045411,0.23496659100055695,0.42626261711120605,0.1387878805398941
YJL094C,YDR259C,0,1.8044851,0.23483583331108093,0.42626261711120605,0.1388888955116272
YEL019C,YOR086C,0,1.8035471,0.23470522463321686,0.42626261711120605,0.1389898955821991
YLR360W,YBR272C,0,1.8032321,0.23457476496696472,0.42626261711120605,0.1390909105539322
YOR267C,YMR242C,0,1.8031104,0.23444443941116333,0.42626261711120605,0.13919192552566528
YNR055C,YGR245C,0,1.8030798,0.23431426286697388,0.42626261711120605,0.13929292559623718
YLR059C,YLR190W,1,1.8029165,0.23473918437957764,0.4272727370262146,0.13929292559623718
YNL054W,YER143W,0,1.80269,0.2346089780330658,0.4272727370262146,0.13939394056797028
YMR015C,YJL196C,0,1.8025577,0.2344789355993271,0.4272727370262146,0.13949495553970337
YGL045W,YHL015W,0,1.8024458,0.23434902727603912,0.4272727370262146,0.13959595561027527
YLL031C,YEL024W,0,1.802249,0.2342192679643631,0.4272727370262146,0.13969697058200836
YIL156W,YNL180C,0,1.8018804,0.234089657664299,0.4272727370262146,0.13979798555374146
YBR169C,YER015W,0,1.801542,0.23396018147468567,0.4272727370262146,0.13989898562431335
YCR091W,YPR169W,0,1.8010433,0.23383083939552307,0.4272727370262146,0.14000000059604645
YKL069W,YJR108W,0,1.8008193,0.2337016612291336,0.4272727370262146,0.14010101556777954
YMR041C,YMR001C,0,1.8004373,0.23357261717319489,0.4272727370262146,0.14020201563835144
YIL154C,YKR079C,0,1.8002923,0.2334437072277069,0.4272727370262146,0.14030303061008453
YKL194C,YDR292C,0,1.7998261,0.23331494629383087,0.4272727370262146,0.14040404558181763
YDR261C,YMR237W,0,1.7995446,0.23318633437156677,0.4272727370262146,0.14050504565238953
YIL075C,YCR036W,0,1.7994151,0.23305785655975342,0.4272727370262146,0.14060606062412262
YOL009C,YGL219C,1,1.7989882,0.23348017036914825,0.42828282713890076,0.14060606062412262
YKR083C,YER015W,0,1.7983361,0.2333516776561737,0.42828282713890076,0.1407070755958557
YIL153W,YNR033W,0,1.7982609,0.2332233190536499,0.42828282713890076,0.1408080756664276
YOR018W,YBR191W,0,1.7979563,0.23309510946273804,0.42828282713890076,0.1409090906381607
YLR118C,YJL094C,0,1.7974066,0.23296703398227692,0.42828282713890076,0.1410101056098938
YAR042W,YDL220C,0,1.796194,0.23283909261226654,0.42828282713890076,0.1411111056804657
YKL069W,YOR363C,0,1.7954737,0.2327113002538681,0.42828282713890076,0.1412121206521988
YLR093C,YGL240W,0,1.7951696,0.2325836569070816,0.42828282713890076,0.14131313562393188
YGL061C,YOR086C,0,1.7950978,0.23245614767074585,0.42828282713890076,0.14141413569450378
YKR100C,YGL238W,0,1.7949342,0.23232877254486084,0.42828282713890076,0.14151515066623688
YBR119W,YIL148W,0,1.7949102,0.23220153152942657,0.42828282713890076,0.14161616563796997
YFR047C,YLL021W,0,1.7938831,0.23207443952560425,0.42828282713890076,0.14171716570854187
YMR076C,YER044C-A,0,1.7935609,0.23194748163223267,0.42828282713890076,0.14181818068027496
YML120C,YHR190W,0,1.7934496,0.23182067275047302,0.42828282713890076,0.14191919565200806
YKR031C,YPL006W,0,1.7928542,0.23169398307800293,0.42828282713890076,0.14202019572257996
YLR059C,YPL063W,1,1.7924807,0.23211359977722168,0.4292929172515869,0.14202019572257996
YIL043C,YDL046W,0,1.79228,0.2319868952035904,0.4292929172515869,0.14212121069431305
YLL031C,YIL107C,0,1.7922299,0.23186033964157104,0.4292929172515869,0.14222222566604614
YOR045W,YHR194W,1,1.7918794,0.23227916657924652,0.43030303716659546,0.14222222566604614
YIL068C,YBR268W,0,1.7915399,0.23215258121490479,0.43030303716659546,0.14232322573661804
YGR099W,YKL087C,0,1.7903758,0.232026144862175,0.43030303716659546,0.14242424070835114
YML067C,YBL047C,0,1.78982,0.23189984261989594,0.43030303716659546,0.14252525568008423
YGL098W,YDR284C,0,1.7896411,0.23177365958690643,0.43030303716659546,0.14262625575065613
YMR076C,YKR031C,0,1.7896385,0.23164764046669006,0.43030303716659546,0.14272727072238922
YPR173C,YMR234W,0,1.788666,0.23152174055576324,0.43030303716659546,0.14282828569412231
YPR067W,YBR295W,0,1.788245,0.23139597475528717,0.43030303716659546,0.1429292857646942
YDL046W,YFR053C,0,1.7877109,0.23127035796642303,0.43030303716659546,0.1430303007364273
YKL006C-A,YPR007C,0,1.7874733,0.23114487528800964,0.43030303716659546,0.1431313157081604
YDR500C,YBR168W,0,1.7874376,0.231019526720047,0.43030303716659546,0.1432323306798935
YHR150W,YNL180C,0,1.7871444,0.2308943122625351,0.43030303716659546,0.1433333307504654
YLR347C,YCL001W,0,1.7868253,0.23076923191547394,0.43030303716659546,0.1434343457221985
YGR080W,YJL083W,0,1.7863693,0.23064428567886353,0.43030303716659546,0.14353536069393158
YMR232W,YOR034C,0,1.7859771,0.23051947355270386,0.43030303716659546,0.14363636076450348
YLL026W,YJL012C,0,1.7854483,0.23039481043815613,0.43030303716659546,0.14373737573623657
YDL081C,YBR121C,0,1.7852435,0.23027026653289795,0.43030303716659546,0.14383839070796967
YIR026C,YOR259C,0,1.7851033,0.2301458716392517,0.43030303716659546,0.14393939077854156
YOR380W,YCR065W,0,1.7844524,0.23002159595489502,0.43030303716659546,0.14404040575027466
YMR110C,YPR120C,0,1.7838807,0.22989746928215027,0.43030303716659546,0.14414142072200775
YMR192W,YPL140C,0,1.7836838,0.22977346181869507,0.43030303716659546,0.14424242079257965
YLR185W,YKL039W,0,1.7829089,0.2296495884656906,0.43030303716659546,0.14434343576431274
YDR280W,YGR044C,0,1.7822869,0.2295258641242981,0.43030303716659546,0.14444445073604584
YER109C,YHR005C,0,1.7819862,0.22940225899219513,0.43030303716659546,0.14454545080661774
YMR225C,YDR005C,0,1.7817832,0.2292787879705429,0.43030303716659546,0.14464646577835083
YHR073W,YPR100W,0,1.779559,0.22915546596050262,0.43030303716659546,0.14474748075008392
YKL016C,YGR217W,0,1.7779253,0.2290322631597519,0.43030303716659546,0.14484848082065582
YKL014C,YMR053C,0,1.777348,0.2289091944694519,0.43030303716659546,0.14494949579238892
YIL022W,YGR046W,1,1.7772408,0.22932331264019012,0.4313131272792816,0.14494949579238892
YNL246W,YGL198W,0,1.7770075,0.22920021414756775,0.4313131272792816,0.145050510764122
YNR024W,YLR023C,0,1.7769895,0.22907724976539612,0.4313131272792816,0.1451515108346939
YPL004C,YOR247W,0,1.7761158,0.22895441949367523,0.4313131272792816,0.145252525806427
YML120C,YOR132W,0,1.7759748,0.2288317233324051,0.4313131272792816,0.1453535407781601
YDR148C,YJR123W,0,1.7758784,0.2287091612815857,0.4313131272792816,0.145454540848732
YER167W,YLR328W,0,1.7751437,0.22858671844005585,0.4313131272792816,0.1455555558204651
YDR098C,YBR109C,0,1.7737749,0.22846442461013794,0.4313131272792816,0.14565657079219818
YKR085C,YKR034W,0,1.7736241,0.22834224998950958,0.4313131272792816,0.14575757086277008
YDL106C,YBR208C,0,1.7723675,0.22822020947933197,0.4313131272792816,0.14585858583450317
YLR259C,YOL095C,1,1.7718747,0.22863247990608215,0.43232324719429016,0.14585858583450317
YPR110C,YEL039C,0,1.7716115,0.22851040959358215,0.43232324719429016,0.14595960080623627
YNL294C,YPL178W,0,1.7711232,0.2283884733915329,0.43232324719429016,0.14606060087680817
YHR165C,YOR132W,0,1.7706108,0.2282666712999344,0.43232324719429016,0.14616161584854126
YBR211C,YOR065W,0,1.7701353,0.22814498841762543,0.43232324719429016,0.14626263082027435
YPL138C,YLR248W,0,1.7699807,0.2280234396457672,0.43232324719429016,0.14636363089084625
YIL154C,YKL196C,0,1.7699051,0.22790202498435974,0.43232324719429016,0.14646464586257935
YNL243W,YOL055C,0,1.76983,0.22778072953224182,0.43232324719429016,0.14656566083431244
YIL156W,YOL055C,0,1.7697704,0.22765956819057465,0.43232324719429016,0.14666666090488434
YLR102C,YMR110C,0,1.769417,0.22753854095935822,0.43232324719429016,0.14676767587661743
YFR024C-A,YOR004W,0,1.7691201,0.22741764783859253,0.43232324719429016,0.14686869084835052
YDR397C,YBL047C,0,1.7691195,0.2272968739271164,0.43232324719429016,0.14696969091892242
YNL062C,YDR317W,0,1.7689055,0.2271762192249298,0.43232324719429016,0.14707070589065552
YIL075C,YDR190C,0,1.7685962,0.22705569863319397,0.43232324719429016,0.1471717208623886
YLR249W,YDR438W,0,1.7684432,0.22693531215190887,0.43232324719429016,0.1472727209329605
YOR330C,YIL062C,1,1.7680283,0.22734498977661133,0.4333333373069763,0.1472727209329605
YOL012C,YNL041C,0,1.7655532,0.22722457349300385,0.4333333373069763,0.1473737359046936
YLR377C,YBL087C,0,1.7653252,0.2271042913198471,0.4333333373069763,0.1474747508764267
YKL043W,YKL060C,0,1.7650242,0.22698412835597992,0.4333333373069763,0.1475757509469986
YPL043W,YMR040W,0,1.7647533,0.22686409950256348,0.4333333373069763,0.1476767659187317
YGR170W,YDR268W,0,1.7645972,0.22674418985843658,0.4333333373069763,0.14777778089046478
YPR134W,YBR085W,0,1.7642468,0.22662439942359924,0.4333333373069763,0.14787878096103668
YBR130C,YPL234C,0,1.7637395,0.22650475800037384,0.4333333373069763,0.14797979593276978
YMR261C,YNL029C,0,1.7634814,0.2263852208852768,0.4333333373069763,0.14808081090450287
YLR299W,YKL039W,0,1.7630929,0.2262658178806305,0.4333333373069763,0.14818181097507477
YDR176W,YNR033W,0,1.7628442,0.22614654898643494,0.4333333373069763,0.14828282594680786
YBR049C,YBR149W,0,1.7626743,0.22602739930152893,0.4333333373069763,0.14838384091854095
YDL189W,YHR001W-A,0,1.7620528,0.22590836882591248,0.4333333373069763,0.14848485589027405
YER179W,YMR215W,0,1.7618854,0.22578947246074677,0.4333333373069763,0.14858585596084595
YBL051C,YLR023C,0,1.7618008,0.2256706953048706,0.4333333373069763,0.14868687093257904
YPR007C,YNL216W,0,1.7612857,0.2255520522594452,0.4333333373069763,0.14878788590431213
YKL060C,YDR021W,0,1.7611184,0.22543352842330933,0.4333333373069763,0.14888888597488403
YGL028C,YCR021C,0,1.7601293,0.225315123796463,0.4333333373069763,0.14898990094661713
YOR087W,YDR289C,0,1.7593555,0.22519685328006744,0.4333333373069763,0.14909091591835022
YPR110C,YIL087C,0,1.7580507,0.22507870197296143,0.4333333373069763,0.14919191598892212
YPR106W,YLR249W,0,1.758046,0.22496066987514496,0.4333333373069763,0.1492929309606552
YLL024C,YCR021C,0,1.7578926,0.22484277188777924,0.4333333373069763,0.1493939459323883
YLR060W,YLR292C,0,1.7578138,0.22472499310970306,0.4333333373069763,0.1494949460029602
YHR170W,YLR299W,0,1.7568004,0.22460733354091644,0.4333333373069763,0.1495959609746933
YKL045W,YMR125W,0,1.7561793,0.22448979318141937,0.4333333373069763,0.1496969759464264
YLR315W,YKL080W,0,1.755357,0.22437238693237305,0.4333333373069763,0.1497979760169983
YML041C,YBR003W,0,1.7549235,0.22425509989261627,0.4333333373069763,0.14989899098873138
YPL120W,YIL008W,0,1.7548916,0.22413793206214905,0.4333333373069763,0.15000000596046448
YLR417W,YER178W,0,1.7545983,0.22402088344097137,0.4333333373069763,0.15010100603103638
YLR075W,YGR044C,0,1.7536088,0.22390396893024445,0.4333333373069763,0.15020202100276947
YBL080C,YPL137C,0,1.7533572,0.22378717362880707,0.4333333373069763,0.15030303597450256
YIL037C,YNR037C,0,1.7528698,0.22367049753665924,0.4333333373069763,0.15040403604507446
YDR039C,YDR227W,0,1.7526426,0.22355394065380096,0.4333333373069763,0.15050505101680756
YLL024C,YBR043C,0,1.7523433,0.22343750298023224,0.4333333373069763,0.15060606598854065
YIL022W,YGR082W,1,1.7522776,0.22384174168109894,0.4343434274196625,0.15060606598854065
YFL026W,YHR014W,0,1.7520564,0.22372528910636902,0.4343434274196625,0.15070706605911255
YDR150W,YPL063W,1,1.7520465,0.22412896156311035,0.435353547334671,0.15070706605911255
YOR060C,YBR212W,1,1.7518452,0.22453223168849945,0.4363636374473572,0.15070706605911255
YDL072C,YBR119W,0,1.7516615,0.224415585398674,0.4363636374473572,0.15080808103084564
YPR188C,YCR024C,0,1.7510252,0.22429905831813812,0.4363636374473572,0.15090909600257874
YLL018C,YKL196C,0,1.7508466,0.22418266534805298,0.4363636374473572,0.15101009607315063
YOR117W,YOL059W,0,1.7508166,0.22406639158725739,0.4363636374473572,0.15111111104488373
YGR224W,YER081W,0,1.7506945,0.22395023703575134,0.4363636374473572,0.15121212601661682
YML011C,YNR037C,0,1.7506653,0.22383420169353485,0.4363636374473572,0.15131312608718872
YJL013C,YOR172W,0,1.7504901,0.2237182855606079,0.4363636374473572,0.15141414105892181
YPL239W,YKL192C,0,1.7499785,0.22360248863697052,0.4363636374473572,0.1515151560306549
YJR132W,YCR091W,0,1.749763,0.22348681092262268,0.4363636374473572,0.1516161561012268
YGL005C,YDR289C,0,1.7493713,0.2233712524175644,0.4363636374473572,0.1517171710729599
YLR248W,YMR131C,0,1.7493601,0.22325581312179565,0.4363636374473572,0.151818186044693
YCR036W,YGL195W,0,1.7493207,0.22314049303531647,0.4363636374473572,0.1519191861152649
YDR375C,YLL006W,1,1.7490866,0.22354155778884888,0.43737372756004333,0.1519191861152649
YPR134W,YMR207C,0,1.7490652,0.2234262079000473,0.43737372756004333,0.15202020108699799
YML061C,YLR190W,1,1.7487757,0.22382672131061554,0.4383838474750519,0.15202020108699799
YLL021W,YHR190W,0,1.7487063,0.22371134161949158,0.4383838474750519,0.15212121605873108
YKL150W,YBL091C,0,1.746894,0.22359608113765717,0.4383838474750519,0.15222221612930298
YNL036W,YOL052C-A,0,1.7468302,0.2234809547662735,0.4383838474750519,0.15232323110103607
YLR333C,YOL116W,0,1.7464682,0.2233659327030182,0.4383838474750519,0.15242424607276917
YFR031C-A,YJL045W,0,1.7463182,0.22325102984905243,0.4383838474750519,0.15252524614334106
YGR253C,YJL197W,0,1.7453027,0.22313624620437622,0.4383838474750519,0.15262626111507416
YAL028W,YLR220W,0,1.7450892,0.22302158176898956,0.4383838474750519,0.15272727608680725
