Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL140C,YDR284C,0,1.7450647,0.22290703654289246,0.4383838474750519,0.15282827615737915
YDR150W,YLL006W,1,1.7445662,0.22330595552921295,0.43939393758773804,0.15282827615737915
YBR046C,YIR026C,0,1.7444597,0.22319138050079346,0.43939393758773804,0.15292929112911224
YDR515W,YDL243C,0,1.743781,0.2230769246816635,0.43939393758773804,0.15303030610084534
YPL203W,YPL253C,0,1.7433387,0.22296258807182312,0.43939393758773804,0.15313130617141724
YDR098C,YPR055W,0,1.7428958,0.22284835577011108,0.43939393758773804,0.15323232114315033
YDR261C,YGL129C,0,1.7426627,0.2227342575788498,0.43939393758773804,0.15333333611488342
YGR120C,YNR033W,0,1.7425377,0.22262026369571686,0.43939393758773804,0.15343433618545532
YHL028W,YBR254C,0,1.7423089,0.22250638902187347,0.43939393758773804,0.15353535115718842
YPL021W,YMR237W,0,1.7411257,0.22239263355731964,0.43939393758773804,0.1536363661289215
YLR293C,YGL078C,0,1.7407048,0.22227899730205536,0.43939393758773804,0.1537373811006546
YLR083C,YDR350C,0,1.7405791,0.22216548025608063,0.43939393758773804,0.1538383811712265
YEL005C,YPL004C,0,1.7401371,0.22205206751823425,0.43939393758773804,0.1539393961429596
YLR056W,YOR059C,0,1.7395962,0.22193877398967743,0.43939393758773804,0.1540404111146927
YDR490C,YDR361C,0,1.7393678,0.22182559967041016,0.43939393758773804,0.1541414111852646
YCR086W,YKL087C,0,1.73889,0.22171254456043243,0.43939393758773804,0.15424242615699768
YPL215W,YHR194W,1,1.7388475,0.22210901975631714,0.4404040277004242,0.15424242615699768
YGL076C,YPR106W,0,1.7386721,0.22199591994285583,0.4404040277004242,0.15434344112873077
YJR117W,YIL043C,0,1.73862,0.22188295423984528,0.4404040277004242,0.15444444119930267
YML120C,YHL003C,0,1.7384634,0.22177009284496307,0.4404040277004242,0.15454545617103577
YNL031C,YER028C,0,1.7378488,0.22165735065937042,0.4404040277004242,0.15464647114276886
YLL006W,YOR330C,1,1.7374568,0.22205284237861633,0.44141414761543274,0.15464647114276886
YKL006W,YPL235W,0,1.7356558,0.2219400703907013,0.44141414761543274,0.15474747121334076
YOR090C,YBR162W-A,0,1.7354448,0.2218274176120758,0.44141414761543274,0.15484848618507385
YGR212W,YGR097W,0,1.735238,0.22171486914157867,0.44141414761543274,0.15494950115680695
YDL247W,YOR247W,0,1.7350967,0.2216024398803711,0.44141414761543274,0.15505050122737885
YDR398W,YGL144C,0,1.7342557,0.22149011492729187,0.44141414761543274,0.15515151619911194
YJR046W,YDR045C,0,1.7337132,0.2213779091835022,0.44141414761543274,0.15525253117084503
YHR146W,YPR180W,0,1.7332292,0.22126582264900208,0.44141414761543274,0.15535353124141693
YIL013C,YMR237W,0,1.7322445,0.2211538404226303,0.44141414761543274,0.15545454621315002
YGL196W,YJR117W,0,1.7317245,0.2210419774055481,0.44141414761543274,0.15555556118488312
YGR204W,YML127W,0,1.7315607,0.22093023359775543,0.44141414761543274,0.15565656125545502
YKL045W,YER155C,0,1.7312204,0.22081859409809113,0.44141414761543274,0.1557575762271881
YPR100W,YMR313C,0,1.7306509,0.22070707380771637,0.44141414761543274,0.1558585911989212
YLR093C,YLR196W,0,1.7306005,0.22059565782546997,0.44141414761543274,0.1559595912694931
YIL156W,YCL051W,0,1.7294457,0.22048436105251312,0.44141414761543274,0.1560606062412262
YPR067W,YOL042W,0,1.7292359,0.22037316858768463,0.44141414761543274,0.1561616212129593
YNL180C,YDR246W,0,1.7288595,0.2202620953321457,0.44141414761543274,0.1562626212835312
YBR101C,YCL051W,0,1.7279372,0.2201511263847351,0.44141414761543274,0.15636363625526428
YLR006C,YOR357C,0,1.7277387,0.22004027664661407,0.44141414761543274,0.15646465122699738
YDR422C,YDR080W,0,1.7275451,0.2199295461177826,0.44141414761543274,0.15656565129756927
YPL224C,YPL176C,0,1.7268437,0.21981891989707947,0.44141414761543274,0.15666666626930237
YPR010C,YMR237W,0,1.7267439,0.2197083979845047,0.44141414761543274,0.15676768124103546
YPL105C,YOL055C,0,1.7267091,0.21959799528121948,0.44141414761543274,0.15686868131160736
YER159C,YDR317W,0,1.7263576,0.21948769688606262,0.44141414761543274,0.15696969628334045
YNL031C,YDR422C,0,1.7249953,0.21937750279903412,0.44141414761543274,0.15707071125507355
YHR096C,YKL197C,0,1.7246242,0.21926744282245636,0.44141414761543274,0.15717171132564545
YOR002W,YDR025W,0,1.7245178,0.21915747225284576,0.44141414761543274,0.15727272629737854
YDR384C,YOR059C,0,1.7244974,0.21904762089252472,0.44141414761543274,0.15737374126911163
YDL113C,YDR176W,0,1.7243302,0.21893787384033203,0.44141414761543274,0.15747474133968353
YKL141W,YLR056W,0,1.7232435,0.2188282459974289,0.44141414761543274,0.15757575631141663
YNL051W,YKL069W,0,1.7223704,0.2187187224626541,0.44141414761543274,0.15767677128314972
YLR288C,YBR162C,0,1.7218955,0.2186093032360077,0.44141414761543274,0.15777777135372162
YKL087C,YGL195W,0,1.7215116,0.21850000321865082,0.44141414761543274,0.1578787863254547
YDR386W,YHR193C,0,1.7213464,0.2183908075094223,0.44141414761543274,0.1579798012971878
YML120C,YLR196W,0,1.7213438,0.21828171610832214,0.44141414761543274,0.1580808013677597
YGR254W,YPR057W,0,1.721291,0.21817274391651154,0.44141414761543274,0.1581818163394928
YDR234W,YLR292C,0,1.7210879,0.21806387603282928,0.44141414761543274,0.1582828313112259
YOR192C,YBL038W,0,1.7206576,0.2179551124572754,0.44141414761543274,0.1583838313817978
YMR275C,YOR060C,1,1.720653,0.21834497153759003,0.4424242377281189,0.1583838313817978
YHR204W,YCL067C,0,1.7204046,0.21823617815971375,0.4424242377281189,0.15848484635353088
YGL139W,YDL046W,0,1.7201617,0.21812748908996582,0.4424242377281189,0.15858586132526398
YKL058W,YMR237W,0,1.719496,0.21801891922950745,0.4424242377281189,0.15868686139583588
YKL087C,YLR292C,0,1.7193658,0.21791045367717743,0.4424242377281189,0.15878787636756897
YOR002W,YGL053W,0,1.719281,0.21780209243297577,0.4424242377281189,0.15888889133930206
YJR049C,YEL027W,0,1.7190382,0.21769383549690247,0.4424242377281189,0.15898990631103516
YKR034W,YGR129W,0,1.7175016,0.2175856977701187,0.4424242377281189,0.15909090638160706
YDR246W,YMR149W,0,1.7167743,0.21747764945030212,0.4424242377281189,0.15919192135334015
YKR093W,YBR107C,0,1.7164972,0.21736972033977509,0.4424242377281189,0.15929293632507324
YPL116W,YOR136W,0,1.7160528,0.2172619104385376,0.4424242377281189,0.15939393639564514
YDR325W,YJL174W,0,1.7159925,0.21715418994426727,0.4424242377281189,0.15949495136737823
YLR324W,YGL111W,0,1.71598,0.2170465737581253,0.4424242377281189,0.15959596633911133
YKL062W,YHR158C,0,1.7159772,0.2169390767812729,0.4424242377281189,0.15969696640968323
YNL103W,YPL207W,0,1.7159107,0.21683168411254883,0.4424242377281189,0.15979798138141632
YBR054W,YPL248C,0,1.7157097,0.21672439575195312,0.4424242377281189,0.15989899635314941
YNL041C,YNL317W,0,1.7152275,0.21661721169948578,0.4424242377281189,0.1599999964237213
YPL203W,YKR095W,0,1.7148412,0.2165101319551468,0.4424242377281189,0.1601010113954544
YDR482C,YGR260W,0,1.71403,0.21640315651893616,0.4424242377281189,0.1602020263671875
YLR059C,YNL055C,1,1.7139568,0.2167901247739792,0.44343435764312744,0.1602020263671875
YDL230W,YGL005C,0,1.7136482,0.21668311953544617,0.44343435764312744,0.1603030264377594
YOR002W,YMR177W,0,1.7135128,0.2165762186050415,0.44343435764312744,0.1604040414094925
YMR041C,YBR188C,0,1.7134262,0.2164694219827652,0.44343435764312744,0.16050505638122559
YMR261C,YDR078C,0,1.7131019,0.21636274456977844,0.44343435764312744,0.16060605645179749
YDR435C,YMR149W,0,1.7130674,0.21625615656375885,0.44343435764312744,0.16070707142353058
YMR063W,YKL192C,0,1.7129995,0.21614967286586761,0.44343435764312744,0.16080808639526367
YPL179W,YNR037C,0,1.7129953,0.21604330837726593,0.44343435764312744,0.16090908646583557
YHR096C,YHR133C,0,1.7128558,0.2159370332956314,0.44343435764312744,0.16101010143756866
YDR145W,YKR034W,0,1.7121778,0.21583087742328644,0.44343435764312744,0.16111111640930176
YIL156W,YOR078W,0,1.7118495,0.21572481095790863,0.44343435764312744,0.16121211647987366
YKR089C,YKR007W,0,1.711252,0.21561886370182037,0.44343435764312744,0.16131313145160675
YKL138C,YOR254C,0,1.7108021,0.21551300585269928,0.44343435764312744,0.16141414642333984
YKL006C-A,YNL041C,0,1.7107594,0.21540726721286774,0.44343435764312744,0.16151514649391174
YLR167W,YDL135C,0,1.7091439,0.21530161798000336,0.44343435764312744,0.16161616146564484
YPR133C,YJL001W,0,1.7090178,0.21519607305526733,0.44343435764312744,0.16171717643737793
YMR242C,YJL196C,0,1.7087376,0.21509064733982086,0.44343435764312744,0.16181817650794983
YCL044C,YMR230W,0,1.7079577,0.21498531103134155,0.44343435764312744,0.16191919147968292
YGR120C,YLR363C,0,1.7065088,0.2148800790309906,0.44343435764312744,0.16202020645141602
YMR286W,YIL106W,0,1.7050581,0.214774951338768,0.44343435764312744,0.16212120652198792
YDR434W,YBR112C,0,1.7048233,0.21466992795467377,0.44343435764312744,0.162222221493721
YHR108W,YOR032C,0,1.704088,0.21456500887870789,0.44343435764312744,0.1623232364654541
YGR174C,YLL006W,1,1.703875,0.21494869887828827,0.4444444477558136,0.1623232364654541
YGR165W,YER159C,0,1.70261,0.21484375,0.4444444477558136,0.162424236536026
YJL089W,YKR049C,0,1.702565,0.2147388905286789,0.4444444477558136,0.1625252515077591
YIL037C,YBR107C,0,1.7024785,0.21463415026664734,0.4444444477558136,0.1626262664794922
YGR046W,YHR194W,1,1.702462,0.21501706540584564,0.44545453786849976,0.1626262664794922
YMR063W,YBR107C,0,1.7019614,0.2149122804403305,0.44545453786849976,0.1627272665500641
YGL126W,YER143W,0,1.7018738,0.21480759978294373,0.44545453786849976,0.16282828152179718
YHR073W,YIL009W,0,1.7008561,0.2147030234336853,0.44545453786849976,0.16292929649353027
YKL054C,YLR075W,0,1.7005286,0.21459853649139404,0.44545453786849976,0.16303029656410217
YKL197C,YLR075W,0,1.7004313,0.21449416875839233,0.44545453786849976,0.16313131153583527
YEL006W,YPL178W,0,1.7002473,0.2143898904323578,0.44545453786849976,0.16323232650756836
YPL146C,YPL076W,0,1.6999015,0.2142857164144516,0.44545453786849976,0.16333332657814026
YMR205C,YKR079C,0,1.6994629,0.21418164670467377,0.44545453786849976,0.16343434154987335
YNL199C,YGL192W,0,1.6993892,0.2140776664018631,0.44545453786849976,0.16353535652160645
YDL113C,YOR359W,0,1.6991005,0.21397380530834198,0.44545453786849976,0.16363635659217834
YOR091W,YLR324W,0,1.697957,0.21387003362178802,0.44545453786849976,0.16373737156391144
YIL137C,YDR190C,0,1.6976855,0.21376636624336243,0.44545453786849976,0.16383838653564453
YDR023W,YDR406W,0,1.6971982,0.213662788271904,0.44545453786849976,0.16393938660621643
YOL042W,YGL127C,0,1.6971791,0.2135593146085739,0.44545453786849976,0.16404040157794952
YGL053W,YKR083C,0,1.6967478,0.2134559601545334,0.44545453786849976,0.16414141654968262
YNL250W,YPL006W,0,1.6966188,0.21335268020629883,0.44545453786849976,0.1642424315214157
YOL059W,YDR395W,0,1.6965598,0.21324951946735382,0.44545453786849976,0.1643434315919876
YGL115W,YJL035C,0,1.695577,0.21314644813537598,0.44545453786849976,0.1644444465637207
YNR048W,YGL127C,0,1.6954926,0.2130434811115265,0.44545453786849976,0.1645454615354538
YJR042W,YKL006W,0,1.6954216,0.21294060349464417,0.44545453786849976,0.1646464616060257
YOR273C,YPL239W,0,1.6945363,0.2128378450870514,0.44545453786849976,0.1647474765777588
YHR110W,YJL197W,0,1.6941593,0.2127351611852646,0.44545453786849976,0.16484849154949188
YLR249W,YLR060W,0,1.6940789,0.21263259649276733,0.44545453786849976,0.16494949162006378
YLR118C,YBR191W,0,1.693845,0.21253012120723724,0.44545453786849976,0.16505050659179688
YGL006W,YNL118C,0,1.6935754,0.2124277502298355,0.44545453786849976,0.16515152156352997
YOL055C,YMR205C,0,1.6934057,0.21232546865940094,0.44545453786849976,0.16525252163410187
YBR130C,YGR253C,0,1.6919835,0.21222329139709473,0.44545453786849976,0.16535353660583496
YER033C,YKL087C,0,1.6917096,0.21212121844291687,0.44545453786849976,0.16545455157756805
YDR468C,YKR088C,0,1.6913054,0.21201923489570618,0.44545453786849976,0.16555555164813995
YLL018C,YIL144W,0,1.6903082,0.21191734075546265,0.44545453786849976,0.16565656661987305
YGR296W,YDR005C,0,1.6897655,0.21181556582450867,0.44545453786849976,0.16575758159160614
YNL167C,YPL137C,0,1.688981,0.21171388030052185,0.44545453786849976,0.16585858166217804
YOR034C,YDR213W,0,1.6886598,0.2116122841835022,0.44545453786849976,0.16595959663391113
YHR096C,YBR295W,0,1.6881776,0.2115107923746109,0.44545453786849976,0.16606061160564423
YHR154W,YLR361C,0,1.6875932,0.21140938997268677,0.44545453786849976,0.16616161167621613
YOR320C,YDL046W,0,1.6875327,0.211308091878891,0.44545453786849976,0.16626262664794922
YIL118W,YGL144C,0,1.6875005,0.21120689809322357,0.44545453786849976,0.1663636416196823
YKR089C,YKL006W,0,1.6874975,0.21110579371452332,0.44545453786849976,0.1664646416902542
YOR264W,YDR105C,0,1.6858546,0.21100477874279022,0.44545453786849976,0.1665656566619873
YKL149C,YIL053W,0,1.6857255,0.21090386807918549,0.44545453786849976,0.1666666716337204
YPL133C,YLR260W,0,1.685371,0.2108030617237091,0.44545453786849976,0.1667676717042923
YPL115C,YLR363C,0,1.6850463,0.2107023447751999,0.44545453786849976,0.1668686866760254
YOR260W,YNL029C,0,1.6847248,0.21060171723365784,0.44545453786849976,0.16696970164775848
YOR253W,YHR106W,0,1.6845967,0.21050119400024414,0.44545453786849976,0.16707070171833038
YDL081C,YFR024C-A,0,1.6836258,0.2104007601737976,0.44545453786849976,0.16717171669006348
YBR046C,YKL099C,0,1.6828992,0.21030043065547943,0.44545453786849976,0.16727273166179657
YBL056W,YCR086W,0,1.6828091,0.21020019054412842,0.44545453786849976,0.16737373173236847
YHR111W,YBL072C,0,1.682626,0.21010005474090576,0.44545453786849976,0.16747474670410156
YOR316C,YBR149W,0,1.6822253,0.20999999344348907,0.44545453786849976,0.16757576167583466
YDR129C,YOR363C,0,1.6808465,0.20990005135536194,0.44545453786849976,0.16767676174640656
YML057W,YDR273W,0,1.6805428,0.20980018377304077,0.44545453786849976,0.16777777671813965
YBR109C,YGL049C,0,1.6805397,0.20970043540000916,0.44545453786849976,0.16787879168987274
YPL061W,YML055W,0,1.6804664,0.2096007615327835,0.44545453786849976,0.16797979176044464
YBR168W,YNL278W,0,1.6803012,0.20950119197368622,0.44545453786849976,0.16808080673217773
YOR363C,YDL123W,0,1.6802698,0.2094017118215561,0.44545453786849976,0.16818182170391083
YLL018C,YHR190W,0,1.6799843,0.20930232107639313,0.44545453786849976,0.16828282177448273
YFR027W,YBR060C,0,1.6794769,0.20920303463935852,0.44545453786849976,0.16838383674621582
YKR100C,YGR094W,0,1.6793873,0.20910383760929108,0.44545453786849976,0.1684848517179489
YKL129C,YOR258W,0,1.6791902,0.209004744887352,0.44545453786849976,0.1685858517885208
YDR398W,YKL087C,0,1.6784315,0.20890572667121887,0.44545453786849976,0.1686868667602539
YOR207C,YBR131W,0,1.6781951,0.2088068127632141,0.44545453786849976,0.168787881731987
YAL048C,YPL063W,1,1.677541,0.2091812640428543,0.4464646577835083,0.168787881731987
YOR177C,YAL007C,0,1.6775267,0.20908230543136597,0.4464646577835083,0.1688888818025589
YDL240W,YLR324W,0,1.6769819,0.20898345112800598,0.4464646577835083,0.168989896774292
YJR084W,YLR060W,0,1.6769394,0.20888468623161316,0.4464646577835083,0.16909091174602509
YDL220C,YDL154W,0,1.6766145,0.2087860107421875,0.4464646577835083,0.16919191181659698
YOL069W,YHR158C,0,1.6763253,0.2086874395608902,0.4464646577835083,0.16929292678833008
YDR145W,YMR059W,0,1.6762471,0.20858895778656006,0.4464646577835083,0.16939394176006317
YDR078C,YBL072C,0,1.6762458,0.20849056541919708,0.4464646577835083,0.16949495673179626
YGL006W,YIL148W,0,1.6762385,0.20839226245880127,0.4464646577835083,0.16959595680236816
YFR047C,YML076C,0,1.676151,0.2082940638065338,0.4464646577835083,0.16969697177410126
YER093C,YNR030W,0,1.6758347,0.20819595456123352,0.4464646577835083,0.16979798674583435
YOR330C,YOL095C,1,1.6757405,0.20856873691082,0.44747474789619446,0.16979798674583435
YDL098C,YDR381W,0,1.6756685,0.20847058296203613,0.44747474789619446,0.16989898681640625
YHR190W,YLR328W,0,1.6756666,0.20837253332138062,0.44747474789619446,0.17000000178813934
YJR109C,YPL207W,0,1.6754973,0.20827455818653107,0.44747474789619446,0.17010101675987244
YDL223C,YPL006W,0,1.6751895,0.20817668735980988,0.44747474789619446,0.17020201683044434
YBL063W,YLR093C,0,1.6745046,0.20807890594005585,0.44747474789619446,0.17030303180217743
YKR034W,YPR169W,0,1.6744647,0.20798121392726898,0.44747474789619446,0.17040404677391052
YER041W,YGL058W,0,1.6740447,0.20788362622261047,0.44747474789619446,0.17050504684448242
YPL207W,YDR276C,0,1.6738636,0.20778611302375793,0.44747474789619446,0.17060606181621552
YDR482C,YKL040C,0,1.6737792,0.20768870413303375,0.44747474789619446,0.1707070767879486
YJL186W,YLR054C,0,1.6730585,0.20759138464927673,0.44747474789619446,0.1708080768585205
YHR165C,YOR195W,0,1.6716655,0.20749413967132568,0.44747474789619446,0.1709090918302536
YHR108W,YOL135C,0,1.6715794,0.207396999001503,0.44747474789619446,0.1710101068019867
YPR154W,YKL141W,0,1.671164,0.20729994773864746,0.44747474789619446,0.1711111068725586
YPL058C,YPR169W,0,1.6710182,0.2072030007839203,0.44747474789619446,0.1712121218442917
YPL105C,YLR019W,0,1.670107,0.20710612833499908,0.44747474789619446,0.17131313681602478
YIL013C,YKR083C,0,1.6698332,0.20700934529304504,0.44747474789619446,0.17141413688659668
YLR324W,YDR397C,0,1.6687355,0.20691265165805817,0.44747474789619446,0.17151515185832977
YGL045W,YPL117C,0,1.6686164,0.20681606233119965,0.44747474789619446,0.17161616683006287
YDL220C,YPR034W,0,1.6684678,0.2067195475101471,0.44747474789619446,0.17171716690063477
YGR244C,YLR249W,0,1.66808,0.2066231369972229,0.44747474789619446,0.17181818187236786
YCL017C,YIL069C,0,1.6667888,0.20652680099010468,0.44747474789619446,0.17191919684410095
YPL215W,YML061C,1,1.6664782,0.2068965584039688,0.4484848380088806,0.17191919684410095
YNL041C,YOL135C,0,1.6663679,0.2068001925945282,0.4484848380088806,0.17202019691467285
YMR158W,YDR105C,0,1.666136,0.20670391619205475,0.4484848380088806,0.17212121188640594
YLR006C,YOR320C,0,1.6652129,0.20660772919654846,0.4484848380088806,0.17222222685813904
YFR010W,YDR204W,0,1.6650208,0.20651163160800934,0.4484848380088806,0.17232322692871094
YNL031C,YLR277C,0,1.6650169,0.20641562342643738,0.4484848380088806,0.17242424190044403
YKL052C,YNL156C,0,1.6642934,0.20631970465183258,0.4484848380088806,0.17252525687217712
YPL207W,YLR299W,0,1.6639915,0.20622387528419495,0.4484848380088806,0.17262625694274902
YER177W,YER102W,0,1.6637089,0.20612813532352448,0.4484848380088806,0.17272727191448212
YGL189C,YMR053C,0,1.6627812,0.20603248476982117,0.4484848380088806,0.1728282868862152
YFL026W,YPL175W,0,1.6626058,0.20593692362308502,0.4484848380088806,0.1729292869567871
YDR005C,YHR133C,0,1.6618037,0.20584145188331604,0.4484848380088806,0.1730303019285202
YIL153W,YDR080W,0,1.6613073,0.20574605464935303,0.4484848380088806,0.1731313169002533
YLR102C,YGL192W,0,1.6608258,0.20565076172351837,0.4484848380088806,0.1732323169708252
YOR250C,YBR168W,0,1.6606122,0.20555555820465088,0.4484848380088806,0.1733333319425583
YDR422C,YKL145W,0,1.6601503,0.20546042919158936,0.4484848380088806,0.17343434691429138
YBL056W,YLR011W,0,1.6599315,0.2053654044866562,0.4484848380088806,0.17353534698486328
YHR201C,YFR030W,0,1.6597837,0.205270454287529,0.4484848380088806,0.17363636195659637
YPR169W,YHR106W,0,1.6589777,0.20517559349536896,0.4484848380088806,0.17373737692832947
YOR241W,YKL138C,0,1.6588426,0.20508083701133728,0.4484848380088806,0.17383837699890137
YPR055W,YJL212C,0,1.6586461,0.20498615503311157,0.4484848380088806,0.17393939197063446
YFL049W,YLR060W,0,1.6584029,0.20489156246185303,0.4484848380088806,0.17404040694236755
YHR110W,YJL003W,0,1.6561341,0.20479704439640045,0.4484848380088806,0.17414140701293945
YNL025C,YMR156C,0,1.6560436,0.20470263063907623,0.4484848380088806,0.17424242198467255
YMR195W,YBL091C,0,1.6559098,0.20460829138755798,0.4484848380088806,0.17434343695640564
YLR288C,YNR053C,0,1.6557167,0.2045140415430069,0.4484848380088806,0.17444443702697754
YIL007C,YOR059C,0,1.655421,0.20441989600658417,0.4484848380088806,0.17454545199871063
YOR380W,YIR019C,0,1.6547606,0.2043258100748062,0.4484848380088806,0.17464646697044373
YDL230W,YDR075W,0,1.6546601,0.20423182845115662,0.4484848380088806,0.17474748194217682
YIL148W,YDR246W,0,1.6540576,0.20413793623447418,0.4484848380088806,0.17484848201274872
YHL025W,YBR168W,0,1.6540279,0.20404411852359772,0.4484848380088806,0.1749494969844818
YNL094W,YPL006W,0,1.6537732,0.20395039021968842,0.4484848380088806,0.1750505119562149
YDR427W,YLR023C,0,1.6537123,0.20385675132274628,0.4484848380088806,0.1751515120267868
YKL079W,YGR040W,0,1.6525236,0.2037631869316101,0.4484848380088806,0.1752525269985199
YPL156C,YOR259C,0,1.6523015,0.2036697268486023,0.4484848380088806,0.175353541970253
YNL054W,YDL046W,0,1.6510477,0.20357634127140045,0.4484848380088806,0.1754545420408249
YDR148C,YNL118C,0,1.6504893,0.20348304510116577,0.4484848380088806,0.17555555701255798
YHR139C,YNL048W,0,1.6502475,0.20338982343673706,0.4484848380088806,0.17565657198429108
YPR169W,YBR146W,0,1.6499852,0.2032967060804367,0.4484848380088806,0.17575757205486298
YGR212W,YDR201W,0,1.6497808,0.20320366322994232,0.4484848380088806,0.17585858702659607
YGR204W,YBR060C,0,1.6497504,0.2031107097864151,0.4484848380088806,0.17595960199832916
YGL167C,YBL051C,0,1.6497004,0.20301783084869385,0.4484848380088806,0.17606060206890106
YCL017C,YBR181C,0,1.6490896,0.20292504131793976,0.4484848380088806,0.17616161704063416
YGL025C,YKR083C,0,1.6487134,0.20283234119415283,0.4484848380088806,0.17626263201236725
YBL056W,YDR301W,0,1.6482074,0.20273973047733307,0.4484848380088806,0.17636363208293915
YDL240W,YGL196W,0,1.6479607,0.20264719426631927,0.4484848380088806,0.17646464705467224
YLR059C,YPR131C,1,1.6478319,0.2030109465122223,0.44949495792388916,0.17646464705467224
YML031W,YLL057C,0,1.6464137,0.2029183804988861,0.44949495792388916,0.17656566202640533
YEL005C,YCR005C,0,1.6462891,0.2028258889913559,0.44949495792388916,0.17666666209697723
YNL287W,YMR156C,0,1.6454263,0.20273348689079285,0.44949495792388916,0.17676767706871033
YIL119C,YDL093W,0,1.6453128,0.20264115929603577,0.44949495792388916,0.17686869204044342
YHL028W,YCR063W,0,1.644237,0.20254893600940704,0.44949495792388916,0.17696969211101532
YLR220W,YOR253W,0,1.643308,0.2024567723274231,0.44949495792388916,0.1770707070827484
YGL098W,YLR432W,0,1.6430814,0.2023647129535675,0.44949495792388916,0.1771717220544815
YPL224C,YOR086C,0,1.642181,0.20227272808551788,0.44949495792388916,0.1772727221250534
YPL100W,YER015W,0,1.6416581,0.20218083262443542,0.44949495792388916,0.1773737370967865
YAL056W,YKR077W,0,1.6408896,0.20208901166915894,0.44949495792388916,0.1774747520685196
YPR154W,YDR398W,0,1.6402746,0.2019972801208496,0.44949495792388916,0.1775757521390915
YDR490C,YGL104C,0,1.6400568,0.20190562307834625,0.44949495792388916,0.17767676711082458
YDL072C,YJL094C,0,1.6400411,0.20181405544281006,0.44949495792388916,0.17777778208255768
YOR045W,YAL048C,1,1.6400292,0.20217588543891907,0.4505050480365753,0.17777778208255768
YCR031C,YBR295W,0,1.6399225,0.2020842730998993,0.4505050480365753,0.17787878215312958
YOR018W,YKL069W,0,1.6398952,0.20199275016784668,0.4505050480365753,0.17797979712486267
YHR088W,YER178W,0,1.6398348,0.20190131664276123,0.4505050480365753,0.17808081209659576
YDR091C,YMR081C,0,1.6395187,0.20180995762348175,0.4505050480365753,0.17818181216716766
YOR045W,YML061C,1,1.6391951,0.2021709680557251,0.4515151381492615,0.17818181216716766
YLR059C,YLL006W,1,1.6386092,0.20253165066242218,0.45252525806427,0.17818181216716766
YBR181C,YBR003W,0,1.6381521,0.20244012773036957,0.45252525806427,0.17828282713890076
YOR266W,YHR194W,1,1.6377312,0.20280036330223083,0.4535353481769562,0.17828282713890076
YKL081W,YNR055C,0,1.6368309,0.20270881056785583,0.4535353481769562,0.17838384211063385
YGL189C,YDR439W,0,1.6360052,0.2026173323392868,0.4535353481769562,0.17848484218120575
YDL100C,YOR358W,0,1.6356401,0.20252592861652374,0.4535353481769562,0.17858585715293884
YOR267C,YMR183C,0,1.6351132,0.20243462920188904,0.4535353481769562,0.17868687212467194
YBL035C,YPL248C,0,1.6347185,0.2023434042930603,0.4535353481769562,0.17878787219524384
YOL055C,YBR153W,0,1.6347086,0.20225225389003754,0.4535353481769562,0.17888888716697693
YDR276C,YPL178W,0,1.6344264,0.20216119289398193,0.4535353481769562,0.17898990213871002
YDR235W,YDR091C,0,1.6342442,0.2020702064037323,0.4535353481769562,0.17909090220928192
YFL056C,YLR060W,0,1.6339552,0.20197930932044983,0.4535353481769562,0.17919191718101501
YBL035C,YKL138C,0,1.6337463,0.20188848674297333,0.4535353481769562,0.1792929321527481
