Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR145W,YOR026W,0,1.6333215,0.201797753572464,0.4535353481769562,0.17939393222332
YOR117W,YER123W,0,1.633101,0.20170709490776062,0.4535353481769562,0.1794949471950531
YER041W,YNL023C,0,1.6325645,0.20161652565002441,0.4535353481769562,0.1795959621667862
YLR258W,YPR141C,0,1.6324432,0.20152603089809418,0.4535353481769562,0.1796969771385193
YGL076C,YDR213W,0,1.6322595,0.2014356255531311,0.4535353481769562,0.1797979772090912
YER063W,YHR037W,0,1.6315731,0.201345294713974,0.4535353481769562,0.17989899218082428
YLR006C,YLR067C,0,1.6314495,0.20125503838062286,0.4535353481769562,0.18000000715255737
YNL029C,YLR292C,0,1.6313213,0.2011648714542389,0.4535353481769562,0.18010100722312927
YIL008W,YDR395W,0,1.6304348,0.20107479393482208,0.4535353481769562,0.18020202219486237
YKL016C,YLR150W,0,1.6298292,0.20098477602005005,0.4535353481769562,0.18030303716659546
YGR046W,YOR330C,1,1.6297445,0.20134228467941284,0.4545454680919647,0.18030303716659546
YNL103W,YPR199C,0,1.6293397,0.20125223696231842,0.4545454680919647,0.18040403723716736
YDL081C,YNL036W,0,1.6293387,0.20116226375102997,0.4545454680919647,0.18050505220890045
YDR122W,YDL243C,0,1.6286385,0.20107237994670868,0.4545454680919647,0.18060606718063354
YNL286W,YNL048W,0,1.6284772,0.20098258554935455,0.4545454680919647,0.18070706725120544
YIL052C,YPL049C,0,1.628446,0.2008928507566452,0.4545454680919647,0.18080808222293854
YOL020W,YPR133C,0,1.6284184,0.2008032202720642,0.4545454680919647,0.18090909719467163
YGL189C,YLR260W,0,1.628232,0.200713649392128,0.4545454680919647,0.18101009726524353
YPL146C,YMR105C,0,1.628188,0.20062416791915894,0.4545454680919647,0.18111111223697662
YOR045W,YOR060C,1,1.6281592,0.20098039507865906,0.4555555582046509,0.18111111223697662
YOR380W,YBR023C,0,1.627886,0.20089086890220642,0.4555555582046509,0.18121212720870972
YML127W,YDR469W,0,1.6277771,0.20080143213272095,0.4555555582046509,0.18131312727928162
YGL058W,YNR059W,0,1.6274987,0.20071205496788025,0.4555555582046509,0.1814141422510147
YLR102C,YLR011W,0,1.6274616,0.2006227821111679,0.4555555582046509,0.1815151572227478
YMR215W,YDR438W,0,1.6268251,0.20053356885910034,0.4555555582046509,0.1816161572933197
YOR002W,YLR017W,0,1.626607,0.20044444501399994,0.4555555582046509,0.1817171722650528
YCR086W,YKL196C,0,1.6258729,0.2003553956747055,0.4555555582046509,0.1818181872367859
YHR165C,YGL196W,0,1.6254958,0.20026643574237823,0.4555555582046509,0.1819191873073578
YNL161W,YPR086W,0,1.6251061,0.20017753541469574,0.4555555582046509,0.18202020227909088
YPR154W,YGR296W,0,1.6250691,0.2000887244939804,0.4555555582046509,0.18212121725082397
YNL137C,YMR063W,0,1.6250591,0.20000000298023224,0.4555555582046509,0.18222221732139587
YBL080C,YBR094W,0,1.6246753,0.19991134107112885,0.4555555582046509,0.18232323229312897
YHL015W,YGR142W,0,1.6241862,0.19982276856899261,0.4555555582046509,0.18242424726486206
YKL045W,YGR060W,0,1.6240377,0.19973428547382355,0.4555555582046509,0.18252524733543396
YOR129C,YMR156C,0,1.6239583,0.19964586198329926,0.4555555582046509,0.18262626230716705
YDR212W,YDR160W,0,1.6238463,0.19955752789974213,0.4555555582046509,0.18272727727890015
YBR049C,YDL139C,0,1.6235402,0.19946926832199097,0.4555555582046509,0.18282827734947205
YOR192C,YOR271C,0,1.6228915,0.19938108325004578,0.4555555582046509,0.18292929232120514
YDR129C,YDR110W,0,1.6228591,0.19929297268390656,0.4555555582046509,0.18303030729293823
YLR390W-A,YLL024C,0,1.6226436,0.1992049515247345,0.4555555582046509,0.18313130736351013
YNL054W,YOL032W,0,1.6223688,0.1991170048713684,0.4555555582046509,0.18323232233524323
YDR039C,YDR080W,0,1.6223032,0.1990291327238083,0.4555555582046509,0.18333333730697632
YIL148W,YHL021C,0,1.6221511,0.19894133508205414,0.4555555582046509,0.18343433737754822
YGL028C,YER038C,0,1.6220906,0.19885361194610596,0.4555555582046509,0.1835353523492813
YCR031C,YKL005C,0,1.6216767,0.19876597821712494,0.4555555582046509,0.1836363673210144
YNL294C,YGL144C,0,1.6215858,0.1986784189939499,0.4555555582046509,0.1837373673915863
YDR276C,YMR153W,0,1.6212624,0.1985909342765808,0.4555555582046509,0.1838383823633194
YIL069C,YOR254C,0,1.6211064,0.1985035240650177,0.4555555582046509,0.1839393973350525
YCR035C,YOR079C,0,1.6208643,0.19841618835926056,0.4555555582046509,0.1840403974056244
YIL007C,YNL062C,0,1.6207869,0.19832894206047058,0.4555555582046509,0.18414141237735748
YML004C,YNL214W,0,1.6206381,0.19824175536632538,0.4555555582046509,0.18424242734909058
YOR132W,YGL078C,0,1.6204646,0.19815465807914734,0.4555555582046509,0.18434342741966248
YML021C,YDL134C,0,1.619806,0.19806763529777527,0.4555555582046509,0.18444444239139557
YPL043W,YHR110W,0,1.6194692,0.19798068702220917,0.4555555582046509,0.18454545736312866
YIR019C,YDL154W,0,1.6193628,0.19789381325244904,0.4555555582046509,0.18464645743370056
YPL215W,YMR275C,1,1.6187799,0.19824561476707458,0.45656564831733704,0.18464645743370056
YDL230W,YGL061C,0,1.6183877,0.19815869629383087,0.45656564831733704,0.18474747240543365
YHR103W,YEL024W,0,1.6182115,0.19807186722755432,0.45656564831733704,0.18484848737716675
YHL025W,YOR086C,0,1.6179314,0.19798511266708374,0.45656564831733704,0.18494950234889984
YJL054W,YHR024C,1,1.6178664,0.19833625853061676,0.4575757682323456,0.18494950234889984
YGL087C,YHR170W,0,1.617768,0.1982494592666626,0.4575757682323456,0.18505050241947174
YJL012C,YDR468C,0,1.6169517,0.1981627345085144,0.4575757682323456,0.18515151739120483
YJL127C,YLR367W,0,1.6167587,0.19807608425617218,0.4575757682323456,0.18525253236293793
YOR016C,YPL120W,0,1.6167156,0.19798950850963593,0.4575757682323456,0.18535353243350983
YBR054W,YDR268W,0,1.6159984,0.19790300726890564,0.4575757682323456,0.18545454740524292
YEL005C,YIL043C,0,1.6158905,0.19781659543514252,0.4575757682323456,0.185555562376976
YDR160W,YMR050C,0,1.6145751,0.19773024320602417,0.4575757682323456,0.1856565624475479
YKL194C,YIL153W,0,1.6144674,0.19764398038387299,0.4575757682323456,0.185757577419281
YML004C,YJL026W,0,1.614229,0.19755777716636658,0.4575757682323456,0.1858585923910141
YMR242C,YNL068C,0,1.6135731,0.19747166335582733,0.4575757682323456,0.185959592461586
YPR155C,YNR053C,0,1.6131859,0.19738562405109406,0.4575757682323456,0.1860606074333191
YJL110C,YKR052C,0,1.6131544,0.19729964435100555,0.4575757682323456,0.18616162240505219
YHR110W,YBR169C,0,1.6128752,0.19721375405788422,0.4575757682323456,0.18626262247562408
YLR220W,YOR358W,0,1.6124496,0.19712793827056885,0.4575757682323456,0.18636363744735718
YPL221W,YGL107C,0,1.610263,0.19704219698905945,0.4575757682323456,0.18646465241909027
YDL135C,YGL195W,0,1.609821,0.19695651531219482,0.4575757682323456,0.18656565248966217
YOL122C,YDL154W,0,1.6074696,0.19687092304229736,0.4575757682323456,0.18666666746139526
YMR230W,YGL129C,0,1.6069221,0.19678540527820587,0.4575757682323456,0.18676768243312836
YHR201C,YGL058W,0,1.6065792,0.19669996201992035,0.4575757682323456,0.18686868250370026
YBR065C,YJL098W,0,1.6062962,0.1966145783662796,0.4575757682323456,0.18696969747543335
YOR091W,YPR155C,0,1.6061571,0.19652928411960602,0.4575757682323456,0.18707071244716644
YMR192W,YPL280W,0,1.6058692,0.1964440643787384,0.4575757682323456,0.18717171251773834
YKR077W,YDL149W,0,1.6058564,0.19635890424251556,0.4575757682323456,0.18727272748947144
YLL018C,YHL028W,0,1.6056403,0.1962738335132599,0.4575757682323456,0.18737374246120453
YOR380W,YDL223C,0,1.6049588,0.196188822388649,0.4575757682323456,0.18747474253177643
YML086C,YLR292C,0,1.6048906,0.19610390067100525,0.4575757682323456,0.18757575750350952
YGR046W,YOL009C,1,1.6047769,0.19645175337791443,0.45858585834503174,0.18757575750350952
YIL137C,YDR397C,0,1.604722,0.1963667869567871,0.45858585834503174,0.18767677247524261
YCR105W,YER155C,0,1.6046716,0.19628188014030457,0.45858585834503174,0.18777777254581451
YFR047C,YOL078W,0,1.6044244,0.19619706273078918,0.45858585834503174,0.1878787875175476
YNL076W,YJR131W,0,1.6038032,0.19611230492591858,0.45858585834503174,0.1879798024892807
YER007C-A,YMR156C,0,1.6031575,0.19602763652801514,0.45858585834503174,0.1880808025598526
YIR019C,YDR386W,0,1.6026514,0.19594302773475647,0.45858585834503174,0.1881818175315857
YLR059C,YOL095C,1,1.6019531,0.19628991186618805,0.4595959484577179,0.1881818175315857
YKR089C,YPR155C,0,1.6017426,0.1962052583694458,0.4595959484577179,0.1882828325033188
YAR033W,YLR068W,0,1.6016448,0.19612069427967072,0.4595959484577179,0.18838383257389069
YDR386W,YJR050W,0,1.6015065,0.1960361897945404,0.4595959484577179,0.18848484754562378
YGL144C,YNR055C,0,1.6005586,0.19595175981521606,0.4595959484577179,0.18858586251735687
YNL240C,YOR086C,0,1.6005123,0.1958674192428589,0.4595959484577179,0.18868686258792877
YOR087W,YNL118C,0,1.5995986,0.19578313827514648,0.4595959484577179,0.18878787755966187
YKL014C,YMR110C,0,1.5992422,0.19569893181324005,0.4595959484577179,0.18888889253139496
YBR038W,YPL207W,0,1.5990534,0.1956147849559784,0.4595959484577179,0.18898989260196686
YIL120W,YFR040W,0,1.5985552,0.1955307275056839,0.4595959484577179,0.18909090757369995
YER023W,YHR014W,0,1.5979049,0.19544672966003418,0.4595959484577179,0.18919192254543304
YNL183C,YDR287W,0,1.597866,0.19536282122135162,0.4595959484577179,0.18929292261600494
YMR230W,YNL161W,0,1.5977721,0.19527897238731384,0.4595959484577179,0.18939393758773804
YIL069C,YDL046W,0,1.5977311,0.19519519805908203,0.4595959484577179,0.18949495255947113
YJL069C,YDR257C,0,1.5973547,0.1951114982366562,0.4595959484577179,0.18959595263004303
YNL167C,YCR024C,0,1.596638,0.19502785801887512,0.4595959484577179,0.18969696760177612
YDR422C,YMR274C,0,1.5966115,0.19494430720806122,0.4595959484577179,0.18979798257350922
YLL018C,YGL243W,0,1.596098,0.1948608160018921,0.4595959484577179,0.18989898264408112
YDR023W,YGR161C,0,1.5958908,0.19477739930152893,0.4595959484577179,0.1899999976158142
YIL137C,YDL102W,0,1.5947701,0.19469405710697174,0.4595959484577179,0.1901010125875473
YLR059C,YML061C,1,1.594076,0.19503849744796753,0.46060606837272644,0.1901010125875473
YKR100C,YNL287W,0,1.5934448,0.19495511054992676,0.46060606837272644,0.1902020275592804
YLR059C,YMR275C,1,1.5932679,0.1952991485595703,0.4616161584854126,0.1902020275592804
YOR267C,YDR309C,0,1.592885,0.19521571695804596,0.4616161584854126,0.1903030276298523
YGR254W,YJL003W,0,1.5924911,0.19513235986232758,0.4616161584854126,0.1904040426015854
YER033C,YMR055C,0,1.5924089,0.19504907727241516,0.4616161584854126,0.19050505757331848
YPL146C,YPR010C,0,1.5922878,0.19496586918830872,0.4616161584854126,0.19060605764389038
YER033C,YOR341W,0,1.5922334,0.19488273561000824,0.4616161584854126,0.19070707261562347
YFR014C,YOR254C,0,1.592139,0.19479966163635254,0.4616161584854126,0.19080808758735657
YGR099W,YOR101W,0,1.5919691,0.1947166621685028,0.4616161584854126,0.19090908765792847
YJR073C,YBR191W,0,1.5918453,0.19463373720645905,0.4616161584854126,0.19101010262966156
YDR091C,YLR417W,0,1.5915872,0.19455087184906006,0.4616161584854126,0.19111111760139465
YIL064W,YOR132W,0,1.5915196,0.19446808099746704,0.4616161584854126,0.19121211767196655
YOL009C,YJL180C,1,1.5914943,0.19481071829795837,0.46262624859809875,0.19121211767196655
YER005W,YNR037C,0,1.5914326,0.19472789764404297,0.46262624859809875,0.19131313264369965
YDL100C,YJR084W,0,1.591316,0.19464513659477234,0.46262624859809875,0.19141414761543274
YNL051W,YIL123W,0,1.5911186,0.19456245005130768,0.46262624859809875,0.19151514768600464
YGR030C,YBR168W,0,1.5907594,0.1944798231124878,0.46262624859809875,0.19161616265773773
YDR434W,YCL064C,0,1.5904436,0.19439728558063507,0.46262624859809875,0.19171717762947083
YGR254W,YNL183C,0,1.5892497,0.19431480765342712,0.46262624859809875,0.19181817770004272
YML057W,YLR299W,0,1.5892389,0.19423240423202515,0.46262624859809875,0.19191919267177582
YLL006W,YOR060C,1,1.5888765,0.19457396864891052,0.4636363685131073,0.19191919267177582
YDR482C,YOR335C,0,1.5888492,0.19449152052402496,0.4636363685131073,0.1920202076435089
YNL263C,YGL194C,0,1.5886052,0.19440914690494537,0.4636363685131073,0.1921212077140808
YKL191W,YPL100W,0,1.5884769,0.19432684779167175,0.4636363685131073,0.1922222226858139
YOR372C,YGR161C,0,1.5882645,0.1942446082830429,0.4636363685131073,0.192323237657547
YAL007C,YDR025W,0,1.588145,0.19416244328022003,0.4636363685131073,0.1924242377281189
YOR060C,YMR035W,1,1.5879085,0.19450317323207855,0.46464645862579346,0.1924242377281189
YOR136W,YKL032C,0,1.5878916,0.1944209635257721,0.46464645862579346,0.192525252699852
YMR175W,YLR411W,0,1.5878336,0.1943388283252716,0.46464645862579346,0.19262626767158508
YIL098C,YLR059C,1,1.587152,0.19467905163764954,0.465656578540802,0.19262626767158508
YLR061W,YGR142W,0,1.5869079,0.19459687173366547,0.465656578540802,0.19272726774215698
YLR093C,YGL064C,0,1.5867481,0.19451476633548737,0.465656578540802,0.19282828271389008
YDR482C,YBL007C,0,1.5866655,0.19443273544311523,0.465656578540802,0.19292929768562317
YDR213W,YOL051W,0,1.5854027,0.19435076415538788,0.465656578540802,0.19303029775619507
YJL167W,YDR273W,0,1.5847627,0.1942688524723053,0.465656578540802,0.19313131272792816
YLL006W,YML061C,1,1.5839967,0.19460825622081757,0.46666666865348816,0.19313131272792816
YPR017C,YDR168W,0,1.5837237,0.1945263147354126,0.46666666865348816,0.19323232769966125
YMR243C,YPL097W,0,1.5835147,0.1944444477558136,0.46666666865348816,0.19333332777023315
YMR041C,YDR365C,0,1.5827873,0.19436264038085938,0.46666666865348816,0.19343434274196625
YNL062C,YDR040C,0,1.5826807,0.19428090751171112,0.46666666865348816,0.19353535771369934
YPR133C,YGL195W,0,1.5826638,0.19419924914836884,0.46666666865348816,0.19363635778427124
YPR128C,YER023W,0,1.582463,0.19411765038967133,0.46666666865348816,0.19373737275600433
YIL053W,YIL005W,0,1.5811228,0.19403612613677979,0.46666666865348816,0.19383838772773743
YMR261C,YGL070C,0,1.5805353,0.19395466148853302,0.46666666865348816,0.19393938779830933
YDR098C,YOL096C,0,1.5791788,0.19387327134609222,0.46666666865348816,0.19404040277004242
YOL009C,YMR035W,1,1.5791544,0.19421140849590302,0.4676767587661743,0.19404040277004242
YIL153W,YDR045C,0,1.5789869,0.19412997364997864,0.4676767587661743,0.1941414177417755
YLR324W,YGR244C,0,1.5787959,0.19404861330986023,0.4676767587661743,0.1942424178123474
YJR131W,YDR359C,0,1.5784533,0.1939673274755478,0.4676767587661743,0.1943434327840805
YJR132W,YAR033W,0,1.5775982,0.19388610124588013,0.4676767587661743,0.1944444477558136
YJL035C,YJL197W,0,1.5774543,0.19380493462085724,0.4676767587661743,0.1945454478263855
YLR239C,YDR002W,0,1.5768454,0.19372384250164032,0.4676767587661743,0.1946464627981186
YLR377C,YDR098C,0,1.5765418,0.19364282488822937,0.4676767587661743,0.19474747776985168
YGL126W,YFR053C,0,1.5763991,0.1935618668794632,0.4676767587661743,0.19484847784042358
YDR463W,YCR044C,0,1.5759983,0.193480983376503,0.4676767587661743,0.19494949281215668
YLR361C,YGL096W,0,1.5759012,0.19340017437934875,0.4676767587661743,0.19505050778388977
YFR031C-A,YOR086C,0,1.5751305,0.1933194100856781,0.4676767587661743,0.19515150785446167
YLR083C,YNL132W,0,1.5748124,0.1932387351989746,0.4676767587661743,0.19525252282619476
YPL004C,YLR361C,0,1.57474,0.1931581199169159,0.4676767587661743,0.19535353779792786
YJL083W,YDL076C,0,1.5744696,0.19307756423950195,0.4676767587661743,0.19545455276966095
YDL072C,YGL127C,0,1.573795,0.19299708306789398,0.4676767587661743,0.19555555284023285
YOR266W,YPL063W,1,1.5728784,0.19333332777023315,0.46868687868118286,0.19555555284023285
YLL024C,YCR038C,0,1.5722237,0.1932528167963028,0.46868687868118286,0.19565656781196594
YEL039C,YOR136W,0,1.5722044,0.19317235052585602,0.46868687868118286,0.19575758278369904
YGL189C,YBR301W,0,1.5721791,0.1930919736623764,0.46868687868118286,0.19585858285427094
YMR110C,YDR359C,0,1.5718768,0.19301164150238037,0.46868687868118286,0.19595959782600403
YKL150W,YCL039W,0,1.5717711,0.1929313987493515,0.46868687868118286,0.19606061279773712
YPL179W,YJR050W,0,1.5712191,0.1928512006998062,0.46868687868118286,0.19616161286830902
YJL057C,YPR128C,0,1.5708508,0.1927710771560669,0.46868687868118286,0.19626262784004211
YLR377C,YIL069C,0,1.570374,0.19269102811813354,0.46868687868118286,0.1963636428117752
YGR202C,YDR213W,0,1.5701882,0.19261103868484497,0.46868687868118286,0.1964646428823471
YPL049C,YCR063W,0,1.5695897,0.19253112375736237,0.46868687868118286,0.1965656578540802
YML067C,YDR464W,0,1.5692756,0.19245126843452454,0.46868687868118286,0.1966666728258133
YER028C,YGL049C,0,1.569185,0.19237147271633148,0.46868687868118286,0.1967676728963852
YOR250C,YHR106W,0,1.5690435,0.1922917515039444,0.46868687868118286,0.1968686878681183
YBR254C,YOL012C,0,1.5689998,0.1922120898962021,0.46868687868118286,0.19696970283985138
YDL175C,YOR363C,0,1.5687928,0.19213250279426575,0.46868687868118286,0.19707070291042328
YHR118C,YLR023C,0,1.5678793,0.19205297529697418,0.46868687868118286,0.19717171788215637
YKL045W,YOR009W,0,1.5673453,0.1919735223054886,0.46868687868118286,0.19727273285388947
YNL133C,YCR005C,0,1.5665877,0.19189412891864777,0.46868687868118286,0.19737373292446136
YDL105W,YDR110W,0,1.5660186,0.19181479513645172,0.46868687868118286,0.19747474789619446
YHR148W,YDR234W,0,1.5656193,0.19173553586006165,0.46868687868118286,0.19757576286792755
YDL106C,YBR193C,0,1.5655959,0.19165633618831635,0.46868687868118286,0.19767676293849945
YOR260W,YJL083W,0,1.5650024,0.19157721102237701,0.46868687868118286,0.19777777791023254
YIL068C,YGR030C,0,1.5644573,0.19149814546108246,0.46868687868118286,0.19787879288196564
YLR102C,YDL139C,0,1.5641432,0.19141913950443268,0.46868687868118286,0.19797979295253754
YMR101C,YML031W,0,1.5635155,0.19134020805358887,0.46868687868118286,0.19808080792427063
YOR273C,YML031W,0,1.5632657,0.19126133620738983,0.46868687868118286,0.19818182289600372
YDR397C,YDR005C,0,1.5630502,0.19118252396583557,0.46868687868118286,0.19828282296657562
YPL234C,YGR007W,0,1.5625472,0.19110378623008728,0.46868687868118286,0.19838383793830872
YBR078W,YMR110C,0,1.5621573,0.19102510809898376,0.46868687868118286,0.1984848529100418
YJR117W,YMR059W,0,1.5618668,0.19094650447368622,0.46868687868118286,0.1985858529806137
YGL045W,YGL240W,0,1.5618409,0.19086796045303345,0.46868687868118286,0.1986868679523468
YMR081C,YMR242C,0,1.5618384,0.19078947603702545,0.46868687868118286,0.1987878829240799
YOR273C,YOR359W,0,1.561333,0.19071105122566223,0.46868687868118286,0.1988888829946518
YJL013C,YKR049C,0,1.5612272,0.19063270092010498,0.46868687868118286,0.1989898979663849
YKL080W,YAL026C,0,1.5610294,0.1905544102191925,0.46868687868118286,0.19909091293811798
YNL288W,YPR007C,0,1.5607932,0.190476194024086,0.46868687868118286,0.19919191300868988
YDR377W,YGR142W,0,1.5603877,0.19039803743362427,0.46868687868118286,0.19929292798042297
YPL001W,YDR178W,0,1.5603786,0.1903199404478073,0.46868687868118286,0.19939394295215607
YGR244C,YPR120C,0,1.559361,0.19024190306663513,0.46868687868118286,0.19949494302272797
YLL026W,YFR024C-A,0,1.559202,0.19016394019126892,0.46868687868118286,0.19959595799446106
YGL129C,YKR083C,0,1.5584388,0.19008603692054749,0.46868687868118286,0.19969697296619415
YOR357C,YNL029C,0,1.5582018,0.19000819325447083,0.46868687868118286,0.19979797303676605
YDR323C,YOR271C,0,1.5580806,0.18993040919303894,0.46868687868118286,0.19989898800849915
YNL263C,YHR139C,0,1.5578005,0.18985269963741302,0.46868687868118286,0.20000000298023224
YPL120W,YMR015C,0,1.5557003,0.18977504968643188,0.46868687868118286,0.20010100305080414
YNR059W,YIL173W,0,1.555501,0.18969745934009552,0.46868687868118286,0.20020201802253723
YLR118C,YER155C,0,1.5550635,0.18961994349956512,0.46868687868118286,0.20030303299427032
YIL036W,YKL043W,0,1.5548023,0.1895424872636795,0.46868687868118286,0.20040403306484222
YNL031C,YPL135W,0,1.5540247,0.18946509063243866,0.46868687868118286,0.20050504803657532
YKL054C,YOR259C,0,1.5539799,0.1893877536058426,0.46868687868118286,0.2006060630083084
YGL126W,YEL001C,0,1.5537219,0.1893104910850525,0.46868687868118286,0.2007070779800415
YOR027W,YPL178W,0,1.553599,0.18923327326774597,0.46868687868118286,0.2008080780506134
YLR052W,YAL051W,0,1.5535864,0.18915612995624542,0.46868687868118286,0.2009090930223465
YOR032C,YDR188W,0,1.5535631,0.18907906115055084,0.46868687868118286,0.2010101079940796
YOR247W,YOR129C,0,1.553544,0.18900203704833984,0.46868687868118286,0.2011111080646515
YIL053W,YDR005C,0,1.5534353,0.18892508745193481,0.46868687868118286,0.20121212303638458
YLR175W,YCR063W,0,1.553006,0.18884818255901337,0.46868687868118286,0.20131313800811768
YLL018C,YLR323C,0,1.5529647,0.1887713521718979,0.46868687868118286,0.20141413807868958
YJL054W,YGR046W,1,1.5521961,0.18910126388072968,0.469696968793869,0.20141413807868958
YML013W,YGR208W,0,1.5520611,0.18902438879013062,0.469696968793869,0.20151515305042267
YDR021W,YDR284C,0,1.5517236,0.18894758820533752,0.469696968793869,0.20161616802215576
YMR041C,YGR005C,0,1.5504657,0.18887083232402802,0.469696968793869,0.20171716809272766
YOR264W,YDR469W,0,1.54995,0.18879415094852448,0.469696968793869,0.20181818306446075
YMR318C,YBR189W,0,1.5496743,0.1887175291776657,0.469696968793869,0.20191919803619385
YBL008W,YDR292C,0,1.549145,0.18864096701145172,0.469696968793869,0.20202019810676575
YLL021W,YDR105C,0,1.5487645,0.1885644793510437,0.469696968793869,0.20212121307849884
YLR185W,YMR153W,0,1.5486505,0.18848803639411926,0.469696968793869,0.20222222805023193
YHR110W,YJR052W,0,1.5477417,0.1884116679430008,0.469696968793869,0.20232322812080383
YGL078C,YOR259C,0,1.5477111,0.1883353590965271,0.469696968793869,0.20242424309253693
YPL076W,YDR317W,0,1.5473671,0.18825910985469818,0.469696968793869,0.20252525806427002
YBL056W,YOR259C,0,1.546357,0.18818292021751404,0.469696968793869,0.20262625813484192
YPL036W,YIL137C,0,1.5460353,0.18810679018497467,0.469696968793869,0.202727273106575
YBR038W,YDR276C,0,1.5458608,0.18803073465824127,0.469696968793869,0.2028282880783081
YMR156C,YLR337C,0,1.5455239,0.18795472383499146,0.469696968793869,0.20292928814888
YGR174C,YMR072W,1,1.5455161,0.1882828325033188,0.4707070589065552,0.20292928814888
YER014W,YNR052C,0,1.5451071,0.18820679187774658,0.4707070589065552,0.2030303031206131
YIL120W,YMR230W,0,1.5444044,0.18813079595565796,0.4707070589065552,0.2031313180923462
YMR275C,YHR024C,1,1.5437752,0.1884584277868271,0.4717171788215637,0.2031313180923462
YGL189C,YML102W,0,1.5435504,0.18838241696357727,0.4717171788215637,0.2032323181629181
YDR490C,YKL039W,0,1.5435443,0.18830645084381104,0.4717171788215637,0.20333333313465118
YFR047C,YOR109W,0,1.5435398,0.18823055922985077,0.4717171788215637,0.20343434810638428
YJR049C,YHR114W,0,1.5432005,0.18815471231937408,0.4717171788215637,0.20353534817695618
YPL171C,YNL214W,0,1.5426888,0.18807893991470337,0.4717171788215637,0.20363636314868927
YMR175W,YLR323C,0,1.5425863,0.18800322711467743,0.4717171788215637,0.20373737812042236
YER143W,YOR001W,0,1.5420117,0.18792755901813507,0.4717171788215637,0.20383837819099426
YLR167W,YPL049C,0,1.5419943,0.18785196542739868,0.4717171788215637,0.20393939316272736
YGL006W,YLL021W,0,1.5418875,0.18777643144130707,0.4717171788215637,0.20404040813446045
YNR024W,YDR105C,0,1.5417832,0.18770097196102142,0.4717171788215637,0.20414140820503235
YAL030W,YPL135W,0,1.5411782,0.18762555718421936,0.4717171788215637,0.20424242317676544
YHR024C,YLL006W,1,1.540774,0.18795180320739746,0.4727272689342499,0.20424242317676544
YJL026W,YPL239W,0,1.5386827,0.187876358628273,0.4727272689342499,0.20434343814849854
YAR033W,YGL111W,0,1.5384209,0.18780095875263214,0.4727272689342499,0.20444443821907043
YGL126W,YIL018W,0,1.5376755,0.18772563338279724,0.4727272689342499,0.20454545319080353
YGR082W,YHR194W,1,1.5375296,0.18805132806301117,0.47373735904693604,0.20454545319080353
YOR266W,YMR072W,1,1.5374792,0.1883767545223236,0.4747474789619446,0.20454545319080353
YAL026C,YPL006W,0,1.5374644,0.18830128014087677,0.4747474789619446,0.20464646816253662
YLR249W,YGL226W,0,1.5374472,0.1882258653640747,0.4747474789619446,0.20474746823310852
YMR040W,YDR469W,0,1.5370265,0.1881505250930786,0.4747474789619446,0.2048484832048416
YLR167W,YCR038C,0,1.5359442,0.1880752295255661,0.4747474789619446,0.2049494981765747
YGR178C,YBR272C,0,1.5359154,0.18799999356269836,0.4747474789619446,0.2050504982471466
YDR515W,YKL145W,0,1.5356097,0.1879248321056366,0.4747474789619446,0.2051515132188797
YDR381W,YBR168W,0,1.5348258,0.1878497153520584,0.4747474789619446,0.2052525281906128
YGR003W,YOR086C,0,1.5342734,0.1877746731042862,0.4747474789619446,0.2053535282611847
