Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR463W,YBR218C,0,1.5342146,0.18769967555999756,0.4747474789619446,0.20545454323291779
YMR055C,YMR156C,0,1.5338584,0.1876247525215149,0.4747474789619446,0.20555555820465088
YJR041C,YMR041C,0,1.533312,0.1875498741865158,0.4747474789619446,0.20565655827522278
YNL328C,YOR060C,1,1.532894,0.1878739595413208,0.47575756907463074,0.20565655827522278
YIL156W,YGL192W,0,1.5324271,0.18779903650283813,0.47575756907463074,0.20575757324695587
YER014W,YDR002W,0,1.5323029,0.18772418797016144,0.47575756907463074,0.20585858821868896
YER179W,YPR100W,0,1.532068,0.18764939904212952,0.47575756907463074,0.20595960319042206
YOR136W,YBL072C,0,1.5320034,0.18757466971874237,0.47575756907463074,0.20606060326099396
YHR146W,YEL027W,0,1.5319552,0.1875,0.47575756907463074,0.20616161823272705
YDL135C,YDL139C,0,1.5314331,0.1874253898859024,0.47575756907463074,0.20626263320446014
YIL069C,YGL198W,0,1.5312074,0.18735083937644958,0.47575756907463074,0.20636363327503204
YHL038C,YBR162C,0,1.5310302,0.18727634847164154,0.47575756907463074,0.20646464824676514
YIL156W,YDR080W,0,1.5304202,0.18720190227031708,0.47575756907463074,0.20656566321849823
YIL156W,YDR516C,0,1.530213,0.18712753057479858,0.47575756907463074,0.20666666328907013
YGL016W,YHR138C,0,1.5300896,0.18705321848392487,0.47575756907463074,0.20676767826080322
YDR350C,YFR025C,0,1.5294052,0.18697896599769592,0.47575756907463074,0.20686869323253632
YOR177C,YCL001W,0,1.5288472,0.18690475821495056,0.47575756907463074,0.20696969330310822
YNL137C,YLR118C,0,1.5288157,0.18683062493801117,0.47575756907463074,0.2070707082748413
YMR009W,YGL127C,0,1.5288125,0.18675653636455536,0.47575756907463074,0.2071717232465744
YGR244C,YGL016W,0,1.5287511,0.18668252229690552,0.47575756907463074,0.2072727233171463
YLR324W,YGR044C,0,1.528631,0.18660855293273926,0.47575756907463074,0.2073737382888794
YPL063W,YBR212W,1,1.5286038,0.18693068623542786,0.4767676889896393,0.2073737382888794
YDR227W,YNL173C,0,1.5285529,0.1868566870689392,0.4767676889896393,0.2074747532606125
YMR192W,YPR055W,0,1.5281014,0.18678274750709534,0.4767676889896393,0.2075757533311844
YBR218C,YKL132C,0,1.5279115,0.18670886754989624,0.4767676889896393,0.20767676830291748
YOR016C,YKL054C,0,1.5278184,0.18663503229618073,0.4767676889896393,0.20777778327465057
YJL094C,YDL102W,0,1.5268801,0.18656127154827118,0.4767676889896393,0.20787878334522247
YDR189W,YKR031C,0,1.5255654,0.18648755550384521,0.4767676889896393,0.20797979831695557
YCR105W,YLR115W,0,1.525527,0.18641389906406403,0.4767676889896393,0.20808081328868866
YIL154C,YGL107C,0,1.525343,0.1863403022289276,0.4767676889896393,0.20818181335926056
YPL169C,YBL007C,0,1.5251622,0.18626676499843597,0.4767676889896393,0.20828282833099365
YBR169C,YJR052W,0,1.5247557,0.1861932873725891,0.4767676889896393,0.20838384330272675
YBL038W,YER159C,0,1.5247376,0.18611986935138702,0.4767676889896393,0.20848484337329865
YJR117W,YDR259C,0,1.5237942,0.1860465109348297,0.4767676889896393,0.20858585834503174
YBR130C,YJR049C,0,1.5237391,0.18597321212291718,0.4767676889896393,0.20868687331676483
YDR490C,YLR185W,0,1.5232837,0.18589995801448822,0.4767676889896393,0.20878787338733673
YIL052C,YIL120W,0,1.5229051,0.18582677841186523,0.4767676889896393,0.20888888835906982
YDR007W,YLR056W,0,1.5218494,0.18575364351272583,0.4767676889896393,0.20898990333080292
YNR032C-A,YPR110C,0,1.5206568,0.1856805682182312,0.4767676889896393,0.20909090340137482
YGL104C,YLR442C,0,1.5206287,0.18560755252838135,0.4767676889896393,0.2091919183731079
YKL016C,YGR078C,0,1.520442,0.18553459644317627,0.4767676889896393,0.209292933344841
YPR173C,YDL220C,0,1.5198612,0.18546168506145477,0.4767676889896393,0.2093939334154129
YML101C,YGL139W,0,1.5194427,0.18538884818553925,0.4767676889896393,0.209494948387146
YJR118C,YOR330C,1,1.5194026,0.1857086718082428,0.47777777910232544,0.209494948387146
YAR042W,YHR006W,0,1.5193872,0.1856357902288437,0.47777777910232544,0.2095959633588791
YFR024C-A,YLR313C,0,1.5187976,0.18556296825408936,0.47777777910232544,0.209696963429451
YIL153W,YCL067C,0,1.5183998,0.1854901909828186,0.47777777910232544,0.20979797840118408
YPR175W,YBL007C,0,1.5179133,0.18541748821735382,0.47777777910232544,0.20989899337291718
YKL110C,YFR050C,0,1.5178967,0.18534483015537262,0.47777777910232544,0.20999999344348907
YGR082W,YOR060C,1,1.5175009,0.18566392362117767,0.4787878692150116,0.20999999344348907
YOR359W,YCR063W,0,1.5169961,0.18559123575687408,0.4787878692150116,0.21010100841522217
YLR259C,YNL066W,1,1.5167487,0.18590998649597168,0.47979798913002014,0.21010100841522217
YDR482C,YML127W,0,1.5165362,0.18583723902702332,0.47979798913002014,0.21020202338695526
YOR192C,YKL079W,0,1.5162665,0.18576456606388092,0.47979798913002014,0.21030302345752716
YLR377C,YJR123W,0,1.5154774,0.1856919527053833,0.47979798913002014,0.21040403842926025
YBL080C,YDR025W,0,1.5142579,0.18561938405036926,0.47979798913002014,0.21050505340099335
YNL059C,YDR002W,0,1.5141661,0.185546875,0.47979798913002014,0.21060605347156525
YBR272C,YBR049C,0,1.513068,0.1854744255542755,0.47979798913002014,0.21070706844329834
YGR165W,YBR301W,0,1.5127975,0.1854020357131958,0.47979798913002014,0.21080808341503143
YGL067W,YAL059W,0,1.5126324,0.18532969057559967,0.47979798913002014,0.21090908348560333
YOR264W,YIL043C,0,1.5122274,0.18525740504264832,0.47979798913002014,0.21101009845733643
YPL209C,YJL012C,0,1.5113022,0.18518517911434174,0.47979798913002014,0.21111111342906952
YDR201W,YMR220W,0,1.5112911,0.18511301279067993,0.47979798913002014,0.2112121284008026
YJR131W,YGR129W,0,1.5112486,0.1850409060716629,0.47979798913002014,0.2113131284713745
YLR220W,YGL115W,0,1.5112256,0.18496884405612946,0.47979798913002014,0.2114141434431076
YNL103W,YOR334W,0,1.5111051,0.18489684164524078,0.47979798913002014,0.2115151584148407
YOR117W,YPR007C,0,1.5111043,0.1848248988389969,0.47979798913002014,0.2116161584854126
YDR078C,YNR030W,0,1.5110006,0.18475301563739777,0.47979798913002014,0.2117171734571457
YML031W,YKL087C,0,1.5108829,0.18468117713928223,0.47979798913002014,0.21181818842887878
YGL246C,YKL039W,0,1.5106378,0.18460939824581146,0.47979798913002014,0.21191918849945068
YCR091W,YER155C,0,1.5105937,0.18453767895698547,0.47979798913002014,0.21202020347118378
YOR087W,YKR053C,0,1.5096223,0.18446601927280426,0.47979798913002014,0.21212121844291687
YHR096C,YDR100W,0,1.5095708,0.18439440429210663,0.47979798913002014,0.21222221851348877
YNL328C,YMR072W,1,1.5094929,0.18471090495586395,0.4808080792427063,0.21222221851348877
YLR193C,YOL076W,1,1.5092981,0.18502715229988098,0.48181816935539246,0.21222221851348877
YBR091C,YNL055C,1,1.5090091,0.1853431612253189,0.482828289270401,0.21222221851348877
YDR212W,YJL174W,0,1.5089436,0.18527132272720337,0.482828289270401,0.21232323348522186
YLR361C,YNL246W,0,1.5089118,0.1851995289325714,0.482828289270401,0.21242424845695496
YLR044C,YGR040W,0,1.5085449,0.18512780964374542,0.482828289270401,0.21252524852752686
YMR318C,YLR052W,0,1.5085318,0.18505613505840302,0.482828289270401,0.21262626349925995
YOL042W,YGL105W,0,1.5075109,0.18498452007770538,0.482828289270401,0.21272727847099304
YML100W,YGL246C,0,1.507468,0.18491296470165253,0.482828289270401,0.21282827854156494
YKL026C,YBL087C,0,1.507396,0.18484145402908325,0.482828289270401,0.21292929351329803
YOR334W,YOR101W,0,1.507317,0.18477000296115875,0.482828289270401,0.21303030848503113
YER056C,YGL005C,0,1.5070788,0.18469861149787903,0.482828289270401,0.21313130855560303
YGL006W,YDR234W,0,1.506953,0.18462726473808289,0.482828289270401,0.21323232352733612
YIL014W,YNL036W,0,1.5068829,0.18455597758293152,0.482828289270401,0.2133333384990692
YIL013C,YOR316C,0,1.5061889,0.18448475003242493,0.482828289270401,0.2134343385696411
YIL156W,YIL106W,0,1.5060465,0.1844135820865631,0.482828289270401,0.2135353535413742
YDR039C,YOR011W,0,1.505689,0.18434245884418488,0.482828289270401,0.2136363685131073
YBR069C,YGL198W,0,1.5056484,0.18427139520645142,0.482828289270401,0.2137373685836792
YLR284C,YHL011C,0,1.5046828,0.18420039117336273,0.482828289270401,0.2138383835554123
YLR347C,YBR089C-A,0,1.5046282,0.18412943184375763,0.482828289270401,0.21393939852714539
YGR046W,YOR060C,1,1.5045992,0.18444359302520752,0.48383837938308716,0.21393939852714539
YKL129C,YOL061W,0,1.5043676,0.18437258899211884,0.48383837938308716,0.21404039859771729
YOL011W,YLR323C,0,1.5042301,0.18430165946483612,0.48383837938308716,0.21414141356945038
YDR397C,YGR138C,0,1.5033019,0.184230774641037,0.48383837938308716,0.21424242854118347
YJL094C,YMR205C,0,1.5031494,0.18415993452072144,0.48383837938308716,0.21434342861175537
YGL092W,YKL129C,0,1.5028602,0.18408916890621185,0.48383837938308716,0.21444444358348846
YNL137C,YPR133C,0,1.5023466,0.18401843309402466,0.48383837938308716,0.21454545855522156
YDL243C,YGL171W,0,1.5020493,0.18394777178764343,0.48383837938308716,0.21464645862579346
YLR432W,YMR153W,0,1.5019848,0.1838771551847458,0.48383837938308716,0.21474747359752655
YDR122W,YNL287W,0,1.5016382,0.18380659818649292,0.48383837938308716,0.21484848856925964
YIL106W,YMR243C,0,1.5015239,0.18373610079288483,0.48383837938308716,0.21494948863983154
YDR145W,YLR092W,0,1.5013632,0.18366564810276031,0.48383837938308716,0.21505050361156464
YDR129C,YOR383C,0,1.500782,0.18359524011611938,0.48383837938308716,0.21515151858329773
YMR192W,YDR175C,0,1.5004716,0.18352490663528442,0.48383837938308716,0.21525251865386963
YBR109C,YGL005C,0,1.499934,0.18345461785793304,0.48383837938308716,0.21535353362560272
YKR088C,YBR089C-A,0,1.4995164,0.18338437378406525,0.48383837938308716,0.21545454859733582
YML100W,YBL063W,0,1.4991367,0.18331420421600342,0.48383837938308716,0.21555554866790771
YML023C,YDR009W,0,1.4989556,0.18324406445026398,0.48383837938308716,0.2156565636396408
YLR347C,YER143W,0,1.4986372,0.1831739991903305,0.48383837938308716,0.2157575786113739
YKL194C,YGR245C,0,1.4984539,0.18310397863388062,0.48383837938308716,0.2158585786819458
YDR189W,YDL081C,0,1.4982983,0.1830340027809143,0.48383837938308716,0.2159595936536789
YLR006C,YDR412W,0,1.4978713,0.18296410143375397,0.48383837938308716,0.216060608625412
YLR193C,YNL066W,1,1.497869,0.18327605724334717,0.4848484992980957,0.216060608625412
YOL126C,YGL111W,0,1.4973361,0.18320611119270325,0.4848484992980957,0.21616162359714508
YOL126C,YMR040W,0,1.4971004,0.1831362098455429,0.4848484992980957,0.21626262366771698
YJL057C,YOL051W,0,1.4969099,0.18306636810302734,0.4848484992980957,0.21636363863945007
YLR006C,YPL198W,0,1.4964101,0.18299657106399536,0.4848484992980957,0.21646465361118317
YDR145W,YDL145C,0,1.4963497,0.18292683362960815,0.4848484992980957,0.21656565368175507
YJR042W,YAL007C,0,1.4957979,0.18285714089870453,0.4848484992980957,0.21666666865348816
YLR432W,YER015W,0,1.4956406,0.18278750777244568,0.4848484992980957,0.21676768362522125
YLR432W,YNL118C,0,1.4954227,0.1827179342508316,0.4848484992980957,0.21686868369579315
YBL038W,YLR323C,0,1.4944242,0.1826484054327011,0.4848484992980957,0.21696969866752625
YLR190W,YBR212W,1,1.49435,0.18295930325984955,0.48585858941078186,0.21696969866752625
YIL037C,YFR038W,0,1.4943026,0.18288972973823547,0.48585858941078186,0.21707071363925934
YOL012C,YGL195W,0,1.4940537,0.18282021582126617,0.48585858941078186,0.21717171370983124
YNL025C,YBR188C,0,1.4940219,0.18275076150894165,0.48585858941078186,0.21727272868156433
YOR156C,YIL005W,0,1.4939835,0.1826813519001007,0.48585858941078186,0.21737374365329742
YPL193W,YLR288C,0,1.4939817,0.18261200189590454,0.48585858941078186,0.21747474372386932
YKL191W,YNL023C,0,1.49385,0.18254269659519196,0.48585858941078186,0.21757575869560242
YOR027W,YNR055C,0,1.4937223,0.18247345089912415,0.48585858941078186,0.2176767736673355
YIL009W,YPR068C,0,1.493646,0.18240424990653992,0.48585858941078186,0.2177777737379074
YOR316C,YOR059C,0,1.4929485,0.18233510851860046,0.48585858941078186,0.2178787887096405
YHR120W,YPR131C,1,1.4916335,0.18264494836330414,0.486868679523468,0.2178787887096405
YFL011W,YDR395W,0,1.4914093,0.1825757622718811,0.486868679523468,0.2179798036813736
YDR490C,YMR131C,0,1.4908633,0.18250662088394165,0.486868679523468,0.2180808037519455
YHR148W,YHR190W,0,1.490546,0.18243755400180817,0.486868679523468,0.2181818187236786
YBR233W-A,YDR468C,0,1.4901625,0.18236851692199707,0.486868679523468,0.21828283369541168
YDR092W,YAL059W,0,1.4898217,0.18229953944683075,0.486868679523468,0.21838383376598358
YDL240W,YKL060C,0,1.4897208,0.1822306215763092,0.486868679523468,0.21848484873771667
YOR192C,YML047C,0,1.48971,0.18216174840927124,0.486868679523468,0.21858586370944977
YJL045W,YMR131C,0,1.4897013,0.18209293484687805,0.486868679523468,0.21868686378002167
YML100W,YLL067C,0,1.4894279,0.18202416598796844,0.486868679523468,0.21878787875175476
YNL056W,YDR200C,0,1.4893394,0.1819554567337036,0.486868679523468,0.21888889372348785
YER142C,YBR094W,0,1.4893082,0.18188679218292236,0.486868679523468,0.21898989379405975
YBR046C,YDR482C,0,1.489172,0.1818181872367859,0.486868679523468,0.21909090876579285
YER142C,YOL023W,0,1.488897,0.181749626994133,0.486868679523468,0.21919192373752594
YAL048C,YOL076W,1,1.4888127,0.18205805122852325,0.48787879943847656,0.21919192373752594
YGR204W,YPR199C,0,1.4885814,0.18198944628238678,0.48787879943847656,0.21929292380809784
YDR435C,YLL067C,0,1.4879827,0.18192090094089508,0.48787879943847656,0.21939393877983093
YBR254C,YBR181C,0,1.4869128,0.18185241520404816,0.48787879943847656,0.21949495375156403
YKL058W,YPL075W,0,1.4867997,0.18178397417068481,0.48787879943847656,0.21959595382213593
YGL093W,YLR115W,0,1.4864476,0.18171557784080505,0.48787879943847656,0.21969696879386902
YNL194C,YPL198W,0,1.4864137,0.18164724111557007,0.48787879943847656,0.2197979837656021
YDR168W,YGL238W,0,1.4863712,0.18157894909381866,0.48787879943847656,0.219898983836174
YCL067C,YDR395W,0,1.4859886,0.18151071667671204,0.48787879943847656,0.2199999988079071
YPR175W,YNL173C,0,1.4859416,0.181442528963089,0.48787879943847656,0.2201010137796402
YDR397C,YGL049C,0,1.4858243,0.18137438595294952,0.48787879943847656,0.2202020138502121
YHR108W,YMR015C,0,1.4855406,0.18130630254745483,0.48787879943847656,0.2203030288219452
YJL078C,YDR200C,0,1.4848452,0.18123827874660492,0.48787879943847656,0.22040404379367828
YOL020W,YHR005C,0,1.484621,0.1811702996492386,0.48787879943847656,0.22050504386425018
YNL031C,YOL121C,0,1.4839327,0.18110236525535583,0.48787879943847656,0.22060605883598328
YDR091C,YGL144C,0,1.4836044,0.18103447556495667,0.48787879943847656,0.22070707380771637
YLL024C,YNL118C,0,1.4831241,0.18096666038036346,0.48787879943847656,0.22080807387828827
YKL026C,YPL207W,0,1.4830766,0.18089887499809265,0.48787879943847656,0.22090908885002136
YOL144W,YAL030W,0,1.4829526,0.1808311492204666,0.48787879943847656,0.22101010382175446
YKL054C,YPL178W,0,1.4826106,0.18076346814632416,0.48787879943847656,0.22111110389232635
YPR131C,YPL063W,1,1.4816011,0.18106995522975922,0.4888888895511627,0.22111110389232635
YLR004C,YER023W,0,1.4811927,0.18100224435329437,0.4888888895511627,0.22121211886405945
YNL056W,YLR466W,0,1.4805751,0.1809345781803131,0.4888888895511627,0.22131313383579254
YHR150W,YFR030W,0,1.4800371,0.18086697161197662,0.4888888895511627,0.22141414880752563
YAL048C,YNL055C,1,1.4795046,0.1811729520559311,0.4898989796638489,0.22141414880752563
YMR072W,YLR190W,1,1.478604,0.18147870898246765,0.4909090995788574,0.22141414880752563
YBR060C,YDL139C,0,1.4785726,0.18141096830368042,0.4909090995788574,0.22151514887809753
YIL098C,YOR330C,1,1.4780769,0.1817164123058319,0.4919191896915436,0.22151514887809753
YAL056W,YLR175W,0,1.4779775,0.1816486418247223,0.4919191896915436,0.22161616384983063
YDR227W,YER093C,0,1.4776703,0.18158091604709625,0.4919191896915436,0.22171717882156372
YOL055C,YIL005W,0,1.4774512,0.1815132349729538,0.4919191896915436,0.22181817889213562
YHR120W,YMR072W,1,1.47719,0.1818181872367859,0.49292927980422974,0.22181817889213562
YDR422C,YML086C,0,1.4771013,0.18175046145915985,0.49292927980422974,0.2219191938638687
YDR213W,YCL051W,0,1.4767792,0.1816827952861786,0.49292927980422974,0.2220202088356018
YNL263C,YPL138C,0,1.4764347,0.1816151887178421,0.49292927980422974,0.2221212089061737
YER139C,YLR288C,0,1.4763935,0.181547611951828,0.49292927980422974,0.2222222238779068
YKL052C,YDR437W,0,1.4759648,0.18148010969161987,0.49292927980422974,0.2223232388496399
YCR024C,YDR412W,0,1.4759227,0.18141263723373413,0.49292927980422974,0.2224242389202118
YMR081C,YFR038W,0,1.4757266,0.18134522438049316,0.49292927980422974,0.22252525389194489
YDL243C,YJL058C,0,1.4752126,0.18127785623073578,0.49292927980422974,0.22262626886367798
YKL129C,YOR129C,0,1.4751437,0.18121054768562317,0.49292927980422974,0.22272726893424988
YKR089C,YIL069C,0,1.4748207,0.18114328384399414,0.49292927980422974,0.22282828390598297
YJL094C,YLR068W,0,1.4746323,0.1810760647058487,0.49292927980422974,0.22292929887771606
YOR065W,YPL049C,0,1.4745034,0.18100890517234802,0.49292927980422974,0.22303029894828796
YLR390W-A,YIL043C,0,1.4741502,0.18094179034233093,0.49292927980422974,0.22313131392002106
YBR003W,YOL051W,0,1.474114,0.18087472021579742,0.49292927980422974,0.22323232889175415
YDR517W,YLR313C,0,1.4738545,0.1808077096939087,0.49292927980422974,0.22333332896232605
YOL076W,YBR212W,1,1.4736764,0.18111111223697662,0.4939393997192383,0.22333332896232605
YOR316C,YBR060C,0,1.4736474,0.1810440570116043,0.4939393997192383,0.22343434393405914
YDR490C,YOR157C,0,1.4732151,0.18097706139087677,0.4939393997192383,0.22353535890579224
YER023W,YNL214W,0,1.4724832,0.18091009557247162,0.4939393997192383,0.22363635897636414
YBR211C,YMR242C,0,1.472337,0.18084318935871124,0.4939393997192383,0.22373737394809723
YBR188C,YLR337C,0,1.4717932,0.18077634274959564,0.4939393997192383,0.22383838891983032
YDR122W,YGR142W,0,1.4713321,0.18070954084396362,0.4939393997192383,0.22393938899040222
YIL098C,YPR131C,1,1.4713274,0.18101218342781067,0.49494948983192444,0.22393938899040222
YPR095C,YNL216W,0,1.4713241,0.18094535171985626,0.49494948983192444,0.22404040396213531
YLR023C,YGR129W,0,1.4712324,0.18087854981422424,0.49494948983192444,0.2241414189338684
YGL018C,YEL027W,0,1.4711819,0.180811807513237,0.49494948983192444,0.2242424190044403
YPL203W,YCR016W,0,1.4709954,0.18074510991573334,0.49494948983192444,0.2243434339761734
YGL027C,YKL155C,0,1.4707295,0.18067847192287445,0.49494948983192444,0.2244444489479065
YDR235W,YDL209C,0,1.4705547,0.18061186373233795,0.49494948983192444,0.2245454490184784
YKR064W,YDR328C,0,1.4705231,0.18054531514644623,0.49494948983192444,0.2246464639902115
YNL233W,YPL036W,0,1.4703984,0.18047882616519928,0.49494948983192444,0.22474747896194458
YIL007C,YJL083W,0,1.4702487,0.18041236698627472,0.49494948983192444,0.22484847903251648
YBR060C,YGL192W,0,1.4699016,0.18034596741199493,0.49494948983192444,0.22494949400424957
YPL262W,YER155C,0,1.4695247,0.18027961254119873,0.49494948983192444,0.22505050897598267
YGL167C,YGL127C,0,1.4694343,0.1802133172750473,0.49494948983192444,0.22515150904655457
YML061C,YLR259C,1,1.4689858,0.18051470816135406,0.495959609746933,0.22515150904655457
YLR293C,YNL132W,0,1.4689076,0.18044836819171906,0.495959609746933,0.22525252401828766
YDR372C,YOL042W,0,1.4687502,0.18038207292556763,0.495959609746933,0.22535353899002075
YJR073C,YHR201C,0,1.4681478,0.18031582236289978,0.495959609746933,0.22545453906059265
YMR053C,YMR001C,0,1.4679377,0.1802496314048767,0.495959609746933,0.22555555403232574
YML057W,YKL197C,0,1.4678004,0.18018348515033722,0.495959609746933,0.22565656900405884
YLR011W,YBR045C,0,1.4676375,0.1801173835992813,0.495959609746933,0.22575756907463074
YOR045W,YLR190W,1,1.4672247,0.18041804432868958,0.49696969985961914,0.22575756907463074
YBR295W,YOR113W,0,1.4669125,0.18035191297531128,0.49696969985961914,0.22585858404636383
YMR040W,YGL226W,0,1.4667299,0.18028582632541656,0.49696969985961914,0.22595959901809692
YML092C,YLR044C,0,1.4662788,0.18021978437900543,0.49696969985961914,0.22606059908866882
YNL199C,YIL118W,0,1.46624,0.18015378713607788,0.49696969985961914,0.22616161406040192
YDR372C,YKR099W,0,1.4662104,0.1800878494977951,0.49696969985961914,0.226262629032135
YDL093W,YPL210C,0,1.4653884,0.1800219565629959,0.49696969985961914,0.2263636291027069
YLL024C,YHR133C,0,1.4653733,0.1799561083316803,0.49696969985961914,0.22646464407444
YKR089C,YOR236W,0,1.4649036,0.17989030480384827,0.49696969985961914,0.2265656590461731
YOR087W,YPL234C,0,1.4647298,0.179824560880661,0.49696969985961914,0.2266666740179062
YGR254W,YLR118C,0,1.4644079,0.17975886166095734,0.49696969985961914,0.2267676740884781
YDR381W,YKL155C,0,1.4642322,0.17969320714473724,0.49696969985961914,0.22686868906021118
YPL169C,YDR213W,0,1.4630933,0.17962759733200073,0.49696969985961914,0.22696970403194427
YLR200W,YJL197W,0,1.4627479,0.179562047123909,0.49696969985961914,0.22707070410251617
YEL020W-A,YOL009C,1,1.4627032,0.17986136674880981,0.4979797899723053,0.22707070410251617
YOL084W,YBR272C,0,1.4626985,0.1797957718372345,0.4979797899723053,0.22717171907424927
YFR014C,YGR224W,0,1.4622889,0.17973022162914276,0.4979797899723053,0.22727273404598236
YIL007C,YPL145C,0,1.4622633,0.1796647161245346,0.4979797899723053,0.22737373411655426
YKL155C,YKR083C,0,1.4620869,0.17959927022457123,0.4979797899723053,0.22747474908828735
YGL098W,YER072W,0,1.4618721,0.17953386902809143,0.4979797899723053,0.22757576406002045
YLR118C,YJL089W,0,1.4617863,0.17946851253509521,0.4979797899723053,0.22767676413059235
YDR150W,YHR024C,1,1.4614329,0.17976710200309753,0.49898990988731384,0.22767676413059235
YPL169C,YMR234W,0,1.4610881,0.17970171570777893,0.49898990988731384,0.22777777910232544
YNL156C,YIL173W,0,1.46077,0.17963635921478271,0.49898990988731384,0.22787879407405853
YMR230W,YLR023C,0,1.4601893,0.17957106232643127,0.49898990988731384,0.22797979414463043
YPL100W,YHR001W-A,0,1.4596026,0.17950581014156342,0.49898990988731384,0.22808080911636353
YKL062W,YDR009W,0,1.4594564,0.17944061756134033,0.49898990988731384,0.22818182408809662
YPL203W,YDR257C,0,1.4593799,0.17937545478343964,0.49898990988731384,0.22828282415866852
YBR101C,YDR175C,0,1.4589945,0.17931035161018372,0.49898990988731384,0.2283838391304016
YNL250W,YOR049C,0,1.4589651,0.17924527823925018,0.49898990988731384,0.2284848541021347
YKL016C,YBL072C,0,1.4588933,0.17918026447296143,0.49898990988731384,0.2285858541727066
YMR076C,YDR325W,0,1.4588914,0.17911529541015625,0.49898990988731384,0.2286868691444397
YPL209C,YJL083W,0,1.4588751,0.17905038595199585,0.49898990988731384,0.2287878841161728
YHR001W-A,YCL054W,0,1.4586694,0.17898550629615784,0.49898990988731384,0.2288888841867447
YGL142C,YMR313C,0,1.4583223,0.1789206862449646,0.49898990988731384,0.22898989915847778
YFR031C-A,YOL052C-A,0,1.4582934,0.17885589599609375,0.49898990988731384,0.22909091413021088
YLR234W,YGL053W,0,1.4582055,0.17879116535186768,0.49898990988731384,0.22919191420078278
YOL020W,YMR041C,0,1.4580002,0.17872647941112518,0.49898990988731384,0.22929292917251587
YLL031C,YPL040C,0,1.4570247,0.17866183817386627,0.49898990988731384,0.22939394414424896
YNR055C,YOR195W,0,1.4568937,0.17859725654125214,0.49898990988731384,0.22949494421482086
YMR041C,YBR169C,0,1.4567809,0.1785327047109604,0.49898990988731384,0.22959595918655396
YOR189W,YPL140C,0,1.4563918,0.17846821248531342,0.49898990988731384,0.22969697415828705
YJL054W,YHR194W,1,1.4563799,0.17876489460468292,0.5,0.22969697415828705
YAL048C,YLR259C,1,1.4562566,0.17906136810779572,0.5010101199150085,0.22969697415828705
YBR038W,YFR049W,0,1.4560175,0.1789967566728592,0.5010101199150085,0.22979797422885895
YJR102C,YBR045C,0,1.4558121,0.17893217504024506,0.5010101199150085,0.22989898920059204
YLR017W,YFR053C,0,1.4555707,0.1788676530122757,0.5010101199150085,0.23000000417232513
YDR343C,YDR292C,0,1.4552963,0.17880317568778992,0.5010101199150085,0.23010100424289703
YKR089C,YLR367W,0,1.4551064,0.17873874306678772,0.5010101199150085,0.23020201921463013
YDR430C,YKL054C,0,1.4547248,0.1786743551492691,0.5010101199150085,0.23030303418636322
YBR268W,YNL194C,0,1.4547052,0.17861001193523407,0.5010101199150085,0.23040403425693512
YEL005C,YJR123W,0,1.4545008,0.17854571342468262,0.5010101199150085,0.2305050492286682
YKL194C,YNL287W,0,1.4544513,0.17848147451877594,0.5010101199150085,0.2306060642004013
YPR037C,YFR050C,0,1.4540701,0.17841726541519165,0.5010101199150085,0.2307070642709732
YLR059C,YOL009C,1,1.4540067,0.17871269583702087,0.5020201802253723,0.2307070642709732
