Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL092W,YLR220W,0,1.4539018,0.1786484569311142,0.5020201802253723,0.2308080792427063
YOR363C,YGL053W,0,1.4534649,0.1785842627286911,0.5020201802253723,0.2309090942144394
YER142C,YDL247W,0,1.4533157,0.1785201132297516,0.5020201802253723,0.2310100942850113
YOL009C,YIL062C,1,1.4531792,0.1788150817155838,0.5030303001403809,0.2310100942850113
YNL045W,YDR399W,0,1.4530346,0.1787509024143219,0.5030303001403809,0.23111110925674438
YDL247W,YKR049C,0,1.452329,0.17868675291538239,0.5030303001403809,0.23121212422847748
YPR134W,YIL009W,0,1.4515698,0.17862266302108765,0.5030303001403809,0.23131312429904938
YNL023C,YKR079C,0,1.4510081,0.1785586178302765,0.5030303001403809,0.23141413927078247
YHR024C,YMR035W,1,1.4506445,0.17885304987430573,0.5040404200553894,0.23141413927078247
YLR293C,YHL025W,0,1.4504763,0.178788959980011,0.5040404200553894,0.23151515424251556
YMR053C,YHR103W,0,1.4504592,0.17872492969036102,0.5040404200553894,0.23161615431308746
YER031C,YNL240C,0,1.4499047,0.17866094410419464,0.5040404200553894,0.23171716928482056
YNL216W,YGL198W,0,1.4495742,0.17859698832035065,0.5040404200553894,0.23181818425655365
YPR175W,YER015W,0,1.4494644,0.17853309214115143,0.5040404200553894,0.23191919922828674
YIL007C,YBR169C,0,1.449173,0.1784692406654358,0.5040404200553894,0.23202019929885864
YBL056W,YCL054W,0,1.44895,0.17840543389320374,0.5040404200553894,0.23212121427059174
YHR005C,YPL049C,0,1.4488988,0.17834167182445526,0.5040404200553894,0.23222222924232483
YAL048C,YLR059C,1,1.4484137,0.17863522469997406,0.5050504803657532,0.23222222924232483
YOR065W,YMR205C,0,1.4483074,0.1785714328289032,0.5050504803657532,0.23232322931289673
YER056C,YEL024W,0,1.4482665,0.17850767076015472,0.5050504803657532,0.23242424428462982
YOL011W,YOR247W,0,1.4479291,0.17844396829605103,0.5050504803657532,0.23252525925636292
YCR065W,YPL058C,0,1.4472363,0.1783803105354309,0.5050504803657532,0.23262625932693481
YDL072C,YGL243W,0,1.4470751,0.17831669747829437,0.5050504803657532,0.2327272742986679
YJR150C,YFL011W,0,1.4467739,0.17825311422348022,0.5050504803657532,0.232828289270401
YGR161C,YDL076C,0,1.4464626,0.17818959057331085,0.5050504803657532,0.2329292893409729
YJL167W,YIR004W,0,1.4461842,0.17812611162662506,0.5050504803657532,0.233030304312706
YHR037W,YNL287W,0,1.4457129,0.17806267738342285,0.5050504803657532,0.2331313192844391
YHR037W,YCL067C,0,1.4456496,0.17799928784370422,0.5050504803657532,0.233232319355011
YCR105W,YJR153W,0,1.445589,0.17793594300746918,0.5050504803657532,0.23333333432674408
YOL132W,YBR112C,0,1.4450917,0.1778726428747177,0.5050504803657532,0.23343434929847717
YLR044C,YDR108W,0,1.4450765,0.17780938744544983,0.5050504803657532,0.23353534936904907
YFR024C-A,YOR001W,0,1.44495,0.17774617671966553,0.5050504803657532,0.23363636434078217
YLR075W,YBR131W,0,1.44495,0.1776830106973648,0.5050504803657532,0.23373737931251526
YLR193C,YOR330C,1,1.444588,0.177975133061409,0.5060606002807617,0.23373737931251526
YIL075C,YGL127C,0,1.4445379,0.1779119372367859,0.5060606002807617,0.23383837938308716
YNL243W,YDL154W,0,1.4444838,0.17784877121448517,0.5060606002807617,0.23393939435482025
YIL069C,YLR363C,0,1.4442797,0.17778566479682922,0.5060606002807617,0.23404040932655334
YNL167C,YDL139C,0,1.4442666,0.17772260308265686,0.5060606002807617,0.23414140939712524
YNL031C,YHR073W,0,1.4440122,0.17765957117080688,0.5060606002807617,0.23424242436885834
YDL189W,YBR109C,0,1.4439964,0.17759659886360168,0.5060606002807617,0.23434343934059143
YOR363C,YLR017W,0,1.4437554,0.17753367125988007,0.5060606002807617,0.23444443941116333
YDR004W,YMR242C,0,1.4435567,0.17747077345848083,0.5060606002807617,0.23454545438289642
YER100W,YBR268W,0,1.4430778,0.17740793526172638,0.5060606002807617,0.23464646935462952
YKL016C,YCR021C,0,1.4427288,0.1773451268672943,0.5060606002807617,0.23474746942520142
YDL220C,YBL072C,0,1.4415581,0.17728237807750702,0.5060606002807617,0.2348484843969345
YNL031C,YML016C,0,1.4410524,0.1772196739912033,0.5060606002807617,0.2349494993686676
YDL117W,YDL076C,0,1.4405928,0.17715699970722198,0.5060606002807617,0.2350504994392395
YNL031C,YFR025C,0,1.4404168,0.17709438502788544,0.5060606002807617,0.2351515144109726
YGL087C,YGL111W,0,1.4403119,0.17703180015087128,0.5060606002807617,0.2352525293827057
YNL246W,YIR031C,0,1.4401124,0.1769692748785019,0.5060606002807617,0.2353535294532776
YDR057W,YBR188C,0,1.4392945,0.1769067794084549,0.5060606002807617,0.23545454442501068
YOR266W,YML061C,1,1.4390129,0.17719732224941254,0.5070707201957703,0.23545454442501068
YHR133C,YPL040C,0,1.4386712,0.17713479697704315,0.5070707201957703,0.23555555939674377
YDR212W,YPL137C,0,1.4386005,0.17707231640815735,0.5070707201957703,0.23565655946731567
YPR067W,YOR254C,0,1.4382129,0.17700986564159393,0.5070707201957703,0.23575757443904877
YOR177C,YCR106W,0,1.4381723,0.1769474744796753,0.5070707201957703,0.23585858941078186
YBR279W,YNL142W,0,1.4380019,0.17688512802124023,0.5070707201957703,0.23595958948135376
YLR189C,YBR094W,0,1.4373399,0.17682282626628876,0.5070707201957703,0.23606060445308685
YDL145C,YLR019W,0,1.4366701,0.17676056921482086,0.5070707201957703,0.23616161942481995
YJR109C,YLR067C,0,1.4362892,0.17669834196567535,0.5070707201957703,0.23626261949539185
YGR202C,YPR100W,0,1.4352111,0.17663617432117462,0.5070707201957703,0.23636363446712494
YPR110C,YOL078W,0,1.4349211,0.17657403647899628,0.5070707201957703,0.23646464943885803
YLL018C,YFR040W,0,1.4348267,0.1765119582414627,0.5070707201957703,0.23656564950942993
YBR046C,YDR234W,0,1.4348253,0.17644990980625153,0.5070707201957703,0.23666666448116302
YFL056C,YDR111C,0,1.434223,0.17638790607452393,0.5070707201957703,0.23676767945289612
YDR145W,YDR002W,0,1.4338216,0.1763259619474411,0.5070707201957703,0.23686867952346802
YDR078C,YPR120C,0,1.4332978,0.17626404762268066,0.5070707201957703,0.2369696944952011
YDR345C,YIR019C,0,1.4329815,0.1762021780014038,0.5070707201957703,0.2370707094669342
YBR268W,YGL116W,0,1.432806,0.17614035308361053,0.5070707201957703,0.2371717244386673
YPL115C,YLR200W,0,1.4327579,0.17607857286930084,0.5070707201957703,0.2372727245092392
YLR061W,YOR113W,0,1.4323883,0.17601683735847473,0.5070707201957703,0.2373737394809723
YJR084W,YNR052C,0,1.4322034,0.175955131649971,0.5070707201957703,0.23747475445270538
YGR103W,YJL069C,0,1.4320874,0.17589348554611206,0.5070707201957703,0.23757575452327728
YPL224C,YGR224W,0,1.4320645,0.1758318692445755,0.5070707201957703,0.23767676949501038
YPR037C,YDR439W,0,1.4318986,0.17577031254768372,0.5070707201957703,0.23777778446674347
YLR059C,YJL180C,1,1.431806,0.1760587990283966,0.508080780506134,0.23777778446674347
YMR063W,YIL053W,0,1.4314195,0.17599719762802124,0.508080780506134,0.23787878453731537
YDL106C,YNL029C,0,1.4313532,0.17593564093112946,0.508080780506134,0.23797979950904846
YEL005C,YOR157C,0,1.4313042,0.17587412893772125,0.508080780506134,0.23808081448078156
YBR085W,YOR009W,0,1.4307716,0.17581264674663544,0.508080780506134,0.23818181455135345
YER100W,YMR158W,0,1.4302219,0.1757512241601944,0.508080780506134,0.23828282952308655
YBR193C,YOR335C,0,1.4298103,0.17568983137607574,0.508080780506134,0.23838384449481964
YMR081C,YER149C,0,1.4297273,0.17562849819660187,0.508080780506134,0.23848484456539154
YER031C,YFR034C,0,1.4296172,0.17556719481945038,0.508080780506134,0.23858585953712463
YOL076W,YGL219C,1,1.4293115,0.1758548468351364,0.5090909004211426,0.23858585953712463
YNL221C,YMR131C,0,1.4292439,0.17579351365566254,0.5090909004211426,0.23868687450885773
YNR038W,YDR005C,0,1.4290943,0.17573221027851105,0.5090909004211426,0.23878787457942963
YBR107C,YMR153W,0,1.4290856,0.17567096650600433,0.5090909004211426,0.23888888955116272
YKL194C,YLR249W,0,1.42887,0.17560975253582,0.5090909004211426,0.2389899045228958
YBR015C,YPL006W,0,1.4288061,0.17554858326911926,0.5090909004211426,0.2390909045934677
YOR192C,YFR040W,0,1.4287217,0.1754874587059021,0.5090909004211426,0.2391919195652008
YDL100C,YDR007W,0,1.4282296,0.17542637884616852,0.5090909004211426,0.2392929345369339
YPL176C,YBR193C,0,1.4282209,0.17536534368991852,0.5090909004211426,0.2393939346075058
YKL048C,YBR218C,0,1.427839,0.1753043532371521,0.5090909004211426,0.2394949495792389
YJR042W,YER102W,0,1.4272094,0.17524339258670807,0.5090909004211426,0.23959596455097198
YJL127C,YDR179C,0,1.4267635,0.17518247663974762,0.5090909004211426,0.23969696462154388
YLR193C,YOL009C,1,1.4255072,0.1754690706729889,0.5101010203361511,0.23969696462154388
YKL192C,YPL049C,0,1.424335,0.17540812492370605,0.5101010203361511,0.23979797959327698
YDL124W,YCL054W,0,1.4243039,0.1753472238779068,0.5101010203361511,0.23989899456501007
YIL036W,YDR397C,0,1.423967,0.17528635263442993,0.5101010203361511,0.23999999463558197
YPR161C,YER023W,0,1.4237046,0.17522554099559784,0.5101010203361511,0.24010100960731506
YDR039C,YGL064C,0,1.4236541,0.17516475915908813,0.5101010203361511,0.24020202457904816
YEL019C,YCR044C,0,1.4233953,0.175104022026062,0.5101010203361511,0.24030302464962006
YCR065W,YDL223C,0,1.4227626,0.17504332959651947,0.5101010203361511,0.24040403962135315
YDR430C,YNR052C,0,1.422035,0.1749826818704605,0.5101010203361511,0.24050505459308624
YDR227W,YLR067C,0,1.4217138,0.17492206394672394,0.5101010203361511,0.24060605466365814
YOR119C,YMR220W,0,1.4213195,0.17486149072647095,0.5101010203361511,0.24070706963539124
YNL025C,YDR176W,0,1.4202615,0.17480096220970154,0.5101010203361511,0.24080808460712433
YPR055W,YIL119C,0,1.4202422,0.1747404783964157,0.5101010203361511,0.24090908467769623
YOR136W,YDL154W,0,1.4200338,0.17468003928661346,0.5101010203361511,0.24101009964942932
YOL055C,YGL238W,0,1.4200318,0.1746196448802948,0.5101010203361511,0.24111111462116241
YDR435C,YNL065W,0,1.4200099,0.17455928027629852,0.5101010203361511,0.24121211469173431
YDR435C,YOR195W,0,1.419858,0.17449896037578583,0.5101010203361511,0.2413131296634674
YMR041C,YOR011W,0,1.4196433,0.1744386851787567,0.5101010203361511,0.2414141446352005
YBR193C,YCR005C,0,1.4183484,0.17437845468521118,0.5101010203361511,0.2415151447057724
YDR464W,YER178W,0,1.4183044,0.17431825399398804,0.5101010203361511,0.2416161596775055
YJL094C,YLR288C,0,1.4176757,0.17425811290740967,0.5101010203361511,0.2417171746492386
YEL001C,YNL048W,0,1.4175353,0.1741980016231537,0.5101010203361511,0.24181817471981049
YGR254W,YKR077W,0,1.4173638,0.1741379350423813,0.5101010203361511,0.24191918969154358
YDR381W,YGR161C,0,1.4172233,0.17407789826393127,0.5101010203361511,0.24202020466327667
YKL043W,YNL180C,0,1.4168702,0.17401792109012604,0.5101010203361511,0.24212120473384857
YDR188W,YDR517W,0,1.4166331,0.1739579737186432,0.5101010203361511,0.24222221970558167
YML021C,YML013W,0,1.4148002,0.17389807105064392,0.5101010203361511,0.24232323467731476
YGR204W,YAL026C,0,1.4136513,0.17383821308612823,0.5101010203361511,0.24242424964904785
YGR120C,YIL148W,0,1.4136056,0.17377838492393494,0.5101010203361511,0.24252524971961975
YDR375C,YBR091C,1,1.4130863,0.1740626096725464,0.5111111402511597,0.24252524971961975
YDL230W,YDR057W,0,1.4123917,0.1740027517080307,0.5111111402511597,0.24262626469135284
YGR046W,YHR024C,1,1.412303,0.17428669333457947,0.5121212005615234,0.24262626469135284
YIL156W,YGL096W,0,1.4117568,0.1742268055677414,0.5121212005615234,0.24272727966308594
YKR085C,YMR262W,0,1.4116774,0.1741669476032257,0.5121212005615234,0.24282827973365784
YJL098W,YKL060C,0,1.4115984,0.1741071492433548,0.5121212005615234,0.24292929470539093
YFR031C-A,YDR019C,0,1.4115202,0.17404738068580627,0.5121212005615234,0.24303030967712402
YFR031C-A,YOR273C,0,1.4109849,0.17398764193058014,0.5121212005615234,0.24313130974769592
YLR131C,YOR249C,0,1.41048,0.17392796277999878,0.5121212005615234,0.24323232471942902
YNL263C,YEL027W,0,1.410245,0.1738683134317398,0.5121212005615234,0.2433333396911621
YKL006C-A,YOL051W,0,1.4100521,0.17380870878696442,0.5121212005615234,0.243434339761734
YGL087C,YDR045C,0,1.4098461,0.1737491488456726,0.5121212005615234,0.2435353547334671
YJL174W,YDR469W,0,1.4087299,0.17368961870670319,0.5121212005615234,0.2436363697052002
YKR093W,YKR077W,0,1.4087241,0.17363013327121735,0.5121212005615234,0.2437373697757721
YMR041C,YGR120C,0,1.4086261,0.1735706925392151,0.5121212005615234,0.2438383847475052
YOL020W,YLR328W,0,1.4083318,0.1735112965106964,0.5121212005615234,0.24393939971923828
YOR079C,YLR019W,0,1.4074421,0.17345193028450012,0.5121212005615234,0.24404039978981018
YIL106W,YGL005C,0,1.4066377,0.17339260876178741,0.5121212005615234,0.24414141476154327
YGR060W,YLR260W,0,1.4066072,0.1733333319425583,0.5121212005615234,0.24424242973327637
YAR033W,YNR024W,0,1.4050646,0.17327409982681274,0.5121212005615234,0.24434342980384827
YML011C,YNL180C,0,1.4050586,0.1732148975133896,0.5121212005615234,0.24444444477558136
YGL006W,YER032W,0,1.4049107,0.17315573990345,0.5121212005615234,0.24454545974731445
YKL045W,YAL056W,0,1.4047079,0.17309662699699402,0.5121212005615234,0.24464645981788635
YBR003W,YOR319W,0,1.4044302,0.1730375438928604,0.5121212005615234,0.24474747478961945
YGR099W,YOL051W,0,1.4036195,0.1729785054922104,0.5121212005615234,0.24484848976135254
YJR049C,YPL135W,0,1.4033172,0.17291951179504395,0.5121212005615234,0.24494948983192444
YKR064W,YNL294C,0,1.4025836,0.1728605479001999,0.5121212005615234,0.24505050480365753
YJR123W,YPL097W,0,1.4015374,0.17280162870883942,0.5121212005615234,0.24515151977539062
YPL183C,YOR132W,0,1.4012973,0.17274275422096252,0.5121212005615234,0.24525251984596252
YPL116W,YDL154W,0,1.4012692,0.1726839244365692,0.5121212005615234,0.24535353481769562
YLR315W,YOR009W,0,1.4009594,0.1726251244544983,0.5121212005615234,0.2454545497894287
YIL148W,YCR038C,0,1.4003786,0.17256636917591095,0.5121212005615234,0.2455555498600006
YCR035C,YGR245C,0,1.3999856,0.1725076586008072,0.5121212005615234,0.2456565648317337
YNL251C,YBR015C,0,1.3998399,0.17244897782802582,0.5121212005615234,0.2457575798034668
YLR059C,YKL134C,1,1.3996375,0.17273035645484924,0.513131320476532,0.2457575798034668
YLR039C,YHR193C,0,1.3995843,0.17267164587974548,0.513131320476532,0.2458585798740387
YPL225W,YHR005C,0,1.3988845,0.1726129800081253,0.513131320476532,0.2459595948457718
YIL014W,YPL233W,0,1.3987567,0.17255434393882751,0.513131320476532,0.24606060981750488
YML120C,YJR150C,0,1.3986776,0.1724957525730133,0.513131320476532,0.24616160988807678
YDR019C,YER081W,0,1.3984566,0.17243720591068268,0.513131320476532,0.24626262485980988
YJR073C,YLR143W,0,1.3981894,0.17237868905067444,0.513131320476532,0.24636363983154297
YER072W,YCR044C,0,1.39818,0.17232021689414978,0.513131320476532,0.24646463990211487
YOR272W,YHL015W,0,1.3978564,0.1722617894411087,0.513131320476532,0.24656565487384796
YNL194C,YLR060W,0,1.3977387,0.17220339179039001,0.513131320476532,0.24666666984558105
YAR042W,YER044C-A,0,1.3975099,0.1721450388431549,0.513131320476532,0.24676766991615295
YMR101C,YPL189W,0,1.3973657,0.1720867156982422,0.513131320476532,0.24686868488788605
YKL150W,YOR319W,0,1.3972539,0.17202845215797424,0.513131320476532,0.24696969985961914
YDR309C,YNL081C,0,1.3971217,0.1719702035188675,0.513131320476532,0.24707069993019104
YPR161C,YOR009W,0,1.3970048,0.17191201448440552,0.513131320476532,0.24717171490192413
YHR111W,YML055W,0,1.3969629,0.17185385525226593,0.513131320476532,0.24727272987365723
YOL076W,YHR194W,1,1.3969011,0.1721339225769043,0.5141414403915405,0.24727272987365723
YOR264W,YKR031C,0,1.3966866,0.17207573354244232,0.5141414403915405,0.24737372994422913
YEL005C,YEL001C,0,1.3965173,0.17201757431030273,0.5141414403915405,0.24747474491596222
YDR517W,YLR056W,0,1.3963138,0.17195945978164673,0.5141414403915405,0.2475757598876953
YLR185W,YPR095C,0,1.3958988,0.1719013899564743,0.5141414403915405,0.2476767748594284
YLR131C,YKR088C,0,1.3956364,0.17184334993362427,0.5141414403915405,0.2477777749300003
YBR003W,YBR015C,0,1.395547,0.1717853546142578,0.5141414403915405,0.2478787899017334
YBR189W,YLR068W,0,1.3945665,0.17172738909721375,0.5141414403915405,0.2479798048734665
YDR500C,YDR261C,0,1.3944225,0.17166948318481445,0.5141414403915405,0.2480808049440384
YHR073W,YCR005C,0,1.3943077,0.17161159217357635,0.5141414403915405,0.24818181991577148
YLR023C,YER129W,0,1.3941929,0.17155376076698303,0.5141414403915405,0.24828283488750458
YBR279W,YHL028W,0,1.3936644,0.1714959591627121,0.5141414403915405,0.24838383495807648
YAL028W,YOR109W,0,1.3931637,0.17143818736076355,0.5141414403915405,0.24848484992980957
YLR185W,YKL058W,0,1.3929718,0.17138047516345978,0.5141414403915405,0.24858586490154266
YER179W,YDL209C,0,1.392873,0.1713227927684784,0.5141414403915405,0.24868686497211456
YAR009C,YDR160W,0,1.392761,0.1712651401758194,0.5141414403915405,0.24878787994384766
YJR118C,YBR212W,1,1.3925681,0.1715438961982727,0.5151515007019043,0.24878787994384766
YEL018W,YPR120C,0,1.3925271,0.17148621380329132,0.5151515007019043,0.24888889491558075
YER139C,YBR301W,0,1.3925025,0.17142857611179352,0.5151515007019043,0.24898989498615265
YER100W,YPR007C,0,1.3924096,0.1713709682226181,0.5151515007019043,0.24909090995788574
YML067C,YEL027W,0,1.3913081,0.17131340503692627,0.5151515007019043,0.24919192492961884
YDR515W,YDL106C,0,1.3911445,0.17125587165355682,0.5151515007019043,0.24929292500019073
YBR065C,YJL026W,0,1.3909538,0.17119838297367096,0.5151515007019043,0.24939393997192383
YMR081C,YGR007W,0,1.3907648,0.17114093899726868,0.5151515007019043,0.24949495494365692
YHL003C,YGL053W,0,1.3904222,0.17108352482318878,0.5151515007019043,0.24959595501422882
YDR434W,YGR165W,0,1.389852,0.17102615535259247,0.5151515007019043,0.24969696998596191
YPL120W,YGL127C,0,1.3898394,0.17096883058547974,0.5151515007019043,0.249797984957695
YKL052C,YIL033C,0,1.3893065,0.1709115207195282,0.5151515007019043,0.2498989850282669
YBR254C,YNL156C,0,1.3891561,0.17085427045822144,0.5151515007019043,0.25
YDL018C,YKR095W,0,1.3891356,0.17079704999923706,0.5151515007019043,0.2501010000705719
YNL020C,YNL038W,0,1.3885483,0.17073987424373627,0.5151515007019043,0.2502020299434662
YDR323C,YNL233W,0,1.3883886,0.17068272829055786,0.5151515007019043,0.2503030300140381
YML101C,YGL092W,0,1.3883357,0.17062562704086304,0.5151515007019043,0.25040403008461
YKL110C,YJL026W,0,1.388315,0.1705685555934906,0.5151515007019043,0.2505050599575043
YOL042W,YOR011W,0,1.3874061,0.17051152884960175,0.5151515007019043,0.25060606002807617
YDR384C,YNL118C,0,1.3870847,0.17045454680919647,0.5151515007019043,0.25070706009864807
YFR047C,YAL051W,0,1.3870015,0.1703975945711136,0.5151515007019043,0.25080808997154236
YLR417W,YMR001C,0,1.3869551,0.17034068703651428,0.5151515007019043,0.25090909004211426
YGL196W,YDR398W,0,1.386869,0.17028380930423737,0.5151515007019043,0.25101009011268616
YLR411W,YMR237W,0,1.3866254,0.17022697627544403,0.5151515007019043,0.25111111998558044
YBR211C,YOL059W,0,1.3863304,0.17017017304897308,0.5151515007019043,0.25121212005615234
YIL052C,YJR041C,0,1.3862258,0.17011341452598572,0.5151515007019043,0.25131312012672424
YBR091C,YGL219C,1,1.3859582,0.17039012908935547,0.5161616206169128,0.25131312012672424
YJR118C,YHR194W,1,1.3853247,0.1706666648387909,0.5171717405319214,0.25131312012672424
YDL093W,YLR093C,0,1.3850803,0.17060980200767517,0.5171717405319214,0.25141414999961853
YML067C,YDR025W,0,1.3849325,0.17055296897888184,0.5171717405319214,0.25151515007019043
YHR005C,YPL253C,0,1.3848034,0.1704961657524109,0.5171717405319214,0.25161615014076233
YNL056W,YPR100W,0,1.3845432,0.17043940722942352,0.5171717405319214,0.2517171800136566
YKL014C,YBR169C,0,1.3844789,0.17038269340991974,0.5171717405319214,0.2518181800842285
YLR284C,YML031W,0,1.3844317,0.17032600939273834,0.5171717405319214,0.2519191801548004
YER159C,YGR245C,0,1.3840692,0.17026937007904053,0.5171717405319214,0.2520202100276947
YKR089C,YMR041C,0,1.3840052,0.1702127605676651,0.5171717405319214,0.2521212100982666
YDR490C,YHR193C,0,1.3834431,0.17015619575977325,0.5171717405319214,0.2522222101688385
YNL194C,YJL069C,0,1.3832023,0.1700996607542038,0.5171717405319214,0.2523232400417328
YKL016C,YNL068C,0,1.382973,0.17004317045211792,0.5171717405319214,0.2524242401123047
YNL036W,YNR053C,0,1.382878,0.16998672485351562,0.5171717405319214,0.2525252401828766
YLR248W,YGL111W,0,1.3828597,0.16993030905723572,0.5171717405319214,0.2526262700557709
YOR363C,YPL253C,0,1.382746,0.1698739230632782,0.5171717405319214,0.2527272701263428
YOR330C,YNL066W,1,1.3822334,0.17014925181865692,0.5181818008422852,0.2527272701263428
YMR275C,YLL006W,1,1.3817959,0.17042440176010132,0.5191919207572937,0.2527272701263428
YBR091C,YJL180C,1,1.3814881,0.1706993728876114,0.5202020406723022,0.2527272701263428
YCL067C,YOR059C,0,1.3808572,0.17064280807971954,0.5202020406723022,0.2528282701969147
YMR001C,YPL156C,0,1.3802406,0.17058628797531128,0.5202020406723022,0.25292930006980896
YLR118C,YNR052C,0,1.3799446,0.1705297976732254,0.5202020406723022,0.25303030014038086
YGR082W,YLR190W,1,1.3798206,0.17080436646938324,0.521212100982666,0.25303030014038086
YHR024C,YOR330C,1,1.3796313,0.17107875645160675,0.5222222208976746,0.25303030014038086
YLR037C,YNL214W,0,1.3794848,0.17102216184139252,0.5222222208976746,0.25313130021095276
YOR193W,YBR112C,0,1.3794552,0.17096561193466187,0.5222222208976746,0.25323233008384705
YDR039C,YGL195W,0,1.3794506,0.1709090918302536,0.5222222208976746,0.25333333015441895
YJL173C,YGR161C,0,1.3792007,0.17085261642932892,0.5222222208976746,0.25343433022499084
YBR189W,YLL057C,0,1.3791308,0.17079617083072662,0.5222222208976746,0.25353536009788513
YGR024C,YIL056W,0,1.3789147,0.17073975503444672,0.5222222208976746,0.25363636016845703
YJL003W,YBR180W,0,1.378156,0.17068339884281158,0.5222222208976746,0.25373736023902893
YFR050C,YML047C,0,1.3778349,0.17062705755233765,0.5222222208976746,0.2538383901119232
YJR118C,YOR060C,1,1.3773818,0.17090068757534027,0.5232323408126831,0.2538383901119232
YGL025C,YJL127C,0,1.3773601,0.17084433138370514,0.5232323408126831,0.2539393901824951
YHR073W,YDR041W,0,1.3771911,0.1707880049943924,0.5232323408126831,0.254040390253067
YGR046W,YOL095C,1,1.3769784,0.17106130719184875,0.5242424011230469,0.254040390253067
YPL262W,YER149C,0,1.3768972,0.17100493609905243,0.5242424011230469,0.2541414201259613
YJR117W,YER072W,0,1.3765541,0.17094860970973969,0.5242424011230469,0.2542424201965332
YBL038W,YNL288W,0,1.3763571,0.17089232802391052,0.5242424011230469,0.2543434202671051
YDR127W,YPL173W,0,1.3760109,0.17083607614040375,0.5242424011230469,0.2544444501399994
YOR258W,YPL193W,0,1.3752074,0.17077986896038055,0.5242424011230469,0.2545454502105713
YBR153W,YMR101C,0,1.3743043,0.17072369158267975,0.5242424011230469,0.2546464502811432
YHR108W,YOR090C,0,1.3737416,0.17066754400730133,0.5242424011230469,0.2547474801540375
YDR009W,YLR249W,0,1.3731525,0.1706114411354065,0.5242424011230469,0.2548484802246094
YOR363C,YHR133C,0,1.3724568,0.17055536806583405,0.5242424011230469,0.2549494802951813
YGR204W,YFR047C,0,1.3724332,0.17049933969974518,0.5242424011230469,0.25505051016807556
YKR049C,YPR141C,0,1.3721437,0.1704433560371399,0.5242424011230469,0.25515151023864746
YGL195W,YPL156C,0,1.3718991,0.1703873872756958,0.5242424011230469,0.25525254011154175
YGL061C,YLR093C,0,1.3718255,0.17033147811889648,0.5242424011230469,0.25535354018211365
YBL091C,YIR031C,0,1.3716223,0.17027558386325836,0.5242424011230469,0.25545454025268555
YPL215W,YOR330C,1,1.3713923,0.1705477237701416,0.5252525210380554,0.25545454025268555
YBR086C,YPR017C,0,1.3710159,0.1704917997121811,0.5252525210380554,0.25555557012557983
YAL019W,YKL081W,0,1.3707448,0.17043592035770416,0.5252525210380554,0.25565657019615173
YNL145W,YJL083W,0,1.3707169,0.17038008570671082,0.5252525210380554,0.25575757026672363
YHR205W,YDL113C,0,1.3702652,0.17032426595687866,0.5252525210380554,0.2558586001396179
YDR500C,YDR303C,0,1.3702636,0.17026850581169128,0.5252525210380554,0.2559596002101898
YDL230W,YGR245C,0,1.3702009,0.1702127605676651,0.5252525210380554,0.2560606002807617
YDR129C,YER081W,0,1.3697746,0.1701570749282837,0.5252525210380554,0.256161630153656
YIL053W,YGR253C,0,1.3697274,0.17010140419006348,0.5252525210380554,0.2562626302242279
YDR372C,YDR188W,0,1.3693507,0.17004577815532684,0.5252525210380554,0.2563636302947998
YIL098C,YHR120W,1,1.368996,0.17031709849834442,0.526262640953064,0.2563636302947998
YOR101W,YER139C,0,1.3687391,0.1702614426612854,0.526262640953064,0.2564646601676941
YIL009W,YKL040C,0,1.3679988,0.17020581662654877,0.526262640953064,0.256565660238266
