Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL209C,YBR049C,0,1.3675773,0.17015023529529572,0.526262640953064,0.2566666603088379
YMR076C,YOR320C,0,1.3673902,0.17009468376636505,0.526262640953064,0.2567676901817322
YGR181W,YML061C,1,1.3669097,0.17036554217338562,0.5272727012634277,0.2567676901817322
YOR316C,YER178W,0,1.3667418,0.17030994594097137,0.5272727012634277,0.2568686902523041
YGL070C,YGL058W,0,1.3665785,0.1702544093132019,0.5272727012634277,0.256969690322876
YHR006W,YDR005C,0,1.3663869,0.17019888758659363,0.5272727012634277,0.25707072019577026
YML059C,YEL051W,0,1.3661096,0.17014341056346893,0.5272727012634277,0.25717172026634216
YAL059W,YDR276C,0,1.3658127,0.17008797824382782,0.5272727012634277,0.25727272033691406
YMR053C,YOR004W,0,1.3655863,0.1700325757265091,0.5272727012634277,0.25737375020980835
YJR035W,YKR095W,0,1.3655583,0.16997720301151276,0.5272727012634277,0.25747475028038025
YGR204W,YKL132C,0,1.3652993,0.169921875,0.5272727012634277,0.25757575035095215
YBR091C,YLR190W,1,1.3650182,0.17019198834896088,0.5282828211784363,0.25757575035095215
YMR215W,YKL197C,0,1.3645487,0.17013663053512573,0.5282828211784363,0.25767678022384644
YAL026C,YPL254W,0,1.3644519,0.17008130252361298,0.5282828211784363,0.25777778029441833
YOR177C,YLR044C,0,1.3641146,0.1700260043144226,0.5282828211784363,0.25787878036499023
YCR031C,YDL145C,0,1.3640528,0.16997075080871582,0.5282828211784363,0.2579798102378845
YBR043C,YIL008W,0,1.3636575,0.16991552710533142,0.5282828211784363,0.2580808103084564
YNL020C,YDL223C,0,1.3631439,0.1698603481054306,0.5282828211784363,0.2581818103790283
YEL019C,YIL037C,0,1.363057,0.16980519890785217,0.5282828211784363,0.2582828402519226
YHR073W,YJR131W,0,1.3628892,0.16975007951259613,0.5282828211784363,0.2583838403224945
YKL185W,YPR034W,0,1.3626988,0.16969500482082367,0.5282828211784363,0.2584848403930664
YPL137C,YGR060W,0,1.3625407,0.1696399599313736,0.5282828211784363,0.2585858702659607
YIL068C,YER060W,0,1.3622892,0.1695849597454071,0.5282828211784363,0.2586868703365326
YEL006W,YFR049W,0,1.3622657,0.169529989361763,0.5282828211784363,0.2587878704071045
YCR024C,YOL061W,0,1.3619285,0.16947504878044128,0.5282828211784363,0.2588889002799988
YPL210C,YMR149W,0,1.3614819,0.16942015290260315,0.5282828211784363,0.2589899003505707
YMR318C,YHR154W,0,1.3604928,0.1693652868270874,0.5282828211784363,0.2590909004211426
YOR359W,YLR054C,0,1.3604854,0.16931045055389404,0.5282828211784363,0.25919193029403687
YIL022W,YOR060C,1,1.3603466,0.16957928240299225,0.5292929410934448,0.25919193029403687
YCL017C,YIL118W,0,1.3601047,0.1695244312286377,0.5292929410934448,0.25929293036460876
YML098W,YDR200C,0,1.3599888,0.16946959495544434,0.5292929410934448,0.25939393043518066
YJR073C,YGR007W,0,1.359446,0.16941480338573456,0.5292929410934448,0.25949496030807495
YDL243C,YLR323C,0,1.3593571,0.16936005651950836,0.5292929410934448,0.25959596037864685
YLR347C,YGR057C,0,1.3592892,0.16930532455444336,0.5292929410934448,0.25969696044921875
YGR204W,YOR136W,0,1.3592409,0.16925065219402313,0.5292929410934448,0.25979799032211304
YHR024C,YNL066W,1,1.3586482,0.16951888799667358,0.5303030014038086,0.25979799032211304
YIL069C,YCR038C,0,1.3582094,0.16946417093276978,0.5303030014038086,0.25989899039268494
YOR330C,YMR035W,1,1.3573546,0.16973216831684113,0.5313131213188171,0.25989899039268494
YGL243W,YJL196C,0,1.3565669,0.16967742145061493,0.5313131213188171,0.25999999046325684
YER179W,YKR088C,0,1.356552,0.16962270438671112,0.5313131213188171,0.2601010203361511
YLR185W,YKL141W,0,1.3565037,0.1695680171251297,0.5313131213188171,0.260202020406723
YKL145W,YOR260W,0,1.3559176,0.16951337456703186,0.5313131213188171,0.2603030204772949
YHR158C,YHL006C,0,1.3555962,0.1694587618112564,0.5313131213188171,0.2604040503501892
YGL006W,YOR259C,0,1.3555781,0.16940419375896454,0.5313131213188171,0.2605050504207611
YBR146W,YMR153W,0,1.3555019,0.16934964060783386,0.5313131213188171,0.260606050491333
YLR196W,YBR089C-A,0,1.355381,0.16929514706134796,0.5313131213188171,0.2607070803642273
YGL025C,YOR113W,0,1.3551593,0.16924066841602325,0.5313131213188171,0.2608080804347992
YPL130W,YBR023C,0,1.3548112,0.16918623447418213,0.5313131213188171,0.2609090805053711
YDR350C,YOR357C,0,1.3545351,0.1691318303346634,0.5313131213188171,0.2610101103782654
YBR162C,YGR083C,0,1.3543683,0.16907747089862823,0.5313131213188171,0.2611111104488373
YOL078W,YGL111W,0,1.354263,0.16902314126491547,0.5313131213188171,0.2612121105194092
YER100W,YHR142W,0,1.3537369,0.16896884143352509,0.5313131213188171,0.26131314039230347
YCR065W,YBR049C,0,1.3532313,0.1689145863056183,0.5313131213188171,0.26141414046287537
YGR181W,YOL076W,1,1.3530744,0.16918137669563293,0.5323232412338257,0.26141414046287537
YJR153W,YMR225C,0,1.3529139,0.16912709176540375,0.5323232412338257,0.26151514053344727
YIR019C,YHR111W,0,1.3526998,0.16907282173633575,0.5323232412338257,0.26161617040634155
YOR117W,YGR170W,0,1.352453,0.16901859641075134,0.5323232412338257,0.26171717047691345
YAL048C,YPL215W,1,1.3523443,0.16928502917289734,0.5333333611488342,0.26171717047691345
YOR334W,YPR161C,0,1.3522956,0.16923077404499054,0.5333333611488342,0.26181817054748535
YNL328C,YGL219C,1,1.3521652,0.16949695348739624,0.534343421459198,0.26181817054748535
YPR169W,YFR025C,0,1.3520546,0.16944266855716705,0.534343421459198,0.26191920042037964
YOR383C,YKL081W,0,1.3514524,0.16938841342926025,0.534343421459198,0.26202020049095154
YER060W,YER081W,0,1.3514168,0.16933418810367584,0.534343421459198,0.26212120056152344
YNL328C,YBR212W,1,1.3512907,0.1695999950170517,0.5353535413742065,0.26212120056152344
YLR118C,YGL107C,0,1.3510851,0.1695457398891449,0.5353535413742065,0.2622222304344177
YHR110W,YMR322C,0,1.350693,0.16949152946472168,0.5353535413742065,0.2623232305049896
YML076C,YJL196C,0,1.350655,0.16943733394145966,0.5353535413742065,0.2624242305755615
YDR398W,YLR263W,0,1.3496463,0.1693831831216812,0.5353535413742065,0.2625252604484558
YNL130C,YOR026W,0,1.3495884,0.16932907700538635,0.5353535413742065,0.2626262605190277
YPL036W,YLR181C,0,1.3495412,0.16927498579025269,0.5353535413742065,0.2627272605895996
YKL149C,YKR077W,0,1.3494029,0.1692209392786026,0.5353535413742065,0.2628282904624939
YDR004W,YLR044C,0,1.3486677,0.1691669374704361,0.5353535413742065,0.2629292905330658
YLR361C,YNL214W,0,1.3486168,0.1691129505634308,0.5353535413742065,0.2630302906036377
YDR513W,YNL278W,0,1.3485038,0.16905900835990906,0.5353535413742065,0.263131320476532
YBR086C,YKR034W,0,1.3482082,0.16900509595870972,0.5353535413742065,0.2632323205471039
YJL078C,YGR005C,0,1.3479867,0.16895122826099396,0.5353535413742065,0.2633333206176758
YKL138C,YKL080W,0,1.3478482,0.16889739036560059,0.5353535413742065,0.26343435049057007
YOR253W,YLR363C,0,1.347507,0.1688435822725296,0.5353535413742065,0.26353535056114197
YNL045W,YHR149C,0,1.347492,0.168789803981781,0.5353535413742065,0.26363635063171387
YHR110W,YNL287W,0,1.3474591,0.168736070394516,0.5353535413742065,0.26373738050460815
YDR075W,YNL023C,0,1.3473986,0.16868236660957336,0.5353535413742065,0.26383838057518005
YLL018C,YHR133C,0,1.3473277,0.16862869262695312,0.5353535413742065,0.26393938064575195
YIL022W,YMR035W,1,1.3472865,0.16889312863349915,0.5363636612892151,0.26393938064575195
YHR113W,YDR021W,0,1.3467859,0.16883942484855652,0.5363636612892151,0.26404041051864624
YOR241W,YGL105W,0,1.3459649,0.16878576576709747,0.5363636612892151,0.26414141058921814
YCR024C,YOR335C,0,1.3459201,0.16873212158679962,0.5363636612892151,0.26424241065979004
YJR153W,YKL054C,0,1.345918,0.16867852210998535,0.5363636612892151,0.2643434405326843
YGR174C,YOL009C,1,1.3458083,0.16894252598285675,0.5373737215995789,0.2643434405326843
YNL051W,YOR192C,0,1.3455452,0.1688888818025589,0.5373737215995789,0.2644444406032562
YOR034C,YER072W,0,1.3451211,0.16883529722690582,0.5373737215995789,0.2645454406738281
YGL070C,YPL225W,0,1.3443191,0.16878172755241394,0.5373737215995789,0.2646464705467224
YER072W,YKL079W,0,1.3439507,0.16872820258140564,0.5373737215995789,0.2647474706172943
YOR260W,YOL059W,0,1.3433986,0.16867469251155853,0.5373737215995789,0.2648484706878662
YLL006W,YBR212W,1,1.3430318,0.16893818974494934,0.5383838415145874,0.2648484706878662
YER159C,YPL145C,0,1.3429716,0.16888466477394104,0.5383838415145874,0.2649495005607605
YHL003C,YJL196C,0,1.3425465,0.16883116960525513,0.5383838415145874,0.2650505006313324
YGR193C,YGR245C,0,1.3423834,0.1687777042388916,0.5383838415145874,0.2651515007019043
YLL018C,YEL024W,0,1.3421125,0.16872428357601166,0.5383838415145874,0.2652525305747986
YJL078C,YKL155C,0,1.3419514,0.1686708927154541,0.5383838415145874,0.2653535306453705
YPL004C,YCL039W,0,1.3418279,0.16861753165721893,0.5383838415145874,0.2654545307159424
YNL068C,YCL067C,0,1.3417649,0.16856420040130615,0.5383838415145874,0.26555556058883667
YPL043W,YLR409C,0,1.3410865,0.16851091384887695,0.5383838415145874,0.26565656065940857
YLL018C-A,YLR259C,1,1.3409574,0.16877371072769165,0.539393961429596,0.26565656065940857
YDR129C,YNL142W,0,1.3408103,0.16872037947177887,0.539393961429596,0.26575759053230286
YDR246W,YKL032C,0,1.3401968,0.16866709291934967,0.539393961429596,0.26585859060287476
YKL141W,YGL027C,0,1.339184,0.16861383616924286,0.539393961429596,0.26595959067344666
YMR175W,YER093C,0,1.3382392,0.16856060922145844,0.539393961429596,0.26606062054634094
YGR004W,YGR211W,0,1.3377839,0.1685074120759964,0.539393961429596,0.26616162061691284
YMR040W,YPL006W,0,1.3369751,0.16845425963401794,0.539393961429596,0.26626262068748474
YOR267C,YMR274C,0,1.3364986,0.16840113699436188,0.539393961429596,0.26636365056037903
YJL196C,YDL046W,0,1.3364738,0.1683480441570282,0.539393961429596,0.2664646506309509
YNL199C,YHR106W,0,1.335912,0.1682949960231781,0.539393961429596,0.2665656507015228
YHR005C,YKL058W,0,1.3358854,0.1682419627904892,0.539393961429596,0.2666666805744171
YOR241W,YNR033W,0,1.335279,0.16818897426128387,0.539393961429596,0.266767680644989
YGR142W,YNR033W,0,1.3348083,0.16813601553440094,0.539393961429596,0.2668686807155609
YDL100C,YPR199C,0,1.3347102,0.1680831015110016,0.539393961429596,0.2669697105884552
YLR054C,YPL253C,0,1.3347015,0.16803020238876343,0.539393961429596,0.2670707106590271
YML120C,YLR260W,0,1.3346825,0.16797734797000885,0.539393961429596,0.267171710729599
YLR315W,YEL032W,0,1.3342767,0.16792452335357666,0.539393961429596,0.2672727406024933
YDL124W,YDR188W,0,1.3327224,0.16787174344062805,0.539393961429596,0.2673737406730652
YIL106W,YPL145C,0,1.332066,0.16781897842884064,0.539393961429596,0.2674747407436371
YLR167W,YLR023C,0,1.331931,0.1677662581205368,0.539393961429596,0.26757577061653137
YEL027W,YHR133C,0,1.3317103,0.16771356761455536,0.539393961429596,0.26767677068710327
YMR048W,YBR131W,0,1.3315333,0.1676609069108963,0.539393961429596,0.26777777075767517
YER167W,YML055W,0,1.331138,0.16760829091072083,0.539393961429596,0.26787880063056946
YDL113C,YGL107C,0,1.3311212,0.16755568981170654,0.539393961429596,0.26797980070114136
YGL063W,YJL094C,0,1.3309612,0.16750313341617584,0.539393961429596,0.26808080077171326
YPL171C,YKR079C,0,1.3306196,0.16745060682296753,0.539393961429596,0.26818183064460754
YHL028W,YPL126W,0,1.3303626,0.1673981249332428,0.539393961429596,0.26828283071517944
YHL038C,YBL091C,0,1.3303089,0.16734565794467926,0.539393961429596,0.26838383078575134
YML041C,YDL087C,0,1.3301167,0.1672932356595993,0.539393961429596,0.26848486065864563
YLR193C,YML061C,1,1.3298583,0.16755402088165283,0.5404040217399597,0.26848486065864563
YLR239C,YPR141C,0,1.3296256,0.1675015687942505,0.5404040217399597,0.26858586072921753
YHR194W,YOR060C,1,1.3291969,0.1677621304988861,0.5414141416549683,0.26858586072921753
YJL078C,YNR055C,0,1.329184,0.16770963370800018,0.5414141416549683,0.26868686079978943
YDR178W,YNR055C,0,1.3285933,0.16765718162059784,0.5414141416549683,0.2687878906726837
YDR528W,YGR244C,0,1.3284812,0.16760475933551788,0.5414141416549683,0.2688888907432556
YGL061C,YNL161W,0,1.3281844,0.16755236685276031,0.5414141416549683,0.2689898908138275
YER143W,YOR359W,0,1.3281318,0.16750000417232513,0.5414141416549683,0.2690909206867218
YDR041W,YGR083C,0,1.3278661,0.16744767129421234,0.5414141416549683,0.2691919207572937
YLR247C,YIL167W,0,1.3267694,0.16739538311958313,0.5414141416549683,0.2692929208278656
YGR254W,YJR052W,0,1.3266137,0.1673431098461151,0.5414141416549683,0.2693939507007599
YGR181W,YMR275C,1,1.326369,0.167603000998497,0.5424242615699768,0.2693939507007599
YDR500C,YDL018C,0,1.3263385,0.1675506979227066,0.5424242615699768,0.2694949507713318
YDR189W,YKL029C,0,1.3263357,0.16749843955039978,0.5424242615699768,0.2695959508419037
YNL173C,YNL029C,0,1.3261447,0.16744621098041534,0.5424242615699768,0.269696980714798
YHR146W,YNL130C,0,1.3260089,0.1673940122127533,0.5424242615699768,0.2697979807853699
YDR430C,YLR067C,0,1.3259628,0.16734185814857483,0.5424242615699768,0.2698989808559418
YIL036W,YDL139C,0,1.3259513,0.16728971898555756,0.5424242615699768,0.27000001072883606
YML023C,YBR254C,0,1.3258729,0.16723762452602386,0.5424242615699768,0.27010101079940796
YML133C,YPR100W,0,1.325488,0.16718555986881256,0.5424242615699768,0.27020201086997986
YHL028W,YDR303C,0,1.3252141,0.16713352501392365,0.5424242615699768,0.27030304074287415
YML031W,YGR260W,0,1.3241532,0.16708151996135712,0.5424242615699768,0.27040404081344604
YDR217C,YBR301W,0,1.3240678,0.16702954471111298,0.5424242615699768,0.27050504088401794
YPR180W,YOR357C,0,1.3238975,0.16697761416435242,0.5424242615699768,0.27060607075691223
YMR243C,YJL167W,0,1.3237177,0.16692571341991425,0.5424242615699768,0.27070707082748413
YCR024C,YLR056W,0,1.3231323,0.16687382757663727,0.5424242615699768,0.27080807089805603
YGR204W,YCR065W,0,1.3229649,0.16682200133800507,0.5424242615699768,0.2709091007709503
YLL018C,YLL026W,0,1.3228647,0.16677019000053406,0.5424242615699768,0.2710101008415222
YML107C,YML096W,0,1.3225331,0.16671840846538544,0.5424242615699768,0.2711111009120941
YJR052W,YGL064C,0,1.3225067,0.1666666716337204,0.5424242615699768,0.2712121307849884
YPL138C,YNL243W,0,1.3223709,0.16661494970321655,0.5424242615699768,0.2713131308555603
YOR189W,YER032W,0,1.3221244,0.1665632724761963,0.5424242615699768,0.2714141309261322
YIL022W,YPR131C,1,1.3217573,0.1668217033147812,0.5434343218803406,0.2714141309261322
YER040W,YBL091C,0,1.3216226,0.16676999628543854,0.5434343218803406,0.2715151607990265
YGL078C,YNR053C,0,1.3214953,0.16671831905841827,0.5434343218803406,0.2716161608695984
YJR132W,YNL068C,0,1.3209825,0.1666666716337204,0.5434343218803406,0.2717171609401703
YPL140C,YIL137C,0,1.3209763,0.1666150540113449,0.5434343218803406,0.2718181908130646
YPL146C,YAL030W,0,1.32063,0.1665634661912918,0.5434343218803406,0.2719191908836365
YGL070C,YDR040C,0,1.3198872,0.1665119230747223,0.5434343218803406,0.2720201909542084
YLR277C,YLR060W,0,1.3198228,0.16646039485931396,0.5434343218803406,0.27212122082710266
YOR250C,YNL173C,0,1.3197242,0.16640891134738922,0.5434343218803406,0.27222222089767456
YDR007W,YLR067C,0,1.3196275,0.16635745763778687,0.5434343218803406,0.27232322096824646
YDR343C,YGR245C,0,1.3191485,0.1663060337305069,0.5434343218803406,0.27242425084114075
YJL078C,YDR023W,0,1.3191297,0.16625463962554932,0.5434343218803406,0.27252525091171265
YAL048C,YLR193C,1,1.3191086,0.16651220619678497,0.5444444417953491,0.27252525091171265
YMR192W,YMR158W,0,1.3187823,0.166460782289505,0.5444444417953491,0.27262625098228455
YGR193C,YLR068W,0,1.3187424,0.16640938818454742,0.5444444417953491,0.27272728085517883
YJR153W,YOR001W,0,1.3184453,0.16635802388191223,0.5444444417953491,0.27282828092575073
YDR309C,YPR155C,0,1.3179588,0.16630668938159943,0.5444444417953491,0.27292928099632263
YPR143W,YDR204W,0,1.3174577,0.1662553995847702,0.5444444417953491,0.2730303108692169
YDR175C,YGL058W,0,1.3174012,0.16620412468910217,0.5444444417953491,0.2731313109397888
YGR003W,YDL046W,0,1.3173957,0.16615289449691772,0.5444444417953491,0.2732323110103607
YGL192W,YOR259C,0,1.3171388,0.16610169410705566,0.5444444417953491,0.273333340883255
YOR045W,YOL095C,1,1.3167388,0.1663585901260376,0.5454545617103577,0.273333340883255
YMR232W,YBL051C,0,1.31668,0.16630735993385315,0.5454545617103577,0.2734343409538269
YIL075C,YMR261C,0,1.3164586,0.1662561595439911,0.5454545617103577,0.2735353410243988
YEL027W,YML047C,0,1.3160744,0.16620498895645142,0.5454545617103577,0.2736363708972931
YKL016C,YNL286W,0,1.3153744,0.16615384817123413,0.5454545617103577,0.273737370967865
YGL126W,YMR205C,0,1.3151814,0.16610273718833923,0.5454545617103577,0.2738383710384369
YGL005C,YOL061W,0,1.3150935,0.16605165600776672,0.5454545617103577,0.2739394009113312
YLR360W,YKL043W,0,1.3150262,0.1660006195306778,0.5454545617103577,0.2740404009819031
YPR134W,YER127W,0,1.31496,0.16594959795475006,0.5454545617103577,0.274141401052475
YDR021W,YOR132W,0,1.3146082,0.1658986210823059,0.5454545617103577,0.27424243092536926
YGL067W,YML076C,0,1.3141563,0.16584765911102295,0.5454545617103577,0.27434343099594116
YNL132W,YLL057C,0,1.3141465,0.16579674184322357,0.5454545617103577,0.27444443106651306
YHL038C,YER015W,0,1.3141081,0.16574585437774658,0.5454545617103577,0.27454546093940735
YOR380W,YPL221W,0,1.3140366,0.16569499671459198,0.5454545617103577,0.27464646100997925
YDR087C,YLR068W,0,1.3134195,0.16564416885375977,0.5454545617103577,0.27474746108055115
YNL020C,YHL003C,0,1.3133755,0.16559337079524994,0.5454545617103577,0.27484849095344543
YNR032C-A,YGL070C,0,1.3125365,0.1655426174402237,0.5454545617103577,0.27494949102401733
YDL124W,YDL211C,0,1.3124485,0.16549187898635864,0.5454545617103577,0.27505049109458923
YIR019C,YPR169W,0,1.3121557,0.16544117033481598,0.5454545617103577,0.2751515209674835
YLR324W,YBL063W,0,1.3120961,0.1653905063867569,0.5454545617103577,0.2752525210380554
YER109C,YIL043C,0,1.3118787,0.1653398722410202,0.5454545617103577,0.2753535211086273
YEL005C,YLR442C,0,1.3118289,0.1652892529964447,0.5454545617103577,0.2754545509815216
YOR065W,YJR046W,0,1.311578,0.16523867845535278,0.5454545617103577,0.2755555510520935
YLR223C,YHL031C,0,1.3105375,0.16518813371658325,0.5454545617103577,0.2756565511226654
YPR008W,YHR154W,0,1.3098469,0.1651376187801361,0.5454545617103577,0.2757575809955597
YNL031C,YOL032W,0,1.3098121,0.16508713364601135,0.5454545617103577,0.2758585810661316
YMR053C,YCR005C,0,1.3097762,0.16503667831420898,0.5454545617103577,0.2759595811367035
YGR082W,YAL048C,1,1.3094975,0.16529178619384766,0.5464646220207214,0.2759595811367035
YGL142C,YLR466W,0,1.3093674,0.1652413010597229,0.5464646220207214,0.2760606110095978
YML061C,YGL219C,1,1.308841,0.16549618542194366,0.54747474193573,0.2760606110095978
YER093C,YKL043W,0,1.3082895,0.16544567048549652,0.54747474193573,0.2761616110801697
YOR316C,YGL115W,0,1.3081944,0.16539518535137177,0.54747474193573,0.27626264095306396
YMR002W,YBR301W,0,1.3081133,0.1653447151184082,0.54747474193573,0.27636364102363586
YDR325W,YLR055C,0,1.3080122,0.16529430449008942,0.54747474193573,0.27646464109420776
YNL137C,YGR083C,0,1.3074691,0.16524390876293182,0.54747474193573,0.27656567096710205
YNL173C,YIL018W,0,1.307008,0.16519354283809662,0.54747474193573,0.27666667103767395
YDR111C,YKR034W,0,1.3069222,0.1651432067155838,0.54747474193573,0.27676767110824585
YPL061W,YHL025W,0,1.3061428,0.16509290039539337,0.54747474193573,0.27686870098114014
YNL190W,YOR207C,0,1.3059613,0.16504262387752533,0.54747474193573,0.27696970105171204
YBR107C,YMR207C,0,1.305767,0.16499239206314087,0.54747474193573,0.27707070112228394
YPR110C,YOR002W,0,1.3056995,0.1649421751499176,0.54747474193573,0.2771717309951782
YOR264W,YKL150W,0,1.3055832,0.16489200294017792,0.54747474193573,0.2772727310657501
YOR060C,YGL219C,1,1.305398,0.16514597833156586,0.5484848618507385,0.2772727310657501
YKL016C,YOR156C,0,1.304953,0.16509577631950378,0.5484848618507385,0.277373731136322
YDR212W,YKR007W,0,1.3049176,0.1650455892086029,0.5484848618507385,0.2774747610092163
YHL025W,YNR037C,0,1.3047497,0.1649954468011856,0.5484848618507385,0.2775757610797882
YLR409C,YKR052C,0,1.3042384,0.1649453192949295,0.5484848618507385,0.2776767611503601
YDL091C,YJR049C,0,1.3039368,0.16489523649215698,0.5484848618507385,0.2777777910232544
YDL220C,YNL041C,0,1.3038195,0.16484516859054565,0.5484848618507385,0.2778787910938263
YER142C,YKL054C,0,1.3037993,0.1647951453924179,0.5484848618507385,0.2779797911643982
YAR042W,YDL135C,0,1.3037848,0.16474515199661255,0.5484848618507385,0.2780808210372925
YDR204W,YMR220W,0,1.3031855,0.16469517350196838,0.5484848618507385,0.2781818211078644
YOR087W,YLR039C,0,1.3030636,0.1646452397108078,0.5484848618507385,0.2782828211784363
YJL057C,YOR034C,0,1.3029776,0.1645953357219696,0.5484848618507385,0.27838385105133057
YHR110W,YIR026C,0,1.3029697,0.1645454615354538,0.5484848618507385,0.27848485112190247
YDR490C,YDR041W,0,1.3022301,0.16449560225009918,0.5484848618507385,0.27858585119247437
YHL031C,YGR161C,0,1.3017194,0.16444578766822815,0.5484848618507385,0.27868688106536865
YBR208C,YDR438W,0,1.3011901,0.1643960028886795,0.5484848618507385,0.27878788113594055
YML086C,YHR142W,0,1.2997658,0.16434624791145325,0.5484848618507385,0.27888888120651245
YPL209C,YDL149W,0,1.2997242,0.16429652273654938,0.5484848618507385,0.27898991107940674
YPL137C,YJL003W,0,1.2994877,0.1642468273639679,0.5484848618507385,0.27909091114997864
YBR101C,YKL197C,0,1.2989472,0.1641971617937088,0.5484848618507385,0.27919191122055054
YIR004W,YBL091C,0,1.298925,0.1641475260257721,0.5484848618507385,0.2792929410934448
YGR178C,YKR077W,0,1.2985338,0.16409792006015778,0.5484848618507385,0.2793939411640167
YJL174W,YGR060W,0,1.2984545,0.16404834389686584,0.5484848618507385,0.2794949412345886
YHR037W,YOL052C-A,0,1.298168,0.1639987975358963,0.5484848618507385,0.2795959711074829
YLL031C,YDR301W,0,1.2981074,0.16394928097724915,0.5484848618507385,0.2796969711780548
YFR050C,YMR131C,0,1.2979884,0.16389979422092438,0.5484848618507385,0.2797979712486267
YPL221W,YGL194C,0,1.2979503,0.163850337266922,0.5484848618507385,0.279899001121521
YML023C,YHR106W,0,1.2979288,0.163800910115242,0.5484848618507385,0.2800000011920929
YOR087W,YOR004W,0,1.2978652,0.1637515127658844,0.5484848618507385,0.2801010012626648
YLR292C,YGL049C,0,1.297822,0.16370214521884918,0.5484848618507385,0.2802020311355591
YKL033W,YCR024C,0,1.2978082,0.16365280747413635,0.5484848618507385,0.280303031206131
YGL142C,YBL035C,0,1.2977706,0.1636034995317459,0.5484848618507385,0.2804040312767029
YOR195W,YLR466W,0,1.297587,0.16355422139167786,0.5484848618507385,0.28050506114959717
YGR254W,YLR390W-A,0,1.2973453,0.1635049730539322,0.5484848618507385,0.28060606122016907
YJL098W,YDR464W,0,1.2973176,0.1634557545185089,0.5484848618507385,0.28070706129074097
YMR192W,YLL057C,0,1.2966465,0.16340656578540802,0.5484848618507385,0.28080809116363525
YLL048C,YBL008W,0,1.2964411,0.16335740685462952,0.5484848618507385,0.28090909123420715
YOR192C,YDL139C,0,1.296383,0.1633082777261734,0.5484848618507385,0.28101009130477905
YDR500C,YMR101C,0,1.2962954,0.16325916349887848,0.5484848618507385,0.28111112117767334
YBR149W,YCR063W,0,1.2960383,0.16321009397506714,0.5484848618507385,0.28121212124824524
YPR008W,YEL051W,0,1.2959976,0.16316105425357819,0.5484848618507385,0.28131312131881714
YHL011C,YKL087C,0,1.2959509,0.16311204433441162,0.5484848618507385,0.2814141511917114
YIL037C,YHR193C,0,1.2958155,0.16306306421756744,0.5484848618507385,0.2815151512622833
YBL005W,YOR259C,0,1.2955326,0.16301411390304565,0.5484848618507385,0.2816161513328552
YJL096W,YML016C,0,1.2952905,0.16296519339084625,0.5484848618507385,0.2817171812057495
YCR005C,YPR086W,0,1.2949274,0.16291628777980804,0.5484848618507385,0.2818181812763214
YER102W,YDR057W,0,1.2947397,0.16286742687225342,0.5484848618507385,0.2819191813468933
YML100W,YDR057W,0,1.2944775,0.16281859576702118,0.5484848618507385,0.2820202112197876
YOR380W,YPL198W,0,1.2942952,0.16276977956295013,0.5484848618507385,0.2821212112903595
YJR123W,YPL156C,0,1.2941777,0.16272100806236267,0.5484848618507385,0.2822222113609314
YLL006W,YLR190W,1,1.2932694,0.1629718393087387,0.5494949221611023,0.2822222113609314
YDL124W,YJL196C,0,1.2929708,0.16292303800582886,0.5494949221611023,0.2823232412338257
YAL056W,YNL118C,0,1.2929207,0.1628742516040802,0.5494949221611023,0.2824242413043976
YPR188C,YEL032W,0,1.2925619,0.16282549500465393,0.5494949221611023,0.2825252413749695
YGL126W,YJL001W,0,1.2923712,0.16277678310871124,0.5494949221611023,0.28262627124786377
