Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML061C,YBR212W,1,1.290803,0.16302722692489624,0.5505050420761108,0.28262627124786377
YAL015C,YKL029C,0,1.2907602,0.16297847032546997,0.5505050420761108,0.28272727131843567
YOR156C,YFL026W,0,1.2901647,0.1629297435283661,0.5505050420761108,0.28282827138900757
YCL051W,YBR193C,0,1.2898662,0.1628810465335846,0.5505050420761108,0.28292930126190186
YOR193W,YML086C,0,1.2895957,0.16283239424228668,0.5505050420761108,0.28303030133247375
YDR075W,YOR027W,0,1.289123,0.16278375685214996,0.5505050420761108,0.28313130140304565
YOL076W,YJR118C,1,1.288749,0.16303373873233795,0.5515151619911194,0.28313130140304565
YGR161C,YNL288W,0,1.2886248,0.16298507153987885,0.5515151619911194,0.28323233127593994
YOR081C,YPR169W,0,1.28859,0.16293643414974213,0.5515151619911194,0.28333333134651184
YFL026W,YMR091C,0,1.2883612,0.1628878265619278,0.5515151619911194,0.28343433141708374
YOL009C,YOR330C,1,1.2881696,0.1631374955177307,0.5525252819061279,0.28343433141708374
YGR082W,YBR091C,1,1.288116,0.1633870005607605,0.5535353422164917,0.28343433141708374
YGL076C,YDR204W,0,1.2879593,0.163338303565979,0.5535353422164917,0.283535361289978
YPL100W,YHR190W,0,1.2876093,0.1632896363735199,0.5535353422164917,0.2836363613605499
YLR382C,YDR469W,0,1.2875065,0.16324098408222198,0.5535353422164917,0.2837373614311218
YDR434W,YLR189C,0,1.287173,0.16319237649440765,0.5535353422164917,0.2838383913040161
YKL134C,YOR330C,1,1.2865337,0.1634414941072464,0.5545454621315002,0.2838383913040161
YML013W,YKR079C,0,1.2861788,0.16339285671710968,0.5545454621315002,0.283939391374588
YKL149C,YGL195W,0,1.2859569,0.16334424912929535,0.5545454621315002,0.2840403914451599
YNL137C,YLR175W,0,1.2857165,0.1632956564426422,0.5545454621315002,0.2841414213180542
YGR254W,YOL135C,0,1.2855432,0.16324709355831146,0.5545454621315002,0.2842424213886261
YHR108W,YPL169C,0,1.2848353,0.1631985753774643,0.5545454621315002,0.284343421459198
YEL020W-A,YLR059C,1,1.2840635,0.16344724595546722,0.5555555820465088,0.284343421459198
YDR500C,YGR004W,0,1.2839768,0.16339869797229767,0.5555555820465088,0.2844444513320923
YDR343C,YGL061C,0,1.2837777,0.1633501648902893,0.5555555820465088,0.2845454514026642
YFR031C-A,YDR160W,0,1.2835767,0.16330166161060333,0.5555555820465088,0.2846464514732361
YDL100C,YER129W,0,1.2827156,0.16325318813323975,0.5555555820465088,0.28474748134613037
YNL023C,YMR105C,0,1.282551,0.16320474445819855,0.5555555820465088,0.28484848141670227
YPR131C,YHR194W,1,1.2822921,0.16345298290252686,0.5565656423568726,0.28484848141670227
YHR110W,YHR133C,0,1.2822907,0.16340450942516327,0.5565656423568726,0.28494948148727417
YCR036W,YPL076W,0,1.2818995,0.16335606575012207,0.5565656423568726,0.28505051136016846
YJR131W,YJL003W,0,1.2818555,0.16330765187740326,0.5565656423568726,0.28515151143074036
YDL230W,YCR105W,0,1.2815626,0.16325925290584564,0.5565656423568726,0.28525251150131226
YMR275C,YMR035W,1,1.2813063,0.1635071039199829,0.5575757622718811,0.28525251150131226
YGR202C,YPL130W,0,1.2811142,0.1634586900472641,0.5575757622718811,0.28535354137420654
YML102W,YDL119C,0,1.2809503,0.16341030597686768,0.5575757622718811,0.28545454144477844
YKL197C,YPL235W,0,1.2808516,0.16336193680763245,0.5575757622718811,0.28555554151535034
YJL013C,YIL018W,0,1.2806947,0.1633136123418808,0.5575757622718811,0.28565657138824463
YOR172W,YJL083W,0,1.2806154,0.16326530277729034,0.5575757622718811,0.28575757145881653
YGR165W,YPL021W,0,1.2801517,0.16321703791618347,0.5575757622718811,0.2858585715293884
YDR375C,YLR059C,1,1.2795652,0.16346438229084015,0.5585858821868896,0.2858585715293884
YAL030W,YNL317W,0,1.27947,0.1634160727262497,0.5585858821868896,0.2859596014022827
YGL098W,YGR208W,0,1.2793267,0.16336779296398163,0.5585858821868896,0.2860606014728546
YPR131C,YML061C,1,1.2790766,0.163614884018898,0.5595959424972534,0.2860606014728546
YLR167W,YBR208C,0,1.2787806,0.16356657445430756,0.5595959424972534,0.2861616015434265
YFL061W,YOR192C,0,1.2786227,0.1635182946920395,0.5595959424972534,0.2862626314163208
YEL019C,YNL023C,0,1.2782857,0.1634700447320938,0.5595959424972534,0.2863636314868927
YBR119W,YLR299W,0,1.2781824,0.16342182457447052,0.5595959424972534,0.286464661359787
YPR134W,YMR226C,0,1.2779733,0.16337363421916962,0.5595959424972534,0.2865656614303589
YDR190C,YGR094W,0,1.277899,0.1633254736661911,0.5595959424972534,0.2866666615009308
YNL137C,YHR190W,0,1.2777579,0.16327734291553497,0.5595959424972534,0.2867676913738251
YDR361C,YNL023C,0,1.2770936,0.16322922706604004,0.5595959424972534,0.286868691444397
YOL020W,YBR168W,0,1.2769009,0.1631811559200287,0.5595959424972534,0.28696969151496887
YDR515W,YOR250C,0,1.2763151,0.16313309967517853,0.5595959424972534,0.28707072138786316
YBR086C,YKL032C,0,1.2761341,0.16308507323265076,0.5595959424972534,0.28717172145843506
YDR127W,YDR434W,0,1.2761072,0.16303707659244537,0.5595959424972534,0.28727272152900696
YPL209C,YLR039C,0,1.2757643,0.16298910975456238,0.5595959424972534,0.28737375140190125
YAL007C,YBR181C,0,1.2757499,0.16294117271900177,0.5595959424972534,0.28747475147247314
YDL220C,YDR328C,0,1.2756591,0.16289326548576355,0.5595959424972534,0.28757575154304504
YLR324W,YJL208C,0,1.2755995,0.16284538805484772,0.5595959424972534,0.28767678141593933
YAL011W,YLR432W,0,1.2755878,0.16279752552509308,0.5595959424972534,0.28777778148651123
YDR430C,YPL253C,0,1.2753866,0.16274970769882202,0.5595959424972534,0.28787878155708313
YNR038W,YKR052C,0,1.2751281,0.16270190477371216,0.5595959424972534,0.2879798114299774
YLR361C,YGR245C,0,1.2750478,0.16265414655208588,0.5595959424972534,0.2880808115005493
YMR225C,YKL079W,0,1.2749857,0.1626064032316208,0.5595959424972534,0.2881818115711212
YDR439W,YBL008W,0,1.274893,0.1625586897134781,0.5595959424972534,0.2882828414440155
YLR007W,YDL149W,0,1.274842,0.16251100599765778,0.5595959424972534,0.2883838415145874
YPL115C,YGL027C,0,1.2747197,0.16246333718299866,0.5595959424972534,0.2884848415851593
YIL147C,YDR513W,0,1.274713,0.16241571307182312,0.5595959424972534,0.2885858714580536
YHR190W,YGL127C,0,1.2745471,0.16236811876296997,0.5595959424972534,0.2886868715286255
YIL156W,YLR315W,0,1.274481,0.16232053935527802,0.5595959424972534,0.2887878715991974
YGL167C,YER159C,0,1.2743691,0.16227298974990845,0.5595959424972534,0.2888889014720917
YKR072C,YLL057C,0,1.2736022,0.16222546994686127,0.5595959424972534,0.2889899015426636
YMR275C,YHR120W,1,1.2734662,0.1624707281589508,0.560606062412262,0.2889899015426636
YNL103W,YOR319W,0,1.2729177,0.16242317855358124,0.560606062412262,0.2890909016132355
YGL078C,YDR257C,0,1.2724121,0.16237565875053406,0.560606062412262,0.28919193148612976
YGL126W,YPR169W,0,1.272388,0.16232816874980927,0.560606062412262,0.28929293155670166
YPL021W,YHL035C,0,1.2723336,0.16228070855140686,0.560606062412262,0.28939393162727356
YOL023W,YBR049C,0,1.2721204,0.16223326325416565,0.560606062412262,0.28949496150016785
YNL328C,YHR120W,1,1.271632,0.16247808933258057,0.5616161823272705,0.28949496150016785
YDR515W,YBR045C,0,1.2715299,0.16243061423301697,0.5616161823272705,0.28959596157073975
YDL091C,YDR300C,0,1.2714288,0.16238318383693695,0.5616161823272705,0.28969696164131165
YOL009C,YNL066W,1,1.2712272,0.16262774169445038,0.5626262426376343,0.28969696164131165
YLR059C,YOR330C,1,1.2703382,0.16287215054035187,0.5636363625526428,0.28969696164131165
YPL193W,YGL129C,0,1.2703333,0.1628246307373047,0.5636363625526428,0.28979799151420593
YOR156C,YKL087C,0,1.2700214,0.1627771258354187,0.5636363625526428,0.28989899158477783
YAL048C,YMR035W,1,1.2692058,0.1630212962627411,0.5646464824676514,0.28989899158477783
YMR322C,YMR001C,0,1.2689584,0.16297376155853271,0.5646464824676514,0.28999999165534973
YPL001W,YLR044C,0,1.2687745,0.16292625665664673,0.5646464824676514,0.290101021528244
YFR050C,YHR197W,0,1.2685487,0.16287878155708313,0.5646464824676514,0.2902020215988159
YLR131C,YIL153W,0,1.268285,0.16283133625984192,0.5646464824676514,0.2903030216693878
YIL069C,YER032W,0,1.2681327,0.1627839207649231,0.5646464824676514,0.2904040515422821
YNL164C,YBL072C,0,1.268084,0.16273653507232666,0.5646464824676514,0.290505051612854
YDR397C,YDR384C,0,1.2678957,0.1626891791820526,0.5646464824676514,0.2906060516834259
YNL167C,YOL144W,0,1.267545,0.16264183819293976,0.5646464824676514,0.2907070815563202
YPL171C,YLR037C,0,1.2673049,0.1625945270061493,0.5646464824676514,0.2908080816268921
YHR006W,YMR009W,0,1.2672961,0.1625472456216812,0.5646464824676514,0.290909081697464
YHR185C,YJL058C,0,1.2666765,0.16249999403953552,0.5646464824676514,0.2910101115703583
YMR072W,YOL095C,1,1.2661693,0.16274338960647583,0.5656565427780151,0.2910101115703583
YOR260W,YLR196W,0,1.2661055,0.16269610822200775,0.5656565427780151,0.2911111116409302
YDR328C,YPL198W,0,1.2656697,0.16264885663986206,0.5656565427780151,0.2912121117115021
YDR204W,YLR337C,0,1.2653913,0.16260161995887756,0.5656565427780151,0.29131314158439636
YLR367W,YLR323C,0,1.2653553,0.16255442798137665,0.5656565427780151,0.29141414165496826
YDR468C,YLR150W,0,1.2650344,0.16250725090503693,0.5656565427780151,0.29151514172554016
YMR220W,YDR200C,0,1.2648005,0.1624601036310196,0.5656565427780151,0.29161617159843445
YIL098C,YML061C,1,1.2647803,0.1627030223608017,0.5666666626930237,0.29161617159843445
YDR007W,YPL179W,0,1.2647215,0.16265584528446198,0.5666666626930237,0.29171717166900635
YNL051W,YBR188C,0,1.2646562,0.16260869801044464,0.5666666626930237,0.29181817173957825
YGL025C,YER179W,0,1.2643428,0.1625615805387497,0.5666666626930237,0.29191920161247253
YLL024C,YFL011W,0,1.2641613,0.16251447796821594,0.5666666626930237,0.29202020168304443
YER072W,YLR384C,0,1.2640953,0.16246742010116577,0.5666666626930237,0.29212120175361633
YOR027W,YPL097W,0,1.2640799,0.1624203771352768,0.5666666626930237,0.2922222316265106
YNL328C,YGR046W,1,1.2639422,0.1626628041267395,0.5676767826080322,0.2922222316265106
YJL083W,YDR438W,0,1.2639036,0.16261574625968933,0.5676767826080322,0.2923232316970825
YLR390W-A,YPL061W,0,1.2636898,0.16256870329380035,0.5676767826080322,0.2924242317676544
YDR075W,YJL212C,0,1.263134,0.16252169013023376,0.5676767826080322,0.2925252616405487
YML102W,YOR259C,0,1.2627529,0.16247470676898956,0.5676767826080322,0.2926262617111206
YMR183C,YPL006W,0,1.2627186,0.16242773830890656,0.5676767826080322,0.2927272617816925
YOL078W,YIL011W,0,1.2626739,0.16238081455230713,0.5676767826080322,0.2928282916545868
YBL008W,YMR207C,0,1.2621183,0.1623339056968689,0.5676767826080322,0.2929292917251587
YLR131C,YBR191W,0,1.2618474,0.16228704154491425,0.5676767826080322,0.2930302917957306
YDL154W,YOR103C,0,1.2616814,0.1622401773929596,0.5676767826080322,0.2931313216686249
YKL145W,YBL014C,0,1.2615757,0.16219335794448853,0.5676767826080322,0.2932323217391968
YDR301W,YKL039W,0,1.261462,0.16214656829833984,0.5676767826080322,0.2933333218097687
YIL007C,YOR335C,0,1.2614443,0.16209979355335236,0.5676767826080322,0.29343435168266296
YLR239C,YPR169W,0,1.2612963,0.16205306351184845,0.5676767826080322,0.29353535175323486
YNL023C,YHR193C,0,1.2612962,0.16200634837150574,0.5676767826080322,0.29363635182380676
YJL078C,YCR036W,0,1.2609425,0.16195964813232422,0.5676767826080322,0.29373738169670105
YPR155C,YDR057W,0,1.2606351,0.16191299259662628,0.5676767826080322,0.29383838176727295
YAR042W,YDR168W,0,1.2604643,0.16186636686325073,0.5676767826080322,0.29393938183784485
YBR065C,YNL173C,0,1.2600377,0.16181975603103638,0.5676767826080322,0.29404041171073914
YKL051W,YER081W,0,1.259792,0.1617731750011444,0.5676767826080322,0.29414141178131104
YIL147C,YPL210C,0,1.2596213,0.16172662377357483,0.5676767826080322,0.29424241185188293
YKR064W,YGR260W,0,1.2594361,0.16168008744716644,0.5676767826080322,0.2943434417247772
YDR127W,YCL035C,0,1.2593949,0.16163359582424164,0.5676767826080322,0.2944444417953491
YDL230W,YAL059W,0,1.2593472,0.16158711910247803,0.5676767826080322,0.294545441865921
YNL286W,YJL083W,0,1.259323,0.1615406721830368,0.5676767826080322,0.2946464717388153
YMR225C,YPL221W,0,1.2592025,0.16149425506591797,0.5676767826080322,0.2947474718093872
YBR119W,YKL029C,0,1.2591641,0.16144785284996033,0.5676767826080322,0.2948484718799591
YKL194C,YDR471W,0,1.2588793,0.16140149533748627,0.5676767826080322,0.2949495017528534
YLR220W,YPL233W,0,1.2585826,0.1613551527261734,0.5676767826080322,0.2950505018234253
YPL221W,YIL005W,0,1.2578719,0.16130883991718292,0.5676767826080322,0.2951515018939972
YKR064W,YDL102W,0,1.257748,0.16126255691051483,0.5676767826080322,0.2952525317668915
YDR427W,YOR316C,0,1.2577181,0.16121628880500793,0.5676767826080322,0.2953535318374634
YDR021W,YOR254C,0,1.2576435,0.16117006540298462,0.5676767826080322,0.2954545319080353
YNL137C,YCL016C,0,1.2575192,0.1611238569021225,0.5676767826080322,0.29555556178092957
YFL056C,YBR295W,0,1.2568041,0.16107767820358276,0.5676767826080322,0.29565656185150146
YJR109C,YMR002W,0,1.2566714,0.16103151440620422,0.5676767826080322,0.29575756192207336
YDR528W,YKL081W,0,1.2564842,0.16098539531230927,0.5676767826080322,0.29585859179496765
YLR451W,YNL081C,0,1.2563462,0.1609392911195755,0.5676767826080322,0.29595959186553955
YDR176W,YPL097W,0,1.2561723,0.16089321672916412,0.5676767826080322,0.29606059193611145
YDR292C,YHL021C,0,1.25598,0.16084717214107513,0.5676767826080322,0.29616162180900574
YGL025C,YOR132W,0,1.255874,0.16080114245414734,0.5676767826080322,0.29626262187957764
YML127W,YLR435W,0,1.255502,0.16075514256954193,0.5676767826080322,0.29636362195014954
YOL084W,YOR253W,0,1.2553563,0.1607091724872589,0.5676767826080322,0.2964646518230438
YBR085W,YBR003W,0,1.254975,0.16066323220729828,0.5676767826080322,0.2965656518936157
YOR207C,YIL087C,0,1.2549002,0.16061732172966003,0.5676767826080322,0.2966666519641876
YCL029C,YKL005C,0,1.2541924,0.16057142615318298,0.5676767826080322,0.2967676818370819
YDR100W,YGR007W,0,1.2540586,0.16052556037902832,0.5676767826080322,0.2968686819076538
YBR054W,YNR024W,0,1.2539803,0.16047972440719604,0.5676767826080322,0.2969697117805481
YAL015C,YFR025C,0,1.2538195,0.16043391823768616,0.5676767826080322,0.29707071185112
YNL328C,YIL022W,1,1.2537357,0.16067351400852203,0.568686842918396,0.29707071185112
YOR253W,YGR044C,0,1.2529882,0.16062767803668976,0.568686842918396,0.2971717119216919
YDR028C,YDR057W,0,1.252594,0.16058185696601868,0.568686842918396,0.2972727417945862
YNL025C,YOL126C,0,1.2523533,0.16053606569766998,0.568686842918396,0.2973737418651581
YGL092W,YOL051W,0,1.2522719,0.16049030423164368,0.568686842918396,0.29747474193573
YIL030C,YPL049C,0,1.2521701,0.16044457256793976,0.568686842918396,0.29757577180862427
YMR207C,YDR284C,0,1.252028,0.16039885580539703,0.568686842918396,0.29767677187919617
YPL116W,YBL008W,0,1.2518026,0.1603531688451767,0.568686842918396,0.29777777194976807
YOR027W,YOR363C,0,1.2516595,0.16030751168727875,0.568686842918396,0.29787880182266235
YFR027W,YBR180W,0,1.2506098,0.16026188433170319,0.568686842918396,0.29797980189323425
YDR108W,YIL148W,0,1.2503552,0.16021627187728882,0.568686842918396,0.29808080196380615
YML086C,YLR363C,0,1.2502962,0.16017070412635803,0.568686842918396,0.29818183183670044
YJR102C,YPL169C,0,1.2495275,0.16012513637542725,0.568686842918396,0.29828283190727234
YNL025C,YDR273W,0,1.2494533,0.16007961332798004,0.568686842918396,0.29838383197784424
YMR101C,YER081W,0,1.2492383,0.16003410518169403,0.568686842918396,0.2984848618507385
YBR189W,YER129W,0,1.2492172,0.1599886268377304,0.568686842918396,0.2985858619213104
YPR034W,YNL287W,0,1.2492111,0.15994317829608917,0.568686842918396,0.2986868619918823
YBR091C,YJR118C,1,1.2484388,0.16018176078796387,0.5696969628334045,0.2986868619918823
YIL156W,YPR106W,0,1.2478707,0.16013628244400024,0.5696969628334045,0.2987878918647766
YIR004W,YBR169C,0,1.2477648,0.160090833902359,0.5696969628334045,0.2988888919353485
YOR267C,YNL056W,0,1.2477593,0.16004540026187897,0.5696969628334045,0.2989898920059204
YNL250W,YBR112C,0,1.2471982,0.1599999964237213,0.5696969628334045,0.2990909218788147
YPL036W,YNL287W,0,1.2468978,0.15995462238788605,0.5696969628334045,0.2991919219493866
YDR176W,YOR026W,0,1.2468295,0.15990927815437317,0.5696969628334045,0.2992929220199585
YLR185W,YHR001W-A,0,1.2467979,0.15986394882202148,0.5696969628334045,0.2993939518928528
YBR091C,YOR266W,1,1.2466176,0.1601020097732544,0.5707070827484131,0.2993939518928528
YBR233W-A,YOR319W,0,1.2465154,0.16005665063858032,0.5707070827484131,0.2994949519634247
YGL092W,YMR149W,0,1.2462492,0.16001132130622864,0.5707070827484131,0.2995959520339966
YOR132W,YMR091C,0,1.2461514,0.15996602177619934,0.5707070827484131,0.29969698190689087
YDR002W,YDR386W,0,1.2459519,0.15992075204849243,0.5707070827484131,0.29979798197746277
YKL006W,YCR021C,0,1.24567,0.15987549722194672,0.5707070827484131,0.29989898204803467
YNL214W,YKR052C,0,1.2454491,0.1598302721977234,0.5707070827484131,0.30000001192092896
YGL006W,YKL054C,0,1.2453709,0.15978506207466125,0.5707070827484131,0.30010101199150085
YGL006W,YGL096W,0,1.2452976,0.1597398966550827,0.5707070827484131,0.30020201206207275
YIL052C,YNL025C,0,1.2450321,0.15969474613666534,0.5707070827484131,0.30030304193496704
YOR068C,YML086C,0,1.2448099,0.15964962542057037,0.5707070827484131,0.30040404200553894
YMR261C,YMR220W,0,1.2444915,0.1596045196056366,0.5707070827484131,0.30050504207611084
YNL066W,YNL055C,1,1.2443111,0.159841850399971,0.5717171430587769,0.30050504207611084
YER031C,YEL027W,0,1.2441604,0.15979672968387604,0.5717171430587769,0.3006060719490051
YOR241W,YOR059C,0,1.2439355,0.15975162386894226,0.5717171430587769,0.300707072019577
YMR059W,YLR189C,0,1.2432774,0.15970654785633087,0.5717171430587769,0.3008080720901489
YLR200W,YPL049C,0,1.243244,0.15966150164604187,0.5717171430587769,0.3009091019630432
YBR208C,YDL139C,0,1.2432268,0.15961647033691406,0.5717171430587769,0.3010101020336151
YNR032C-A,YLR223C,0,1.2431531,0.15957146883010864,0.5717171430587769,0.301111102104187
YMR313C,YGR260W,0,1.2429575,0.1595264971256256,0.5717171430587769,0.3012121319770813
YBR233W-A,YOR081C,0,1.2427208,0.15948154032230377,0.5717171430587769,0.3013131320476532
YNL056W,YPR068C,0,1.2426159,0.15943661332130432,0.5717171430587769,0.3014141321182251
YJR049C,YOR048C,0,1.2417848,0.15939171612262726,0.5717171430587769,0.3015151619911194
YGR017W,YKR031C,0,1.2410611,0.15934684872627258,0.5717171430587769,0.3016161620616913
YPL075W,YIL033C,0,1.2402443,0.1593019962310791,0.5717171430587769,0.3017171621322632
YDR200C,YDR395W,0,1.2401564,0.159257173538208,0.5717171430587769,0.30181819200515747
YLR377C,YOR101W,0,1.2398407,0.1592123806476593,0.5717171430587769,0.30191919207572937
YHL015W,YJL216C,0,1.2393255,0.1591676026582718,0.5717171430587769,0.30202019214630127
YGL104C,YIL005W,0,1.2390497,0.15912285447120667,0.5717171430587769,0.30212122201919556
YPR134W,YML102W,0,1.238981,0.15907813608646393,0.5717171430587769,0.30222222208976746
YBR060C,YOR113W,0,1.2386334,0.15903343260288239,0.5717171430587769,0.30232322216033936
YOR253W,YMR156C,0,1.2382443,0.15898875892162323,0.5717171430587769,0.30242425203323364
YDL230W,YKL040C,0,1.2376939,0.15894411504268646,0.5717171430587769,0.30252525210380554
YAL056W,YJL083W,0,1.2373171,0.15889950096607208,0.5717171430587769,0.30262625217437744
YER143W,YMR207C,0,1.2372491,0.1588549017906189,0.5717171430587769,0.30272728204727173
YDR513W,YLR337C,0,1.2372249,0.1588103324174881,0.5717171430587769,0.30282828211784363
YDR189W,YKL026C,0,1.2370484,0.1587657779455185,0.5717171430587769,0.3029292821884155
YAL028W,YEL032W,0,1.2370043,0.15872125327587128,0.5717171430587769,0.3030303120613098
YNL048W,YKL043W,0,1.2369893,0.15867675840854645,0.5717171430587769,0.3031313121318817
YOR060C,YPL063W,1,1.2365453,0.1589125543832779,0.5727272629737854,0.3031313121318817
YDL018C,YKL040C,0,1.2364795,0.15886802971363068,0.5727272629737854,0.3032323122024536
YJR046W,YBR149W,0,1.2361158,0.15882353484630585,0.5727272629737854,0.3033333420753479
YAR033W,YCL054W,0,1.2360413,0.1587790548801422,0.5727272629737854,0.3034343421459198
YML031W,YBR089C-A,0,1.2359741,0.15873460471630096,0.5727272629737854,0.3035353422164917
YPL043W,YPL076W,0,1.2358909,0.1586901694536209,0.5727272629737854,0.303636372089386
YML016C,YGL198W,0,1.2355715,0.15864577889442444,0.5727272629737854,0.3037373721599579
YOR252W,YOR136W,0,1.2354407,0.15860140323638916,0.5727272629737854,0.3038383722305298
YOR117W,YPL100W,0,1.2349846,0.15855704247951508,0.5727272629737854,0.3039394021034241
YJR048W,YPL207W,0,1.2349672,0.15851272642612457,0.5727272629737854,0.30404040217399597
YBL051C,YGR138C,0,1.2348058,0.15846842527389526,0.5727272629737854,0.30414140224456787
YDR150W,YPR131C,1,1.2345654,0.15870355069637299,0.573737382888794,0.30414140224456787
YNL133C,YGL016W,0,1.2343514,0.1586592197418213,0.573737382888794,0.30424243211746216
YOL076W,YOR060C,1,1.2342349,0.15889416635036469,0.5747475028038025,0.30424243211746216
YCR024C,YPR007C,0,1.2339318,0.1588498055934906,0.5747475028038025,0.30434343218803406
YDR127W,YLR288C,0,1.2336615,0.1588054746389389,0.5747475028038025,0.30444443225860596
YDR025W,YJR108W,0,1.233437,0.1587611585855484,0.5747475028038025,0.30454546213150024
YGL058W,YER123W,0,1.233139,0.15871687233448029,0.5747475028038025,0.30464646220207214
YPR055W,YOR236W,0,1.2329775,0.15867261588573456,0.5747475028038025,0.30474746227264404
YLR347C,YMR101C,0,1.2329433,0.15862837433815002,0.5747475028038025,0.30484849214553833
YNL031C,YPR010C,0,1.2328162,0.15858416259288788,0.5747475028038025,0.30494949221611023
YHR110W,YPL189W,0,1.2328151,0.15853998064994812,0.5747475028038025,0.30505049228668213
YLL018C-A,YBR212W,1,1.2321727,0.15877437591552734,0.5757575631141663,0.30505049228668213
YGR055W,YDR165W,0,1.2317594,0.1587301641702652,0.5757575631141663,0.3051515221595764
YOR177C,YPR175W,0,1.2312046,0.15868596732616425,0.5757575631141663,0.3052525222301483
YIL013C,YOR372C,0,1.2308886,0.15864180028438568,0.5757575631141663,0.3053535223007202
YIL062C,YNL066W,1,1.230796,0.15887589752674103,0.5767676830291748,0.3053535223007202
YBL007C,YOL011W,0,1.2305505,0.15883171558380127,0.5767676830291748,0.3054545521736145
YCL017C,YLR363C,0,1.2304585,0.1587875485420227,0.5767676830291748,0.3055555522441864
YBL038W,YGR004W,0,1.2302034,0.15874339640140533,0.5767676830291748,0.3056565523147583
YNL181W,YGL107C,0,1.2301773,0.15869927406311035,0.5767676830291748,0.3057575821876526
YIL075C,YPL105C,0,1.2300247,0.15865518152713776,0.5767676830291748,0.3058585822582245
YMR275C,YBR212W,1,1.2297719,0.15888889133930206,0.5777778029441833,0.3058585822582245
YDR098C,YKL079W,0,1.2288631,0.15884476900100708,0.5777778029441833,0.3059595823287964
YGL005C,YPR169W,0,1.2287426,0.1588006615638733,0.5777778029441833,0.3060606122016907
YDL240W,YGL087C,0,1.2284688,0.15875659883022308,0.5777778029441833,0.3061616122722626
YER014W,YER100W,0,1.2280425,0.15871253609657288,0.5777778029441833,0.3062626123428345
YBR272C,YLR313C,0,1.2279692,0.15866851806640625,0.5777778029441833,0.30636364221572876
YHR120W,YIL062C,1,1.2279686,0.15890182554721832,0.5787878632545471,0.30636364221572876
YNL031C,YGR080W,0,1.227265,0.1588577777147293,0.5787878632545471,0.30646464228630066
YDL106C,YGL016W,0,1.2270732,0.1588137447834015,0.5787878632545471,0.30656564235687256
YDR092W,YBR162C,0,1.2270727,0.15876974165439606,0.5787878632545471,0.30666667222976685
YPR067W,YDR234W,0,1.2269452,0.158725768327713,0.5787878632545471,0.30676767230033875
YKL191W,YCL051W,0,1.226346,0.15868180990219116,0.5787878632545471,0.30686867237091064
YLL057C,YDL211C,0,1.2260674,0.1586378663778305,0.5787878632545471,0.30696970224380493
YLR367W,YDR303C,0,1.2260499,0.15859396755695343,0.5787878632545471,0.30707070231437683
YOR193W,YFL005W,0,1.2258232,0.15855008363723755,0.5787878632545471,0.30717170238494873
YLR150W,YER060W,0,1.2257925,0.15850622951984406,0.5787878632545471,0.307272732257843
YDL100C,YMR105C,0,1.2255883,0.15846239030361176,0.5787878632545471,0.3073737323284149
YJR118C,YPR131C,1,1.2251935,0.1586950570344925,0.5797979831695557,0.3073737323284149
YPR173C,YCL067C,0,1.2251723,0.1586511880159378,0.5797979831695557,0.3074747622013092
YGL070C,YNR052C,0,1.225127,0.1586073487997055,0.5797979831695557,0.3075757622718811
YPL171C,YDR028C,0,1.2248863,0.1585635393857956,0.5797979831695557,0.307676762342453
YDR439W,YLR382C,0,1.2244788,0.15851974487304688,0.5797979831695557,0.3077777922153473
YAR033W,YNR053C,0,1.2240407,0.15847598016262054,0.5797979831695557,0.3078787922859192
YDR127W,YIL043C,0,1.2240102,0.1584322452545166,0.5797979831695557,0.3079797923564911
