Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL134C,YPL010W,0,1.2239885,0.15838852524757385,0.5797979831695557,0.3080808222293854
YPL221W,YLR068W,0,1.2239754,0.1583448201417923,0.5797979831695557,0.3081818222999573
YDR343C,YCR021C,0,1.2238457,0.15830115973949432,0.5797979831695557,0.3082828223705292
YGL096W,YER139C,0,1.2238119,0.15825751423835754,0.5797979831695557,0.30838385224342346
YER056C,YDL243C,0,1.2235811,0.15821389853954315,0.5797979831695557,0.30848485231399536
YKR064W,YOR136W,0,1.223411,0.15817029774188995,0.5797979831695557,0.30858585238456726
YDR430C,YPR141C,0,1.223085,0.15812672674655914,0.5797979831695557,0.30868688225746155
YDL106C,YCL064C,0,1.2229388,0.15808317065238953,0.5797979831695557,0.30878788232803345
YJL127C,YNR053C,0,1.2220949,0.1580396443605423,0.5797979831695557,0.30888888239860535
YPL133C,YPL221W,0,1.2220144,0.15799614787101746,0.5797979831695557,0.30898991227149963
YOL095C,YNL055C,1,1.2211406,0.1582278460264206,0.5808081030845642,0.30898991227149963
YHR150W,YPL178W,0,1.2211022,0.15818431973457336,0.5808081030845642,0.30909091234207153
YOL084W,YLR367W,0,1.2207847,0.15814080834388733,0.5808081030845642,0.30919191241264343
YJR048W,YLR360W,0,1.2206234,0.15809732675552368,0.5808081030845642,0.3092929422855377
YOR363C,YHR090C,0,1.2199113,0.15805387496948242,0.5808081030845642,0.3093939423561096
YOR193W,YDR464W,0,1.2196252,0.15801043808460236,0.5808081030845642,0.3094949424266815
YKR093W,YCR024C,0,1.2193366,0.15796703100204468,0.5808081030845642,0.3095959722995758
YML133C,YNL081C,0,1.2186335,0.1579236537218094,0.5808081030845642,0.3096969723701477
YOL032W,YNL094W,0,1.2183428,0.1578802913427353,0.5808081030845642,0.3097979724407196
YHR113W,YNL247W,0,1.2182517,0.1578369438648224,0.5808081030845642,0.3098990023136139
YDR023W,YNL038W,0,1.218056,0.15779362618923187,0.5808081030845642,0.3100000023841858
YIL052C,YFR030W,0,1.2179224,0.15775033831596375,0.5808081030845642,0.3101010024547577
YPR161C,YLR017W,0,1.2176876,0.157707080245018,0.5808081030845642,0.310202032327652
YLR055C,YMR237W,0,1.2175481,0.15766383707523346,0.5808081030845642,0.3103030323982239
YJR153W,YER159C,0,1.2170712,0.1576206088066101,0.5808081030845642,0.3104040324687958
YLR004C,YDR217C,0,1.2169503,0.15757742524147034,0.5808081030845642,0.31050506234169006
YMR262W,YKL029C,0,1.2169377,0.15753424167633057,0.5808081030845642,0.31060606241226196
YHR024C,YHR194W,1,1.216876,0.1577650010585785,0.581818163394928,0.31060606241226196
YKL196C,YOR109W,0,1.216516,0.15772180259227753,0.581818163394928,0.31070706248283386
YPL203W,YOR249C,0,1.2164489,0.15767861902713776,0.581818163394928,0.31080809235572815
YPR068C,YPL135W,0,1.2164433,0.15763546526432037,0.581818163394928,0.31090909242630005
YGR193C,YMR313C,0,1.2162367,0.15759234130382538,0.581818163394928,0.31101009249687195
YAL019W,YLR432W,0,1.2158089,0.15754923224449158,0.581818163394928,0.31111112236976624
YOL020W,YGR094W,0,1.2155877,0.15750615298748016,0.581818163394928,0.31121212244033813
YOR027W,YPL207W,0,1.2155001,0.15746308863162994,0.581818163394928,0.31131312251091003
YJR109C,YPL145C,0,1.2154319,0.1574200540781021,0.581818163394928,0.3114141523838043
YLR085C,YER032W,0,1.2146972,0.15737704932689667,0.581818163394928,0.3115151524543762
YOR241W,YOL078W,0,1.2140274,0.15733405947685242,0.581818163394928,0.3116161525249481
YFR027W,YGL167C,0,1.2135339,0.15729109942913055,0.581818163394928,0.3117171823978424
YOR273C,YBR023C,0,1.213,0.15724815428256989,0.581818163394928,0.3118181824684143
YPR067W,YLR017W,0,1.2124851,0.1572052389383316,0.581818163394928,0.3119191825389862
YBR107C,YER129W,0,1.2122157,0.1571623533964157,0.581818163394928,0.3120202124118805
YOL061W,YJL197W,0,1.2121298,0.157119482755661,0.581818163394928,0.3121212124824524
YML067C,YDR259C,0,1.212095,0.1570766270160675,0.581818163394928,0.3122222125530243
YLR167W,YNL287W,0,1.2118676,0.1570338010787964,0.581818163394928,0.3123232424259186
YDR178W,YDR399W,0,1.2118099,0.15699100494384766,0.581818163394928,0.3124242424964905
YEL020W-A,YJR118C,1,1.2117195,0.15722070634365082,0.5828282833099365,0.3124242424964905
YDR471W,YOL042W,0,1.2110932,0.1571778804063797,0.5828282833099365,0.3125252425670624
YML041C,YER033C,0,1.211092,0.15713506937026978,0.5828282833099365,0.31262627243995667
YMR275C,YLR259C,1,1.2108953,0.15736454725265503,0.5838384032249451,0.31262627243995667
YDR234W,YBR301W,0,1.2105168,0.1573217213153839,0.5838384032249451,0.31272727251052856
YCL048W,YDR438W,0,1.2103665,0.157278910279274,0.5838384032249451,0.31282827258110046
YGL142C,YCL054W,0,1.2103376,0.15723612904548645,0.5838384032249451,0.31292930245399475
YIL038C,YLR248W,0,1.2100165,0.1571933627128601,0.5838384032249451,0.31303030252456665
YLL006W,YNL066W,1,1.2095832,0.1574225127696991,0.5848484635353088,0.31303030252456665
YMR234W,YGL005C,0,1.2095829,0.15737971663475037,0.5848484635353088,0.31313130259513855
YER177W,YOR009W,0,1.209554,0.15733695030212402,0.5848484635353088,0.31323233246803284
YFL061W,YGL195W,0,1.2092193,0.15729421377182007,0.5848484635353088,0.31333333253860474
YLR039C,YKL129C,0,1.2089217,0.1572514921426773,0.5848484635353088,0.31343433260917664
YMR243C,YKL039W,0,1.2088549,0.15720880031585693,0.5848484635353088,0.3135353624820709
YIL144W,YBR191W,0,1.2088436,0.15716612339019775,0.5848484635353088,0.3136363625526428
YBR233W-A,YNL041C,0,1.208759,0.15712347626686096,0.5848484635353088,0.3137373626232147
YNL246W,YKL051W,0,1.2085214,0.15708084404468536,0.5848484635353088,0.313838392496109
YPL145C,YFR030W,0,1.2080984,0.15703824162483215,0.5848484635353088,0.3139393925666809
YKL033W,YKL051W,0,1.207595,0.15699566900730133,0.5848484635353088,0.3140403926372528
YEL024W,YGR260W,0,1.2074322,0.1569530963897705,0.5848484635353088,0.3141414225101471
YPL234C,YMR091C,0,1.2068123,0.15691056847572327,0.5848484635353088,0.314242422580719
YNL263C,YDL154W,0,1.206759,0.15686805546283722,0.5848484635353088,0.3143434226512909
YDR145W,YLR352W,0,1.2067587,0.15682557225227356,0.5848484635353088,0.3144444525241852
YAL028W,YMR225C,0,1.206707,0.1567831039428711,0.5848484635353088,0.3145454525947571
YPR067W,YDR217C,0,1.2066789,0.15674066543579102,0.5848484635353088,0.314646452665329
YKL006C-A,YBR023C,0,1.2062694,0.15669824182987213,0.5848484635353088,0.31474748253822327
YDR325W,YLR092W,0,1.2060748,0.15665584802627563,0.5848484635353088,0.31484848260879517
YMR041C,YBR023C,0,1.205982,0.15661346912384033,0.5848484635353088,0.31494948267936707
YJL054W,YEL020W-A,1,1.2057215,0.15684153139591217,0.5858585834503174,0.31494948267936707
YIL013C,YJR049C,0,1.2056726,0.15679913759231567,0.5858585834503174,0.31505051255226135
YPL156C,YKL005C,0,1.2055877,0.15675675868988037,0.5858585834503174,0.31515151262283325
YIL144W,YIL018W,0,1.2055515,0.15671439468860626,0.5858585834503174,0.31525251269340515
YCL051W,YGL058W,0,1.2053804,0.15667207539081573,0.5858585834503174,0.31535354256629944
YLR277C,YNR053C,0,1.2049887,0.1566297560930252,0.5858585834503174,0.31545454263687134
YDR021W,YOR113W,0,1.2041833,0.15658746659755707,0.5858585834503174,0.31555554270744324
YDR323C,YLR347C,0,1.2038778,0.15654520690441132,0.5858585834503174,0.3156565725803375
YIL137C,YDL123W,0,1.203862,0.15650296211242676,0.5858585834503174,0.3157575726509094
YER155C,YDR105C,0,1.2037685,0.1564607471227646,0.5858585834503174,0.3158585727214813
YCR091W,YDR246W,0,1.2036862,0.1564185470342636,0.5858585834503174,0.3159596025943756
YDL100C,YNL036W,0,1.2033021,0.15637637674808502,0.5858585834503174,0.3160606026649475
YDR122W,YDR179C,0,1.2032944,0.15633423626422882,0.5858585834503174,0.3161616027355194
YDR110W,YDL076C,0,1.2032852,0.1562921106815338,0.5858585834503174,0.3162626326084137
YHR024C,YPR131C,1,1.2027946,0.15651939809322357,0.5868687033653259,0.3162626326084137
YJR046W,YMR225C,0,1.2019548,0.15647724270820618,0.5868687033653259,0.3163636326789856
YJL096W,YPR199C,0,1.2017312,0.15643511712551117,0.5868687033653259,0.3164646327495575
YOR358W,YLR068W,0,1.201705,0.15639300644397736,0.5868687033653259,0.3165656626224518
YLR293C,YBR181C,0,1.2017013,0.15635091066360474,0.5868687033653259,0.3166666626930237
YFL061W,YIL037C,0,1.2016209,0.1563088446855545,0.5868687033653259,0.3167676627635956
YLR056W,YEL051W,0,1.2015944,0.15626680850982666,0.5868687033653259,0.31686869263648987
YCL054W,YNR053C,0,1.2015271,0.15622478723526,0.5868687033653259,0.31696969270706177
YIL064W,YDR005C,0,1.2013137,0.15618279576301575,0.5868687033653259,0.31707069277763367
YER007C-A,YNL123W,0,1.2013052,0.15614081919193268,0.5868687033653259,0.31717172265052795
YPL116W,YLR060W,0,1.2011062,0.156098872423172,0.5868687033653259,0.31727272272109985
YML021C,YPR046W,0,1.2010155,0.1560569405555725,0.5868687033653259,0.31737372279167175
YER129W,YOR086C,0,1.2006314,0.1560150384902954,0.5868687033653259,0.31747475266456604
YKL029C,YGL093W,0,1.2002802,0.1559731513261795,0.5868687033653259,0.31757575273513794
YOR258W,YOR358W,0,1.2002546,0.155931293964386,0.5868687033653259,0.31767675280570984
YNL199C,YDR041W,0,1.2001065,0.15588945150375366,0.5868687033653259,0.3177777826786041
YJL089W,YGR057C,0,1.2000697,0.15584763884544373,0.5868687033653259,0.317878782749176
YDR217C,YDR284C,0,1.1994649,0.15580584108829498,0.5868687033653259,0.3179798126220703
YOR018W,YNL278W,0,1.199408,0.15576407313346863,0.5868687033653259,0.3180808126926422
YML101C,YMR125W,0,1.1992698,0.15572232007980347,0.5868687033653259,0.3181818127632141
YGL092W,YJL089W,0,1.1991798,0.1556805968284607,0.5868687033653259,0.3182828426361084
YNL025C,YLR075W,0,1.199108,0.1556389033794403,0.5868687033653259,0.3183838427066803
YKL051W,YKL196C,0,1.1990252,0.15559720993041992,0.5868687033653259,0.3184848427772522
YNR032C-A,YDR430C,0,1.198043,0.15555556118488312,0.5868687033653259,0.3185858726501465
YER142C,YDL076C,0,1.1980345,0.1555139124393463,0.5868687033653259,0.3186868727207184
YPL138C,YGL126W,0,1.1975996,0.1554723083972931,0.5868687033653259,0.3187878727912903
YHR142W,YNR052C,0,1.197543,0.15543070435523987,0.5868687033653259,0.31888890266418457
YDR490C,YHL028W,0,1.1973829,0.15538914501667023,0.5868687033653259,0.31898990273475647
YDR057W,YMR001C,0,1.1967547,0.15534760057926178,0.5868687033653259,0.31909090280532837
YOR018W,YJL083W,0,1.1963582,0.15530607104301453,0.5868687033653259,0.31919193267822266
YOR048C,YNL036W,0,1.1963203,0.15526457130908966,0.5868687033653259,0.31929293274879456
YNL167C,YGR161C,0,1.1960285,0.155223086476326,0.5868687033653259,0.31939393281936646
YJR132W,YCR106W,0,1.1958797,0.1551816165447235,0.5868687033653259,0.31949496269226074
YNL103W,YOR136W,0,1.1944513,0.15514019131660461,0.5868687033653259,0.31959596276283264
YBR181C,YKL155C,0,1.194146,0.15509876608848572,0.5868687033653259,0.31969696283340454
YLR037C,YGL111W,0,1.19397,0.1550573855638504,0.5868687033653259,0.31979799270629883
YDR464W,YNL288W,0,1.1937141,0.1550160050392151,0.5868687033653259,0.3198989927768707
YLR039C,YCR106W,0,1.1936715,0.15497465431690216,0.5868687033653259,0.3199999928474426
YPR017C,YMR002W,0,1.1935219,0.15493333339691162,0.5868687033653259,0.3201010227203369
YNL145W,YMR230W,0,1.1933953,0.15489202737808228,0.5868687033653259,0.3202020227909088
YLR102C,YHL050C,0,1.1930077,0.15485075116157532,0.5868687033653259,0.3203030228614807
YEL019C,YFR010W,0,1.1928998,0.15480948984622955,0.5868687033653259,0.320404052734375
YPR143W,YCR024C,0,1.1927212,0.15476824343204498,0.5868687033653259,0.3205050528049469
YEL019C,YER060W-A,0,1.1926558,0.1547270268201828,0.5868687033653259,0.3206060528755188
YGL067W,YPR010C,0,1.1922858,0.154685840010643,0.5868687033653259,0.3207070827484131
YER014W,YBR146W,0,1.1922464,0.1546446681022644,0.5868687033653259,0.320808082818985
YLR118C,YLR363C,0,1.1918519,0.154603511095047,0.5868687033653259,0.3209090828895569
YFR024C-A,YOR032C,0,1.1914012,0.15456238389015198,0.5868687033653259,0.32101011276245117
YOR241W,YDR188W,0,1.1913863,0.15452127158641815,0.5868687033653259,0.32111111283302307
YLR059C,YIL062C,1,1.1911471,0.15474608540534973,0.5878787636756897,0.32111111283302307
YMR261C,YBR003W,0,1.1911452,0.15470494329929352,0.5878787636756897,0.32121211290359497
YGR266W,YGR224W,0,1.1909542,0.1546638309955597,0.5878787636756897,0.32131314277648926
YIL173W,YJL196C,0,1.1909451,0.15462274849414825,0.5878787636756897,0.32141414284706116
YOR060C,YNL066W,1,1.1908365,0.15484727919101715,0.5888888835906982,0.32141414284706116
YGL005C,YHR170W,0,1.1904229,0.15480616688728333,0.5888888835906982,0.32151514291763306
YDL160C,YOR009W,0,1.189848,0.1547650694847107,0.5888888835906982,0.32161617279052734
YKR093W,YDR323C,0,1.1897378,0.15472398698329926,0.5888888835906982,0.32171717286109924
YLL018C,YIL173W,0,1.1893268,0.1546829342842102,0.5888888835906982,0.32181817293167114
YMR274C,YGL018C,0,1.1885084,0.15464191138744354,0.5888888835906982,0.32191920280456543
YML023C,YOL096C,0,1.1881461,0.15460090339183807,0.5888888835906982,0.32202020287513733
YLL018C,YER060W-A,0,1.1879537,0.1545599102973938,0.5888888835906982,0.32212120294570923
YDR372C,YKL150W,0,1.187819,0.1545189470052719,0.5888888835906982,0.3222222328186035
YBL080C,YER102W,0,1.1877747,0.1544780135154724,0.5888888835906982,0.3223232328891754
YOR156C,YKR077W,0,1.1875525,0.1544370800256729,0.5888888835906982,0.3224242329597473
YOR172W,YNL130C,0,1.1873336,0.154396191239357,0.5888888835906982,0.3225252628326416
YBR119W,YDL149W,0,1.1864727,0.15435530245304108,0.5888888835906982,0.3226262629032135
YJL162C,YML055W,0,1.1861802,0.15431445837020874,0.5888888835906982,0.3227272629737854
YKL032C,YOR195W,0,1.1861463,0.1542736142873764,0.5888888835906982,0.3228282928466797
YGR099W,YHL035C,0,1.185809,0.15423280000686646,0.5888888835906982,0.3229292929172516
YAL011W,YDR244W,0,1.1844009,0.1541920155286789,0.5888888835906982,0.3230302929878235
YOR262W,YOR273C,0,1.1843584,0.15415124595165253,0.5888888835906982,0.3231313228607178
YDL031W,YOR271C,0,1.1843053,0.15411049127578735,0.5888888835906982,0.3232323229312897
YPL235W,YHR106W,0,1.1842594,0.15406976640224457,0.5888888835906982,0.3233333230018616
YDR350C,YPL049C,0,1.1842585,0.15402905642986298,0.5888888835906982,0.32343435287475586
YDR407C,YFR049W,0,1.1840208,0.15398837625980377,0.5888888835906982,0.32353535294532776
YPL248C,YNR033W,0,1.1839544,0.15394771099090576,0.5888888835906982,0.32363635301589966
YGL198W,YKL099C,0,1.1837518,0.15390707552433014,0.5888888835906982,0.32373738288879395
YMR275C,YLR190W,1,1.1835933,0.15413038432598114,0.5898990035057068,0.32373738288879395
YPR131C,YBR212W,1,1.1834427,0.1543535590171814,0.5909090638160706,0.32373738288879395
YLR052W,YDL046W,0,1.1834385,0.1543128490447998,0.5909090638160706,0.32383838295936584
YKL191W,YDR463W,0,1.1834171,0.1542721539735794,0.5909090638160706,0.32393938302993774
YLR037C,YOR260W,0,1.1824956,0.1542314738035202,0.5909090638160706,0.32404041290283203
YER100W,YDR471W,0,1.1822195,0.1541908234357834,0.5909090638160706,0.32414141297340393
YLR007W,YKL006W,0,1.1820133,0.15415020287036896,0.5909090638160706,0.32424241304397583
YKR027W,YDR028C,0,1.1819911,0.15410958230495453,0.5909090638160706,0.3243434429168701
YLR058C,YBL014C,0,1.1817714,0.15406900644302368,0.5909090638160706,0.324444442987442
YGR254W,YDR100W,0,1.1814868,0.15402843058109283,0.5909090638160706,0.3245454430580139
YLR054C,YGL111W,0,1.1814417,0.15398788452148438,0.5909090638160706,0.3246464729309082
YBR086C,YLR175W,0,1.1813242,0.1539473682641983,0.5909090638160706,0.3247474730014801
YGR181W,YOR060C,1,1.1803573,0.154169961810112,0.5919191837310791,0.3247474730014801
YIL037C,YER060W,0,1.1802208,0.15412940084934235,0.5919191837310791,0.324848473072052
YKL149C,YGL061C,0,1.1796486,0.15408888459205627,0.5919191837310791,0.3249495029449463
YNL180C,YCL039W,0,1.1794275,0.1540483683347702,0.5919191837310791,0.3250505030155182
YER176W,YPL130W,0,1.1791155,0.15400788187980652,0.5919191837310791,0.3251515030860901
YNL214W,YDL102W,0,1.1787231,0.15396742522716522,0.5919191837310791,0.3252525329589844
YPR067W,YKR052C,0,1.1785731,0.15392698347568512,0.5919191837310791,0.3253535330295563
YDL240W,YJR052W,0,1.1784694,0.1538865566253662,0.5919191837310791,0.3254545331001282
YLL048C,YKL138C,0,1.1783175,0.1538461595773697,0.5919191837310791,0.32555556297302246
YPL234C,YNL059C,0,1.1781309,0.15380577743053436,0.5919191837310791,0.32565656304359436
YPR034W,YNL156C,0,1.1781206,0.15376541018486023,0.5919191837310791,0.32575756311416626
YGR024C,YCL001W,0,1.1779644,0.15372507274150848,0.5919191837310791,0.32585859298706055
YOL012C,YGR007W,0,1.1776273,0.15368476510047913,0.5919191837310791,0.32595959305763245
YGL098W,YOR359W,0,1.1773335,0.15364447236061096,0.5919191837310791,0.32606059312820435
YDL175C,YKR053C,0,1.1766167,0.153604194521904,0.5919191837310791,0.32616162300109863
YMR041C,YDR309C,0,1.1763818,0.1535639464855194,0.5919191837310791,0.32626262307167053
YLR409C,YNL123W,0,1.1763693,0.15352371335029602,0.5919191837310791,0.32636362314224243
YCL001W,YDL123W,0,1.1757214,0.15348349511623383,0.5919191837310791,0.3264646530151367
YOR193W,YKL192C,0,1.175672,0.15344330668449402,0.5919191837310791,0.3265656530857086
YLR223C,YIL147C,0,1.1753964,0.1534031480550766,0.5919191837310791,0.3266666531562805
YDL189W,YJL094C,0,1.175394,0.15336298942565918,0.5919191837310791,0.3267676830291748
YDR110W,YMR156C,0,1.1753664,0.15332286059856415,0.5919191837310791,0.3268686830997467
YBR279W,YJR131W,0,1.1751282,0.1532827615737915,0.5919191837310791,0.3269696831703186
YGR024C,YPR199C,0,1.175118,0.15324267745018005,0.5919191837310791,0.3270707130432129
YLR044C,YER159C,0,1.1750658,0.1532026082277298,0.5919191837310791,0.3271717131137848
YOR177C,YLR131C,0,1.1748233,0.15316256880760193,0.5919191837310791,0.3272727131843567
YGL067W,YKR088C,0,1.17412,0.15312254428863525,0.5919191837310791,0.327373743057251
YBR169C,YBR146W,0,1.1739259,0.15308254957199097,0.5919191837310791,0.3274747431278229
YMR105C,YDR273W,0,1.1736426,0.15304256975650787,0.5919191837310791,0.3275757431983948
YML127W,YDR437W,0,1.1727234,0.15300260484218597,0.5919191837310791,0.32767677307128906
YDR407C,YDL018C,0,1.1718827,0.15296266973018646,0.5919191837310791,0.32777777314186096
YAR033W,YFL026W,0,1.1714061,0.15292274951934814,0.5919191837310791,0.32787877321243286
YJL183W,YGL005C,0,1.1710799,0.15288285911083221,0.5919191837310791,0.32797980308532715
YER005W,YDL031W,0,1.1709383,0.15284298360347748,0.5919191837310791,0.32808080315589905
YLR417W,YLR367W,0,1.1703218,0.15280312299728394,0.5919191837310791,0.32818183302879333
YNL025C,YDR397C,0,1.1703088,0.15276329219341278,0.5919191837310791,0.32828283309936523
YLR293C,YOL042W,0,1.1700854,0.15272347629070282,0.5919191837310791,0.32838383316993713
YDR111C,YIL014W,0,1.1689931,0.15268369019031525,0.5919191837310791,0.3284848630428314
YIL098C,YOR060C,1,1.1689745,0.15290440618991852,0.5929293036460876,0.3284848630428314
YJL057C,YLR284C,0,1.1685458,0.15286459028720856,0.5929293036460876,0.3285858631134033
YDR422C,YLR150W,0,1.1683412,0.1528247892856598,0.5929293036460876,0.3286868631839752
YNL243W,YDR023W,0,1.1680331,0.15278500318527222,0.5929293036460876,0.3287878930568695
YDR427W,YGR094W,0,1.1678697,0.15274524688720703,0.5929293036460876,0.3288888931274414
YLR044C,YLR092W,0,1.1676522,0.15270552039146423,0.5929293036460876,0.3289898931980133
YPR017C,YGR260W,0,1.1666362,0.15266579389572144,0.5929293036460876,0.3290909230709076
YIL064W,YLR324W,0,1.1666195,0.15262611210346222,0.5929293036460876,0.3291919231414795
YLR293C,YDR007W,0,1.1665058,0.152586430311203,0.5929293036460876,0.3292929232120514
YGR103W,YER041W,0,1.1662794,0.15254677832126617,0.5929293036460876,0.3293939530849457
YBR049C,YKL005C,0,1.1661448,0.15250714123249054,0.5929293036460876,0.3294949531555176
YMR053C,YNR055C,0,1.1658149,0.1524675339460373,0.5929293036460876,0.3295959532260895
YJL012C,YDR190C,0,1.1653631,0.15242794156074524,0.5929293036460876,0.32969698309898376
YDR309C,YOR110W,0,1.1646056,0.15238836407661438,0.5929293036460876,0.32979798316955566
YPL117C,YML055W,0,1.1643503,0.1523488163948059,0.5929293036460876,0.32989898324012756
YIL156W,YPL049C,0,1.1638677,0.15230928361415863,0.5929293036460876,0.33000001311302185
YER028C,YOR136W,0,1.1637497,0.15226978063583374,0.5929293036460876,0.33010101318359375
YER155C,YNL240C,0,1.1636517,0.15223029255867004,0.5929293036460876,0.33020201325416565
YKR093W,YDR464W,0,1.1634974,0.15219081938266754,0.5929293036460876,0.33030304312705994
YDR309C,YKL029C,0,1.1633697,0.15215137600898743,0.5929293036460876,0.33040404319763184
YGL243W,YNL048W,0,1.1633239,0.1521119475364685,0.5929293036460876,0.33050504326820374
YHR142W,YBR023C,0,1.1630305,0.15207253396511078,0.5929293036460876,0.330606073141098
YLR367W,YDL154W,0,1.1621059,0.15203315019607544,0.5929293036460876,0.3307070732116699
YDR235W,YNR037C,0,1.1615822,0.1519937813282013,0.5929293036460876,0.3308080732822418
YLR006C,YGR017W,0,1.161488,0.15195444226264954,0.5929293036460876,0.3309091031551361
YJR050W,YCR038C,0,1.1614212,0.15191511809825897,0.5929293036460876,0.331010103225708
YLL031C,YFR038W,0,1.1610725,0.1518758088350296,0.5929293036460876,0.3311111032962799
YEL039C,YLR189C,0,1.1609435,0.15183652937412262,0.5929293036460876,0.3312121331691742
YLR131C,YDR243C,0,1.1608193,0.15179726481437683,0.5929293036460876,0.3313131332397461
YIL147C,YPR037C,0,1.160649,0.15175801515579224,0.5929293036460876,0.331414133310318
YJL078C,YHL011C,0,1.1606183,0.15171879529953003,0.5929293036460876,0.3315151631832123
YBR162W-A,YJL089W,0,1.1602929,0.15167959034442902,0.5929293036460876,0.3316161632537842
YKR027W,YBL031W,0,1.1600304,0.1516404002904892,0.5929293036460876,0.3317171633243561
YHR138C,YML082W,0,1.1595285,0.15160124003887177,0.5929293036460876,0.33181819319725037
YHR005C,YHR080C,0,1.1593769,0.15156209468841553,0.5929293036460876,0.33191919326782227
YLR200W,YLR363C,0,1.1592622,0.15152297914028168,0.5929293036460876,0.33202019333839417
YBR045C,YDR438W,0,1.1591959,0.15148386359214783,0.5929293036460876,0.33212122321128845
YMR048W,YKL040C,0,1.1590763,0.15144479274749756,0.5929293036460876,0.33222222328186035
YML016C,YOR158W,0,1.1589315,0.1514057219028473,0.5929293036460876,0.33232322335243225
YKL060C,YDR359C,0,1.1587291,0.1513666808605194,0.5929293036460876,0.33242425322532654
YLR293C,YNR037C,0,1.1586742,0.15132765471935272,0.5929293036460876,0.33252525329589844
YOR241W,YOR009W,0,1.1584986,0.15128865838050842,0.5929293036460876,0.33262625336647034
YDL091C,YPR114W,0,1.1583261,0.15124967694282532,0.5929293036460876,0.3327272832393646
YLR432W,YLR007W,0,1.158155,0.1512107104063034,0.5929293036460876,0.3328282833099365
YFR031C-A,YGR178C,0,1.1573315,0.15117177367210388,0.5929293036460876,0.3329292833805084
YDR350C,YLR367W,0,1.1568717,0.15113285183906555,0.5929293036460876,0.3330303132534027
YMR318C,YLR054C,0,1.1563795,0.15109394490718842,0.5929293036460876,0.3331313133239746
YDR145W,YJL094C,0,1.1562506,0.15105506777763367,0.5929293036460876,0.3332323133945465
YBR065C,YMR149W,0,1.1561375,0.1510162055492401,0.5929293036460876,0.3333333432674408
YJL013C,YOR335C,0,1.156024,0.15097737312316895,0.5929293036460876,0.3334343433380127
YIL018W,YNL029C,0,1.155976,0.15093854069709778,0.5929293036460876,0.3335353434085846
YAL002W,YPL100W,0,1.1556833,0.150899738073349,0.5929293036460876,0.3336363732814789
YML100W,YJR046W,0,1.1548755,0.1508609652519226,0.5929293036460876,0.3337373733520508
YJR132W,YLR006C,0,1.1548591,0.15082219243049622,0.5929293036460876,0.3338383734226227
YPL215W,YHR120W,1,1.1545304,0.15104033052921295,0.5939394235610962,0.3338383734226227
YAL051W,YLR409C,0,1.1545002,0.15100154280662537,0.5939394235610962,0.33393940329551697
YIL156W,YDR372C,0,1.154449,0.15096276998519897,0.5939394235610962,0.33404040336608887
YOR119C,YIL167W,0,1.1541945,0.15092402696609497,0.5939394235610962,0.33414140343666077
YAL048C,YBR091C,1,1.1536186,0.15114189684391022,0.59494948387146,0.33414140343666077
YOR060C,YIL062C,1,1.1531334,0.1513596773147583,0.5959596037864685,0.33414140343666077
YGL104C,YNL048W,0,1.1531123,0.15132084488868713,0.5959596037864685,0.33424243330955505
YJL045W,YLR052W,0,1.1530201,0.15128205716609955,0.5959596037864685,0.33434343338012695
YDR309C,YBR060C,0,1.1527793,0.15124326944351196,0.5959596037864685,0.33444443345069885
YKL069W,YDR365C,0,1.1526184,0.15120451152324677,0.5959596037864685,0.33454546332359314
YDL106C,YFR025C,0,1.1526093,0.15116576850414276,0.5959596037864685,0.33464646339416504
YOR065W,YEL051W,0,1.1523181,0.15112705528736115,0.5959596037864685,0.33474746346473694
