Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL203W,YCL016C,0,1.1522937,0.15108834207057953,0.5959596037864685,0.3348484933376312
YIL030C,YPL225W,0,1.1522009,0.1510496735572815,0.5959596037864685,0.3349494934082031
YJL045W,YGL238W,0,1.151885,0.15101100504398346,0.5959596037864685,0.335050493478775
YDL247W,YPL036W,0,1.151634,0.1509723663330078,0.5959596037864685,0.3351515233516693
YGR082W,YML061C,1,1.1515286,0.15118956565856934,0.596969723701477,0.3351515233516693
YMR243C,YPL225W,0,1.1512995,0.1511508971452713,0.596969723701477,0.3352525234222412
YDL113C,YKL155C,0,1.151056,0.15111224353313446,0.596969723701477,0.3353535234928131
YER139C,YMR001C,0,1.1502416,0.15107361972332,0.596969723701477,0.3354545533657074
YML107C,YDL091C,0,1.1501713,0.15103501081466675,0.596969723701477,0.3355555534362793
YDR469W,YGR260W,0,1.1497984,0.15099641680717468,0.596969723701477,0.3356565535068512
YER178W,YHR133C,0,1.1490593,0.150957852602005,0.596969723701477,0.3357575833797455
YEL005C,YOL135C,0,1.149059,0.15091930329799652,0.596969723701477,0.3358585834503174
YAL048C,YNL066W,1,1.1487718,0.15113607048988342,0.5979797840118408,0.3358585834503174
YOR316C,YML047C,0,1.1486936,0.15109749138355255,0.5979797840118408,0.3359595835208893
YDR434W,YBR060C,0,1.1486742,0.15105894207954407,0.5979797840118408,0.33606061339378357
YDR471W,YBR208C,0,1.148189,0.15102040767669678,0.5979797840118408,0.33616161346435547
YNL328C,YLR059C,1,1.14806,0.15123693645000458,0.5989899039268494,0.33616161346435547
YOR090C,YHR110W,0,1.1478808,0.1511983722448349,0.5989899039268494,0.33626261353492737
YJL054W,YJR118C,1,1.1476283,0.15141473710536957,0.6000000238418579,0.33626261353492737
YNL137C,YNL246W,0,1.147223,0.1513761430978775,0.6000000238418579,0.33636364340782166
YBR279W,YOL078W,0,1.1465143,0.15133757889270782,0.6000000238418579,0.33646464347839355
YIL053W,YOL051W,0,1.1455901,0.15129902958869934,0.6000000238418579,0.33656564354896545
YOR156C,YIL123W,0,1.1455469,0.15126051008701324,0.6000000238418579,0.33666667342185974
YGR217W,YJL094C,0,1.1447318,0.15122199058532715,0.6000000238418579,0.33676767349243164
YKL197C,YDR273W,0,1.1446687,0.15118350088596344,0.6000000238418579,0.33686867356300354
YOR156C,YDR365C,0,1.1446594,0.15114504098892212,0.6000000238418579,0.3369697034358978
YIL107C,YHR014W,0,1.1446264,0.151106595993042,0.6000000238418579,0.3370707035064697
YKL079W,YMR183C,0,1.1443324,0.15106816589832306,0.6000000238418579,0.3371717035770416
YDR213W,YCR106W,0,1.1442871,0.15102975070476532,0.6000000238418579,0.3372727334499359
YBR162W-A,YPR017C,0,1.1439787,0.15099135041236877,0.6000000238418579,0.3373737335205078
YPL209C,YIL154C,0,1.1434274,0.15095297992229462,0.6000000238418579,0.3374747335910797
YLR234W,YNR030W,0,1.1433126,0.15091463923454285,0.6000000238418579,0.337575763463974
YJR118C,YOL095C,1,1.1433,0.1511303037405014,0.6010100841522217,0.337575763463974
YOR334W,YDR178W,0,1.1432934,0.15109191834926605,0.6010100841522217,0.3376767635345459
YPR037C,YDR268W,0,1.1430147,0.1510535627603531,0.6010100841522217,0.3377777636051178
YLR409C,YCL067C,0,1.1429935,0.15101522207260132,0.6010100841522217,0.3378787934780121
YJR046W,YHL021C,0,1.1428679,0.15097691118717194,0.6010100841522217,0.337979793548584
YBL007C,YDL124W,0,1.1428298,0.15093861520290375,0.6010100841522217,0.3380807936191559
YDL175C,YPR100W,0,1.142419,0.15090033411979675,0.6010100841522217,0.33818182349205017
YML061C,YKL134C,1,1.1422212,0.15111562609672546,0.6020202040672302,0.33818182349205017
YKL149C,YJL127C,0,1.1420785,0.15107731521129608,0.6020202040672302,0.33828282356262207
YJR102C,YDR464W,0,1.1420679,0.1510390341281891,0.6020202040672302,0.33838382363319397
YBR005W,YDL113C,0,1.1417937,0.1510007530450821,0.6020202040672302,0.33848485350608826
YHR103W,YLR260W,0,1.141782,0.15096251666545868,0.6020202040672302,0.33858585357666016
YNL243W,YOR250C,0,1.1417739,0.15092428028583527,0.6020202040672302,0.33868688344955444
YDR204W,YHR133C,0,1.1416514,0.15088607370853424,0.6020202040672302,0.33878788352012634
YMR274C,YPL100W,0,1.1415467,0.1508478820323944,0.6020202040672302,0.33888888359069824
YJR073C,YMR234W,0,1.1414636,0.15080972015857697,0.6020202040672302,0.33898991346359253
YDL175C,YOL052C-A,0,1.1414231,0.15077157318592072,0.6020202040672302,0.33909091353416443
YBL063W,YLR432W,0,1.1408954,0.15073344111442566,0.6020202040672302,0.33919191360473633
YBR016W,YNL216W,0,1.1408662,0.1506953239440918,0.6020202040672302,0.3392929434776306
YJL013C,YIL038C,0,1.1403702,0.15065723657608032,0.6020202040672302,0.3393939435482025
YKR093W,YDR350C,0,1.1400263,0.15061914920806885,0.6020202040672302,0.3394949436187744
YJL127C,YDR234W,0,1.1399825,0.15058110654354095,0.6020202040672302,0.3395959734916687
YNL243W,YGR094W,0,1.1398358,0.15054306387901306,0.6020202040672302,0.3396969735622406
YNR024W,YOR157C,0,1.1398196,0.15050505101680756,0.6020202040672302,0.3397979736328125
YDL081C,YLR466W,0,1.1397872,0.15046705305576324,0.6020202040672302,0.3398990035057068
YKR095W,YOR109W,0,1.1397853,0.15042906999588013,0.6020202040672302,0.3400000035762787
YOR087W,YLR189C,0,1.139777,0.1503911167383194,0.6020202040672302,0.3401010036468506
YKL197C,YPL233W,0,1.1396646,0.15035317838191986,0.6020202040672302,0.3402020335197449
YPL225W,YLR017W,0,1.1393738,0.15031525492668152,0.6020202040672302,0.3403030335903168
YKL155C,YLR093C,0,1.1391063,0.15027736127376556,0.6020202040672302,0.34040403366088867
YAL056W,YBL063W,0,1.1389515,0.1502394825220108,0.6020202040672302,0.34050506353378296
YDR513W,YBR023C,0,1.13885,0.15020161867141724,0.6020202040672302,0.34060606360435486
YML021C,YGR260W,0,1.138514,0.15016376972198486,0.6020202040672302,0.34070706367492676
YMR110C,YBL091C,0,1.1382442,0.15012595057487488,0.6020202040672302,0.34080809354782104
YCR031C,YLR061W,0,1.1371956,0.1500881463289261,0.6020202040672302,0.34090909361839294
YFL049W,YPR017C,0,1.137181,0.1500503569841385,0.6020202040672302,0.34101009368896484
YIL106W,YJL212C,0,1.1371663,0.15001258254051208,0.6020202040672302,0.34111112356185913
YDR092W,YBR003W,0,1.1371651,0.14997483789920807,0.6020202040672302,0.34121212363243103
YNL328C,YKL134C,1,1.1368818,0.15018868446350098,0.6030303239822388,0.34121212363243103
YIL098C,YOL076W,1,1.1368811,0.15040241181850433,0.6040403842926025,0.34121212363243103
YOR011W,YHL015W,0,1.1366593,0.15036459267139435,0.6040403842926025,0.34131312370300293
YGR208W,YGR083C,0,1.1363748,0.15032680332660675,0.6040403842926025,0.3414141535758972
YKL110C,YGL129C,0,1.1362109,0.15028901398181915,0.6040403842926025,0.3415151536464691
YMR275C,YNL055C,1,1.1358366,0.1505025178194046,0.6050505042076111,0.3415151536464691
YKL191W,YGL104C,0,1.1352267,0.1504647135734558,0.6050505042076111,0.341616153717041
YLR382C,YDR021W,0,1.1351122,0.1504269242286682,0.6050505042076111,0.3417171835899353
YKR049C,YER127W,0,1.1347522,0.1503891497850418,0.6050505042076111,0.3418181836605072
YER149C,YBR131W,0,1.1346701,0.1503514051437378,0.6050505042076111,0.3419191837310791
YGL006W,YIL033C,0,1.1346358,0.15031367540359497,0.6050505042076111,0.3420202136039734
YMR048W,YBR086C,0,1.1341753,0.15027596056461334,0.6050505042076111,0.3421212136745453
YLR150W,YKL114C,0,1.1327938,0.1502382755279541,0.6050505042076111,0.3422222137451172
YHL015W,YJR096W,0,1.1327889,0.15020060539245605,0.6050505042076111,0.3423232436180115
YJL078C,YDR175C,0,1.1326281,0.1501629501581192,0.6050505042076111,0.3424242436885834
YML041C,YNL194C,0,1.1323087,0.15012530982494354,0.6050505042076111,0.3425252437591553
YOR207C,YDL220C,0,1.1322892,0.15008769929409027,0.6050505042076111,0.34262627363204956
YJR118C,YMR035W,1,1.1322658,0.15030060708522797,0.6060606241226196,0.34262627363204956
YCL064C,YPL018W,0,1.1321926,0.1502629667520523,0.6060606241226196,0.34272727370262146
YIL119C,YLR052W,0,1.1321732,0.15022534132003784,0.6060606241226196,0.34282827377319336
YDR259C,YPL117C,0,1.1320095,0.15018773078918457,0.6060606241226196,0.34292930364608765
YCL048W,YIL173W,0,1.1319087,0.1501501500606537,0.6060606241226196,0.34303030371665955
YML096W,YBR162C,0,1.1314021,0.150112584233284,0.6060606241226196,0.34313130378723145
YLR367W,YBR045C,0,1.1313481,0.1500750333070755,0.6060606241226196,0.34323233366012573
YDR323C,YMR041C,0,1.1311417,0.1500375121831894,0.6060606241226196,0.34333333373069763
YHR113W,YML016C,0,1.1310223,0.15000000596046448,0.6060606241226196,0.34343433380126953
YOR267C,YOR189W,0,1.1307175,0.14996251463890076,0.6060606241226196,0.3435353636741638
YNL056W,YLR131C,0,1.130372,0.14992503821849823,0.6060606241226196,0.3436363637447357
YMR243C,YGR004W,0,1.129963,0.1498875916004181,0.6060606241226196,0.3437373638153076
YOL061W,YGL226W,0,1.1297812,0.14985014498233795,0.6060606241226196,0.3438383936882019
YIL038C,YPR155C,0,1.1297147,0.1498127281665802,0.6060606241226196,0.3439393937587738
YOR241W,YDL154W,0,1.129586,0.14977534115314484,0.6060606241226196,0.3440403938293457
YLR442C,YPL040C,0,1.1295722,0.14973795413970947,0.6060606241226196,0.34414142370224
YDL220C,YDR437W,0,1.1295135,0.1497005969285965,0.6060606241226196,0.3442424237728119
YDR028C,YGL171W,0,1.1294317,0.14966325461864471,0.6060606241226196,0.3443434238433838
YFL011W,YNR038W,0,1.1294112,0.14962594211101532,0.6060606241226196,0.3444444537162781
YDR434W,YEL039C,0,1.129272,0.14958862960338593,0.6060606241226196,0.34454545378685
YDR028C,YLR288C,0,1.1282004,0.14955134689807892,0.6060606241226196,0.3446464538574219
YLR167W,YLR345W,0,1.128178,0.1495140790939331,0.6060606241226196,0.34474748373031616
YDL091C,YNL288W,0,1.1281104,0.1494768261909485,0.6060606241226196,0.34484848380088806
YHL011C,YNL094W,0,1.1277381,0.14943960309028625,0.6060606241226196,0.34494948387145996
YDL003W,YDR168W,0,1.1276007,0.14940239489078522,0.6060606241226196,0.34505051374435425
YDL098C,YOR158W,0,1.1273594,0.14936520159244537,0.6060606241226196,0.34515151381492615
YLR083C,YDR399W,0,1.1268296,0.14932802319526672,0.6060606241226196,0.34525251388549805
YJL001W,YNL065W,0,1.1265827,0.14929087460041046,0.6060606241226196,0.34535354375839233
YLL048C,YLR037C,0,1.1264381,0.1492537260055542,0.6060606241226196,0.34545454382896423
YDR201W,YJL058C,0,1.1264093,0.14921660721302032,0.6060606241226196,0.34555554389953613
YKL016C,YGL240W,0,1.1262467,0.14917951822280884,0.6060606241226196,0.3456565737724304
YPL248C,YGR044C,0,1.1260968,0.14914242923259735,0.6060606241226196,0.3457575738430023
YLR017W,YNL036W,0,1.1259185,0.14910537004470825,0.6060606241226196,0.3458585739135742
YBR054W,YJR046W,0,1.1258769,0.14906832575798035,0.6060606241226196,0.3459596037864685
YDR212W,YPL116W,0,1.1255025,0.14903129637241364,0.6060606241226196,0.3460606038570404
YBL051C,YBR162C,0,1.1254766,0.14899428188800812,0.6060606241226196,0.3461616039276123
YGL105W,YNL161W,0,1.1252009,0.148957297205925,0.6060606241226196,0.3462626338005066
YHR120W,YHR194W,1,1.1251147,0.14916852116584778,0.6070706844329834,0.3462626338005066
YER062C,YGL070C,0,1.1247888,0.14913150668144226,0.6070706844329834,0.3463636338710785
YPR128C,YKR077W,0,1.1247863,0.14909452199935913,0.6070706844329834,0.3464646339416504
YNL287W,YGR122W,0,1.124158,0.149057537317276,0.6070706844329834,0.3465656638145447
YOL020W,YLR092W,0,1.123947,0.14902058243751526,0.6070706844329834,0.3466666638851166
YGR103W,YHL015W,0,1.1239382,0.1489836424589157,0.6070706844329834,0.3467676639556885
YOR002W,YOR316C,0,1.1236526,0.14894671738147736,0.6070706844329834,0.34686869382858276
YPR106W,YKL138C,0,1.1234808,0.1489098072052002,0.6070706844329834,0.34696969389915466
YOR091W,YDL091C,0,1.1228851,0.14887292683124542,0.6070706844329834,0.34707069396972656
YBR085W,YER143W,0,1.1227685,0.14883606135845184,0.6070706844329834,0.34717172384262085
YNL318C,YGL226W,0,1.1227533,0.14879921078681946,0.6070706844329834,0.34727272391319275
YDR434W,YIL018W,0,1.1227466,0.14876237511634827,0.6070706844329834,0.34737372398376465
YGR178C,YIR031C,0,1.1226918,0.14872556924819946,0.6070706844329834,0.34747475385665894
YOL121C,YDR040C,0,1.1225328,0.14868876338005066,0.6070706844329834,0.34757575392723083
YDL081C,YOR019W,0,1.1225219,0.14865198731422424,0.6070706844329834,0.34767675399780273
YDR372C,YOL126C,0,1.1225171,0.14861522614955902,0.6070706844329834,0.347777783870697
YOR009W,YMR149W,0,1.1221899,0.1485784947872162,0.6070706844329834,0.3478787839412689
YFL049W,YPR133C,0,1.1220908,0.14854176342487335,0.6070706844329834,0.3479797840118408
YNL045W,YHL011C,0,1.1217059,0.1485050618648529,0.6070706844329834,0.3480808138847351
YOR193W,YLL024C,0,1.1215744,0.14846837520599365,0.6070706844329834,0.348181813955307
YBL056W,YNL023C,0,1.1215473,0.1484317183494568,0.6070706844329834,0.3482828140258789
YLR023C,YML055W,0,1.1212387,0.14839506149291992,0.6070706844329834,0.3483838438987732
YCR016W,YFR053C,0,1.1211414,0.14835843443870544,0.6070706844329834,0.3484848439693451
YAL002W,YPR199C,0,1.1211259,0.14832182228565216,0.6070706844329834,0.348585844039917
YPR154W,YGL231C,0,1.1209339,0.14828522503376007,0.6070706844329834,0.3486868739128113
YOR049C,YOR193W,0,1.1205773,0.14824864268302917,0.6070706844329834,0.3487878739833832
YNL233W,YKL002W,0,1.1203237,0.14821209013462067,0.6070706844329834,0.3488888740539551
YLR417W,YMR131C,0,1.1200186,0.14817553758621216,0.6070706844329834,0.34898990392684937
YNL233W,YDL076C,0,1.1196022,0.14813901484012604,0.6070706844329834,0.34909090399742126
YHR169W,YLR263W,0,1.1195337,0.1481025069952011,0.6070706844329834,0.34919193387031555
YBL087C,YGL226W,0,1.1192336,0.14806602895259857,0.6070706844329834,0.34929293394088745
YOL126C,YMR242C,0,1.1190217,0.14802955090999603,0.6070706844329834,0.34939393401145935
YMR207C,YKL114C,0,1.1188052,0.14799310266971588,0.6070706844329834,0.34949496388435364
YHR103W,YCL048W,0,1.118555,0.14795666933059692,0.6070706844329834,0.34959596395492554
YKL149C,YIL154C,0,1.1185474,0.14792025089263916,0.6070706844329834,0.34969696402549744
YDR148C,YHR185C,0,1.1183834,0.14788386225700378,0.6070706844329834,0.3497979938983917
YOR081C,YFR050C,0,1.1183143,0.1478474736213684,0.6070706844329834,0.3498989939689636
YJR102C,YHR014W,0,1.1176556,0.14781111478805542,0.6070706844329834,0.3499999940395355
YGR082W,YOR330C,1,1.1172905,0.1480206549167633,0.6080808043479919,0.3499999940395355
YPR067W,YIR026C,0,1.1169378,0.14798426628112793,0.6080808043479919,0.3501010239124298
YIL107C,YGL107C,0,1.1165473,0.14794789254665375,0.6080808043479919,0.3502020239830017
YDR268W,YMR001C,0,1.116327,0.14791154861450195,0.6080808043479919,0.3503030240535736
YER056C,YER038C,0,1.1162875,0.14787521958351135,0.6080808043479919,0.3504040539264679
YDL154W,YLR189C,0,1.1156452,0.14783890545368195,0.6080808043479919,0.3505050539970398
YDR439W,YDR168W,0,1.1154485,0.14780260622501373,0.6080808043479919,0.3506060540676117
YDR268W,YOL116W,0,1.1151268,0.1477663218975067,0.6080808043479919,0.350707083940506
YPL225W,YMR074C,0,1.1147417,0.14773006737232208,0.6080808043479919,0.3508080840110779
YCL035C,YGL240W,0,1.1144786,0.14769381284713745,0.6080808043479919,0.3509090840816498
YIL037C,YKL197C,0,1.1143935,0.1476575881242752,0.6080808043479919,0.35101011395454407
YKL016C,YPL001W,0,1.1139455,0.14762137830257416,0.6080808043479919,0.35111111402511597
YLR054C,YDL117W,0,1.1139426,0.1475851982831955,0.6080808043479919,0.35121211409568787
YDR213W,YDR280W,0,1.1136423,0.14754901826381683,0.6080808043479919,0.35131314396858215
YPR007C,YNL246W,0,1.1132872,0.14751286804676056,0.6080808043479919,0.35141414403915405
YLR361C,YGL111W,0,1.1122222,0.14747673273086548,0.6080808043479919,0.35151514410972595
YJL059W,YNL246W,0,1.1121876,0.1474406123161316,0.6080808043479919,0.35161617398262024
YBR189W,YOR372C,0,1.1121516,0.1474045068025589,0.6080808043479919,0.35171717405319214
YAL056W,YGL078C,0,1.1117396,0.1473684161901474,0.6080808043479919,0.35181817412376404
YLR284C,YBR146W,0,1.1117053,0.1473323553800583,0.6080808043479919,0.3519192039966583
YNL328C,YOL095C,1,1.1115968,0.14754098653793335,0.6090909242630005,0.3519192039966583
YBR043C,YHR037W,0,1.111278,0.14750489592552185,0.6090909242630005,0.3520202040672302
YKL132C,YEL032W,0,1.1107566,0.14746882021427155,0.6090909242630005,0.3521212041378021
YGL087C,YIL008W,0,1.1103059,0.14743275940418243,0.6090909242630005,0.3522222340106964
YJL089W,YPL006W,0,1.1102662,0.1473967283964157,0.6090909242630005,0.3523232340812683
YGR165W,YHR114W,0,1.1101761,0.147360697388649,0.6090909242630005,0.3524242341518402
YLR382C,YDR179C,0,1.1101575,0.14732469618320465,0.6090909242630005,0.3525252640247345
YIL007C,YLL024C,0,1.1098547,0.1472887098789215,0.6090909242630005,0.3526262640953064
YLR189C,YCR063W,0,1.1097875,0.14725275337696075,0.6090909242630005,0.3527272641658783
YER149C,YPL049C,0,1.1097269,0.147216796875,0.6090909242630005,0.3528282940387726
YPR131C,YIL062C,1,1.1096282,0.14742495119571686,0.6101009845733643,0.3528282940387726
YPL171C,YHR110W,0,1.109575,0.14738896489143372,0.6101009845733643,0.3529292941093445
YGL028C,YAL011W,0,1.1094918,0.14735300838947296,0.6101009845733643,0.3530302941799164
YDR528W,YNR024W,0,1.1094325,0.1473170667886734,0.6101009845733643,0.35313132405281067
YCR021C,YDL123W,0,1.1093658,0.14728115499019623,0.6101009845733643,0.35323232412338257
YMR076C,YMR153W,0,1.1088599,0.14724524319171906,0.6101009845733643,0.35333332419395447
YFL026W,YML055W,0,1.1088153,0.14720936119556427,0.6101009845733643,0.35343435406684875
YML127W,YBR016W,0,1.1087666,0.14717349410057068,0.6101009845733643,0.35353535413742065
YOR191W,YNL063W,0,1.1086078,0.14713764190673828,0.6101009845733643,0.35363635420799255
YDR280W,YOL052C-A,0,1.1085603,0.14710180461406708,0.6101009845733643,0.35373738408088684
YFR047C,YDR188W,0,1.1084163,0.14706598222255707,0.6101009845733643,0.35383838415145874
YML092C,YCL064C,0,1.1083633,0.14703018963336945,0.6101009845733643,0.35393938422203064
YPR114W,YAL051W,0,1.1079435,0.14699439704418182,0.6101009845733643,0.3540404140949249
YPL146C,YER129W,0,1.1077672,0.1469586342573166,0.6101009845733643,0.3541414141654968
YER062C,YKL029C,0,1.107595,0.14692288637161255,0.6101009845733643,0.3542424142360687
YHR001W-A,YPR141C,0,1.1074643,0.1468871533870697,0.6101009845733643,0.354343444108963
YHR122W,YOR254C,0,1.1074024,0.14685145020484924,0.6101009845733643,0.3544444441795349
YOL012C,YJR046W,0,1.1072446,0.14681574702262878,0.6101009845733643,0.3545454442501068
YCR107W,YBR279W,0,1.1072178,0.1467800736427307,0.6101009845733643,0.3546464741230011
YEL001C,YDR469W,0,1.1068758,0.14674441516399384,0.6101009845733643,0.354747474193573
YKR089C,YPL179W,0,1.1068678,0.14670877158641815,0.6101009845733643,0.3548484742641449
YER102W,YLR288C,0,1.1067479,0.14667314291000366,0.6101009845733643,0.3549495041370392
YOL009C,YML061C,1,1.1061568,0.14688031375408173,0.6111111044883728,0.3549495041370392
YNL132W,YCL067C,0,1.1059196,0.14684465527534485,0.6111111044883728,0.3550505042076111
YBR038W,YHR108W,0,1.1058486,0.14680902659893036,0.6111111044883728,0.355151504278183
YKL058W,YBL072C,0,1.1058444,0.14677341282367706,0.6111111044883728,0.35525253415107727
YKL045W,YLR263W,0,1.1056681,0.14673781394958496,0.6111111044883728,0.35535353422164917
YDR188W,YLR181C,0,1.1055546,0.14670222997665405,0.6111111044883728,0.35545453429222107
YBR045C,YNL065W,0,1.1054612,0.14666666090488434,0.6111111044883728,0.35555556416511536
YOR103C,YPL235W,0,1.1053884,0.146631121635437,0.6111111044883728,0.35565656423568726
YDL100C,YNL251C,0,1.105155,0.14659559726715088,0.6111111044883728,0.35575756430625916
YGR181W,YOR330C,1,1.1037277,0.14680232107639313,0.6121212244033813,0.35575756430625916
YOR207C,YBR169C,0,1.1033094,0.1467667669057846,0.6121212244033813,0.35585859417915344
YBR029C,YDR365C,0,1.1028903,0.14673122763633728,0.6121212244033813,0.35595959424972534
YOL023W,YLR337C,0,1.102791,0.14669571816921234,0.6121212244033813,0.35606059432029724
YJL096W,YBR131W,0,1.1027205,0.1466602087020874,0.6121212244033813,0.35616162419319153
YDR189W,YLR352W,0,1.1026964,0.14662472903728485,0.6121212244033813,0.3562626242637634
YDR039C,YDR007W,0,1.1024227,0.1465892642736435,0.6121212244033813,0.3563636243343353
YOR195W,YDL149W,0,1.1017256,0.14655381441116333,0.6121212244033813,0.3564646542072296
YPL036W,YNL048W,0,1.1010934,0.14651837944984436,0.6121212244033813,0.3565656542778015
YGL006W,YIL173W,0,1.1005648,0.14648295938968658,0.6121212244033813,0.3566666543483734
YML092C,YNR024W,0,1.1004839,0.14644755423069,0.6121212244033813,0.3567676842212677
YFL049W,YDL123W,0,1.1002998,0.1464121788740158,0.6121212244033813,0.3568686842918396
YIL007C,YDR039C,0,1.1002233,0.1463768184185028,0.6121212244033813,0.3569696843624115
YBR169C,YIL148W,0,1.0999743,0.1463414579629898,0.6121212244033813,0.3570707142353058
YOR157C,YLR055C,0,1.0999076,0.1463061273097992,0.6121212244033813,0.3571717143058777
YKL048C,YGL195W,0,1.0998144,0.14627081155776978,0.6121212244033813,0.3572727143764496
YLL006W,YMR035W,1,1.0997968,0.1464768350124359,0.6131312847137451,0.3572727143764496
YOL144W,YDR007W,0,1.0996383,0.1464414894580841,0.6131312847137451,0.35737374424934387
YFR027W,YCL051W,0,1.0991294,0.1464061737060547,0.6131312847137451,0.35747474431991577
YLR059C,YHR194W,1,1.0990902,0.1466120034456253,0.6141414046287537,0.35747474431991577
YOL012C,YKL079W,0,1.0990858,0.1465766578912735,0.6141414046287537,0.35757574439048767
YNL221C,YOR372C,0,1.0989696,0.14654134213924408,0.6141414046287537,0.35767677426338196
YLR185W,YHR103W,0,1.0986782,0.14650602638721466,0.6141414046287537,0.35777777433395386
YML098W,YJR123W,0,1.0985727,0.14647072553634644,0.6141414046287537,0.35787877440452576
YDR212W,YFL056C,0,1.0981412,0.1464354544878006,0.6141414046287537,0.35797980427742004
YFL011W,YLR451W,0,1.0978106,0.14640019834041595,0.6141414046287537,0.35808080434799194
YOR045W,YOR330C,1,1.0974787,0.1466056853532791,0.6151515245437622,0.35808080434799194
YLR004C,YMR149W,0,1.0974547,0.14657039940357208,0.6151515245437622,0.35818180441856384
YFL026W,YGR004W,0,1.0974469,0.14653512835502625,0.6151515245437622,0.35828283429145813
YDR041W,YFR038W,0,1.0973338,0.1464998871088028,0.6151515245437622,0.35838383436203003
YAL019W,YPR086W,0,1.0970477,0.14646464586257935,0.6151515245437622,0.35848483443260193
YPL280W,YDR111C,0,1.0969737,0.14642943441867828,0.6151515245437622,0.3585858643054962
YOR156C,YOL135C,0,1.0968909,0.14639423787593842,0.6151515245437622,0.3586868643760681
YER031C,YLR056W,0,1.0968702,0.14635904133319855,0.6151515245437622,0.35878786444664
YGL196W,YJL094C,0,1.0965205,0.14632388949394226,0.6151515245437622,0.3588888943195343
YOL154W,YLL057C,0,1.0964323,0.14628873765468597,0.6151515245437622,0.3589898943901062
YLL006W,YOL095C,1,1.0964133,0.14649376273155212,0.6161616444587708,0.3589898943901062
YOR018W,YDR190C,0,1.0964075,0.14645858108997345,0.6161616444587708,0.3590908944606781
YBR130C,YCR105W,0,1.0962794,0.14642342925071716,0.6161616444587708,0.3591919243335724
YPR068C,YBR162C,0,1.0960469,0.14638829231262207,0.6161616444587708,0.3592929244041443
YOL076W,YLL006W,1,1.0957462,0.1465930938720703,0.6171717047691345,0.3592929244041443
YDR007W,YLR409C,0,1.0955327,0.14655792713165283,0.6171717047691345,0.3593939542770386
YGR080W,YDL134C,0,1.0951298,0.14652277529239655,0.6171717047691345,0.3594949543476105
YJL089W,YIL173W,0,1.0950162,0.14648765325546265,0.6171717047691345,0.3595959544181824
YKL014C,YOL011W,0,1.0947105,0.14645254611968994,0.6171717047691345,0.35969698429107666
YPR114W,YCR018C,0,1.0946658,0.14641743898391724,0.6171717047691345,0.35979798436164856
YPR154W,YDR227W,0,1.0944954,0.14638236165046692,0.6171717047691345,0.35989898443222046
YGL246C,YIL087C,0,1.0942054,0.1463472992181778,0.6171717047691345,0.36000001430511475
YOR207C,YGR205W,0,1.0941465,0.14631226658821106,0.6171717047691345,0.36010101437568665
YDR175C,YNR053C,0,1.0940536,0.14627723395824432,0.6171717047691345,0.36020201444625854
YGR174C,YPR131C,1,1.0938046,0.14648157358169556,0.6181818246841431,0.36020201444625854
YML021C,YGL189C,0,1.0937768,0.14644651114940643,0.6181818246841431,0.36030304431915283
YLR167W,YCL039W,0,1.0934684,0.1464114785194397,0.6181818246841431,0.36040404438972473
YLR059C,YMR035W,1,1.0932571,0.1466156393289566,0.6191919445991516,0.36040404438972473
YBR101C,YHL050C,0,1.0932504,0.14658057689666748,0.6191919445991516,0.36050504446029663
YGL144C,YCR005C,0,1.0931802,0.14654554426670074,0.6191919445991516,0.3606060743331909
YMR286W,YGR004W,0,1.0926844,0.146510511636734,0.6191919445991516,0.3607070744037628
YER176W,YIL033C,0,1.0922835,0.14647550880908966,0.6191919445991516,0.3608080744743347
