Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR500C,YML101C,0,1.0922122,0.1464405208826065,0.6191919445991516,0.360909104347229
YGR055W,YJR123W,0,1.0915952,0.14640554785728455,0.6191919445991516,0.3610101044178009
YGR253C,YDR365C,0,1.0915107,0.14637058973312378,0.6191919445991516,0.3611111044883728
YIL022W,YBR091C,1,1.091098,0.14657436311244965,0.6202020049095154,0.3611111044883728
YDR435C,YLL053C,0,1.0907093,0.1465393751859665,0.6202020049095154,0.3612121343612671
YOR018W,YCL064C,0,1.0901015,0.14650441706180573,0.6202020049095154,0.361313134431839
YPR131C,YLR190W,1,1.0899333,0.14670801162719727,0.6212121248245239,0.361313134431839
YBR090C-A,YCR063W,0,1.0899208,0.1466730237007141,0.6212121248245239,0.3614141345024109
YBR211C,YDR040C,0,1.0899203,0.14663805067539215,0.6212121248245239,0.3615151643753052
YDL135C,YER159C,0,1.0898494,0.14660309255123138,0.6212121248245239,0.3616161644458771
YMR275C,YJL180C,1,1.0897241,0.1468064785003662,0.6222222447395325,0.3616161644458771
YPL209C,YLR328W,0,1.0895842,0.14677150547504425,0.6222222447395325,0.361717164516449
YJR118C,YJL180C,1,1.0895692,0.14697475731372833,0.6232323050498962,0.361717164516449
YMR318C,YML041C,0,1.0893788,0.14693975448608398,0.6232323050498962,0.36181819438934326
YOR090C,YOR078W,0,1.0893708,0.14690476655960083,0.6232323050498962,0.36191919445991516
YDR289C,YMR125W,0,1.0891409,0.14686979353427887,0.6232323050498962,0.36202019453048706
YDR028C,YKL051W,0,1.08848,0.1468348354101181,0.6232323050498962,0.36212122440338135
YDR490C,YGR007W,0,1.088391,0.14679990708827972,0.6232323050498962,0.36222222447395325
YMR243C,YPR010C,0,1.0875931,0.14676497876644135,0.6232323050498962,0.36232322454452515
YOR049C,YGL198W,0,1.0875312,0.14673008024692535,0.6232323050498962,0.36242425441741943
YDL091C,YML059C,0,1.0874796,0.14669519662857056,0.6232323050498962,0.36252525448799133
YLR039C,YLR333C,0,1.0873765,0.14666032791137695,0.6232323050498962,0.36262625455856323
YKL194C,YBR101C,0,1.0866683,0.14662547409534454,0.6232323050498962,0.3627272844314575
YDR328C,YCR035C,0,1.0864184,0.14659063518047333,0.6232323050498962,0.3628282845020294
YDR122W,YKL099C,0,1.0862358,0.1465558260679245,0.6232323050498962,0.3629292845726013
YOR018W,YMR158W,0,1.0859537,0.14652101695537567,0.6232323050498962,0.3630303144454956
YFL011W,YHR150W,0,1.0854332,0.14648622274398804,0.6232323050498962,0.3631313145160675
YPR057W,YPL156C,0,1.0853312,0.1464514583349228,0.6232323050498962,0.3632323145866394
YLR411W,YHR106W,0,1.0851249,0.14641670882701874,0.6232323050498962,0.3633333444595337
YHR103W,YAL015C,0,1.0835946,0.14638197422027588,0.6232323050498962,0.3634343445301056
YOR004W,YPL061W,0,1.083348,0.1463472545146942,0.6232323050498962,0.3635353446006775
YER142C,YBR181C,0,1.0830059,0.14631254971027374,0.6232323050498962,0.3636363744735718
YDR482C,YMR286W,0,1.0829821,0.14627785980701447,0.6232323050498962,0.3637373745441437
YER176W,YDR517W,0,1.0829408,0.14624318480491638,0.6232323050498962,0.3638383746147156
YJL057C,YOL078W,0,1.0823739,0.1462085247039795,0.6232323050498962,0.36393940448760986
YAL026C,YOR113W,0,1.0809617,0.146173894405365,0.6232323050498962,0.36404040455818176
YDR098C,YBR023C,0,1.0807889,0.1461392641067505,0.6232323050498962,0.36414140462875366
YNL145W,YBL007C,0,1.0805738,0.14610466361045837,0.6232323050498962,0.36424243450164795
YNR032C-A,YJL035C,0,1.0801439,0.14607007801532745,0.6232323050498962,0.36434343457221985
YNL328C,YMR275C,1,1.0799693,0.1462721824645996,0.6242424249649048,0.36434343457221985
YLR284C,YGL192W,0,1.0797714,0.1462375819683075,0.6242424249649048,0.36444443464279175
YGR103W,YMR243C,0,1.0794903,0.14620298147201538,0.6242424249649048,0.36454546451568604
YNL023C,YGL111W,0,1.0792857,0.14616839587688446,0.6242424249649048,0.36464646458625793
YDL189W,YBR208C,0,1.0791614,0.14613384008407593,0.6242424249649048,0.36474746465682983
YPL133C,YGR224W,0,1.079148,0.1460992842912674,0.6242424249649048,0.3648484945297241
YCL051W,YPR007C,0,1.0791256,0.14606475830078125,0.6242424249649048,0.364949494600296
YOL061W,YNL287W,0,1.0790509,0.1460302472114563,0.6242424249649048,0.3650504946708679
YIL106W,YBR188C,0,1.0787383,0.14599575102329254,0.6242424249649048,0.3651515245437622
YJR150C,YLR384C,0,1.0781156,0.14596126973628998,0.6242424249649048,0.3652525246143341
YDR309C,YLR017W,0,1.0780824,0.1459268033504486,0.6242424249649048,0.365353524684906
YBR101C,YJL179W,0,1.0779586,0.14589235186576843,0.6242424249649048,0.3654545545578003
YOL055C,YKR072C,0,1.0772274,0.14585791528224945,0.6242424249649048,0.3655555546283722
YNL287W,YMR153W,0,1.0769281,0.14582350850105286,0.6242424249649048,0.3656565546989441
YEL018W,YKL132C,0,1.0768257,0.14578910171985626,0.6242424249649048,0.3657575845718384
YER062C,YPL156C,0,1.0764847,0.14575470983982086,0.6242424249649048,0.3658585846424103
YKL132C,YMR125W,0,1.0764761,0.14572034776210785,0.6242424249649048,0.3659595847129822
YLR007W,YLR384C,0,1.0763692,0.14568600058555603,0.6242424249649048,0.36606061458587646
YBR211C,YDL247W,0,1.0760415,0.1456516683101654,0.6242424249649048,0.36616161465644836
YGR120C,YNR037C,0,1.0754814,0.14561733603477478,0.6242424249649048,0.36626261472702026
YOL121C,YOR059C,0,1.074939,0.14558303356170654,0.6242424249649048,0.36636364459991455
YGL076C,YHR202W,0,1.0746741,0.1455487459897995,0.6242424249649048,0.36646464467048645
YER178W,YKL099C,0,1.0746738,0.14551448822021484,0.6242424249649048,0.36656564474105835
YMR009W,YDR160W,0,1.0746562,0.1454802304506302,0.6242424249649048,0.36666667461395264
YJR123W,YDL102W,0,1.073609,0.14544598758220673,0.6242424249649048,0.36676767468452454
YHR110W,YDR200C,0,1.0735456,0.14541175961494446,0.6242424249649048,0.36686867475509644
YPR128C,YNL246W,0,1.0734684,0.14537756145000458,0.6242424249649048,0.3669697046279907
YPR154W,YLR313C,0,1.0734428,0.1453433632850647,0.6242424249649048,0.3670707046985626
YOR250C,YLR249W,0,1.0733682,0.1453091949224472,0.6242424249649048,0.3671717047691345
YDL081C,YGL226W,0,1.0731966,0.1452750414609909,0.6242424249649048,0.3672727346420288
YPR114W,YJR035W,0,1.0730379,0.1452408879995346,0.6242424249649048,0.3673737347126007
YBR003W,YLL014W,0,1.0730276,0.1452067643404007,0.6242424249649048,0.3674747347831726
YAL028W,YNL251C,0,1.0725859,0.14517265558242798,0.6242424249649048,0.3675757646560669
YBL080C,YPL210C,0,1.072576,0.14513856172561646,0.6242424249649048,0.3676767647266388
YIL147C,YLR061W,0,1.0721762,0.14510448276996613,0.6242424249649048,0.3677777647972107
YJL167W,YOR357C,0,1.0721167,0.145070418715477,0.6242424249649048,0.367878794670105
YPR110C,YKL062W,0,1.0718594,0.14503636956214905,0.6242424249649048,0.3679797947406769
YPL203W,YDR516C,0,1.0716295,0.1450023502111435,0.6242424249649048,0.3680807948112488
YAL011W,YLR384C,0,1.071329,0.14496833086013794,0.6242424249649048,0.36818182468414307
YEL020W-A,YBR091C,1,1.071207,0.14516885578632355,0.6252525448799133,0.36818182468414307
YGR178C,YMR177W,0,1.0712056,0.1451348215341568,0.6252525448799133,0.36828282475471497
YIL036W,YPL169C,0,1.071149,0.14510080218315125,0.6252525448799133,0.36838382482528687
YDR377W,YLL067C,0,1.0711062,0.14506679773330688,0.6252525448799133,0.36848485469818115
YDR189W,YLR150W,0,1.0710628,0.14503280818462372,0.6252525448799133,0.36858585476875305
YOL020W,YGR211W,0,1.0705341,0.14499883353710175,0.6252525448799133,0.36868685483932495
YNL094W,YKR099W,0,1.0701343,0.14496487379074097,0.6252525448799133,0.36878788471221924
YJR132W,YJL045W,0,1.0701025,0.14493092894554138,0.6252525448799133,0.36888888478279114
YGR202C,YBL038W,0,1.0700276,0.144896999001503,0.6252525448799133,0.36898988485336304
YHR185C,YPL133C,0,1.0699348,0.144863098859787,0.6252525448799133,0.3690909147262573
YBR131W,YJL083W,0,1.069859,0.14482919871807098,0.6252525448799133,0.3691919147968292
YIL106W,YDR261C,0,1.0696723,0.14479532837867737,0.6252525448799133,0.3692929148674011
YMR261C,YNR059W,0,1.0696294,0.14476145803928375,0.6252525448799133,0.3693939447402954
YHR073W,YHL003C,0,1.0695945,0.14472761750221252,0.6252525448799133,0.3694949448108673
YGR244C,YNL068C,0,1.0694761,0.1446937769651413,0.6252525448799133,0.3695959448814392
YNL062C,YPR180W,0,1.0690022,0.14465996623039246,0.6252525448799133,0.3696969747543335
YHR158C,YIL167W,0,1.0688918,0.1446261703968048,0.6252525448799133,0.3697979748249054
YFR047C,YOR316C,0,1.0685778,0.14459238946437836,0.6252525448799133,0.3698990046977997
YKR083C,YLL057C,0,1.0684431,0.1445586234331131,0.6252525448799133,0.3700000047683716
YML059C,YDL123W,0,1.0684234,0.14452487230300903,0.6252525448799133,0.3701010048389435
YDR127W,YFL061W,0,1.0677502,0.14449113607406616,0.6252525448799133,0.37020203471183777
YDR091C,YOR316C,0,1.0676105,0.14445741474628448,0.6252525448799133,0.37030303478240967
YMR318C,YOL069W,0,1.0675308,0.144423708319664,0.6252525448799133,0.37040403485298157
YMR072W,YOR330C,1,1.0671482,0.1446232795715332,0.6262626051902771,0.37040403485298157
YOR091W,YDR399W,0,1.0671322,0.14458955824375153,0.6262626051902771,0.37050506472587585
YGR024C,YDR009W,0,1.0668645,0.14455583691596985,0.6262626051902771,0.37060606479644775
YGR046W,YJR118C,1,1.0668299,0.14475524425506592,0.6272727251052856,0.37060606479644775
YCR018C,YNL068C,0,1.0667161,0.14472150802612305,0.6272727251052856,0.37070706486701965
YGR217W,YBR168W,0,1.0666971,0.14468778669834137,0.6272727251052856,0.37080809473991394
YEL020W-A,YAL048C,1,1.0665567,0.1448870301246643,0.6282828450202942,0.37080809473991394
YOL076W,YLR259C,1,1.0661715,0.1450861692428589,0.629292905330658,0.37080809473991394
YHR090C,YHL006C,0,1.0658934,0.14505238831043243,0.629292905330658,0.37090909481048584
YJL179W,YLR058C,0,1.065866,0.14501862227916718,0.629292905330658,0.37101009488105774
YGR165W,YPR120C,0,1.0658023,0.1449848711490631,0.629292905330658,0.371111124753952
YHR096C,YNL294C,0,1.0656574,0.14495113492012024,0.629292905330658,0.3712121248245239
YDR259C,YKL006W,0,1.0656413,0.14491742849349976,0.629292905330658,0.3713131248950958
YJL054W,YBR212W,1,1.0656073,0.14511628448963165,0.6303030252456665,0.3713131248950958
YNL137C,YHR088W,0,1.0655491,0.1450825333595276,0.6303030252456665,0.3714141547679901
YDR244W,YPL097W,0,1.065547,0.1450488120317459,0.6303030252456665,0.371515154838562
YER142C,YKR072C,0,1.0651417,0.14501510560512543,0.6303030252456665,0.3716161549091339
YMR205C,YDR303C,0,1.0648527,0.14498141407966614,0.6303030252456665,0.3717171847820282
YNL031C,YOR001W,0,1.0646048,0.14494773745536804,0.6303030252456665,0.3718181848526001
YGL070C,YPR180W,0,1.0641677,0.14491407573223114,0.6303030252456665,0.371919184923172
YOR252W,YJR096W,0,1.0640485,0.14488042891025543,0.6303030252456665,0.3720202147960663
YPL138C,YER139C,0,1.0635185,0.14484679698944092,0.6303030252456665,0.3721212148666382
YOR189W,YNL214W,0,1.0634089,0.1448131799697876,0.6303030252456665,0.3722222149372101
YGL246C,YBL007C,0,1.0633593,0.14477957785129547,0.6303030252456665,0.37232324481010437
YEL020W-A,YOR330C,1,1.0632727,0.14497795701026917,0.631313145160675,0.37232324481010437
YNL020C,YDR398W,0,1.0631084,0.14494433999061584,0.631313145160675,0.37242424488067627
YPL203W,YDR284C,0,1.0629128,0.14491073787212372,0.631313145160675,0.37252524495124817
YER041W,YMR183C,0,1.0624608,0.14487715065479279,0.631313145160675,0.37262627482414246
YGL195W,YLR068W,0,1.0622009,0.14484356343746185,0.631313145160675,0.37272727489471436
YML059C,YOR357C,0,1.0619681,0.1448100060224533,0.631313145160675,0.37282827496528625
YNL221C,YJL197W,0,1.0614543,0.14477646350860596,0.631313145160675,0.37292930483818054
YDR323C,YNL176C,0,1.060621,0.1447429358959198,0.631313145160675,0.37303030490875244
YPL171C,YPL036W,0,1.0604997,0.14470942318439484,0.631313145160675,0.37313130497932434
YNL199C,YOR101W,0,1.0603712,0.14467592537403107,0.631313145160675,0.37323233485221863
YGL196W,YGL111W,0,1.0603193,0.1446424424648285,0.631313145160675,0.3733333349227905
YML023C,YHL028W,0,1.0602921,0.1446089744567871,0.631313145160675,0.3734343349933624
YNL221C,YJL013C,0,1.0602484,0.14457552134990692,0.631313145160675,0.3735353648662567
YGL087C,YMR226C,0,1.0598664,0.14454209804534912,0.631313145160675,0.3736363649368286
YKL033W,YCL051W,0,1.0597285,0.14450867474079132,0.631313145160675,0.3737373650074005
YML076C,YOR086C,0,1.0596302,0.14447526633739471,0.631313145160675,0.3738383948802948
YDR386W,YNR052C,0,1.0596185,0.1444418728351593,0.631313145160675,0.3739393949508667
YDR268W,YJR050W,0,1.0592107,0.14440850913524628,0.631313145160675,0.3740403950214386
YBR218C,YLR260W,0,1.0587944,0.14437514543533325,0.631313145160675,0.3741414248943329
YPL138C,YNL176C,0,1.0581845,0.14434179663658142,0.631313145160675,0.3742424249649048
YDL189W,YHR014W,0,1.0579135,0.14430847764015198,0.631313145160675,0.3743434250354767
YBR091C,YLL006W,1,1.0578718,0.14450600743293762,0.6323232054710388,0.3743434250354767
YJR049C,YEL032W,0,1.057647,0.1444726586341858,0.6323232054710388,0.37444445490837097
YPL209C,YBR168W,0,1.0573456,0.14443930983543396,0.6323232054710388,0.37454545497894287
YBR005W,YKL002W,0,1.0573248,0.14440599083900452,0.6323232054710388,0.37464645504951477
YLR345W,YBL072C,0,1.0565239,0.14437268674373627,0.6323232054710388,0.37474748492240906
YPR008W,YLR017W,0,1.0561423,0.1443394124507904,0.6323232054710388,0.37484848499298096
YCL051W,YBR188C,0,1.0560188,0.14430613815784454,0.6323232054710388,0.37494948506355286
YMR261C,YKL058W,0,1.0559976,0.14427287876605988,0.6323232054710388,0.37505051493644714
YML023C,YOL052C-A,0,1.0557683,0.1442396342754364,0.6323232054710388,0.37515151500701904
YJR117W,YFR034C,0,1.0550152,0.14420640468597412,0.6323232054710388,0.37525251507759094
YBR212W,YOL095C,1,1.0543547,0.14440350234508514,0.6333333253860474,0.37525251507759094
YIL156W,YMR091C,0,1.0542979,0.14437025785446167,0.6333333253860474,0.37535354495048523
YLR363C,YNR052C,0,1.053932,0.1443370133638382,0.6333333253860474,0.37545454502105713
YOR253W,YER015W,0,1.0537083,0.1443037986755371,0.6333333253860474,0.37555554509162903
YLR006C,YIL038C,0,1.0534436,0.14427059888839722,0.6333333253860474,0.3756565749645233
YDR287W,YLR067C,0,1.0534058,0.14423739910125732,0.6333333253860474,0.3757575750350952
YPR105C,YGR224W,0,1.0526879,0.14420422911643982,0.6333333253860474,0.3758585751056671
YOR271C,YLR263W,0,1.0526767,0.1441710740327835,0.6333333253860474,0.3759596049785614
YNL133C,YDR439W,0,1.0524857,0.1441379338502884,0.6333333253860474,0.3760606050491333
YFL061W,YAL026C,0,1.0524251,0.14410480856895447,0.6333333253860474,0.3761616051197052
YMR195W,YLR056W,0,1.0522624,0.14407169818878174,0.6333333253860474,0.3762626349925995
YJR049C,YMR131C,0,1.0519592,0.144038587808609,0.6333333253860474,0.3763636350631714
YJR118C,YLL006W,1,1.051537,0.14423517882823944,0.6343434453010559,0.3763636350631714
YGR099W,YER179W,0,1.0507941,0.1442020684480667,0.6343434453010559,0.3764646351337433
YPR114W,YPR155C,0,1.0506527,0.14416895806789398,0.6343434453010559,0.3765656650066376
YPL171C,YKL006W,0,1.0500777,0.14413587749004364,0.6343434453010559,0.3766666650772095
YER159C,YPL253C,0,1.0491027,0.1441027969121933,0.6343434453010559,0.37676766514778137
YDR345C,YBR089C-A,0,1.0483936,0.14406974613666534,0.6343434453010559,0.37686869502067566
YKL054C,YPL248C,0,1.0482744,0.1440366953611374,0.6343434453010559,0.37696969509124756
YNL318C,YDR176W,0,1.048054,0.14400367438793182,0.6343434453010559,0.37707069516181946
YOR156C,YNR055C,0,1.0476264,0.14397065341472626,0.6343434453010559,0.37717172503471375
YOR191W,YLR060W,0,1.0471992,0.14393766224384308,0.6343434453010559,0.37727272510528564
YIR004W,YER129W,0,1.0469923,0.1439046710729599,0.6343434453010559,0.37737372517585754
YLR432W,YPL006W,0,1.0465356,0.1438717097043991,0.6343434453010559,0.37747475504875183
YPL203W,YNL063W,0,1.0463691,0.14383874833583832,0.6343434453010559,0.37757575511932373
YGL151W,YDL076C,0,1.0463234,0.14380581676959991,0.6343434453010559,0.37767675518989563
YER177W,YCR018C,0,1.046115,0.1437729001045227,0.6343434453010559,0.3777777850627899
YOR091W,YGR142W,0,1.0460235,0.1437399834394455,0.6343434453010559,0.3778787851333618
YAL030W,YER060W,0,1.0458679,0.14370709657669067,0.6343434453010559,0.3779797852039337
YPL175W,YDR300C,0,1.0458553,0.14367420971393585,0.6343434453010559,0.378080815076828
YPR173C,YKL150W,0,1.0453852,0.14364135265350342,0.6343434453010559,0.3781818151473999
YNL294C,YKL058W,0,1.0450407,0.14360851049423218,0.6343434453010559,0.3782828152179718
YLR102C,YOR109W,0,1.0450004,0.14357566833496094,0.6343434453010559,0.3783838450908661
YPR134W,YPL075W,0,1.0446701,0.14354285597801208,0.6343434453010559,0.378484845161438
YDR325W,YGL076C,0,1.0442009,0.14351005852222443,0.6343434453010559,0.3785858452320099
YDR406W,YOR249C,0,1.0430956,0.14347726106643677,0.6343434453010559,0.3786868751049042
YPL120W,YNL133C,0,1.043009,0.1434444934129715,0.6343434453010559,0.3787878751754761
YPL233W,YPL040C,0,1.042939,0.14341174066066742,0.6343434453010559,0.378888875246048
YJR102C,YPL076W,0,1.0428941,0.14337900280952454,0.6343434453010559,0.37898990511894226
YMR063W,YAR042W,0,1.0420661,0.14334626495838165,0.6343434453010559,0.37909090518951416
YLR058C,YHR138C,0,1.0418869,0.14331355690956116,0.6343434453010559,0.37919190526008606
YLR200W,YDR257C,0,1.0412815,0.14328086376190186,0.6343434453010559,0.37929293513298035
YAL030W,YOL135C,0,1.0410719,0.14324817061424255,0.6343434453010559,0.37939393520355225
YKL069W,YCR018C,0,1.0407093,0.14321550726890564,0.6343434453010559,0.37949493527412415
YDR323C,YJL167W,0,1.040693,0.14318285882472992,0.6343434453010559,0.37959596514701843
YIL106W,YNR030W,0,1.0406016,0.1431502103805542,0.6343434453010559,0.37969696521759033
YDR178W,YPR046W,0,1.039683,0.14311759173870087,0.6343434453010559,0.37979796528816223
YDR490C,YDR397C,0,1.0394678,0.14308498799800873,0.6343434453010559,0.3798989951610565
YNL190W,YJL094C,0,1.0394423,0.14305239915847778,0.6343434453010559,0.3799999952316284
YOR117W,YMR195W,0,1.0394108,0.14301981031894684,0.6343434453010559,0.3801009953022003
YHL028W,YJR049C,0,1.0394076,0.14298725128173828,0.6343434453010559,0.3802020251750946
YGR202C,YDL134C,0,1.0393897,0.14295470714569092,0.6343434453010559,0.3803030252456665
YGR170W,YGL058W,0,1.0388982,0.14292216300964355,0.6343434453010559,0.3804040551185608
YBR107C,YBR049C,0,1.0386602,0.14288964867591858,0.6343434453010559,0.3805050551891327
YDL018C,YBR301W,0,1.0385047,0.1428571492433548,0.6343434453010559,0.3806060552597046
YFR010W,YFR034C,0,1.0384051,0.14282464981079102,0.6343434453010559,0.3807070851325989
YDR259C,YEL027W,0,1.038356,0.14279218018054962,0.6343434453010559,0.3808080852031708
YML004C,YHL050C,0,1.038108,0.14275972545146942,0.6343434453010559,0.3809090852737427
YFL026W,YBL014C,0,1.0373338,0.14272727072238922,0.6343434453010559,0.38101011514663696
YOR018W,YLR313C,0,1.0372679,0.1426948457956314,0.6343434453010559,0.38111111521720886
YJR120W,YNL055C,1,1.0371728,0.1428895890712738,0.6353535056114197,0.38111111521720886
YDR280W,YHR202W,0,1.0362747,0.1428571492433548,0.6353535056114197,0.38121211528778076
YDR545W,YER139C,0,1.03607,0.1428247094154358,0.6353535056114197,0.38131314516067505
YNL328C,YHR024C,1,1.0355632,0.14301930367946625,0.6363636255264282,0.38131314516067505
YNL056W,YGL144C,0,1.0352666,0.14298683404922485,0.6363636255264282,0.38141414523124695
YDR204W,YHR154W,0,1.0352064,0.14295439422130585,0.6363636255264282,0.38151514530181885
YDR204W,YBR034C,0,1.0351889,0.14292195439338684,0.6363636255264282,0.38161617517471313
YNL137C,YLR315W,0,1.0351434,0.14288954436779022,0.6363636255264282,0.38171717524528503
YHR201C,YDR160W,0,1.0345558,0.1428571492433548,0.6363636255264282,0.38181817531585693
YIL118W,YBL014C,0,1.0342442,0.14282475411891937,0.6363636255264282,0.3819192051887512
YHL015W,YPL233W,0,1.0341132,0.14279238879680634,0.6363636255264282,0.3820202052593231
YLR333C,YLL021W,0,1.0340855,0.1427600234746933,0.6363636255264282,0.382121205329895
YER033C,YDR234W,0,1.0340806,0.14272768795490265,0.6363636255264282,0.3822222352027893
YPR003C,YHL015W,0,1.0333216,0.142695352435112,0.6363636255264282,0.3823232352733612
YHR006W,YCR065W,0,1.03293,0.14266304671764374,0.6363636255264282,0.3824242353439331
YCL044C,YKL114C,0,1.0326484,0.14263074100017548,0.6363636255264282,0.3825252652168274
YDR325W,YIL106W,0,1.0321869,0.1425984650850296,0.6363636255264282,0.3826262652873993
YDR007W,YDR284C,0,1.0321621,0.14256618916988373,0.6363636255264282,0.3827272653579712
YPL171C,YPL239W,0,1.0321122,0.14253394305706024,0.6363636255264282,0.3828282952308655
YPL140C,YCR036W,0,1.0318806,0.14250169694423676,0.6363636255264282,0.3829292953014374
YIL007C,YOR009W,0,1.0316762,0.14246946573257446,0.6363636255264282,0.3830302953720093
YMR318C,YLR324W,0,1.0313504,0.14243726432323456,0.6363636255264282,0.38313132524490356
YIL156W,YCR018C,0,1.0312526,0.14240506291389465,0.6363636255264282,0.38323232531547546
YGL126W,YPL001W,0,1.0311126,0.14237287640571594,0.6363636255264282,0.38333332538604736
YDR004W,YGL045W,0,1.030996,0.14234071969985962,0.6363636255264282,0.38343435525894165
YPR037C,YDR276C,0,1.0309792,0.1423085629940033,0.6363636255264282,0.38353535532951355
YFL056C,YPL010W,0,1.030397,0.14227642118930817,0.6363636255264282,0.38363635540008545
YGR174C,YBR091C,1,1.0301735,0.1424700766801834,0.6373737454414368,0.38363635540008545
YLR085C,YGR099W,0,1.0295979,0.1424379199743271,0.6373737454414368,0.38373738527297974
YEL039C,YGL085W,0,1.0294701,0.14240577816963196,0.6373737454414368,0.38383838534355164
YJL186W,YER028C,0,1.0293647,0.14237365126609802,0.6373737454414368,0.38393938541412354
YPR114W,YGR142W,0,1.0292699,0.1423415243625641,0.6373737454414368,0.3840404152870178
YDR328C,YDR040C,0,1.0290225,0.14230942726135254,0.6373737454414368,0.3841414153575897
YPR067W,YGR094W,0,1.0288621,0.14227734506130219,0.6373737454414368,0.3842424154281616
YLL018C-A,YLR190W,1,1.0286616,0.14247068762779236,0.6383838653564453,0.3842424154281616
YHR148W,YDL113C,0,1.0283252,0.1424385905265808,0.6383838653564453,0.3843434453010559
YPL280W,YGL105W,0,1.0282315,0.14240649342536926,0.6383838653564453,0.3844444453716278
YHR111W,YGL192W,0,1.0280287,0.1423744112253189,0.6383838653564453,0.3845454454421997
YDR009W,YNL123W,0,1.0279524,0.14234234392642975,0.6383838653564453,0.384646475315094
YBR218C,YNL111C,0,1.0276512,0.14231029152870178,0.6383838653564453,0.3847474753856659
YJL054W,YPL063W,1,1.0272316,0.14250338077545166,0.6393939256668091,0.3847474753856659
YOL012C,YOL052C-A,0,1.0269495,0.1424712985754013,0.6393939256668091,0.3848484754562378
YLR085C,YER060W-A,0,1.0267314,0.14243924617767334,0.6393939256668091,0.3849495053291321
YDL003W,YCR021C,0,1.0265317,0.14240719377994537,0.6393939256668091,0.385050505399704
YCR107W,YDL081C,0,1.026518,0.1423751711845398,0.6393939256668091,0.3851515054702759
YJL162C,YKR027W,0,1.025881,0.14234314858913422,0.6393939256668091,0.38525253534317017
YHR096C,YPL210C,0,1.0255914,0.14231115579605103,0.6393939256668091,0.38535353541374207
YOR091W,YBL007C,0,1.0255677,0.14227916300296783,0.6393939256668091,0.38545453548431396
YHR185C,YDR007W,0,1.0255562,0.14224718511104584,0.6393939256668091,0.38555556535720825
YML127W,YOR001W,0,1.0253862,0.14221523702144623,0.6393939256668091,0.38565656542778015
YGR217W,YDL220C,0,1.0253559,0.14218328893184662,0.6393939256668091,0.38575756549835205
YDL235C,YOR158W,0,1.0252781,0.1421513557434082,0.6393939256668091,0.38585859537124634
YER102W,YJL173C,0,1.0252514,0.14211943745613098,0.6393939256668091,0.38595959544181824
YPL156C,YMR091C,0,1.0248976,0.14208754897117615,0.6393939256668091,0.38606059551239014
YDR375C,YLL018C-A,1,1.0245647,0.14228007197380066,0.6404040455818176,0.38606059551239014
YNL214W,YOL061W,0,1.0245184,0.14224815368652344,0.6404040455818176,0.3861616253852844
YLR060W,YMR001C,0,1.0239043,0.14221623539924622,0.6404040455818176,0.3862626254558563
YMR158W,YMR183C,0,1.0238065,0.14218434691429138,0.6404040455818176,0.3863636255264282
YPR120C,YLR337C,0,1.0236163,0.14215247333049774,0.6404040455818176,0.3864646553993225
YDR471W,YGR129W,0,1.0235207,0.1421205997467041,0.6404040455818176,0.3865656554698944
YER041W,YER129W,0,1.0234025,0.14208875596523285,0.6404040455818176,0.3866666555404663
YIL037C,YOL061W,0,1.0231146,0.1420569121837616,0.6404040455818176,0.3867676854133606
YDR007W,YGL226W,0,1.0227034,0.14202508330345154,0.6404040455818176,0.3868686854839325
YBL080C,YMR177W,0,1.0225165,0.14199328422546387,0.6404040455818176,0.3869696855545044
YJR120W,YJL180C,1,1.0222385,0.14218540489673615,0.6414141654968262,0.3869696855545044
