Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL124W,YDR045C,0,1.0213555,0.1421535760164261,0.6414141654968262,0.3870707154273987
YPR037C,YKR049C,0,1.0213187,0.14212176203727722,0.6414141654968262,0.3871717154979706
YLR190W,YOR060C,1,1.0212696,0.14231371879577637,0.6424242258071899,0.3871717154979706
YPR105C,YGR211W,0,1.0207411,0.14228187501430511,0.6424242258071899,0.3872727155685425
YHR149C,YKL080W,0,1.0198431,0.14225006103515625,0.6424242258071899,0.38737374544143677
YBR054W,YDR372C,0,1.0198219,0.14221824705600739,0.6424242258071899,0.38747474551200867
YPL105C,YKL196C,0,1.0196797,0.14218644797801971,0.6424242258071899,0.38757574558258057
YBL031W,YGR005C,0,1.0193354,0.14215467870235443,0.6424242258071899,0.38767677545547485
YMR275C,YOR330C,1,1.0191965,0.1423463672399521,0.6434343457221985,0.38767677545547485
YOL059W,YLR150W,0,1.01913,0.14231456816196442,0.6434343457221985,0.38777777552604675
YOR191W,YOR132W,0,1.0189772,0.14228278398513794,0.6434343457221985,0.38787877559661865
YLR451W,YGR208W,0,1.0187514,0.14225099980831146,0.6434343457221985,0.38797980546951294
YML021C,YMR318C,0,1.018372,0.14221924543380737,0.6434343457221985,0.38808080554008484
YJL174W,YER177W,0,1.0179938,0.14218750596046448,0.6434343457221985,0.38818180561065674
YMR262W,YGL078C,0,1.0178417,0.14215576648712158,0.6434343457221985,0.388282835483551
YMR009W,YDR110W,0,1.0173651,0.14212405681610107,0.6434343457221985,0.3883838355541229
YER014W,YOL084W,0,1.0172895,0.14209234714508057,0.6434343457221985,0.3884848356246948
YIR019C,YLR435W,0,1.0171722,0.14206066727638245,0.6434343457221985,0.3885858654975891
YJL180C,YNL066W,1,1.0171174,0.14225195348262787,0.644444465637207,0.3885858654975891
YER179W,YDR361C,0,1.0170246,0.14222024381160736,0.644444465637207,0.388686865568161
YLR223C,YPR106W,0,1.0170046,0.14218854904174805,0.644444465637207,0.3887878656387329
YGR174C,YML061C,1,1.0170046,0.14237968623638153,0.6454545259475708,0.3887878656387329
YDR434W,YDL087C,0,1.0168879,0.14234796166419983,0.6454545259475708,0.3888888955116272
YGL092W,YDR246W,0,1.0167466,0.14231625199317932,0.6454545259475708,0.3889898955821991
YBL056W,YFL011W,0,1.0167407,0.1422845721244812,0.6454545259475708,0.389090895652771
YAL019W,YER139C,0,1.0160012,0.14225289225578308,0.6454545259475708,0.3891919255256653
YGL018C,YDR040C,0,1.0159925,0.14222122728824615,0.6454545259475708,0.3892929255962372
YOR266W,YOR060C,1,1.0151067,0.14241211116313934,0.6464646458625793,0.3892929255962372
YMR234W,YOR009W,0,1.0150414,0.14238041639328003,0.6464646458625793,0.3893939256668091
YJL013C,YNL240C,0,1.0149763,0.1423487514257431,0.6464646458625793,0.38949495553970337
YEL018W,YNL045W,0,1.014712,0.14231710135936737,0.6464646458625793,0.38959595561027527
YGR082W,YGR046W,1,1.0146284,0.14250777661800385,0.6474747657775879,0.38959595561027527
YDR256C,YPR141C,0,1.0145677,0.14247611165046692,0.6474747657775879,0.38969695568084717
YPL171C,YOR048C,0,1.0144669,0.14244444668293,0.6474747657775879,0.38979798555374146
YKL054C,YIL018W,0,1.014374,0.14241279661655426,0.6474747657775879,0.38989898562431335
YDL240W,YLR001C,0,1.0141834,0.14238116145133972,0.6474747657775879,0.38999998569488525
YHR073W,YJL167W,0,1.0141255,0.14234954118728638,0.6474747657775879,0.39010101556777954
YML004C,YPR174C,0,1.0140496,0.14231793582439423,0.6474747657775879,0.39020201563835144
YNL183C,YBR023C,0,1.013977,0.14228634536266327,0.6474747657775879,0.39030301570892334
YDR188W,YHR149C,0,1.0136205,0.1422547698020935,0.6474747657775879,0.3904040455818176
YDR204W,YOR195W,0,1.013205,0.14222320914268494,0.6474747657775879,0.3905050456523895
YLR220W,YPR169W,0,1.0129598,0.14219166338443756,0.6474747657775879,0.3906060457229614
YDL189W,YOR260W,0,1.0127631,0.14216011762619019,0.6474747657775879,0.3907070755958557
YIL118W,YPR068C,0,1.0125965,0.1421286016702652,0.6474747657775879,0.3908080756664276
YNL167C,YNL294C,0,1.0121145,0.1420971006155014,0.6474747657775879,0.3909091055393219
YLR118C,YPL248C,0,1.0117772,0.1420655995607376,0.6474747657775879,0.3910101056098938
YER072W,YBR208C,0,1.0108271,0.1420341283082962,0.6474747657775879,0.3911111056804657
YDR435C,YDR372C,0,1.010737,0.1420026570558548,0.6474747657775879,0.39121213555336
YGR170W,YLR189C,0,1.0106753,0.14197120070457458,0.6474747657775879,0.3913131356239319
YJL183W,YPL161C,0,1.010671,0.14193977415561676,0.6474747657775879,0.3914141356945038
YPR106W,YER093C,0,1.0104122,0.14190834760665894,0.6474747657775879,0.39151516556739807
YIL098C,YLL018C-A,1,1.0103391,0.14209827780723572,0.6484848260879517,0.39151516556739807
YBR130C,YLR150W,0,1.010221,0.1420668363571167,0.6484848260879517,0.39161616563796997
YOR009W,YJL069C,0,1.0097277,0.14203539490699768,0.6484848260879517,0.39171716570854187
YGL104C,YOR158W,0,1.0096397,0.14200398325920105,0.6484848260879517,0.39181819558143616
YIL153W,YLR363C,0,1.0096182,0.14197257161140442,0.6484848260879517,0.39191919565200806
YHR113W,YDL211C,0,1.009466,0.14194118976593018,0.6484848260879517,0.39202019572257996
YDR430C,YLR248W,0,1.0093498,0.14190980792045593,0.6484848260879517,0.39212122559547424
YDR464W,YHR157W,0,1.0093359,0.14187845587730408,0.6484848260879517,0.39222222566604614
YBR038W,YGL092W,0,1.0093042,0.14184710383415222,0.6484848260879517,0.39232322573661804
YNR048W,YMR205C,0,1.0090988,0.14181576669216156,0.6484848260879517,0.39242425560951233
YDR256C,YOL023W,0,1.0087659,0.1417844593524933,0.6484848260879517,0.39252525568008423
YPL171C,YDR284C,0,1.0087206,0.141753152012825,0.6484848260879517,0.39262625575065613
YDR129C,YCR038C,0,1.0083283,0.14172185957431793,0.6484848260879517,0.3927272856235504
YDR160W,YLR017W,0,1.0079117,0.14169058203697205,0.6484848260879517,0.3928282856941223
YLR059C,YJR118C,1,1.0075812,0.14187996089458466,0.6494949460029602,0.3928282856941223
YGR099W,YPL225W,0,1.0074868,0.14184866845607758,0.6494949460029602,0.3929292857646942
YOR136W,YGL192W,0,1.0074868,0.1418173760175705,0.6494949460029602,0.3930303156375885
YOR330C,YGL219C,1,1.0074023,0.14200662076473236,0.6505050659179688,0.3930303156375885
YML120C,YHR073W,0,1.0073997,0.1419753134250641,0.6505050659179688,0.3931313157081604
YGR165W,YER129W,0,1.0071188,0.141944020986557,0.6505050659179688,0.3932323157787323
YHR150W,YER071C,0,1.0070298,0.14191274344921112,0.6505050659179688,0.3933333456516266
YKL134C,YNL066W,1,1.0069603,0.14210177958011627,0.6515151262283325,0.3933333456516266
YNL250W,YJL183W,0,1.0069504,0.1420704871416092,0.6515151262283325,0.3934343457221985
YFL056C,YKL002W,0,1.0069456,0.1420391947031021,0.6515151262283325,0.3935353457927704
YGL073W,YDL117W,0,1.0068446,0.14200793206691742,0.6515151262283325,0.3936363756656647
YOR207C,YGR260W,0,1.0067021,0.14197666943073273,0.6515151262283325,0.3937373757362366
YDR041W,YNL164C,0,1.0061537,0.14194542169570923,0.6515151262283325,0.39383837580680847
YFR010W,YER149C,0,1.005748,0.14191418886184692,0.6515151262283325,0.39393940567970276
YDR176W,YML055W,0,1.0056214,0.1418829709291458,0.6515151262283325,0.39404040575027466
YDR165W,YBR089C-A,0,1.0052391,0.1418517678976059,0.6515151262283325,0.39414140582084656
YPL169C,YPR155C,0,1.0045103,0.14182057976722717,0.6515151262283325,0.39424243569374084
YDR325W,YIL120W,0,1.0042844,0.14178940653800964,0.6515151262283325,0.39434343576431274
YOR081C,YPR086W,0,1.0042319,0.1417582482099533,0.6515151262283325,0.39444443583488464
YKL033W,YPL135W,0,1.0036632,0.14172708988189697,0.6515151262283325,0.39454546570777893
YPL013C,YGR138C,0,1.0035414,0.14169596135616302,0.6515151262283325,0.39464646577835083
YJR117W,YDR399W,0,1.0034052,0.14166483283042908,0.6515151262283325,0.39474746584892273
YOR372C,YNR055C,0,1.0027163,0.14163373410701752,0.6515151262283325,0.394848495721817
YCR035C,YDR005C,0,1.0024856,0.14160263538360596,0.6515151262283325,0.3949494957923889
YNL167C,YCR086W,0,1.0022541,0.1415715515613556,0.6515151262283325,0.3950504958629608
YOR177C,YLR409C,0,1.0022296,0.14154048264026642,0.6515151262283325,0.3951515257358551
YHR197W,YCR005C,0,1.001759,0.14150942862033844,0.6515151262283325,0.395252525806427
YOR207C,YLR337C,0,1.0004239,0.14147838950157166,0.6515151262283325,0.3953535258769989
YHR204W,YPR188C,0,0.9990985,0.14144736528396606,0.6515151262283325,0.3954545557498932
YKR083C,YPL161C,0,0.9979258,0.14141635596752167,0.6515151262283325,0.3955555558204651
YLR011W,YDR110W,0,0.99784976,0.14138536155223846,0.6515151262283325,0.395656555891037
YDR041W,YKL079W,0,0.997837,0.14135436713695526,0.6515151262283325,0.3957575857639313
YJL173C,YIL148W,0,0.99778825,0.14132340252399445,0.6515151262283325,0.3958585858345032
YOR262W,YDR517W,0,0.9976354,0.14129243791103363,0.6515151262283325,0.3959595859050751
YOR087W,YDR308C,0,0.99755275,0.1412615031003952,0.6515151262283325,0.39606061577796936
YGR217W,YGL192W,0,0.99750286,0.14123056828975677,0.6515151262283325,0.39616161584854126
YOR157C,YKR099W,0,0.9968328,0.14119964838027954,0.6515151262283325,0.39626261591911316
YML120C,YBR191W,0,0.9967461,0.1411687433719635,0.6515151262283325,0.39636364579200745
YHL025W,YIL167W,0,0.99661845,0.14113785326480865,0.6515151262283325,0.39646464586257935
YMR053C,YKR077W,0,0.9964037,0.141106978058815,0.6515151262283325,0.39656564593315125
YLR118C,YPR086W,0,0.99585927,0.14107611775398254,0.6515151262283325,0.39666667580604553
YLR417W,YLR299W,0,0.99578375,0.14104527235031128,0.6515151262283325,0.39676767587661743
YAR033W,YGL171W,0,0.995331,0.14101442694664001,0.6515151262283325,0.39686867594718933
YCR021C,YBR121C,0,0.9950394,0.14098361134529114,0.6515151262283325,0.3969697058200836
YGR004W,YOR158W,0,0.9949933,0.14095279574394226,0.6515151262283325,0.3970707058906555
YGR208W,YLR292C,0,0.9948263,0.14092199504375458,0.6515151262283325,0.3971717059612274
YAL015C,YNR038W,0,0.9944541,0.14089122414588928,0.6515151262283325,0.3972727358341217
YLR102C,YHR020W,0,0.9943997,0.140860453248024,0.6515151262283325,0.3973737359046936
YIL013C,YLR061W,0,0.9942139,0.14082969725131989,0.6515151262283325,0.3974747359752655
YGL194C,YBR191W,0,0.9941137,0.14079895615577698,0.6515151262283325,0.3975757658481598
YDR482C,YMR234W,0,0.99355334,0.14076822996139526,0.6515151262283325,0.3976767659187317
YAL048C,YIL062C,1,0.9931622,0.14095570147037506,0.6525252461433411,0.3976767659187317
YDR098C,YPL100W,0,0.99299955,0.14092496037483215,0.6525252461433411,0.3977777659893036
YLR263W,YDL102W,0,0.9929233,0.14089421927928925,0.6525252461433411,0.3978787958621979
YCL029C,YOR334W,0,0.9928921,0.14086349308490753,0.6525252461433411,0.3979797959327698
YBR208C,YCR021C,0,0.9927098,0.140832781791687,0.6525252461433411,0.3980807960033417
YOR253W,YPL049C,0,0.9924944,0.14080208539962769,0.6525252461433411,0.39818182587623596
YOR334W,YER015W,0,0.9924831,0.14077140390872955,0.6525252461433411,0.39828282594680786
YCL051W,YBR301W,0,0.9924428,0.14074073731899261,0.6525252461433411,0.39838382601737976
YBR153W,YBR149W,0,0.99237883,0.14071008563041687,0.6525252461433411,0.39848485589027405
YDR004W,YJL001W,0,0.99184436,0.14067944884300232,0.6525252461433411,0.39858585596084595
YBR168W,YNL063W,0,0.9916349,0.14064881205558777,0.6525252461433411,0.39868685603141785
YHR204W,YOR157C,0,0.9915303,0.1406182050704956,0.6525252461433411,0.39878788590431213
YBR078W,YDR204W,0,0.9914242,0.14058759808540344,0.6525252461433411,0.39888888597488403
YBR189W,YMR183C,0,0.9913801,0.14055700600147247,0.6525252461433411,0.39898988604545593
YDR490C,YIL148W,0,0.9913787,0.1405264288187027,0.6525252461433411,0.3990909159183502
YLR006C,YGL064C,0,0.9911051,0.14049586653709412,0.6525252461433411,0.3991919159889221
YMR274C,YDR381W,0,0.99070626,0.14046531915664673,0.6525252461433411,0.399292916059494
YJL054W,YOL009C,1,0.99068373,0.14065217971801758,0.6535353660583496,0.399292916059494
YDR407C,YMR313C,0,0.9904557,0.1406216025352478,0.6535353660583496,0.3993939459323883
YLR006C,YKL110C,0,0.9902422,0.14059104025363922,0.6535353660583496,0.3994949460029602
YPR143W,YER129W,0,0.9901032,0.14056050777435303,0.6535353660583496,0.3995959460735321
YMR158W,YIL144W,0,0.990064,0.14052997529506683,0.6535353660583496,0.3996969759464264
YJR120W,YOR266W,1,0.9897524,0.14071661233901978,0.6545454263687134,0.3996969759464264
YPL076W,YNL029C,0,0.98973924,0.1406860649585724,0.6545454263687134,0.3997979760169983
YJR120W,YOR060C,1,0.9888893,0.14087258279323578,0.6555555462837219,0.3997979760169983
YKL194C,YNL240C,0,0.98888314,0.1408420205116272,0.6555555462837219,0.3998989760875702
YPL209C,YOR090C,0,0.9887828,0.14081145823001862,0.6555555462837219,0.4000000059604645
YDR317W,YDL123W,0,0.9883106,0.14078091084957123,0.6555555462837219,0.4001010060310364
YEL024W,YCR038C,0,0.98786426,0.14075037837028503,0.6555555462837219,0.4002020061016083
YIL037C,YNL065W,0,0.98782635,0.14071986079216003,0.6555555462837219,0.40030303597450256
YOR330C,YHR194W,1,0.9875235,0.14090614020824432,0.6565656661987305,0.40030303597450256
YPR008W,YNL247W,0,0.9874963,0.14087559282779694,0.6565656661987305,0.40040403604507446
YIL030C,YDR464W,0,0.987186,0.14084507524967194,0.6565656661987305,0.40050503611564636
YMR091C,YDL139C,0,0.9870779,0.14081455767154694,0.6565656661987305,0.40060606598854065
YOR065W,YNR030W,0,0.9870495,0.14078405499458313,0.6565656661987305,0.40070706605911255
YJR153W,YHL011C,0,0.986834,0.14075356721878052,0.6565656661987305,0.40080806612968445
YPL115C,YPR133C,0,0.9866087,0.1407230943441391,0.6565656661987305,0.40090909600257874
YIL007C,YLR200W,0,0.9865901,0.14069263637065887,0.6565656661987305,0.40101009607315063
YER038C,YPR199C,0,0.9864767,0.14066219329833984,0.6565656661987305,0.4011111259460449
YHR201C,YOR079C,0,0.98640746,0.140631765127182,0.6565656661987305,0.4012121260166168
YJR132W,YOR117W,0,0.98623997,0.14060133695602417,0.6565656661987305,0.4013131260871887
YLR390W-A,YLR442C,0,0.98613465,0.14057093858718872,0.6565656661987305,0.401414155960083
YML041C,YKL087C,0,0.98609316,0.14054054021835327,0.6565656661987305,0.4015151560306549
YML127W,YDR276C,0,0.9859281,0.14051015675067902,0.6565656661987305,0.4016161561012268
YBR038W,YNR033W,0,0.98563457,0.14047978818416595,0.6565656661987305,0.4017171859741211
YFL056C,YLR011W,0,0.9855806,0.1404494345188141,0.6565656661987305,0.401818186044693
YIL052C,YNL076W,0,0.985019,0.1404190957546234,0.6565656661987305,0.4019191861152649
YJL110C,YDR019C,0,0.9848713,0.14038877189159393,0.6565656661987305,0.4020202159881592
YER007C-A,YHL035C,0,0.9836889,0.14035844802856445,0.6565656661987305,0.4021212160587311
YML127W,YKL192C,0,0.98359287,0.14032815396785736,0.6565656661987305,0.402222216129303
YDR148C,YGR260W,0,0.9829557,0.14029785990715027,0.6565656661987305,0.40232324600219727
YOR192C,YBR268W,0,0.98295027,0.14026758074760437,0.6565656661987305,0.40242424607276917
YOR192C,YMR207C,0,0.9829305,0.14023733139038086,0.6565656661987305,0.40252524614334106
YGR204W,YNL243W,0,0.9825513,0.14020708203315735,0.6565656661987305,0.40262627601623535
YNL142W,YEL032W,0,0.9824957,0.14017683267593384,0.6565656661987305,0.40272727608680725
YLR409C,YCR005C,0,0.9821715,0.14014661312103271,0.6565656661987305,0.40282827615737915
YOR016C,YJR050W,0,0.9819959,0.14011640846729279,0.6565656661987305,0.40292930603027344
YIL037C,YOR113W,0,0.9819601,0.14008620381355286,0.6565656661987305,0.40303030610084534
YPR095C,YHL015W,0,0.9816197,0.14005602896213531,0.6565656661987305,0.40313130617141724
YFR024C-A,YDL102W,0,0.9813463,0.14002585411071777,0.6565656661987305,0.4032323360443115
YDR464W,YBR193C,0,0.9812854,0.13999569416046143,0.6565656661987305,0.4033333361148834
YAL048C,YMR275C,1,0.9809982,0.14018088579177856,0.657575786113739,0.4033333361148834
YDL230W,YJL012C,0,0.9805118,0.14015069603919983,0.657575786113739,0.4034343361854553
YLL018C,YBR180W,0,0.980342,0.14012053608894348,0.657575786113739,0.4035353660583496
YIL019W,YJL212C,0,0.98033524,0.14009037613868713,0.657575786113739,0.4036363661289215
YGR024C,YJL001W,0,0.98015016,0.14006024599075317,0.657575786113739,0.4037373661994934
YDR439W,YLR292C,0,0.9799605,0.1400301158428192,0.657575786113739,0.4038383960723877
YGR235C,YOR027W,0,0.9797593,0.14000000059604645,0.657575786113739,0.4039393961429596
YLR190W,YPL063W,1,0.9796314,0.1401849091053009,0.6585858464241028,0.4039393961429596
YDR234W,YLR092W,0,0.9795776,0.14015477895736694,0.6585858464241028,0.4040403962135315
YKL141W,YBR114W,0,0.9795068,0.14012464880943298,0.6585858464241028,0.4041414260864258
YGL115W,YFR034C,0,0.9790156,0.1400945484638214,0.6585858464241028,0.4042424261569977
YDR377W,YPR055W,0,0.9788423,0.14006444811820984,0.6585858464241028,0.4043434262275696
YPL001W,YLR150W,0,0.9788021,0.14003436267375946,0.6585858464241028,0.40444445610046387
YMR225C,YPL248C,0,0.97875404,0.14000429213047028,0.6585858464241028,0.40454545617103577
YDR091C,YIL056W,0,0.97833794,0.13997423648834229,0.6585858464241028,0.40464645624160767
YGR082W,YOL095C,1,0.97824174,0.14015883207321167,0.6595959663391113,0.40464645624160767
YOL122C,YLR023C,0,0.9781254,0.14012876152992249,0.6595959663391113,0.40474748611450195
YPL105C,YKR034W,0,0.9778095,0.1400986909866333,0.6595959663391113,0.40484848618507385
YOR009W,YBR168W,0,0.97763693,0.1400686353445053,0.6595959663391113,0.40494948625564575
YLR004C,YGL058W,0,0.9776043,0.1400385946035385,0.6595959663391113,0.40505051612854004
YKL006C-A,YBL005W,0,0.97739226,0.1400085836648941,0.6595959663391113,0.40515151619911194
YBR233W-A,YNL068C,0,0.9772842,0.1399785578250885,0.6595959663391113,0.40525251626968384
YBR181C,YER123W,0,0.97706,0.13994856178760529,0.6595959663391113,0.4053535461425781
YOR267C,YNL023C,0,0.97638905,0.13991858065128326,0.6595959663391113,0.40545454621315
YDR129C,YIL014W,0,0.97633743,0.13988859951496124,0.6595959663391113,0.4055555462837219
YPL040C,YML047C,0,0.97627604,0.1398586481809616,0.6595959663391113,0.4056565761566162
YDR375C,YHR120W,1,0.9762546,0.14004282653331757,0.6606060862541199,0.4056565761566162
YIL153W,YNL176C,0,0.97565615,0.14001284539699554,0.6606060862541199,0.4057575762271881
YGR181W,YLL018C-A,1,0.9756498,0.14019691944122314,0.6616161465644836,0.4057575762271881
YML100W,YBR060C,0,0.97527784,0.14016692340373993,0.6616161465644836,0.40585857629776
YJR117W,YBR191W,0,0.97497267,0.1401369273662567,0.6616161465644836,0.4059596061706543
YDR217C,YLR058C,0,0.9748854,0.1401069462299347,0.6616161465644836,0.4060606062412262
YPL100W,YNL081C,0,0.9748423,0.14007699489593506,0.6616161465644836,0.4061616063117981
YOR018W,YDL160C,0,0.9748023,0.14004704356193542,0.6616161465644836,0.4062626361846924
YFR040W,YHR150W,0,0.9746841,0.14001710712909698,0.6616161465644836,0.4063636362552643
YJR102C,YNL041C,0,0.97455883,0.13998717069625854,0.6616161465644836,0.4064646363258362
YDR025W,YGL151W,0,0.97350943,0.1399572640657425,0.6616161465644836,0.40656566619873047
YPL076W,YDR005C,0,0.97350025,0.13992737233638763,0.6616161465644836,0.40666666626930237
YIL038C,YNL180C,0,0.9733904,0.13989748060703278,0.6616161465644836,0.40676766633987427
YGL115W,YIL123W,0,0.9733047,0.1398676037788391,0.6616161465644836,0.40686869621276855
YJL180C,YOR060C,1,0.972867,0.1400512456893921,0.6626262664794922,0.40686869621276855
YOR316C,YGR083C,0,0.97266924,0.14002133905887604,0.6626262664794922,0.40696969628334045
YNL062C,YPR100W,0,0.9725029,0.13999146223068237,0.6626262664794922,0.40707069635391235
YKR095W-A,YKR052C,0,0.9721963,0.1399616003036499,0.6626262664794922,0.40717172622680664
YOL069W,YBR180W,0,0.97214586,0.13993173837661743,0.6626262664794922,0.40727272629737854
YDR204W,YDR395W,0,0.97211224,0.13990189135074615,0.6626262664794922,0.40737372636795044
YLR039C,YMR230W,0,0.9719886,0.13987207412719727,0.6626262664794922,0.4074747562408447
YGR212W,YOR357C,0,0.97185236,0.13984225690364838,0.6626262664794922,0.4075757563114166
YGR174C,YNL066W,1,0.9717434,0.1400255709886551,0.6636363863945007,0.4075757563114166
YIL075C,YEL032W,0,0.97174186,0.139995738863945,0.6636363863945007,0.4076767563819885
YLR023C,YPR007C,0,0.9712973,0.13996590673923492,0.6636363863945007,0.4077777862548828
YOR363C,YLR328W,0,0.9704172,0.13993610441684723,0.6636363863945007,0.4078787863254547
YIL030C,YDR437W,0,0.97031814,0.13990630209445953,0.6636363863945007,0.4079797863960266
YML023C,YNL294C,0,0.9702778,0.13987651467323303,0.6636363863945007,0.4080808162689209
YDR189W,YNL065W,0,0.9702508,0.13984674215316772,0.6636363863945007,0.4081818163394928
YJL174W,YGL171W,0,0.9699549,0.1398169845342636,0.6636363863945007,0.4082828164100647
YJL083W,YBL025W,0,0.96963495,0.1397872269153595,0.6636363863945007,0.408383846282959
YOR087W,YKL033W,0,0.9695806,0.13975749909877777,0.6636363863945007,0.4084848463535309
YMR243C,YPL013C,0,0.96894264,0.13972777128219604,0.6636363863945007,0.4085858464241028
YML107C,YFR014C,0,0.9688824,0.1396980583667755,0.6636363863945007,0.40868687629699707
YJL054W,YBR091C,1,0.9687934,0.1398809552192688,0.6646464467048645,0.40868687629699707
YNL243W,YBR131W,0,0.9685815,0.13985122740268707,0.6646464467048645,0.40878787636756897
YIL119C,YPL225W,0,0.9685378,0.13982149958610535,0.6646464467048645,0.40888887643814087
YDR545W,YDR292C,0,0.96837777,0.139791801571846,0.6646464467048645,0.40898990631103516
YJL180C,YOR330C,1,0.9682843,0.13997450470924377,0.665656566619873,0.40898990631103516
YDR386W,YOL029C,0,0.96825045,0.13994479179382324,0.665656566619873,0.40909090638160706
YPL198W,YNL180C,0,0.967983,0.1399150788784027,0.665656566619873,0.40919190645217896
YMR234W,YBR248C,0,0.96797127,0.13988538086414337,0.665656566619873,0.40929293632507324
YPL076W,YNR053C,0,0.9679294,0.13985568284988403,0.665656566619873,0.40939393639564514
YNL062C,YMR156C,0,0.96785873,0.13982601463794708,0.665656566619873,0.40949493646621704
YJL054W,YNL066W,1,0.96775633,0.14000847935676575,0.6666666865348816,0.40949493646621704
YNL056W,YKL040C,0,0.9676698,0.1399787962436676,0.6666666865348816,0.40959596633911133
YDR129C,YJL078C,0,0.9675806,0.13994911313056946,0.6666666865348816,0.4096969664096832
YGR254W,YDL209C,0,0.9675598,0.1399194449186325,0.6666666865348816,0.4097979664802551
YLL018C,YLR037C,0,0.96754247,0.13988977670669556,0.6666666865348816,0.4098989963531494
YGR161C,YNR038W,0,0.9669684,0.139860138297081,0.6666666865348816,0.4099999964237213
YBR188C,YNR030W,0,0.96696216,0.13983051478862762,0.6666666865348816,0.4101009964942932
YOR158W,YPL178W,0,0.96692735,0.13980089128017426,0.6666666865348816,0.4102020263671875
YAL015C,YGR055W,0,0.96684045,0.13977128267288208,0.6666666865348816,0.4103030264377594
YPL105C,YBR015C,0,0.9664144,0.1397416889667511,0.6666666865348816,0.4104040265083313
YCL051W,YLL021W,0,0.9662972,0.1397121101617813,0.6666666865348816,0.4105050563812256
YLL018C-A,YML061C,1,0.9662695,0.13989417254924774,0.6676767468452454,0.4105050563812256
YLR324W,YOR011W,0,0.96591055,0.13986457884311676,0.6676767468452454,0.4106060564517975
YIL036W,YLR426W,0,0.9651615,0.13983498513698578,0.6676767468452454,0.4107070565223694
YHR110W,YMR195W,0,0.96497995,0.13980542123317719,0.6676767468452454,0.41080808639526367
YNL243W,YOR207C,0,0.96445006,0.1397758573293686,0.6676767468452454,0.41090908646583557
YOR002W,YAR009C,0,0.9640141,0.13974629342556,0.6676767468452454,0.41101008653640747
YGL063W,YLR067C,0,0.9638588,0.1397167593240738,0.6676767468452454,0.41111111640930176
YPL100W,YKR099W,0,0.9638036,0.13968724012374878,0.6676767468452454,0.41121211647987366
YBR233W-A,YFR040W,0,0.9637963,0.13965772092342377,0.6676767468452454,0.41131311655044556
YNL243W,YPL176C,0,0.9637788,0.13962821662425995,0.6676767468452454,0.41141414642333984
YDR345C,YOR207C,0,0.96330047,0.13959872722625732,0.6676767468452454,0.41151514649391174
YHR165C,YAR009C,0,0.9632576,0.1395692527294159,0.6676767468452454,0.41161617636680603
YOR081C,YLR323C,0,0.96314937,0.13953979313373566,0.6676767468452454,0.41171717643737793
YDL100C,YHL015W,0,0.9626704,0.1395103484392166,0.6676767468452454,0.41181817650794983
YDR300C,YOR109W,0,0.9624883,0.13948090374469757,0.6676767468452454,0.4119192063808441
YDL018C,YBR023C,0,0.96204096,0.13945147395133972,0.6676767468452454,0.412020206451416
YOL011W,YDR078C,0,0.96156526,0.13942205905914307,0.6676767468452454,0.4121212065219879
YLR023C,YLR200W,0,0.9615479,0.1393926590681076,0.6676767468452454,0.4122222363948822
YEL020W-A,YPR131C,1,0.9614126,0.1395741105079651,0.6686868667602539,0.4122222363948822
YDR439W,YDL018C,0,0.9606374,0.13954468071460724,0.6686868667602539,0.4123232364654541
YML067C,YPL233W,0,0.96063393,0.13951528072357178,0.6686868667602539,0.412424236536026
YNL161W,YCL054W,0,0.9600502,0.13948588073253632,0.6686868667602539,0.4125252664089203
