Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR077W,YOR132W,0,0.95906943,0.13945649564266205,0.6686868667602539,0.4126262664794922
YBR211C,YOR034C,0,0.95901394,0.13942712545394897,0.6686868667602539,0.4127272665500641
YLR190W,YOL095C,1,0.95898014,0.13960833847522736,0.6696969866752625,0.4127272665500641
YMR153W,YKL114C,0,0.95848376,0.1395789533853531,0.6696969866752625,0.4128282964229584
YJR150C,YJL026W,0,0.9584016,0.13954956829547882,0.6696969866752625,0.4129292964935303
YGR266W,YDR284C,0,0.95820147,0.13952019810676575,0.6696969866752625,0.4130302965641022
YOR250C,YGL139W,0,0.95769805,0.13949084281921387,0.6696969866752625,0.41313132643699646
YNL025C,YDR372C,0,0.95767754,0.13946150243282318,0.6696969866752625,0.41323232650756836
YDR168W,YDL031W,0,0.9573181,0.1394321769475937,0.6696969866752625,0.41333332657814026
YDR500C,YER060W,0,0.9570454,0.1394028663635254,0.6696969866752625,0.41343435645103455
YGL196W,YBL091C,0,0.95697874,0.1393735557794571,0.6696969866752625,0.41353535652160645
YPR175W,YBR218C,0,0.9569152,0.13934426009655,0.6696969866752625,0.41363635659217834
YGL142C,YER100W,0,0.95660645,0.13931497931480408,0.6696969866752625,0.41373738646507263
YJR120W,YIL062C,1,0.9563124,0.13949580490589142,0.6707070469856262,0.41373738646507263
YDR127W,YDR407C,0,0.9557772,0.13946649432182312,0.6707070469856262,0.41383838653564453
YML133C,YKL051W,0,0.9556874,0.1394372135400772,0.6707070469856262,0.41393938660621643
YOR334W,YKL079W,0,0.9553395,0.1394079327583313,0.6707070469856262,0.4140404164791107
YOR334W,YOR032C,0,0.9551073,0.13937866687774658,0.6707070469856262,0.4141414165496826
YPR173C,YGR097W,0,0.9547164,0.13934941589832306,0.6707070469856262,0.4142424166202545
YAR042W,YLR411W,0,0.9545843,0.13932017982006073,0.6707070469856262,0.4143434464931488
YGR266W,YIL148W,0,0.9545712,0.1392909586429596,0.6707070469856262,0.4144444465637207
YAL048C,YOR266W,1,0.9544697,0.13947147130966187,0.6717171669006348,0.4144444465637207
YPL262W,YDR300C,0,0.95432407,0.13944223523139954,0.6717171669006348,0.4145454466342926
YOR380W,YDR292C,0,0.95427805,0.1394129991531372,0.6717171669006348,0.4146464765071869
YJL127C,YHR001W-A,0,0.95360774,0.13938377797603607,0.6717171669006348,0.4147474765777588
YDR482C,YDR091C,0,0.9535842,0.13935457170009613,0.6717171669006348,0.4148484766483307
YMR101C,YKR072C,0,0.95307046,0.1393253654241562,0.6717171669006348,0.414949506521225
YDR075W,YKL006C-A,0,0.95284206,0.13929618895053864,0.6717171669006348,0.4150505065917969
YOR189W,YNL048W,0,0.95283455,0.13926701247692108,0.6717171669006348,0.4151515066623688
YJL173C,YNR059W,0,0.9527634,0.13923785090446472,0.6717171669006348,0.41525253653526306
YDR323C,YJL174W,0,0.9522823,0.13920870423316956,0.6717171669006348,0.41535353660583496
YML004C,YLR337C,0,0.9521136,0.13917957246303558,0.6717171669006348,0.41545453667640686
YBL063W,YKR095W,0,0.9517715,0.1391504555940628,0.6717171669006348,0.41555556654930115
YIL013C,YDL087C,0,0.9517389,0.13912133872509003,0.6717171669006348,0.41565656661987305
YAR042W,YLR044C,0,0.9516658,0.13909223675727844,0.6717171669006348,0.41575756669044495
YER056C,YBR045C,0,0.9514219,0.13906314969062805,0.6717171669006348,0.41585859656333923
YDR227W,YPL193W,0,0.9514028,0.13903407752513885,0.6717171669006348,0.41595959663391113
YNL024C,YCR005C,0,0.9513466,0.13900502026081085,0.6717171669006348,0.41606059670448303
YJR131W,YML047C,0,0.9513287,0.13897596299648285,0.6717171669006348,0.4161616265773773
YIL064W,YDR287W,0,0.9510981,0.13894693553447723,0.6717171669006348,0.4162626266479492
YLL026W,YPR114W,0,0.95098543,0.13891790807247162,0.6717171669006348,0.4163636267185211
YPL061W,YER060W-A,0,0.9507738,0.1388888955116272,0.6717171669006348,0.4164646565914154
YLR377C,YIL137C,0,0.9504681,0.13885988295078278,0.6717171669006348,0.4165656566619873
YOR334W,YIL087C,0,0.95025057,0.13883090019226074,0.6717171669006348,0.4166666567325592
YOR250C,YIL148W,0,0.9502257,0.1388019174337387,0.6717171669006348,0.4167676866054535
YOL096C,YBL008W,0,0.95008856,0.13877294957637787,0.6717171669006348,0.4168686866760254
YGR202C,YHR150W,0,0.94993514,0.13874399662017822,0.6717171669006348,0.4169696867465973
YKL026C,YER040W,0,0.94939977,0.13871505856513977,0.6717171669006348,0.4170707166194916
YKL062W,YHR088W,0,0.9489711,0.1386861354112625,0.6717171669006348,0.4171717166900635
YER179W,YGL111W,0,0.9485598,0.13865721225738525,0.6717171669006348,0.4172727167606354
YNL199C,YGR217W,0,0.9484687,0.1386283040046692,0.6717171669006348,0.41737374663352966
YHR139C,YGL093W,0,0.9482588,0.13859941065311432,0.6717171669006348,0.41747474670410156
YLR059C,YBR212W,1,0.94784516,0.1387789100408554,0.6727272868156433,0.41747474670410156
YGL126W,YPL233W,0,0.9476545,0.13875000178813934,0.6727272868156433,0.41757574677467346
YLR185W,YPL146C,0,0.9475792,0.13872109353542328,0.6727272868156433,0.41767677664756775
YBR131W,YMR002W,0,0.947161,0.1386922150850296,0.6727272868156433,0.41777777671813965
YDR005C,YPL178W,0,0.9465409,0.13866333663463593,0.6727272868156433,0.41787877678871155
YJR042W,YJL197W,0,0.9461513,0.13863447308540344,0.6727272868156433,0.41797980666160583
YHR185C,YJL212C,0,0.9457287,0.13860562443733215,0.6727272868156433,0.41808080673217773
YKL026C,YGL192W,0,0.9456436,0.13857677578926086,0.6727272868156433,0.41818180680274963
YOL061W,YDL076C,0,0.94533056,0.13854795694351196,0.6727272868156433,0.4182828366756439
YCR035C,YHR005C,0,0.94474226,0.13851913809776306,0.6727272868156433,0.4183838367462158
YPL235W,YMR118C,0,0.9443187,0.13849033415317535,0.6727272868156433,0.4184848368167877
YPL225W,YGR211W,0,0.9441139,0.13846154510974884,0.6727272868156433,0.418585866689682
YFR034C,YHR193C,0,0.9440481,0.13843275606632233,0.6727272868156433,0.4186868667602539
YDR007W,YGL016W,0,0.9437645,0.1384039968252182,0.6727272868156433,0.4187878668308258
YBR091C,YOR060C,1,0.943613,0.1385830044746399,0.6737373471260071,0.4187878668308258
YGR057C,YDR105C,0,0.94360584,0.13855421543121338,0.6737373471260071,0.4188888967037201
YJL180C,YHR120W,1,0.94358164,0.1387331187725067,0.6747474670410156,0.4188888967037201
YOR032C,YOR253W,0,0.9434973,0.138704314827919,0.6747474670410156,0.418989896774292
YJL054W,YLR059C,1,0.9432188,0.13888312876224518,0.6757575869560242,0.418989896774292
YGL107C,YEL027W,0,0.9431129,0.13885429501533508,0.6757575869560242,0.4190908968448639
YJL012C,YLR384C,0,0.9427677,0.13882547616958618,0.6757575869560242,0.4191919267177582
YDR057W,YMR131C,0,0.9427212,0.13879668712615967,0.6757575869560242,0.4192929267883301
YDR212W,YDR080W,0,0.94228655,0.13876788318157196,0.6757575869560242,0.419393926858902
YOL135C,YBR049C,0,0.941945,0.13873910903930664,0.6757575869560242,0.41949495673179626
YLR143W,YKL087C,0,0.9418923,0.13871034979820251,0.6757575869560242,0.41959595680236816
YBR069C,YEL027W,0,0.9417847,0.1386815905570984,0.6757575869560242,0.41969695687294006
YGL027C,YDR057W,0,0.94163686,0.13865284621715546,0.6757575869560242,0.41979798674583435
YIL119C,YLR068W,0,0.9415677,0.13862411677837372,0.6757575869560242,0.41989898681640625
YPR110C,YKL029C,0,0.9415321,0.13859540224075317,0.6757575869560242,0.41999998688697815
YHR096C,YMR091C,0,0.94150096,0.13856668770313263,0.6757575869560242,0.42010101675987244
YKL194C,YDR280W,0,0.94143724,0.13853800296783447,0.6757575869560242,0.42020201683044434
YDL230W,YBR028C,0,0.94126916,0.13850931823253632,0.6757575869560242,0.42030301690101624
YGR017W,YCL001W,0,0.9410297,0.13848064839839935,0.6757575869560242,0.4204040467739105
YHL025W,YMR133W,0,0.94096434,0.13845199346542358,0.6757575869560242,0.4205050468444824
YAR042W,YDR386W,0,0.9407265,0.13842333853244781,0.6757575869560242,0.4206060469150543
YML101C,YHR106W,0,0.94072294,0.13839469850063324,0.6757575869560242,0.4207070767879486
YJR052W,YDL087C,0,0.9401348,0.13836607336997986,0.6757575869560242,0.4208080768585205
YMR076C,YDL235C,0,0.9392404,0.13833746314048767,0.6757575869560242,0.4209090769290924
YKR027W,YOR271C,0,0.9392169,0.13830886781215668,0.6757575869560242,0.4210101068019867
YPL209C,YER033C,0,0.9389907,0.13828028738498688,0.6757575869560242,0.4211111068725586
YIL064W,YCR036W,0,0.9388519,0.13825170695781708,0.6757575869560242,0.4212121069431305
YNL190W,YER176W,0,0.9388379,0.13822314143180847,0.6757575869560242,0.4213131368160248
YMR050C,YGR040W,0,0.9388207,0.13819459080696106,0.6757575869560242,0.4214141368865967
YJL162C,YOR316C,0,0.9386893,0.13816604018211365,0.6757575869560242,0.4215151369571686
YBR054W,YOR272W,0,0.93864816,0.13813751935958862,0.6757575869560242,0.42161616683006287
YOL029C,YMR237W,0,0.93863463,0.1381089985370636,0.6757575869560242,0.42171716690063477
YDR204W,YDR309C,0,0.93843377,0.13808049261569977,0.6757575869560242,0.42181816697120667
YKL045W,YGL058W,0,0.93843,0.13805200159549713,0.6757575869560242,0.42191919684410095
YHR024C,YOR060C,1,0.93804675,0.1382298320531845,0.6767676472663879,0.42191919684410095
YPR095C,YPL013C,0,0.9380308,0.13820132613182068,0.6767676472663879,0.42202019691467285
YOR380W,YBR153W,0,0.9380164,0.13817282021045685,0.6767676472663879,0.42212122678756714
YLR367W,YKL032C,0,0.93782914,0.1381443291902542,0.6767676472663879,0.42222222685813904
YNL173C,YHL006C,0,0.9377552,0.13811585307121277,0.6767676472663879,0.42232322692871094
YOR087W,YPL198W,0,0.9368192,0.13808739185333252,0.6767676472663879,0.4224242568016052
YLR426W,YBR086C,0,0.9367686,0.13805893063545227,0.6767676472663879,0.4225252568721771
YHR201C,YGR245C,0,0.9363451,0.13803048431873322,0.6767676472663879,0.422626256942749
YDR441C,YKL032C,0,0.93634117,0.13800205290317535,0.6767676472663879,0.4227272868156433
YHL025W,YCL039W,0,0.93631357,0.1379736363887787,0.6767676472663879,0.4228282868862152
YBR043C,YPL145C,0,0.9359034,0.1379452347755432,0.6767676472663879,0.4229292869567871
YGR046W,YOL076W,1,0.93589157,0.13812267780303955,0.6777777671813965,0.4229292869567871
YGR078C,YJR123W,0,0.9355784,0.13809426128864288,0.6777777671813965,0.4230303168296814
YPR175W,YLR333C,0,0.9351468,0.13806584477424622,0.6777777671813965,0.4231313169002533
YDR145W,YCR035C,0,0.9346735,0.13803744316101074,0.6777777671813965,0.4232323169708252
YEL005C,YAL007C,0,0.9346357,0.13800905644893646,0.6777777671813965,0.4233333468437195
YHR201C,YDL119C,0,0.93456584,0.13798066973686218,0.6777777671813965,0.4234343469142914
YDR372C,YER071C,0,0.9342439,0.1379522979259491,0.6777777671813965,0.4235353469848633
YDR098C,YOL121C,0,0.934189,0.1379239410161972,0.6777777671813965,0.42363637685775757
YCR045C,YBR301W,0,0.93391246,0.1378955990076065,0.6777777671813965,0.42373737692832947
YLR052W,YCL044C,0,0.93388873,0.137867271900177,0.6777777671813965,0.42383837699890137
YAL011W,YBR149W,0,0.93347883,0.1378389447927475,0.6777777671813965,0.42393940687179565
YDR110W,YKR052C,0,0.9333745,0.1378106325864792,0.6777777671813965,0.42404040694236755
YMR072W,YML061C,1,0.9330843,0.1379876732826233,0.678787887096405,0.42404040694236755
YPR128C,YMR207C,0,0.9316062,0.1379593461751938,0.678787887096405,0.42414140701293945
YJL057C,YKL052C,0,0.9315613,0.13793103396892548,0.678787887096405,0.42424243688583374
YML061C,YOR060C,1,0.93151945,0.13810794055461884,0.6797980070114136,0.42424243688583374
YER028C,YNL288W,0,0.93121886,0.13807961344718933,0.6797980070114136,0.42434343695640564
YGR205W,YDR397C,0,0.9309526,0.13805128633975983,0.6797980070114136,0.42444443702697754
YFL056C,YDL189W,0,0.93081516,0.13802297413349152,0.6797980070114136,0.4245454668998718
YLR007W,YDR438W,0,0.9307773,0.1379946619272232,0.6797980070114136,0.4246464669704437
YNL328C,YGR082W,1,0.9307284,0.13817137479782104,0.6808080673217773,0.4246464669704437
YML120C,YDR002W,0,0.93030983,0.13814306259155273,0.6808080673217773,0.4247474670410156
YPR007C,YOR259C,0,0.93023676,0.13811475038528442,0.6808080673217773,0.4248484969139099
YFL056C,YAL056W,0,0.9299107,0.1380864530801773,0.6808080673217773,0.4249494969844818
YGL027C,YLR292C,0,0.92984974,0.13805817067623138,0.6808080673217773,0.4250504970550537
YGL025C,YLR466W,0,0.92980814,0.13802990317344666,0.6808080673217773,0.425151526927948
YIL069C,YCL067C,0,0.9296867,0.13800163567066193,0.6808080673217773,0.4252525269985199
YJR117W,YDR412W,0,0.9296648,0.1379733830690384,0.6808080673217773,0.4253535270690918
YOR045W,YLL018C-A,1,0.9295395,0.13814981281757355,0.6818181872367859,0.4253535270690918
YGL189C,YDR227W,0,0.9295255,0.13812154531478882,0.6818181872367859,0.4254545569419861
YHR009C,YNL221C,0,0.92927414,0.13809329271316528,0.6818181872367859,0.425555557012558
YDR145W,YLR313C,0,0.9290008,0.13806504011154175,0.6818181872367859,0.4256565570831299
YKR095W,YDL102W,0,0.9283547,0.1380368024110794,0.6818181872367859,0.42575758695602417
YPL239W,YOR335C,0,0.92832357,0.13800859451293945,0.6818181872367859,0.42585858702659607
YBR162W-A,YDL124W,0,0.92831916,0.1379803717136383,0.6818181872367859,0.42595958709716797
YMR015C,YOR110W,0,0.9282411,0.13795217871665955,0.6818181872367859,0.42606061697006226
YKL149C,YER060W-A,0,0.92804074,0.1379239857196808,0.6818181872367859,0.42616161704063416
YIL107C,YOR172W,0,0.9279163,0.13789580762386322,0.6818181872367859,0.42626261711120605
YNL025C,YMR158W,0,0.9278746,0.13786764442920685,0.6818181872367859,0.42636364698410034
YJL180C,YPR131C,1,0.9275426,0.13804370164871216,0.6828283071517944,0.42636364698410034
YOR316C,YNR055C,0,0.9272157,0.1380155235528946,0.6828283071517944,0.42646464705467224
YLR223C,YMR101C,0,0.9267692,0.13798734545707703,0.6828283071517944,0.42656564712524414
YDR041W,YGL192W,0,0.9264613,0.13795918226242065,0.6828283071517944,0.4266666769981384
YLR417W,YKR072C,0,0.9264246,0.13793103396892548,0.6828283071517944,0.4267676770687103
YPL013C,YDL154W,0,0.92621034,0.1379029005765915,0.6828283071517944,0.4268686771392822
YMR101C,YGL085W,0,0.9261228,0.1378747671842575,0.6828283071517944,0.4269697070121765
YLR167W,YPL097W,0,0.92609555,0.13784664869308472,0.6828283071517944,0.4270707070827484
YPL105C,YGL053W,0,0.9260147,0.13781854510307312,0.6828283071517944,0.4271717071533203
YBR107C,YGL116W,0,0.9256604,0.13779045641422272,0.6828283071517944,0.4272727370262146
YPR175W,YJR153W,0,0.92512214,0.1377623826265335,0.6828283071517944,0.4273737370967865
YNL190W,YJR027W,0,0.92510945,0.1377343088388443,0.6828283071517944,0.4274747371673584
YOR363C,YDL209C,0,0.9251055,0.13770624995231628,0.6828283071517944,0.4275757670402527
YOR019W,YHL015W,0,0.92510253,0.13767820596694946,0.6828283071517944,0.4276767671108246
YPR154W,YCR058C,0,0.92486376,0.13765017688274384,0.6828283071517944,0.4277777671813965
YNL094W,YCL064C,0,0.9248554,0.1376221477985382,0.6828283071517944,0.42787879705429077
YDR386W,YPL235W,0,0.9246231,0.13759413361549377,0.6828283071517944,0.42797979712486267
YOL096C,YMR074C,0,0.9246201,0.13756613433361053,0.6828283071517944,0.42808079719543457
YNL294C,YJR108W,0,0.924529,0.1375381499528885,0.6828283071517944,0.42818182706832886
YOR252W,YOR207C,0,0.92430073,0.13751016557216644,0.6828283071517944,0.42828282713890076
YIL036W,YLR131C,0,0.9239295,0.13748221099376678,0.6828283071517944,0.42838382720947266
YER014W,YAL056W,0,0.9239082,0.13745425641536713,0.6828283071517944,0.42848485708236694
YPL013C,YKL114C,0,0.92388874,0.13742630183696747,0.6828283071517944,0.42858585715293884
YMR053C,YHL026C,0,0.9235708,0.1373983770608902,0.6828283071517944,0.42868685722351074
YOR320C,YOR136W,0,0.9232818,0.13737045228481293,0.6828283071517944,0.42878788709640503
YDR075W,YLR345W,0,0.9231288,0.13734254240989685,0.6828283071517944,0.42888888716697693
YMR105C,YLR150W,0,0.9228746,0.13731464743614197,0.6828283071517944,0.42898988723754883
YPR095C,YGR007W,0,0.92283815,0.13728675246238708,0.6828283071517944,0.4290909171104431
YPR068C,YBR121C,0,0.9227196,0.1372588872909546,0.6828283071517944,0.429191917181015
YJL089W,YER123W,0,0.9226838,0.1372310221195221,0.6828283071517944,0.4292929172515869
YDR289C,YDR168W,0,0.92230767,0.1372031718492508,0.6828283071517944,0.4293939471244812
YPR128C,YFL049W,0,0.922182,0.1371753215789795,0.6828283071517944,0.4294949471950531
YDL160C,YBR043C,0,0.9221604,0.13714750111103058,0.6828283071517944,0.429595947265625
YKL054C,YDR179C,0,0.9213559,0.13711968064308167,0.6828283071517944,0.4296969771385193
YML101C,YKL006W,0,0.9211681,0.13709187507629395,0.6828283071517944,0.4297979772090912
YER159C,YML047C,0,0.92056715,0.13706406950950623,0.6828283071517944,0.4298989772796631
YHR096C,YJL196C,0,0.9205099,0.1370362788438797,0.6828283071517944,0.4300000071525574
YHL003C,YPL239W,0,0.9204982,0.13700851798057556,0.6828283071517944,0.4301010072231293
YMR158W,YDR040C,0,0.920413,0.13698075711727142,0.6828283071517944,0.43020200729370117
YBL087C,YIL069C,0,0.92006534,0.13695299625396729,0.6828283071517944,0.43030303716659546
YLR277C,YDR435C,0,0.92003024,0.13692526519298553,0.6828283071517944,0.43040403723716736
YPR154W,YPL105C,0,0.9199988,0.13689753413200378,0.6828283071517944,0.43050503730773926
YER005W,YOR086C,0,0.91991967,0.13686981797218323,0.6828283071517944,0.43060606718063354
YHR006W,YOL012C,0,0.9193732,0.13684210181236267,0.6828283071517944,0.43070706725120544
YFL049W,YGR004W,0,0.9193254,0.1368144154548645,0.6828283071517944,0.43080806732177734
YAL048C,YOR330C,1,0.91906965,0.1369890719652176,0.6838383674621582,0.43080806732177734
YOR016C,YBR107C,0,0.9187463,0.13696135580539703,0.6838383674621582,0.43090909719467163
YFL061W,YOL069W,0,0.91851395,0.13693365454673767,0.6838383674621582,0.43101009726524353
YLR039C,YJL208C,0,0.91847414,0.1369059681892395,0.6838383674621582,0.43111109733581543
YBR180W,YPL235W,0,0.91812676,0.13687828183174133,0.6838383674621582,0.4312121272087097
YPR173C,YIL144W,0,0.9181069,0.13685061037540436,0.6838383674621582,0.4313131272792816
YML101C,YAR042W,0,0.91772324,0.13682295382022858,0.6838383674621582,0.4314141273498535
YJL059W,YPR068C,0,0.9177183,0.136795312166214,0.6838383674621582,0.4315151572227478
YLR185W,YLR345W,0,0.91752803,0.1367676705121994,0.6838383674621582,0.4316161572933197
YLR054C,YJL197W,0,0.9174305,0.1367400586605072,0.6838383674621582,0.4317171573638916
YJL162C,YOR260W,0,0.9172772,0.136712446808815,0.6838383674621582,0.4318181872367859
YCL029C,YDR464W,0,0.9171311,0.1366848349571228,0.6838383674621582,0.4319191873073578
YIL120W,YOR048C,0,0.9169994,0.136657252907753,0.6838383674621582,0.4320201873779297
YBR295W,YGL085W,0,0.9169933,0.13662967085838318,0.6838383674621582,0.432121217250824
YPR161C,YLR220W,0,0.9168651,0.13660210371017456,0.6838383674621582,0.4322222173213959
YGR170W,YHR139C,0,0.91680497,0.13657453656196594,0.6838383674621582,0.43232324719429016
YDR019C,YKR052C,0,0.91663235,0.1365469992160797,0.6838383674621582,0.43242424726486206
YEL044W,YLR067C,0,0.9163282,0.13651946187019348,0.6838383674621582,0.43252524733543396
YPL203W,YJL127C,0,0.9162894,0.13649193942546844,0.6838383674621582,0.43262627720832825
YOR004W,YOR254C,0,0.9162305,0.1364644169807434,0.6838383674621582,0.43272727727890015
YOR241W,YJR096W,0,0.91585165,0.13643692433834076,0.6838383674621582,0.43282827734947205
YML041C,YLR234W,0,0.9158103,0.1364094316959381,0.6838383674621582,0.43292930722236633
YIL019W,YKL026C,0,0.91562706,0.13638195395469666,0.6838383674621582,0.43303030729293823
YKR007W,YBR112C,0,0.9150228,0.1363544762134552,0.6838383674621582,0.43313130736351013
YGL028C,YLR150W,0,0.9148964,0.13632702827453613,0.6838383674621582,0.4332323372364044
YGL246C,YFL011W,0,0.9148543,0.13629958033561707,0.6838383674621582,0.4333333373069763
YLL048C,YGR057C,0,0.91444683,0.1362721472978592,0.6838383674621582,0.4334343373775482
YDR398W,YIL130W,0,0.9144347,0.13624471426010132,0.6838383674621582,0.4335353672504425
YNL133C,YKL197C,0,0.9139449,0.13621731102466583,0.6838383674621582,0.4336363673210144
YDR381W,YGL192W,0,0.9139381,0.13618990778923035,0.6838383674621582,0.4337373673915863
YIL037C,YPL210C,0,0.91380423,0.13616250455379486,0.6838383674621582,0.4338383972644806
YDR127W,YAL011W,0,0.9135879,0.13613513112068176,0.6838383674621582,0.4339393973350525
YBR109C,YLR409C,0,0.9134397,0.13610775768756866,0.6838383674621582,0.4340403974056244
YML101C,YNL020C,0,0.9134334,0.13608039915561676,0.6838383674621582,0.4341414272785187
YOL029C,YDR395W,0,0.9133788,0.13605305552482605,0.6838383674621582,0.4342424273490906
YPL115C,YNL180C,0,0.9129714,0.13602571189403534,0.6838383674621582,0.4343434274196625
YDR308C,YLR361C,0,0.9126665,0.13599839806556702,0.6838383674621582,0.43444445729255676
YDL081C,YFL026W,0,0.9121973,0.1359710842370987,0.6838383674621582,0.43454545736312866
YFR040W,YML031W,0,0.9120832,0.13594377040863037,0.6838383674621582,0.43464645743370056
YIL069C,YPL253C,0,0.9116424,0.13591648638248444,0.6838383674621582,0.43474748730659485
YHR114W,YNL216W,0,0.91152525,0.1358892023563385,0.6838383674621582,0.43484848737716675
YOR383C,YKL006C-A,0,0.9115128,0.13586193323135376,0.6838383674621582,0.43494948744773865
YOL076W,YOL095C,1,0.91138434,0.13603530824184418,0.6848484873771667,0.43494948744773865
YNL056W,YFR053C,0,0.91132754,0.13600802421569824,0.6848484873771667,0.43505051732063293
YLR411W,YPL176C,0,0.91131884,0.1359807401895523,0.6848484873771667,0.43515151739120483
YAR042W,YER032W,0,0.9109678,0.13595348596572876,0.6848484873771667,0.43525251746177673
YIL106W,YPL049C,0,0.9105012,0.13592621684074402,0.6848484873771667,0.435353547334671
YIR019C,YGR040W,0,0.9102627,0.13589897751808167,0.6848484873771667,0.4354545474052429
YOR117W,YKL132C,0,0.91023904,0.1358717381954193,0.6848484873771667,0.4355555474758148
YPR106W,YKL043W,0,0.9101457,0.13584451377391815,0.6848484873771667,0.4356565773487091
YKR079C,YOR158W,0,0.909954,0.13581730425357819,0.6848484873771667,0.435757577419281
YGR024C,YEL005C,0,0.9098854,0.13579010963439941,0.6848484873771667,0.4358585774898529
YLR215C,YAL030W,0,0.90967274,0.13576291501522064,0.6848484873771667,0.4359596073627472
YOR129C,YDR259C,0,0.9096324,0.13573573529720306,0.6848484873771667,0.4360606074333191
YLL018C-A,YHR024C,1,0.90955144,0.13590872287750244,0.6858586072921753,0.4360606074333191
YOL032W,YOR011W,0,0.90952903,0.13588152825832367,0.6858586072921753,0.436161607503891
YBL038W,YML055W,0,0.9095126,0.1358543485403061,0.6858586072921753,0.4362626373767853
YLR055C,YHR114W,0,0.9093811,0.1358271688222885,0.6858586072921753,0.4363636374473572
YAR033W,YJR131W,0,0.9089546,0.13580000400543213,0.6858586072921753,0.4364646375179291
YHR149C,YNR052C,0,0.9087423,0.13577283918857574,0.6858586072921753,0.43656566739082336
YOR247W,YDR176W,0,0.9085965,0.13574570417404175,0.6858586072921753,0.43666666746139526
YAL048C,YDR375C,1,0.9085279,0.13591845333576202,0.6868686676025391,0.43666666746139526
YDR243C,YLR337C,0,0.90832263,0.13589128851890564,0.6868686676025391,0.43676766753196716
YNL173C,YNL024C,0,0.90829825,0.13586413860321045,0.6868686676025391,0.43686869740486145
YML004C,YHR005C,0,0.90826756,0.13583698868751526,0.6868686676025391,0.43696969747543335
YLR442C,YPL076W,0,0.9082381,0.13580986857414246,0.6868686676025391,0.43707069754600525
YJR035W,YML057W,0,0.9079649,0.13578274846076965,0.6868686676025391,0.43717172741889954
YNL137C,YMR242C,0,0.907816,0.13575564324855804,0.6868686676025391,0.43727272748947144
YKL110C,YGL194C,0,0.90778714,0.13572853803634644,0.6868686676025391,0.43737372756004333
YDR468C,YNL294C,0,0.90769845,0.13570146262645721,0.6868686676025391,0.4374747574329376
YJL078C,YPL225W,0,0.9075231,0.135674387216568,0.6868686676025391,0.4375757575035095
YHR103W,YHR139C,0,0.9073728,0.13564731180667877,0.6868686676025391,0.4376767575740814
YIL118W,YMR002W,0,0.9072034,0.13562026619911194,0.6868686676025391,0.4377777874469757
YJR123W,YML081W,0,0.9065914,0.1355932205915451,0.6868686676025391,0.4378787875175476
YOL096C,YPR010C,0,0.9065607,0.13556618988513947,0.6868686676025391,0.4379797875881195
YOR358W,YLR019W,0,0.906465,0.13553917407989502,0.6868686676025391,0.4380808174610138
YJL094C,YOL096C,0,0.9063433,0.13551215827465057,0.6868686676025391,0.4381818175315857
YMR205C,YDR040C,0,0.9063414,0.13548515737056732,0.6868686676025391,0.4382828176021576
YDR375C,YOL076W,1,0.90580076,0.13565737009048462,0.6878787875175476,0.4382828176021576
YPR120C,YKL040C,0,0.9056176,0.13563035428524017,0.6878787875175476,0.4383838474750519
YKL087C,YKL079W,0,0.90554494,0.13560333847999573,0.6878787875175476,0.4384848475456238
YFR010W,YGR057C,0,0.9053239,0.13557635247707367,0.6878787875175476,0.4385858476161957
YPL171C,YHR033W,0,0.90529835,0.1355493664741516,0.6878787875175476,0.43868687748908997
YLR044C,YHR202W,0,0.90529746,0.13552239537239075,0.6878787875175476,0.43878787755966187
