Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR204W,YER033C,0,0.9052336,0.13549542427062988,0.6878787875175476,0.43888887763023376
YER093C,YEL006W,0,0.9050757,0.1354684680700302,0.6878787875175476,0.43898990750312805
YLR390W-A,YJR046W,0,0.90500706,0.13544152677059174,0.6878787875175476,0.43909090757369995
YDR091C,YFR040W,0,0.90475774,0.13541460037231445,0.6878787875175476,0.43919190764427185
YOR172W,YPR034W,0,0.9041473,0.13538767397403717,0.6878787875175476,0.43929293751716614
YOL122C,YLR263W,0,0.9038257,0.13536076247692108,0.6878787875175476,0.43939393758773804
YJR041C,YDR350C,0,0.9031363,0.1353338658809662,0.6878787875175476,0.43949493765830994
YLL024C,YGR170W,0,0.903057,0.1353069692850113,0.6878787875175476,0.4395959675312042
YKR096W,YPL018W,0,0.9029533,0.13528010249137878,0.6878787875175476,0.4396969676017761
YJR027W,YPL233W,0,0.902862,0.13525322079658508,0.6878787875175476,0.439797967672348
YLR150W,YIL167W,0,0.90248793,0.13522636890411377,0.6878787875175476,0.4398989975452423
YNL048W,YLR249W,0,0.90241754,0.13519951701164246,0.6878787875175476,0.4399999976158142
YPL133C,YNL278W,0,0.901858,0.13517269492149353,0.6878787875175476,0.4401009976863861
YHR169W,YCR063W,0,0.9014108,0.1351458579301834,0.6878787875175476,0.4402020275592804
YDR175C,YAL059W,0,0.90075463,0.13511905074119568,0.6878787875175476,0.4403030276298523
YPR106W,YGL144C,0,0.9007322,0.13509224355220795,0.6878787875175476,0.4404040277004242
YOR018W,YER005W,0,0.9006796,0.1350654512643814,0.6878787875175476,0.4405050575733185
YAR009C,YNL288W,0,0.9005932,0.13503867387771606,0.6878787875175476,0.4406060576438904
YOR207C,YLR435W,0,0.899324,0.13501189649105072,0.6878787875175476,0.4407070577144623
YER014W,YPL100W,0,0.899274,0.13498513400554657,0.6878787875175476,0.44080808758735657
YOL055C,YAL056W,0,0.89924484,0.1349583864212036,0.6878787875175476,0.44090908765792847
YMR063W,YOR247W,0,0.8992136,0.13493163883686066,0.6878787875175476,0.44101008772850037
YLR277C,YNL278W,0,0.8991522,0.1349049061536789,0.6878787875175476,0.44111111760139465
YAR033W,YGR161C,0,0.8989741,0.13487818837165833,0.6878787875175476,0.44121211767196655
YBR060C,YJL083W,0,0.8988938,0.13485148549079895,0.6878787875175476,0.44131311774253845
YOR380W,YPL262W,0,0.89884347,0.13482478260993958,0.6878787875175476,0.44141414761543274
YJL179W,YER005W,0,0.8985084,0.1347980946302414,0.6878787875175476,0.44151514768600464
YBR049C,YBR191W,0,0.8982178,0.1347714215517044,0.6878787875175476,0.44161614775657654
YKR100C,YCR035C,0,0.89724034,0.1347447633743286,0.6878787875175476,0.4417171776294708
YKL045W,YEL019C,0,0.8972403,0.13471810519695282,0.6878787875175476,0.4418181777000427
YGL067W,YDL209C,0,0.89683104,0.13469146192073822,0.6878787875175476,0.4419191777706146
YDR309C,YPR034W,0,0.89671093,0.13466481864452362,0.6878787875175476,0.4420202076435089
YFR047C,YHR197W,0,0.89657265,0.13463819026947021,0.6878787875175476,0.4421212077140808
YOR253W,YCR038C,0,0.89612085,0.134611576795578,0.6878787875175476,0.4422222077846527
YAL015C,YCR005C,0,0.8959439,0.13458497822284698,0.6878787875175476,0.442323237657547
YDR500C,YKL155C,0,0.8958341,0.13455839455127716,0.6878787875175476,0.4424242377281189
YLR004C,YPL224C,0,0.89578533,0.13453181087970734,0.6878787875175476,0.4425252377986908
YER109C,YDL223C,0,0.89552575,0.1345052272081375,0.6878787875175476,0.4426262676715851
YJR108W,YPL010W,0,0.89548343,0.13447867333889008,0.6878787875175476,0.442727267742157
YBR029C,YIL069C,0,0.8951827,0.13445211946964264,0.6878787875175476,0.44282829761505127
YOR011W,YJL196C,0,0.89507663,0.1344255805015564,0.6878787875175476,0.44292929768562317
YLR258W,YGL195W,0,0.89485997,0.13439905643463135,0.6878787875175476,0.44303029775619507
YOL154W,YJR054W,0,0.89472836,0.1343725323677063,0.6878787875175476,0.44313132762908936
YBR060C,YPL010W,0,0.8946178,0.13434602320194244,0.6878787875175476,0.44323232769966125
YOL009C,YPR131C,1,0.89428335,0.13451676070690155,0.6888889074325562,0.44323232769966125
YIL075C,YDR386W,0,0.8941085,0.1344902366399765,0.6888889074325562,0.44333332777023315
YMR192W,YJR132W,0,0.893991,0.13446372747421265,0.6888889074325562,0.44343435764312744
YOR027W,YOR048C,0,0.8939745,0.1344372183084488,0.6888889074325562,0.44353535771369934
YPR154W,YJL110C,0,0.893739,0.13441072404384613,0.6888889074325562,0.44363635778427124
YMR192W,YPL040C,0,0.89370376,0.13438422977924347,0.6888889074325562,0.4437373876571655
YDR422C,YDR105C,0,0.8932773,0.1343577653169632,0.6888889074325562,0.4438383877277374
YHL028W,YMR055C,0,0.89297456,0.13433130085468292,0.6888889074325562,0.4439393877983093
YAL011W,YDL106C,0,0.8927123,0.13430485129356384,0.6888889074325562,0.4440404176712036
YKR077W,YLR075W,0,0.8926521,0.13427840173244476,0.6888889074325562,0.4441414177417755
YER032W,YNL118C,0,0.8918189,0.13425196707248688,0.6888889074325562,0.4442424178123474
YNR032C-A,YDR041W,0,0.8917852,0.13422554731369019,0.6888889074325562,0.4443434476852417
YKL016C,YHL021C,0,0.89173234,0.1341991275548935,0.6888889074325562,0.4444444477558136
YDL154W,YBR121C,0,0.8916375,0.1341727375984192,0.6888889074325562,0.4445454478263855
YHR006W,YMR091C,0,0.8913358,0.13414634764194489,0.6888889074325562,0.4446464776992798
YOL055C,YBR254C,0,0.8912805,0.13411995768547058,0.6888889074325562,0.4447474777698517
YDR007W,YOL023W,0,0.89120805,0.13409359753131866,0.6888889074325562,0.4448484778404236
YJR123W,YCR021C,0,0.8908419,0.13406723737716675,0.6888889074325562,0.44494950771331787
YGR060W,YMR091C,0,0.8907973,0.13404087722301483,0.6888889074325562,0.44505050778388977
YNL025C,YOR341W,0,0.8907292,0.1340145468711853,0.6888889074325562,0.44515150785446167
YIL173W,YGR040W,0,0.890629,0.13398821651935577,0.6888889074325562,0.44525253772735596
YPL203W,YNL076W,0,0.89062387,0.13396188616752625,0.6888889074325562,0.44535353779792786
YDR045C,YHR138C,0,0.89058787,0.1339355856180191,0.6888889074325562,0.44545453786849976
YMR205C,YFL049W,0,0.89039785,0.13390928506851196,0.6888889074325562,0.44555556774139404
YGL070C,YGL127C,0,0.89012784,0.13388299942016602,0.6888889074325562,0.44565656781196594
YNL051W,YBR069C,0,0.88998413,0.13385672867298126,0.6888889074325562,0.44575756788253784
YER007C-A,YBR146W,0,0.88984674,0.1338304579257965,0.6888889074325562,0.44585859775543213
YBR233W-A,YDR303C,0,0.88981956,0.13380420207977295,0.6888889074325562,0.44595959782600403
YER040W,YLR288C,0,0.8897769,0.1337779462337494,0.6888889074325562,0.4460605978965759
YOR158W,YKL006W,0,0.88975066,0.13375172019004822,0.6888889074325562,0.4461616277694702
YMR274C,YER023W,0,0.8897305,0.13372549414634705,0.6888889074325562,0.4462626278400421
YLR102C,YIL106W,0,0.8893118,0.13369926810264587,0.6888889074325562,0.446363627910614
YBR016W,YGR017W,0,0.88927597,0.1336730718612671,0.6888889074325562,0.4464646577835083
YOR383C,YBR254C,0,0.8892626,0.1336468756198883,0.6888889074325562,0.4465656578540802
YPR143W,YLR384C,0,0.88925904,0.13362069427967072,0.6888889074325562,0.4466666579246521
YDR375C,YNL066W,1,0.8890372,0.13379040360450745,0.6898989677429199,0.4466666579246521
YIL098C,YJR120W,1,0.88900375,0.1339600533246994,0.6909090876579285,0.4466666579246521
YGR004W,YDR005C,0,0.889,0.13393381237983704,0.6909090876579285,0.4467676877975464
YBR301W,YJL083W,0,0.88877743,0.13390760123729706,0.6909090876579285,0.4468686878681183
YDL091C,YLR337C,0,0.8886917,0.13388139009475708,0.6909090876579285,0.4469696879386902
YDR464W,YHR150W,0,0.88857836,0.1338551789522171,0.6909090876579285,0.4470707178115845
YGL073W,YHR204W,0,0.88842905,0.1338289976119995,0.6909090876579285,0.44717171788215637
YGL189C,YKL138C,0,0.88832194,0.13380281627178192,0.6909090876579285,0.44727271795272827
YLR426W,YIL005W,0,0.8881272,0.13377664983272552,0.6909090876579285,0.44737374782562256
YPL235W,YDR179C,0,0.8876824,0.13375048339366913,0.6909090876579285,0.44747474789619446
YMR274C,YJL003W,0,0.88765246,0.13372434675693512,0.6909090876579285,0.44757574796676636
YDR367W,YEL044W,0,0.88711,0.13369819521903992,0.6909090876579285,0.44767677783966064
YER033C,YLR382C,0,0.8869032,0.1336720734834671,0.6909090876579285,0.44777777791023254
YMR234W,YGR040W,0,0.88689953,0.1336459517478943,0.6909090876579285,0.44787877798080444
YDR375C,YOR330C,1,0.8868261,0.133815199136734,0.691919207572937,0.44787877798080444
YNL246W,YLR363C,0,0.886697,0.1337890625,0.691919207572937,0.44797980785369873
YBR114W,YEL051W,0,0.8865093,0.13376294076442719,0.691919207572937,0.44808080792427063
YDR189W,YOR009W,0,0.8862096,0.13373681902885437,0.691919207572937,0.44818180799484253
YGL093W,YCL064C,0,0.88615656,0.13371071219444275,0.691919207572937,0.4482828378677368
YHR165C,YLR058C,0,0.88582116,0.13368462026119232,0.691919207572937,0.4483838379383087
YPR175W,YPR106W,0,0.8856732,0.1336585432291031,0.691919207572937,0.4484848380088806
YIL120W,YDR292C,0,0.88563627,0.13363246619701385,0.691919207572937,0.4485858678817749
YMR274C,YBL051C,0,0.8853504,0.13360640406608582,0.691919207572937,0.4486868679523468
YJR102C,YPL235W,0,0.88532585,0.13358034193515778,0.691919207572937,0.4487878680229187
YLR193C,YOL095C,1,0.8852748,0.13374926149845123,0.6929292678833008,0.4487878680229187
YNL056W,YLR061W,0,0.8850893,0.1337231993675232,0.6929292678833008,0.448888897895813
YLR193C,YBR091C,1,0.8849593,0.1338920295238495,0.6939393877983093,0.448888897895813
YNL132W,YER139C,0,0.8848904,0.13386593759059906,0.6939393877983093,0.4489898979663849
YFR040W,YLR409C,0,0.884766,0.13383986055850983,0.6939393877983093,0.4490908980369568
YIR026C,YPL097W,0,0.88465655,0.1338137835264206,0.6939393877983093,0.4491919279098511
YLR277C,YGL093W,0,0.88457364,0.13378773629665375,0.6939393877983093,0.449292927980423
YIL022W,YOR330C,1,0.88427705,0.13395638763904572,0.6949495077133179,0.449292927980423
YJR118C,YHR120W,1,0.882749,0.1341249793767929,0.6959595680236816,0.449292927980423
YLL048C,YPL018W,0,0.8825795,0.1340988725423813,0.6959595680236816,0.4493939280509949
YMR226C,YHL015W,0,0.88253635,0.13407278060913086,0.6959595680236816,0.44949495792388916
YGL027C,YHR150W,0,0.88250524,0.13404668867588043,0.6959595680236816,0.44959595799446106
YPR173C,YBR054W,0,0.8824893,0.1340206116437912,0.6959595680236816,0.44969695806503296
YNL142W,YGL096W,0,0.88234645,0.13399454951286316,0.6959595680236816,0.44979798793792725
YER044C-A,YDL105W,0,0.8823226,0.1339685022830963,0.6959595680236816,0.44989898800849915
YHR037W,YDR437W,0,0.88225263,0.13394245505332947,0.6959595680236816,0.44999998807907104
YER038C,YPR155C,0,0.8821557,0.13391642272472382,0.6959595680236816,0.45010101795196533
YOL095C,YIL062C,1,0.88203156,0.13408473134040833,0.6969696879386902,0.45010101795196533
YDL247W,YGR040W,0,0.8819233,0.13405866920948029,0.6969696879386902,0.45020201802253723
YPR180W,YFR038W,0,0.88173157,0.13403263688087463,0.6969696879386902,0.45030301809310913
YMR101C,YDR105C,0,0.88167167,0.13400660455226898,0.6969696879386902,0.4504040479660034
YLR007W,YIL123W,0,0.8814611,0.13398058712482452,0.6969696879386902,0.4505050480365753
YBR069C,YBR301W,0,0.88125503,0.13395456969738007,0.6969696879386902,0.4506060481071472
YPL004C,YIL120W,0,0.88124096,0.1339285671710968,0.6969696879386902,0.4507070779800415
YNR024W,YML047C,0,0.88123614,0.13390257954597473,0.6969696879386902,0.4508080780506134
YGR204W,YDR087C,0,0.8810979,0.13387660682201385,0.6969696879386902,0.4509090781211853
YIL037C,YDR469W,0,0.88099307,0.13385063409805298,0.6969696879386902,0.4510101079940796
YNL142W,YKL006W,0,0.8808932,0.1338246762752533,0.6969696879386902,0.4511111080646515
YDL189W,YHR202W,0,0.88070595,0.1337987184524536,0.6969696879386902,0.4512121081352234
YJR108W,YOR103C,0,0.8806441,0.13377277553081512,0.6969696879386902,0.4513131380081177
YKL026C,YLL018C,0,0.880127,0.13374684751033783,0.6969696879386902,0.4514141380786896
YOL154W,YJL089W,0,0.88001025,0.13372093439102173,0.6969696879386902,0.4515151381492615
YMR262W,YDL076C,0,0.8798946,0.13369502127170563,0.6969696879386902,0.45161616802215576
YIR019C,YDR412W,0,0.87963384,0.13366912305355072,0.6969696879386902,0.45171716809272766
YPL010W,YJL197W,0,0.87948436,0.1336432248353958,0.6969696879386902,0.45181816816329956
YPR143W,YCL039W,0,0.8794658,0.1336173564195633,0.6969696879386902,0.45191919803619385
YBR188C,YDR080W,0,0.8792276,0.13359148800373077,0.6969696879386902,0.45202019810676575
YBR248C,YMR225C,0,0.8792129,0.13356561958789825,0.6969696879386902,0.45212119817733765
YHR088W,YCR044C,0,0.8791246,0.13353976607322693,0.6969696879386902,0.45222222805023193
YHR073W,YER139C,0,0.8790948,0.1335139274597168,0.6969696879386902,0.45232322812080383
YNL328C,YDR150W,1,0.8789111,0.13368156552314758,0.6979798078536987,0.45232322812080383
YML004C,YML082W,0,0.8788512,0.13365571200847626,0.6979798078536987,0.45242422819137573
YJR109C,YFR016C,0,0.87871903,0.13362985849380493,0.6979798078536987,0.45252525806427
YGL067W,YHR014W,0,0.8786217,0.1336040198802948,0.6979798078536987,0.4526262581348419
YIL069C,YLR061W,0,0.87836236,0.13357819616794586,0.6979798078536987,0.4527272582054138
YEL018W,YDR039C,0,0.87815475,0.13355237245559692,0.6979798078536987,0.4528282880783081
YHR154W,YKR095W,0,0.8779696,0.13352656364440918,0.6979798078536987,0.45292928814888
YLR284C,YMR133W,0,0.8778585,0.13350076973438263,0.6979798078536987,0.4530302882194519
YHR009C,YGR003W,0,0.8776671,0.13347499072551727,0.6979798078536987,0.4531313180923462
YDR227W,YER167W,0,0.8776185,0.13344921171665192,0.6979798078536987,0.4532323181629181
YLL031C,YJR109C,0,0.87758124,0.13342344760894775,0.6979798078536987,0.4533333480358124
YJR118C,YPL063W,1,0.87748814,0.1335907280445099,0.6989899277687073,0.4533333480358124
YMR322C,YDR397C,0,0.8773659,0.13356494903564453,0.6989899277687073,0.4534343481063843
YPL133C,YBR078W,0,0.87732685,0.13353917002677917,0.6989899277687073,0.4535353481769562
YOR081C,YGR040W,0,0.87692183,0.133513405919075,0.6989899277687073,0.45363637804985046
YDR009W,YCL039W,0,0.87661403,0.13348765671253204,0.6989899277687073,0.45373737812042236
YML016C,YDL145C,0,0.87655514,0.13346190750598907,0.6989899277687073,0.45383837819099426
YDR430C,YGL240W,0,0.87635976,0.1334361732006073,0.6989899277687073,0.45393940806388855
YNL263C,YKR077W,0,0.8760338,0.13341045379638672,0.6989899277687073,0.45404040813446045
YIL156W,YER038C,0,0.87543637,0.13338473439216614,0.6989899277687073,0.45414140820503235
YOR249C,YJL069C,0,0.87537044,0.13335902988910675,0.6989899277687073,0.45424243807792664
YFR034C,YMR118C,0,0.8752302,0.13333334028720856,0.6989899277687073,0.45434343814849854
YJL059W,YFR010W,0,0.8751543,0.13330765068531036,0.6989899277687073,0.45444443821907043
YFR024C-A,YGR283C,0,0.8746994,0.13328197598457336,0.6989899277687073,0.4545454680919647
YML021C,YDR179C,0,0.8741556,0.13325630128383636,0.6989899277687073,0.4546464681625366
YOR334W,YPR155C,0,0.87411076,0.13323065638542175,0.6989899277687073,0.4547474682331085
YDR268W,YHL025W,0,0.8740743,0.13320501148700714,0.6989899277687073,0.4548484981060028
YKR079C,YBL051C,0,0.87403625,0.13317936658859253,0.6989899277687073,0.4549494981765747
YHL031C,YJL083W,0,0.87383336,0.1331537365913391,0.6989899277687073,0.4550504982471466
YNR033W,YKL005C,0,0.8736015,0.1331281214952469,0.6989899277687073,0.4551515281200409
YCR044C,YLL021W,0,0.87314767,0.13310252130031586,0.6989899277687073,0.4552525281906128
YBL080C,YKL138C-A,0,0.8724765,0.13307692110538483,0.6989899277687073,0.4553535282611847
YIL118W,YKL132C,0,0.87225467,0.133051335811615,0.6989899277687073,0.455454558134079
YJR150C,YHR114W,0,0.87220234,0.13302576541900635,0.6989899277687073,0.4555555582046509
YDR235W,YMR207C,0,0.8719607,0.1330001950263977,0.6989899277687073,0.4556565582752228
YGL189C,YBR248C,0,0.871492,0.13297463953495026,0.6989899277687073,0.45575758814811707
YLR426W,YDL134C,0,0.8714186,0.1329490840435028,0.6989899277687073,0.45585858821868896
YML092C,YBR188C,0,0.87130135,0.13292354345321655,0.6989899277687073,0.45595958828926086
YDR545W,YDL124W,0,0.87129813,0.1328980177640915,0.6989899277687073,0.45606061816215515
YPL036W,YDR188W,0,0.87121785,0.13287250697612762,0.6989899277687073,0.45616161823272705
YIL043C,YCR021C,0,0.8711726,0.13284699618816376,0.6989899277687073,0.45626261830329895
YOR157C,YOR272W,0,0.8711068,0.13282150030136108,0.6989899277687073,0.45636364817619324
YMR234W,YLR277C,0,0.8709406,0.1327960044145584,0.6989899277687073,0.45646464824676514
YCL016C,YJR050W,0,0.8704056,0.13277052342891693,0.6989899277687073,0.45656564831733704
YER028C,YLR234W,0,0.8702447,0.13274505734443665,0.6989899277687073,0.4566666781902313
YJL212C,YDR261C,0,0.8702425,0.13271960616111755,0.6989899277687073,0.4567676782608032
YDR490C,YLR277C,0,0.869821,0.13269415497779846,0.6989899277687073,0.4568686783313751
YDR176W,YLR323C,0,0.86967105,0.13266871869564056,0.6989899277687073,0.4569697082042694
YCR031C,YDL018C,0,0.86952865,0.13264328241348267,0.6989899277687073,0.4570707082748413
YGR004W,YEL024W,0,0.8691631,0.13261786103248596,0.6989899277687073,0.4571717083454132
YOR034C,YDR078C,0,0.8685222,0.13259245455265045,0.6989899277687073,0.4572727382183075
YHR158C,YNR024W,0,0.8683686,0.13256704807281494,0.6989899277687073,0.4573737382888794
YLR315W,YML016C,0,0.8682368,0.13254165649414062,0.6989899277687073,0.4574747383594513
YGR235C,YMR055C,0,0.8677219,0.1325162798166275,0.6989899277687073,0.4575757682323456
YJR120W,YKL134C,1,0.8676983,0.13268236815929413,0.699999988079071,0.4575757682323456
YNL142W,YMR207C,0,0.8674969,0.13265696167945862,0.699999988079071,0.4576767683029175
YEL018W,YEL032W,0,0.86728805,0.1326315850019455,0.699999988079071,0.4577777683734894
YAR033W,YOR086C,0,0.8666842,0.13260619342327118,0.699999988079071,0.45787879824638367
YHR142W,YGL016W,0,0.86641884,0.13258083164691925,0.699999988079071,0.45797979831695557
YML061C,YIL062C,1,0.86636263,0.13274674117565155,0.7010101079940796,0.45797979831695557
YER063W,YHL035C,0,0.8659012,0.13272136449813843,0.7010101079940796,0.45808079838752747
YNL103W,YNR053C,0,0.8657411,0.1326959878206253,0.7010101079940796,0.45818182826042175
YDR490C,YOL051W,0,0.86508423,0.13267061114311218,0.7010101079940796,0.45828282833099365
YPL161C,YOR113W,0,0.8650411,0.13264526426792145,0.7010101079940796,0.45838382840156555
YDR528W,YBR272C,0,0.8650103,0.1326199173927307,0.7010101079940796,0.45848485827445984
YCR065W,YNL156C,0,0.8647564,0.13259457051753998,0.7010101079940796,0.45858585834503174
YBR038W,YPR133C,0,0.86470956,0.13256923854351044,0.7010101079940796,0.45868685841560364
YDR028C,YPL018W,0,0.8646923,0.1325439214706421,0.7010101079940796,0.4587878882884979
YOR090C,YDL102W,0,0.86454713,0.13251861929893494,0.7010101079940796,0.4588888883590698
YJR123W,YDL154W,0,0.86436236,0.13249331712722778,0.7010101079940796,0.4589898884296417
YLR001C,YBR094W,0,0.86424404,0.13246802985668182,0.7010101079940796,0.459090918302536
YPL058C,YGL194C,0,0.8642166,0.13244274258613586,0.7010101079940796,0.4591919183731079
YIL007C,YDL220C,0,0.86331993,0.1324174702167511,0.7010101079940796,0.4592929184436798
YIL022W,YAL048C,1,0.8623682,0.13258297741413116,0.7020202279090881,0.4592929184436798
YNL167C,YDL220C,0,0.8623292,0.1325576901435852,0.7020202279090881,0.4593939483165741
YJR120W,YHR194W,1,0.8621337,0.1327231079339981,0.7030302882194519,0.4593939483165741
YDR468C,YMR055C,0,0.86196285,0.13269780576229095,0.7030302882194519,0.459494948387146
YBR091C,YHR120W,1,0.8615966,0.1328631341457367,0.7040404081344604,0.459494948387146
YLR411W,YIL068C,0,0.86132103,0.13283781707286835,0.7040404081344604,0.4595959484577179
YLR223C,YER100W,0,0.86064106,0.1328125,0.7040404081344604,0.4596969783306122
YLR037C,YML127W,0,0.86061496,0.13278719782829285,0.7040404081344604,0.4597979784011841
YML133C,YDR439W,0,0.86053306,0.1327619105577469,0.7040404081344604,0.459898978471756
YDL072C,YLR352W,0,0.8602461,0.13273662328720093,0.7040404081344604,0.46000000834465027
YDR145W,YKL039W,0,0.8602194,0.13271135091781616,0.7040404081344604,0.46010100841522217
YCR086W,YLR466W,0,0.85992336,0.1326860785484314,0.7040404081344604,0.46020200848579407
YDR301W,YGL238W,0,0.85981464,0.13266083598136902,0.7040404081344604,0.46030303835868835
YBL038W,YDL087C,0,0.85956866,0.13263557851314545,0.7040404081344604,0.46040403842926025
YEL032W,YMR133W,0,0.859519,0.13261035084724426,0.7040404081344604,0.46050503849983215
YOR068C,YER005W,0,0.8593236,0.13258512318134308,0.7040404081344604,0.46060606837272644
YBR153W,YFR030W,0,0.8593072,0.1325599104166031,0.7040404081344604,0.46070706844329834
YLR052W,YBR254C,0,0.8591065,0.1325346976518631,0.7040404081344604,0.46080806851387024
YOR264W,YOR254C,0,0.8590757,0.1325094997882843,0.7040404081344604,0.4609090983867645
YEL032W,YDL134C,0,0.8588415,0.1324843168258667,0.7040404081344604,0.4610100984573364
YMR001C,YGL127C,0,0.85861516,0.1324591338634491,0.7040404081344604,0.4611110985279083
YGL028C,YIL130W,0,0.85845107,0.1324339658021927,0.7040404081344604,0.4612121284008026
YNL103W,YOR034C,0,0.85837233,0.13240881264209747,0.7040404081344604,0.4613131284713745
YDR515W,YIL014W,0,0.85775906,0.13238365948200226,0.7040404081344604,0.4614141285419464
YER142C,YNL054W,0,0.8576707,0.13235852122306824,0.7040404081344604,0.4615151584148407
YGR078C,YBR045C,0,0.8576646,0.1323333978652954,0.7040404081344604,0.4616161584854126
YER007C-A,YOR078W,0,0.8576177,0.13230827450752258,0.7040404081344604,0.4617171585559845
YGL104C,YNL081C,0,0.8575656,0.13228316605091095,0.7040404081344604,0.4618181884288788
YBR069C,YHR113W,0,0.857295,0.13225805759429932,0.7040404081344604,0.4619191884994507
YAL007C,YOL084W,0,0.85728234,0.13223297894001007,0.7040404081344604,0.4620201885700226
YNL328C,YLL018C-A,1,0.8572681,0.1323975771665573,0.705050528049469,0.4620201885700226
YKR064W,YNL132W,0,0.85668254,0.13237246870994568,0.705050528049469,0.46212121844291687
YIL075C,YIL167W,0,0.8562885,0.13234736025333405,0.705050528049469,0.46222221851348877
YCR044C,YJL001W,0,0.8560276,0.1323222815990448,0.705050528049469,0.46232321858406067
YJR132W,YLR293C,0,0.85599285,0.13229718804359436,0.705050528049469,0.46242424845695496
YLR185W,YNL133C,0,0.8556475,0.1322721242904663,0.705050528049469,0.46252524852752686
YPL215W,YNL066W,1,0.85560125,0.13243652880191803,0.7060605883598328,0.46252524852752686
YIL107C,YOR259C,0,0.855434,0.1324114352464676,0.7060605883598328,0.46262624859809875
YOL154W,YNL038W,0,0.85480595,0.13238635659217834,0.7060605883598328,0.46272727847099304
YPR199C,YLL053C,0,0.8547011,0.1323612928390503,0.7060605883598328,0.46282827854156494
YFR024C-A,YGR208W,0,0.8544095,0.13233622908592224,0.7060605883598328,0.46292927861213684
YBR078W,YBL072C,0,0.8540788,0.13231118023395538,0.7060605883598328,0.46303030848503113
YMR192W,YHL031C,0,0.85388905,0.13228614628314972,0.7060605883598328,0.463131308555603
YAL048C,YHR024C,1,0.853616,0.13245032727718353,0.7070707082748413,0.463131308555603
YHR073W,YHR106W,0,0.8536086,0.13242527842521667,0.7070707082748413,0.4632323086261749
YER176W,YDL117W,0,0.85328907,0.13240022957324982,0.7070707082748413,0.4633333384990692
YOR247W,YIL087C,0,0.85317653,0.13237519562244415,0.7070707082748413,0.4634343385696411
YLR249W,YHR157W,0,0.8531597,0.1323501616716385,0.7070707082748413,0.463535338640213
YER109C,YLR060W,0,0.8530805,0.13232514262199402,0.7070707082748413,0.4636363685131073
YLR277C,YOR335C,0,0.85291624,0.13230013847351074,0.7070707082748413,0.4637373685836792
YPL146C,YHR073W,0,0.8527213,0.13227513432502747,0.7070707082748413,0.4638383984565735
YHR035W,YDL145C,0,0.85266644,0.13225014507770538,0.7070707082748413,0.4639393985271454
YPR003C,YOR101W,0,0.8524965,0.1322251558303833,0.7070707082748413,0.4640403985977173
YOR264W,YOL059W,0,0.8520391,0.1322001814842224,0.7070707082748413,0.4641414284706116
YOR049C,YLR039C,0,0.85188115,0.13217522203922272,0.7070707082748413,0.46424242854118347
YPL262W,YPL021W,0,0.85134727,0.13215027749538422,0.7070707082748413,0.46434342861175537
YML067C,YLR324W,0,0.85131574,0.13212533295154572,0.7070707082748413,0.46444445848464966
YMR243C,YKR072C,0,0.8510949,0.1321004033088684,0.7070707082748413,0.46454545855522156
YML086C,YCR044C,0,0.8505768,0.1320754736661911,0.7070707082748413,0.46464645862579346
YHR201C,YPL018W,0,0.85042506,0.132050558924675,0.7070707082748413,0.46474748849868774
YML061C,YOL095C,1,0.850357,0.1322142630815506,0.7080808281898499,0.46474748849868774
YIL019W,YKL192C,0,0.8502707,0.1321893334388733,0.7080808281898499,0.46484848856925964
YGL167C,YIL118W,0,0.8501743,0.13216440379619598,0.7080808281898499,0.46494948863983154
