Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR350C,YDR168W,0,0.85014874,0.13213948905467987,0.7080808281898499,0.46505051851272583
YPR106W,YDR397C,0,0.8501384,0.13211458921432495,0.7080808281898499,0.46515151858329773
YPR010C,YIL011W,0,0.850053,0.13208968937397003,0.7080808281898499,0.46525251865386963
YOR049C,YAL011W,0,0.84969574,0.1320648044347763,0.7080808281898499,0.4653535485267639
YFL035C-B,YLR382C,0,0.8494503,0.13203993439674377,0.7080808281898499,0.4654545485973358
YER149C,YMR156C,0,0.8492779,0.13201506435871124,0.7080808281898499,0.4655555486679077
YGL104C,YBL031W,0,0.84918684,0.1319902092218399,0.7080808281898499,0.465656578540802
YNL167C,YDL031W,0,0.8491762,0.13196535408496857,0.7080808281898499,0.4657575786113739
YOR320C,YHR096C,0,0.8488985,0.13194052875041962,0.7080808281898499,0.4658585786819458
YLR196W,YJL196C,0,0.84887695,0.13191568851470947,0.7080808281898499,0.4659596085548401
YDR407C,YER159C,0,0.8488134,0.13189087808132172,0.7080808281898499,0.466060608625412
YDR092W,YDL031W,0,0.84877026,0.13186606764793396,0.7080808281898499,0.4661616086959839
YDR482C,YNL111C,0,0.8479149,0.1318412572145462,0.7080808281898499,0.4662626385688782
YAL048C,YLR190W,1,0.84785944,0.132004514336586,0.7090908885002136,0.4662626385688782
YDR377W,YIR026C,0,0.8476608,0.13197968900203705,0.7090908885002136,0.4663636386394501
YBR248C,YKL005C,0,0.8473621,0.13195489346981049,0.7090908885002136,0.466464638710022
YBR130C,YDR078C,0,0.84704834,0.13193008303642273,0.7090908885002136,0.46656566858291626
YML011C,YHR103W,0,0.84690285,0.13190530240535736,0.7090908885002136,0.46666666865348816
YIL068C,YLR019W,0,0.8467763,0.131880521774292,0.7090908885002136,0.46676766872406006
YJR084W,YMR131C,0,0.84661835,0.13185574114322662,0.7090908885002136,0.46686869859695435
YLR083C,YOR157C,0,0.84657717,0.13183099031448364,0.7090908885002136,0.46696969866752625
YML023C,YDL220C,0,0.8465491,0.13180623948574066,0.7090908885002136,0.46707069873809814
YKL191W,YDR406W,0,0.8456163,0.13178148865699768,0.7090908885002136,0.46717172861099243
YLR019W,YCR063W,0,0.84545237,0.1317567527294159,0.7090908885002136,0.46727272868156433
YKL196C,YBL072C,0,0.84516567,0.1317320317029953,0.7090908885002136,0.46737372875213623
YLR451W,YPR133C,0,0.8449598,0.1317073106765747,0.7090908885002136,0.4674747586250305
YLR367W,YKL043W,0,0.8449471,0.1316826045513153,0.7090908885002136,0.4675757586956024
YJL078C,YBR169C,0,0.8447583,0.1316579133272171,0.7090908885002136,0.4676767587661743
YOL078W,YEL024W,0,0.8447014,0.1316332221031189,0.7090908885002136,0.4677777886390686
YHR033W,YMR074C,0,0.844402,0.13160854578018188,0.7090908885002136,0.4678787887096405
YHR146W,YNL246W,0,0.8443652,0.13158388435840607,0.7090908885002136,0.4679797887802124
YPL120W,YNL247W,0,0.8443131,0.13155922293663025,0.7090908885002136,0.4680808186531067
YKL191W,YDR259C,0,0.8439158,0.13153457641601562,0.7090908885002136,0.4681818187236786
YML067C,YMR205C,0,0.84382933,0.131509929895401,0.7090908885002136,0.4682828187942505
YER177W,YLL014W,0,0.8432103,0.13148529827594757,0.7090908885002136,0.4683838486671448
YMR237W,YGL049C,0,0.8425895,0.13146068155765533,0.7090908885002136,0.4684848487377167
YOR059C,YCR063W,0,0.84256876,0.1314360648393631,0.7090908885002136,0.4685858488082886
YMR286W,YPL036W,0,0.8424081,0.13141146302223206,0.7090908885002136,0.46868687868118286
YJR120W,YGR174C,1,0.84238243,0.13157401978969574,0.7101010084152222,0.46868687868118286
YIL037C,YGR060W,0,0.84223276,0.1315494030714035,0.7101010084152222,0.46878787875175476
YDR406W,YNL130C,0,0.8422272,0.13152478635311127,0.7101010084152222,0.46888887882232666
YNL173C,YLR260W,0,0.84210175,0.13150018453598022,0.7101010084152222,0.46898990869522095
YKR064W,YOR250C,0,0.8418947,0.13147559762001038,0.7101010084152222,0.46909090876579285
YAL051W,YIL018W,0,0.84181947,0.13145101070404053,0.7101010084152222,0.46919190883636475
YNL173C,YBL025W,0,0.84158814,0.13142643868923187,0.7101010084152222,0.46929293870925903
YOL009C,YHR120W,1,0.8415459,0.13158878684043884,0.7111111283302307,0.46929293870925903
YGR120C,YGL129C,0,0.84143174,0.131564199924469,0.7111111283302307,0.46939393877983093
YIL014W,YPR169W,0,0.84140646,0.13153961300849915,0.7111111283302307,0.46949493885040283
YCR086W,YHR073W,0,0.84123254,0.1315150409936905,0.7111111283302307,0.4695959687232971
YNR024W,YNL240C,0,0.84120506,0.13149046897888184,0.7111111283302307,0.469696968793869
YHR073W,YER143W,0,0.8410383,0.13146592676639557,0.7111111283302307,0.4697979688644409
YGR211W,YPL135W,0,0.8405695,0.1314413696527481,0.7111111283302307,0.4698989987373352
YGL073W,YLR409C,0,0.84054136,0.13141684234142303,0.7111111283302307,0.4699999988079071
YOL009C,YLL006W,1,0.84002817,0.1315789520740509,0.7121211886405945,0.4699999988079071
YPR175W,YFR053C,0,0.83990663,0.13155439496040344,0.7121211886405945,0.470100998878479
YGR055W,YHR006W,0,0.83989996,0.13152985274791718,0.7121211886405945,0.4702020287513733
YOL076W,YKL134C,1,0.8392735,0.1316918432712555,0.713131308555603,0.4702020287513733
YNL173C,YIL130W,0,0.8391545,0.13166728615760803,0.713131308555603,0.4703030288219452
YNL328C,YLR259C,1,0.8389951,0.13182920217514038,0.7141414284706116,0.4703030288219452
YBR091C,YBR212W,1,0.8388906,0.13199105858802795,0.7151514887809753,0.4703030288219452
YBL056W,YJR150C,0,0.8388573,0.13196644186973572,0.7151514887809753,0.4704040288925171
YML059C,YNR019W,0,0.83855736,0.13194185495376587,0.7151514887809753,0.4705050587654114
YDR145W,YOL052C-A,0,0.83842903,0.13191726803779602,0.7151514887809753,0.4706060588359833
YDR023W,YDL119C,0,0.83842474,0.13189269602298737,0.7151514887809753,0.4707070589065552
YOR250C,YMR322C,0,0.8384213,0.1318681389093399,0.7151514887809753,0.47080808877944946
YOR258W,YML102W,0,0.8384191,0.13184358179569244,0.7151514887809753,0.47090908885002136
YGR202C,YHR169W,0,0.8382691,0.13181902468204498,0.7151514887809753,0.47101008892059326
YJR073C,YPR161C,0,0.83822227,0.1317944973707199,0.7151514887809753,0.47111111879348755
YBR091C,YLL018C-A,1,0.8378367,0.1319560706615448,0.7161616086959839,0.47111111879348755
YBR016W,YGR030C,0,0.8377958,0.13193152844905853,0.7161616086959839,0.47121211886405945
YNL328C,YLR193C,1,0.8372484,0.13209302723407745,0.7171717286109924,0.47121211886405945
YLR044C,YHL021C,0,0.8371965,0.1320684552192688,0.7171717286109924,0.47131311893463135
YHR165C,YGR003W,0,0.83702874,0.13204388320446014,0.7171717286109924,0.47141414880752563
YLR324W,YPL189W,0,0.83702475,0.13201934099197388,0.7171717286109924,0.47151514887809753
YBR254C,YKR099W,0,0.83666086,0.1319947987794876,0.7171717286109924,0.47161614894866943
YAL048C,YGR174C,1,0.8365812,0.1321561336517334,0.7181817889213562,0.47161614894866943
YJL012C,YBR146W,0,0.83637005,0.13213157653808594,0.7181817889213562,0.4717171788215637
YIL075C,YGL243W,0,0.8362367,0.13210701942443848,0.7181817889213562,0.4718181788921356
YDR468C,YJL197W,0,0.8361878,0.1320824772119522,0.7181817889213562,0.4719191789627075
YOR049C,YNL318C,0,0.8361736,0.13205794990062714,0.7181817889213562,0.4720202088356018
YPL239W,YDL149W,0,0.83615047,0.13203342258930206,0.7181817889213562,0.4721212089061737
YOR004W,YGR165W,0,0.83592814,0.13200891017913818,0.7181817889213562,0.4722222089767456
YLR196W,YKR088C,0,0.83588725,0.1319844126701355,0.7181817889213562,0.4723232388496399
YHL031C,YML055W,0,0.83566433,0.1319599151611328,0.7181817889213562,0.4724242389202118
YKL014C,YJL045W,0,0.8356107,0.13193541765213013,0.7181817889213562,0.4725252389907837
YIR004W,YOR249C,0,0.8355277,0.13191094994544983,0.7181817889213562,0.472626268863678
YPL145C,YMR149W,0,0.83548534,0.13188648223876953,0.7181817889213562,0.4727272689342499
YCL068C,YDR135C,0,0.83547753,0.13186201453208923,0.7181817889213562,0.4728282690048218
YPL138C,YOR079C,0,0.83540165,0.13183756172657013,0.7181817889213562,0.47292929887771606
YBR065C,YNL029C,0,0.83521193,0.13181312382221222,0.7181817889213562,0.47303029894828796
YKR052C,YCR005C,0,0.8351061,0.1317886859178543,0.7181817889213562,0.47313129901885986
YNL328C,YNL055C,1,0.83508927,0.13194958865642548,0.7191919088363647,0.47313129901885986
YPL221W,YOR110W,0,0.83468735,0.13192515075206757,0.7191919088363647,0.47323232889175415
YOL009C,YOR060C,1,0.8346754,0.13208596408367157,0.7202020287513733,0.47323232889175415
YBR005W,YCL064C,0,0.8343126,0.13206149637699127,0.7202020287513733,0.47333332896232605
YBR091C,YHR024C,1,0.8343064,0.1322222203016281,0.7212121486663818,0.47333332896232605
YPL120W,YPR095C,0,0.83409727,0.13219773769378662,0.7212121486663818,0.47343432903289795
YEL051W,YFR053C,0,0.8338695,0.13217326998710632,0.7212121486663818,0.47353535890579224
YLR059C,YHR024C,1,0.833584,0.1323338896036148,0.7222222089767456,0.47353535890579224
YGR174C,YHR120W,1,0.8333898,0.13249444961547852,0.7232323288917542,0.47353535890579224
YLR248W,YML047C,0,0.8331085,0.13246993720531464,0.7232323288917542,0.47363635897636414
YKL058W,YKL006W,0,0.8328102,0.13244542479515076,0.7232323288917542,0.47373735904693604
YLL021W,YDR257C,0,0.8315876,0.13242094218730927,0.7232323288917542,0.4738383889198303
YOL132W,YML127W,0,0.8307908,0.13239644467830658,0.7232323288917542,0.4739393889904022
YDR482C,YML098W,0,0.8306913,0.13237197697162628,0.7232323288917542,0.4740404188632965
YBL063W,YBR180W,0,0.83049375,0.13234750926494598,0.7232323288917542,0.4741414189338684
YIL022W,YLL018C-A,1,0.8304863,0.13250786066055298,0.7242424488067627,0.4741414189338684
YDR372C,YGL045W,0,0.8303314,0.1324833631515503,0.7242424488067627,0.4742424190044403
YJL013C,YIL096C,0,0.82950485,0.13245889544487,0.7242424488067627,0.4743434488773346
YLL026W,YLR234W,0,0.82926816,0.1324344277381897,0.7242424488067627,0.4744444489479065
YDL240W,YLR150W,0,0.82925814,0.1324099749326706,0.7242424488067627,0.4745454490184784
YAL011W,YKL129C,0,0.8292491,0.1323855221271515,0.7242424488067627,0.4746464788913727
YNL031C,YJL216C,0,0.8291945,0.13236108422279358,0.7242424488067627,0.4747474789619446
YOR193W,YBR248C,0,0.82852566,0.13233666121959686,0.7242424488067627,0.4748484790325165
YIL018W,YPL253C,0,0.8284177,0.13231223821640015,0.7242424488067627,0.47494950890541077
YNL164C,YLR466W,0,0.8282559,0.13228783011436462,0.7242424488067627,0.47505050897598267
YGL028C,YDR040C,0,0.8281571,0.1322634220123291,0.7242424488067627,0.47515150904655457
YDR422C,YKL150W,0,0.8276529,0.13223902881145477,0.7242424488067627,0.47525253891944885
YLL066C,YOR103C,0,0.8273787,0.13221463561058044,0.7242424488067627,0.47535353899002075
YBR254C,YPR169W,0,0.82729524,0.1321902722120285,0.7242424488067627,0.47545453906059265
YAL007C,YLR411W,0,0.82720774,0.13216589391231537,0.7242424488067627,0.47555556893348694
YPR131C,YLL006W,1,0.8271194,0.13232584297657013,0.7252525091171265,0.47555556893348694
YDR528W,YHL021C,0,0.8270535,0.1323014497756958,0.7252525091171265,0.47565656900405884
YHR214W,YOL059W,0,0.8268948,0.13227708637714386,0.7252525091171265,0.47575756907463074
YLR352W,YNR033W,0,0.8268363,0.13225272297859192,0.7252525091171265,0.475858598947525
YNL142W,YDL119C,0,0.8268129,0.13222835958003998,0.7252525091171265,0.4759595990180969
YBR279W,YLR001C,0,0.8267351,0.13220401108264923,0.7252525091171265,0.4760605990886688
YEL001C,YDR464W,0,0.82671154,0.13217967748641968,0.7252525091171265,0.4761616289615631
YDR189W,YGR204W,0,0.8259432,0.13215534389019012,0.7252525091171265,0.476262629032135
YEL001C,YLR011W,0,0.8258893,0.13213102519512177,0.7252525091171265,0.4763636291027069
YDR287W,YJL181W,0,0.82585466,0.1321067214012146,0.7252525091171265,0.4764646589756012
YBR086C,YGL107C,0,0.82549906,0.13208241760730743,0.7252525091171265,0.4765656590461731
YDL100C,YHR073W,0,0.8254779,0.13205811381340027,0.7252525091171265,0.476666659116745
YOR316C,YJL216C,0,0.82526577,0.1320338398218155,0.7252525091171265,0.4767676889896393
YLL016W,YLR234W,0,0.8251193,0.1320095658302307,0.7252525091171265,0.4768686890602112
YML011C,YEL006W,0,0.82511026,0.13198529183864594,0.7252525091171265,0.4769696891307831
YLR432W,YPR097W,0,0.82510954,0.13196103274822235,0.7252525091171265,0.47707071900367737
YJR153W,YAR009C,0,0.8250584,0.13193678855895996,0.7252525091171265,0.47717171907424927
YNL233W,YNL288W,0,0.824725,0.13191254436969757,0.7252525091171265,0.47727271914482117
YOL023W,YOR079C,0,0.82462955,0.13188831508159637,0.7252525091171265,0.47737374901771545
YDR127W,YBL014C,0,0.82450426,0.13186410069465637,0.7252525091171265,0.47747474908828735
YGR080W,YDR025W,0,0.8244017,0.13183988630771637,0.7252525091171265,0.47757574915885925
YLR258W,YJL013C,0,0.8243615,0.13181567192077637,0.7252525091171265,0.47767677903175354
YHL038C,YMR237W,0,0.8243355,0.13179148733615875,0.7252525091171265,0.47777777910232544
YKL185W,YNR071C,0,0.8243092,0.13176730275154114,0.7252525091171265,0.47787877917289734
YBR078W,YNR071C,0,0.8239351,0.13174311816692352,0.7252525091171265,0.4779798090457916
YLR044C,YLR313C,0,0.8238052,0.1317189484834671,0.7252525091171265,0.4780808091163635
YMR041C,YNL024C,0,0.82370085,0.13169479370117188,0.7252525091171265,0.4781818091869354
YJR084W,YCR063W,0,0.8235482,0.13167063891887665,0.7252525091171265,0.4782828390598297
YLR001C,YBR028C,0,0.8233711,0.13164649903774261,0.7252525091171265,0.4783838391304016
YNL243W,YKR027W,0,0.823239,0.13162235915660858,0.7252525091171265,0.4784848392009735
YOR207C,YNL240C,0,0.82265055,0.13159823417663574,0.7252525091171265,0.4785858690738678
YJL181W,YJL003W,0,0.82262284,0.1315741240978241,0.7252525091171265,0.4786868691444397
YDR468C,YPL176C,0,0.8220222,0.13155001401901245,0.7252525091171265,0.4787878692150116
YOL135C,YPL021W,0,0.8219901,0.131525918841362,0.7252525091171265,0.4788888990879059
YPL209C,YKL060C,0,0.8218218,0.13150183856487274,0.7252525091171265,0.4789898991584778
YGR094W,YNL161W,0,0.82172596,0.13147775828838348,0.7252525091171265,0.4790908992290497
YMR274C,YER040W,0,0.8217093,0.13145367801189423,0.7252525091171265,0.47919192910194397
YCL044C,YDR135C,0,0.8213325,0.13142961263656616,0.7252525091171265,0.47929292917251587
YKL149C,YPR141C,0,0.82125705,0.1314055621623993,0.7252525091171265,0.47939392924308777
YDR041W,YDR019C,0,0.82125,0.13138151168823242,0.7252525091171265,0.47949495911598206
YGR057C,YDL102W,0,0.82116205,0.13135747611522675,0.7252525091171265,0.47959595918655396
YFR034C,YKR031C,0,0.8208938,0.13133345544338226,0.7252525091171265,0.47969695925712585
YAL068C,YPR100W,0,0.8204123,0.13130943477153778,0.7252525091171265,0.47979798913002014
YDR464W,YNL180C,0,0.8203017,0.1312854290008545,0.7252525091171265,0.47989898920059204
YDR399W,YKR088C,0,0.82000506,0.1312614232301712,0.7252525091171265,0.47999998927116394
YGR103W,YLR409C,0,0.81990033,0.1312374323606491,0.7252525091171265,0.4801010191440582
YIL030C,YCR024C,0,0.8198459,0.1312134563922882,0.7252525091171265,0.4802020192146301
YHR120W,YBR212W,1,0.8194153,0.13137218356132507,0.726262629032135,0.4802020192146301
YMR192W,YDR002W,0,0.8190493,0.13134819269180298,0.726262629032135,0.480303019285202
YIL022W,YML061C,1,0.8188982,0.13150684535503387,0.7272727489471436,0.480303019285202
YIL005W,YMR074C,0,0.8188719,0.13148283958435059,0.7272727489471436,0.4804040491580963
YOR267C,YHR122W,0,0.8188028,0.1314588338136673,0.7272727489471436,0.4805050492286682
YKL197C,YIR026C,0,0.8186971,0.131434828042984,0.7272727489471436,0.4806060492992401
YLR023C,YMR183C,0,0.81848913,0.13141083717346191,0.7272727489471436,0.4807070791721344
YGL194C,YGL111W,0,0.8183628,0.131386861205101,0.7272727489471436,0.4808080792427063
YMR048W,YKL002W,0,0.8183479,0.1313628852367401,0.7272727489471436,0.4809090793132782
YJL179W,YIL008W,0,0.8183438,0.1313389241695404,0.7272727489471436,0.4810101091861725
YGL087C,YBR028C,0,0.8183065,0.1313149780035019,0.7272727489471436,0.4811111092567444
YOR136W,YCR063W,0,0.81830525,0.13129103183746338,0.7272727489471436,0.4812121093273163
YOR068C,YPR095C,0,0.8182562,0.13126708567142487,0.7272727489471436,0.48131313920021057
YJL212C,YHR157W,0,0.8178385,0.13124316930770874,0.7272727489471436,0.48141413927078247
YOR207C,YJL094C,0,0.8178319,0.13121923804283142,0.7272727489471436,0.48151513934135437
YPR095C,YDR168W,0,0.8177009,0.1311953365802765,0.7272727489471436,0.48161616921424866
YLR215C,YML013W,0,0.8175562,0.13117143511772156,0.7272727489471436,0.48171716928482056
YGR244C,YPL175W,0,0.817468,0.13114753365516663,0.7272727489471436,0.48181816935539246
YLR367W,YMR262W,0,0.81722486,0.13112366199493408,0.7272727489471436,0.48191919922828674
YBR107C,YGR094W,0,0.81721145,0.13109977543354034,0.7272727489471436,0.48202019929885864
YDL003W,YML067C,0,0.8169288,0.131075918674469,0.7272727489471436,0.48212119936943054
YDR019C,YBR180W,0,0.81671834,0.13105206191539764,0.7272727489471436,0.48222222924232483
YPR131C,YOR330C,1,0.81635606,0.13121019303798676,0.7282828092575073,0.48222222924232483
YOR090C,YNL059C,0,0.8159554,0.1311863213777542,0.7282828092575073,0.48232322931289673
YGR046W,YNL066W,1,0.81588167,0.13134436309337616,0.7292929291725159,0.48232322931289673
YCR107W,YPL189W,0,0.815454,0.13132047653198242,0.7292929291725159,0.48242422938346863
YAL048C,YBR212W,1,0.81525624,0.1314784437417984,0.7303030490875244,0.48242422938346863
YHL031C,YER038C,0,0.8150046,0.13145454227924347,0.7303030490875244,0.4825252592563629
YJL186W,YBL051C,0,0.8149856,0.13143065571784973,0.7303030490875244,0.4826262593269348
YNL221C,YGL107C,0,0.81485426,0.1314067542552948,0.7303030490875244,0.4827272593975067
YEL019C,YMR220W,0,0.8144605,0.13138288259506226,0.7303030490875244,0.482828289270401
YDR468C,YLR060W,0,0.8142616,0.1313590109348297,0.7303030490875244,0.4829292893409729
YDR009W,YLR019W,0,0.81424606,0.13133515417575836,0.7303030490875244,0.4830302894115448
YOR045W,YBR091C,1,0.8141396,0.13149291276931763,0.7313131093978882,0.4830302894115448
YPR106W,YPR180W,0,0.81409293,0.13146904110908508,0.7313131093978882,0.4831313192844391
YHR033W,YHR110W,0,0.8138027,0.13144516944885254,0.7313131093978882,0.483232319355011
YMR243C,YER129W,0,0.81365436,0.1314213126897812,0.7313131093978882,0.4833333194255829
YOR236W,YDR289C,0,0.8132829,0.13139745593070984,0.7313131093978882,0.4834343492984772
YOR078W,YBR089C-A,0,0.81226724,0.13137361407279968,0.7313131093978882,0.4835353493690491
YER142C,YIL037C,0,0.8120816,0.13134978711605072,0.7313131093978882,0.48363634943962097
YGR003W,YER127W,0,0.81187606,0.13132596015930176,0.7313131093978882,0.48373737931251526
YOL023W,YPL168W,0,0.8117789,0.1313021332025528,0.7313131093978882,0.48383837938308716
YKL014C,YOR132W,0,0.8115745,0.13127833604812622,0.7313131093978882,0.48393937945365906
YGL189C,YML076C,0,0.8111555,0.13125453889369965,0.7313131093978882,0.48404040932655334
YCR065W,YOR110W,0,0.8110679,0.13123074173927307,0.7313131093978882,0.48414140939712524
YJR117W,YML031W,0,0.8106748,0.1312069594860077,0.7313131093978882,0.48424240946769714
YOR266W,YOR330C,1,0.8100791,0.1313643753528595,0.7323232293128967,0.48424240946769714
YNR032C-A,YDR045C,0,0.8100442,0.13134057819843292,0.7323232293128967,0.48434343934059143
YDR160W,YDR108W,0,0.80965716,0.13131679594516754,0.7323232293128967,0.48444443941116333
YBL056W,YPL036W,0,0.80962723,0.13129301369190216,0.7323232293128967,0.4845454692840576
YHR185C,YCL016C,0,0.8093193,0.13126923143863678,0.7323232293128967,0.4846464693546295
YPL215W,YPR131C,1,0.8090442,0.13142649829387665,0.7333333492279053,0.4846464693546295
YPR003C,YDR268W,0,0.80857545,0.13140271604061127,0.7333333492279053,0.4847474694252014
YNL214W,YML016C,0,0.80848217,0.1313789337873459,0.7333333492279053,0.4848484992980957
YHR113W,YLR055C,0,0.80847675,0.1313551664352417,0.7333333492279053,0.4849494993686676
YLR361C,YPR148C,0,0.8083137,0.1313313990831375,0.7333333492279053,0.4850504994392395
YLR006C,YPR010C,0,0.80777204,0.13130764663219452,0.7333333492279053,0.4851515293121338
YDR308C,YLL053C,0,0.8076059,0.13128390908241272,0.7333333492279053,0.4852525293827057
YPR143W,YMR313C,0,0.8075796,0.13126017153263092,0.7333333492279053,0.4853535294532776
YJL127C,YHL011C,0,0.8072791,0.13123644888401031,0.7333333492279053,0.4854545593261719
YNR019W,YBL025W,0,0.8071123,0.1312127262353897,0.7333333492279053,0.4855555593967438
YOL122C,YCR106W,0,0.8069882,0.1311890184879303,0.7333333492279053,0.4856565594673157
YBL087C,YKR064W,0,0.8069051,0.1311653107404709,0.7333333492279053,0.48575758934020996
YDR204W,YOL051W,0,0.8067605,0.13114161789417267,0.7333333492279053,0.48585858941078186
YKR078W,YJR027W,0,0.8062309,0.13111793994903564,0.7333333492279053,0.48595958948135376
YPR175W,YLR337C,0,0.80622584,0.13109426200389862,0.7333333492279053,0.48606061935424805
YDR468C,YIL009W,0,0.80593807,0.1310705840587616,0.7333333492279053,0.48616161942481995
YPL004C,YGR266W,0,0.80564284,0.13104693591594696,0.7333333492279053,0.48626261949539185
YLR258W,YLR039C,0,0.8055874,0.13102328777313232,0.7333333492279053,0.48636364936828613
YPL262W,YNR053C,0,0.80533475,0.1309996396303177,0.7333333492279053,0.48646464943885803
YIL153W,YKL197C,0,0.80513126,0.13097600638866425,0.7333333492279053,0.48656564950942993
YER040W,YDL134C,0,0.80490094,0.130952388048172,0.7333333492279053,0.4866666793823242
YHR204W,YDR303C,0,0.8047984,0.13092876970767975,0.7333333492279053,0.4867676794528961
YNL190W,YBR218C,0,0.80451983,0.1309051513671875,0.7333333492279053,0.486868679523468
YDR227W,YJL026W,0,0.80433196,0.13088156282901764,0.7333333492279053,0.4869697093963623
YCR031C,YMR225C,0,0.8041456,0.13085795938968658,0.7333333492279053,0.4870707094669342
YPR003C,YER143W,0,0.80405366,0.13083438575267792,0.7333333492279053,0.4871717095375061
YNL263C,YBL051C,0,0.80381536,0.13081081211566925,0.7333333492279053,0.4872727394104004
YOL069W,YIL005W,0,0.80359656,0.13078723847866058,0.7333333492279053,0.4873737394809723
YMR234W,YDR471W,0,0.80342877,0.1307636946439743,0.7333333492279053,0.4874747395515442
YHR204W,YFL005W,0,0.8032459,0.13074013590812683,0.7333333492279053,0.4875757694244385
YOR363C,YHR157W,0,0.80306184,0.13071660697460175,0.7333333492279053,0.4876767694950104
YGL070C,YOR129C,0,0.80289894,0.13069306313991547,0.7333333492279053,0.4877777695655823
YOR357C,YJR096W,0,0.8028609,0.13066954910755157,0.7333333492279053,0.48787879943847656
YLR234W,YER060W-A,0,0.8027128,0.13064603507518768,0.7333333492279053,0.48797979950904846
YER072W,YMR220W,0,0.80238086,0.1306225210428238,0.7333333492279053,0.48808079957962036
YJL054W,YDR150W,1,0.80226463,0.13077892363071442,0.734343409538269,0.48808079957962036
YOR193W,YJR054W,0,0.80206597,0.13075539469718933,0.734343409538269,0.48818182945251465
YML061C,YMR035W,1,0.8018871,0.1309117078781128,0.7353535294532776,0.48818182945251465
YML021C,YIL011W,0,0.80166703,0.1308881640434265,0.7353535294532776,0.48828282952308655
YGR082W,YJR118C,1,0.8016215,0.131044402718544,0.7363636493682861,0.48828282952308655
YDR213W,YOR320C,0,0.8016153,0.13102084398269653,0.7363636493682861,0.48838382959365845
YCL005W-A,YLR315W,0,0.80110145,0.13099730014801025,0.7363636493682861,0.48848485946655273
YPR199C,YER060W,0,0.80094767,0.13097377121448517,0.7363636493682861,0.48858585953712463
YDR468C,YLR432W,0,0.80086344,0.13095024228096008,0.7363636493682861,0.48868685960769653
YCL051W,YGR060W,0,0.80082685,0.1309267282485962,0.7363636493682861,0.4887878894805908
YMR059W,YIL087C,0,0.8008117,0.1309032142162323,0.7363636493682861,0.4888888895511627
YIL036W,YML127W,0,0.800721,0.1308797150850296,0.7363636493682861,0.4889898896217346
YLR367W,YLR435W,0,0.7993226,0.1308562159538269,0.7363636493682861,0.4890909194946289
YGL073W,YOR011W,0,0.79910225,0.1308327317237854,0.7363636493682861,0.4891919195652008
YBR168W,YMR074C,0,0.79885966,0.1308092623949051,0.7363636493682861,0.4892929196357727
YER159C,YHR114W,0,0.79875714,0.13078579306602478,0.7363636493682861,0.489393949508667
YFL025C,YIR031C,0,0.79798025,0.13076233863830566,0.7363636493682861,0.4894949495792389
YCR105W,YHL050C,0,0.79792434,0.13073888421058655,0.7363636493682861,0.4895959496498108
YOR068C,YFL049W,0,0.7974611,0.13071544468402863,0.7363636493682861,0.4896969795227051
YHR103W,YLR315W,0,0.7972975,0.1306920051574707,0.7363636493682861,0.489797979593277
YER109C,YDR234W,0,0.79722804,0.13066858053207397,0.7363636493682861,0.4898989796638489
YHR142W,YKL196C,0,0.7969332,0.13064515590667725,0.7363636493682861,0.49000000953674316
YBR211C,YLR093C,0,0.79682064,0.1306217461824417,0.7363636493682861,0.49010100960731506
YJR118C,YML061C,1,0.7968114,0.1307774931192398,0.7373737096786499,0.49010100960731506
YKR096W,YBR078W,0,0.7967976,0.13075406849384308,0.7373737096786499,0.49020200967788696
