Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL011W,YFR053C,0,0.79676676,0.13073065876960754,0.7373737096786499,0.49030303955078125
YOR191W,YPL221W,0,0.79625165,0.130707249045372,0.7373737096786499,0.49040403962135315
YDR111C,YIL030C,0,0.7960955,0.13068385422229767,0.7373737096786499,0.49050503969192505
YPR175W,YFL026W,0,0.795881,0.13066045939922333,0.7373737096786499,0.49060606956481934
YHR154W,YBR181C,0,0.7958198,0.13063707947731018,0.7373737096786499,0.49070706963539124
YJR027W,YBR089C-A,0,0.7957757,0.13061369955539703,0.7373737096786499,0.49080806970596313
YJR131W,YDR292C,0,0.7956987,0.13059033453464508,0.7373737096786499,0.4909090995788574
YML107C,YDR301W,0,0.79559916,0.13056698441505432,0.7373737096786499,0.4910100996494293
YJL094C,YGR283C,0,0.7954399,0.13054363429546356,0.7373737096786499,0.4911110997200012
YPL001W,YGR224W,0,0.79521334,0.130520299077034,0.7373737096786499,0.4912121295928955
YLR023C,YEL032W,0,0.795026,0.13049696385860443,0.7373737096786499,0.4913131296634674
YIL068C,YGR244C,0,0.79487157,0.13047364354133606,0.7373737096786499,0.4914141297340393
YER072W,YNL176C,0,0.7947765,0.1304503232240677,0.7373737096786499,0.4915151596069336
YPR037C,YCR105W,0,0.7946818,0.1304270178079605,0.7373737096786499,0.4916161596775055
YIL018W,YMR133W,0,0.7940616,0.13040371239185333,0.7373737096786499,0.4917171597480774
YNR032C-A,YPL006W,0,0.7940535,0.13038042187690735,0.7373737096786499,0.4918181896209717
YEL019C,YJR048W,0,0.79403055,0.13035714626312256,0.7373737096786499,0.4919191896915436
YGR296W,YNR052C,0,0.79376453,0.13033387064933777,0.7373737096786499,0.4920201897621155
YEL006W,YNL068C,0,0.7936891,0.13031060993671417,0.7373737096786499,0.49212121963500977
YCR018C,YHL006C,0,0.7936772,0.13028734922409058,0.7373737096786499,0.49222221970558167
YOR227W,YDR317W,0,0.7936576,0.13026410341262817,0.7373737096786499,0.49232321977615356
YPR114W,YCL039W,0,0.79362684,0.13024085760116577,0.7373737096786499,0.49242424964904785
YER044C-A,YBR146W,0,0.79350084,0.13021762669086456,0.7373737096786499,0.49252524971961975
YOR266W,YNL066W,1,0.7932242,0.13037274777889252,0.7383838295936584,0.49252524971961975
YKL110C,YGR193C,0,0.7932119,0.13034950196743011,0.7383838295936584,0.49262624979019165
YIL007C,YDL018C,0,0.79308945,0.1303262561559677,0.7383838295936584,0.49272727966308594
YHR154W,YJL098W,0,0.7929945,0.1303030252456665,0.7383838295936584,0.49282827973365784
YDR471W,YGL144C,0,0.7929215,0.1302798092365265,0.7383838295936584,0.49292927980422974
YML107C,YMR230W,0,0.7929203,0.13025659322738647,0.7383838295936584,0.493030309677124
YLR167W,YGL027C,0,0.7929062,0.13023339211940765,0.7383838295936584,0.4931313097476959
YGL025C,YOR260W,0,0.79278356,0.13021019101142883,0.7383838295936584,0.4932323098182678
YHR006W,YJL003W,0,0.7927565,0.1301870048046112,0.7383838295936584,0.4933333396911621
YNL031C,YOR078W,0,0.7920964,0.13016381859779358,0.7383838295936584,0.493434339761734
YPL183C,YIL005W,0,0.79171056,0.13014064729213715,0.7383838295936584,0.4935353398323059
YKR093W,YMR040W,0,0.7914764,0.1301174759864807,0.7383838295936584,0.4936363697052002
YDR397C,YNL176C,0,0.7910338,0.13009431958198547,0.7383838295936584,0.4937373697757721
YGR024C,YDR078C,0,0.79089946,0.13007117807865143,0.7383838295936584,0.493838369846344
YKL045W,YER179W,0,0.7906823,0.13004803657531738,0.7383838295936584,0.4939393997192383
YDR235W,YLR323C,0,0.79064304,0.13002489507198334,0.7383838295936584,0.4940403997898102
YBR029C,YNL194C,0,0.7903333,0.13000178337097168,0.7383838295936584,0.4941413998603821
YHR201C,YBR295W,0,0.7900627,0.12997865676879883,0.7383838295936584,0.49424242973327637
YNR032C-A,YOR078W,0,0.7899304,0.12995555996894836,0.7383838295936584,0.49434342980384827
YOL135C,YDL139C,0,0.7897926,0.1299324631690979,0.7383838295936584,0.49444442987442017
YNL056W,YHR165C,0,0.78961444,0.12990936636924744,0.7383838295936584,0.49454545974731445
YKR007W,YNL062C,0,0.789531,0.12988628447055817,0.7383838295936584,0.49464645981788635
YJL012C,YPL225W,0,0.7895221,0.1298632025718689,0.7383838295936584,0.49474745988845825
YGR082W,YPL063W,1,0.7890829,0.13001775741577148,0.739393949508667,0.49474745988845825
YMR081C,YCR018C,0,0.7888946,0.12999467551708221,0.739393949508667,0.49484848976135254
YDR025W,YFR030W,0,0.7884633,0.12997159361839294,0.739393949508667,0.49494948983192444
YDL105W,YAL026C,0,0.7883033,0.12994851171970367,0.739393949508667,0.4950505197048187
YIL038C,YMR133W,0,0.788281,0.1299254596233368,0.739393949508667,0.4951515197753906
YDR399W,YOR195W,0,0.7877134,0.12990239262580872,0.739393949508667,0.4952525198459625
YER109C,YKL138C,0,0.7876279,0.12987934052944183,0.739393949508667,0.4953535497188568
YNL020C,YOR081C,0,0.78741276,0.12985630333423615,0.739393949508667,0.4954545497894287
YDR189W,YNL199C,0,0.7874018,0.12983328104019165,0.739393949508667,0.4955555498600006
YLL048C,YDR009W,0,0.78702074,0.12981024384498596,0.739393949508667,0.4956565797328949
YPL043W,YPL018W,0,0.7869741,0.12978723645210266,0.739393949508667,0.4957575798034668
YJL162C,YDR399W,0,0.7864871,0.12976422905921936,0.739393949508667,0.4958585798740387
YIL037C,YER038C,0,0.7862019,0.12974122166633606,0.739393949508667,0.495959609746933
YPL209C,YCL035C,0,0.7859977,0.12971822917461395,0.739393949508667,0.4960606098175049
YLR360W,YIL096C,0,0.78590745,0.12969525158405304,0.739393949508667,0.4961616098880768
YBR069C,YIL087C,0,0.78581935,0.12967227399349213,0.739393949508667,0.49626263976097107
YIL038C,YGR142W,0,0.7854838,0.1296493113040924,0.739393949508667,0.49636363983154297
YPR134W,YER005W,0,0.7854399,0.1296263486146927,0.739393949508667,0.49646463990211487
YAL048C,YML061C,1,0.7852303,0.12978045642375946,0.7404040694236755,0.49646463990211487
YOR103C,YML055W,0,0.78506416,0.12975747883319855,0.7404040694236755,0.49656566977500916
YOR079C,YDL031W,0,0.7847433,0.12973451614379883,0.7404040694236755,0.49666666984558105
YJR109C,YNL176C,0,0.78461194,0.1297115534543991,0.7404040694236755,0.49676766991615295
YPL176C,YGR161C,0,0.7844997,0.12968860566616058,0.7404040694236755,0.49686869978904724
YFR047C,YOL052C-A,0,0.78426296,0.12966565787792206,0.7404040694236755,0.49696969985961914
YGR046W,YLL018C-A,1,0.78360504,0.1298196017742157,0.7414141297340393,0.49696969985961914
YFR016C,YDR243C,0,0.78338,0.12979663908481598,0.7414141297340393,0.49707069993019104
YNL048W,YMR242C,0,0.78289783,0.12977369129657745,0.7414141297340393,0.4971717298030853
YDR375C,YJR120W,1,0.7828566,0.12992751598358154,0.7424242496490479,0.4971717298030853
YMR002W,YDR395W,0,0.7826683,0.12990455329418182,0.7424242496490479,0.4972727298736572
YEL020W-A,YMR275C,1,0.7826002,0.13005831837654114,0.7434343695640564,0.4972727298736572
YJL003W,YHR020W,0,0.7824941,0.13003534078598022,0.7434343695640564,0.4973737299442291
YDR412W,YGL194C,0,0.78225833,0.1300123631954193,0.7434343695640564,0.4974747598171234
YDR175C,YIR031C,0,0.78188926,0.1299894005060196,0.7434343695640564,0.4975757598876953
YMR275C,YPR131C,1,0.781852,0.13014303147792816,0.7444444298744202,0.4975757598876953
YGL025C,YNR033W,0,0.7818218,0.13012005388736725,0.7444444298744202,0.4976767599582672
YBR233W-A,YGL139W,0,0.78177917,0.13009709119796753,0.7444444298744202,0.4977777898311615
YIR004W,YCR038C,0,0.78149027,0.1300741285085678,0.7444444298744202,0.4978787899017334
YIL087C,YIL018W,0,0.78083277,0.13005118072032928,0.7444444298744202,0.4979797899723053
YDR309C,YOR258W,0,0.78064466,0.13002823293209076,0.7444444298744202,0.4980808198451996
YNL094W,YBR028C,0,0.7792719,0.13000528514385223,0.7444444298744202,0.4981818199157715
YER063W,YLR215C,0,0.7788966,0.1299823671579361,0.7444444298744202,0.4982828199863434
YPL171C,YLR413W,0,0.77879906,0.12995944917201996,0.7444444298744202,0.49838384985923767
YKL129C,YAL026C,0,0.77874845,0.12993653118610382,0.7444444298744202,0.49848484992980957
YGL104C,YEL024W,0,0.7783923,0.12991362810134888,0.7444444298744202,0.49858585000038147
YKR007W,YOR335C,0,0.77795774,0.12989072501659393,0.7444444298744202,0.49868687987327576
YKL062W,YMR040W,0,0.7777795,0.12986783683300018,0.7444444298744202,0.49878787994384766
YGR235C,YPL105C,0,0.77755386,0.12984496355056763,0.7444444298744202,0.49888888001441956
YOL032W,YLL067C,0,0.7765383,0.12982209026813507,0.7444444298744202,0.49898990988731384
YGL116W,YPL021W,0,0.7760785,0.1297992318868637,0.7444444298744202,0.49909090995788574
YLR223C,YJL078C,0,0.7760333,0.12977637350559235,0.7444444298744202,0.49919191002845764
YMR286W,YNL045W,0,0.7757971,0.12975351512432098,0.7444444298744202,0.49929293990135193
YOR192C,YGR044C,0,0.77547807,0.129730686545372,0.7444444298744202,0.49939393997192383
YNL103W,YMR101C,0,0.7753586,0.12970784306526184,0.7444444298744202,0.4994949400424957
YLR360W,YPL061W,0,0.77530795,0.12968502938747406,0.7444444298744202,0.49959596991539
YML076C,YDR317W,0,0.7751772,0.12966221570968628,0.7444444298744202,0.4996969699859619
YBR091C,YPR131C,1,0.77508086,0.12981531023979187,0.7454545497894287,0.4996969699859619
YMR232W,YFL026W,0,0.77495617,0.1297924667596817,0.7454545497894287,0.4997979700565338
YMR105C,YGR120C,0,0.774866,0.12976965308189392,0.7454545497894287,0.4998989999294281
YER062C,YLR451W,0,0.77475303,0.12974683940410614,0.7454545497894287,0.5
YER081W,YML047C,0,0.7743822,0.12972402572631836,0.7454545497894287,0.5001010298728943
YHR090C,YPL076W,0,0.7741114,0.12970122694969177,0.7454545497894287,0.5002020001411438
YOL042W,YHL006C,0,0.77384484,0.12967844307422638,0.7454545497894287,0.5003030300140381
YHL038C,YJR123W,0,0.77375215,0.129655659198761,0.7454545497894287,0.5004040598869324
YLR075W,YIR026C,0,0.7735485,0.1296328753232956,0.7454545497894287,0.5005050301551819
YLR075W,YKL006W,0,0.773339,0.1296101212501526,0.7454545497894287,0.5006060600280762
YDR235W,YLR382C,0,0.7728588,0.1295873522758484,0.7454545497894287,0.5007070899009705
YJL089W,YGL192W,0,0.7728006,0.12956461310386658,0.7454545497894287,0.50080806016922
YER177W,YKR075C,0,0.77253354,0.12954185903072357,0.7454545497894287,0.5009090900421143
YBR091C,YPL063W,1,0.7722941,0.1296946257352829,0.7464646697044373,0.5009090900421143
YDL106C,YLL057C,0,0.7720223,0.1296718716621399,0.7464646697044373,0.5010101199150085
YBR029C,YOL051W,0,0.7719552,0.1296491175889969,0.7464646697044373,0.5011110901832581
YJL098W,YGR208W,0,0.77175105,0.12962637841701508,0.7464646697044373,0.5012121200561523
YCL029C,YGR122W,0,0.77139753,0.12960365414619446,0.7464646697044373,0.5013131499290466
YPL010W,YMR177W,0,0.77120835,0.12958091497421265,0.7464646697044373,0.5014141201972961
YCL048W,YLR466W,0,0.771145,0.12955820560455322,0.7464646697044373,0.5015151500701904
YPR173C,YDR516C,0,0.77102405,0.1295354962348938,0.7464646697044373,0.5016161799430847
YNR033W,YPR086W,0,0.7708723,0.12951278686523438,0.7464646697044373,0.5017171502113342
YNL167C,YCR058C,0,0.7702126,0.12949010729789734,0.7464646697044373,0.5018181800842285
YGR178C,YER032W,0,0.77018356,0.1294674128293991,0.7464646697044373,0.5019192099571228
YJR084W,YHR020W,0,0.7698091,0.12944473326206207,0.7464646697044373,0.5020201802253723
YDR025W,YPL040C,0,0.7694345,0.12942206859588623,0.7464646697044373,0.5021212100982666
YPL013C,YCL044C,0,0.7690156,0.1293994039297104,0.7464646697044373,0.5022222399711609
YGL246C,YLR337C,0,0.7689649,0.12937675416469574,0.7464646697044373,0.5023232102394104
YMR175W,YIL056W,0,0.76887035,0.1293541043996811,0.7464646697044373,0.5024242401123047
YIR004W,YBR208C,0,0.76872736,0.12933146953582764,0.7464646697044373,0.502525269985199
YDR007W,YKL006W,0,0.7684085,0.12930883467197418,0.7464646697044373,0.5026262402534485
YDR375C,YMR275C,1,0.7683749,0.1294611543416977,0.747474730014801,0.5026262402534485
YMR242C,YPR141C,0,0.76828754,0.12943851947784424,0.747474730014801,0.5027272701263428
YOR026W,YOL059W,0,0.7681543,0.12941588461399078,0.747474730014801,0.5028282999992371
YGR193C,YLL014W,0,0.76778275,0.12939324975013733,0.747474730014801,0.5029292702674866
YPL105C,YHR202W,0,0.76763624,0.12937062978744507,0.747474730014801,0.5030303001403809
YDR280W,YNL094W,0,0.7670798,0.1293480098247528,0.747474730014801,0.5031313300132751
YPL215W,YOL095C,1,0.7670085,0.12950018048286438,0.7484848499298096,0.5031313300132751
YER041W,YAL051W,0,0.76655966,0.12947754561901093,0.7484848499298096,0.5032323002815247
YPR148C,YIL087C,0,0.765706,0.12945492565631866,0.7484848499298096,0.503333330154419
YJL162C,YDR244W,0,0.76550305,0.1294323205947876,0.7484848499298096,0.5034343600273132
YDR345C,YLR258W,0,0.765487,0.12940971553325653,0.7484848499298096,0.5035353302955627
YOR090C,YER123W,0,0.76539654,0.12938711047172546,0.7484848499298096,0.503636360168457
YDR009W,YNL063W,0,0.7653781,0.1293645203113556,0.7484848499298096,0.5037373900413513
YPR057W,YKL196C,0,0.76516527,0.1293419450521469,0.7484848499298096,0.5038383603096008
YER038C,YKL032C,0,0.764896,0.12931936979293823,0.7484848499298096,0.5039393901824951
YHL028W,YOL059W,0,0.7646863,0.12929680943489075,0.7484848499298096,0.5040404200553894
YDL106C,YJL208C,0,0.7645033,0.12927424907684326,0.7484848499298096,0.5041413903236389
YKL138C-A,YIL008W,0,0.76443493,0.12925170361995697,0.7484848499298096,0.5042424201965332
YOR383C,YNR038W,0,0.76431197,0.12922915816307068,0.7484848499298096,0.5043434500694275
YNL328C,YBR091C,1,0.76416653,0.129381000995636,0.7494949698448181,0.5043434500694275
YLR215C,YGL129C,0,0.76411754,0.1293584406375885,0.7494949698448181,0.504444420337677
YIL098C,YNL066W,1,0.7640655,0.12951019406318665,0.7505050301551819,0.504444420337677
YIL056W,YMR195W,0,0.76347613,0.12948763370513916,0.7505050301551819,0.5045454502105713
YOR195W,YGL240W,0,0.76345295,0.12946505844593048,0.7505050301551819,0.5046464800834656
YFL061W,YER007C-A,0,0.7634418,0.1294425129890442,0.7505050301551819,0.5047474503517151
YBR130C,YOR193W,0,0.7633887,0.1294199675321579,0.7505050301551819,0.5048484802246094
YDL105W,YBL007C,0,0.76286554,0.1293974220752716,0.7505050301551819,0.5049495100975037
YOR172W,YNR052C,0,0.76274216,0.1293748915195465,0.7505050301551819,0.5050504803657532
YHR185C,YGL116W,0,0.76271164,0.1293523609638214,0.7505050301551819,0.5051515102386475
YGR254W,YFR038W,0,0.76266474,0.1293298453092575,0.7505050301551819,0.5052525401115417
YDR127W,YBR146W,0,0.76263577,0.1293073445558548,0.7505050301551819,0.5053535103797913
YDL105W,YLR361C,0,0.76253647,0.1292848438024521,0.7505050301551819,0.5054545402526855
YDL100C,YDR350C,0,0.76245695,0.12926235795021057,0.7505050301551819,0.5055555701255798
YEL020W-A,YLL018C-A,1,0.76160854,0.12941381335258484,0.7515151500701904,0.5055555701255798
YPL203W,YGR266W,0,0.76054657,0.12939129769802094,0.7515151500701904,0.5056565403938293
YLR426W,YBR049C,0,0.76042193,0.12936881184577942,0.7515151500701904,0.5057575702667236
YBR189W,YPR068C,0,0.76032716,0.1293463110923767,0.7515151500701904,0.5058586001396179
YER123W,YPR086W,0,0.76021683,0.1293238252401352,0.7515151500701904,0.5059595704078674
YER102W,YER159C,0,0.75997347,0.12930135428905487,0.7515151500701904,0.5060606002807617
YER060W-A,YCR044C,0,0.75991327,0.12927888333797455,0.7515151500701904,0.506161630153656
YKR100C,YCR063W,0,0.759126,0.12925642728805542,0.7515151500701904,0.5062626004219055
YFR016C,YIL144W,0,0.7587665,0.1292339712381363,0.7515151500701904,0.5063636302947998
YIL013C,YLR115W,0,0.7583692,0.12921153008937836,0.7515151500701904,0.5064646601676941
YML092C,YIL120W,0,0.75829315,0.12918908894062042,0.7515151500701904,0.5065656304359436
YGL196W,YPR114W,0,0.7581792,0.12916666269302368,0.7515151500701904,0.5066666603088379
YFL061W,YJR117W,0,0.7577612,0.12914425134658813,0.7515151500701904,0.5067676901817322
YOR090C,YKL087C,0,0.75770193,0.1291218400001526,0.7515151500701904,0.5068686604499817
YGR224W,YPL221W,0,0.75769657,0.12909942865371704,0.7515151500701904,0.506969690322876
YGL070C,YOL051W,0,0.75733,0.1290770322084427,0.7515151500701904,0.5070707201957703
YGR212W,YDR427W,0,0.7572815,0.12905463576316833,0.7515151500701904,0.5071716904640198
YLR277C,YLR260W,0,0.75685436,0.12903225421905518,0.7515151500701904,0.5072727203369141
YMR274C,YIL069C,0,0.7566077,0.1290098875761032,0.7515151500701904,0.5073737502098083
YFR027W,YLR363C,0,0.75652605,0.12898752093315125,0.7515151500701904,0.5074747204780579
YPR037C,YDR057W,0,0.756219,0.12896515429019928,0.7515151500701904,0.5075757503509521
YDR427W,YHR088W,0,0.7561894,0.1289428025484085,0.7515151500701904,0.5076767802238464
YJL021C,YLR060W,0,0.75569934,0.12892046570777893,0.7515151500701904,0.507777750492096
YDR469W,YKL058W,0,0.7556964,0.12889812886714935,0.7515151500701904,0.5078787803649902
YOR045W,YJR120W,1,0.7554569,0.12904901802539825,0.752525269985199,0.5078787803649902
YDR002W,YHR157W,0,0.7554146,0.12902666628360748,0.752525269985199,0.5079798102378845
YNL221C,YAL028W,0,0.7549265,0.1290043294429779,0.752525269985199,0.508080780506134
YOR193W,YJR042W,0,0.75482875,0.12898199260234833,0.752525269985199,0.5081818103790283
YIL106W,YGL238W,0,0.7539025,0.12895967066287994,0.752525269985199,0.5082828402519226
YBL056W,YDL091C,0,0.7537948,0.12893734872341156,0.752525269985199,0.5083838105201721
YIL030C,YGL139W,0,0.7536399,0.12891504168510437,0.752525269985199,0.5084848403930664
YLR426W,YOR110W,0,0.7534664,0.12889273464679718,0.752525269985199,0.5085858702659607
YOR016C,YHR138C,0,0.75338376,0.12887044250965118,0.752525269985199,0.5086868405342102
YHR139C,YOR249C,0,0.7530832,0.1288481503725052,0.752525269985199,0.5087878704071045
YER028C,YNR037C,0,0.7529253,0.12882587313652039,0.752525269985199,0.5088889002799988
YML092C,YNL194C,0,0.7523944,0.12880359590053558,0.752525269985199,0.5089898705482483
YER040W,YOR358W,0,0.7521562,0.12878133356571198,0.752525269985199,0.5090909004211426
YKL048C,YBL025W,0,0.7520524,0.12875907123088837,0.752525269985199,0.5091919302940369
YGL243W,YNR055C,0,0.75161195,0.12873682379722595,0.752525269985199,0.5092929005622864
YDR464W,YKR083C,0,0.7515715,0.12871457636356354,0.752525269985199,0.5093939304351807
YOL076W,YJL180C,1,0.7515626,0.1288650929927826,0.7535353302955627,0.5093939304351807
YPL120W,YPR188C,0,0.7514729,0.12884283065795898,0.7535353302955627,0.509494960308075
YHR009C,YOR078W,0,0.75137776,0.12882058322429657,0.7535353302955627,0.5095959305763245
YCR024C,YHR110W,0,0.751283,0.12879833579063416,0.7535353302955627,0.5096969604492188
YOR249C,YCL048W,0,0.7512567,0.12877610325813293,0.7535353302955627,0.509797990322113
YOL055C,YIL096C,0,0.7510488,0.1287538856267929,0.7535353302955627,0.5098989605903625
YIL053W,YJL058C,0,0.7506537,0.12873166799545288,0.7535353302955627,0.5099999904632568
YPL176C,YCL039W,0,0.7505346,0.12870945036411285,0.7535353302955627,0.5101010203361511
YGL025C,YOL023W,0,0.7504223,0.12868724763393402,0.7535353302955627,0.5102019906044006
YDR367W,YPR174C,0,0.75023896,0.12866505980491638,0.7535353302955627,0.5103030204772949
YCL029C,YER044C-A,0,0.7493904,0.12864287197589874,0.7535353302955627,0.5104040503501892
YDR244W,YCR005C,0,0.74912447,0.1286206841468811,0.7535353302955627,0.5105050802230835
YGL139W,YNL048W,0,0.7487869,0.12859851121902466,0.7535353302955627,0.510606050491333
YHR024C,YML061C,1,0.7482311,0.12874870002269745,0.7545454502105713,0.510606050491333
YCL048W,YDR365C,0,0.74792033,0.128726527094841,0.7545454502105713,0.5107070803642273
YOL078W,YOR103C,0,0.74788684,0.12870433926582336,0.7545454502105713,0.5108081102371216
YDR019C,YMR118C,0,0.7471948,0.12868216633796692,0.7545454502105713,0.5109090805053711
YOR192C,YGL226W,0,0.7466994,0.12866000831127167,0.7545454502105713,0.5110101103782654
YDL098C,YGR211W,0,0.74665624,0.12863785028457642,0.7545454502105713,0.5111111402511597
YDL175C,YIL030C,0,0.7466443,0.12861570715904236,0.7545454502105713,0.5112121105194092
YEL044W,YER071C,0,0.7464849,0.1285935640335083,0.7545454502105713,0.5113131403923035
YNL328C,YOR330C,1,0.746306,0.12874354422092438,0.7555555701255798,0.5113131403923035
YDL003W,YLR292C,0,0.7462176,0.12872138619422913,0.7555555701255798,0.5114141702651978
YPL130W,YOR086C,0,0.7457342,0.12869924306869507,0.7555555701255798,0.5115151405334473
YLR288C,YGL240W,0,0.7456257,0.128677099943161,0.7555555701255798,0.5116161704063416
YJL181W,YDR469W,0,0.7454687,0.12865497171878815,0.7555555701255798,0.5117172002792358
YNL038W,YLR060W,0,0.7449841,0.12863284349441528,0.7555555701255798,0.5118181705474854
YHR009C,YLR118C,0,0.7449012,0.1286107301712036,0.7555555701255798,0.5119192004203796
YDR150W,YLL018C-A,1,0.74481034,0.12876053154468536,0.7565656304359436,0.5119192004203796
YHR120W,YOL095C,1,0.74477327,0.12891027331352234,0.7575757503509521,0.5119192004203796
YPR003C,YCR091W,0,0.74468917,0.12888813018798828,0.7575757503509521,0.5120202302932739
YBR038W,YJR109C,0,0.744546,0.12886597216129303,0.7575757503509521,0.5121212005615234
YOR207C,YBR049C,0,0.74399894,0.12884384393692017,0.7575757503509521,0.5122222304344177
YER149C,YNL180C,0,0.743331,0.1288217157125473,0.7575757503509521,0.512323260307312
YBR029C,YMR215W,0,0.74328345,0.12879958748817444,0.7575757503509521,0.5124242305755615
YJR084W,YOR129C,0,0.742865,0.12877747416496277,0.7575757503509521,0.5125252604484558
YHR150W,YNL246W,0,0.7426138,0.1287553608417511,0.7575757503509521,0.5126262903213501
YMR072W,YNL066W,1,0.7425483,0.12890490889549255,0.7585858702659607,0.5126262903213501
YKL110C,YDL223C,0,0.74253803,0.1288827806711197,0.7585858702659607,0.5127272605895996
YKR075C,YIL154C,0,0.7423524,0.12886066734790802,0.7585858702659607,0.5128282904624939
YKL060C,YBR162C,0,0.7423448,0.12883856892585754,0.7585858702659607,0.5129293203353882
YNL137C,YFL025C,0,0.7422985,0.12881647050380707,0.7585858702659607,0.5130302906036377
YBL080C,YIL030C,0,0.7420819,0.1287943720817566,0.7585858702659607,0.513131320476532
YGL073W,YPL254W,0,0.7420266,0.1287722885608673,0.7585858702659607,0.5132323503494263
YDR325W,YLR075W,0,0.7416859,0.12875021994113922,0.7585858702659607,0.5133333206176758
YOR177C,YDL102W,0,0.74157625,0.12872815132141113,0.7585858702659607,0.5134343504905701
YMR322C,YPL049C,0,0.7414376,0.12870608270168304,0.7585858702659607,0.5135353803634644
YJL212C,YNL076W,0,0.74121517,0.12868402898311615,0.7585858702659607,0.5136363506317139
YOL084W,YBR181C,0,0.7411821,0.12866199016571045,0.7585858702659607,0.5137373805046082
YOL029C,YML055W,0,0.7407891,0.12863995134830475,0.7585858702659607,0.5138384103775024
YOR363C,YLR037C,0,0.7406799,0.12861791253089905,0.7585858702659607,0.513939380645752
YKR078W,YER072W,0,0.74066406,0.12859588861465454,0.7585858702659607,0.5140404105186462
YDL175C,YOL084W,0,0.7403526,0.12857387959957123,0.7585858702659607,0.5141414403915405
YOR090C,YJR046W,0,0.7402114,0.12855187058448792,0.7585858702659607,0.51424241065979
YAL011W,YDL076C,0,0.7401884,0.1285298615694046,0.7585858702659607,0.5143434405326843
YOR090C,YMR002W,0,0.739725,0.12850786745548248,0.7585858702659607,0.5144444704055786
YPR133C,YPL097W,0,0.73888534,0.12848588824272156,0.7585858702659607,0.5145454406738281
YPL173W,YNL065W,0,0.73870665,0.12846390902996063,0.7585858702659607,0.5146464705467224
YNL176C,YLR466W,0,0.73826736,0.1284419298171997,0.7585858702659607,0.5147475004196167
YLR417W,YLR288C,0,0.7380957,0.12841996550559998,0.7585858702659607,0.5148484706878662
YJL059W,YGL078C,0,0.7380648,0.12839801609516144,0.7585858702659607,0.5149495005607605
YNL199C,YLR361C,0,0.73797935,0.1283760666847229,0.7585858702659607,0.5150505304336548
YML061C,YOR330C,1,0.7375181,0.1285250335931778,0.7595959305763245,0.5150505304336548
YER139C,YBR028C,0,0.7375019,0.12850306928157806,0.7595959305763245,0.5151515007019043
YKL063C,YOR132W,0,0.7374205,0.12848111987113953,0.7595959305763245,0.5152525305747986
YML092C,YOL061W,0,0.7370572,0.128459170460701,0.7595959305763245,0.5153535604476929
YPR007C,YJL168C,0,0.73693997,0.12843723595142365,0.7595959305763245,0.5154545307159424
YDR227W,YDR234W,0,0.7368152,0.1284153014421463,0.7595959305763245,0.5155555605888367
YLL016W,YBL005W,0,0.73608816,0.12839338183403015,0.7595959305763245,0.515656590461731
YDR028C,YNL176C,0,0.73592633,0.128371462225914,0.7595959305763245,0.5157575607299805
YLR426W,YPL036W,0,0.7358653,0.12834954261779785,0.7595959305763245,0.5158585906028748
YCR065W,YGL115W,0,0.73579174,0.1283276379108429,0.7595959305763245,0.515959620475769
YLL066C,YNL214W,0,0.73574394,0.12830574810504913,0.7595959305763245,0.5160605907440186
YDL098C,YKR072C,0,0.7356356,0.12828385829925537,0.7595959305763245,0.5161616206169128
YCL016C,YNL036W,0,0.73536533,0.1282619833946228,0.7595959305763245,0.5162626504898071
YOR247W,YDR317W,0,0.7353008,0.12824010848999023,0.7595959305763245,0.5163636207580566
