Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR148C,YLR234W,0,0.73518234,0.12821824848651886,0.7595959305763245,0.5164646506309509
YEL020W-A,YOL076W,1,0.7351033,0.1283668577671051,0.760606050491333,0.5164646506309509
YDL105W,YEL027W,0,0.7346187,0.12834498286247253,0.760606050491333,0.5165656805038452
YGL058W,YDR217C,0,0.734544,0.12832310795783997,0.760606050491333,0.5166666507720947
YML023C,YMR225C,0,0.734539,0.1283012479543686,0.760606050491333,0.516767680644989
YAL059W,YPL018W,0,0.73449665,0.12827938795089722,0.760606050491333,0.5168687105178833
YHR205W,YEL044W,0,0.7344833,0.12825754284858704,0.760606050491333,0.5169696807861328
YOR363C,YOR236W,0,0.7343951,0.12823569774627686,0.760606050491333,0.5170707106590271
YDL072C,YHL006C,0,0.7338103,0.12821385264396667,0.760606050491333,0.5171717405319214
YDR235W,YJL021C,0,0.73374397,0.12819203734397888,0.760606050491333,0.5172727108001709
YKL048C,YLR333C,0,0.7336833,0.1281702071428299,0.760606050491333,0.5173737406730652
YOR372C,YLR409C,0,0.73336214,0.1281484067440033,0.760606050491333,0.5174747705459595
YHR113W,YOR113W,0,0.7328159,0.1281265914440155,0.760606050491333,0.517575740814209
YPR199C,YLR115W,0,0.7319789,0.1281047910451889,0.760606050491333,0.5176767706871033
YJL212C,YEL024W,0,0.7319787,0.1280830055475235,0.760606050491333,0.5177778005599976
YGR266W,YDL119C,0,0.7316812,0.1280612200498581,0.760606050491333,0.5178787708282471
YGR165W,YJL026W,0,0.73167235,0.12803944945335388,0.760606050491333,0.5179798007011414
YJL167W,YKL029C,0,0.7315443,0.12801767885684967,0.760606050491333,0.5180808305740356
YDR078C,YCR063W,0,0.73133445,0.12799592316150665,0.760606050491333,0.5181818008422852
YJR102C,YJL168C,0,0.7312328,0.12797416746616364,0.760606050491333,0.5182828307151794
YLR284C,YPL117C,0,0.7311941,0.1279524266719818,0.760606050491333,0.5183838605880737
YDR280W,YLR263W,0,0.7311705,0.1279306858778,0.760606050491333,0.5184848308563232
YOR068C,YBR107C,0,0.73071426,0.12790894508361816,0.760606050491333,0.5185858607292175
YDR434W,YIL123W,0,0.7306594,0.12788723409175873,0.760606050491333,0.5186868906021118
YDL081C,YEL019C,0,0.73063564,0.1278655081987381,0.760606050491333,0.5187878608703613
YPR106W,YPL161C,0,0.7303708,0.12784379720687866,0.760606050491333,0.5188888907432556
YKR089C,YJL168C,0,0.7302559,0.12782210111618042,0.760606050491333,0.5189899206161499
YNL025C,YML082W,0,0.7301201,0.12780040502548218,0.760606050491333,0.5190908908843994
YJR123W,YGL107C,0,0.7300331,0.12777872383594513,0.760606050491333,0.5191919207572937
YBR069C,YPL178W,0,0.72999316,0.12775704264640808,0.760606050491333,0.519292950630188
YFL011W,YNL287W,0,0.7299414,0.12773537635803223,0.760606050491333,0.5193939208984375
YGR057C,YNL068C,0,0.7284102,0.12771371006965637,0.760606050491333,0.5194949507713318
YDL093W,YBR112C,0,0.72802526,0.12769204378128052,0.760606050491333,0.5195959806442261
YKL145W,YGR017W,0,0.7274415,0.12767039239406586,0.760606050491333,0.5196969509124756
YBR091C,YMR072W,1,0.7274155,0.1278182715177536,0.7616161704063416,0.5196969509124756
YGR204W,YER044C-A,0,0.7271985,0.12779660522937775,0.7616161704063416,0.5197979807853699
YJL078C,YOR258W,0,0.7271134,0.12777495384216309,0.7616161704063416,0.5198990106582642
YOR117W,YER060W,0,0.72694576,0.12775330245494843,0.7616161704063416,0.5199999809265137
YLR039C,YOR241W,0,0.72660214,0.12773166596889496,0.7616161704063416,0.520101010799408
YHR165C,YLR277C,0,0.72659147,0.1277100294828415,0.7616161704063416,0.5202020406723022
YOL011W,YMR074C,0,0.7265884,0.12768839299678802,0.7616161704063416,0.5203030109405518
YKR100C,YOR132W,0,0.7265513,0.12766678631305695,0.7616161704063416,0.520404040813446
YOR026W,YJL035C,0,0.7265054,0.12764516472816467,0.7616161704063416,0.5205050706863403
YDL091C,YER177W,0,0.7263133,0.1276235580444336,0.7616161704063416,0.5206060409545898
YDL230W,YJR150C,0,0.72571915,0.1276019662618637,0.7616161704063416,0.5207070708274841
YLR382C,YDR412W,0,0.72556967,0.12758037447929382,0.7616161704063416,0.5208081007003784
YGR217W,YBR180W,0,0.72528,0.12755878269672394,0.7616161704063416,0.5209090709686279
YGL058W,YDL076C,0,0.72493815,0.12753720581531525,0.7616161704063416,0.5210101008415222
YNR048W,YNL094W,0,0.72473353,0.12751564383506775,0.7616161704063416,0.5211111307144165
YHR185C,YBR023C,0,0.7243078,0.12749408185482025,0.7616161704063416,0.521212100982666
YOL098C,YKL197C,0,0.7241504,0.12747253477573395,0.7616161704063416,0.5213131308555603
YHR009C,YLR435W,0,0.72400796,0.12745098769664764,0.7616161704063416,0.5214141607284546
YHR113W,YER109C,0,0.7239176,0.12742944061756134,0.7616161704063416,0.5215151309967041
YBR016W,YKR095W,0,0.7239054,0.12740790843963623,0.7616161704063416,0.5216161608695984
YNL059C,YNL111C,0,0.7233206,0.12738637626171112,0.7616161704063416,0.5217171907424927
YPL221W,YPR141C,0,0.72309476,0.1273648589849472,0.7616161704063416,0.5218181610107422
YLL026W,YHR033W,0,0.72304577,0.12734335660934448,0.7616161704063416,0.5219191908836365
YFL011W,YER093C,0,0.72301966,0.12732185423374176,0.7616161704063416,0.5220202207565308
YBR248C,YPR100W,0,0.72299606,0.12730035185813904,0.7616161704063416,0.5221211910247803
YHR120W,YKL134C,1,0.72262853,0.12744766473770142,0.7626262903213501,0.5221211910247803
YOR191W,YBR279W,0,0.72261655,0.1274261623620987,0.7626262903213501,0.5222222208976746
YOR081C,YJL208C,0,0.72225714,0.12740465998649597,0.7626262903213501,0.5223232507705688
YCL044C,YDL211C,0,0.72172207,0.12738315761089325,0.7626262903213501,0.5224242210388184
YOL135C,YGL151W,0,0.72171956,0.12736167013645172,0.7626262903213501,0.5225252509117126
YMR105C,YLR058C,0,0.72142583,0.1273401975631714,0.7626262903213501,0.5226262807846069
YFR050C,YGL058W,0,0.7213703,0.12731872498989105,0.7626262903213501,0.5227272510528564
YJL096W,YPL076W,0,0.7213543,0.12729725241661072,0.7626262903213501,0.5228282809257507
YJR120W,YJR118C,1,0.72118986,0.12744437158107758,0.7636363506317139,0.5228282809257507
YPL171C,YBR086C,0,0.7208813,0.12742288410663605,0.7636363506317139,0.522929310798645
YLR019W,YFR030W,0,0.72086865,0.1274014115333557,0.7636363506317139,0.5230302810668945
YIL156W,YJL012C,0,0.7208087,0.12737995386123657,0.7636363506317139,0.5231313109397888
YMR286W,YKL006W,0,0.720793,0.12735849618911743,0.7636363506317139,0.5232323408126831
YPR134W,YPL207W,0,0.72076386,0.1273370385169983,0.7636363506317139,0.5233333110809326
YDR150W,YNL066W,1,0.7206311,0.1274840086698532,0.7646464705467224,0.5233333110809326
YOL012C,YPL075W,0,0.72054964,0.12746253609657288,0.7646464705467224,0.5234343409538269
YLR131C,YOR258W,0,0.7204274,0.12744107842445374,0.7646464705467224,0.5235353708267212
YDR092W,YOR247W,0,0.7203203,0.1274196207523346,0.7646464705467224,0.5236363410949707
YER033C,YKL060C,0,0.71972096,0.12739817798137665,0.7646464705467224,0.523737370967865
YDR287W,YPL021W,0,0.7196925,0.1273767501115799,0.7646464705467224,0.5238384008407593
YDR213W,YER060W-A,0,0.7195657,0.12735532224178314,0.7646464705467224,0.5239393711090088
YBR069C,YGL093W,0,0.7195217,0.1273338943719864,0.7646464705467224,0.5240404009819031
YIL118W,YGR007W,0,0.71950674,0.12731248140335083,0.7646464705467224,0.5241414308547974
YDR323C,YGL240W,0,0.71926016,0.12729106843471527,0.7646464705467224,0.5242424011230469
YIL087C,YOR079C,0,0.719049,0.1272696703672409,0.7646464705467224,0.5243434309959412
YGR046W,YBR091C,1,0.71900576,0.12741637229919434,0.765656590461731,0.5243434309959412
YNL048W,YNL247W,0,0.71899825,0.12739495933055878,0.765656590461731,0.5244444608688354
YHR122W,YGL129C,0,0.71879536,0.12737354636192322,0.765656590461731,0.524545431137085
YLR382C,YKL132C,0,0.7179578,0.12735214829444885,0.765656590461731,0.5246464610099792
YDR039C,YOL116W,0,0.71754986,0.1273307502269745,0.765656590461731,0.5247474908828735
YDR273W,YIL018W,0,0.7174936,0.12730936706066132,0.765656590461731,0.524848461151123
YEL020W-A,YNL066W,1,0.71744424,0.1274559199810028,0.7666666507720947,0.524848461151123
YLR093C,YBR131W,0,0.7174191,0.12743452191352844,0.7666666507720947,0.5249494910240173
YIL107C,YLR328W,0,0.71715087,0.12741312384605408,0.7666666507720947,0.5250505208969116
YDR122W,YPL018W,0,0.71713114,0.1273917406797409,0.7666666507720947,0.5251514911651611
YNL103W,YFR053C,0,0.71705294,0.12737035751342773,0.7666666507720947,0.5252525210380554
YKL026C,YNL145W,0,0.7165975,0.12734898924827576,0.7666666507720947,0.5253535509109497
YIL147C,YGR040W,0,0.7164246,0.12732763588428497,0.7666666507720947,0.5254545211791992
YEL039C,YCR058C,0,0.71634525,0.127306267619133,0.7666666507720947,0.5255555510520935
YPL138C,YBL013W,0,0.7157955,0.1272849291563034,0.7666666507720947,0.5256565809249878
YGR174C,YLR059C,1,0.7157231,0.127431258559227,0.7676767706871033,0.5256565809249878
YOR273C,YOR086C,0,0.715582,0.127409890294075,0.7676767706871033,0.5257575511932373
YKL045W,YLL026W,0,0.71516365,0.12738853693008423,0.7676767706871033,0.5258585810661316
YDR108W,YIR004W,0,0.7148453,0.12736718356609344,0.7676767706871033,0.5259596109390259
YOR266W,YPR131C,1,0.71480024,0.12751340866088867,0.7686868906021118,0.5259596109390259
YCL051W,YDR300C,0,0.71426636,0.1274920403957367,0.7686868906021118,0.5260605812072754
YGL098W,YCR038C,0,0.7142525,0.1274706870317459,0.7686868906021118,0.5261616110801697
YOL098C,YLL031C,0,0.7142198,0.12744933366775513,0.7686868906021118,0.526262640953064
YMR207C,YIL167W,0,0.7138273,0.12742799520492554,0.7686868906021118,0.5263636112213135
YJR120W,YMR072W,1,0.7137592,0.12757408618927002,0.7696969509124756,0.5263636112213135
YDR482C,YHL028W,0,0.71362126,0.12755273282527924,0.7696969509124756,0.5264646410942078
YBR208C,YDL117W,0,0.7136205,0.12753137946128845,0.7696969509124756,0.526565670967102
YFR027W,YOR252W,0,0.7136159,0.12751004099845886,0.7696969509124756,0.5266666412353516
YJR153W,YLR052W,0,0.71359086,0.12748870253562927,0.7696969509124756,0.5267676711082458
YDR323C,YML047C,0,0.71335685,0.12746737897396088,0.7696969509124756,0.5268687009811401
YML023C,YDR057W,0,0.7132891,0.12744605541229248,0.7696969509124756,0.5269696712493896
YOL032W,YKR083C,0,0.7132719,0.12742474675178528,0.7696969509124756,0.5270707011222839
YLR426W,YOL126C,0,0.7130888,0.12740343809127808,0.7696969509124756,0.5271717309951782
YJL174W,YHL025W,0,0.7129236,0.12738214433193207,0.7696969509124756,0.5272727012634277
YLR083C,YNL041C,0,0.7128627,0.12736085057258606,0.7696969509124756,0.527373731136322
YCL017C,YPL193W,0,0.7127346,0.12733957171440125,0.7696969509124756,0.5274747610092163
YMR001C,YOR195W,0,0.71238595,0.12731829285621643,0.7696969509124756,0.5275757312774658
YNR038W,YOL059W,0,0.7120602,0.1272970288991928,0.7696969509124756,0.5276767611503601
YOR193W,YFL049W,0,0.7120157,0.1272757649421692,0.7696969509124756,0.5277777910232544
YPL141C,YGL116W,0,0.7119686,0.12725451588630676,0.7696969509124756,0.5278787612915039
YHR204W,YGR080W,0,0.7117356,0.12723326683044434,0.7696969509124756,0.5279797911643982
YML045W,YKL150W,0,0.7116836,0.1272120177745819,0.7696969509124756,0.5280808210372925
YIL018W,YBR045C,0,0.71155226,0.12719078361988068,0.7696969509124756,0.528181791305542
YOR258W,YPR120C,0,0.711387,0.12716956436634064,0.7696969509124756,0.5282828211784363
YDL175C,YIL018W,0,0.71136767,0.1271483451128006,0.7696969509124756,0.5283838510513306
YNL240C,YGL127C,0,0.71136504,0.12712712585926056,0.7696969509124756,0.5284848213195801
YDL209C,YDR301W,0,0.711361,0.1271059215068817,0.7696969509124756,0.5285858511924744
YPL010W,YPL254W,0,0.71132153,0.12708471715450287,0.7696969509124756,0.5286868810653687
YMR215W,YLR001C,0,0.71119183,0.12706352770328522,0.7696969509124756,0.5287878513336182
YPL105C,YCR036W,0,0.71103114,0.12704235315322876,0.7696969509124756,0.5288888812065125
YOR266W,YLL018C-A,1,0.7108938,0.12718786299228668,0.7707070708274841,0.5288888812065125
YAL048C,YOL009C,1,0.7108388,0.12733332812786102,0.7717171907424927,0.5288888812065125
YJL127C,YGR004W,0,0.71056813,0.12731210887432098,0.7717171907424927,0.5289899110794067
YLL018C,YPL137C,0,0.7102975,0.12729090452194214,0.7717171907424927,0.5290908813476562
YCL044C,YGL064C,0,0.7102948,0.1272697001695633,0.7717171907424927,0.5291919112205505
YCL029C,YLR260W,0,0.7100733,0.12724849581718445,0.7717171907424927,0.5292929410934448
YAL007C,YHR170W,0,0.70985216,0.1272273063659668,0.7717171907424927,0.5293939113616943
YLL018C-A,YHR194W,1,0.7096521,0.1273726224899292,0.7727272510528564,0.5293939113616943
YDR259C,YGL198W,0,0.7091258,0.12735141813755035,0.7727272510528564,0.5294949412345886
YLL018C,YMR059W,0,0.708686,0.1273302286863327,0.7727272510528564,0.5295959711074829
YGL063W,YMR118C,0,0.70857996,0.12730903923511505,0.7727272510528564,0.5296969413757324
YML076C,YNL278W,0,0.7083726,0.1272878497838974,0.7727272510528564,0.5297979712486267
YNL062C,YOL078W,0,0.7079327,0.12726667523384094,0.7727272510528564,0.529899001121521
YBR208C,YPR141C,0,0.7077239,0.12724551558494568,0.7727272510528564,0.5299999713897705
YHR185C,YEL027W,0,0.7074208,0.12722434103488922,0.7727272510528564,0.5301010012626648
YBR046C,YCL005W-A,0,0.70718414,0.12720319628715515,0.7727272510528564,0.5302020311355591
YKL048C,YBR208C,0,0.70704687,0.12718205153942108,0.7727272510528564,0.5303030014038086
YPL169C,YPR106W,0,0.7065148,0.127160906791687,0.7727272510528564,0.5304040312767029
YOR009W,YGL240W,0,0.70601827,0.12713977694511414,0.7727272510528564,0.5305050611495972
YDR189W,YLR247C,0,0.7057102,0.12711864709854126,0.7727272510528564,0.5306060314178467
YLR234W,YKL054C,0,0.70569724,0.12709751725196838,0.7727272510528564,0.530707061290741
YDR309C,YPR169W,0,0.70546,0.1270764172077179,0.7727272510528564,0.5308080911636353
YNL020C,YPL075W,0,0.7054077,0.1270553022623062,0.7727272510528564,0.5309090614318848
YHR205W,YCR018C,0,0.7051679,0.12703420221805573,0.7727272510528564,0.531010091304779
YOL023W,YOR109W,0,0.7049122,0.12701311707496643,0.7727272510528564,0.5311111211776733
YCL016C,YDR234W,0,0.7044771,0.12699203193187714,0.7727272510528564,0.5312120914459229
YLR058C,YCR021C,0,0.7042717,0.12697096168994904,0.7727272510528564,0.5313131213188171
YOR068C,YKR083C,0,0.7040433,0.12694987654685974,0.7727272510528564,0.5314141511917114
YEL020W-A,YML061C,1,0.7039209,0.12709474563598633,0.773737370967865,0.5314141511917114
YKL155C,YNL094W,0,0.7034581,0.12707366049289703,0.773737370967865,0.5315151810646057
YPL141C,YLR466W,0,0.70341516,0.12705257534980774,0.773737370967865,0.5316161513328552
YDR041W,YPL161C,0,0.70337576,0.12703150510787964,0.773737370967865,0.5317171812057495
YCR107W,YMR131C,0,0.70328236,0.12701044976711273,0.773737370967865,0.5318182110786438
YDR127W,YGL116W,0,0.70314854,0.12698939442634583,0.773737370967865,0.5319191813468933
YIL037C,YPL253C,0,0.7031337,0.12696833908557892,0.773737370967865,0.5320202112197876
YIL053W,YBR049C,0,0.7031186,0.1269472986459732,0.773737370967865,0.5321212410926819
YML133C,YDL124W,0,0.7029829,0.1269262582063675,0.773737370967865,0.5322222113609314
YNL199C,YBL038W,0,0.70282394,0.12690523266792297,0.773737370967865,0.5323232412338257
YNL167C,YDR227W,0,0.70275134,0.12688420712947845,0.773737370967865,0.53242427110672
YOR016C,YJL021C,0,0.70275,0.12686319649219513,0.773737370967865,0.5325252413749695
YCR021C,YMR177W,0,0.70267403,0.1268421858549118,0.773737370967865,0.5326262712478638
YDR515W,YCR091W,0,0.70254546,0.12682119011878967,0.773737370967865,0.5327273011207581
YOL020W,YAL015C,0,0.7023726,0.12680019438266754,0.773737370967865,0.5328282713890076
YGL073W,YNL132W,0,0.7020231,0.1267792135477066,0.773737370967865,0.5329293012619019
YPR106W,YJR096W,0,0.7017458,0.12675823271274567,0.773737370967865,0.5330303311347961
YKL155C,YPL117C,0,0.7017384,0.12673726677894592,0.773737370967865,0.5331313014030457
YNL076W,YBR023C,0,0.7017025,0.12671630084514618,0.773737370967865,0.5332323312759399
YIL119C,YFR014C,0,0.7016193,0.12669533491134644,0.773737370967865,0.5333333611488342
YJL059W,YOR363C,0,0.7015579,0.12667438387870789,0.773737370967865,0.5334343314170837
YIL098C,YBR091C,1,0.7014436,0.12681877613067627,0.7747474908828735,0.5334343314170837
YJR102C,YGR003W,0,0.70114416,0.12679782509803772,0.7747474908828735,0.533535361289978
YJL174W,YKL145W,0,0.7010554,0.12677685916423798,0.7747474908828735,0.5336363911628723
YPL100W,YOR250C,0,0.7010443,0.12675590813159943,0.7747474908828735,0.5337373614311218
YOR320C,YBR131W,0,0.7001794,0.12673495709896088,0.7747474908828735,0.5338383913040161
YLR417W,YBL038W,0,0.70014745,0.12671402096748352,0.7747474908828735,0.5339394211769104
YJL059W,YJL186W,0,0.7000105,0.12669309973716736,0.7747474908828735,0.5340403914451599
YPL225W,YPR169W,0,0.69997597,0.1266721785068512,0.7747474908828735,0.5341414213180542
YBR131W,YPL178W,0,0.69979435,0.12665125727653503,0.7747474908828735,0.5342424511909485
YOL122C,YMR226C,0,0.69973844,0.12663035094738007,0.7747474908828735,0.534343421459198
YNL054W,YLR055C,0,0.6995016,0.1266094446182251,0.7747474908828735,0.5344444513320923
YER014W,YDR439W,0,0.69926864,0.12658855319023132,0.7747474908828735,0.5345454812049866
YML102W,YLR337C,0,0.6990798,0.12656766176223755,0.7747474908828735,0.5346464514732361
YOR383C,YOR259C,0,0.69902194,0.12654677033424377,0.7747474908828735,0.5347474813461304
YIL022W,YOL076W,1,0.69889015,0.12669086456298828,0.7757575511932373,0.5347474813461304
YHR197W,YDL076C,0,0.69886523,0.1266699582338333,0.7757575511932373,0.5348485112190247
YLR248W,YBL047C,0,0.697973,0.12664908170700073,0.7757575511932373,0.5349494814872742
YAR033W,YNL240C,0,0.6976945,0.12662819027900696,0.7757575511932373,0.5350505113601685
YCR106W,YPL021W,0,0.6976444,0.12660731375217438,0.7757575511932373,0.5351515412330627
YGL092W,YDR430C,0,0.69741446,0.126586452126503,0.7757575511932373,0.5352525115013123
YCR107W,YLR299W,0,0.6973666,0.1265655905008316,0.7757575511932373,0.5353535413742065
YAR042W,YDR517W,0,0.69730645,0.12654472887516022,0.7757575511932373,0.5354545712471008
YAL048C,YHR194W,1,0.69709,0.1266886293888092,0.7767676711082458,0.5354545712471008
YBL051C,YGL107C,0,0.69707525,0.12666776776313782,0.7767676711082458,0.5355555415153503
YML059C,YBR248C,0,0.6969678,0.12664690613746643,0.7767676711082458,0.5356565713882446
YLR085C,YGL076C,0,0.6966292,0.12662604451179504,0.7767676711082458,0.5357576012611389
YKL069W,YJR054W,0,0.6964426,0.12660519778728485,0.7767676711082458,0.5358585715293884
YEL039C,YCR065W,0,0.69643843,0.12658436596393585,0.7767676711082458,0.5359596014022827
YLL067C,YGR044C,0,0.6963647,0.12656353414058685,0.7767676711082458,0.536060631275177
YNL318C,YNR030W,0,0.6962607,0.12654270231723785,0.7767676711082458,0.5361616015434265
YPL105C,YHL025W,0,0.69585824,0.12652188539505005,0.7767676711082458,0.5362626314163208
YDR176W,YLR352W,0,0.69581467,0.12650106847286224,0.7767676711082458,0.5363636612892151
YGR017W,YHR138C,0,0.6956315,0.12648026645183563,0.7767676711082458,0.5364646315574646
YOR081C,YIL087C,0,0.6955818,0.12645946443080902,0.7767676711082458,0.5365656614303589
YEL001C,YFL011W,0,0.69524795,0.1264386773109436,0.7767676711082458,0.5366666913032532
YML004C,YLR417W,0,0.6951097,0.12641789019107819,0.7767676711082458,0.5367676615715027
YMR275C,YHR194W,1,0.6950783,0.1265614777803421,0.7777777910232544,0.5367676615715027
YOR372C,YGL078C,0,0.69487685,0.1265406757593155,0.7777777910232544,0.536868691444397
YHR157W,YHL035C,0,0.69472754,0.12651988863945007,0.7777777910232544,0.5369697213172913
YBR233W-A,YKL026C,0,0.6947036,0.12649910151958466,0.7777777910232544,0.5370706915855408
YLR284C,YPL235W,0,0.6946315,0.12647831439971924,0.7777777910232544,0.5371717214584351
YHR122W,YIL123W,0,0.6936592,0.12645754218101501,0.7777777910232544,0.5372727513313293
YGL028C,YMR055C,0,0.6933874,0.12643678486347198,0.7777777910232544,0.5373737215995789
YJL054W,YLL006W,1,0.6933566,0.12658019363880157,0.7787878513336182,0.5373737215995789
YNR032C-A,YBR060C,0,0.6932337,0.12655942142009735,0.7787878513336182,0.5374747514724731
YML067C,YDR007W,0,0.69281274,0.12653864920139313,0.7787878513336182,0.5375757813453674
YNL294C,YGR224W,0,0.6925023,0.1265178918838501,0.7787878513336182,0.5376767516136169
YHR185C,YJL173C,0,0.6922058,0.12649713456630707,0.7787878513336182,0.5377777814865112
YLR044C,YDR517W,0,0.6919425,0.12647637724876404,0.7787878513336182,0.5378788113594055
YDR160W,YPR199C,0,0.69192445,0.1264556348323822,0.7787878513336182,0.537979781627655
YDR244W,YBR301W,0,0.6915214,0.12643489241600037,0.7787878513336182,0.5380808115005493
YOR266W,YJR118C,1,0.6914381,0.12657812237739563,0.7797979712486267,0.5380808115005493
YDR092W,YCR035C,0,0.6908646,0.1265573799610138,0.7797979712486267,0.5381818413734436
YBR049C,YMR118C,0,0.6907878,0.12653663754463196,0.7797979712486267,0.5382828116416931
YLL031C,YHR138C,0,0.6906888,0.12651589512825012,0.7797979712486267,0.5383838415145874
YLL014W,YPL049C,0,0.69058335,0.12649516761302948,0.7797979712486267,0.5384848713874817
YJL013C,YBR094W,0,0.6904747,0.12647444009780884,0.7797979712486267,0.5385858416557312
YOR258W,YOL116W,0,0.6900916,0.1264537274837494,0.7797979712486267,0.5386868715286255
YDR435C,YEL032W,0,0.68985695,0.12643301486968994,0.7797979712486267,0.5387879014015198
YDR517W,YCL067C,0,0.68966436,0.1264123171567917,0.7797979712486267,0.5388888716697693
YOR090C,YNL240C,0,0.68965155,0.12639161944389343,0.7797979712486267,0.5389899015426636
YJL059W,YNR024W,0,0.688768,0.12637092173099518,0.7797979712486267,0.5390909314155579
YLR131C,YOR086C,0,0.6887141,0.12635023891925812,0.7797979712486267,0.5391919016838074
YDR345C,YIL156W,0,0.68866605,0.12632957100868225,0.7797979712486267,0.5392929315567017
YOR016C,YDR078C,0,0.68860835,0.12630890309810638,0.7797979712486267,0.539393961429596
YPR143W,YEL006W,0,0.6879508,0.12628823518753052,0.7797979712486267,0.5394949316978455
YDR292C,YGR083C,0,0.68793315,0.12626758217811584,0.7797979712486267,0.5395959615707397
YDL091C,YLR315W,0,0.6878065,0.12624692916870117,0.7797979712486267,0.539696991443634
YNL190W,YGL195W,0,0.68770516,0.1262262910604477,0.7797979712486267,0.5397979617118835
YBR065C,YPL097W,0,0.6876696,0.1262056529521942,0.7797979712486267,0.5398989915847778
YKL051W,YER071C,0,0.68752486,0.12618502974510193,0.7797979712486267,0.5400000214576721
YNL045W,YKL114C,0,0.68751043,0.12616440653800964,0.7797979712486267,0.5401009917259216
YER060W-A,YKL081W,0,0.68750125,0.12614379823207855,0.7797979712486267,0.5402020215988159
YLR200W,YDL123W,0,0.6874449,0.12612318992614746,0.7797979712486267,0.5403030514717102
YGL058W,YJR096W,0,0.68710047,0.12610258162021637,0.7797979712486267,0.5404040217399597
YIL037C,YGR040W,0,0.68659014,0.12608198821544647,0.7797979712486267,0.540505051612854
YJL013C,YDR317W,0,0.6865473,0.12606139481067657,0.7797979712486267,0.5406060814857483
YLR220W,YPL189W,0,0.6864603,0.12604081630706787,0.7797979712486267,0.5407070517539978
YHR111W,YNL251C,0,0.6864157,0.12602023780345917,0.7797979712486267,0.5408080816268921
YFR016C,YDR025W,0,0.68640643,0.12599967420101166,0.7797979712486267,0.5409091114997864
YDR422C,YOR086C,0,0.6863213,0.12597911059856415,0.7797979712486267,0.5410100817680359
YHR149C,YPL040C,0,0.6857934,0.12595856189727783,0.7797979712486267,0.5411111116409302
YGL129C,YCL054W,0,0.6852956,0.12593801319599152,0.7797979712486267,0.5412121415138245
YPR131C,YKL134C,1,0.6852413,0.12608057260513306,0.7808080911636353,0.5412121415138245
YGL093W,YGL107C,0,0.6851331,0.12606000900268555,0.7808080911636353,0.541313111782074
YOR011W,YBR015C,0,0.6849047,0.12603946030139923,0.7808080911636353,0.5414141416549683
YFR024C-A,YHR138C,0,0.68467975,0.12601891160011292,0.7808080911636353,0.5415151715278625
YNL133C,YLR466W,0,0.68405986,0.1259983628988266,0.7808080911636353,0.5416161417961121
YOR016C,YKR095W,0,0.6838225,0.12597782909870148,0.7808080911636353,0.5417171716690063
YCL016C,YOR009W,0,0.6837544,0.12595731019973755,0.7808080911636353,0.5418182015419006
YER072W,YNL156C,0,0.683711,0.12593679130077362,0.7808080911636353,0.5419191718101501
YPL115C,YDR427W,0,0.68360573,0.1259162724018097,0.7808080911636353,0.5420202016830444
YGR296W,YGR245C,0,0.68354255,0.12589576840400696,0.7808080911636353,0.5421212315559387
YDR365C,YDL223C,0,0.6830426,0.12587526440620422,0.7808080911636353,0.5422222018241882
YLR185W,YHR170W,0,0.68294924,0.12585477530956268,0.7808080911636353,0.5423232316970825
YJR049C,YDR261C,0,0.68279195,0.12583428621292114,0.7808080911636353,0.5424242615699768
YCL005W-A,YBR003W,0,0.6826941,0.1258137971162796,0.7808080911636353,0.5425252318382263
YOR258W,YNL123W,0,0.68247443,0.12579332292079926,0.7808080911636353,0.5426262617111206
