Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL017C,YBL008W,0,0.6824046,0.1257728636264801,0.7808080911636353,0.5427272915840149
YDR261C,YGL078C,0,0.6814142,0.12575240433216095,0.7808080911636353,0.5428282618522644
YGL070C,YLR361C,0,0.68113047,0.1257319450378418,0.7808080911636353,0.5429292917251587
YAL011W,YDR007W,0,0.6810783,0.12571150064468384,0.7808080911636353,0.543030321598053
YCR107W,YOL084W,0,0.6808078,0.12569105625152588,0.7808080911636353,0.5431312918663025
YJR046W,YKL005C,0,0.68055356,0.1256706267595291,0.7808080911636353,0.5432323217391968
YER015W,YML047C,0,0.68015754,0.12565019726753235,0.7808080911636353,0.5433333516120911
YOR049C,YDR190C,0,0.68015176,0.12562976777553558,0.7808080911636353,0.5434343218803406
YKL134C,YPL063W,1,0.6800955,0.12577185034751892,0.7818182110786438,0.5434343218803406
YEL005C,YBR218C,0,0.6799976,0.12575142085552216,0.7818182110786438,0.5435353517532349
YJL212C,YER093C,0,0.67985845,0.1257309913635254,0.7818182110786438,0.5436363816261292
YML133C,YBL031W,0,0.679795,0.12571057677268982,0.7818182110786438,0.5437373518943787
YHR113W,YDR246W,0,0.67979145,0.12569016218185425,0.7818182110786438,0.543838381767273
YPR131C,YOL095C,1,0.6795353,0.12583211064338684,0.7828282713890076,0.543838381767273
YDR098C,YGR122W,0,0.6795149,0.12581168115139008,0.7828282713890076,0.5439394116401672
YML021C,YOL051W,0,0.6791912,0.1257912665605545,0.7828282713890076,0.5440403819084167
YOR090C,YHR037W,0,0.6791139,0.12577085196971893,0.7828282713890076,0.544141411781311
YLL031C,YGL240W,0,0.67866045,0.12575045228004456,0.7828282713890076,0.5442424416542053
YIL119C,YPL058C,0,0.67831963,0.12573005259037018,0.7828282713890076,0.5443434119224548
YDR468C,YOR272W,0,0.6782944,0.1257096529006958,0.7828282713890076,0.5444444417953491
YHR110W,YKL132C,0,0.67827934,0.12568926811218262,0.7828282713890076,0.5445454716682434
YOR264W,YOR081C,0,0.6775749,0.12566888332366943,0.7828282713890076,0.5446464419364929
YOL084W,YLR115W,0,0.6775684,0.12564851343631744,0.7828282713890076,0.5447474718093872
YCR107W,YJL012C,0,0.67729753,0.12562814354896545,0.7828282713890076,0.5448485016822815
YNL286W,YNL251C,0,0.67682326,0.12560777366161346,0.7828282713890076,0.544949471950531
YDR375C,YOR060C,1,0.6766463,0.12574946880340576,0.7838383913040161,0.544949471950531
YGL098W,YOL029C,0,0.67661,0.12572909891605377,0.7838383913040161,0.5450505018234253
YDR303C,YGR083C,0,0.6765341,0.12570872902870178,0.7838383913040161,0.5451515316963196
YCL044C,YDR412W,0,0.6761262,0.125688374042511,0.7838383913040161,0.5452525019645691
YDR243C,YOR273C,0,0.67610854,0.1256680190563202,0.7838383913040161,0.5453535318374634
YOR027W,YLR055C,0,0.67596316,0.1256476640701294,0.7838383913040161,0.5454545617103577
YDR160W,YER167W,0,0.6758452,0.1256273239850998,0.7838383913040161,0.5455555319786072
YNL062C,YLR260W,0,0.6757471,0.12560699880123138,0.7838383913040161,0.5456565618515015
YDR350C,YKL197C,0,0.6756571,0.12558665871620178,0.7838383913040161,0.5457575917243958
YNL031C,YLR411W,0,0.67553216,0.12556634843349457,0.7838383913040161,0.5458585619926453
YDR343C,YDL154W,0,0.67517585,0.12554602324962616,0.7838383913040161,0.5459595918655396
YOL076W,YPR131C,1,0.6751258,0.12568747997283936,0.7848485112190247,0.5459595918655396
YJR120W,YML061C,1,0.6747927,0.12582889199256897,0.7858585715293884,0.5459595918655396
YDR300C,YKR072C,0,0.674721,0.12580853700637817,0.7858585715293884,0.5460606217384338
YER062C,YAR009C,0,0.67425674,0.12578819692134857,0.7858585715293884,0.5461615920066833
YJL174W,YNL023C,0,0.6734843,0.12576785683631897,0.7858585715293884,0.5462626218795776
YGR060W,YOL061W,0,0.6732133,0.12574753165245056,0.7858585715293884,0.5463636517524719
YBR005W,YIL153W,0,0.6729462,0.12572722136974335,0.7858585715293884,0.5464646220207214
YLR011W,YDR412W,0,0.6728481,0.12570689618587494,0.7858585715293884,0.5465656518936157
YAR033W,YIL033C,0,0.6727948,0.12568658590316772,0.7858585715293884,0.54666668176651
YDR007W,YDR023W,0,0.6726514,0.1256662905216217,0.7858585715293884,0.5467676520347595
YGR181W,YJR120W,1,0.6724692,0.1258074939250946,0.786868691444397,0.5467676520347595
YML100W,YDL235C,0,0.67231387,0.1257871836423874,0.786868691444397,0.5468686819076538
YNL130C,YGR083C,0,0.6722941,0.12576687335968018,0.786868691444397,0.5469697117805481
YGL061C,YCL067C,0,0.67221326,0.12574656307697296,0.786868691444397,0.5470706820487976
YIL053W,YBR181C,0,0.6721026,0.12572626769542694,0.786868691444397,0.5471717119216919
YBR028C,YJR096W,0,0.6718189,0.12570598721504211,0.786868691444397,0.5472727417945862
YDR213W,YER139C,0,0.6717076,0.1256857067346573,0.786868691444397,0.5473737120628357
YGL238W,YOR259C,0,0.6716449,0.12566542625427246,0.786868691444397,0.54747474193573
YOR119C,YGL226W,0,0.67149025,0.12564516067504883,0.786868691444397,0.5475757718086243
YNL066W,YMR035W,1,0.6712957,0.1257861703634262,0.7878788113594055,0.5475757718086243
YDL247W,YIL069C,0,0.67127526,0.1257658749818802,0.7878788113594055,0.5476767420768738
YDR200C,YNR059W,0,0.6711588,0.12574560940265656,0.7878788113594055,0.5477777719497681
YDR145W,YER056C,0,0.670988,0.12572534382343292,0.7878788113594055,0.5478788018226624
YFL011W,YIL043C,0,0.67098063,0.1257050782442093,0.7878788113594055,0.5479797720909119
YGL167C,YFL011W,0,0.6707414,0.12568482756614685,0.7878788113594055,0.5480808019638062
YJL059W,YPL040C,0,0.67072743,0.1256645768880844,0.7878788113594055,0.5481818318367004
YGR212W,YDL175C,0,0.670294,0.12564432621002197,0.7878788113594055,0.54828280210495
YGL092W,YLR333C,0,0.6700806,0.12562409043312073,0.7878788113594055,0.5483838319778442
YOR018W,YOR241W,0,0.6697627,0.12560386955738068,0.7878788113594055,0.5484848618507385
YLL066C,YDR372C,0,0.66968805,0.12558364868164062,0.7878788113594055,0.548585832118988
YLR143W,YHR157W,0,0.6692598,0.12556342780590057,0.7878788113594055,0.5486868619918823
YLR131C,YJL089W,0,0.66888654,0.12554322183132172,0.7878788113594055,0.5487878918647766
YPR008W,YBL031W,0,0.6687363,0.12552301585674286,0.7878788113594055,0.5488888621330261
YNL130C,YLR352W,0,0.6684825,0.125502809882164,0.7878788113594055,0.5489898920059204
YBL013W,YDL046W,0,0.66832334,0.12548261880874634,0.7878788113594055,0.5490909218788147
YGR266W,YNL287W,0,0.66821975,0.12546244263648987,0.7878788113594055,0.5491918921470642
YJL096W,YPL168W,0,0.6680629,0.1254422664642334,0.7878788113594055,0.5492929220199585
YLR390W-A,YHR185C,0,0.66738,0.12542209029197693,0.7878788113594055,0.5493939518928528
YLR102C,YNL024C,0,0.6672772,0.12540192902088165,0.7878788113594055,0.5494949221611023
YML081W,YER060W,0,0.66722345,0.12538176774978638,0.7878788113594055,0.5495959520339966
YLR196W,YBR015C,0,0.66697305,0.1253616213798523,0.7878788113594055,0.5496969819068909
YPR003C,YNL240C,0,0.6667043,0.1253414750099182,0.7878788113594055,0.5497979521751404
YOL084W,YNL216W,0,0.66660017,0.12532134354114532,0.7878788113594055,0.5498989820480347
YLR277C,YER100W,0,0.6665003,0.12530121207237244,0.7878788113594055,0.550000011920929
YJL059W,YOR207C,0,0.6659356,0.12528108060359955,0.7878788113594055,0.5501009821891785
YDR471W,YBL005W,0,0.6658719,0.12526096403598785,0.7878788113594055,0.5502020120620728
YJL057C,YHR073W,0,0.66555244,0.12524084746837616,0.7878788113594055,0.550303041934967
YOR090C,YFL011W,0,0.66546303,0.12522074580192566,0.7878788113594055,0.5504040122032166
YLR059C,YLL018C-A,1,0.66543394,0.12536115944385529,0.7888888716697693,0.5504040122032166
YHR090C,YGL192W,0,0.6652724,0.1253410428762436,0.7888888716697693,0.5505050420761108
YMR286W,YPR114W,0,0.6646884,0.1253209263086319,0.7888888716697693,0.5506060719490051
YPL198W,YGL240W,0,0.6645708,0.1253008246421814,0.7888888716697693,0.5507070422172546
YFL056C,YGL198W,0,0.6642974,0.1252807229757309,0.7888888716697693,0.5508080720901489
YLL066C,YEL027W,0,0.6637635,0.1252606213092804,0.7888888716697693,0.5509091019630432
YKR031C,YOR109W,0,0.66376173,0.1252405345439911,0.7888888716697693,0.5510100722312927
YML098W,YLR001C,0,0.66371197,0.12522046267986298,0.7888888716697693,0.551111102104187
YBR023C,YMR195W,0,0.6636887,0.12520039081573486,0.7888888716697693,0.5512121319770813
YPL100W,YGR120C,0,0.6631228,0.12518031895160675,0.7888888716697693,0.5513131022453308
YDL087C,YER129W,0,0.6630736,0.12516026198863983,0.7888888716697693,0.5514141321182251
YHR185C,YGL127C,0,0.66278934,0.1251402050256729,0.7888888716697693,0.5515151619911194
YHR142W,YAL051W,0,0.6626807,0.125120148062706,0.7888888716697693,0.5516161322593689
YDR007W,YLR313C,0,0.66257936,0.12510010600090027,0.7888888716697693,0.5517171621322632
YML059C,YPR169W,0,0.6625728,0.12508007884025574,0.7888888716697693,0.5518181920051575
YOR087W,YGL064C,0,0.6625089,0.1250600516796112,0.7888888716697693,0.551919162273407
YFR050C,YPR174C,0,0.66224676,0.12504002451896667,0.7888888716697693,0.5520201921463013
YDR471W,YPL233W,0,0.66223603,0.12502001225948334,0.7888888716697693,0.5521212220191956
YGR174C,YOR060C,1,0.6621566,0.12516005337238312,0.7898989915847778,0.5521212220191956
YAL059W,YDR080W,0,0.6619467,0.1251400262117386,0.7898989915847778,0.5522222518920898
YMR055C,YBL100W-B,0,0.6618475,0.12511999905109406,0.7898989915847778,0.5523232221603394
YLR039C,YLL057C,0,0.6617807,0.12509998679161072,0.7898989915847778,0.5524242520332336
YNL263C,YDR213W,0,0.66116637,0.12507997453212738,0.7898989915847778,0.5525252819061279
YDR350C,YFR014C,0,0.66070473,0.12505997717380524,0.7898989915847778,0.5526262521743774
YPL171C,YPL225W,0,0.6606191,0.1250399798154831,0.7898989915847778,0.5527272820472717
YJR123W,YHR118C,0,0.6606128,0.12501998245716095,0.7898989915847778,0.552828311920166
YLR377C,YAL059W,0,0.6605032,0.125,0.7898989915847778,0.5529292821884155
YJR118C,YHR024C,1,0.6603353,0.12513984739780426,0.7909091114997864,0.5529292821884155
YLR193C,YHR120W,1,0.660117,0.12527963519096375,0.7919191718101501,0.5529292821884155
YNL029C,YGL078C,0,0.66005427,0.1252596229314804,0.7919191718101501,0.5530303120613098
YML067C,YLR313C,0,0.659821,0.12523961067199707,0.7919191718101501,0.5531313419342041
YJL162C,YFL056C,0,0.65974706,0.12521961331367493,0.7919191718101501,0.5532323122024536
YOR004W,YDR246W,0,0.65965515,0.12519961595535278,0.7919191718101501,0.5533333420753479
YLR044C,YNL142W,0,0.6592876,0.12517963349819183,0.7919191718101501,0.5534343719482422
YPR100W,YNL176C,0,0.65921557,0.1251596361398697,0.7919191718101501,0.5535353422164917
YNL056W,YJL058C,0,0.65919274,0.12513966858386993,0.7919191718101501,0.553636372089386
YBR181C,YMR133W,0,0.6591485,0.12511970102787018,0.7919191718101501,0.5537374019622803
YDL175C,YPL040C,0,0.6588267,0.12509973347187042,0.7919191718101501,0.5538383722305298
YCR044C,YNL065W,0,0.65876114,0.12507976591587067,0.7919191718101501,0.5539394021034241
YLR190W,YHR194W,1,0.65804213,0.12521933019161224,0.7929292917251587,0.5539394021034241
YMR275C,YIL062C,1,0.65794045,0.12535884976387024,0.7939394116401672,0.5539394021034241
YHL038C,YIR019C,0,0.6579384,0.1253388673067093,0.7939394116401672,0.5540404319763184
YKL080W,YPR174C,0,0.6575219,0.12531888484954834,0.7939394116401672,0.5541414022445679
YBR279W,YER014W,0,0.6571047,0.1252989023923874,0.7939394116401672,0.5542424321174622
YPL146C,YOR026W,0,0.6564902,0.12527893483638763,0.7939394116401672,0.5543434619903564
YOR009W,YKL087C,0,0.656428,0.12525896728038788,0.7939394116401672,0.554444432258606
YNL194C,YKL060C,0,0.6564004,0.12523899972438812,0.7939394116401672,0.5545454621315002
YBR086C,YPR034W,0,0.6563054,0.12521904706954956,0.7939394116401672,0.5546464920043945
YBR208C,YNR030W,0,0.65616065,0.1251991093158722,0.7939394116401672,0.554747462272644
YGR254W,YJR027W,0,0.65603644,0.12517917156219482,0.7939394116401672,0.5548484921455383
YPL280W,YHR037W,0,0.65535825,0.12515923380851746,0.7939394116401672,0.5549495220184326
YNR032C-A,YLR466W,0,0.65523213,0.12513931095600128,0.7939394116401672,0.5550504922866821
YGL246C,YIL005W,0,0.6549317,0.1251193881034851,0.7939394116401672,0.5551515221595764
YMR048W,YDR463W,0,0.6543265,0.12509948015213013,0.7939394116401672,0.5552525520324707
YDR397C,YDR244W,0,0.65428,0.12507957220077515,0.7939394116401672,0.5553535223007202
YDL240W,YLL024C,0,0.6541682,0.12505966424942017,0.7939394116401672,0.5554545521736145
YGR212W,YEL048C,0,0.6540973,0.12503977119922638,0.7939394116401672,0.5555555820465088
YDR439W,YGL116W,0,0.6535229,0.1250198781490326,0.7939394116401672,0.5556565523147583
YIL053W,YPL248C,0,0.65337217,0.125,0.7939394116401672,0.5557575821876526
YJL162C,YBR208C,0,0.65302193,0.12498012185096741,0.7939394116401672,0.5558586120605469
YOR249C,YJL208C,0,0.6524124,0.12496025115251541,0.7939394116401672,0.5559595823287964
YHR073W,YNL068C,0,0.65145385,0.12494038790464401,0.7939394116401672,0.5560606122016907
YML023C,YPR095C,0,0.6513805,0.12492053210735321,0.7939394116401672,0.556161642074585
YHR205W,YBR054W,0,0.6504585,0.124900683760643,0.7939394116401672,0.5562626123428345
YNL132W,YMR149W,0,0.650436,0.1248808354139328,0.7939394116401672,0.5563636422157288
YMR055C,YLR466W,0,0.6504067,0.12486100196838379,0.7939394116401672,0.556464672088623
YIL144W,YPL117C,0,0.6502214,0.12484116852283478,0.7939394116401672,0.5565656423568726
YML107C,YGR283C,0,0.64987105,0.12482134252786636,0.7939394116401672,0.5566666722297668
YOR049C,YNL173C,0,0.64954466,0.12480152398347855,0.7939394116401672,0.5567677021026611
YDR482C,YGL126W,0,0.649383,0.12478171288967133,0.7939394116401672,0.5568686723709106
YBL005W,YBR193C,0,0.6492972,0.1247619017958641,0.7939394116401672,0.5569697022438049
YHR138C,YOR259C,0,0.64927024,0.12474210560321808,0.7939394116401672,0.5570707321166992
YCR045C,YDL220C,0,0.64905554,0.12472230941057205,0.7939394116401672,0.5571717023849487
YGL126W,YLR258W,0,0.64834654,0.12470252066850662,0.7939394116401672,0.557272732257843
YPL138C,YGL240W,0,0.6479841,0.12468273937702179,0.7939394116401672,0.5573737621307373
YDR019C,YHR106W,0,0.6479595,0.12466296553611755,0.7939394116401672,0.5574747323989868
YDR175C,YBR023C,0,0.6472761,0.12464319914579391,0.7939394116401672,0.5575757622718811
YPL130W,YHL031C,0,0.64711726,0.12462343275547028,0.7939394116401672,0.5576767921447754
YOL020W,YGR205W,0,0.64706767,0.12460368126630783,0.7939394116401672,0.5577777624130249
YGL226W,YHL035C,0,0.6469992,0.12458392977714539,0.7939394116401672,0.5578787922859192
YBR208C,YOR271C,0,0.64681655,0.12456418573856354,0.7939394116401672,0.5579798221588135
YKL062W,YGR097W,0,0.64680076,0.12454444915056229,0.7939394116401672,0.558080792427063
YNL132W,YJL083W,0,0.6465694,0.12452471256256104,0.7939394116401672,0.5581818222999573
YFL018W-A,YBL047C,0,0.64654166,0.12450499087572098,0.7939394116401672,0.5582828521728516
YBR268W,YJL197W,0,0.64645195,0.12448526918888092,0.7939394116401672,0.5583838224411011
YCL005W-A,YOR011W,0,0.64645046,0.12446555495262146,0.7939394116401672,0.5584848523139954
YOR250C,YCL001W,0,0.64629096,0.1244458481669426,0.7939394116401672,0.5585858821868896
YBL080C,YBR060C,0,0.6460513,0.12442614883184433,0.7939394116401672,0.5586868524551392
YIL144W,YBR149W,0,0.64579415,0.12440645694732666,0.7939394116401672,0.5587878823280334
YLL021W,YPL156C,0,0.64526296,0.12438677251338959,0.7939394116401672,0.5588889122009277
YMR192W,YGR178C,0,0.6445622,0.12436708807945251,0.7939394116401672,0.5589898824691772
YEL006W,YHL050C,0,0.6444887,0.12434741109609604,0.7939394116401672,0.5590909123420715
YBR101C,YJR150C,0,0.6444236,0.12432774156332016,0.7939394116401672,0.5591919422149658
YPL215W,YLL018C-A,1,0.6443181,0.12446623295545578,0.794949471950531,0.5591919422149658
YMR230W,YKL058W,0,0.6442529,0.1244465559720993,0.794949471950531,0.5592929124832153
YLR085C,YJL045W,0,0.6442483,0.12442687898874283,0.794949471950531,0.5593939423561096
YJL168C,YPL254W,0,0.64394087,0.12440720945596695,0.794949471950531,0.5594949722290039
YNL199C,YNL094W,0,0.6439045,0.12438754737377167,0.794949471950531,0.5595959424972534
YGR060W,YLR220W,0,0.6435981,0.12436788529157639,0.794949471950531,0.5596969723701477
YDR463W,YGR040W,0,0.6434688,0.1243482381105423,0.794949471950531,0.559798002243042
YKL141W,YGL085W,0,0.64336526,0.12432859092950821,0.794949471950531,0.5598989725112915
YHR006W,YNL036W,0,0.6431685,0.12430895864963531,0.794949471950531,0.5600000023841858
YIL007C,YHL025W,0,0.6430018,0.12428932636976242,0.794949471950531,0.5601010322570801
YOL154W,YMR125W,0,0.6426065,0.12426970154047012,0.794949471950531,0.5602020025253296
YML041C,YMR091C,0,0.6425481,0.12425007671117783,0.794949471950531,0.5603030323982239
YOR011W,YDR397C,0,0.6424597,0.12423046678304672,0.794949471950531,0.5604040622711182
YKL014C,YLR175W,0,0.64210325,0.12421085685491562,0.794949471950531,0.5605050325393677
YGR078C,YOL061W,0,0.6419901,0.12419125437736511,0.794949471950531,0.560606062412262
YLR185W,YKR096W,0,0.6419769,0.1241716593503952,0.794949471950531,0.5607070922851562
YAL059W,YKL192C,0,0.6419129,0.12415207177400589,0.794949471950531,0.5608080625534058
YEL039C,YLL014W,0,0.64188236,0.12413249164819717,0.794949471950531,0.5609090924263
YML081W,YKL138C,0,0.64181805,0.12411291897296906,0.794949471950531,0.5610101222991943
YPL179W,YBL014C,0,0.6412631,0.12409334629774094,0.794949471950531,0.5611110925674438
YOR090C,YIL096C,0,0.64079183,0.12407378107309341,0.794949471950531,0.5612121224403381
YER028C,YMR015C,0,0.6397944,0.12405422329902649,0.794949471950531,0.5613131523132324
YJL212C,YNL065W,0,0.6394283,0.12403467297554016,0.794949471950531,0.5614141225814819
YNL243W,YGR083C,0,0.63918525,0.12401513010263443,0.794949471950531,0.5615151524543762
YPL137C,YDR078C,0,0.63896364,0.1239955872297287,0.794949471950531,0.5616161823272705
YPL171C,YDR019C,0,0.63896114,0.12397605180740356,0.794949471950531,0.56171715259552
YLR056W,YKL077W,0,0.63889617,0.12395653128623962,0.794949471950531,0.5618181824684143
YPR071W,YKL005C,0,0.6388634,0.12393701076507568,0.794949471950531,0.5619192123413086
YKR079C,YGR260W,0,0.63874286,0.12391749024391174,0.794949471950531,0.5620201826095581
YAR009C,YDR276C,0,0.6386551,0.123897984623909,0.794949471950531,0.5621212124824524
YEL044W,YPL233W,0,0.6382889,0.12387847900390625,0.794949471950531,0.5622222423553467
YJR120W,YPR131C,1,0.6381468,0.12401636689901352,0.7959595918655396,0.5622222423553467
YJR109C,YBR005W,0,0.63805395,0.12399685382843018,0.7959595918655396,0.5623232126235962
YBL047C,YNL065W,0,0.6377947,0.12397734075784683,0.7959595918655396,0.5624242424964905
YHL006C,YLR337C,0,0.6372741,0.12395784258842468,0.7959595918655396,0.5625252723693848
YNL063W,YKR072C,0,0.63721675,0.12393834441900253,0.7959595918655396,0.5626262426376343
YLR189C,YBL025W,0,0.6372157,0.12391885370016098,0.7959595918655396,0.5627272725105286
YLR194C,YDR381W,0,0.6359333,0.12389937043190002,0.7959595918655396,0.5628283023834229
YEL005C,YJR150C,0,0.635746,0.12387989461421967,0.7959595918655396,0.5629292726516724
YOL144W,YHL026C,0,0.6356402,0.1238604187965393,0.7959595918655396,0.5630303025245667
YPR037C,YDR361C,0,0.6347199,0.12384095788002014,0.7959595918655396,0.5631313323974609
YNL103W,YBL025W,0,0.63459474,0.12382149696350098,0.7959595918655396,0.5632323026657104
YPL169C,YBR146W,0,0.6341658,0.12380204349756241,0.7959595918655396,0.5633333325386047
YDR516C,YBR045C,0,0.6337505,0.12378259748220444,0.7959595918655396,0.563434362411499
YBR233W-A,YDR105C,0,0.6336349,0.12376315146684647,0.7959595918655396,0.5635353326797485
YDR129C,YHL003C,0,0.63358706,0.12374372035264969,0.7959595918655396,0.5636363625526428
YDL135C,YDL093W,0,0.633313,0.12372428923845291,0.7959595918655396,0.5637373924255371
YHR108W,YIR031C,0,0.633141,0.12370486557483673,0.7959595918655396,0.5638383626937866
YER155C,YDL145C,0,0.6327979,0.12368544936180115,0.7959595918655396,0.5639393925666809
YOR260W,YDR359C,0,0.6324798,0.12366604059934616,0.7959595918655396,0.5640404224395752
YGR253C,YPL076W,0,0.6322027,0.12364663183689117,0.7959595918655396,0.5641413927078247
YHL003C,YKL048C,0,0.63199455,0.12362723797559738,0.7959595918655396,0.564242422580719
YLR004C,YNL024C,0,0.6316117,0.12360784411430359,0.7959595918655396,0.5643434524536133
YHR035W,YER155C,0,0.63116235,0.1235884577035904,0.7959595918655396,0.5644444227218628
YHL028W,YLL016W,0,0.6311227,0.1235690787434578,0.7959595918655396,0.5645454525947571
YIL075C,YIL014W,0,0.6310324,0.1235496997833252,0.7959595918655396,0.5646464824676514
YMR063W,YLR315W,0,0.6308748,0.12353033572435379,0.7959595918655396,0.5647474527359009
YOR193W,YOR195W,0,0.63080746,0.12351097166538239,0.7959595918655396,0.5648484826087952
YGL063W,YDR515W,0,0.6306973,0.12349161505699158,0.7959595918655396,0.5649495124816895
YBR180W,YHL025W,0,0.63059425,0.12347226589918137,0.7959595918655396,0.565050482749939
YJL094C,YJR027W,0,0.63048685,0.12345292419195175,0.7959595918655396,0.5651515126228333
YIL147C,YGR057C,0,0.6302663,0.12343358248472214,0.7959595918655396,0.5652525424957275
YLR258W,YBR028C,0,0.63005453,0.12341425567865372,0.7959595918655396,0.565353512763977
YOL020W,YPL280W,0,0.6297972,0.1233949288725853,0.7959595918655396,0.5654545426368713
YDL105W,YOR272W,0,0.6296272,0.12337560951709747,0.7959595918655396,0.5655555725097656
YHR033W,YMR220W,0,0.629498,0.12335629016160965,0.7959595918655396,0.5656565427780151
YFL061W,YHR214W,0,0.6292697,0.12333698570728302,0.7959595918655396,0.5657575726509094
YGR212W,YJL058C,0,0.62867814,0.12331768125295639,0.7959595918655396,0.5658586025238037
YHR205W,YJL186W,0,0.6282921,0.12329839169979095,0.7959595918655396,0.5659595727920532
YDR545W,YDR399W,0,0.628094,0.12327910214662552,0.7959595918655396,0.5660606026649475
YHR088W,YLR345W,0,0.62808967,0.12325981259346008,0.7959595918655396,0.5661616325378418
YDR108W,YLR115W,0,0.628074,0.12324053794145584,0.7959595918655396,0.5662626028060913
YLR284C,YOL078W,0,0.62763363,0.1232212632894516,0.7959595918655396,0.5663636326789856
YDR057W,YPL021W,0,0.62713563,0.12320200353860855,0.7959595918655396,0.5664646625518799
YLR052W,YPL135W,0,0.6270982,0.1231827437877655,0.7959595918655396,0.5665656328201294
YAL015C,YPR169W,0,0.62709814,0.12316349148750305,0.7959595918655396,0.5666666626930237
YKL110C,YGL018C,0,0.62707084,0.1231442391872406,0.7959595918655396,0.566767692565918
YPR106W,YCR018C,0,0.62703997,0.12312500178813934,0.7959595918655396,0.5668686628341675
YLR390W-A,YHR214W,0,0.62678844,0.12310576438903809,0.7959595918655396,0.5669696927070618
YMR226C,YPL135W,0,0.6267831,0.12308653444051743,0.7959595918655396,0.567070722579956
YHR205W,YOR372C,0,0.6266518,0.12306731194257736,0.7959595918655396,0.5671716928482056
YLR442C,YLR315W,0,0.62643653,0.1230480968952179,0.7959595918655396,0.5672727227210999
YPL176C,YGL171W,0,0.6263608,0.12302888184785843,0.7959595918655396,0.5673737525939941
YHR122W,YJL173C,0,0.62634057,0.12300968170166016,0.7959595918655396,0.5674747228622437
YDR398W,YGL127C,0,0.6258971,0.12299048155546188,0.7959595918655396,0.5675757527351379
YJL110C,YDL230W,0,0.62581104,0.12297128885984421,0.7959595918655396,0.5676767826080322
YKR064W,YDR439W,0,0.6256359,0.12295209616422653,0.7959595918655396,0.5677777528762817
YLR442C,YBR169C,0,0.62563115,0.12293291836977005,0.7959595918655396,0.567878782749176
YDR204W,YML127W,0,0.62561417,0.12291374057531357,0.7959595918655396,0.5679798126220703
YDR323C,YER060W-A,0,0.62556803,0.12289457023143768,0.7959595918655396,0.5680807828903198
YLR234W,YNR033W,0,0.62549025,0.1228754073381424,0.7959595918655396,0.5681818127632141
YCR091W,YGR007W,0,0.62540704,0.1228562518954277,0.7959595918655396,0.5682828426361084
YDR386W,YBR180W,0,0.6250591,0.12283710390329361,0.7959595918655396,0.5683838129043579
YDR407C,YCR038C,0,0.62489194,0.12281795591115952,0.7959595918655396,0.5684848427772522
YAL048C,YOL095C,1,0.6248246,0.12295465171337128,0.7969697117805481,0.5684848427772522
YBR233W-A,YPL076W,0,0.62480485,0.12293549627065659,0.7969697117805481,0.5685858726501465
YFL025C,YDR427W,0,0.6248017,0.1229163408279419,0.7969697117805481,0.568686842918396
YLL018C-A,YNL055C,1,0.62463343,0.12305296212434769,0.7979797720909119,0.568686842918396
YGL025C,YDR287W,0,0.62385327,0.1230337917804718,0.7979797720909119,0.5687878727912903
YJL059W,YGL006W,0,0.62384045,0.12301463633775711,0.7979797720909119,0.5688889026641846
YAR009C,YDL134C,0,0.62362176,0.12299548834562302,0.7979797720909119,0.5689898729324341
YML023C,YGR283C,0,0.62324244,0.12297634035348892,0.7979797720909119,0.5690909028053284
YPL221W,YKL099C,0,0.6228983,0.12295719981193542,0.7979797720909119,0.5691919326782227
YIL153W,YER060W-A,0,0.6221091,0.12293806672096252,0.7979797720909119,0.5692929029464722
