Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR227W,YMR101C,0,0.6216172,0.12291893362998962,0.7979797720909119,0.5693939328193665
YGR178C,YHR114W,0,0.6215829,0.12289981544017792,0.7979797720909119,0.5694949626922607
YPR114W,YNL020C,0,0.62140495,0.12288069725036621,0.7979797720909119,0.5695959329605103
YDR345C,YCR063W,0,0.6213032,0.1228615865111351,0.7979797720909119,0.5696969628334045
YPL021W,YPR086W,0,0.62128854,0.12284248322248459,0.7979797720909119,0.5697979927062988
YEL019C,YHL015W,0,0.62115926,0.12282337993383408,0.7979797720909119,0.5698989629745483
YLR377C,YJR052W,0,0.6211341,0.12280429154634476,0.7979797720909119,0.5699999928474426
YNL045W,YDR025W,0,0.6211204,0.12278520315885544,0.7979797720909119,0.5701010227203369
YOR049C,YNL130C,0,0.62064123,0.12276612222194672,0.7979797720909119,0.5702019929885864
YDR019C,YMR237W,0,0.62062895,0.12274704873561859,0.7979797720909119,0.5703030228614807
YML102W,YNR052C,0,0.620447,0.12272797524929047,0.7979797720909119,0.570404052734375
YPR134W,YGL240W,0,0.62026715,0.12270891666412354,0.7979797720909119,0.5705050230026245
YMR183C,YJL197W,0,0.62016195,0.1226898580789566,0.7979797720909119,0.5706060528755188
YLR215C,YER155C,0,0.6200078,0.12267080694437027,0.7979797720909119,0.5707070827484131
YDR201W,YDL175C,0,0.61954844,0.12265176326036453,0.7979797720909119,0.5708080530166626
YNL059C,YGR161C,0,0.61952853,0.1226327195763588,0.7979797720909119,0.5709090828895569
YDR217C,YDL012C,0,0.61940736,0.12261369079351425,0.7979797720909119,0.5710101127624512
YJL013C,YNL247W,0,0.61924607,0.12259466201066971,0.7979797720909119,0.5711110830307007
YOL154W,YDR257C,0,0.61890584,0.12257564067840576,0.7979797720909119,0.571212112903595
YLR017W,YMR153W,0,0.61889035,0.12255662679672241,0.7979797720909119,0.5713131427764893
YDR235W,YOL051W,0,0.6187249,0.12253761291503906,0.7979797720909119,0.5714141130447388
YJL013C,YDR407C,0,0.61856824,0.1225186139345169,0.7979797720909119,0.5715151429176331
YIL064W,YLR263W,0,0.61830527,0.12249961495399475,0.7979797720909119,0.5716161727905273
YLR200W,YNL278W,0,0.6182587,0.12248062342405319,0.7979797720909119,0.5717171430587769
YLR039C,YDR004W,0,0.61800224,0.12246163189411163,0.7979797720909119,0.5718181729316711
YDR268W,YLR189C,0,0.6178488,0.12244265526533127,0.7979797720909119,0.5719192028045654
YMR175W,YCR105W,0,0.617644,0.1224236786365509,0.7979797720909119,0.5720201730728149
YOR101W,YNL123W,0,0.61737037,0.12240470945835114,0.7979797720909119,0.5721212029457092
YPR097W,YGL226W,0,0.61734396,0.12238574773073196,0.7979797720909119,0.5722222328186035
YDR227W,YCL016C,0,0.6168527,0.12236679345369339,0.7979797720909119,0.572323203086853
YML127W,YGR122W,0,0.61651975,0.12234783917665482,0.7979797720909119,0.5724242329597473
YOR258W,YHL021C,0,0.61648226,0.12232889235019684,0.7979797720909119,0.5725252628326416
YMR048W,YDR308C,0,0.6163965,0.12230995297431946,0.7979797720909119,0.5726262331008911
YBL051C,YPR086W,0,0.6163581,0.12229102104902267,0.7979797720909119,0.5727272629737854
YBR114W,YDR160W,0,0.61624277,0.12227209657430649,0.7979797720909119,0.5728282928466797
YOL042W,YJL098W,0,0.6161509,0.1222531720995903,0.7979797720909119,0.572929322719574
YER072W,YNL062C,0,0.616036,0.12223425507545471,0.7979797720909119,0.5730302929878235
YJL054W,YMR275C,1,0.61602217,0.12237004935741425,0.7989898920059204,0.5730302929878235
YDR150W,YOR060C,1,0.6160006,0.1225057989358902,0.800000011920929,0.5730302929878235
YOR252W,YIL005W,0,0.6158553,0.12248685210943222,0.800000011920929,0.5731313228607178
YML011C,YHR118C,0,0.6156111,0.12246791273355484,0.800000011920929,0.5732323527336121
YDR323C,YHR106W,0,0.6155384,0.12244898080825806,0.800000011920929,0.5733333230018616
YOR334W,YER032W,0,0.6153336,0.12243004888296127,0.800000011920929,0.5734343528747559
YAL011W,YJL173C,0,0.6150784,0.12241113185882568,0.800000011920929,0.5735353827476501
YMR232W,YOR383C,0,0.6148867,0.1223922148346901,0.800000011920929,0.5736363530158997
YIL069C,YDR217C,0,0.6145862,0.1223732978105545,0.800000011920929,0.573737382888794
YNL190W,YOR079C,0,0.6138349,0.12235439568758011,0.800000011920929,0.5738384127616882
YKR027W,YML127W,0,0.61372715,0.12233549356460571,0.800000011920929,0.5739393830299377
YBR003W,YCL012W,0,0.6132188,0.12231659889221191,0.800000011920929,0.574040412902832
YBL013W,YNL062C,0,0.6130381,0.12229771167039871,0.800000011920929,0.5741414427757263
YIL008W,YML096W,0,0.6129205,0.12227883189916611,0.800000011920929,0.5742424130439758
YFR040W,YCL054W,0,0.6126357,0.1222599595785141,0.800000011920929,0.5743434429168701
YGR244C,YJL212C,0,0.61257076,0.12224108725786209,0.800000011920929,0.5744444727897644
YHR009C,YOR357C,0,0.61226594,0.12222222238779068,0.800000011920929,0.5745454430580139
YGL098W,YOR011W,0,0.6122249,0.12220336496829987,0.800000011920929,0.5746464729309082
YJR084W,YAL059W,0,0.61213076,0.12218450754880905,0.800000011920929,0.5747475028038025
YCL005W-A,YBR119W,0,0.61209667,0.12216566503047943,0.800000011920929,0.574848473072052
YOR129C,YKL087C,0,0.6119032,0.12214682251214981,0.800000011920929,0.5749495029449463
YPL043W,YER159C,0,0.61186534,0.12212798744440079,0.800000011920929,0.5750505328178406
YAL048C,YLL006W,1,0.6118175,0.1222633346915245,0.8010100722312927,0.5750505328178406
YJR120W,YPL215W,1,0.61174786,0.12239864468574524,0.8020201921463013,0.5750505328178406
YGR046W,YMR275C,1,0.61167854,0.12253390997648239,0.8030303120613098,0.5750505328178406
YFL011W,YLR384C,0,0.6114848,0.12251502275466919,0.8030303120613098,0.5751515030860901
YPL210C,YKR034W,0,0.61108917,0.12249615043401718,0.8030303120613098,0.5752525329589844
YKL197C,YDR259C,0,0.61088026,0.12247727811336517,0.8030303120613098,0.5753535628318787
YDR464W,YNR033W,0,0.6106089,0.12245841324329376,0.8030303120613098,0.5754545331001282
YBL056W,YDL211C,0,0.61043227,0.12243954837322235,0.8030303120613098,0.5755555629730225
YDR268W,YMR131C,0,0.6101018,0.12242069840431213,0.8030303120613098,0.5756565928459167
YBR085W,YLR352W,0,0.6100253,0.12240184843540192,0.8030303120613098,0.5757575631141663
YPR161C,YPR067W,0,0.60948235,0.1223830059170723,0.8030303120613098,0.5758585929870605
YDL154W,YDR108W,0,0.6092685,0.12236417084932327,0.8030303120613098,0.5759596228599548
YGL085W,YOR271C,0,0.6092189,0.12234533578157425,0.8030303120613098,0.5760605931282043
YDR430C,YLR143W,0,0.60910165,0.12232650816440582,0.8030303120613098,0.5761616230010986
YLR044C,YGR030C,0,0.6084989,0.12230769544839859,0.8030303120613098,0.5762626528739929
YHR146W,YOL032W,0,0.6084402,0.12228887528181076,0.8030303120613098,0.5763636231422424
YMR195W,YER071C,0,0.60842574,0.12227007001638412,0.8030303120613098,0.5764646530151367
YLR131C,YOL084W,0,0.6083796,0.12225127220153809,0.8030303120613098,0.576565682888031
YKR079C,YKR034W,0,0.60830224,0.12223247438669205,0.8030303120613098,0.5766666531562805
YJR150C,YGR120C,0,0.6080752,0.1222136840224266,0.8030303120613098,0.5767676830291748
YDR256C,YIL037C,0,0.6077756,0.12219489365816116,0.8030303120613098,0.5768687129020691
YDR091C,YFL061W,0,0.60764366,0.12217611819505692,0.8030303120613098,0.5769696831703186
YKL063C,YMR149W,0,0.6073669,0.12215734273195267,0.8030303120613098,0.5770707130432129
YNL263C,YJR046W,0,0.6071729,0.12213857471942902,0.8030303120613098,0.5771717429161072
YDR045C,YGL129C,0,0.6070918,0.12211981415748596,0.8030303120613098,0.5772727131843567
YIL005W,YCL039W,0,0.60650486,0.1221010610461235,0.8030303120613098,0.577373743057251
YDR469W,YNL278W,0,0.6064485,0.12208230793476105,0.8030303120613098,0.5774747729301453
YDR422C,YDR435C,0,0.6064469,0.12206356227397919,0.8030303120613098,0.5775757431983948
YMR274C,YDL018C,0,0.6063408,0.12204482406377792,0.8030303120613098,0.5776767730712891
YJL110C,YGL192W,0,0.60626996,0.12202609330415726,0.8030303120613098,0.5777778029441833
YLR223C,YDR287W,0,0.60617834,0.12200736999511719,0.8030303120613098,0.5778787732124329
YHR006W,YCR106W,0,0.6061128,0.12198864668607712,0.8030303120613098,0.5779798030853271
YNL247W,YPL173W,0,0.60591555,0.12196993082761765,0.8030303120613098,0.5780808329582214
YHL038C,YPR037C,0,0.6055994,0.12195122241973877,0.8030303120613098,0.578181803226471
YPR180W,YLR181C,0,0.6050331,0.1219325140118599,0.8030303120613098,0.5782828330993652
YJL216C,YLL057C,0,0.60482746,0.12191382050514221,0.8030303120613098,0.5783838629722595
YPL234C,YHR020W,0,0.6047652,0.12189512699842453,0.8030303120613098,0.578484833240509
YPR161C,YMR237W,0,0.60475224,0.12187644094228745,0.8030303120613098,0.5785858631134033
YJR120W,YLR259C,1,0.60422736,0.12201103568077087,0.8040404319763184,0.5785858631134033
YAL019W,YDR021W,0,0.6037925,0.1219923347234726,0.8040404319763184,0.5786868929862976
YML023C,YLR234W,0,0.6037552,0.12197364121675491,0.8040404319763184,0.5787878632545471
YNL214W,YPL193W,0,0.6034357,0.12195495516061783,0.8040404319763184,0.5788888931274414
YGL085W,YLR337C,0,0.6033211,0.12193627655506134,0.8040404319763184,0.5789899230003357
YOR264W,YKR085C,0,0.60320884,0.12191759794950485,0.8040404319763184,0.5790908932685852
YDR439W,YBR169C,0,0.60316247,0.12189892679452896,0.8040404319763184,0.5791919231414795
YDR025W,YOL061W,0,0.6030922,0.12188026309013367,0.8040404319763184,0.5792929530143738
YBR233W-A,YLR019W,0,0.6029729,0.12186160683631897,0.8040404319763184,0.5793939232826233
YGR080W,YNL023C,0,0.60292304,0.12184295058250427,0.8040404319763184,0.5794949531555176
YIL033C,YER071C,0,0.6028927,0.12182430177927017,0.8040404319763184,0.5795959830284119
YOL132W,YOR109W,0,0.60276806,0.12180566042661667,0.8040404319763184,0.5796969532966614
YCL068C,YHR190W,0,0.60273224,0.12178702652454376,0.8040404319763184,0.5797979831695557
YBR065C,YHR020W,0,0.6026738,0.12176839262247086,0.8040404319763184,0.57989901304245
YDR273W,YHR193C,0,0.6026566,0.12174977362155914,0.8040404319763184,0.5799999833106995
YAL048C,YPR131C,1,0.6026408,0.12188407778739929,0.8050504922866821,0.5799999833106995
YDR025W,YLR001C,0,0.60256624,0.12186544388532639,0.8050504922866821,0.5801010131835938
YBR043C,YIL123W,0,0.6022506,0.12184680998325348,0.8050504922866821,0.580202043056488
YPR154W,YER038C,0,0.60223156,0.12182818353176117,0.8050504922866821,0.5803030133247375
YOR207C,YDL119C,0,0.6022224,0.12180956453084946,0.8050504922866821,0.5804040431976318
YCR065W,YOR341W,0,0.602161,0.12179095298051834,0.8050504922866821,0.5805050730705261
YJL054W,YAL048C,1,0.6019515,0.12192513048648834,0.8060606122016907,0.5805050730705261
YNL328C,YPL063W,1,0.6018509,0.12205927073955536,0.8070707321166992,0.5805050730705261
YLR382C,YLR001C,0,0.60180575,0.12204062938690186,0.8070707321166992,0.5806060433387756
YPR154W,YCL051W,0,0.60161424,0.12202198803424835,0.8070707321166992,0.5807070732116699
YLR215C,YPL225W,0,0.6015991,0.12200336158275604,0.8070707321166992,0.5808081030845642
YCR107W,YDR100W,0,0.6012002,0.12198473513126373,0.8070707321166992,0.5809090733528137
YBR279W,YGL085W,0,0.6009271,0.12196610867977142,0.8070707321166992,0.581010103225708
YJL098W,YOR259C,0,0.60092556,0.12194749712944031,0.8070707321166992,0.5811111330986023
YJL167W,YGR138C,0,0.60081893,0.12192888557910919,0.8070707321166992,0.5812121033668518
YIL107C,YPL253C,0,0.60029453,0.12191028147935867,0.8070707321166992,0.5813131332397461
YGR181W,YNL066W,1,0.60021025,0.12204424291849136,0.808080792427063,0.5813131332397461
YBR279W,YDR328C,0,0.5998811,0.12202562391757965,0.808080792427063,0.5814141631126404
YHR165C,YDR427W,0,0.59968895,0.12200701236724854,0.808080792427063,0.5815151333808899
YER007C-A,YNL164C,0,0.59963197,0.12198840826749802,0.808080792427063,0.5816161632537842
YGL139W,YER109C,0,0.5992738,0.1219698116183281,0.808080792427063,0.5817171931266785
YBL038W,YOR172W,0,0.5991984,0.12195122241973877,0.808080792427063,0.581818163394928
YAL048C,YGL219C,1,0.59907603,0.12208504974842072,0.8090909123420715,0.581818163394928
YOR236W,YMR133W,0,0.59890145,0.1220664456486702,0.8090909123420715,0.5819191932678223
YDR528W,YDR110W,0,0.598797,0.12204784154891968,0.8090909123420715,0.5820202231407166
YKL006C-A,YOL078W,0,0.59879476,0.12202925235033035,0.8090909123420715,0.5821211934089661
YOR193W,YGL027C,0,0.59855735,0.12201066315174103,0.8090909123420715,0.5822222232818604
YPR173C,YER044C-A,0,0.5976308,0.1219920814037323,0.8090909123420715,0.5823232531547546
YDR464W,YDL012C,0,0.5975574,0.12197350710630417,0.8090909123420715,0.5824242234230042
YMR215W,YOR157C,0,0.5972562,0.12195493280887604,0.8090909123420715,0.5825252532958984
YGR181W,YHR120W,1,0.59714085,0.12208859622478485,0.8101010322570801,0.5825252532958984
YDR127W,YNL181W,0,0.59682614,0.12207001447677612,0.8101010322570801,0.5826262831687927
YDR261C,YNR071C,0,0.59666574,0.12205144017934799,0.8101010322570801,0.5827272534370422
YIL036W,YGR017W,0,0.59653735,0.12203286588191986,0.8101010322570801,0.5828282833099365
YPR071W,YKL058W,0,0.59648114,0.12201429903507233,0.8101010322570801,0.5829293131828308
YIR019C,YLR337C,0,0.5963498,0.12199573963880539,0.8101010322570801,0.5830302834510803
YHR009C,YPR120C,0,0.5962138,0.12197718769311905,0.8101010322570801,0.5831313133239746
YGR202C,YPR134W,0,0.59616315,0.12195863574743271,0.8101010322570801,0.5832323431968689
YHR113W,YML047C,0,0.5958174,0.12194009125232697,0.8101010322570801,0.5833333134651184
YML016C,YBR146W,0,0.59567934,0.12192155420780182,0.8101010322570801,0.5834343433380127
YFL061W,YDR308C,0,0.5956463,0.12190302461385727,0.8101010322570801,0.583535373210907
YMR313C,YPL117C,0,0.5956146,0.12188449501991272,0.8101010322570801,0.5836363434791565
YLR426W,YCL044C,0,0.5955959,0.12186598032712936,0.8101010322570801,0.5837373733520508
YML133C,YJR049C,0,0.59522104,0.12184746563434601,0.8101010322570801,0.5838384032249451
YBR078W,YOR341W,0,0.5950995,0.12182895094156265,0.8101010322570801,0.5839393734931946
YOR363C,YGR003W,0,0.5949029,0.12181045114994049,0.8101010322570801,0.5840404033660889
YNL328C,YPL215W,1,0.5948689,0.12194380909204483,0.8111110925674438,0.5840404033660889
YJL058C,YDL076C,0,0.59454423,0.12192529439926147,0.8111110925674438,0.5841414332389832
YIR019C,YHR006W,0,0.59434944,0.12190678715705872,0.8111110925674438,0.5842424035072327
YNR024W,YDR246W,0,0.5941127,0.12188827991485596,0.8111110925674438,0.584343433380127
YGL073W,YDR021W,0,0.5940791,0.1218697801232338,0.8111110925674438,0.5844444632530212
YML081W,YOL011W,0,0.59399474,0.12185128778219223,0.8111110925674438,0.5845454335212708
YKR096W,YBL025W,0,0.59385884,0.12183280289173126,0.8111110925674438,0.584646463394165
YBR211C,YJL069C,0,0.5936679,0.1218143180012703,0.8111110925674438,0.5847474932670593
YIL056W,YDR176W,0,0.5936404,0.12179584056138992,0.8111110925674438,0.5848484635353088
YNL328C,YJL180C,1,0.5934751,0.12192902714014053,0.8121212124824524,0.5848484635353088
YHR006W,YHR138C,0,0.5932168,0.12191053479909897,0.8121212124824524,0.5849494934082031
YMR195W,YPL253C,0,0.5928919,0.1218920573592186,0.8121212124824524,0.5850505232810974
YLR352W,YPL233W,0,0.59283423,0.12187357991933823,0.8121212124824524,0.5851514935493469
YMR220W,YMR101C,0,0.59267557,0.12185510993003845,0.8121212124824524,0.5852525234222412
YBR188C,YPL145C,0,0.5925893,0.12183663994073868,0.8121212124824524,0.5853535532951355
YBR016W,YKL114C,0,0.59241897,0.1218181848526001,0.8121212124824524,0.585454523563385
YPR161C,YMR009W,0,0.5924143,0.12179972976446152,0.8121212124824524,0.5855555534362793
YPL117C,YBR193C,0,0.5916154,0.12178127467632294,0.8121212124824524,0.5856565833091736
YGL061C,YGL238W,0,0.59151417,0.12176283448934555,0.8121212124824524,0.5857575535774231
YPL138C,YGL092W,0,0.5913717,0.12174439430236816,0.8121212124824524,0.5858585834503174
YGR205W,YNL278W,0,0.59120756,0.12172596156597137,0.8121212124824524,0.5859596133232117
YBL080C,YKL014C,0,0.5909755,0.12170753628015518,0.8121212124824524,0.5860605835914612
YOR065W,YLL053C,0,0.590941,0.12168911844491959,0.8121212124824524,0.5861616134643555
YGR245C,YGR208W,0,0.5902112,0.12167070060968399,0.8121212124824524,0.5862626433372498
YHL025W,YGL198W,0,0.5901224,0.12165229022502899,0.8121212124824524,0.5863636136054993
YIL137C,YLR460C,0,0.58971995,0.12163388729095459,0.8121212124824524,0.5864646434783936
YML011C,YKL069W,0,0.58957314,0.12161549180746078,0.8121212124824524,0.5865656733512878
YOR016C,YBR090C-A,0,0.5895539,0.12159709632396698,0.8121212124824524,0.5866666436195374
YGR004W,YOR157C,0,0.58918387,0.12157870829105377,0.8121212124824524,0.5867676734924316
YLR234W,YOR260W,0,0.58908,0.12156032770872116,0.8121212124824524,0.5868687033653259
YOR109W,YER071C,0,0.5885691,0.12154194712638855,0.8121212124824524,0.5869696736335754
YLL066C,YPR095C,0,0.58851427,0.12152358144521713,0.8121212124824524,0.5870707035064697
YDL230W,YCR106W,0,0.58817905,0.12150521576404572,0.8121212124824524,0.587171733379364
YHL011C,YML096W,0,0.58813864,0.1214868575334549,0.8121212124824524,0.5872727036476135
YJR123W,YPL248C,0,0.58783203,0.12146849930286407,0.8121212124824524,0.5873737335205078
YNL133C,YPR105C,0,0.58775574,0.12145014852285385,0.8121212124824524,0.5874747633934021
YOR191W,YGR083C,0,0.58771497,0.12143180519342422,0.8121212124824524,0.5875757336616516
YJL054W,YJR120W,1,0.58769816,0.12156448513269424,0.8131313323974609,0.5875757336616516
YIL096C,YCR005C,0,0.58757097,0.12154612690210342,0.8131313323974609,0.5876767635345459
YGL027C,YNL076W,0,0.5875297,0.1215277761220932,0.8131313323974609,0.5877777934074402
YHR033W,YDR395W,0,0.5874138,0.12150943279266357,0.8131313323974609,0.5878787636756897
YIL156W,YFL049W,0,0.5867319,0.12149109691381454,0.8131313323974609,0.587979793548584
YHR185C,YJL083W,0,0.5866525,0.12147276103496552,0.8131313323974609,0.5880808234214783
YHR033W,YIL068C,0,0.58649915,0.12145443260669708,0.8131313323974609,0.5881817936897278
YBR181C,YKL054C,0,0.5861748,0.12143611162900925,0.8131313323974609,0.5882828235626221
YKR072C,YPL006W,0,0.58571607,0.12141779810190201,0.8131313323974609,0.5883838534355164
YMR055C,YPL224C,0,0.5856128,0.12139948457479477,0.8131313323974609,0.5884848237037659
YKR089C,YLR288C,0,0.5855966,0.12138117849826813,0.8131313323974609,0.5885858535766602
YOR334W,YGR004W,0,0.5855924,0.12136287987232208,0.8131313323974609,0.5886868834495544
YIL043C,YOR359W,0,0.5853558,0.12134458869695663,0.8131313323974609,0.588787853717804
YIL019W,YGR235C,0,0.58509964,0.12132629752159119,0.8131313323974609,0.5888888835906982
YML086C,YDR395W,0,0.58478636,0.12130801379680634,0.8131313323974609,0.5889899134635925
YJR042W,YGR205W,0,0.5846854,0.12128973752260208,0.8131313323974609,0.589090883731842
YML023C,YKR093W,0,0.58462936,0.12127146869897842,0.8131313323974609,0.5891919136047363
YNL056W,YDR259C,0,0.5846176,0.12125319987535477,0.8131313323974609,0.5892929434776306
YLR390W-A,YKL087C,0,0.5843069,0.1212349385023117,0.8131313323974609,0.5893939137458801
YLR200W,YKR072C,0,0.5841704,0.12121668457984924,0.8131313323974609,0.5894949436187744
YFR049W,YBR045C,0,0.5837494,0.12119843065738678,0.8131313323974609,0.5895959734916687
YLR085C,YCR035C,0,0.583329,0.12118019163608551,0.8131313323974609,0.5896969437599182
YGR103W,YGL171W,0,0.5830806,0.12116195261478424,0.8131313323974609,0.5897979736328125
YNL199C,YGL196W,0,0.58212966,0.12114371359348297,0.8131313323974609,0.5898990035057068
YPL138C,YPR174C,0,0.5819799,0.1211254894733429,0.8131313323974609,0.5899999737739563
YLR234W,YKR027W,0,0.58156574,0.12110726535320282,0.8131313323974609,0.5901010036468506
YNL103W,YOR236W,0,0.5815007,0.12108904868364334,0.8131313323974609,0.5902020335197449
YPR133C,YCR021C,0,0.58139116,0.12107083946466446,0.8131313323974609,0.5903030037879944
YJL127C,YEL048C,0,0.5809165,0.12105263024568558,0.8131313323974609,0.5904040336608887
YPR175W,YPL233W,0,0.5809162,0.12103442847728729,0.8131313323974609,0.590505063533783
YNL024C,YOL116W,0,0.5809081,0.1210162341594696,0.8131313323974609,0.5906060338020325
YNL020C,YCR035C,0,0.5806263,0.12099804729223251,0.8131313323974609,0.5907070636749268
YDR463W,YMR125W,0,0.58056873,0.12097986042499542,0.8131313323974609,0.590808093547821
YOR004W,YPR097W,0,0.58039546,0.12096168100833893,0.8131313323974609,0.5909090638160706
YMR286W,YMR226C,0,0.5803854,0.12094350904226303,0.8131313323974609,0.5910100936889648
YCR105W,YMR195W,0,0.5800001,0.12092534452676773,0.8131313323974609,0.5911111235618591
YJR109C,YKR095W-A,0,0.5799892,0.12090718001127243,0.8131313323974609,0.5912120938301086
YAR042W,YBR015C,0,0.5798813,0.12088902294635773,0.8131313323974609,0.5913131237030029
YIL053W,YGL192W,0,0.57971114,0.12087087333202362,0.8131313323974609,0.5914141535758972
YLR442C,YKL155C,0,0.5796978,0.12085272371768951,0.8131313323974609,0.5915151238441467
YLL018C-A,YGL219C,1,0.5795167,0.12098468840122223,0.8141413927078247,0.5915151238441467
YOR068C,YMR156C,0,0.57936245,0.12096653133630753,0.8141413927078247,0.591616153717041
YDR091C,YGL192W,0,0.57870924,0.12094838172197342,0.8141413927078247,0.5917171835899353
YDR019C,YKR083C,0,0.578666,0.12093023210763931,0.8141413927078247,0.5918181538581848
YPL146C,YGR260W,0,0.57862055,0.1209120899438858,0.8141413927078247,0.5919191837310791
YJR049C,YNL194C,0,0.57838136,0.12089395523071289,0.8141413927078247,0.5920202136039734
YJR123W,YGR296W,0,0.57808334,0.12087582796812057,0.8141413927078247,0.5921211838722229
YPR188C,YDL117W,0,0.5780707,0.12085770070552826,0.8141413927078247,0.5922222137451172
YMR215W,YHR090C,0,0.5778355,0.12083958089351654,0.8141413927078247,0.5923232436180115
YLR167W,YEL001C,0,0.5777759,0.12082146853208542,0.8141413927078247,0.592424213886261
YHR073W,YJL212C,0,0.57765716,0.1208033561706543,0.8141413927078247,0.5925252437591553
YCL067C,YPR141C,0,0.5775379,0.12078525125980377,0.8141413927078247,0.5926262736320496
YOR078W,YGL127C,0,0.5774588,0.12076715379953384,0.8141413927078247,0.5927272439002991
YOL069W,YDR092W,0,0.57730126,0.12074906378984451,0.8141413927078247,0.5928282737731934
YBR101C,YER139C,0,0.57726276,0.12073097378015518,0.8141413927078247,0.5929293036460876
YLL053C,YDR057W,0,0.5766035,0.12071289867162704,0.8141413927078247,0.5930302739143372
YNL145W,YDL223C,0,0.5760594,0.12069481611251831,0.8141413927078247,0.5931313037872314
YHR158C,YGL238W,0,0.5757993,0.12067674845457077,0.8141413927078247,0.5932323336601257
YNL181W,YOL052C-A,0,0.5757065,0.12065868079662323,0.8141413927078247,0.5933333039283752
YOL076W,YOL009C,1,0.57564723,0.12079030275344849,0.8151515126228333,0.5933333039283752
YJR027W,YLR220W,0,0.57564616,0.12077222019433975,0.8151515126228333,0.5934343338012695
YJL012C,YDR165W,0,0.57547903,0.12075415253639221,0.8151515126228333,0.5935353636741638
YCR016W,YHR139C,0,0.5753085,0.12073608487844467,0.8151515126228333,0.5936363339424133
YNL221C,YBR131W,0,0.5751746,0.12071802467107773,0.8151515126228333,0.5937373638153076
YGL167C,YJL168C,0,0.5742903,0.12069997191429138,0.8151515126228333,0.5938383936882019
YGR099W,YHR154W,0,0.5742304,0.12068191915750504,0.8151515126228333,0.5939394235610962
YDR091C,YLR352W,0,0.57417613,0.12066387385129929,0.8151515126228333,0.5940403938293457
YER062C,YBR100W,0,0.574074,0.12064583599567413,0.8151515126228333,0.59414142370224
YOL059W,YPL117C,0,0.57392997,0.12062780559062958,0.8151515126228333,0.5942424535751343
YLR466W,YBL025W,0,0.5738875,0.12060977518558502,0.8151515126228333,0.5943434238433838
YJR120W,YBR091C,1,0.573724,0.12074118107557297,0.8161616325378418,0.5943434238433838
YCR024C,YCL067C,0,0.57341653,0.12072314321994781,0.8161616325378418,0.5944444537162781
YJL127C,YIL154C,0,0.57324845,0.12070510536432266,0.8161616325378418,0.5945454835891724
YOL076W,YPL215W,1,0.5728135,0.12083644419908524,0.8171716928482056,0.5945454835891724
YNL111C,YNL118C,0,0.572574,0.12081839889287949,0.8171716928482056,0.5946464538574219
YOR380W,YML082W,0,0.57239145,0.12080036103725433,0.8171716928482056,0.5947474837303162
YOR250C,YFR038W,0,0.5722695,0.12078232318162918,0.8171716928482056,0.5948485136032104
YNL328C,YOR045W,1,0.57164603,0.12091357260942459,0.8181818127632141,0.5948485136032104
YGR296W,YMR131C,0,0.5714824,0.12089551985263824,0.8181818127632141,0.59494948387146
YHR120W,YLL006W,1,0.57134193,0.12102670967578888,0.8191919326782227,0.59494948387146
YML100W,YGR129W,0,0.5711014,0.12100865691900253,0.8191919326782227,0.5950505137443542
YOR049C,YCL054W,0,0.5707686,0.12099060416221619,0.8191919326782227,0.5951515436172485
YDR343C,YDL012C,0,0.57058984,0.12097255140542984,0.8191919326782227,0.595252513885498
YMR001C,YCR038C,0,0.57039845,0.12095451354980469,0.8191919326782227,0.5953535437583923
YNL190W,YPL137C,0,0.5702546,0.12093647569417953,0.8191919326782227,0.5954545736312866
