Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR325W,YER100W,0,0.5702297,0.12091844528913498,0.8191919326782227,0.5955555438995361
YML055W,YGL240W,0,0.5699618,0.12090041488409042,0.8191919326782227,0.5956565737724304
YHR033W,YMR226C,0,0.56992894,0.12088239938020706,0.8191919326782227,0.5957576036453247
YOR264W,YCR106W,0,0.5699161,0.1208643838763237,0.8191919326782227,0.5958585739135742
YML101C,YPR071W,0,0.5699119,0.12084636837244034,0.8191919326782227,0.5959596037864685
YNR019W,YDR108W,0,0.5698501,0.12082836776971817,0.8191919326782227,0.5960606336593628
YMR207C,YJL197W,0,0.5696761,0.120810367166996,0.8191919326782227,0.5961616039276123
YOR264W,YIL167W,0,0.56950814,0.12079237401485443,0.8191919326782227,0.5962626338005066
YNL133C,YMR313C,0,0.56939334,0.12077438831329346,0.8191919326782227,0.5963636636734009
YBR090C-A,YOR253W,0,0.56936646,0.12075640261173248,0.8191919326782227,0.5964646339416504
YKL185W,YDR300C,0,0.5691192,0.1207384243607521,0.8191919326782227,0.5965656638145447
YGR170W,YAL056W,0,0.56909114,0.12072045356035233,0.8191919326782227,0.596666693687439
YIL022W,YNL066W,1,0.5689707,0.1208513155579567,0.8202019929885864,0.596666693687439
YJR120W,YLR193C,1,0.5685333,0.12098214030265808,0.821212112903595,0.596666693687439
YPR173C,YBR112C,0,0.5683749,0.12096413969993591,0.821212112903595,0.5967676639556885
YPR161C,YKR083C,0,0.5678417,0.12094614654779434,0.821212112903595,0.5968686938285828
YKR088C,YJL208C,0,0.5678236,0.12092815339565277,0.821212112903595,0.596969723701477
YOR048C,YOR254C,0,0.5676152,0.1209101751446724,0.821212112903595,0.5970706939697266
YKL069W,YBR248C,0,0.56761336,0.12089219689369202,0.821212112903595,0.5971717238426208
YDR045C,YKL077W,0,0.56750375,0.12087421864271164,0.821212112903595,0.5972727537155151
YIL014W,YDR110W,0,0.56713766,0.12085624784231186,0.821212112903595,0.5973737239837646
YNR055C,YDR438W,0,0.5669481,0.12083828449249268,0.821212112903595,0.5974747538566589
YPR067W,YNL251C,0,0.56639826,0.12082032859325409,0.821212112903595,0.5975757837295532
YMR205C,YPL056C,0,0.566197,0.1208023801445961,0.821212112903595,0.5976767539978027
YNL190W,YLR460C,0,0.5657999,0.12078443169593811,0.821212112903595,0.597777783870697
YLR248W,YHL006C,0,0.5657422,0.12076649069786072,0.821212112903595,0.5978788137435913
YLR037C,YGL018C,0,0.5653685,0.12074854969978333,0.821212112903595,0.5979797840118408
YDL175C,YKL138C-A,0,0.56505924,0.12073062360286713,0.821212112903595,0.5980808138847351
YBR023C,YHR157W,0,0.5650126,0.12071269750595093,0.821212112903595,0.5981818437576294
YER176W,YMR237W,0,0.5649997,0.12069477140903473,0.821212112903595,0.5982828140258789
YJR120W,YOL009C,1,0.56497216,0.12082529067993164,0.8222222328186035,0.5982828140258789
YOR207C,YKR031C,0,0.5648967,0.12080736458301544,0.8222222328186035,0.5983838438987732
YPL210C,YGL240W,0,0.56444025,0.12078943103551865,0.8222222328186035,0.5984848737716675
YLR001C,YDR303C,0,0.56440467,0.12077151238918304,0.8222222328186035,0.598585844039917
YMR158W,YLR060W,0,0.5643475,0.12075359374284744,0.8222222328186035,0.5986868739128113
YPL105C,YDL154W,0,0.564163,0.12073568999767303,0.8222222328186035,0.5987879037857056
YNL023C,YKL058W,0,0.56412077,0.12071777880191803,0.8222222328186035,0.5988888740539551
YLR277C,YHR170W,0,0.5639197,0.12069988250732422,0.8222222328186035,0.5989899039268494
YOR049C,YLR363C,0,0.5638373,0.12068198621273041,0.8222222328186035,0.5990909337997437
YGR205W,YNL161W,0,0.5636963,0.1206640973687172,0.8222222328186035,0.5991919040679932
YNL048W,YMR125W,0,0.56360775,0.12064621597528458,0.8222222328186035,0.5992929339408875
YBR180W,YJR050W,0,0.5635664,0.12062833458185196,0.8222222328186035,0.5993939638137817
YIL056W,YHR149C,0,0.5633716,0.12061046063899994,0.8222222328186035,0.5994949340820312
YPR175W,YGL129C,0,0.5632487,0.12059259414672852,0.8222222328186035,0.5995959639549255
YPL021W,YML096W,0,0.5631426,0.12057472765445709,0.8222222328186035,0.5996969938278198
YIL019W,YMR226C,0,0.5630715,0.12055686861276627,0.8222222328186035,0.5997979640960693
YJR132W,YCL001W,0,0.56284124,0.12053901702165604,0.8222222328186035,0.5998989939689636
YNL286W,YNL111C,0,0.5624901,0.1205211728811264,0.8222222328186035,0.6000000238418579
YPR114W,YKL052C,0,0.5620645,0.12050332874059677,0.8222222328186035,0.6001009941101074
YLR196W,YDR110W,0,0.561878,0.12048549205064774,0.8222222328186035,0.6002020239830017
YIL147C,YLR118C,0,0.5617657,0.1204676628112793,0.8222222328186035,0.600303053855896
YIL096C,YDL018C,0,0.56167036,0.12044983357191086,0.8222222328186035,0.6004040241241455
YJL196C,YJL208C,0,0.5615646,0.12043201923370361,0.8222222328186035,0.6005050539970398
YOL144W,YMR009W,0,0.5611258,0.12041420489549637,0.8222222328186035,0.6006060838699341
YGR254W,YMR118C,0,0.5609817,0.12039639055728912,0.8222222328186035,0.6007070541381836
YGL142C,YJL035C,0,0.56080323,0.12037858366966248,0.8222222328186035,0.6008080840110779
YML100W,YBL008W,0,0.5606924,0.12036078423261642,0.8222222328186035,0.6009091138839722
YIL036W,YBR028C,0,0.5604791,0.12034299224615097,0.8222222328186035,0.6010100841522217
YKL045W,YER071C,0,0.5603203,0.12032520025968552,0.8222222328186035,0.601111114025116
YNL190W,YNL094W,0,0.560304,0.12030742317438126,0.8222222328186035,0.6012121438980103
YJL174W,YIR031C,0,0.56025547,0.1202896386384964,0.8222222328186035,0.6013131141662598
YPR173C,YOR259C,0,0.56019044,0.12027186900377274,0.8222222328186035,0.601414144039154
YGL231C,YLR067C,0,0.5601252,0.12025409936904907,0.8222222328186035,0.6015151739120483
YEL024W,YGR138C,0,0.5600063,0.120236337184906,0.8222222328186035,0.6016161441802979
YFL026W,YOL059W,0,0.559845,0.12021858245134354,0.8222222328186035,0.6017171740531921
YBR218C,YHR150W,0,0.55966157,0.12020082771778107,0.8222222328186035,0.6018182039260864
YKL069W,YDL124W,0,0.55940694,0.1201830804347992,0.8222222328186035,0.6019191741943359
YPL168W,YOR001W,0,0.5593251,0.12016534060239792,0.8222222328186035,0.6020202040672302
YDR127W,YDR213W,0,0.55904514,0.12014760076999664,0.8222222328186035,0.6021212339401245
YOL144W,YOR258W,0,0.5586907,0.12012986838817596,0.8222222328186035,0.602222204208374
YJL057C,YPL075W,0,0.55864894,0.12011214345693588,0.8222222328186035,0.6023232340812683
YIL013C,YPR114W,0,0.5585541,0.1200944259762764,0.8222222328186035,0.6024242639541626
YPL141C,YPL004C,0,0.5579174,0.12007670849561691,0.8222222328186035,0.6025252342224121
YOR009W,YHR080C,0,0.557533,0.12005899846553802,0.8222222328186035,0.6026262640953064
YKL006W,YBL005W,0,0.5573334,0.12004128843545914,0.8222222328186035,0.6027272939682007
YLR194C,YDL018C,0,0.5571667,0.12002359330654144,0.8222222328186035,0.6028282642364502
YMR230W,YCR035C,0,0.5570572,0.12000589817762375,0.8222222328186035,0.6029292941093445
YAL019W,YOL078W,0,0.5568375,0.11998821049928665,0.8222222328186035,0.6030303239822388
YMR110C,YJL083W,0,0.556707,0.11997052282094955,0.8222222328186035,0.6031312942504883
YNL183C,YCR107W,0,0.5565464,0.11995284259319305,0.8222222328186035,0.6032323241233826
YPL117C,YDR365C,0,0.556327,0.11993516981601715,0.8222222328186035,0.6033333539962769
YOL020W,YHR088W,0,0.5560965,0.11991750448942184,0.8222222328186035,0.6034343242645264
YJL096W,YPL193W,0,0.55607945,0.11989983916282654,0.8222222328186035,0.6035353541374207
YIL147C,YHR113W,0,0.5559358,0.11988218128681183,0.8222222328186035,0.6036363840103149
YML096W,YDL149W,0,0.55574447,0.11986452341079712,0.8222222328186035,0.6037373542785645
YCR107W,YIL005W,0,0.55561924,0.1198468804359436,0.8222222328186035,0.6038383841514587
YPL076W,YDR105C,0,0.5554344,0.11982923746109009,0.8222222328186035,0.603939414024353
YHR185C,YOR380W,0,0.55540174,0.11981160193681717,0.8222222328186035,0.6040403842926025
YBR272C,YCL048W,0,0.5552539,0.11979396641254425,0.8222222328186035,0.6041414141654968
YFR047C,YMR059W,0,0.5552421,0.11977633833885193,0.8222222328186035,0.6042424440383911
YMR286W,YOR253W,0,0.5552228,0.1197587177157402,0.8222222328186035,0.6043434143066406
YPR095C,YOL029C,0,0.5543354,0.11974109709262848,0.8222222328186035,0.6044444441795349
YML127W,YGR245C,0,0.5542311,0.11972349137067795,0.8222222328186035,0.6045454740524292
YOL095C,YGL219C,1,0.5540371,0.1198529377579689,0.8232323527336121,0.6045454740524292
YDL154W,YDR399W,0,0.5539417,0.11983531713485718,0.8232323527336121,0.6046464443206787
YCL044C,YLL053C,0,0.553935,0.11981770396232605,0.8232323527336121,0.604747474193573
YPR100W,YBR191W,0,0.55383384,0.11980009078979492,0.8232323527336121,0.6048485040664673
YCR107W,YMR125W,0,0.5537439,0.1197824776172638,0.8232323527336121,0.6049494743347168
YMR225C,YNL164C,0,0.55335927,0.11976487934589386,0.8232323527336121,0.6050505042076111
YOL029C,YLR460C,0,0.55282384,0.11974728107452393,0.8232323527336121,0.6051515340805054
YPR095C,YDR359C,0,0.5528163,0.11972969025373459,0.8232323527336121,0.6052525043487549
YOR158W,YDL102W,0,0.552813,0.11971210688352585,0.8232323527336121,0.6053535342216492
YOL011W,YLR143W,0,0.5524747,0.11969452351331711,0.8232323527336121,0.6054545640945435
YLR193C,YPR131C,1,0.5523121,0.11982379108667374,0.8242424130439758,0.6054545640945435
YBL087C,YDR227W,0,0.5521915,0.1198061928153038,0.8242424130439758,0.605555534362793
YIL037C,YDR087C,0,0.5521606,0.11978860944509506,0.8242424130439758,0.6056565642356873
YCL044C,YPR199C,0,0.5521027,0.11977102607488632,0.8242424130439758,0.6057575941085815
YGR142W,YPL097W,0,0.55209726,0.11975345015525818,0.8242424130439758,0.605858564376831
YGR178C,YNL111C,0,0.5519907,0.11973587423563004,0.8242424130439758,0.6059595942497253
YBR188C,YDR303C,0,0.5519665,0.11971831321716309,0.8242424130439758,0.6060606241226196
YKL149C,YBR065C,0,0.5519201,0.11970074474811554,0.8242424130439758,0.6061615943908691
YOL076W,YMR072W,1,0.55145055,0.11982986330986023,0.8252525329589844,0.6061615943908691
YBR091C,YIL062C,1,0.55141217,0.11995893716812134,0.8262626528739929,0.6061615943908691
YDR150W,YOR330C,1,0.5509782,0.12008797377347946,0.8272727131843567,0.6061615943908691
YEL005C,YML092C,0,0.54970473,0.12007036805152893,0.8272727131843567,0.6062626242637634
YAL015C,YBR180W,0,0.54924,0.120052769780159,0.8272727131843567,0.6063636541366577
YJR073C,YFR034C,0,0.5487276,0.12003517150878906,0.8272727131843567,0.6064646244049072
YBR034C,YER127W,0,0.5483924,0.12001758813858032,0.8272727131843567,0.6065656542778015
YJL162C,YOL023W,0,0.5482882,0.11999999731779099,0.8272727131843567,0.6066666841506958
YOL023W,YKL006W,0,0.54797465,0.11998242139816284,0.8272727131843567,0.6067676544189453
YMR274C,YJR131W,0,0.54738015,0.1199648454785347,0.8272727131843567,0.6068686842918396
YHR139C,YPL176C,0,0.54728544,0.11994727700948715,0.8272727131843567,0.6069697141647339
YAL048C,YDR150W,1,0.54721445,0.12007614225149155,0.8282828330993652,0.6069697141647339
YHR185C,YOL032W,0,0.54710525,0.1200585663318634,0.8282828330993652,0.6070706844329834
YCL017C,YMR059W,0,0.54708004,0.12004099041223526,0.8282828330993652,0.6071717143058777
YNL183C,YHR201C,0,0.5470647,0.12002342194318771,0.8282828330993652,0.607272744178772
YIL056W,YGR296W,0,0.547055,0.12000585347414017,0.8282828330993652,0.6073737144470215
YOL055C,YHR214W,0,0.54704446,0.11998829245567322,0.8282828330993652,0.6074747443199158
YGR235C,YJR042W,0,0.5469137,0.11997073888778687,0.8282828330993652,0.6075757741928101
YOL020W,YML096W,0,0.5468066,0.11995318531990051,0.8282828330993652,0.6076767444610596
YER041W,YNL156C,0,0.54675025,0.11993564665317535,0.8282828330993652,0.6077777743339539
YKL129C,YLR337C,0,0.5467351,0.1199181079864502,0.8282828330993652,0.6078788042068481
YGL076C,YHR154W,0,0.54673076,0.11990056931972504,0.8282828330993652,0.6079797744750977
YBR279W,YIR026C,0,0.54636025,0.11988303810358047,0.8282828330993652,0.6080808043479919
YLR001C,YGR122W,0,0.546164,0.11986551433801651,0.8282828330993652,0.6081818342208862
YJL162C,YIL043C,0,0.54610443,0.11984799802303314,0.8282828330993652,0.6082828044891357
YJR027W,YPR199C,0,0.5460213,0.11983048170804977,0.8282828330993652,0.60838383436203
YOR091W,YBR107C,0,0.5459568,0.119812972843647,0.8282828330993652,0.6084848642349243
YPL116W,YFL049W,0,0.54580724,0.11979547142982483,0.8282828330993652,0.6085858345031738
YDR280W,YHR150W,0,0.5457876,0.11977797001600266,0.8282828330993652,0.6086868643760681
YLR432W,YPL239W,0,0.5456112,0.11976047605276108,0.8282828330993652,0.6087878942489624
YOR049C,YDR122W,0,0.5456048,0.1197429895401001,0.8282828330993652,0.6088888645172119
YHL017W,YDR021W,0,0.5455089,0.11972551047801971,0.8282828330993652,0.6089898943901062
YPR133C,YER060W,0,0.5454617,0.11970803141593933,0.8282828330993652,0.6090909242630005
YNL076W,YNL216W,0,0.54537773,0.11969055980443954,0.8282828330993652,0.60919189453125
YNL167C,YNL024C,0,0.54477966,0.11967308819293976,0.8282828330993652,0.6092929244041443
YOL009C,YHR194W,1,0.54475546,0.11980154365301132,0.8292929530143738,0.6092929244041443
YDR261C,YGR224W,0,0.54470867,0.11978406459093094,0.8292929530143738,0.6093939542770386
YBL051C,YGL049C,0,0.54466945,0.11976659297943115,0.8292929530143738,0.6094949245452881
YPR097W,YGR211W,0,0.5446171,0.11974912136793137,0.8292929530143738,0.6095959544181824
YDR308C,YOR319W,0,0.5443357,0.11973166465759277,0.8292929530143738,0.6096969842910767
YGL063W,YLR075W,0,0.5443025,0.11971420049667358,0.8292929530143738,0.6097979545593262
YNL328C,YDR375C,1,0.5442498,0.1198425441980362,0.8303030133247375,0.6097979545593262
YER038C,YGR296W,0,0.5442168,0.11982507258653641,0.8303030133247375,0.6098989844322205
YLR194C,YKR083C,0,0.54324156,0.11980760842561722,0.8303030133247375,0.6100000143051147
YDR212W,YHR201C,0,0.54298586,0.11979015171527863,0.8303030133247375,0.6101009845733643
YHR009C,YOL132W,0,0.54295874,0.11977269500494003,0.8303030133247375,0.6102020144462585
YNL183C,YDR204W,0,0.5427546,0.11975524574518204,0.8303030133247375,0.6103030443191528
YKL014C,YOR117W,0,0.5426032,0.11973780393600464,0.8303030133247375,0.6104040145874023
YAR042W,YHR114W,0,0.5416557,0.11972036212682724,0.8303030133247375,0.6105050444602966
YLR085C,YMR232W,0,0.5414435,0.11970292776823044,0.8303030133247375,0.6106060743331909
YML133C,YNR055C,0,0.54141045,0.11968550086021423,0.8303030133247375,0.6107070446014404
YGL063W,YLR260W,0,0.54114014,0.11966807395219803,0.8303030133247375,0.6108080744743347
YCR016W,YNR019W,0,0.54097325,0.11965065449476242,0.8303030133247375,0.610909104347229
YOR101W,YLR313C,0,0.54094386,0.11963324248790741,0.8303030133247375,0.6110100746154785
YGL073W,YDL012C,0,0.5409172,0.1196158304810524,0.8303030133247375,0.6111111044883728
YPR100W,YHL015W,0,0.5408487,0.11959842592477798,0.8303030133247375,0.6112121343612671
YGR046W,YJR120W,1,0.5405652,0.1197265088558197,0.8313131332397461,0.6112121343612671
YHR035W,YBR301W,0,0.5405133,0.1197090893983841,0.8313131332397461,0.6113131046295166
YIL068C,YOR009W,0,0.54035026,0.11969168484210968,0.8313131332397461,0.6114141345024109
YLR239C,YPL224C,0,0.5401071,0.11967428028583527,0.8313131332397461,0.6115151643753052
YDR246W,YPR086W,0,0.5399302,0.11965687572956085,0.8313131332397461,0.6116161346435547
YGL144C,YER038C,0,0.5397478,0.11963948607444763,0.8313131332397461,0.611717164516449
YLR075W,YPR133C,0,0.5397227,0.11962209641933441,0.8313131332397461,0.6118181943893433
YOR189W,YKL080W,0,0.5394453,0.11960470676422119,0.8313131332397461,0.6119191646575928
YAL030W,YDR005C,0,0.53921753,0.11958733201026917,0.8313131332397461,0.6120201945304871
YPR071W,YNL287W,0,0.5387458,0.11956995725631714,0.8313131332397461,0.6121212244033813
YMR053C,YHR090C,0,0.5387149,0.11955258250236511,0.8313131332397461,0.6122221946716309
YNL056W,YJL181W,0,0.5385946,0.11953522264957428,0.8313131332397461,0.6123232245445251
YER041W,YDR005C,0,0.5381716,0.11951786279678345,0.8313131332397461,0.6124242544174194
YNL233W,YPL168W,0,0.5381108,0.11950051039457321,0.8313131332397461,0.612525224685669
YKL048C,YIL087C,0,0.53801876,0.11948315799236298,0.8313131332397461,0.6126262545585632
YOR236W,YBR045C,0,0.5374389,0.11946581304073334,0.8313131332397461,0.6127272844314575
YOR081C,YPL010W,0,0.5373983,0.1194484755396843,0.8313131332397461,0.612828254699707
YGL098W,YER149C,0,0.53727627,0.11943114548921585,0.8313131332397461,0.6129292845726013
YIL120W,YNL132W,0,0.53711224,0.1194138154387474,0.8313131332397461,0.6130303144454956
YOR316C,YDR516C,0,0.53696865,0.11939649283885956,0.8313131332397461,0.6131312847137451
YNL194C,YJL001W,0,0.5368945,0.11937917023897171,0.8313131332397461,0.6132323145866394
YER109C,YDL087C,0,0.5367786,0.11936185508966446,0.8313131332397461,0.6133333444595337
YOR193W,YGL005C,0,0.53674287,0.1193445473909378,0.8313131332397461,0.6134343147277832
YER040W,YMR226C,0,0.53664696,0.11932724714279175,0.8313131332397461,0.6135353446006775
YPL176C,YER129W,0,0.535998,0.11930994689464569,0.8313131332397461,0.6136363744735718
YDR545W,YEL051W,0,0.5359476,0.11929265409708023,0.8313131332397461,0.6137373447418213
YLR460C,YDL139C,0,0.5359272,0.11927536129951477,0.8313131332397461,0.6138383746147156
YDR273W,YLL014W,0,0.53583515,0.11925807595252991,0.8313131332397461,0.6139394044876099
YOR026W,YCR021C,0,0.53524375,0.11924079805612564,0.8313131332397461,0.6140403747558594
YFL061W,YLR315W,0,0.5351221,0.11922352761030197,0.8313131332397461,0.6141414046287537
YKL155C,YHR005C,0,0.534716,0.1192062571644783,0.8313131332397461,0.614242434501648
YPL156C,YDR257C,0,0.53448033,0.11918899416923523,0.8313131332397461,0.6143434047698975
YIL052C,YOL132W,0,0.534445,0.11917173117399216,0.8313131332397461,0.6144444346427917
YBR211C,YBR162C,0,0.53437954,0.11915448307991028,0.8313131332397461,0.614545464515686
YNL240C,YHR114W,0,0.53431463,0.1191372349858284,0.8313131332397461,0.6146464943885803
YHR073W,YER149C,0,0.5339416,0.11911998689174652,0.8313131332397461,0.6147474646568298
YKL026C,YNL056W,0,0.5338453,0.11910274624824524,0.8313131332397461,0.6148484945297241
YOR002W,YIL167W,0,0.5333687,0.11908551305532455,0.8313131332397461,0.6149495244026184
YGL067W,YHL003C,0,0.5331668,0.11906828731298447,0.8313131332397461,0.6150504946708679
YPL233W,YHR133C,0,0.53314006,0.11905106157064438,0.8313131332397461,0.6151515245437622
YHR214W,YJL026W,0,0.532592,0.11903384327888489,0.8313131332397461,0.6152525544166565
YMR234W,YLL014W,0,0.53250015,0.119016632437706,0.8313131332397461,0.615353524684906
YNL328C,YHR194W,1,0.53231347,0.1191440150141716,0.8323232531547546,0.615353524684906
YMR226C,YLR058C,0,0.5322415,0.11912678927183151,0.8323232531547546,0.6154545545578003
YDL247W,YHR006W,0,0.5321292,0.11910957098007202,0.8323232531547546,0.6155555844306946
YHR205W,YLR189C,0,0.5319243,0.11909235268831253,0.8323232531547546,0.6156565546989441
YNL214W,YLR328W,0,0.5317918,0.11907514184713364,0.8323232531547546,0.6157575845718384
YBL013W,YPR008W,0,0.5314246,0.11905793845653534,0.8323232531547546,0.6158586144447327
YKR096W,YPL173W,0,0.53131443,0.11904074251651764,0.8323232531547546,0.6159595847129822
YOL076W,YMR035W,1,0.5312585,0.1191679909825325,0.8333333134651184,0.6159595847129822
YCR045C,YGL198W,0,0.5311306,0.11915078014135361,0.8333333134651184,0.6160606145858765
YOL084W,YPR017C,0,0.531057,0.11913357675075531,0.8333333134651184,0.6161616444587708
YDR377W,YPL176C,0,0.5310186,0.11911637336015701,0.8333333134651184,0.6162626147270203
YDL135C,YBR016W,0,0.53100103,0.11909917742013931,0.8333333134651184,0.6163636445999146
YNL233W,YBR248C,0,0.53024954,0.11908198893070221,0.8333333134651184,0.6164646744728088
YJL035C,YML047C,0,0.5301917,0.1190648004412651,0.8333333134651184,0.6165656447410583
YHR194W,YOL095C,1,0.5296836,0.11919192224740982,0.834343433380127,0.6165656447410583
YLR058C,YLR054C,0,0.52963156,0.11917471885681152,0.834343433380127,0.6166666746139526
YGL005C,YHR149C,0,0.5293858,0.11915753036737442,0.834343433380127,0.6167677044868469
YLR075W,YPL010W,0,0.5292445,0.11914034187793732,0.834343433380127,0.6168686747550964
YOR081C,YHR110W,0,0.5291139,0.11912316083908081,0.834343433380127,0.6169697046279907
YOL132W,YOL032W,0,0.52897096,0.1191059872508049,0.834343433380127,0.617070734500885
YBL031W,YNL278W,0,0.5288824,0.11908881366252899,0.834343433380127,0.6171717047691345
YOR078W,YHL025W,0,0.5288809,0.11907164752483368,0.834343433380127,0.6172727346420288
YDR434W,YDR308C,0,0.5287766,0.11905448138713837,0.834343433380127,0.6173737645149231
YCR035C,YDR165W,0,0.5287303,0.11903732270002365,0.834343433380127,0.6174747347831726
YKL149C,YKL005C,0,0.5285309,0.11902017146348953,0.834343433380127,0.6175757646560669
YAL002W,YPR174C,0,0.52809787,0.11900302767753601,0.834343433380127,0.6176767945289612
YHL011C,YGL240W,0,0.52792805,0.11898588389158249,0.834343433380127,0.6177777647972107
YJR084W,YLR248W,0,0.52774864,0.11896874755620956,0.834343433380127,0.617878794670105
YLR377C,YPL176C,0,0.5277102,0.11895161122083664,0.834343433380127,0.6179798245429993
YLL026W,YNL318C,0,0.5272208,0.11893448233604431,0.834343433380127,0.6180807948112488
YDR091C,YNR071C,0,0.5272027,0.11891736090183258,0.834343433380127,0.6181818246841431
YLR345W,YKL060C,0,0.52719283,0.11890024691820145,0.834343433380127,0.6182828545570374
YHR035W,YJL045W,0,0.52684206,0.11888313293457031,0.834343433380127,0.6183838248252869
YDR438W,YDL211C,0,0.5267042,0.11886602640151978,0.834343433380127,0.6184848546981812
YLR215C,YBR109C,0,0.52660114,0.11884891986846924,0.834343433380127,0.6185858845710754
YKR078W,YHR073W,0,0.5264123,0.1188318207859993,0.834343433380127,0.618686854839325
YDR235W,YER044C-A,0,0.52636933,0.11881472915410995,0.834343433380127,0.6187878847122192
YNR038W,YPL040C,0,0.5263565,0.11879764497280121,0.834343433380127,0.6188889145851135
YMR226C,YDR246W,0,0.52621466,0.11878056079149246,0.834343433380127,0.618989884853363
YLR223C,YOR259C,0,0.5260413,0.11876347661018372,0.834343433380127,0.6190909147262573
YKL145W,YNL024C,0,0.52581185,0.11874640733003616,0.834343433380127,0.6191919445991516
YMR226C,YJR054W,0,0.5256393,0.11872933804988861,0.834343433380127,0.6192929148674011
YMR262W,YLR248W,0,0.5253523,0.11871227622032166,0.834343433380127,0.6193939447402954
YNL328C,YIL098C,1,0.52525896,0.11883891373872757,0.8353535532951355,0.6193939447402954
YDR075W,YDR406W,0,0.52506393,0.11882183700799942,0.8353535532951355,0.6194949746131897
YLR060W,YMR074C,0,0.5249286,0.11880476772785187,0.8353535532951355,0.6195959448814392
YDR235W,YCR038C,0,0.52445513,0.11878770589828491,0.8353535532951355,0.6196969747543335
YOR091W,YHR114W,0,0.524434,0.11877064406871796,0.8353535532951355,0.6197980046272278
YER038C,YDL117W,0,0.5241661,0.1187535896897316,0.8353535532951355,0.6198989748954773
YMR081C,YFL049W,0,0.5237429,0.11873654276132584,0.8353535532951355,0.6200000047683716
YAL011W,YPL178W,0,0.5236601,0.11871949583292007,0.8353535532951355,0.6201010346412659
YDR280W,YCL044C,0,0.5235588,0.11870245635509491,0.8353535532951355,0.6202020049095154
YKL150W,YEL006W,0,0.52312,0.11868541687726974,0.8353535532951355,0.6203030347824097
YBL038W,YNL024C,0,0.52308196,0.11866839230060577,0.8353535532951355,0.620404064655304
YOL098C,YKL150W,0,0.52294195,0.1186513602733612,0.8353535532951355,0.6205050349235535
YDR515W,YNL076W,0,0.5229323,0.11863434314727783,0.8353535532951355,0.6206060647964478
YKL063C,YGR296W,0,0.5227745,0.11861732602119446,0.8353535532951355,0.620707094669342
YDR289C,YOR272W,0,0.5225742,0.11860031634569168,0.8353535532951355,0.6208080649375916
YHR214W,YER139C,0,0.5225036,0.1185833066701889,0.8353535532951355,0.6209090948104858
YGR217W,YMR226C,0,0.52245474,0.11856631189584732,0.8353535532951355,0.6210101246833801
YIL106W,YBL031W,0,0.52208525,0.11854930967092514,0.8353535532951355,0.6211110949516296
YPL175W,YLL057C,0,0.521963,0.11853232234716415,0.8353535532951355,0.6212121248245239
YER081W,YJL083W,0,0.52185935,0.11851533502340317,0.8353535532951355,0.6213131546974182
YNL194C,YPL175W,0,0.5218462,0.11849835515022278,0.8353535532951355,0.6214141249656677
YHR122W,YBR049C,0,0.5218079,0.11848137527704239,0.8353535532951355,0.621515154838562
YLR039C,YJL069C,0,0.5217354,0.1184644028544426,0.8353535532951355,0.6216161847114563
YOR249C,YER071C,0,0.5212023,0.1184474378824234,0.8353535532951355,0.6217171549797058
YEL018W,YLR247C,0,0.52118194,0.1184304729104042,0.8353535532951355,0.6218181848526001
YOR247W,YLR023C,0,0.5210411,0.1184135153889656,0.8353535532951355,0.6219192147254944
YAL048C,YHR120W,1,0.5209061,0.1185397282242775,0.8363636136054993,0.6219192147254944
YKL029C,YJL216C,0,0.5208705,0.1185227632522583,0.8363636136054993,0.6220201849937439
YNL286W,YKL048C,0,0.52051914,0.1185057982802391,0.8363636136054993,0.6221212148666382
