Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML011C,YPR155C,0,0.5204213,0.1184888407588005,0.8363636136054993,0.6222222447395325
YGR208W,YKR083C,0,0.5200925,0.11847188323736191,0.8363636136054993,0.622323215007782
YIR004W,YLR001C,0,0.52004445,0.1184549331665039,0.8363636136054993,0.6224242448806763
YBR211C,YMR153W,0,0.51998043,0.1184379905462265,0.8363636136054993,0.6225252747535706
YHR146W,YNR033W,0,0.51969606,0.1184210553765297,0.8363636136054993,0.6226262450218201
YJR041C,YOR157C,0,0.51969564,0.11840412020683289,0.8363636136054993,0.6227272748947144
YLR426W,YDR039C,0,0.51957595,0.11838719248771667,0.8363636136054993,0.6228283047676086
YOR383C,YDR300C,0,0.51955944,0.11837026476860046,0.8363636136054993,0.6229292750358582
YPL036W,YNR038W,0,0.5195416,0.11835334450006485,0.8363636136054993,0.6230303049087524
YPL189W,YOR059C,0,0.51915383,0.11833643168210983,0.8363636136054993,0.6231313347816467
YDL093W,YKR095W-A,0,0.51879984,0.11831951886415482,0.8363636136054993,0.6232323050498962
YLR058C,YNL176C,0,0.5186986,0.1183026134967804,0.8363636136054993,0.6233333349227905
YML011C,YGL194C,0,0.518423,0.11828571557998657,0.8363636136054993,0.6234343647956848
YGR212W,YPL043W,0,0.5183224,0.11826881766319275,0.8363636136054993,0.6235353350639343
YGR202C,YER142C,0,0.51823825,0.11825192719697952,0.8363636136054993,0.6236363649368286
YIL037C,YIL030C,0,0.5181765,0.1182350441813469,0.8363636136054993,0.6237373948097229
YLR085C,YLR052W,0,0.51807433,0.11821816116571426,0.8363636136054993,0.6238383650779724
YDR189W,YJL089W,0,0.51782095,0.11820128560066223,0.8363636136054993,0.6239393949508667
YER031C,YPL280W,0,0.5177898,0.1181844100356102,0.8363636136054993,0.624040424823761
YKL132C,YNL036W,0,0.5177327,0.11816754937171936,0.8363636136054993,0.6241413950920105
YPL138C,YLR323C,0,0.51771694,0.11815068125724792,0.8363636136054993,0.6242424249649048
YPL043W,YCR038C,0,0.51760566,0.11813382804393768,0.8363636136054993,0.6243434548377991
YPR148C,YNL156C,0,0.5174137,0.11811697483062744,0.8363636136054993,0.6244444251060486
YPL058C,YNL024C,0,0.5174034,0.1181001290678978,0.8363636136054993,0.6245454549789429
YKL191W,YER038C,0,0.5170496,0.11808328330516815,0.8363636136054993,0.6246464848518372
YER041W,YML102W,0,0.51692665,0.1180664449930191,0.8363636136054993,0.6247474551200867
YPL001W,YBR189W,0,0.5169256,0.11804961413145065,0.8363636136054993,0.624848484992981
YOR016C,YNL288W,0,0.51670057,0.1180327832698822,0.8363636136054993,0.6249495148658752
YFL025C,YHL006C,0,0.51657426,0.11801595985889435,0.8363636136054993,0.6250504851341248
YJR027W,YHL021C,0,0.5165713,0.11799914389848709,0.8363636136054993,0.625151515007019
YER100W,YGR040W,0,0.51641023,0.11798232793807983,0.8363636136054993,0.6252525448799133
YHR096C,YNL181W,0,0.5163423,0.11796551942825317,0.8363636136054993,0.6253535151481628
YDR098C,YJL216C,0,0.51605254,0.11794871836900711,0.8363636136054993,0.6254545450210571
YBR085W,YCL054W,0,0.51593846,0.11793191730976105,0.8363636136054993,0.6255555748939514
YOR334W,YOR103C,0,0.51587015,0.11791512370109558,0.8363636136054993,0.6256565451622009
YOR068C,YML102W,0,0.51578367,0.11789833754301071,0.8363636136054993,0.6257575750350952
YPR131C,YMR072W,1,0.51573396,0.11802391707897186,0.8373737335205078,0.6257575750350952
YGR046W,YAL048C,1,0.515316,0.11814946681261063,0.8383838534355164,0.6257575750350952
YML041C,YJR046W,0,0.5152899,0.11813265085220337,0.8383838534355164,0.6258586049079895
YNL328C,YJR118C,1,0.51528895,0.11825814843177795,0.8393939137458801,0.6258586049079895
YHR210C,YDR359C,0,0.51469266,0.1182413175702095,0.8393939137458801,0.625959575176239
YKL138C-A,YML016C,0,0.51460725,0.11822450160980225,0.8393939137458801,0.6260606050491333
YPL207W,YGR129W,0,0.51435506,0.11820767819881439,0.8393939137458801,0.6261616349220276
YPL171C,YKL079W,0,0.51433814,0.11819086968898773,0.8393939137458801,0.6262626051902771
YNL328C,YMR035W,1,0.51414984,0.11831627041101456,0.8404040336608887,0.6262626051902771
YNL247W,YNR055C,0,0.5138936,0.1182994470000267,0.8404040336608887,0.6263636350631714
YDR545W,YGL115W,0,0.5135616,0.11828262358903885,0.8404040336608887,0.6264646649360657
YPR003C,YOR103C,0,0.51330316,0.11826581507921219,0.8404040336608887,0.6265656352043152
YGL076C,YER044C-A,0,0.5132421,0.11824900656938553,0.8404040336608887,0.6266666650772095
YBR038W,YKL051W,0,0.51294565,0.11823219805955887,0.8404040336608887,0.6267676949501038
YJR117W,YMR055C,0,0.51288056,0.1182154044508934,0.8404040336608887,0.6268686652183533
YKR093W,YGL085W,0,0.5128677,0.11819861084222794,0.8404040336608887,0.6269696950912476
YEL005C,YPR017C,0,0.51276255,0.11818181723356247,0.8404040336608887,0.6270707249641418
YOR358W,YOL029C,0,0.512556,0.1181650310754776,0.8404040336608887,0.6271716952323914
YDR325W,YNL036W,0,0.5123485,0.11814825236797333,0.8404040336608887,0.6272727251052856
YNL068C,YLR247C,0,0.5121328,0.11813148111104965,0.8404040336608887,0.6273737549781799
YNL183C,YPL169C,0,0.51201737,0.11811470985412598,0.8404040336608887,0.6274747252464294
YML011C,YBR094W,0,0.5119532,0.1180979385972023,0.8404040336608887,0.6275757551193237
YKL014C,YDR545W,0,0.51161283,0.11808118224143982,0.8404040336608887,0.627676784992218
YDL209C,YOR079C,0,0.511455,0.11806442588567734,0.8404040336608887,0.6277777552604675
YGR296W,YLR175W,0,0.5112214,0.11804766952991486,0.8404040336608887,0.6278787851333618
YPR034W,YGL151W,0,0.510885,0.11803092807531357,0.8404040336608887,0.6279798150062561
YHR037W,YER005W,0,0.5108075,0.11801418662071228,0.8404040336608887,0.6280807852745056
YNL190W,YDR261C,0,0.5106318,0.11799744516611099,0.8404040336608887,0.6281818151473999
YGL189C,YKR007W,0,0.5103456,0.1179807111620903,0.8404040336608887,0.6282828450202942
YHL003C,YKR099W,0,0.50951666,0.11796398460865021,0.8404040336608887,0.6283838152885437
YOR156C,YKR049C,0,0.50939673,0.11794726550579071,0.8404040336608887,0.628484845161438
YBR078W,YLR143W,0,0.5093698,0.11793054640293121,0.8404040336608887,0.6285858750343323
YFR027W,YJR153W,0,0.50921404,0.11791383475065231,0.8404040336608887,0.6286868453025818
YLR037C,YLR196W,0,0.50920576,0.11789712309837341,0.8404040336608887,0.6287878751754761
YML059C,YDL087C,0,0.50916255,0.11788041889667511,0.8404040336608887,0.6288889050483704
YIL064W,YBR005W,0,0.50906444,0.1178637221455574,0.8404040336608887,0.6289898753166199
YFL005W,YAL011W,0,0.508982,0.1178470253944397,0.8404040336608887,0.6290909051895142
YDR367W,YKL060C,0,0.508926,0.11783033609390259,0.8404040336608887,0.6291919350624084
YIL118W,YDR412W,0,0.50888354,0.11781365424394608,0.8404040336608887,0.629292905330658
YLR083C,YKR096W,0,0.50872165,0.11779697239398956,0.8404040336608887,0.6293939352035522
YLR143W,YOR110W,0,0.508486,0.11778029799461365,0.8404040336608887,0.6294949650764465
YMR063W,YMR183C,0,0.5083473,0.11776362359523773,0.8404040336608887,0.629595935344696
YFL061W,YBL038W,0,0.5080994,0.11774695664644241,0.8404040336608887,0.6296969652175903
YGR005C,YOL061W,0,0.5072231,0.11773029714822769,0.8404040336608887,0.6297979950904846
YOL011W,YOR001W,0,0.50667185,0.11771363765001297,0.8404040336608887,0.6298989653587341
YPR114W,YBR131W,0,0.50646615,0.11769698560237885,0.8404040336608887,0.6299999952316284
YFL011W,YKL032C,0,0.5064085,0.11768034100532532,0.8404040336608887,0.6301010251045227
YPL105C,YPL115C,0,0.5062181,0.11766369640827179,0.8404040336608887,0.6302019953727722
YDR246W,YIR026C,0,0.5062065,0.11764705926179886,0.8404040336608887,0.6303030252456665
YDL247W,YLR194C,0,0.5061076,0.11763042211532593,0.8404040336608887,0.6304040551185608
YGL067W,YFR040W,0,0.5058005,0.11761379987001419,0.8404040336608887,0.6305050253868103
YJL054W,YOR330C,1,0.5055011,0.1177385151386261,0.8414141535758972,0.6305050253868103
YOL122C,YFL056C,0,0.50504154,0.11772187799215317,0.8414141535758972,0.6306060552597046
YNR037C,YML082W,0,0.5049636,0.11770524084568024,0.8414141535758972,0.6307070851325989
YOR380W,YBR272C,0,0.5049178,0.1176886111497879,0.8414141535758972,0.6308080554008484
YHR009C,YKL006W,0,0.5047282,0.11767198890447617,0.8414141535758972,0.6309090852737427
YGL067W,YIL037C,0,0.5045733,0.11765536665916443,0.8414141535758972,0.631010115146637
YDL124W,YCL044C,0,0.50445,0.11763875186443329,0.8414141535758972,0.6311110854148865
YDR100W,YPL225W,0,0.50432885,0.11762213706970215,0.8414141535758972,0.6312121152877808
YAL011W,YHR080C,0,0.50396264,0.1176055371761322,0.8414141535758972,0.631313145160675
YPL105C,YDR323C,0,0.50365627,0.11758892983198166,0.8414141535758972,0.6314141154289246
YGR142W,YDL134C,0,0.5036507,0.11757233738899231,0.8414141535758972,0.6315151453018188
YPR100W,YNL068C,0,0.50331247,0.11755574494600296,0.8414141535758972,0.6316161751747131
YHR210C,YML120C,0,0.50199354,0.11753915250301361,0.8414141535758972,0.6317171454429626
YLR315W,YGL192W,0,0.5017826,0.11752257496118546,0.8414141535758972,0.6318181753158569
YMR048W,YNR033W,0,0.5017504,0.1175059974193573,0.8414141535758972,0.6319192051887512
YJL078C,YHL003C,0,0.50158966,0.11748941987752914,0.8414141535758972,0.6320201754570007
YNL286W,YOR193W,0,0.50119275,0.11747284978628159,0.8414141535758972,0.632121205329895
YPL036W,YPR133C,0,0.50113475,0.11745628714561462,0.8414141535758972,0.6322222352027893
YLR323C,YBR301W,0,0.50103366,0.11743973195552826,0.8414141535758972,0.6323232054710388
YAL007C,YMR215W,0,0.5008833,0.1174231767654419,0.8414141535758972,0.6324242353439331
YJL045W,YOR026W,0,0.50085366,0.11740662157535553,0.8414141535758972,0.6325252652168274
YER031C,YJR109C,0,0.5006794,0.11739008128643036,0.8414141535758972,0.6326262354850769
YBR094W,YLR068W,0,0.5004199,0.11737354099750519,0.8414141535758972,0.6327272653579712
YPL141C,YNL194C,0,0.49940833,0.11735700070858002,0.8414141535758972,0.6328282952308655
YLR194C,YBL031W,0,0.49937868,0.11734046787023544,0.8414141535758972,0.632929265499115
YMR215W,YEL051W,0,0.4991966,0.11732394248247147,0.8414141535758972,0.6330302953720093
YNL216W,YPL161C,0,0.4991012,0.11730742454528809,0.8414141535758972,0.6331313252449036
YJR048W,YNR024W,0,0.4990627,0.1172909066081047,0.8414141535758972,0.6332322955131531
YOR334W,YDR025W,0,0.49865767,0.11727438867092133,0.8414141535758972,0.6333333253860474
YNL250W,YLR055C,0,0.49838847,0.11725788563489914,0.8414141535758972,0.6334343552589417
YPL116W,YKL155C,0,0.49814007,0.11724138259887695,0.8414141535758972,0.6335353255271912
YKR034W,YMR313C,0,0.49805045,0.11722487956285477,0.8414141535758972,0.6336363554000854
YGL246C,YML047C,0,0.49743608,0.11720838397741318,0.8414141535758972,0.6337373852729797
YAL051W,YBL025W,0,0.49707687,0.11719189584255219,0.8414141535758972,0.6338383555412292
YNL328C,YEL020W-A,1,0.49696022,0.11731607466936111,0.842424213886261,0.6338383555412292
YOL135C,YER060W-A,0,0.4968082,0.11729957908391953,0.842424213886261,0.6339393854141235
YHR035W,YCR105W,0,0.49680617,0.11728308349847794,0.842424213886261,0.6340404152870178
YDR325W,YOR068C,0,0.496508,0.11726659536361694,0.842424213886261,0.6341413855552673
YKL063C,YDL046W,0,0.49638173,0.11725010722875595,0.842424213886261,0.6342424154281616
YHL003C,YNL287W,0,0.49630097,0.11723362654447556,0.842424213886261,0.6343434453010559
YNR071C,YLR292C,0,0.4961566,0.11721714586019516,0.842424213886261,0.6344444155693054
YDR386W,YCL054W,0,0.4961413,0.11720067262649536,0.842424213886261,0.6345454454421997
YDR325W,YLR060W,0,0.49604592,0.11718420684337616,0.842424213886261,0.634646475315094
YJL054W,YOR060C,1,0.49597523,0.11730822920799255,0.8434343338012695,0.634646475315094
YPR008W,YDR176W,0,0.4958729,0.11729175597429276,0.8434343338012695,0.6347474455833435
YCR018C,YDL211C,0,0.49580112,0.11727528274059296,0.8434343338012695,0.6348484754562378
YKL185W,YHR073W,0,0.4956068,0.11725880950689316,0.8434343338012695,0.6349495053291321
YMR041C,YBR131W,0,0.49523932,0.11724235117435455,0.8434343338012695,0.6350504755973816
YOR018W,YHL026C,0,0.49520838,0.11722588539123535,0.8434343338012695,0.6351515054702759
YNL199C,YDR217C,0,0.4952049,0.11720943450927734,0.8434343338012695,0.6352525353431702
YBR016W,YEL027W,0,0.4949143,0.11719298362731934,0.8434343338012695,0.6353535056114197
YEL048C,YKR100C,0,0.4948445,0.11717654019594193,0.8434343338012695,0.635454535484314
YFR016C,YLR011W,0,0.49482042,0.11716009676456451,0.8434343338012695,0.6355555653572083
YNL286W,YGL107C,0,0.4947631,0.1171436607837677,0.8434343338012695,0.6356565952301025
YJR027W,YDR438W,0,0.49476108,0.11712722480297089,0.8434343338012695,0.635757565498352
YCR005C,YML082W,0,0.49472257,0.11711079627275467,0.8434343338012695,0.6358585953712463
YDL189W,YMR091C,0,0.49470294,0.11709437519311905,0.8434343338012695,0.6359596252441406
YKR096W,YIL053W,0,0.49456677,0.11707796156406403,0.8434343338012695,0.6360605955123901
YLR037C,YGR120C,0,0.49443054,0.117061547935009,0.8434343338012695,0.6361616253852844
YAR009C,YML102W,0,0.49417183,0.11704513430595398,0.8434343338012695,0.6362626552581787
YCR106W,YFR025C,0,0.4940596,0.11702872812747955,0.8434343338012695,0.6363636255264282
YOL096C,YOL059W,0,0.4939857,0.11701232939958572,0.8434343338012695,0.6364646553993225
YHR165C,YMR015C,0,0.49383637,0.11699593812227249,0.8434343338012695,0.6365656852722168
YML045W,YHL031C,0,0.49379024,0.11697954684495926,0.8434343338012695,0.6366666555404663
YIL019W,YKR078W,0,0.493651,0.11696316301822662,0.8434343338012695,0.6367676854133606
YNL020C,YDR437W,0,0.4936224,0.11694677919149399,0.8434343338012695,0.6368687152862549
YEL032W,YPL135W,0,0.49338642,0.11693040281534195,0.8434343338012695,0.6369696855545044
YHR202W,YPL175W,0,0.492891,0.11691402643918991,0.8434343338012695,0.6370707154273987
YGL073W,YAR042W,0,0.49278525,0.11689766496419907,0.8434343338012695,0.637171745300293
YEL019C,YPL254W,0,0.4927543,0.11688129603862762,0.8434343338012695,0.6372727155685425
YIL052C,YPL168W,0,0.49260378,0.11686494201421738,0.8434343338012695,0.6373737454414368
YLR315W,YKR079C,0,0.49249163,0.11684858798980713,0.8434343338012695,0.637474775314331
YFL049W,YBR248C,0,0.4923706,0.11683223396539688,0.8434343338012695,0.6375757455825806
YBR180W,YML047C,0,0.49184933,0.11681589484214783,0.8434343338012695,0.6376767754554749
YGR283C,YPL179W,0,0.49151775,0.11679955571889877,0.8434343338012695,0.6377778053283691
YFR049W,YDR284C,0,0.49149644,0.11678321659564972,0.8434343338012695,0.6378787755966187
YBL035C,YMR242C,0,0.4914886,0.11676688492298126,0.8434343338012695,0.6379798054695129
YLR044C,YHL026C,0,0.49124917,0.1167505607008934,0.8434343338012695,0.6380808353424072
YHR169W,YGL243W,0,0.4912294,0.11673423647880554,0.8434343338012695,0.6381818056106567
YFL035C-B,YIR019C,0,0.4903056,0.11671791970729828,0.8434343338012695,0.638282835483551
YNL216W,YDL031W,0,0.49020728,0.11670161038637161,0.8434343338012695,0.6383838653564453
YGL067W,YLR315W,0,0.49009392,0.11668530106544495,0.8434343338012695,0.6384848356246948
YEL048C,YBR272C,0,0.48989734,0.11666899174451828,0.8434343338012695,0.6385858654975891
YHR205W,YHR014W,0,0.4898345,0.11665269732475281,0.8434343338012695,0.6386868953704834
YFR016C,YLR058C,0,0.4898112,0.11663640290498734,0.8434343338012695,0.6387878656387329
YPR095C,YDL134C,0,0.4896317,0.11662010848522186,0.8434343338012695,0.6388888955116272
YER072W,YGL171W,0,0.48945984,0.11660382896661758,0.8434343338012695,0.6389899253845215
YDR091C,YJL096W,0,0.48945424,0.11658754199743271,0.8434343338012695,0.639090895652771
YCR107W,YBR100W,0,0.48934197,0.11657126992940903,0.8434343338012695,0.6391919255256653
YNL328C,YOL076W,1,0.48929265,0.11669458448886871,0.8444444537162781,0.6391919255256653
YHR149C,YBR168W,0,0.48920193,0.11667829751968384,0.8444444537162781,0.6392929553985596
YNL328C,YML061C,1,0.48920074,0.11680155992507935,0.8454545736312866,0.6392929553985596
YFR047C,YBR028C,0,0.489055,0.11678526550531387,0.8454545736312866,0.6393939256668091
YDR309C,YMR118C,0,0.48882642,0.1167689710855484,0.8454545736312866,0.6394949555397034
YNL056W,YDL124W,0,0.48875144,0.11675268411636353,0.8454545736312866,0.6395959854125977
YFR024C,YPL178W,0,0.4887356,0.11673640459775925,0.8454545736312866,0.6396969556808472
YOR049C,YPL156C,0,0.4886154,0.11672012507915497,0.8454545736312866,0.6397979855537415
YER041W,YDR041W,0,0.48852882,0.11670384556055069,0.8454545736312866,0.6398990154266357
YOR009W,YPL075W,0,0.48848405,0.1166875809431076,0.8454545736312866,0.6399999856948853
YOR136W,YPL018W,0,0.48816887,0.11667131632566452,0.8454545736312866,0.6401010155677795
YIL030C,YLL014W,0,0.4881623,0.11665505170822144,0.8454545736312866,0.6402020454406738
YOR027W,YER040W,0,0.48800883,0.11663879454135895,0.8454545736312866,0.6403030157089233
YGR082W,YJR120W,1,0.48797563,0.11676187813282013,0.8464646339416504,0.6403030157089233
YOR132W,YJR054W,0,0.48778763,0.11674561351537704,0.8464646339416504,0.6404040455818176
YDL106C,YPL076W,0,0.48774904,0.11672934889793396,0.8464646339416504,0.6405050754547119
YOR252W,YOR156C,0,0.48753855,0.11671309173107147,0.8464646339416504,0.6406060457229614
YDR256C,YGL231C,0,0.48753363,0.11669684201478958,0.8464646339416504,0.6407070755958557
YDR300C,YHR193C,0,0.48751885,0.11668059229850769,0.8464646339416504,0.64080810546875
YDL093W,YBR248C,0,0.48731688,0.1166643500328064,0.8464646339416504,0.6409090757369995
YHL038C,YBR248C,0,0.4873112,0.1166481077671051,0.8464646339416504,0.6410101056098938
YGL194C,YNL029C,0,0.48685592,0.1166318729519844,0.8464646339416504,0.6411111354827881
YFR027W,YJL001W,0,0.48681602,0.11661563813686371,0.8464646339416504,0.6412121057510376
YLR324W,YGL049C,0,0.48590794,0.1165994182229042,0.8464646339416504,0.6413131356239319
YGR080W,YGR003W,0,0.48588815,0.1165831908583641,0.8464646339416504,0.6414141654968262
YDR377W,YNL024C,0,0.48579177,0.1165669783949852,0.8464646339416504,0.6415151357650757
YPR148C,YJL173C,0,0.48558646,0.11655076593160629,0.8464646339416504,0.64161616563797
YGR024C,YOR101W,0,0.48550355,0.11653455346822739,0.8464646339416504,0.6417171955108643
YDR111C,YCL068C,0,0.48524776,0.11651835590600967,0.8464646339416504,0.6418181657791138
YLR377C,YHR214W,0,0.48523507,0.11650215834379196,0.8464646339416504,0.6419191956520081
YLL018C-A,YKL134C,1,0.48508662,0.11662496626377106,0.8474747538566589,0.6419191956520081
YOR045W,YLR059C,1,0.48485544,0.11674774438142776,0.8484848737716675,0.6419191956520081
YJL162C,YIL096C,0,0.48444578,0.11673151701688766,0.8484848737716675,0.6420202255249023
YER109C,YBR003W,0,0.48440146,0.11671529710292816,0.8484848737716675,0.6421211957931519
YOR258W,YLR068W,0,0.48387846,0.11669908463954926,0.8484848737716675,0.6422222256660461
YBR005W,YMR118C,0,0.48379824,0.11668287217617035,0.8484848737716675,0.6423232555389404
YJL181W,YPL235W,0,0.48376343,0.11666666716337204,0.8484848737716675,0.6424242258071899
YCR035C,YDR244W,0,0.48372886,0.11665046215057373,0.8484848737716675,0.6425252556800842
YML067C,YPR057W,0,0.48334098,0.11663426458835602,0.8484848737716675,0.6426262855529785
YOR004W,YDR359C,0,0.48322526,0.1166180744767189,0.8484848737716675,0.642727255821228
YDR023W,YGR165W,0,0.48297623,0.11660188436508179,0.8484848737716675,0.6428282856941223
YKL077W,YBR162C,0,0.48270276,0.11658570170402527,0.8484848737716675,0.6429293155670166
YJL181W,YOL059W,0,0.482646,0.11656952649354935,0.8484848737716675,0.6430302858352661
YOR383C,YOR236W,0,0.48262134,0.11655335128307343,0.8484848737716675,0.6431313157081604
YIL014W,YMR195W,0,0.4820629,0.1165371835231781,0.8484848737716675,0.6432323455810547
YML023C,YMR205C,0,0.48199043,0.11652101576328278,0.8484848737716675,0.6433333158493042
YBR268W,YNL164C,0,0.48194033,0.11650485545396805,0.8484848737716675,0.6434343457221985
YJR132W,YPL168W,0,0.48192108,0.11648869514465332,0.8484848737716675,0.6435353755950928
YLR054C,YKR072C,0,0.48175666,0.11647254228591919,0.8484848737716675,0.6436363458633423
YGL189C,YKR095W-A,0,0.48163727,0.11645639687776566,0.8484848737716675,0.6437373757362366
YBR043C,YLR068W,0,0.48159885,0.11644025146961212,0.8484848737716675,0.6438384056091309
YER155C,YHL006C,0,0.48135963,0.11642411351203918,0.8484848737716675,0.6439393758773804
YBR233W-A,YKR088C,0,0.48125556,0.11640798300504684,0.8484848737716675,0.6440404057502747
YLR059C,YHR120W,1,0.4810431,0.1165304109454155,0.8494949340820312,0.6440404057502747
YDL235C,YBR168W,0,0.4809259,0.11651427298784256,0.8494949340820312,0.644141435623169
YKL006C-A,YCR063W,0,0.48017877,0.11649812757968903,0.8494949340820312,0.6442424058914185
YPL209C,YFR024C,0,0.48013926,0.11648199707269669,0.8494949340820312,0.6443434357643127
YDR039C,YDR100W,0,0.47991005,0.11646586656570435,0.8494949340820312,0.644444465637207
YPR095C,YIL068C,0,0.47976378,0.116449736058712,0.8494949340820312,0.6445454359054565
YHR005C,YML031W,0,0.47972587,0.11643361300230026,0.8494949340820312,0.6446464657783508
YNL137C,YPR095C,0,0.4797044,0.11641749739646912,0.8494949340820312,0.6447474956512451
YPL176C,YFL018W-A,0,0.47954118,0.11640138179063797,0.8494949340820312,0.6448484659194946
YHR020W,YNL118C,0,0.47945058,0.11638527363538742,0.8494949340820312,0.6449494957923889
YDL018C,YOR079C,0,0.4793901,0.11636917293071747,0.8494949340820312,0.6450505256652832
YGL025C,YFL011W,0,0.4793395,0.11635307222604752,0.8494949340820312,0.6451514959335327
YDR308C,YGR003W,0,0.47926703,0.11633697897195816,0.8494949340820312,0.645252525806427
YBR091C,YNL066W,1,0.4792283,0.1164591982960701,0.8505050539970398,0.645252525806427
YHR111W,YLR001C,0,0.47917208,0.11644309014081955,0.8505050539970398,0.6453535556793213
YBR109C,YHR118C,0,0.4788538,0.1164269894361496,0.8505050539970398,0.6454545259475708
YDR386W,YIL173W,0,0.47840622,0.11641089618206024,0.8505050539970398,0.6455555558204651
YGR055W,YIL173W,0,0.47828755,0.11639480292797089,0.8505050539970398,0.6456565856933594
YGL053W,YHL006C,0,0.4782209,0.11637871712446213,0.8505050539970398,0.6457575559616089
YDR127W,YGR122W,0,0.47818905,0.11636263132095337,0.8505050539970398,0.6458585858345032
YHR009C,YDR464W,0,0.4780781,0.11634655296802521,0.8505050539970398,0.6459596157073975
YKL062W,YNL181W,0,0.47792476,0.11633047461509705,0.8505050539970398,0.646060585975647
YDL160C,YDR259C,0,0.4776829,0.11631441116333008,0.8505050539970398,0.6461616158485413
YOR266W,YMR275C,1,0.477502,0.11643646657466888,0.8515151739120483,0.6461616158485413
YPR155C,YDR317W,0,0.4769589,0.11642038077116013,0.8515151739120483,0.6462626457214355
YGR181W,YOL095C,1,0.476888,0.11654239147901535,0.8525252342224121,0.6462626457214355
YPR055W,YIL107C,0,0.47680408,0.116526298224926,0.8525252342224121,0.6463636159896851
YDL124W,YEL044W,0,0.47662035,0.11651021242141724,0.8525252342224121,0.6464646458625793
YOR032C,YDR381W,0,0.47631812,0.11649413406848907,0.8525252342224121,0.6465656757354736
YGR174C,YOR330C,1,0.47627026,0.11661606281995773,0.8535353541374207,0.6465656757354736
YGR235C,YBR016W,0,0.47594497,0.11659996956586838,0.8535353541374207,0.6466666460037231
YLR345W,YPL145C,0,0.47580394,0.11658388376235962,0.8535353541374207,0.6467676758766174
YOR081C,YPL233W,0,0.47558245,0.11656780540943146,0.8535353541374207,0.6468687057495117
YKR096W,YDL135C,0,0.47532648,0.1165517270565033,0.8535353541374207,0.6469696760177612
YML081W,YFL011W,0,0.47422186,0.11653564870357513,0.8535353541374207,0.6470707058906555
YJL054W,YML061C,1,0.47417012,0.11665747314691544,0.8545454740524292,0.6470707058906555
YDR244W,YGR040W,0,0.47384173,0.11664138734340668,0.8545454740524292,0.6471717357635498
YCL029C,YDR246W,0,0.47365466,0.11662530899047852,0.8545454740524292,0.6472727060317993
YAL051W,YML055W,0,0.47356766,0.11660923808813095,0.8545454740524292,0.6473737359046936
YGR217W,YPR174C,0,0.47338417,0.11659316718578339,0.8545454740524292,0.6474747657775879
YDR471W,YPL117C,0,0.4732243,0.11657709628343582,0.8545454740524292,0.6475757360458374
YIL118W,YER071C,0,0.4729468,0.11656103283166885,0.8545454740524292,0.6476767659187317
YDR515W,YPL076W,0,0.47270423,0.11654497683048248,0.8545454740524292,0.647777795791626
YOR060C,YOL095C,1,0.47269794,0.11666666716337204,0.855555534362793,0.647777795791626
YLR451W,YOR110W,0,0.47231308,0.11665059626102448,0.855555534362793,0.6478787660598755
YHR118C,YKL058W,0,0.47213185,0.11663453280925751,0.855555534362793,0.6479797959327698
YDR004W,YDL211C,0,0.4717972,0.11661847680807114,0.855555534362793,0.6480808258056641
YFR010W,YCR016W,0,0.471509,0.11660242080688477,0.855555534362793,0.6481817960739136
YPL126W,YDL123W,0,0.47072884,0.11658637225627899,0.855555534362793,0.6482828259468079
YPL141C,YMR001C,0,0.47071275,0.11657033115625381,0.855555534362793,0.6483838558197021
YFR047C,YDR259C,0,0.47043058,0.11655429005622864,0.855555534362793,0.6484848260879517
