Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL072C,YNL133C,0,0.47010133,0.11653824895620346,0.855555534362793,0.648585855960846
YNL328C,YGR181W,1,0.46989664,0.11665979027748108,0.8565656542778015,0.648585855960846
YPL221W,YCL039W,0,0.46960506,0.1166437417268753,0.8565656542778015,0.6486868858337402
YHR103W,YNL278W,0,0.46937984,0.11662770062685013,0.8565656542778015,0.6487878561019897
YDR160W,YDL117W,0,0.46937463,0.11661165952682495,0.8565656542778015,0.648888885974884
YHL003C,YEL006W,0,0.4693674,0.11659562587738037,0.8565656542778015,0.6489899158477783
YNL056W,YDR080W,0,0.46925145,0.11657959967851639,0.8565656542778015,0.6490908861160278
YKL149C,YLR007W,0,0.46884254,0.1165635734796524,0.8565656542778015,0.6491919159889221
YIL038C,YNL251C,0,0.46875957,0.11654755473136902,0.8565656542778015,0.6492929458618164
YOR252W,YDR007W,0,0.46866572,0.11653153598308563,0.8565656542778015,0.6493939161300659
YNL023C,YDR261C,0,0.46863273,0.11651552468538284,0.8565656542778015,0.6494949460029602
YPR148C,YOR249C,0,0.46862993,0.11649952083826065,0.8565656542778015,0.6495959758758545
YER072W,YER109C,0,0.46809313,0.11648351699113846,0.8565656542778015,0.649696946144104
YKL099C,YOR259C,0,0.46806037,0.11646752059459686,0.8565656542778015,0.6497979760169983
YMR232W,YDR515W,0,0.46781358,0.11645152419805527,0.8565656542778015,0.6498990058898926
YLR426W,YML055W,0,0.46781313,0.11643553525209427,0.8565656542778015,0.6499999761581421
YOR330C,YPL063W,1,0.4676256,0.11655683815479279,0.8575757741928101,0.6499999761581421
YFR031C-A,YDL012C,0,0.46762508,0.1165408343076706,0.8575757741928101,0.6501010060310364
YGL104C,YHR073W,0,0.4676133,0.1165248453617096,0.8575757741928101,0.6502020359039307
YOR110W,YHR080C,0,0.46742073,0.116508848965168,0.8575757741928101,0.6503030061721802
YFL061W,YNL216W,0,0.46741608,0.1164928674697876,0.8575757741928101,0.6504040360450745
YOR383C,YIL038C,0,0.4672208,0.1164768859744072,0.8575757741928101,0.6505050659179688
YLL053C,YDR284C,0,0.46704146,0.1164609044790268,0.8575757741928101,0.6506060361862183
YKR078W,YDR188W,0,0.46692535,0.11644493043422699,0.8575757741928101,0.6507070660591125
YNL317W,YJL197W,0,0.46678928,0.11642896384000778,0.8575757741928101,0.6508080959320068
YDR516C,YJR123W,0,0.4667693,0.11641299724578857,0.8575757741928101,0.6509090662002563
YER176W,YOR249C,0,0.46613565,0.11639703810214996,0.8575757741928101,0.6510100960731506
YIL022W,YJR120W,1,0.4659382,0.11651816219091415,0.8585858345031738,0.6510100960731506
YDR386W,YPL178W,0,0.46563154,0.11650219559669495,0.8585858345031738,0.6511111259460449
YPL116W,YGL144C,0,0.46557453,0.11648622900247574,0.8585858345031738,0.6512120962142944
YOR004W,YER032W,0,0.465534,0.11647026240825653,0.8585858345031738,0.6513131260871887
YJL057C,YBL051C,0,0.46547338,0.11645431071519852,0.8585858345031738,0.651414155960083
YNL024C,YHL035C,0,0.46545452,0.1164383590221405,0.8585858345031738,0.6515151262283325
YNL056W,YPL161C,0,0.46530092,0.11642240732908249,0.8585858345031738,0.6516161561012268
YOR177C,YOR172W,0,0.46513215,0.11640646308660507,0.8585858345031738,0.6517171859741211
YOR019W,YGL116W,0,0.46507987,0.11639052629470825,0.8585858345031738,0.6518181562423706
YGR178C,YPL146C,0,0.46489972,0.11637458950281143,0.8585858345031738,0.6519191861152649
YGR178C,YHL035C,0,0.46489635,0.11635866016149521,0.8585858345031738,0.6520202159881592
YLL018C-A,YIL062C,1,0.46445844,0.11647960543632507,0.8595959544181824,0.6520202159881592
YMR041C,YGR055W,0,0.4641879,0.11646366864442825,0.8595959544181824,0.6521211862564087
YGR217W,YHR014W,0,0.46410093,0.11644773185253143,0.8595959544181824,0.652222216129303
YOL098C,YKR077W,0,0.46300575,0.11643179506063461,0.8595959544181824,0.6523232460021973
YGR235C,YOR081C,0,0.46291992,0.11641586571931839,0.8595959544181824,0.6524242162704468
YMR063W,YDR528W,0,0.46273866,0.11639994382858276,0.8595959544181824,0.6525252461433411
YMR105C,YHR118C,0,0.46262532,0.11638402938842773,0.8595959544181824,0.6526262760162354
YDR343C,YLR143W,0,0.46222857,0.1163681149482727,0.8595959544181824,0.6527272462844849
YMR105C,YPL049C,0,0.46213382,0.11635220050811768,0.8595959544181824,0.6528282761573792
YJL181W,YCL039W,0,0.46212694,0.11633629351854324,0.8595959544181824,0.6529293060302734
YDR200C,YDL211C,0,0.46199545,0.11632039397954941,0.8595959544181824,0.653030276298523
YBL100W-B,YJL083W,0,0.4616395,0.11630449444055557,0.8595959544181824,0.6531313061714172
YCR045C,YJL196C,0,0.46047214,0.11628860235214233,0.8595959544181824,0.6532323360443115
YAL048C,YJL180C,1,0.46044737,0.11640934646129608,0.8606060743331909,0.6532323360443115
YDR345C,YJR046W,0,0.46026325,0.11639343947172165,0.8606060743331909,0.653333306312561
YOR372C,YOR129C,0,0.46011135,0.11637754738330841,0.8606060743331909,0.6534343361854553
YML067C,YJR150C,0,0.460067,0.11636164784431458,0.8606060743331909,0.6535353660583496
YNL233W,YDR438W,0,0.4598674,0.11634576320648193,0.8606060743331909,0.6536363363265991
YDR528W,YIL009W,0,0.45981574,0.1163298711180687,0.8606060743331909,0.6537373661994934
YKL063C,YGR142W,0,0.45973498,0.11631399393081665,0.8606060743331909,0.6538383960723877
YDL098C,YDR098C,0,0.45957795,0.1162981167435646,0.8606060743331909,0.6539393663406372
YOR266W,YHR120W,1,0.4594517,0.11641872674226761,0.8616161346435547,0.6539393663406372
YHR146W,YPR169W,0,0.45938292,0.11640284210443497,0.8616161346435547,0.6540403962135315
YML061C,YPL063W,1,0.45936388,0.11652339994907379,0.8626262545585632,0.6540403962135315
YIL130W,YHR080C,0,0.45928615,0.11650750041007996,0.8626262545585632,0.6541414260864258
YPR003C,YDL123W,0,0.4590911,0.11649160832166672,0.8626262545585632,0.6542423963546753
YDL235C,YBR162W-A,0,0.45869404,0.11647572368383408,0.8626262545585632,0.6543434262275696
YDL160C,YCL048W,0,0.45853624,0.11645983904600143,0.8626262545585632,0.6544444561004639
YLR039C,YHR138C,0,0.45852616,0.11644396185874939,0.8626262545585632,0.6545454263687134
YJL167W,YDR399W,0,0.45824167,0.11642808467149734,0.8626262545585632,0.6546464562416077
YDR122W,YHR157W,0,0.45767692,0.1164122149348259,0.8626262545585632,0.654747486114502
YOR334W,YOR357C,0,0.45746157,0.11639634519815445,0.8626262545585632,0.6548484563827515
YPL004C,YJL212C,0,0.4568823,0.1163804829120636,0.8626262545585632,0.6549494862556458
YMR195W,YHL026C,0,0.4566359,0.11636462807655334,0.8626262545585632,0.65505051612854
YIL069C,YBL051C,0,0.45635936,0.11634877324104309,0.8626262545585632,0.6551514863967896
YDR108W,YOR009W,0,0.45628282,0.11633292585611343,0.8626262545585632,0.6552525162696838
YOR380W,YNL024C,0,0.45625603,0.11631707847118378,0.8626262545585632,0.6553535461425781
YAL011W,YGL078C,0,0.4560596,0.11630123853683472,0.8626262545585632,0.6554545164108276
YDR075W,YDR422C,0,0.45603943,0.11628540605306625,0.8626262545585632,0.6555555462837219
YGL073W,YML107C,0,0.45591038,0.11626957356929779,0.8626262545585632,0.6556565761566162
YJL162C,YOR004W,0,0.45590433,0.11625374108552933,0.8626262545585632,0.6557575464248657
YNL173C,YPR199C,0,0.45580694,0.11623792350292206,0.8626262545585632,0.65585857629776
YEL005C,YDR257C,0,0.45567355,0.11622209846973419,0.8626262545585632,0.6559596061706543
YNL190W,YOL116W,0,0.45504424,0.11620628833770752,0.8626262545585632,0.6560605764389038
YOR334W,YML059C,0,0.45391694,0.11619047820568085,0.8626262545585632,0.6561616063117981
YLR194C,YGL064C,0,0.45377538,0.11617466807365417,0.8626262545585632,0.6562626361846924
YOR272W,YPL040C,0,0.45374167,0.1161588653922081,0.8626262545585632,0.6563636660575867
YGR120C,YMR001C,0,0.453737,0.11614307016134262,0.8626262545585632,0.6564646363258362
YGR266W,YLR092W,0,0.45355782,0.11612727493047714,0.8626262545585632,0.6565656661987305
YJL057C,YBR107C,0,0.45336547,0.11611148715019226,0.8626262545585632,0.6566666960716248
YMR009W,YFL049W,0,0.45303658,0.11609570682048798,0.8626262545585632,0.6567676663398743
YLR293C,YDR545W,0,0.452881,0.11607992649078369,0.8626262545585632,0.6568686962127686
YGL005C,YJL168C,0,0.4523913,0.1160641461610794,0.8626262545585632,0.6569697260856628
YOR019W,YNL164C,0,0.45206052,0.11604837328195572,0.8626262545585632,0.6570706963539124
YFL035C-B,YDL223C,0,0.4519913,0.11603260785341263,0.8626262545585632,0.6571717262268066
YPR175W,YBR112C,0,0.45169273,0.11601684242486954,0.8626262545585632,0.6572727560997009
YML023C,YFR030W,0,0.4515455,0.11600108444690704,0.8626262545585632,0.6573737263679504
YPL056C,YKL087C,0,0.45152125,0.11598533391952515,0.8626262545585632,0.6574747562408447
YPL075W,YOR113W,0,0.45125878,0.11596958339214325,0.8626262545585632,0.657575786113739
YDL135C,YNR071C,0,0.45122883,0.11595383286476135,0.8626262545585632,0.6576767563819885
YOR117W,YNL251C,0,0.45121318,0.11593809723854065,0.8626262545585632,0.6577777862548828
YFR024C,YFL035C-B,0,0.45116585,0.11592235416173935,0.8626262545585632,0.6578788161277771
YCL005W-A,YBL025W,0,0.45099992,0.11590662598609924,0.8626262545585632,0.6579797863960266
YHR202W,YDR135C,0,0.4505534,0.11589089781045914,0.8626262545585632,0.6580808162689209
YEL019C,YPL189W,0,0.45035052,0.11587516963481903,0.8626262545585632,0.6581818461418152
YKL062W,YLR194C,0,0.4503477,0.11585944890975952,0.8626262545585632,0.6582828164100647
YPL209C,YGL196W,0,0.44958302,0.11584373563528061,0.8626262545585632,0.658383846282959
YGL096W,YPL233W,0,0.44958046,0.1158280223608017,0.8626262545585632,0.6584848761558533
YER062C,YJL181W,0,0.44954652,0.11581231653690338,0.8626262545585632,0.6585858464241028
YCL005W-A,YDL106C,0,0.44906008,0.11579661071300507,0.8626262545585632,0.6586868762969971
YCR105W,YKL006W,0,0.44901866,0.11578091233968735,0.8626262545585632,0.6587879061698914
YDR381W,YBR169C,0,0.449011,0.11576521396636963,0.8626262545585632,0.6588888764381409
YPR148C,YGL115W,0,0.44892702,0.11574952304363251,0.8626262545585632,0.6589899063110352
YOL078W,YPR141C,0,0.44863966,0.11573383957147598,0.8626262545585632,0.6590909361839294
YPL130W,YPR148C,0,0.448635,0.11571815609931946,0.8626262545585632,0.659191906452179
YHR033W,YKR052C,0,0.44843507,0.11570248007774353,0.8626262545585632,0.6592929363250732
YNL059C,YER060W-A,0,0.44823694,0.1156868040561676,0.8626262545585632,0.6593939661979675
YPR003C,YGR060W,0,0.44753397,0.11567113548517227,0.8626262545585632,0.659494936466217
YOL009C,YOL095C,1,0.4472176,0.11579089611768723,0.8636363744735718,0.659494936466217
YER033C,YPR057W,0,0.447041,0.1157752200961113,0.8636363744735718,0.6595959663391113
YNL318C,YOR026W,0,0.44699946,0.11575954407453537,0.8636363744735718,0.6596969962120056
YHR146W,YJR054W,0,0.44685957,0.11574387550354004,0.8636363744735718,0.6597979664802551
YGL076C,YBR162W-A,0,0.4463131,0.11572820693254471,0.8636363744735718,0.6598989963531494
YLR460C,YPL156C,0,0.44615147,0.11571254581212997,0.8636363744735718,0.6600000262260437
YLR058C,YDL087C,0,0.44593748,0.11569688469171524,0.8636363744735718,0.6601009964942932
YGR170W,YMR153W,0,0.4457081,0.1156812310218811,0.8636363744735718,0.6602020263671875
YGL016W,YKL005C,0,0.4456919,0.11566558480262756,0.8636363744735718,0.6603030562400818
YPL116W,YNL221C,0,0.44561413,0.11564993858337402,0.8636363744735718,0.6604040265083313
YGR129W,YNR053C,0,0.44555685,0.11563429981470108,0.8636363744735718,0.6605050563812256
YDR268W,YHR190W,0,0.44544214,0.11561866104602814,0.8636363744735718,0.6606060862541199
YMR230W,YML031W,0,0.44538987,0.11560302972793579,0.8636363744735718,0.6607070565223694
YLR260W,YOL052C-A,0,0.44503322,0.11558739840984344,0.8636363744735718,0.6608080863952637
YLR277C,YKL052C,0,0.44497186,0.1155717745423317,0.8636363744735718,0.660909116268158
YER032W,YBR028C,0,0.444844,0.11555615812540054,0.8636363744735718,0.6610100865364075
YOR009W,YOR110W,0,0.44483748,0.11554054170846939,0.8636363744735718,0.6611111164093018
YDR367W,YKR034W,0,0.44460943,0.11552493274211884,0.8636363744735718,0.661212146282196
YBR043C,YDR160W,0,0.4445552,0.11550932377576828,0.8636363744735718,0.6613131165504456
YKL149C,YPR120C,0,0.4444226,0.11549372225999832,0.8636363744735718,0.6614141464233398
YOL029C,YPL179W,0,0.44438106,0.11547812074422836,0.8636363744735718,0.6615151762962341
YLR313C,YHL006C,0,0.44432566,0.115462526679039,0.8636363744735718,0.6616161465644836
YDR235W,YDR028C,0,0.44408512,0.11544693261384964,0.8636363744735718,0.6617171764373779
YER056C,YBL091C,0,0.44405007,0.11543134599924088,0.8636363744735718,0.6618182063102722
YNL051W,YKL099C,0,0.4436866,0.11541576683521271,0.8636363744735718,0.6619191765785217
YPL225W,YGL127C,0,0.44362488,0.11540018767118454,0.8636363744735718,0.662020206451416
YKR078W,YMR081C,0,0.4432957,0.11538461595773697,0.8636363744735718,0.6621212363243103
YIL087C,YCR018C,0,0.4431344,0.1153690442442894,0.8636363744735718,0.6622222065925598
YDL154W,YKR077W,0,0.44306776,0.11535347998142242,0.8636363744735718,0.6623232364654541
YER179W,YLR143W,0,0.44282094,0.11533792316913605,0.8636363744735718,0.6624242663383484
YNL023C,YDR025W,0,0.44280383,0.11532236635684967,0.8636363744735718,0.6625252366065979
YPR155C,YCR005C,0,0.44273964,0.1153068095445633,0.8636363744735718,0.6626262664794922
YPL146C,YBR254C,0,0.4423773,0.11529126018285751,0.8636363744735718,0.6627272963523865
YML059C,YLR345W,0,0.44231662,0.11527571827173233,0.8636363744735718,0.662828266620636
YIL119C,YPR114W,0,0.44208494,0.11526017636060715,0.8636363744735718,0.6629292964935303
YGR103W,YHL011C,0,0.44138944,0.11524464190006256,0.8636363744735718,0.6630303263664246
YJL089W,YPL097W,0,0.44135243,0.11522910743951797,0.8636363744735718,0.6631312966346741
YHL028W,YPL004C,0,0.44129604,0.11521358042955399,0.8636363744735718,0.6632323265075684
YPL013C,YDR190C,0,0.4412748,0.1151980608701706,0.8636363744735718,0.6633333563804626
YDR398W,YLR068W,0,0.44119,0.1151825413107872,0.8636363744735718,0.6634343266487122
YLR352W,YGL049C,0,0.44111332,0.1151670292019844,0.8636363744735718,0.6635353565216064
YBR153W,YDR372C,0,0.44111082,0.11515151709318161,0.8636363744735718,0.6636363863945007
YDL081C,YOR103C,0,0.44103977,0.11513600498437881,0.8636363744735718,0.6637373566627502
YDR280W,YDR438W,0,0.44089043,0.11512050777673721,0.8636363744735718,0.6638383865356445
YLR347C,YBL014C,0,0.44078842,0.11510501056909561,0.8636363744735718,0.6639394164085388
YLR223C,YIL014W,0,0.4405966,0.11508951336145401,0.8636363744735718,0.6640403866767883
YOL126C,YIL068C,0,0.44017515,0.115074023604393,0.8636363744735718,0.6641414165496826
YPR017C,YKR088C,0,0.44005463,0.1150585412979126,0.8636363744735718,0.6642424464225769
YIL068C,YML057W,0,0.4400206,0.11504305899143219,0.8636363744735718,0.6643434166908264
YGL139W,YDR176W,0,0.4398003,0.11502757668495178,0.8636363744735718,0.6644444465637207
YGR244C,YDR261C,0,0.43974862,0.11501210927963257,0.8636363744735718,0.664545476436615
YPR110C,YBR107C,0,0.439723,0.11499663442373276,0.8636363744735718,0.6646464467048645
YOL012C,YDR395W,0,0.43969348,0.11498117446899414,0.8636363744735718,0.6647474765777588
YFL026W,YDL046W,0,0.43889683,0.11496571451425552,0.8636363744735718,0.6648485064506531
YPR143W,YDL106C,0,0.43874717,0.1149502545595169,0.8636363744735718,0.6649494767189026
YPL001W,YAR009C,0,0.4385144,0.11493480205535889,0.8636363744735718,0.6650505065917969
YKR053C,YLR435W,0,0.4383992,0.11491935700178146,0.8636363744735718,0.6651515364646912
YJL181W,YPR037C,0,0.438108,0.11490391194820404,0.8636363744735718,0.6652525067329407
YER179W,YDR517W,0,0.4380755,0.11488847434520721,0.8636363744735718,0.665353536605835
YJL167W,YLR143W,0,0.4376875,0.11487303674221039,0.8636363744735718,0.6654545664787292
YER041W,YML096W,0,0.43767896,0.11485760658979416,0.8636363744735718,0.6655555367469788
YBR091C,YKL134C,1,0.43760154,0.11497649550437927,0.8646464943885803,0.6655555367469788
YLR131C,YNL024C,0,0.43734035,0.11496105045080185,0.8646464943885803,0.665656566619873
YDR367W,YPL130W,0,0.43698302,0.11494561284780502,0.8646464943885803,0.6657575964927673
YJR117W,YGL240W,0,0.43688542,0.1149301826953888,0.8646464943885803,0.6658585667610168
YDL209C,YNL181W,0,0.436735,0.11491475254297256,0.8646464943885803,0.6659595966339111
YDR127W,YPL146C,0,0.43657115,0.11489932984113693,0.8646464943885803,0.6660606265068054
YCL005W-A,YNL038W,0,0.43618384,0.1148839071393013,0.8646464943885803,0.6661615967750549
YKL045W,YDL106C,0,0.4359728,0.11486849188804626,0.8646464943885803,0.6662626266479492
YJR035W,YHL035C,0,0.43539473,0.11485307663679123,0.8646464943885803,0.6663636565208435
YFL025C,YKR072C,0,0.43515822,0.11483766883611679,0.8646464943885803,0.666464626789093
YCR065W,YDR165W,0,0.4350997,0.11482226848602295,0.8646464943885803,0.6665656566619873
YDL012C,YOR271C,0,0.43495032,0.11480686813592911,0.8646464943885803,0.6666666865348816
YGR099W,YGL085W,0,0.43473044,0.11479146778583527,0.8646464943885803,0.6667676568031311
YGR217W,YJL216C,0,0.4344367,0.11477608233690262,0.8646464943885803,0.6668686866760254
YLR345W,YGL240W,0,0.4342365,0.11476068943738937,0.8646464943885803,0.6669697165489197
YFR024C,YJL183W,0,0.434232,0.11474531143903732,0.8646464943885803,0.6670706868171692
YER109C,YDR135C,0,0.43416533,0.11472992599010468,0.8646464943885803,0.6671717166900635
YHR009C,YMR048W,0,0.43415695,0.11471455544233322,0.8646464943885803,0.6672727465629578
YLR426W,YCR105W,0,0.4338999,0.11469918489456177,0.8646464943885803,0.6673737168312073
YKL043W,YGR030C,0,0.43370414,0.11468381434679031,0.8646464943885803,0.6674747467041016
YLR382C,YPR097W,0,0.4332805,0.11466845124959946,0.8646464943885803,0.6675757765769958
YAL028W,YAL051W,0,0.43306908,0.1146530956029892,0.8646464943885803,0.6676767468452454
YOR018W,YEL039C,0,0.4330121,0.11463773995637894,0.8646464943885803,0.6677777767181396
YLR190W,YOR330C,1,0.4329905,0.11475629359483719,0.8656565546989441,0.6677777767181396
YOR157C,YJL208C,0,0.43270633,0.11474093049764633,0.8656565546989441,0.6678788065910339
YPR067W,YOR129C,0,0.4324947,0.11472556740045547,0.8656565546989441,0.6679797768592834
YGL139W,YPR046W,0,0.43235153,0.11471021175384521,0.8656565546989441,0.6680808067321777
YOR191W,YPL141C,0,0.4322537,0.11469486355781555,0.8656565546989441,0.668181836605072
YDR007W,YHL026C,0,0.43213874,0.11467951536178589,0.8656565546989441,0.6682828068733215
YPR071W,YKL079W,0,0.43212488,0.11466416716575623,0.8656565546989441,0.6683838367462158
YNL233W,YNR052C,0,0.43188033,0.11464882642030716,0.8656565546989441,0.6684848666191101
YPL171C,YHL017W,0,0.43184844,0.11463349312543869,0.8656565546989441,0.6685858368873596
YOL076W,YHR024C,1,0.4314293,0.1147519052028656,0.8666666746139526,0.6685858368873596
YGL142C,YJR052W,0,0.4313723,0.11473655700683594,0.8666666746139526,0.6686868667602539
YEL020W-A,YOR060C,1,0.43135187,0.11485492438077927,0.8676767945289612,0.6686868667602539
YGR174C,YLL018C-A,1,0.43127456,0.11497326195240021,0.868686854839325,0.6686868667602539
YMR215W,YHR133C,0,0.4311273,0.11495789140462875,0.868686854839325,0.6687878966331482
YKR100C,YOR065W,0,0.43106374,0.1149425283074379,0.868686854839325,0.6688888669013977
YOR262W,YNL164C,0,0.43068263,0.11492716521024704,0.868686854839325,0.668989896774292
YFR024C,YKL138C-A,0,0.43061283,0.11491180956363678,0.868686854839325,0.6690909266471863
YJL035C,YGR040W,0,0.4305945,0.11489646136760712,0.868686854839325,0.6691918969154358
YHR205W,YGR005C,0,0.42988876,0.11488111317157745,0.868686854839325,0.6692929267883301
YDL105W,YGR057C,0,0.42982778,0.11486576497554779,0.868686854839325,0.6693939566612244
YOR065W,YNL247W,0,0.4295522,0.11485042423009872,0.868686854839325,0.6694949269294739
YMR275C,YOL095C,1,0.42936465,0.11496862024068832,0.8696969747543335,0.6694949269294739
YKL014C,YHR114W,0,0.42929068,0.11495327204465866,0.8696969747543335,0.6695959568023682
YOR078W,YGR094W,0,0.42920992,0.114937923848629,0.8696969747543335,0.6696969866752625
YPR034W,YOL051W,0,0.4288004,0.11492258310317993,0.8696969747543335,0.669797956943512
YLR435W,YLR323C,0,0.42875233,0.11490724980831146,0.8696969747543335,0.6698989868164062
YDR273W,YMR131C,0,0.42865214,0.114891916513443,0.8696969747543335,0.6700000166893005
YLL066C,YOR109W,0,0.42816526,0.11487658321857452,0.8696969747543335,0.67010098695755
YMR050C,YFR049W,0,0.4280818,0.11486125737428665,0.8696969747543335,0.6702020168304443
YDR261C,YNL065W,0,0.42807594,0.11484593898057938,0.8696969747543335,0.6703030467033386
YAR033W,YDR246W,0,0.4277641,0.1148306205868721,0.8696969747543335,0.6704040169715881
YPR097W,YCL054W,0,0.42767498,0.11481530964374542,0.8696969747543335,0.6705050468444824
YBR028C,YBL047C,0,0.42766342,0.11479999870061874,0.8696969747543335,0.6706060767173767
YMR050C,YDR176W,0,0.42743993,0.11478469520807266,0.8696969747543335,0.6707070469856262
YFR024C,YCL012W,0,0.42719838,0.11476939171552658,0.8696969747543335,0.6708080768585205
YDR434W,YJR096W,0,0.42704007,0.1147540956735611,0.8696969747543335,0.6709091067314148
YOR027W,YER081W,0,0.4262988,0.11473880708217621,0.8696969747543335,0.6710100769996643
YPL168W,YOR260W,0,0.42582694,0.11472351849079132,0.8696969747543335,0.6711111068725586
YER041W,YGL144C,0,0.42577624,0.11470822989940643,0.8696969747543335,0.6712121367454529
YOR383C,YOL059W,0,0.42558178,0.11469295620918274,0.8696969747543335,0.6713131070137024
YFR016C,YDR303C,0,0.42519227,0.11467767506837845,0.8696969747543335,0.6714141368865967
YPL209C,YPL193W,0,0.42510954,0.11466240882873535,0.8696969747543335,0.671515166759491
YBR211C,YPR003C,0,0.42508966,0.11464713513851166,0.8696969747543335,0.6716161370277405
YKR096W,YDR005C,0,0.4248015,0.11463187634944916,0.8696969747543335,0.6717171669006348
YDR328C,YKL077W,0,0.42475966,0.11461661010980606,0.8696969747543335,0.671818196773529
YLR345W,YHR158C,0,0.42411876,0.11460135877132416,0.8696969747543335,0.6719191670417786
YPR131C,YNL066W,1,0.42410347,0.11471918970346451,0.870707094669342,0.6719191670417786
YCR107W,YKL060C,0,0.4238529,0.11470392346382141,0.870707094669342,0.6720201969146729
YOR081C,YJL058C,0,0.4238153,0.11468866467475891,0.870707094669342,0.6721212267875671
YJR042W,YAL028W,0,0.4235036,0.11467340588569641,0.870707094669342,0.6722221970558167
YJL127C,YDL154W,0,0.42338163,0.11465815454721451,0.870707094669342,0.6723232269287109
YPR071W,YKR095W,0,0.42323178,0.1146429032087326,0.870707094669342,0.6724242568016052
YGL061C,YGR138C,0,0.42313406,0.1146276593208313,0.870707094669342,0.6725252270698547
YBR112C,YNL068C,0,0.42310658,0.11461241543292999,0.870707094669342,0.672626256942749
YPR175W,YLR143W,0,0.42301995,0.11459717899560928,0.870707094669342,0.6727272868156433
YBR162W-A,YKR100C,0,0.42292723,0.11458195000886917,0.870707094669342,0.6728282570838928
YLR239C,YML082W,0,0.42279688,0.11456672102212906,0.870707094669342,0.6729292869567871
YKR027W,YLR352W,0,0.42278695,0.11455149203538895,0.870707094669342,0.6730303168296814
YPR143W,YNL063W,0,0.42265546,0.11453627794981003,0.870707094669342,0.6731312870979309
YDR468C,YJL216C,0,0.42235258,0.11452105641365051,0.870707094669342,0.6732323169708252
YLR004C,YLR175W,0,0.422171,0.1145058423280716,0.870707094669342,0.6733333468437195
YGR007W,YPL193W,0,0.4221432,0.11449063569307327,0.870707094669342,0.673434317111969
YBL056W,YHL038C,0,0.42191604,0.11447542905807495,0.870707094669342,0.6735353469848633
YJR153W,YHR139C,0,0.42189997,0.11446022987365723,0.870707094669342,0.6736363768577576
YMR313C,YDL211C,0,0.42160332,0.1144450381398201,0.870707094669342,0.6737373471260071
YLR347C,YHR157W,0,0.42140928,0.11442983895540237,0.870707094669342,0.6738383769989014
YOR018W,YJR027W,0,0.42139173,0.11441465467214584,0.870707094669342,0.6739394068717957
YKL069W,YIL167W,0,0.42127886,0.11439947038888931,0.870707094669342,0.6740403771400452
YOL069W,YNL180C,0,0.4210944,0.11438428610563278,0.870707094669342,0.6741414070129395
YPR003C,YLR093C,0,0.4202939,0.11436910927295685,0.870707094669342,0.6742424368858337
YDL012C,YBL014C,0,0.42022774,0.11435393989086151,0.870707094669342,0.6743434071540833
YPR106W,YIR031C,0,0.4200844,0.11433877050876617,0.870707094669342,0.6744444370269775
YGL053W,YOR110W,0,0.41907796,0.11432360857725143,0.870707094669342,0.6745454668998718
YML076C,YNR033W,0,0.41891003,0.1143084466457367,0.870707094669342,0.6746464371681213
YOR081C,YOR195W,0,0.41886935,0.11429329216480255,0.870707094669342,0.6747474670410156
YGL246C,YDR268W,0,0.41875133,0.11427813768386841,0.870707094669342,0.6748484969139099
YBR114W,YEL032W,0,0.41870108,0.11426299065351486,0.870707094669342,0.6749494671821594
YJR046W,YER032W,0,0.41841754,0.11424784362316132,0.870707094669342,0.6750504970550537
YDL091C,YAR009C,0,0.41830465,0.11423270404338837,0.870707094669342,0.675151526927948
YDR160W,YHL026C,0,0.41812626,0.11421757191419601,0.870707094669342,0.6752524971961975
