Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR024C,YHR185C,0,0.41812405,0.11420243978500366,0.870707094669342,0.6753535270690918
YLL018C-A,YJL180C,1,0.41792887,0.11431977897882462,0.8717171549797058,0.6753535270690918
YOR316C,YGR283C,0,0.41772813,0.11430463939905167,0.8717171549797058,0.6754545569419861
YNL023C,YDL209C,0,0.4175344,0.11428949981927872,0.8717171549797058,0.6755555272102356
YBR268W,YOR253W,0,0.41739416,0.11427436769008636,0.8717171549797058,0.6756565570831299
YCL001W,YJL216C,0,0.41721892,0.11425923556089401,0.8717171549797058,0.6757575869560242
YOR019W,YMR131C,0,0.41696596,0.11424411088228226,0.8717171549797058,0.6758585572242737
YGL104C,YLR323C,0,0.41666996,0.1142289862036705,0.8717171549797058,0.675959587097168
YKL016C,YKL052C,0,0.41599193,0.11421386897563934,0.8717171549797058,0.6760606169700623
YOR192C,YCR036W,0,0.41548997,0.11419875919818878,0.8717171549797058,0.6761615872383118
YKR078W,YMR055C,0,0.41439077,0.11418364942073822,0.8717171549797058,0.676262617111206
YOR004W,YGL195W,0,0.41417196,0.11416853964328766,0.8717171549797058,0.6763636469841003
YLR181C,YLR249W,0,0.4140964,0.1141534373164177,0.8717171549797058,0.6764646172523499
YBR043C,YBR085W,0,0.41383123,0.11413834244012833,0.8717171549797058,0.6765656471252441
YGR055W,YML057W,0,0.41381332,0.11412324756383896,0.8717171549797058,0.6766666769981384
YHL011C,YKL196C,0,0.41370538,0.11410816013813019,0.8717171549797058,0.6767676472663879
YKR079C,YOR103C,0,0.41359976,0.11409307271242142,0.8717171549797058,0.6768686771392822
YLR131C,YKL058W,0,0.41356447,0.11407799273729324,0.8717171549797058,0.6769697070121765
YJL174W,YGR205W,0,0.4134636,0.11406291276216507,0.8717171549797058,0.677070677280426
YGR235C,YOL135C,0,0.41340205,0.11404784023761749,0.8717171549797058,0.6771717071533203
YGR202C,YDR040C,0,0.41321945,0.11403276771306992,0.8717171549797058,0.6772727370262146
YDL098C,YKL026C,0,0.41296282,0.11401770263910294,0.8717171549797058,0.6773737668991089
YJL127C,YGL061C,0,0.41283038,0.11400264501571655,0.8717171549797058,0.6774747371673584
YPR148C,YMR242C,0,0.41272795,0.11398758739233017,0.8717171549797058,0.6775757670402527
YMR076C,YML096W,0,0.41257298,0.11397252976894379,0.8717171549797058,0.677676796913147
YDR398W,YHL011C,0,0.41226307,0.113957479596138,0.8717171549797058,0.6777777671813965
YBR015C,YER129W,0,0.41223523,0.11394243687391281,0.8717171549797058,0.6778787970542908
YGL070C,YML016C,0,0.41205683,0.11392739415168762,0.8717171549797058,0.6779798269271851
YKL138C-A,YER123W,0,0.4119326,0.11391235142946243,0.8717171549797058,0.6780807971954346
YLR284C,YOL059W,0,0.41186574,0.11389732360839844,0.8717171549797058,0.6781818270683289
YGR046W,YHR120W,1,0.4115926,0.11401425302028656,0.8727272748947144,0.6781818270683289
YMR053C,YKR096W,0,0.4114697,0.11399921029806137,0.8727272748947144,0.6782828569412231
YPR188C,YGR217W,0,0.41141587,0.11398416757583618,0.8727272748947144,0.6783838272094727
YPL056C,YHL025W,0,0.41136172,0.11396913230419159,0.8727272748947144,0.6784848570823669
YPL058C,YHR157W,0,0.41126877,0.1139541044831276,0.8727272748947144,0.6785858869552612
YHR202W,YPR068C,0,0.41099393,0.1139390766620636,0.8727272748947144,0.6786868572235107
YGL070C,YBR023C,0,0.41056377,0.1139240488409996,0.8727272748947144,0.678787887096405
YAR042W,YKR079C,0,0.4103105,0.1139090284705162,0.8727272748947144,0.6788889169692993
YOR027W,YLR451W,0,0.40992638,0.1138940155506134,0.8727272748947144,0.6789898872375488
YIL154C,YDL149W,0,0.40982473,0.1138790026307106,0.8727272748947144,0.6790909171104431
YPR128C,YPL225W,0,0.4097224,0.1138639971613884,0.8727272748947144,0.6791919469833374
YPL183C,YBR162C,0,0.40929124,0.11384899169206619,0.8727272748947144,0.6792929172515869
YGR235C,YMR125W,0,0.4089764,0.11383399367332458,0.8727272748947144,0.6793939471244812
YLR315W,YJL216C,0,0.40891668,0.11381899565458298,0.8727272748947144,0.6794949769973755
YMR262W,YBR045C,0,0.40856928,0.11380400508642197,0.8727272748947144,0.679595947265625
YJL094C,YBL051C,0,0.40849558,0.11378901451826096,0.8727272748947144,0.6796969771385193
YDL160C,YPL043W,0,0.40837064,0.11377403140068054,0.8727272748947144,0.6797980070114136
YLR239C,YOR319W,0,0.40812472,0.11375904828310013,0.8727272748947144,0.6798989772796631
YML041C,YPL100W,0,0.4079573,0.11374407261610031,0.8727272748947144,0.6800000071525574
YNL199C,YEL001C,0,0.407352,0.11372910439968109,0.8727272748947144,0.6801010370254517
YGL196W,YDL124W,0,0.40723354,0.11371413618326187,0.8727272748947144,0.6802020072937012
YFL011W,YKL138C,0,0.40710747,0.11369916796684265,0.8727272748947144,0.6803030371665955
YNL190W,YIR019C,0,0.40673858,0.11368420720100403,0.8727272748947144,0.6804040670394897
YER056C,YDR227W,0,0.40668002,0.113669253885746,0.8727272748947144,0.6805050373077393
YJL078C,YOL069W,0,0.40635943,0.11365430057048798,0.8727272748947144,0.6806060671806335
YNL023C,YDR406W,0,0.40630403,0.11363935470581055,0.8727272748947144,0.6807070970535278
YHR197W,YGR040W,0,0.40612862,0.11362440884113312,0.8727272748947144,0.6808080673217773
YEL005C,YCR058C,0,0.40603894,0.11360947042703629,0.8727272748947144,0.6809090971946716
YER127W,YMR133W,0,0.40576062,0.11359453201293945,0.8727272748947144,0.6810101270675659
YIL068C,YGR224W,0,0.40553233,0.11357960104942322,0.8727272748947144,0.6811110973358154
YBR211C,YDR365C,0,0.40545583,0.11356467008590698,0.8727272748947144,0.6812121272087097
YLR085C,YKL033W,0,0.40522572,0.11354974657297134,0.8727272748947144,0.681313157081604
YDR078C,YBL100W-B,0,0.40517184,0.1135348230600357,0.8727272748947144,0.6814141273498535
YLR007W,YMR131C,0,0.40514502,0.11351990699768066,0.8727272748947144,0.6815151572227478
YHR148W,YML082W,0,0.40504256,0.11350499093532562,0.8727272748947144,0.6816161870956421
YGR217W,YHR158C,0,0.40421447,0.11349008232355118,0.8727272748947144,0.6817171573638916
YLL016W,YHR090C,0,0.403829,0.11347517371177673,0.8727272748947144,0.6818181872367859
YML023C,YOR034C,0,0.40349308,0.11346027255058289,0.8727272748947144,0.6819192171096802
YHR169W,YBL013W,0,0.40303844,0.11344537883996964,0.8727272748947144,0.6820201873779297
YPR148C,YKL032C,0,0.4026681,0.11343048512935638,0.8727272748947144,0.682121217250824
YML076C,YBR028C,0,0.40251413,0.11341559141874313,0.8727272748947144,0.6822222471237183
YEL005C,YHR073W,0,0.40227666,0.11340070515871048,0.8727272748947144,0.6823232173919678
YDR127W,YKL006W,0,0.40209064,0.11338582634925842,0.8727272748947144,0.6824242472648621
YCR065W,YHR014W,0,0.4020155,0.11337094753980637,0.8727272748947144,0.6825252771377563
YIL144W,YLR337C,0,0.40193015,0.1133560761809349,0.8727272748947144,0.6826262474060059
YEL005C,YOL059W,0,0.40192893,0.11334120482206345,0.8727272748947144,0.6827272772789001
YPL168W,YDR217C,0,0.40189466,0.11332634091377258,0.8727272748947144,0.6828283071517944
YDL113C,YER060W-A,0,0.40181717,0.11331147700548172,0.8727272748947144,0.682929277420044
YOL076W,YLL018C-A,1,0.40135744,0.11342775076627731,0.8737373948097229,0.682929277420044
YML092C,YNR071C,0,0.401251,0.11341287195682526,0.8737373948097229,0.6830303072929382
YBR069C,YOR026W,0,0.40115738,0.1133980080485344,0.8737373948097229,0.6831313371658325
YOR267C,YBR100W,0,0.40108186,0.11338314414024353,0.8737373948097229,0.683232307434082
YGR080W,YNR055C,0,0.4010255,0.11336828023195267,0.8737373948097229,0.6833333373069763
YJL127C,YBL100W-B,0,0.4007196,0.1133534237742424,0.8737373948097229,0.6834343671798706
YER149C,YML055W,0,0.40065804,0.11333857476711273,0.8737373948097229,0.6835353374481201
YOR258W,YJL173C,0,0.40062684,0.11332372575998306,0.8737373948097229,0.6836363673210144
YEL019C,YIL038C,0,0.40058842,0.11330888420343399,0.8737373948097229,0.6837373971939087
YNL199C,YML041C,0,0.4004705,0.11329404264688492,0.8737373948097229,0.6838383674621582
YDR345C,YOR136W,0,0.40046996,0.11327920109033585,0.8737373948097229,0.6839393973350525
YDR280W,YIL018W,0,0.40022317,0.11326437443494797,0.8737373948097229,0.6840404272079468
YGL067W,YPL133C,0,0.40013066,0.11324954032897949,0.8737373948097229,0.6841413974761963
YPL193W,YJR096W,0,0.3995566,0.11323471367359161,0.8737373948097229,0.6842424273490906
YGR017W,YHR193C,0,0.39944297,0.11321989446878433,0.8737373948097229,0.6843434572219849
YBR085W,YHR157W,0,0.39944136,0.11320507526397705,0.8737373948097229,0.6844444274902344
YJL186W,YPL210C,0,0.3992799,0.11319026350975037,0.8737373948097229,0.6845454573631287
YIL147C,YNR019W,0,0.39926296,0.11317545175552368,0.8737373948097229,0.684646487236023
YGL005C,YPL097W,0,0.39924744,0.1131606474518776,0.8737373948097229,0.6847474575042725
YPR114W,YPL175W,0,0.39904645,0.1131458505988121,0.8737373948097229,0.6848484873771667
YGL093W,YEL032W,0,0.3989136,0.11313104629516602,0.8737373948097229,0.684949517250061
YHL017W,YJL001W,0,0.39861134,0.11311625689268112,0.8737373948097229,0.6850504875183105
YNR048W,YLR367W,0,0.3985883,0.11310146749019623,0.8737373948097229,0.6851515173912048
YIL167W,YMR153W,0,0.39858326,0.11308667808771133,0.8737373948097229,0.6852525472640991
YDR386W,YOR001W,0,0.39817795,0.11307189613580704,0.8737373948097229,0.6853535175323486
YJR120W,YDR150W,1,0.39798507,0.11318781971931458,0.8747474551200867,0.6853535175323486
YER142C,YPR148C,0,0.39774102,0.11317303031682968,0.8747474551200867,0.6854545474052429
YHR210C,YBR003W,0,0.39745635,0.11315824091434479,0.8747474551200867,0.6855555772781372
YFR024C,YKR099W,0,0.39704022,0.1131434515118599,0.8747474551200867,0.6856565475463867
YKL045W,YHR210C,0,0.39658555,0.1131286770105362,0.8747474551200867,0.685757577419281
YCR016W,YBR086C,0,0.39648494,0.1131138950586319,0.8747474551200867,0.6858586072921753
YOR380W,YHR122W,0,0.39621124,0.1130991280078888,0.8747474551200867,0.6859595775604248
YGR055W,YDR244W,0,0.39619353,0.1130843535065651,0.8747474551200867,0.6860606074333191
YPR188C,YCR031C,0,0.39618543,0.11306959390640259,0.8747474551200867,0.6861616373062134
YMR226C,YKL077W,0,0.39588332,0.11305482685565948,0.8747474551200867,0.6862626075744629
YLR058C,YBL025W,0,0.39570767,0.11304007470607758,0.8747474551200867,0.6863636374473572
YPR003C,YPL179W,0,0.3957063,0.11302532255649567,0.8747474551200867,0.6864646673202515
YOL154W,YGR161C,0,0.3954934,0.11301057040691376,0.8747474551200867,0.686565637588501
YPL061W,YIL130W,0,0.39529666,0.11299582570791245,0.8747474551200867,0.6866666674613953
YML127W,YOR113W,0,0.39527452,0.11298108100891113,0.8747474551200867,0.6867676973342896
YPL169C,YCR016W,0,0.39506784,0.11296634376049042,0.8747474551200867,0.6868686676025391
YJL216C,YKL040C,0,0.39498502,0.1129516139626503,0.8747474551200867,0.6869696974754333
YLR234W,YKL006C-A,0,0.39485618,0.11293688416481018,0.8747474551200867,0.6870707273483276
YGL246C,YOR316C,0,0.3945345,0.11292215436697006,0.8747474551200867,0.6871716976165771
YBR038W,YPL105C,0,0.39407727,0.11290743201971054,0.8747474551200867,0.6872727274894714
YDL093W,YBL100W-B,0,0.39400998,0.11289270967245102,0.8747474551200867,0.6873737573623657
YBL063W,YPR174C,0,0.39384642,0.1128779947757721,0.8747474551200867,0.6874747276306152
YNL123W,YHL035C,0,0.39361122,0.11286328732967377,0.8747474551200867,0.6875757575035095
YNL317W,YPL018W,0,0.3934454,0.11284857988357544,0.8747474551200867,0.6876767873764038
YOR189W,YOL029C,0,0.39335176,0.11283387988805771,0.8747474551200867,0.6877777576446533
YOR252W,YMR232W,0,0.3932459,0.11281917989253998,0.8747474551200867,0.6878787875175476
YGL189C,YER149C,0,0.39302507,0.11280447989702225,0.8747474551200867,0.6879798173904419
YIR019C,YGL078C,0,0.39288148,0.11278978735208511,0.8747474551200867,0.6880807876586914
YPL117C,YDL117W,0,0.39271468,0.11277510225772858,0.8747474551200867,0.6881818175315857
YJL110C,YER139C,0,0.39248046,0.11276041716337204,0.8747474551200867,0.68828284740448
YMR192W,YML107C,0,0.39229044,0.1127457395195961,0.8747474551200867,0.6883838176727295
YPL138C,YPL130W,0,0.3920085,0.11273106187582016,0.8747474551200867,0.6884848475456238
YPR161C,YJR050W,0,0.3918377,0.11271638423204422,0.8747474551200867,0.6885858774185181
YDL003W,YKL132C,0,0.3918219,0.11270172148942947,0.8747474551200867,0.6886868476867676
YML133C,YDR021W,0,0.3914672,0.11268705129623413,0.8747474551200867,0.6887878775596619
YNL183C,YDL119C,0,0.3914315,0.11267238855361938,0.8747474551200867,0.6888889074325562
YJL054W,YNL328C,1,0.3913938,0.11278782039880753,0.8757575750350952,0.6888889074325562
YOR191W,YGR266W,0,0.39126563,0.11277315020561218,0.8757575750350952,0.6889898777008057
YBR153W,YNL062C,0,0.39112952,0.11275848746299744,0.8757575750350952,0.6890909075737
YFR024C,YHL028W,0,0.39079356,0.11274382472038269,0.8757575750350952,0.6891919374465942
YER062C,YKR053C,0,0.3906178,0.11272916197776794,0.8757575750350952,0.6892929077148438
YJR073C,YER179W,0,0.39059147,0.1127145066857338,0.8757575750350952,0.689393937587738
YMR274C,YDR301W,0,0.3905538,0.11269985884428024,0.8757575750350952,0.6894949674606323
YBL008W,YBR034C,0,0.3903847,0.11268521100282669,0.8757575750350952,0.6895959377288818
YPL105C,YHR149C,0,0.3902655,0.11267056316137314,0.8757575750350952,0.6896969676017761
YER123W,YLR154W-C,0,0.39014196,0.11265592277050018,0.8757575750350952,0.6897979974746704
YOR193W,YGL018C,0,0.3901179,0.11264128983020782,0.8757575750350952,0.6898989677429199
YEL032W,YPL117C,0,0.38998976,0.11262665688991547,0.8757575750350952,0.6899999976158142
YGL139W,YLR115W,0,0.3899384,0.11261202394962311,0.8757575750350952,0.6901010274887085
YLR345W,YKL080W,0,0.38986003,0.11259740591049194,0.8757575750350952,0.690201997756958
YNL190W,YOR383C,0,0.38894114,0.11258278042078018,0.8757575750350952,0.6903030276298523
YAR009C,YDR261C,0,0.38879606,0.11256816238164902,0.8757575750350952,0.6904040575027466
YLR352W,YPL097W,0,0.38876876,0.11255355179309845,0.8757575750350952,0.6905050277709961
YOR264W,YPR141C,0,0.38845637,0.11253894120454788,0.8757575750350952,0.6906060576438904
YDR468C,YAL059W,0,0.38838091,0.11252433806657791,0.8757575750350952,0.6907070875167847
YOL098C,YDR437W,0,0.38803348,0.11250973492860794,0.8757575750350952,0.6908080577850342
YGR142W,YGL192W,0,0.3879535,0.11249513179063797,0.8757575750350952,0.6909090876579285
YOR048C,YGL195W,0,0.38752294,0.1124805361032486,0.8757575750350952,0.6910101175308228
YJL168C,YDR395W,0,0.3869563,0.11246594786643982,0.8757575750350952,0.6911110877990723
YOR334W,YMR074C,0,0.38658434,0.11245135962963104,0.8757575750350952,0.6912121176719666
YDL093W,YBL014C,0,0.3864772,0.11243677884340286,0.8757575750350952,0.6913131475448608
YJR153W,YCR038C,0,0.38562238,0.11242219805717468,0.8757575750350952,0.6914141178131104
YLR315W,YPL225W,0,0.3855608,0.1124076247215271,0.8757575750350952,0.6915151476860046
YDR323C,YDL139C,0,0.38530895,0.11239305138587952,0.8757575750350952,0.6916161775588989
YNL328C,YLR190W,1,0.38529056,0.11250810325145721,0.8767676949501038,0.6916161775588989
YJR120W,YPL063W,1,0.38513336,0.11262311786413193,0.8777777552604675,0.6916161775588989
YDR145W,YNL068C,0,0.38490072,0.11260852962732315,0.8777777552604675,0.6917171478271484
YNL051W,YDL240W,0,0.38484117,0.11259393393993378,0.8777777552604675,0.6918181777000427
YOR090C,YKR096W,0,0.3847646,0.1125793531537056,0.8777777552604675,0.691919207572937
YHR037W,YDR200C,0,0.38463,0.11256476491689682,0.8777777552604675,0.6920201778411865
YOR045W,YOL076W,1,0.38454524,0.11267970502376556,0.8787878751754761,0.6920201778411865
YPL117C,YOR254C,0,0.38453433,0.11266510933637619,0.8787878751754761,0.6921212077140808
YMR225C,YLL053C,0,0.38440928,0.11265052109956741,0.8787878751754761,0.6922222375869751
YOR049C,YPR010C,0,0.38424566,0.11263594031333923,0.8787878751754761,0.6923232078552246
YOR191W,YPR114W,0,0.38404536,0.11262135952711105,0.8787878751754761,0.6924242377281189
YLR288C,YKL077W,0,0.38395163,0.11260677874088287,0.8787878751754761,0.6925252676010132
YHR185C,YNR038W,0,0.3837793,0.11259221285581589,0.8787878751754761,0.6926262378692627
YKR077W,YIR026C,0,0.38358885,0.1125776395201683,0.8787878751754761,0.692727267742157
YKR064W,YKR072C,0,0.3835106,0.11256307363510132,0.8787878751754761,0.6928282976150513
YHL038C,YJL179W,0,0.38348535,0.11254851520061493,0.8787878751754761,0.6929292678833008
YDR515W,YGR004W,0,0.38324463,0.11253395676612854,0.8787878751754761,0.6930302977561951
YMR055C,YOR249C,0,0.38322487,0.11251939833164215,0.8787878751754761,0.6931313276290894
YOR192C,YOL126C,0,0.3830735,0.11250484734773636,0.8787878751754761,0.6932322978973389
YOR258W,YOL135C,0,0.38252047,0.11249030381441116,0.8787878751754761,0.6933333277702332
YOL023W,YER109C,0,0.3825191,0.11247576028108597,0.8787878751754761,0.6934343576431274
YAL015C,YCR105W,0,0.38233787,0.11246121674776077,0.8787878751754761,0.693535327911377
YPR175W,YDR259C,0,0.38198695,0.11244668811559677,0.8787878751754761,0.6936363577842712
YML016C,YOR132W,0,0.3819738,0.11243215203285217,0.8787878751754761,0.6937373876571655
YGR212W,YHR122W,0,0.38191357,0.11241762340068817,0.8787878751754761,0.693838357925415
YAR009C,YBR254C,0,0.38140848,0.11240310221910477,0.8787878751754761,0.6939393877983093
YIL022W,YOL095C,1,0.38132122,0.11251775920391083,0.8797979950904846,0.6939393877983093
YMR153W,YOR059C,0,0.3811725,0.11250323057174683,0.8797979950904846,0.6940404176712036
YJR120W,YHR120W,1,0.38101277,0.1126178503036499,0.8808080554008484,0.6940404176712036
YBR233W-A,YBR029C,0,0.38086742,0.11260330677032471,0.8808080554008484,0.6941413879394531
YOR018W,YPL280W,0,0.38071012,0.11258876323699951,0.8808080554008484,0.6942424178123474
YJR120W,YLR059C,1,0.38056543,0.11270333081483841,0.8818181753158569,0.6942424178123474
YLR223C,YDR437W,0,0.38022128,0.11268877983093262,0.8818181753158569,0.6943434476852417
YLR277C,YJL003W,0,0.38015315,0.11267423629760742,0.8818181753158569,0.6944444179534912
YHR006W,YDL117W,0,0.3801167,0.11265970021486282,0.8818181753158569,0.6945454478263855
YKR078W,YGL107C,0,0.3800924,0.11264516413211823,0.8818181753158569,0.6946464776992798
YEL018W,YKL138C-A,0,0.37998214,0.11263062804937363,0.8818181753158569,0.6947474479675293
YBR046C,YKR052C,0,0.37995833,0.11261609941720963,0.8818181753158569,0.6948484778404236
YFL056C,YGL226W,0,0.37969774,0.11260157078504562,0.8818181753158569,0.6949495077133179
YLR315W,YMR226C,0,0.37951836,0.11258704960346222,0.8818181753158569,0.6950504779815674
YLL048C,YJR054W,0,0.3791797,0.11257253587245941,0.8818181753158569,0.6951515078544617
YOR193W,YER100W,0,0.37917557,0.1125580221414566,0.8818181753158569,0.695252537727356
YJL078C,YHR020W,0,0.37899873,0.1125435084104538,0.8818181753158569,0.6953535079956055
YNL214W,YPL253C,0,0.37848023,0.11252900213003159,0.8818181753158569,0.6954545378684998
YJL110C,YPR008W,0,0.37826493,0.11251449584960938,0.8818181753158569,0.695555567741394
YNL025C,YFR016C,0,0.37754965,0.11249999701976776,0.8818181753158569,0.6956565380096436
YML023C,YER007C-A,0,0.37732142,0.11248550564050674,0.8818181753158569,0.6957575678825378
YIL069C,YNL194C,0,0.37718353,0.11247101426124573,0.8818181753158569,0.6958585977554321
YKR064W,YDR122W,0,0.37715533,0.11245652288198471,0.8818181753158569,0.6959595680236816
YDR308C,YER155C,0,0.3768759,0.11244203895330429,0.8818181753158569,0.6960605978965759
YLR215C,YFR034C,0,0.37675527,0.11242756247520447,0.8818181753158569,0.6961616277694702
YBL008W,YOL135C,0,0.3765647,0.11241308599710464,0.8818181753158569,0.6962625980377197
YOR086C,YDR438W,0,0.37639913,0.11239860951900482,0.8818181753158569,0.696363627910614
YJR084W,YBR060C,0,0.37632972,0.1123841404914856,0.8818181753158569,0.6964646577835083
YNL132W,YKR072C,0,0.376025,0.11236967146396637,0.8818181753158569,0.6965656280517578
YHR210C,YLR249W,0,0.37583348,0.11235520988702774,0.8818181753158569,0.6966666579246521
YNR024W,YIL005W,0,0.3756543,0.11234075576066971,0.8818181753158569,0.6967676877975464
YPL280W,YFR034C,0,0.37554997,0.11232630163431168,0.8818181753158569,0.6968686580657959
YLL053C,YNR033W,0,0.3754572,0.11231184750795364,0.8818181753158569,0.6969696879386902
YML067C,YCL064C,0,0.37521514,0.11229740083217621,0.8818181753158569,0.6970707178115845
YER038C,YHR090C,0,0.3752021,0.11228296160697937,0.8818181753158569,0.697171688079834
YHL003C,YKL080W,0,0.37518784,0.11226851493120193,0.8818181753158569,0.6972727179527283
YNL286W,YDR287W,0,0.3749183,0.1122540831565857,0.8818181753158569,0.6973737478256226
YJL045W,YFR016C,0,0.37482247,0.11223965138196945,0.8818181753158569,0.6974747180938721
YOL098C,YNL133C,0,0.37479565,0.11222521960735321,0.8818181753158569,0.6975757479667664
YBR208C,YDR317W,0,0.3747591,0.11221079528331757,0.8818181753158569,0.6976767778396606
YGL076C,YAL059W,0,0.37475792,0.11219637840986252,0.8818181753158569,0.6977777481079102
YJR027W,YPL061W,0,0.37399188,0.11218196153640747,0.8818181753158569,0.6978787779808044
YPL116W,YBL063W,0,0.37398988,0.11216754466295242,0.8818181753158569,0.6979798078536987
YLR007W,YHL025W,0,0.37358603,0.11215313524007797,0.8818181753158569,0.698080837726593
YGR205W,YOR136W,0,0.3735497,0.11213872581720352,0.8818181753158569,0.6981818079948425
YHR035W,YLL031C,0,0.37354526,0.11212432384490967,0.8818181753158569,0.6982828378677368
YDL076C,YPL253C,0,0.37346336,0.11210992932319641,0.8818181753158569,0.6983838677406311
YLR194C,YDR359C,0,0.373201,0.11209553480148315,0.8818181753158569,0.6984848380088806
YAR009C,YMR225C,0,0.37316433,0.1120811402797699,0.8818181753158569,0.6985858678817749
YOL069W,YGL115W,0,0.3730661,0.11206675320863724,0.8818181753158569,0.6986868977546692
YGR004W,YNL094W,0,0.37303224,0.11205236613750458,0.8818181753158569,0.6987878680229187
YNL167C,YJR050W,0,0.37278947,0.11203798651695251,0.8818181753158569,0.698888897895813
YLR154W-C,YJL003W,0,0.3723229,0.11202361434698105,0.8818181753158569,0.6989899277687073
YER028C,YPR097W,0,0.37154856,0.11200923472642899,0.8818181753158569,0.6990908980369568
YAL059W,YDR407C,0,0.37127152,0.11199487000703812,0.8818181753158569,0.6991919279098511
YLL066C,YDR407C,0,0.3712544,0.11198050528764725,0.8818181753158569,0.6992929577827454
YCR045C,YJL179W,0,0.371186,0.11196614056825638,0.8818181753158569,0.6993939280509949
YML102W,YBR180W,0,0.3709339,0.1119517832994461,0.8818181753158569,0.6994949579238892
YKL006C-A,YJL179W,0,0.37073362,0.11193742603063583,0.8818181753158569,0.6995959877967834
YPR131C,YOR060C,1,0.3706371,0.11205127835273743,0.8828282952308655,0.6995959877967834
YPL120W,YFR010W,0,0.37056652,0.11203692108392715,0.8828282952308655,0.699696958065033
YDR287W,YDR213W,0,0.37055176,0.11202255636453629,0.8828282952308655,0.6997979879379272
YNL190W,YIL005W,0,0.3705286,0.11200819909572601,0.8828282952308655,0.6998990178108215
YML098W,YNL240C,0,0.3704336,0.11199384927749634,0.8828282952308655,0.699999988079071
YFL011W,YIL096C,0,0.37030283,0.11197949945926666,0.8828282952308655,0.7001010179519653
YPL171C,YKR096W,0,0.37025782,0.11196515709161758,0.8828282952308655,0.7002020478248596
YGR202C,YMR050C,0,0.37021035,0.1119508147239685,0.8828282952308655,0.7003030180931091
YJL162C,YDR004W,0,0.37012222,0.11193647235631943,0.8828282952308655,0.7004040479660034
YGR170W,YFR034C,0,0.36999872,0.11192213743925095,0.8828282952308655,0.7005050778388977
YHL017W,YPL043W,0,0.36994582,0.11190780997276306,0.8828282952308655,0.7006060481071472
YDR127W,YNL190W,0,0.36974165,0.11189348250627518,0.8828282952308655,0.7007070779800415
YIL056W,YPR141C,0,0.36959878,0.11187916249036789,0.8828282952308655,0.7008081078529358
YNL328C,YNL066W,1,0.36956298,0.11199283599853516,0.8838383555412292,0.7008081078529358
YHR185C,YOR252W,0,0.3694452,0.11197850108146667,0.8838383555412292,0.7009090781211853
YPR055W,YKR052C,0,0.369383,0.11196417361497879,0.8838383555412292,0.7010101079940796
YPL248C,YMR118C,0,0.36927995,0.1119498461484909,0.8838383555412292,0.7011111378669739
YIL030C,YOR250C,0,0.36919737,0.11193552613258362,0.8838383555412292,0.7012121081352234
YML041C,YPR068C,0,0.36914477,0.11192120611667633,0.8838383555412292,0.7013131380081177
YPL198W,YIL043C,0,0.36903313,0.11190689355134964,0.8838383555412292,0.701414167881012
YPL248C,YDR257C,0,0.3690088,0.11189258098602295,0.8838383555412292,0.7015151381492615
YHR088W,YER127W,0,0.36895338,0.11187827587127686,0.8838383555412292,0.7016161680221558
YML057W,YMR050C,0,0.36881453,0.11186397075653076,0.8838383555412292,0.70171719789505
YLL026W,YLR288C,0,0.36880565,0.11184967309236526,0.8838383555412292,0.7018181681632996
YJL059W,YER072W,0,0.3683849,0.11183537542819977,0.8838383555412292,0.7019191980361938
YER155C,YDR395W,0,0.3681278,0.11182108521461487,0.8838383555412292,0.7020202279090881
YLR417W,YPL117C,0,0.36720058,0.11180679500102997,0.8838383555412292,0.7021211981773376
