Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR040W,YOL135C,0,0.3670868,0.11179251223802567,0.8838383555412292,0.7022222280502319
YDR021W,YPR174C,0,0.36678955,0.11177822947502136,0.8838383555412292,0.7023232579231262
YPR097W,YOR132W,0,0.36653253,0.11176395416259766,0.8838383555412292,0.7024242281913757
YMR226C,YDR057W,0,0.3662291,0.11174967885017395,0.8838383555412292,0.70252525806427
YCR045C,YHR169W,0,0.36619624,0.11173541098833084,0.8838383555412292,0.7026262879371643
YOR258W,YER102W,0,0.36602017,0.11172114312648773,0.8838383555412292,0.7027272582054138
YLR154W-C,YNL156C,0,0.36555085,0.11170688271522522,0.8838383555412292,0.7028282880783081
YLR432W,YDR087C,0,0.3655054,0.11169262230396271,0.8838383555412292,0.7029293179512024
YMR055C,YDR135C,0,0.36546436,0.11167836934328079,0.8838383555412292,0.7030302882194519
YOL009C,YLL018C-A,1,0.36527896,0.11179172992706299,0.8848484754562378,0.7030302882194519
YHR204W,YOL023W,0,0.36433974,0.11177746951580048,0.8848484754562378,0.7031313180923462
YKL138C-A,YKL138C,0,0.36405012,0.11176320165395737,0.8848484754562378,0.7032323479652405
YGL045W,YHL021C,0,0.3639491,0.11174894869327545,0.8848484754562378,0.70333331823349
YER149C,YOR272W,0,0.36389968,0.11173469573259354,0.8848484754562378,0.7034343481063843
YLL048C,YLL021W,0,0.36387274,0.11172044277191162,0.8848484754562378,0.7035353779792786
YGL243W,YFR016C,0,0.36368686,0.1117061972618103,0.8848484754562378,0.7036363482475281
YER044C-A,YNL181W,0,0.3630436,0.11169195175170898,0.8848484754562378,0.7037373781204224
YJR120W,YHR024C,1,0.36290857,0.11180520057678223,0.8858585953712463,0.7037373781204224
YNL103W,YPL209C,0,0.362877,0.11179094761610031,0.8858585953712463,0.7038384079933167
YBR181C,YKL196C,0,0.3628536,0.11177670210599899,0.8858585953712463,0.7039393782615662
YEL048C,YNL216W,0,0.36275196,0.11176245659589767,0.8858585953712463,0.7040404081344604
YOR004W,YLR143W,0,0.362704,0.11174821853637695,0.8858585953712463,0.7041414380073547
YPR017C,YLR292C,0,0.36260298,0.11173398047685623,0.8858585953712463,0.7042424082756042
YLR039C,YDR365C,0,0.3623728,0.11171974241733551,0.8858585953712463,0.7043434381484985
YPR155C,YHL006C,0,0.3621772,0.11170551180839539,0.8858585953712463,0.7044444680213928
YGL093W,YDL012C,0,0.36214226,0.11169128865003586,0.8858585953712463,0.7045454382896423
YGR266W,YLR023C,0,0.36197922,0.11167706549167633,0.8858585953712463,0.7046464681625366
YKR096W,YPL097W,0,0.36189318,0.1116628497838974,0.8858585953712463,0.7047474980354309
YHR122W,YNL038W,0,0.36152813,0.11164863407611847,0.8858585953712463,0.7048484683036804
YJL127C,YPR007C,0,0.3611945,0.11163441836833954,0.8858585953712463,0.7049494981765747
YKR075C,YDL223C,0,0.36099905,0.1116202101111412,0.8858585953712463,0.705050528049469
YLR239C,YBR060C,0,0.36096415,0.11160600930452347,0.8858585953712463,0.7051514983177185
YPR095C,YJL089W,0,0.36095843,0.11159180849790573,0.8858585953712463,0.7052525281906128
YOR262W,YDL149W,0,0.35993806,0.111577607691288,0.8858585953712463,0.7053535580635071
YNL328C,YJR120W,1,0.3597071,0.11169062554836273,0.8868687152862549,0.7053535580635071
YBR091C,YHR194W,1,0.35970345,0.11180361360311508,0.8878787755966187,0.7053535580635071
YHR154W,YEL027W,0,0.35961226,0.11178939044475555,0.8878787755966187,0.7054545283317566
YHL038C,YER005W,0,0.35904798,0.11177517473697662,0.8878787755966187,0.7055555582046509
YHR205W,YCR038C,0,0.35901573,0.11176096647977829,0.8878787755966187,0.7056565880775452
YJR042W,YPR100W,0,0.3587134,0.11174675822257996,0.8878787755966187,0.7057575583457947
YOR249C,YJL197W,0,0.35833183,0.11173255741596222,0.8878787755966187,0.705858588218689
YPR034W,YHR079C-B,0,0.35803106,0.11171834915876389,0.8878787755966187,0.7059596180915833
YBR162W-A,YML076C,0,0.35772297,0.11170415580272675,0.8878787755966187,0.7060605883598328
YJL059W,YNL287W,0,0.3576481,0.1116899624466896,0.8878787755966187,0.706161618232727
YBR078W,YOR271C,0,0.35763654,0.11167576909065247,0.8878787755966187,0.7062626481056213
YDL105W,YDR160W,0,0.35756657,0.11166158318519592,0.8878787755966187,0.7063636183738708
YER041W,YAL030W,0,0.35658225,0.11164740473031998,0.8878787755966187,0.7064646482467651
YJL059W,YNL024C,0,0.3565369,0.11163322627544403,0.8878787755966187,0.7065656781196594
YNL221C,YCR035C,0,0.35648498,0.11161904782056808,0.8878787755966187,0.7066666483879089
YDR160W,YDR057W,0,0.35644993,0.11160487681627274,0.8878787755966187,0.7067676782608032
YKR075C,YER038C,0,0.35637563,0.11159070581197739,0.8878787755966187,0.7068687081336975
YMR050C,YPR007C,0,0.35553795,0.11157654225826263,0.8878787755966187,0.706969678401947
YNL056W,YIL011W,0,0.3552774,0.11156237870454788,0.8878787755966187,0.7070707082748413
YAL002W,YEL048C,0,0.35510263,0.11154822260141373,0.8878787755966187,0.7071717381477356
YOR034C,YAL015C,0,0.3550687,0.11153406649827957,0.8878787755966187,0.7072727084159851
YEL051W,YDR384C,0,0.35505036,0.11151991784572601,0.8878787755966187,0.7073737382888794
YGL085W,YLR055C,0,0.35497493,0.11150576919317245,0.8878787755966187,0.7074747681617737
YLL066C,YJL216C,0,0.3548739,0.1114916279911995,0.8878787755966187,0.7075757384300232
YAL048C,YKL134C,1,0.35485253,0.11160431057214737,0.8888888955116272,0.7075757384300232
YMR048W,YGL027C,0,0.35463867,0.11159016191959381,0.8888888955116272,0.7076767683029175
YGR024C,YBR191W,0,0.3542967,0.11157601326704025,0.8888888955116272,0.7077777981758118
YNL246W,YLL053C,0,0.35415536,0.1115618646144867,0.8888888955116272,0.7078787684440613
YFR031C-A,YDR308C,0,0.35383192,0.11154772341251373,0.8888888955116272,0.7079797983169556
YGR224W,YDR437W,0,0.35373935,0.11153358966112137,0.8888888955116272,0.7080808281898499
YER100W,YBL014C,0,0.35300326,0.111519455909729,0.8888888955116272,0.7081817984580994
YJL162C,YOR250C,0,0.3529804,0.11150532215833664,0.8888888955116272,0.7082828283309937
YFL005W,YLR175W,0,0.35271958,0.11149119585752487,0.8888888955116272,0.7083838582038879
YPL225W,YHR150W,0,0.35221347,0.1114770695567131,0.8888888955116272,0.7084848284721375
YBR248C,YOR019W,0,0.35200578,0.11146295070648193,0.8888888955116272,0.7085858583450317
YNL020C,YML082W,0,0.3519803,0.11144883185625076,0.8888888955116272,0.708686888217926
YHL038C,YMR322C,0,0.35194927,0.11143472045660019,0.8888888955116272,0.7087878584861755
YGR030C,YHR079C-B,0,0.35189086,0.11142061650753021,0.8888888955116272,0.7088888883590698
YGL045W,YER071C,0,0.35126615,0.11140650510787964,0.8888888955116272,0.7089899182319641
YAL019W,YGL129C,0,0.35115483,0.11139240860939026,0.8888888955116272,0.7090908885002136
YOR011W,YER127W,0,0.35114026,0.11137830466032028,0.8888888955116272,0.7091919183731079
YFL005W,YBR248C,0,0.3509178,0.1113642081618309,0.8888888955116272,0.7092929482460022
YGR244C,YCL012W,0,0.3509089,0.11135011911392212,0.8888888955116272,0.7093939185142517
YHL011C,YPR174C,0,0.35084417,0.11133603006601334,0.8888888955116272,0.709494948387146
YDR434W,YNL247W,0,0.3505046,0.11132194846868515,0.8888888955116272,0.7095959782600403
YBR043C,YGR004W,0,0.35037598,0.11130786687135696,0.8888888955116272,0.7096969485282898
YGR205W,YPR128C,0,0.35015637,0.11129379272460938,0.8888888955116272,0.7097979784011841
YDR359C,YMR131C,0,0.34988722,0.11127971857786179,0.8888888955116272,0.7098990082740784
YLR315W,YLR299W,0,0.34981352,0.1112656444311142,0.8888888955116272,0.7099999785423279
YEL005C,YHR114W,0,0.34956884,0.1112515777349472,0.8888888955116272,0.7101010084152222
YEL048C,YJR054W,0,0.34938106,0.11123751848936081,0.8888888955116272,0.7102020382881165
YGR017W,YLR323C,0,0.3489424,0.11122345924377441,0.8888888955116272,0.710303008556366
YCR045C,YPR034W,0,0.34836623,0.11120939999818802,0.8888888955116272,0.7104040384292603
YDR500C,YPL021W,0,0.3483366,0.11119534820318222,0.8888888955116272,0.7105050683021545
YLR432W,YPR133C,0,0.34833506,0.11118130385875702,0.8888888955116272,0.710606038570404
YDR235W,YKR095W-A,0,0.34829992,0.11116725951433182,0.8888888955116272,0.7107070684432983
YFL035C-B,YPL006W,0,0.34821048,0.11115321516990662,0.8888888955116272,0.7108080983161926
YDL124W,YOL011W,0,0.34774867,0.11113917827606201,0.8888888955116272,0.7109090685844421
YNL137C,YBL100W-B,0,0.34750327,0.11112514138221741,0.8888888955116272,0.7110100984573364
YKL029C,YML102W,0,0.34741688,0.1111111119389534,0.8888888955116272,0.7111111283302307
YDL134C-A,YIR026C,0,0.34732422,0.11109708249568939,0.8888888955116272,0.7112120985984802
YMR232W,YDR087C,0,0.34683523,0.11108306050300598,0.8888888955116272,0.7113131284713745
YBR043C,YNR038W,0,0.34678355,0.11106903851032257,0.8888888955116272,0.7114141583442688
YCL068C,YLR019W,0,0.34657604,0.11105502396821976,0.8888888955116272,0.7115151286125183
YNL181W,YPL006W,0,0.3465422,0.11104100942611694,0.8888888955116272,0.7116161584854126
YLR442C,YLR037C,0,0.3461158,0.11102700233459473,0.8888888955116272,0.7117171883583069
YDR227W,YMR262W,0,0.34607366,0.11101299524307251,0.8888888955116272,0.7118181586265564
YNL183C,YDR019C,0,0.34563074,0.11099898815155029,0.8888888955116272,0.7119191884994507
YNL250W,YDL117W,0,0.3454775,0.11098498851060867,0.8888888955116272,0.712020218372345
YHR205W,YLR247C,0,0.3453013,0.11097099632024765,0.8888888955116272,0.7121211886405945
YNL164C,YLR292C,0,0.34514472,0.11095700412988663,0.8888888955116272,0.7122222185134888
YOL098C,YKL138C,0,0.34502235,0.1109430119395256,0.8888888955116272,0.7123232483863831
YLR056W,YIL011W,0,0.34493703,0.11092902719974518,0.8888888955116272,0.7124242186546326
YHL028W,YGL107C,0,0.34463426,0.11091504991054535,0.8888888955116272,0.7125252485275269
YHR033W,YLR068W,0,0.34456775,0.11090107262134552,0.8888888955116272,0.7126262784004211
YBL031W,YHR079C-B,0,0.3443708,0.11088709533214569,0.8888888955116272,0.7127272486686707
YJL089W,YFL026W,0,0.3443105,0.11087312549352646,0.8888888955116272,0.7128282785415649
YDR323C,YKR064W,0,0.34396446,0.11085915565490723,0.8888888955116272,0.7129293084144592
YOR192C,YBR181C,0,0.3439276,0.11084519326686859,0.8888888955116272,0.7130302786827087
YPL221W,YFL035C-A,0,0.3435946,0.11083123087882996,0.8888888955116272,0.713131308555603
YER023W,YLL067C,0,0.34337848,0.11081727594137192,0.8888888955116272,0.7132323384284973
YGL018C,YLR154W-C,0,0.34301707,0.11080332100391388,0.8888888955116272,0.7133333086967468
YPR110C,YCR107W,0,0.34284875,0.11078937351703644,0.8888888955116272,0.7134343385696411
YDR235W,YML082W,0,0.34274703,0.110775426030159,0.8888888955116272,0.7135353684425354
YCL001W,YLR323C,0,0.34253067,0.11076148599386215,0.8888888955116272,0.7136363387107849
YJR120W,YLL006W,1,0.34249642,0.11087339371442795,0.8898990154266357,0.7136363387107849
YPR071W,YIL123W,0,0.3416181,0.1108594462275505,0.8898990154266357,0.7137373685836792
YPR071W,YBR162C,0,0.34113124,0.11084549874067307,0.8898990154266357,0.7138383984565735
YLL066C,YGL105W,0,0.34079844,0.11083155125379562,0.8898990154266357,0.713939368724823
YGR103W,YAL059W,0,0.34076816,0.11081761121749878,0.8898990154266357,0.7140403985977173
YOR034C,YBR208C,0,0.3406506,0.11080367118120193,0.8898990154266357,0.7141414284706116
YDR384C,YFR030W,0,0.3406007,0.11078973859548569,0.8898990154266357,0.7142423987388611
YCR106W,YCL048W,0,0.34056917,0.11077580600976944,0.8898990154266357,0.7143434286117554
YPL076W,YHL026C,0,0.34055606,0.11076188087463379,0.8898990154266357,0.7144444584846497
YMR041C,YJR046W,0,0.34032202,0.11074795573949814,0.8898990154266357,0.7145454287528992
YGR055W,YBL100W-B,0,0.33997032,0.11073403805494308,0.8898990154266357,0.7146464586257935
YCR045C,YKR049C,0,0.33996874,0.11072012037038803,0.8898990154266357,0.7147474884986877
YOL076W,YOR330C,1,0.33995548,0.1108318641781807,0.8909090757369995,0.7147474884986877
YER177W,YGR178C,0,0.3397493,0.11081793904304504,0.8909090757369995,0.7148484587669373
YBR043C,YDR135C,0,0.3395233,0.11080402135848999,0.8909090757369995,0.7149494886398315
YDR007W,YNL132W,0,0.3394309,0.11079010367393494,0.8909090757369995,0.7150505185127258
YJL183W,YNL164C,0,0.33934817,0.11077618598937988,0.8909090757369995,0.7151514887809753
YJL098W,YKR031C,0,0.3390175,0.11076227575540543,0.8909090757369995,0.7152525186538696
YOR334W,YLR220W,0,0.33899578,0.11074836552143097,0.8909090757369995,0.7153535485267639
YML045W,YHL015W,0,0.3387372,0.11073446273803711,0.8909090757369995,0.7154545187950134
YDL160C,YGL192W,0,0.3386784,0.11072055995464325,0.8909090757369995,0.7155555486679077
YGR080W,YOR048C,0,0.33861932,0.11070666462182999,0.8909090757369995,0.715656578540802
YGL243W,YHR037W,0,0.33857986,0.11069276928901672,0.8909090757369995,0.7157575488090515
YDR092W,YCR065W,0,0.33844283,0.11067888140678406,0.8909090757369995,0.7158585786819458
YPR161C,YFR016C,0,0.33808523,0.11066499352455139,0.8909090757369995,0.7159596085548401
YAL059W,YDR179C,0,0.3375546,0.11065111309289932,0.8909090757369995,0.7160605788230896
YOR383C,YCR058C,0,0.33739012,0.11063723266124725,0.8909090757369995,0.7161616086959839
YGL139W,YNL317W,0,0.33725402,0.11062335222959518,0.8909090757369995,0.7162626385688782
YKR078W,YHR139C,0,0.33724722,0.11060947924852371,0.8909090757369995,0.7163636088371277
YPL061W,YHR020W,0,0.33704922,0.11059561371803284,0.8909090757369995,0.716464638710022
YOL154W,YDR367W,0,0.33697996,0.11058174818754196,0.8909090757369995,0.7165656685829163
YDL220C,YGR003W,0,0.33655512,0.11056788265705109,0.8909090757369995,0.7166666388511658
YOR172W,YMR131C,0,0.33640134,0.11055402457714081,0.8909090757369995,0.7167676687240601
YKR078W,YKL194C,0,0.33636707,0.11054016649723053,0.8909090757369995,0.7168686985969543
YKL191W,YIL119C,0,0.33594176,0.11052631586790085,0.8909090757369995,0.7169696688652039
YMR050C,YML096W,0,0.3357484,0.11051246523857117,0.8909090757369995,0.7170706987380981
YOL132W,YBR193C,0,0.33566052,0.11049862205982208,0.8909090757369995,0.7171717286109924
YER123W,YDR257C,0,0.33556673,0.110484778881073,0.8909090757369995,0.7172726988792419
YPL105C,YGR055W,0,0.33531582,0.11047094315290451,0.8909090757369995,0.7173737287521362
YBR189W,YML055W,0,0.33526742,0.11045710742473602,0.8909090757369995,0.7174747586250305
YNR071C,YDL102W,0,0.33524564,0.11044327914714813,0.8909090757369995,0.71757572889328
YMR015C,YBR065C,0,0.3346927,0.11042945086956024,0.8909090757369995,0.7176767587661743
YLL066C,YAR009C,0,0.33450148,0.11041562259197235,0.8909090757369995,0.7177777886390686
YCL068C,YKL087C,0,0.33429462,0.11040180176496506,0.8909090757369995,0.7178787589073181
YPL001W,YOR059C,0,0.3342667,0.11038798838853836,0.8909090757369995,0.7179797887802124
YLR118C,YHR202W,0,0.33424622,0.11037416756153107,0.8909090757369995,0.7180808186531067
YCL064C,YKL040C,0,0.33413762,0.11036036163568497,0.8909090757369995,0.7181817889213562
YER093C,YHR114W,0,0.3341337,0.11034655570983887,0.8909090757369995,0.7182828187942505
YNL130C,YLR092W,0,0.33412996,0.11033274978399277,0.8909090757369995,0.7183838486671448
YMR220W,YGL171W,0,0.33398572,0.11031895130872726,0.8909090757369995,0.7184848189353943
YMR015C,YCL068C,0,0.3338939,0.11030515283346176,0.8909090757369995,0.7185858488082886
YOR260W,YLR384C,0,0.33379304,0.11029136180877686,0.8909090757369995,0.7186868786811829
YOL132W,YGR245C,0,0.33353713,0.11027757078409195,0.8909090757369995,0.7187879085540771
YHR142W,YER108C,0,0.333229,0.11026377975940704,0.8909090757369995,0.7188888788223267
YDR122W,YLL021W,0,0.33313867,0.11025000363588333,0.8909090757369995,0.718989908695221
YJL098W,YHL050C,0,0.33308554,0.11023622006177902,0.8909090757369995,0.7190909385681152
YKR095W-A,YNL118C,0,0.33307427,0.11022244393825531,0.8909090757369995,0.7191919088363647
YDR273W,YIL033C,0,0.3322626,0.1102086752653122,0.8909090757369995,0.719292938709259
YMR274C,YNR055C,0,0.33188432,0.11019489914178848,0.8909090757369995,0.7193939685821533
YGL139W,YLR175W,0,0.33186108,0.11018113791942596,0.8909090757369995,0.7194949388504028
YGR099W,YOL132W,0,0.33151838,0.11016737669706345,0.8909090757369995,0.7195959687232971
YBR211C,YHR037W,0,0.33149156,0.11015361547470093,0.8909090757369995,0.7196969985961914
YIL064W,YKR007W,0,0.33111435,0.110139861702919,0.8909090757369995,0.7197979688644409
YHR165C,YPL198W,0,0.33094475,0.11012610793113708,0.8909090757369995,0.7198989987373352
YCR107W,YLR323C,0,0.33091167,0.11011236160993576,0.8909090757369995,0.7200000286102295
YBR091C,YOR330C,1,0.33090618,0.1102234423160553,0.8919191956520081,0.7200000286102295
YDR468C,YGR083C,0,0.33088145,0.11020968854427338,0.8919191956520081,0.720100998878479
YPR120C,YHR014W,0,0.33062384,0.11019593477249146,0.8919191956520081,0.7202020287513733
YGR055W,YNL036W,0,0.33042404,0.11018218100070953,0.8919191956520081,0.7203030586242676
YDR325W,YCL068C,0,0.33036968,0.11016843467950821,0.8919191956520081,0.7204040288925171
YIL008W,YMR153W,0,0.3302891,0.11015468835830688,0.8919191956520081,0.7205050587654114
YIL036W,YHR210C,0,0.33025065,0.11014094948768616,0.8919191956520081,0.7206060886383057
YPL209C,YPL178W,0,0.32960546,0.11012721061706543,0.8919191956520081,0.7207070589065552
YCR045C,YOR103C,0,0.32960021,0.1101134791970253,0.8919191956520081,0.7208080887794495
YKL069W,YNL023C,0,0.3292358,0.11009974777698517,0.8919191956520081,0.7209091186523438
YBR054W,YHL025W,0,0.32899058,0.11008602380752563,0.8919191956520081,0.7210100889205933
YJR123W,YAL068C,0,0.32886013,0.1100722998380661,0.8919191956520081,0.7211111187934875
YKR075C,YPL076W,0,0.32800883,0.11005858331918716,0.8919191956520081,0.7212121486663818
YDR439W,YLR299W,0,0.32776624,0.11004486680030823,0.8919191956520081,0.7213131189346313
YBR065C,YHR080C,0,0.32758263,0.11003115028142929,0.8919191956520081,0.7214141488075256
YPR071W,YNL094W,0,0.3275369,0.11001744121313095,0.8919191956520081,0.7215151786804199
YDR490C,YFL035C-A,0,0.3268267,0.11000373959541321,0.8919191956520081,0.7216161489486694
YLR037C,YKL032C,0,0.32644624,0.10999003797769547,0.8919191956520081,0.7217171788215637
YGL025C,YCL068C,0,0.32614216,0.10997633635997772,0.8919191956520081,0.721818208694458
YNL328C,YOL009C,1,0.32586125,0.11008717119693756,0.8929293155670166,0.721818208694458
YHR122W,YFL049W,0,0.32576466,0.11007346212863922,0.8929293155670166,0.7219191789627075
YEL051W,YDR395W,0,0.325561,0.11005976051092148,0.8929293155670166,0.7220202088356018
YPR003C,YCL048W,0,0.32484478,0.11004605889320374,0.8929293155670166,0.7221212387084961
YOR253W,YNL180C,0,0.32460257,0.11003236472606659,0.8929293155670166,0.7222222089767456
YOR027W,YDL139C,0,0.32455412,0.11001867055892944,0.8929293155670166,0.7223232388496399
YNL247W,YGL240W,0,0.32449013,0.1100049763917923,0.8929293155670166,0.7224242687225342
YNL176C,YKL087C,0,0.32439962,0.10999128967523575,0.8929293155670166,0.7225252389907837
YJR123W,YLR181C,0,0.32434416,0.1099776029586792,0.8929293155670166,0.722626268863678
YBR046C,YBR016W,0,0.32399514,0.10996392369270325,0.8929293155670166,0.7227272987365723
YNL103W,YOL029C,0,0.3237955,0.10995025187730789,0.8929293155670166,0.7228282690048218
YLL048C,YDR384C,0,0.32351935,0.10993657261133194,0.8929293155670166,0.7229292988777161
YNL180C,YDR303C,0,0.32328528,0.10992290824651718,0.8929293155670166,0.7230303287506104
YOL020W,YOR372C,0,0.32323542,0.10990923643112183,0.8929293155670166,0.7231312990188599
YPL001W,YER060W-A,0,0.3229927,0.10989557206630707,0.8929293155670166,0.7232323288917542
YOR193W,YDL087C,0,0.3229778,0.1098819151520729,0.8929293155670166,0.7233333587646484
YHL017W,YLR435W,0,0.32283235,0.10986825823783875,0.8929293155670166,0.723434329032898
YCL005W-A,YPL156C,0,0.32279176,0.10985460132360458,0.8929293155670166,0.7235353589057922
YPR068C,YLR288C,0,0.32247385,0.10984095185995102,0.8929293155670166,0.7236363887786865
YBR005W,YJL058C,0,0.32222503,0.10982730984687805,0.8929293155670166,0.723737359046936
YAL048C,YOR060C,1,0.32218423,0.1099378913640976,0.8939393758773804,0.723737359046936
YNL051W,YGR266W,0,0.32213202,0.10992423444986343,0.8939393758773804,0.7238383889198303
YML013W,YAL068C,0,0.32203057,0.10991057753562927,0.8939393758773804,0.7239394187927246
YLR154W-C,YGL127C,0,0.32199907,0.1098969355225563,0.8939393758773804,0.7240403890609741
YBL100W-B,YEL027W,0,0.32162854,0.10988328605890274,0.8939393758773804,0.7241414189338684
YGL096W,YNL038W,0,0.32144296,0.10986964404582977,0.8939393758773804,0.7242424488067627
YHR169W,YGR266W,0,0.32118577,0.1098560094833374,0.8939393758773804,0.7243434190750122
YLL048C,YLR154W-C,0,0.32061288,0.10984237492084503,0.8939393758773804,0.7244444489479065
YJL012C,YER060W-A,0,0.32056072,0.10982874035835266,0.8939393758773804,0.7245454788208008
YDR145W,YDL119C,0,0.3204348,0.10981511324644089,0.8939393758773804,0.7246464490890503
YDR367W,YBL047C,0,0.3204234,0.10980148613452911,0.8939393758773804,0.7247474789619446
YOL121C,YLR067C,0,0.32041895,0.10978786647319794,0.8939393758773804,0.7248485088348389
YLR361C,YBR003W,0,0.3203275,0.10977424681186676,0.8939393758773804,0.7249494791030884
YNL328C,YIL062C,1,0.32025963,0.10988465696573257,0.8949494957923889,0.7249494791030884
YGL063W,YKL006C-A,0,0.3200267,0.1098710298538208,0.8949494957923889,0.7250505089759827
YIL014W,YHR157W,0,0.31999716,0.10985741019248962,0.8949494957923889,0.725151538848877
YPR037C,YBL025W,0,0.31998286,0.10984379053115845,0.8949494957923889,0.7252525091171265
YPR055W,YOR319W,0,0.31989354,0.10983017086982727,0.8949494957923889,0.7253535389900208
YLR194C,YAL056W,0,0.31941864,0.10981655865907669,0.8949494957923889,0.725454568862915
YPR128C,YER127W,0,0.31906524,0.10980294644832611,0.8949494957923889,0.7255555391311646
YPR057W,YDR040C,0,0.31887284,0.10978934168815613,0.8949494957923889,0.7256565690040588
YLL066C,YPL036W,0,0.3188373,0.10977573692798615,0.8949494957923889,0.7257575988769531
YGR212W,YER041W,0,0.31839415,0.10976213961839676,0.8949494957923889,0.7258585691452026
YBR211C,YGR161C,0,0.31830373,0.10974854230880737,0.8949494957923889,0.7259595990180969
YCR016W,YML082W,0,0.31818345,0.10973495244979858,0.8949494957923889,0.7260606288909912
YFR024C,YLR384C,0,0.31801283,0.1097213625907898,0.8949494957923889,0.7261615991592407
YKR078W,YPL146C,0,0.3179591,0.109707772731781,0.8949494957923889,0.726262629032135
YPL100W,YBR131W,0,0.31786343,0.10969419032335281,0.8949494957923889,0.7263636589050293
YDR367W,YBR107C,0,0.31780732,0.10968061536550522,0.8949494957923889,0.7264646291732788
YJR150C,YGL018C,0,0.31776193,0.10966704040765762,0.8949494957923889,0.7265656590461731
YBR034C,YNL065W,0,0.31756145,0.10965346544981003,0.8949494957923889,0.7266666889190674
YDR028C,YHR114W,0,0.31733403,0.10963989794254303,0.8949494957923889,0.7267676591873169
YEL048C,YHR154W,0,0.31713912,0.10962633043527603,0.8949494957923889,0.7268686890602112
YBL008W,YLR451W,0,0.31705046,0.10961277037858963,0.8949494957923889,0.7269697189331055
YHL017W,YPR180W,0,0.31681758,0.10959921032190323,0.8949494957923889,0.727070689201355
YNL190W,YOR254C,0,0.31679693,0.10958565026521683,0.8949494957923889,0.7271717190742493
YDR367W,YOR341W,0,0.316216,0.10957209765911102,0.8949494957923889,0.7272727489471436
YDR213W,YCR024C,0,0.31584948,0.10955855250358582,0.8949494957923889,0.7273737192153931
YCR016W,YPL179W,0,0.31564593,0.10954500734806061,0.8949494957923889,0.7274747490882874
YER033C,YJL212C,0,0.3153808,0.1095314621925354,0.8949494957923889,0.7275757789611816
YCR058C,YJR050W,0,0.31508467,0.10951792448759079,0.8949494957923889,0.7276767492294312
YDR212W,YML082W,0,0.31478268,0.10950438678264618,0.8949494957923889,0.7277777791023254
YML081W,YBL100W-B,0,0.31464705,0.10949085652828217,0.8949494957923889,0.7278788089752197
YDR007W,YDR087C,0,0.31422645,0.10947732627391815,0.8949494957923889,0.7279797792434692
YHR108W,YML045W,0,0.31384042,0.10946380347013474,0.8949494957923889,0.7280808091163635
YDR441C,YIL118W,0,0.31369534,0.10945028066635132,0.8949494957923889,0.7281818389892578
YDR422C,YLL016W,0,0.3134318,0.1094367578625679,0.8949494957923889,0.7282828092575073
YNL068C,YLR328W,0,0.31327012,0.10942324250936508,0.8949494957923889,0.7283838391304016
YLL018C-A,YMR275C,1,0.3131949,0.10953322052955627,0.8959596157073975,0.7283838391304016
YLR154W-C,YOR059C,0,0.31272984,0.10951969027519226,0.8959596157073975,0.7284848690032959
YMR041C,YJR027W,0,0.31263837,0.10950617492198944,0.8959596157073975,0.7285858392715454
YLR039C,YDR019C,0,0.31250194,0.10949265211820602,0.8959596157073975,0.7286868691444397
YLR067C,YGR122W,0,0.3121208,0.1094791442155838,0.8959596157073975,0.728787899017334
YJR073C,YGR224W,0,0.31153357,0.10946562886238098,0.8959596157073975,0.7288888692855835
YDR516C,YLR363C,0,0.31145835,0.10945212095975876,0.8959596157073975,0.7289898991584778
YBR085W,YOR271C,0,0.31134242,0.10943862050771713,0.8959596157073975,0.7290909290313721
