Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR003C,YPL175W,0,0.31129673,0.1094251200556755,0.8959596157073975,0.7291918992996216
YER044C-A,YNL278W,0,0.31127647,0.10941161960363388,0.8959596157073975,0.7292929291725159
YCR045C,YDR517W,0,0.31112662,0.10939812660217285,0.8959596157073975,0.7293939590454102
YOR253W,YCL067C,0,0.31108564,0.10938463360071182,0.8959596157073975,0.7294949293136597
YFR016C,YGL129C,0,0.31074098,0.10937114804983139,0.8959596157073975,0.729595959186554
YOL098C,YDR039C,0,0.31027845,0.10935766249895096,0.8959596157073975,0.7296969890594482
YKL081W,YNL123W,0,0.31013334,0.10934418439865112,0.8959596157073975,0.7297979593276978
YAL015C,YPR174C,0,0.31006798,0.10933070629835129,0.8959596157073975,0.729898989200592
YKR078W,YOL098C,0,0.30992633,0.10931722819805145,0.8959596157073975,0.7300000190734863
YLR004C,YHR033W,0,0.3098002,0.10930375754833221,0.8959596157073975,0.7301009893417358
YIL096C,YPR174C,0,0.30958623,0.10929029434919357,0.8959596157073975,0.7302020192146301
YOL069W,YGL016W,0,0.30955893,0.10927682369947433,0.8959596157073975,0.7303030490875244
YBR107C,YLR337C,0,0.30941632,0.10926336795091629,0.8959596157073975,0.7304040193557739
YIL056W,YML076C,0,0.30933547,0.10924990475177765,0.8959596157073975,0.7305050492286682
YML041C,YOR207C,0,0.30915213,0.1092364564538002,0.8959596157073975,0.7306060791015625
YKR075C,YGR004W,0,0.3091012,0.10922300070524216,0.8959596157073975,0.730707049369812
YPR071W,YNL317W,0,0.3090171,0.10920955240726471,0.8959596157073975,0.7308080792427063
YNL318C,YDR080W,0,0.30901027,0.10919611155986786,0.8959596157073975,0.7309091091156006
YJR153W,YOR132W,0,0.3088443,0.10918267071247101,0.8959596157073975,0.7310100793838501
YPL146C,YOR250C,0,0.30863467,0.10916922986507416,0.8959596157073975,0.7311111092567444
YDL235C,YML102W,0,0.3079032,0.1091557964682579,0.8959596157073975,0.7312121391296387
YGR174C,YMR275C,1,0.30784994,0.10926540940999985,0.8969696760177612,0.7312121391296387
YJR041C,YER071C,0,0.30773258,0.109251968562603,0.8969696760177612,0.7313131093978882
YOR267C,YLR417W,0,0.30764234,0.10923852771520615,0.8969696760177612,0.7314141392707825
YLR247C,YGR040W,0,0.3073293,0.10922509431838989,0.8969696760177612,0.7315151691436768
YPL183C,YMR225C,0,0.30695924,0.10921166092157364,0.8969696760177612,0.7316161394119263
YHR035W,YGR094W,0,0.3066104,0.10919822752475739,0.8969696760177612,0.7317171692848206
YML059C,YDR234W,0,0.30606145,0.10918480157852173,0.8969696760177612,0.7318181991577148
YDR528W,YLR384C,0,0.30596212,0.10917138308286667,0.8969696760177612,0.7319191694259644
YOR241W,YOR019W,0,0.30591664,0.10915795713663101,0.8969696760177612,0.7320201992988586
YLL066C,YLR293C,0,0.3058362,0.10914454609155655,0.8969696760177612,0.7321212291717529
YOL154W,YOR335C,0,0.30577078,0.10913112759590149,0.8969696760177612,0.7322221994400024
YDR309C,YIL038C,0,0.3055081,0.10911771655082703,0.8969696760177612,0.7323232293128967
YJL054W,YOL076W,1,0.30516756,0.10922718048095703,0.8979797959327698,0.7323232293128967
YNL036W,YDL119C,0,0.30489707,0.10921376198530197,0.8979797959327698,0.732424259185791
YKL052C,YCR038C,0,0.3048711,0.10920034348964691,0.8979797959327698,0.7325252294540405
YCL016C,YCL067C,0,0.30449635,0.10918693244457245,0.8979797959327698,0.7326262593269348
YER014W,YNL181W,0,0.30445507,0.10917352139949799,0.8979797959327698,0.7327272891998291
YOR380W,YHR009C,0,0.30430362,0.10916011780500412,0.8979797959327698,0.7328282594680786
YKR077W,YHR014W,0,0.30426773,0.10914671421051025,0.8979797959327698,0.7329292893409729
YJR120W,YOR330C,1,0.3042259,0.1092560738325119,0.8989899158477783,0.7329292893409729
YPR128C,YGL016W,0,0.30412108,0.10924266278743744,0.8989899158477783,0.7330303192138672
YOL020W,YHR214W,0,0.30405343,0.10922925919294357,0.8989899158477783,0.7331312894821167
YDR439W,YHR214W,0,0.3039923,0.10921585559844971,0.8989899158477783,0.733232319355011
YDR175C,YKR079C,0,0.30347815,0.10920245200395584,0.8989899158477783,0.7333333492279053
YDL189W,YGR208W,0,0.30328974,0.10918905586004257,0.8989899158477783,0.7334343194961548
YPR017C,YIL043C,0,0.30319503,0.1091756597161293,0.8989899158477783,0.7335353493690491
YFR027W,YDR268W,0,0.30313662,0.10916227102279663,0.8989899158477783,0.7336363792419434
YPL076W,YBR028C,0,0.3030508,0.10914888232946396,0.8989899158477783,0.7337373495101929
YBR162W-A,YDR365C,0,0.30275837,0.10913550108671188,0.8989899158477783,0.7338383793830872
YHL011C,YDL087C,0,0.3027453,0.10912211984395981,0.8989899158477783,0.7339394092559814
YAL011W,YBR168W,0,0.3026322,0.10910873860120773,0.8989899158477783,0.734040379524231
YNL328C,YOR266W,1,0.3024998,0.10921794921159744,0.8999999761581421,0.734040379524231
YAL007C,YKL006W,0,0.30244455,0.10920456051826477,0.8999999761581421,0.7341414093971252
YDR422C,YKR031C,0,0.30235484,0.1091911792755127,0.8999999761581421,0.7342424392700195
YBL051C,YNL094W,0,0.30207607,0.10917779803276062,0.8999999761581421,0.734343409538269
YPR055W,YDR204W,0,0.30202842,0.10916441679000854,0.8999999761581421,0.7344444394111633
YGL070C,YLR247C,0,0.30187818,0.10915105044841766,0.8999999761581421,0.7345454692840576
YKL006C-A,YOR357C,0,0.30170637,0.10913767665624619,0.8999999761581421,0.7346464395523071
YLL018C,YNL246W,0,0.30132484,0.1091243103146553,0.8999999761581421,0.7347474694252014
YGL061C,YHR020W,0,0.30075172,0.10911095142364502,0.8999999761581421,0.7348484992980957
YLR220W,YKL079W,0,0.30068624,0.10909758508205414,0.8999999761581421,0.7349494695663452
YJL162C,YIL056W,0,0.30065003,0.10908423364162445,0.8999999761581421,0.7350504994392395
YHR150W,YLL014W,0,0.3005391,0.10907087475061417,0.8999999761581421,0.7351515293121338
YDR516C,YCL051W,0,0.30045727,0.10905753076076508,0.8999999761581421,0.7352524995803833
YOR383C,YBL031W,0,0.29987517,0.10904417932033539,0.8999999761581421,0.7353535294532776
YOL029C,YGL171W,0,0.2997373,0.1090308353304863,0.8999999761581421,0.7354545593261719
YMR232W,YAL026C,0,0.29971305,0.1090174987912178,0.8999999761581421,0.7355555295944214
YLR131C,YOR227W,0,0.2997048,0.10900416225194931,0.8999999761581421,0.7356565594673157
YDR075W,YDR160W,0,0.29955795,0.10899082571268082,0.8999999761581421,0.73575758934021
YLR411W,YPR133C,0,0.29946738,0.10897749662399292,0.8999999761581421,0.7358585596084595
YER093C,YBL100W-B,0,0.2993221,0.10896416753530502,0.8999999761581421,0.7359595894813538
YKL039W,YJR096W,0,0.29867956,0.10895084589719772,0.8999999761581421,0.736060619354248
YHR009C,YLR411W,0,0.2984996,0.10893752425909042,0.8999999761581421,0.7361615896224976
YDR441C,YNL068C,0,0.29814747,0.10892420262098312,0.8999999761581421,0.7362626194953918
YDL175C,YCL012W,0,0.29807982,0.10891088843345642,0.8999999761581421,0.7363636493682861
YIL148W,YMR050C,0,0.29797313,0.10889758169651031,0.8999999761581421,0.7364646196365356
YAL002W,YOL029C,0,0.29746714,0.10888427495956421,0.8999999761581421,0.7365656495094299
YMR175W,YDL119C,0,0.29711562,0.1088709682226181,0.8999999761581421,0.7366666793823242
YPR017C,YGL064C,0,0.29709595,0.1088576689362526,0.8999999761581421,0.7367676496505737
YLR044C,YLR056W,0,0.2967867,0.10884436964988708,0.8999999761581421,0.736868679523468
YNL190W,YPL130W,0,0.29664072,0.10883107036352158,0.8999999761581421,0.7369697093963623
YBR107C,YKL099C,0,0.29622474,0.10881777852773666,0.8999999761581421,0.7370706796646118
YGL016W,YGL078C,0,0.29622123,0.10880449414253235,0.8999999761581421,0.7371717095375061
YGR174C,YOL095C,1,0.29578927,0.10891330987215042,0.9010100960731506,0.7371717095375061
YHR118C,YCL039W,0,0.2957513,0.10890001058578491,0.9010100960731506,0.7372727394104004
YDL124W,YDR257C,0,0.2956661,0.10888671875,0.9010100960731506,0.7373737096786499
YIL052C,YOR264W,0,0.2954602,0.10887342691421509,0.9010100960731506,0.7374747395515442
YPL175W,YHR106W,0,0.29521868,0.10886014252901077,0.9010100960731506,0.7375757694244385
YJL058C,YPL178W,0,0.2950846,0.10884685814380646,0.9010100960731506,0.737676739692688
YIL009W,YDL117W,0,0.29499945,0.10883357375860214,0.9010100960731506,0.7377777695655823
YFR014C,YJR108W,0,0.2949879,0.10882029682397842,0.9010100960731506,0.7378787994384766
YAL019W,YLL053C,0,0.29481566,0.1088070273399353,0.9010100960731506,0.7379797697067261
YER040W,YBR301W,0,0.29481456,0.10879375785589218,0.9010100960731506,0.7380807995796204
YGL067W,YMR015C,0,0.2947941,0.10878048837184906,0.9010100960731506,0.7381818294525146
YPL207W,YOR019W,0,0.29470077,0.10876722633838654,0.9010100960731506,0.7382827997207642
YFR040W,YOL116W,0,0.29460368,0.10875396430492401,0.9010100960731506,0.7383838295936584
YJL096W,YBR060C,0,0.294475,0.10874070227146149,0.9010100960731506,0.7384848594665527
YNL286W,YLR435W,0,0.2942734,0.10872744768857956,0.9010100960731506,0.7385858297348022
YNL247W,YLL014W,0,0.29410997,0.10871420055627823,0.9010100960731506,0.7386868596076965
YDR375C,YOL095C,1,0.29406613,0.10882281512022018,0.9020202159881592,0.7386868596076965
YOR004W,YLR288C,0,0.29397225,0.10880955308675766,0.9020202159881592,0.7387878894805908
YGR205W,YDR301W,0,0.29394394,0.10879629850387573,0.9020202159881592,0.7388888597488403
YNL020C,YPR134W,0,0.29373598,0.1087830439209938,0.9020202159881592,0.7389898896217346
YGL189C,YCL064C,0,0.29344502,0.10876978933811188,0.9020202159881592,0.7390909194946289
YCR016W,YLR466W,0,0.29319224,0.10875654965639114,0.9020202159881592,0.7391918897628784
YDR490C,YKL077W,0,0.29306993,0.10874330252408981,0.9020202159881592,0.7392929196357727
YFL018W-A,YPL161C,0,0.29289323,0.10873006284236908,0.9020202159881592,0.739393949508667
YGR120C,YBR049C,0,0.2927904,0.10871682316064835,0.9020202159881592,0.7394949197769165
YOR172W,YGL027C,0,0.2924671,0.10870359092950821,0.9020202159881592,0.7395959496498108
YDR213W,YCL067C,0,0.292353,0.10869035869836807,0.9020202159881592,0.7396969795227051
YMR175W,YCL048W,0,0.29219308,0.10867713391780853,0.9020202159881592,0.7397980093955994
YHR009C,YNL161W,0,0.29185942,0.10866390913724899,0.9020202159881592,0.7398989796638489
YAL019W,YMR015C,0,0.291832,0.10865068435668945,0.9020202159881592,0.7400000095367432
YML045W,YIL013C,0,0.2918149,0.10863746702671051,0.9020202159881592,0.7401010394096375
YGR007W,YDR407C,0,0.29168195,0.10862425714731216,0.9020202159881592,0.740202009677887
YPL171C,YNL059C,0,0.2916443,0.10861103981733322,0.9020202159881592,0.7403030395507812
YDL240W,YMR118C,0,0.29136837,0.10859783738851547,0.9020202159881592,0.7404040694236755
YGR078C,YNL065W,0,0.29123047,0.10858462750911713,0.9020202159881592,0.740505039691925
YJL012C,YLR001C,0,0.29093018,0.10857142508029938,0.9020202159881592,0.7406060695648193
YER062C,YNL133C,0,0.2907516,0.10855823010206223,0.9020202159881592,0.7407070994377136
YOR016C,YIL173W,0,0.29072425,0.10854503512382507,0.9020202159881592,0.7408080697059631
YDR377W,YGR205W,0,0.29030052,0.10853184014558792,0.9020202159881592,0.7409090995788574
YDR427W,YHR006W,0,0.29018438,0.10851865261793137,0.9020202159881592,0.7410101294517517
YDR482C,YNL056W,0,0.28993583,0.10850546509027481,0.9020202159881592,0.7411110997200012
YFR016C,YER071C,0,0.28984147,0.10849228501319885,0.9020202159881592,0.7412121295928955
YLL024C,YDL012C,0,0.289801,0.1084791049361229,0.9020202159881592,0.7413131594657898
YHR194W,YNL066W,1,0.28979287,0.10858739167451859,0.903030276298523,0.7413131594657898
YOL132W,YJL173C,0,0.28972954,0.10857420414686203,0.903030276298523,0.7414141297340393
YOR363C,YNL161W,0,0.28972903,0.10856101661920547,0.903030276298523,0.7415151596069336
YHR146W,YCR016W,0,0.28915456,0.10854783654212952,0.903030276298523,0.7416161894798279
YML045W,YDR135C,0,0.28908724,0.10853466391563416,0.903030276298523,0.7417171597480774
YLL006W,YHR194W,1,0.28902826,0.10864287614822388,0.9040403962135315,0.7417171597480774
YOR045W,YNL066W,1,0.2883523,0.10875105857849121,0.90505051612854,0.7417171597480774
YGR181W,YBR091C,1,0.2883308,0.10885922610759735,0.9060605764389038,0.7417171597480774
YBR233W-A,YJR150C,0,0.28797317,0.108846016228199,0.9060605764389038,0.7418181896209717
YBR005W,YPL176C,0,0.28757742,0.10883280634880066,0.9060605764389038,0.741919219493866
YJR049C,YBR301W,0,0.2872399,0.10881960391998291,0.9060605764389038,0.7420201897621155
YOR253W,YHL015W,0,0.28712177,0.10880640149116516,0.9060605764389038,0.7421212196350098
YPL063W,YNL066W,1,0.28711262,0.10891449451446533,0.9070706963539124,0.7421212196350098
YBR114W,YBL031W,0,0.28703374,0.10890128463506699,0.9070706963539124,0.742222249507904
YLL031C,YPL207W,0,0.28669283,0.10888808220624924,0.9070706963539124,0.7423232197761536
YJL021C,YJL013C,0,0.28669137,0.10887487977743149,0.9070706963539124,0.7424242496490479
YDR108W,YBR028C,0,0.286285,0.10886167734861374,0.9070706963539124,0.7425252795219421
YJR027W,YLR382C,0,0.28601283,0.10884848237037659,0.9070706963539124,0.7426262497901917
YGR055W,YLL021W,0,0.28601012,0.10883529484272003,0.9070706963539124,0.7427272796630859
YOL121C,YNL176C,0,0.28598428,0.10882210731506348,0.9070706963539124,0.7428283095359802
YER014W,YHR009C,0,0.2859251,0.10880891978740692,0.9070706963539124,0.7429292798042297
YDR463W,YLR154W-C,0,0.28590667,0.10879573225975037,0.9070706963539124,0.743030309677124
YIL056W,YER143W,0,0.28544897,0.108782559633255,0.9070706963539124,0.7431313395500183
YOR156C,YBR034C,0,0.2850593,0.10876937955617905,0.9070706963539124,0.7432323098182678
YJL168C,YDL139C,0,0.28481215,0.10875620692968369,0.9070706963539124,0.7433333396911621
YBR272C,YDL012C,0,0.28460512,0.10874303430318832,0.9070706963539124,0.7434343695640564
YDR213W,YNR033W,0,0.2838025,0.10872986912727356,0.9070706963539124,0.7435353398323059
YDL091C,YJL057C,0,0.28355137,0.1087167039513588,0.9070706963539124,0.7436363697052002
YNL024C,YGR260W,0,0.28348136,0.10870354622602463,0.9070706963539124,0.7437373995780945
YFR014C,YLR413W,0,0.2832021,0.10869038850069046,0.9070706963539124,0.743838369846344
YLR154W-C,YNL081C,0,0.28308138,0.10867723822593689,0.9070706963539124,0.7439393997192383
YBR211C,YBR181C,0,0.28293464,0.10866408795118332,0.9070706963539124,0.7440404295921326
YPL120W,YHR090C,0,0.28280953,0.10865093767642975,0.9070706963539124,0.7441413998603821
YJL186W,YLL014W,0,0.28252703,0.10863779485225677,0.9070706963539124,0.7442424297332764
YHR073W,YDR303C,0,0.28237268,0.1086246520280838,0.9070706963539124,0.7443434596061707
YIL153W,YML082W,0,0.2821323,0.10861151665449142,0.9070706963539124,0.7444444298744202
YBR091C,YLR059C,1,0.28199866,0.10871931165456772,0.9080808162689209,0.7444444298744202
YOR027W,YGL194C,0,0.2817696,0.10870616883039474,0.9080808162689209,0.7445454597473145
YNL137C,YIL096C,0,0.28143317,0.10869302600622177,0.9080808162689209,0.7446464896202087
YNL024C,YGR224W,0,0.28142753,0.1086798831820488,0.9080808162689209,0.7447474598884583
YNL103W,YFL011W,0,0.2809435,0.10866674780845642,0.9080808162689209,0.7448484897613525
YIL033C,YGR122W,0,0.27932596,0.10865361243486404,0.9080808162689209,0.7449495196342468
YMR274C,YNL176C,0,0.27931827,0.10864048451185226,0.9080808162689209,0.7450504899024963
YOR087W,YOR262W,0,0.27929348,0.10862735658884048,0.9080808162689209,0.7451515197753906
YML107C,YHR214W,0,0.27917933,0.1086142286658287,0.9080808162689209,0.7452525496482849
YBR211C,YER123W,0,0.2788451,0.10860110819339752,0.9080808162689209,0.7453535199165344
YOR049C,YGL064C,0,0.27869752,0.10858799517154694,0.9080808162689209,0.7454545497894287
YKR027W,YCR024C,0,0.2785751,0.10857488214969635,0.9080808162689209,0.745555579662323
YPR161C,YAL068C,0,0.2785271,0.10856176912784576,0.9080808162689209,0.7456565499305725
YJL059W,YHR009C,0,0.2780853,0.10854865610599518,0.9080808162689209,0.7457575798034668
YPL225W,YDR105C,0,0.27804244,0.10853555798530579,0.9080808162689209,0.7458586096763611
YLL018C-A,YOR330C,1,0.27783594,0.10864316672086716,0.9090909361839294,0.7458586096763611
YER041W,YCR058C,0,0.27753568,0.10863005369901657,0.9090909361839294,0.7459595799446106
YER014W,YGR003W,0,0.27751774,0.10861694067716599,0.9090909361839294,0.7460606098175049
YPR131C,YMR035W,1,0.27749497,0.10872450470924377,0.9101009964942932,0.7460606098175049
YHR033W,YCL054W,0,0.27733937,0.10871139168739319,0.9101009964942932,0.7461616396903992
YJR041C,YMR091C,0,0.27691618,0.108698271214962,0.9101009964942932,0.7462626099586487
YOR247W,YNL181W,0,0.27644157,0.10868516564369202,0.9101009964942932,0.746363639831543
YBR153W,YNL132W,0,0.27639976,0.10867205262184143,0.9101009964942932,0.7464646697044373
YLR102C,YMR175W,0,0.27637172,0.10865894705057144,0.9101009964942932,0.7465656399726868
YMR050C,YJR108W,0,0.2763364,0.10864584892988205,0.9101009964942932,0.746666669845581
YDL134C-A,YLR068W,0,0.276243,0.10863274335861206,0.9101009964942932,0.7467676997184753
YCR086W,YDR500C,0,0.27572387,0.10861965268850327,0.9101009964942932,0.7468686699867249
YLR258W,YDL139C,0,0.2756364,0.10860655456781387,0.9101009964942932,0.7469696998596191
YAL011W,YLR154W-C,0,0.27507266,0.10859346389770508,0.9101009964942932,0.7470707297325134
YDR441C,YIL043C,0,0.2748002,0.10858038067817688,0.9101009964942932,0.7471717000007629
YEL048C,YFR034C,0,0.27478984,0.10856729745864868,0.9101009964942932,0.7472727298736572
YER044C-A,YNR037C,0,0.27443746,0.10855421423912048,0.9101009964942932,0.7473737597465515
YJL186W,YJL197W,0,0.27425945,0.10854113847017288,0.9101009964942932,0.747474730014801
YIL096C,YJL197W,0,0.27412987,0.10852806270122528,0.9101009964942932,0.7475757598876953
YLR181C,YGL116W,0,0.27370447,0.10851499438285828,0.9101009964942932,0.7476767897605896
YKL052C,YNR033W,0,0.27364618,0.10850192606449127,0.9101009964942932,0.7477777600288391
YPR097W,YGL064C,0,0.27332047,0.10848886519670486,0.9101009964942932,0.7478787899017334
YAL019W,YNL118C,0,0.27323508,0.10847580432891846,0.9101009964942932,0.7479798197746277
YKR078W,YGL025C,0,0.2731148,0.10846274346113205,0.9101009964942932,0.7480807900428772
YJL110C,YDR367W,0,0.27309084,0.10844969004392624,0.9101009964942932,0.7481818199157715
YLR220W,YBR023C,0,0.27261162,0.10843663662672043,0.9101009964942932,0.7482828497886658
YGL085W,YOL051W,0,0.2713983,0.10842358320951462,0.9101009964942932,0.7483838200569153
YDR045C,YPL040C,0,0.27131388,0.1084105372428894,0.9101009964942932,0.7484848499298096
YML081W,YPR199C,0,0.27109885,0.10839749872684479,0.9101009964942932,0.7485858798027039
YKR079C,YMR177W,0,0.2707839,0.10838446021080017,0.9101009964942932,0.7486868500709534
YOR250C,YBL100W-B,0,0.27063587,0.10837142169475555,0.9101009964942932,0.7487878799438477
YPL138C,YER108C,0,0.2705361,0.10835839062929153,0.9101009964942932,0.7488889098167419
YGR024C,YHR122W,0,0.27003774,0.10834535956382751,0.9101009964942932,0.7489898800849915
YMR242C,YML031W,0,0.26964465,0.1083323284983635,0.9101009964942932,0.7490909099578857
YGR057C,YOR272W,0,0.26951262,0.10831930488348007,0.9101009964942932,0.74919193983078
YAR009C,YDL106C,0,0.26932114,0.10830628871917725,0.9101009964942932,0.7492929100990295
YDR165W,YHL015W,0,0.26912713,0.10829327255487442,0.9101009964942932,0.7493939399719238
YFL026W,YER015W,0,0.26907548,0.1082802563905716,0.9101009964942932,0.7494949698448181
YMR274C,YDL105W,0,0.26892802,0.10826724022626877,0.9101009964942932,0.7495959401130676
YHR202W,YDR257C,0,0.2687129,0.10825423896312714,0.9101009964942932,0.7496969699859619
YPR188C,YLR411W,0,0.26870772,0.10824123024940491,0.9101009964942932,0.7497979998588562
YBR211C,YDR045C,0,0.26858595,0.10822822898626328,0.9101009964942932,0.7498989701271057
YNL164C,YOR195W,0,0.26846173,0.10821522772312164,0.9101009964942932,0.75
YPR106W,YHR090C,0,0.26812184,0.10820223391056061,0.9101009964942932,0.7501010298728943
YGR003W,YGR017W,0,0.26805434,0.10818924009799957,0.9101009964942932,0.7502020001411438
YPL239W,YPL161C,0,0.26790586,0.10817625373601913,0.9101009964942932,0.7503030300140381
YDR235W,YHR080C,0,0.26785272,0.1081632673740387,0.9101009964942932,0.7504040598869324
YFL018W-A,YGL195W,0,0.2676476,0.10815028101205826,0.9101009964942932,0.7505050301551819
YMR286W,YDR412W,0,0.2673279,0.10813730210065842,0.9101009964942932,0.7506060600280762
YDR007W,YPL161C,0,0.26711956,0.10812432318925858,0.9101009964942932,0.7507070899009705
YJL054W,YOL095C,1,0.2670925,0.10823134332895279,0.9111111164093018,0.7507070899009705
YOR081C,YHR080C,0,0.26697564,0.10821835696697235,0.9111111164093018,0.75080806016922
YDL091C,YDR323C,0,0.26664793,0.10820537060499191,0.9111111164093018,0.7509090900421143
YOR068C,YLR333C,0,0.2665607,0.10819239169359207,0.9111111164093018,0.7510101199150085
YKR096W,YPR180W,0,0.26631063,0.10817942023277283,0.9111111164093018,0.7511110901832581
YDR309C,YBL005W,0,0.26626348,0.10816644877195358,0.9111111164093018,0.7512121200561523
YBL056W,YGR205W,0,0.2662065,0.10815347731113434,0.9111111164093018,0.7513131499290466
YKR089C,YNL094W,0,0.26612315,0.10814051330089569,0.9111111164093018,0.7514141201972961
YHR190W,YFL018W-A,0,0.26604697,0.10812754929065704,0.9111111164093018,0.7515151500701904
YDR213W,YER071C,0,0.26595968,0.1081145852804184,0.9111111164093018,0.7516161799430847
YLR154W-C,YJR108W,0,0.26590517,0.10810162872076035,0.9111111164093018,0.7517171502113342
YHR033W,YGL061C,0,0.26586053,0.1080886721611023,0.9111111164093018,0.7518181800842285
YNL199C,YER093C,0,0.2657274,0.10807572305202484,0.9111111164093018,0.7519192099571228
YMR318C,YHR079C-B,0,0.2657031,0.10806277394294739,0.9111111164093018,0.7520201802253723
YLR360W,YMR050C,0,0.26553425,0.10804983228445053,0.9111111164093018,0.7521212100982666
YDR227W,YOR241W,0,0.26540247,0.10803689062595367,0.9111111164093018,0.7522222399711609
YLL016W,YDR303C,0,0.26505592,0.10802394896745682,0.9111111164093018,0.7523232102394104
YCR045C,YDR427W,0,0.26481813,0.10801101475954056,0.9111111164093018,0.7524242401123047
YGR017W,YMR133W,0,0.26408324,0.1079980880022049,0.9111111164093018,0.752525269985199
YOR032C,YNR019W,0,0.26407164,0.10798515379428864,0.9111111164093018,0.7526262402534485
YDR256C,YOR193W,0,0.2635557,0.10797222703695297,0.9111111164093018,0.7527272701263428
YFR016C,YAL028W,0,0.26343152,0.1079593077301979,0.9111111164093018,0.7528282999992371
YAL028W,YJL083W,0,0.26326746,0.10794638842344284,0.9111111164093018,0.7529292702674866
YOL023W,YLR435W,0,0.26299837,0.10793346911668777,0.9111111164093018,0.7530303001403809
YBL013W,YLR460C,0,0.262941,0.1079205572605133,0.9111111164093018,0.7531313300132751
YPL146C,YGL240W,0,0.26265743,0.10790764540433884,0.9111111164093018,0.7532323002815247
YOR090C,YGL085W,0,0.26256442,0.10789473354816437,0.9111111164093018,0.753333330154419
YDR325W,YGL025C,0,0.2621981,0.1078818291425705,0.9111111164093018,0.7534343600273132
YOR177C,YML016C,0,0.2618933,0.10786893218755722,0.9111111164093018,0.7535353302955627
YOR330C,YOR060C,1,0.26150393,0.10797560960054398,0.9121212363243103,0.7535353302955627
YNR032C-A,YBR016W,0,0.2613535,0.1079626977443695,0.9121212363243103,0.753636360168457
YOR049C,YPL168W,0,0.2612111,0.10794979333877563,0.9121212363243103,0.7537373900413513
YHR185C,YLR409C,0,0.26099575,0.10793688893318176,0.9121212363243103,0.7538383603096008
YHR148W,YGL058W,0,0.26079667,0.10792398452758789,0.9121212363243103,0.7539393901824951
YLR154W-C,YPR120C,0,0.26053587,0.10791108757257462,0.9121212363243103,0.7540404200553894
YOR241W,YNL048W,0,0.26049802,0.10789819806814194,0.9121212363243103,0.7541413903236389
YNR032C-A,YMR059W,0,0.2603607,0.10788530111312866,0.9121212363243103,0.7542424201965332
YPR105C,YJL197W,0,0.26016113,0.10787241905927658,0.9121212363243103,0.7543434500694275
YIL144W,YDR438W,0,0.25923175,0.1078595295548439,0.9121212363243103,0.754444420337677
YGR202C,YOR068C,0,0.25888166,0.10784664750099182,0.9121212363243103,0.7545454502105713
YML021C,YML016C,0,0.258749,0.10783377289772034,0.9121212363243103,0.7546464800834656
YOR090C,YOR048C,0,0.2586701,0.10782089829444885,0.9121212363243103,0.7547474503517151
YOR090C,YBL100W-B,0,0.2586326,0.10780802369117737,0.9121212363243103,0.7548484802246094
YMR125W,YPL010W,0,0.25834563,0.10779515653848648,0.9121212363243103,0.7549495100975037
YAL015C,YDR227W,0,0.25787312,0.1077822893857956,0.9121212363243103,0.7550504803657532
YFR027W,YHR113W,0,0.25753498,0.1077694222331047,0.9121212363243103,0.7551515102386475
YLR363C,YNR071C,0,0.25737217,0.10775656253099442,0.9121212363243103,0.7552525401115417
YOL020W,YHR014W,0,0.25726202,0.10774370282888412,0.9121212363243103,0.7553535103797913
YLR411W,YER005W,0,0.25713432,0.10773085057735443,0.9121212363243103,0.7554545402526855
YKR096W,YJL173C,0,0.25687617,0.10771799832582474,0.9121212363243103,0.7555555701255798
YDL175C,YDR471W,0,0.25677502,0.10770515352487564,0.9121212363243103,0.7556565403938293
