Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR154W-C,YJL001W,0,0.2567389,0.10769230872392654,0.9121212363243103,0.7557575702667236
YLR411W,YMR125W,0,0.25656253,0.10767946392297745,0.9121212363243103,0.7558586001396179
YDR422C,YHR106W,0,0.2564914,0.10766662657260895,0.9121212363243103,0.7559595704078674
YDR463W,YBR180W,0,0.25633594,0.10765378922224045,0.9121212363243103,0.7560606002807617
YER033C,YHL026C,0,0.25624418,0.10764095932245255,0.9121212363243103,0.756161630153656
YMR215W,YEL006W,0,0.25617442,0.10762812942266464,0.9121212363243103,0.7562626004219055
YOR034C,YLR175W,0,0.2559612,0.10761529952287674,0.9121212363243103,0.7563636302947998
YHL038C,YGL240W,0,0.2559178,0.10760247707366943,0.9121212363243103,0.7564646601676941
YGR178C,YBL025W,0,0.25531268,0.10758965462446213,0.9121212363243103,0.7565656304359436
YPL168W,YPL145C,0,0.2553071,0.10757683962583542,0.9121212363243103,0.7566666603088379
YLR004C,YMR153W,0,0.2550261,0.10756402462720871,0.9121212363243103,0.7567676901817322
YHR122W,YJL035C,0,0.2549838,0.1075512170791626,0.9121212363243103,0.7568686604499817
YOR049C,YDR517W,0,0.25496075,0.10753840953111649,0.9121212363243103,0.756969690322876
YJR027W,YOR249C,0,0.25476298,0.10752560198307037,0.9121212363243103,0.7570707201957703
YFL061W,YHR170W,0,0.25472486,0.10751280188560486,0.9121212363243103,0.7571716904640198
YDR345C,YKL026C,0,0.25471509,0.10750000178813934,0.9121212363243103,0.7572727203369141
YPL146C,YDL087C,0,0.25456548,0.10748720169067383,0.9121212363243103,0.7573737502098083
YIL119C,YLR413W,0,0.25437522,0.10747440904378891,0.9121212363243103,0.7574747204780579
YFL026W,YOL051W,0,0.25414664,0.10746162384748459,0.9121212363243103,0.7575757503509521
YLR143W,YPL010W,0,0.25396356,0.10744883120059967,0.9121212363243103,0.7576767802238464
YEL027W,YER127W,0,0.25384378,0.10743605345487595,0.9121212363243103,0.757777750492096
YDL247W,YCL016C,0,0.25373805,0.10742326825857162,0.9121212363243103,0.7578787803649902
YNL111C,YML047C,0,0.25331816,0.1074104905128479,0.9121212363243103,0.7579798102378845
YML061C,YNL066W,1,0.25320628,0.10751665383577347,0.9131312966346741,0.7579798102378845
YCL029C,YLR363C,0,0.2531281,0.10750386118888855,0.9131312966346741,0.758080780506134
YDR468C,YEL051W,0,0.25299352,0.10749108344316483,0.9131312966346741,0.7581818103790283
YPR174C,YDR080W,0,0.25293124,0.1074783056974411,0.9131312966346741,0.7582828402519226
YER044C-A,YOR358W,0,0.2523258,0.10746552795171738,0.9131312966346741,0.7583838105201721
YHR202W,YBR248C,0,0.25219765,0.10745275020599365,0.9131312966346741,0.7584848403930664
YOR236W,YBR208C,0,0.2521902,0.10743997991085052,0.9131312966346741,0.7585858702659607
YHR073W,YDR057W,0,0.2519268,0.1074272096157074,0.9131312966346741,0.7586868405342102
YDR007W,YDL093W,0,0.25192332,0.10741444677114487,0.9131312966346741,0.7587878704071045
YDR463W,YCR035C,0,0.25152037,0.10740168392658234,0.9131312966346741,0.7588889002799988
YKL063C,YMR074C,0,0.2514341,0.1073889285326004,0.9131312966346741,0.7589898705482483
YDR516C,YIL011W,0,0.2514163,0.10737617313861847,0.9131312966346741,0.7590909004211426
YOR207C,YDR301W,0,0.25116038,0.10736341774463654,0.9131312966346741,0.7591919302940369
YAL056W,YBR028C,0,0.2511508,0.1073506698012352,0.9131312966346741,0.7592929005622864
YLR345W,YIR004W,0,0.250645,0.10733792185783386,0.9131312966346741,0.7593939304351807
YPL137C,YHR170W,0,0.25014102,0.10732518136501312,0.9131312966346741,0.759494960308075
YLL024C,YHR214W,0,0.2501349,0.10731244087219238,0.9131312966346741,0.7595959305763245
YKL032C,YGL078C,0,0.25001597,0.10729970037937164,0.9131312966346741,0.7596969604492188
YJR035W,YPL225W,0,0.24989747,0.1072869673371315,0.9131312966346741,0.759797990322113
YGR078C,YKL077W,0,0.24943757,0.10727423429489136,0.9131312966346741,0.7598989605903625
YJR120W,YOL076W,1,0.24940442,0.10738015919923782,0.9141414165496826,0.7598989605903625
YHR035W,YIR004W,0,0.24934326,0.10736741870641708,0.9141414165496826,0.7599999904632568
YOR068C,YGL092W,0,0.24900612,0.10735468566417694,0.9141414165496826,0.7601010203361511
YMR234W,YPL146C,0,0.24874042,0.1073419526219368,0.9141414165496826,0.7602019906044006
YER041W,YLL067C,0,0.24816008,0.10732921957969666,0.9141414165496826,0.7603030204772949
YOR192C,YGL240W,0,0.24784571,0.10731649398803711,0.9141414165496826,0.7604040503501892
YHL031C,YHR080C,0,0.24775371,0.10730376839637756,0.9141414165496826,0.7605050802230835
YFR024C,YGR057C,0,0.2477312,0.10729105025529861,0.9141414165496826,0.760606050491333
YPL126W,YLR288C,0,0.2476357,0.10727833211421967,0.9141414165496826,0.7607070803642273
YDR160W,YCR106W,0,0.24716169,0.10726561397314072,0.9141414165496826,0.7608081102371216
YKL029C,YLR313C,0,0.24692245,0.10725290328264236,0.9141414165496826,0.7609090805053711
YOR380W,YCR044C,0,0.24670738,0.10724019259214401,0.9141414165496826,0.7610101103782654
YPL137C,YDR200C,0,0.24662913,0.10722748935222626,0.9141414165496826,0.7611111402511597
YAL068C,YDR395W,0,0.24653779,0.1072147861123085,0.9141414165496826,0.7612121105194092
YPL004C,YMR262W,0,0.24632592,0.10720208287239075,0.9141414165496826,0.7613131403923035
YJR132W,YPL253C,0,0.24609746,0.10718938708305359,0.9141414165496826,0.7614141702651978
YML107C,YFL026W,0,0.24554066,0.10717669129371643,0.9141414165496826,0.7615151405334473
YHR079C-B,YIL008W,0,0.2454775,0.10716400295495987,0.9141414165496826,0.7616161704063416
YKL138C-A,YPL076W,0,0.24538931,0.10715131461620331,0.9141414165496826,0.7617172002792358
YBL031W,YML055W,0,0.24529105,0.10713862627744675,0.9141414165496826,0.7618181705474854
YIL056W,YBR016W,0,0.2450915,0.10712594538927078,0.9141414165496826,0.7619192004203796
YIL019W,YNL318C,0,0.24473053,0.10711326450109482,0.9141414165496826,0.7620202302932739
YDR145W,YHL026C,0,0.2446954,0.10710059106349945,0.9141414165496826,0.7621212005615234
YJL089W,YOL135C,0,0.24462973,0.10708791762590408,0.9141414165496826,0.7622222304344177
YDR257C,YDL123W,0,0.24452333,0.10707525163888931,0.9141414165496826,0.762323260307312
YDR019C,YJL196C,0,0.24386828,0.10706257820129395,0.9141414165496826,0.7624242305755615
YFR027W,YDR361C,0,0.24362487,0.10704991966485977,0.9141414165496826,0.7625252604484558
YCL005W-A,YML055W,0,0.24330038,0.107037253677845,0.9141414165496826,0.7626262903213501
YNL103W,YLR337C,0,0.24290635,0.10702459514141083,0.9141414165496826,0.7627272605895996
YGR296W,YMR118C,0,0.24279475,0.10701194405555725,0.9141414165496826,0.7628282904624939
YMR050C,YKR072C,0,0.24258602,0.10699929296970367,0.9141414165496826,0.7629293203353882
YPL130W,YPL254W,0,0.24235803,0.1069866418838501,0.9141414165496826,0.7630302906036377
YKL080W,YKL099C,0,0.24228327,0.10697399824857712,0.9141414165496826,0.763131320476532
YHR122W,YDR328C,0,0.24206813,0.10696135461330414,0.9141414165496826,0.7632323503494263
YPL141C,YJL197W,0,0.24168558,0.10694871097803116,0.9141414165496826,0.7633333206176758
YOR357C,YJR050W,0,0.24142915,0.10693607479333878,0.9141414165496826,0.7634343504905701
YFL025C,YLR328W,0,0.24112236,0.10692343860864639,0.9141414165496826,0.7635353803634644
YDR367W,YDR188W,0,0.24082108,0.1069108098745346,0.9141414165496826,0.7636363506317139
YKR072C,YBR045C,0,0.24077995,0.10689818114042282,0.9141414165496826,0.7637373805046082
YPL169C,YOL052C-A,0,0.2407251,0.10688555240631104,0.9141414165496826,0.7638384103775024
YPR154W,YDL220C,0,0.24044544,0.10687293112277985,0.9141414165496826,0.763939380645752
YGR202C,YKR096W,0,0.23989606,0.10686031728982925,0.9141414165496826,0.7640404105186462
YDL247W,YDR160W,0,0.23977932,0.10684769600629807,0.9141414165496826,0.7641414403915405
YGR283C,YHR197W,0,0.23913908,0.10683508217334747,0.9141414165496826,0.76424241065979
YHL017W,YIL056W,0,0.23884974,0.10682247579097748,0.9141414165496826,0.7643434405326843
YPL116W,YKL138C-A,0,0.23854977,0.10680986940860748,0.9141414165496826,0.7644444704055786
YPR095C,YJR048W,0,0.23852643,0.10679726302623749,0.9141414165496826,0.7645454406738281
YDR256C,YCR065W,0,0.23851581,0.10678466409444809,0.9141414165496826,0.7646464705467224
YOL122C,YJL181W,0,0.23848484,0.10677206516265869,0.9141414165496826,0.7647475004196167
YHL031C,YHR079C-B,0,0.23847844,0.1067594662308693,0.9141414165496826,0.7648484706878662
YLR360W,YDR019C,0,0.23841588,0.10674687474966049,0.9141414165496826,0.7649495005607605
YLR154W-C,YIL173W,0,0.23832661,0.10673428326845169,0.9141414165496826,0.7650505304336548
YNL250W,YJR052W,0,0.23781447,0.10672169923782349,0.9141414165496826,0.7651515007019043
YLL016W,YOL126C,0,0.23751296,0.10670911520719528,0.9141414165496826,0.7652525305747986
YIL018W,YOR335C,0,0.23698,0.10669653117656708,0.9141414165496826,0.7653535604476929
YLR223C,YMR149W,0,0.23695864,0.10668395459651947,0.9141414165496826,0.7654545307159424
YDR528W,YGL107C,0,0.23677538,0.10667137801647186,0.9141414165496826,0.7655555605888367
YML045W,YBR086C,0,0.23669083,0.10665880888700485,0.9141414165496826,0.765656590461731
YLR189C,YOL052C-A,0,0.23664548,0.10664623975753784,0.9141414165496826,0.7657575607299805
YFR024C,YHL025W,0,0.23642538,0.10663367807865143,0.9141414165496826,0.7658585906028748
YOL029C,YLR058C,0,0.2359276,0.10662110894918442,0.9141414165496826,0.765959620475769
YMR158W,YNR071C,0,0.23587756,0.1066085547208786,0.9141414165496826,0.7660605907440186
YLR411W,YIL018W,0,0.23540859,0.10659599304199219,0.9141414165496826,0.7661616206169128
YDR217C,YLR196W,0,0.2353668,0.10658343881368637,0.9141414165496826,0.7662626504898071
YPL141C,YCR018C,0,0.23514126,0.10657089203596115,0.9141414165496826,0.7663636207580566
YDR500C,YHR142W,0,0.23505515,0.10655834525823593,0.9141414165496826,0.7664646506309509
YGL196W,YCL005W-A,0,0.23505256,0.10654579848051071,0.9141414165496826,0.7665656805038452
YHL017W,YMR195W,0,0.23502679,0.10653325170278549,0.9141414165496826,0.7666666507720947
YNL243W,YOR110W,0,0.234782,0.10652071237564087,0.9141414165496826,0.766767680644989
YNL250W,YJR109C,0,0.23478125,0.10650818049907684,0.9141414165496826,0.7668687105178833
YER033C,YLR019W,0,0.23472112,0.10649564862251282,0.9141414165496826,0.7669696807861328
YAR009C,YGR193C,0,0.2345592,0.10648311674594879,0.9141414165496826,0.7670707106590271
YDR482C,YGR055W,0,0.23452763,0.10647058486938477,0.9141414165496826,0.7671717405319214
YER123W,YOR001W,0,0.23440914,0.10645806044340134,0.9141414165496826,0.7672727108001709
YOR065W,YKL138C-A,0,0.23430364,0.1064455434679985,0.9141414165496826,0.7673737406730652
YGR244C,YNL194C,0,0.23428239,0.10643302649259567,0.9141414165496826,0.7674747705459595
YKL006W,YDL012C,0,0.23373298,0.10642050951719284,0.9141414165496826,0.767575740814209
YPR071W,YNR030W,0,0.23349677,0.10640799254179001,0.9141414165496826,0.7676767706871033
YDR217C,YCL012W,0,0.2333996,0.10639548301696777,0.9141414165496826,0.7677778005599976
YER149C,YDR359C,0,0.23330297,0.10638298094272614,0.9141414165496826,0.7678787708282471
YBR114W,YLR039C,0,0.23324718,0.1063704714179039,0.9141414165496826,0.7679798007011414
YMR195W,YLL057C,0,0.23298752,0.10635797679424286,0.9141414165496826,0.7680808305740356
YHR037W,YNR071C,0,0.23291185,0.10634547472000122,0.9141414165496826,0.7681818008422852
YDR345C,YGL144C,0,0.23280282,0.10633298009634018,0.9141414165496826,0.7682828307151794
YML107C,YMR183C,0,0.23269084,0.10632048547267914,0.9141414165496826,0.7683838605880737
YPL130W,YKL132C,0,0.2326354,0.1063079982995987,0.9141414165496826,0.7684848308563232
YGL096W,YPL075W,0,0.23260944,0.10629551112651825,0.9141414165496826,0.7685858607292175
YDR323C,YDR545W,0,0.23255475,0.1062830314040184,0.9141414165496826,0.7686868906021118
YML045W,YJR035W,0,0.23252894,0.10627055168151855,0.9141414165496826,0.7687878608703613
YLR390W-A,YPR097W,0,0.23223664,0.10625807195901871,0.9141414165496826,0.7688888907432556
YKR095W-A,YGL096W,0,0.23216902,0.10624559968709946,0.9141414165496826,0.7689899206161499
YDR227W,YGR245C,0,0.23206489,0.1062331274151802,0.9141414165496826,0.7690908908843994
YPL235W,YKL005C,0,0.23191229,0.10622065514326096,0.9141414165496826,0.7691919207572937
YKL192C,YMR118C,0,0.2317286,0.1062081903219223,0.9141414165496826,0.769292950630188
YGR099W,YAR009C,0,0.23166479,0.10619572550058365,0.9141414165496826,0.7693939208984375
YGL231C,YDR317W,0,0.23162551,0.10618326812982559,0.9141414165496826,0.7694949507713318
YER108C,YNR033W,0,0.23149253,0.10617081075906754,0.9141414165496826,0.7695959806442261
YLR377C,YLR263W,0,0.23140164,0.10615836083889008,0.9141414165496826,0.7696969509124756
YPR169W,YDR438W,0,0.2313652,0.10614590346813202,0.9141414165496826,0.7697979807853699
YIL013C,YML047C,0,0.2313314,0.10613346099853516,0.9141414165496826,0.7698990106582642
YPL221W,YLR299W,0,0.23130165,0.1061210110783577,0.9141414165496826,0.7699999809265137
YIL043C,YGL105W,0,0.23125006,0.10610856860876083,0.9141414165496826,0.770101010799408
YOR004W,YKL155C,0,0.2311133,0.10609613358974457,0.9141414165496826,0.7702020406723022
YHR079C-B,YCR021C,0,0.2310222,0.1060836911201477,0.9141414165496826,0.7703030109405518
YIL075C,YHR079C-B,0,0.23088865,0.10607126355171204,0.9141414165496826,0.770404040813446
YLR154W-C,YOR272W,0,0.23086226,0.10605882853269577,0.9141414165496826,0.7705050706863403
YEL048C,YNL132W,0,0.23049079,0.1060464009642601,0.9141414165496826,0.7706060409545898
YCL068C,YIL144W,0,0.23045908,0.10603398084640503,0.9141414165496826,0.7707070708274841
YDR359C,YOR341W,0,0.23042014,0.10602155327796936,0.9141414165496826,0.7708081007003784
YBR069C,YHR079C-B,0,0.23038098,0.10600913316011429,0.9141414165496826,0.7709090709686279
YKR096W,YPR148C,0,0.23034249,0.10599672049283981,0.9141414165496826,0.7710101008415222
YML059C,YDR343C,0,0.23022027,0.10598430782556534,0.9141414165496826,0.7711111307144165
YER031C,YOR034C,0,0.22995348,0.10597189515829086,0.9141414165496826,0.771212100982666
YOR262W,YCL048W,0,0.22965527,0.10595948994159698,0.9141414165496826,0.7713131308555603
YHL026C,YPL178W,0,0.22954363,0.1059470847249031,0.9141414165496826,0.7714141607284546
YDR441C,YFR024C,0,0.22954293,0.10593468695878983,0.9141414165496826,0.7715151309967041
YLR313C,YPL097W,0,0.22942391,0.10592228174209595,0.9141414165496826,0.7716161608695984
YAL015C,YLL021W,0,0.2293827,0.10590989142656326,0.9141414165496826,0.7717171907424927
YOR034C,YDL119C,0,0.22933315,0.10589749366044998,0.9141414165496826,0.7718181610107422
YLR466W,YML096W,0,0.22931208,0.1058851033449173,0.9141414165496826,0.7719191908836365
YDR204W,YMR133W,0,0.22905467,0.10587272047996521,0.9141414165496826,0.7720202207565308
YBR038W,YDL235C,0,0.22903605,0.10586033761501312,0.9141414165496826,0.7721211910247803
YNL246W,YOL059W,0,0.22896825,0.10584795475006104,0.9141414165496826,0.7722222208976746
YDR268W,YDL012C,0,0.22883365,0.10583557188510895,0.9141414165496826,0.7723232507705688
YDR004W,YIL096C,0,0.22876017,0.10582319647073746,0.9141414165496826,0.7724242210388184
YKL149C,YFL018W-A,0,0.22871195,0.10581082850694656,0.9141414165496826,0.7725252509117126
YNL288W,YML096W,0,0.22868077,0.10579846054315567,0.9141414165496826,0.7726262807846069
YIL068C,YCR058C,0,0.22840962,0.10578609257936478,0.9141414165496826,0.7727272510528564
YNL287W,YGR094W,0,0.22834177,0.10577372461557388,0.9141414165496826,0.7728282809257507
YOR177C,YJL216C,0,0.22818463,0.10576136410236359,0.9141414165496826,0.772929310798645
YPR114W,YMR050C,0,0.22811155,0.10574900358915329,0.9141414165496826,0.7730302810668945
YDR150W,YOL095C,1,0.22746278,0.10585349053144455,0.9151515364646912,0.7730302810668945
YOL122C,YLR058C,0,0.22712265,0.10584112256765366,0.9151515364646912,0.7731313109397888
YOL098C,YCL064C,0,0.22711535,0.10582875460386276,0.9151515364646912,0.7732323408126831
YOR258W,YGL016W,0,0.22664224,0.10581640154123306,0.9151515364646912,0.7733333110809326
YHR088W,YOR103C,0,0.22661893,0.10580404102802277,0.9151515364646912,0.7734343409538269
YOR027W,YPR034W,0,0.22623913,0.10579168796539307,0.9151515364646912,0.7735353708267212
YOR129C,YER155C,0,0.22608407,0.10577933490276337,0.9151515364646912,0.7736363410949707
YER031C,YJR150C,0,0.22591554,0.10576698929071426,0.9151515364646912,0.773737370967865
YBR060C,YDL031W,0,0.2255369,0.10575463622808456,0.9151515364646912,0.7738384008407593
YBR005W,YLR384C,0,0.22553629,0.10574229806661606,0.9151515364646912,0.7739393711090088
YOL154W,YER108C,0,0.22524948,0.10572995990514755,0.9151515364646912,0.7740404009819031
YPL120W,YML081W,0,0.22523019,0.10571762174367905,0.9151515364646912,0.7741414308547974
YOR236W,YPL018W,0,0.22514574,0.10570528358221054,0.9151515364646912,0.7742424011230469
YDR345C,YBR295W,0,0.22502996,0.10569295287132263,0.9151515364646912,0.7743434309959412
YKR064W,YGR142W,0,0.2246877,0.10568062216043472,0.9151515364646912,0.7744444608688354
YOL086W-A,YJL197W,0,0.22456062,0.10566829890012741,0.9151515364646912,0.774545431137085
YFR024C,YDR122W,0,0.22431543,0.1056559756398201,0.9151515364646912,0.7746464610099792
YMR131C,YER071C,0,0.22426589,0.10564365983009338,0.9151515364646912,0.7747474908828735
YCR086W,YHL021C,0,0.22373848,0.10563133656978607,0.9151515364646912,0.774848461151123
YBR153W,YGR283C,0,0.2234797,0.10561902821063995,0.9151515364646912,0.7749494910240173
YNL328C,YLL006W,1,0.22339575,0.10572327673435211,0.9161615967750549,0.7749494910240173
YKL033W,YNL181W,0,0.22338024,0.1057109534740448,0.9161615967750549,0.7750505208969116
YPR174C,YGR208W,0,0.22326435,0.10569863766431808,0.9161615967750549,0.7751514911651611
YER109C,YMR091C,0,0.22304381,0.10568632185459137,0.9161615967750549,0.7752525210380554
YAL015C,YDR246W,0,0.22288068,0.10567400604486465,0.9161615967750549,0.7753535509109497
YIL009W,YOR319W,0,0.22244385,0.10566169768571854,0.9161615967750549,0.7754545211791992
YLR083C,YCR086W,0,0.22239514,0.10564938932657242,0.9161615967750549,0.7755555510520935
YOR026W,YPL021W,0,0.22191505,0.1056370809674263,0.9161615967750549,0.7756565809249878
YMR048W,YKL114C,0,0.22186579,0.10562478005886078,0.9161615967750549,0.7757575511932373
YNL038W,YOR341W,0,0.2217288,0.10561247915029526,0.9161615967750549,0.7758585810661316
YML016C,YMR125W,0,0.22112869,0.10560018569231033,0.9161615967750549,0.7759596109390259
YFR024C,YDL220C,0,0.22107139,0.10558789223432541,0.9161615967750549,0.7760605812072754
YNL167C,YLL016W,0,0.22093226,0.10557559877634048,0.9161615967750549,0.7761616110801697
YPL117C,YGL151W,0,0.22080976,0.10556331276893616,0.9161615967750549,0.776262640953064
YOR258W,YOR341W,0,0.22064061,0.10555102676153183,0.9161615967750549,0.7763636112213135
YLR426W,YPL010W,0,0.22045845,0.1055387482047081,0.9161615967750549,0.7764646410942078
YLR039C,YPL056C,0,0.22042185,0.10552646964788437,0.9161615967750549,0.776565670967102
YJR049C,YFL011W,0,0.2201875,0.10551419109106064,0.9161615967750549,0.7766666412353516
YKR078W,YFR027W,0,0.21992016,0.1055019199848175,0.9161615967750549,0.7767676711082458
YFR024C,YJR109C,0,0.21964277,0.10548964887857437,0.9161615967750549,0.7768687009811401
YCR091W,YOR109W,0,0.21952383,0.10547737777233124,0.9161615967750549,0.7769696712493896
YOL086W-A,YPL254W,0,0.2190143,0.1054651141166687,0.9161615967750549,0.7770707011222839
YLR060W,YHR193C,0,0.2189912,0.10545285791158676,0.9161615967750549,0.7771717309951782
YML081W,YKL145W,0,0.21888658,0.10544059425592422,0.9161615967750549,0.7772727012634277
YGL115W,YMR074C,0,0.21887213,0.10542833805084229,0.9161615967750549,0.777373731136322
YFL025C,YLR058C,0,0.21876664,0.10541608184576035,0.9161615967750549,0.7774747610092163
YBR085W,YNL130C,0,0.21861549,0.105403833091259,0.9161615967750549,0.7775757312774658
YHL003C,YLR154W-C,0,0.2183609,0.10539158433675766,0.9161615967750549,0.7776767611503601
YOR117W,YDR039C,0,0.21835075,0.10537934303283691,0.9161615967750549,0.7777777910232544
YDR041W,YGR122W,0,0.21802789,0.10536710172891617,0.9161615967750549,0.7778787612915039
YLR185W,YLL053C,0,0.21786655,0.10535486042499542,0.9161615967750549,0.7779797911643982
YGR202C,YBR043C,0,0.21710041,0.10534262657165527,0.9161615967750549,0.7780808210372925
YBL013W,YDR359C,0,0.21707092,0.10533039271831512,0.9161615967750549,0.778181791305542
YDR160W,YMR226C,0,0.2170632,0.10531815886497498,0.9161615967750549,0.7782828211784363
YDR422C,YDL124W,0,0.2163903,0.10530593246221542,0.9161615967750549,0.7783838510513306
YBR272C,YML076C,0,0.2161222,0.10529370605945587,0.9161615967750549,0.7784848213195801
YOL020W,YCL068C,0,0.2158295,0.10528148710727692,0.9161615967750549,0.7785858511924744
YOL020W,YMR274C,0,0.21553998,0.10526926815509796,0.9161615967750549,0.7786868810653687
YGR055W,YBL008W,0,0.21546589,0.105257049202919,0.9161615967750549,0.7787878513336182
YNL036W,YFL018W-A,0,0.21531087,0.10524483770132065,0.9161615967750549,0.7788888812065125
YJR109C,YJL083W,0,0.21477294,0.10523262619972229,0.9161615967750549,0.7789899110794067
YGL067W,YDR287W,0,0.21440937,0.10522041469812393,0.9161615967750549,0.7790908813476562
YDR280W,YPR003C,0,0.21390724,0.10520821064710617,0.9161615967750549,0.7791919112205505
YBL008W,YER149C,0,0.21384819,0.10519600659608841,0.9161615967750549,0.7792929410934448
YCL005W-A,YDR204W,0,0.21320803,0.10518380999565125,0.9161615967750549,0.7793939113616943
YBR279W,YDR273W,0,0.21312164,0.10517161339521408,0.9161615967750549,0.7794949412345886
YLL048C,YAR009C,0,0.21308774,0.10515941679477692,0.9161615967750549,0.7795959711074829
YCR045C,YLR052W,0,0.21301773,0.10514722764492035,0.9161615967750549,0.7796969413757324
YHR079C-B,YDR165W,0,0.21287838,0.10513503849506378,0.9161615967750549,0.7797979712486267
YJR120W,YLR190W,1,0.21280994,0.10523875802755356,0.9171717166900635,0.7797979712486267
YBR038W,YFL035C-A,0,0.21278088,0.1052265614271164,0.9171717166900635,0.779899001121521
YMR048W,YER108C,0,0.21275155,0.10521436482667923,0.9171717166900635,0.7799999713897705
YOR247W,YBR100W,0,0.2127477,0.10520217567682266,0.9171717166900635,0.7801010012626648
YML023C,YHL038C,0,0.21268155,0.10518999397754669,0.9171717166900635,0.7802020311355591
YGR120C,YHL050C,0,0.21257456,0.10517780482769012,0.9171717166900635,0.7803030014038086
YPL130W,YHR197W,0,0.21228625,0.10516562312841415,0.9171717166900635,0.7804040312767029
YDL134C-A,YNL081C,0,0.21161555,0.10515344887971878,0.9171717166900635,0.7805050611495972
YBR114W,YJR049C,0,0.21155985,0.10514126718044281,0.9171717166900635,0.7806060314178467
YJR120W,YMR275C,1,0.21147098,0.10524487495422363,0.918181836605072,0.7806060314178467
YPL141C,YPL161C,0,0.21146308,0.10523269325494766,0.918181836605072,0.780707061290741
YMR313C,YJL216C,0,0.21128039,0.10522051155567169,0.918181836605072,0.7808080911636353
YGL028C,YDR500C,0,0.21115,0.10520832985639572,0.918181836605072,0.7809090614318848
YDR004W,YGL111W,0,0.2110701,0.10519615560770035,0.918181836605072,0.781010091304779
YHR185C,YGR099W,0,0.21065675,0.10518398880958557,0.918181836605072,0.7811111211776733
YPL171C,YFL035C-A,0,0.21057118,0.1051718145608902,0.918181836605072,0.7812120914459229
YHL026C,YER015W,0,0.20994474,0.10515964776277542,0.918181836605072,0.7813131213188171
YER005W,YBR045C,0,0.20983629,0.10514748096466064,0.918181836605072,0.7814141511917114
YPR143W,YIL130W,0,0.20968844,0.10513532161712646,0.918181836605072,0.7815151810646057
YOL084W,YDR105C,0,0.20943284,0.10512316226959229,0.918181836605072,0.7816161513328552
YDL124W,YLR247C,0,0.20927544,0.1051110103726387,0.918181836605072,0.7817171812057495
YIL096C,YOR110W,0,0.20927012,0.10509885847568512,0.918181836605072,0.7818182110786438
YDR108W,YER123W,0,0.20909932,0.10508670657873154,0.918181836605072,0.7819191813468933
YDR517W,YOL086W-A,0,0.20898302,0.10507455468177795,0.918181836605072,0.7820202112197876
YIL037C,YLR068W,0,0.20892806,0.10506241023540497,0.918181836605072,0.7821212410926819
YCR045C,YNR032C-A,0,0.20888099,0.10505027323961258,0.918181836605072,0.7822222113609314
YEL001C,YDR045C,0,0.20886002,0.10503813624382019,0.918181836605072,0.7823232412338257
YOL011W,YMR262W,0,0.2087483,0.1050259992480278,0.918181836605072,0.78242427110672
YGR260W,YFL035C-A,0,0.20866096,0.10501386225223541,0.918181836605072,0.7825252413749695
YGR254W,YDR273W,0,0.2085207,0.10500173270702362,0.918181836605072,0.7826262712478638
YCL005W-A,YOL011W,0,0.20834988,0.10498960316181183,0.918181836605072,0.7827273011207581
YBR090C-A,YJR050W,0,0.20833682,0.10497748106718063,0.918181836605072,0.7828282713890076
YML081W,YLR037C,0,0.20820305,0.10496535897254944,0.918181836605072,0.7829293012619019
YGL231C,YBR100W,0,0.20806567,0.10495323687791824,0.918181836605072,0.7830303311347961
YJR120W,YOL095C,1,0.20770146,0.10505656898021698,0.9191918969154358,0.7830303311347961
YPL001W,YFL035C-A,0,0.20766728,0.10504443943500519,0.9191918969154358,0.7831313014030457
