Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR036W,YNR071C,0,0.20735633,0.10503231734037399,0.9191918969154358,0.7832323312759399
YGR235C,YOL122C,0,0.20701118,0.1050201952457428,0.9191918969154358,0.7833333611488342
YKL032C,YMR074C,0,0.20626596,0.1050080806016922,0.9191918969154358,0.7834343314170837
YDL175C,YIL009W,0,0.20625956,0.104995958507061,0.9191918969154358,0.783535361289978
YGL058W,YLR260W,0,0.20625119,0.104983851313591,0.9191918969154358,0.7836363911628723
YKR079C,YGL226W,0,0.20606382,0.1049717366695404,0.9191918969154358,0.7837373614311218
YER063W,YDR019C,0,0.20604816,0.1049596294760704,0.9191918969154358,0.7838383913040161
YCL029C,YCR065W,0,0.20600764,0.104947529733181,0.9191918969154358,0.7839394211769104
YDR078C,YDR438W,0,0.20565917,0.104935422539711,0.9191918969154358,0.7840403914451599
YDR217C,YGR083C,0,0.2056524,0.1049233227968216,0.9191918969154358,0.7841414213180542
YER028C,YGR080W,0,0.20559414,0.10491123050451279,0.9191918969154358,0.7842424511909485
YDR545W,YFL018W-A,0,0.20547457,0.10489913821220398,0.9191918969154358,0.784343421459198
YFL026W,YPL040C,0,0.20539586,0.10488704591989517,0.9191918969154358,0.7844444513320923
YGL025C,YGR083C,0,0.20537685,0.10487495362758636,0.9191918969154358,0.7845454812049866
YPR010C,YLR150W,0,0.20530953,0.10486286878585815,0.9191918969154358,0.7846464514732361
YJL057C,YML016C,0,0.20524462,0.10485079139471054,0.9191918969154358,0.7847474813461304
YOL020W,YPR114W,0,0.20499317,0.10483870655298233,0.9191918969154358,0.7848485112190247
YDL003W,YOL132W,0,0.20487122,0.10482662916183472,0.9191918969154358,0.7849494814872742
YLL066C,YGL127C,0,0.20480561,0.1048145592212677,0.9191918969154358,0.7850505113601685
YPL221W,YER071C,0,0.20460898,0.10480248928070068,0.9191918969154358,0.7851515412330627
YNL328C,YAL048C,1,0.20457032,0.10490557551383972,0.9202020168304443,0.7851515412330627
YKL052C,YKL197C,0,0.2042975,0.10489349812269211,0.9202020168304443,0.7852525115013123
YPL183C,YNL118C,0,0.20417584,0.1048814207315445,0.9202020168304443,0.7853535413742065
YDR441C,YBR107C,0,0.20415805,0.10486934334039688,0.9202020168304443,0.7854545712471008
YKR075C,YOR258W,0,0.20405692,0.10485727339982986,0.9202020168304443,0.7855555415153503
YML045W,YLL057C,0,0.2038625,0.10484520345926285,0.9202020168304443,0.7856565713882446
YKL026C,YKL132C,0,0.20352468,0.10483314096927643,0.9202020168304443,0.7857576012611389
YPL043W,YER071C,0,0.2034955,0.10482107847929001,0.9202020168304443,0.7858585715293884
YHR204W,YKL110C,0,0.20340453,0.10480902343988419,0.9202020168304443,0.7859596014022827
YIL008W,YGL195W,0,0.2033356,0.10479696094989777,0.9202020168304443,0.786060631275177
YOL121C,YHR214W,0,0.20324923,0.10478490591049194,0.9202020168304443,0.7861616015434265
YKR075C,YPL225W,0,0.20319405,0.10477285832166672,0.9202020168304443,0.7862626314163208
YEL027W,YOL086W-A,0,0.20309173,0.10476081073284149,0.9202020168304443,0.7863636612892151
YJL173C,YOR359W,0,0.2027994,0.10474876314401627,0.9202020168304443,0.7864646315574646
YDL100C,YHR197W,0,0.20275958,0.10473672300577164,0.9202020168304443,0.7865656614303589
YJL021C,YGL093W,0,0.20269464,0.10472468286752701,0.9202020168304443,0.7866666913032532
YPL225W,YNR055C,0,0.20231542,0.10471264272928238,0.9202020168304443,0.7867676615715027
YEL020W-A,YHR120W,1,0.20186548,0.1048155352473259,0.9212121367454529,0.7867676615715027
YHR035W,YJL208C,0,0.20186321,0.10480349510908127,0.9212121367454529,0.786868691444397
YDR150W,YHR120W,1,0.20106559,0.1049063578248024,0.9222221970558167,0.786868691444397
YKR049C,YDR040C,0,0.20080237,0.10489430278539658,0.9222221970558167,0.7869697213172913
YLR367W,YPL168W,0,0.20076925,0.10488225519657135,0.9222221970558167,0.7870706915855408
YAL019W,YPL248C,0,0.2003041,0.10487020760774612,0.9222221970558167,0.7871717214584351
YBR090C-A,YOR249C,0,0.20029314,0.1048581600189209,0.9222221970558167,0.7872727513313293
YCL068C,YOR372C,0,0.20028336,0.10484611988067627,0.9222221970558167,0.7873737215995789
YJL054W,YLL018C-A,1,0.20023428,0.10494890064001083,0.9232323169708252,0.7873737215995789
YML045W,YLR023C,0,0.20007294,0.10493685305118561,0.9232323169708252,0.7874747514724731
YLR200W,YLR435W,0,0.19995533,0.10492480546236038,0.9232323169708252,0.7875757813453674
YBR060C,YNL176C,0,0.19989625,0.10491276532411575,0.9232323169708252,0.7876767516136169
YKR027W,YLR054C,0,0.19986717,0.10490072518587112,0.9232323169708252,0.7877777814865112
YLL024C,YNL190W,0,0.19944869,0.1048886850476265,0.9232323169708252,0.7878788113594055
YBR034C,YNL081C,0,0.19933432,0.10487665235996246,0.9232323169708252,0.787979781627655
YDL091C,YGL194C,0,0.19910659,0.10486461967229843,0.9232323169708252,0.7880808115005493
YOL154W,YMR322C,0,0.19873564,0.1048525869846344,0.9232323169708252,0.7881818413734436
YER149C,YNL076W,0,0.19862871,0.10484056174755096,0.9232323169708252,0.7882828116416931
YMR015C,YIL118W,0,0.19861725,0.10482853651046753,0.9232323169708252,0.7883838415145874
YDL154W,YBR181C,0,0.1984159,0.1048165112733841,0.9232323169708252,0.7884848713874817
YMR153W,YNL065W,0,0.19829987,0.10480449348688126,0.9232323169708252,0.7885858416557312
YGR003W,YFL035C-A,0,0.19783461,0.10479247570037842,0.9232323169708252,0.7886868715286255
YLR194C,YER033C,0,0.19777355,0.10478046536445618,0.9232323169708252,0.7887879014015198
YKR093W,YBR090C-A,0,0.19769482,0.10476845502853394,0.9232323169708252,0.7888888716697693
YML086C,YKL132C,0,0.19748761,0.1047564446926117,0.9232323169708252,0.7889899015426636
YLL066C,YGR083C,0,0.1973916,0.10474444180727005,0.9232323169708252,0.7890909314155579
YOL098C,YML096W,0,0.19724943,0.1047324389219284,0.9232323169708252,0.7891919016838074
YOR090C,YPR055W,0,0.1969036,0.10472044348716736,0.9232323169708252,0.7892929315567017
YCR016W,YOL012C,0,0.1966659,0.10470844060182571,0.9232323169708252,0.789393961429596
YLR223C,YGL238W,0,0.19658132,0.10469645261764526,0.9232323169708252,0.7894949316978455
YOL098C,YFR016C,0,0.19652551,0.10468445718288422,0.9232323169708252,0.7895959615707397
YBR049C,YCL067C,0,0.19651832,0.10467246919870377,0.9232323169708252,0.789696991443634
YOR002W,YDL124W,0,0.19632901,0.10466048121452332,0.9232323169708252,0.7897979617118835
YER072W,YGR060W,0,0.19544224,0.10464850068092346,0.9232323169708252,0.7898989915847778
YCL005W-A,YIL130W,0,0.19542623,0.10463652014732361,0.9232323169708252,0.7900000214576721
YKL185W,YGL078C,0,0.19509421,0.10462453961372375,0.9232323169708252,0.7901009917259216
YLR426W,YDR213W,0,0.19485989,0.1046125665307045,0.9232323169708252,0.7902020215988159
YDR398W,YKL005C,0,0.19469516,0.10460059344768524,0.9232323169708252,0.7903030514717102
YJL110C,YOR357C,0,0.19444387,0.10458862781524658,0.9232323169708252,0.7904040217399597
YOR193W,YDR308C,0,0.19422442,0.10457666218280792,0.9232323169708252,0.790505051612854
YNL076W,YBR131W,0,0.19404703,0.10456469655036926,0.9232323169708252,0.7906060814857483
YCR035C,YBR272C,0,0.19389872,0.1045527309179306,0.9232323169708252,0.7907070517539978
YMR232W,YLR466W,0,0.19380286,0.10454077273607254,0.9232323169708252,0.7908080816268921
YPL169C,YDL119C,0,0.19379465,0.10452882200479507,0.9232323169708252,0.7909091114997864
YBR233W-A,YPL056C,0,0.1937174,0.10451686382293701,0.9232323169708252,0.7910100817680359
YPL141C,YNL247W,0,0.1934835,0.10450491309165955,0.9232323169708252,0.7911111116409302
YJL186W,YER108C,0,0.19333825,0.10449296981096268,0.9232323169708252,0.7912121415138245
YJL035C,YHL006C,0,0.1933094,0.10448102653026581,0.9232323169708252,0.791313111782074
YAL056W,YDR438W,0,0.19327421,0.10446908324956894,0.9232323169708252,0.7914141416549683
YJL021C,YKL002W,0,0.19326808,0.10445713996887207,0.9232323169708252,0.7915151715278625
YGR099W,YMR215W,0,0.19289027,0.1044452041387558,0.9232323169708252,0.7916161417961121
YDL243C,YDR108W,0,0.19269907,0.10443327575922012,0.9232323169708252,0.7917171716690063
YDR098C-B,YBR188C,0,0.1922329,0.10442133992910385,0.9232323169708252,0.7918182015419006
YHR205W,YDL211C,0,0.19218312,0.10440941154956818,0.9232323169708252,0.7919191718101501
YPR188C,YOR258W,0,0.19213022,0.1043974906206131,0.9232323169708252,0.7920202016830444
YER044C-A,YMR220W,0,0.19210806,0.10438556224107742,0.9232323169708252,0.7921212315559387
YNL284C-B,YIL018W,0,0.19205287,0.10437364131212234,0.9232323169708252,0.7922222018241882
YDR316W-B,YNL111C,0,0.1918517,0.10436172783374786,0.9232323169708252,0.7923232316970825
YLR194C,YDL220C,0,0.19179547,0.10434981435537338,0.9232323169708252,0.7924242615699768
YER108C,YKR052C,0,0.19137356,0.1043379008769989,0.9232323169708252,0.7925252318382263
YDR212W,YOR101W,0,0.19127189,0.10432598739862442,0.9232323169708252,0.7926262617111206
YLR143W,YPL021W,0,0.19118412,0.10431408137083054,0.9232323169708252,0.7927272915840149
YMR063W,YDR365W-A,0,0.19111046,0.10430218279361725,0.9232323169708252,0.7928282618522644
YDR316W-B,YNL246W,0,0.1910787,0.10429027676582336,0.9232323169708252,0.7929292917251587
YNL284C-B,YLR083C,0,0.19103634,0.10427837818861008,0.9232323169708252,0.793030321598053
YBR029C,YLR143W,0,0.19038787,0.10426648706197739,0.9232323169708252,0.7931312918663025
YNL190W,YHR214C-C,0,0.19035867,0.1042545884847641,0.9232323169708252,0.7932323217391968
YPR158W-B,YLR061W,0,0.19001983,0.10424269735813141,0.9232323169708252,0.7933333516120911
YOR262W,YKL006W,0,0.18996413,0.10423081368207932,0.9232323169708252,0.7934343218803406
YPR158W-B,YLR333C,0,0.18989275,0.10421893000602722,0.9232323169708252,0.7935353517532349
YGR217W,YDR179C,0,0.18963093,0.10420704632997513,0.9232323169708252,0.7936363816261292
YGR205W,YDL105W,0,0.18947323,0.10419517010450363,0.9232323169708252,0.7937373518943787
YNL284C-B,YNR033W,0,0.18940565,0.10418328642845154,0.9232323169708252,0.793838381767273
YHR122W,YLL067C,0,0.18926193,0.10417141765356064,0.9232323169708252,0.7939394116401672
YNR053C,YGL049C,0,0.18923266,0.10415954142808914,0.9232323169708252,0.7940403819084167
YDR091C,YER063W,0,0.18921585,0.10414767265319824,0.9232323169708252,0.794141411781311
YPL021W,YDL119C,0,0.189181,0.10413581132888794,0.9232323169708252,0.7942424416542053
YMR015C,YGL058W,0,0.18911535,0.10412394255399704,0.9232323169708252,0.7943434119224548
YLR227W-A,YGR217W,0,0.18904564,0.10411208868026733,0.9232323169708252,0.7944444417953491
YER127W,YIL173W,0,0.18901177,0.10410022735595703,0.9232323169708252,0.7945454716682434
YNL199C,YDR110W,0,0.18894641,0.10408837348222733,0.9232323169708252,0.7946464419364929
YAL007C,YDL134C-A,0,0.18879674,0.10407651960849762,0.9232323169708252,0.7947474718093872
YIL030C,YDR165W,0,0.18879144,0.10406467318534851,0.9232323169708252,0.7948485016822815
YPR158W-B,YLR249W,0,0.18878621,0.1040528267621994,0.9232323169708252,0.794949471950531
YHR113W,YBR169C,0,0.18870036,0.10404098033905029,0.9232323169708252,0.7950505018234253
YDR422C,YLR288C,0,0.18866374,0.10402913391590118,0.9232323169708252,0.7951515316963196
YLR227W-A,YKR099W,0,0.18862207,0.10401729494333267,0.9232323169708252,0.7952525019645691
YNL284C-B,YHL011C,0,0.1886168,0.10400546342134476,0.9232323169708252,0.7953535318374634
YHR214C-C,YBR112C,0,0.18856385,0.10399363189935684,0.9232323169708252,0.7954545617103577
YPL169C,YGL025C,0,0.18842824,0.10398180037736893,0.9232323169708252,0.7955555319786072
YHR122W,YNR038W,0,0.18839698,0.10396996885538101,0.9232323169708252,0.7956565618515015
YDR189W,YGR283C,0,0.18838811,0.1039581447839737,0.9232323169708252,0.7957575917243958
YGR161W-A,YNL287W,0,0.188225,0.10394632071256638,0.9232323169708252,0.7958585619926453
YOL032W,YIL137C,0,0.18822324,0.10393450409173965,0.9232323169708252,0.7959595918655396
YDR367W,YCL012W,0,0.18817316,0.10392268002033234,0.9232323169708252,0.7960606217384338
YBL100W-B,YPR133C,0,0.18808283,0.10391087085008621,0.9232323169708252,0.7961615920066833
YLR227W-A,YIL106W,0,0.18798675,0.10389905422925949,0.9232323169708252,0.7962626218795776
YLL018C-A,YNL066W,1,0.18794277,0.10400091111660004,0.9242424368858337,0.7962626218795776
YPR158W-B,YLR432W,0,0.18793382,0.10398908704519272,0.9242424368858337,0.7963636517524719
YDR365W-A,YJL216C,0,0.18791263,0.103977270424366,0.9242424368858337,0.7964646220207214
YDR316W-B,YOR078W,0,0.18786499,0.10396546125411987,0.9242424368858337,0.7965656518936157
YNL284C-B,YNR030W,0,0.18771142,0.10395364463329315,0.9242424368858337,0.79666668176651
YKR088C,YOL052C-A,0,0.18766625,0.10394183546304703,0.9242424368858337,0.7967676520347595
YDL134C-A,YEL027W,0,0.18759905,0.1039300337433815,0.9242424368858337,0.7968686819076538
YDR108W,YPR057W,0,0.18748213,0.10391822457313538,0.9242424368858337,0.7969697117805481
YOL103W-A,YER178W,0,0.18742554,0.10390643030405045,0.9242424368858337,0.7970706820487976
YLR193C,YMR275C,1,0.18742122,0.10400817543268204,0.9252524971961975,0.7970706820487976
YCL029C,YLL053C,0,0.18741615,0.10399636626243591,0.9252524971961975,0.7971717119216919
YNL284C-B,YBR107C,0,0.18738319,0.10398456454277039,0.9252524971961975,0.7972727417945862
YDR098C-A,YLR313C,0,0.18735671,0.10397275537252426,0.9252524971961975,0.7973737120628357
YER142C,YHR214W,0,0.18734905,0.10396096110343933,0.9252524971961975,0.79747474193573
YHR201C,YDR316W-B,0,0.187182,0.1039491593837738,0.9252524971961975,0.7975757718086243
YGL028C,YDR528W,0,0.18711641,0.10393736511468887,0.9252524971961975,0.7976767420768738
YER060W,YBR100W,0,0.18709031,0.10392557084560394,0.9252524971961975,0.7977777719497681
YHR214C-C,YGL058W,0,0.18701786,0.10391378402709961,0.9252524971961975,0.7978788018226624
YDR386W,YHR079C-B,0,0.18701713,0.10390199720859528,0.9252524971961975,0.7979797720909119
YHR165C,YMR091C,0,0.18691401,0.10389021039009094,0.9252524971961975,0.7980808019638062
YLR190W,YNL066W,1,0.18684377,0.10399183630943298,0.926262617111206,0.7980808019638062
YPL234C,YOL103W-A,0,0.18681668,0.10398004204034805,0.926262617111206,0.7981818318367004
YER031C,YDL211C,0,0.1867591,0.10396825522184372,0.926262617111206,0.79828280210495
YOR078W,YDR098C-B,0,0.18671608,0.10395646840333939,0.926262617111206,0.7983838319778442
YHR035W,YPL207W,0,0.18666394,0.10394468158483505,0.926262617111206,0.7984848618507385
YDR210C-D,YLR092W,0,0.18656254,0.10393290221691132,0.926262617111206,0.798585832118988
YGR161W-A,YDR517W,0,0.18656254,0.10392112284898758,0.926262617111206,0.7986868619918823
YDR210C-D,YNL145W,0,0.18655196,0.10390935093164444,0.926262617111206,0.7987878918647766
YER038C,YGR245C,0,0.1864867,0.1038975790143013,0.926262617111206,0.7988888621330261
YNL023C,YHR214C-C,0,0.18644075,0.10388580709695816,0.926262617111206,0.7989898920059204
YDR189W,YBR065C,0,0.1863918,0.10387403517961502,0.926262617111206,0.7990909218788147
YPR055W,YGR165W,0,0.18634504,0.10386227071285248,0.926262617111206,0.7991918921470642
YPL235W,YPL049C,0,0.18633474,0.10385050624608994,0.926262617111206,0.7992929220199585
YPR161C,YOL103W-A,0,0.18629782,0.10383874922990799,0.926262617111206,0.7993939518928528
YNL284C-B,YGR103W,0,0.18627137,0.10382699221372604,0.926262617111206,0.7994949221611023
YFL025C,YHR214C-C,0,0.18624488,0.1038152351975441,0.926262617111206,0.7995959520339966
YPL013C,YDR316W-B,0,0.1862184,0.10380348563194275,0.926262617111206,0.7996969819068909
YPR046W,YNR071C,0,0.1861335,0.1037917360663414,0.926262617111206,0.7997979521751404
YDR098C-A,YKL132C,0,0.18603311,0.10377999395132065,0.926262617111206,0.7998989820480347
YIL147C,YGR161W-A,0,0.18594308,0.1037682443857193,0.926262617111206,0.800000011920929
YLR227W-A,YEL039C,0,0.1858531,0.10375650972127914,0.926262617111206,0.8001009821891785
YOL029C,YNR059W,0,0.18578252,0.10374476760625839,0.926262617111206,0.8002020120620728
YPR188C,YDR528W,0,0.18566081,0.10373303294181824,0.926262617111206,0.800303041934967
YDR316W-B,YLR056W,0,0.18559365,0.10372129827737808,0.926262617111206,0.8004040122032166
YNL145W,YGR161C-D,0,0.18553013,0.10370957106351852,0.926262617111206,0.8005050420761108
YNL284C-B,YDR045C,0,0.18550365,0.10369783639907837,0.926262617111206,0.8006060719490051
YBR085W,YNL054W-A,0,0.1853819,0.10368611663579941,0.926262617111206,0.8007070422172546
YKL048C,YDR365W-A,0,0.1853713,0.10367438942193985,0.926262617111206,0.8008080720901489
YDR545W,YLR451W,0,0.18531969,0.10366266965866089,0.926262617111206,0.8009091019630432
YJL021C,YLR017W,0,0.18526495,0.10365095734596252,0.926262617111206,0.8010100722312927
YEL024W,YCL012W,0,0.18523653,0.10363923758268356,0.926262617111206,0.801111102104187
YDR098C-A,YHR122W,0,0.18520188,0.1036275252699852,0.926262617111206,0.8012121319770813
YLR227W-A,YGL096W,0,0.18490009,0.10361582040786743,0.926262617111206,0.8013131022453308
YLR227W-A,YGL005C,0,0.18488951,0.10360411554574966,0.926262617111206,0.8014141321182251
YKR064W,YIL008W,0,0.18484254,0.1035924106836319,0.926262617111206,0.8015151619911194
YLR227W-A,YKL032C,0,0.18479948,0.10358070582151413,0.926262617111206,0.8016161322593689
YOL103W-A,YER071C,0,0.1847889,0.10356900840997696,0.926262617111206,0.8017171621322632
YOR091W,YOR334W,0,0.1847531,0.10355731099843979,0.926262617111206,0.8018181920051575
YNL284C-B,YPL013C,0,0.18467242,0.10354562103748322,0.926262617111206,0.801919162273407
YNL103W,YDR028C,0,0.1846719,0.10353393107652664,0.926262617111206,0.8020201921463013
YER031C,YDR316W-B,0,0.18466713,0.10352224111557007,0.926262617111206,0.8021212220191956
YFL035C-B,YGL063W,0,0.18463795,0.1035105511546135,0.926262617111206,0.8022222518920898
YKL191W,YJR027W,0,0.18451025,0.10349886864423752,0.926262617111206,0.8023232221603394
YER033C,YJL196C,0,0.18446535,0.10348719358444214,0.926262617111206,0.8024242520332336
YGR161W-A,YDR039C,0,0.1843018,0.10347551107406616,0.926262617111206,0.8025252819061279
YNL284C-B,YOL029C,0,0.18426125,0.10346383601427078,0.926262617111206,0.8026262521743774
YDR412W,YDR316W-B,0,0.18409233,0.103452168405056,0.926262617111206,0.8027272820472717
YDR372C,YDR098C-B,0,0.18387611,0.10344049334526062,0.926262617111206,0.802828311920166
YGL067W,YIL013C,0,0.18384339,0.10342882573604584,0.926262617111206,0.8029292821884155
YLR227W-A,YPR120C,0,0.18383555,0.10341716557741165,0.926262617111206,0.8030303120613098
YDL134C-A,YOL116W,0,0.18378504,0.10340550541877747,0.926262617111206,0.8031313419342041
YLR227W-A,YJR117W,0,0.18378375,0.10339384526014328,0.926262617111206,0.8032323122024536
YGL025C,YGR161W-A,0,0.18373871,0.1033821851015091,0.926262617111206,0.8033333420753479
YFR016C,YDR190C,0,0.18372656,0.1033705323934555,0.926262617111206,0.8034343719482422
YOL103W-A,YDR005C,0,0.18369591,0.10335887968540192,0.926262617111206,0.8035353422164917
YPR158W-B,YDR227W,0,0.18360807,0.10334723442792892,0.926262617111206,0.803636372089386
YDL135C,YOL103W-A,0,0.18360132,0.10333558917045593,0.926262617111206,0.8037374019622803
YGL104C,YDR386W,0,0.18357007,0.10332394391298294,0.926262617111206,0.8038383722305298
YGR161W-A,YOL011W,0,0.18351571,0.10331230610609055,0.926262617111206,0.8039394021034241
YGR007W,YOL103W-A,0,0.1835067,0.10330066829919815,0.926262617111206,0.8040404319763184
YDR098C-A,YOR068C,0,0.18348868,0.10328903049230576,0.926262617111206,0.8041414022445679
YMR286W,YHR214C-C,0,0.18344592,0.10327739268541336,0.926262617111206,0.8042424321174622
YLR227W-A,YOL042W,0,0.18344142,0.10326576232910156,0.926262617111206,0.8043434619903564
YDR210C-D,YFL011W,0,0.18343912,0.10325413942337036,0.926262617111206,0.804444432258606
YLR227W-A,YHR205W,0,0.18343912,0.10324251651763916,0.926262617111206,0.8045454621315002
YDR325W,YBL025W,0,0.18336123,0.10323089361190796,0.926262617111206,0.8046464920043945
YPL168W,YLR337C,0,0.18332373,0.10321927070617676,0.926262617111206,0.804747462272644
YIR019C,YNL024C,0,0.18323867,0.10320765525102615,0.926262617111206,0.8048484921455383
YLL066C,YIL096C,0,0.18319522,0.10319603979587555,0.926262617111206,0.8049495220184326
YAL026C,YGR161C-D,0,0.18319058,0.10318442434072495,0.926262617111206,0.8050504922866821
YKL052C,YDR316W-B,0,0.18317965,0.10317281633615494,0.926262617111206,0.8051515221595764
YBR114W,YHR214C-C,0,0.18317784,0.10316120833158493,0.926262617111206,0.8052525520324707
YPR158W-B,YCR035C,0,0.1831576,0.10314960777759552,0.926262617111206,0.8053535223007202
YEL048C,YHR214C-C,0,0.18314542,0.10313800722360611,0.926262617111206,0.8054545521736145
YGR161W-A,YDR122W,0,0.1831441,0.1031264066696167,0.926262617111206,0.8055555820465088
YCR031C,YOL103W-A,0,0.1831413,0.10311480611562729,0.926262617111206,0.8056565523147583
YML081W,YHL025W,0,0.18313354,0.10310321301221848,0.926262617111206,0.8057575821876526
YNR048W,YOL103W-A,0,0.18313174,0.10309162735939026,0.926262617111206,0.8058586120605469
YNL284C-B,YHR204W,0,0.18313174,0.10308003425598145,0.926262617111206,0.8059595823287964
YOL103W-A,YJL216C,0,0.18312801,0.10306844860315323,0.926262617111206,0.8060606122016907
YPR158W-B,YKR099W,0,0.18311189,0.10305687040090561,0.926262617111206,0.806161642074585
YDR316W-B,YDR259C,0,0.18310574,0.10304528474807739,0.926262617111206,0.8062626123428345
YOL084W,YDR365W-A,0,0.18310027,0.10303370654582977,0.926262617111206,0.8063636422157288
YML045W,YNL054W-A,0,0.18309684,0.10302213579416275,0.926262617111206,0.806464672088623
YKR079C,YDR098C-B,0,0.18301794,0.10301055759191513,0.926262617111206,0.8065656423568726
YOR177C,YDR316W-B,0,0.18301338,0.10299898684024811,0.926262617111206,0.8066666722297668
YDR098C-A,YNL063W,0,0.18298462,0.10298742353916168,0.926262617111206,0.8067677021026611
YGR161W-A,YJL212C,0,0.18296888,0.10297585278749466,0.926262617111206,0.8068686723709106
YJL110C,YGR161W-A,0,0.18294136,0.10296429693698883,0.926262617111206,0.8069697022438049
YBR169C,YDR098C-B,0,0.18294016,0.1029527336359024,0.926262617111206,0.8070707321166992
YER142C,YGR161W-A,0,0.1829301,0.10294117778539658,0.926262617111206,0.8071717023849487
YLR227W-A,YGL016W,0,0.18290937,0.10292962193489075,0.926262617111206,0.807272732257843
YJR123W,YOL103W-A,0,0.18284301,0.10291806608438492,0.926262617111206,0.8073737621307373
YGR235C,YDR365W-A,0,0.18284027,0.10290651768445969,0.926262617111206,0.8074747323989868
YLL066C,YDR365W-A,0,0.1828155,0.10289497673511505,0.926262617111206,0.8075757622718811
YKR064W,YBR180W,0,0.18281354,0.10288342833518982,0.926262617111206,0.8076767921447754
YNL284C-B,YNL194C,0,0.18280947,0.10287188738584518,0.926262617111206,0.8077777624130249
YLR227W-A,YGR245C,0,0.18280947,0.10286034643650055,0.926262617111206,0.8078787922859192
YDR210C-D,YMR059W,0,0.18279946,0.10284881293773651,0.926262617111206,0.8079798221588135
YDR098C-B,YML031W,0,0.18279646,0.10283727943897247,0.926262617111206,0.808080792427063
YGR109W-A,YPL176C,0,0.18278836,0.10282574594020844,0.926262617111206,0.8081818222999573
YLR227W-A,YLR143W,0,0.1827454,0.102814219892025,0.926262617111206,0.8082828521728516
YOL154W,YDR407C,0,0.18265691,0.10280269384384155,0.926262617111206,0.8083838224411011
YLL018C-A,YHR120W,1,0.18258289,0.10290326178073883,0.9272727370262146,0.8083838224411011
YML021C,YOL103W-A,0,0.18255845,0.10289172828197479,0.9272727370262146,0.8084848523139954
YLR227W-A,YLR382C,0,0.18255067,0.10288019478321075,0.9272727370262146,0.8085858821868896
YGR109W-A,YGL093W,0,0.18243738,0.10286866873502731,0.9272727370262146,0.8086868524551392
YNL051W,YPR110C,0,0.18241704,0.10285714268684387,0.9272727370262146,0.8087878823280334
YKL069W,YGR161C-D,0,0.18241656,0.10284561663866043,0.9272727370262146,0.8088889122009277
YPR158W-B,YDR463W,0,0.18238497,0.10283409804105759,0.9272727370262146,0.8089898824691772
YHR214C-C,YGL049C,0,0.1823842,0.10282257944345474,0.9272727370262146,0.8090909123420715
YAL056W,YDR098C-B,0,0.18233275,0.1028110682964325,0.9272727370262146,0.8091919422149658
YDR098C-A,YDR105C,0,0.18232226,0.10279954969882965,0.9272727370262146,0.8092929124832153
YBL038W,YOL103W-A,0,0.18231484,0.1027880385518074,0.9272727370262146,0.8093939423561096
YPR158W-B,YOR011W,0,0.18229929,0.10277653485536575,0.9272727370262146,0.8094949722290039
YHR033W,YNL054W-A,0,0.18227321,0.1027650311589241,0.9272727370262146,0.8095959424972534
YBL035C,YOL103W-A,0,0.18225957,0.10275352746248245,0.9272727370262146,0.8096969723701477
YNL054W-A,YIR031C,0,0.18224077,0.1027420237660408,0.9272727370262146,0.809798002243042
YPL036W,YGR109W-A,0,0.18222195,0.10273052752017975,0.9272727370262146,0.8098989725112915
YBR049C,YDR365W-A,0,0.18219692,0.1027190312743187,0.9272727370262146,0.8100000023841858
YNL284C-B,YNL317W,0,0.18219061,0.10270754247903824,0.9272727370262146,0.8101010322570801
YKL014C,YFL049W,0,0.1821778,0.10269605368375778,0.9272727370262146,0.8102020025253296
YHR214C-C,YLR058C,0,0.18216804,0.10268456488847733,0.9272727370262146,0.8103030323982239
YGR211W,YGR161C-D,0,0.182116,0.10267307609319687,0.9272727370262146,0.8104040622711182
