Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR345W,YDR316W-B,0,0.18211539,0.10266159474849701,0.9272727370262146,0.8105050325393677
YDL134C-A,YML086C,0,0.18210833,0.10265012085437775,0.9272727370262146,0.810606062412262
YPR158W-B,YHR149C,0,0.18210676,0.10263863950967789,0.9272727370262146,0.8107070922851562
YDR210C-D,YOR110W,0,0.18210098,0.10262716561555862,0.9272727370262146,0.8108080625534058
YNL054W-A,YDR259C,0,0.18209288,0.10261569172143936,0.9272727370262146,0.8109090924263
YIL056W,YBR090C-A,0,0.18206583,0.1026042252779007,0.9272727370262146,0.8110101222991943
YGR161C-D,YKL005C,0,0.18205242,0.10259275883436203,0.9272727370262146,0.8111110925674438
YNL284C-B,YGL064C,0,0.18203972,0.10258129239082336,0.9272727370262146,0.8112121224403381
YML045W,YGR161C-D,0,0.18199208,0.1025698333978653,0.9272727370262146,0.8113131523132324
YML067C,YDR316W-B,0,0.1819476,0.10255837440490723,0.9272727370262146,0.8114141225814819
YHR214C-C,YCR044C,0,0.18193774,0.10254691541194916,0.9272727370262146,0.8115151524543762
YPR158W-B,YCR038C,0,0.18189502,0.10253546386957169,0.9272727370262146,0.8116161823272705
YDR210C-D,YBR043C,0,0.18188131,0.10252401232719421,0.9272727370262146,0.81171715259552
YPR110C,YOR258W,0,0.18186633,0.10251256078481674,0.9272727370262146,0.8118181824684143
YBR146W,YOL086W-A,0,0.18185735,0.10250111669301987,0.9272727370262146,0.8119192123413086
YFR024C,YBR023C,0,0.18185143,0.10248967260122299,0.9272727370262146,0.8120201826095581
YIL147C,YNL054W-A,0,0.18183324,0.10247822850942612,0.9272727370262146,0.8121212124824524
YPL233W,YMR183C,0,0.18179671,0.10246679186820984,0.9272727370262146,0.8122222423553467
YLR227W-A,YBR180W,0,0.18179561,0.10245535522699356,0.9272727370262146,0.8123232126235962
YDR098C-A,YKL196C,0,0.18179144,0.10244392603635788,0.9272727370262146,0.8124242424964905
YDR280W,YNL054W-A,0,0.18177772,0.1024324893951416,0.9272727370262146,0.8125252723693848
YPR158W-B,YOR132W,0,0.18176845,0.10242106765508652,0.9272727370262146,0.8126262426376343
YLR347C,YNL054W-A,0,0.18172874,0.10240963846445084,0.9272727370262146,0.8127272725105286
YOL020W,YOL086W-A,0,0.18170802,0.10239821672439575,0.9272727370262146,0.8128283023834229
YDR210C-D,YDL230W,0,0.18161796,0.10238679498434067,0.9272727370262146,0.8129292726516724
YKR079C,YML047C,0,0.18161361,0.10237537324428558,0.9272727370262146,0.8130303025245667
YJL013C,YGR109W-A,0,0.18154483,0.1023639589548111,0.9272727370262146,0.8131313323974609
YLR227W-A,YAL015C,0,0.18151212,0.10235254466533661,0.9272727370262146,0.8132323026657104
YIL120W,YOR132W,0,0.18150976,0.10234113782644272,0.9272727370262146,0.8133333325386047
YDR316W-B,YJL083W,0,0.18150511,0.10232973098754883,0.9272727370262146,0.813434362411499
YNL051W,YBR065C,0,0.18150245,0.10231832414865494,0.9272727370262146,0.8135353326797485
YDR098C-A,YHR037W,0,0.18144336,0.10230691730976105,0.9272727370262146,0.8136363625526428
YDR323C,YPR158W-B,0,0.1813881,0.10229551792144775,0.9272727370262146,0.8137373924255371
YGR205W,YCL012W,0,0.18138568,0.10228412598371506,0.9272727370262146,0.8138383626937866
YDR098C-A,YNL246W,0,0.18138406,0.10227272659540176,0.9272727370262146,0.8139393925666809
YER142C,YDR365W-A,0,0.18129776,0.10226133465766907,0.9272727370262146,0.8140404224395752
YDR365W-A,YMR091C,0,0.18129402,0.10224994271993637,0.9272727370262146,0.8141413927078247
YDR316W-B,YCR005C,0,0.18126687,0.10223855823278427,0.9272727370262146,0.814242422580719
YDR145W,YLR215C,0,0.18123804,0.10222717374563217,0.9272727370262146,0.8143434524536133
YAL056W,YDR386W,0,0.18120675,0.10221578925848007,0.9272727370262146,0.8144444227218628
YMR015C,YNL216W,0,0.1811959,0.10220441222190857,0.9272727370262146,0.8145454525947571
YPR158W-B,YDL018C,0,0.18118991,0.10219302773475647,0.9272727370262146,0.8146464824676514
YHR214C-C,YKR095W,0,0.18116863,0.10218165814876556,0.9272727370262146,0.8147474527359009
YKL149C,YDR316W-B,0,0.18114811,0.10217028111219406,0.9272727370262146,0.8148484826087952
YOL103W-A,YNR052C,0,0.18114676,0.10215891152620316,0.9272727370262146,0.8149495124816895
YHR150W,YDR098C-B,0,0.1811198,0.10214754939079285,0.9272727370262146,0.815050482749939
YPR158W-B,YKL058W,0,0.1811102,0.10213617980480194,0.9272727370262146,0.8151515126228333
YDR210C-D,YDR365W-A,0,0.18110386,0.10212481766939163,0.9272727370262146,0.8152525424957275
YOL103W-A,YPL175W,0,0.18109821,0.10211346298456192,0.9272727370262146,0.815353512763977
YLR227W-A,YLL053C,0,0.18107666,0.10210210084915161,0.9272727370262146,0.8154545426368713
YGL243W,YNL054W-A,0,0.18105017,0.1020907461643219,0.9272727370262146,0.8155555725097656
YDR210C-D,YJL212C,0,0.18104698,0.10207939147949219,0.9272727370262146,0.8156565427780151
YHR214C-C,YPL018W,0,0.18103279,0.10206804424524307,0.9272727370262146,0.8157575726509094
YHL003C,YHR214C-C,0,0.18102652,0.10205669701099396,0.9272727370262146,0.8158586025238037
YFR047C,YDR365W-A,0,0.18102284,0.10204534977674484,0.9272727370262146,0.8159595727920532
YHR035W,YDR365W-A,0,0.18100569,0.10203400999307632,0.9272727370262146,0.8160606026649475
YDR098C-A,YHL003C,0,0.18100506,0.1020226702094078,0.9272727370262146,0.8161616325378418
YML092C,YGR161C-D,0,0.18100189,0.10201133787631989,0.9272727370262146,0.8162626028060913
YDR098C-A,YCR024C,0,0.18098265,0.10199999809265137,0.9272727370262146,0.8163636326789856
YNL284C-B,YMR001C,0,0.18097582,0.10198866575956345,0.9272727370262146,0.8164646625518799
YDR075W,YDR316W-B,0,0.1809752,0.10197734087705612,0.9272727370262146,0.8165656328201294
YJR041C,YDR316W-B,0,0.18096505,0.1019660085439682,0.9272727370262146,0.8166666626930237
YDR098C-A,YHR142W,0,0.18094882,0.10195468366146088,0.9272727370262146,0.816767692565918
YOL126C,YDR316W-B,0,0.18090533,0.10194336622953415,0.9272727370262146,0.8168686628341675
YER056C,YDL134C-A,0,0.18088578,0.10193204879760742,0.9272727370262146,0.8169696927070618
YDR098C-A,YBR193C,0,0.18087819,0.1019207313656807,0.9272727370262146,0.817070722579956
YDR471W,YBR015C,0,0.18087511,0.10190941393375397,0.9272727370262146,0.8171716928482056
YDR098C-B,YHL021C,0,0.1808656,0.10189810395240784,0.9272727370262146,0.8172727227210999
YGR161W-A,YDL076C,0,0.1808447,0.1018867939710617,0.9272727370262146,0.8173737525939941
YKL048C,YHR214C-C,0,0.18084402,0.10187548398971558,0.9272727370262146,0.8174747228622437
YGR109W-A,YDR397C,0,0.18081672,0.10186418145895004,0.9272727370262146,0.8175757527351379
YDR098C-A,YBL038W,0,0.18081132,0.10185287892818451,0.9272727370262146,0.8176767826080322
YNL103W,YDR365W-A,0,0.18079454,0.10184157639741898,0.9272727370262146,0.8177777528762817
YLR227W-A,YDR212W,0,0.1807643,0.10183028131723404,0.9272727370262146,0.817878782749176
YOR383C,YGR109W-A,0,0.1807632,0.1018189862370491,0.9272727370262146,0.8179798126220703
YDR210C-D,YOR320C,0,0.18075669,0.10180769860744476,0.9272727370262146,0.8180807828903198
YGR109W-A,YCR018C,0,0.18073395,0.10179640352725983,0.9272727370262146,0.8181818127632141
YGR235C,YDR316W-B,0,0.18072112,0.10178512334823608,0.9272727370262146,0.8182828426361084
YNL284C-B,YGR165W,0,0.1806754,0.10177383571863174,0.9272727370262146,0.8183838129043579
YPR158W-B,YDR110W,0,0.18066397,0.101762555539608,0.9272727370262146,0.8184848427772522
YML092C,YDR098C-B,0,0.18064108,0.10175127536058426,0.9272727370262146,0.8185858726501465
YLR227W-A,YLR260W,0,0.18062092,0.10173999518156052,0.9272727370262146,0.818686842918396
YNL284C-B,YOL055C,0,0.18061234,0.10172872245311737,0.9272727370262146,0.8187878727912903
YMR232W,YGR109W-A,0,0.18060566,0.10171744972467422,0.9272727370262146,0.8188889026641846
YNL025C,YNL054W-A,0,0.1806009,0.10170618444681168,0.9272727370262146,0.8189898729324341
YHR090C,YGR161C-D,0,0.18059495,0.10169491171836853,0.9272727370262146,0.8190909028053284
YFR016C,YDL154W,0,0.18059367,0.10168365389108658,0.9272727370262146,0.8191919326782227
YAL019W,YNL054W-A,0,0.18057743,0.10167238861322403,0.9272727370262146,0.8192929029464722
YOL154W,YDR365W-A,0,0.18054269,0.10166113078594208,0.9272727370262146,0.8193939328193665
YBL051C,YGR161C-D,0,0.18051763,0.10164987295866013,0.9272727370262146,0.8194949626922607
YPR169W,YDR365W-A,0,0.18051468,0.10163861513137817,0.9272727370262146,0.8195959329605103
YLR227W-A,YKL185W,0,0.18049975,0.10162736475467682,0.9272727370262146,0.8196969628334045
YDR098C-A,YGL171W,0,0.18044905,0.10161611437797546,0.9272727370262146,0.8197979927062988
YDR098C-B,YKL196C,0,0.18042774,0.1016048714518547,0.9272727370262146,0.8198989629745483
YJR153W,YNL054W-A,0,0.18039326,0.10159362852573395,0.9272727370262146,0.8199999928474426
YHR088W,YGR161W-A,0,0.18039024,0.10158238559961319,0.9272727370262146,0.8201010227203369
YNL284C-B,YOR065W,0,0.18036506,0.10157114267349243,0.9272727370262146,0.8202019929885864
YLR227W-A,YML086C,0,0.18035543,0.10155990719795227,0.9272727370262146,0.8203030228614807
YDR365W-A,YDR303C,0,0.18035044,0.10154867172241211,0.9272727370262146,0.820404052734375
YHR204W,YDR365W-A,0,0.18034339,0.10153744369745255,0.9272727370262146,0.8205050230026245
YKR095W-A,YBR016W,0,0.18033415,0.10152620822191238,0.9272727370262146,0.8206060528755188
YJL133C-A,YKL138C,0,0.18033415,0.10151498764753342,0.9272727370262146,0.8207070827484131
YNL023C,YOR343C-A,0,0.18033415,0.10150375962257385,0.9272727370262146,0.8208080530166626
YNL247W,YOR343C-A,0,0.18033415,0.10149253904819489,0.9272727370262146,0.8209090828895569
YKL014C,YOR343C-A,0,0.18033415,0.10148131847381592,0.9272727370262146,0.8210101127624512
YHR214W,YER053C-A,0,0.18033415,0.10147009789943695,0.9272727370262146,0.8211110830307007
YKL002W,YOR343C-A,0,0.18033415,0.10145888477563858,0.9272727370262146,0.821212112903595
YEL005C,YBR200W-A,0,0.18033415,0.10144767165184021,0.9272727370262146,0.8213131427764893
YBR200W-A,YPL013C,0,0.18033415,0.10143646597862244,0.9272727370262146,0.8214141130447388
YCL005W-A,YGR283C,0,0.18033415,0.10142526030540466,0.9272727370262146,0.8215151429176331
YDR234W,YER053C-A,0,0.18033415,0.10141405463218689,0.9272727370262146,0.8216161727905273
YFR024C,YLR143W,0,0.18033415,0.10140284895896912,0.9272727370262146,0.8217171430587769
YOR019W,YCL012W,0,0.18033415,0.10139165073633194,0.9272727370262146,0.8218181729316711
YCR016W,YJL133C-A,0,0.18033415,0.10138045251369476,0.9272727370262146,0.8219192028045654
YBR200W-A,YHL026C,0,0.18033415,0.10136925429105759,0.9272727370262146,0.8220201730728149
YBR200W-A,YOL011W,0,0.18033415,0.10135806351900101,0.9272727370262146,0.8221212029457092
YJL133C-A,YDR381W,0,0.18033415,0.10134687274694443,0.9272727370262146,0.8222222328186035
YDR075W,YDR210W-C,0,0.18033415,0.10133568942546844,0.9272727370262146,0.822323203086853
YPR007C,YDR210W-C,0,0.18033415,0.10132450610399246,0.9272727370262146,0.8224242329597473
YFL035C-B,YML096W,0,0.18033415,0.10131332278251648,0.9272727370262146,0.8225252628326416
YKR096W,YKR095W-A,0,0.18033415,0.1013021394610405,0.9272727370262146,0.8226262331008911
YDR210W-C,YHL015W,0,0.18033415,0.10129096359014511,0.9272727370262146,0.8227272629737854
YDR210W-C,YMR207C,0,0.18033415,0.10127978771924973,0.9272727370262146,0.8228282928466797
YIL154C,YER053C-A,0,0.18033415,0.10126861184835434,0.9272727370262146,0.822929322719574
YOR260W,YDR210W-C,0,0.18033415,0.10125744342803955,0.9272727370262146,0.8230302929878235
YLR227W-A,YDR213W,0,0.18033415,0.10124627500772476,0.9272727370262146,0.8231313228607178
YJL133C-A,YGL049C,0,0.18033415,0.10123511403799057,0.9272727370262146,0.8232323527336121
YDR210C-D,YDR210W-C,0,0.18033415,0.10122395306825638,0.9272727370262146,0.8233333230018616
YOR207C,YOR343C-A,0,0.18033415,0.10121279209852219,0.9272727370262146,0.8234343528747559
YOR236W,YOR343C-A,0,0.18033415,0.101201631128788,0.9272727370262146,0.8235353827476501
YHR210C,YDR210W-C,0,0.18033415,0.1011904776096344,0.9272727370262146,0.8236363530158997
YFL035C-B,YDR316W-B,0,0.18033415,0.1011793240904808,0.9272727370262146,0.823737382888794
YMR232W,YJL133C-A,0,0.18033415,0.10116817057132721,0.9272727370262146,0.8238384127616882
YBR200W-A,YDR397C,0,0.18033415,0.10115702450275421,0.9272727370262146,0.8239393830299377
YDR210W-C,YPL010W,0,0.18033415,0.10114587843418121,0.9272727370262146,0.824040412902832
YBR200W-A,YGL092W,0,0.18033415,0.10113473981618881,0.9272727370262146,0.8241414427757263
YPL146C,YOR343C-A,0,0.18033415,0.10112359374761581,0.9272727370262146,0.8242424130439758
YDR210W-C,YJL216C,0,0.18033415,0.10111245512962341,0.9272727370262146,0.8243434429168701
YLR227W-A,YDL134C-A,0,0.18033415,0.10110132396221161,0.9272727370262146,0.8244444727897644
YDR350C,YDR098C-B,0,0.18033415,0.10109018534421921,0.9272727370262146,0.8245454430580139
YDR023W,YDR210W-C,0,0.18033415,0.1010790541768074,0.9272727370262146,0.8246464729309082
YJL133C-A,YDR439W,0,0.18033415,0.1010679304599762,0.9272727370262146,0.8247475028038025
YJL133C-A,YGR120C,0,0.18033415,0.10105680674314499,0.9272727370262146,0.824848473072052
YMR286W,YOR343C-A,0,0.18033415,0.10104568302631378,0.9272727370262146,0.8249495029449463
YJL181W,YBR090C-A,0,0.18033415,0.10103455930948257,0.9272727370262146,0.8250505328178406
YDR098C-B,YER015W,0,0.18033415,0.10102344304323196,0.9272727370262146,0.8251515030860901
YKR096W,YOR343C-A,0,0.18033415,0.10101232677698135,0.9272727370262146,0.8252525329589844
YFR047C,YJL133C-A,0,0.18033415,0.10100121051073074,0.9272727370262146,0.8253535628318787
YGL025C,YBR200W-A,0,0.18033415,0.10099010169506073,0.9272727370262146,0.8254545331001282
YGL018C,YDR210W-C,0,0.18033415,0.10097899287939072,0.9272727370262146,0.8255555629730225
YKL069W,YER108C,0,0.18033415,0.1009678840637207,0.9272727370262146,0.8256565928459167
YER108C,YHL050C,0,0.18033415,0.10095678269863129,0.9272727370262146,0.8257575631141663
YMR076C,YDR210W-C,0,0.18033415,0.10094568133354187,0.9272727370262146,0.8258585929870605
YER108C,YHL026C,0,0.18033415,0.10093457996845245,0.9272727370262146,0.8259596228599548
YFR047C,YER053C-A,0,0.18033415,0.10092348605394363,0.9272727370262146,0.8260605931282043
YGR055W,YDR210W-C,0,0.18033415,0.10091239213943481,0.9272727370262146,0.8261616230010986
YBR200W-A,YLR196W,0,0.18033415,0.100901298224926,0.9272727370262146,0.8262626528739929
YCL005W-A,YGR161C-D,0,0.18033415,0.10089020431041718,0.9272727370262146,0.8263636231422424
YDR168W,YER053C-A,0,0.18033415,0.10087911784648895,0.9272727370262146,0.8264646530151367
YDR210W-C,YLR056W,0,0.18033415,0.10086803883314133,0.9272727370262146,0.826565682888031
YAR033W,YOR343C-A,0,0.18033415,0.1008569523692131,0.9272727370262146,0.8266666531562805
YOL086W-A,YDL119C,0,0.18033415,0.10084587335586548,0.9272727370262146,0.8267676830291748
YCL005W-A,YHL026C,0,0.18033415,0.10083479434251785,0.9272727370262146,0.8268687129020691
YCR058C,YBL100W-B,0,0.18033415,0.10082372277975082,0.9272727370262146,0.8269696831703186
YBR200W-A,YLR333C,0,0.18033415,0.1008126512169838,0.9272727370262146,0.8270707130432129
YDL145C,YOR343C-A,0,0.18033415,0.10080157965421677,0.9272727370262146,0.8271717429161072
YPR154W,YDR210W-C,0,0.18033415,0.10079051554203033,0.9272727370262146,0.8272727131843567
YOR078W,YOR343C-A,0,0.18033415,0.1007794514298439,0.9272727370262146,0.827373743057251
YLR194C,YKR095W-A,0,0.18033415,0.10076838731765747,0.9272727370262146,0.8274747729301453
YCL005W-A,YMR050C,0,0.18033415,0.10075732320547104,0.9272727370262146,0.8275757431983948
YBL013W,YBR200W-A,0,0.18033415,0.1007462665438652,0.9272727370262146,0.8276767730712891
YDR212W,YDR210W-C,0,0.18033415,0.10073520988225937,0.9272727370262146,0.8277778029441833
YGR161W-A,YBR100W,0,0.18033415,0.10072416067123413,0.9272727370262146,0.8278787732124329
YML096W,YER053C-A,0,0.18033415,0.10071311146020889,0.9272727370262146,0.8279798030853271
YLR001C,YBR100W,0,0.18033415,0.10070206224918365,0.9272727370262146,0.8280808329582214
YDR210W-C,YOL061W,0,0.18033415,0.10069102048873901,0.9272727370262146,0.828181803226471
YKL062W,YJL133C-A,0,0.18033415,0.10067997127771378,0.9272727370262146,0.8282828330993652
YCR058C,YNL181W,0,0.18033415,0.10066892951726913,0.9272727370262146,0.8283838629722595
YIL096C,YFL035C-A,0,0.18033415,0.10065789520740509,0.9272727370262146,0.828484833240509
YHR033W,YJL133C-A,0,0.18033415,0.10064686089754105,0.9272727370262146,0.8285858631134033
YBR200W-A,YJL196C,0,0.18033415,0.100635826587677,0.9272727370262146,0.8286868929862976
YNL023C,YDR210W-C,0,0.18033415,0.10062479227781296,0.9272727370262146,0.8287878632545471
YFR034C,YOR343C-A,0,0.18033415,0.10061376541852951,0.9272727370262146,0.8288888931274414
YBR200W-A,YGL093W,0,0.18033415,0.10060273855924606,0.9272727370262146,0.8289899230003357
YLR324W,YBR200W-A,0,0.18033415,0.10059171915054321,0.9272727370262146,0.8290908932685852
YNL246W,YER053C-A,0,0.18033415,0.10058069229125977,0.9272727370262146,0.8291919231414795
YDL134C-A,YER053C-A,0,0.18033415,0.10056967288255692,0.9272727370262146,0.8292929530143738
YBR200W-A,YGR266W,0,0.18033415,0.10055866092443466,0.9272727370262146,0.8293939232826233
YDL124W,YDR210W-C,0,0.18033415,0.10054764151573181,0.9272727370262146,0.8294949531555176
YBR200W-A,YBR085W,0,0.18033415,0.10053663700819016,0.9272727370262146,0.8295959830284119
YPL141C,YER053C-A,0,0.18033415,0.1005256250500679,0.9272727370262146,0.8296969532966614
YJR027W,YBR100W,0,0.18033415,0.10051462054252625,0.9272727370262146,0.8297979831695557
YMR242C,YOR343C-A,0,0.18033415,0.10050361603498459,0.9272727370262146,0.82989901304245
YDR210W-C,YHL021C,0,0.18033415,0.10049261152744293,0.9272727370262146,0.8299999833106995
YDR210W-C,YJL058C,0,0.18033415,0.10048161447048187,0.9272727370262146,0.8301010131835938
YCL005W-A,YHR033W,0,0.18033415,0.10047061741352081,0.9272727370262146,0.830202043056488
YOR343C-A,YHL021C,0,0.18033415,0.10045962035655975,0.9272727370262146,0.8303030133247375
YDR210C-D,YER155C,0,0.18033415,0.1004486232995987,0.9272727370262146,0.8304040431976318
YFL035C-B,YNL194C,0,0.18033415,0.10043763369321823,0.9272727370262146,0.8305050730705261
YPL021W,YOR343C-A,0,0.18033415,0.10042665153741837,0.9272727370262146,0.8306060433387756
YDR087C,YER053C-A,0,0.18033415,0.1004156619310379,0.9272727370262146,0.8307070732116699
YJL133C-A,YKL197C,0,0.18033415,0.10040467977523804,0.9272727370262146,0.8308081030845642
YLR154W-C,YMR074C,0,0.18033415,0.10039369761943817,0.9272727370262146,0.8309090733528137
YOL103W-A,YIL167W,0,0.18033415,0.1003827229142189,0.9272727370262146,0.831010103225708
YNL045W,YBR200W-A,0,0.18033415,0.10037174820899963,0.9272727370262146,0.8311111330986023
YGL067W,YDR210W-C,0,0.18033415,0.10036077350378036,0.9272727370262146,0.8312121033668518
YJL212C,YER053C-A,0,0.18033415,0.1003498062491417,0.9272727370262146,0.8313131332397461
YDR210W-C,YCR106W,0,0.18033415,0.10033883154392242,0.9272727370262146,0.8314141631126404
YHR202W,YFL018W-A,0,0.18033415,0.10032787173986435,0.9272727370262146,0.8315151333808899
YLR313C,YER053C-A,0,0.18033415,0.10031690448522568,0.9272727370262146,0.8316161632537842
YPR067W,YOR343C-A,0,0.18033415,0.1003059446811676,0.9272727370262146,0.8317171931266785
YCR058C,YPL168W,0,0.18033415,0.10029498487710953,0.9272727370262146,0.831818163394928
YCL029C,YNL054W-A,0,0.18033415,0.10028403252363205,0.9272727370262146,0.8319191932678223
YMR063W,YBR200W-A,0,0.18033415,0.10027307271957397,0.9272727370262146,0.8320202231407166
YDR002W,YOR343C-A,0,0.18033415,0.1002621203660965,0.9272727370262146,0.8321211934089661
YER053C-A,YLR263W,0,0.18033415,0.10025117546319962,0.9272727370262146,0.8322222232818604
YDR210C-D,YLR039C,0,0.18033056,0.10024023056030273,0.9272727370262146,0.8323232531547546
YDR308C,YDR098C-B,0,0.18029226,0.10022928565740585,0.9272727370262146,0.8324242234230042
YDR210C-D,YLR054C,0,0.18028148,0.10021834075450897,0.9272727370262146,0.8325252532958984
YDR098C-B,YNR052C,0,0.18026671,0.10020740330219269,0.9272727370262146,0.8326262831687927
YLR227W-A,YPL183C,0,0.18025249,0.1001964658498764,0.9272727370262146,0.8327272534370422
YNL284C-B,YLR382C,0,0.18024908,0.10018552839756012,0.9272727370262146,0.8328282833099365
YJR042W,YGR109W-A,0,0.18024652,0.10017459839582443,0.9272727370262146,0.8329293131828308
YPL115C,YDR098C-B,0,0.18023492,0.10016366839408875,0.9272727370262146,0.8330302834510803
YML120C,YDR098C-B,0,0.18022321,0.10015273839235306,0.9272727370262146,0.8331313133239746
YJL059W,YDL093W,0,0.18021838,0.10014181584119797,0.9272727370262146,0.8332323431968689
YPR158W-B,YJR050W,0,0.1802104,0.10013089329004288,0.9272727370262146,0.8333333134651184
YNL020C,YHR214C-C,0,0.18018739,0.10011997073888779,0.9272727370262146,0.8334343433380127
YHR214C-C,YLR292C,0,0.18017545,0.1001090481877327,0.9272727370262146,0.833535373210907
YPR158W-B,YNL020C,0,0.18016173,0.1000981330871582,0.9272727370262146,0.8336363434791565
YNL054W-A,YLR328W,0,0.18015267,0.1000872254371643,0.9272727370262146,0.8337373733520508
YDR210C-D,YPR071W,0,0.180114,0.10007631033658981,0.9272727370262146,0.8338384032249451
YPL137C,YHL026C,0,0.18009071,0.10006540268659592,0.9272727370262146,0.8339393734931946
YLL067C,YDR098C-B,0,0.18006724,0.10005449503660202,0.9272727370262146,0.8340404033660889
YJR117W,YDR098C-B,0,0.18004583,0.10004359483718872,0.9272727370262146,0.8341414332389832
YDR212W,YDR098C-B,0,0.1800265,0.10003268718719482,0.9272727370262146,0.8342424035072327
YDR328C,YDR365W-A,0,0.18002526,0.10002179443836212,0.9272727370262146,0.834343433380127
YHR214C-C,YLL014W,0,0.18001564,0.10001089423894882,0.9272727370262146,0.8344444632530212
YGR161W-A,YLR409C,0,0.18001154,0.10000000149011612,0.9272727370262146,0.8345454335212708
YER123W,YNL054W-A,0,0.18000035,0.09998910874128342,0.9272727370262146,0.834646463394165
YOL154W,YGR161C-D,0,0.17998438,0.09997821599245071,0.9272727370262146,0.8347474932670593
YPL004C,YDR316W-B,0,0.1799745,0.09996733069419861,0.9272727370262146,0.8348484635353088
YNL284C-B,YCR018C,0,0.17996407,0.0999564453959465,0.9272727370262146,0.8349494934082031
YGR109W-A,YBR121C,0,0.17995118,0.0999455600976944,0.9272727370262146,0.8350505232810974
YHR214C-C,YBR045C,0,0.17994516,0.09993468225002289,0.9272727370262146,0.8351514935493469
YDR210C-D,YDR178W,0,0.17993335,0.09992380440235138,0.9272727370262146,0.8352525234222412
YKR075C,YDR039C,0,0.179933,0.09991292655467987,0.9272727370262146,0.8353535532951355
YGR109W-A,YLR360W,0,0.17993033,0.09990205615758896,0.9272727370262146,0.835454523563385
YHR205W,YGR161C-D,0,0.1799126,0.09989118576049805,0.9272727370262146,0.8355555534362793
YDR517W,YDR365W-A,0,0.1798763,0.09988031536340714,0.9272727370262146,0.8356565833091736
YKR075C,YGR109W-A,0,0.17986974,0.09986945241689682,0.9272727370262146,0.8357575535774231
YNL284C-B,YJL216C,0,0.17986366,0.0998585894703865,0.9272727370262146,0.8358585834503174
YDR098C-A,YER142C,0,0.17984885,0.09984772652387619,0.9272727370262146,0.8359596133232117
YDR098C-A,YHR088W,0,0.17984006,0.09983687102794647,0.9272727370262146,0.8360605835914612
YIL036W,YLR227W-A,0,0.17983735,0.09982600808143616,0.9272727370262146,0.8361616134643555
YNL054W-A,YDR292C,0,0.1798175,0.09981516003608704,0.9272727370262146,0.8362626433372498
YDR316W-B,YBR049C,0,0.17978549,0.09980430454015732,0.9272727370262146,0.8363636136054993
YDR210C-D,YMR205C,0,0.17977752,0.0997934564948082,0.9272727370262146,0.8364646434783936
YDR235W,YML081W,0,0.1797054,0.09978260844945908,0.9272727370262146,0.8365656733512878
YGR296W,YGR122W,0,0.17966555,0.09977176040410995,0.9272727370262146,0.8366666436195374
YGR283C,YBR146W,0,0.17960487,0.09976091980934143,0.9272727370262146,0.8367676734924316
YEL005C,YDR039C,0,0.17937505,0.0997500792145729,0.9272727370262146,0.8368687033653259
YDR482C,YNL284C-B,0,0.17905104,0.09973924607038498,0.9272727370262146,0.8369696736335754
YNL133C,YPL168W,0,0.1789166,0.09972840547561646,0.9272727370262146,0.8370707035064697
YLR363C,YDR365W-A,0,0.17890604,0.09971757233142853,0.9272727370262146,0.837171733379364
YGR099W,YGL151W,0,0.17889364,0.0997067466378212,0.9272727370262146,0.8372727036476135
YNR032C-A,YPR148C,0,0.17854439,0.09969591349363327,0.9272727370262146,0.8373737335205078
YLR361C,YLL021W,0,0.17853753,0.09968508780002594,0.9272727370262146,0.8374747633934021
YMR101C,YER143W,0,0.17850311,0.0996742695569992,0.9272727370262146,0.8375757336616516
YOR090C,YMR050C,0,0.17795546,0.09966344386339188,0.9272727370262146,0.8376767635345459
YNL076W,YHR080C,0,0.17776239,0.09965262562036514,0.9272727370262146,0.8377777934074402
YJR117W,YER040W,0,0.17773636,0.09964180737733841,0.9272727370262146,0.8378787636756897
YER179W,YER081W,0,0.17770018,0.09963099658489227,0.9272727370262146,0.837979793548584
YPR175W,YPR071W,0,0.1774667,0.09962018579244614,0.9272727370262146,0.8380808234214783
