Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML133C,YLR075W,0,0.17744441,0.099609375,0.9272727370262146,0.8381817936897278
YAL015C,YCR035C,0,0.17739356,0.09959856420755386,0.9272727370262146,0.8382828235626221
YLR039C,YFR030W,0,0.17737623,0.09958776086568832,0.9272727370262146,0.8383838534355164
YLR426W,YOR262W,0,0.17722583,0.09957695752382278,0.9272727370262146,0.8384848237037659
YCR045C,YGR266W,0,0.17697385,0.09956616163253784,0.9272727370262146,0.8385858535766602
YDR204W,YPL021W,0,0.17676324,0.0995553657412529,0.9272727370262146,0.8386868834495544
YLL066C,YDR397C,0,0.17676207,0.09954456984996796,0.9272727370262146,0.838787853717804
YPR175W,YMR059W,0,0.17606325,0.09953377395868301,0.9272727370262146,0.8388888835906982
YOL103W-A,YFR040W,0,0.17587565,0.09952298551797867,0.9272727370262146,0.8389899134635925
YHR210C,YHR150W,0,0.17545114,0.09951219707727432,0.9272727370262146,0.839090883731842
YDR087C,YML047C,0,0.17539772,0.09950140863656998,0.9272727370262146,0.8391919136047363
YDR361C,YDR365W-A,0,0.17530255,0.09949062764644623,0.9272727370262146,0.8392929434776306
YBL051C,YLR143W,0,0.17515486,0.09947984665632248,0.9272727370262146,0.8393939137458801
YLR315W,YLR154W-C,0,0.17498706,0.09946906566619873,0.9272727370262146,0.8394949436187744
YDR323C,YGR097W,0,0.17496815,0.09945828467607498,0.9272727370262146,0.8395959734916687
YMR048W,YGR138C,0,0.1744413,0.09944751113653183,0.9272727370262146,0.8396969437599182
YIL144W,YPR148C,0,0.1742571,0.09943674504756927,0.9272727370262146,0.8397979736328125
YHL017W,YIL123W,0,0.1740017,0.09942597150802612,0.9272727370262146,0.8398990035057068
YHR154W,YOR260W,0,0.1738417,0.09941520541906357,0.9272727370262146,0.8399999737739563
YHR033W,YOR113W,0,0.17370935,0.09940443933010101,0.9272727370262146,0.8401010036468506
YMR261C,YMR040W,0,0.17370047,0.09939367324113846,0.9272727370262146,0.8402020335197449
YGR161W-A,YFR040W,0,0.1733349,0.0993829146027565,0.9272727370262146,0.8403030037879944
YBL056W,YJL021C,0,0.17318727,0.09937215596437454,0.9272727370262146,0.8404040336608887
YOR189W,YLR143W,0,0.1731455,0.09936140477657318,0.9272727370262146,0.840505063533783
YER155C,YDR399W,0,0.17310254,0.09935064613819122,0.9272727370262146,0.8406060338020325
YML041C,YJR027W,0,0.17301391,0.09933989495038986,0.9272727370262146,0.8407070636749268
YPR175W,YBL100W-B,0,0.1729304,0.0993291512131691,0.9272727370262146,0.840808093547821
YMR055C,YKR088C,0,0.17270751,0.09931840002536774,0.9272727370262146,0.8409090638160706
YLL031C,YMR074C,0,0.17263477,0.09930765628814697,0.9272727370262146,0.8410100936889648
YOR264W,YOR119C,0,0.17258641,0.0992969200015068,0.9272727370262146,0.8411111235618591
YER179W,YNL133C,0,0.17252527,0.09928617626428604,0.9272727370262146,0.8412120938301086
YGR004W,YKR083C,0,0.17227046,0.09927543997764587,0.9272727370262146,0.8413131237030029
YOR253W,YKR077W,0,0.17221291,0.0992647036910057,0.9272727370262146,0.8414141535758972
YDR122W,YLR460C,0,0.1718442,0.09925397485494614,0.9272727370262146,0.8415151238441467
YHR148W,YBR121C,0,0.1718411,0.09924324601888657,0.9272727370262146,0.841616153717041
YPR071W,YOR078W,0,0.17184058,0.099232517182827,0.9272727370262146,0.8417171835899353
YOR273C,YOR172W,0,0.17167418,0.09922178834676743,0.9272727370262146,0.8418181538581848
YDR075W,YNL278W,0,0.17166853,0.09921106696128845,0.9272727370262146,0.8419191837310791
YML107C,YLR067C,0,0.17165022,0.09920034557580948,0.9272727370262146,0.8420202136039734
YOL086W-A,YDL223C,0,0.17164633,0.0991896241903305,0.9272727370262146,0.8421211838722229
YPL141C,YKR095W-A,0,0.17134641,0.09917891025543213,0.9272727370262146,0.8422222137451172
YJL174W,YGR129W,0,0.17131801,0.09916819632053375,0.9272727370262146,0.8423232436180115
YOL076W,YDR150W,1,0.17086905,0.09926550090312958,0.9282828569412231,0.8423232436180115
YLR411W,YPL189W,0,0.17065667,0.0992547795176506,0.9282828569412231,0.842424213886261
YDL134C-A,YHR170W,0,0.17055458,0.09924405813217163,0.9282828569412231,0.8425252437591553
YFL025C,YNL068C,0,0.17054376,0.09923334419727325,0.9282828569412231,0.8426262736320496
YCL068C,YFR030W,0,0.17035794,0.09922263026237488,0.9282828569412231,0.8427272439002991
YCR016W,YPL135W,0,0.17020293,0.0992119163274765,0.9282828569412231,0.8428282737731934
YJL110C,YPL169C,0,0.17013006,0.09920120984315872,0.9282828569412231,0.8429293036460876
YDR039C,YDR259C,0,0.1700899,0.09919050335884094,0.9282828569412231,0.8430302739143372
YLL016W,YMR225C,0,0.17008142,0.09917979687452316,0.9282828569412231,0.8431313037872314
YDL135C,YHR142W,0,0.17001854,0.09916909784078598,0.9282828569412231,0.8432323336601257
YGR178C,YDL134C-A,0,0.16990326,0.0991583913564682,0.9282828569412231,0.8433333039283752
YOR172W,YDL211C,0,0.16980608,0.09914769977331161,0.9282828569412231,0.8434343338012695
YDL124W,YKL145W,0,0.169801,0.09913700073957443,0.9282828569412231,0.8435353636741638
YPR158W-B,YDR316W-B,0,0.16943981,0.09912630915641785,0.9282828569412231,0.8436363339424133
YGL067W,YLL067C,0,0.16936873,0.09911561757326126,0.9282828569412231,0.8437373638153076
YLL066C,YLR432W,0,0.16889241,0.09910492599010468,0.9282828569412231,0.8438383936882019
YLR102C,YBR100W,0,0.16863312,0.09909424185752869,0.9282828569412231,0.8439394235610962
YKL149C,YDL134C-A,0,0.16835617,0.0990835577249527,0.9282828569412231,0.8440403938293457
YCR045C,YFL011W,0,0.16823965,0.09907287359237671,0.9282828569412231,0.84414142370224
YOR004W,YMR074C,0,0.16805474,0.09906219691038132,0.9282828569412231,0.8442424535751343
YBL100W-B,YBL047C,0,0.16796874,0.09905152022838593,0.9282828569412231,0.8443434238433838
YPL141C,YDL149W,0,0.16795462,0.09904084354639053,0.9282828569412231,0.8444444537162781
YPL280W,YDR316W-B,0,0.16792412,0.09903017431497574,0.9282828569412231,0.8445454835891724
YEL039C,YDL139C,0,0.16786703,0.09901950508356094,0.9282828569412231,0.8446464538574219
YML011C,YDL135C,0,0.16758475,0.09900883585214615,0.9282828569412231,0.8447474837303162
YJL021C,YGL116W,0,0.16681646,0.09899816662073135,0.9282828569412231,0.8448485136032104
YKR100C,YFL035C-A,0,0.16649868,0.09898750483989716,0.9282828569412231,0.84494948387146
YOL061W,YFL018W-A,0,0.16632093,0.09897684305906296,0.9282828569412231,0.8450505137443542
YNL328C,YGR174C,1,0.16629304,0.0990738719701767,0.9292929172515869,0.8450505137443542
YHR006W,YBR005W,0,0.16588922,0.0990632101893425,0.9292929172515869,0.8451515436172485
YPL018W,YBR193C,0,0.16572608,0.0990525409579277,0.9292929172515869,0.845252513885498
YOR334W,YMR015C,0,0.16566202,0.0990418791770935,0.9292929172515869,0.8453535437583923
YKR096W,YNL247W,0,0.16556157,0.09903121739625931,0.9292929172515869,0.8454545736312866
YBR119W,YMR055C,0,0.16552567,0.09902055561542511,0.9292929172515869,0.8455555438995361
YGL076C,YFR034C,0,0.16551347,0.09900990128517151,0.9292929172515869,0.8456565737724304
YLR006C,YGL096W,0,0.16548422,0.09899924695491791,0.9292929172515869,0.8457576036453247
YBR069C,YOR079C,0,0.16505413,0.0989885926246643,0.9292929172515869,0.8458585739135742
YNL041C,YIL008W,0,0.16457488,0.0989779457449913,0.9292929172515869,0.8459596037864685
YNL214W,YDR359C,0,0.163958,0.0989672988653183,0.9292929172515869,0.8460606336593628
YBR038W,YDR398W,0,0.16370445,0.0989566519856453,0.9292929172515869,0.8461616039276123
YGL092W,YDR135C,0,0.16363549,0.09894601255655289,0.9292929172515869,0.8462626338005066
YHR118C,YGL116W,0,0.16350232,0.09893536567687988,0.9292929172515869,0.8463636636734009
YAL019W,YAR009C,0,0.16333999,0.09892473369836807,0.9292929172515869,0.8464646339416504
YJR084W,YKL063C,0,0.1632846,0.09891409426927567,0.9292929172515869,0.8465656638145447
YGL171W,YDL102W,0,0.16322063,0.09890346229076385,0.9292929172515869,0.846666693687439
YDR372C,YDR004W,0,0.1629939,0.09889283031225204,0.9292929172515869,0.8467676639556885
YHR079C-B,YDL149W,0,0.16276059,0.09888219833374023,0.9292929172515869,0.8468686938285828
YLR426W,YBR188C,0,0.16269247,0.09887157380580902,0.9292929172515869,0.846969723701477
YNR033W,YER081W,0,0.16258274,0.09886094927787781,0.9292929172515869,0.8470706939697266
YIL009W,YKR095W,0,0.16234718,0.0988503247499466,0.9292929172515869,0.8471717238426208
YOL076W,YHR120W,1,0.16226946,0.09894714504480362,0.9303030371665955,0.8471717238426208
YML013W,YDR437W,0,0.1621264,0.09893651306629181,0.9303030371665955,0.8472727537155151
YJR102C,YMR101C,0,0.16208817,0.0989258885383606,0.9303030371665955,0.8473737239837646
YDL134C-A,YNL094W,0,0.161816,0.09891526401042938,0.9303030371665955,0.8474747538566589
YGR057C,YOR335C,0,0.16160595,0.09890463948249817,0.9303030371665955,0.8475757837295532
YOR049C,YKL185W,0,0.16130869,0.09889402240514755,0.9303030371665955,0.8476767539978027
YKR064W,YJL173C,0,0.161237,0.09888339787721634,0.9303030371665955,0.847777783870697
YIL007C,YMR133W,0,0.16036488,0.09887278825044632,0.9303030371665955,0.8478788137435913
YPL141C,YKL149C,0,0.16015923,0.0988621711730957,0.9303030371665955,0.8479797840118408
YAR009C,YKL063C,0,0.16011524,0.09885156154632568,0.9303030371665955,0.8480808138847351
YBR029C,YFL035C-A,0,0.16009153,0.09884095191955566,0.9303030371665955,0.8481818437576294
YBR248C,YFL018W-A,0,0.16006097,0.09883034974336624,0.9303030371665955,0.8482828140258789
YJR120W,YNL066W,1,0.16001411,0.09892703592777252,0.931313157081604,0.8482828140258789
YBR268W,YBR090C-A,0,0.16000693,0.0989164263010025,0.931313157081604,0.8483838438987732
YKR078W,YAL051W,0,0.15994905,0.09890581667423248,0.931313157081604,0.8484848737716675
YNL199C,YHR169W,0,0.15927696,0.09889520704746246,0.931313157081604,0.848585844039917
YAL019W,YER071C,0,0.15854973,0.09888459742069244,0.931313157081604,0.8486868739128113
YKR075C,YDR168W,0,0.15851107,0.09887399524450302,0.931313157081604,0.8487879037857056
YJR150C,YMR091C,0,0.1581822,0.0988633930683136,0.931313157081604,0.8488888740539551
YER005W,YBR100W,0,0.1573882,0.09885279089212418,0.931313157081604,0.8489899039268494
YHR148W,YKL048C,0,0.15732822,0.09884219616651535,0.931313157081604,0.8490909337997437
YGR060W,YKL060C,0,0.15732573,0.09883160144090652,0.931313157081604,0.8491919040679932
YJL013C,YCR005C,0,0.15659666,0.0988210067152977,0.931313157081604,0.8492929339408875
YOL069W,YGR055W,0,0.15631063,0.09881041944026947,0.931313157081604,0.8493939638137817
YJR027W,YBL091C,0,0.15630756,0.09879983216524124,0.931313157081604,0.8494949340820312
YIL019W,YGR296W,0,0.1562151,0.09878924489021301,0.931313157081604,0.8495959639549255
YOR049C,YMR226C,0,0.15618077,0.09877865761518478,0.931313157081604,0.8496969938278198
YLR411W,YFR025C,0,0.15555727,0.09876807779073715,0.931313157081604,0.8497979640960693
YML100W,YMR101C,0,0.1552533,0.09875749796628952,0.931313157081604,0.8498989939689636
YGL144C,YDL012C,0,0.15525,0.09874691814184189,0.931313157081604,0.8500000238418579
YBR060C,YKL063C,0,0.15507442,0.09873634576797485,0.931313157081604,0.8501009941101074
YNL199C,YDL223C,0,0.15415318,0.09872577339410782,0.931313157081604,0.8502020239830017
YPL156C,YBR162C,0,0.1541199,0.09871520102024078,0.931313157081604,0.850303053855896
YDL093W,YDR045C,0,0.15388875,0.09870463609695435,0.931313157081604,0.8504040241241455
YLR277C,YMR156C,0,0.1538711,0.09869407117366791,0.931313157081604,0.8505050539970398
YKL033W,YPR097W,0,0.15386139,0.09868350625038147,0.931313157081604,0.8506060838699341
YHR033W,YDR284C,0,0.1529886,0.09867294877767563,0.931313157081604,0.8507070541381836
YNL247W,YIL130W,0,0.15295789,0.09866238385438919,0.931313157081604,0.8508080840110779
YAL002W,YLR054C,0,0.15278137,0.09865182638168335,0.931313157081604,0.8509091138839722
YPL207W,YFL035C-A,0,0.15274216,0.0986412763595581,0.931313157081604,0.8510100841522217
YLR390W-A,YKL141W,0,0.15270062,0.09863072633743286,0.931313157081604,0.851111114025116
YJR132W,YDR289C,0,0.15248157,0.09862017631530762,0.931313157081604,0.8512121438980103
YML133C,YOL132W,0,0.15224704,0.09860962629318237,0.931313157081604,0.8513131141662598
YOL076W,YOR266W,1,0.15203212,0.09870602190494537,0.9323232173919678,0.8513131141662598
YHR009C,YDR273W,0,0.15177354,0.09869546443223953,0.9323232173919678,0.851414144039154
YGL063W,YBR085W,0,0.15148877,0.09868491441011429,0.9323232173919678,0.8515151739120483
YDL119C,YJL196C,0,0.15142313,0.09867436438798904,0.9323232173919678,0.8516161441802979
YPR175W,YPR034W,0,0.1513485,0.0986638143658638,0.9323232173919678,0.8517171740531921
YIL147C,YOL086W-A,0,0.15088885,0.09865327179431915,0.9323232173919678,0.8518182039260864
YPL171C,YCR106W,0,0.1503848,0.0986427292227745,0.9323232173919678,0.8519191741943359
YDR515W,YPR010C,0,0.15030108,0.09863218665122986,0.9323232173919678,0.8520202040672302
YOR262W,YOR081C,0,0.14980362,0.09862164407968521,0.9323232173919678,0.8521212339401245
YMR059W,YPL175W,0,0.14972343,0.09861110895872116,0.9323232173919678,0.852222204208374
YHR185C,YHR088W,0,0.1494814,0.09860057383775711,0.9323232173919678,0.8523232340812683
YHR185C,YGL104C,0,0.14945576,0.09859004616737366,0.9323232173919678,0.8524242639541626
YHR120W,YMR035W,1,0.14922856,0.09868631511926651,0.9333333373069763,0.8524242639541626
YKR079C,YMR091C,0,0.14896847,0.09867577999830246,0.9333333373069763,0.8525252342224121
YOR250C,YHR197W,0,0.14888486,0.09866524487733841,0.9333333373069763,0.8526262640953064
YML082W,YML047C,0,0.14872842,0.09865470975637436,0.9333333373069763,0.8527272939682007
YDL235C,YMR009W,0,0.14866233,0.09864417463541031,0.9333333373069763,0.8528282642364502
YCL068C,YBR193C,0,0.14851752,0.09863364696502686,0.9333333373069763,0.8529292941093445
YCL029C,YGR170W,0,0.14851077,0.0986231192946434,0.9333333373069763,0.8530303239822388
YOR267C,YIL030C,0,0.1484135,0.09861259162425995,0.9333333373069763,0.8531312942504883
YEL051W,YJL208C,0,0.14825897,0.09860207140445709,0.9333333373069763,0.8532323241233826
YBL080C,YJL216C,0,0.1478541,0.09859155118465424,0.9333333373069763,0.8533333539962769
YDR430C,YMR133W,0,0.14776964,0.09858103096485138,0.9333333373069763,0.8534343242645264
YLR223C,YIL068C,0,0.14727198,0.09857051074504852,0.9333333373069763,0.8535353541374207
YHR118C,YNL063W,0,0.14692348,0.09855999797582626,0.9333333373069763,0.8536363840103149
YHL003C,YFR038W,0,0.1466542,0.098549485206604,0.9333333373069763,0.8537373542785645
YPR114W,YGL167C,0,0.14659297,0.09853897988796234,0.9333333373069763,0.8538383841514587
YFL018W-A,YJL197W,0,0.14636286,0.09852847456932068,0.9333333373069763,0.853939414024353
YML045W,YBR028C,0,0.14604697,0.09851796925067902,0.9333333373069763,0.8540403842926025
YFL035C-B,YLR249W,0,0.14597544,0.09850746393203735,0.9333333373069763,0.8541414141654968
YGR235C,YPL280W,0,0.14591369,0.09849695861339569,0.9333333373069763,0.8542424440383911
YHR122W,YHR170W,0,0.14582126,0.09848646074533463,0.9333333373069763,0.8543434143066406
YLR004C,YOR383C,0,0.1457167,0.09847597032785416,0.9333333373069763,0.8544444441795349
YIL068C,YDR040C,0,0.14540865,0.09846547245979309,0.9333333373069763,0.8545454740524292
YKL134C,YOR060C,1,0.1451922,0.09856153279542923,0.9343434572219849,0.8545454740524292
YGR078C,YHL025W,0,0.14515892,0.09855103492736816,0.9343434572219849,0.8546464443206787
YKL138C-A,YKL029C,0,0.14499159,0.0985405370593071,0.9343434572219849,0.854747474193573
YFL035C-B,YKL006C-A,0,0.14488326,0.09853003919124603,0.9343434572219849,0.8548485040664673
YGR178C,YDR398W,0,0.144656,0.09851954132318497,0.9343434572219849,0.8549494743347168
YGL144C,YCL012W,0,0.14440665,0.0985090509057045,0.9343434572219849,0.8550505042076111
YFL018W-A,YGL127C,0,0.14428793,0.09849856048822403,0.9343434572219849,0.8551515340805054
YJL212C,YBL047C,0,0.14426957,0.09848807752132416,0.9343434572219849,0.8552525043487549
YML041C,YIL096C,0,0.14371543,0.09847758710384369,0.9343434572219849,0.8553535342216492
YGL067W,YIL144W,0,0.14345685,0.09846710413694382,0.9343434572219849,0.8554545640945435
YGL025C,YDR021W,0,0.14327666,0.09845662862062454,0.9343434572219849,0.855555534362793
YLR426W,YFR034C,0,0.14324257,0.09844614565372467,0.9343434572219849,0.8556565642356873
YEL032W,YHR090C,0,0.14319311,0.0984356701374054,0.9343434572219849,0.8557575941085815
YJR041C,YNR071C,0,0.1430983,0.09842519462108612,0.9343434572219849,0.855858564376831
YNL233W,YKL079W,0,0.14302002,0.09841472655534744,0.9343434572219849,0.8559595942497253
YNL250W,YLR426W,0,0.14275172,0.09840425848960876,0.9343434572219849,0.8560606241226196
YOR018W,YER071C,0,0.14271136,0.09839379042387009,0.9343434572219849,0.8561615943908691
YJL094C,YGR122W,0,0.14269769,0.09838332235813141,0.9343434572219849,0.8562626242637634
YMR063W,YNL240C,0,0.14255631,0.09837286174297333,0.9343434572219849,0.8563636541366577
YKR096W,YBR003W,0,0.14245412,0.09836240112781525,0.9343434572219849,0.8564646244049072
YDL134C-A,YKR049C,0,0.14176808,0.09835194051265717,0.9343434572219849,0.8565656542778015
YKL149C,YNL194C,0,0.14176747,0.09834148734807968,0.9343434572219849,0.8566666841506958
YGL240W,YNL065W,0,0.14137723,0.0983310267329216,0.9343434572219849,0.8567676544189453
YDL134C-A,YCR038C,0,0.14137389,0.09832058101892471,0.9343434572219849,0.8568686842918396
YMR076C,YLL053C,0,0.1410396,0.09831012785434723,0.9343434572219849,0.8569697141647339
YOR250C,YDR437W,0,0.14008021,0.09829968214035034,0.9343434572219849,0.8570706844329834
YOR316C,YOR079C,0,0.13996442,0.09828923642635345,0.9343434572219849,0.8571717143058777
YNR032C-A,YJR027W,0,0.1399401,0.09827879071235657,0.9343434572219849,0.857272744178772
YDR439W,YDR438W,0,0.13947268,0.09826835244894028,0.9343434572219849,0.8573737144470215
YPR097W,YGR142W,0,0.13946655,0.09825791418552399,0.9343434572219849,0.8574747443199158
YNL145W,YHR170W,0,0.13881329,0.0982474759221077,0.9343434572219849,0.8575757741928101
YAL002W,YBR054W,0,0.13877913,0.098237045109272,0.9343434572219849,0.8576767444610596
YML107C,YDR108W,0,0.13862547,0.09822661429643631,0.9343434572219849,0.8577777743339539
YDR439W,YFL035C-A,0,0.1384818,0.09821618348360062,0.9343434572219849,0.8578788042068481
YPR169W,YDR179C,0,0.13802655,0.09820575267076492,0.9343434572219849,0.8579797744750977
YPL198W,YFL035C-A,0,0.13766296,0.09819532930850983,0.9343434572219849,0.8580808043479919
YLR059C,YNL066W,1,0.13758644,0.0982910543680191,0.9353535175323486,0.8580808043479919
YAR009C,YEL048C,0,0.13757715,0.09828061610460281,0.9353535175323486,0.8581818342208862
YDL105W,YER033C,0,0.13733597,0.09827019274234772,0.9353535175323486,0.8582828044891357
YLR234W,YLR337C,0,0.13731156,0.09825976192951202,0.9353535175323486,0.85838383436203
YKR079C,YER093C,0,0.13723533,0.09824933856725693,0.9353535175323486,0.8584848642349243
YDR398W,YIR026C,0,0.13719659,0.09823891520500183,0.9353535175323486,0.8585858345031738
YAR042W,YFR040W,0,0.13716052,0.09822849184274673,0.9353535175323486,0.8586868643760681
YBR119W,YLR451W,0,0.13707976,0.09821807593107224,0.9353535175323486,0.8587878942489624
YDR268W,YFR040W,0,0.13699995,0.09820766001939774,0.9353535175323486,0.8588888645172119
YPL168W,YNR024W,0,0.1367728,0.09819724410772324,0.9353535175323486,0.8589898943901062
YOL132W,YPL168W,0,0.1367552,0.09818682819604874,0.9353535175323486,0.8590909242630005
YBL080C,YOR032C,0,0.13650785,0.09817641973495483,0.9353535175323486,0.85919189453125
YDR111C,YGL070C,0,0.13627838,0.09816601127386093,0.9353535175323486,0.8592929244041443
YJL181W,YGR170W,0,0.1357028,0.09815561026334763,0.9353535175323486,0.8593939542770386
YDR019C,YAL026C,0,0.13519463,0.09814520180225372,0.9353535175323486,0.8594949245452881
YBR211C,YPL183C,0,0.13518618,0.09813480079174042,0.9353535175323486,0.8595959544181824
YJL057C,YBR003W,0,0.1351309,0.09812440723180771,0.9353535175323486,0.8596969842910767
YHR148W,YNR024W,0,0.13508849,0.0981140062212944,0.9353535175323486,0.8597979545593262
YAR042W,YPR010C,0,0.1348993,0.0981036126613617,0.9353535175323486,0.8598989844322205
YEL019C,YGR129W,0,0.13476636,0.09809321910142899,0.9353535175323486,0.8600000143051147
YOR019W,YOR357C,0,0.13466685,0.09808283299207687,0.9353535175323486,0.8601009845733643
YNL194C,YHR118C,0,0.13438499,0.09807243943214417,0.9353535175323486,0.8602020144462585
YDR078C,YJL069C,0,0.13434397,0.09806205332279205,0.9353535175323486,0.8603030443191528
YNL240C,YBL091C,0,0.13421863,0.09805167466402054,0.9353535175323486,0.8604040145874023
YMR063W,YKR075C,0,0.13382556,0.09804128855466843,0.9353535175323486,0.8605050444602966
YNL214W,YER108C,0,0.13373321,0.09803090989589691,0.9353535175323486,0.8606060743331909
YKL063C,YOR110W,0,0.13335757,0.098020538687706,0.9353535175323486,0.8607070446014404
YIR019C,YNL065W,0,0.13308713,0.09801016002893448,0.9353535175323486,0.8608080744743347
YOL069W,YEL027W,0,0.13287947,0.09799978882074356,0.9353535175323486,0.860909104347229
YDR092W,YKR034W,0,0.13274257,0.09798941761255264,0.9353535175323486,0.8610100746154785
YJL021C,YOR250C,0,0.13255805,0.09797904640436172,0.9353535175323486,0.8611111044883728
YFR047C,YJL013C,0,0.13239232,0.0979686826467514,0.9353535175323486,0.8612121343612671
YJL167W,YHR138C,0,0.13231103,0.09795831888914108,0.9353535175323486,0.8613131046295166
YOR262W,YPL130W,0,0.1322305,0.09794795513153076,0.9353535175323486,0.8614141345024109
YOL084W,YHL021C,0,0.13219903,0.09793759882450104,0.9353535175323486,0.8615151643753052
YJL021C,YBL025W,0,0.132099,0.09792724251747131,0.9353535175323486,0.8616161346435547
YHL038C,YOR341W,0,0.13191609,0.09791688621044159,0.9353535175323486,0.861717164516449
YDR190C,YOR271C,0,0.13181266,0.09790653735399246,0.9353535175323486,0.8618181943893433
YHR103W,YDR075W,0,0.13161267,0.09789618104696274,0.9353535175323486,0.8619191646575928
YDR463W,YCL048W,0,0.13158645,0.09788583219051361,0.9353535175323486,0.8620201945304871
YDL154W,YMR050C,0,0.13158189,0.09787549078464508,0.9353535175323486,0.8621212244033813
YFR031C-A,YHL026C,0,0.13149722,0.09786514192819595,0.9353535175323486,0.8622221946716309
YPR110C,YIL014W,0,0.13138177,0.09785480052232742,0.9353535175323486,0.8623232245445251
YLR154W-C,YLR435W,0,0.13125612,0.09784446656703949,0.9353535175323486,0.8624242544174194
YOR192C,YGL045W,0,0.13118939,0.09783412516117096,0.9353535175323486,0.862525224685669
YOL095C,YNL066W,1,0.13095368,0.09792943298816681,0.9363636374473572,0.862525224685669
YJL212C,YBR146W,0,0.13021593,0.09791908413171768,0.9363636374473572,0.8626262545585632
YLR315W,YER071C,0,0.1301971,0.09790874272584915,0.9363636374473572,0.8627272844314575
YKR100C,YLR154W-C,0,0.1294725,0.09789840877056122,0.9363636374473572,0.862828254699707
YBR153W,YHR139C,0,0.12925601,0.09788806736469269,0.9363636374473572,0.8629292845726013
YDR463W,YHL026C,0,0.12898834,0.09787773340940475,0.9363636374473572,0.8630303144454956
YPL076W,YLL021W,0,0.12892373,0.09786739945411682,0.9363636374473572,0.8631312847137451
YOR250C,YOL078W,0,0.12884192,0.09785706549882889,0.9363636374473572,0.8632323145866394
YEL024W,YPL021W,0,0.12867881,0.09784673899412155,0.9363636374473572,0.8633333444595337
YPR106W,YFR053C,0,0.12845041,0.09783641248941422,0.9363636374473572,0.8634343147277832
YLR223C,YOR048C,0,0.12836765,0.09782608598470688,0.9363636374473572,0.8635353446006775
YNL214W,YKL099C,0,0.12831126,0.09781576693058014,0.9363636374473572,0.8636363744735718
YPL116W,YEL032W,0,0.12812059,0.0978054478764534,0.9363636374473572,0.8637373447418213
YDR227W,YHR020W,0,0.12777899,0.09779512882232666,0.9363636374473572,0.8638383746147156
YER062C,YER063W,0,0.12738816,0.09778480976819992,0.9363636374473572,0.8639394044876099
YFL025C,YFL005W,0,0.12736998,0.09777449816465378,0.9363636374473572,0.8640403747558594
YKL063C,YER060W-A,0,0.12729187,0.09776418656110764,0.9363636374473572,0.8641414046287537
YPR106W,YNL176C,0,0.1271882,0.09775387495756149,0.9363636374473572,0.864242434501648
YDL093W,YLR092W,0,0.12704545,0.09774357080459595,0.9363636374473572,0.8643434047698975
YFR016C,YLR247C,0,0.126542,0.0977332666516304,0.9363636374473572,0.8644444346427917
YBL100W-B,YLR115W,0,0.12641814,0.09772296249866486,0.9363636374473572,0.864545464515686
YDR469W,YGL085W,0,0.125573,0.09771265834569931,0.9363636374473572,0.8646464943885803
YDL134C-A,YOR372C,0,0.12548268,0.09770236164331436,0.9363636374473572,0.8647474646568298
YER123W,YPL183C,0,0.12530072,0.09769206494092941,0.9363636374473572,0.8648484945297241
YLR052W,YJL208C,0,0.12522088,0.09768176823854446,0.9363636374473572,0.8649495244026184
YLR277C,YDR308C,0,0.12509517,0.09767147898674011,0.9363636374473572,0.8650504946708679
YIL022W,YLR059C,1,0.124979496,0.09776654094457626,0.9373737573623657,0.8650504946708679
YGR082W,YLL018C-A,1,0.1249782,0.09786158055067062,0.9383838176727295,0.8650504946708679
YDR361C,YPL189W,0,0.1248709,0.09785127639770508,0.9383838176727295,0.8651515245437622
