Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR091W,YJL216C,0,0.124714166,0.09784097224473953,0.9383838176727295,0.8652525544166565
YOR004W,YIL167W,0,0.12450653,0.09783066809177399,0.9383838176727295,0.865353524684906
YDR111C,YPL056C,0,0.12442295,0.09782036393880844,0.9383838176727295,0.8654545545578003
YCL029C,YNL199C,0,0.12428932,0.09781006723642349,0.9383838176727295,0.8655555844306946
YNL317W,YCR021C,0,0.12386316,0.09779977053403854,0.9383838176727295,0.8656565546989441
YMR118C,YDR284C,0,0.12379886,0.0977894738316536,0.9383838176727295,0.8657575845718384
YMR207C,YDR087C,0,0.12377779,0.09777918457984924,0.9383838176727295,0.8658586144447327
YOR087W,YLL053C,0,0.12350495,0.0977688878774643,0.9383838176727295,0.8659595847129822
YHR035W,YOR241W,0,0.123159945,0.09775860607624054,0.9383838176727295,0.8660606145858765
YBL056W,YFL035C-B,0,0.122572765,0.09774831682443619,0.9383838176727295,0.8661616444587708
YNL181W,YGL144C,0,0.1224889,0.09773803502321243,0.9383838176727295,0.8662626147270203
YMR230W,YKR095W,0,0.12232721,0.09772775322198868,0.9383838176727295,0.8663636445999146
YFR024C-A,YFL049W,0,0.1221506,0.09771747142076492,0.9383838176727295,0.8664646744728088
YGL092W,YPL253C,0,0.121934384,0.09770719707012177,0.9383838176727295,0.8665656447410583
YPL179W,YGR094W,0,0.12177819,0.09769691526889801,0.9383838176727295,0.8666666746139526
YMR063W,YBR016W,0,0.12163165,0.09768664836883545,0.9383838176727295,0.8667677044868469
YLL066C,YER093C,0,0.121460795,0.09767637401819229,0.9383838176727295,0.8668686747550964
YNL243W,YJR096W,0,0.12138337,0.09766610711812973,0.9383838176727295,0.8669697046279907
YPR017C,YKL058W,0,0.12131679,0.09765584021806717,0.9383838176727295,0.867070734500885
YHR088W,YPL233W,0,0.12124805,0.09764557331800461,0.9383838176727295,0.8671717047691345
YDL098C,YPL100W,0,0.12121908,0.09763531386852264,0.9383838176727295,0.8672727346420288
YNL036W,YIL173W,0,0.12082659,0.09762505441904068,0.9383838176727295,0.8673737645149231
YKL016C,YER071C,0,0.12065026,0.09761479496955872,0.9383838176727295,0.8674747347831726
YPL058C,YER108C,0,0.120623186,0.09760453552007675,0.9383838176727295,0.8675757646560669
YGR244C,YDR317W,0,0.12052727,0.09759428352117538,0.9383838176727295,0.8676767945289612
YFR024C,YGR094W,0,0.12005176,0.09758403152227402,0.9383838176727295,0.8677777647972107
YJR046W,YCR063W,0,0.11987133,0.09757378697395325,0.9383838176727295,0.867878794670105
YNL190W,YDR160W,0,0.11986847,0.09756353497505188,0.9383838176727295,0.8679798245429993
YOL098C,YNL161W,0,0.11971523,0.09755329042673111,0.9383838176727295,0.8680807948112488
YDR108W,YBR100W,0,0.11956309,0.09754304587841034,0.9383838176727295,0.8681818246841431
YDR300C,YER060W,0,0.11938916,0.09753280878067017,0.9383838176727295,0.8682828545570374
YPL198W,YGL231C,0,0.11892985,0.09752257168292999,0.9383838176727295,0.8683838248252869
YKL145W,YBL051C,0,0.1183314,0.09751233458518982,0.9383838176727295,0.8684848546981812
YPL141C,YNL036W,0,0.118313774,0.09750209748744965,0.9383838176727295,0.8685858845710754
YLR411W,YCR091W,0,0.118000105,0.09749186784029007,0.9383838176727295,0.868686854839325
YLR377C,YPR174C,0,0.11753014,0.0974816381931305,0.9383838176727295,0.8687878847122192
YNL145W,YJR153W,0,0.11748168,0.09747140854597092,0.9383838176727295,0.8688889145851135
YBR188C,YLR175W,0,0.11723785,0.09746118634939194,0.9383838176727295,0.868989884853363
YNL233W,YLR293C,0,0.117170006,0.09745095670223236,0.9383838176727295,0.8690909147262573
YER040W,YJR054W,0,0.11659756,0.09744074195623398,0.9383838176727295,0.8691919445991516
YML133C,YML031W,0,0.11648393,0.097430519759655,0.9383838176727295,0.8692929148674011
YLL031C,YJL021C,0,0.116417766,0.09742030501365662,0.9383838176727295,0.8693939447402954
YHR165C,YGL231C,0,0.115893096,0.09741009026765823,0.9383838176727295,0.8694949746131897
YDR045C,YNL065W,0,0.11587697,0.09739987552165985,0.9383838176727295,0.8695959448814392
YCR031C,YHR020W,0,0.115736306,0.09738966077566147,0.9383838176727295,0.8696969747543335
YDR213W,YGR120C,0,0.11568023,0.09737945348024368,0.9383838176727295,0.8697980046272278
YCL005W-A,YDL209C,0,0.11509977,0.0973692461848259,0.9383838176727295,0.8698989748954773
YLR411W,YDR160W,0,0.11499201,0.09735904633998871,0.9383838176727295,0.8700000047683716
YOL154W,YGL096W,0,0.11489838,0.09734883904457092,0.9383838176727295,0.8701010346412659
YJL212C,YEL032W,0,0.11488317,0.09733863919973373,0.9383838176727295,0.8702020049095154
YLR323C,YBR028C,0,0.114794865,0.09732844680547714,0.9383838176727295,0.8703030347824097
YLL031C,YHL026C,0,0.11459248,0.09731824696063995,0.9383838176727295,0.870404064655304
YKR064W,YKL048C,0,0.113792375,0.09730805456638336,0.9383838176727295,0.8705050349235535
YHR120W,YOR060C,1,0.11377835,0.09740259498357773,0.939393937587738,0.8705050349235535
YKL138C-A,YLR115W,0,0.11377059,0.09739239513874054,0.939393937587738,0.8706060647964478
YLL048C,YNL132W,0,0.113712,0.09738219529390335,0.939393937587738,0.870707094669342
YKL191W,YCL064C,0,0.11360246,0.09737200289964676,0.939393937587738,0.8708080649375916
YLL018C-A,YJR118C,1,0.113030255,0.09746649861335754,0.9404040575027466,0.8708080649375916
YDR007W,YPR148C,0,0.112987086,0.09745629876852036,0.9404040575027466,0.8709090948104858
YGR204W,YDR108W,0,0.11273162,0.09744609892368317,0.9404040575027466,0.8710101246833801
YHR214W,YER032W,0,0.11243306,0.09743589907884598,0.9404040575027466,0.8711110949516296
YPR114W,YBR181C,0,0.11122143,0.09742569923400879,0.9404040575027466,0.8712121248245239
YLL018C-A,YLL006W,1,0.111111596,0.0975201427936554,0.9414141178131104,0.8712121248245239
YOR252W,YHR006W,0,0.11092855,0.0975099429488182,0.9414141178131104,0.8713131546974182
YBR130C,YKL048C,0,0.11080156,0.09749973565340042,0.9414141178131104,0.8714141249656677
YOR018W,YMR232W,0,0.11019841,0.09748954325914383,0.9414141178131104,0.871515154838562
YAL011W,YOR009W,0,0.10990785,0.09747934341430664,0.9414141178131104,0.8716161847114563
YKL054C,YJR054W,0,0.10975489,0.09746915102005005,0.9414141178131104,0.8717171549797058
YDR361C,YPL168W,0,0.10924709,0.09745895862579346,0.9414141178131104,0.8718181848526001
YIL098C,YMR275C,1,0.10923903,0.0975533276796341,0.9424242377281189,0.8718181848526001
YNL051W,YGR003W,0,0.10899001,0.0975431278347969,0.9424242377281189,0.8719192147254944
YHR202W,YJL212C,0,0.10873602,0.09753292798995972,0.9424242377281189,0.8720201849937439
YGR057C,YDL076C,0,0.108668536,0.09752273559570312,0.9424242377281189,0.8721212148666382
YCR016W,YPR174C,0,0.10839184,0.09751254320144653,0.9424242377281189,0.8722222447395325
YGL027C,YGR138C,0,0.1083231,0.09750235080718994,0.9424242377281189,0.872323215007782
YFR025C,YLL057C,0,0.108018905,0.09749216586351395,0.9424242377281189,0.8724242448806763
YNL294C,YOL052C-A,0,0.10791205,0.09748197346925735,0.9424242377281189,0.8725252747535706
YJL012C,YGL064C,0,0.10765898,0.09747179597616196,0.9424242377281189,0.8726262450218201
YLR189C,YKL077W,0,0.10735543,0.09746161103248596,0.9424242377281189,0.8727272748947144
YNR071C,YLR260W,0,0.10727915,0.09745143353939056,0.9424242377281189,0.8728283047676086
YJR132W,YBR043C,0,0.10719733,0.09744125604629517,0.9424242377281189,0.8729292750358582
YNL038W,YKL058W,0,0.10719086,0.09743107855319977,0.9424242377281189,0.8730303049087524
YJL058C,YDL139C,0,0.10716292,0.09742090106010437,0.9424242377281189,0.8731313347816467
YFR024C,YJL197W,0,0.10714947,0.09741073101758957,0.9424242377281189,0.8732323050498962
YPL168W,YLR189C,0,0.10667911,0.09740056097507477,0.9424242377281189,0.8733333349227905
YDL134C-A,YDL113C,0,0.106620386,0.09739039838314056,0.9424242377281189,0.8734343647956848
YOR383C,YML092C,0,0.10650273,0.09738022834062576,0.9424242377281189,0.8735353350639343
YHR035W,YMR125W,0,0.10615112,0.09737006574869156,0.9424242377281189,0.8736363649368286
YHR110W,YGL085W,0,0.10557343,0.09735991060733795,0.9424242377281189,0.8737373948097229
YOL076W,YLR059C,1,0.1053188,0.09745409339666367,0.9434343576431274,0.8737373948097229
YOR091W,YDR045C,0,0.1051891,0.09744392335414886,0.9434343576431274,0.8738383650779724
YHR185C,YPL146C,0,0.10501963,0.09743376076221466,0.9434343576431274,0.8739393949508667
YPL234C,YOR341W,0,0.10481091,0.09742359817028046,0.9434343576431274,0.874040424823761
YDL175C,YLR328W,0,0.10394359,0.09741343557834625,0.9434343576431274,0.8741413950920105
YBR090C-A,YBR003W,0,0.10373512,0.09740327298641205,0.9434343576431274,0.8742424249649048
YCR086W,YBR085W,0,0.10336736,0.09739311784505844,0.9434343576431274,0.8743434548377991
YLL018C-A,YPR131C,1,0.10325663,0.09748722612857819,0.9444444179534912,0.8743434548377991
YOR027W,YMR153W,0,0.10269214,0.09747706353664398,0.9444444179534912,0.8744444251060486
YLR234W,YHL025W,0,0.10258788,0.09746690094470978,0.9444444179534912,0.8745454549789429
YMR059W,YIL173W,0,0.10246314,0.09745674580335617,0.9444444179534912,0.8746464848518372
YJR048W,YLR001C,0,0.10211189,0.09744658321142197,0.9444444179534912,0.8747474551200867
YCL016C,YGL151W,0,0.10209209,0.09743643552064896,0.9444444179534912,0.874848484992981
YKR027W,YJL089W,0,0.10188782,0.09742628037929535,0.9444444179534912,0.8749495148658752
YGR202C,YDL134C-A,0,0.10158835,0.09741612523794174,0.9444444179534912,0.8750504851341248
YDR004W,YDR303C,0,0.10142098,0.09740597754716873,0.9444444179534912,0.875151515007019
YPL075W,YJL216C,0,0.10138999,0.09739582985639572,0.9444444179534912,0.8752525448799133
YFR024C,YMR063W,0,0.101280555,0.09738568961620331,0.9444444179534912,0.8753535151481628
YEL039C,YMR074C,0,0.101153836,0.0973755493760109,0.9444444179534912,0.8754545450210571
YNL251C,YLR435W,0,0.10101375,0.09736540913581848,0.9444444179534912,0.8755555748939514
YHL025W,YNL065W,0,0.10049255,0.09735526889562607,0.9444444179534912,0.8756565451622009
YLL031C,YDR045C,0,0.10012002,0.09734513610601425,0.9444444179534912,0.8757575750350952
YHR079C-B,YGL105W,0,0.09994176,0.09733499586582184,0.9444444179534912,0.8758586049079895
YLR411W,YKR095W-A,0,0.099920705,0.09732487052679062,0.9444444179534912,0.875959575176239
YHL017W,YMR158W,0,0.09990283,0.0973147377371788,0.9444444179534912,0.8760606050491333
YGR181W,YLR059C,1,0.099824324,0.09740868210792542,0.9454545378684998,0.8760606050491333
YFL035C-B,YDR395W,0,0.09966341,0.097398541867733,0.9454545378684998,0.8761616349220276
YLR007W,YDR437W,0,0.0995553,0.09738840907812119,0.9454545378684998,0.8762626051902771
YPL061W,YOL086W-A,0,0.09953911,0.09737827628850937,0.9454545378684998,0.8763636350631714
YEL020W-A,YOL095C,1,0.099413216,0.0974721759557724,0.9464646577835083,0.8763636350631714
YHR120W,YGL219C,1,0.09915456,0.09756604582071304,0.9474747180938721,0.8763636350631714
YPR154W,YFR024C,0,0.0990525,0.09755590558052063,0.9474747180938721,0.8764646649360657
YHR079C-B,YOR086C,0,0.0985571,0.09754575788974762,0.9474747180938721,0.8765656352043152
YNL294C,YMR177W,0,0.09812178,0.0975356176495552,0.9474747180938721,0.8766666650772095
YOR191W,YER071C,0,0.0980099,0.0975254699587822,0.9474747180938721,0.8767676949501038
YOL098C,YMR243C,0,0.09791759,0.09751533716917038,0.9474747180938721,0.8768686652183533
YOR045W,YHR120W,1,0.097507745,0.09760914742946625,0.9484848380088806,0.8768686652183533
YBR107C,YKR052C,0,0.09702884,0.09759899973869324,0.9484848380088806,0.8769696950912476
YHR108W,YLR460C,0,0.097007155,0.09758885949850082,0.9484848380088806,0.8770707249641418
YPL116W,YKR096W,0,0.09676112,0.09757871925830841,0.9484848380088806,0.8771716952323914
YNL194C,YGL144C,0,0.09672012,0.097568579018116,0.9484848380088806,0.8772727251052856
YPR174C,YGL111W,0,0.09627733,0.09755843877792358,0.9484848380088806,0.8773737549781799
YPL141C,YLR196W,0,0.09626584,0.09754830598831177,0.9484848380088806,0.8774747252464294
YLR360W,YDR317W,0,0.09625244,0.09753817319869995,0.9484848380088806,0.8775757551193237
YKL063C,YHL035C,0,0.09599067,0.09752804040908813,0.9484848380088806,0.877676784992218
YML004C,YER071C,0,0.0959434,0.09751791507005692,0.9484848380088806,0.8777777552604675
YNL024C,YLR017W,0,0.09574649,0.0975077897310257,0.9484848380088806,0.8778787851333618
YKR079C,YGL018C,0,0.095661715,0.09749766439199448,0.9484848380088806,0.8779798150062561
YER023W,YBR028C,0,0.09550892,0.09748753905296326,0.9484848380088806,0.8780807852745056
YOL154W,YLR007W,0,0.09548111,0.09747742116451263,0.9484848380088806,0.8781818151473999
YDR108W,YML016C,0,0.09502125,0.09746730327606201,0.9484848380088806,0.8782828450202942
YGR202C,YDR244W,0,0.094941214,0.09745718538761139,0.9484848380088806,0.8783838152885437
YER056C,YLR215C,0,0.09479837,0.09744707494974136,0.9484848380088806,0.878484845161438
YPL221W,YOL086W-A,0,0.094478175,0.09743696451187134,0.9484848380088806,0.8785858750343323
YNL214W,YDL211C,0,0.09407768,0.09742685407400131,0.9484848380088806,0.8786868453025818
YOR101W,YLR007W,0,0.093918994,0.09741674363613129,0.9484848380088806,0.8787878751754761
YNR048W,YBR085W,0,0.093890265,0.09740664064884186,0.9484848380088806,0.8788889050483704
YMR232W,YAL068C,0,0.093024835,0.09739653766155243,0.9484848380088806,0.8789898753166199
YDR145W,YNR071C,0,0.09269887,0.097386434674263,0.9484848380088806,0.8790909051895142
YNL263C,YLR215C,0,0.09256959,0.09737633168697357,0.9484848380088806,0.8791919350624084
YLR092W,YJR054W,0,0.09214695,0.09736623615026474,0.9484848380088806,0.879292905330658
YMR274C,YDR078C,0,0.09184818,0.09735614061355591,0.9484848380088806,0.8793939352035522
YNR038W,YHR014W,0,0.09142099,0.09734605252742767,0.9484848380088806,0.8794949650764465
YDR441C,YBR043C,0,0.0910667,0.09733595699071884,0.9484848380088806,0.879595935344696
YGL246C,YLR284C,0,0.09093657,0.0973258689045906,0.9484848380088806,0.8796969652175903
YBR029C,YOR081C,0,0.0904524,0.09731578081846237,0.9484848380088806,0.8797979950904846
YOR262W,YPR086W,0,0.08987187,0.09730570018291473,0.9484848380088806,0.8798989653587341
YOL098C,YDR384C,0,0.08986089,0.0972956195473671,0.9484848380088806,0.8799999952316284
YIL156W,YFL026W,0,0.08963679,0.09728553891181946,0.9484848380088806,0.8801010251045227
YDR039C,YIL137C,0,0.088993154,0.09727545827627182,0.9484848380088806,0.8802019953727722
YCR105W,YDR100W,0,0.088827774,0.09726538509130478,0.9484848380088806,0.8803030252456665
YOL098C,YIL147C,0,0.08882202,0.09725530445575714,0.9484848380088806,0.8804040551185608
YHL028W,YMR220W,0,0.08873582,0.0972452387213707,0.9484848380088806,0.8805050253868103
YHR006W,YGL226W,0,0.08850062,0.09723516553640366,0.9484848380088806,0.8806060552597046
YPL116W,YIL144W,0,0.0884565,0.09722509980201721,0.9484848380088806,0.8807070851325989
YBR069C,YMR274C,0,0.087924,0.09721503406763077,0.9484848380088806,0.8808080554008484
YDR091C,YJR041C,0,0.08787204,0.09720496833324432,0.9484848380088806,0.8809090852737427
YHR202W,YER123W,0,0.087626085,0.09719491004943848,0.9484848380088806,0.881010115146637
YIL019W,YNL142W,0,0.087503746,0.09718484431505203,0.9484848380088806,0.8811110854148865
YHL003C,YDR406W,0,0.087020874,0.09717479348182678,0.9484848380088806,0.8812121152877808
YLR085C,YDR280W,0,0.08681606,0.09716473519802094,0.9484848380088806,0.881313145160675
YHR185C,YDL139C,0,0.086812004,0.09715468436479568,0.9484848380088806,0.8814141154289246
YPL224C,YPL221W,0,0.08680545,0.09714463353157043,0.9484848380088806,0.8815151453018188
YNL059C,YLR007W,0,0.08666095,0.09713458269834518,0.9484848380088806,0.8816161751747131
YBL100W-B,YPR010C,0,0.08632444,0.09712453186511993,0.9484848380088806,0.8817171454429626
YDR317W,YER015W,0,0.086063,0.09711448848247528,0.9484848380088806,0.8818181753158569
YIL137C,YKR052C,0,0.08564754,0.09710444509983063,0.9484848380088806,0.8819192051887512
YOR192C,YOL032W,0,0.085004374,0.09709440916776657,0.9484848380088806,0.8820201754570007
YJR027W,YKR095W,0,0.084680885,0.09708436578512192,0.9484848380088806,0.882121205329895
YLR377C,YHR202W,0,0.08418685,0.09707432985305786,0.9484848380088806,0.8822222352027893
YMR055C,YPL145C,0,0.08387251,0.0970642939209938,0.9484848380088806,0.8823232054710388
YKR075C,YOR081C,0,0.083828986,0.09705426543951035,0.9484848380088806,0.8824242353439331
YMR158W,YOR009W,0,0.082926214,0.09704422950744629,0.9484848380088806,0.8825252652168274
YBR090C-A,YKL060C,0,0.08285238,0.09703420847654343,0.9484848380088806,0.8826262354850769
YEL019C,YNL025C,0,0.082509056,0.09702417999505997,0.9484848380088806,0.8827272653579712
YGR212W,YDL124W,0,0.08212143,0.09701415151357651,0.9484848380088806,0.8828282952308655
YCR045C,YNR071C,0,0.08189523,0.09700413048267365,0.9484848380088806,0.882929265499115
YLR154W-C,YPR141C,0,0.08161011,0.09699410945177078,0.9484848380088806,0.8830302953720093
YCR065W,YPL235W,0,0.08158107,0.09698409587144852,0.9484848380088806,0.8831313252449036
YOL144W,YBR112C,0,0.08120826,0.09697407484054565,0.9484848380088806,0.8832322955131531
YDR482C,YNL024C,0,0.08087148,0.09696406126022339,0.9484848380088806,0.8833333253860474
YIL087C,YDR040C,0,0.08078936,0.09695405513048172,0.9484848380088806,0.8834343552589417
YJL058C,YER071C,0,0.08072072,0.09694404155015945,0.9484848380088806,0.8835353255271912
YHR205W,YJR046W,0,0.08071099,0.09693403542041779,0.9484848380088806,0.8836363554000854
YBR107C,YPL233W,0,0.08068834,0.09692402929067612,0.9484848380088806,0.8837373852729797
YLR143W,YLL014W,0,0.080502935,0.09691402316093445,0.9484848380088806,0.8838383555412292
YBR043C,YLL014W,0,0.0804404,0.09690402448177338,0.9484848380088806,0.8839393854141235
YLL018C-A,YMR035W,1,0.080360696,0.0969972163438797,0.9494949579238892,0.8839393854141235
YPL141C,YIL137C,0,0.0800422,0.09698720276355743,0.9494949579238892,0.8840404152870178
YHL050C,YCR038C,0,0.07987529,0.09697719663381577,0.9494949579238892,0.8841413855552673
YPL169C,YNL111C,0,0.07912427,0.0969671979546547,0.9494949579238892,0.8842424154281616
YDL003W,YMR183C,0,0.077690616,0.09695719182491302,0.9494949579238892,0.8843434453010559
YLR085C,YHL017W,0,0.077296436,0.09694719314575195,0.9494949579238892,0.8844444155693054
YOR119C,YNL233W,0,0.07674654,0.09693719446659088,0.9494949579238892,0.8845454454421997
YJR120W,YLL018C-A,1,0.076584935,0.09703031182289124,0.9505050778388977,0.8845454454421997
YOR320C,YGL144C,0,0.076584175,0.09702031314373016,0.9505050778388977,0.884646475315094
YMR101C,YHL035C,0,0.0763873,0.0970103070139885,0.9505050778388977,0.8847474455833435
YKL045W,YGR103W,0,0.07626687,0.09700030833482742,0.9505050778388977,0.8848484754562378
YDR227W,YDR087C,0,0.07605229,0.09699030965566635,0.9505050778388977,0.8849495053291321
YJR120W,YMR035W,1,0.07598904,0.09708337485790253,0.9515151381492615,0.8849495053291321
YMR055C,YHR170W,0,0.07561794,0.09707336872816086,0.9515151381492615,0.8850504755973816
YDL154W,YBR023C,0,0.074254975,0.09706337004899979,0.9515151381492615,0.8851515054702759
YPR003C,YMR313C,0,0.073694274,0.09705337136983871,0.9515151381492615,0.8852525353431702
YCR031C,YDL105W,0,0.0735521,0.09704337269067764,0.9515151381492615,0.8853535056114197
YJR123W,YNR038W,0,0.07333088,0.09703337401151657,0.9515151381492615,0.885454535484314
YER177W,YNL063W,0,0.07260956,0.0970233827829361,0.9515151381492615,0.8855555653572083
YLR143W,YLR001C,0,0.07258162,0.09701339155435562,0.9515151381492615,0.8856565952301025
YKL006C-A,YBL014C,0,0.072310075,0.09700340032577515,0.9515151381492615,0.885757565498352
YDR078C,YPL253C,0,0.07200387,0.09699340909719467,0.9515151381492615,0.8858585953712463
YMR076C,YER072W,0,0.07185568,0.0969834253191948,0.9515151381492615,0.8859596252441406
YOL055C,YHR202W,0,0.07181503,0.09697344154119492,0.9515151381492615,0.8860605955123901
YGL104C,YHR157W,0,0.07151909,0.09696345776319504,0.9515151381492615,0.8861616253852844
YBL100W-B,YKL039W,0,0.07146041,0.09695348143577576,0.9515151381492615,0.8862626552581787
YMR175W,YJL083W,0,0.0711288,0.09694349765777588,0.9515151381492615,0.8863636255264282
YAR042W,YNR038W,0,0.07045993,0.0969335287809372,0.9515151381492615,0.8864646553993225
YPL169C,YML047C,0,0.07014017,0.09692355245351791,0.9515151381492615,0.8865656852722168
YGR007W,YGL027C,0,0.069992706,0.09691358357667923,0.9515151381492615,0.8866666555404663
YJL110C,YCR016W,0,0.0699552,0.09690360724925995,0.9515151381492615,0.8867676854133606
YPL056C,YOR249C,0,0.069545805,0.09689364582300186,0.9515151381492615,0.8868687152862549
YKL062W,YOR363C,0,0.06946696,0.09688367694616318,0.9515151381492615,0.8869696855545044
YEL020W-A,YJR120W,1,0.06937008,0.09697655588388443,0.95252525806427,0.8869696855545044
YBR090C-A,YCR018C,0,0.06891029,0.09696657955646515,0.95252525806427,0.8870707154273987
YJR153W,YDL119C,0,0.068674386,0.09695661067962646,0.95252525806427,0.887171745300293
YGL098W,YEL048C,0,0.068584695,0.09694664180278778,0.95252525806427,0.8872727155685425
YHR096C,YFL049W,0,0.06853379,0.0969366803765297,0.95252525806427,0.8873737454414368
YDR435C,YBR218C,0,0.06824054,0.09692671149969101,0.95252525806427,0.887474775314331
YDR213W,YHR201C,0,0.068095416,0.09691675007343292,0.95252525806427,0.8875757455825806
YER056C,YPR114W,0,0.06771946,0.09690679609775543,0.95252525806427,0.8876767754554749
YAR009C,YOR260W,0,0.06753531,0.09689683467149734,0.95252525806427,0.8877778053283691
YLR293C,YGR057C,0,0.06751816,0.09688688069581985,0.95252525806427,0.8878787755966187
YCR016W,YLR143W,0,0.06683327,0.09687692672014236,0.95252525806427,0.8879798054695129
YDL113C,YGR122W,0,0.06681566,0.09686697274446487,0.95252525806427,0.8880808353424072
YEL032W,YGL085W,0,0.065963164,0.09685702621936798,0.95252525806427,0.8881818056106567
YPR188C,YER071C,0,0.06576222,0.09684707969427109,0.95252525806427,0.888282835483551
YFR038W,YMR001C,0,0.065056324,0.0968371331691742,0.95252525806427,0.8883838653564453
YLR426W,YJL173C,0,0.06484139,0.0968271866440773,0.95252525806427,0.8884848356246948
YPL176C,YPR057W,0,0.06432025,0.096817247569561,0.95252525806427,0.8885858654975891
YJL179W,YHL026C,0,0.06424593,0.09680730849504471,0.95252525806427,0.8886868953704834
YOL154W,YOR272W,0,0.06410207,0.09679736942052841,0.95252525806427,0.8887878656387329
YBR180W,YIL167W,0,0.06377383,0.09678743779659271,0.95252525806427,0.8888888955116272
YJR120W,YGL219C,1,0.06280403,0.09688013046979904,0.9535353779792786,0.8888888955116272
YOL132W,YPR120C,0,0.062557325,0.09687019139528275,0.9535353779792786,0.8889899253845215
YKL185W,YHR080C,0,0.062406987,0.09686025232076645,0.9535353779792786,0.889090895652771
YIR019C,YCL035C,0,0.062338073,0.09685031324625015,0.9535353779792786,0.8891919255256653
YCL005W-A,YHR154W,0,0.06228469,0.09684037417173386,0.9535353779792786,0.8892929553985596
YER028C,YNR033W,0,0.062246155,0.09683044254779816,0.9535353779792786,0.8893939256668091
YLR052W,YBR193C,0,0.06202848,0.09682051092386246,0.9535353779792786,0.8894949555397034
YNR032C-A,YBR043C,0,0.06158189,0.09681058675050735,0.9535353779792786,0.8895959854125977
YLL016W,YKL192C,0,0.061473172,0.09680065512657166,0.9535353779792786,0.8896969556808472
YML127W,YDR273W,0,0.060727056,0.09679073095321655,0.9535353779792786,0.8897979855537415
YGR245C,YPL235W,0,0.060689222,0.09678080677986145,0.9535353779792786,0.8898990154266357
YGR007W,YER023W,0,0.06052221,0.09677089005708694,0.9535353779792786,0.8899999856948853
YJL094C,YAL068C,0,0.060443975,0.09676096588373184,0.9535353779792786,0.8901010155677795
YPL210C,YOR011W,0,0.06038111,0.09675104916095734,0.9535353779792786,0.8902020454406738
YDR227W,YDR019C,0,0.060368396,0.09674113243818283,0.9535353779792786,0.8903030157089233
YIL019W,YNR071C,0,0.060239904,0.09673122316598892,0.9535353779792786,0.8904040455818176
YOL078W,YOR011W,0,0.060207944,0.09672131389379501,0.9535353779792786,0.8905050754547119
YML081W,YBR023C,0,0.060131926,0.0967114046216011,0.9535353779792786,0.8906060457229614
YAR009C,YIL008W,0,0.060006995,0.0967014953494072,0.9535353779792786,0.8907070755958557
YGR266W,YHR014W,0,0.0598741,0.09669159352779388,0.9535353779792786,0.89080810546875
YLR019W,YER108C,0,0.059861172,0.09668168425559998,0.9535353779792786,0.8909090757369995
YKR096W,YER155C,0,0.059324395,0.09667178988456726,0.9535353779792786,0.8910101056098938
YLR426W,YLR333C,0,0.05919019,0.09666188806295395,0.9535353779792786,0.8911111354827881
YML023C,YDR468C,0,0.05917504,0.09665199369192123,0.9535353779792786,0.8912121057510376
YOR262W,YGR266W,0,0.05904839,0.09664209932088852,0.9535353779792786,0.8913131356239319
YNL024C,YBR094W,0,0.058983024,0.0966322049498558,0.9535353779792786,0.8914141654968262
YHR154W,YOL078W,0,0.05890159,0.09662231057882309,0.9535353779792786,0.8915151357650757
YHR006W,YKL079W,0,0.058841642,0.09661242365837097,0.9535353779792786,0.89161616563797
YER063W,YNL318C,0,0.05883291,0.09660253673791885,0.9535353779792786,0.8917171955108643
