Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR143W,YOR249C,0,0.058665168,0.09659264981746674,0.9535353779792786,0.8918181657791138
YML045W,YHR170W,0,0.05855472,0.09658277034759521,0.9535353779792786,0.8919191956520081
YDL175C,YBR029C,0,0.058437552,0.0965728908777237,0.9535353779792786,0.8920202255249023
YOR191W,YPL076W,0,0.057979297,0.09656301140785217,0.9535353779792786,0.8921211957931519
YKL052C,YKL043W,0,0.05725747,0.09655313193798065,0.9535353779792786,0.8922222256660461
YDL098C,YLL053C,0,0.05724938,0.09654325991868973,0.9535353779792786,0.8923232555389404
YFR024C,YKR034W,0,0.057160884,0.0965333878993988,0.9535353779792786,0.8924242258071899
YKL132C,YGR142W,0,0.056580257,0.09652351588010788,0.9535353779792786,0.8925252556800842
YGL246C,YPL235W,0,0.056566816,0.09651365131139755,0.9535353779792786,0.8926262855529785
YDR150W,YMR275C,1,0.05621363,0.09660600870847702,0.9545454382896423,0.8926262855529785
YJL026W,YMR118C,0,0.05595791,0.0965961366891861,0.9545454382896423,0.892727255821228
YPL076W,YPL117C,0,0.05526113,0.09658626466989517,0.9545454382896423,0.8928282856941223
YGR217W,YDR395W,0,0.05497883,0.09657639265060425,0.9545454382896423,0.8929293155670166
YCR058C,YER032W,0,0.054910906,0.09656652063131332,0.9545454382896423,0.8930302858352661
YGL196W,YMR101C,0,0.05409235,0.096556656062603,0.9545454382896423,0.8931313157081604
YKL026C,YER028C,0,0.05347326,0.09654679149389267,0.9545454382896423,0.8932323455810547
YMR234W,YER071C,0,0.053434912,0.09653692692518234,0.9545454382896423,0.8933333158493042
YHR037W,YDR040C,0,0.053407546,0.09652706980705261,0.9545454382896423,0.8934343457221985
YDR463W,YLR115W,0,0.053024944,0.09651721268892288,0.9545454382896423,0.8935353755950928
YMR050C,YBL091C,0,0.052806895,0.09650735557079315,0.9545454382896423,0.8936363458633423
YKR093W,YGL246C,0,0.05257679,0.09649749845266342,0.9545454382896423,0.8937373757362366
YOL126C,YER038C,0,0.052082445,0.09648764878511429,0.9545454382896423,0.8938384056091309
YGR097W,YDR246W,0,0.051861953,0.09647779166698456,0.9545454382896423,0.8939393758773804
YAL048C,YJR120W,1,0.050611768,0.09657002985477448,0.9555555582046509,0.8939393758773804
YOL078W,YHR138C,0,0.050019123,0.09656017273664474,0.9555555582046509,0.8940404057502747
YLR058C,YKL063C,0,0.049999554,0.09655031561851501,0.9555555582046509,0.894141435623169
YDR023W,YFL035C-A,0,0.049850553,0.09654046595096588,0.9555555582046509,0.8942424058914185
YDR441C,YOL121C,0,0.049830195,0.09653060883283615,0.9555555582046509,0.8943434357643127
YIL056W,YCL051W,0,0.049744796,0.09652076661586761,0.9555555582046509,0.894444465637207
YAL002W,YMR055C,0,0.049596738,0.09651091694831848,0.9555555582046509,0.8945454359054565
YGL063W,YDR308C,0,0.04953606,0.09650107473134995,0.9555555582046509,0.8946464657783508
YDR513W,YOR019W,0,0.04868964,0.09649122506380081,0.9555555582046509,0.8947474956512451
YNL328C,YPR131C,1,0.048488673,0.09658337384462357,0.9565656781196594,0.8947474956512451
YHR120W,YHR024C,1,0.048411157,0.09667550772428513,0.9575757384300232,0.8947474956512451
YLR234W,YLR200W,0,0.048109513,0.0966656506061554,0.9575757384300232,0.8948484659194946
YBL080C,YHL025W,0,0.048003975,0.09665579348802567,0.9575757384300232,0.8949494957923889
YKL191W,YJL181W,0,0.047789037,0.09664593636989594,0.9575757384300232,0.8950505256652832
YPL169C,YHR139C,0,0.047785513,0.0966360867023468,0.9575757384300232,0.8951514959335327
YPL133C,YNL216W,0,0.047584634,0.09662623703479767,0.9575757384300232,0.895252525806427
YNL145W,YGR296W,0,0.04723565,0.09661638736724854,0.9575757384300232,0.8953535556793213
YOR049C,YLR352W,0,0.04708155,0.09660654515028,0.9575757384300232,0.8954545259475708
YMR048W,YMR220W,0,0.044240456,0.09659669548273087,0.9575757384300232,0.8955555558204651
YPL137C,YCR038C,0,0.044234496,0.09658685326576233,0.9575757384300232,0.8956565856933594
YBR005W,YDL012C,0,0.044057664,0.09657701849937439,0.9575757384300232,0.8957575559616089
YDR399W,YLR292C,0,0.043334853,0.09656717628240585,0.9575757384300232,0.8958585858345032
YOR193W,YER149C,0,0.04318508,0.09655734151601791,0.9575757384300232,0.8959596157073975
YLR068W,YNR053C,0,0.043074172,0.09654750674962997,0.9575757384300232,0.896060585975647
YLR409C,YIL008W,0,0.042838793,0.09653767943382263,0.9575757384300232,0.8961616158485413
YGR129W,YDL087C,0,0.04267318,0.09652785211801529,0.9575757384300232,0.8962626457214355
YFR016C,YGR080W,0,0.04258891,0.09651801735162735,0.9575757384300232,0.8963636159896851
YOR357C,YIL130W,0,0.041848566,0.0965081974864006,0.9575757384300232,0.8964646458625793
YOR103C,YPL010W,0,0.04175056,0.09649837017059326,0.9575757384300232,0.8965656757354736
YHR024C,YOL095C,1,0.041734125,0.09659033268690109,0.9585858583450317,0.8965656757354736
YER176W,YDR372C,0,0.04135741,0.09658049792051315,0.9585858583450317,0.8966666460037231
YIL068C,YGR283C,0,0.041062783,0.09657067060470581,0.9585858583450317,0.8967676758766174
YOR048C,YHL050C,0,0.041051265,0.09656084328889847,0.9585858583450317,0.8968687057495117
YOR262W,YIL013C,0,0.040932655,0.09655102342367172,0.9585858583450317,0.8969696760177612
YFR024C,YER040W,0,0.040532406,0.09654120355844498,0.9585858583450317,0.8970707058906555
YJR041C,YAL026C,0,0.04016195,0.09653138369321823,0.9585858583450317,0.8971717357635498
YJL035C,YGL226W,0,0.039377224,0.09652156382799149,0.9585858583450317,0.8972727060317993
YBR168W,YCR005C,0,0.039033633,0.09651174396276474,0.9585858583450317,0.8973737359046936
YPL138C,YHR214W,0,0.03892572,0.09650193154811859,0.9585858583450317,0.8974747657775879
YLR131C,YKL087C,0,0.038562153,0.09649211913347244,0.9585858583450317,0.8975757360458374
YGL025C,YNL132W,0,0.03798629,0.0964823067188263,0.9585858583450317,0.8976767659187317
YBL063W,YNL036W,0,0.037913766,0.09647250175476074,0.9585858583450317,0.897777795791626
YOR267C,YDL046W,0,0.037904512,0.09646269679069519,0.9585858583450317,0.8978787660598755
YGL126W,YOR019W,0,0.03771515,0.09645289182662964,0.9585858583450317,0.8979797959327698
YPR114W,YPR105C,0,0.037432868,0.09644308686256409,0.9585858583450317,0.8980808258056641
YKR089C,YOR383C,0,0.037310477,0.09643328934907913,0.9585858583450317,0.8981817960739136
YLR007W,YPR120C,0,0.036953133,0.09642349183559418,0.9585858583450317,0.8982828259468079
YPR034W,YFR038W,0,0.036951464,0.09641369432210922,0.9585858583450317,0.8983838558197021
YPL120W,YKL138C-A,0,0.03682403,0.09640390425920486,0.9585858583450317,0.8984848260879517
YNL286W,YDL124W,0,0.036785003,0.09639410674571991,0.9585858583450317,0.898585855960846
YDR078C,YOR011W,0,0.036741655,0.09638431668281555,0.9585858583450317,0.8986868858337402
YPL280W,YIL096C,0,0.03668343,0.0963745266199112,0.9585858583450317,0.8987878561019897
YMR215W,YGR283C,0,0.036611255,0.09636474400758743,0.9585858583450317,0.898888885974884
YDR204W,YCR044C,0,0.036447916,0.09635496139526367,0.9585858583450317,0.8989899158477783
YAL028W,YPL224C,0,0.036240947,0.09634517878293991,0.9585858583450317,0.8990908861160278
YBR119W,YDR259C,0,0.036237698,0.09633539617061615,0.9585858583450317,0.8991919159889221
YHR113W,YER023W,0,0.036111455,0.09632562100887299,0.9585858583450317,0.8992929458618164
YJR041C,YLR411W,0,0.035903186,0.09631584584712982,0.9585858583450317,0.8993939161300659
YDR127W,YLR194C,0,0.034307536,0.09630607068538666,0.9585858583450317,0.8994949460029602
YPR068C,YKL040C,0,0.034223866,0.0962962955236435,0.9585858583450317,0.8995959758758545
YPL063W,YOL095C,1,0.033894967,0.09638798981904984,0.9595959782600403,0.8995959758758545
YER149C,YLR011W,0,0.033712443,0.09637820720672607,0.9595959782600403,0.899696946144104
YDR212W,YDR367W,0,0.033691246,0.09636843204498291,0.9595959782600403,0.8997979760169983
YLR234W,YDR135C,0,0.033544775,0.09635865688323975,0.9595959782600403,0.8998990058898926
YLR426W,YLR323C,0,0.033425353,0.09634888172149658,0.9595959782600403,0.8999999761581421
YOL132W,YCR016W,0,0.032851066,0.09633911401033401,0.9595959782600403,0.9001010060310364
YDR075W,YOR068C,0,0.03283597,0.09632934629917145,0.9595959782600403,0.9002020359039307
YPL120W,YGL005C,0,0.03270213,0.09631957858800888,0.9595959782600403,0.9003030061721802
YJL059W,YHR118C,0,0.03230108,0.09630981087684631,0.9595959782600403,0.9004040360450745
YGR078C,YJL098W,0,0.032159608,0.09630005061626434,0.9595959782600403,0.9005050659179688
YCR107W,YER109C,0,0.032104354,0.09629029035568237,0.9595959782600403,0.9006060361862183
YEL048C,YPR086W,0,0.031917136,0.0962805300951004,0.9595959782600403,0.9007070660591125
YAR009C,YAL011W,0,0.03171302,0.09627077728509903,0.9595959782600403,0.9008080959320068
YPL169C,YPL161C,0,0.031651612,0.09626101702451706,0.9595959782600403,0.9009090662002563
YLR409C,YPL049C,0,0.03146438,0.09625126421451569,0.9595959782600403,0.9010100960731506
YGR178C,YNR053C,0,0.030561488,0.09624151885509491,0.9595959782600403,0.9011111259460449
YMR015C,YLR001C,0,0.029673185,0.09623176604509354,0.9595959782600403,0.9012120962142944
YEL001C,YPL207W,0,0.029501673,0.09622202068567276,0.9595959782600403,0.9013131260871887
YNL103W,YNR071C,0,0.0286843,0.09621227532625198,0.9595959782600403,0.901414155960083
YMR055C,YBR094W,0,0.028272267,0.09620252996683121,0.9595959782600403,0.9015151262283325
YHR005C,YPL235W,0,0.028264146,0.09619279205799103,0.9595959782600403,0.9016161561012268
YCL068C,YOL011W,0,0.028217893,0.09618305414915085,0.9595959782600403,0.9017171859741211
YKR096W,YPL239W,0,0.02812792,0.09617331624031067,0.9595959782600403,0.9018181562423706
YDR367W,YOL122C,0,0.028055783,0.09616357833147049,0.9595959782600403,0.9019191861152649
YLR007W,YNL317W,0,0.027905699,0.09615384787321091,0.9595959782600403,0.9020202159881592
YNL176C,YOR259C,0,0.02745052,0.09614411741495132,0.9595959782600403,0.9021211862564087
YOR004W,YNL130C,0,0.027006581,0.09613438695669174,0.9595959782600403,0.902222216129303
YLR426W,YKL048C,0,0.0267574,0.09612465649843216,0.9595959782600403,0.9023232460021973
YGL107C,YNL176C,0,0.026602976,0.09611493349075317,0.9595959782600403,0.9024242162704468
YOR262W,YJL174W,0,0.02653722,0.09610521048307419,0.9595959782600403,0.9025252461433411
YDL003W,YKR075C,0,0.026514895,0.0960954874753952,0.9595959782600403,0.9026262760162354
YKL016C,YBR090C-A,0,0.026292775,0.09608577191829681,0.9595959782600403,0.9027272462844849
YLR258W,YCL051W,0,0.025887799,0.09607604891061783,0.9595959782600403,0.9028282761573792
YLR194C,YPR007C,0,0.024918329,0.09606633335351944,0.9595959782600403,0.9029293060302734
YMR055C,YDR437W,0,0.024828728,0.09605662524700165,0.9595959782600403,0.903030276298523
YOR027W,YLR092W,0,0.024713356,0.09604690968990326,0.9595959782600403,0.9031313061714172
YPL168W,YDR517W,0,0.0244304,0.09603720158338547,0.9595959782600403,0.9032323360443115
YBL051C,YLR313C,0,0.024220373,0.09602749347686768,0.9595959782600403,0.903333306312561
YCL068C,YOL012C,0,0.02363966,0.09601778537034988,0.9595959782600403,0.9034343361854553
YMR015C,YOR001W,0,0.023478676,0.09600808471441269,0.9595959782600403,0.9035353660583496
YOR262W,YDL087C,0,0.023358043,0.0959983840584755,0.9595959782600403,0.9036363363265991
YPL013C,YIL009W,0,0.023187451,0.0959886834025383,0.9595959782600403,0.9037373661994934
YHR210C,YDR407C,0,0.022334484,0.0959789827466011,0.9595959782600403,0.9038383960723877
YIL019W,YGR083C,0,0.021768253,0.0959692895412445,0.9595959782600403,0.9039393663406372
YAR009C,YKR007W,0,0.021354107,0.09595959633588791,0.9595959782600403,0.9040403962135315
YOR358W,YMR118C,0,0.021236908,0.09594990313053131,0.9595959782600403,0.9041414260864258
YKL081W,YPL253C,0,0.020951938,0.09594021737575531,0.9595959782600403,0.9042423963546753
YLL016W,YPL100W,0,0.020098928,0.09593052417039871,0.9595959782600403,0.9043434262275696
YPR128C,YPR095C,0,0.019959006,0.09592083841562271,0.9595959782600403,0.9044444561004639
YDL003W,YLL067C,0,0.01987217,0.09591115266084671,0.9595959782600403,0.9045454263687134
YKR096W,YHR080C,0,0.019156706,0.0959014743566513,0.9595959782600403,0.9046464562416077
YBR091C,YMR275C,1,0.018322196,0.09599272906780243,0.960606038570404,0.9046464562416077
YPL198W,YGL111W,0,0.018222298,0.09598304331302643,0.960606038570404,0.904747486114502
YGR178C,YBR065C,0,0.01776443,0.09597335755825043,0.960606038570404,0.9048484563827515
YEL039C,YER081W,0,0.017709207,0.09596367180347443,0.960606038570404,0.9049494862556458
YKL029C,YGL105W,0,0.017446708,0.09595399349927902,0.960606038570404,0.90505051612854
YIL056W,YAR009C,0,0.017426226,0.09594430774450302,0.960606038570404,0.9051514863967896
YHL003C,YER060W-A,0,0.017301824,0.09593462944030762,0.960606038570404,0.9052525162696838
YKR075C,YNL054W,0,0.016915057,0.09592495113611221,0.960606038570404,0.9053535461425781
YNL240C,YPR133C,0,0.01634061,0.0959152802824974,0.960606038570404,0.9054545164108276
YKR078W,YNL216W,0,0.016300514,0.0959056094288826,0.960606038570404,0.9055555462837219
YPL013C,YOR272W,0,0.015995037,0.09589593857526779,0.960606038570404,0.9056565761566162
YPL203W,YLR352W,0,0.01533873,0.09588626772165298,0.960606038570404,0.9057575464248657
YGR007W,YFL035C-A,0,0.01526089,0.09587659686803818,0.960606038570404,0.90585857629776
YLR360W,YBL005W,0,0.01513065,0.09586693346500397,0.960606038570404,0.9059596061706543
YOL098C,YPR114W,0,0.015114006,0.09585727006196976,0.960606038570404,0.9060605764389038
YGR204W,YPL056C,0,0.015105408,0.09584761410951614,0.960606038570404,0.9061616063117981
YLR411W,YDR434W,0,0.014956307,0.09583795070648193,0.960606038570404,0.9062626361846924
YPL141C,YGR266W,0,0.014834527,0.09582829475402832,0.960606038570404,0.9063636660575867
YAL019W,YCL012W,0,0.014700901,0.09581863880157471,0.960606038570404,0.9064646363258362
YJR046W,YBR180W,0,0.014595456,0.0958089828491211,0.960606038570404,0.9065656661987305
YCL029C,YPR071W,0,0.013947811,0.09579933434724808,0.960606038570404,0.9066666960716248
YEL005C,YBR090C-A,0,0.013714094,0.09578968584537506,0.960606038570404,0.9067676663398743
YAL028W,YHR106W,0,0.013666566,0.09578003734350204,0.960606038570404,0.9068686962127686
YOR019W,YPL117C,0,0.013565939,0.09577039629220963,0.960606038570404,0.9069697260856628
YDR435C,YPL076W,0,0.012954351,0.09576074779033661,0.960606038570404,0.9070706963539124
YKL191W,YDR301W,0,0.012912255,0.09575110673904419,0.960606038570404,0.9071717262268066
YGR205W,YOL023W,0,0.012854304,0.09574146568775177,0.960606038570404,0.9072727560997009
YBR090C-A,YLR115W,0,0.01262347,0.09573183208703995,0.960606038570404,0.9073737263679504
YDL230W,YBR065C,0,0.011414181,0.09572219103574753,0.960606038570404,0.9074747562408447
YDL235C,YER044C-A,0,0.011386339,0.0957125574350357,0.960606038570404,0.907575786113739
YGR283C,YFL026W,0,0.011208739,0.09570293128490448,0.960606038570404,0.9076767563819885
YLR085C,YKL138C-A,0,0.011177134,0.09569329768419266,0.960606038570404,0.9077777862548828
YDL105W,YGL016W,0,0.010979261,0.09568367153406143,0.960606038570404,0.9078788161277771
YNL181W,YKL005C,0,0.010822561,0.0956740453839302,0.960606038570404,0.9079797863960266
YOR320C,YGR283C,0,0.010265257,0.09566441923379898,0.960606038570404,0.9080808162689209
YDR243C,YNR024W,0,0.009894323,0.09565480053424835,0.960606038570404,0.9081818461418152
YLR196W,YMR207C,0,0.009512927,0.09564517438411713,0.960606038570404,0.9082828164100647
YCR105W,YJL179W,0,0.009100366,0.0956355556845665,0.960606038570404,0.908383846282959
YLL018C-A,YMR072W,1,0.0089118,0.09572649747133255,0.9616161584854126,0.908383846282959
YDR259C,YJR096W,0,0.008805908,0.09571687132120132,0.9616161584854126,0.9084848761558533
YJL058C,YKR072C,0,0.008743461,0.0957072451710701,0.9616161584854126,0.9085858464241028
YEL032W,YER060W-A,0,0.008207034,0.09569762647151947,0.9616161584854126,0.9086868762969971
YFL026W,YNL278W,0,0.008050282,0.09568800777196884,0.9616161584854126,0.9087879061698914
YOR004W,YGR120C,0,0.007607233,0.09567838907241821,0.9616161584854126,0.9088888764381409
YPR169W,YDR384C,0,0.0074928366,0.09566877782344818,0.9616161584854126,0.9089899063110352
YAL002W,YIL154C,0,0.0073974244,0.09565916657447815,0.9616161584854126,0.9090909361839294
YLR193C,YLL018C-A,1,0.0071750544,0.09575002640485764,0.9626262784004211,0.9090909361839294
YFR034C,YGL240W,0,0.0070408992,0.095740407705307,0.9626262784004211,0.909191906452179
YJL021C,YGR193C,0,0.0061430894,0.09573078900575638,0.9626262784004211,0.9092929363250732
YGR078C,YLL067C,0,0.0050882064,0.09572117030620575,0.9626262784004211,0.9093939661979675
YJL021C,YOR273C,0,0.0046849735,0.09571155905723572,0.9626262784004211,0.909494936466217
YNL023C,YNL094W,0,0.004228171,0.09570194780826569,0.9626262784004211,0.9095959663391113
YHR122W,YCR016W,0,0.00419141,0.09569233655929565,0.9626262784004211,0.9096969962120056
YMR232W,YBR168W,0,0.0034715943,0.09568273276090622,0.9626262784004211,0.9097979664802551
YAR009C,YGL240W,0,0.0031530745,0.09567312151193619,0.9626262784004211,0.9098989963531494
YLR200W,YBR100W,0,0.0024258308,0.09566351771354675,0.9626262784004211,0.9100000262260437
YKL110C,YPR133C,0,0.0023710392,0.09565392136573792,0.9626262784004211,0.9101009964942932
YNL181W,YKL043W,0,0.0021361,0.09564431756734848,0.9626262784004211,0.9102020263671875
YKL045W,YFR038W,0,0.0014602058,0.09563472121953964,0.9626262784004211,0.9103030562400818
YPL126W,YDR273W,0,0.0011437349,0.0956251248717308,0.9626262784004211,0.9104040265083313
YJL078C,YHL050C,0,0.00082586333,0.09561552852392197,0.9626262784004211,0.9105050563812256
YDR235W,YJR035W,0,0.00046144053,0.09560593962669373,0.9626262784004211,0.9106060862541199
YDR259C,YKL079W,0,0.00014109537,0.09559635072946548,0.9626262784004211,0.9107070565223694
YHR165C,YIL009W,0,8.658692e-05,0.09558676183223724,0.9626262784004211,0.9108080863952637
YKL063C,YPL076W,0,-0.00026087835,0.095577172935009,0.9626262784004211,0.910909116268158
YHR158C,YMR118C,0,-0.0005099289,0.09556759148836136,0.9626262784004211,0.9110100865364075
YLR004C,YMR041C,0,-0.0007310994,0.09555801004171371,0.9626262784004211,0.9111111164093018
YDR397C,YOR335C,0,-0.0008892752,0.09554842859506607,0.9626262784004211,0.911212146282196
YDL087C,YOR001W,0,-0.0019129701,0.09553884714841843,0.9626262784004211,0.9113131165504456
YPL116W,YPL075W,0,-0.002320502,0.09552927315235138,0.9626262784004211,0.9114141464233398
YKL029C,YHL050C,0,-0.0026689507,0.09551969170570374,0.9626262784004211,0.9115151762962341
YML098W,YDR019C,0,-0.0030502565,0.09551012516021729,0.9626262784004211,0.9116161465644836
YLR426W,YNL233W,0,-0.0032129176,0.09550055116415024,0.9626262784004211,0.9117171764373779
YCR016W,YJR054W,0,-0.0033095665,0.09549098461866379,0.9626262784004211,0.9118182063102722
YOR078W,YFL018W-A,0,-0.0033960827,0.09548141807317734,0.9626262784004211,0.9119191765785217
YMR074C,YNL065W,0,-0.003540296,0.09547185152769089,0.9626262784004211,0.912020206451416
YOR241W,YLR409C,0,-0.0041595288,0.09546228498220444,0.9626262784004211,0.9121212363243103
YOL055C,YAL015C,0,-0.0043211877,0.09545272588729858,0.9626262784004211,0.9122222065925598
YOR236W,YJR123W,0,-0.0047533847,0.09544316679239273,0.9626262784004211,0.9123232364654541
YPL056C,YER139C,0,-0.004849214,0.09543360769748688,0.9626262784004211,0.9124242663383484
YJR041C,YNL062C,0,-0.005902726,0.09542404860258102,0.9626262784004211,0.9125252366065979
YOR262W,YMR274C,0,-0.0061800517,0.09541449695825577,0.9626262784004211,0.9126262664794922
YPR057W,YPL178W,0,-0.006267328,0.09540494531393051,0.9626262784004211,0.9127272963523865
YLR085C,YGR094W,0,-0.00660244,0.09539539366960526,0.9626262784004211,0.912828266620636
YLR239C,YMR232W,0,-0.0066714026,0.0953858494758606,0.9626262784004211,0.9129292964935303
YML107C,YHR202W,0,-0.0070911758,0.09537629783153534,0.9626262784004211,0.9130303263664246
YAL015C,YMR040W,0,-0.0071874,0.09536675363779068,0.9626262784004211,0.9131312966346741
YPR188C,YPR174C,0,-0.007531464,0.09535721689462662,0.9626262784004211,0.9132323265075684
YLR426W,YJL035C,0,-0.007840913,0.09534767270088196,0.9626262784004211,0.9133333563804626
YDR372C,YMR074C,0,-0.008028619,0.0953381359577179,0.9626262784004211,0.9134343266487122
YGR235C,YIL173W,0,-0.008139443,0.09532859921455383,0.9626262784004211,0.9135353565216064
YGR004W,YNL278W,0,-0.0082345195,0.09531906247138977,0.9626262784004211,0.9136363863945007
YPR143W,YHR088W,0,-0.008240957,0.0953095331788063,0.9626262784004211,0.9137373566627502
YOR264W,YKL051W,0,-0.008882258,0.09529999643564224,0.9626262784004211,0.9138383865356445
YBR091C,YDR150W,1,-0.00927924,0.09539046138525009,0.9636363387107849,0.9138383865356445
YLR451W,YLR352W,0,-0.009588394,0.09538092464208603,0.9636363387107849,0.9139394164085388
YOR156C,YJR096W,0,-0.009877864,0.09537138789892197,0.9636363387107849,0.9140403866767883
YEL032W,YJL168C,0,-0.010729242,0.0953618586063385,0.9636363387107849,0.9141414165496826
YMR207C,YKR072C,0,-0.010833729,0.09535232186317444,0.9636363387107849,0.9142424464225769
YKR078W,YAL028W,0,-0.011337195,0.09534279257059097,0.9636363387107849,0.9143434166908264
YOR049C,YIL107C,0,-0.0116687305,0.09533326327800751,0.9636363387107849,0.9144444465637207
YLL024C,YBL051C,0,-0.011974353,0.09532374143600464,0.9636363387107849,0.914545476436615
YHR142W,YER032W,0,-0.012621317,0.09531421959400177,0.9636363387107849,0.9146464467048645
YNL059C,YGR211W,0,-0.012787644,0.0953046977519989,0.9636363387107849,0.9147474765777588
YNL199C,YBR065C,0,-0.013150249,0.09529517590999603,0.9636363387107849,0.9148485064506531
YML076C,YIR031C,0,-0.013280798,0.09528565406799316,0.9636363387107849,0.9149494767189026
YPR114W,YDR398W,0,-0.013442013,0.09527613967657089,0.9636363387107849,0.9150505065917969
YKR096W,YBR101C,0,-0.0138156,0.09526662528514862,0.9636363387107849,0.9151515364646912
YML004C,YPR068C,0,-0.013866473,0.09525711089372635,0.9636363387107849,0.9152525067329407
YIL120W,YGR245C,0,-0.013895322,0.09524760395288467,0.9636363387107849,0.915353536605835
YML021C,YNL164C,0,-0.013977904,0.095238097012043,0.9636363387107849,0.9154545664787292
YAL068C,YPL156C,0,-0.014199216,0.09522859007120132,0.9636363387107849,0.9155555367469788
YHR165C,YMR207C,0,-0.015203375,0.09521908313035965,0.9636363387107849,0.915656566619873
YCR107W,YLR347C,0,-0.01560976,0.09520958364009857,0.9636363387107849,0.9157575964927673
YJL174W,YGL018C,0,-0.01576208,0.0952000766992569,0.9636363387107849,0.9158585667610168
YHR122W,YOR359W,0,-0.015958522,0.09519057720899582,0.9636363387107849,0.9159595966339111
YLR039C,YLR466W,0,-0.01596867,0.09518108516931534,0.9636363387107849,0.9160606265068054
YJL212C,YKL058W,0,-0.016127575,0.09517158567905426,0.9636363387107849,0.9161615967750549
YIL038C,YJL035C,0,-0.016151596,0.09516209363937378,0.9636363387107849,0.9162626266479492
YIL068C,YKL077W,0,-0.016232658,0.0951526015996933,0.9636363387107849,0.9163636565208435
YPL175W,YCR035C,0,-0.016614813,0.09514311701059341,0.9636363387107849,0.916464626789093
YOL144W,YCR018C,0,-0.016708512,0.09513362497091293,0.9636363387107849,0.9165656566619873
YOR266W,YOL095C,1,-0.016823877,0.09522385150194168,0.9646464586257935,0.9165656566619873
YOR262W,YOR253W,0,-0.0173993,0.0952143594622612,0.9646464586257935,0.9166666865348816
YBR005W,YHR138C,0,-0.017462108,0.09520486742258072,0.9646464586257935,0.9167676568031311
YGL126W,YFL011W,0,-0.01752961,0.09519537538290024,0.9646464586257935,0.9168686866760254
YDR309C,YDL211C,0,-0.018019196,0.09518588334321976,0.9646464586257935,0.9169697165489197
YJL021C,YLR189C,0,-0.018805552,0.09517639875411987,0.9646464586257935,0.9170706868171692
YGL063W,YML081W,0,-0.01880953,0.09516691416501999,0.9646464586257935,0.9171717166900635
YJL174W,YPR003C,0,-0.018836636,0.0951574295759201,0.9646464586257935,0.9172727465629578
YHR020W,YMR091C,0,-0.019228462,0.09514795243740082,0.9646464586257935,0.9173737168312073
YPL120W,YNR019W,0,-0.019233394,0.09513847529888153,0.9646464586257935,0.9174747467041016
YJL181W,YOR260W,0,-0.019631986,0.09512899816036224,0.9646464586257935,0.9175757765769958
YHL017W,YER032W,0,-0.019832265,0.09511952102184296,0.9646464586257935,0.9176767468452454
YPL075W,YHL026C,0,-0.019956741,0.09511005133390427,0.9646464586257935,0.9177777767181396
YLL018C-A,YPL063W,1,-0.020732302,0.09520015865564346,0.965656578540802,0.9177777767181396
YOR267C,YDL160C,0,-0.02078851,0.09519068151712418,0.965656578540802,0.9178788065910339
YDR515W,YHL026C,0,-0.020862717,0.09518120437860489,0.965656578540802,0.9179797768592834
YHR035W,YOR004W,0,-0.02094445,0.0951717272400856,0.965656578540802,0.9180808067321777
YPL133C,YBR248C,0,-0.020973448,0.09516225010156631,0.965656578540802,0.918181836605072
YHR210C,YML082W,0,-0.022072185,0.09515278041362762,0.965656578540802,0.9182828068733215
YCR086W,YIL030C,0,-0.023423065,0.09514331072568893,0.965656578540802,0.9183838367462158
