Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL189W,YOR241W,0,-0.023556042,0.09513384103775024,0.965656578540802,0.9184848666191101
YIL119C,YPL203W,0,-0.023604382,0.09512437880039215,0.965656578540802,0.9185858368873596
YBR085W,YMR001C,0,-0.024330694,0.09511491656303406,0.965656578540802,0.9186868667602539
YMR055C,YKL043W,0,-0.025018144,0.09510545432567596,0.965656578540802,0.9187878966331482
YNR059W,YBR089C-A,0,-0.025040735,0.09509599208831787,0.965656578540802,0.9188888669013977
YER139C,YLR260W,0,-0.025063355,0.09508652985095978,0.965656578540802,0.918989896774292
YNR024W,YDL211C,0,-0.025254596,0.09507707506418228,0.965656578540802,0.9190909266471863
YOR252W,YML059C,0,-0.025300156,0.09506762027740479,0.965656578540802,0.9191918969154358
YOL132W,YPL176C,0,-0.025691215,0.09505816549062729,0.965656578540802,0.9192929267883301
YGL028C,YGL115W,0,-0.026049647,0.09504871815443039,0.965656578540802,0.9193939566612244
YDR213W,YGR170W,0,-0.028315198,0.09503927081823349,0.965656578540802,0.9194949269294739
YLR377C,YHR122W,0,-0.028883513,0.09502982348203659,0.965656578540802,0.9195959568023682
YJL098W,YNL118C,0,-0.029550243,0.09502037614583969,0.965656578540802,0.9196969866752625
YHR165C,YHL035C,0,-0.030388478,0.09501092880964279,0.965656578540802,0.919797956943512
YOL126C,YPL221W,0,-0.030481536,0.09500148892402649,0.965656578540802,0.9198989868164062
YJL162C,YLR413W,0,-0.030761536,0.09499204903841019,0.965656578540802,0.9200000166893005
YDR490C,YDR039C,0,-0.031269748,0.09498261660337448,0.965656578540802,0.92010098695755
YJL089W,YPL058C,0,-0.031338457,0.09497317671775818,0.965656578540802,0.9202020168304443
YLR052W,YGL116W,0,-0.03196572,0.09496374428272247,0.965656578540802,0.9203030467033386
YCL068C,YJR096W,0,-0.032246683,0.09495431184768677,0.965656578540802,0.9204040169715881
YML011C,YBL008W,0,-0.03232296,0.09494487941265106,0.965656578540802,0.9205050468444824
YDL012C,YCL035C,0,-0.032477286,0.09493545442819595,0.965656578540802,0.9206060767173767
YBR029C,YOR236W,0,-0.033019144,0.09492602199316025,0.965656578540802,0.9207070469856262
YPL173W,YLR068W,0,-0.03305124,0.09491659700870514,0.965656578540802,0.9208080768585205
YER109C,YDR384C,0,-0.033243332,0.09490717947483063,0.965656578540802,0.9209091067314148
YDR261C,YGL085W,0,-0.033538762,0.09489775449037552,0.965656578540802,0.9210100769996643
YBR153W,YLR263W,0,-0.033599336,0.09488833695650101,0.965656578540802,0.9211111068725586
YOR252W,YER023W,0,-0.0338207,0.0948789194226265,0.965656578540802,0.9212121367454529
YCR065W,YDR300C,0,-0.0339693,0.09486950188875198,0.965656578540802,0.9213131070137024
YLR432W,YNL246W,0,-0.034060854,0.09486009180545807,0.965656578540802,0.9214141368865967
YLR426W,YJL183W,0,-0.034070592,0.09485068172216415,0.965656578540802,0.921515166759491
YHL035C,YOR086C,0,-0.03716709,0.09484127163887024,0.965656578540802,0.9216161370277405
YDR345C,YLR382C,0,-0.037582833,0.09483186155557632,0.965656578540802,0.9217171669006348
YHR214W,YFR038W,0,-0.03770147,0.094822458922863,0.965656578540802,0.921818196773529
YNL056W,YJR054W,0,-0.03818247,0.09481304883956909,0.965656578540802,0.9219191670417786
YHL017W,YHR113W,0,-0.038596097,0.09480364620685577,0.965656578540802,0.9220201969146729
YMR262W,YJR050W,0,-0.039182637,0.09479425102472305,0.965656578540802,0.9221212267875671
YHR103W,YKL077W,0,-0.039379556,0.09478484839200974,0.965656578540802,0.9222221970558167
YHR204W,YAL059W,0,-0.03941356,0.09477545320987701,0.965656578540802,0.9223232269287109
YLL053C,YNL029C,0,-0.03967436,0.0947660580277443,0.965656578540802,0.9224242568016052
YEL032W,YLR143W,0,-0.039881017,0.09475666284561157,0.965656578540802,0.9225252270698547
YEL048C,YIL148W,0,-0.04047006,0.09474727511405945,0.965656578540802,0.922626256942749
YAL019W,YDR176W,0,-0.040733,0.09473788738250732,0.965656578540802,0.9227272868156433
YCR105W,YLR068W,0,-0.0409499,0.0947284996509552,0.965656578540802,0.9228282570838928
YDR041W,YBR028C,0,-0.041469026,0.09471911191940308,0.965656578540802,0.9229292869567871
YBR114W,YOR081C,0,-0.04218245,0.09470973163843155,0.965656578540802,0.9230303168296814
YJL094C,YMR313C,0,-0.043349344,0.09470034390687943,0.965656578540802,0.9231312870979309
YCR086W,YDL012C,0,-0.043693412,0.0946909636259079,0.965656578540802,0.9232323169708252
YLR313C,YGL226W,0,-0.04377308,0.09468159079551697,0.965656578540802,0.9233333468437195
YOL061W,YBL025W,0,-0.04384691,0.09467221051454544,0.965656578540802,0.923434317111969
YDR160W,YBR045C,0,-0.044071693,0.09466283768415451,0.965656578540802,0.9235353469848633
YDR098C,YOR001W,0,-0.044209335,0.09465346485376358,0.965656578540802,0.9236363768577576
YER149C,YDL211C,0,-0.045422513,0.09464409202337265,0.965656578540802,0.9237373471260071
YGR046W,YPR131C,1,-0.04545154,0.09473371505737305,0.9666666388511658,0.9237373471260071
YPR037C,YPL248C,0,-0.04599786,0.09472434222698212,0.9666666388511658,0.9238383769989014
YGL073W,YJL058C,0,-0.046547238,0.09471496194601059,0.9666666388511658,0.9239394068717957
YNL056W,YMR226C,0,-0.047579404,0.09470558911561966,0.9666666388511658,0.9240403771400452
YAL019W,YDR407C,0,-0.048182387,0.09469622373580933,0.9666666388511658,0.9241414070129395
YLL066C,YGR057C,0,-0.04827066,0.0946868509054184,0.9666666388511658,0.9242424368858337
YGR007W,YML096W,0,-0.049047295,0.09467748552560806,0.9666666388511658,0.9243434071540833
YPL116W,YJL098W,0,-0.04905652,0.09466812014579773,0.9666666388511658,0.9244444370269775
YKL062W,YIL056W,0,-0.049782056,0.0946587547659874,0.9666666388511658,0.9245454668998718
YOR090C,YOL052C-A,0,-0.049876776,0.09464938938617706,0.9666666388511658,0.9246464371681213
YKL006C-A,YHR149C,0,-0.05070838,0.09464003145694733,0.9666666388511658,0.9247474670410156
YBR069C,YEL001C,0,-0.05149636,0.09463067352771759,0.9666666388511658,0.9248484969139099
YER032W,YDL211C,0,-0.051709224,0.09462131559848785,0.9666666388511658,0.9249494671821594
YHR033W,YOL135C,0,-0.051801663,0.09461196511983871,0.9666666388511658,0.9250504970550537
YML133C,YDR234W,0,-0.05254175,0.09460260719060898,0.9666666388511658,0.925151526927948
YOR262W,YER015W,0,-0.054200094,0.09459325671195984,0.9666666388511658,0.9252524971961975
YPL105C,YGL151W,0,-0.054558653,0.0945839062333107,0.9666666388511658,0.9253535270690918
YGR055W,YGL139W,0,-0.055689294,0.09457456320524216,0.9666666388511658,0.9254545569419861
YJR041C,YIL118W,0,-0.055726293,0.09456522017717361,0.9666666388511658,0.9255555272102356
YER109C,YHR170W,0,-0.055833552,0.09455587714910507,0.9666666388511658,0.9256565570831299
YOL009C,YMR275C,1,-0.057629477,0.09464532881975174,0.9676767587661743,0.9256565570831299
YPR173C,YPR175W,0,-0.058154803,0.0946359783411026,0.9676767587661743,0.9257575869560242
YEL018W,YPL168W,0,-0.058337722,0.09462662786245346,0.9676767587661743,0.9258585572242737
YOR103C,YPR046W,0,-0.058345545,0.09461728483438492,0.9676767587661743,0.925959587097168
YOR380W,YPL058C,0,-0.058666665,0.09460794180631638,0.9676767587661743,0.9260606169700623
YIL056W,YLR360W,0,-0.058995876,0.09459859877824783,0.9676767587661743,0.9261615872383118
YPL203W,YCR005C,0,-0.060010333,0.09458925575017929,0.9676767587661743,0.926262617111206
YDR517W,YPL248C,0,-0.06005167,0.09457992017269135,0.9676767587661743,0.9263636469841003
YMR055C,YKL132C,0,-0.060060855,0.0945705845952034,0.9676767587661743,0.9264646172523499
YIL087C,YER123W,0,-0.060441542,0.09456124901771545,0.9676767587661743,0.9265656471252441
YHR210C,YAL015C,0,-0.060458664,0.09455191344022751,0.9676767587661743,0.9266666769981384
YPR114W,YOL121C,0,-0.061342444,0.09454258531332016,0.9676767587661743,0.9267676472663879
YNL063W,YKR052C,0,-0.062102396,0.09453325718641281,0.9676767587661743,0.9268686771392822
YMR055C,YDR395W,0,-0.062421877,0.09452392905950546,0.9676767587661743,0.9269697070121765
YKL191W,YDR179C,0,-0.062590465,0.09451460093259811,0.9676767587661743,0.927070677280426
YER062C,YKR052C,0,-0.0637057,0.09450528025627136,0.9676767587661743,0.9271717071533203
YPL137C,YNR033W,0,-0.064225435,0.09449595212936401,0.9676767587661743,0.9272727370262146
YGL243W,YNL059C,0,-0.06437422,0.09448663890361786,0.9676767587661743,0.9273737668991089
YBR153W,YPL198W,0,-0.06465681,0.09447731822729111,0.9676767587661743,0.9274747371673584
YOR193W,YOL032W,0,-0.065861955,0.09446799755096436,0.9676767587661743,0.9275757670402527
YKR078W,YKR096W,0,-0.065875515,0.0944586843252182,0.9676767587661743,0.927676796913147
YOR193W,YGR003W,0,-0.067503706,0.09444937109947205,0.9676767587661743,0.9277777671813965
YMR207C,YDL031W,0,-0.068003654,0.09444006532430649,0.9676767587661743,0.9278787970542908
YOR177C,YKR075C,0,-0.06801131,0.09443075209856033,0.9676767587661743,0.9279798269271851
YDR361C,YKL032C,0,-0.06858906,0.09442144632339478,0.9676767587661743,0.9280807971954346
YMR192W,YDL247W,0,-0.0695049,0.09441214054822922,0.9676767587661743,0.9281818270683289
YLR352W,YGL240W,0,-0.069632456,0.09440283477306366,0.9676767587661743,0.9282828569412231
YOR101W,YHR197W,0,-0.070475146,0.0943935364484787,0.9676767587661743,0.9283838272094727
YFR040W,YDR257C,0,-0.07173215,0.09438423812389374,0.9676767587661743,0.9284848570823669
YHR150W,YBR100W,0,-0.07243915,0.09437493979930878,0.9676767587661743,0.9285858869552612
YPL116W,YHR154W,0,-0.07254164,0.09436564147472382,0.9676767587661743,0.9286868572235107
YLL066C,YLR006C,0,-0.07268201,0.09435635060071945,0.9676767587661743,0.928787887096405
YNL051W,YCR021C,0,-0.072904915,0.09434705227613449,0.9676767587661743,0.9288889169692993
YLR194C,YIL037C,0,-0.0734784,0.09433776140213013,0.9676767587661743,0.9289898872375488
YHR205W,YLR143W,0,-0.07408661,0.09432847797870636,0.9676767587661743,0.9290909171104431
YKL058W,YLL014W,0,-0.07433598,0.094319187104702,0.9676767587661743,0.9291919469833374
YOR264W,YBR085W,0,-0.07477158,0.09430990368127823,0.9676767587661743,0.9292929172515869
YPL138C,YLR417W,0,-0.07498221,0.09430062025785446,0.9676767587661743,0.9293939471244812
YFL025C,YML133C,0,-0.075119436,0.0942913368344307,0.9676767587661743,0.9294949769973755
YER149C,YPR180W,0,-0.07513966,0.09428206086158752,0.9676767587661743,0.929595947265625
YHR009C,YJL167W,0,-0.07542436,0.09427277743816376,0.9676767587661743,0.9296969771385193
YEL018W,YGL151W,0,-0.07572077,0.09426350146532059,0.9676767587661743,0.9297980070114136
YLL024C,YNL024C,0,-0.075787574,0.09425423294305801,0.9676767587661743,0.9298989772796631
YDR091C,YGR083C,0,-0.07580282,0.09424495697021484,0.9676767587661743,0.9300000071525574
YGL067W,YDR406W,0,-0.07657996,0.09423568844795227,0.9676767587661743,0.9301010370254517
YDL105W,YHR157W,0,-0.076799706,0.0942264199256897,0.9676767587661743,0.9302020072937012
YNR055C,YHL035C,0,-0.0769427,0.09421715140342712,0.9676767587661743,0.9303030371665955
YFL035C-B,YLR215C,0,-0.077163994,0.09420789033174515,0.9676767587661743,0.9304040670394897
YGL028C,YCL064C,0,-0.077546984,0.09419862180948257,0.9676767587661743,0.9305050373077393
YGR266W,YIR031C,0,-0.077839404,0.0941893607378006,0.9676767587661743,0.9306060671806335
YOR260W,YLR409C,0,-0.07867943,0.09418009966611862,0.9676767587661743,0.9307070970535278
YHR122W,YBL008W,0,-0.078987494,0.09417084604501724,0.9676767587661743,0.9308080673217773
YAL002W,YHR113W,0,-0.079026684,0.09416158497333527,0.9676767587661743,0.9309090971946716
YLR061W,YJR054W,0,-0.079356104,0.09415233135223389,0.9676767587661743,0.9310101270675659
YML082W,YNL278W,0,-0.07946701,0.0941430851817131,0.9676767587661743,0.9311110973358154
YIL014W,YGR004W,0,-0.07951315,0.09413383156061172,0.9676767587661743,0.9312121272087097
YIL009W,YBR034C,0,-0.07955971,0.09412458539009094,0.9676767587661743,0.931313157081604
YJR102C,YPR148C,0,-0.08114901,0.09411533921957016,0.9676767587661743,0.9314141273498535
YOL144W,YNL251C,0,-0.08125055,0.09410609304904938,0.9676767587661743,0.9315151572227478
YHR120W,YML061C,1,-0.08148314,0.09419506788253784,0.9686868786811829,0.9315151572227478
YGL006W,YKL132C,0,-0.081764996,0.09418582171201706,0.9686868786811829,0.9316161870956421
YAL019W,YPL126W,0,-0.08218552,0.09417656809091568,0.9686868786811829,0.9317171573638916
YGR283C,YOR319W,0,-0.08282688,0.0941673219203949,0.9686868786811829,0.9318181872367859
YPL146C,YNL118C,0,-0.084423035,0.09415807574987411,0.9686868786811829,0.9319192171096802
YKL191W,YGL085W,0,-0.08450128,0.09414882957935333,0.9686868786811829,0.9320201873779297
YPL056C,YML016C,0,-0.08480811,0.09413959085941315,0.9686868786811829,0.932121217250824
YFL025C,YBR181C,0,-0.08499475,0.09413035213947296,0.9686868786811829,0.9322222471237183
YDR111C,YPL189W,0,-0.08519238,0.09412111341953278,0.9686868786811829,0.9323232173919678
YKR075C,YOL029C,0,-0.08569552,0.09411187469959259,0.9686868786811829,0.9324242472648621
YGL025C,YER100W,0,-0.08636655,0.0941026359796524,0.9686868786811829,0.9325252771377563
YML081W,YDR190C,0,-0.08670659,0.09409340471029282,0.9686868786811829,0.9326262474060059
YNL181W,YKR077W,0,-0.08708541,0.09408417344093323,0.9686868786811829,0.9327272772789001
YMR110C,YLR260W,0,-0.087213665,0.09407494962215424,0.9686868786811829,0.9328283071517944
YDR528W,YML082W,0,-0.08735491,0.09406571835279465,0.9686868786811829,0.932929277420044
YDL209C,YMR242C,0,-0.087442264,0.09405649453401566,0.9686868786811829,0.9330303072929382
YMR232W,YOR273C,0,-0.087947235,0.09404727071523666,0.9686868786811829,0.9331313371658325
YBR003W,YMR133W,0,-0.087986454,0.09403804689645767,0.9686868786811829,0.933232307434082
YDR217C,YPL161C,0,-0.08815114,0.09402882307767868,0.9686868786811829,0.9333333373069763
YMR261C,YHL006C,0,-0.08832909,0.09401960670948029,0.9686868786811829,0.9334343671798706
YPR105C,YLR460C,0,-0.088485435,0.09401039034128189,0.9686868786811829,0.9335353374481201
YPL221W,YBR301W,0,-0.088656366,0.0940011739730835,0.9686868786811829,0.9336363673210144
YGL126W,YOR034C,0,-0.089035586,0.0939919650554657,0.9686868786811829,0.9337373971939087
YHR148W,YPL010W,0,-0.08922486,0.0939827486872673,0.9686868786811829,0.9338383674621582
YOL098C,YLR347C,0,-0.08929829,0.0939735397696495,0.9686868786811829,0.9339393973350525
YOR018W,YBR279W,0,-0.089410245,0.0939643383026123,0.9686868786811829,0.9340404272079468
YKR085C,YGL016W,0,-0.089582354,0.0939551293849945,0.9686868786811829,0.9341413974761963
YFR027W,YDR098C,0,-0.090791166,0.0939459279179573,0.9686868786811829,0.9342424273490906
YGL067W,YDL139C,0,-0.0913602,0.09393671900033951,0.9686868786811829,0.9343434572219849
YOR207C,YML133C,0,-0.09221189,0.0939275249838829,0.9686868786811829,0.9344444274902344
YHL038C,YNL221C,0,-0.092319086,0.0939183235168457,0.9686868786811829,0.9345454573631287
YDL209C,YDR407C,0,-0.092542246,0.0939091295003891,0.9686868786811829,0.934646487236023
YDR243C,YDL154W,0,-0.09269582,0.0938999280333519,0.9686868786811829,0.9347474575042725
YOR191W,YHR103W,0,-0.09303312,0.09389074146747589,0.9686868786811829,0.9348484873771667
YDL081C,YCR058C,0,-0.09363656,0.09388154745101929,0.9686868786811829,0.934949517250061
YOR091W,YLR411W,0,-0.09481244,0.09387235343456268,0.9686868786811829,0.9350504875183105
YDR325W,YJR041C,0,-0.09499732,0.09386316686868668,0.9686868786811829,0.9351515173912048
YJR118C,YNL066W,1,-0.09546843,0.09395185112953186,0.9696969985961914,0.9351515173912048
YER014W,YJL013C,0,-0.09576957,0.09394265711307526,0.9696969985961914,0.9352525472640991
YML055W,YBR100W,0,-0.09720172,0.09393346309661865,0.9696969985961914,0.9353535175323486
YLR181C,YJR054W,0,-0.09786071,0.09392427653074265,0.9696969985961914,0.9354545474052429
YKR078W,YNL183C,0,-0.09949438,0.09391508251428604,0.9696969985961914,0.9355555772781372
YKR007W,YFL018W-A,0,-0.100568876,0.09390589594841003,0.9696969985961914,0.9356565475463867
YOL095C,YMR035W,1,-0.1008832,0.09399452060461044,0.9707070589065552,0.9356565475463867
YKL155C,YFL018W-A,0,-0.10145748,0.09398532658815384,0.9707070589065552,0.935757577419281
YGL246C,YBR029C,0,-0.10150175,0.09397614002227783,0.9707070589065552,0.9358586072921753
YDR261C,YDR087C,0,-0.101707146,0.09396695345640182,0.9707070589065552,0.9359595775604248
YJR132W,YJR042W,0,-0.10192509,0.09395775943994522,0.9707070589065552,0.9360606074333191
YKL069W,YJR041C,0,-0.10201265,0.09394858032464981,0.9707070589065552,0.9361616373062134
YLR085C,YLR068W,0,-0.10216935,0.0939393937587738,0.9707070589065552,0.9362626075744629
YPL210C,YCR063W,0,-0.1025473,0.0939302146434784,0.9707070589065552,0.9363636374473572
YOR267C,YPL224C,0,-0.10297792,0.09392103552818298,0.9707070589065552,0.9364646673202515
YHR120W,YOR330C,1,-0.10306977,0.09400957822799683,0.9717171788215637,0.9364646673202515
YLL031C,YLR001C,0,-0.10340814,0.09400039166212082,0.9717171788215637,0.936565637588501
YER031C,YDR471W,0,-0.104603484,0.09399120509624481,0.9717171788215637,0.9366666674613953
YBR188C,YJR054W,0,-0.10484071,0.0939820259809494,0.9717171788215637,0.9367676973342896
YNL024C,YKL032C,0,-0.10519193,0.09397284686565399,0.9717171788215637,0.9368686676025391
YPL262W,YJR096W,0,-0.10534771,0.09396366775035858,0.9717171788215637,0.9369696974754333
YML023C,YGR007W,0,-0.105655596,0.09395448863506317,0.9717171788215637,0.9370707273483276
YNL250W,YLR068W,0,-0.106239095,0.09394530951976776,0.9717171788215637,0.9371716976165771
YHR118C,YDR176W,0,-0.1073968,0.09393613785505295,0.9717171788215637,0.9372727274894714
YPR003C,YOL084W,0,-0.10772614,0.09392696619033813,0.9717171788215637,0.9373737573623657
YJR120W,YBR212W,1,-0.10796346,0.09401542693376541,0.9727272987365723,0.9373737573623657
YPL141C,YPR133C,0,-0.10825668,0.09400624781847,0.9727272987365723,0.9374747276306152
YML102W,YOR335C,0,-0.10844514,0.09399706870317459,0.9727272987365723,0.9375757575035095
YMR175W,YMR262W,0,-0.109849215,0.09398789703845978,0.9727272987365723,0.9376767873764038
YMR063W,YLR058C,0,-0.110126704,0.09397872537374496,0.9727272987365723,0.9377777576446533
YNR019W,YIL167W,0,-0.111438766,0.09396955370903015,0.9727272987365723,0.9378787875175476
YKL026C,YLL016W,0,-0.11201133,0.09396038949489594,0.9727272987365723,0.9379798173904419
YOR016C,YPR114W,0,-0.11228494,0.09395121783018112,0.9727272987365723,0.9380807876586914
YNL250W,YGR178C,0,-0.11285852,0.0939420536160469,0.9727272987365723,0.9381818175315857
YPL198W,YDR025W,0,-0.112869814,0.09393288940191269,0.9727272987365723,0.93828284740448
YPL116W,YLR223C,0,-0.11308496,0.09392373263835907,0.9727272987365723,0.9383838176727295
YPL013C,YHL026C,0,-0.11504756,0.09391456842422485,0.9727272987365723,0.9384848475456238
YHR201C,YLR263W,0,-0.115121484,0.09390541166067123,0.9727272987365723,0.9385858774185181
YOR189W,YMR059W,0,-0.11522885,0.09389625489711761,0.9727272987365723,0.9386868476867676
YER007C-A,YDR384C,0,-0.11548664,0.093887098133564,0.9727272987365723,0.9387878775596619
YNL130C,YBR028C,0,-0.11582667,0.09387794882059097,0.9727272987365723,0.9388889074325562
YMR275C,YML061C,1,-0.11630657,0.0939662754535675,0.973737359046936,0.9388889074325562
YDR256C,YPR057W,0,-0.116394,0.09395711869001389,0.973737359046936,0.9389898777008057
YOR241W,YNL024C,0,-0.117363736,0.09394796192646027,0.973737359046936,0.9390909075737
YHR204W,YKR072C,0,-0.117386386,0.09393880516290665,0.973737359046936,0.9391919374465942
YDR160W,YDL211C,0,-0.11834489,0.09392964839935303,0.973737359046936,0.9392929077148438
YJR123W,YPL193W,0,-0.1183732,0.09392049908638,0.973737359046936,0.939393937587738
YPR010C,YPL254W,0,-0.11886835,0.09391134977340698,0.973737359046936,0.9394949674606323
YEL048C,YDR397C,0,-0.11910091,0.09390220046043396,0.973737359046936,0.9395959377288818
YDR308C,YKR099W,0,-0.11928064,0.09389305859804153,0.973737359046936,0.9396969676017761
YLR092W,YDL223C,0,-0.119356796,0.09388390928506851,0.973737359046936,0.9397979974746704
YPL168W,YDR168W,0,-0.12014794,0.09387476742267609,0.973737359046936,0.9398989677429199
YHR088W,YLL021W,0,-0.12062748,0.09386562556028366,0.973737359046936,0.9399999976158142
YNL051W,YPL120W,0,-0.12100685,0.09385649114847183,0.973737359046936,0.9401010274887085
YHR154W,YNR052C,0,-0.121429816,0.0938473492860794,0.973737359046936,0.940201997756958
YBL005W,YBR100W,0,-0.123276964,0.09383821487426758,0.973737359046936,0.9403030276298523
YER007C-A,YPL198W,0,-0.123431936,0.09382908046245575,0.973737359046936,0.9404040575027466
YGR057C,YAL059W,0,-0.123721495,0.09381995350122452,0.973737359046936,0.9405050277709961
YJR102C,YIR031C,0,-0.12417407,0.09381081908941269,0.973737359046936,0.9406060576438904
YJR041C,YNL216W,0,-0.12434566,0.09380169212818146,0.973737359046936,0.9407070875167847
YCL029C,YNL286W,0,-0.124516636,0.09379256516695023,0.973737359046936,0.9408080577850342
YLR175W,YOR271C,0,-0.124527216,0.09378344565629959,0.973737359046936,0.9409090876579285
YGR103W,YLL021W,0,-0.12488742,0.09377431869506836,0.973737359046936,0.9410101175308228
YHR033W,YIL153W,0,-0.124891475,0.09376519918441772,0.973737359046936,0.9411110877990723
YPR114W,YAL059W,0,-0.12539046,0.09375607967376709,0.973737359046936,0.9412121176719666
YBR114W,YPL133C,0,-0.12539102,0.09374696016311646,0.973737359046936,0.9413131475448608
YJL013C,YOR011W,0,-0.12620875,0.09373784810304642,0.973737359046936,0.9414141178131104
YMR059W,YLR328W,0,-0.1264825,0.09372872859239578,0.973737359046936,0.9415151476860046
YGR024C,YNL199C,0,-0.12675221,0.09371961653232574,0.973737359046936,0.9416161775588989
YGL076C,YML031W,0,-0.12680575,0.0937105119228363,0.973737359046936,0.9417171478271484
YOR252W,YBR191W,0,-0.1268075,0.09370139986276627,0.973737359046936,0.9418181777000427
YGR283C,YCL064C,0,-0.12744965,0.09369229525327682,0.973737359046936,0.941919207572937
YEL018W,YDL135C,0,-0.1276834,0.09368319064378738,0.973737359046936,0.9420201778411865
YBR069C,YBR254C,0,-0.12801832,0.09367408603429794,0.973737359046936,0.9421212077140808
YJR150C,YKL099C,0,-0.12894185,0.0936649814248085,0.973737359046936,0.9422222375869751
YDR325W,YNR048W,0,-0.12909065,0.09365588426589966,0.973737359046936,0.9423232078552246
YIL096C,YDL211C,0,-0.12933941,0.09364678710699081,0.973737359046936,0.9424242377281189
YOR252W,YGL016W,0,-0.12977879,0.09363768994808197,0.973737359046936,0.9425252676010132
YKR095W,YGL064C,0,-0.13024603,0.09362859278917313,0.973737359046936,0.9426262378692627
YLL053C,YDL102W,0,-0.13050364,0.09361950308084488,0.973737359046936,0.942727267742157
YGR103W,YBR188C,0,-0.13255185,0.09361041337251663,0.973737359046936,0.9428282976150513
YNR052C,YMR131C,0,-0.13293795,0.09360132366418839,0.973737359046936,0.9429292678833008
YML081W,YFR025C,0,-0.1336148,0.09359223395586014,0.973737359046936,0.9430302977561951
YDR075W,YGL115W,0,-0.1351643,0.09358314424753189,0.973737359046936,0.9431313276290894
YPL105C,YDR515W,0,-0.13551822,0.09357406198978424,0.973737359046936,0.9432322978973389
YIL037C,YCR021C,0,-0.13563164,0.09356497973203659,0.973737359046936,0.9433333277702332
YDL235C,YDL175C,0,-0.13670312,0.09355589747428894,0.973737359046936,0.9434343576431274
YJR153W,YCR021C,0,-0.13788818,0.09354682266712189,0.973737359046936,0.943535327911377
YGL243W,YML059C,0,-0.13865031,0.09353774785995483,0.973737359046936,0.9436363577842712
YDR075W,YPL058C,0,-0.13932438,0.09352867305278778,0.973737359046936,0.9437373876571655
YDR188W,YHL050C,0,-0.13935073,0.09351959824562073,0.973737359046936,0.943838357925415
YNL233W,YLL057C,0,-0.13974163,0.09351052343845367,0.973737359046936,0.9439393877983093
YPR180W,YBR100W,0,-0.14122826,0.09350145608186722,0.973737359046936,0.9440404176712036
YHR006W,YML076C,0,-0.14149787,0.09349238872528076,0.973737359046936,0.9441413879394531
YGR030C,YCL064C,0,-0.14173457,0.0934833213686943,0.973737359046936,0.9442424178123474
YML101C,YOL029C,0,-0.14203036,0.09347425401210785,0.973737359046936,0.9443434476852417
YCL051W,YOL084W,0,-0.14290227,0.09346519410610199,0.973737359046936,0.9444444179534912
YIR004W,YGL096W,0,-0.14347036,0.09345613420009613,0.973737359046936,0.9445454478263855
YOL061W,YOR103C,0,-0.14393868,0.09344707429409027,0.973737359046936,0.9446464776992798
YDL100C,YCR063W,0,-0.14465381,0.09343801438808441,0.973737359046936,0.9447474479675293
YDR045C,YLR313C,0,-0.14481099,0.09342896193265915,0.973737359046936,0.9448484778404236
YHR204W,YHL050C,0,-0.14573021,0.09341990202665329,0.973737359046936,0.9449495077133179
YHR088W,YGL231C,0,-0.14730676,0.09341084957122803,0.973737359046936,0.9450504779815674
YLR223C,YPL133C,0,-0.14779945,0.09340180456638336,0.973737359046936,0.9451515078544617
YDR325W,YLR068W,0,-0.14799388,0.0933927521109581,0.973737359046936,0.945252537727356
YKL191W,YNL181W,0,-0.14882876,0.09338370710611343,0.973737359046936,0.9453535079956055
YBR091C,YOL095C,1,-0.1504051,0.09347151964902878,0.9747474789619446,0.9453535079956055
