Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR211W,YNL278W,0,-0.15048157,0.09346246719360352,0.9747474789619446,0.9454545378684998
YJR117W,YCR063W,0,-0.15171888,0.09345342218875885,0.9747474789619446,0.945555567741394
YPR057W,YBR100W,0,-0.15179485,0.09344436973333359,0.9747474789619446,0.9456565380096436
YHR154W,YML082W,0,-0.15240175,0.09343532472848892,0.9747474789619446,0.9457575678825378
YOR262W,YML016C,0,-0.15282406,0.09342627227306366,0.9747474789619446,0.9458585977554321
YKR079C,YCR018C,0,-0.15362237,0.09341723471879959,0.9747474789619446,0.9459595680236816
YNL317W,YNL063W,0,-0.15386966,0.09340818971395493,0.9747474789619446,0.9460605978965759
YNL286W,YDR292C,0,-0.15391578,0.09339914470911026,0.9747474789619446,0.9461616277694702
YDR256C,YLR068W,0,-0.15516926,0.09339010715484619,0.9747474789619446,0.9462625980377197
YIL098C,YOL095C,1,-0.15629376,0.09347783774137497,0.9757575988769531,0.9462625980377197
YER176W,YDR361C,0,-0.15733649,0.0934687927365303,0.9757575988769531,0.946363627910614
YJL180C,YOL095C,1,-0.15736966,0.09355650097131729,0.9767676591873169,0.946363627910614
YIL069C,YDL211C,0,-0.15784334,0.09354744851589203,0.9767676591873169,0.9464646577835083
YBR130C,YBR131W,0,-0.15916155,0.09353840351104736,0.9767676591873169,0.9465656280517578
YNL024C,YNL164C,0,-0.15916353,0.0935293585062027,0.9767676591873169,0.9466666579246521
YBR091C,YOL009C,1,-0.15999307,0.0936170220375061,0.9777777791023254,0.9466666579246521
YBR211C,YPR174C,0,-0.16012396,0.09360796958208084,0.9777777791023254,0.9467676877975464
YIL019W,YIL123W,0,-0.16188912,0.09359891712665558,0.9777777791023254,0.9468686580657959
YHR120W,YLR190W,1,-0.16195,0.0936865508556366,0.978787899017334,0.9468686580657959
YHR108W,YOR004W,0,-0.1626413,0.09367749094963074,0.978787899017334,0.9469696879386902
YDR289C,YHL035C,0,-0.16353117,0.09366843849420547,0.978787899017334,0.9470707178115845
YLR004C,YKR064W,0,-0.16458748,0.09365938603878021,0.978787899017334,0.947171688079834
YGR266W,YIL038C,0,-0.16500746,0.09365033358335495,0.978787899017334,0.9472727179527283
YOR177C,YMR118C,0,-0.1661723,0.09364128112792969,0.978787899017334,0.9473737478256226
YPR110C,YHR193C,0,-0.16658454,0.09363223612308502,0.978787899017334,0.9474747180938721
YMR275C,YGL219C,1,-0.16661726,0.09371981024742126,0.9797979593276978,0.9474747180938721
YDL240W,YLR277C,0,-0.16725521,0.0937107503414154,0.9797979593276978,0.9475757479667664
YDR165W,YBR121C,0,-0.16809675,0.09370169788599014,0.9797979593276978,0.9476767778396606
YLR102C,YOR019W,0,-0.16817237,0.09369265288114548,0.9797979593276978,0.9477777481079102
YMR059W,YGL151W,0,-0.16869614,0.09368360042572021,0.9797979593276978,0.9478787779808044
YHR165C,YIL118W,0,-0.16942562,0.09367455542087555,0.9797979593276978,0.9479798078536987
YOR363C,YIL068C,0,-0.1696107,0.09366551041603088,0.9797979593276978,0.948080837726593
YDL003W,YGL070C,0,-0.16996689,0.09365646541118622,0.9797979593276978,0.9481818079948425
YCR018C,YER127W,0,-0.17008613,0.09364742040634155,0.9797979593276978,0.9482828378677368
YLR007W,YPL254W,0,-0.17027295,0.09363838285207748,0.9797979593276978,0.9483838677406311
YDR365C,YDL211C,0,-0.17059971,0.09362934529781342,0.9797979593276978,0.9484848380088806
YKR096W,YJL179W,0,-0.17100258,0.09362030774354935,0.9797979593276978,0.9485858678817749
YMR261C,YJL212C,0,-0.1713699,0.09361127018928528,0.9797979593276978,0.9486868977546692
YLR001C,YDR057W,0,-0.17163102,0.0936022400856018,0.9797979593276978,0.9487878680229187
YDR361C,YHR154W,0,-0.17230955,0.09359320998191833,0.9797979593276978,0.948888897895813
YAL011W,YMR153W,0,-0.17232789,0.09358417987823486,0.9797979593276978,0.9489899277687073
YFL011W,YAL030W,0,-0.17241763,0.09357514977455139,0.9797979593276978,0.9490908980369568
YOL154W,YMR009W,0,-0.17277543,0.09356611967086792,0.9797979593276978,0.9491919279098511
YML016C,YOR001W,0,-0.17308398,0.09355709701776505,0.9797979593276978,0.9492929577827454
YPL175W,YDR259C,0,-0.1731716,0.09354807436466217,0.9797979593276978,0.9493939280509949
YIL053W,YDR384C,0,-0.1738732,0.0935390517115593,0.9797979593276978,0.9494949579238892
YIL154C,YKR034W,0,-0.17438647,0.09353003650903702,0.9797979593276978,0.9495959877967834
YNL287W,YDL012C,0,-0.17440285,0.09352102130651474,0.9797979593276978,0.949696958065033
YKL052C,YCL054W,0,-0.17441575,0.09351199865341187,0.9797979593276978,0.9497979879379272
YPR010C,YLR067C,0,-0.17501238,0.09350299090147018,0.9797979593276978,0.9498990178108215
YKR096W,YLR194C,0,-0.17503063,0.0934939756989479,0.9797979593276978,0.949999988079071
YEL039C,YDR438W,0,-0.17506365,0.09348496794700623,0.9797979593276978,0.9501010179519653
YPL209C,YDR441C,0,-0.17529014,0.09347595274448395,0.9797979593276978,0.9502020478248596
YFL026W,YLR288C,0,-0.17587683,0.09346695244312286,0.9797979593276978,0.9503030180931091
YGR082W,YOL076W,1,-0.17611101,0.0935542955994606,0.9808080792427063,0.9503030180931091
YML067C,YHR090C,0,-0.17764084,0.09354528039693832,0.9808080792427063,0.9504040479660034
YJL174W,YDL119C,0,-0.17854038,0.09353626519441605,0.9808080792427063,0.9505050778388977
YBR016W,YJL003W,0,-0.17886186,0.09352725744247437,0.9808080792427063,0.9506060481071472
YDR361C,YBR078W,0,-0.17897291,0.09351824969053268,0.9808080792427063,0.9507070779800415
YML016C,YDL102W,0,-0.1795347,0.093509241938591,0.9808080792427063,0.9508081078529358
YAL007C,YGL231C,0,-0.18048492,0.09350024163722992,0.9808080792427063,0.9509090781211853
YOR049C,YJL196C,0,-0.18149623,0.09349124133586884,0.9808080792427063,0.9510101079940796
YPR110C,YPL133C,0,-0.18266691,0.09348224103450775,0.9808080792427063,0.9511111378669739
YDR439W,YPL189W,0,-0.18310405,0.09347324073314667,0.9808080792427063,0.9512121081352234
YIL064W,YEL048C,0,-0.18336682,0.09346424043178558,0.9808080792427063,0.9513131380081177
YNL318C,YOR236W,0,-0.18379547,0.0934552475810051,0.9808080792427063,0.951414167881012
YGR178C,YLR263W,0,-0.18631992,0.09344625473022461,0.9808080792427063,0.9515151381492615
YGL076C,YBR028C,0,-0.18782221,0.09343726187944412,0.9808080792427063,0.9516161680221558
YBR065C,YOL135C,0,-0.18808642,0.09342826902866364,0.9808080792427063,0.95171719789505
YNL250W,YOR011W,0,-0.18831587,0.09341928362846375,0.9808080792427063,0.9518181681632996
YDR407C,YBR248C,0,-0.18892851,0.09341029077768326,0.9808080792427063,0.9519191980361938
YCR016W,YHR201C,0,-0.18925433,0.09340130537748337,0.9808080792427063,0.9520202279090881
YLL018C-A,YOL095C,1,-0.1898835,0.09348850697278976,0.9818181991577148,0.9520202279090881
YBR034C,YDR303C,0,-0.19064166,0.09347951412200928,0.9818181991577148,0.9521211981773376
YHR033W,YGL096W,0,-0.19077156,0.09347052872180939,0.9818181991577148,0.9522222280502319
YDR075W,YBR188C,0,-0.1920855,0.0934615358710289,0.9818181991577148,0.9523232579231262
YLR131C,YCL054W,0,-0.1932954,0.09345255047082901,0.9818181991577148,0.9524242281913757
YLR417W,YAL068C,0,-0.1934158,0.09344356507062912,0.9818181991577148,0.95252525806427
YOL076W,YBR091C,1,-0.19413944,0.09353071451187134,0.9828282594680786,0.95252525806427
YHR204W,YAL011W,0,-0.1941545,0.09352172166109085,0.9828282594680786,0.9526262879371643
YGR099W,YDR395W,0,-0.19479996,0.09351273626089096,0.9828282594680786,0.9527272582054138
YDL175C,YML081W,0,-0.19480713,0.09350375086069107,0.9828282594680786,0.9528282880783081
YML081W,YLR115W,0,-0.19553359,0.09349476546049118,0.9828282594680786,0.9529293179512024
YDR108W,YDR165W,0,-0.19753505,0.09348578006029129,0.9828282594680786,0.9530302882194519
YAL011W,YHL026C,0,-0.1982937,0.093476802110672,0.9828282594680786,0.9531313180923462
YJL021C,YAL028W,0,-0.19916971,0.0934678167104721,0.9828282594680786,0.9532323479652405
YKR064W,YDR515W,0,-0.19923656,0.09345883876085281,0.9828282594680786,0.95333331823349
YDL135C,YDR045C,0,-0.1994129,0.09344986826181412,0.9828282594680786,0.9534343481063843
YBR268W,YKR099W,0,-0.20071518,0.09344089031219482,0.9828282594680786,0.9535353779792786
YLL021W,YDL211C,0,-0.20089856,0.09343191981315613,0.9828282594680786,0.9536363482475281
YIL022W,YHR120W,1,-0.20135947,0.09351896494626999,0.9838383793830872,0.9536363482475281
YGL025C,YNL247W,0,-0.20283471,0.0935099869966507,0.9838383793830872,0.9537373781204224
YLL018C,YHR169W,0,-0.20305078,0.0935010090470314,0.9838383793830872,0.9538384079933167
YPR143W,YKL081W,0,-0.20306027,0.09349203109741211,0.9838383793830872,0.9539393782615662
YGL067W,YIL120W,0,-0.20349382,0.09348306059837341,0.9838383793830872,0.9540404081344604
YMR063W,YDR019C,0,-0.20399374,0.09347409009933472,0.9838383793830872,0.9541414380073547
YIL069C,YKR079C,0,-0.20408888,0.09346511960029602,0.9838383793830872,0.9542424082756042
YHR201C,YHL025W,0,-0.20436434,0.09345614910125732,0.9838383793830872,0.9543434381484985
YHR169W,YCL044C,0,-0.20439439,0.09344718605279922,0.9838383793830872,0.9544444680213928
YGL063W,YBR189W,0,-0.20551266,0.09343822300434113,0.9838383793830872,0.9545454382896423
YML081W,YPL253C,0,-0.20644297,0.09342925995588303,0.9838383793830872,0.9546464681625366
YDL003W,YLR409C,0,-0.20779856,0.09342029690742493,0.9838383793830872,0.9547474980354309
YLR092W,YMR237W,0,-0.2084653,0.09341133385896683,0.9838383793830872,0.9548484683036804
YIL096C,YBR188C,0,-0.20857845,0.09340237826108932,0.9838383793830872,0.9549494981765747
YER063W,YBR085W,0,-0.21136968,0.09339342266321182,0.9838383793830872,0.955050528049469
YKL062W,YER179W,0,-0.21162619,0.09338446706533432,0.9838383793830872,0.9551514983177185
YDR464W,YNL246W,0,-0.21191706,0.09337551891803741,0.9838383793830872,0.9552525281906128
YDR482C,YFR034C,0,-0.21196415,0.09336656332015991,0.9838383793830872,0.9553535580635071
YKL069W,YPL198W,0,-0.2123052,0.093357615172863,0.9838383793830872,0.9554545283317566
YPL056C,YMR183C,0,-0.21263535,0.0933486670255661,0.9838383793830872,0.9555555582046509
YDR201W,YBR191W,0,-0.21325763,0.0933397188782692,0.9838383793830872,0.9556565880775452
YBR180W,YLR435W,0,-0.21336065,0.09333077818155289,0.9838383793830872,0.9557575583457947
YHR154W,YIL118W,0,-0.21372335,0.09332183748483658,0.9838383793830872,0.955858588218689
YPR046W,YLR384C,0,-0.21393324,0.09331289678812027,0.9838383793830872,0.9559596180915833
YGR103W,YBR023C,0,-0.21472578,0.09330395609140396,0.9838383793830872,0.9560605883598328
YKL110C,YKL006C-A,0,-0.21545835,0.09329502284526825,0.9838383793830872,0.956161618232727
YJL098W,YGL027C,0,-0.2155347,0.09328608214855194,0.9838383793830872,0.9562626481056213
YMR048W,YHR142W,0,-0.2168672,0.09327714890241623,0.9838383793830872,0.9563636183738708
YIL107C,YDR438W,0,-0.21765985,0.09326821565628052,0.9838383793830872,0.9564646482467651
YGL246C,YGL085W,0,-0.21800472,0.0932592898607254,0.9838383793830872,0.9565656781196594
YCR035C,YER060W,0,-0.2191483,0.09325035661458969,0.9838383793830872,0.9566666483879089
YEL039C,YKL132C,0,-0.21925245,0.09324143081903458,0.9838383793830872,0.9567676782608032
YLL048C,YDR257C,0,-0.2199205,0.09323250502347946,0.9838383793830872,0.9568687081336975
YGR283C,YKL063C,0,-0.22098626,0.09322358667850494,0.9838383793830872,0.956969678401947
YMR076C,YIL096C,0,-0.22349854,0.09321466088294983,0.9838383793830872,0.9570707082748413
YHR120W,YNL066W,1,-0.22395258,0.0933014377951622,0.9848484992980957,0.9570707082748413
YDR325W,YDR292C,0,-0.22410889,0.09329250454902649,0.9848484992980957,0.9571717381477356
YOL132W,YOL084W,0,-0.22415791,0.09328357875347137,0.9848484992980957,0.9572727084159851
YGL063W,YNL164C,0,-0.22424634,0.09327466040849686,0.9848484992980957,0.9573737382888794
YFR031C-A,YHR197W,0,-0.22430213,0.09326573461294174,0.9848484992980957,0.9574747681617737
YDR381W,YLR175W,0,-0.22523172,0.09325681626796722,0.9848484992980957,0.9575757384300232
YIL056W,YBR043C,0,-0.22785045,0.0932478979229927,0.9848484992980957,0.9576767683029175
YPR057W,YNR059W,0,-0.22983433,0.09323897957801819,0.9848484992980957,0.9577777981758118
YPL043W,YDR308C,0,-0.23031391,0.09323006123304367,0.9848484992980957,0.9578787684440613
YKL185W,YPR095C,0,-0.23050429,0.09322115033864975,0.9848484992980957,0.9579797983169556
YGR082W,YNL066W,1,-0.23065425,0.09330783784389496,0.9858585596084595,0.9579797983169556
YLR215C,YDL117W,0,-0.23112611,0.09329891949892044,0.9858585596084595,0.9580808281898499
YIL009W,YPL193W,0,-0.23126702,0.09329000115394592,0.9858585596084595,0.9581817984580994
YJR132W,YDL087C,0,-0.2323576,0.0932810828089714,0.9858585596084595,0.9582828283309937
YBL063W,YIR031C,0,-0.23273514,0.09327217191457748,0.9858585596084595,0.9583838582038879
YKL081W,YDR165W,0,-0.23308642,0.09326326102018356,0.9858585596084595,0.9584848284721375
YML081W,YIL038C,0,-0.23348679,0.09325435012578964,0.9858585596084595,0.9585858583450317
YLL031C,YJR041C,0,-0.23425062,0.09324543923139572,0.9858585596084595,0.958686888217926
YJL181W,YIL011W,0,-0.23437326,0.0932365283370018,0.9858585596084595,0.9587878584861755
YOR252W,YFL018W-A,0,-0.23458196,0.09322762489318848,0.9858585596084595,0.9588888883590698
YAL048C,YLL018C-A,1,-0.23572065,0.09331423044204712,0.986868679523468,0.9588888883590698
YBR153W,YOL144W,0,-0.23689891,0.0933053195476532,0.986868679523468,0.9589899182319641
YJR041C,YCR018C,0,-0.23733021,0.09329640865325928,0.986868679523468,0.9590908885002136
YOR189W,YPL198W,0,-0.23829739,0.09328749775886536,0.986868679523468,0.9591919183731079
YDL098C,YOR048C,0,-0.23889302,0.09327859431505203,0.986868679523468,0.9592929482460022
YDR325W,YOR001W,0,-0.23895182,0.09326969087123871,0.986868679523468,0.9593939185142517
YOL154W,YOR363C,0,-0.23932122,0.09326078742742538,0.986868679523468,0.959494948387146
YPR174C,YLR175W,0,-0.23946254,0.09325188398361206,0.986868679523468,0.9595959782600403
YJL098W,YCR018C,0,-0.24066104,0.09324298799037933,0.986868679523468,0.9596969485282898
YGR120C,YPL156C,0,-0.2411644,0.09323408454656601,0.986868679523468,0.9597979784011841
YLR293C,YHR020W,0,-0.24181445,0.09322518855333328,0.986868679523468,0.9598990082740784
YGL171W,YOR009W,0,-0.24459611,0.09321629256010056,0.986868679523468,0.9599999785423279
YER040W,YOR319W,0,-0.2448322,0.09320740401744843,0.986868679523468,0.9601010084152222
YDR110W,YDL117W,0,-0.24568976,0.0931985154747963,0.986868679523468,0.9602020382881165
YIL064W,YPL253C,0,-0.24764727,0.09318961948156357,0.986868679523468,0.960303008556366
YIL148W,YKL099C,0,-0.24779285,0.09318073093891144,0.986868679523468,0.9604040384292603
YMR105C,YCL048W,0,-0.24804385,0.0931718498468399,0.986868679523468,0.9605050683021545
YHL017W,YGL195W,0,-0.24820347,0.09316296130418777,0.986868679523468,0.960606038570404
YPL056C,YEL032W,0,-0.24843298,0.09315408021211624,0.986868679523468,0.9607070684432983
YHR201C,YKR095W,0,-0.24960838,0.09314519912004471,0.986868679523468,0.9608080983161926
YOL154W,YHR190W,0,-0.24986874,0.09313631802797318,0.986868679523468,0.9609090685844421
YNL250W,YLR384C,0,-0.2515423,0.09312744438648224,0.986868679523468,0.9610100984573364
YGR060W,YDR261C,0,-0.25217345,0.0931185632944107,0.986868679523468,0.9611111283302307
YPL141C,YLR181C,0,-0.2541166,0.09310968965291977,0.986868679523468,0.9612120985984802
YHR165C,YDR300C,0,-0.2553045,0.09310081601142883,0.986868679523468,0.9613131284713745
YPR161C,YJR035W,0,-0.2553279,0.0930919498205185,0.986868679523468,0.9614141583442688
YDR110W,YBR094W,0,-0.25667724,0.09308307617902756,0.986868679523468,0.9615151286125183
YPL001W,YGR055W,0,-0.25706503,0.09307420998811722,0.986868679523468,0.9616161584854126
YBR005W,YPR148C,0,-0.2600793,0.09306534379720688,0.986868679523468,0.9617171883583069
YPR110C,YKL063C,0,-0.26064965,0.09305648505687714,0.986868679523468,0.9618181586265564
YCR086W,YLL021W,0,-0.26073384,0.0930476188659668,0.986868679523468,0.9619191884994507
YDR430C,YPL176C,0,-0.2615882,0.09303876012563705,0.986868679523468,0.962020218372345
YKR034W,YNR059W,0,-0.26412728,0.09302990138530731,0.986868679523468,0.9621211886405945
YIL018W,YCL054W,0,-0.2644875,0.09302104264497757,0.986868679523468,0.9622222185134888
YGL028C,YER109C,0,-0.26520732,0.09301218390464783,0.986868679523468,0.9623232483863831
YPR106W,YBR090C-A,0,-0.26560095,0.09300333261489868,0.986868679523468,0.9624242186546326
YGR161C,YDR438W,0,-0.2662632,0.09299448132514954,0.986868679523468,0.9625252485275269
YEL051W,YCL054W,0,-0.2669879,0.09298563003540039,0.986868679523468,0.9626262784004211
YDR441C,YLR234W,0,-0.26770794,0.09297677874565125,0.986868679523468,0.9627272486686707
YOL032W,YGR138C,0,-0.2679746,0.0929679349064827,0.986868679523468,0.9628282785415649
YPR174C,YGL151W,0,-0.26800415,0.09295908361673355,0.986868679523468,0.9629293084144592
YPR110C,YBR112C,0,-0.26840332,0.092950239777565,0.986868679523468,0.9630302786827087
YKL033W,YGL076C,0,-0.26900604,0.09294140338897705,0.986868679523468,0.963131308555603
YML023C,YNL199C,0,-0.26923057,0.0929325595498085,0.986868679523468,0.9632323384284973
YOL078W,YOR109W,0,-0.26972216,0.09292372316122055,0.986868679523468,0.9633333086967468
YPR188C,YAL059W,0,-0.27000126,0.0929148867726326,0.986868679523468,0.9634343385696411
YKL033W,YDL093W,0,-0.27039203,0.09290605038404465,0.986868679523468,0.9635353684425354
YOR207C,YDL209C,0,-0.27157253,0.0928972139954567,0.986868679523468,0.9636363387107849
YGL092W,YKR027W,0,-0.27161482,0.09288838505744934,0.986868679523468,0.9637373685836792
YDR098C,YDR045C,0,-0.2725062,0.09287954866886139,0.986868679523468,0.9638383984565735
YJL181W,YBL063W,0,-0.27268872,0.09287071973085403,0.986868679523468,0.963939368724823
YDR361C,YLR249W,0,-0.2740479,0.09286189824342728,0.986868679523468,0.9640403985977173
YOR192C,YLR299W,0,-0.274675,0.09285306930541992,0.986868679523468,0.9641414284706116
YOL032W,YKL079W,0,-0.27541766,0.09284424781799316,0.986868679523468,0.9642423987388611
YBR060C,YLR328W,0,-0.2760829,0.0928354263305664,0.986868679523468,0.9643434286117554
YOR090C,YNL045W,0,-0.27634135,0.09282660484313965,0.986868679523468,0.9644444584846497
YNL132W,YBL008W,0,-0.2773919,0.09281778335571289,0.986868679523468,0.9645454287528992
YLR413W,YBR015C,0,-0.27919385,0.09280896931886673,0.986868679523468,0.9646464586257935
YBR003W,YGL045W,0,-0.28106734,0.09280015528202057,0.986868679523468,0.9647474884986877
YIL064W,YLR347C,0,-0.28168312,0.09279134124517441,0.986868679523468,0.9648484587669373
YGR057C,YPL178W,0,-0.2817811,0.09278252720832825,0.986868679523468,0.9649494886398315
YOR191W,YJR041C,0,-0.28394666,0.09277371317148209,0.986868679523468,0.9650505185127258
YDR397C,YMR001C,0,-0.2848545,0.09276490658521652,0.986868679523468,0.9651514887809753
YOR103C,YFL018W-A,0,-0.28583688,0.09275609999895096,0.986868679523468,0.9652525186538696
YNL247W,YNL111C,0,-0.287042,0.0927472934126854,0.986868679523468,0.9653535485267639
YDR188W,YNL216W,0,-0.28705904,0.09273849427700043,0.986868679523468,0.9654545187950134
YLR181C,YJL058C,0,-0.2876644,0.09272968769073486,0.986868679523468,0.9655555486679077
YMR275C,YKL134C,1,-0.28770187,0.09281579405069351,0.9878787994384766,0.9655555486679077
YBR085W,YNR024W,0,-0.2896222,0.09280698746442795,0.9878787994384766,0.965656578540802
YHR149C,YBR034C,0,-0.2926655,0.09279818087816238,0.9878787994384766,0.9657575488090515
YHR106W,YFR053C,0,-0.29282156,0.09278937429189682,0.9878787994384766,0.9658585786819458
YGL070C,YPL178W,0,-0.29300657,0.09278056770563126,0.9878787994384766,0.9659596085548401
YBR114W,YLR411W,0,-0.29354987,0.09277176856994629,0.9878787994384766,0.9660605788230896
YOL076W,YLR190W,1,-0.29388654,0.09285782277584076,0.9888888597488403,0.9660605788230896
YGL243W,YGR283C,0,-0.29403576,0.0928490161895752,0.9888888597488403,0.9661616086959839
YNL221C,YOR258W,0,-0.294512,0.09284020960330963,0.9888888597488403,0.9662626385688782
YDL003W,YHR090C,0,-0.2945721,0.09283140301704407,0.9888888597488403,0.9663636088371277
YOL076W,YNL066W,1,-0.29463333,0.09291741997003555,0.9898989796638489,0.9663636088371277
YGL243W,YGR005C,0,-0.29519,0.09290860593318939,0.9898989796638489,0.966464638710022
YHR073W,YCR091W,0,-0.29761824,0.09289979934692383,0.9898989796638489,0.9665656685829163
YDL091C,YDR235W,0,-0.2985855,0.09289099276065826,0.9898989796638489,0.9666666388511658
YPR037C,YMR059W,0,-0.29877916,0.0928821936249733,0.9898989796638489,0.9667676687240601
YDL209C,YGR211W,0,-0.29983276,0.09287338703870773,0.9898989796638489,0.9668686985969543
YGL189C,YCR016W,0,-0.30039164,0.09286458790302277,0.9898989796638489,0.9669696688652039
YLR223C,YPL115C,0,-0.3004541,0.0928557887673378,0.9898989796638489,0.9670706987380981
YDR235W,YNL118C,0,-0.30193025,0.09284698963165283,0.9898989796638489,0.9671717286109924
YDR280W,YHR197W,0,-0.30356938,0.09283819794654846,0.9898989796638489,0.9672726988792419
YOR101W,YPR141C,0,-0.30424827,0.0928293988108635,0.9898989796638489,0.9673737287521362
YDR398W,YHR201C,0,-0.30498198,0.09282060712575912,0.9898989796638489,0.9674747586250305
YBR114W,YPL175W,0,-0.30552763,0.09281182289123535,0.9898989796638489,0.96757572889328
YHR009C,YGL129C,0,-0.3060026,0.09280303120613098,0.9898989796638489,0.9676767587661743
YPR134W,YPR199C,0,-0.30903164,0.09279423952102661,0.9898989796638489,0.9677777886390686
YDR201W,YNL286W,0,-0.30937257,0.09278545528650284,0.9898989796638489,0.9678787589073181
YHL011C,YLR435W,0,-0.30942193,0.09277667105197906,0.9898989796638489,0.9679797887802124
YKR096W,YML076C,0,-0.30947536,0.09276789426803589,0.9898989796638489,0.9680808186531067
YKL052C,YBL051C,0,-0.30983153,0.09275911003351212,0.9898989796638489,0.9681817889213562
YEL039C,YPR199C,0,-0.31056333,0.09275033324956894,0.9898989796638489,0.9682828187942505
YDR257C,YBL025W,0,-0.3110507,0.09274155646562576,0.9898989796638489,0.9683838486671448
YPL203W,YKR034W,0,-0.31242606,0.09273277968168259,0.9898989796638489,0.9684848189353943
YGL061C,YKR083C,0,-0.31302264,0.09272400289773941,0.9898989796638489,0.9685858488082886
YIL052C,YEL048C,0,-0.31324625,0.09271523356437683,0.9898989796638489,0.9686868786811829
YOR011W,YHL026C,0,-0.31488442,0.09270646423101425,0.9898989796638489,0.9687879085540771
YGR129W,YDR200C,0,-0.31630453,0.09269769489765167,0.9898989796638489,0.9688888788223267
YDR259C,YPR046W,0,-0.31839952,0.09268892556428909,0.9898989796638489,0.968989908695221
YPR110C,YDR469W,0,-0.318445,0.09268015623092651,0.9898989796638489,0.9690909385681152
YIL120W,YGR097W,0,-0.3210372,0.09267139434814453,0.9898989796638489,0.9691919088363647
YOR252W,YPR141C,0,-0.3218095,0.09266263246536255,0.9898989796638489,0.969292938709259
YDR490C,YFR030W,0,-0.32279918,0.09265387058258057,0.9898989796638489,0.9693939685821533
YDL072C,YML016C,0,-0.3228266,0.09264511615037918,0.9898989796638489,0.9694949388504028
YPL225W,YOL032W,0,-0.32396057,0.0926363542675972,0.9898989796638489,0.9695959687232971
YMR059W,YGL238W,0,-0.32639137,0.09262759983539581,0.9898989796638489,0.9696969985961914
YGR283C,YKL081W,0,-0.3279916,0.09261884540319443,0.9898989796638489,0.9697979688644409
YPR110C,YJL186W,0,-0.33049414,0.09261009097099304,0.9898989796638489,0.9698989987373352
YAL059W,YPR105C,0,-0.33120233,0.09260134398937225,0.9898989796638489,0.9700000286102295
YNL051W,YJR096W,0,-0.3326473,0.09259258955717087,0.9898989796638489,0.970100998878479
YBL014C,YMR183C,0,-0.33277568,0.09258384257555008,0.9898989796638489,0.9702020287513733
YNR024W,YNL216W,0,-0.3332747,0.09257509559392929,0.9898989796638489,0.9703030586242676
YDR325W,YOR341W,0,-0.3339233,0.0925663560628891,0.9898989796638489,0.9704040288925171
YLR037C,YPL075W,0,-0.3351282,0.09255760908126831,0.9898989796638489,0.9705050587654114
YOR119C,YPL253C,0,-0.33660322,0.09254886955022812,0.9898989796638489,0.9706060886383057
YIL030C,YGR094W,0,-0.33853874,0.09254013001918793,0.9898989796638489,0.9707070589065552
YFL026W,YBR094W,0,-0.33975697,0.09253139793872833,0.9898989796638489,0.9708080887794495
YLR451W,YLR413W,0,-0.3420892,0.09252265840768814,0.9898989796638489,0.9709091186523438
YHR142W,YHL011C,0,-0.34484607,0.09251392632722855,0.9898989796638489,0.9710100889205933
YDR078C,YCR035C,0,-0.34654486,0.09250519424676895,0.9898989796638489,0.9711111187934875
YOR252W,YNL288W,0,-0.3476795,0.09249646216630936,0.9898989796638489,0.9712121486663818
YGR082W,YHR120W,1,-0.3480045,0.092582106590271,0.9909090995788574,0.9712121486663818
YOL154W,YKL062W,0,-0.34840485,0.0925733670592308,0.9909090995788574,0.9713131189346313
YGL073W,YGL144C,0,-0.34934092,0.09256463497877121,0.9909090995788574,0.9714141488075256
YOR334W,YML082W,0,-0.35118023,0.09255590289831161,0.9909090995788574,0.9715151786804199
YJR052W,YGL045W,0,-0.35176453,0.09254717081785202,0.9909090995788574,0.9716161489486694
YOR267C,YKL129C,0,-0.3536001,0.09253843873739243,0.9909090995788574,0.9717171788215637
YGR099W,YNL123W,0,-0.3547019,0.09252971410751343,0.9909090995788574,0.971818208694458
