Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR256C,YJL179W,0,-0.35498384,0.09252098202705383,0.9909090995788574,0.9719191789627075
YER056C,YGL195W,0,-0.35502955,0.09251225739717484,0.9909090995788574,0.9720202088356018
YNL199C,YDR078C,0,-0.35558626,0.09250353276729584,0.9909090995788574,0.9721212387084961
YIL019W,YIL014W,0,-0.3573175,0.09249481558799744,0.9909090995788574,0.9722222089767456
YPL234C,YDL211C,0,-0.36019784,0.09248609095811844,0.9909090995788574,0.9723232388496399
YPL207W,YNL038W,0,-0.36064336,0.09247737377882004,0.9909090995788574,0.9724242687225342
YPR143W,YDL145C,0,-0.36071065,0.09246865659952164,0.9909090995788574,0.9725252389907837
YHR088W,YIR004W,0,-0.36153153,0.09245994687080383,0.9909090995788574,0.972626268863678
YDR235W,YLR220W,0,-0.36154392,0.09245122969150543,0.9909090995788574,0.9727272987365723
YLR004C,YMR040W,0,-0.36322227,0.09244251996278763,0.9909090995788574,0.9728282690048218
YJR042W,YPL254W,0,-0.3636732,0.09243381023406982,0.9909090995788574,0.9729292988777161
YMR053C,YKL051W,0,-0.3683355,0.09242510050535202,0.9909090995788574,0.9730303287506104
YHR170W,YMR183C,0,-0.36920482,0.09241639077663422,0.9909090995788574,0.9731312990188599
YDR528W,YGL058W,0,-0.3706018,0.09240768849849701,0.9909090995788574,0.9732323288917542
YKL063C,YLR323C,0,-0.37096128,0.0923989862203598,0.9909090995788574,0.9733333587646484
YHR154W,YER127W,0,-0.37156126,0.0923902839422226,0.9909090995788574,0.973434329032898
YGR055W,YML102W,0,-0.37156168,0.09238158166408539,0.9909090995788574,0.9735353589057922
YJR042W,YJL035C,0,-0.371713,0.09237287938594818,0.9909090995788574,0.9736363887786865
YBR248C,YDR176W,0,-0.37220988,0.09236418455839157,0.9909090995788574,0.973737359046936
YAL007C,YDR087C,0,-0.37343094,0.09235548973083496,0.9909090995788574,0.9738383889198303
YDR482C,YDL102W,0,-0.37487414,0.09234679490327835,0.9909090995788574,0.9739394187927246
YLR223C,YCL016C,0,-0.37564418,0.09233810007572174,0.9909090995788574,0.9740403890609741
YLR277C,YGR283C,0,-0.37653115,0.09232941269874573,0.9909090995788574,0.9741414189338684
YER176W,YKL063C,0,-0.37709954,0.09232072532176971,0.9909090995788574,0.9742424488067627
YOL012C,YLR068W,0,-0.38078174,0.0923120379447937,0.9909090995788574,0.9743434190750122
YMR076C,YNL164C,0,-0.3809942,0.09230335056781769,0.9909090995788574,0.9744444489479065
YNR032C-A,YNL094W,0,-0.3811562,0.09229466319084167,0.9909090995788574,0.9745454788208008
YHR088W,YML031W,0,-0.38284245,0.09228598326444626,0.9909090995788574,0.9746464490890503
YHR197W,YKL196C,0,-0.3839056,0.09227730333805084,0.9909090995788574,0.9747474789619446
YDR256C,YHR148W,0,-0.38396066,0.09226862341165543,0.9909090995788574,0.9748485088348389
YGR024C,YDR045C,0,-0.38446888,0.09225994348526001,0.9909090995788574,0.9749494791030884
YOR091W,YER031C,0,-0.38612625,0.09225127100944519,0.9909090995788574,0.9750505089759827
YGR211W,YBR131W,0,-0.38682035,0.09224259853363037,0.9909090995788574,0.975151538848877
YER032W,YCL054W,0,-0.38682362,0.09223392605781555,0.9909090995788574,0.9752525091171265
YNL145W,YOR247W,0,-0.38774794,0.09222525358200073,0.9909090995788574,0.9753535389900208
YDR204W,YFR030W,0,-0.3879499,0.09221658110618591,0.9909090995788574,0.975454568862915
YML081W,YMR153W,0,-0.3887902,0.09220791608095169,0.9909090995788574,0.9755555391311646
YGL243W,YLR409C,0,-0.3889803,0.09219925105571747,0.9909090995788574,0.9756565690040588
YKL040C,YBL025W,0,-0.39211598,0.09219058603048325,0.9909090995788574,0.9757575988769531
YHL003C,YGL111W,0,-0.3937489,0.09218192100524902,0.9909090995788574,0.9758585691452026
YPR034W,YJL168C,0,-0.39534065,0.0921732559800148,0.9909090995788574,0.9759595990180969
YNL233W,YLR052W,0,-0.39581892,0.09216459840536118,0.9909090995788574,0.9760606288909912
YNR048W,YHR149C,0,-0.3977166,0.09215594083070755,0.9909090995788574,0.9761615991592407
YDL093W,YDL145C,0,-0.39776593,0.09214728325605392,0.9909090995788574,0.976262629032135
YPL100W,YGR142W,0,-0.39817014,0.0921386331319809,0.9909090995788574,0.9763636589050293
YDR361C,YOR319W,0,-0.39824432,0.09212997555732727,0.9909090995788574,0.9764646291732788
YMR053C,YBR054W,0,-0.39882848,0.09212132543325424,0.9909090995788574,0.9765656590461731
YDR021W,YMR153W,0,-0.40026483,0.09211267530918121,0.9909090995788574,0.9766666889190674
YCL029C,YOR026W,0,-0.4012229,0.09210402518510818,0.9909090995788574,0.9767676591873169
YPL133C,YDR021W,0,-0.40127948,0.09209538251161575,0.9909090995788574,0.9768686890602112
YJL186W,YOR272W,0,-0.40329376,0.09208673983812332,0.9909090995788574,0.9769697189331055
YGR235C,YDL134C,0,-0.40504536,0.09207808971405029,0.9909090995788574,0.977070689201355
YJL183W,YDR397C,0,-0.40578938,0.09206945449113846,0.9909090995788574,0.9771717190742493
YJR042W,YMR048W,0,-0.40600827,0.09206081181764603,0.9909090995788574,0.9772727489471436
YNL233W,YCR035C,0,-0.40767586,0.0920521691441536,0.9909090995788574,0.9773737192153931
YER031C,YBL072C,0,-0.4079641,0.09204353392124176,0.9909090995788574,0.9774747490882874
YHR088W,YDR515W,0,-0.40812173,0.09203489869832993,0.9909090995788574,0.9775757789611816
YGL246C,YER093C,0,-0.40937778,0.09202626347541809,0.9909090995788574,0.9776767492294312
YLL048C,YHR197W,0,-0.40938452,0.09201763570308685,0.9909090995788574,0.9777777791023254
YDR317W,YCL039W,0,-0.4102812,0.09200900048017502,0.9909090995788574,0.9778788089752197
YHR148W,YKL081W,0,-0.41114444,0.09200037270784378,0.9909090995788574,0.9779797792434692
YDR201W,YHR090C,0,-0.41160104,0.09199174493551254,0.9909090995788574,0.9780808091163635
YMR234W,YPL178W,0,-0.41198185,0.0919831246137619,0.9909090995788574,0.9781818389892578
YHR118C,YNL164C,0,-0.4197902,0.09197449684143066,0.9909090995788574,0.9782828092575073
YKR079C,YLL021W,0,-0.4261367,0.09196587651968002,0.9909090995788574,0.9783838391304016
YCR016W,YLR367W,0,-0.42639026,0.09195725619792938,0.9909090995788574,0.9784848690032959
YNR048W,YBL035C,0,-0.42696473,0.09194863587617874,0.9909090995788574,0.9785858392715454
YLR277C,YCR016W,0,-0.42748782,0.0919400155544281,0.9909090995788574,0.9786868691444397
YLR102C,YDL124W,0,-0.42861995,0.09193140268325806,0.9909090995788574,0.978787899017334
YBR091C,YML061C,1,-0.42863926,0.09201648831367493,0.991919219493866,0.978787899017334
YFL025C,YMR177W,0,-0.42888162,0.09200786799192429,0.991919219493866,0.9788888692855835
YGR235C,YPR155C,0,-0.43049738,0.09199924767017365,0.991919219493866,0.9789898991584778
YMR074C,YML055W,0,-0.43060583,0.0919906347990036,0.991919219493866,0.9790909290313721
YLR019W,YGL016W,0,-0.43313286,0.09198201447725296,0.991919219493866,0.9791918992996216
YDR004W,YHR157W,0,-0.43579736,0.09197340160608292,0.991919219493866,0.9792929291725159
YOL076W,YPL063W,1,-0.43711263,0.09205843508243561,0.9929292798042297,0.9792929291725159
YJL181W,YKL043W,0,-0.4382408,0.09204981476068497,0.9929292798042297,0.9793939590454102
YDR361C,YKR095W,0,-0.43874767,0.09204120188951492,0.9929292798042297,0.9794949293136597
YBR015C,YLR384C,0,-0.44085714,0.09203258156776428,0.9929292798042297,0.979595959186554
YGR024C,YDR091C,0,-0.4418524,0.09202396869659424,0.9929292798042297,0.9796969890594482
YOR359W,YLR413W,0,-0.44254223,0.0920153483748436,0.9929292798042297,0.9797979593276978
YMR220W,YPL058C,0,-0.4441723,0.09200673550367355,0.9929292798042297,0.979898989200592
YIL007C,YNL286W,0,-0.44418982,0.0919981300830841,0.9929292798042297,0.9800000190734863
YGL027C,YGL144C,0,-0.44520143,0.09198951721191406,0.9929292798042297,0.9801009893417358
YDR023W,YLR200W,0,-0.4470192,0.09198091179132462,0.9929292798042297,0.9802020192146301
YJR132W,YPL207W,0,-0.44949874,0.09197230637073517,0.9929292798042297,0.9803030490875244
YOR260W,YFR038W,0,-0.45093605,0.09196370095014572,0.9929292798042297,0.9804040193557739
YHR169W,YHR193C,0,-0.45459345,0.09195509552955627,0.9929292798042297,0.9805050492286682
YBR091C,YMR035W,1,-0.45886356,0.0920400321483612,0.9939393997192383,0.9805050492286682
YDR004W,YDR110W,0,-0.46063992,0.09203142672777176,0.9939393997192383,0.9806060791015625
YPL207W,YBL031W,0,-0.46144113,0.09202282130718231,0.9939393997192383,0.980707049369812
YAL011W,YMR125W,0,-0.4616098,0.09201421588659286,0.9939393997192383,0.9808080792427063
YJR042W,YHR201C,0,-0.4643151,0.09200561046600342,0.9939393997192383,0.9809091091156006
YGR082W,YLR059C,1,-0.46443495,0.09209050238132477,0.9949495196342468,0.9809091091156006
YOL076W,YML061C,1,-0.46742114,0.09217537939548492,0.9959595799446106,0.9809091091156006
YER062C,YDR435C,0,-0.46983764,0.09216675907373428,0.9959595799446106,0.9810100793838501
YLR361C,YBR023C,0,-0.47271428,0.09215814620256424,0.9959595799446106,0.9811111092567444
YBR043C,YPL056C,0,-0.4763662,0.0921495333313942,0.9959595799446106,0.9812121391296387
YGL092W,YLR068W,0,-0.47727522,0.09214092046022415,0.9959595799446106,0.9813131093978882
YDR190C,YGL105W,0,-0.47917017,0.0921323150396347,0.9959595799446106,0.9814141392707825
YGR103W,YDL235C,0,-0.48138598,0.09212370216846466,0.9959595799446106,0.9815151691436768
YDL240W,YHR133C,0,-0.48419932,0.09211509674787521,0.9959595799446106,0.9816161394119263
YKL149C,YML081W,0,-0.485598,0.09210649132728577,0.9959595799446106,0.9817171692848206
YML057W,YBR169C,0,-0.48740545,0.09209788590669632,0.9959595799446106,0.9818181991577148
YKR095W,YKL099C,0,-0.48928604,0.09208928793668747,0.9959595799446106,0.9819191694259644
YKL110C,YKL032C,0,-0.49090376,0.09208068996667862,0.9959595799446106,0.9820201992988586
YMR230W,YDR165W,0,-0.49298492,0.09207209199666977,0.9959595799446106,0.9821212291717529
YHR149C,YNL278W,0,-0.4937593,0.09206349402666092,0.9959595799446106,0.9822221994400024
YER031C,YDR399W,0,-0.49388936,0.09205489605665207,0.9959595799446106,0.9823232293128967
YNR038W,YKL196C,0,-0.49509892,0.09204630553722382,0.9959595799446106,0.982424259185791
YCR016W,YJL035C,0,-0.4956676,0.09203770756721497,0.9959595799446106,0.9825252294540405
YGR138C,YLR247C,0,-0.49696186,0.09202912449836731,0.9959595799446106,0.9826262593269348
YPL207W,YOR195W,0,-0.49968585,0.09202053397893906,0.9959595799446106,0.9827272891998291
YJR132W,YDR135C,0,-0.50115585,0.0920119434595108,0.9959595799446106,0.9828282594680786
YKL191W,YKR064W,0,-0.50269955,0.09200336039066315,0.9959595799446106,0.9829292893409729
YKL006C-A,YGL171W,0,-0.5042325,0.09199477732181549,0.9959595799446106,0.9830303192138672
YOL144W,YNL164C,0,-0.5052305,0.09198619425296783,0.9959595799446106,0.9831312894821167
YML011C,YAL059W,0,-0.505631,0.09197761118412018,0.9959595799446106,0.983232319355011
YHR148W,YJL168C,0,-0.50603265,0.09196903556585312,0.9959595799446106,0.9833333492279053
YDR087C,YPL161C,0,-0.5083039,0.09196045249700546,0.9959595799446106,0.9834343194961548
YML011C,YHR090C,0,-0.5101084,0.0919518768787384,0.9959595799446106,0.9835353493690491
YAL019W,YKR007W,0,-0.5143332,0.09194330126047134,0.9959595799446106,0.9836363792419434
YDR190C,YLR060W,0,-0.5146094,0.09193473309278488,0.9959595799446106,0.9837373495101929
YBR188C,YGR245C,0,-0.5166489,0.09192615747451782,0.9959595799446106,0.9838383793830872
YMR215W,YKL099C,0,-0.5167353,0.09191758930683136,0.9959595799446106,0.9839394092559814
YMR175W,YLR360W,0,-0.5181503,0.0919090211391449,0.9959595799446106,0.984040379524231
YPR133C,YMR131C,0,-0.51913553,0.09190046042203903,0.9959595799446106,0.9841414093971252
YJL162C,YGR078C,0,-0.5211541,0.09189189225435257,0.9959595799446106,0.9842424392700195
YLR413W,YCL054W,0,-0.5215192,0.0918833315372467,0.9959595799446106,0.984343409538269
YNL054W,YML076C,0,-0.5216067,0.09187476336956024,0.9959595799446106,0.9844444394111633
YGR078C,YPL126W,0,-0.52246726,0.09186621010303497,0.9959595799446106,0.9845454692840576
YIL118W,YPR141C,0,-0.5236096,0.09185764938592911,0.9959595799446106,0.9846464395523071
YDR227W,YNL132W,0,-0.5243563,0.09184908866882324,0.9959595799446106,0.9847474694252014
YLR417W,YOR249C,0,-0.5282846,0.09184053540229797,0.9959595799446106,0.9848484992980957
YJR041C,YDR397C,0,-0.5290628,0.0918319821357727,0.9959595799446106,0.9849494695663452
YGL246C,YDL154W,0,-0.53055567,0.09182342886924744,0.9959595799446106,0.9850504994392395
YDR091C,YDR087C,0,-0.5376043,0.09181488305330276,0.9959595799446106,0.9851515293121338
YDR441C,YBR029C,0,-0.53829116,0.0918063297867775,0.9959595799446106,0.9852524995803833
YGL067W,YPR068C,0,-0.538381,0.09179778397083282,0.9959595799446106,0.9853535294532776
YEL032W,YCL054W,0,-0.53944737,0.09178923815488815,0.9959595799446106,0.9854545593261719
YOR319W,YPL254W,0,-0.5438181,0.09178069233894348,0.9959595799446106,0.9855555295944214
YMR105C,YMR262W,0,-0.5448434,0.0917721539735794,0.9959595799446106,0.9856565594673157
YBR162W-A,YHR197W,0,-0.5460752,0.09176360815763474,0.9959595799446106,0.98575758934021
YNL221C,YNL216W,0,-0.548104,0.09175506979227066,0.9959595799446106,0.9858585596084595
YLR442C,YKR079C,0,-0.55285645,0.09174653142690659,0.9959595799446106,0.9859595894813538
YOR272W,YPL178W,0,-0.5531848,0.09173800051212311,0.9959595799446106,0.986060619354248
YOR253W,YJL208C,0,-0.5557998,0.09172946214675903,0.9959595799446106,0.9861615896224976
YER062C,YMR156C,0,-0.56281126,0.09172093123197556,0.9959595799446106,0.9862626194953918
YKL134C,YOL095C,1,-0.5634295,0.09180541336536407,0.9969696998596191,0.9862626194953918
YHR197W,YOR048C,0,-0.5646053,0.091796875,0.9969696998596191,0.9863636493682861
YBR114W,YHR090C,0,-0.56866467,0.09178833663463593,0.9969696998596191,0.9864646196365356
YPR106W,YHR157W,0,-0.57065445,0.09177980571985245,0.9969696998596191,0.9865656495094299
YNL038W,YDR087C,0,-0.5711095,0.09177126735448837,0.9969696998596191,0.9866666793823242
YPL126W,YCL064C,0,-0.5722349,0.0917627364397049,0.9969696998596191,0.9867676496505737
YDL003W,YPL239W,0,-0.5724428,0.09175420552492142,0.9969696998596191,0.986868679523468
YER005W,YDL123W,0,-0.5756245,0.09174567461013794,0.9969696998596191,0.9869697093963623
YPR010C,YPR046W,0,-0.5781048,0.09173715114593506,0.9969696998596191,0.9870706796646118
YLR167W,YDR361C,0,-0.57919633,0.09172862768173218,0.9969696998596191,0.9871717095375061
YLR196W,YGL105W,0,-0.5868305,0.0917200967669487,0.9969696998596191,0.9872727394104004
YML081W,YPL056C,0,-0.58762825,0.09171158075332642,0.9969696998596191,0.9873737096786499
YDR213W,YPL248C,0,-0.5876662,0.09170305728912354,0.9969696998596191,0.9874747395515442
YOR267C,YPL004C,0,-0.59224933,0.09169453382492065,0.9969696998596191,0.9875757694244385
YMR091C,YJL069C,0,-0.5935982,0.09168601781129837,0.9969696998596191,0.987676739692688
YEL001C,YNR024W,0,-0.59665,0.09167750179767609,0.9969696998596191,0.9877777695655823
YFR038W,YDL031W,0,-0.5977452,0.0916689857840538,0.9969696998596191,0.9878787994384766
YLL018C-A,YOR060C,1,-0.5985442,0.09175334125757217,0.9979798197746277,0.9878787994384766
YLR223C,YKR064W,0,-0.59973514,0.09174482524394989,0.9979798197746277,0.9879797697067261
YLR037C,YGL045W,0,-0.6014529,0.09173630177974701,0.9979798197746277,0.9880807995796204
YHR120W,YPL063W,1,-0.60192126,0.091820627450943,0.9989898800849915,0.9880807995796204
YBR153W,YHL025W,0,-0.60291487,0.09181210398674011,0.9989898800849915,0.9881818294525146
YOR319W,YNL164C,0,-0.6110019,0.09180358052253723,0.9989898800849915,0.9882827997207642
YBR069C,YNL123W,0,-0.6141202,0.09179506450891495,0.9989898800849915,0.9883838295936584
YDR381W,YNR024W,0,-0.6148269,0.09178654104471207,0.9989898800849915,0.9884848594665527
YDR361C,YAL059W,0,-0.6153631,0.09177802503108978,0.9989898800849915,0.9885858297348022
YNL247W,YNL123W,0,-0.6192691,0.0917695090174675,0.9989898800849915,0.9886868596076965
YDR422C,YPL058C,0,-0.620495,0.09176099300384521,0.9989898800849915,0.9887878894805908
YNL233W,YBR023C,0,-0.6222052,0.09175248444080353,0.9989898800849915,0.9888888597488403
YPR114W,YGL105W,0,-0.6240684,0.09174396842718124,0.9989898800849915,0.9889898896217346
YGL171W,YPR133C,0,-0.6249413,0.09173545986413956,0.9989898800849915,0.9890909194946289
YLL026W,YBR045C,0,-0.6288323,0.09172695130109787,0.9989898800849915,0.9891918897628784
YDL003W,YEL018W,0,-0.62979656,0.09171844273805618,0.9989898800849915,0.9892929196357727
YHR204W,YNR024W,0,-0.6353479,0.09170994162559509,0.9989898800849915,0.989393949508667
YDL240W,YLR384C,0,-0.6361888,0.091701440513134,0.9989898800849915,0.9894949197769165
YHR205W,YPL207W,0,-0.63673687,0.09169293195009232,0.9989898800849915,0.9895959496498108
YHR149C,YLR323C,0,-0.64124954,0.09168443828821182,0.9989898800849915,0.9896969795227051
YDL240W,YGL111W,0,-0.64834005,0.09167593717575073,0.9989898800849915,0.9897980093955994
YMR059W,YMR242C,0,-0.6610629,0.09166743606328964,0.9989898800849915,0.9898989796638489
YOR236W,YKL099C,0,-0.666575,0.09165894240140915,0.9989898800849915,0.9900000095367432
YDR384C,YNL216W,0,-0.6712109,0.09165044873952866,0.9989898800849915,0.9901010394096375
YLR167W,YPL126W,0,-0.67445153,0.09164195507764816,0.9989898800849915,0.990202009677887
YOR320C,YDR045C,0,-0.6779216,0.09163346886634827,0.9989898800849915,0.9903030395507812
YGL243W,YDR361C,0,-0.67930907,0.09162497520446777,0.9989898800849915,0.9904040694236755
YAL059W,YGL139W,0,-0.68508464,0.09161648899316788,0.9989898800849915,0.990505039691925
YBL035C,YNL123W,0,-0.68567383,0.09160800278186798,0.9989898800849915,0.9906060695648193
YBL031W,YOR272W,0,-0.6865117,0.09159951657056808,0.9989898800849915,0.9907070994377136
YPL183C,YMR207C,0,-0.6964048,0.09159103780984879,0.9989898800849915,0.9908080697059631
YER062C,YFR014C,0,-0.69700533,0.09158255159854889,0.9989898800849915,0.9909090995788574
YJL162C,YOR359W,0,-0.7038838,0.09157407283782959,0.9989898800849915,0.9910101294517517
YPR110C,YPL178W,0,-0.70507157,0.09156559407711029,0.9989898800849915,0.9911110997200012
YPL198W,YIL096C,0,-0.70586914,0.09155712276697159,0.9989898800849915,0.9912121295928955
YDR361C,YHR005C,0,-0.71277803,0.09154864400625229,0.9989898800849915,0.9913131594657898
YDR361C,YPL117C,0,-0.71625286,0.09154017269611359,0.9989898800849915,0.9914141297340393
YGR099W,YPL253C,0,-0.7178547,0.09153170138597488,0.9989898800849915,0.9915151596069336
YEL051W,YNR053C,0,-0.7209265,0.09152323007583618,0.9989898800849915,0.9916161894798279
YIL064W,YLR333C,0,-0.72429425,0.09151475876569748,0.9989898800849915,0.9917171597480774
YMR215W,YOR078W,0,-0.7361049,0.09150629490613937,0.9989898800849915,0.9918181896209717
YDR201W,YDR045C,0,-0.7385358,0.09149782359600067,0.9989898800849915,0.991919219493866
YNL031C,YOR009W,0,-0.74231905,0.09148935973644257,0.9989898800849915,0.9920201897621155
YAR033W,YLR011W,0,-0.75856954,0.09148089587688446,0.9989898800849915,0.9921212196350098
YLR442C,YPL146C,0,-0.76517874,0.09147243946790695,0.9989898800849915,0.992222249507904
YHR149C,YKL099C,0,-0.76543325,0.09146397560834885,0.9989898800849915,0.9923232197761536
YBR211C,YCR035C,0,-0.766573,0.09145551919937134,0.9989898800849915,0.9924242496490479
YOR119C,YDR087C,0,-0.7673487,0.09144706279039383,0.9989898800849915,0.9925252795219421
YKR095W,YGL078C,0,-0.77241963,0.09143860638141632,0.9989898800849915,0.9926262497901917
YHR090C,YDR087C,0,-0.7776817,0.09143015742301941,0.9989898800849915,0.9927272796630859
YDR045C,YNR053C,0,-0.7815767,0.0914217010140419,0.9989898800849915,0.9928283095359802
YDR201W,YPL126W,0,-0.78669226,0.09141325205564499,0.9989898800849915,0.9929292798042297
YMR262W,YLR299W,0,-0.79200727,0.09140480309724808,0.9989898800849915,0.993030309677124
YGL053W,YCR021C,0,-0.79788554,0.09139636158943176,0.9989898800849915,0.9931313395500183
YGR283C,YOR359W,0,-0.7995506,0.09138791263103485,0.9989898800849915,0.9932323098182678
YLR167W,YNL062C,0,-0.8009197,0.09137947112321854,0.9989898800849915,0.9933333396911621
YPR110C,YLR323C,0,-0.80587465,0.09137102961540222,0.9989898800849915,0.9934343695640564
YIL008W,YDR384C,0,-0.80768716,0.09136258810758591,0.9989898800849915,0.9935353398323059
YGR078C,YBR131W,0,-0.8132785,0.09135414659976959,0.9989898800849915,0.9936363697052002
YDL003W,YDR300C,0,-0.8138988,0.09134571254253387,0.9989898800849915,0.9937373995780945
YLR052W,YGR083C,0,-0.8142428,0.09133727103471756,0.9989898800849915,0.993838369846344
YNR024W,YBL025W,0,-0.8151116,0.09132883697748184,0.9989898800849915,0.9939393997192383
YKR095W,YNR053C,0,-0.8162339,0.09132040292024612,0.9989898800849915,0.9940404295921326
YML102W,YOR078W,0,-0.81862,0.091311976313591,0.9989898800849915,0.9941413998603821
YOL020W,YBR069C,0,-0.82810396,0.09130354225635529,0.9989898800849915,0.9942424297332764
YIL056W,YKL197C,0,-0.83090705,0.09129511564970016,0.9989898800849915,0.9943434596061707
YER062C,YGL006W,0,-0.83332336,0.09128668904304504,0.9989898800849915,0.9944444298744202
YDR361C,YNL247W,0,-0.8457634,0.09127826243638992,0.9989898800849915,0.9945454597473145
YPL146C,YLR052W,0,-0.84910053,0.0912698432803154,0.9989898800849915,0.9946464896202087
YGR103W,YGL105W,0,-0.8501255,0.09126141667366028,0.9989898800849915,0.9947474598884583
YPR143W,YDR176W,0,-0.85828274,0.09125299751758575,0.9989898800849915,0.9948484897613525
YJL054W,YHR120W,1,-0.86027795,0.09133683890104294,1.0,0.9948484897613525
YGR208W,YJL168C,0,-0.87345886,0.09132841229438782,1.0,0.9949495196342468
YDR308C,YKR079C,0,-0.88198584,0.0913199856877327,1.0,0.9950504899024963
YKL026C,YMR195W,0,-0.89330167,0.09131156653165817,1.0,0.9951515197753906
YOR016C,YHR169W,0,-0.8969481,0.09130314737558365,1.0,0.9952525496482849
YLR347C,YPL183C,0,-0.8984594,0.09129472821950912,1.0,0.9953535199165344
YHR148W,YNL246W,0,-0.9080712,0.0912863090634346,1.0,0.9954545497894287
YAL059W,YNR053C,0,-0.91785043,0.09127788990736008,1.0,0.995555579662323
YOR236W,YLR367W,0,-0.91931385,0.09126947820186615,1.0,0.9956565499305725
YNL233W,YDR087C,0,-0.92347807,0.09126105904579163,1.0,0.9957575798034668
YGL243W,YLR215C,0,-0.92473334,0.0912526473402977,1.0,0.9958586096763611
YIR004W,YIL130W,0,-0.9499832,0.09124424308538437,1.0,0.9959595799446106
YOR119C,YGR245C,0,-0.95098066,0.09123583137989044,1.0,0.9960606098175049
YNR024W,YDR045C,0,-0.9538942,0.09122742712497711,1.0,0.9961616396903992
YOL144W,YDR110W,0,-0.96922845,0.09121901541948318,1.0,0.9962626099586487
YIL064W,YNR024W,0,-0.99939746,0.09121061116456985,1.0,0.996363639831543
YGR078C,YHR193C,0,-1.001671,0.09120221436023712,1.0,0.9964646697044373
YDR361C,YIL009W,0,-1.0111989,0.09119381010532379,1.0,0.9965656399726868
YDR201W,YMR131C,0,-1.0181558,0.09118541330099106,1.0,0.996666669845581
YHR088W,YOR048C,0,-1.0213292,0.09117700904607773,1.0,0.9967676997184753
YIL019W,YER149C,0,-1.0256093,0.091168612241745,1.0,0.9968686699867249
YNL062C,YGL116W,0,-1.0405694,0.09116022288799286,1.0,0.9969696998596191
YOR341W,YGL064C,0,-1.0408753,0.09115182608366013,1.0,0.9970707297325134
YIR004W,YLR196W,0,-1.0453004,0.09114343672990799,1.0,0.9971717000007629
YKR095W,YDR365C,0,-1.0539956,0.09113504737615585,1.0,0.9972727298736572
YDR201W,YDR165W,0,-1.0540649,0.09112665802240372,1.0,0.9973737597465515
YHR148W,YIL018W,0,-1.0606656,0.09111826866865158,1.0,0.997474730014801
YLR196W,YPL193W,0,-1.0879695,0.09110988676548004,1.0,0.9975757598876953
YLR223C,YBR029C,0,-1.0909499,0.0911014974117279,1.0,0.9976767897605896
YHL011C,YLR200W,0,-1.1511292,0.09109311550855637,1.0,0.9977777600288391
YPL126W,YGL061C,0,-1.1600443,0.09108473360538483,1.0,0.9978787899017334
YPL210C,YOR359W,0,-1.1934526,0.09107635915279388,1.0,0.9979798197746277
YNL123W,YMR125W,0,-1.2081456,0.09106797724962234,1.0,0.9980807900428772
YMR059W,YDR398W,0,-1.2197449,0.0910596027970314,1.0,0.9981818199157715
YMR125W,YKL099C,0,-1.2213851,0.09105122834444046,1.0,0.9982828497886658
YLL048C,YMR131C,0,-1.226179,0.09104285389184952,1.0,0.9983838200569153
YDR412W,YPL193W,0,-1.2561115,0.09103447943925858,1.0,0.9984848499298096
YBL035C,YML031W,0,-1.2564917,0.09102611243724823,1.0,0.9985858798027039
YML102W,YLR409C,0,-1.2674639,0.09101774543523788,1.0,0.9986868500709534
YHR170W,YPL254W,0,-1.3000709,0.09100937843322754,1.0,0.9987878799438477
YEL018W,YLR196W,0,-1.3063741,0.0910010114312172,1.0,0.9988889098167419
YOL061W,YMR125W,0,-1.3500639,0.09099264442920685,1.0,0.9989898800849915
YEL018W,YPL043W,0,-1.3572141,0.0909842848777771,1.0,0.9990909099578857
YDR165W,YGL105W,0,-1.4481118,0.09097592532634735,1.0,0.99919193983078
YPR143W,YOR253W,0,-1.4490887,0.0909675657749176,1.0,0.9992929100990295
YDR384C,YOR341W,0,-1.5019089,0.09095920622348785,1.0,0.9993939399719238
YKL033W,YPL043W,0,-1.5020826,0.0909508466720581,1.0,0.9994949698448181
YLR196W,YGR030C,0,-1.5404129,0.09094249457120895,1.0,0.9995959401130676
YKL033W,YPL126W,0,-1.590667,0.0909341424703598,1.0,0.9996969699859619
YOR119C,YNL132W,0,-1.6625888,0.09092579036951065,1.0,0.9997979998588562
YIL019W,YPL210C,0,-2.0234745,0.0909174382686615,1.0,0.9998989701271057
YGR030C,YLR068W,0,-2.055476,0.09090909361839294,1.0,1.0
