Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR309C,YER025W,1,1.2511933,1.0,0.001422475092113018,0.0
YER025W,YOR361C,1,1.2378969,1.0,0.002844950184226036,0.0
YMR309C,YOR361C,1,1.2067132,1.0,0.004267425276339054,0.0
YDR091C,YOR361C,1,1.1220422,1.0,0.005689900368452072,0.0
YMR309C,YBR079C,1,1.1135635,1.0,0.00711237546056509,0.0
YGL147C,YPL211W,0,1.0976595,0.8333333134651184,0.00711237546056509,0.00014224751794245094
YLR150W,YGR162W,1,1.0894728,0.8571428656578064,0.008534850552678108,0.00014224751794245094
YCL059C,YLR448W,0,1.0720459,0.75,0.008534850552678108,0.0002844950358849019
YOL077C,YBR189W,0,1.0652977,0.6666666865348816,0.008534850552678108,0.0004267425392754376
YGR162W,YOR361C,1,1.0102725,0.699999988079071,0.009957325644791126,0.0004267425392754376
YKL143W,YHR019C,0,0.9942363,0.6363636255264282,0.009957325644791126,0.0005689900717698038
YFL002C,YAL059W,0,0.99059075,0.5833333134651184,0.009957325644791126,0.000711237546056509
YMR309C,YGR162W,1,0.9820183,0.6153846383094788,0.011379800736904144,0.000711237546056509
YCL054W,YHR089C,0,0.9640011,0.5714285969734192,0.011379800736904144,0.0008534850785508752
YBR079C,YOR361C,1,0.9162002,0.6000000238418579,0.012802275829017162,0.0008534850785508752
YML093W,YIL078W,0,0.9150438,0.5625,0.012802275829017162,0.0009957326110452414
YER025W,YGR162W,1,0.8967219,0.5882353186607361,0.01422475092113018,0.0009957326110452414
YGR162W,YJR007W,1,0.89187235,0.6111111044883728,0.015647226944565773,0.0009957326110452414
YGR162W,YMR260C,1,0.8873274,0.6315789222717285,0.017069701105356216,0.0009957326110452414
YER025W,YDR091C,1,0.8805744,0.6499999761581421,0.01849217712879181,0.0009957326110452414
YMR309C,YPL237W,1,0.87590307,0.6666666865348816,0.019914651289582253,0.0009957326110452414
YMR309C,YDR091C,1,0.86864895,0.6818181872367859,0.021337127313017845,0.0009957326110452414
YBR079C,YGR162W,1,0.83484334,0.695652186870575,0.02275960147380829,0.0009957326110452414
YLR150W,YMR309C,1,0.8046915,0.7083333134651184,0.02418207749724388,0.0009957326110452414
YGL171W,YHR203C,0,0.8039293,0.6800000071525574,0.02418207749724388,0.0011379801435396075
YKR059W,YJL138C,1,0.7963106,0.692307710647583,0.025604551658034325,0.0011379801435396075
YAL035W,YMR260C,1,0.79421073,0.7037037014961243,0.027027027681469917,0.0011379801435396075
YLR150W,YNL062C,1,0.7622173,0.7142857313156128,0.02844950184226036,0.0011379801435396075
YDR091C,YNL062C,1,0.76064163,0.7241379022598267,0.029871977865695953,0.0011379801435396075
YMR309C,YAL035W,1,0.7520757,0.7333333492279053,0.031294453889131546,0.0011379801435396075
YGR162W,YPL237W,1,0.74699444,0.7419354915618896,0.03271692618727684,0.0011379801435396075
YOR361C,YAL035W,1,0.74608976,0.75,0.03413940221071243,0.0011379801435396075
YMR309C,YMR260C,1,0.7450815,0.7575757503509521,0.035561878234148026,0.0011379801435396075
YGR162W,YPR041W,1,0.74343234,0.7647058963775635,0.03698435425758362,0.0011379801435396075
YJR123W,YLR336C,0,0.7421352,0.7428571581840515,0.03698435425758362,0.0012802275596186519
YCR072C,YGR103W,0,0.7416867,0.7222222089767456,0.03698435425758362,0.001422475092113018
YER025W,YNL062C,1,0.7346427,0.7297297120094299,0.03840682655572891,0.001422475092113018
YAL035W,YPR041W,1,0.7343443,0.7368420958518982,0.039829302579164505,0.001422475092113018
YGR162W,YDR091C,1,0.73348695,0.7435897588729858,0.0412517786026001,0.001422475092113018
YJR007W,YPR041W,1,0.7319907,0.75,0.04267425462603569,0.001422475092113018
YMR309C,YNL062C,1,0.7208677,0.7560975551605225,0.044096726924180984,0.001422475092113018
YNR053C,YJL080C,0,0.70826954,0.738095223903656,0.044096726924180984,0.0015647226246073842
YGR162W,YAL035W,1,0.70555425,0.7441860437393188,0.04551920294761658,0.0015647226246073842
YGR083C,YAL035W,1,0.6951696,0.75,0.04694167897105217,0.0015647226246073842
YER025W,YGR083C,1,0.692131,0.7555555701255798,0.04836415499448776,0.0015647226246073842
YGR083C,YJR007W,1,0.67097336,0.760869562625885,0.04978662729263306,0.0015647226246073842
YMR309C,YJR007W,1,0.66309386,0.7659574747085571,0.05120910331606865,0.0015647226246073842
YDR091C,YPR041W,1,0.66003263,0.7708333134651184,0.05263157933950424,0.0015647226246073842
YER025W,YAL035W,1,0.6549455,0.7755101919174194,0.054054055362939835,0.0015647226246073842
YGL147C,YIL016W,0,0.6525725,0.7599999904632568,0.054054055362939835,0.0017069701571017504
YMR309C,YPR041W,1,0.6416306,0.7647058963775635,0.05547652766108513,0.0017069701571017504
YGR083C,YOR361C,1,0.6396044,0.7692307829856873,0.05689900368452072,0.0017069701571017504
YLR150W,YJR014W,1,0.6306265,0.7735849022865295,0.058321479707956314,0.0017069701571017504
YGL147C,YOR254C,0,0.6198291,0.7592592835426331,0.058321479707956314,0.0018492176895961165
YMR309C,YOL139C,1,0.6189545,0.7636363506317139,0.05974395573139191,0.0018492176895961165
YLR150W,YAL035W,1,0.61486167,0.7678571343421936,0.0611664280295372,0.0018492176895961165
YPL237W,YJR014W,1,0.6108254,0.7719298005104065,0.06258890777826309,0.0018492176895961165
YLR150W,YGR083C,1,0.60528755,0.7758620977401733,0.06401138007640839,0.0018492176895961165
YDR091C,YPL237W,1,0.6029924,0.7796609997749329,0.06543385237455368,0.0018492176895961165
YMR309C,YMR012W,1,0.60293716,0.7833333611488342,0.06685633212327957,0.0018492176895961165
YPL237W,YOR361C,1,0.60291797,0.7868852615356445,0.06827880442142487,0.0018492176895961165
YDR091C,YAL035W,1,0.5884004,0.7903226017951965,0.06970127671957016,0.0018492176895961165
YGR245C,YOR271C,0,0.57231593,0.7777777910232544,0.06970127671957016,0.0019914652220904827
YPL237W,YGR083C,1,0.5696521,0.78125,0.07112375646829605,0.0019914652220904827
YML014W,YHR010W,0,0.5695216,0.7692307829856873,0.07112375646829605,0.002133712638169527
YNL256W,YLR196W,0,0.5680884,0.7575757503509521,0.07112375646829605,0.002275960287079215
YOR361C,YNL062C,1,0.5648647,0.7611940503120422,0.07254622876644135,0.002275960287079215
YPL237W,YPR041W,1,0.55438685,0.7647058963775635,0.07396870851516724,0.002275960287079215
YPL237W,YAL035W,1,0.552597,0.7681159377098083,0.07539118081331253,0.002275960287079215
YHR089C,YIL148W,0,0.55239195,0.7571428418159485,0.07539118081331253,0.0024182077031582594
YER025W,YPR041W,1,0.5438372,0.7605633735656738,0.07681365311145782,0.0024182077031582594
YGR162W,YMR012W,1,0.5406431,0.7638888955116272,0.07823613286018372,0.0024182077031582594
YBR079C,YGR083C,1,0.53274345,0.767123281955719,0.07965860515832901,0.0024182077031582594
YGR083C,YMR260C,1,0.53227586,0.7702702879905701,0.0810810774564743,0.0024182077031582594
YDR091C,YJR007W,1,0.5291501,0.7733333110809326,0.0825035572052002,0.0024182077031582594
YER025W,YOR260W,1,0.5270749,0.7763158082962036,0.08392602950334549,0.0024182077031582594
YGR162W,YJL138C,1,0.5158727,0.7792207598686218,0.08534850925207138,0.0024182077031582594
YER025W,YMR260C,1,0.5080288,0.7820512652397156,0.08677098155021667,0.0024182077031582594
YLR150W,YMR260C,1,0.5052234,0.7848101258277893,0.08819345384836197,0.0024182077031582594
YOR001W,YMR116C,0,0.50461876,0.7749999761581421,0.08819345384836197,0.0025604551192373037
YBR079C,YNL062C,1,0.50255364,0.7777777910232544,0.08961593359708786,0.0025604551192373037
YGR162W,YOL139C,1,0.49786192,0.7804877758026123,0.09103840589523315,0.0025604551192373037
YMR309C,YGR083C,1,0.4916095,0.7831325531005859,0.09246088564395905,0.0025604551192373037
YPL237W,YJR007W,1,0.49052167,0.7857142686843872,0.09388335794210434,0.0025604551192373037
YBR079C,YPR041W,1,0.48701054,0.7882353067398071,0.09530583024024963,0.0025604551192373037
YER025W,YJR007W,1,0.4784115,0.7906976938247681,0.09672830998897552,0.0025604551192373037
YPL237W,YNL062C,1,0.47722358,0.7931034564971924,0.09815078228712082,0.0025604551192373037
YOL139C,YAL035W,1,0.47537386,0.7954545617103577,0.09957325458526611,0.0025604551192373037
YKL056C,YOR252W,0,0.47518826,0.7865168452262878,0.09957325458526611,0.0027027027681469917
YBR079C,YDR091C,1,0.46754265,0.7888888716697693,0.100995734333992,0.0027027027681469917
YLR150W,YDR091C,1,0.4589557,0.791208803653717,0.1024182066321373,0.0027027027681469917
YLR200W,YLR061W,0,0.45485413,0.782608687877655,0.1024182066321373,0.002844950184226036
YLR074C,YNL112W,0,0.4471115,0.774193525314331,0.1024182066321373,0.002987197833135724
YOR361C,YPR041W,1,0.44348562,0.7765957713127136,0.10384068638086319,0.002987197833135724
YCR072C,YER036C,0,0.4433679,0.7684210538864136,0.10384068638086319,0.0031294452492147684
YNL062C,YMR260C,1,0.43145156,0.7708333134651184,0.10526315867900848,0.0031294452492147684
YNL067W,YDL153C,0,0.43095332,0.7628865838050842,0.10526315867900848,0.0032716926652938128
YJR007W,YAL035W,1,0.42996693,0.7653061151504517,0.10668563097715378,0.0032716926652938128
YER025W,YPL237W,1,0.4231044,0.7676767706871033,0.10810811072587967,0.0032716926652938128
YGL123W,YHR088W,0,0.42092758,0.7599999904632568,0.10810811072587967,0.0034139403142035007
YGR162W,YGR083C,1,0.42015445,0.7623762488365173,0.10953058302402496,0.0034139403142035007
YOR361C,YMR260C,1,0.41985697,0.7647058963775635,0.11095305532217026,0.0034139403142035007
YGL099W,YOR061W,0,0.41861022,0.7572815418243408,0.11095305532217026,0.003556187730282545
YDR091C,YGR083C,1,0.41580427,0.7596153616905212,0.11237553507089615,0.003556187730282545
YMR309C,YJL138C,1,0.40819466,0.761904776096344,0.11379800736904144,0.003556187730282545
YDR091C,YMR260C,1,0.40066546,0.7641509175300598,0.11522048711776733,0.003556187730282545
YMR230W,YJL136C,0,0.39621484,0.7570093274116516,0.11522048711776733,0.003698435379192233
YBR079C,YAL035W,1,0.39605474,0.7592592835426331,0.11664295941591263,0.003698435379192233
YLR150W,YPR041W,1,0.39150196,0.7614678740501404,0.11806543171405792,0.003698435379192233
YGR090W,YDR212W,0,0.39141524,0.7545454502105713,0.11806543171405792,0.0038406827952712774
YBR142W,YHL013C,0,0.3877505,0.7477477192878723,0.11806543171405792,0.003982930444180965
YMR012W,YOR361C,1,0.37703216,0.75,0.11948791146278381,0.003982930444180965
YOR260W,YOR361C,1,0.37667298,0.752212405204773,0.12091038376092911,0.003982930444180965
YGR162W,YNL062C,1,0.37276828,0.7543859481811523,0.1223328560590744,0.003982930444180965
YNL123W,YLR435W,0,0.37269914,0.747826099395752,0.1223328560590744,0.00412517786026001
YDL082W,YPL227C,0,0.37098902,0.7413793206214905,0.1223328560590744,0.004267425276339054
YLR150W,YOR361C,1,0.3687418,0.7435897588729858,0.12375533580780029,0.004267425276339054
YHR170W,YHL013C,0,0.36540794,0.7372881174087524,0.12375533580780029,0.0044096726924180984
YBR181C,YOR046C,0,0.36059272,0.7310924530029297,0.12375533580780029,0.00455192057415843
YOR260W,YMR012W,1,0.3597659,0.7333333492279053,0.12517781555652618,0.00455192057415843
YOR369C,YPL254W,0,0.35793024,0.7272727489471436,0.12517781555652618,0.0046941679902374744
YMR012W,YPR041W,1,0.35599613,0.7295082211494446,0.12660028040409088,0.0046941679902374744
YML026C,YNL149C,0,0.35372823,0.7235772609710693,0.12660028040409088,0.004836415406316519
YER126C,YDL229W,0,0.3493796,0.7177419066429138,0.12660028040409088,0.004978662822395563
YGR162W,YJR014W,1,0.34602338,0.7200000286102295,0.12802276015281677,0.004978662822395563
YDR091C,YMR012W,1,0.34570277,0.7222222089767456,0.12944523990154266,0.004978662822395563
YOL139C,YOR361C,1,0.3405642,0.7244094610214233,0.13086770474910736,0.004978662822395563
YJL122W,YPL030W,0,0.34053934,0.71875,0.13086770474910736,0.0051209102384746075
YBR079C,YJR014W,1,0.33389497,0.7209302186965942,0.13229018449783325,0.0051209102384746075
YJR007W,YOR361C,1,0.33250344,0.7230769395828247,0.13371266424655914,0.0051209102384746075
YLR372W,YEL026W,0,0.32753068,0.7175572514533997,0.13371266424655914,0.005263158120214939
YJL145W,YHR081W,0,0.32607812,0.7121211886405945,0.13371266424655914,0.0054054055362939835
YGL078C,YOR252W,0,0.32414865,0.7067669034004211,0.13371266424655914,0.005547652952373028
YPL237W,YOL139C,1,0.319389,0.7089552283287048,0.13513512909412384,0.005547652952373028
YBR034C,YNL075W,0,0.3192473,0.7037037014961243,0.13513512909412384,0.005689900368452072
YMR309C,YNL244C,1,0.3151508,0.7058823704719543,0.13655760884284973,0.005689900368452072
YJR014W,YAL035W,1,0.31118405,0.7080292105674744,0.13798008859157562,0.005689900368452072
YJR007W,YMR260C,1,0.3088838,0.7101449370384216,0.13940255343914032,0.005689900368452072
YCR031C,YFL034C-B,0,0.30742812,0.7050359845161438,0.13940255343914032,0.0058321477845311165
YOR260W,YDR091C,1,0.30679142,0.7071428298950195,0.1408250331878662,0.0058321477845311165
YJL138C,YMR260C,1,0.30655205,0.7092198729515076,0.1422475129365921,0.0058321477845311165
YLR196W,YBR265W,0,0.30603385,0.7042253613471985,0.1422475129365921,0.005974395666271448
YPL237W,YMR260C,1,0.30596924,0.7062937021255493,0.143669992685318,0.005974395666271448
YGR083C,YNL244C,1,0.30104858,0.7083333134651184,0.1450924575328827,0.005974395666271448
YBL004W,YBR048W,0,0.30045813,0.7034482955932617,0.1450924575328827,0.0061166430823504925
YDR091C,YOL139C,1,0.2977695,0.7054794430732727,0.14651493728160858,0.0061166430823504925
YJR007W,YMR012W,1,0.29454517,0.7074829936027527,0.14793741703033447,0.0061166430823504925
YPR102C,YBR162W-A,0,0.29312295,0.7027027010917664,0.14793741703033447,0.006258890498429537
YOR167C,YLR448W,0,0.2923565,0.6979866027832031,0.14793741703033447,0.006401137914508581
YLR150W,YJR007W,1,0.29124546,0.699999988079071,0.14935988187789917,0.006401137914508581
YBR079C,YMR260C,1,0.2907436,0.7019867300987244,0.15078236162662506,0.006401137914508581
YMR242C,YOR369C,0,0.2831881,0.6973684430122375,0.15078236162662506,0.0065433853305876255
YGL189C,YDR021W,0,0.2770816,0.6928104758262634,0.15078236162662506,0.006685633212327957
YBR079C,YOL139C,1,0.27406335,0.6948052048683167,0.15220484137535095,0.006685633212327957
YOL097C,YNL123W,0,0.2736172,0.6903225779533386,0.15220484137535095,0.0068278806284070015
YER025W,YMR012W,1,0.26643145,0.692307710647583,0.15362730622291565,0.0068278806284070015
YNL062C,YJL138C,1,0.26205534,0.6942675113677979,0.15504978597164154,0.0068278806284070015
YGL189C,YHR019C,0,0.25524485,0.6898733973503113,0.15504978597164154,0.006970128044486046
YBR121C,YBL035C,0,0.2502969,0.6855345964431763,0.15504978597164154,0.00711237546056509
YOR260W,YAL035W,1,0.24950854,0.6875,0.15647226572036743,0.00711237546056509
YJL138C,YAL035W,1,0.24746142,0.6894409656524658,0.15789473056793213,0.00711237546056509
YOR361C,YJL138C,1,0.24377964,0.6913580298423767,0.15931721031665802,0.00711237546056509
YDR091C,YJR014W,1,0.23550583,0.6932515501976013,0.1607396900653839,0.00711237546056509
YER025W,YOL139C,1,0.23446085,0.6951219439506531,0.1621621549129486,0.00711237546056509
YHL001W,YOR188W,0,0.23268323,0.6909090876579285,0.1621621549129486,0.0072546228766441345
YNL308C,YBR106W,0,0.23110645,0.6867470145225525,0.1621621549129486,0.007396870758384466
YER126C,YGL043W,0,0.22599666,0.682634711265564,0.1621621549129486,0.0075391181744635105
YAR008W,YOL120C,0,0.21504818,0.6785714030265808,0.1621621549129486,0.007681365590542555
YOR260W,YPL237W,1,0.21158494,0.6804733872413635,0.1635846346616745,0.007681365590542555
YJR014W,YJL138C,1,0.20655392,0.6823529601097107,0.1650071144104004,0.007681365590542555
YLR150W,YER025W,1,0.20631234,0.6842105388641357,0.16642959415912628,0.007681365590542555
YNL111C,YGR108W,0,0.19952904,0.680232584476471,0.16642959415912628,0.007823613472282887
YHR065C,YAL023C,0,0.19684066,0.676300585269928,0.16642959415912628,0.00796586088836193
YLR150W,YOL139C,1,0.19554885,0.6781609058380127,0.16785205900669098,0.00796586088836193
YMR309C,YKR059W,1,0.19404088,0.6800000071525574,0.16927453875541687,0.00796586088836193
YBR079C,YMR012W,1,0.19269939,0.6818181872367859,0.17069701850414276,0.00796586088836193
YJL098W,YPL220W,0,0.1899469,0.6779661178588867,0.17069701850414276,0.008108108304440975
YOR096W,YHR120W,0,0.18768035,0.6741573214530945,0.17069701850414276,0.00825035572052002
YJR041C,YER086W,0,0.18424605,0.6703910827636719,0.17069701850414276,0.008392603136599064
YOR260W,YMR260C,1,0.18040656,0.6722221970558167,0.17211948335170746,0.008392603136599064
YOL139C,YPR041W,1,0.17846303,0.6740331649780273,0.17354196310043335,0.008392603136599064
YMR309C,YJR014W,1,0.17560469,0.6758241653442383,0.17496444284915924,0.008392603136599064
YDR198C,YAL003W,0,0.16939057,0.6721311211585999,0.17496444284915924,0.008534850552678108
YNL062C,YAL035W,1,0.1688727,0.6739130616188049,0.17638690769672394,0.008534850552678108
YJR041C,YDR194C,0,0.16663148,0.6702702641487122,0.17638690769672394,0.008677097968757153
YOR361C,YKR059W,1,0.1661657,0.6720430254936218,0.17780938744544983,0.008677097968757153
YJR014W,YMR260C,1,0.16599743,0.6737967729568481,0.17923186719417572,0.008677097968757153
YER025W,YJR014W,1,0.16588603,0.6755319237709045,0.18065433204174042,0.008677097968757153
YLR150W,YOR260W,1,0.16421364,0.6772486567497253,0.1820768117904663,0.008677097968757153
YKR059W,YMR260C,1,0.1630867,0.678947389125824,0.1834992915391922,0.008677097968757153
YLR060W,YDL143W,0,0.16004594,0.6753926873207092,0.1834992915391922,0.008819345384836197
YJR007W,YJR014W,1,0.15697248,0.6770833134651184,0.1849217712879181,0.008819345384836197
YDR198C,YKR081C,0,0.15223868,0.6735751032829285,0.1849217712879181,0.008961592800915241
YDL082W,YMR211W,0,0.15199845,0.6701030731201172,0.1849217712879181,0.00910384114831686
YDL091C,YLR258W,0,0.15132274,0.6666666865348816,0.1849217712879181,0.009246088564395905
YMR012W,YAL035W,1,0.14827536,0.668367326259613,0.1863442361354828,0.009246088564395905
YJL111W,YDR346C,0,0.14655696,0.6649746298789978,0.1863442361354828,0.009388335980474949
YGR083C,YJL138C,1,0.14563228,0.6666666865348816,0.18776671588420868,0.009388335980474949
YPR041W,YMR260C,1,0.14207254,0.6683416962623596,0.18918919563293457,0.009388335980474949
YBR079C,YER025W,1,0.1382372,0.6700000166893005,0.19061166048049927,0.009388335980474949
YDL081C,YNL316C,0,0.13288419,0.6666666865348816,0.19061166048049927,0.009530583396553993
YOL139C,YMR260C,1,0.12821548,0.6683168411254883,0.19203414022922516,0.009530583396553993
YDR194C,YGL031C,0,0.12124367,0.6650246381759644,0.19203414022922516,0.009672830812633038
YJR014W,YPR041W,1,0.11725114,0.6666666865348816,0.19345661997795105,0.009672830812633038
YJR007W,YNL062C,1,0.11619942,0.6682927012443542,0.19487908482551575,0.009672830812633038
YBR079C,YOR260W,1,0.113493994,0.6699029207229614,0.19630156457424164,0.009672830812633038
YER110C,YGL238W,0,0.11131641,0.6666666865348816,0.19630156457424164,0.009815078228712082
YDR500C,YLR215C,0,0.11126639,0.6634615659713745,0.19630156457424164,0.009957325644791126
YGR083C,YMR012W,1,0.11122979,0.6650717854499817,0.19772404432296753,0.009957325644791126
YOR361C,YJR014W,1,0.10948871,0.6666666865348816,0.19914650917053223,0.009957325644791126
YKR059W,YNL062C,1,0.10735823,0.6682464480400085,0.20056898891925812,0.009957325644791126
YDR091C,YKR059W,1,0.107073545,0.6698113083839417,0.201991468667984,0.009957325644791126
YNL186W,YHR065C,0,0.103594646,0.6666666865348816,0.201991468667984,0.01009957306087017
YPL081W,YOL125W,0,0.102453634,0.663551390171051,0.201991468667984,0.010241820476949215
YDR091C,YNL244C,1,0.10051413,0.6651162505149841,0.2034139335155487,0.010241820476949215
YAL035W,YNL244C,1,0.0953082,0.6666666865348816,0.2048364132642746,0.010241820476949215
YIL145C,YER131W,0,0.09407498,0.6635944843292236,0.2048364132642746,0.01038406789302826
YPR132W,YDL209C,0,0.08971539,0.6605504751205444,0.2048364132642746,0.010526316240429878
YGL078C,YER056C,0,0.08661686,0.6575342416763306,0.2048364132642746,0.010668563656508923
YPL079W,YLR059C,0,0.08474906,0.6545454263687134,0.2048364132642746,0.010810811072587967
YBR079C,YJR007W,1,0.07675581,0.6561086177825928,0.2062588930130005,0.010810811072587967
YGR162W,YKR059W,1,0.07485743,0.6576576828956604,0.20768137276172638,0.010810811072587967
YNL308C,YDL064W,0,0.070672736,0.6547085046768188,0.20768137276172638,0.010953058488667011
YLR449W,YER060W,0,0.06744142,0.6517857313156128,0.20768137276172638,0.011095305904746056
YPL237W,YMR012W,1,0.06732218,0.653333306312561,0.20910383760929108,0.011095305904746056
YDR091C,YJL138C,1,0.06698364,0.6548672318458557,0.21052631735801697,0.011095305904746056
YEL001C,YFR031C-A,0,0.06481649,0.6519823670387268,0.21052631735801697,0.0112375533208251
YJR007W,YOL139C,1,0.061465755,0.6535087823867798,0.21194879710674286,0.0112375533208251
YDL082W,YLR274W,0,0.059141204,0.6506550312042236,0.21194879710674286,0.011379800736904144
YMR012W,YNL062C,1,0.05509326,0.6521739363670349,0.21337126195430756,0.011379800736904144
YJL133W,YFL022C,0,0.054897025,0.649350643157959,0.21337126195430756,0.011522048152983189
YOL077C,YOL020W,0,0.054054186,0.6465517282485962,0.21337126195430756,0.011664295569062233
YER127W,YOR188W,0,0.052406773,0.6437768340110779,0.21337126195430756,0.011806542985141277
YMR309C,YOR260W,1,0.051736653,0.6452991366386414,0.21479374170303345,0.011806542985141277
YGL049C,YGR083C,1,0.04877056,0.6468085050582886,0.21621622145175934,0.011806542985141277
YHR072W-A,YLR186W,0,0.044902742,0.6440678238868713,0.21621622145175934,0.011948791332542896
YJL138C,YGL107C,1,0.042161256,0.6455696225166321,0.21763868629932404,0.011948791332542896
YPR110C,YER112W,0,0.041216567,0.6428571343421936,0.21763868629932404,0.01209103874862194
YDR091C,YGL107C,1,0.039903343,0.6443514823913574,0.21906116604804993,0.01209103874862194
YNL062C,YPR041W,1,0.039080307,0.6458333134651184,0.22048364579677582,0.01209103874862194
YHR193C,YNL206C,0,0.039014503,0.6431535482406616,0.22048364579677582,0.012233286164700985
YOL139C,YNL062C,1,0.034743533,0.64462810754776,0.22190611064434052,0.012233286164700985
YKL101W,YNL301C,0,0.033924848,0.6419752836227417,0.22190611064434052,0.01237553358078003
YKL006W,YHR191C,0,0.032071188,0.6393442749977112,0.22190611064434052,0.012517780996859074
YDR023W,YOR133W,0,0.03133668,0.636734664440155,0.22190611064434052,0.012660028412938118
YKL120W,YJL109C,0,0.030335411,0.6341463327407837,0.22190611064434052,0.012802275829017162
YBL087C,YHR005C,0,0.026237383,0.6315789222717285,0.22190611064434052,0.012944523245096207
YMR290C,YML019W,0,0.025730893,0.6290322542190552,0.22190611064434052,0.013086770661175251
YCR072C,YMR006C,0,0.024190053,0.6265060305595398,0.22190611064434052,0.013229018077254295
YBR164C,YGR159C,0,0.02344592,0.6240000128746033,0.22190611064434052,0.013371266424655914
YOR260W,YOL139C,1,0.023351744,0.6254979968070984,0.2233285903930664,0.013371266424655914
YER091C,YGR157W,0,0.021871388,0.6230158805847168,0.2233285903930664,0.013513513840734959
YLR189C,YDR099W,0,0.021323606,0.6205533742904663,0.2233285903930664,0.013655761256814003
YMR309C,YJR047C,1,0.021249577,0.6220472455024719,0.2247510701417923,0.013655761256814003
YGR162W,YNL244C,1,0.012689397,0.6235294342041016,0.226173534989357,0.013655761256814003
YGR083C,YPR041W,1,0.010248646,0.625,0.22759601473808289,0.013655761256814003
YOR151C,YOR133W,0,0.008449942,0.6225680708885193,0.22759601473808289,0.013798008672893047
YLR448W,YIL085C,0,0.0078011006,0.6201550364494324,0.22759601473808289,0.013940256088972092
YER025W,YNL244C,1,0.0061259717,0.6216216087341309,0.22901849448680878,0.013940256088972092
YDR430C,YGL040C,0,0.0052276105,0.6192307472229004,0.22901849448680878,0.014082503505051136
YHR118C,YHL001W,0,-0.0018492192,0.6168582439422607,0.22901849448680878,0.01422475092113018
YFR031C-A,YBR069C,0,-0.003777638,0.614503800868988,0.22901849448680878,0.014366998337209225
YER025W,YGL107C,1,-0.0043013245,0.6159695982933044,0.23044097423553467,0.014366998337209225
YLR150W,YPL237W,1,-0.0062996894,0.6174242496490479,0.23186343908309937,0.014366998337209225
YLR150W,YBL090W,1,-0.012818992,0.6188679337501526,0.23328591883182526,0.014366998337209225
YML063W,YLR262C,0,-0.021822587,0.61654132604599,0.23328591883182526,0.014509245753288269
YKR059W,YNL244C,1,-0.02824603,0.617977499961853,0.23470839858055115,0.014509245753288269
YJR014W,YNL062C,1,-0.02842991,0.6194030046463013,0.23613086342811584,0.014509245753288269
YLR150W,YBR079C,1,-0.028857544,0.6208178400993347,0.23755334317684174,0.014509245753288269
YHR062C,YGL029W,0,-0.03079535,0.6185185313224792,0.23755334317684174,0.014651493169367313
YOL115W,YGL246C,0,-0.032905832,0.61623615026474,0.23755334317684174,0.014793741516768932
YBR088C,YHR010W,0,-0.039564148,0.6139705777168274,0.23755334317684174,0.014935988932847977
