Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR305C,YAR014C,0,-0.039746657,0.6117216348648071,0.23755334317684174,0.015078236348927021
YNL062C,YJR047C,1,-0.044123396,0.6131386756896973,0.23897582292556763,0.015078236348927021
YOR211C,YOR158W,0,-0.04560952,0.610909104347229,0.23897582292556763,0.015220483765006065
YPR018W,YMR290C,0,-0.048201576,0.6086956262588501,0.23897582292556763,0.01536273118108511
YDR074W,YPL203W,0,-0.050629094,0.6064981818199158,0.23897582292556763,0.015504978597164154
YPL178W,YNR054C,0,-0.051890716,0.6043165326118469,0.23897582292556763,0.015647226944565773
YGL077C,YGL234W,0,-0.053331226,0.602150559425354,0.23897582292556763,0.015789473429322243
YLR008C,YNL151C,0,-0.054665282,0.6000000238418579,0.23897582292556763,0.01593172177672386
YGR162W,YGL107C,1,-0.056111954,0.6014235019683838,0.24039828777313232,0.01593172177672386
YDR510W,YHR062C,0,-0.056619123,0.5992907881736755,0.24039828777313232,0.01607396826148033
YGL147C,YDL212W,0,-0.059361383,0.5971731543540955,0.24039828777313232,0.01621621660888195
YLR120C,YIL017C,0,-0.06022893,0.5950704216957092,0.24039828777313232,0.01635846309363842
YLL021W,YJR094W-A,0,-0.060377523,0.5929824709892273,0.24039828777313232,0.01650071144104004
YPL237W,YEL034W,1,-0.06329639,0.5944055914878845,0.24182076752185822,0.01650071144104004
YGL257C,YGR103W,0,-0.065917656,0.592334508895874,0.24182076752185822,0.01664295792579651
YHR142W,YIL023C,0,-0.066061094,0.5902777910232544,0.24182076752185822,0.016785206273198128
YGL189C,YNL068C,0,-0.06704782,0.5882353186607361,0.24182076752185822,0.016927454620599747
YHR107C,YGL029W,0,-0.06777941,0.5862069129943848,0.24182076752185822,0.017069701105356216
YDR297W,YMR292W,0,-0.068991736,0.5841924548149109,0.24182076752185822,0.017211949452757835
YBR029C,YNL087W,0,-0.071401455,0.5821917653083801,0.24182076752185822,0.017354195937514305
YJR007W,YJL138C,1,-0.07229437,0.5836177468299866,0.2432432472705841,0.017354195937514305
YEL060C,YOL110W,0,-0.073327996,0.581632673740387,0.2432432472705841,0.017496444284915924
YOL077C,YIL027C,0,-0.07439457,0.5796610116958618,0.2432432472705841,0.017638690769672394
YLL062C,YPR118W,0,-0.075486176,0.5777027010917664,0.2432432472705841,0.017780939117074013
YJL138C,YPR041W,1,-0.076030284,0.5791245698928833,0.2446657121181488,0.017780939117074013
YGL009C,YKR039W,0,-0.07701965,0.5771812200546265,0.2446657121181488,0.017923185601830482
YNL244C,YPR041W,1,-0.07951312,0.5785953402519226,0.2460881918668747,0.017923185601830482
YPL239W,YGR082W,0,-0.08142765,0.5766666531562805,0.2460881918668747,0.0180654339492321
YJL138C,YMR282C,1,-0.0819044,0.5780730843544006,0.24751067161560059,0.0180654339492321
YJR047C,YPR041W,1,-0.08280264,0.5794702172279358,0.24893313646316528,0.0180654339492321
YHR206W,YJR016C,0,-0.083003566,0.5775577425956726,0.24893313646316528,0.01820768229663372
YGL213C,YOL041C,0,-0.08417268,0.5756579041481018,0.24893313646316528,0.01834992878139019
YDR101C,YNL221C,0,-0.085278824,0.5737704634666443,0.24893313646316528,0.01849217712879181
YGL135W,YGR191W,0,-0.08781357,0.5718954205513,0.24893313646316528,0.01863442361354828
YMR309C,YGL107C,1,-0.08835907,0.5732899308204651,0.25035563111305237,0.01863442361354828
YJL189W,YNL029C,0,-0.0914412,0.5714285969734192,0.25035563111305237,0.018776671960949898
YLR196W,YMR285C,0,-0.098177046,0.5695793032646179,0.25035563111305237,0.018918918445706367
YGL257C,YOR369C,0,-0.09821768,0.5677419304847717,0.25035563111305237,0.019061166793107986
YHR013C,YFR028C,0,-0.09840973,0.5659164190292358,0.25035563111305237,0.019203413277864456
YDR023W,YPR169W,0,-0.099456,0.5641025900840759,0.25035563111305237,0.019345661625266075
YKR059W,YGL107C,1,-0.100004315,0.5654951930046082,0.25177809596061707,0.019345661625266075
YOR046C,YDL229W,0,-0.10108097,0.5636942386627197,0.25177809596061707,0.019487908110022545
YPL081W,YER073W,0,-0.101156965,0.561904788017273,0.25177809596061707,0.019630156457424164
YEL026W,YHR152W,0,-0.102951065,0.5601266026496887,0.25177809596061707,0.019772404804825783
YLR378C,YJL050W,0,-0.104059264,0.5583596229553223,0.25177809596061707,0.019914651289582253
YOR260W,YJR007W,1,-0.10583173,0.5597484111785889,0.25320056080818176,0.019914651289582253
YML012W,YDR324C,0,-0.10676886,0.5579937100410461,0.25320056080818176,0.02005689963698387
YMR309C,YEL034W,1,-0.1071385,0.559374988079071,0.25462305545806885,0.02005689963698387
YBL035C,YJR002W,0,-0.107591346,0.5576323866844177,0.25462305545806885,0.02019914612174034
YPL237W,YKR059W,1,-0.10846998,0.5590062141418457,0.25604552030563354,0.02019914612174034
YJL145W,YGR063C,0,-0.11208047,0.5572755336761475,0.25604552030563354,0.02034139446914196
YNL001W,YHR141C,0,-0.11402269,0.5555555820465088,0.25604552030563354,0.02048364095389843
YOR361C,YJR047C,1,-0.11487357,0.5569230914115906,0.25746798515319824,0.02048364095389843
YGR083C,YEL034W,1,-0.11515726,0.558282196521759,0.2588904798030853,0.02048364095389843
YOL139C,YKR059W,1,-0.11554457,0.5596330165863037,0.26031294465065,0.02048364095389843
YPL237W,YGL107C,1,-0.117571965,0.5609756112098694,0.2617354094982147,0.02048364095389843
YGR128C,YKL116C,0,-0.11798359,0.5592705011367798,0.2617354094982147,0.02062588930130005
YEL058W,YNL339C,0,-0.11826439,0.5575757622718811,0.2617354094982147,0.02076813578605652
YIL019W,YER122C,0,-0.119804576,0.555891215801239,0.2617354094982147,0.020910384133458138
YER025W,YKR059W,1,-0.120363645,0.5572289228439331,0.2631579041481018,0.020910384133458138
YBR104W,YDR012W,0,-0.12212719,0.5555555820465088,0.2631579041481018,0.021052632480859756
YPL230W,YPL003W,0,-0.123129085,0.553892195224762,0.2631579041481018,0.021194878965616226
YEL001C,YJL109C,0,-0.12427418,0.5522388219833374,0.2631579041481018,0.021337127313017845
YBR021W,YMR217W,0,-0.1254567,0.550595223903656,0.2631579041481018,0.021479373797774315
YOR267C,YOR110W,0,-0.12818892,0.5489614009857178,0.2631579041481018,0.021621622145175934
YPL123C,YPL186C,0,-0.12825398,0.5473372936248779,0.2631579041481018,0.021763868629932404
YBR079C,YPL237W,1,-0.1286905,0.5486725568771362,0.2645803689956665,0.021763868629932404
YOL139C,YJR014W,1,-0.13034834,0.550000011920929,0.2660028338432312,0.021763868629932404
YGR094W,YDR021W,0,-0.13034938,0.5483871102333069,0.2660028338432312,0.021906116977334023
YBL055C,YHR052W,0,-0.13039567,0.5467836260795593,0.2660028338432312,0.022048363462090492
YJR007W,YKR059W,1,-0.13237871,0.5481049418449402,0.2674253284931183,0.022048363462090492
YOR260W,YGR162W,1,-0.1328894,0.5494186282157898,0.268847793340683,0.022048363462090492
YML077W,YBL042C,0,-0.13291048,0.5478261113166809,0.268847793340683,0.02219061180949211
YLR067C,YER056C-A,0,-0.1380408,0.5462427735328674,0.268847793340683,0.02233285829424858
YLR150W,YGL107C,1,-0.1403679,0.5475504398345947,0.2702702581882477,0.02233285829424858
YDL082W,YER072W,0,-0.14096479,0.545976996421814,0.2702702581882477,0.0224751066416502
YGR245C,YNL229C,0,-0.1427874,0.5444126129150391,0.2702702581882477,0.02261735498905182
YLR438C-A,YDR361C,0,-0.14337589,0.5428571701049805,0.2702702581882477,0.02275960147380829
YJR007W,YNL244C,1,-0.14404248,0.5441595315933228,0.27169275283813477,0.02275960147380829
YBL090W,YPL237W,1,-0.14648814,0.5454545617103577,0.27311521768569946,0.02275960147380829
YJL069C,YIL085C,0,-0.14761089,0.5439093708992004,0.27311521768569946,0.022901849821209908
YGL049C,YPR041W,1,-0.14829372,0.5451977252960205,0.27453768253326416,0.022901849821209908
YKR059W,YAL035W,1,-0.14898102,0.5464788675308228,0.27596017718315125,0.022901849821209908
YLR120C,YGL125W,0,-0.1500007,0.5449438095092773,0.27596017718315125,0.023044096305966377
YLR384C,YMR080C,0,-0.15122153,0.5434173941612244,0.27596017718315125,0.023186344653367996
YJL125C,YBL071W-A,0,-0.15219253,0.5418994426727295,0.27596017718315125,0.023328591138124466
YBR106W,YDL235C,0,-0.15516911,0.5403899550437927,0.27596017718315125,0.023470839485526085
YIL040W,YKR060W,0,-0.1553639,0.5388888716697693,0.27596017718315125,0.023613085970282555
YML012W,YOR233W,0,-0.15596575,0.5373961329460144,0.27596017718315125,0.023755334317684174
YLL021W,YHR133C,0,-0.16040964,0.5359116196632385,0.27596017718315125,0.023897582665085793
YOR260W,YPR041W,1,-0.16092013,0.5371900796890259,0.27738264203071594,0.023897582665085793
YPL237W,YJL138C,1,-0.16328661,0.5384615659713745,0.27880510687828064,0.023897582665085793
YOL139C,YMR012W,1,-0.16354282,0.5397260189056396,0.2802276015281677,0.023897582665085793
YLR292C,YDL191W,0,-0.16459323,0.5382513403892517,0.2802276015281677,0.024039829149842262
YGR083C,YOL139C,1,-0.16505076,0.5395095348358154,0.2816500663757324,0.024039829149842262
YCL038C,YNL015W,0,-0.16848405,0.5380434989929199,0.2816500663757324,0.02418207749724388
YPL237W,YNL244C,1,-0.17000414,0.5392953753471375,0.2830725610256195,0.02418207749724388
YER033C,YLR258W,0,-0.17110626,0.5378378629684448,0.2830725610256195,0.02432432398200035
YBL090W,YMR260C,1,-0.17513984,0.5390835404396057,0.2844950258731842,0.02432432398200035
YBR079C,YJL138C,1,-0.18003596,0.5403226017951965,0.2859174907207489,0.02432432398200035
YML016C,YLR023C,0,-0.18005286,0.5388739705085754,0.2859174907207489,0.02446657232940197
YOL005C,YDR382W,0,-0.18084876,0.5374331474304199,0.2859174907207489,0.02460881881415844
YOL125W,YDR165W,0,-0.18160076,0.5360000133514404,0.2859174907207489,0.02475106716156006
YGR211W,YNR038W,0,-0.18165402,0.5345744490623474,0.2859174907207489,0.02489331364631653
YLR292C,YPL198W,0,-0.18223025,0.5331565141677856,0.2859174907207489,0.025035561993718147
YKL125W,YDR399W,0,-0.18261458,0.5317460298538208,0.2859174907207489,0.025177808478474617
YDL230W,YCR036W,0,-0.1830698,0.5303429961204529,0.2859174907207489,0.025320056825876236
YER036C,YOR048C,0,-0.18408205,0.5289473533630371,0.2859174907207489,0.025462305173277855
YDR013W,YOR369C,0,-0.1872661,0.5275590419769287,0.2859174907207489,0.025604551658034325
YBR191W,YDR441C,0,-0.18909279,0.5261780023574829,0.2859174907207489,0.025746800005435944
YDL082W,YGR191W,0,-0.18921167,0.5248041749000549,0.2859174907207489,0.025889046490192413
YLR150W,YMR012W,1,-0.19017981,0.5260416865348816,0.287339985370636,0.025889046490192413
YOR079C,YPL160W,0,-0.19335438,0.5246753096580505,0.287339985370636,0.026031294837594032
YAL011W,YPL090C,0,-0.19366442,0.5233160853385925,0.287339985370636,0.026173541322350502
YJR094W-A,YIR004W,0,-0.19605444,0.5219638347625732,0.287339985370636,0.02631578966975212
YOR260W,YJL138C,1,-0.19625165,0.5231958627700806,0.2887624502182007,0.02631578966975212
YOL041C,YER072W,0,-0.19799681,0.5218508839607239,0.2887624502182007,0.02645803615450859
YGL049C,YOR361C,1,-0.20247383,0.5230769515037537,0.2901849150657654,0.02645803615450859
YCR077C,YJR047C,1,-0.20279318,0.5242967009544373,0.29160740971565247,0.02645803615450859
YER086W,YPL037C,0,-0.20359741,0.5229591727256775,0.29160740971565247,0.02660028450191021
YOR361C,YGL107C,1,-0.20394972,0.5241730213165283,0.29302987456321716,0.02660028450191021
YGR161C,YDL230W,0,-0.20401913,0.5228426456451416,0.29302987456321716,0.02674253284931183
YGR083C,YKR059W,1,-0.20472352,0.5240506529808044,0.29445233941078186,0.02674253284931183
YDL082W,YMR225C,0,-0.20695393,0.5227272510528564,0.29445233941078186,0.0268847793340683
YGR063C,YGL031C,0,-0.20708735,0.5214105844497681,0.29445233941078186,0.027027027681469917
YJR014W,YNL244C,1,-0.20764135,0.5226130485534668,0.29587483406066895,0.027027027681469917
YDL130W-A,YNL015W,0,-0.20987588,0.5213032364845276,0.29587483406066895,0.027169274166226387
YML009C,YLR287C-A,0,-0.21104866,0.5199999809265137,0.29587483406066895,0.027311522513628006
YFR015C,YDR490C,0,-0.21194592,0.5187032222747803,0.29587483406066895,0.027453768998384476
YIL118W,YML074C,0,-0.21208747,0.5174129605293274,0.29587483406066895,0.027596017345786095
YPL237W,YPR086W,1,-0.21298112,0.518610417842865,0.29729729890823364,0.027596017345786095
YDR198C,YGR124W,0,-0.21381246,0.5173267126083374,0.29729729890823364,0.027738263830542564
YBR079C,YEL034W,1,-0.21396805,0.5185185074806213,0.29871976375579834,0.027738263830542564
YMR012W,YJL138C,1,-0.21458745,0.5197044610977173,0.3001422584056854,0.027738263830542564
YNL062C,YNL244C,1,-0.2150198,0.5208845138549805,0.3015647232532501,0.027738263830542564
YPL146C,YKL112W,0,-0.21524972,0.5196078419685364,0.3015647232532501,0.027880512177944183
YFR015C,YMR135C,0,-0.21752961,0.5183374285697937,0.3015647232532501,0.028022760525345802
YMR128W,YGR106C,0,-0.2196273,0.5170731544494629,0.3015647232532501,0.028165007010102272
YJR094W-A,YCR054C,0,-0.22003514,0.5158150792121887,0.3015647232532501,0.02830725535750389
YGR083C,YJR014W,1,-0.22004528,0.5169903039932251,0.3029871881008148,0.02830725535750389
YJR076C,YER056C-A,0,-0.22006837,0.5157384872436523,0.3029871881008148,0.02844950184226036
YHR154W,YDL229W,0,-0.22039925,0.5144927501678467,0.3029871881008148,0.02859175018966198
YPL241C,YDR037W,0,-0.22241692,0.5132530331611633,0.3029871881008148,0.02873399667441845
YOL139C,YNL244C,1,-0.22374485,0.5144230723381042,0.3044096827507019,0.02873399667441845
YCL010C,YHR170W,0,-0.22376956,0.513189435005188,0.3044096827507019,0.02887624502182007
YGR086C,YIL050W,0,-0.22641096,0.5119616985321045,0.3044096827507019,0.029018491506576538
YKL081W,YCR027C,0,-0.22759001,0.5107398629188538,0.3044096827507019,0.029160739853978157
YBR254C,YOR091W,0,-0.22768636,0.5095238089561462,0.3044096827507019,0.029302986338734627
YAL058W,YPR143W,0,-0.22770987,0.5083135366439819,0.3044096827507019,0.029445234686136246
YJL109C,YGL016W,0,-0.22843225,0.5071089863777161,0.3044096827507019,0.029587483033537865
YKL080W,YJL148W,0,-0.22922178,0.5059101581573486,0.3044096827507019,0.029729729518294334
YHR043C,YLR370C,0,-0.22954445,0.5047169923782349,0.3044096827507019,0.029871977865695953
YMR012W,YMR260C,1,-0.22971706,0.5058823823928833,0.3058321475982666,0.029871977865695953
YGL107C,YMR260C,1,-0.23045307,0.5070422291755676,0.3072546124458313,0.029871977865695953
YEL050C,YJL136C,0,-0.2305815,0.5058547854423523,0.3072546124458313,0.030014224350452423
YMR202W,YBR034C,0,-0.23246421,0.5046728849411011,0.3072546124458313,0.030156472697854042
YBL090W,YPR041W,1,-0.23387158,0.5058274865150452,0.3086771070957184,0.030156472697854042
YIR026C,YLR223C,0,-0.23617457,0.5046511888504028,0.3086771070957184,0.030298719182610512
YJR047C,YEL034W,1,-0.23843278,0.5058004856109619,0.3100995719432831,0.030298719182610512
YGR123C,YNL149C,0,-0.23852725,0.5046296119689941,0.3100995719432831,0.03044096753001213
YML055W,YGL246C,0,-0.23922239,0.5034642219543457,0.3100995719432831,0.0305832140147686
YHR172W,YDR188W,0,-0.23939489,0.5023041367530823,0.3100995719432831,0.03072546236217022
YER003C,YNL286W,0,-0.24467894,0.5011494159698486,0.3100995719432831,0.03086771070957184
YHR128W,YMR288W,0,-0.24604675,0.5,0.3100995719432831,0.031009957194328308
YIL103W,YJL157C,0,-0.24779753,0.4988558292388916,0.3100995719432831,0.031152205541729927
YBL090W,YJL138C,1,-0.25026375,0.5,0.3115220367908478,0.031152205541729927
YHL033C,YHR072W,0,-0.25102276,0.49886104464530945,0.3115220367908478,0.031294453889131546
YOR182C,YPR186C,0,-0.25237238,0.49772727489471436,0.3115220367908478,0.031436700373888016
YDR073W,YJL076W,0,-0.25310618,0.49659863114356995,0.3115220367908478,0.031578946858644485
YLR015W,YGR254W,0,-0.25449306,0.4954751133918762,0.3115220367908478,0.031721193343400955
YER003C,YNL316C,0,-0.26322752,0.4943566620349884,0.3115220367908478,0.03186344355344772
YBR023C,YJL069C,0,-0.26512575,0.4932432472705841,0.3115220367908478,0.03200569003820419
YGL246C,YBR171W,0,-0.26576602,0.49213483929634094,0.3115220367908478,0.03214793652296066
YML008C,YDR395W,0,-0.26664293,0.49103137850761414,0.3115220367908478,0.03229018673300743
YPL178W,YOR247W,0,-0.26704293,0.4899328947067261,0.3115220367908478,0.0324324332177639
YKR059W,YMR282C,1,-0.27227658,0.4910714328289032,0.31294453144073486,0.0324324332177639
YDR361C,YNR016C,0,-0.2723856,0.48997771739959717,0.31294453144073486,0.03257467970252037
YGL189C,YBR162W-A,0,-0.2743215,0.4888888895511627,0.31294453144073486,0.03271692618727684
YOR056C,YGR120C,0,-0.27719328,0.4878048896789551,0.31294453144073486,0.03285917639732361
YDR190C,YJL158C,0,-0.27769297,0.48672565817832947,0.31294453144073486,0.03300142288208008
YOL139C,YEL034W,1,-0.2800159,0.48785871267318726,0.31436699628829956,0.03300142288208008
YBL090W,YDR091C,1,-0.28019378,0.4889867901802063,0.31578946113586426,0.03300142288208008
YLR355C,YIL090W,0,-0.28022897,0.4879120886325836,0.31578946113586426,0.03314366936683655
YLR328W,YHR065C,0,-0.2828279,0.4868420958518982,0.31578946113586426,0.03328591585159302
YKL065C,YDR043C,0,-0.28283122,0.48577681183815,0.31578946113586426,0.033428166061639786
YDR308C,YDR184C,0,-0.2847966,0.48471614718437195,0.31578946113586426,0.033570412546396255
YBR079C,YCR077C,1,-0.2858566,0.48583877086639404,0.31721195578575134,0.033570412546396255
YOR260W,YJR014W,1,-0.2869177,0.48695650696754456,0.31863442063331604,0.033570412546396255
YJL122W,YNL323W,0,-0.28921163,0.48590022325515747,0.31863442063331604,0.033712659031152725
YOR144C,YDL136W,0,-0.28960815,0.4848484992980957,0.31863442063331604,0.03385490924119949
YOR260W,YGR083C,1,-0.29066196,0.48596110939979553,0.32005688548088074,0.03385490924119949
YCR086W,YOR133W,0,-0.29075694,0.48491379618644714,0.32005688548088074,0.03399715572595596
YOL139C,YJL138C,1,-0.29103327,0.4860215187072754,0.3214793801307678,0.03399715572595596
YIL148W,YBR205W,0,-0.29180384,0.4849785268306732,0.3214793801307678,0.03413940221071243
YOR245C,YIL111W,0,-0.29181623,0.4839400351047516,0.3214793801307678,0.0342816486954689
YDL049C,YLR075W,0,-0.2932044,0.4829059839248657,0.3214793801307678,0.03442389890551567
YJR094W-A,YGR140W,0,-0.2939716,0.48187634348869324,0.3214793801307678,0.03456614539027214
YCL059C,YDL155W,0,-0.29712105,0.48085105419158936,0.3214793801307678,0.03470839187502861
YLR192C,YOR133W,0,-0.29810935,0.47983014583587646,0.3214793801307678,0.03485063835978508
YDL136W,YOR233W,0,-0.30028135,0.4788135588169098,0.3214793801307678,0.03499288856983185
YJL054W,YDR060W,0,-0.3018908,0.47780126333236694,0.3214793801307678,0.03513513505458832
YMR260C,YPR086W,1,-0.30485967,0.4789029657840729,0.3229018449783325,0.03513513505458832
YGR090W,YOL135C,0,-0.3049808,0.47789472341537476,0.3229018449783325,0.03527738153934479
YLR150W,YKR059W,1,-0.3058449,0.4789915978908539,0.3243243098258972,0.03527738153934479
YOL034W,YER131W,0,-0.30632758,0.4779874086380005,0.3243243098258972,0.035419631749391556
YBL055C,YPL143W,0,-0.3069346,0.47698745131492615,0.3243243098258972,0.035561878234148026
YPR188C,YPL081W,0,-0.3070448,0.4759916365146637,0.3243243098258972,0.035704124718904495
YOR260W,YNL244C,1,-0.30770555,0.47708332538604736,0.3257468044757843,0.035704124718904495
YOL115W,YGR195W,0,-0.30790383,0.4760914742946625,0.3257468044757843,0.035846371203660965
YHR148W,YMR043W,0,-0.3096543,0.4751037359237671,0.3257468044757843,0.03598862141370773
YHR142W,YHR193C,0,-0.30978864,0.4741200804710388,0.3257468044757843,0.0361308678984642
YOR312C,YLR229C,0,-0.31278014,0.47314050793647766,0.3257468044757843,0.03627311438322067
YOR167C,YDL164C,0,-0.31560552,0.47216495871543884,0.3257468044757843,0.03641536459326744
YAL035W,YJR047C,1,-0.3165102,0.47325101494789124,0.327169269323349,0.03641536459326744
YDR341C,YLR214W,0,-0.31726524,0.47227925062179565,0.327169269323349,0.03655761107802391
YLR022C,YDR020C,0,-0.3177312,0.4713114798069,0.327169269323349,0.03669985756278038
YMR183C,YIL027C,0,-0.3200583,0.47034764289855957,0.327169269323349,0.03684210404753685
YLR276C,YLR100W,0,-0.32177478,0.4693877696990967,0.327169269323349,0.03698435425758362
YIL078W,YOR233W,0,-0.32711118,0.4684317708015442,0.327169269323349,0.03712660074234009
YBL087C,YML124C,0,-0.3272236,0.4674796760082245,0.327169269323349,0.03726884722709656
YAL023C,YFL025C,0,-0.32863167,0.4665314257144928,0.327169269323349,0.03741109371185303
YGL092W,YJR132W,0,-0.32931626,0.4655870497226715,0.327169269323349,0.037553343921899796
YKR059W,YJR014W,1,-0.32972938,0.46666666865348816,0.3285917639732361,0.037553343921899796
YBR079C,YDR117C,1,-0.3326235,0.4677419364452362,0.3300142288208008,0.037553343921899796
YGR090W,YDR093W,0,-0.33286238,0.4668008089065552,0.3300142288208008,0.037695590406656265
YHL011C,YBR296C,0,-0.33346033,0.4658634662628174,0.3300142288208008,0.037837836891412735
YGR083C,YJR047C,1,-0.33635992,0.46693387627601624,0.3314366936683655,0.037837836891412735
YER025W,YJL138C,1,-0.33670408,0.46799999475479126,0.33285918831825256,0.037837836891412735
YKL058W,YML101C,0,-0.33702958,0.46706587076187134,0.33285918831825256,0.0379800871014595
YKL006W,YDR189W,0,-0.337576,0.4661354720592499,0.33285918831825256,0.03812233358621597
YDR331W,YNL038W,0,-0.34006345,0.4652087390422821,0.33285918831825256,0.03826458007097244
YLR342W,YJL148W,0,-0.34041056,0.4642857015132904,0.33285918831825256,0.03840682655572891
YDR023W,YBR127C,0,-0.34222603,0.4633663296699524,0.33285918831825256,0.03854907676577568
YOR361C,YNL244C,1,-0.34388053,0.4644268751144409,0.33428165316581726,0.03854907676577568
YNL186W,YHR067W,0,-0.34390128,0.4635108411312103,0.33428165316581726,0.03869132325053215
YPR102C,YOR064C,0,-0.3445875,0.46259841322898865,0.33428165316581726,0.03883356973528862
YOR272W,YDR228C,0,-0.34596962,0.4616895914077759,0.33428165316581726,0.03897581622004509
YMR011W,YKL181W,0,-0.34599692,0.46078431606292725,0.33428165316581726,0.03911806643009186
YGL238W,YGL078C,0,-0.34602857,0.45988258719444275,0.33428165316581726,0.03926031291484833
YDL130W,YBL087C,0,-0.34810287,0.458984375,0.33428165316581726,0.0394025593996048
YOR307C,YGL097W,0,-0.34825593,0.458089679479599,0.33428165316581726,0.039544809609651566
YER016W,YOL144W,0,-0.34970492,0.45719844102859497,0.33428165316581726,0.039687056094408035
YDR312W,YMR236W,0,-0.35023475,0.4563106894493103,0.33428165316581726,0.039829302579164505
YDR469W,YDR393W,0,-0.35070166,0.4554263651371002,0.33428165316581726,0.039971549063920975
YML093W,YDR320C-A,0,-0.35255492,0.4545454680919647,0.33428165316581726,0.04011379927396774
YGR129W,YDR365C,0,-0.35416687,0.4536679685115814,0.33428165316581726,0.04025604575872421
YJL108C,YEL046C,0,-0.35438275,0.45279383659362793,0.33428165316581726,0.04039829224348068
YLR150W,YGL049C,1,-0.35537076,0.45384615659713745,0.33570411801338196,0.04039829224348068
YLR355C,YMR242C,0,-0.35665542,0.4529750347137451,0.33570411801338196,0.04054053872823715
YNR032W,YFR047C,0,-0.35837907,0.4521072804927826,0.33570411801338196,0.04068278893828392
YPL237W,YJR047C,1,-0.3584068,0.45315486192703247,0.33712661266326904,0.04068278893828392
YHR089C,YBR088C,0,-0.35969812,0.4522900879383087,0.33712661266326904,0.04082503542304039
YKR059W,YJR047C,1,-0.36243916,0.4533333480358124,0.33854907751083374,0.04082503542304039
YMR309C,YGL049C,1,-0.3624571,0.4543726146221161,0.33997154235839844,0.04082503542304039
YFL034C-A,YLR347C,0,-0.3645733,0.45351043343544006,0.33997154235839844,0.04096728190779686
YCR034W,YLR022C,0,-0.36535436,0.4526515007019043,0.33997154235839844,0.04110953211784363
YOR359W,YMR235C,0,-0.36540484,0.4517958462238312,0.33997154235839844,0.0412517786026001
YOR234C,YLR262C,0,-0.36541247,0.4509434103965759,0.33997154235839844,0.04139402508735657
YBL090W,YOR361C,1,-0.36675644,0.451977401971817,0.3413940370082855,0.04139402508735657
YLL024C,YCR071C,0,-0.36695424,0.451127827167511,0.3413940370082855,0.04153627157211304
YIL017C,YLR102C,0,-0.3670686,0.45028141140937805,0.3413940370082855,0.041678521782159805
YPL230W,YOL032W,0,-0.36811656,0.449438214302063,0.3413940370082855,0.041820768266916275
YEL051W,YOR133W,0,-0.37036973,0.44859811663627625,0.3413940370082855,0.041963014751672745
YGR172C,YNL065W,0,-0.3703739,0.447761207818985,0.3413940370082855,0.04210526496171951
YPL029W,YDR237W,0,-0.37192637,0.44692736864089966,0.3413940370082855,0.04224751144647598
YDL044C,YNL162W,0,-0.37238944,0.44609665870666504,0.3413940370082855,0.04238975793123245
YDR471W,YGR227W,0,-0.37313962,0.44526901841163635,0.3413940370082855,0.04253200441598892
YPL256C,YGL123W,0,-0.37323725,0.4444444477558136,0.3413940370082855,0.04267425462603569
YBR079C,YJR047C,1,-0.37403756,0.4454713463783264,0.3428165018558502,0.04267425462603569
YOR178C,YJL020C,0,-0.37441313,0.44464945793151855,0.3428165018558502,0.04281650111079216
YHR064C,YNL254C,0,-0.37470824,0.44383057951927185,0.3428165018558502,0.04295874759554863
