Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL023C,YAL053W,0,-0.37514752,0.4430147111415863,0.3428165018558502,0.0431009940803051
YOR260W,YJR047C,1,-0.37536055,0.44403669238090515,0.3442389667034149,0.0431009940803051
YGR063C,YDL092W,0,-0.37624407,0.4432234466075897,0.3442389667034149,0.04324324429035187
YNL162W,YER122C,0,-0.37752044,0.4424131512641907,0.3442389667034149,0.04338549077510834
YBR058C-A,YOL125W,0,-0.3777799,0.4416058361530304,0.3442389667034149,0.04352773725986481
YGR083C,YNL062C,1,-0.37794,0.44262295961380005,0.345661461353302,0.04352773725986481
YGL198W,YJL164C,0,-0.38116312,0.4418181777000427,0.345661461353302,0.043669987469911575
YBL087C,YLR318W,0,-0.3831079,0.4410163462162018,0.345661461353302,0.043812233954668045
YDR365C,YPR183W,0,-0.38334942,0.44021740555763245,0.345661461353302,0.043954480439424515
YNR024W,YKL029C,0,-0.38347065,0.43942132592201233,0.345661461353302,0.044096726924180984
YBR162C,YAL041W,0,-0.38492084,0.4386281669139862,0.345661461353302,0.04423897713422775
YGR162W,YGR054W,1,-0.3853404,0.4396396279335022,0.3470839262008667,0.04423897713422775
YLR405W,YMR303C,0,-0.3854162,0.43884891271591187,0.3470839262008667,0.04438122361898422
YLR175W,YMR303C,0,-0.38694936,0.43806102871894836,0.3470839262008667,0.04452347010374069
YDL240W,YIL148W,0,-0.38805115,0.4372759759426117,0.3470839262008667,0.04466571658849716
YDR312W,YJL041W,0,-0.38841486,0.43649372458457947,0.3470839262008667,0.04480796679854393
YBL103C,YJL159W,0,-0.38864416,0.4357142746448517,0.3470839262008667,0.0449502132833004
YBR079C,YGL107C,1,-0.38998246,0.4367201328277588,0.3485063910484314,0.0449502132833004
YML005W,YER019W,0,-0.39076477,0.435943067073822,0.3485063910484314,0.04509245976805687
YDL226C,YFL034C-B,0,-0.3916806,0.4351687431335449,0.3485063910484314,0.04523470997810364
YLR067C,YPL160W,0,-0.39203894,0.4343971610069275,0.3485063910484314,0.04537695646286011
YKR034W,YNL336W,0,-0.39308596,0.4336283206939697,0.3485063910484314,0.04551920294761658
YOR101W,YER120W,0,-0.39427602,0.43286219239234924,0.3485063910484314,0.04566144943237305
YBR132C,YDL204W,0,-0.39446706,0.43209877610206604,0.3485063910484314,0.045803699642419815
YJL048C,YOR018W,0,-0.39459634,0.43133804202079773,0.3485063910484314,0.045945946127176285
YDR091C,YJR047C,1,-0.3951208,0.4323374330997467,0.3499288856983185,0.045945946127176285
YDL081C,YNL038W,0,-0.39577335,0.43157893419265747,0.3499288856983185,0.046088192611932755
YLR438C-A,YDL060W,0,-0.39591956,0.43082311749458313,0.3499288856983185,0.04623044282197952
YGR162W,YJR047C,1,-0.39622724,0.4318181872367859,0.3513513505458832,0.04623044282197952
YGL028C,YDR237W,0,-0.39765644,0.43106457591056824,0.3513513505458832,0.04637268930673599
YGL009C,YOL078W,0,-0.39819777,0.4303135871887207,0.3513513505458832,0.04651493579149246
YER102W,YNR026C,0,-0.39830625,0.4295652210712433,0.3513513505458832,0.04665718227624893
YHR167W,YER086W,0,-0.39933413,0.4288194477558136,0.3513513505458832,0.0467994324862957
YOR063W,YNL005C,0,-0.40180284,0.42807626724243164,0.3513513505458832,0.04694167897105217
YKL060C,YJL183W,0,-0.402135,0.427335649728775,0.3513513505458832,0.04708392545580864
YER048C,YJR015W,0,-0.40303016,0.42659759521484375,0.3513513505458832,0.04722617194056511
YER091C,YOR130C,0,-0.4045751,0.42586207389831543,0.3513513505458832,0.04736842215061188
YOR173W,YDR350C,0,-0.40513444,0.42512908577919006,0.3513513505458832,0.04751066863536835
YML043C,YIL069C,0,-0.40530747,0.42439863085746765,0.3513513505458832,0.04765291512012482
YPR103W,YFL016C,0,-0.4058118,0.4236706793308258,0.3513513505458832,0.047795165330171585
YPR042C,YER119C,0,-0.40659672,0.42294520139694214,0.3513513505458832,0.047937411814928055
YER149C,YIL019W,0,-0.40702903,0.42222222685813904,0.3513513505458832,0.048079658299684525
YER164W,YOL144W,0,-0.40729505,0.42150169610977173,0.3513513505458832,0.048221904784440994
YBR204C,YDR516C,0,-0.4076907,0.4207836389541626,0.3513513505458832,0.04836415499448776
YER153C,YJR047C,1,-0.40853173,0.4217686951160431,0.3527738153934479,0.04836415499448776
YJR137C,YPL156C,0,-0.40876818,0.42105263471603394,0.3527738153934479,0.04850640147924423
YJL012C,YDL122W,0,-0.4090938,0.4203389883041382,0.3527738153934479,0.0486486479640007
YGR280C,YNL199C,0,-0.40920538,0.41962775588035583,0.3527738153934479,0.04879089444875717
YJR007W,YJR047C,1,-0.40971768,0.4206081032752991,0.35419631004333496,0.04879089444875717
YGL135W,YEL046C,0,-0.41083837,0.4198988080024719,0.35419631004333496,0.04893314465880394
YGR191W,YOR252W,0,-0.411368,0.4191919267177582,0.35419631004333496,0.04907539114356041
YBR034C,YLR342W,0,-0.41252106,0.41848739981651306,0.35419631004333496,0.04921763762831688
YLL011W,YNL221C,0,-0.4127018,0.4177852272987366,0.35419631004333496,0.04935988783836365
YOR043W,YMR217W,0,-0.41297758,0.4170854389667511,0.35419631004333496,0.04950213432312012
YNL112W,YNL227C,0,-0.41305465,0.4163879454135895,0.35419631004333496,0.04964438080787659
YNL091W,YMR131C,0,-0.41355956,0.41569283604621887,0.35419631004333496,0.04978662729263306
YHR190W,YJR059W,0,-0.4137038,0.41499999165534973,0.35419631004333496,0.049928877502679825
YDL052C,YGR038W,0,-0.41415042,0.41430947184562683,0.35419631004333496,0.050071123987436295
YGR189C,YIL111W,0,-0.4159997,0.41362127661705017,0.35419631004333496,0.050213370472192764
YPL280W,YIL136W,0,-0.41690522,0.4129353165626526,0.35419631004333496,0.050355616956949234
YKL139W,YLR066W,0,-0.4172094,0.41225165128707886,0.35419631004333496,0.050497867166996
YPL160W,YPL013C,0,-0.41921395,0.4115702509880066,0.35419631004333496,0.05064011365175247
YOL139C,YJR047C,1,-0.41987842,0.4125412404537201,0.35561877489089966,0.05064011365175247
YPL137C,YEL071W,0,-0.41988003,0.4118616282939911,0.35561877489089966,0.05078236013650894
YDR091C,YEL034W,1,-0.42132354,0.4128289520740509,0.35704123973846436,0.05078236013650894
YGL107C,YPR041W,1,-0.42246443,0.4137931168079376,0.35846373438835144,0.05078236013650894
YDL058W,YOR175C,0,-0.4232347,0.4131147563457489,0.35846373438835144,0.05092461034655571
YDR117C,YKR059W,1,-0.42685348,0.4140752851963043,0.35988619923591614,0.05092461034655571
YBR251W,YHL015W,0,-0.42826205,0.4133986830711365,0.35988619923591614,0.05106685683131218
YDR251W,YHL021C,0,-0.42829454,0.4127243161201477,0.35988619923591614,0.05120910331606865
YOR151C,YOR207C,0,-0.42835128,0.41205212473869324,0.35988619923591614,0.05135134980082512
YHL001W,YDR501W,0,-0.42907757,0.41138210892677307,0.35988619923591614,0.05149360001087189
YPR010C,YGL040C,0,-0.4305581,0.4107142984867096,0.35988619923591614,0.05163584649562836
YHR021C,YDL104C,0,-0.43079054,0.41004863381385803,0.35988619923591614,0.05177809298038483
YEL034W,YGR054W,1,-0.43081468,0.4110032320022583,0.36130866408348083,0.05177809298038483
YBR154C,YDR510W,0,-0.43102854,0.41033926606178284,0.36130866408348083,0.051920343190431595
YNL030W,YNL206C,0,-0.43170232,0.4096774160861969,0.36130866408348083,0.052062589675188065
YLR158C,YER083C,0,-0.43270153,0.4090177118778229,0.36130866408348083,0.052204836159944534
YCR040W,YEL054C,0,-0.43319416,0.4083601236343384,0.36130866408348083,0.052347082644701004
YLR430W,YDR184C,0,-0.43370318,0.4077046513557434,0.36130866408348083,0.05248933285474777
YBL090W,YGR083C,1,-0.4337905,0.4086538553237915,0.3627311587333679,0.05248933285474777
YPR041W,YEL034W,1,-0.43414235,0.40959998965263367,0.3641536235809326,0.05248933285474777
YGL049C,YMR260C,1,-0.43460488,0.41054314374923706,0.3655760884284973,0.05248933285474777
YAL019W,YDR384C,0,-0.43584687,0.409888356924057,0.3655760884284973,0.05263157933950424
YGR037C,YHL015W,0,-0.43587434,0.4092356562614441,0.3655760884284973,0.05277382582426071
YDR117C,YER025W,1,-0.4359705,0.4101748764514923,0.3669985830783844,0.05277382582426071
YHR148W,YDL226C,0,-0.4373299,0.4095238149166107,0.3669985830783844,0.05291607230901718
YJL190C,YER060W,0,-0.4379273,0.4088748097419739,0.3669985830783844,0.05305832251906395
YJL197W,YOR252W,0,-0.43839824,0.4082278609275818,0.3669985830783844,0.05320056900382042
YJR007W,YGL107C,1,-0.4393462,0.4091627299785614,0.3684210479259491,0.05320056900382042
YOR260W,YKR059W,1,-0.43935752,0.41009464859962463,0.3698435425758362,0.05320056900382042
YBR079C,YKR059W,1,-0.4399084,0.4110236167907715,0.3712660074234009,0.05320056900382042
YMR230W,YBR135W,0,-0.44024813,0.4103773534297943,0.3712660074234009,0.05334281548857689
YDR190C,YIL027C,0,-0.44026685,0.4097331166267395,0.3712660074234009,0.05348506569862366
YDR312W,YHR046C,0,-0.44074315,0.40909090638160706,0.3712660074234009,0.05362731218338013
YNL293W,YML070W,0,-0.44111097,0.4084506928920746,0.3712660074234009,0.0537695586681366
YBR079C,YGL049C,1,-0.4411415,0.40937501192092896,0.3726884722709656,0.0537695586681366
YDR227W,YKR042W,0,-0.4416526,0.40873634815216064,0.3726884722709656,0.053911805152893066
YHR181W,YBL039C,0,-0.4418583,0.4080996811389923,0.3726884722709656,0.054054055362939835
YML093W,YBR167C,0,-0.4420364,0.40746501088142395,0.3726884722709656,0.054196301847696304
YJL138C,YJR047C,1,-0.44218308,0.40838509798049927,0.37411096692085266,0.054196301847696304
YDR071C,YPL183C,0,-0.44508708,0.4077519476413727,0.37411096692085266,0.054338548332452774
YPR110C,YJL097W,0,-0.4467637,0.4071207344532013,0.37411096692085266,0.054480794817209244
YGL049C,YJR007W,1,-0.44684815,0.40803709626197815,0.37553343176841736,0.054480794817209244
YGR218W,YKL173W,0,-0.4482237,0.40740740299224854,0.37553343176841736,0.05462304502725601
YMR149W,YML023C,0,-0.44865274,0.4067796468734741,0.37553343176841736,0.05476529151201248
YJL136C,YDR407C,0,-0.4488228,0.4061538577079773,0.37553343176841736,0.05490753799676895
YBL090W,YGR162W,1,-0.44886464,0.4070660471916199,0.37695589661598206,0.05490753799676895
YPL214C,YKL062W,0,-0.44905227,0.40644171833992004,0.37695589661598206,0.05504978820681572
YJR019C,YPL152W,0,-0.449562,0.405819296836853,0.37695589661598206,0.05519203469157219
YNL137C,YMR058W,0,-0.44958097,0.4051987826824188,0.37695589661598206,0.05533428117632866
YMR128W,YGL232W,0,-0.4500522,0.40458014607429504,0.37695589661598206,0.05547652766108513
YER036C,YOL031C,0,-0.45027506,0.4039634168148041,0.37695589661598206,0.0556187778711319
YJR075W,YDR037W,0,-0.45051855,0.40334856510162354,0.37695589661598206,0.05576102435588837
YOL139C,YGL107C,1,-0.45087647,0.40425533056259155,0.37837839126586914,0.05576102435588837
YDR420W,YDL160C,0,-0.45099312,0.40364187955856323,0.37837839126586914,0.055903270840644836
YKL099C,YER029C,0,-0.45233428,0.40303030610084534,0.37837839126586914,0.056045521050691605
YOR035C,YBL078C,0,-0.45294952,0.4024205803871155,0.37837839126586914,0.056187767535448074
YDR117C,YJL138C,1,-0.45485103,0.4033232629299164,0.37980085611343384,0.056187767535448074
YGL049C,YKR059W,1,-0.45575404,0.40422323346138,0.38122332096099854,0.056187767535448074
YNL137C,YIL098C,0,-0.45916384,0.40361446142196655,0.38122332096099854,0.056330014020204544
YOR224C,YKL116C,0,-0.45998538,0.40300750732421875,0.38122332096099854,0.056472260504961014
YFL034C-A,YKL108W,0,-0.46086973,0.402402400970459,0.38122332096099854,0.05661451071500778
YFR051C,YDR236C,0,-0.46111715,0.40179911255836487,0.38122332096099854,0.05675675719976425
YHR215W,YLR347C,0,-0.46282881,0.401197612285614,0.38122332096099854,0.05689900368452072
YLR037C,YLR345W,0,-0.4643154,0.4005979001522064,0.38122332096099854,0.05704125016927719
YMR309C,YCR077C,1,-0.46458495,0.40149253606796265,0.3826458156108856,0.05704125016927719
YDR178W,YMR088C,0,-0.46515518,0.4008941948413849,0.3826458156108856,0.05718350037932396
YER025W,YBL090W,1,-0.46525377,0.4017857015132904,0.3840682804584503,0.05718350037932396
YJR094W-A,YNL222W,0,-0.4676134,0.4011887013912201,0.3840682804584503,0.05732574686408043
YHR007C,YOR252W,0,-0.46764153,0.40059345960617065,0.3840682804584503,0.0574679933488369
YMR260C,YMR282C,1,-0.46867543,0.4014814794063568,0.385490745306015,0.0574679933488369
YHR196W,YDL175C,0,-0.46868354,0.4008875787258148,0.385490745306015,0.05761024355888367
YGL100W,YIL078W,0,-0.4695742,0.4002954065799713,0.385490745306015,0.05775249004364014
YEL050C,YAL005C,0,-0.4705792,0.39970502257347107,0.385490745306015,0.057894736528396606
YEL017C-A,YBL054W,0,-0.4713964,0.3991163372993469,0.385490745306015,0.058036983013153076
YGR178C,YPR047W,0,-0.47163177,0.39852941036224365,0.385490745306015,0.058179233223199844
YLR340W,YDR382W,0,-0.47173625,0.39794421195983887,0.385490745306015,0.058321479707956314
YDR487C,YER089C,0,-0.4717968,0.3973607122898102,0.385490745306015,0.058463726192712784
YCR034W,YOR048C,0,-0.47271037,0.3967789113521576,0.385490745306015,0.058605972677469254
YDR345C,YLR023C,0,-0.47439373,0.3961988389492035,0.385490745306015,0.05874822288751602
YDR051C,YDR465C,0,-0.4756527,0.3956204354763031,0.385490745306015,0.05889046937227249
YBR079C,YER153C,1,-0.4765479,0.39650145173072815,0.3869132399559021,0.05889046937227249
YMR303C,YPL141C,0,-0.4774171,0.39592429995536804,0.3869132399559021,0.05903271585702896
YML123C,YNL197C,0,-0.4777,0.39534884691238403,0.3869132399559021,0.05917496606707573
YCL038C,YKR058W,0,-0.48011822,0.39477503299713135,0.3869132399559021,0.0593172125518322
YDL100C,YGR108W,0,-0.48042852,0.3942028880119324,0.3869132399559021,0.05945945903658867
YBR264C,YHL011C,0,-0.48082697,0.3936324119567871,0.3869132399559021,0.05960170552134514
YGL049C,YJR014W,1,-0.48292434,0.3945086598396301,0.3883357048034668,0.05960170552134514
YGR295C,YLR258W,0,-0.48324263,0.39393940567970276,0.3883357048034668,0.05974395573139191
YER025W,YEL034W,1,-0.48474675,0.394812673330307,0.3897581696510315,0.05974395573139191
YHR105W,YLL039C,0,-0.4853835,0.39424461126327515,0.3897581696510315,0.059886202216148376
YDR117C,YOR361C,1,-0.48691368,0.395114928483963,0.3911806643009186,0.059886202216148376
YKR018C,YLL006W,0,-0.4885943,0.39454805850982666,0.3911806643009186,0.060028448700904846
YKL218C,YBL101C,0,-0.48967457,0.39398279786109924,0.3911806643009186,0.060170695185661316
YLR364W,YIL009W,0,-0.49018365,0.39341917634010315,0.3911806643009186,0.060312945395708084
YGL049C,YGR162W,1,-0.4905997,0.3942857086658478,0.3926031291484833,0.060312945395708084
YDR471W,YER005W,0,-0.49090117,0.3937232494354248,0.3926031291484833,0.060455191880464554
YGL227W,YKR034W,0,-0.4912284,0.39316239953041077,0.3926031291484833,0.060597438365221024
YBR079C,YBL013W,1,-0.49192142,0.394025593996048,0.394025593996048,0.060597438365221024
YPL265W,YNL083W,0,-0.492041,0.39346590638160706,0.394025593996048,0.06073968857526779
YIL017C,YGR060W,0,-0.49212575,0.3929077982902527,0.394025593996048,0.06088193506002426
YNL135C,YNL088W,0,-0.49316627,0.39235126972198486,0.394025593996048,0.06102418154478073
YGR162W,YMR282C,1,-0.49390876,0.3932107388973236,0.39544808864593506,0.06102418154478073
YML026C,YOL031C,0,-0.49472183,0.3926553726196289,0.39544808864593506,0.0611664280295372
YBR293W,YJR086W,0,-0.4955715,0.39210155606269836,0.39544808864593506,0.06130867823958397
YNL023C,YGL123W,0,-0.496063,0.391549289226532,0.39544808864593506,0.06145092472434044
YLR085C,YLR441C,0,-0.49610746,0.39099860191345215,0.39544808864593506,0.06159317120909691
YGL049C,YNL062C,1,-0.49620932,0.391853928565979,0.39687055349349976,0.06159317120909691
YMR309C,YBL090W,1,-0.4963686,0.39270687103271484,0.39829301834106445,0.06159317120909691
YDR023W,YDL156W,0,-0.49645066,0.3921568691730499,0.39829301834106445,0.06173542141914368
YDL030W,YNR053C,0,-0.49706775,0.3916083872318268,0.39829301834106445,0.061877667903900146
YGL043W,YIL044C,0,-0.49771488,0.3910614550113678,0.39829301834106445,0.062019914388656616
YKR059W,YPR041W,1,-0.49843907,0.39191073179244995,0.39971551299095154,0.062019914388656616
YLR150W,YJR047C,1,-0.4991625,0.3927576541900635,0.40113797783851624,0.062019914388656616
YMR230W,YPR070W,0,-0.49936455,0.3922114074230194,0.40113797783851624,0.062162160873413086
YKR059W,YER153C,1,-0.4994039,0.3930555582046509,0.40256044268608093,0.062162160873413086
YHR105W,YJR096W,0,-0.49989355,0.39251041412353516,0.40256044268608093,0.062304411083459854
YOR344C,YDR356W,0,-0.50111926,0.3919667601585388,0.40256044268608093,0.062446657568216324
YPL118W,YJL138C,1,-0.50153106,0.3928077518939972,0.403982937335968,0.062446657568216324
YOL023W,YJL138C,1,-0.5015675,0.3936464190483093,0.4054054021835327,0.062446657568216324
YKL033W,YPL086C,0,-0.5022046,0.3931034505367279,0.4054054021835327,0.06258890777826309
YBR036C,YJR096W,0,-0.50328743,0.39256197214126587,0.4054054021835327,0.06273115426301956
YBR126C,YGL141W,0,-0.5038138,0.3920220136642456,0.4054054021835327,0.06287340074777603
YMR012W,YJR014W,1,-0.5039087,0.3928571343421936,0.4068278670310974,0.06287340074777603
YGL049C,YDR091C,1,-0.50395256,0.39368999004364014,0.4082503616809845,0.06287340074777603
YDR297W,YML075C,0,-0.5046805,0.3931506872177124,0.4082503616809845,0.0630156472325325
YDR399W,YER045C,0,-0.50565565,0.39261284470558167,0.4082503616809845,0.06315789371728897
YBL090W,YPL118W,1,-0.5066029,0.39344263076782227,0.4096728265285492,0.06315789371728897
YCL048W,YBR149W,0,-0.50696474,0.3929058611392975,0.4096728265285492,0.06330014020204544
YGL135W,YDR020C,0,-0.507879,0.3923705816268921,0.4096728265285492,0.06344238668680191
YLR194C,YPR107C,0,-0.5084665,0.3918367326259613,0.4096728265285492,0.06358464062213898
YOR122C,YLR467W,0,-0.5084771,0.3913043439388275,0.4096728265285492,0.06372688710689545
YNL029C,YDL095W,0,-0.5086371,0.3907734155654907,0.4096728265285492,0.06386913359165192
YDR466W,YGL008C,0,-0.5096945,0.39024388790130615,0.4096728265285492,0.06401138007640839
YKR059W,YPR086W,1,-0.50992435,0.3910690248012543,0.4110952913761139,0.06401138007640839
YDR117C,YMR260C,1,-0.51034003,0.3918918967247009,0.412517786026001,0.06401138007640839
YML038C,YEL055C,0,-0.510646,0.3913630247116089,0.412517786026001,0.06415362656116486
YLL001W,YLR178C,0,-0.510671,0.39083558320999146,0.412517786026001,0.06429587304592133
YNL229C,YOR207C,0,-0.5110341,0.39030954241752625,0.412517786026001,0.0644381195306778
YDR156W,YJL072C,0,-0.5110571,0.38978493213653564,0.412517786026001,0.06458037346601486
YJL033W,YPR181C,0,-0.51124364,0.38926175236701965,0.412517786026001,0.06472261995077133
YAL059W,YAL011W,0,-0.51246375,0.3887399435043335,0.412517786026001,0.0648648664355278
YPR010C,YGR004W,0,-0.5126593,0.38821953535079956,0.412517786026001,0.06500711292028427
YGL009C,YJL065C,0,-0.5132253,0.38770052790641785,0.412517786026001,0.06514935940504074
YJR047C,YGR054W,1,-0.5132461,0.3885180354118347,0.4139402508735657,0.06514935940504074
YLR430W,YNL221C,0,-0.51397425,0.3880000114440918,0.4139402508735657,0.06529160588979721
YJL012C,YMR217W,0,-0.5142539,0.3874833583831787,0.4139402508735657,0.06543385237455368
YJR109C,YER053C,0,-0.5142756,0.38696807622909546,0.4139402508735657,0.06557609885931015
YLR432W,YER180C,0,-0.5143775,0.38645419478416443,0.4139402508735657,0.06571835279464722
YER141W,YBR126C,0,-0.5144126,0.38594165444374084,0.4139402508735657,0.06586059927940369
YLR378C,YFL009W,0,-0.51631016,0.3854304552078247,0.4139402508735657,0.06600284576416016
YKR080W,YDR158W,0,-0.51675344,0.3849206268787384,0.4139402508735657,0.06614509224891663
YBL090W,YKR059W,1,-0.5168363,0.38573315739631653,0.41536274552345276,0.06614509224891663
YHR092C,YML029W,0,-0.517046,0.38522428274154663,0.41536274552345276,0.0662873387336731
YJL136C,YBR098W,0,-0.5173805,0.3847167193889618,0.41536274552345276,0.06642958521842957
YOR315W,YJL180C,0,-0.5176685,0.3842105269432068,0.41536274552345276,0.06657183170318604
YLR175W,YBR022W,0,-0.51839876,0.38370564579963684,0.41536274552345276,0.0667140856385231
YEL003W,YKL155C,0,-0.5186917,0.38320210576057434,0.41536274552345276,0.06685633212327957
YCR069W,YPL221W,0,-0.5187272,0.3826998770236969,0.41536274552345276,0.06699857860803604
YOR132W,YDR432W,0,-0.51983136,0.3821989595890045,0.41536274552345276,0.06714082509279251
YNL287W,YDR002W,0,-0.5207141,0.3816993534564972,0.41536274552345276,0.06728307157754898
YGR162W,YPL118W,1,-0.5208081,0.38250651955604553,0.41678521037101746,0.06728307157754898
YDL031W,YBL088C,0,-0.52115935,0.3820078372955322,0.41678521037101746,0.06742531806230545
YOR003W,YPL203W,0,-0.5216353,0.3815104067325592,0.41678521037101746,0.06756756454706192
YIL158W,YGL070C,0,-0.52352893,0.38101431727409363,0.41678521037101746,0.06770981848239899
YLR233C,YOR369C,0,-0.523543,0.38051947951316833,0.41678521037101746,0.06785206496715546
YDR117C,YDR091C,1,-0.52437973,0.3813229501247406,0.41820767521858215,0.06785206496715546
YDR418W,YMR016C,0,-0.52563995,0.38082900643348694,0.41820767521858215,0.06799431145191193
YBR213W,YOR293W,0,-0.5269669,0.38033634424209595,0.41820767521858215,0.0681365579366684
YDR338C,YML120C,0,-0.52701753,0.3798449635505676,0.41820767521858215,0.06827880442142487
YOL127W,YLL014W,0,-0.5273865,0.3793548345565796,0.41820767521858215,0.06842105090618134
YGL253W,YPR047W,0,-0.52744627,0.3788659870624542,0.41820767521858215,0.0685632973909378
YAL059W,YDR013W,0,-0.5274963,0.37837839126586914,0.41820767521858215,0.06870555132627487
YER014W,YIL154C,0,-0.5278767,0.37789201736450195,0.41820767521858215,0.06884779781103134
YPR140W,YLR327C,0,-0.52856094,0.37740692496299744,0.41820767521858215,0.06899004429578781
YML085C,YMR142C,0,-0.5288331,0.3769230842590332,0.41820767521858215,0.06913229078054428
YHR169W,YNL099C,0,-0.5298906,0.37644046545028687,0.41820767521858215,0.06927453726530075
YGL049C,YER025W,1,-0.5303324,0.37723785638809204,0.41963016986846924,0.06927453726530075
YEL044W,YDR267C,0,-0.53066367,0.37675607204437256,0.41963016986846924,0.06941678375005722
YDR098C,YNR027W,0,-0.53098977,0.37627550959587097,0.41963016986846924,0.06955903023481369
YMR042W,YOL077C,0,-0.53113383,0.3757961690425873,0.41963016986846924,0.06970127671957016
YLR074C,YBR021W,0,-0.5319513,0.37531808018684387,0.41963016986846924,0.06984353065490723
YNL002C,YLR341W,0,-0.53231937,0.37484118342399597,0.41963016986846924,0.0699857771396637
YBL090W,YEL034W,1,-0.5323249,0.3756345212459564,0.42105263471603394,0.0699857771396637
YDL150W,YJL050W,0,-0.5328179,0.375158429145813,0.42105263471603394,0.07012802362442017
YDR177W,YJL033W,0,-0.53393096,0.37468355894088745,0.42105263471603394,0.07027027010917664
YLR406C,YDR243C,0,-0.53458905,0.37420985102653503,0.42105263471603394,0.0704125165939331
YKL216W,YBL018C,0,-0.5349634,0.3737373650074005,0.42105263471603394,0.07055476307868958
YIL022W,YKR042W,0,-0.53519785,0.3732660710811615,0.42105263471603394,0.07069700956344604
YIR035C,YDR402C,0,-0.5354604,0.372795969247818,0.42105263471603394,0.07083926349878311
YGR123C,YJL181W,0,-0.5359196,0.3723270297050476,0.42105263471603394,0.07098150998353958
YKL029C,YKR095W,0,-0.5366751,0.37185928225517273,0.42105263471603394,0.07112375646829605
YDR283C,YDR091C,1,-0.53670067,0.3726474344730377,0.42247509956359863,0.07112375646829605
YKL194C,YDR033W,0,-0.53671587,0.3721804618835449,0.42247509956359863,0.07126600295305252
YER161C,YOR356W,0,-0.5371021,0.37171465158462524,0.42247509956359863,0.07140824943780899
YDR038C,YJL035C,0,-0.53722906,0.3712500035762787,0.42247509956359863,0.07155049592256546
YOR096W,YKR086W,0,-0.537378,0.37078651785850525,0.42247509956359863,0.07169274240732193
YBR094W,YER007C-A,0,-0.5377656,0.37032419443130493,0.42247509956359863,0.071834996342659
YJL138C,YGR054W,1,-0.5378535,0.37110835313796997,0.4238975942134857,0.071834996342659
YBR040W,YMR152W,0,-0.5382276,0.37064677476882935,0.4238975942134857,0.07197724282741547
YNL244C,YPR086W,1,-0.53852874,0.37142857909202576,0.4253200590610504,0.07197724282741547
YOR096W,YPR031W,0,-0.53870064,0.3709677457809448,0.4253200590610504,0.07211948931217194
YPL158C,YHL015W,0,-0.5387583,0.3705080449581146,0.4253200590610504,0.0722617357969284
YMR305C,YER122C,0,-0.5390603,0.37004950642585754,0.4253200590610504,0.07240398228168488
YGL155W,YAL042W,0,-0.5398404,0.3695921003818512,0.4253200590610504,0.07254622876644135
YPR114W,YLR229C,0,-0.5398642,0.3691357970237732,0.4253200590610504,0.07268847525119781
YGL084C,YEL002C,0,-0.54109466,0.3686806559562683,0.4253200590610504,0.07283072918653488
YER025W,YGR054W,1,-0.5428737,0.3694581389427185,0.4267425239086151,0.07283072918653488
YOR271C,YPR104C,0,-0.54344255,0.36900368332862854,0.4267425239086151,0.07297297567129135
YNL244C,YEL034W,1,-0.54392934,0.3697788715362549,0.4281650185585022,0.07297297567129135
YLR262C,YER159C,0,-0.5439531,0.3693251609802246,0.4281650185585022,0.07311522215604782
