Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR077C,YMR260C,1,-0.5441451,0.3700980246067047,0.4295874834060669,0.07311522215604782
YMR153W,YER086W,0,-0.54588807,0.36964502930641174,0.4295874834060669,0.07325746864080429
YAR071W,YDR382W,0,-0.5463621,0.3691931664943695,0.4295874834060669,0.07339971512556076
YDR121W,YDR465C,0,-0.5465637,0.3687423765659332,0.4295874834060669,0.07354196161031723
YGR286C,YHR063C,0,-0.54684424,0.3682926893234253,0.4295874834060669,0.0736842080950737
YMR230W,YLR095C,0,-0.54804575,0.3678441047668457,0.4295874834060669,0.07382645457983017
YHR111W,YKL081W,0,-0.5480908,0.36739659309387207,0.4295874834060669,0.07396870851516724
YHL020C,YGL120C,0,-0.54852796,0.3669501841068268,0.4295874834060669,0.0741109549999237
YGL049C,YGR054W,1,-0.54874045,0.3677184581756592,0.4310099482536316,0.0741109549999237
YNL322C,YER062C,0,-0.5491102,0.3672727346420288,0.4310099482536316,0.07425320148468018
YPL118W,YKR059W,1,-0.5494538,0.36803874373435974,0.4324324429035187,0.07425320148468018
YDR443C,YHR092C,0,-0.5494733,0.3675937056541443,0.4324324429035187,0.07439544796943665
YOR396W,YER111C,0,-0.5498947,0.3671497702598572,0.4324324429035187,0.07453769445419312
YGR097W,YHR018C,0,-0.55001897,0.36670687794685364,0.4324324429035187,0.07467994093894958
YBR231C,YNL061W,0,-0.5507789,0.36626505851745605,0.4324324429035187,0.07482218742370605
YLR150W,YDR117C,1,-0.5508173,0.3670276701450348,0.4338549077510834,0.07482218742370605
YKL043W,YLR008C,0,-0.55128235,0.3665865361690521,0.4338549077510834,0.07496444135904312
YBR035C,YNL093W,0,-0.55165005,0.366146445274353,0.4338549077510834,0.07510668784379959
YJR007W,YEL034W,1,-0.5517058,0.36690646409988403,0.43527737259864807,0.07510668784379959
YGR191W,YIL008W,0,-0.5526158,0.36646705865859985,0.43527737259864807,0.07524893432855606
YOR260W,YGR054W,1,-0.55280954,0.36722487211227417,0.43669986724853516,0.07524893432855606
YOL005C,YPL137C,0,-0.55310893,0.3667861521244049,0.43669986724853516,0.07539118081331253
YBR132C,YER124C,0,-0.55311286,0.3663484454154968,0.43669986724853516,0.075533427298069
YGL018C,YCR088W,0,-0.55476236,0.3659118115901947,0.43669986724853516,0.07567567378282547
YLR276C,YER161C,0,-0.55535465,0.36547619104385376,0.43669986724853516,0.07581792026758194
YCR028C-A,YML111W,0,-0.5555563,0.3650416135787964,0.43669986724853516,0.075960174202919
YOR260W,YNL062C,1,-0.5559818,0.36579573154449463,0.43812233209609985,0.075960174202919
YLR249W,YCL064C,0,-0.55644596,0.3653618097305298,0.43812233209609985,0.07610242068767548
YKL216W,YKL114C,0,-0.5571741,0.3649289011955261,0.43812233209609985,0.07624466717243195
YBL074C,YLR283W,0,-0.5579849,0.36449703574180603,0.43812233209609985,0.07638691365718842
YCR058C,YBL024W,0,-0.5590725,0.3640661835670471,0.43812233209609985,0.07652916014194489
YJL151C,YDR368W,0,-0.55952495,0.3636363744735718,0.43812233209609985,0.07667140662670135
YLR037C,YOR306C,0,-0.5612287,0.36320754885673523,0.43812233209609985,0.07681365311145782
YGL027C,YHR143W,0,-0.5613882,0.36277973651885986,0.43812233209609985,0.0769558995962143
YAL012W,YIR013C,0,-0.5620661,0.3623529374599457,0.43812233209609985,0.07709815353155136
YPL066W,YCR021C,0,-0.5621531,0.3619271516799927,0.43812233209609985,0.07724040001630783
YER091C,YGR257C,0,-0.5633377,0.36150234937667847,0.43812233209609985,0.0773826465010643
YMR081C,YDR003W,0,-0.56354165,0.36107856035232544,0.43812233209609985,0.07752489298582077
YDR234W,YHR021C,0,-0.56408215,0.3606557250022888,0.43812233209609985,0.07766713947057724
YDL136W,YDR020C,0,-0.5645507,0.36023393273353577,0.43812233209609985,0.07780938595533371
YGL179C,YCR033W,0,-0.56460756,0.3598130941390991,0.43812233209609985,0.07795163244009018
YGR240C,YIL111W,0,-0.5653032,0.35939323902130127,0.43812233209609985,0.07809388637542725
YBR055C,YEL042W,0,-0.5653115,0.3589743673801422,0.43812233209609985,0.07823613286018372
YBL027W,YKL222C,0,-0.5657706,0.35855644941329956,0.43812233209609985,0.07837837934494019
YLL005C,YDR380W,0,-0.56614834,0.3581395447254181,0.43812233209609985,0.07852062582969666
YDR398W,YLR413W,0,-0.5670047,0.35772356390953064,0.43812233209609985,0.07866287231445312
YBR079C,YNL244C,1,-0.56844544,0.3584686815738678,0.43954479694366455,0.07866287231445312
YCL069W,YBL087C,0,-0.57188934,0.3580532968044281,0.43954479694366455,0.0788051187992096
YMR291W,YIL044C,0,-0.5723474,0.3576388955116272,0.43954479694366455,0.07894736528396606
YDR079C-A,YMR256C,0,-0.5724199,0.3572254478931427,0.43954479694366455,0.07908961921930313
YPL088W,YCL067C,0,-0.5725728,0.3568129241466522,0.43954479694366455,0.0792318657040596
YOL121C,YLL050C,0,-0.5733064,0.35640138387680054,0.43954479694366455,0.07937411218881607
YNL062C,YEL034W,1,-0.57363194,0.3571428656578064,0.44096729159355164,0.07937411218881607
YHR215W,YFL031W,0,-0.57369554,0.3567318618297577,0.44096729159355164,0.07951635867357254
YNR049C,YBR211C,0,-0.5748538,0.3563218414783478,0.44096729159355164,0.07965860515832901
YNR069C,YKL146W,0,-0.5762037,0.3559127449989319,0.44096729159355164,0.07980085164308548
YBR079C,YMR282C,1,-0.57635903,0.3566513657569885,0.44238975644111633,0.07980085164308548
YER094C,YGL226W,0,-0.5770708,0.356242835521698,0.44238975644111633,0.07994309812784195
YHR035W,YLR075W,0,-0.5776847,0.3558352291584015,0.44238975644111633,0.08008535206317902
YBL016W,YBR114W,0,-0.5776931,0.3554285764694214,0.44238975644111633,0.08022759854793549
YHL003C,YFL047W,0,-0.5780883,0.3550228178501129,0.44238975644111633,0.08036984503269196
YCR031C,YHR110W,0,-0.5787341,0.35461801290512085,0.44238975644111633,0.08051209151744843
YOR011W,YHR088W,0,-0.5787747,0.3542141318321228,0.44238975644111633,0.0806543380022049
YJL052W,YML072C,0,-0.57899696,0.3538111448287964,0.44238975644111633,0.08079658448696136
YCL030C,YBR302C,0,-0.5791656,0.353409081697464,0.44238975644111633,0.08093883097171783
YMR302C,YKL148C,0,-0.5800638,0.3530079424381256,0.44238975644111633,0.0810810774564743
YDR363W-A,YGL232W,0,-0.58012086,0.35260769724845886,0.44238975644111633,0.08122333139181137
YOL139C,YGR054W,1,-0.58029383,0.35334089398384094,0.44381222128868103,0.08122333139181137
YER126C,YBR122C,0,-0.5805426,0.3529411852359772,0.44381222128868103,0.08136557787656784
YOR096W,YCR037C,0,-0.581728,0.35254237055778503,0.44381222128868103,0.08150782436132431
YPR016C,YML091C,0,-0.58187085,0.3521444797515869,0.44381222128868103,0.08165007084608078
YNL209W,YMR070W,0,-0.5823265,0.35174745321273804,0.44381222128868103,0.08179231733083725
YCR068W,YBL064C,0,-0.5829141,0.3513513505458832,0.44381222128868103,0.08193456381559372
YBR132C,YPR199C,0,-0.5835971,0.35095614194869995,0.44381222128868103,0.08207681030035019
YHR013C,YKR025W,0,-0.58366084,0.35056179761886597,0.44381222128868103,0.08221906423568726
YFL008W,YKR094C,0,-0.5840983,0.3501683473587036,0.44381222128868103,0.08236131072044373
YCL064C,YPL075W,0,-0.5845766,0.3497757911682129,0.44381222128868103,0.0825035572052002
YOR361C,YMR282C,1,-0.58505154,0.35050392150878906,0.4452347159385681,0.0825035572052002
YDL049C,YER091C,0,-0.5853396,0.35011184215545654,0.4452347159385681,0.08264580368995667
YKL088W,YBL075C,0,-0.58539,0.34972065687179565,0.4452347159385681,0.08278805017471313
YOL128C,YPR128C,0,-0.58628213,0.3493303656578064,0.4452347159385681,0.0829302966594696
YBR122C,YKR081C,0,-0.5869641,0.348940908908844,0.4452347159385681,0.08307254314422607
YER129W,YHR193C,0,-0.5877374,0.3485523462295532,0.4452347159385681,0.08321479707956314
YDL236W,YNR054C,0,-0.5880485,0.3481646180152893,0.4452347159385681,0.08335704356431961
YDR252W,YER122C,0,-0.5882268,0.347777783870697,0.4452347159385681,0.08349929004907608
YGR162W,YEL034W,1,-0.5883941,0.34850165247917175,0.4466571807861328,0.08349929004907608
YFL002C,YBL016W,0,-0.5884398,0.34811529517173767,0.4466571807861328,0.08364153653383255
YPL130W,YLR048W,0,-0.5887522,0.34772980213165283,0.4466571807861328,0.08378378301858902
YER025W,YMR282C,1,-0.58895415,0.34845131635665894,0.4480796456336975,0.08378378301858902
YHL033C,YGL047W,0,-0.589762,0.3480663001537323,0.4480796456336975,0.08392602950334549
YDR176W,YMR242C,0,-0.59004503,0.3476821184158325,0.4480796456336975,0.08406827598810196
YLR178C,YPL280W,0,-0.5900965,0.347298800945282,0.4480796456336975,0.08421052992343903
YAL012W,YGL047W,0,-0.5913577,0.3469162881374359,0.4480796456336975,0.0843527764081955
YOR224C,YGR206W,0,-0.5913776,0.3465346395969391,0.4480796456336975,0.08449502289295197
YFL039C,YNL329C,0,-0.5917972,0.3461538553237915,0.4480796456336975,0.08463726937770844
YBR035C,YHR045W,0,-0.5918614,0.3457738757133484,0.4480796456336975,0.0847795158624649
YKR059W,YGR054W,1,-0.5923998,0.3464912176132202,0.4495021402835846,0.0847795158624649
YCR003W,YDL153C,0,-0.5924957,0.3461117148399353,0.4495021402835846,0.08492176234722137
YDR025W,YML027W,0,-0.59266853,0.34573304653167725,0.4495021402835846,0.08506400883197784
YOL023W,YOR361C,1,-0.59308994,0.3464480936527252,0.4509246051311493,0.08506400883197784
YGR129W,YDR153C,0,-0.5932925,0.346069872379303,0.4509246051311493,0.08520625531673431
YCR077C,YNL007C,1,-0.5942566,0.34678298234939575,0.452347069978714,0.08520625531673431
YHL001W,YOL140W,0,-0.5945125,0.3464052379131317,0.452347069978714,0.08534850925207138
YGL224C,YGR061C,0,-0.5946241,0.34602829813957214,0.452347069978714,0.08549075573682785
YLR240W,YHR112C,0,-0.5951693,0.34565216302871704,0.452347069978714,0.08563300222158432
YNR037C,YDR165W,0,-0.5952516,0.3452768623828888,0.452347069978714,0.08577524870634079
YLR147C,YKL211C,0,-0.5959418,0.3449023962020874,0.452347069978714,0.08591749519109726
YBL090W,YMR012W,1,-0.59594274,0.34561213850975037,0.4537695646286011,0.08591749519109726
YHR094C,YBR229C,0,-0.5961204,0.3452380895614624,0.4537695646286011,0.08605974167585373
YAL035W,YEL034W,1,-0.59633905,0.34594595432281494,0.45519202947616577,0.08605974167585373
YOL123W,YBR208C,0,-0.5972012,0.3455723524093628,0.45519202947616577,0.0862019881606102
YKR099W,YPL019C,0,-0.5975986,0.3451995551586151,0.45519202947616577,0.08634424209594727
YOR361C,YEL034W,1,-0.5978816,0.3459051847457886,0.45661452412605286,0.08634424209594727
YKR059W,YEL034W,1,-0.59793764,0.3466092646121979,0.45803698897361755,0.08634424209594727
YCL064C,YPR068C,0,-0.59845716,0.34623655676841736,0.45803698897361755,0.08648648858070374
YDR297W,YGL255W,0,-0.59955615,0.3458646535873413,0.45803698897361755,0.0866287350654602
YMR266W,YOR144C,0,-0.60034215,0.3454935550689697,0.45803698897361755,0.08677098155021667
YGL021W,YPR101W,0,-0.6008282,0.3451232612133026,0.45803698897361755,0.08691322803497314
YGR082W,YGR220C,0,-0.60141665,0.3447537422180176,0.45803698897361755,0.08705547451972961
YDR234W,YMR149W,0,-0.6021005,0.344385027885437,0.45803698897361755,0.08719772100448608
YLR056W,YDL122W,0,-0.60238314,0.3440170884132385,0.45803698897361755,0.08733997493982315
YDR117C,YNL062C,1,-0.6027391,0.3447171747684479,0.45945945382118225,0.08733997493982315
YMR165C,YIL087C,0,-0.6037008,0.3443496823310852,0.45945945382118225,0.08748222142457962
YMR266W,YKR081C,0,-0.60414153,0.3439829647541046,0.45945945382118225,0.08762446790933609
YBR131W,YPR065W,0,-0.60437113,0.3436170220375061,0.45945945382118225,0.08776671439409256
YIL145C,YGR184C,0,-0.60450023,0.3432518541812897,0.45945945382118225,0.08790896087884903
YGL124C,YGR244C,0,-0.6048171,0.3428874611854553,0.45945945382118225,0.0880512073636055
YKL056C,YLR158C,0,-0.6049091,0.34252387285232544,0.45945945382118225,0.08819345384836197
YBR286W,YGR289C,0,-0.60496604,0.34216102957725525,0.45945945382118225,0.08833570778369904
YOR361C,YGR054W,1,-0.60509056,0.34285715222358704,0.46088194847106934,0.08833570778369904
YCR017C,YCL059C,0,-0.60526466,0.3424947261810303,0.46088194847106934,0.0884779542684555
YOR217W,YCL064C,0,-0.605461,0.3421330451965332,0.46088194847106934,0.08862020075321198
YGR162W,YCR077C,1,-0.6072286,0.3428269922733307,0.46230441331863403,0.08862020075321198
YDR531W,YIL122W,0,-0.6082112,0.34246575832366943,0.46230441331863403,0.08876244723796844
YLL031C,YLR390W-A,0,-0.6084301,0.34210526943206787,0.46230441331863403,0.08890469372272491
YNL188W,YCR035C,0,-0.6094175,0.341745525598526,0.46230441331863403,0.08904694020748138
YHL001W,YLR079W,0,-0.6094321,0.3413865566253662,0.46230441331863403,0.08918918669223785
YPL215W,YLR467W,0,-0.60946226,0.3410283327102661,0.46230441331863403,0.08933143317699432
YDR481C,YJL093C,0,-0.6095835,0.3406708538532257,0.46230441331863403,0.08947368711233139
YNL305C,YFL041W,0,-0.61005306,0.3403141498565674,0.46230441331863403,0.08961593359708786
YKL129C,YHR104W,0,-0.6100759,0.33995816111564636,0.46230441331863403,0.08975818008184433
YKR024C,YDR050C,0,-0.6105777,0.33960291743278503,0.46230441331863403,0.0899004265666008
YPL237W,YMR282C,1,-0.6111703,0.3402922749519348,0.46372687816619873,0.0899004265666008
YLR355C,YEL044W,0,-0.6112173,0.3399374485015869,0.46372687816619873,0.09004267305135727
YGR161C,YNL066W,0,-0.6113347,0.3395833373069763,0.46372687816619873,0.09018491953611374
YDR372C,YMR316W,0,-0.6114719,0.3392299711704254,0.46372687816619873,0.09032716602087021
YLR074C,YNL024C,0,-0.6115307,0.3388773500919342,0.46372687816619873,0.09046941995620728
YBR060C,YHR183W,0,-0.61174375,0.3385254442691803,0.46372687816619873,0.09061166644096375
YPR033C,YHR152W,0,-0.6118536,0.3381742835044861,0.46372687816619873,0.09075391292572021
YGL107C,YNL244C,1,-0.61273503,0.33886009454727173,0.4651493728160858,0.09075391292572021
YMR202W,YKL209C,0,-0.6141751,0.33850932121276855,0.4651493728160858,0.09089615941047668
YPR184W,YCR102C,0,-0.61434954,0.3381592631340027,0.4651493728160858,0.09103840589523315
YBL106C,YCR047C,0,-0.614414,0.3378099203109741,0.4651493728160858,0.09118065237998962
YGL055W,YPL226W,0,-0.61459726,0.33746129274368286,0.4651493728160858,0.0913228988647461
YPL079W,YJL118W,0,-0.6150728,0.3371134102344513,0.4651493728160858,0.09146515280008316
YLR357W,YDR225W,0,-0.6161457,0.33676621317863464,0.4651493728160858,0.09160739928483963
YOL120C,YEL059C-A,0,-0.6164002,0.3364197611808777,0.4651493728160858,0.0917496457695961
YBR018C,YHL024W,0,-0.6167583,0.33607399463653564,0.4651493728160858,0.09189189225435257
YJR097W,YBR265W,0,-0.61683553,0.3357289433479309,0.4651493728160858,0.09203413873910904
YBL030C,YNL101W,0,-0.61746705,0.3353846073150635,0.4651493728160858,0.09217638522386551
YPL032C,YPL174C,0,-0.6176798,0.33504098653793335,0.4651493728160858,0.09231863170862198
YMR309C,YGR054W,1,-0.618111,0.33572158217430115,0.4665718376636505,0.09231863170862198
YLR378C,YNL065W,0,-0.61863905,0.3353783190250397,0.4665718376636505,0.09246088564395905
YER056C-A,YJR013W,0,-0.6189711,0.3350357413291931,0.4665718376636505,0.09260313212871552
YKL216W,YHR129C,0,-0.61939055,0.33469387888908386,0.4665718376636505,0.09274537861347198
YLR150W,YER153C,1,-0.6198351,0.33537206053733826,0.4679943025112152,0.09274537861347198
YER153C,YMR260C,1,-0.6203044,0.3360488712787628,0.4694167971611023,0.09274537861347198
YML093W,YLR223C,0,-0.62307626,0.33570700883865356,0.4694167971611023,0.09288762509822845
YEL039C,YIL172C,0,-0.6234001,0.3353658616542816,0.4694167971611023,0.09302987158298492
YPL124W,YHL001W,0,-0.62364966,0.3350253701210022,0.4694167971611023,0.0931721180677414
YLR196W,YJR022W,0,-0.6241182,0.3346855938434601,0.4694167971611023,0.09331436455249786
YOL023W,YGR162W,1,-0.6243002,0.335359662771225,0.470839262008667,0.09331436455249786
YOR290C,YKL043W,0,-0.6245408,0.3350202441215515,0.470839262008667,0.09345661103725433
YLR150W,YPL118W,1,-0.6248066,0.3356926143169403,0.4722617268562317,0.09345661103725433
YOR077W,YDR328C,0,-0.6254682,0.3353535234928131,0.4722617268562317,0.0935988649725914
YCR075C,YAL023C,0,-0.6260326,0.3350151479244232,0.4722617268562317,0.09374111145734787
YFR005C,YGL009C,0,-0.6268462,0.33467742800712585,0.4722617268562317,0.09388335794210434
YJR016C,YGR120C,0,-0.6268756,0.3343403935432434,0.4722617268562317,0.09402560442686081
YJR098C,YGL011C,0,-0.62699866,0.3340040147304535,0.4722617268562317,0.09416785091161728
YNL071W,YOR061W,0,-0.6270581,0.3336683511734009,0.4722617268562317,0.09431009739637375
YDR054C,YFL026W,0,-0.6272861,0.3333333432674408,0.4722617268562317,0.09445234388113022
YDL205C,YLR333C,0,-0.627568,0.33299899101257324,0.4722617268562317,0.09459459781646729
YIL125W,YDR406W,0,-0.6281552,0.3326653242111206,0.4722617268562317,0.09473684430122375
YOL017W,YGR271C-A,0,-0.62906104,0.3323323428630829,0.4722617268562317,0.09487909078598022
YBR079C,YPL118W,1,-0.629119,0.3330000042915344,0.4736842215061188,0.09487909078598022
YKR039W,YDR188W,0,-0.6294499,0.3326673209667206,0.4736842215061188,0.0950213372707367
YLR194C,YAL014C,0,-0.6295051,0.33233532309532166,0.4736842215061188,0.09516358375549316
YJL123C,YPL220W,0,-0.6296852,0.33200398087501526,0.4736842215061188,0.09530583024024963
YMR217W,YJL204C,0,-0.6297539,0.3316732943058014,0.4736842215061188,0.0954480767250061
YBL027W,YJR093C,0,-0.6302167,0.33134329319000244,0.4736842215061188,0.09559033066034317
YHR215W,YMR060C,0,-0.6303486,0.33101391792297363,0.4736842215061188,0.09573257714509964
YKL150W,YHR188C,0,-0.63043934,0.33068519830703735,0.4736842215061188,0.09587482362985611
YOL002C,YPL175W,0,-0.63058,0.3303571343421936,0.4736842215061188,0.09601707011461258
YHR104W,YMR197C,0,-0.63096863,0.3300297260284424,0.4736842215061188,0.09615931659936905
YOL023W,YMR260C,1,-0.6309784,0.3306930661201477,0.47510668635368347,0.09615931659936905
YPL210C,YCR016W,0,-0.6310317,0.33036598563194275,0.47510668635368347,0.09630156308412552
YGL049C,YNL007C,1,-0.63120115,0.33102765679359436,0.47652915120124817,0.09630156308412552
YDR338C,YER094C,0,-0.6314134,0.3307008743286133,0.47652915120124817,0.09644380956888199
YBR041W,YLL024C,0,-0.63161653,0.33037474751472473,0.47652915120124817,0.09658605605363846
YBR135W,YOR197W,0,-0.6316914,0.3300492465496063,0.47652915120124817,0.09672830998897552
YER164W,YBR049C,0,-0.6323454,0.32972440123558044,0.47652915120124817,0.096870556473732
YIL125W,YGL187C,0,-0.6331486,0.3294001817703247,0.47652915120124817,0.09701280295848846
YJL002C,YFL052W,0,-0.6332024,0.3290766179561615,0.47652915120124817,0.09715504944324493
YPR022C,YNR075W,0,-0.6333742,0.32875367999076843,0.47652915120124817,0.0972972959280014
YDR147W,YDR007W,0,-0.6341583,0.3284313678741455,0.47652915120124817,0.09743954241275787
YDR117C,YNL007C,1,-0.63421315,0.32908913493156433,0.47795164585113525,0.09743954241275787
YDR117C,YEL034W,1,-0.6345618,0.3297455906867981,0.47937411069869995,0.09743954241275787
YCR028C-A,YIL023C,0,-0.634589,0.32942327857017517,0.47937411069869995,0.09758178889751434
YOR045W,YNL188W,0,-0.63528043,0.3291015625,0.47937411069869995,0.09772404283285141
YCR105W,YJL164C,0,-0.6367944,0.32878050208091736,0.47937411069869995,0.09786628931760788
YNL164C,YBR291C,0,-0.6368461,0.32846003770828247,0.47937411069869995,0.09800853580236435
YPL118W,YMR260C,1,-0.63694984,0.3291139304637909,0.48079657554626465,0.09800853580236435
YBR191W,YGR094W,0,-0.6369904,0.3287937641143799,0.48079657554626465,0.09815078228712082
YGR178C,YCL010C,0,-0.6373002,0.3284742534160614,0.48079657554626465,0.09829302877187729
YIL096C,YIL074C,0,-0.63730603,0.3281553387641907,0.48079657554626465,0.09843527525663376
YNL048W,YJL111W,0,-0.6377423,0.3278370499610901,0.48079657554626465,0.09857752174139023
YML060W,YER122C,0,-0.6379407,0.32751938700675964,0.48079657554626465,0.0987197756767273
YJL012C,YDL155W,0,-0.6382536,0.32720232009887695,0.48079657554626465,0.09886202216148376
YJL138C,YER153C,1,-0.63834804,0.3278529942035675,0.48221907019615173,0.09886202216148376
YGR074W,YDR519W,0,-0.6390024,0.3275362253189087,0.48221907019615173,0.09900426864624023
YCR063W,YKL054C,0,-0.63941145,0.32722008228302,0.48221907019615173,0.0991465151309967
YDR529C,YJL160C,0,-0.6396865,0.3269045352935791,0.48221907019615173,0.09928876161575317
YCR034W,YOR334W,0,-0.6397429,0.32658958435058594,0.48221907019615173,0.09943100810050964
YOR065W,YLR439W,0,-0.6397606,0.3262752592563629,0.48221907019615173,0.09957325458526611
YKL048C,YIL051C,0,-0.6397764,0.32596153020858765,0.48221907019615173,0.09971550852060318
YNL308C,YGR296W,0,-0.63982743,0.3256484270095825,0.48221907019615173,0.09985775500535965
YDR447C,YPL153C,0,-0.640173,0.32533589005470276,0.48221907019615173,0.10000000149011612
YNL062C,YGL107C,1,-0.64022297,0.3259827494621277,0.48364153504371643,0.10000000149011612
YLR150W,YMR282C,1,-0.6404476,0.32662835717201233,0.48506399989128113,0.10000000149011612
YDR372C,YLR342W,0,-0.640765,0.3263157904148102,0.48506399989128113,0.10014224797487259
YJL122W,YLL018C,0,-0.6408826,0.3260038197040558,0.48506399989128113,0.10028449445962906
YER155C,YLR441C,0,-0.6414085,0.32569244503974915,0.48506399989128113,0.10042674094438553
YDR197W,YOL122C,0,-0.64151853,0.32538166642189026,0.48506399989128113,0.100568987429142
YNL217W,YML064C,0,-0.64180964,0.3250714838504791,0.48506399989128113,0.10071123391389847
YGR092W,YPL123C,0,-0.64185035,0.32476189732551575,0.48506399989128113,0.10085348784923553
YML078W,YDR116C,0,-0.64217687,0.3244529068470001,0.48506399989128113,0.100995734333992
YIL101C,YBL099W,0,-0.64305484,0.32414448261260986,0.48506399989128113,0.10113798081874847
YLR284C,YLR054C,0,-0.64340997,0.32383665442466736,0.48506399989128113,0.10128022730350494
YGL031C,YML069W,0,-0.64374244,0.3235294222831726,0.48506399989128113,0.10142247378826141
YCR043C,YER102W,0,-0.64379245,0.3232227563858032,0.48506399989128113,0.10156472027301788
YGL184C,YDL212W,0,-0.6438554,0.3229166567325592,0.48506399989128113,0.10170696675777435
YJR088C,YMR122W-A,0,-0.64461637,0.32261115312576294,0.48506399989128113,0.10184922069311142
YFL026W,YPR023C,0,-0.6451454,0.32230624556541443,0.48506399989128113,0.10199146717786789
YLR017W,YNL323W,0,-0.6454686,0.3220018744468689,0.48506399989128113,0.10213371366262436
YPL158C,YLR075W,0,-0.6457932,0.3216980993747711,0.48506399989128113,0.10227596014738083
YHR063C,YIR008C,0,-0.6462329,0.3213949203491211,0.48506399989128113,0.1024182066321373
YNL279W,YNR016C,0,-0.6466529,0.32109227776527405,0.48506399989128113,0.10256045311689377
YAL035W,YGR054W,1,-0.64742893,0.32173094153404236,0.4864864945411682,0.10256045311689377
YOR234C,YKR027W,0,-0.6475091,0.3214285671710968,0.4864864945411682,0.10270269960165024
YJR041C,YIL130W,0,-0.64754605,0.3211267590522766,0.4864864945411682,0.1028449535369873
YOL023W,YKR059W,1,-0.64791185,0.3217636048793793,0.4879089593887329,0.1028449535369873
YGR287C,YBL084C,0,-0.64820254,0.3214620351791382,0.4879089593887329,0.10298720002174377
YBR297W,YLR023C,0,-0.64833385,0.32116106152534485,0.4879089593887329,0.10312944650650024
YIL016W,YIR021W,0,-0.6484544,0.3208606243133545,0.4879089593887329,0.10327169299125671
YIL171W,YOR228C,0,-0.6484725,0.3205607533454895,0.4879089593887329,0.10341393947601318
YGL021W,YBR156C,0,-0.64943504,0.3202614486217499,0.4879089593887329,0.10355618596076965
YBL038W,YGR181W,0,-0.64963025,0.31996268033981323,0.4879089593887329,0.10369843244552612
YPR079W,YPL019C,0,-0.6497123,0.31966447830200195,0.4879089593887329,0.10384068638086319
YGR088W,YHR086W,0,-0.650461,0.31936684250831604,0.4879089593887329,0.10398293286561966
YER071C,YOR080W,0,-0.65072376,0.3190697729587555,0.4879089593887329,0.10412517935037613
YNL244C,YJR047C,1,-0.6518109,0.3197025954723358,0.4893314242362976,0.10412517935037613
YCR077C,YOR361C,1,-0.65187377,0.320334255695343,0.4907539188861847,0.10412517935037613
YAL068C,YBR231C,0,-0.65189356,0.3200370967388153,0.4907539188861847,0.1042674258351326
YMR208W,YPR174C,0,-0.6521606,0.31974050402641296,0.4907539188861847,0.10440967231988907
YNL311C,YIL117C,0,-0.6525514,0.3194444477558136,0.4907539188861847,0.10455191880464554
YDR005C,YNL015W,0,-0.65292823,0.3191489279270172,0.4907539188861847,0.10469416528940201
YCL011C,YER122C,0,-0.6541626,0.3188539743423462,0.4907539188861847,0.10483641177415848
YER038C,YBR083W,0,-0.65421677,0.31855955719947815,0.4907539188861847,0.10497866570949554
YDL204W,YLR356W,0,-0.6543362,0.3182656764984131,0.4907539188861847,0.10512091219425201
YHR021C,YDL093W,0,-0.6546524,0.3179723620414734,0.4907539188861847,0.10526315867900848
YJL046W,YMR122W-A,0,-0.65470743,0.3176795542240143,0.4907539188861847,0.10540540516376495
YMR247C,YBL042C,0,-0.6548662,0.31738731265068054,0.4907539188861847,0.10554765164852142
YIL105C,YIL111W,0,-0.6551437,0.3170955777168274,0.4907539188861847,0.1056898981332779
