Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR018C,YMR104C,0,-0.6571361,0.3168044090270996,0.4907539188861847,0.10583214461803436
YBL087C,YGR165W,0,-0.65760714,0.3165137469768524,0.4907539188861847,0.10597439855337143
YHR045W,YLR038C,0,-0.65810174,0.3162236511707306,0.4907539188861847,0.1061166450381279
YHR076W,YNL066W,0,-0.6583746,0.31593406200408936,0.4907539188861847,0.10625889152288437
YKL114C,YGL085W,0,-0.65857893,0.3156450092792511,0.4907539188861847,0.10640113800764084
YNL326C,YPR016C,0,-0.65860826,0.3153564929962158,0.4907539188861847,0.10654338449239731
YBR268W,YER082C,0,-0.6597069,0.31506848335266113,0.4907539188861847,0.10668563097715378
YMR297W,YKL109W,0,-0.6607301,0.3147810101509094,0.4907539188861847,0.10682787746191025
YBL090W,YAL035W,1,-0.66156864,0.31540563702583313,0.4921763837337494,0.10682787746191025
YFL062W,YDL025C,0,-0.661571,0.3151184022426605,0.4921763837337494,0.10697013139724731
YEL011W,YDL210W,0,-0.6617165,0.3148316740989685,0.4921763837337494,0.10711237788200378
YBR253W,YGR124W,0,-0.66239256,0.3145454525947571,0.4921763837337494,0.10725462436676025
YBR068C,YGL065C,0,-0.6629381,0.31425976753234863,0.4921763837337494,0.10739687085151672
YHR107C,YPR100W,0,-0.663451,0.3139745891094208,0.4921763837337494,0.1075391173362732
YDR091C,YCR077C,1,-0.6635224,0.314596563577652,0.4935988485813141,0.1075391173362732
YPL118W,YOR361C,1,-0.6639873,0.31521740555763245,0.49502134323120117,0.1075391173362732
YHR020W,YKL155C,0,-0.66406596,0.3149321377277374,0.49502134323120117,0.10768136382102966
YOL012C,YDR441C,0,-0.6643963,0.314647376537323,0.49502134323120117,0.10782361030578613
YLR343W,YER167W,0,-0.66488945,0.31436315178871155,0.49502134323120117,0.1079658642411232
YFR006W,YOR267C,0,-0.66490966,0.3140794336795807,0.49502134323120117,0.10810811072587967
YEL001C,YER108C,0,-0.66527516,0.3137962222099304,0.49502134323120117,0.10825035721063614
YCR077C,YJL138C,1,-0.66527647,0.3144144117832184,0.49644380807876587,0.10825035721063614
YER180C,YNL199C,0,-0.6655537,0.31413140892982483,0.49644380807876587,0.10839260369539261
YCL017C,YDL213C,0,-0.66594136,0.31384891271591187,0.49644380807876587,0.10853485018014908
YHR001W-A,YBR092C,0,-0.6660334,0.3135669231414795,0.49644380807876587,0.10867709666490555
YOL071W,YGL038C,0,-0.6665306,0.3132854700088501,0.49644380807876587,0.10881934314966202
YER025W,YJR047C,1,-0.6669035,0.3139013350009918,0.49786627292633057,0.10881934314966202
YJR109C,YKL060C,0,-0.6669109,0.31362006068229675,0.49786627292633057,0.10896158963441849
YNR073C,YPL059W,0,-0.6670291,0.3133392930030823,0.49786627292633057,0.10910384356975555
YDR325W,YCL059C,0,-0.6672745,0.3130590319633484,0.49786627292633057,0.10924609005451202
YOR389W,YBR135W,0,-0.6673801,0.3127792775630951,0.49786627292633057,0.1093883365392685
YML055W,YMR244C-A,0,-0.66753316,0.3125,0.49786627292633057,0.10953058302402496
YJL203W,YEL051W,0,-0.6678738,0.3122212290763855,0.49786627292633057,0.10967282950878143
YIR017C,YBL005W,0,-0.66804,0.3119429647922516,0.49786627292633057,0.1098150759935379
YPR201W,YPL048W,0,-0.6681811,0.3116651773452759,0.49786627292633057,0.10995732247829437
YBR078W,YGL201C,0,-0.66889095,0.31138789653778076,0.49786627292633057,0.11009957641363144
YGL167C,YOR224C,0,-0.6693676,0.31111112236976624,0.49786627292633057,0.11024182289838791
YHR128W,YKR042W,0,-0.6696835,0.3108348250389099,0.49786627292633057,0.11038406938314438
YNL244C,YGR054W,1,-0.6697125,0.31144630908966064,0.49928876757621765,0.11038406938314438
YFL037W,YKL054C,0,-0.6697858,0.31117022037506104,0.49928876757621765,0.11052631586790085
YER126C,YPL248C,0,-0.6701371,0.31089460849761963,0.49928876757621765,0.11066856235265732
YER065C,YGL157W,0,-0.671105,0.3106194734573364,0.49928876757621765,0.11081080883741379
YGR192C,YJR094W-A,0,-0.67115885,0.3103448152542114,0.49928876757621765,0.11095305532217026
YML031W,YDR188W,0,-0.6711921,0.310070663690567,0.49928876757621765,0.11109530925750732
YBR034C,YIL044C,0,-0.6712274,0.3097969889640808,0.49928876757621765,0.1112375557422638
YGR189C,YHR171W,0,-0.6712506,0.3095238208770752,0.49928876757621765,0.11137980222702026
YPR132W,YLR385C,0,-0.6714609,0.3092510998249054,0.49928876757621765,0.11152204871177673
YMR281W,YIL114C,0,-0.6721299,0.3089788854122162,0.49928876757621765,0.1116642951965332
YLR337C,YKL060C,0,-0.67235285,0.3087071180343628,0.49928876757621765,0.11180654168128967
YOR361C,YBL013W,1,-0.6740516,0.3093145787715912,0.5007112622261047,0.11180654168128967
YMR232W,YKL163W,0,-0.6741136,0.3090430200099945,0.5007112622261047,0.11194878816604614
YML046W,YIL044C,0,-0.6749788,0.30877193808555603,0.5007112622261047,0.11209104210138321
YHR045W,YHR201C,0,-0.6751714,0.30850130319595337,0.5007112622261047,0.11223328858613968
YDL010W,YMR122W-A,0,-0.6753471,0.3082311749458313,0.5007112622261047,0.11237553507089615
YDL207W,YGR279C,0,-0.67639846,0.30796149373054504,0.5007112622261047,0.11251778155565262
YHR021C,YPL202C,0,-0.6769592,0.3076923191547394,0.5007112622261047,0.11266002804040909
YMR161W,YDL017W,0,-0.677388,0.30742359161376953,0.5007112622261047,0.11280227452516556
YNL031C,YLR418C,0,-0.6774737,0.3071553111076355,0.5007112622261047,0.11294452100992203
YNL188W,YOR048C,0,-0.6775112,0.30688753724098206,0.5007112622261047,0.1130867674946785
YPL032C,YJL002C,0,-0.67773026,0.30662021040916443,0.5007112622261047,0.11322902143001556
YKR013W,YNL336W,0,-0.677784,0.306353360414505,0.5007112622261047,0.11337126791477203
YLR249W,YIL114C,0,-0.6782854,0.3060869574546814,0.5007112622261047,0.1135135143995285
YEL016C,YDR363W-A,0,-0.6784554,0.305821031332016,0.5007112622261047,0.11365576088428497
YPL023C,YDL014W,0,-0.67858756,0.3055555522441864,0.5007112622261047,0.11379800736904144
YKL029C,YPR007C,0,-0.67875063,0.305290549993515,0.5007112622261047,0.11394025385379791
YMR012W,YBL013W,1,-0.67953837,0.30589255690574646,0.5021337270736694,0.11394025385379791
YBL027W,YML025C,0,-0.6795732,0.305627703666687,0.5021337270736694,0.11408250033855438
YDL093W,YGR123C,0,-0.6799113,0.30536332726478577,0.5021337270736694,0.11422475427389145
YPR145W,YCR036W,0,-0.68029994,0.30509939789772034,0.5021337270736694,0.11436700075864792
YBR191W,YPR057W,0,-0.6804854,0.3048359155654907,0.5021337270736694,0.11450924724340439
YPL088W,YBR210W,0,-0.6815098,0.3045729100704193,0.5021337270736694,0.11465149372816086
YPR058W,YPR048W,0,-0.6816146,0.3043103516101837,0.5021337270736694,0.11479374021291733
YLR259C,YDR338C,0,-0.68190175,0.30404824018478394,0.5021337270736694,0.1149359866976738
YNL217W,YBR188C,0,-0.68212086,0.30378657579421997,0.5021337270736694,0.11507823318243027
YDR046C,YAL005C,0,-0.6829012,0.3035253584384918,0.5021337270736694,0.11522048711776733
YGL189C,YLR013W,0,-0.68345356,0.3032646179199219,0.5021337270736694,0.1153627336025238
YGL173C,YGL205W,0,-0.6836487,0.30300429463386536,0.5021337270736694,0.11550498008728027
YCR021C,YPR021C,0,-0.68404424,0.30274441838264465,0.5021337270736694,0.11564722657203674
YDR387C,YLR450W,0,-0.684998,0.30248501896858215,0.5021337270736694,0.11578947305679321
YHR096C,YFL018C,0,-0.6852685,0.3022260367870331,0.5021337270736694,0.11593171954154968
YOL023W,YGL107C,1,-0.6861368,0.30282291769981384,0.5035561919212341,0.11593171954154968
YDR225W,YML015C,0,-0.68639004,0.3025641143321991,0.5035561919212341,0.11607396602630615
YER038C,YJR098C,0,-0.68690795,0.3023057281970978,0.5035561919212341,0.11621621251106262
YMR243C,YBR268W,0,-0.6870079,0.3020477890968323,0.5035561919212341,0.11635846644639969
YOL127W,YPL046C,0,-0.6876766,0.3017902672290802,0.5035561919212341,0.11650071293115616
YGL049C,YMR012W,1,-0.6878877,0.30238500237464905,0.5049786567687988,0.11650071293115616
YAL002W,YKL134C,0,-0.6888807,0.3021276593208313,0.5049786567687988,0.11664295941591263
YKL185W,YGL029W,0,-0.6891634,0.301870733499527,0.5049786567687988,0.1167852059006691
YHR083W,YNL327W,0,-0.6894965,0.30161428451538086,0.5049786567687988,0.11692745238542557
YPL118W,YGL107C,1,-0.68988544,0.3022071421146393,0.5064011216163635,0.11692745238542557
YFR015C,YJR016C,0,-0.6898922,0.3019508123397827,0.5064011216163635,0.11706969887018204
YJL143W,YGL012W,0,-0.6899188,0.30169492959976196,0.5064011216163635,0.11721194535493851
YMR237W,YDL204W,0,-0.68996,0.30143946409225464,0.5064011216163635,0.11735419929027557
YHR142W,YIR002C,0,-0.69005173,0.30118444561958313,0.5064011216163635,0.11749644577503204
YLR205C,YNL220W,0,-0.69066125,0.30092984437942505,0.5064011216163635,0.11763869225978851
YDL243C,YDR313C,0,-0.69115096,0.3006756901741028,0.5064011216163635,0.11778093874454498
YPL138C,YMR017W,0,-0.69119805,0.30042195320129395,0.5064011216163635,0.11792318522930145
YBR233W-A,YLR167W,0,-0.69142514,0.30016863346099854,0.5064011216163635,0.11806543171405792
YJR014W,YPR086W,1,-0.69165164,0.3007582128047943,0.5078235864639282,0.11806543171405792
YKL045W,YDL095W,0,-0.69177705,0.30050504207611084,0.5078235864639282,0.11820767819881439
YCR031C,YDR073W,0,-0.6922031,0.3002523183822632,0.5078235864639282,0.11834993213415146
YPR025C,YNL007C,1,-0.69222516,0.3008403480052948,0.5092461109161377,0.11834993213415146
YMR110C,YHR114W,0,-0.6928267,0.3005877435207367,0.5092461109161377,0.11849217861890793
YBR212W,YDR456W,0,-0.6928752,0.300335556268692,0.5092461109161377,0.1186344251036644
YJL137C,YER099C,0,-0.69348145,0.30008381605148315,0.5092461109161377,0.11877667158842087
YPL176C,YPL265W,0,-0.69420725,0.2998324930667877,0.5092461109161377,0.11891891807317734
YKL056C,YGR001C,0,-0.69432276,0.2995815873146057,0.5092461109161377,0.11906116455793381
YHR099W,YBR039W,0,-0.69457865,0.29933109879493713,0.5092461109161377,0.11920341104269028
YDR381W,YDL113C,0,-0.6949173,0.299081027507782,0.5092461109161377,0.11934566497802734
YML031W,YJL148W,0,-0.6952418,0.29883137345314026,0.5092461109161377,0.11948791146278381
YGL107C,YAL035W,1,-0.6952508,0.299416184425354,0.5106685757637024,0.11948791146278381
YPR041W,YGR054W,1,-0.6954784,0.30000001192092896,0.5120910406112671,0.11948791146278381
YFL002C,YOL002C,0,-0.69558734,0.2997502088546753,0.5120910406112671,0.11963015794754028
YOR201C,YGR017W,0,-0.69567597,0.29950082302093506,0.5120910406112671,0.11977240443229675
YNL137C,YLR002C,0,-0.69576764,0.29925188422203064,0.5120910406112671,0.11991465091705322
YMR170C,YBR127C,0,-0.6959619,0.29900333285331726,0.5120910406112671,0.12005689740180969
YMR012W,YGR054W,1,-0.6959881,0.2995850741863251,0.5135135054588318,0.12005689740180969
YBR089C-A,YPL234C,0,-0.6960529,0.29933664202690125,0.5135135054588318,0.12019914388656616
YPR097W,YNL188W,0,-0.69625473,0.29908865690231323,0.5135135054588318,0.12034139037132263
YDL066W,YML031W,0,-0.6964717,0.29884105920791626,0.5135135054588318,0.1204836443066597
YDL067C,YGR158C,0,-0.6965252,0.2985938787460327,0.5135135054588318,0.12062589079141617
YHR204W,YDL145C,0,-0.6968303,0.2983471155166626,0.5135135054588318,0.12076813727617264
YGL055W,YMR268C,0,-0.6968573,0.2981007397174835,0.5135135054588318,0.12091038376092911
YCR086W,YNL002C,0,-0.6969261,0.29785478115081787,0.5135135054588318,0.12105263024568558
YJL145W,YLR410W,0,-0.6969927,0.29760923981666565,0.5135135054588318,0.12119487673044205
YLR002C,YGL039W,0,-0.69704634,0.29736408591270447,0.5135135054588318,0.12133712321519852
YDR465C,YDR367W,0,-0.69709283,0.2971193492412567,0.5135135054588318,0.12147937715053558
YCR098C,YGR205W,0,-0.69717866,0.296875,0.5135135054588318,0.12162162363529205
YNL039W,YPR148C,0,-0.6975438,0.2966310679912567,0.5135135054588318,0.12176387012004852
YIL113W,YKL107W,0,-0.69756293,0.29638752341270447,0.5135135054588318,0.12190611660480499
YDR297W,YDL060W,0,-0.69782156,0.29614436626434326,0.5135135054588318,0.12204836308956146
YGL130W,YPR183W,0,-0.69826823,0.2959016263484955,0.5135135054588318,0.12219060957431793
YER005W,YGL123W,0,-0.6983756,0.29565930366516113,0.5135135054588318,0.1223328560590744
YPL012W,YJL091C,0,-0.6986948,0.29541733860969543,0.5135135054588318,0.12247510999441147
YJR047C,YMR260C,1,-0.6988464,0.295993447303772,0.5149359703063965,0.12247510999441147
YMR277W,YPR175W,0,-0.69886136,0.2957516312599182,0.5149359703063965,0.12261735647916794
YML123C,YJL203W,0,-0.6989793,0.2955102026462555,0.5149359703063965,0.12275960296392441
YDL108W,YML019W,0,-0.6990605,0.2952691614627838,0.5149359703063965,0.12290184944868088
YDR500C,YFL025C,0,-0.6991844,0.29502853751182556,0.5149359703063965,0.12304409593343735
YLR022C,YGL173C,0,-0.69997686,0.29478827118873596,0.5149359703063965,0.12318634241819382
YLR147C,YIL038C,0,-0.7004359,0.2945484220981598,0.5149359703063965,0.12332858890295029
YPL118W,YDR091C,1,-0.7005964,0.2951219379901886,0.5163584351539612,0.12332858890295029
YJL174W,YIL122W,0,-0.70096916,0.294882208108902,0.5163584351539612,0.12347084283828735
YDL082W,YOL113W,0,-0.7014604,0.2946428656578064,0.5163584351539612,0.12361308932304382
YOR359W,YDR079C-A,0,-0.70171064,0.29440388083457947,0.5163584351539612,0.12375533580780029
YKL081W,YGL224C,0,-0.7020091,0.29416531324386597,0.5163584351539612,0.12389758229255676
YOR262W,YDL191W,0,-0.70218855,0.2939271330833435,0.5163584351539612,0.12403982877731323
YER069W,YAL061W,0,-0.7023639,0.2936893105506897,0.5163584351539612,0.1241820752620697
YLR446W,YDR155C,0,-0.70238703,0.2934519052505493,0.5163584351539612,0.12432432174682617
YPL068C,YDR023W,0,-0.702401,0.2932148575782776,0.5163584351539612,0.12446656823158264
YGL229C,YPR122W,0,-0.7028281,0.2929781973361969,0.5163584351539612,0.12460882216691971
YNL098C,YNL066W,0,-0.7028448,0.29274192452430725,0.5163584351539612,0.12475106865167618
YPL189C-A,YPL170W,0,-0.7031569,0.29250603914260864,0.5163584351539612,0.12489331513643265
YLR355C,YEL059C-A,0,-0.70350564,0.2922705411911011,0.5163584351539612,0.12503556907176971
YLR178C,YML087C,0,-0.70355153,0.29203540086746216,0.5163584351539612,0.12517781555652618
YGL076C,YOR150W,0,-0.7036534,0.2918006479740143,0.5163584351539612,0.12532006204128265
YER012W,YNL067W,0,-0.70372087,0.29156625270843506,0.5163584351539612,0.12546230852603912
YLR035C-A,YKL034W,0,-0.70400006,0.29133227467536926,0.5163584351539612,0.1256045550107956
YBR186W,YLR002C,0,-0.70420486,0.29109862446784973,0.5163584351539612,0.12574680149555206
YBL002W,YDL010W,0,-0.7043737,0.29086539149284363,0.5163584351539612,0.12588904798030853
YBR142W,YPL215W,0,-0.70479053,0.2906325161457062,0.5163584351539612,0.126031294465065
YDR446W,YLR056W,0,-0.705078,0.2903999984264374,0.5163584351539612,0.12617354094982147
YKL029C,YML026C,0,-0.7051576,0.2901678681373596,0.5163584351539612,0.12631578743457794
YHR118C,YPR036W,0,-0.70590264,0.2899360954761505,0.5163584351539612,0.1264580339193344
YLL022C,YDL052C,0,-0.70610994,0.28970471024513245,0.5163584351539612,0.12660028040409088
YML058W,YGR209C,0,-0.7062443,0.28947368264198303,0.5163584351539612,0.12674252688884735
YDR349C,YDR013W,0,-0.70666814,0.28924304246902466,0.5163584351539612,0.12688477337360382
YAL001C,YMR152W,0,-0.70733947,0.28901273012161255,0.5163584351539612,0.1270270198583603
YDR210W,YJL137C,0,-0.70764947,0.2887828052043915,0.5163584351539612,0.12716928124427795
YPL283C,YDR485C,0,-0.7077817,0.28855326771736145,0.5163584351539612,0.12731152772903442
YOR361C,YER153C,1,-0.7084295,0.28911834955215454,0.5177809596061707,0.12731152772903442
YBR193C,YBR068C,0,-0.70869124,0.2888889014720917,0.5177809596061707,0.1274537742137909
YGL107C,YJR047C,1,-0.70887107,0.28945282101631165,0.5192034244537354,0.1274537742137909
YHR009C,YBR289W,0,-0.70921314,0.28922346234321594,0.5192034244537354,0.12759602069854736
YJL136C,YPL021W,0,-0.7092539,0.2889944612979889,0.5192034244537354,0.12773826718330383
YNR036C,YPL280W,0,-0.7095207,0.2887658178806305,0.5192034244537354,0.1278805136680603
YHR187W,YIL130W,0,-0.70955694,0.28853756189346313,0.5192034244537354,0.12802276015281677
YHR210C,YMR035W,0,-0.7097362,0.28830963373184204,0.5192034244537354,0.12816500663757324
YPR132W,YHL040C,0,-0.71006256,0.288082093000412,0.5192034244537354,0.1283072531223297
YBL013W,YMR260C,1,-0.71043885,0.2886435389518738,0.5206258893013,0.1283072531223297
YBR135W,YOR103C,0,-0.7112549,0.2884160876274109,0.5206258893013,0.12844949960708618
YJL056C,YOR329C,0,-0.7114017,0.28818896412849426,0.5206258893013,0.12859174609184265
YMR015C,YBR211C,0,-0.7118202,0.2879622280597687,0.5206258893013,0.12873399257659912
YOR367W,YNR073C,0,-0.7119938,0.28773584961891174,0.5206258893013,0.1288762390613556
YOR253W,YBR009C,0,-0.71219367,0.28750982880592346,0.5206258893013,0.12901848554611206
YIR026C,YAL041W,0,-0.71233225,0.28728413581848145,0.5206258893013,0.12916074693202972
YDR103W,YBR054W,0,-0.71246856,0.28705883026123047,0.5206258893013,0.1293029934167862
YIL129C,YER131W,0,-0.7126384,0.28683385252952576,0.5206258893013,0.12944523990154266
YNR063W,YEL006W,0,-0.71267945,0.2866092324256897,0.5206258893013,0.12958748638629913
YML016C,YAL023C,0,-0.71298087,0.2863849699497223,0.5206258893013,0.1297297328710556
YPL275W,YDR041W,0,-0.71307105,0.28616106510162354,0.5206258893013,0.12987197935581207
YBL023C,YBR083W,0,-0.71347564,0.28593748807907104,0.5206258893013,0.13001422584056854
YPL221W,YDR170W-A,0,-0.7134763,0.2857142984867096,0.5206258893013,0.130156472325325
YML101C,YJR042W,0,-0.71392876,0.285491406917572,0.5206258893013,0.13029871881008148
YAL008W,YPL141C,0,-0.71396935,0.2852689027786255,0.5206258893013,0.13044096529483795
YFR053C,YLR287C-A,0,-0.71409863,0.2850467264652252,0.5206258893013,0.13058321177959442
YML118W,YDR452W,0,-0.7143413,0.2848249077796936,0.5206258893013,0.1307254582643509
YDR326C,YPL211W,0,-0.71460694,0.28460341691970825,0.5206258893013,0.13086770474910736
YMR122W-A,YOL065C,0,-0.7148789,0.28438228368759155,0.5206258893013,0.13100995123386383
YDR091C,YMR282C,1,-0.7149784,0.28493788838386536,0.5220483541488647,0.13100995123386383
YHR121W,YHL026C,0,-0.71498,0.2847168445587158,0.5220483541488647,0.1311521977186203
YGR287C,YKR029C,0,-0.71514124,0.28449612855911255,0.5220483541488647,0.13129445910453796
YGL147C,YFL029C,0,-0.7155278,0.28427574038505554,0.5220483541488647,0.13143670558929443
YDR430C,YOR270C,0,-0.715722,0.2840557396411896,0.5220483541488647,0.1315789520740509
YLR150W,YGR054W,1,-0.71596885,0.28460943698883057,0.5234708189964294,0.1315789520740509
YGL189C,YGL119W,0,-0.71680385,0.2843894958496094,0.5234708189964294,0.13172119855880737
YDR038C,YPL195W,0,-0.7168336,0.28416988253593445,0.5234708189964294,0.13186344504356384
YIL148W,YML131W,0,-0.7169229,0.2839506268501282,0.5234708189964294,0.1320056915283203
YOL097C,YAR018C,0,-0.71700096,0.28373169898986816,0.5234708189964294,0.13214793801307678
YGR035C,YOL113W,0,-0.7170647,0.2835130989551544,0.5234708189964294,0.13229018449783325
YDL124W,YIL098C,0,-0.7171637,0.2832948565483093,0.5234708189964294,0.13243243098258972
YPL157W,YDL235C,0,-0.7172511,0.2830769121646881,0.5234708189964294,0.1325746774673462
YPR178W,YFL026W,0,-0.7173695,0.28285932540893555,0.5234708189964294,0.13271692395210266
YDL066W,YDR339C,0,-0.7178338,0.28264209628105164,0.5234708189964294,0.13285917043685913
YGL055W,YJL167W,0,-0.7179249,0.2824251651763916,0.5234708189964294,0.1330014169216156
YBR079C,YBL090W,1,-0.71801466,0.2829754650592804,0.5248933434486389,0.1330014169216156
YPL227C,YMR080C,0,-0.71870357,0.2827586233615875,0.5248933434486389,0.13314366340637207
YGR254W,YFR049W,0,-0.7190663,0.2825421094894409,0.5248933434486389,0.13328592479228973
YCR021C,YER021W,0,-0.7192182,0.2823259234428406,0.5248933434486389,0.1334281712770462
YBL013W,YGR054W,1,-0.7192851,0.28287461400032043,0.5263158082962036,0.1334281712770462
YDR134C,YBL072C,0,-0.71953,0.28265851736068726,0.5263158082962036,0.13357041776180267
YMR291W,YGL129C,0,-0.7195515,0.28244274854660034,0.5263158082962036,0.13371266424655914
YNR036C,YNL339C,0,-0.71958107,0.2822273075580597,0.5263158082962036,0.1338549107313156
YBL013W,YJL138C,1,-0.7197301,0.2827743887901306,0.5277382731437683,0.1338549107313156
YPR052C,YLL062C,0,-0.7202222,0.28255903720855713,0.5277382731437683,0.13399715721607208
YMR037C,YMR262W,0,-0.7205794,0.2823439836502075,0.5277382731437683,0.13413940370082855
YCR077C,YAL035W,1,-0.72060245,0.282889723777771,0.529160737991333,0.13413940370082855
YBL025W,YNL031C,0,-0.7209332,0.28267475962638855,0.529160737991333,0.13428165018558502
YBR012W-B,YLR038C,0,-0.7212784,0.28246012330055237,0.529160737991333,0.1344238966703415
YLR414C,YJR095W,0,-0.7213058,0.28224581480026245,0.529160737991333,0.13456614315509796
YLR405W,YER100W,0,-0.7214269,0.2820318341255188,0.529160737991333,0.13470838963985443
YLR048W,YGR206W,0,-0.7215306,0.2818181812763214,0.529160737991333,0.1348506361246109
YPL187W,YNL291C,0,-0.721801,0.2816048562526703,0.529160737991333,0.13499288260936737
YPL118W,YOL139C,1,-0.72214377,0.2821482717990875,0.5305832028388977,0.13499288260936737
YPR073C,YAL019W,0,-0.72238517,0.2819350063800812,0.5305832028388977,0.13513512909412384
YGL077C,YLR287C-A,0,-0.7226277,0.2817220687866211,0.5305832028388977,0.1352773755788803
YDL130W,YPL029W,0,-0.72297347,0.2815094292163849,0.5305832028388977,0.13541963696479797
YIR035C,YOR056C,0,-0.72319883,0.28129714727401733,0.5305832028388977,0.13556188344955444
YDR117C,YMR012W,1,-0.72386026,0.2818387448787689,0.5320056676864624,0.13556188344955444
YML081C-A,YBR159W,0,-0.7239027,0.28162649273872375,0.5320056676864624,0.1357041299343109
YNL134C,YML025C,0,-0.7240545,0.28141459822654724,0.5320056676864624,0.13584637641906738
YLR406C,YKL091C,0,-0.7242485,0.2812030017375946,0.5320056676864624,0.13598862290382385
YER056C-A,YFL041W,0,-0.7245342,0.28099173307418823,0.5320056676864624,0.13613086938858032
YGR063C,YGR040W,0,-0.72457546,0.2807807922363281,0.5320056676864624,0.1362731158733368
YER025W,YCR077C,1,-0.72460824,0.28132033348083496,0.5334281921386719,0.1362731158733368
YDR450W,YPL088W,0,-0.724809,0.28110945224761963,0.5334281921386719,0.13641536235809326
YDR252W,YNL086W,0,-0.72552085,0.2808988690376282,0.5334281921386719,0.13655760884284973
YNL007C,YJL138C,1,-0.7262408,0.28143712878227234,0.5348506569862366,0.13655760884284973
YJR015W,YDL191W,0,-0.72694975,0.28122663497924805,0.5348506569862366,0.1366998553276062
YPL227C,YGL119W,0,-0.7272951,0.28101643919944763,0.5348506569862366,0.13684210181236267
YLR272C,YJR068W,0,-0.7274298,0.2808065712451935,0.5348506569862366,0.13698434829711914
YGR098C,YIL078W,0,-0.72750425,0.2805970013141632,0.5348506569862366,0.1371265947818756
YGL016W,YER146W,0,-0.72768176,0.2803877592086792,0.5348506569862366,0.13726884126663208
YER110C,YPL168W,0,-0.7280753,0.28017884492874146,0.5348506569862366,0.13741110265254974
YCL054W,YOR330C,0,-0.72849405,0.2799702286720276,0.5348506569862366,0.1375533491373062
YOR131C,YDR039C,0,-0.7285825,0.2797619104385376,0.5348506569862366,0.13769559562206268
YDR078C,YOR262W,0,-0.7292874,0.2795538902282715,0.5348506569862366,0.13783784210681915
YDR519W,YNR026C,0,-0.72964436,0.27934619784355164,0.5348506569862366,0.13798008859157562
YNL132W,YPR019W,0,-0.72966,0.27913883328437805,0.5348506569862366,0.1381223350763321
YNL164C,YJL028W,0,-0.7296945,0.27893173694610596,0.5348506569862366,0.13826458156108856
YLR150W,YJL138C,1,-0.7301486,0.27946627140045166,0.5362731218338013,0.13826458156108856
YJL116C,YLR064W,0,-0.73097825,0.27925926446914673,0.5362731218338013,0.13840682804584503
YGR122W,YBR019C,0,-0.7311765,0.2790525555610657,0.5362731218338013,0.1385490745306015
YIL078W,YOR356W,0,-0.7312194,0.2788461446762085,0.5362731218338013,0.13869132101535797
YLR150W,YNL244C,1,-0.7312837,0.2793791592121124,0.537695586681366,0.13869132101535797
YHR139C,YPL159C,0,-0.7314105,0.2791728079319,0.537695586681366,0.13883356750011444
YCL075W,YFL037W,0,-0.7319999,0.2789667844772339,0.537695586681366,0.1389758139848709
YGL105W,YOR017W,0,-0.7322167,0.2787610590457916,0.537695586681366,0.13911806046962738
YLR293C,YNL218W,0,-0.7324294,0.27855563163757324,0.537695586681366,0.13926030695438385
YER094C,YNL002C,0,-0.7324307,0.27835050225257874,0.537695586681366,0.13940255343914032
YPR010C,YDR320C-A,0,-0.73250884,0.2781457006931305,0.537695586681366,0.13954481482505798
YKL021C,YKR078W,0,-0.7329162,0.27794116735458374,0.537695586681366,0.13968706130981445
YBL006C,YJL183W,0,-0.7329377,0.27773696184158325,0.537695586681366,0.13982930779457092
YER102W,YDR291W,0,-0.7331062,0.27753305435180664,0.537695586681366,0.1399715542793274
YJL101C,YGL147C,0,-0.73329586,0.2773294150829315,0.537695586681366,0.14011380076408386
