Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL050W,YNL241C,0,-0.73339355,0.27712610363960266,0.537695586681366,0.14025604724884033
YJL196C,YML054C,0,-0.73344046,0.2769230902194977,0.537695586681366,0.1403982937335968
YKR096W,YIR012W,0,-0.7337739,0.2767203450202942,0.537695586681366,0.14054054021835327
YLR364W,YHR170W,0,-0.73393244,0.27651792764663696,0.537695586681366,0.14068278670310974
YDR117C,YJR047C,1,-0.734032,0.2770467698574066,0.5391180515289307,0.14068278670310974
YNL194C,YER133W,0,-0.7340339,0.27684441208839417,0.5391180515289307,0.1408250331878662
YDL127W,YLR448W,0,-0.73429555,0.2766423225402832,0.5391180515289307,0.14096727967262268
YBL035C,YNL149C,0,-0.7345544,0.2764405608177185,0.5391180515289307,0.14110952615737915
YPL237W,YBL013W,1,-0.7346219,0.27696794271469116,0.5405405163764954,0.14110952615737915
YBL106C,YDR384C,0,-0.73472005,0.27676621079444885,0.5405405163764954,0.14125177264213562
YDL164C,YOR356W,0,-0.7348381,0.2765647768974304,0.5405405163764954,0.1413940191268921
YDL137W,YPL081W,0,-0.7349224,0.27636364102363586,0.5405405163764954,0.14153628051280975
YMR192W,YIL018W,0,-0.7349695,0.2761628031730652,0.5405405163764954,0.14167852699756622
YGR272C,YBR265W,0,-0.7356192,0.275962233543396,0.5405405163764954,0.1418207734823227
YOR293W,YPR065W,0,-0.7357372,0.2757619619369507,0.5405405163764954,0.14196301996707916
YOR312C,YGR207C,0,-0.7357764,0.27556198835372925,0.5405405163764954,0.14210526645183563
YLR158C,YCR009C,0,-0.7358254,0.2753623127937317,0.5405405163764954,0.1422475129365921
YCR070W,YDR289C,0,-0.736202,0.275162935256958,0.5405405163764954,0.14238975942134857
YDR117C,YJR007W,1,-0.7364898,0.27568739652633667,0.5419630408287048,0.14238975942134857
YLR158C,YCR091W,0,-0.7367893,0.27548807859420776,0.5419630408287048,0.14253200590610504
YNL115C,YMR037C,0,-0.73800606,0.27528902888298035,0.5419630408287048,0.1426742523908615
YGR245C,YOR197W,0,-0.73811454,0.2750902473926544,0.5419630408287048,0.14281649887561798
YMR134W,YOL156W,0,-0.73825073,0.27489176392555237,0.5419630408287048,0.14295874536037445
YGR275W,YDL235C,0,-0.7384952,0.2746935784816742,0.5419630408287048,0.14310099184513092
YOL094C,YHR121W,0,-0.73868257,0.2744956910610199,0.5419630408287048,0.1432432383298874
YDR541C,YER048W-A,0,-0.73882765,0.2742980420589447,0.5419630408287048,0.14338548481464386
YLL024C,YJR137C,0,-0.73887736,0.27410072088241577,0.5419630408287048,0.14352773129940033
YMR026C,YPL280W,0,-0.7391664,0.27390366792678833,0.5419630408287048,0.143669992685318
YPR145W,YPL152W,0,-0.7392518,0.2737068831920624,0.5419630408287048,0.14381223917007446
YJL097W,YOL122C,0,-0.73929644,0.2735103964805603,0.5419630408287048,0.14395448565483093
YMR236W,YGL097W,0,-0.7402101,0.2733142077922821,0.5419630408287048,0.1440967321395874
YCR077C,YKR059W,1,-0.740395,0.27383512258529663,0.5433855056762695,0.1440967321395874
YNL240C,YLL062C,0,-0.74076724,0.2736389636993408,0.5433855056762695,0.14423897862434387
YOL016C,YHL036W,0,-0.74134296,0.2734431028366089,0.5433855056762695,0.14438122510910034
YNL162W,YLR118C,0,-0.74190617,0.27324751019477844,0.5433855056762695,0.1445234715938568
YDR113C,YML037C,0,-0.742164,0.2730521857738495,0.5433855056762695,0.14466571807861328
YDL211C,YMR314W,0,-0.74260545,0.272857129573822,0.5433855056762695,0.14480796456336975
YOL029C,YML101C,0,-0.74276334,0.27266237139701843,0.5433855056762695,0.14495021104812622
YGR086C,YIL093C,0,-0.7433469,0.2724679112434387,0.5433855056762695,0.1450924575328827
YKL008C,YGL157W,0,-0.7437495,0.2722736895084381,0.5433855056762695,0.14523470401763916
YML005W,YER035W,0,-0.7439057,0.2720797657966614,0.5433855056762695,0.14537695050239563
YMR260C,YGR054W,1,-0.74403584,0.27259787917137146,0.5448079705238342,0.14537695050239563
YDL067C,YFL002W-A,0,-0.74453187,0.2724039852619171,0.5448079705238342,0.1455191969871521
YER178W,YJR067C,0,-0.7450754,0.27221038937568665,0.5448079705238342,0.14566145837306976
YGR008C,YNL257C,0,-0.7451179,0.2720170319080353,0.5448079705238342,0.14580370485782623
YDR312W,YLR134W,0,-0.745132,0.2718240022659302,0.5448079705238342,0.1459459513425827
YDR039C,YPL224C,0,-0.7452458,0.2716312110424042,0.5448079705238342,0.14608819782733917
YER153C,YNL244C,1,-0.7454455,0.27214741706848145,0.5462304353713989,0.14608819782733917
YPR133C,YOL080C,0,-0.74550605,0.2719546854496002,0.5462304353713989,0.14623044431209564
YAL009W,YKL178C,0,-0.74583405,0.2717622220516205,0.5462304353713989,0.1463726907968521
YHR128W,YLR084C,0,-0.7461327,0.27157002687454224,0.5462304353713989,0.14651493728160858
YHR023W,YBR254C,0,-0.7463503,0.2713780999183655,0.5462304353713989,0.14665718376636505
YMR009W,YMR261C,0,-0.7468757,0.2711864411830902,0.5462304353713989,0.14679943025112152
YOL140W,YKL179C,0,-0.7470502,0.27099505066871643,0.5462304353713989,0.146941676735878
YJR009C,YJL127C,0,-0.747536,0.27080395817756653,0.5462304353713989,0.14708392322063446
YKR105C,YHR170W,0,-0.7475426,0.2706131041049957,0.5462304353713989,0.14722616970539093
YOR095C,YHR044C,0,-0.7476329,0.2704225480556488,0.5462304353713989,0.1473684161901474
YOL152W,YHR010W,0,-0.7483453,0.270232230424881,0.5462304353713989,0.14751066267490387
YGR135W,YIL110W,0,-0.74848235,0.27004218101501465,0.5462304353713989,0.14765290915966034
YLR040C,YFR047C,0,-0.7495551,0.2698524296283722,0.5462304353713989,0.147795170545578
YNL031C,YML033W,0,-0.7496101,0.26966291666030884,0.5462304353713989,0.14793741703033447
YBL090W,YJR007W,1,-0.750145,0.27017542719841003,0.5476529002189636,0.14793741703033447
YDR208W,YBR090C-A,0,-0.75025135,0.26998597383499146,0.5476529002189636,0.14807966351509094
YFL026W,YKR003W,0,-0.75111467,0.26979678869247437,0.5476529002189636,0.1482219099998474
YLR363C,YMR303C,0,-0.75120527,0.2696078419685364,0.5476529002189636,0.14836415648460388
YOR260W,YEL034W,1,-0.7513838,0.27011895179748535,0.5490753650665283,0.14836415648460388
YHR194W,YOL075C,0,-0.7514037,0.26993006467819214,0.5490753650665283,0.14850640296936035
YLR403W,YOR273C,0,-0.7514539,0.2697414457798004,0.5490753650665283,0.14864864945411682
YHR098C,YFL035C-A,0,-0.7514981,0.2695530652999878,0.5490753650665283,0.1487908959388733
YDR117C,YPR041W,1,-0.7515206,0.27006280422210693,0.5504978895187378,0.1487908959388733
YJR041C,YPR120C,0,-0.7522221,0.2698744833469391,0.5504978895187378,0.14893314242362976
YIL015W,YNL014W,0,-0.7533043,0.26968640089035034,0.5504978895187378,0.14907538890838623
YBR146W,YLR229C,0,-0.7533742,0.2694986164569855,0.5504978895187378,0.1492176353931427
YML104C,YOR247W,0,-0.75356287,0.2693110704421997,0.5504978895187378,0.14935988187789917
YOR246C,YDL191W,0,-0.75365096,0.26912379264831543,0.5504978895187378,0.14950212836265564
YHR033W,YML012W,0,-0.7546059,0.26893675327301025,0.5504978895187378,0.1496443748474121
YBR110W,YKR100C,0,-0.75508136,0.26875001192092896,0.5504978895187378,0.14978662133216858
YGL001C,YDR367W,0,-0.7552765,0.26856350898742676,0.5504978895187378,0.14992888271808624
YHR136C,YOR007C,0,-0.75539607,0.26837724447250366,0.5504978895187378,0.1500711292028427
YAR042W,YDR490C,0,-0.75569946,0.26819127798080444,0.5504978895187378,0.15021337568759918
YKL010C,YLR194C,0,-0.7558951,0.2680055499076843,0.5504978895187378,0.15035562217235565
YLL028W,YPL047W,0,-0.7560135,0.2678200602531433,0.5504978895187378,0.15049786865711212
YGR054W,YMR282C,1,-0.75610584,0.26832643151283264,0.5519203543663025,0.15049786865711212
YOR262W,YDR213W,0,-0.7564441,0.268140971660614,0.5519203543663025,0.1506401151418686
YCR028C-A,YGL134W,0,-0.75656664,0.26795580983161926,0.5519203543663025,0.15078236162662506
YHR064C,YHL001W,0,-0.7566204,0.2677708864212036,0.5519203543663025,0.15092460811138153
YMR309C,YMR282C,1,-0.75718385,0.2682758569717407,0.5533428192138672,0.15092460811138153
YOL005C,YMR266W,0,-0.75724465,0.26809096336364746,0.5533428192138672,0.151066854596138
YGR083C,YNL007C,1,-0.75730807,0.26859503984451294,0.5547652840614319,0.151066854596138
YOL109W,YKL091C,0,-0.75879115,0.26841017603874207,0.5547652840614319,0.15120910108089447
YGL039W,YBR114W,0,-0.75897276,0.2682255804538727,0.5547652840614319,0.15135134756565094
YFL034C-A,YCR029C-A,0,-0.7592583,0.2680412232875824,0.5547652840614319,0.1514935940504074
YCR018C,YML075C,0,-0.7593724,0.2678571343421936,0.5547652840614319,0.15163584053516388
YLR150W,YBL013W,1,-0.76001257,0.26835963129997253,0.5561877489089966,0.15163584053516388
YBL036C,YCL075W,0,-0.7600787,0.26817557215690613,0.5561877489089966,0.15177808701992035
YEL071W,YPR081C,0,-0.76013726,0.2679917812347412,0.5561877489089966,0.151920348405838
YAL003W,YHR042W,0,-0.76025784,0.2678082287311554,0.5561877489089966,0.15206259489059448
YMR012W,YKR059W,1,-0.760346,0.2683093845844269,0.5576102137565613,0.15206259489059448
YKR048C,YGL120C,0,-0.76035434,0.26812586188316345,0.5576102137565613,0.15220484137535095
YBR048W,YDL098C,0,-0.7604931,0.2679425776004791,0.5576102137565613,0.15234708786010742
YGL249W,YBR241C,0,-0.76054317,0.2677595615386963,0.5576102137565613,0.1524893343448639
YHR201C,YDR243C,0,-0.76061136,0.26757678389549255,0.5576102137565613,0.15263158082962036
YOR128C,YPL128C,0,-0.76084507,0.2673942744731903,0.5576102137565613,0.15277382731437683
YAL068C,YLR306W,0,-0.76085246,0.26721200346946716,0.5576102137565613,0.1529160737991333
YPR183W,YJL063C,0,-0.7613109,0.2670299708843231,0.5576102137565613,0.15305832028388977
YLR466W,YOL001W,0,-0.7613852,0.26684820652008057,0.5576102137565613,0.15320056676864624
YLR449W,YLR417W,0,-0.7618324,0.2666666805744171,0.5576102137565613,0.1533428132534027
YKR013W,YKR105C,0,-0.7619808,0.26648539304733276,0.5576102137565613,0.15348505973815918
YMR251W-A,YNL327W,0,-0.76230997,0.2663043439388275,0.5576102137565613,0.15362730622291565
YOR224C,YJL204C,0,-0.7623703,0.26612356305122375,0.5576102137565613,0.15376955270767212
YDR117C,YGR054W,1,-0.762392,0.2666214406490326,0.5590327382087708,0.15376955270767212
YDR283C,YOR361C,1,-0.76250196,0.2671186327934265,0.5604552030563354,0.15376955270767212
YML024W,YDR297W,0,-0.7625976,0.2669376730918884,0.5604552030563354,0.1539117991924286
YLR083C,YPR063C,0,-0.76318634,0.26675695180892944,0.5604552030563354,0.15405406057834625
YBL090W,YNL062C,1,-0.7636356,0.267253041267395,0.5618776679039001,0.15405406057834625
YOL154W,YKR094C,0,-0.76365364,0.2670723497867584,0.5618776679039001,0.15419630706310272
YIR019C,YLR343W,0,-0.7638065,0.2668918967247009,0.5618776679039001,0.1543385535478592
YER025W,YER153C,1,-0.7638971,0.26738691329956055,0.5633001327514648,0.1543385535478592
YFL034C-A,YMR297W,0,-0.76464236,0.26720649003982544,0.5633001327514648,0.15448080003261566
YGR067C,YLR201C,0,-0.76514405,0.26702630519866943,0.5633001327514648,0.15462304651737213
YIL022W,YPL029W,0,-0.7655385,0.26684635877609253,0.5633001327514648,0.1547652930021286
YDR117C,YGR162W,1,-0.76557267,0.2673400640487671,0.5647225975990295,0.1547652930021286
YBR286W,YHR094C,0,-0.76557624,0.2671601474285126,0.5647225975990295,0.15490753948688507
YGR076C,YLR059C,0,-0.76568264,0.26698049902915955,0.5647225975990295,0.15504978597164154
YBR279W,YDL201W,0,-0.7657113,0.2668010890483856,0.5647225975990295,0.155192032456398
YJL208C,YDL185W,0,-0.7657545,0.2666218876838684,0.5647225975990295,0.15533427894115448
YJL057C,YFL002W-A,0,-0.7665059,0.2664429545402527,0.5647225975990295,0.15547652542591095
YDR044W,YBL024W,0,-0.7666979,0.26626425981521606,0.5647225975990295,0.15561877191066742
YJR073C,YJL028W,0,-0.76690286,0.26608580350875854,0.5647225975990295,0.1557610183954239
YDR019C,YLR385C,0,-0.76691055,0.26590755581855774,0.5647225975990295,0.15590326488018036
YJL156C,YML040W,0,-0.7671178,0.2657295763492584,0.5647225975990295,0.15604552626609802
YDR397C,YGR274C,0,-0.767219,0.2655518352985382,0.5647225975990295,0.1561877727508545
YER042W,YLR186W,0,-0.7673346,0.2653743326663971,0.5647225975990295,0.15633001923561096
YCL062W,YNL227C,0,-0.767341,0.2651970684528351,0.5647225975990295,0.15647226572036743
YAR066W,YOR362C,0,-0.7673687,0.2650200128555298,0.5647225975990295,0.1566145122051239
YLL052C,YHR025W,0,-0.7681077,0.264843225479126,0.5647225975990295,0.15675675868988037
YMR202W,YPL192C,0,-0.7686328,0.26466667652130127,0.5647225975990295,0.15689900517463684
YGR028W,YGL253W,0,-0.7690793,0.2644903361797333,0.5647225975990295,0.1570412516593933
YHR207C,YHR143W,0,-0.77019674,0.2643142342567444,0.5647225975990295,0.15718349814414978
YNL007C,YPR086W,1,-0.7707764,0.2648037374019623,0.566145122051239,0.15718349814414978
YBR105C,YGR099W,0,-0.7708077,0.2646276652812958,0.566145122051239,0.15732574462890625
YMR199W,YCR089W,0,-0.77090865,0.2644518315792084,0.566145122051239,0.15746799111366272
YDL127W,YDL235C,0,-0.7709258,0.2642762362957001,0.566145122051239,0.1576102375984192
YMR309C,YPL118W,1,-0.7710436,0.2647644281387329,0.5675675868988037,0.1576102375984192
YOR158W,YIL009W,0,-0.7718134,0.264588862657547,0.5675675868988037,0.15775248408317566
YKL056C,YGL157W,0,-0.7718584,0.2644135057926178,0.5675675868988037,0.15789473056793213
YPL023C,YOR034C,0,-0.7719887,0.2642384171485901,0.5675675868988037,0.1580369770526886
YOL031C,YLR100W,0,-0.77251506,0.2640635371208191,0.5675675868988037,0.15817923843860626
YOL094C,YOL092W,0,-0.7726078,0.2638888955116272,0.5675675868988037,0.15832148492336273
YOR081C,YOR019W,0,-0.7728166,0.263714462518692,0.5675675868988037,0.1584637314081192
YHL011C,YGR001C,0,-0.7729129,0.2635402977466583,0.5675675868988037,0.15860597789287567
YOR260W,YGL107C,1,-0.77373,0.264026403427124,0.5689900517463684,0.15860597789287567
YHR146W,YBR241C,0,-0.77378935,0.26385223865509033,0.5689900517463684,0.15874822437763214
YMR055C,YOL039W,0,-0.77497065,0.26367831230163574,0.5689900517463684,0.1588904708623886
YER068W,YNL300W,0,-0.7755913,0.26350462436676025,0.5689900517463684,0.15903271734714508
YMR283C,YGL210W-A,0,-0.7757073,0.2633311450481415,0.5689900517463684,0.15917496383190155
YFL018W-A,YJL143W,0,-0.7757826,0.2631579041481018,0.5689900517463684,0.15931721031665802
YBL090W,YGL107C,1,-0.776245,0.2636423408985138,0.5704125165939331,0.15931721031665802
YJR014W,YJR047C,1,-0.7766314,0.26412615180015564,0.5718349814414978,0.15931721031665802
YML037C,YLR240W,0,-0.7767434,0.26395273208618164,0.5718349814414978,0.1594594568014145
YNL322C,YDR238C,0,-0.77694446,0.26377952098846436,0.5718349814414978,0.15960170328617096
YLR068W,YGR120C,0,-0.7770283,0.26360654830932617,0.5718349814414978,0.15974394977092743
YOR096W,YLR373C,0,-0.77707654,0.2634338140487671,0.5718349814414978,0.1598861962556839
YOR336W,YLR110C,0,-0.77712613,0.2632612884044647,0.5718349814414978,0.16002844274044037
YNL318C,YJL189W,0,-0.777454,0.26308900117874146,0.5718349814414978,0.16017070412635803
YER141W,YAL068C,0,-0.7774684,0.2629169523715973,0.5718349814414978,0.1603129506111145
YOR320C,YCL045C,0,-0.77747476,0.26274511218070984,0.5718349814414978,0.16045519709587097
YDR326C,YDL060W,0,-0.7775431,0.2625734806060791,0.5718349814414978,0.16059744358062744
YIL172C,YGR033C,0,-0.7776317,0.26240208745002747,0.5718349814414978,0.1607396900653839
YDL132W,YIL093C,0,-0.7776751,0.26223093271255493,0.5718349814414978,0.16088193655014038
YLR058C,YMR280C,0,-0.7779264,0.2620599865913391,0.5718349814414978,0.16102418303489685
YCR034W,YBL006C,0,-0.7779492,0.26188924908638,0.5718349814414978,0.16116642951965332
YPL230W,YDR238C,0,-0.7780751,0.26171875,0.5718349814414978,0.1613086760044098
YHR079C-B,YMR135C,0,-0.77830094,0.2615484595298767,0.5718349814414978,0.16145092248916626
YAR007C,YPR108W,0,-0.77864194,0.2613784074783325,0.5718349814414978,0.16159316897392273
YOL138C,YOR369C,0,-0.77867436,0.26120856404304504,0.5718349814414978,0.1617354154586792
YKR085C,YCL031C,0,-0.7788084,0.26103895902633667,0.5718349814414978,0.16187766194343567
YIR023W,YML133C,0,-0.77891874,0.260869562625885,0.5718349814414978,0.16201990842819214
YMR012W,YMR282C,1,-0.7794176,0.2613489031791687,0.5732574462890625,0.16201990842819214
YIL109C,YDR302W,0,-0.7800949,0.26117950677871704,0.5732574462890625,0.1621621549129486
YML018C,YOR136W,0,-0.7802649,0.2610103487968445,0.5732574462890625,0.16230441629886627
YIL120W,YPL003W,0,-0.7803498,0.260841429233551,0.5732574462890625,0.16244666278362274
YMR242C,YOR197W,0,-0.7803758,0.2606727182865143,0.5732574462890625,0.1625889092683792
YLR418C,YLR223C,0,-0.78051037,0.26050421595573425,0.5732574462890625,0.16273115575313568
YMR091C,YMR149W,0,-0.78065443,0.26033592224121094,0.5732574462890625,0.16287340223789215
YCL019W,YLR242C,0,-0.78100914,0.26016783714294434,0.5732574462890625,0.16301564872264862
YGL141W,YOR019W,0,-0.78113335,0.25999999046325684,0.5732574462890625,0.1631578952074051
YGR162W,YER153C,1,-0.78128487,0.26047712564468384,0.574679970741272,0.1631578952074051
YLR446W,YBL102W,0,-0.7817032,0.26030927896499634,0.574679970741272,0.16330014169216156
YIL034C,YJL012C,0,-0.7818635,0.26014167070388794,0.574679970741272,0.16344238817691803
YNL007C,YKR059W,1,-0.7826093,0.26061776280403137,0.5761024355888367,0.16344238817691803
YPL118W,YPL237W,1,-0.78272766,0.26109325885772705,0.5775249004364014,0.16344238817691803
YGL255W,YJR089W,0,-0.78297347,0.26092544198036194,0.5775249004364014,0.1635846346616745
YKR075C,YJL036W,0,-0.78301406,0.2607578635215759,0.5775249004364014,0.16372688114643097
YJL012C,YLR119W,0,-0.78357047,0.26059049367904663,0.5775249004364014,0.16386912763118744
YGR063C,YHR206W,0,-0.78386754,0.26042336225509644,0.5775249004364014,0.1640113741159439
YNL048W,YMR127C,0,-0.7841774,0.26025640964508057,0.5775249004364014,0.16415362060070038
YKL120W,YDR258C,0,-0.784744,0.2600896954536438,0.5775249004364014,0.16429588198661804
YNL339C,YOR254C,0,-0.78474826,0.25992318987846375,0.5775249004364014,0.1644381284713745
YCR020W-B,YKL212W,0,-0.7847886,0.259756863117218,0.5775249004364014,0.16458037495613098
YJL203W,YFL005W,0,-0.7848835,0.2595908045768738,0.5775249004364014,0.16472262144088745
YBL022C,YMR122W-A,0,-0.7854282,0.25942492485046387,0.5775249004364014,0.16486486792564392
YAR019C,YJR027W,0,-0.7854325,0.25925925374031067,0.5775249004364014,0.1650071144104004
YOL009C,YGL147C,0,-0.7857166,0.2590938210487366,0.5775249004364014,0.16514936089515686
YCR077C,YNL062C,1,-0.78600246,0.2595663368701935,0.5789473652839661,0.16514936089515686
YGR083C,YGR054W,1,-0.7860653,0.26003822684288025,0.5803698301315308,0.16514936089515686
YAR015W,YKR037C,0,-0.7862924,0.2598726153373718,0.5803698301315308,0.16529160737991333
YCR071C,YFR047C,0,-0.7865284,0.25970718264579773,0.5803698301315308,0.1654338538646698
YDL014W,YDR486C,0,-0.7867926,0.25954198837280273,0.5803698301315308,0.16557610034942627
YMR165C,YFR044C,0,-0.78700805,0.25937697291374207,0.5803698301315308,0.16571834683418274
YBR079C,YPR086W,1,-0.78702265,0.2598475217819214,0.5817922949790955,0.16571834683418274
YGL107C,YEL034W,1,-0.78703445,0.26031747460365295,0.5832148194313049,0.16571834683418274
YER184C,YLR133W,0,-0.7870882,0.26015228033065796,0.5832148194313049,0.1658605933189392
YPL156C,YHR080C,0,-0.78732663,0.25998732447624207,0.5832148194313049,0.16600283980369568
YLR256W,YIL101C,0,-0.787396,0.2598225474357605,0.5832148194313049,0.16614508628845215
YJL174W,YPL013C,0,-0.7874128,0.25965800881385803,0.5832148194313049,0.16628733277320862
YOR049C,YKL167C,0,-0.7875256,0.2594936788082123,0.5832148194313049,0.16642959415912628
YPL241C,YPR188C,0,-0.7883462,0.25932952761650085,0.5832148194313049,0.16657184064388275
YLR260W,YLR327C,0,-0.78848237,0.25916561484336853,0.5832148194313049,0.16671408712863922
YEL026W,YKR037C,0,-0.7886096,0.25900188088417053,0.5832148194313049,0.1668563336133957
YCR043C,YKL087C,0,-0.78863716,0.25883838534355164,0.5832148194313049,0.16699858009815216
YJL133W,YLR446W,0,-0.78870267,0.25867506861686707,0.5832148194313049,0.16714082658290863
YGL049C,YAL035W,1,-0.7889635,0.2591424882411957,0.5846372842788696,0.16714082658290863
YER015W,YHR104W,0,-0.78914565,0.2589792013168335,0.5846372842788696,0.1672830730676651
YPR102C,YDR175C,0,-0.78947,0.258816123008728,0.5846372842788696,0.16742531955242157
YDR320C-A,YOR044W,0,-0.7895728,0.2586532533168793,0.5846372842788696,0.16756756603717804
YGR096W,YJL113W,0,-0.78962797,0.25849056243896484,0.5846372842788696,0.1677098125219345
YGR090W,YOR158W,0,-0.78974414,0.2583281099796295,0.5846372842788696,0.16785205900669098
YDR377W,YDL130W-A,0,-0.78979236,0.2581658363342285,0.5846372842788696,0.16799430549144745
YBL084C,YPR114W,0,-0.78987455,0.25800377130508423,0.5846372842788696,0.16813655197620392
YOL110W,YMR122W-A,0,-0.79010206,0.25784191489219666,0.5846372842788696,0.1682787984609604
YJR045C,YMR076C,0,-0.7904812,0.2576802372932434,0.5846372842788696,0.16842105984687805
YFR055W,YIL090W,0,-0.7910035,0.25751879811286926,0.5846372842788696,0.16856330633163452
YDR093W,YER119C,0,-0.79138285,0.25735753774642944,0.5846372842788696,0.168705552816391
YIL168W,YPL160W,0,-0.7916976,0.25719648599624634,0.5846372842788696,0.16884779930114746
YOR079C,YGR101W,0,-0.79212916,0.25703564286231995,0.5846372842788696,0.16899004578590393
YLR081W,YCR033W,0,-0.792672,0.25687500834465027,0.5846372842788696,0.1691322922706604
YHL017W,YOR201C,0,-0.79282486,0.2567145526409149,0.5846372842788696,0.16927453875541687
YDL240W,YCL064C,0,-0.7929167,0.2565543055534363,0.5846372842788696,0.16941678524017334
YDR009W,YEL048C,0,-0.7930716,0.25639426708221436,0.5846372842788696,0.1695590317249298
YGR260W,YPL158C,0,-0.7930872,0.25623440742492676,0.5846372842788696,0.16970127820968628
YGR054W,YPR086W,1,-0.793124,0.2566978335380554,0.5860597491264343,0.16970127820968628
YDR041W,YCR045C,0,-0.7935515,0.2565379738807678,0.5860597491264343,0.16984352469444275
YGL049C,YBL090W,1,-0.793629,0.2570006251335144,0.587482213973999,0.16984352469444275
YDR117C,YGR083C,1,-0.79395866,0.25746268033981323,0.5889046788215637,0.16984352469444275
YKL008C,YNL301C,0,-0.7941259,0.2573026716709137,0.5889046788215637,0.16998577117919922
YOR240W,YNL218W,0,-0.79484534,0.2571428716182709,0.5889046788215637,0.1701280176639557
YLR449W,YJL108C,0,-0.79498184,0.2569832503795624,0.5889046788215637,0.17027026414871216
YMR162C,YLR134W,0,-0.79514927,0.2568238079547882,0.5889046788215637,0.17041251063346863
YPR140W,YIR014W,0,-0.79516613,0.25666460394859314,0.5889046788215637,0.1705547720193863
YBR079C,YGR054W,1,-0.79519486,0.2571251690387726,0.5903271436691284,0.1705547720193863
YGR245C,YER123W,0,-0.79529506,0.2569659352302551,0.5903271436691284,0.17069701850414276
YMR230W,YJL056C,0,-0.7954944,0.2568069398403168,0.5903271436691284,0.17083926498889923
YER042W,YGL008C,0,-0.7955976,0.25664812326431274,0.5903271436691284,0.1709815114736557
YNL190W,YFL055W,0,-0.796001,0.25648948550224304,0.5903271436691284,0.17112375795841217
YOL059W,YFR051C,0,-0.7967554,0.25633105635643005,0.5903271436691284,0.17126600444316864
YNL339C,YOR224C,0,-0.79682463,0.2561728358268738,0.5903271436691284,0.1714082509279251
YDR434W,YHL008C,0,-0.7968694,0.25601479411125183,0.5903271436691284,0.17155049741268158
YER142C,YGL192W,0,-0.79706556,0.2558569610118866,0.5903271436691284,0.17169274389743805
YOL123W,YHR187W,0,-0.7971158,0.2556993365287781,0.5903271436691284,0.17183499038219452
YNL294C,YNL045W,0,-0.79720557,0.2555418610572815,0.5903271436691284,0.171977236866951
YLR357W,YDR177W,0,-0.7978832,0.255384624004364,0.5903271436691284,0.17211948335170746
YFL049W,YOR182C,0,-0.7979798,0.25522756576538086,0.5903271436691284,0.17226172983646393
YDL230W,YNL045W,0,-0.7980667,0.25507068634033203,0.5903271436691284,0.1724039763212204
YGL253W,YFL029C,0,-0.7985333,0.2549140155315399,0.5903271436691284,0.17254623770713806
YIL131C,YJL018W,0,-0.79853344,0.25475752353668213,0.5903271436691284,0.17268848419189453
YMR323W,YER094C,0,-0.7985434,0.25460124015808105,0.5903271436691284,0.172830730676651
YOR010C,YPR148C,0,-0.7986464,0.2544451355934143,0.5903271436691284,0.17297297716140747
YLR249W,YLR090W,0,-0.7986804,0.2542892098426819,0.5903271436691284,0.17311522364616394
YJR088C,YKL059C,0,-0.79894066,0.2541334927082062,0.5903271436691284,0.1732574701309204
YER044C,YGL187C,0,-0.79907364,0.2539779543876648,0.5903271436691284,0.17339971661567688
YGL043W,YJL098W,0,-0.79932225,0.2538226246833801,0.5903271436691284,0.17354196310043335
YLR238W,YKR078W,0,-0.79959756,0.2536674737930298,0.5903271436691284,0.17368420958518982
YOR332W,YLR450W,0,-0.7996013,0.25351253151893616,0.5903271436691284,0.1738264560699463
YML022W,YOR022C,0,-0.79983515,0.25335776805877686,0.5903271436691284,0.17396870255470276
