Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER033C,YPR156C,0,-0.7998969,0.2532031834125519,0.5903271436691284,0.17411094903945923
YNL181W,YDR056C,0,-0.8001116,0.25304877758026123,0.5903271436691284,0.1742531955242157
YLL067C,YGL120C,0,-0.80022436,0.2528945803642273,0.5903271436691284,0.17439544200897217
YDR057W,YOR344C,0,-0.8006237,0.2527405619621277,0.5903271436691284,0.17453768849372864
YLR307W,YDR367W,0,-0.8007848,0.2525867223739624,0.5903271436691284,0.1746799498796463
YKL006W,YDR347W,0,-0.8010879,0.25243309140205383,0.5903271436691284,0.17482219636440277
YOL125W,YMR318C,0,-0.8016864,0.2522796392440796,0.5903271436691284,0.17496444284915924
YBL024W,YNR075W,0,-0.801931,0.2521263659000397,0.5903271436691284,0.1751066893339157
YNL339C,YGR220C,0,-0.80231035,0.2519732713699341,0.5903271436691284,0.17524893581867218
YDR450W,YNR063W,0,-0.8024346,0.2518203854560852,0.5903271436691284,0.17539118230342865
YLR222C,YPL189C-A,0,-0.80250233,0.25166767835617065,0.5903271436691284,0.17553342878818512
YGR231C,YIL082W-A,0,-0.8026393,0.25151515007019043,0.5903271436691284,0.1756756752729416
YKL077W,YIR022W,0,-0.8027015,0.25136280059814453,0.5903271436691284,0.17581792175769806
YDR224C,YPL048W,0,-0.80270535,0.25121065974235535,0.5903271436691284,0.17596016824245453
YCR077C,YPL237W,1,-0.80304325,0.2516636550426483,0.5917496681213379,0.17596016824245453
YDL205C,YHR080C,0,-0.8032892,0.25151148438453674,0.5917496681213379,0.176102414727211
YJR105W,YNR016C,0,-0.80329365,0.2513595223426819,0.5917496681213379,0.17624466121196747
YJL033W,YER174C,0,-0.80350757,0.25120773911476135,0.5917496681213379,0.17638690769672394
YDR394W,YLL006W,0,-0.8036623,0.25105613470077515,0.5917496681213379,0.1765291541814804
YGR280C,YBL036C,0,-0.8036635,0.25090470910072327,0.5917496681213379,0.17667141556739807
YER180C,YDL114W,0,-0.80370474,0.2507534623146057,0.5917496681213379,0.17681366205215454
YKL211C,YNR073C,0,-0.80415314,0.2506024241447449,0.5917496681213379,0.176955908536911
YML047C,YKL196C,0,-0.8044645,0.25045153498649597,0.5917496681213379,0.17709815502166748
YKL195W,YJR056C,0,-0.8045158,0.2503008544445038,0.5917496681213379,0.17724040150642395
YER087C-A,YML069W,0,-0.80474764,0.25015032291412354,0.5917496681213379,0.17738264799118042
YMR104C,YNL063W,0,-0.80476487,0.25,0.5917496681213379,0.1775248944759369
YNL045W,YOL148C,0,-0.80505705,0.2498498558998108,0.5917496681213379,0.17766714096069336
YGR037C,YBR227C,0,-0.8051556,0.24969987571239471,0.5917496681213379,0.17780938744544983
YMR260C,YEL034W,1,-0.8054503,0.2501499652862549,0.5931721329689026,0.17780938744544983
YJL048C,YLR158C,0,-0.80594575,0.25,0.5931721329689026,0.1779516339302063
YML078W,YPR036W,0,-0.80635554,0.24985021352767944,0.5931721329689026,0.17809388041496277
YDL079C,YKL077W,0,-0.80651814,0.2497006058692932,0.5931721329689026,0.17823612689971924
YOR133W,YJL028W,0,-0.80675143,0.24955116212368011,0.5931721329689026,0.1783783733844757
YJL046W,YPR118W,0,-0.8070618,0.24940191209316254,0.5931721329689026,0.17852061986923218
YDR091C,YGR054W,1,-0.80718154,0.2498505711555481,0.5945945978164673,0.17852061986923218
YHR196W,YML075C,0,-0.80741,0.24970132112503052,0.5945945978164673,0.17866286635398865
YHR116W,YIL098C,0,-0.80759853,0.24955223500728607,0.5945945978164673,0.1788051277399063
YNL312W,YKL096W,0,-0.80768716,0.24940334260463715,0.5945945978164673,0.17894737422466278
YBR154C,YDR375C,0,-0.8077808,0.24925461411476135,0.5945945978164673,0.17908962070941925
YGR128C,YLR077W,0,-0.807822,0.24910607933998108,0.5945945978164673,0.17923186719417572
YFR024C-A,YGL008C,0,-0.80799514,0.24895770847797394,0.5945945978164673,0.1793741136789322
YGR286C,YNL306W,0,-0.8085137,0.24880951642990112,0.5945945978164673,0.17951636016368866
YDR489W,YBL061C,0,-0.8086158,0.24866151809692383,0.5945945978164673,0.17965860664844513
YKL086W,YFR003C,0,-0.8086208,0.24851366877555847,0.5945945978164673,0.1798008531332016
YFR014C,YDR148C,0,-0.80863464,0.24836601316928864,0.5945945978164673,0.17994309961795807
YKL218C,YKL141W,0,-0.8086959,0.24821852147579193,0.5945945978164673,0.18008534610271454
YML031W,YLR057W,0,-0.8088977,0.24807122349739075,0.5945945978164673,0.180227592587471
YER032W,YDR037W,0,-0.80904806,0.2479240745306015,0.5945945978164673,0.18036983907222748
YEL064C,YER087C-A,0,-0.80914277,0.24777711927890778,0.5945945978164673,0.18051208555698395
YDR155C,YJL089W,0,-0.8092944,0.24763032793998718,0.5945945978164673,0.18065433204174042
YDR224C,YCR005C,0,-0.8094662,0.24748371541500092,0.5945945978164673,0.18079659342765808
YGL130W,YJR019C,0,-0.80958635,0.24733728170394897,0.5945945978164673,0.18093883991241455
YMR012W,YGL107C,1,-0.8095892,0.2477823793888092,0.596017062664032,0.18093883991241455
YDL129W,YER031C,0,-0.8097264,0.24763593077659607,0.596017062664032,0.18108108639717102
YDR210W,YJR052W,0,-0.8097445,0.24748966097831726,0.596017062664032,0.1812233328819275
YOR348C,YFR010W,0,-0.80987483,0.24734356999397278,0.596017062664032,0.18136557936668396
YER086W,YDL076C,0,-0.8100298,0.24719764292240143,0.596017062664032,0.18150782585144043
YKL052C,YOR027W,0,-0.81024045,0.2470518797636032,0.596017062664032,0.1816500723361969
YJR015W,YER148W,0,-0.811303,0.2469063103199005,0.596017062664032,0.18179231882095337
YCR081W,YEL021W,0,-0.8114385,0.24676088988780975,0.596017062664032,0.18193456530570984
YNL007C,YEL034W,1,-0.81147057,0.2472042441368103,0.5974395275115967,0.18193456530570984
YJR045C,YPR071W,0,-0.8114858,0.24705882370471954,0.5974395275115967,0.1820768117904663
YIL010W,YPL081W,0,-0.8115123,0.2469135820865631,0.5974395275115967,0.18221905827522278
YLR413W,YDR379W,0,-0.81169575,0.2467685043811798,0.5974395275115967,0.18236130475997925
YKL108W,YCR045C,0,-0.8118828,0.24662360548973083,0.5974395275115967,0.18250355124473572
YGL049C,YPL237W,1,-0.81229764,0.2470657229423523,0.5988619923591614,0.18250355124473572
YDR169C,YMR101C,0,-0.8125359,0.24692082405090332,0.5988619923591614,0.1826457977294922
YDR091C,YPR086W,1,-0.81264883,0.24736225605010986,0.6002845168113708,0.1826457977294922
YDL038C,YBR240C,0,-0.8127958,0.2472173422574997,0.6002845168113708,0.18278804421424866
YFR024C,YJR123W,0,-0.81321305,0.24707259237766266,0.6002845168113708,0.18293030560016632
YGR245C,YOL103W,0,-0.8133349,0.24692802131175995,0.6002845168113708,0.1830725520849228
YOL096C,YLR048W,0,-0.81342524,0.24678362905979156,0.6002845168113708,0.18321479856967926
YCL069W,YBR056W,0,-0.81374544,0.24663938581943512,0.6002845168113708,0.18335704505443573
YHR200W,YGR158C,0,-0.8137807,0.246495321393013,0.6002845168113708,0.1834992915391922
YDR200C,YOL041C,0,-0.8140946,0.2463514357805252,0.6002845168113708,0.18364153802394867
YPL239W,YNL206C,0,-0.8141467,0.24620769917964935,0.6002845168113708,0.18378378450870514
YOL023W,YGR054W,1,-0.8141479,0.24664722383022308,0.6017069816589355,0.18378378450870514
YOR231W,YNR061C,0,-0.81438494,0.24650350213050842,0.6017069816589355,0.1839260309934616
YNL252C,YLR312C-B,0,-0.81457347,0.2463599294424057,0.6017069816589355,0.18406827747821808
YBR069C,YJR131W,0,-0.8146454,0.2462165355682373,0.6017069816589355,0.18421052396297455
YLL028W,YBR179C,0,-0.8147077,0.24607330560684204,0.6017069816589355,0.18435277044773102
YEL026W,YML075C,0,-0.8153929,0.2459302395582199,0.6017069816589355,0.1844950169324875
YGR096W,YGL253W,0,-0.8154139,0.2457873374223709,0.6017069816589355,0.18463726341724396
YPL088W,YER176W,0,-0.8154459,0.24564459919929504,0.6017069816589355,0.18477950990200043
YDL240W,YBR016W,0,-0.8154958,0.2455020248889923,0.6017069816589355,0.1849217712879181
YOL055C,YMR074C,0,-0.8159385,0.2453596293926239,0.6017069816589355,0.18506401777267456
YNL318C,YGL121C,0,-0.81611794,0.24521739780902863,0.6017069816589355,0.18520626425743103
YLR027C,YJR064W,0,-0.81620395,0.2450753152370453,0.6017069816589355,0.1853485107421875
YDR361C,YEL002C,0,-0.8162918,0.24493341147899628,0.6017069816589355,0.18549075722694397
YMR268C,YJL012C,0,-0.8164262,0.2447916716337204,0.6017069816589355,0.18563300371170044
YBL090W,YJR014W,1,-0.8165135,0.24522845447063446,0.6031294465065002,0.18563300371170044
YKL193C,YIL099W,0,-0.81719714,0.2450866997241974,0.6031294465065002,0.1857752501964569
YER025W,YPL118W,1,-0.81721526,0.24552281200885773,0.6045519113540649,0.1857752501964569
YMR086W,YJL012C,0,-0.8173163,0.24538105726242065,0.6045519113540649,0.18591749668121338
YEL016C,YER108C,0,-0.8173786,0.2452394664287567,0.6045519113540649,0.18605974316596985
YHL025W,YNL063W,0,-0.817671,0.2450980395078659,0.6045519113540649,0.18620198965072632
YGL135W,YPL265W,0,-0.8182034,0.24495677649974823,0.6045519113540649,0.1863442361354828
YBR154C,YDL165W,0,-0.81825113,0.2448156625032425,0.6045519113540649,0.18648648262023926
YDL124W,YKL185W,0,-0.8190128,0.24467472732067108,0.6045519113540649,0.18662872910499573
YMR263W,YCR088W,0,-0.8190188,0.2445339411497116,0.6045519113540649,0.1867709755897522
YGL009C,YDL075W,0,-0.8191219,0.24439333379268646,0.6045519113540649,0.18691322207450867
YAL019W,YPL172C,0,-0.8193585,0.24425287544727325,0.6045519113540649,0.18705548346042633
YPL118W,YPR041W,1,-0.8194942,0.24468696117401123,0.6059743762016296,0.18705548346042633
YML025C,YBL004W,0,-0.81977904,0.24454650282859802,0.6059743762016296,0.1871977299451828
YDR270W,YER087C-A,0,-0.81980634,0.24440619349479675,0.6059743762016296,0.18733997642993927
YER081W,YKR058W,0,-0.8202496,0.24426604807376862,0.6059743762016296,0.18748222291469574
YML013W,YHL044W,0,-0.8204754,0.2441260814666748,0.6059743762016296,0.1876244693994522
YKL138C-A,YOL041C,0,-0.8205717,0.24398624897003174,0.6059743762016296,0.18776671588420868
YOL096C,YGL231C,0,-0.8209388,0.243846595287323,0.6059743762016296,0.18790896236896515
YMR171C,YPR021C,0,-0.8210538,0.2437070906162262,0.6059743762016296,0.18805120885372162
YNL173C,YGR204W,0,-0.82135695,0.24356774985790253,0.6059743762016296,0.1881934553384781
YFR016C,YML074C,0,-0.821367,0.243428573012352,0.6059743762016296,0.18833570182323456
YEL060C,YJR025C,0,-0.82177365,0.2432895451784134,0.6059743762016296,0.18847794830799103
YLR150W,YOL023W,1,-0.8219226,0.24372145533561707,0.6073968410491943,0.18847794830799103
YER108C,YBR038W,0,-0.8219782,0.24358242750167847,0.6073968410491943,0.1886201947927475
YBR132C,YFR042W,0,-0.8223284,0.243443563580513,0.6073968410491943,0.18876244127750397
YGR122W,YJR102C,0,-0.8224994,0.24330484867095947,0.6073968410491943,0.18890468776226044
YER060W,YDR384C,0,-0.8227774,0.24316628277301788,0.6073968410491943,0.1890469342470169
YJR120W,YDR488C,0,-0.82306355,0.24302789568901062,0.6073968410491943,0.18918919563293457
YCR024C-A,YNL067W,0,-0.82319427,0.2428896427154541,0.6073968410491943,0.18933144211769104
YDR331W,YBL067C,0,-0.8235138,0.2427515685558319,0.6073968410491943,0.1894736886024475
YIL112W,YPR003C,0,-0.82352805,0.24261364340782166,0.6073968410491943,0.18961593508720398
YBL090W,YNL244C,1,-0.82352835,0.2430437207221985,0.6088193655014038,0.18961593508720398
YHR202W,YBR160W,0,-0.8237417,0.24290579557418823,0.6088193655014038,0.18975818157196045
YBL013W,YKR059W,1,-0.82394594,0.24333521723747253,0.6102418303489685,0.18975818157196045
YBR041W,YLR194C,0,-0.82423776,0.2431972771883011,0.6102418303489685,0.18990042805671692
YLR132C,YPL172C,0,-0.82426673,0.24305948615074158,0.6102418303489685,0.1900426745414734
YDL229W,YCL051W,0,-0.8242935,0.2429218590259552,0.6102418303489685,0.19018492102622986
YLR408C,YPL130W,0,-0.8243134,0.24278438091278076,0.6102418303489685,0.19032716751098633
YHR079C-B,YOR250C,0,-0.82501113,0.24264705181121826,0.6102418303489685,0.1904694139957428
YAL048C,YDR239C,0,-0.8250117,0.2425098866224289,0.6102418303489685,0.19061166048049927
YLR448W,YCL067C,0,-0.82504565,0.24237288534641266,0.6102418303489685,0.19075390696525574
YEL011W,YJL160C,0,-0.82526344,0.24223601818084717,0.6102418303489685,0.1908961534500122
YMR322C,YIR007W,0,-0.8254563,0.242099329829216,0.6102418303489685,0.19103839993476868
YER183C,YNL246W,0,-0.82601863,0.24196277558803558,0.6102418303489685,0.19118066132068634
YMR224C,YFL024C,0,-0.8260611,0.2418263852596283,0.6102418303489685,0.1913229078054428
YCL062W,YER102W,0,-0.8261189,0.24169014394283295,0.6102418303489685,0.19146515429019928
YNR071C,YGL147C,0,-0.82613677,0.24155405163764954,0.6102418303489685,0.19160740077495575
YKL100C,YIL072W,0,-0.8261821,0.24141812324523926,0.6102418303489685,0.19174964725971222
YPL048W,YBR201W,0,-0.826227,0.24128234386444092,0.6102418303489685,0.1918918937444687
YLR363C,YML033W,0,-0.8262701,0.24114671349525452,0.6102418303489685,0.19203414022922516
YDR300C,YBR090C-A,0,-0.82669854,0.24101123213768005,0.6102418303489685,0.19217638671398163
YGR205W,YMR175W,0,-0.82670677,0.24087591469287872,0.6102418303489685,0.1923186331987381
YIL010W,YBL010C,0,-0.8268548,0.24074074625968933,0.6102418303489685,0.19246087968349457
YIL155C,YGL023C,0,-0.82834464,0.24060572683811188,0.6102418303489685,0.19260312616825104
YKL152C,YDR255C,0,-0.82872975,0.24047085642814636,0.6102418303489685,0.1927453726530075
YIR023W,YOR293W,0,-0.8287993,0.24033613502979279,0.6102418303489685,0.19288761913776398
YIL011W,YBR169C,0,-0.829284,0.24020156264305115,0.6102418303489685,0.19302986562252045
YAR010C,YPR128C,0,-0.8293544,0.24006715416908264,0.6102418303489685,0.19317211210727692
YDR422C,YKL077W,0,-0.82939225,0.23993287980556488,0.6102418303489685,0.19331437349319458
YJR046W,YPL085W,0,-0.8294372,0.23979876935482025,0.6102418303489685,0.19345661997795105
YDR122W,YGL206C,0,-0.82968396,0.23966480791568756,0.6102418303489685,0.19359886646270752
YER078C,YNL291C,0,-0.8297751,0.2395309954881668,0.6102418303489685,0.193741112947464
YER184C,YER023W,0,-0.83008885,0.2393973171710968,0.6102418303489685,0.19388335943222046
YPR003C,YHR178W,0,-0.8301004,0.23926380276679993,0.6102418303489685,0.19402560591697693
YEL004W,YNR071C,0,-0.8301941,0.239130437374115,0.6102418303489685,0.1941678524017334
YBR186W,YHL001W,0,-0.83036196,0.238997220993042,0.6102418303489685,0.19431009888648987
YCL011C,YDR385W,0,-0.8304381,0.23886413872241974,0.6102418303489685,0.19445234537124634
YBR088C,YJR104C,0,-0.8304829,0.23873122036457062,0.6102418303489685,0.1945945918560028
YKR075C,YBR296C,0,-0.83082104,0.23859843611717224,0.6102418303489685,0.19473683834075928
YNL225C,YIL148W,0,-0.8308473,0.238465815782547,0.6102418303489685,0.19487908482551575
YOR151C,YDR347W,0,-0.8310708,0.2383333295583725,0.6102418303489685,0.19502133131027222
YKL158W,YOR125C,0,-0.8312244,0.23820099234580994,0.6102418303489685,0.1951635777950287
YGR245C,YER081W,0,-0.83136696,0.2380688190460205,0.6102418303489685,0.19530583918094635
YGL049C,YPL118W,1,-0.8314658,0.23849140107631683,0.6116642951965332,0.19530583918094635
YDR034C-D,YDR358W,0,-0.8318948,0.23835919797420502,0.6116642951965332,0.19544808566570282
YPR004C,YOL056W,0,-0.8319916,0.23822714388370514,0.6116642951965332,0.1955903321504593
YNL046W,YIL015W,0,-0.8320697,0.2380952388048172,0.6116642951965332,0.19573257863521576
YCR077C,YOL139C,1,-0.8321048,0.2385168820619583,0.6130867600440979,0.19573257863521576
YDR268W,YOR233W,0,-0.8326718,0.23838496208190918,0.6130867600440979,0.19587482511997223
YKR094C,YIL063C,0,-0.83273774,0.2382531762123108,0.6130867600440979,0.1960170716047287
YML033W,YOR293W,0,-0.8328305,0.23812155425548553,0.6130867600440979,0.19615931808948517
YBL090W,YJR047C,1,-0.8328369,0.23854224383831024,0.6145092248916626,0.19615931808948517
YGL205W,YNL336W,0,-0.83284026,0.2384105920791626,0.6145092248916626,0.19630156457424164
YNR012W,YHR020W,0,-0.8328506,0.2382790893316269,0.6145092248916626,0.1964438110589981
YBR055C,YDR365W-A,0,-0.8332516,0.23814773559570312,0.6145092248916626,0.19658605754375458
YKR095W-A,YKR039W,0,-0.83368576,0.2380165308713913,0.6145092248916626,0.19672830402851105
YGR287C,YML033W,0,-0.8338376,0.2378854602575302,0.6145092248916626,0.19687055051326752
YLR092W,YFR047C,0,-0.8342831,0.23775453865528107,0.6145092248916626,0.197012796998024
YBR035C,YNL176C,0,-0.8343542,0.23762376606464386,0.6145092248916626,0.19715504348278046
YGL205W,YHR113W,0,-0.83438575,0.2374931275844574,0.6145092248916626,0.19729728996753693
YHR039C-B,YDR482C,0,-0.8344574,0.23736263811588287,0.6145092248916626,0.1974395513534546
YOR326W,YPR048W,0,-0.83471143,0.2372322827577591,0.6145092248916626,0.19758179783821106
YDR345C,YOR027W,0,-0.8349697,0.23710209131240845,0.6145092248916626,0.19772404432296753
YMR130W,YGL012W,0,-0.83501416,0.23697201907634735,0.6145092248916626,0.197866290807724
YML010W,YNL224C,0,-0.8351014,0.2368421107530594,0.6145092248916626,0.19800853729248047
YNL145W,YJR064W,0,-0.8351934,0.23671232163906097,0.6145092248916626,0.19815078377723694
YNL062C,YGR054W,1,-0.83583313,0.23713034391403198,0.6159317493438721,0.19815078377723694
YER140W,YLR298C,0,-0.8359529,0.23700053989887238,0.6159317493438721,0.1982930302619934
YJR014W,YGL107C,1,-0.8360271,0.23741793632507324,0.6173542141914368,0.1982930302619934
YOR260W,YBL090W,1,-0.83615804,0.2378348857164383,0.6187766790390015,0.1982930302619934
YJL109C,YJR013W,0,-0.8361777,0.23770491778850555,0.6187766790390015,0.19843527674674988
YKL101W,YKL138C-A,0,-0.83633465,0.23757509887218475,0.6187766790390015,0.19857752323150635
YEL001C,YER072W,0,-0.83643395,0.2374454140663147,0.6187766790390015,0.19871976971626282
YNL007C,YER153C,1,-0.8367105,0.23786142468452454,0.6201991438865662,0.19871976971626282
YMR134W,YNL169C,0,-0.83682966,0.23773173987865448,0.6201991438865662,0.1988620162010193
YPR121W,YDL214C,0,-0.83684695,0.23760217428207397,0.6201991438865662,0.19900426268577576
YHL018W,YLL050C,0,-0.8370941,0.2374727725982666,0.6201991438865662,0.19914650917053223
YOL140W,YDL025C,0,-0.8371865,0.23734349012374878,0.6201991438865662,0.1992887556552887
YOR096W,YGR286C,0,-0.83719504,0.2372143566608429,0.6201991438865662,0.19943101704120636
YDR412W,YBR021W,0,-0.8373504,0.23708537220954895,0.6201991438865662,0.19957326352596283
YCR024C-A,YLR409C,0,-0.8373603,0.23695652186870575,0.6201991438865662,0.1997155100107193
YBL106C,YDL141W,0,-0.8374547,0.2368278056383133,0.6201991438865662,0.19985775649547577
YGL018C,YDR170W-A,0,-0.83749646,0.23669923841953278,0.6201991438865662,0.20000000298023224
YHR104W,YGR038C-B,0,-0.8376604,0.236570805311203,0.6201991438865662,0.2001422494649887
YDR213W,YIL111W,0,-0.83791894,0.23644252121448517,0.6201991438865662,0.20028449594974518
YDR316W-B,YLR368W,0,-0.8379323,0.23631435632705688,0.6201991438865662,0.20042674243450165
YCR072C,YBR086C,0,-0.8379529,0.23618635535240173,0.6201991438865662,0.20056898891925812
YKL212W,YPR068C,0,-0.83800626,0.23605847358703613,0.6201991438865662,0.2007112354040146
YGL116W,YOL029C,0,-0.83802557,0.23593074083328247,0.6201991438865662,0.20085348188877106
YNR032W,YDR134C,0,-0.8382104,0.23580314218997955,0.6201991438865662,0.20099572837352753
YPL217C,YDR316W-A,0,-0.8384203,0.23567567765712738,0.6201991438865662,0.201137974858284
YOL052C-A,YPR158C-D,0,-0.8384508,0.23554834723472595,0.6201991438865662,0.20128022134304047
YFL035C-B,YLL011W,0,-0.83861953,0.23542116582393646,0.6201991438865662,0.20142246782779694
YBL078C,YJR108W,0,-0.8390135,0.23529411852359772,0.6201991438865662,0.2015647292137146
YDR034C-D,YDR338C,0,-0.83910644,0.23516720533370972,0.6201991438865662,0.20170697569847107
YGR060W,YGL120C,0,-0.8392267,0.23504042625427246,0.6201991438865662,0.20184922218322754
YNL062C,YMR282C,1,-0.8394088,0.2354525923728943,0.6216216087341309,0.20184922218322754
YER071C,YKL084W,0,-0.8394329,0.23532579839229584,0.6216216087341309,0.201991468667984
YOL033W,YJL033W,0,-0.8394835,0.23519913852214813,0.6216216087341309,0.20213371515274048
YER069W,YDL222C,0,-0.8395138,0.23507261276245117,0.6216216087341309,0.20227596163749695
YCR077C,YGL107C,1,-0.839765,0.23548386991024017,0.6230440735816956,0.20227596163749695
YLR067C,YDR210W,0,-0.8398767,0.23535732924938202,0.6230440735816956,0.20241820812225342
YOR298C-A,YIL136W,0,-0.8398823,0.2352309376001358,0.6230440735816956,0.2025604546070099
YDR450W,YNR075W,0,-0.8398834,0.23510466516017914,0.6230440735816956,0.20270270109176636
YNL134C,YJL160C,0,-0.83994013,0.2349785417318344,0.6230440735816956,0.20284494757652283
YBR014C,YPR199C,0,-0.840254,0.23485255241394043,0.6230440735816956,0.2029871940612793
YMR291W,YEL061C,0,-0.84028095,0.234726682305336,0.6230440735816956,0.20312944054603577
YER074W-A,YHR129C,0,-0.8403771,0.2346009612083435,0.6230440735816956,0.20327168703079224
YCR029C-A,YBR258C,0,-0.84056675,0.23447537422180176,0.6230440735816956,0.2034139335155487
YML047C,YGR275W,0,-0.8408848,0.23434992134571075,0.6230440735816956,0.20355619490146637
YDR069C,YOR270C,0,-0.84089315,0.2342246025800705,0.6230440735816956,0.20369844138622284
YJL102W,YOL103W,0,-0.84108084,0.23409941792488098,0.6230440735816956,0.2038406878709793
YER056C,YJR098C,0,-0.84111714,0.23397435247898102,0.6230440735816956,0.20398293435573578
YOL138C,YOR192C-B,0,-0.841242,0.233849436044693,0.6230440735816956,0.20412518084049225
YLR136C,YMR215W,0,-0.84142905,0.2337246537208557,0.6230440735816956,0.20426742732524872
YER094C,YJR120W,0,-0.8416657,0.23360000550746918,0.6230440735816956,0.2044096738100052
YLR237W,YPL145C,0,-0.8418277,0.2334754765033722,0.6230440735816956,0.20455192029476166
YGR148C,YML116W,0,-0.84194946,0.23335109651088715,0.6230440735816956,0.20469416677951813
YDR170W-A,YOR247W,0,-0.84197015,0.23322683572769165,0.6230440735816956,0.2048364132642746
YER159C-A,YGR158C,0,-0.8420587,0.2331027090549469,0.6230440735816956,0.20497865974903107
YLR178C,YGL125W,0,-0.8424902,0.2329787164926529,0.6230440735816956,0.20512090623378754
YOR315W,YHR191C,0,-0.8425092,0.23285485804080963,0.6230440735816956,0.205263152718544
YLL038C,YBR156C,0,-0.84257793,0.23273113369941711,0.6230440735816956,0.20540539920330048
YDR117C,YPL237W,1,-0.8429178,0.23313860595226288,0.624466598033905,0.20540539920330048
YLR226W,YAL005C,0,-0.84301853,0.23301486670970917,0.624466598033905,0.20554764568805695
YNR071C,YLR064W,0,-0.8431015,0.232891246676445,0.624466598033905,0.2056899070739746
YJR054W,YML034W,0,-0.8433339,0.2327677607536316,0.624466598033905,0.20583215355873108
YGL243W,YKR078W,0,-0.8433401,0.23264440894126892,0.624466598033905,0.20597440004348755
YJL062W-A,YBR046C,0,-0.8433725,0.232521191239357,0.624466598033905,0.20611664652824402
YIR017C,YOL152W,0,-0.8439632,0.23239809274673462,0.624466598033905,0.2062588930130005
YML081C-A,YDR365W-A,0,-0.844005,0.232275128364563,0.624466598033905,0.20640113949775696
YJL190C,YIR002C,0,-0.84417516,0.2321522980928421,0.624466598033905,0.20654338598251343
YGR037C,YKR092C,0,-0.84418976,0.23202960193157196,0.624466598033905,0.2066856324672699
YHR140W,YHR138C,0,-0.844195,0.23190702497959137,0.624466598033905,0.20682787895202637
YJL052W,YNL030W,0,-0.8442571,0.23178458213806152,0.624466598033905,0.20697012543678284
YGR279C,YCL045C,0,-0.8443571,0.23166227340698242,0.624466598033905,0.2071123719215393
YMR170C,YER005W,0,-0.8443621,0.23154008388519287,0.624466598033905,0.20725461840629578
YML008C,YGR122W,0,-0.84476554,0.23141802847385406,0.624466598033905,0.20739686489105225
YDR034C-C,YAL051W,0,-0.84476966,0.231296107172966,0.624466598033905,0.20753911137580872
YLR008C,YLR227W-A,0,-0.8449434,0.2311743050813675,0.624466598033905,0.20768137276172638
YDR259C,YDR483W,0,-0.8450629,0.23105263710021973,0.624466598033905,0.20782361924648285
YBL020W,YFR032C-A,0,-0.8451892,0.2309310883283615,0.624466598033905,0.20796586573123932
YDR009W,YGR159C,0,-0.84540945,0.23080967366695404,0.624466598033905,0.2081081122159958
YHR136C,YGL089C,0,-0.8454648,0.23068839311599731,0.624466598033905,0.20825035870075226
YCR077C,YMR012W,1,-0.84549123,0.2310924381017685,0.6258890628814697,0.20825035870075226
YCL057C-A,YNL099C,0,-0.84591043,0.23097112774848938,0.6258890628814697,0.20839260518550873
YOL039W,YNL146W,0,-0.84598476,0.230849951505661,0.6258890628814697,0.2085348516702652
YCL062W,YKL194C,0,-0.84605974,0.2307288944721222,0.6258890628814697,0.20867709815502167
YCR040W,YIL087C,0,-0.84616745,0.23060797154903412,0.6258890628814697,0.20881934463977814
YLR040C,YKL049C,0,-0.8461927,0.2304871678352356,0.6258890628814697,0.2089615911245346
YBR105C,YJL062W-A,0,-0.84623265,0.23036649823188782,0.6258890628814697,0.20910383760929108
YKL077W,YGR128C,0,-0.8462413,0.2302459478378296,0.6258890628814697,0.20924608409404755
YDR266C,YEL004W,0,-0.84704566,0.2301255166530609,0.6258890628814697,0.20938833057880402
