Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER127W,YBR103W,0,-0.8470627,0.23000523447990417,0.6258890628814697,0.20953057706356049
YDR170W-A,YHR113W,0,-0.84706604,0.2298850566148758,0.6258890628814697,0.20967282354831696
YDR273W,YFR024C,0,-0.84712297,0.22976501286029816,0.6258890628814697,0.20981508493423462
YKL027W,YIL110W,0,-0.84737635,0.22964508831501007,0.6258890628814697,0.2099573314189911
YIL112W,YNL327W,0,-0.8474243,0.22952529788017273,0.6258890628814697,0.21009957790374756
YHR105W,YDR256C,0,-0.84759766,0.22940562665462494,0.6258890628814697,0.21024182438850403
YMR047C,YLR039C,0,-0.8476031,0.2292860895395279,0.6258890628814697,0.2103840708732605
YGR161W-A,YDR501W,0,-0.8476731,0.2291666716337204,0.6258890628814697,0.21052631735801697
YLR238W,YHR089C,0,-0.8477677,0.22904737293720245,0.6258890628814697,0.21066856384277344
YOR231W,YHR076W,0,-0.8478901,0.22892819344997406,0.6258890628814697,0.2108108103275299
YAL047C,YHR203C,0,-0.847985,0.2288091480731964,0.6258890628814697,0.21095305681228638
YDR210W-B,YOL084W,0,-0.8479907,0.2286902219057083,0.6258890628814697,0.21109530329704285
YOR151C,YPR065W,0,-0.84814477,0.22857142984867096,0.6258890628814697,0.21123754978179932
YGL178W,YAR019C,0,-0.84820265,0.22845275700092316,0.6258890628814697,0.2113797962665558
YOL157C,YLR154C,0,-0.84820753,0.2283342033624649,0.6258890628814697,0.21152204275131226
YLR064W,YEL071W,0,-0.8483371,0.2282157689332962,0.6258890628814697,0.21166428923606873
YCR010C,YDR316W-B,0,-0.8483845,0.22809745371341705,0.6258890628814697,0.2118065506219864
YDR047W,YDR395W,0,-0.8485976,0.22797927260398865,0.6258890628814697,0.21194879710674286
YER140W,YGL063W,0,-0.8491257,0.2278612107038498,0.6258890628814697,0.21209104359149933
YJL035C,YKL096W,0,-0.84913164,0.2277432680130005,0.6258890628814697,0.2122332900762558
YOR022C,YIL023C,0,-0.8493328,0.22762545943260193,0.6258890628814697,0.21237553656101227
YCR077C,YJR007W,1,-0.8493869,0.22802482545375824,0.6273115277290344,0.21237553656101227
YLR157C-B,YLR356W,0,-0.84942615,0.2279069721698761,0.6273115277290344,0.21251778304576874
YLR259C,YDR261W-B,0,-0.8495913,0.2277892529964447,0.6273115277290344,0.2126600295305252
YAR066W,YGR203W,0,-0.84977114,0.22767165303230286,0.6273115277290344,0.21280227601528168
YHR215W,YAL008W,0,-0.8499664,0.22755417227745056,0.6273115277290344,0.21294452250003815
YOL115W,YML043C,0,-0.8499787,0.227436825633049,0.6273115277290344,0.21308676898479462
YCL019W,YDR430C,0,-0.8502035,0.22731958329677582,0.6273115277290344,0.2132290154695511
YMR291W,YBR133C,0,-0.85023504,0.22720247507095337,0.6273115277290344,0.21337126195430756
YKL199C,YGR165W,0,-0.8503453,0.22708548605442047,0.6273115277290344,0.21351350843906403
YCR107W,YDR098C-B,0,-0.8503662,0.22696860134601593,0.6273115277290344,0.2136557549238205
YNL054W-A,YDL160C,0,-0.8507219,0.22685185074806213,0.6273115277290344,0.21379800140857697
YOR192C-B,YDL247W,0,-0.8508362,0.2267352193593979,0.6273115277290344,0.21394026279449463
YLR345W,YLL014W,0,-0.8509338,0.2266187071800232,0.6273115277290344,0.2140825092792511
YDR481C,YNR016C,0,-0.8510226,0.22650231420993805,0.6273115277290344,0.21422475576400757
YDR517W,YIR008C,0,-0.85109043,0.22638604044914246,0.6273115277290344,0.21436700224876404
YLR056W,YOR246C,0,-0.8511125,0.2262698858976364,0.6273115277290344,0.2145092487335205
YOL076W,YHL009W-B,0,-0.85123,0.22615385055541992,0.6273115277290344,0.21465149521827698
YDL004W,YDR471W,0,-0.85125464,0.22603793442249298,0.6273115277290344,0.21479374170303345
YML054C,YNL139C,0,-0.8512681,0.2259221374988556,0.6273115277290344,0.21493598818778992
YGR207C,YPL253C,0,-0.8515243,0.22580644488334656,0.6273115277290344,0.2150782346725464
YOR234C,YGL253W,0,-0.85181916,0.22569088637828827,0.6273115277290344,0.21522048115730286
YDR343C,YDR170W-A,0,-0.85192037,0.22557544708251953,0.6273115277290344,0.21536272764205933
YCR098C,YLR075W,0,-0.8520545,0.22546012699604034,0.6273115277290344,0.2155049741268158
YPR137C-B,YPL270W,0,-0.8520811,0.22534491121768951,0.6273115277290344,0.21564722061157227
YFL035C-B,YMR015C,0,-0.8521534,0.22522982954978943,0.6273115277290344,0.21578946709632874
YER141W,YOR177C,0,-0.85223275,0.2251148521900177,0.6273115277290344,0.2159317284822464
YJR139C,YPL072W,0,-0.85224223,0.22499999403953552,0.6273115277290344,0.21607397496700287
YBL007C,YEL047C,0,-0.85228986,0.2248852699995041,0.6273115277290344,0.21621622145175934
YBL002W,YAL055W,0,-0.85246783,0.22477063536643982,0.6273115277290344,0.2163584679365158
YNL270C,YLL018C,0,-0.8525004,0.2246561348438263,0.6273115277290344,0.21650071442127228
YOR240W,YHR169W,0,-0.85251665,0.22454175353050232,0.6273115277290344,0.21664296090602875
YKL032C,YML074C,0,-0.85255396,0.2244274765253067,0.6273115277290344,0.21678520739078522
YJL102W,YOR343W-A,0,-0.85277975,0.22431333363056183,0.6273115277290344,0.2169274538755417
YJL062W-A,YML070W,0,-0.8528346,0.2241992950439453,0.6273115277290344,0.21706970036029816
YGL245W,YOR381W,0,-0.85290146,0.22408536076545715,0.6273115277290344,0.21721194684505463
YDR316W-B,YMR042W,0,-0.85314816,0.22397156059741974,0.6273115277290344,0.2173541933298111
YEL060C,YOR245C,0,-0.85325307,0.22385786473751068,0.6273115277290344,0.21749643981456757
YOR348C,YDL064W,0,-0.8534233,0.22374428808689117,0.6273115277290344,0.21763868629932404
YEL059C-A,YJL050W,0,-0.8535553,0.22363083064556122,0.6273115277290344,0.2177809327840805
YHL036W,YNL287W,0,-0.8536555,0.2235174924135208,0.6273115277290344,0.21792317926883698
YCR070W,YHR215W,0,-0.8536748,0.22340425848960876,0.6273115277290344,0.21806544065475464
YBR112C,YIL168W,0,-0.85375714,0.22329114377498627,0.6273115277290344,0.2182076871395111
YDR037W,YML131W,0,-0.8538703,0.22317813336849213,0.6273115277290344,0.21834993362426758
YOL138C,YOR001W,0,-0.85392433,0.22306525707244873,0.6273115277290344,0.21849218010902405
YPR158W-A,YDR016C,0,-0.8539357,0.2229524701833725,0.6273115277290344,0.21863442659378052
YMR261C,YGL126W,0,-0.8539774,0.222839817404747,0.6273115277290344,0.218776673078537
YGR026W,YMR221C,0,-0.85402423,0.22272726893424988,0.6273115277290344,0.21891891956329346
YBR264C,YHR133C,0,-0.8543463,0.2226148396730423,0.6273115277290344,0.21906116604804993
YOR231W,YFL035C-A,0,-0.8543739,0.22250252962112427,0.6273115277290344,0.2192034125328064
YOR115C,YDR365W-A,0,-0.85443753,0.2223903238773346,0.6273115277290344,0.21934565901756287
YDL012C,YML029W,0,-0.8544569,0.22227822244167328,0.6273115277290344,0.21948790550231934
YFR024C,YOR197W,0,-0.8544833,0.2221662402153015,0.6273115277290344,0.2196301519870758
YLR433C,YGR038C-A,0,-0.8544947,0.2220543771982193,0.6273115277290344,0.21977239847183228
YNL318C,YNR073C,0,-0.8551416,0.22194263339042664,0.6273115277290344,0.21991464495658875
YDL209C,YDR257C,0,-0.8551472,0.22183097898960114,0.6273115277290344,0.2200569063425064
YPL118W,YGR083C,1,-0.8551995,0.2222222238779068,0.6287339925765991,0.2200569063425064
YNL321W,YLR154W-C,0,-0.85527366,0.2221105545759201,0.6287339925765991,0.22019915282726288
YKL060C,YPL198W,0,-0.8554308,0.22199898958206177,0.6287339925765991,0.22034139931201935
YLR069C,YNL292W,0,-0.8554573,0.22188754379749298,0.6287339925765991,0.22048364579677582
YPL237W,YER153C,1,-0.85553473,0.22227796912193298,0.6301564574241638,0.22048364579677582
YJL062W-A,YOR208W,0,-0.8558694,0.2221664935350418,0.6301564574241638,0.2206258922815323
YHR167W,YLR419W,0,-0.85588366,0.22205513715744019,0.6301564574241638,0.22076813876628876
YFL024C,YKR042W,0,-0.8561334,0.22194388508796692,0.6301564574241638,0.22091038525104523
YDR510W,YHL008C,0,-0.85631365,0.2218327522277832,0.6301564574241638,0.2210526317358017
YDR096W,YPR158C-D,0,-0.856559,0.22172172367572784,0.6301564574241638,0.22119487822055817
YOL059W,YBL037W,0,-0.85666674,0.22161079943180084,0.6301564574241638,0.22133712470531464
YOR141C,YGL245W,0,-0.856699,0.2214999943971634,0.6301564574241638,0.2214793711900711
YLR307W,YOL052C-A,0,-0.85670346,0.2213893085718155,0.6301564574241638,0.22162161767482758
YGL053W,YDR022C,0,-0.8569186,0.22127872705459595,0.6301564574241638,0.22176386415958405
YKL156W,YLR337W,0,-0.8570694,0.22116824984550476,0.6301564574241638,0.22190611064434052
YDR179C,YDL025C,0,-0.85710996,0.22105787694454193,0.6301564574241638,0.22204835712909698
YFL036W,YGL210W-A,0,-0.8572891,0.22094763815402985,0.6301564574241638,0.22219061851501465
YMR264W,YOR088W,0,-0.8573442,0.22083748877048492,0.6301564574241638,0.22233286499977112
YDR034C-C,YGR005C,0,-0.8573846,0.22072745859622955,0.6301564574241638,0.2224751114845276
YOR192C-B,YLR284C,0,-0.85740364,0.22061753273010254,0.6301564574241638,0.22261735796928406
YNR012W,YKL199C,0,-0.85759115,0.22050771117210388,0.6301564574241638,0.22275960445404053
YPL081W,YMR166C,0,-0.85772717,0.22039800882339478,0.6301564574241638,0.222901850938797
YGL049C,YJL138C,1,-0.85796875,0.22078567743301392,0.6315789222717285,0.222901850938797
YBR028C,YPL060C-A,0,-0.85797524,0.22067594528198242,0.6315789222717285,0.22304409742355347
YBL093C,YDR345C,0,-0.8581725,0.22056631743907928,0.6315789222717285,0.22318634390830994
YDL161W,YOL086W-A,0,-0.858246,0.2204568088054657,0.6315789222717285,0.2233285903930664
YGR074W,YGR027W-A,0,-0.8584009,0.22034738957881927,0.6315789222717285,0.22347083687782288
YDL178W,YOL103W-A,0,-0.858458,0.2202380895614624,0.6315789222717285,0.22361308336257935
YJL101C,YPL149W,0,-0.8584655,0.22012890875339508,0.6315789222717285,0.22375532984733582
YER060W,YFL035C-A,0,-0.8585192,0.22001981735229492,0.6315789222717285,0.22389757633209229
YER141W,YOR343W-A,0,-0.85859144,0.21991084516048431,0.6315789222717285,0.22403982281684875
YDR098C-A,YMR098C,0,-0.85859776,0.21980197727680206,0.6315789222717285,0.22418208420276642
YHR142W,YBR055C,0,-0.85859793,0.21969322860240936,0.6315789222717285,0.2243243306875229
YDR316W-B,YCL075W,0,-0.85875654,0.21958456933498383,0.6315789222717285,0.22446657717227936
YKL158W,YIR021W,0,-0.8587684,0.21947602927684784,0.6315789222717285,0.22460882365703583
YCR077C,YJR014W,1,-0.85889125,0.21986165642738342,0.633001446723938,0.22460882365703583
YPR003C,YLR090W,0,-0.85892946,0.21975308656692505,0.633001446723938,0.2247510701417923
YGR088W,YNR071C,0,-0.85895896,0.21964462101459503,0.633001446723938,0.22489331662654877
YER159C-A,YJL181W,0,-0.8589725,0.21953625977039337,0.633001446723938,0.22503556311130524
YML005W,YPL236C,0,-0.85937047,0.21942800283432007,0.633001446723938,0.2251778095960617
YPL194W,YPR102C,0,-0.8594044,0.21931986510753632,0.633001446723938,0.22532005608081818
YGL142C,YMR051C,0,-0.85952175,0.21921181678771973,0.633001446723938,0.22546230256557465
YLR134W,YIR036C,0,-0.8596243,0.2191038876771927,0.633001446723938,0.22560454905033112
YNL284C-B,YNL103W,0,-0.8597566,0.218996062874794,0.633001446723938,0.22574679553508759
YDR034C-D,YHR150W,0,-0.8598901,0.21888834238052368,0.633001446723938,0.22588904201984406
YDR469W,YML106W,0,-0.85992223,0.2187807261943817,0.633001446723938,0.22603128850460052
YJL129C,YGR038C-B,0,-0.8599993,0.2186732143163681,0.633001446723938,0.226173534989357
YER025W,YPR086W,1,-0.8601301,0.21905697882175446,0.6344239115715027,0.226173534989357
YNL284C-B,YMR016C,0,-0.8602177,0.21894943714141846,0.6344239115715027,0.22631579637527466
YOR374W,YIL069C,0,-0.86022574,0.21884199976921082,0.6344239115715027,0.22645804286003113
YDL109C,YLR413W,0,-0.860375,0.21873466670513153,0.6344239115715027,0.2266002893447876
YML014W,YML072C,0,-0.8603806,0.2186274528503418,0.6344239115715027,0.22674253582954407
YKL184W,YBR100W,0,-0.86062443,0.21852032840251923,0.6344239115715027,0.22688478231430054
YKL218C,YHL025W,0,-0.8606339,0.2184133231639862,0.6344239115715027,0.227027028799057
YKR027W,YLR227W-A,0,-0.86079276,0.21830640733242035,0.6344239115715027,0.22716927528381348
YLR426W,YNL054W-B,0,-0.8608255,0.21819961071014404,0.6344239115715027,0.22731152176856995
YBR016W,YIL043C,0,-0.8608274,0.2180929034948349,0.6344239115715027,0.22745376825332642
YNL217W,YGL033W,0,-0.8610685,0.2179863154888153,0.6344239115715027,0.22759601473808289
YPL060C-A,YIL109C,0,-0.8611348,0.21787981688976288,0.6344239115715027,0.22773826122283936
YDR456W,YPR158C-D,0,-0.861153,0.2177734375,0.6344239115715027,0.22788050770759583
YLR158C,YPL257W-A,0,-0.86121124,0.21766714751720428,0.6344239115715027,0.2280227541923523
YER091C,YCL012W,0,-0.8613417,0.21756097674369812,0.6344239115715027,0.22816500067710876
YBR237W,YDL067C,0,-0.8613817,0.21745489537715912,0.6344239115715027,0.22830726206302643
YEL026W,YNL054W-B,0,-0.86142594,0.21734893321990967,0.6344239115715027,0.2284495085477829
YNR043W,YLR068W,0,-0.86146194,0.21724306046962738,0.6344239115715027,0.22859175503253937
YER172C,YOL128C,0,-0.8615244,0.21713729202747345,0.6344239115715027,0.22873400151729584
YCR091W,YBR159W,0,-0.86159694,0.21703162789344788,0.6344239115715027,0.2288762480020523
YPL145C,YPR114W,0,-0.8616795,0.21692606806755066,0.6344239115715027,0.22901849448680878
YOR196C,YDR316W-B,0,-0.8617608,0.2168206125497818,0.6344239115715027,0.22916074097156525
YDR261C-C,YMR281W,0,-0.86182266,0.2167152613401413,0.6344239115715027,0.22930298745632172
YMR274C,YMR166C,0,-0.86207503,0.21660999953746796,0.6344239115715027,0.22944523394107819
YDL056W,YDR365W-A,0,-0.86208475,0.21650485694408417,0.6344239115715027,0.22958748042583466
YPL009C,YNR024W,0,-0.86211926,0.21639980375766754,0.6344239115715027,0.22972972691059113
YGR038C-B,YGL079W,0,-0.86217576,0.21629485487937927,0.6344239115715027,0.2298719733953476
YML022W,YKR052C,0,-0.8622641,0.21619001030921936,0.6344239115715027,0.23001421988010406
YNL145W,YFL037W,0,-0.86227655,0.2160852700471878,0.6344239115715027,0.23015646636486053
YPR140W,YGR283C,0,-0.86244863,0.2159806340932846,0.6344239115715027,0.230298712849617
YDR014W,YHR096C,0,-0.8626558,0.21587608754634857,0.6344239115715027,0.23044097423553467
YNL128W,YLR356W,0,-0.8627793,0.2157716453075409,0.6344239115715027,0.23058322072029114
YMR261C,YHR086W,0,-0.862874,0.21566730737686157,0.6344239115715027,0.2307254672050476
YBR267W,YLR010C,0,-0.86290395,0.2155630737543106,0.6344239115715027,0.23086771368980408
YDR316W-A,YOR192C-A,0,-0.8629618,0.215458944439888,0.6344239115715027,0.23100996017456055
YDR261C-C,YNL167C,0,-0.86301637,0.21535490453243256,0.6344239115715027,0.23115220665931702
YDR365W-A,YLR396C,0,-0.8630965,0.21525096893310547,0.6344239115715027,0.2312944531440735
YER159C-A,YCR066W,0,-0.8631219,0.21514712274074554,0.6344239115715027,0.23143669962882996
YAR008W,YPL060C-A,0,-0.8631584,0.21504339575767517,0.6344239115715027,0.23157894611358643
YGR038C-A,YHL020C,0,-0.86320204,0.21493975818157196,0.6344239115715027,0.2317211925983429
YFL039C,YOR113W,0,-0.8633005,0.2148362249135971,0.6344239115715027,0.23186343908309937
YML047C,YDR210W-A,0,-0.86368614,0.21473278105258942,0.6344239115715027,0.23200568556785583
YDR322W,YLR077W,0,-0.86370397,0.21462945640087128,0.6344239115715027,0.2321479320526123
YOL139C,YBL013W,1,-0.8637986,0.2150072157382965,0.6358463764190674,0.2321479320526123
YGR161C-C,YBR114W,0,-0.86380255,0.2149038463830948,0.6358463764190674,0.23229017853736877
YGL073W,YNR073C,0,-0.8638561,0.21480058133602142,0.6358463764190674,0.23243242502212524
YDR320C,YNL069C,0,-0.86389357,0.21469740569591522,0.6358463764190674,0.2325746864080429
YEL024W,YCR069W,0,-0.86401963,0.21459433436393738,0.6358463764190674,0.23271693289279938
YHR214C-C,YLR229C,0,-0.8640245,0.2144913673400879,0.6358463764190674,0.23285917937755585
YDR098C-A,YGL142C,0,-0.86403006,0.21438848972320557,0.6358463764190674,0.23300142586231232
YGR161C-D,YLR138W,0,-0.8640937,0.2142857164144516,0.6358463764190674,0.2331436723470688
YBR044C,YPL257W-A,0,-0.8641064,0.2141830325126648,0.6358463764190674,0.23328591883182526
YJL208C,YLR227W-A,0,-0.86414826,0.21408045291900635,0.6358463764190674,0.23342816531658173
YPL257W-A,YCL051W,0,-0.86427015,0.21397797763347626,0.6358463764190674,0.2335704118013382
YOR231W,YJR075W,0,-0.8645044,0.21387559175491333,0.6358463764190674,0.23371265828609467
YPR174C,YBR057C,0,-0.86457187,0.21377331018447876,0.6358463764190674,0.23385490477085114
YGR083C,YGL107C,1,-0.86474633,0.2141491323709488,0.6372688412666321,0.23385490477085114
YNL284C-B,YGR096W,0,-0.8650418,0.21404682099819183,0.6372688412666321,0.2339971512556076
YPL106C,YHR106W,0,-0.8650871,0.21394459903240204,0.6372688412666321,0.23413939774036407
YBR056W,YDR186C,0,-0.86515856,0.2138424813747406,0.6372688412666321,0.23428164422512054
YFL009W,YPL012W,0,-0.86523795,0.21374045312404633,0.6372688412666321,0.23442389070987701
YNL330C,YGR024C,0,-0.8653752,0.2136385291814804,0.6372688412666321,0.23456615209579468
YDR316W-A,YAL015C,0,-0.8654348,0.21353669464588165,0.6372688412666321,0.23470839858055115
YNR055C,YNR001C,0,-0.8654612,0.21343496441841125,0.6372688412666321,0.23485064506530762
YPL060C-A,YDR545W,0,-0.8655441,0.2133333384990692,0.6372688412666321,0.2349928915500641
YER061C,YDR303C,0,-0.8656388,0.21323178708553314,0.6372688412666321,0.23513513803482056
YGR193C,YDR210W,0,-0.8657391,0.21313035488128662,0.6372688412666321,0.23527738451957703
YCR038C,YGR109W-A,0,-0.8657942,0.21302901208400726,0.6372688412666321,0.2354196310043335
YDR261W-B,YOR150W,0,-0.86591345,0.21292775869369507,0.6372688412666321,0.23556187748908997
YDR117C,YOL139C,1,-0.866256,0.2133016586303711,0.6386913061141968,0.23556187748908997
YHR136C,YJL062W-A,0,-0.86662996,0.2132003754377365,0.6386913061141968,0.23570412397384644
YOR192C-B,YKL150W,0,-0.86716527,0.21309919655323029,0.6386913061141968,0.2358463704586029
YKL199C,YMR236W,0,-0.86720335,0.21299810707569122,0.6386913061141968,0.23598861694335938
YLR225C,YOR208W,0,-0.8672455,0.21289710700511932,0.6386913061141968,0.23613086342811584
YDR316W-A,YKL060C,0,-0.8672716,0.21279621124267578,0.6386913061141968,0.23627310991287231
YBL008W-A,YJL045W,0,-0.86734015,0.2126954048871994,0.6386913061141968,0.23641535639762878
YOR343C-B,YDR318W,0,-0.86734015,0.21259470283985138,0.6386913061141968,0.23655760288238525
YDR210W-C,YHR076W,0,-0.86734015,0.21249409019947052,0.6386913061141968,0.23669986426830292
YNL024C-A,YLR051C,0,-0.86734015,0.21239356696605682,0.6386913061141968,0.2368421107530594
YNL294C,YOR343C-A,0,-0.86734015,0.21229314804077148,0.6386913061141968,0.23698435723781586
YOL029C,YPL189C-A,0,-0.86734015,0.2121928185224533,0.6386913061141968,0.23712660372257233
YBR233W-A,YBR139W,0,-0.86734015,0.2120925784111023,0.6386913061141968,0.2372688502073288
YDR352W,YPL060C-A,0,-0.86734015,0.21199244260787964,0.6386913061141968,0.23741109669208527
YLR319C,YLR157C-A,0,-0.86734015,0.21189239621162415,0.6386913061141968,0.23755334317684174
YDR210W-B,YAR044W,0,-0.86734015,0.211792454123497,0.6386913061141968,0.2376955896615982
YGL006W,YBL008W-A,0,-0.86734015,0.21169260144233704,0.6386913061141968,0.23783783614635468
YHR035W,YBR100W,0,-0.86734015,0.21159283816814423,0.6386913061141968,0.23798008263111115
YOR240W,YKR105C,0,-0.86734015,0.21149316430091858,0.6386913061141968,0.23812232911586761
YDR210W-C,YMR166C,0,-0.86734015,0.2113935947418213,0.6386913061141968,0.23826457560062408
YOR096W,YBL008W-A,0,-0.86734015,0.21129411458969116,0.6386913061141968,0.23840682208538055
YDR524C-B,YKR099W,0,-0.86734015,0.2111947387456894,0.6386913061141968,0.23854906857013702
YDR210W-D,YPR151C,0,-0.86734015,0.2110954374074936,0.6386913061141968,0.2386913299560547
YDL003W,YOR343C-B,0,-0.86734015,0.21099624037742615,0.6386913061141968,0.23883357644081116
YHR035W,YCL005W-A,0,-0.86734015,0.21089713275432587,0.6386913061141968,0.23897582292556763
YHR143W-A,YCL048W-A,0,-0.86734015,0.21079812943935394,0.6386913061141968,0.2391180694103241
YKL138C-A,YDL144C,0,-0.86734015,0.210699200630188,0.6386913061141968,0.23926031589508057
YHR098C,YHR214W-G,0,-0.86734015,0.2106003761291504,0.6386913061141968,0.23940256237983704
YBL008W-A,YDR345C,0,-0.86734015,0.21050164103507996,0.6386913061141968,0.2395448088645935
YNR073C,YAR070W-A,0,-0.86734015,0.21040299534797668,0.6386913061141968,0.23968705534934998
YBR273C,YHL009W-A,0,-0.86734015,0.21030445396900177,0.6386913061141968,0.23982930183410645
YOR396W,YDL144C,0,-0.86734015,0.21020598709583282,0.6386913061141968,0.23997154831886292
YCR096C,YJL133C-A,0,-0.86734015,0.21010762453079224,0.6386913061141968,0.24011379480361938
YDR513W,YJL133C-A,0,-0.86734015,0.2100093513727188,0.6386913061141968,0.24025604128837585
YHR046C,YAR070W-A,0,-0.86734015,0.20991116762161255,0.6386913061141968,0.24039828777313232
YOR266W,YHR214W-G,0,-0.86734015,0.20981308817863464,0.6386913061141968,0.2405405342578888
YBL101W-A,YHL033C,0,-0.86734015,0.2097150832414627,0.6386913061141968,0.24068278074264526
YOL091W,YAR070W-A,0,-0.86734015,0.20961718261241913,0.6386913061141968,0.24082504212856293
YOL097C,YLR157C-A,0,-0.86734015,0.2095193713903427,0.6386913061141968,0.2409672886133194
YKL139W,YER053C-A,0,-0.86734015,0.20942163467407227,0.6386913061141968,0.24110953509807587
YGR152C,YCL048W-A,0,-0.86734015,0.20932400226593018,0.6386913061141968,0.24125178158283234
YJL062W-A,YNL035C,0,-0.86734015,0.20922647416591644,0.6386913061141968,0.2413940280675888
YDR219C,YGL258W-A,0,-0.86734015,0.20912902057170868,0.6386913061141968,0.24153627455234528
YGL145W,YAR070W-A,0,-0.86734015,0.20903165638446808,0.6386913061141968,0.24167852103710175
YDL164C,YHR214W-G,0,-0.86734015,0.20893438160419464,0.6386913061141968,0.24182076752185822
YNL024C-A,YOR246C,0,-0.86734015,0.20883721113204956,0.6386913061141968,0.24196301400661469
YPR097W,YDR320C-A,0,-0.86734015,0.20874011516571045,0.6386913061141968,0.24210526049137115
YDR365W-B,YDR350C,0,-0.86734015,0.2086431235074997,0.6386913061141968,0.24224750697612762
YBR233W-A,YLL066C,0,-0.86734015,0.2085462212562561,0.6386913061141968,0.2423897534608841
YER108C,YER160C,0,-0.86734015,0.20844939351081848,0.6386913061141968,0.24253199994564056
YOR343C-A,YIL137C,0,-0.86734015,0.20835267007350922,0.6386913061141968,0.24267424643039703
YLR058C,YDR524C-B,0,-0.86734015,0.20825603604316711,0.6386913061141968,0.2428165078163147
YGR027W-B,YLR095C,0,-0.86734015,0.20815947651863098,0.6386913061141968,0.24295875430107117
YOR396W,YPR158W-B,0,-0.86734015,0.2080630213022232,0.6386913061141968,0.24310100078582764
YJR135W-A,YAR070W-A,0,-0.86734015,0.2079666554927826,0.6386913061141968,0.2432432472705841
YMR098C,YLR157C-A,0,-0.86734015,0.20787036418914795,0.6386913061141968,0.24338549375534058
YCL048W-A,YLR045C,0,-0.86734015,0.20777417719364166,0.6386913061141968,0.24352774024009705
YNL024C-A,YAL030W,0,-0.86734015,0.20767807960510254,0.6386913061141968,0.24366998672485352
YHR133C,YER053C-A,0,-0.86734015,0.20758205652236938,0.6386913061141968,0.24381223320960999
YLR345W,YOR343C-B,0,-0.86734015,0.2074861377477646,0.6386913061141968,0.24395447969436646
YHR039C-B,YBR056W,0,-0.86734015,0.20739029347896576,0.6386913061141968,0.24409672617912292
YDL180W,YCR058C,0,-0.86734015,0.2072945535182953,0.6386913061141968,0.2442389726638794
YJL133C-A,YOR188W,0,-0.86734015,0.2071988880634308,0.6386913061141968,0.24438121914863586
YCL048W-A,YLR117C,0,-0.86734015,0.20710332691669464,0.6386913061141968,0.24452346563339233
YBR200W-A,YOR073W,0,-0.86734015,0.20700784027576447,0.6386913061141968,0.2446657121181488
YBL008W-A,YJL179W,0,-0.86734015,0.20691244304180145,0.6386913061141968,0.24480795860290527
YHL009W-A,YJL052W,0,-0.86734015,0.2068171352148056,0.6386913061141968,0.24495021998882294
YJL133C-A,YHR141C,0,-0.86734015,0.20672191679477692,0.6386913061141968,0.2450924664735794
YHR027C,YOR343C-B,0,-0.86734015,0.2066267877817154,0.6386913061141968,0.24523471295833588
YOR240W,YKL091C,0,-0.86734015,0.20653173327445984,0.6386913061141968,0.24537695944309235
YBR200W-A,YMR130W,0,-0.86734015,0.20643678307533264,0.6386913061141968,0.24551920592784882
YOR343C-B,YGR148C,0,-0.86734015,0.2063419073820114,0.6386913061141968,0.24566145241260529
YAR050W,YGL258W-A,0,-0.86734015,0.20624713599681854,0.6386913061141968,0.24580369889736176
YPL079W,YDR210W-D,0,-0.86734015,0.20615243911743164,0.6386913061141968,0.24594594538211823
YLR157C-A,YOR320C,0,-0.86734015,0.2060578316450119,0.6386913061141968,0.2460881918668747
YBR200W-A,YJL003W,0,-0.86734015,0.20596329867839813,0.6386913061141968,0.24623043835163116
YAR070W-A,YDR007W,0,-0.86734015,0.20586887001991272,0.6386913061141968,0.24637268483638763
YJL133C-A,YLR342W,0,-0.86734015,0.20577451586723328,0.6386913061141968,0.2465149313211441
