Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL008W-A,YOL008W,0,-0.86734015,0.205680251121521,0.6386913061141968,0.24665717780590057
YKR088C,YBL101W-A,0,-0.86734015,0.20558607578277588,0.6386913061141968,0.24679942429065704
YER054C,YLR157C-B,0,-0.86734015,0.20549198985099792,0.6386913061141968,0.2469416856765747
YJL133C-A,YPL253C,0,-0.86734015,0.20539799332618713,0.6386913061141968,0.24708393216133118
YCL048W-A,YJR113C,0,-0.86734015,0.2053040713071823,0.6386913061141968,0.24722617864608765
YDR210W-C,YKL222C,0,-0.86734015,0.20521023869514465,0.6386913061141968,0.24736842513084412
YOR343C-A,YLR132C,0,-0.86734015,0.20511649549007416,0.6386913061141968,0.24751067161560059
YDR210W-D,YEL018W,0,-0.86734015,0.20502282679080963,0.6386913061141968,0.24765291810035706
YJL179W,YAR070W-A,0,-0.86734015,0.20492926239967346,0.6386913061141968,0.24779516458511353
YAR070W-A,YBL039C,0,-0.86734015,0.20483577251434326,0.6386913061141968,0.24793741106987
YML087C,YPL189C-A,0,-0.86734015,0.20474235713481903,0.6386913061141968,0.24807965755462646
YDR210W-D,YBL075C,0,-0.86734015,0.20464904606342316,0.6386913061141968,0.24822190403938293
YER016W,YOR343C-B,0,-0.86734015,0.20455580949783325,0.6386913061141968,0.2483641505241394
YGL184C,YHL009W-A,0,-0.86734015,0.2044626623392105,0.6386913061141968,0.24850639700889587
YBL008W-A,YGL073W,0,-0.86734015,0.20436958968639374,0.6386913061141968,0.24864864349365234
YDR524C-B,YFR050C,0,-0.86734015,0.20427662134170532,0.6386913061141968,0.2487908899784088
YGL171W,YDR210W-D,0,-0.86734015,0.20418371260166168,0.6386913061141968,0.24893313646316528
YDR018C,YDR320C-A,0,-0.86734015,0.2040909081697464,0.6386913061141968,0.24907539784908295
YCL048W-A,YDL092W,0,-0.86734015,0.20399817824363708,0.6386913061141968,0.24921764433383942
YCL048W-A,YDL168W,0,-0.86734015,0.20390553772449493,0.6386913061141968,0.2493598908185959
YOL103W-A,YJR001W,0,-0.8673499,0.20381298661231995,0.6386913061141968,0.24950213730335236
YGR027W-B,YHR023W,0,-0.8675288,0.20372051000595093,0.6386913061141968,0.24964438378810883
YCR058C,YFL055W,0,-0.8676718,0.20362812280654907,0.6386913061141968,0.2497866302728653
YIL158W,YHR067W,0,-0.86767715,0.20353581011295319,0.6386913061141968,0.24992887675762177
YDR098C-A,YIL052C,0,-0.8676897,0.20344358682632446,0.6386913061141968,0.25007113814353943
YDR266C,YMR014W,0,-0.8679338,0.2033514529466629,0.6386913061141968,0.2502133846282959
YDR236C,YPR158C-D,0,-0.8679356,0.2032593935728073,0.6386913061141968,0.25035563111305237
YKL150W,YNR001C,0,-0.8680325,0.20316742360591888,0.6386913061141968,0.25049787759780884
YOL094C,YBL018C,0,-0.86814827,0.20307552814483643,0.6386913061141968,0.2506401240825653
YML095C,YOR128C,0,-0.86816597,0.20298372209072113,0.6386913061141968,0.2507823705673218
YOL029C,YDR365W-A,0,-0.868265,0.202892005443573,0.6386913061141968,0.25092461705207825
YOL157C,YDR022C,0,-0.86827594,0.20280036330223083,0.6386913061141968,0.2510668635368347
YFR024C,YHL015W,0,-0.86834174,0.20270881056785583,0.6386913061141968,0.2512091100215912
YCL050C,YPL060C-A,0,-0.86840826,0.2026173323392868,0.6386913061141968,0.25135135650634766
YPL047W,YLR054C,0,-0.8685158,0.20252592861652374,0.6386913061141968,0.2514936029911041
YFR003C,YDR367W,0,-0.8685469,0.20243462920188904,0.6386913061141968,0.2516358494758606
YBL040C,YBR100W,0,-0.8686604,0.2023434042930603,0.6386913061141968,0.25177809596061707
YER159C-A,YIL105C,0,-0.8686612,0.20225225389003754,0.6386913061141968,0.25192034244537354
YDR261C-C,YCR063W,0,-0.8688496,0.20216119289398193,0.6386913061141968,0.25206258893013
YNL278W,YOL103W-A,0,-0.8688996,0.2020702064037323,0.6386913061141968,0.2522048354148865
YDL207W,YLR342W,0,-0.8689674,0.20197930932044983,0.6386913061141968,0.25234708189964294
YDR033W,YLR277C,0,-0.8689986,0.20188848674297333,0.6386913061141968,0.2524893283843994
YDR261C-C,YOL149W,0,-0.8690252,0.201797753572464,0.6386913061141968,0.2526315748691559
YDR034C-D,YDR256C,0,-0.86943823,0.20170709490776062,0.6386913061141968,0.25277382135391235
YPL095C,YLR337W,0,-0.86947995,0.20161652565002441,0.6386913061141968,0.2529160678386688
YPL061W,YDL065C,0,-0.8695106,0.20152603089809418,0.6386913061141968,0.2530583143234253
YMR244C-A,YOL008W,0,-0.8695877,0.2014356255531311,0.6386913061141968,0.25320056080818176
YFR049W,YGL008C,0,-0.8698483,0.201345294713974,0.6386913061141968,0.25334280729293823
YBL016W,YKL148C,0,-0.8700123,0.20125503838062286,0.6386913061141968,0.2534850537776947
YLR352W,YBR199W,0,-0.8700411,0.2011648714542389,0.6386913061141968,0.25362730026245117
YJR086W,YPR158C-D,0,-0.8701115,0.20107479393482208,0.6386913061141968,0.25376954674720764
YHR183W,YMR281W,0,-0.87017244,0.20098477602005005,0.6386913061141968,0.2539117932319641
YLR293C,YEL032W,0,-0.87044036,0.20089484751224518,0.6386913061141968,0.2540540397167206
YDR418W,YGL133W,0,-0.8705081,0.20080500841140747,0.6386913061141968,0.25419631600379944
YNL284C-B,YPL210C,0,-0.8705901,0.20071524381637573,0.6386913061141968,0.2543385624885559
YBL090W,YOL139C,1,-0.87064844,0.20107237994670868,0.6401137709617615,0.2543385624885559
YGL171W,YDR478W,0,-0.8710969,0.20098258554935455,0.6401137709617615,0.2544808089733124
YDR312W,YGR135W,0,-0.87118584,0.2008928507566452,0.6401137709617615,0.25462305545806885
YEL016C,YLR194C,0,-0.8712445,0.2008032202720642,0.6401137709617615,0.2547653019428253
YDR261C-C,YHR133C,0,-0.8714417,0.200713649392128,0.6401137709617615,0.2549075484275818
YJL111W,YBR068C,0,-0.8717988,0.20062416791915894,0.6401137709617615,0.25504979491233826
YPR025C,YKR059W,1,-0.8719012,0.20098039507865906,0.641536295413971,0.25504979491233826
YGR109W-A,YMR235C,0,-0.8721515,0.20089086890220642,0.641536295413971,0.2551920413970947
YBR041W,YGL179C,0,-0.87269694,0.20080143213272095,0.641536295413971,0.2553342878818512
YGL039W,YFR003C,0,-0.8727269,0.20071205496788025,0.641536295413971,0.25547653436660767
YOR192C-B,YOR100C,0,-0.87292665,0.2006227821111679,0.641536295413971,0.25561878085136414
YPL012W,YLR077W,0,-0.87293977,0.20053356885910034,0.641536295413971,0.2557610273361206
YMR234W,YJL212C,0,-0.872942,0.20044444501399994,0.641536295413971,0.2559032738208771
YLR200W,YOR233W,0,-0.87303025,0.2003553956747055,0.641536295413971,0.25604552030563354
YDR216W,YCR029C-A,0,-0.8733048,0.20026643574237823,0.641536295413971,0.25618776679039
YDR018C,YIL043C,0,-0.8733213,0.20017753541469574,0.641536295413971,0.2563300132751465
YOL023W,YPR041W,1,-0.87335926,0.20053239166736603,0.6429587602615356,0.2563300132751465
YNL054W-A,YGR234W,0,-0.8734544,0.20044346153736115,0.6429587602615356,0.25647225975990295
YKL173W,YKL164C,0,-0.87348056,0.20035460591316223,0.6429587602615356,0.2566145062446594
YPL101W,YPR070W,0,-0.8737437,0.20026583969593048,0.6429587602615356,0.2567567527294159
YGR161W-A,YDR037W,0,-0.8737819,0.2001771479845047,0.6429587602615356,0.25689899921417236
YGR038C-A,YKL107W,0,-0.87385106,0.2000885307788849,0.6429587602615356,0.25704124569892883
YGR161C-C,YGR014W,0,-0.87385833,0.20000000298023224,0.6429587602615356,0.2571834921836853
YNL242W,YDR316W-A,0,-0.87402576,0.19991154968738556,0.6429587602615356,0.2573257386684418
YNL054W-A,YDR365C,0,-0.8741823,0.19982317090034485,0.6429587602615356,0.25746798515319824
YKL195W,YPR124W,0,-0.87425226,0.1997348666191101,0.6429587602615356,0.2576102316379547
YIR010W,YGR158C,0,-0.87439847,0.19964663684368134,0.6429587602615356,0.2577524781227112
YFL053W,YGR027W-A,0,-0.8744698,0.19955849647521973,0.6429587602615356,0.25789472460746765
YNR032C-A,YOR208W,0,-0.8744979,0.1994704306125641,0.6429587602615356,0.2580369710922241
YFR053C,YNL068C,0,-0.8745646,0.19938243925571442,0.6429587602615356,0.2581792175769806
YDR261C-C,YOR234C,0,-0.8746117,0.1992945373058319,0.6429587602615356,0.25832149386405945
YNL287W,YJL174W,0,-0.87463224,0.19920669496059418,0.6429587602615356,0.2584637403488159
YIL103W,YLR446W,0,-0.874633,0.1991189420223236,0.6429587602615356,0.2586059868335724
YDR481C,YDL189W,0,-0.87464577,0.199031263589859,0.6429587602615356,0.25874823331832886
YLR222C,YKL077W,0,-0.8747986,0.19894365966320038,0.6429587602615356,0.2588904798030853
YDR365W-B,YLR373C,0,-0.8748155,0.19885613024234772,0.6429587602615356,0.2590327262878418
YHR016C,YJR066W,0,-0.87488705,0.19876869022846222,0.6429587602615356,0.25917497277259827
YNR045W,YGL031C,0,-0.87493145,0.1986813247203827,0.6429587602615356,0.25931721925735474
YGR027W-A,YHR160C,0,-0.87512857,0.19859401881694794,0.6429587602615356,0.2594594657421112
YCL047C,YOR244W,0,-0.8751707,0.19850680232048035,0.6429587602615356,0.2596017122268677
YGL049C,YJR047C,1,-0.8752911,0.19885864853858948,0.6443812251091003,0.2596017122268677
YER028C,YNR061C,0,-0.8754853,0.1987713873386383,0.6443812251091003,0.25974395871162415
YLL050C,YGL029W,0,-0.8754876,0.1986842155456543,0.6443812251091003,0.2598862051963806
YMR055C,YOR343W-A,0,-0.8755943,0.19859710335731506,0.6443812251091003,0.2600284516811371
YOL139C,YER153C,1,-0.8756004,0.19894829392433167,0.645803689956665,0.2600284516811371
YOR131C,YOR321W,0,-0.87561494,0.19886115193367004,0.645803689956665,0.26017069816589355
YNL331C,YNR063W,0,-0.875624,0.1987740844488144,0.645803689956665,0.26031294465065
YLR355C,YPL248C,0,-0.8756252,0.1986870914697647,0.645803689956665,0.2604551911354065
YGR163W,YDR517W,0,-0.8756316,0.198600172996521,0.645803689956665,0.26059743762016296
YGR035C,YOR158W,0,-0.8756321,0.19851332902908325,0.645803689956665,0.26073968410491943
YKL114C,YKL054C,0,-0.87576544,0.19842657446861267,0.645803689956665,0.2608819305896759
YDR309C,YLR446W,0,-0.8757893,0.19833987951278687,0.645803689956665,0.2610241770744324
YER062C,YLR460C,0,-0.8757895,0.19825327396392822,0.645803689956665,0.26116642355918884
YOR192C-B,YPL271W,0,-0.87592196,0.19816674292087555,0.645803689956665,0.2613086700439453
YDL038C,YCL005W-A,0,-0.87593096,0.19808028638362885,0.645803689956665,0.2614509165287018
YDR434W,YPR158C-D,0,-0.8760748,0.19799388945102692,0.645803689956665,0.26159316301345825
YPR158W-A,YKL035W,0,-0.8761694,0.19790758192539215,0.645803689956665,0.2617354094982147
YDR380W,YPL003W,0,-0.87635666,0.19782134890556335,0.645803689956665,0.2618776559829712
YDR261W-B,YKL091C,0,-0.8765333,0.19773519039154053,0.645803689956665,0.26201990246772766
YOR192C-B,YJL210W,0,-0.8765624,0.19764910638332367,0.645803689956665,0.26216214895248413
YNL054W-A,YLR275W,0,-0.8765698,0.19756309688091278,0.645803689956665,0.2623043954372406
YDR117C,YCR077C,1,-0.87671006,0.19791214168071747,0.6472261548042297,0.2623043954372406
YLR312C-B,YOR017W,0,-0.87706614,0.197826087474823,0.6472261548042297,0.26244667172431946
YDR365W-B,YBR131W,0,-0.877072,0.1977401077747345,0.6472261548042297,0.2625889182090759
YDL085W,YGR038C-A,0,-0.877072,0.19765421748161316,0.6472261548042297,0.2627311646938324
YPR079W,YPL060C-A,0,-0.87774163,0.1975683867931366,0.6472261548042297,0.26287341117858887
YDR261C-C,YGR202C,0,-0.87790906,0.1974826455116272,0.6472261548042297,0.26301565766334534
YGR203W,YNL325C,0,-0.8779971,0.19739696383476257,0.6472261548042297,0.2631579041481018
YNL181W,YFR015C,0,-0.8781114,0.19731135666370392,0.6472261548042297,0.2633001506328583
YFR024C,YLR075W,0,-0.87816536,0.19722583889961243,0.6472261548042297,0.26344239711761475
YHR139C,YIL087C,0,-0.8782064,0.1971403807401657,0.6472261548042297,0.2635846436023712
YIL067C,YJR135W-A,0,-0.87822497,0.19705499708652496,0.6472261548042297,0.2637268900871277
YLR467W,YLR045C,0,-0.8782736,0.19696970283985138,0.6472261548042297,0.26386913657188416
YGR161C-C,YOR125C,0,-0.8783313,0.19688446819782257,0.6472261548042297,0.2640113830566406
YOR101W,YFL035C-B,0,-0.87837243,0.19679930806159973,0.6472261548042297,0.2641536295413971
YJR056C,YOR004W,0,-0.8788057,0.19671422243118286,0.6472261548042297,0.26429587602615356
YMR023C,YER159C-A,0,-0.8788917,0.19662921130657196,0.6472261548042297,0.26443812251091003
YDR075W,YML094W,0,-0.878894,0.19654427468776703,0.6472261548042297,0.2645803689956665
YPR131C,YCR035C,0,-0.8790879,0.19645941257476807,0.6472261548042297,0.264722615480423
YPL236C,YOR192C-A,0,-0.87913924,0.19637462496757507,0.6472261548042297,0.26486486196517944
YNL190W,YNL116W,0,-0.87916476,0.19628991186618805,0.6472261548042297,0.2650071084499359
YER071C,YLR227W-A,0,-0.8792338,0.1962052583694458,0.6472261548042297,0.2651493549346924
YJR056C,YFR047C,0,-0.8792466,0.19612069427967072,0.6472261548042297,0.26529160141944885
YDR012W,YLR077W,0,-0.8793573,0.1960361897945404,0.6472261548042297,0.2654338479042053
YNL134C,YGL168W,0,-0.8793641,0.19595175981521606,0.6472261548042297,0.2655760943889618
YKL059C,YJL097W,0,-0.8794617,0.1958674192428589,0.6472261548042297,0.26571834087371826
YGR038C-B,YNL045W,0,-0.87958324,0.19578313827514648,0.6472261548042297,0.26586058735847473
YCR063W,YOR016C,0,-0.8796464,0.19569893181324005,0.6472261548042297,0.2660028338432312
YGR195W,YDR407C,0,-0.87969863,0.1956147849559784,0.6472261548042297,0.26614508032798767
YIL064W,YLR337W,0,-0.87974155,0.1955307275056839,0.6472261548042297,0.26628732681274414
YBR034C,YJR120W,0,-0.8797579,0.19544672966003418,0.6472261548042297,0.2664295732975006
YLR328W,YGL065C,0,-0.87979054,0.19536282122135162,0.6472261548042297,0.26657184958457947
YOL103W-A,YIL136W,0,-0.8799617,0.19527897238731384,0.6472261548042297,0.26671409606933594
YOR018W,YHR171W,0,-0.8799866,0.19519519805908203,0.6472261548042297,0.2668563425540924
YFL035C-B,YAL053W,0,-0.88005173,0.1951114982366562,0.6472261548042297,0.2669985890388489
YCL059C,YPL047W,0,-0.88030684,0.19502785801887512,0.6472261548042297,0.26714083552360535
YPL009C,YOR343W-A,0,-0.88045675,0.19494430720806122,0.6472261548042297,0.2672830820083618
YLR142W,YER143W,0,-0.8805792,0.1948608160018921,0.6472261548042297,0.2674253284931183
YDR210W-B,YOR354C,0,-0.8806969,0.19477739930152893,0.6472261548042297,0.26756757497787476
YOR132W,YBL005W-A,0,-0.8808282,0.19469405710697174,0.6472261548042297,0.2677098214626312
YOR132W,YDR317W,0,-0.8810995,0.19461077451705933,0.6472261548042297,0.2678520679473877
YGR027W-B,YIL129C,0,-0.88115543,0.19452758133411407,0.6472261548042297,0.26799431443214417
YML081C-A,YDL038C,0,-0.8812859,0.1944444477558136,0.6472261548042297,0.26813656091690063
YDL042C,YLR419W,0,-0.8813393,0.1943613886833191,0.6472261548042297,0.2682788074016571
YGR067C,YDL226C,0,-0.8814018,0.19427838921546936,0.6472261548042297,0.2684210538864136
YGR287C,YJR042W,0,-0.8815201,0.1941954791545868,0.6472261548042297,0.26856330037117004
YNL115C,YPL145C,0,-0.8815365,0.194112628698349,0.6472261548042297,0.2687055468559265
YNL244C,YMR260C,1,-0.8815724,0.1944562941789627,0.6486486196517944,0.2687055468559265
YDL113C,YGR109W-A,0,-0.88163596,0.19437339901924133,0.6486486196517944,0.268847793340683
YOL023W,YER025W,1,-0.8817728,0.1947166621685028,0.6500711441040039,0.268847793340683
YPL026C,YNL054W-B,0,-0.88178873,0.19463373720645905,0.6500711441040039,0.26899003982543945
YKL034W,YMR311C,0,-0.881792,0.19455087184906006,0.6500711441040039,0.2691322863101959
YLL023C,YHL009W-B,0,-0.8818324,0.19446808099746704,0.6500711441040039,0.2692745327949524
YJL106W,YDL085W,0,-0.88184524,0.19438536465168,0.6500711441040039,0.26941677927970886
YGR161C-C,YIL153W,0,-0.8818615,0.1943027228116989,0.6500711441040039,0.26955902576446533
YLR205C,YJR027W,0,-0.88207793,0.1942201405763626,0.6500711441040039,0.2697012722492218
YER142C,YOR193W,0,-0.8822696,0.19413763284683228,0.6500711441040039,0.26984351873397827
YJR041C,YOL003C,0,-0.88238186,0.1940551996231079,0.6500711441040039,0.26998576521873474
YBR283C,YPL233W,0,-0.88277024,0.19397284090518951,0.6500711441040039,0.2701280117034912
YKR048C,YGR027W-A,0,-0.88281506,0.1938905417919159,0.6500711441040039,0.2702702581882477
YGL106W,YDR210C-D,0,-0.88306254,0.19380831718444824,0.6500711441040039,0.27041250467300415
YPL118W,YAL035W,1,-0.8833199,0.19415006041526794,0.6514936089515686,0.27041250467300415
YIR037W,YCR036W,0,-0.88338643,0.1940677911043167,0.6514936089515686,0.2705547511577606
YDR134C,YLR266C,0,-0.8834186,0.19398559629917145,0.6514936089515686,0.2706970274448395
YPL068C,YDR099W,0,-0.8835921,0.19390347599983215,0.6514936089515686,0.27083927392959595
YML022W,YDL230W,0,-0.8836883,0.19382141530513763,0.6514936089515686,0.2709815204143524
YMR113W,YEL071W,0,-0.88370824,0.19373942911624908,0.6514936089515686,0.2711237668991089
YDR216W,YLR175W,0,-0.883803,0.1936575025320053,0.6514936089515686,0.27126601338386536
YLR308W,YGL231C,0,-0.8838187,0.1935756504535675,0.6514936089515686,0.2714082598686218
YML101C,YHR112C,0,-0.8838915,0.19349387288093567,0.6514936089515686,0.2715505063533783
YOR079C,YPR022C,0,-0.8839197,0.1934121549129486,0.6514936089515686,0.27169275283813477
YEL024W,YOR312C,0,-0.884073,0.1933305263519287,0.6514936089515686,0.27183499932289124
YDR248C,YNL103W,0,-0.8842415,0.1932489424943924,0.6514936089515686,0.2719772458076477
YKL027W,YER056C,0,-0.88424677,0.19316743314266205,0.6514936089515686,0.2721194922924042
YKR048C,YJR010C-A,0,-0.88461083,0.19308599829673767,0.6514936089515686,0.27226173877716064
YDR219C,YJL021C,0,-0.8848277,0.19300463795661926,0.6514936089515686,0.2724039852619171
YKR009C,YPL056C,0,-0.8848569,0.19292333722114563,0.6514936089515686,0.2725462317466736
YML043C,YBR100W,0,-0.8849671,0.19284211099147797,0.6514936089515686,0.27268847823143005
YER038C,YIR003W,0,-0.88501674,0.19276094436645508,0.6514936089515686,0.2728307247161865
YHR025W,YEL006W,0,-0.8852816,0.19267985224723816,0.6514936089515686,0.272972971200943
YGR161W-A,YBL075C,0,-0.8854209,0.19259881973266602,0.6514936089515686,0.27311521768569946
YEL034W,YMR282C,1,-0.88555664,0.1929382085800171,0.6529160737991333,0.27311521768569946
YIL127C,YPL257W-A,0,-0.8855811,0.19285714626312256,0.6529160737991333,0.27325746417045593
YLR233C,YEL027W,0,-0.88593423,0.1927761435508728,0.6529160737991333,0.2733997106552124
YDR266C,YKR085C,0,-0.8859443,0.19269521534442902,0.6529160737991333,0.27354195713996887
YER153C,YEL034W,1,-0.8860175,0.19303399324417114,0.654338538646698,0.27354195713996887
YHL009W-B,YMR015C,0,-0.8866211,0.19295302033424377,0.654338538646698,0.27368420362472534
YDR092W,YCL057C-A,0,-0.8866347,0.19287212193012238,0.654338538646698,0.2738264501094818
YJL151C,YNR071C,0,-0.8868546,0.19279128313064575,0.654338538646698,0.2739686965942383
YGR172C,YPL207W,0,-0.886911,0.1927105188369751,0.654338538646698,0.27411094307899475
YNL126W,YKL069W,0,-0.88696104,0.19262981414794922,0.654338538646698,0.2742531895637512
YGR029W,YLR154W-C,0,-0.8870389,0.1925491839647293,0.654338538646698,0.2743954360485077
YGR103W,YGL115W,0,-0.8871626,0.19246861338615417,0.654338538646698,0.27453768253326416
YBR273C,YPR184W,0,-0.8874141,0.192388117313385,0.654338538646698,0.27467992901802063
YHR046C,YOR247W,0,-0.88748014,0.19230769574642181,0.654338538646698,0.2748222053050995
YMR247C,YKL014C,0,-0.8875926,0.1922273337841034,0.654338538646698,0.27496445178985596
YER159C-A,YDL101C,0,-0.88760984,0.19214703142642975,0.654338538646698,0.2751066982746124
YLR143W,YOL065C,0,-0.887663,0.19206680357456207,0.654338538646698,0.2752489447593689
YGR094W,YIL112W,0,-0.8876642,0.19198665022850037,0.654338538646698,0.27539119124412537
YER183C,YPR188C,0,-0.88766915,0.19190655648708344,0.654338538646698,0.27553343772888184
YCR003W,YLR157C-B,0,-0.8878164,0.19182652235031128,0.654338538646698,0.2756756842136383
YOR359W,YJL019W,0,-0.88791794,0.1917465627193451,0.654338538646698,0.2758179306983948
YML076C,YGL120C,0,-0.8879821,0.19166666269302368,0.654338538646698,0.27596017718315125
YNL062C,YER153C,1,-0.8880545,0.19200332462787628,0.6557610034942627,0.27596017718315125
YNR001C,YKL209C,0,-0.888082,0.19192339479923248,0.6557610034942627,0.2761024236679077
YPL221W,YPR028W,0,-0.88820165,0.19184352457523346,0.6557610034942627,0.2762446701526642
YFR010W,YJL167W,0,-0.8885111,0.1917637288570404,0.6557610034942627,0.27638691663742065
YOL149W,YJL062W-A,0,-0.8885471,0.19168399274349213,0.6557610034942627,0.2765291631221771
YGR161W-A,YIL062C,0,-0.8886133,0.19160431623458862,0.6557610034942627,0.2766714096069336
YLR150W,YPR086W,1,-0.8887372,0.19194017350673676,0.6571835279464722,0.2766714096069336
YNL058C,YOR017W,0,-0.8887672,0.19186046719551086,0.6571835279464722,0.27681365609169006
YDL155W,YPL177C,0,-0.8888526,0.19178082048892975,0.6571835279464722,0.27695590257644653
YOR066W,YLR126C,0,-0.88894653,0.1917012482881546,0.6571835279464722,0.277098149061203
YAR042W,YNL066W,0,-0.88958627,0.19162173569202423,0.6571835279464722,0.2772403955459595
YLR074C,YPL148C,0,-0.8897707,0.19154228270053864,0.6571835279464722,0.27738264203071594
YPL206C,YGL161C,0,-0.88997805,0.191462904214859,0.6571835279464722,0.2775248885154724
YER001W,YGR181W,0,-0.8900594,0.19138360023498535,0.6571835279464722,0.2776671350002289
YOR229W,YLR297W,0,-0.89055055,0.19130434095859528,0.6571835279464722,0.27780938148498535
YGR261C,YKL029C,0,-0.8906873,0.19122517108917236,0.6571835279464722,0.2779516279697418
YPL189C-A,YBR039W,0,-0.8907514,0.19114604592323303,0.6571835279464722,0.2780938744544983
YHR006W,YIL113W,0,-0.89083254,0.19106699526309967,0.6571835279464722,0.27823612093925476
YOR288C,YOR306C,0,-0.89084285,0.19098800420761108,0.6571835279464722,0.27837836742401123
YPL121C,YML026C,0,-0.89093107,0.19090908765792847,0.6571835279464722,0.2785206139087677
YDL119C,YLL062C,0,-0.89107585,0.19083023071289062,0.6571835279464722,0.27866286039352417
YOR078W,YOL008W,0,-0.89128923,0.19075144827365875,0.6571835279464722,0.27880510687828064
YDR316W-B,YLL009C,0,-0.8917857,0.19067272543907166,0.6571835279464722,0.2789473831653595
YIL011W,YMR070W,0,-0.8924024,0.19059406220912933,0.6571835279464722,0.27908962965011597
YCR024C-A,YKL213C,0,-0.89243376,0.1905154585838318,0.6571835279464722,0.27923187613487244
YER073W,YBR100W,0,-0.8926332,0.1904369294643402,0.6571835279464722,0.2793741226196289
YFL044C,YFL035C-A,0,-0.89266324,0.1903584599494934,0.6571835279464722,0.2795163691043854
YJL059W,YBR016W,0,-0.8927244,0.19028006494045258,0.6571835279464722,0.27965861558914185
YLR427W,YLR196W,0,-0.89274794,0.19020172953605652,0.6571835279464722,0.2798008620738983
YER048C,YMR188C,0,-0.89277023,0.19012345373630524,0.6571835279464722,0.2799431085586548
YOR262W,YDR034C-C,0,-0.89327604,0.19004525244235992,0.6571835279464722,0.28008535504341125
YDR055W,YJR016C,0,-0.893298,0.1899671107530594,0.6571835279464722,0.2802276015281677
YOR260W,YNL007C,1,-0.8935973,0.19030004739761353,0.6586059927940369,0.2802276015281677
YDR283C,YER025W,1,-0.8936004,0.19063270092010498,0.6600284576416016,0.2802276015281677
YDR519W,YML130C,0,-0.893784,0.1905544102191925,0.6600284576416016,0.2803698480129242
YGR044C,YGL027C,0,-0.894099,0.190476194024086,0.6600284576416016,0.28051209449768066
YLR432W,YPR049C,0,-0.89422363,0.19039803743362427,0.6600284576416016,0.28065434098243713
YGR161W-A,YPL164C,0,-0.8943237,0.1903199404478073,0.6600284576416016,0.2807965874671936
YOR193W,YBR090C-A,0,-0.8944572,0.19024190306663513,0.6600284576416016,0.2809388339519501
YPR174C,YDR113C,0,-0.89475083,0.19016394019126892,0.6600284576416016,0.28108108043670654
YJR007W,YBL013W,1,-0.8947541,0.19049569964408875,0.6614509224891663,0.28108108043670654
YML092C,YKR078W,0,-0.89480865,0.19041769206523895,0.6614509224891663,0.281223326921463
YNL162W,YPL049C,0,-0.89493996,0.19033974409103394,0.6614509224891663,0.2813655734062195
YLR150W,YCR077C,1,-0.8950274,0.19067102670669556,0.662873387336731,0.2813655734062195
YFL035C-B,YCR066W,0,-0.89504987,0.19059304893016815,0.662873387336731,0.28150781989097595
YDL156W,YOR109W,0,-0.8951529,0.19051513075828552,0.662873387336731,0.2816500663757324
YBL013W,YAL035W,1,-0.8952374,0.19084593653678894,0.6642958521842957,0.2816500663757324
YIL036W,YLR390W-A,0,-0.89548486,0.19076797366142273,0.6642958521842957,0.2817923128604889
YDR009W,YHR009C,0,-0.8955304,0.1906900703907013,0.6642958521842957,0.28193455934524536
YNL330C,YOR078W,0,-0.8958122,0.19061224162578583,0.6642958521842957,0.28207680583000183
YBL045C,YGL125W,0,-0.89584655,0.19053447246551514,0.6642958521842957,0.2822190523147583
YOR045W,YIL172C,0,-0.89607435,0.19045676290988922,0.6642958521842957,0.28236129879951477
YKL158W,YLR226W,0,-0.8962968,0.19037912786006927,0.6642958521842957,0.28250354528427124
YGL206C,YOL110W,0,-0.8965735,0.1903015524148941,0.6642958521842957,0.2826457917690277
YHR018C,YDL156W,0,-0.89695656,0.1902240365743637,0.6642958521842957,0.2827880382537842
