Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR039W,YPL177C,0,-0.8971812,0.1901465803384781,0.6642958521842957,0.28293028473854065
YKL221W,YJL221C,0,-0.89750797,0.19006918370723724,0.6642958521842957,0.2830725610256195
YCR070W,YOR117W,0,-0.8975741,0.18999186158180237,0.6642958521842957,0.283214807510376
YFL035C-B,YEL017C-A,0,-0.8977178,0.18991459906101227,0.6642958521842957,0.28335705399513245
YDR316W-A,YPL143W,0,-0.8977766,0.18983739614486694,0.6642958521842957,0.2834993004798889
YBR034C,YLR286C,0,-0.89782584,0.1897602528333664,0.6642958521842957,0.2836415469646454
YDL194W,YBL056W,0,-0.89800054,0.18968318402767181,0.6642958521842957,0.28378379344940186
YOR153W,YOR330C,0,-0.8980757,0.189606174826622,0.6642958521842957,0.2839260399341583
YNL305C,YLR288C,0,-0.89817524,0.18952922523021698,0.6642958521842957,0.2840682864189148
YKL158W,YHR067W,0,-0.898391,0.18945233523845673,0.6642958521842957,0.28421053290367126
YBR012W-B,YGR098C,0,-0.8984037,0.18937550485134125,0.6642958521842957,0.28435277938842773
YGR047C,YOR343W-A,0,-0.8984848,0.18929874897003174,0.6642958521842957,0.2844950258731842
YPR101W,YOL156W,0,-0.89850414,0.1892220377922058,0.6642958521842957,0.2846372723579407
YPL118W,YJR007W,1,-0.89865875,0.18955042958259583,0.6657183766365051,0.2846372723579407
YCR071C,YCL057C-A,0,-0.89867634,0.1894736886024475,0.6657183766365051,0.28477951884269714
YDR227W,YJR120W,0,-0.89875954,0.18939700722694397,0.6657183766365051,0.2849217653274536
YHR103W,YLL016W,0,-0.8988653,0.1893203854560852,0.6657183766365051,0.2850640118122101
YER159C-A,YLR356W,0,-0.898898,0.1892438381910324,0.6657183766365051,0.28520625829696655
YBR012W-B,YGR087C,0,-0.89894557,0.1891673356294632,0.6657183766365051,0.285348504781723
YER167W,YOR339C,0,-0.8989461,0.18909090757369995,0.6657183766365051,0.2854907512664795
YMR264W,YJL113W,0,-0.89920497,0.18901453912258148,0.6657183766365051,0.28563299775123596
YLR372W,YDR210C-D,0,-0.89937025,0.1889382302761078,0.6657183766365051,0.28577524423599243
YDR158W,YIL136W,0,-0.89943135,0.18886198103427887,0.6657183766365051,0.2859174907207489
YGR062C,YDR231C,0,-0.89947027,0.18878580629825592,0.6657183766365051,0.28605973720550537
YER014W,YLR324W,0,-0.8995647,0.18870967626571655,0.6657183766365051,0.28620198369026184
YLR312C-B,YER026C,0,-0.899666,0.18863362073898315,0.6657183766365051,0.2863442301750183
YJL216C,YHR081W,0,-0.8998261,0.18855760991573334,0.6657183766365051,0.2864864766597748
YDR038C,YKR104W,0,-0.89999837,0.1884816735982895,0.6657183766365051,0.28662872314453125
YGR038C-B,YPL081W,0,-0.90013754,0.18840579688549042,0.6657183766365051,0.2867709696292877
YOL103W,YLR337W,0,-0.9002915,0.18832997977733612,0.6657183766365051,0.2869132161140442
YKL216W,YDR034C-C,0,-0.90066874,0.1882542222738266,0.6657183766365051,0.28705546259880066
YBL005W,YER071C,0,-0.9007394,0.18817852437496185,0.6657183766365051,0.2871977388858795
YJL138C,YNL244C,1,-0.9009089,0.18850483000278473,0.6671408414840698,0.2871977388858795
YGL055W,YNL003C,0,-0.90098715,0.1884290874004364,0.6671408414840698,0.287339985370636
YPR120C,YOR091W,0,-0.90116984,0.18835341930389404,0.6671408414840698,0.28748223185539246
YHL050C,YNR027W,0,-0.90122634,0.18827779591083527,0.6671408414840698,0.2876244783401489
YFR008W,YKL062W,0,-0.9014684,0.18820224702358246,0.6671408414840698,0.2877667248249054
YBR003W,YNR037C,0,-0.90173924,0.18812675774097443,0.6671408414840698,0.28790897130966187
YKR045C,YPL022W,0,-0.90175277,0.18805132806301117,0.6671408414840698,0.28805121779441833
YER102W,YKR052C,0,-0.901755,0.1879759579896927,0.6671408414840698,0.2881934642791748
YLR037C,YML078W,0,-0.90209997,0.18790064752101898,0.6671408414840698,0.2883357107639313
YER184C,YNR016C,0,-0.90224755,0.18782539665699005,0.6671408414840698,0.28847795724868774
YOR262W,YFR049W,0,-0.9022863,0.1877502053976059,0.6671408414840698,0.2886202037334442
YOR396W,YLR132C,0,-0.9024533,0.18767507374286652,0.6671408414840698,0.2887624502182007
YBR079C,YOL023W,1,-0.902556,0.18799999356269836,0.6685633063316345,0.2887624502182007
YPR052C,YBL100W-A,0,-0.9025616,0.1879248321056366,0.6685633063316345,0.28890469670295715
YPL023C,YIL127C,0,-0.9026471,0.1878497153520584,0.6685633063316345,0.2890469431877136
YIR009W,YHR122W,0,-0.90270543,0.1877746731042862,0.6685633063316345,0.2891891896724701
YGR094W,YJL129C,0,-0.9027274,0.18769967555999756,0.6685633063316345,0.28933143615722656
YBL002W,YLR119W,0,-0.9030984,0.1876247525215149,0.6685633063316345,0.28947368264198303
YNL090W,YBR205W,0,-0.90327466,0.1875498741865158,0.6685633063316345,0.2896159291267395
YGR162W,YBL013W,1,-0.90331316,0.1878739595413208,0.6699857711791992,0.2896159291267395
YOR056C,YHR153C,0,-0.9033537,0.18779903650283813,0.6699857711791992,0.28975817561149597
YLR343W,YGR195W,0,-0.90344363,0.18772418797016144,0.6699857711791992,0.28990042209625244
YDL156W,YER149C,0,-0.90348345,0.18764939904212952,0.6699857711791992,0.2900426685810089
YGR286C,YMR074C,0,-0.9037416,0.18757466971874237,0.6699857711791992,0.2901849150657654
YOR022C,YOR113W,0,-0.90395814,0.1875,0.6699857711791992,0.29032716155052185
YOR367W,YOR356W,0,-0.9039711,0.1874253898859024,0.6699857711791992,0.2904694080352783
YER056C-A,YIR014W,0,-0.90398264,0.18735083937644958,0.6699857711791992,0.2906116545200348
YPL168W,YKL018W,0,-0.9039933,0.18727634847164154,0.6699857711791992,0.29075390100479126
YDR087C,YNL311C,0,-0.9040937,0.18720190227031708,0.6699857711791992,0.29089614748954773
YLR157C-B,YOL031C,0,-0.9041216,0.18712753057479858,0.6699857711791992,0.2910383939743042
YFR031C-A,YJL154C,0,-0.9045125,0.18705321848392487,0.6699857711791992,0.29118064045906067
YKL125W,YDR170W-A,0,-0.90460545,0.18697896599769592,0.6699857711791992,0.2913229167461395
YEL077C,YOR113W,0,-0.9048378,0.18690475821495056,0.6699857711791992,0.291465163230896
YHR210C,YDR501W,0,-0.904875,0.18683062493801117,0.6699857711791992,0.29160740971565247
YLR234W,YNL176C,0,-0.9053276,0.18675653636455536,0.6699857711791992,0.29174965620040894
YNL046W,YPL154C,0,-0.90551525,0.18668252229690552,0.6699857711791992,0.2918919026851654
YBR056W,YIL097W,0,-0.90571374,0.18660855293273926,0.6699857711791992,0.2920341491699219
YLL021W,YKL096W,0,-0.9057992,0.18653465807437897,0.6699857711791992,0.29217639565467834
YLR102C,YNR071C,0,-0.9058334,0.18646080791950226,0.6699857711791992,0.2923186421394348
YPL038W,YKL027W,0,-0.90583724,0.18638701736927032,0.6699857711791992,0.2924608886241913
YNR022C,YLR126C,0,-0.90588117,0.18631328642368317,0.6699857711791992,0.29260313510894775
YJR014W,YGR054W,1,-0.90613425,0.18663503229618073,0.6714082360267639,0.29260313510894775
YGR278W,YML081W,0,-0.90616304,0.18656127154827118,0.6714082360267639,0.2927453815937042
YGL229C,YPR185W,0,-0.906317,0.18648755550384521,0.6714082360267639,0.2928876280784607
YJL165C,YER071C,0,-0.90641874,0.18641389906406403,0.6714082360267639,0.29302987456321716
YDL081C,YPL258C,0,-0.90656984,0.1863403022289276,0.6714082360267639,0.29317212104797363
YGR109C,YDL201W,0,-0.9066735,0.18626676499843597,0.6714082360267639,0.2933143675327301
YIR028W,YJL177W,0,-0.90681475,0.1861932873725891,0.6714082360267639,0.2934566140174866
YLR155C,YKR088C,0,-0.90687746,0.18611986935138702,0.6714082360267639,0.29359886050224304
YDR009W,YHR193C,0,-0.90693647,0.1860465109348297,0.6714082360267639,0.2937411069869995
YEL004W,YBL036C,0,-0.90693814,0.18597321212291718,0.6714082360267639,0.293883353471756
YGL006W,YHL018W,0,-0.90694076,0.18589995801448822,0.6714082360267639,0.29402559995651245
YDR032C,YMR302C,0,-0.9070786,0.18582677841186523,0.6714082360267639,0.2941678464412689
YDR435C,YBL017C,0,-0.90716356,0.18575364351272583,0.6714082360267639,0.2943100929260254
YDL105W,YHR035W,0,-0.90717506,0.1856805682182312,0.6714082360267639,0.29445233941078186
YDR343C,YDL060W,0,-0.90746564,0.18560755252838135,0.6714082360267639,0.29459458589553833
YOR356W,YMR235C,0,-0.90747285,0.18553459644317627,0.6714082360267639,0.2947368323802948
YER048C,YCL030C,0,-0.9074798,0.18546168506145477,0.6714082360267639,0.29487907886505127
YPR003C,YER099C,0,-0.9076504,0.18538884818553925,0.6714082360267639,0.29502132534980774
YPL060W,YJL003W,0,-0.90766484,0.1853160560131073,0.6714082360267639,0.2951635718345642
YDR091C,YBL013W,1,-0.9077576,0.1856357902288437,0.6728307008743286,0.2951635718345642
YER140W,YPR131C,0,-0.9077918,0.18556296825408936,0.6728307008743286,0.2953058183193207
YJL028W,YBL067C,0,-0.90780765,0.1854901909828186,0.6728307008743286,0.29544806480407715
YBR207W,YDL204W,0,-0.90781844,0.18541748821735382,0.6728307008743286,0.295590341091156
YDR055W,YLR312C-B,0,-0.9078904,0.18534483015537262,0.6728307008743286,0.2957325875759125
YIL018W,YJL139C,0,-0.9079252,0.1852722316980362,0.6728307008743286,0.29587483406066895
YBL090W,YCR077C,1,-0.90794,0.18559123575687408,0.6742532253265381,0.29587483406066895
YDR408C,YLR143W,0,-0.90796256,0.18551859259605408,0.6742532253265381,0.2960170805454254
YNL111C,YIR033W,0,-0.9080253,0.18544600903987885,0.6742532253265381,0.2961593270301819
YAR050W,YGR235C,0,-0.9082737,0.1853734850883484,0.6742532253265381,0.29630157351493835
YMR121C,YJL094C,0,-0.9083103,0.1853010207414627,0.6742532253265381,0.2964438199996948
YGR071C,YER039C,0,-0.90836436,0.1852286010980606,0.6742532253265381,0.2965860664844513
YDR097C,YKR099C-A,0,-0.90849096,0.18515625596046448,0.6742532253265381,0.29672831296920776
YFR024C-A,YER078C,0,-0.90854955,0.18508395552635193,0.6742532253265381,0.29687055945396423
YOR070C,YPL236C,0,-0.9085696,0.18501171469688416,0.6742532253265381,0.2970128059387207
YDR352W,YNL038W,0,-0.90859765,0.18493951857089996,0.6742532253265381,0.2971550524234772
YDL109C,YDR448W,0,-0.9088395,0.18486739695072174,0.6742532253265381,0.29729729890823364
YDL191W,YDR256C,0,-0.90909696,0.1847953200340271,0.6742532253265381,0.2974395453929901
YPL283C,YIL136W,0,-0.90913516,0.18472330272197723,0.6742532253265381,0.2975817918777466
YDR513W,YNL310C,0,-0.90921164,0.18465134501457214,0.6742532253265381,0.29772403836250305
YKL158W,YOL030W,0,-0.9093329,0.18457943201065063,0.6742532253265381,0.2978662848472595
YER096W,YKL109W,0,-0.9095127,0.1845075935125351,0.6742532253265381,0.298008531332016
YNL217W,YKL195W,0,-0.9096847,0.18443579971790314,0.6742532253265381,0.29815077781677246
YHR007C,YEL038W,0,-0.9096982,0.18436406552791595,0.6742532253265381,0.29829302430152893
YDR261C,YOR088W,0,-0.9100968,0.18429237604141235,0.6742532253265381,0.2984352707862854
YDR435C,YLR266C,0,-0.9102146,0.18422076106071472,0.6742532253265381,0.29857751727104187
YLR192C,YML115C,0,-0.9103043,0.18414919078350067,0.6742532253265381,0.29871976375579834
YOL008W,YOL021C,0,-0.9105335,0.1840776652097702,0.6742532253265381,0.2988620102405548
YPL023C,YLR060W,0,-0.9107384,0.1840062141418457,0.6742532253265381,0.2990042567253113
YJR014W,YMR282C,1,-0.9107979,0.18432284891605377,0.6756756901741028,0.2990042567253113
YDL130W,YER081W,0,-0.91080445,0.1842513531446457,0.6756756901741028,0.29914650321006775
YIR003W,YDL214C,0,-0.9109176,0.18417991697788239,0.6756756901741028,0.2992887496948242
YIL011W,YDL127W,0,-0.91119903,0.18410852551460266,0.6756756901741028,0.2994309961795807
YOR252W,YBR070C,0,-0.9113093,0.1840371936559677,0.6756756901741028,0.29957324266433716
YOR066W,YOR344C,0,-0.9113529,0.18396592140197754,0.6756756901741028,0.299715518951416
YNL003C,YJL212C,0,-0.911372,0.18389469385147095,0.6756756901741028,0.2998577654361725
YPR188C,YOR334W,0,-0.91137236,0.18382352590560913,0.6756756901741028,0.30000001192092896
YBR280C,YCL047C,0,-0.9114312,0.1837524175643921,0.6756756901741028,0.3001422584056854
YHR146W,YDR134C,0,-0.91155416,0.18368135392665863,0.6756756901741028,0.3002845048904419
YGL040C,YDL043C,0,-0.9118193,0.18361036479473114,0.6756756901741028,0.30042675137519836
YAL001C,YMR076C,0,-0.9118433,0.18353940546512604,0.6756756901741028,0.30056899785995483
YCR077C,YGR054W,1,-0.91197425,0.18385477364063263,0.6770981550216675,0.30056899785995483
YGR067C,YNL243W,0,-0.9121155,0.18378378450870514,0.6770981550216675,0.3007112443447113
YML096W,YPL204W,0,-0.91223246,0.18371285498142242,0.6770981550216675,0.3008534908294678
YPL157W,YCR029C-A,0,-0.91265225,0.1836419701576233,0.6770981550216675,0.30099573731422424
YDR345C,YJL045W,0,-0.9127032,0.18357115983963013,0.6770981550216675,0.3011379837989807
YER038C,YOL029C,0,-0.9130047,0.18350037932395935,0.6770981550216675,0.3012802302837372
YNL123W,YMR214W,0,-0.913219,0.18342967331409454,0.6770981550216675,0.30142247676849365
YMR195W,YOL027C,0,-0.91329986,0.18335901200771332,0.6770981550216675,0.3015647232532501
YGL171W,YKR096W,0,-0.91379815,0.18328841030597687,0.6770981550216675,0.3017069697380066
YKL158W,YAR007C,0,-0.91388404,0.183217853307724,0.6770981550216675,0.30184921622276306
YGR280C,YGR247W,0,-0.9140453,0.1831473708152771,0.6770981550216675,0.30199146270751953
YNL135C,YDR147W,0,-0.91406494,0.1830769181251526,0.6770981550216675,0.302133709192276
YGL142C,YLR304C,0,-0.91421586,0.18300653994083405,0.6770981550216675,0.30227595567703247
YIL015W,YNL243W,0,-0.91422665,0.18293620645999908,0.6770981550216675,0.30241820216178894
YOL146W,YHR204W,0,-0.91457766,0.1828659176826477,0.6770981550216675,0.3025604486465454
YML025C,YGL210W-A,0,-0.91460395,0.1827957034111023,0.6770981550216675,0.3027026951313019
YFR028C,YGR017W,0,-0.91467434,0.18272553384304047,0.6770981550216675,0.30284494161605835
YJL190C,YNL086W,0,-0.9146902,0.18265540897846222,0.6770981550216675,0.3029871881008148
YLR078C,YFR030W,0,-0.9148769,0.18258534371852875,0.6770981550216675,0.3031294345855713
YHR111W,YGL231C,0,-0.9149823,0.18251533806324005,0.6770981550216675,0.30327168107032776
YNL007C,YPR041W,1,-0.91543275,0.18282866477966309,0.6785206198692322,0.30327168107032776
YBL091C,YDR441C,0,-0.9155738,0.1827586144208908,0.6785206198692322,0.30341392755508423
YBR101C,YEL021W,0,-0.9160192,0.1826886236667633,0.6785206198692322,0.3035561740398407
YFL026W,YPL021W,0,-0.91622347,0.18261867761611938,0.6785206198692322,0.30369842052459717
YOR116C,YPL168W,0,-0.91656715,0.18254879117012024,0.6785206198692322,0.303840696811676
YHR117W,YHL033C,0,-0.91676384,0.18247896432876587,0.6785206198692322,0.3039829432964325
YCR009C,YDL149W,0,-0.91678375,0.18240918219089508,0.6785206198692322,0.30412518978118896
YHR039C-B,YDR483W,0,-0.9168399,0.18233944475650787,0.6785206198692322,0.30426743626594543
YDR489W,YJR056C,0,-0.9173132,0.18226978182792664,0.6785206198692322,0.3044096827507019
YGR253C,YPR028W,0,-0.91734725,0.18220014870166779,0.6785206198692322,0.3045519292354584
YLR319C,YDL213C,0,-0.91756546,0.1821305900812149,0.6785206198692322,0.30469417572021484
YPL051W,YNL058C,0,-0.91756773,0.1820610612630844,0.6785206198692322,0.3048364222049713
YPR032W,YBR100W,0,-0.9176543,0.1819916069507599,0.6785206198692322,0.3049786686897278
YDL122W,YIL097W,0,-0.91773355,0.18192219734191895,0.6785206198692322,0.30512091517448425
YGR121C,YDL060W,0,-0.9177789,0.18185284733772278,0.6785206198692322,0.3052631616592407
YIR035C,YBR167C,0,-0.9178549,0.1817835420370102,0.6785206198692322,0.3054054081439972
YMR083W,YMR166C,0,-0.91794187,0.1817142814397812,0.6785206198692322,0.30554765462875366
YOR341W,YMR232W,0,-0.9180113,0.18164508044719696,0.6785206198692322,0.30568990111351013
YHR138C,YOR367W,0,-0.91804147,0.1815759390592575,0.6785206198692322,0.3058321475982666
YOL092W,YGL254W,0,-0.9182795,0.18150684237480164,0.6785206198692322,0.30597439408302307
YOR128C,YGL040C,0,-0.91829616,0.18143780529499054,0.6785206198692322,0.30611664056777954
YOL077W-A,YML033W,0,-0.91857946,0.18136882781982422,0.6785206198692322,0.306258887052536
YFR031C-A,YPR071W,0,-0.9186588,0.18129988014698029,0.6785206198692322,0.3064011335372925
YKR042W,YMR092C,0,-0.91871244,0.18123100697994232,0.6785206198692322,0.30654338002204895
YDL136W,YBR127C,0,-0.9188667,0.18116217851638794,0.6785206198692322,0.3066856265068054
YPL179W,YML070W,0,-0.9189449,0.18109339475631714,0.6785206198692322,0.3068278729915619
YKR092C,YKR096W,0,-0.9191885,0.1810246706008911,0.6785206198692322,0.30697011947631836
YHR184W,YLR435W,0,-0.91922945,0.18095599114894867,0.6785206198692322,0.30711236596107483
YDL064W,YOL086W-A,0,-0.9195744,0.180887371301651,0.6785206198692322,0.3072546124458313
YER089C,YLR342W,0,-0.9198021,0.18081879615783691,0.6785206198692322,0.30739685893058777
YOR272W,YLR095C,0,-0.92001677,0.1807502806186676,0.6785206198692322,0.30753910541534424
YMR006C,YOL156W,0,-0.92003304,0.18068182468414307,0.6785206198692322,0.3076813519001007
YDR328C,YDR367W,0,-0.9201781,0.18061339855194092,0.6785206198692322,0.3078235983848572
YHR117W,YFL052W,0,-0.920243,0.18054504692554474,0.6785206198692322,0.30796587467193604
YIL074C,YCR045C,0,-0.92073506,0.18047672510147095,0.6785206198692322,0.3081081211566925
YMR119W,YJR129C,0,-0.92079854,0.18040847778320312,0.6785206198692322,0.308250367641449
YJL145W,YER123W,0,-0.92080724,0.1803402602672577,0.6785206198692322,0.30839261412620544
YPL028W,YHL017W,0,-0.9215228,0.18027210235595703,0.6785206198692322,0.3085348606109619
YDR079C-A,YER087C-A,0,-0.92161894,0.18020400404930115,0.6785206198692322,0.3086771070957184
YGR083C,YMR282C,1,-0.9216588,0.18051359057426453,0.6799430847167969,0.3086771070957184
YCR031C,YGL013C,0,-0.9219092,0.18044544756412506,0.6799430847167969,0.30881935358047485
YGR283C,YGR223C,0,-0.921965,0.18037736415863037,0.6799430847167969,0.3089616000652313
YEL054C,YPL049C,0,-0.9219758,0.18030931055545807,0.6799430847167969,0.3091038465499878
YPL004C,YPL005W,0,-0.92231566,0.18024133145809174,0.6799430847167969,0.30924609303474426
YCL054W,YDR191W,0,-0.92247343,0.1801733821630478,0.6799430847167969,0.30938833951950073
YDR376W,YOR306C,0,-0.92286325,0.18010550737380981,0.6799430847167969,0.3095305860042572
YER122C,YGR227W,0,-0.9229754,0.18003766238689423,0.6799430847167969,0.30967283248901367
YOL138C,YIR007W,0,-0.9230563,0.1799698770046234,0.6799430847167969,0.30981507897377014
YPL225W,YGL011C,0,-0.9231534,0.17990215122699738,0.6799430847167969,0.3099573254585266
YPL237W,YGR054W,1,-0.9231976,0.180210679769516,0.6813655495643616,0.3099573254585266
YER071C,YFL025C,0,-0.9233528,0.18014290928840637,0.6813655495643616,0.3100995719432831
YOL132W,YMR074C,0,-0.9234585,0.18007518351078033,0.6813655495643616,0.31024181842803955
YPL230W,YDL159W,0,-0.9235423,0.18000751733779907,0.6813655495643616,0.310384064912796
YER160C,YNL081C,0,-0.9241853,0.1799398958683014,0.6813655495643616,0.3105263113975525
YKL046C,YOR247W,0,-0.924217,0.1798723191022873,0.6813655495643616,0.31066855788230896
YDR462W,YDR019C,0,-0.9243583,0.17980480194091797,0.6813655495643616,0.31081080436706543
YBR193C,YLR134W,0,-0.92442757,0.17973732948303223,0.6813655495643616,0.3109530508518219
YHR005C,YMR226C,0,-0.9245154,0.17966991662979126,0.6813655495643616,0.31109529733657837
YML088W,YDL143W,0,-0.924711,0.17960254848003387,0.6813655495643616,0.31123754382133484
YOR046C,YOR150W,0,-0.9249005,0.17953522503376007,0.6813655495643616,0.3113797903060913
YFL062W,YBL037W,0,-0.92505145,0.17946796119213104,0.6813655495643616,0.3115220367908478
YEL006W,YNL316C,0,-0.9250777,0.1794007420539856,0.6813655495643616,0.31166428327560425
YDR143C,YDR398W,0,-0.9251699,0.17933358252048492,0.6813655495643616,0.3118065297603607
YLR417W,YDL160C,0,-0.925206,0.17926646769046783,0.6813655495643616,0.3119487762451172
YAL047C,YOR131C,0,-0.9252828,0.17919939756393433,0.6813655495643616,0.31209105253219604
YMR053C,YDR251W,0,-0.92528754,0.1791323870420456,0.6813655495643616,0.3122332990169525
YOR178C,YLR373C,0,-0.92529535,0.17906542122364044,0.6813655495643616,0.312375545501709
YMR211W,YKR064W,0,-0.9253427,0.17899850010871887,0.6813655495643616,0.31251779198646545
YKL026C,YLR352W,0,-0.92569774,0.17893163859844208,0.6813655495643616,0.3126600384712219
YHR043C,YFL018W-A,0,-0.92570895,0.17886482179164886,0.6813655495643616,0.3128022849559784
YLR143W,YMR297W,0,-0.9259825,0.17879806458950043,0.6813655495643616,0.31294453144073486
YGR017W,YDR189W,0,-0.9262436,0.17873133718967438,0.6813655495643616,0.31308677792549133
YNL007C,YJR047C,1,-0.9263412,0.1790376752614975,0.682788074016571,0.31308677792549133
YML033W,YOL121C,0,-0.92635083,0.17897091805934906,0.682788074016571,0.3132290244102478
YKL024C,YJL054W,0,-0.926536,0.1789042055606842,0.682788074016571,0.3133712708950043
YIL034C,YLR410W,0,-0.9269547,0.17883755266666412,0.682788074016571,0.31351351737976074
YMR205C,YOR136W,0,-0.92704576,0.17877094447612762,0.682788074016571,0.3136557638645172
YJR007W,YPR086W,1,-0.927189,0.17907670140266418,0.6842105388641357,0.3136557638645172
YOR240W,YLR341W,0,-0.92719495,0.1790100485086441,0.6842105388641357,0.3137980103492737
YDR381W,YPL021W,0,-0.9275193,0.1789434552192688,0.6842105388641357,0.31394025683403015
YJL197W,YFR006W,0,-0.9277259,0.17887690663337708,0.6842105388641357,0.3140825033187866
YPL171C,YDR317W,0,-0.9278808,0.17881040275096893,0.6842105388641357,0.3142247498035431
YMR067C,YML133C,0,-0.92788345,0.17874395847320557,0.6842105388641357,0.31436699628829956
YNL118C,YOR133W,0,-0.92801946,0.17867755889892578,0.6842105388641357,0.31450924277305603
YHL017W,YBL020W,0,-0.9280641,0.17861121892929077,0.6842105388641357,0.3146514892578125
YFL031W,YGR154C,0,-0.9281635,0.17854490876197815,0.6842105388641357,0.31479373574256897
YJL198W,YML011C,0,-0.92819804,0.1784786581993103,0.6842105388641357,0.31493598222732544
YNL194C,YIL137C,0,-0.9282831,0.17841246724128723,0.6842105388641357,0.3150782287120819
YNR071C,YOR156C,0,-0.92860526,0.17834630608558655,0.6842105388641357,0.3152204751968384
YPR178W,YMR045C,0,-0.9290375,0.17828020453453064,0.6842105388641357,0.31536272168159485
YKL194C,YLR194C,0,-0.9291075,0.1782141476869583,0.6842105388641357,0.3155049681663513
YDL226C,YIL098C,0,-0.9296098,0.17814815044403076,0.6842105388641357,0.3156472146511078
YML047C,YKL143W,0,-0.9296378,0.1780821979045868,0.6842105388641357,0.31578946113586426
YDR018C,YHR025W,0,-0.92987067,0.1780162900686264,0.6842105388641357,0.3159317076206207
YDL165W,YGL043W,0,-0.9299243,0.1779504269361496,0.6842105388641357,0.3160739541053772
YPL033C,YHL001W,0,-0.9299699,0.17788460850715637,0.6842105388641357,0.31621623039245605
YOR094W,YGR140W,0,-0.93009657,0.17781884968280792,0.6842105388641357,0.3163584768772125
YBR235W,YDL145C,0,-0.93033975,0.17775313556194305,0.6842105388641357,0.316500723361969
YPL123C,YNL020C,0,-0.9304032,0.17768748104572296,0.6842105388641357,0.31664296984672546
YKR080W,YFL025C,0,-0.9306167,0.17762185633182526,0.6842105388641357,0.31678521633148193
YLR283W,YDR145W,0,-0.93093604,0.17755629122257233,0.6842105388641357,0.3169274628162384
YPL230W,YJR088C,0,-0.93129647,0.17749077081680298,0.6842105388641357,0.3170697093009949
YNL306W,YDL143W,0,-0.9313115,0.1774253100156784,0.6842105388641357,0.31721195578575134
YLL023C,YOR193W,0,-0.9313875,0.17735987901687622,0.6842105388641357,0.3173542022705078
YMR110C,YCR036W,0,-0.9323333,0.1772945076227188,0.6842105388641357,0.3174964487552643
YJL001W,YER056C,0,-0.93268245,0.17722918093204498,0.6842105388641357,0.31763869524002075
YOR182C,YDL147W,0,-0.9327956,0.17716389894485474,0.6842105388641357,0.3177809417247772
YDR283C,YJR007W,1,-0.933112,0.17746686935424805,0.6856330037117004,0.3177809417247772
YER102W,YBR237W,0,-0.9332767,0.17740154266357422,0.6856330037117004,0.3179231882095337
YOR344C,YNR040W,0,-0.9333273,0.17733627557754517,0.6856330037117004,0.31806543469429016
YGR162W,YNL007C,1,-0.9334862,0.17763884365558624,0.6870554685592651,0.31806543469429016
YBL003C,YOL125W,0,-0.93353516,0.1775735318660736,0.6870554685592651,0.31820768117904663
YPL256C,YIL027C,0,-0.93372655,0.17750826478004456,0.6870554685592651,0.3183499276638031
YPL118W,YMR282C,1,-0.9337699,0.1778104305267334,0.6884779334068298,0.3183499276638031
YPR025C,YEL034W,1,-0.9339222,0.17811237275600433,0.6899003982543945,0.3183499276638031
YKL071W,YIL039W,0,-0.9340056,0.17804698646068573,0.6899003982543945,0.31849217414855957
YPL268W,YOR356W,0,-0.93416655,0.1779816448688507,0.6899003982543945,0.31863442063331604
YHR021C,YAR018C,0,-0.9342287,0.17791636288166046,0.6899003982543945,0.3187766671180725
YBR045C,YMR142C,0,-0.93425924,0.1778511255979538,0.6899003982543945,0.318918913602829
YDR303C,YDR134C,0,-0.93446136,0.17778591811656952,0.6899003982543945,0.31906116008758545
YNL023C,YKL046C,0,-0.93459934,0.17772077023983002,0.6899003982543945,0.3192034065723419
