Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR043C,YKL017C,0,-0.9349039,0.1776556819677353,0.6899003982543945,0.3193456530570984
YBR127C,YDR043C,0,-0.935626,0.17759062349796295,0.6899003982543945,0.31948789954185486
YOL023W,YOL139C,1,-0.93572193,0.17789165675640106,0.691322922706604,0.31948789954185486
YBR160W,YCR023C,0,-0.9357692,0.17782656848430634,0.691322922706604,0.31963014602661133
YOL109W,YPR009W,0,-0.93582654,0.1777615249156952,0.691322922706604,0.3197723925113678
YPR025C,YJR047C,1,-0.9359594,0.17806215584278107,0.6927453875541687,0.3197723925113678
YHR044C,YBR114W,0,-0.9360201,0.17799708247184753,0.6927453875541687,0.31991463899612427
YEL051W,YCL057C-A,0,-0.9360825,0.1779320389032364,0.6927453875541687,0.32005688548088074
YKL006W,YCR008W,0,-0.9368283,0.17786705493927002,0.6927453875541687,0.3201991319656372
YBR089C-A,YGL232W,0,-0.93690413,0.17780211567878723,0.6927453875541687,0.32034140825271606
YCR016W,YHR214W,0,-0.9369319,0.17773722112178802,0.6927453875541687,0.32048365473747253
YBR016W,YDL060W,0,-0.9369908,0.1776723861694336,0.6927453875541687,0.320625901222229
YMR026C,YNL030W,0,-0.93699163,0.17760758101940155,0.6927453875541687,0.3207681477069855
YCR077C,YEL034W,1,-0.93702227,0.17790740728378296,0.6941678524017334,0.3207681477069855
YDR130C,YHR010W,0,-0.93713605,0.17784257233142853,0.6941678524017334,0.32091039419174194
YPL228W,YDL124W,0,-0.9372172,0.17777778208255768,0.6941678524017334,0.3210526406764984
YGR220C,YMR285C,0,-0.9372315,0.1777130365371704,0.6941678524017334,0.3211948871612549
YPR041W,YMR282C,1,-0.9372478,0.17801237106323242,0.6955903172492981,0.3211948871612549
YPR151C,YPL056C,0,-0.9374463,0.17794759571552277,0.6955903172492981,0.32133713364601135
YDL220C,YLL054C,0,-0.9376243,0.1778828650712967,0.6955903172492981,0.3214793801307678
YNL322C,YJL219W,0,-0.93767935,0.1778181791305542,0.6955903172492981,0.3216216266155243
YJR019C,YGL133W,0,-0.93779916,0.1777535378932953,0.6955903172492981,0.32176387310028076
YDR055W,YPL026C,0,-0.93820983,0.17768895626068115,0.6955903172492981,0.32190611958503723
YHL050C,YBL018C,0,-0.9382764,0.1776244044303894,0.6955903172492981,0.3220483660697937
YIR035C,YML012W,0,-0.9384346,0.17755991220474243,0.6955903172492981,0.32219061255455017
YLR382C,YBR100W,0,-0.9384417,0.17749546468257904,0.6955903172492981,0.32233285903930664
YGL185C,YDR235W,0,-0.93851906,0.17743106186389923,0.6955903172492981,0.3224751055240631
YGR067C,YCL010C,0,-0.93855673,0.177366703748703,0.6955903172492981,0.3226173520088196
YDL184C,YDL144C,0,-0.9388883,0.17730239033699036,0.6955903172492981,0.32275959849357605
YML008C,YAL034W-A,0,-0.9388912,0.17723813652992249,0.6955903172492981,0.3229018449783325
YML018C,YKR090W,0,-0.9388935,0.177173912525177,0.6955903172492981,0.323044091463089
YDL137W,YER144C,0,-0.93897784,0.1771097481250763,0.6955903172492981,0.32318633794784546
YBR233W-A,YBL091C,0,-0.93900543,0.17704561352729797,0.6955903172492981,0.32332858443260193
YCR016W,YGR207C,0,-0.93908006,0.17698153853416443,0.6955903172492981,0.3234708309173584
YEL046C,YGR087C,0,-0.939293,0.17691750824451447,0.6955903172492981,0.32361307740211487
YDR283C,YNL244C,1,-0.93929785,0.17721518874168396,0.6970127820968628,0.32361307740211487
YPR065W,YDR242W,0,-0.93934345,0.17715111374855042,0.6970127820968628,0.32375532388687134
YKL073W,YLR215C,0,-0.9394857,0.17708709836006165,0.6970127820968628,0.3238975703716278
YJR113C,YNR046W,0,-0.9395185,0.17702312767505646,0.6970127820968628,0.3240398168563843
YPR132W,YPL133C,0,-0.9397193,0.17695918679237366,0.6970127820968628,0.32418206334114075
YJR058C,YIL052C,0,-0.93998057,0.17689530551433563,0.6970127820968628,0.3243243098258972
YKL101W,YOL147C,0,-0.94000745,0.1768314689397812,0.6970127820968628,0.3244665861129761
YDR418W,YLR128W,0,-0.9401283,0.17676767706871033,0.6970127820968628,0.32460883259773254
YPR025C,YPL237W,1,-0.9403643,0.17706455290317535,0.6984353065490723,0.32460883259773254
YPR124W,YBR245C,0,-0.9404024,0.1770007163286209,0.6984353065490723,0.324751079082489
YIL125W,YGL065C,0,-0.9404265,0.17693693935871124,0.6984353065490723,0.3248933255672455
YMR224C,YPL198W,0,-0.94053525,0.17687319219112396,0.6984353065490723,0.32503557205200195
YLL021W,YGL255W,0,-0.94084716,0.17680950462818146,0.6984353065490723,0.3251778185367584
YER071C,YMR251W-A,0,-0.94092137,0.17674586176872253,0.6984353065490723,0.3253200650215149
YDR479C,YLR098C,0,-0.94097084,0.1766822636127472,0.6984353065490723,0.32546231150627136
YMR041C,YLR093C,0,-0.94126815,0.17661871016025543,0.6984353065490723,0.32560455799102783
YLR196W,YLR376C,0,-0.9416997,0.17655520141124725,0.6984353065490723,0.3257468044757843
YBR181C,YBR091C,0,-0.94195026,0.17649173736572266,0.6984353065490723,0.32588905096054077
YER036C,YIR007W,0,-0.94210505,0.17642831802368164,0.6984353065490723,0.32603129744529724
YEL063C,YGL150C,0,-0.94222456,0.1763649433851242,0.6984353065490723,0.3261735439300537
YBR265W,YKL110C,0,-0.94256395,0.17630161345005035,0.6984353065490723,0.3263157904148102
YML096W,YNL291C,0,-0.9429175,0.17623832821846008,0.6984353065490723,0.32645803689956665
YNL293W,YOL075C,0,-0.94310856,0.1761751025915146,0.6984353065490723,0.3266002833843231
YBL078C,YGL253W,0,-0.9431437,0.17611190676689148,0.6984353065490723,0.3267425298690796
YER025W,YBL013W,1,-0.94325876,0.17640730738639832,0.699857771396637,0.3267425298690796
YOL016C,YKR078W,0,-0.94329417,0.17634408175945282,0.699857771396637,0.32688477635383606
YKL114C,YCR029C-A,0,-0.94342226,0.1762809008359909,0.699857771396637,0.32702702283859253
YOR335C,YGR207C,0,-0.94346863,0.17621776461601257,0.699857771396637,0.327169269323349
YGR174C,YLR155C,0,-0.94353193,0.17615467309951782,0.699857771396637,0.32731151580810547
YNL225C,YPL275W,0,-0.94358695,0.17609162628650665,0.699857771396637,0.32745376229286194
YDR117C,YAL035W,1,-0.94402015,0.17638640105724335,0.7012802362442017,0.32745376229286194
YER069W,YML019W,0,-0.944133,0.1763233244419098,0.7012802362442017,0.3275960087776184
YJR007W,YER153C,1,-0.9441941,0.1766178011894226,0.7027027010917664,0.3275960087776184
YNL071W,YFR042W,0,-0.94428396,0.17655467987060547,0.7027027010917664,0.3277382552623749
YFR006W,YML047C,0,-0.9444009,0.1764916032552719,0.7027027010917664,0.32788050174713135
YMR170C,YBL061C,0,-0.94468963,0.17642857134342194,0.7027027010917664,0.3280227482318878
YJR113C,YDR393W,0,-0.9447849,0.17636558413505554,0.7027027010917664,0.3281649947166443
YGR283C,YIL114C,0,-0.94482577,0.17630264163017273,0.7027027010917664,0.32830724120140076
YLR092W,YMR256C,0,-0.945065,0.1762397438287735,0.7027027010917664,0.3284494876861572
YHR202W,YBR092C,0,-0.94527227,0.17617689073085785,0.7027027010917664,0.3285917639732361
YHR039C,YGR041W,0,-0.94568604,0.17611408233642578,0.7027027010917664,0.32873401045799255
YNR036C,YOR125C,0,-0.94569385,0.1760513186454773,0.7027027010917664,0.328876256942749
YIL145C,YLR258W,0,-0.94621813,0.1759885996580124,0.7027027010917664,0.3290185034275055
YHR107C,YOR077W,0,-0.9465444,0.17592592537403107,0.7027027010917664,0.32916074991226196
YGL018C,YDR367W,0,-0.9468159,0.17586329579353333,0.7027027010917664,0.32930299639701843
YKL154W,YKR042W,0,-0.9475356,0.17580071091651917,0.7027027010917664,0.3294452428817749
YAR015W,YGR038W,0,-0.9476909,0.1757381707429886,0.7027027010917664,0.32958748936653137
YKL089W,YBL099W,0,-0.9477897,0.1756756752729416,0.7027027010917664,0.32972973585128784
YBR090C-A,YPL212C,0,-0.94801545,0.17561322450637817,0.7027027010917664,0.3298719823360443
YOL115W,YOR306C,0,-0.94811994,0.17555081844329834,0.7027027010917664,0.3300142288208008
YDR162C,YKL040C,0,-0.94830567,0.1754884570837021,0.7027027010917664,0.33015647530555725
YHR140W,YLR393W,0,-0.9486108,0.17542614042758942,0.7027027010917664,0.3302987217903137
YLR001C,YKL087C,0,-0.9486629,0.17536386847496033,0.7027027010917664,0.3304409682750702
YOL100W,YER011W,0,-0.9487609,0.17530162632465363,0.7027027010917664,0.33058321475982666
YGR097W,YNL162W,0,-0.9487672,0.1752394437789917,0.7027027010917664,0.33072546124458313
YER056C-A,YOL109W,0,-0.9488707,0.17517730593681335,0.7027027010917664,0.3308677077293396
YHR115C,YOL019W,0,-0.94893324,0.1751152127981186,0.7027027010917664,0.33100995421409607
YMR313C,YLR023C,0,-0.9489593,0.17505314946174622,0.7027027010917664,0.33115220069885254
YBR132C,YGR202C,0,-0.9491847,0.17499114573001862,0.7027027010917664,0.331294447183609
YCR024C,YBL030C,0,-0.9494831,0.1749291718006134,0.7027027010917664,0.3314366936683655
YJR118C,YJR046W,0,-0.9497224,0.17486725747585297,0.7027027010917664,0.33157894015312195
YDR322C-A,YML091C,0,-0.9497673,0.17480537295341492,0.7027027010917664,0.3317211866378784
YGR132C,YLR312C-B,0,-0.94985425,0.17474354803562164,0.7027027010917664,0.3318634331226349
YER127W,YDR145W,0,-0.9499845,0.17468175292015076,0.7027027010917664,0.33200567960739136
YHR215W,YBR018C,0,-0.9500456,0.17462000250816345,0.7027027010917664,0.3321479260921478
YBR105C,YJR059W,0,-0.9502312,0.17455829679965973,0.7027027010917664,0.3322901725769043
YPL058C,YMR040W,0,-0.9503215,0.17449665069580078,0.7027027010917664,0.33243241906166077
YCL044C,YAL008W,0,-0.95057863,0.17443503439426422,0.7027027010917664,0.33257466554641724
YOL039W,YLR414C,0,-0.95059943,0.17437346279621124,0.7027027010917664,0.3327169418334961
YNL240C,YNL288W,0,-0.9506498,0.17431192100048065,0.7027027010917664,0.33285918831825256
YDR255C,YBR127C,0,-0.9506615,0.17425043880939484,0.7027027010917664,0.33300143480300903
YBR227C,YKL018W,0,-0.9506685,0.1741890013217926,0.7027027010917664,0.3331436812877655
YNL046W,YDR447C,0,-0.9509049,0.17412759363651276,0.7027027010917664,0.333285927772522
YER069W,YBR045C,0,-0.9509405,0.17406624555587769,0.7027027010917664,0.33342817425727844
YGL173C,YDR363W-A,0,-0.9511506,0.174004927277565,0.7027027010917664,0.3335704207420349
YIL067C,YOR091W,0,-0.9511843,0.1739436686038971,0.7027027010917664,0.3337126672267914
YIL034C,YBR041W,0,-0.9514359,0.17388243973255157,0.7027027010917664,0.33385491371154785
YGR067C,YNL242W,0,-0.9514392,0.17382125556468964,0.7027027010917664,0.3339971601963043
YKR018C,YOL051W,0,-0.9515307,0.17376011610031128,0.7027027010917664,0.3341394066810608
YCR077C,YBL013W,1,-0.95168394,0.17405062913894653,0.704125165939331,0.3341394066810608
YER096W,YLR284C,0,-0.95199436,0.1739894598722458,0.704125165939331,0.33428165316581726
YNL305C,YGL043W,0,-0.95202917,0.17392832040786743,0.704125165939331,0.33442389965057373
YDR197W,YDR507C,0,-0.95214844,0.17386722564697266,0.704125165939331,0.3345661461353302
YER056C,YOR244W,0,-0.952342,0.17380617558956146,0.704125165939331,0.33470839262008667
YOL152W,YLR312C-B,0,-0.9525869,0.17374517023563385,0.704125165939331,0.33485063910484314
YOR389W,YJL092W,0,-0.9526122,0.17368420958518982,0.704125165939331,0.3349928855895996
YIL014W,YDR545W,0,-0.9526897,0.17362329363822937,0.704125165939331,0.3351351320743561
YEL011W,YDL018C,0,-0.9527711,0.1735624074935913,0.704125165939331,0.33527737855911255
YML126C,YDR294C,0,-0.952777,0.17350158095359802,0.704125165939331,0.335419625043869
YDR510W,YDR447C,0,-0.95281386,0.17344078421592712,0.704125165939331,0.3355618715286255
YIL171W,YDR208W,0,-0.95299083,0.1733800321817398,0.704125165939331,0.33570411801338196
YCL039W,YPR114W,0,-0.95307726,0.17331932485103607,0.704125165939331,0.3358463644981384
YOR130C,YNL030W,0,-0.9530982,0.17325866222381592,0.704125165939331,0.3359886109828949
YLR352W,YMR142C,0,-0.95325536,0.17319804430007935,0.704125165939331,0.33613085746765137
YDR380W,YBR019C,0,-0.9536519,0.17313745617866516,0.704125165939331,0.33627310395240784
YER011W,YHR148W,0,-0.95378083,0.17307692766189575,0.704125165939331,0.3364153504371643
YOL002C,YPL101W,0,-0.9537946,0.17301642894744873,0.704125165939331,0.3365575969219208
YGL017W,YBL017C,0,-0.9538852,0.1729559749364853,0.704125165939331,0.33669984340667725
YMR059W,YNL316C,0,-0.9541472,0.17289556562900543,0.704125165939331,0.3368421196937561
YPL068C,YER183C,0,-0.954169,0.17283520102500916,0.704125165939331,0.3369843661785126
YDR216W,YPL026C,0,-0.9541946,0.17277486622333527,0.704125165939331,0.33712661266326904
YDR538W,YJR065C,0,-0.9544384,0.17271459102630615,0.704125165939331,0.3372688591480255
YML113W,YKL138C-A,0,-0.9546755,0.17265434563159943,0.704125165939331,0.337411105632782
YMR150C,YKR018C,0,-0.95472157,0.17259414494037628,0.704125165939331,0.33755335211753845
YDR485C,YML131W,0,-0.9548051,0.17253398895263672,0.704125165939331,0.3376955986022949
YJR054W,YNL139C,0,-0.95493734,0.17247386276721954,0.704125165939331,0.3378378450870514
YGR125W,YLR039C,0,-0.95500493,0.17241379618644714,0.704125165939331,0.33798009157180786
YDR297W,YGR279C,0,-0.95502216,0.17235375940799713,0.704125165939331,0.33812233805656433
YJL138C,YPR086W,1,-0.9554799,0.1726418435573578,0.7055476307868958,0.33812233805656433
YCR070W,YMR026C,0,-0.9559379,0.1725817620754242,0.7055476307868958,0.3382645845413208
YER074W-A,YOR067C,0,-0.9560131,0.17252174019813538,0.7055476307868958,0.33840683102607727
YLR185W,YBR199W,0,-0.95623773,0.17246174812316895,0.7055476307868958,0.33854907751083374
YBR028C,YGR065C,0,-0.9563239,0.1724018007516861,0.7055476307868958,0.3386913239955902
YLL018C-A,YGR068C,0,-0.95644325,0.17234189808368683,0.7055476307868958,0.3388335704803467
YDR500C,YDR516C,0,-0.9564577,0.17228204011917114,0.7055476307868958,0.33897581696510315
YLL028W,YJR129C,0,-0.9566975,0.17222222685813904,0.7055476307868958,0.3391180634498596
YCR024C-A,YLR408C,0,-0.9568012,0.17216244339942932,0.7055476307868958,0.3392603099346161
YJR007W,YGR054W,1,-0.95698607,0.17244969308376312,0.7069701552391052,0.3392603099346161
YML070W,YKL134C,0,-0.95700395,0.17238986492156982,0.7069701552391052,0.33940255641937256
YNL225C,YBL061C,0,-0.95704985,0.1723300963640213,0.7069701552391052,0.33954480290412903
YJR118C,YDL235C,0,-0.95712,0.17227035760879517,0.7069701552391052,0.3396870493888855
YLR426W,YHR107C,0,-0.95719373,0.1722106784582138,0.7069701552391052,0.33982929587364197
YKL086W,YPR067W,0,-0.95724064,0.17215102910995483,0.7069701552391052,0.33997154235839844
YGL153W,YGR087C,0,-0.9572786,0.17209140956401825,0.7069701552391052,0.3401137888431549
YPR105C,YLR134W,0,-0.95730597,0.17203184962272644,0.7069701552391052,0.3402560353279114
YIL040W,YML015C,0,-0.95739716,0.17197231948375702,0.7069701552391052,0.34039828181266785
YLR128W,YDL014W,0,-0.9575512,0.17191283404827118,0.7069701552391052,0.3405405282974243
YOL034W,YKR092C,0,-0.95772856,0.17185339331626892,0.7069701552391052,0.3406827747821808
YOR002W,YMR226C,0,-0.95807666,0.17179398238658905,0.7069701552391052,0.34082502126693726
YDR338C,YJL093C,0,-0.95820457,0.17173461616039276,0.7069701552391052,0.3409672975540161
YDR056C,YOL148C,0,-0.9582141,0.17167530953884125,0.7069701552391052,0.3411095440387726
YOL016C,YCL067C,0,-0.9583314,0.17161601781845093,0.7069701552391052,0.34125179052352905
YJL116C,YGL139W,0,-0.9583659,0.17155678570270538,0.7069701552391052,0.3413940370082855
YCL045C,YNR040W,0,-0.9585287,0.17149758338928223,0.7069701552391052,0.341536283493042
YNL058C,YNL176C,0,-0.958561,0.17143842577934265,0.7069701552391052,0.34167852997779846
YHR009C,YAL011W,0,-0.958625,0.17137931287288666,0.7069701552391052,0.34182077646255493
YBR286W,YIL168W,0,-0.9587034,0.17132022976875305,0.7069701552391052,0.3419630229473114
YHR072W-A,YMR170C,0,-0.9588918,0.17126120626926422,0.7069701552391052,0.34210526943206787
YNL036W,YLR176C,0,-0.9589047,0.17120219767093658,0.7069701552391052,0.34224751591682434
YOR214C,YDR397C,0,-0.95898616,0.17114324867725372,0.7069701552391052,0.3423897624015808
YMR266W,YGR284C,0,-0.95901555,0.17108434438705444,0.7069701552391052,0.3425320088863373
YLR096W,YLR075W,0,-0.95912355,0.17102546989917755,0.7069701552391052,0.34267425537109375
YNR007C,YIL041W,0,-0.9593701,0.17096662521362305,0.7069701552391052,0.3428165018558502
YHR020W,YLR390W-A,0,-0.959372,0.17090784013271332,0.7069701552391052,0.3429587483406067
YML022W,YGL185C,0,-0.95944315,0.17084908485412598,0.7069701552391052,0.34310099482536316
YDL112W,YNR019W,0,-0.9595017,0.17079037427902222,0.7069701552391052,0.34324324131011963
YMR309C,YOL023W,1,-0.9595296,0.1710752248764038,0.7083926200866699,0.34324324131011963
YDL119C,YDR027C,0,-0.9595574,0.17101648449897766,0.7083926200866699,0.3433854877948761
YGL085W,YER148W,0,-0.9596812,0.1709577739238739,0.7083926200866699,0.34352773427963257
YKR062W,YPL026C,0,-0.95968646,0.17089910805225372,0.7083926200866699,0.34366998076438904
YDR268W,YLR441C,0,-0.95970124,0.17084048688411713,0.7083926200866699,0.3438122272491455
YPR008W,YPR114W,0,-0.9599716,0.17078189551830292,0.7083926200866699,0.343954473733902
YDR117C,YGL107C,1,-0.96005243,0.17106616497039795,0.7098150849342346,0.343954473733902
YBL013W,YJR014W,1,-0.96071833,0.17135024070739746,0.7112375497817993,0.343954473733902
YER041W,YJR098C,0,-0.96093446,0.1712915450334549,0.7112375497817993,0.34409672021865845
YOR026W,YLR414C,0,-0.9613107,0.17123287916183472,0.7112375497817993,0.3442389667034149
YBR231C,YMR006C,0,-0.96175784,0.17117425799369812,0.7112375497817993,0.3443812131881714
YDR276C,YOR004W,0,-0.9618768,0.1711156815290451,0.7112375497817993,0.34452345967292786
YNL071W,YMR134W,0,-0.9619456,0.17105713486671448,0.7112375497817993,0.3446657061576843
YDR363W-A,YHR134W,0,-0.9623551,0.17099863290786743,0.7112375497817993,0.3448079526424408
YGL100W,YLR023C,0,-0.9624693,0.17094017565250397,0.7112375497817993,0.34495019912719727
YHR035W,YGL250W,0,-0.96249574,0.1708817481994629,0.7112375497817993,0.3450924754142761
YLR189C,YBR039W,0,-0.96250755,0.1708233654499054,0.7112375497817993,0.3452347218990326
YJL184W,YER111C,0,-0.9625903,0.17076502740383148,0.7112375497817993,0.34537696838378906
YMR029C,YIL051C,0,-0.9627584,0.17070671916007996,0.7112375497817993,0.34551921486854553
YER142C,YDL223C,0,-0.96285945,0.1706484705209732,0.7112375497817993,0.345661461353302
YIL031W,YMR263W,0,-0.96293265,0.17059023678302765,0.7112375497817993,0.34580370783805847
YGR234W,YJL019W,0,-0.9630453,0.17053206264972687,0.7112375497817993,0.34594595432281494
YBR142W,YOL098C,0,-0.96305263,0.17047391831874847,0.7112375497817993,0.3460882008075714
YEL046C,YDR397C,0,-0.96322566,0.17041581869125366,0.7112375497817993,0.3462304472923279
YDR422C,YOR122C,0,-0.9633196,0.17035774886608124,0.7112375497817993,0.34637269377708435
YDR507C,YDR170W-A,0,-0.96373445,0.1702997237443924,0.7112375497817993,0.3465149402618408
YDR079C-A,YCR053W,0,-0.9637367,0.17024174332618713,0.7112375497817993,0.3466571867465973
YGR109C,YNR073C,0,-0.9638238,0.17018379271030426,0.7112375497817993,0.34679943323135376
YPL181W,YER073W,0,-0.9638419,0.17012588679790497,0.7112375497817993,0.34694167971611023
YPL066W,YOR047C,0,-0.9640278,0.17006802558898926,0.7112375497817993,0.3470839262008667
YGR122W,YDL072C,0,-0.9640318,0.17001019418239594,0.7112375497817993,0.34722617268562317
YBL013W,YJR047C,1,-0.9642338,0.17029231786727905,0.712660014629364,0.34722617268562317
YPL118W,YGR054W,1,-0.96430546,0.17057424783706665,0.7140824794769287,0.34722617268562317
YMR192W,YPR028W,0,-0.96457654,0.17051629722118378,0.7140824794769287,0.34736841917037964
YOR067C,YDR363W-A,0,-0.96458185,0.17045840620994568,0.7140824794769287,0.3475106656551361
YIL148W,YOL122C,0,-0.9646191,0.17040054500102997,0.7140824794769287,0.3476529121398926
YBL013W,YPR041W,1,-0.96468645,0.17068204283714294,0.7155050039291382,0.3476529121398926
YBR235W,YER007C-A,0,-0.96544266,0.17062415182590485,0.7155050039291382,0.34779515862464905
YER164W,YMR223W,0,-0.9657435,0.17056629061698914,0.7155050039291382,0.3479374051094055
YEL054C,YBR217W,0,-0.9659238,0.170508474111557,0.7155050039291382,0.348079651594162
YML064C,YKL211C,0,-0.9660148,0.17045068740844727,0.7155050039291382,0.34822189807891846
YPL281C,YHR178W,0,-0.9660474,0.1703929603099823,0.7155050039291382,0.3483641445636749
YNL299W,YHR034C,0,-0.9660874,0.17033524811267853,0.7155050039291382,0.3485063910484314
YPL026C,YDR022C,0,-0.96626467,0.17027759552001953,0.7155050039291382,0.34864863753318787
YIL015W,YMR118C,0,-0.96636564,0.17021997272968292,0.7155050039291382,0.34879088401794434
YDR299W,YDR495C,0,-0.96638876,0.1701623797416687,0.7155050039291382,0.3489331305027008
YER170W,YJL008C,0,-0.96639425,0.17010483145713806,0.7155050039291382,0.3490753769874573
YDR434W,YKL042W,0,-0.9664972,0.170047327876091,0.7155050039291382,0.34921765327453613
YHR001W-A,YGL092W,0,-0.9665285,0.16998985409736633,0.7155050039291382,0.3493598997592926
YIL027C,YLR356W,0,-0.96657795,0.16993242502212524,0.7155050039291382,0.3495021462440491
YAR042W,YGR286C,0,-0.9668763,0.16987504065036774,0.7155050039291382,0.34964439272880554
YER169W,YDR343C,0,-0.9669142,0.16981768608093262,0.7155050039291382,0.349786639213562
YDR283C,YJL138C,1,-0.96735626,0.17009787261486053,0.7169274687767029,0.349786639213562
YMR113W,YOR044W,0,-0.96761537,0.17004048824310303,0.7169274687767029,0.3499288856983185
YCL069W,YJR025C,0,-0.96781474,0.1699831336736679,0.7169274687767029,0.35007113218307495
YKR080W,YHR158C,0,-0.9679574,0.16992582380771637,0.7169274687767029,0.3502133786678314
YOR214C,YBR083W,0,-0.9680075,0.1698685586452484,0.7169274687767029,0.3503556251525879
YGR080W,YHR128W,0,-0.968058,0.16981132328510284,0.7169274687767029,0.35049787163734436
YER164W,YGR125W,0,-0.9683658,0.16975413262844086,0.7169274687767029,0.35064011812210083
YPR151C,YCL027C-A,0,-0.9683712,0.16969697177410126,0.7169274687767029,0.3507823646068573
YGR263C,YDL136W,0,-0.96842873,0.16963985562324524,0.7169274687767029,0.35092461109161377
YGL127C,YMR015C,0,-0.96842885,0.1695827692747116,0.7169274687767029,0.35106685757637024
YBR012W-B,YJL153C,0,-0.96853024,0.16952572762966156,0.7169274687767029,0.3512091040611267
YMR012W,YNL244C,1,-0.9686245,0.16980497539043427,0.7183499336242676,0.3512091040611267
YGR156W,YAL042W,0,-0.96864676,0.16974790394306183,0.7183499336242676,0.3513513505458832
YPR173C,YBL008W,0,-0.96886814,0.16969086229801178,0.7183499336242676,0.35149359703063965
YCR028C-A,YFL008W,0,-0.9690795,0.1696338653564453,0.7183499336242676,0.3516358435153961
YER184C,YML026C,0,-0.9691729,0.16957689821720123,0.7183499336242676,0.3517780900001526
YCR077C,YGR083C,1,-0.9692983,0.16985565423965454,0.7197723984718323,0.3517780900001526
YAR066W,YJR117W,0,-0.96948355,0.16979865729808807,0.7197723984718323,0.35192033648490906
YIR004W,YNL323W,0,-0.96962774,0.169741690158844,0.7197723984718323,0.3520625829696655
YJR161C,YLR448W,0,-0.9697346,0.1696847826242447,0.7197723984718323,0.352204829454422
YPL012W,YML047C,0,-0.9697668,0.16962788999080658,0.7197723984718323,0.35234707593917847
YMR195W,YJL179W,0,-0.9698035,0.16957104206085205,0.7197723984718323,0.35248932242393494
YOR010C,YLL026W,0,-0.96997184,0.1695142388343811,0.7197723984718323,0.3526315689086914
YIR015W,YGL150C,0,-0.9702362,0.16945746541023254,0.7197723984718323,0.3527738153934479
YKL198C,YGL096W,0,-0.9702397,0.16940073668956757,0.7197723984718323,0.35291606187820435
YGR035C,YOR036W,0,-0.9702502,0.16934403777122498,0.7197723984718323,0.3530583083629608
YAR015W,YNL240C,0,-0.9702946,0.16928738355636597,0.7197723984718323,0.3532005548477173
YDR115W,YGL100W,0,-0.97087115,0.16923077404499054,0.7197723984718323,0.35334283113479614
YAL019W,YBR100W,0,-0.970998,0.1691741943359375,0.7197723984718323,0.3534850776195526
YNL300W,YIR008C,0,-0.9711855,0.16911764442920685,0.7197723984718323,0.3536273241043091
YJL129C,YJL021C,0,-0.971348,0.16906113922595978,0.7197723984718323,0.35376957058906555
YCL033C,YDR393W,0,-0.97141933,0.1690046787261963,0.7197723984718323,0.353911817073822
YCR003W,YPL022W,0,-0.97163016,0.1689482480287552,0.7197723984718323,0.3540540635585785
YAR044W,YOL012C,0,-0.9720743,0.16889186203479767,0.7197723984718323,0.35419631004333496
YKR099C-A,YOR090C,0,-0.97211117,0.16883550584316254,0.7197723984718323,0.35433855652809143
YKL071W,YDR110W,0,-0.9728276,0.1687791794538498,0.7197723984718323,0.3544808030128479
YJR009C,YOR079C,0,-0.97294503,0.16872291266918182,0.7197723984718323,0.35462304949760437
YKL005C,YOL020W,0,-0.9729599,0.16866666078567505,0.7197723984718323,0.35476529598236084
YAR009C,YMR118C,0,-0.97318906,0.16861046850681305,0.7197723984718323,0.3549075424671173
YOL068C,YGR262C,0,-0.973278,0.16855429112911224,0.7197723984718323,0.3550497889518738
YLR260W,YPR108W,0,-0.97332376,0.1684981733560562,0.7197723984718323,0.35519203543663025
YHR172W,YDL114W,0,-0.97367555,0.16844207048416138,0.7197723984718323,0.3553342819213867
