Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR157W,YNL005C,0,-0.97427315,0.16838602721691132,0.7197723984718323,0.3554765284061432
YOR010C,YPL146C,0,-0.97447723,0.16833001375198364,0.7197723984718323,0.35561877489089966
YOR032C,YBL072C,0,-0.97457,0.16827403008937836,0.7197723984718323,0.35576102137565613
YNL301C,YBL102W,0,-0.97459847,0.16821809113025665,0.7197723984718323,0.3559032678604126
YCL066W,YIL107C,0,-0.9749829,0.16816218197345734,0.7197723984718323,0.35604551434516907
YGR071C,YJR086W,0,-0.975152,0.1681063175201416,0.7197723984718323,0.35618776082992554
YIL127C,YGR033C,0,-0.9751723,0.16805048286914825,0.7197723984718323,0.356330007314682
YDR115W,YCL033C,0,-0.97530884,0.1679946929216385,0.7197723984718323,0.3564722537994385
YHL024W,YBR048W,0,-0.9753349,0.1679389327764511,0.7197723984718323,0.35661450028419495
YHR019C,YCR088W,0,-0.97539175,0.16788321733474731,0.7197723984718323,0.3567567467689514
YNL135C,YDL098C,0,-0.9754658,0.1678275316953659,0.7197723984718323,0.3568989932537079
YNL059C,YCL020W,0,-0.9757141,0.16777187585830688,0.7197723984718323,0.35704123973846436
YGR046W,YCL068C,0,-0.97575897,0.16771627962589264,0.7197723984718323,0.3571834862232208
YIL053W,YBR146W,0,-0.9760137,0.1676606982946396,0.7197723984718323,0.3573257327079773
YNL134C,YDR495C,0,-0.9760837,0.16760516166687012,0.7197723984718323,0.35746800899505615
YLL067C,YAL003W,0,-0.9762887,0.16754966974258423,0.7197723984718323,0.3576102554798126
YGL006W,YBL100W-A,0,-0.9763137,0.16749420762062073,0.7197723984718323,0.3577525019645691
YHL002W,YKR098C,0,-0.97632617,0.16743877530097961,0.7197723984718323,0.35789474844932556
YCR040W,YGL131C,0,-0.97635967,0.16738338768482208,0.7197723984718323,0.35803699493408203
YPR102C,YGR186W,0,-0.97643536,0.16732804477214813,0.7197723984718323,0.3581792414188385
YOR022C,YFR042W,0,-0.97659445,0.16727273166179657,0.7197723984718323,0.35832148790359497
YKR096W,YIL137C,0,-0.9767147,0.1672174483537674,0.7197723984718323,0.35846373438835144
YNR059W,YFL062W,0,-0.9768003,0.1671622097492218,0.7197723984718323,0.3586059808731079
YER153C,YGR054W,1,-0.9768658,0.16743725538253784,0.721194863319397,0.3586059808731079
YBL031W,YOR153W,0,-0.97690165,0.16738197207450867,0.721194863319397,0.3587482273578644
YLR175W,YKL109W,0,-0.97691995,0.16732673346996307,0.721194863319397,0.35889047384262085
YGR083C,YPR086W,1,-0.9769617,0.16760145127773285,0.7226173281669617,0.35889047384262085
YJL183W,YLR223C,0,-0.977009,0.16754616796970367,0.7226173281669617,0.3590327203273773
YNL252C,YDR511W,0,-0.9771979,0.16749092936515808,0.7226173281669617,0.3591749668121338
YKR018C,YEL071W,0,-0.97736204,0.16743573546409607,0.7226173281669617,0.35931721329689026
YDL109C,YLL011W,0,-0.9774793,0.16738055646419525,0.7226173281669617,0.35945945978164673
YCR043C,YPL192C,0,-0.9774863,0.16732542216777802,0.7226173281669617,0.3596017062664032
YPL118W,YNL244C,1,-0.9776032,0.1675996035337448,0.7240398526191711,0.3596017062664032
YMR042W,YHL026C,0,-0.9776419,0.1675444394350052,0.7240398526191711,0.35974395275115967
YJR056C,YNR041C,0,-0.97769815,0.16748930513858795,0.7240398526191711,0.35988619923591614
YCR048W,YGR272C,0,-0.9778119,0.1674342155456543,0.7240398526191711,0.3600284457206726
YFL004W,YGL022W,0,-0.9779127,0.16737915575504303,0.7240398526191711,0.3601706922054291
YBR239C,YEL071W,0,-0.97802705,0.16732412576675415,0.7240398526191711,0.36031293869018555
YDL038C,YBL063W,0,-0.9781404,0.16726914048194885,0.7240398526191711,0.360455185174942
YJL129C,YPL172C,0,-0.9782726,0.16721418499946594,0.7240398526191711,0.3605974316596985
YMR119W,YPL081W,0,-0.97831506,0.1671592742204666,0.7240398526191711,0.36073967814445496
YPL118W,YMR012W,1,-0.97847897,0.16743269562721252,0.7254623174667358,0.36073967814445496
YNR007C,YGR017W,0,-0.97859997,0.1673777550458908,0.7254623174667358,0.3608819246292114
YLR078C,YLL054C,0,-0.978725,0.16732282936573029,0.7254623174667358,0.3610241711139679
YKR081C,YPR055W,0,-0.9788295,0.16726796329021454,0.7254623174667358,0.36116641759872437
YGL032C,YLR066W,0,-0.97891504,0.16721311211585999,0.7254623174667358,0.36130866408348083
YLR287C-A,YDR486C,0,-0.97897977,0.167158305644989,0.7254623174667358,0.3614509105682373
YBR248C,YJL065C,0,-0.9799786,0.16710354387760162,0.7254623174667358,0.36159318685531616
YLR189C,YBR162W-A,0,-0.9800061,0.16704879701137543,0.7254623174667358,0.36173543334007263
YGL153W,YER177W,0,-0.9800281,0.166994109749794,0.7254623174667358,0.3618776798248291
YDR127W,YPR107C,0,-0.9800606,0.16693943738937378,0.7254623174667358,0.36201992630958557
YPL028W,YNL243W,0,-0.9804861,0.16688480973243713,0.7254623174667358,0.36216217279434204
YGL039W,YLR424W,0,-0.9805635,0.16683022677898407,0.7254623174667358,0.3623044192790985
YOL064C,YKR099C-A,0,-0.9807255,0.1667756736278534,0.7254623174667358,0.362446665763855
YKL071W,YDR046C,0,-0.98072785,0.1667211502790451,0.7254623174667358,0.36258891224861145
YPL081W,YBR019C,0,-0.98082703,0.1666666716337204,0.7254623174667358,0.3627311587333679
YER114C,YLR312C-B,0,-0.98103565,0.16661222279071808,0.7254623174667358,0.3628734052181244
YPR098C,YGR142W,0,-0.98110515,0.16655780375003815,0.7254623174667358,0.36301565170288086
YOL133W,YOL077C,0,-0.9812717,0.1665034294128418,0.7254623174667358,0.36315789818763733
YHL019C,YDL143W,0,-0.98129517,0.16644908487796783,0.7254623174667358,0.3633001446723938
YJR015W,YHL009C,0,-0.9813425,0.16639478504657745,0.7254623174667358,0.36344239115715027
YNR052C,YNL291C,0,-0.9814466,0.16634051501750946,0.7254623174667358,0.36358463764190674
YKL049C,YMR221C,0,-0.981459,0.16628627479076385,0.7254623174667358,0.3637268841266632
YER007C-A,YGL084C,0,-0.9817216,0.16623207926750183,0.7254623174667358,0.3638691306114197
YML113W,YBR210W,0,-0.98222667,0.1661779135465622,0.7254623174667358,0.36401137709617615
YML114C,YER160C,0,-0.98230404,0.16612377762794495,0.7254623174667358,0.3641536235809326
YLR097C,YHR005C,0,-0.98231584,0.16606968641281128,0.7254623174667358,0.3642958700656891
YKL100C,YPL126W,0,-0.9823855,0.166015625,0.7254623174667358,0.36443811655044556
YBR191W,YDL134C-A,0,-0.9824841,0.1659616082906723,0.7254623174667358,0.364580363035202
YIL118W,YJL096W,0,-0.98254746,0.1659076064825058,0.7254623174667358,0.3647226095199585
YIL127C,YBL021C,0,-0.9826949,0.16585366427898407,0.7254623174667358,0.36486485600471497
YOR057W,YGL120C,0,-0.98281246,0.16579973697662354,0.7254623174667358,0.36500710248947144
YNR063W,YNL061W,0,-0.98282814,0.16574585437774658,0.7254623174667358,0.3651493489742279
YAL002W,YGR194C,0,-0.98309124,0.16569200158119202,0.7254623174667358,0.3652915954589844
YNL181W,YDR110W,0,-0.9830968,0.16563819348812103,0.7254623174667358,0.36543384194374084
YGL049C,YDR117C,1,-0.98350185,0.16590909659862518,0.7268847823143005,0.36543384194374084
YOL137W,YJR158W,0,-0.9838304,0.16585524380207062,0.7268847823143005,0.3655760884284973
YCR029C-A,YNL316C,0,-0.9838379,0.16580142080783844,0.7268847823143005,0.36571836471557617
YIL014W,YBR169C,0,-0.9839697,0.16574764251708984,0.7268847823143005,0.36586061120033264
YHR143W-A,YLR332W,0,-0.98402303,0.16569390892982483,0.7268847823143005,0.3660028576850891
YGR096W,YDR388W,0,-0.98403335,0.165640190243721,0.7268847823143005,0.3661451041698456
YHL022C,YDR188W,0,-0.98427004,0.16558651626110077,0.7268847823143005,0.36628735065460205
YOL029C,YIL016W,0,-0.98429686,0.1655328869819641,0.7268847823143005,0.3664295971393585
YER095W,YOR027W,0,-0.9848378,0.16547927260398865,0.7268847823143005,0.366571843624115
YNL007C,YBL013W,1,-0.985083,0.1657494306564331,0.7283072471618652,0.366571843624115
YDR283C,YGR162W,1,-0.985177,0.16601942479610443,0.7297297120094299,0.366571843624115
YER153C,YPR041W,1,-0.98526675,0.16628922522068024,0.7311521768569946,0.366571843624115
YPL076W,YDR440W,0,-0.9852728,0.16623544692993164,0.7311521768569946,0.36671409010887146
YKL073W,YGR296W,0,-0.9854403,0.16618169844150543,0.7311521768569946,0.36685633659362793
YOR214C,YNR041C,0,-0.98548794,0.1661279946565628,0.7311521768569946,0.3669985830783844
YPL088W,YDR279W,0,-0.9857803,0.16607432067394257,0.7311521768569946,0.36714082956314087
YDR372C,YCR005C,0,-0.9859116,0.16602067649364471,0.7311521768569946,0.36728307604789734
YLR430W,YOR060C,0,-0.9859386,0.16596706211566925,0.7311521768569946,0.3674253225326538
YDR001C,YNL220W,0,-0.9862177,0.16591349244117737,0.7311521768569946,0.3675675690174103
YER003C,YIL022W,0,-0.98629737,0.16585995256900787,0.7311521768569946,0.36770981550216675
YBR079C,YPR025C,1,-0.9864481,0.16612903773784637,0.7325747013092041,0.36770981550216675
YPL155C,YMR105C,0,-0.9868706,0.1660754531621933,0.7325747013092041,0.3678520619869232
YJL122W,YBR208C,0,-0.98690325,0.166021928191185,0.7325747013092041,0.3679943084716797
YDR158W,YNL055C,0,-0.98702216,0.1659684181213379,0.7325747013092041,0.36813655495643616
YNR071C,YNL316C,0,-0.9872378,0.16591495275497437,0.7325747013092041,0.3682788014411926
YOR078W,YPL170W,0,-0.9876081,0.16586151719093323,0.7325747013092041,0.3684210479259491
YFR006W,YML091C,0,-0.9876799,0.16580811142921448,0.7325747013092041,0.36856329441070557
YML018C,YDR533C,0,-0.9876962,0.1657547503709793,0.7325747013092041,0.36870554089546204
YMR226C,YNL142W,0,-0.98797196,0.16570141911506653,0.7325747013092041,0.3688477873802185
YPL037C,YIR002C,0,-0.9881874,0.16564811766147614,0.7325747013092041,0.368990033864975
YER095W,YKL063C,0,-0.9884604,0.16559486091136932,0.7325747013092041,0.36913228034973145
YLR178C,YNL146W,0,-0.98862576,0.1655416190624237,0.7325747013092041,0.3692745268344879
YMR298W,YAL025C,0,-0.9887019,0.16548843681812286,0.7325747013092041,0.3694167733192444
YDR127W,YGL206C,0,-0.988759,0.16543526947498322,0.7325747013092041,0.36955901980400085
YPL012W,YAL062W,0,-0.9887985,0.16538214683532715,0.7325747013092041,0.3697012662887573
YLR466W,YBL103C,0,-0.98899144,0.16532905399799347,0.7325747013092041,0.3698435425758362
YIL033C,YER045C,0,-0.98899764,0.16527599096298218,0.7325747013092041,0.36998578906059265
YJR056C,YML021C,0,-0.98900026,0.16522297263145447,0.7325747013092041,0.3701280355453491
YCR021C,YNL289W,0,-0.9890945,0.16516998410224915,0.7325747013092041,0.3702702820301056
YER054C,YLL052C,0,-0.989245,0.1651170253753662,0.7325747013092041,0.37041252851486206
YOL016C,YOR131C,0,-0.9894226,0.16506409645080566,0.7325747013092041,0.37055477499961853
YKL032C,YIL119C,0,-0.9894605,0.1650112122297287,0.7325747013092041,0.370697021484375
YHL026C,YDL190C,0,-0.9895175,0.16495835781097412,0.7325747013092041,0.37083926796913147
YOR189W,YOR157C,0,-0.9895363,0.16490553319454193,0.7325747013092041,0.37098151445388794
YNL247W,YKR037C,0,-0.9895372,0.16485275328159332,0.7325747013092041,0.3711237609386444
YLR040C,YBR055C,0,-0.9895947,0.1648000031709671,0.7325747013092041,0.3712660074234009
YJL058C,YHR062C,0,-0.98989457,0.16474728286266327,0.7325747013092041,0.37140825390815735
YHR133C,YDR040C,0,-0.98991126,0.16469459235668182,0.7325747013092041,0.3715505003929138
YJR056C,YLR229C,0,-0.98996097,0.16464194655418396,0.7325747013092041,0.3716927468776703
YBR078W,YGR017W,0,-0.9900032,0.16458933055400848,0.7325747013092041,0.37183499336242676
YBL005W,YPL092W,0,-0.99050736,0.1645367443561554,0.7325747013092041,0.3719772398471832
YLL039C,YKR072C,0,-0.99095833,0.1644841879606247,0.7325747013092041,0.3721194863319397
YML114C,YIL022W,0,-0.9910352,0.16443167626857758,0.7325747013092041,0.37226173281669617
YIR035C,YKR050W,0,-0.991139,0.16437919437885284,0.7325747013092041,0.37240397930145264
YNR061C,YKL167C,0,-0.9911889,0.1643267422914505,0.7325747013092041,0.3725462257862091
YDR117C,YJR014W,1,-0.9912486,0.16459329426288605,0.7339971661567688,0.3725462257862091
YPR003C,YGR135W,0,-0.9912776,0.16454081237316132,0.7339971661567688,0.3726884722709656
YOR022C,YDL226C,0,-0.9914392,0.16448836028575897,0.7339971661567688,0.37283071875572205
YIL074C,YHR046C,0,-0.9915207,0.1644359529018402,0.7339971661567688,0.3729729652404785
YDL108W,YAL023C,0,-0.99191034,0.16438356041908264,0.7339971661567688,0.373115211725235
YCR105W,YHR103W,0,-0.99195963,0.16433121263980865,0.7339971661567688,0.37325745820999146
YOR047C,YDR480W,0,-0.9920267,0.16427889466285706,0.7339971661567688,0.3733997046947479
YHR003C,YBL024W,0,-0.99213594,0.16422660648822784,0.7339971661567688,0.3735419511795044
YJR161C,YDR065W,0,-0.9922179,0.16417436301708221,0.7339971661567688,0.37368419766426086
YBR069C,YDR043C,0,-0.99227625,0.16412213444709778,0.7339971661567688,0.37382644414901733
YDR448W,YDL235C,0,-0.9923508,0.16406995058059692,0.7339971661567688,0.3739687204360962
YLR466W,YPL158C,0,-0.9925296,0.16401779651641846,0.7339971661567688,0.37411096692085266
YEL077C,YMR226C,0,-0.99276453,0.16396568715572357,0.7339971661567688,0.37425321340560913
YDR283C,YBR079C,1,-0.99279284,0.16423125565052032,0.7354196310043335,0.37425321340560913
YPL217C,YDR074W,0,-0.9928034,0.16417910158634186,0.7354196310043335,0.3743954598903656
YDR238C,YNR073C,0,-0.9928423,0.16412697732448578,0.7354196310043335,0.37453770637512207
YGR122W,YOR073W,0,-0.9931365,0.16407489776611328,0.7354196310043335,0.37467995285987854
YDR119W,YDL064W,0,-0.9931573,0.16402284801006317,0.7354196310043335,0.374822199344635
YPR164W,YBR229C,0,-0.99345374,0.16397082805633545,0.7354196310043335,0.3749644458293915
YPL235W,YAR010C,0,-0.99368453,0.16391883790493011,0.7354196310043335,0.37510669231414795
YNL301C,YHR027C,0,-0.9937178,0.16386687755584717,0.7354196310043335,0.3752489387989044
YDR330W,YEL020W-A,0,-0.9938794,0.1638149619102478,0.7354196310043335,0.3753911852836609
YNL221C,YLR356W,0,-0.9940564,0.16376306116580963,0.7354196310043335,0.37553343176841736
YDR394W,YDR214W,0,-0.9941654,0.16371120512485504,0.7354196310043335,0.37567567825317383
YOL030W,YCL005W-A,0,-0.9943946,0.16365937888622284,0.7354196310043335,0.3758179247379303
YDL188C,YBL005W-A,0,-0.9944295,0.16360759735107422,0.7354196310043335,0.37596017122268677
YPL138C,YJL181W,0,-0.9945211,0.1635558307170868,0.7354196310043335,0.37610241770744324
YLL057C,YHR020W,0,-0.9947025,0.16350410878658295,0.7354196310043335,0.3762446641921997
YER040W,YPL026C,0,-0.99512285,0.1634524166584015,0.7354196310043335,0.3763869106769562
YOL023W,YGR083C,1,-0.9951326,0.16371680796146393,0.7368420958518982,0.3763869106769562
YDR283C,YJR047C,1,-0.9952177,0.16398103535175323,0.7382645606994629,0.3763869106769562
YPL249C-A,YDR255C,0,-0.9953978,0.16392925381660461,0.7382645606994629,0.37652915716171265
YKL065C,YAR019C,0,-0.9954165,0.1638774871826172,0.7382645606994629,0.3766714036464691
YBR056W,YGR035C,0,-0.9955984,0.16382575035095215,0.7382645606994629,0.3768136501312256
YGR218W,YDR412W,0,-0.99571097,0.1637740582227707,0.7382645606994629,0.37695589661598206
YBL005W,YKR061W,0,-0.99572575,0.16372239589691162,0.7382645606994629,0.3770981431007385
YHR104W,YCL010C,0,-0.9957445,0.16367076337337494,0.7382645606994629,0.377240389585495
YBL027W,YDR130C,0,-0.9957928,0.16361916065216064,0.7382645606994629,0.37738263607025146
YDL145C,YDL132W,0,-0.99661094,0.16356760263442993,0.7382645606994629,0.37752488255500793
YNR071C,YPR131C,0,-0.99661154,0.1635160744190216,0.7382645606994629,0.3776671290397644
YJL054W,YPR122W,0,-0.99664253,0.16346456110477448,0.7382645606994629,0.3778093755245209
YER170W,YIL093C,0,-0.9967196,0.16341309249401093,0.7382645606994629,0.37795162200927734
YDL100C,YMR188C,0,-0.9968204,0.16336166858673096,0.7382645606994629,0.3780938684940338
YPR004C,YOR252W,0,-0.99691933,0.16331025958061218,0.7382645606994629,0.37823614478111267
YLR150W,YEL034W,1,-0.99710953,0.16357344388961792,0.7396870851516724,0.37823614478111267
YGR159C,YHL040C,0,-0.9972212,0.16352201998233795,0.7396870851516724,0.37837839126586914
YER114C,YLR174W,0,-0.9973825,0.16347061097621918,0.7396870851516724,0.3785206377506256
YJL116C,YNL113W,0,-0.99752825,0.1634192317724228,0.7396870851516724,0.3786628842353821
YMR083W,YEL046C,0,-0.9976091,0.16336789727210999,0.7396870851516724,0.37880513072013855
YOL006C,YPR036W,0,-0.9977749,0.16331657767295837,0.7396870851516724,0.378947377204895
YHR167W,YIL051C,0,-0.99778557,0.16326530277729034,0.7396870851516724,0.3790896236896515
YBR296C,YBR189W,0,-0.99782056,0.1632140576839447,0.7396870851516724,0.37923187017440796
YDR363W-A,YOR228C,0,-0.99797887,0.16316284239292145,0.7396870851516724,0.37937411665916443
YML064C,YPL141C,0,-0.9980715,0.16311167180538177,0.7396870851516724,0.3795163631439209
YGL027C,YER112W,0,-0.998135,0.1630605161190033,0.7396870851516724,0.37965860962867737
YNL096C,YCL030C,0,-0.9982211,0.1630094051361084,0.7396870851516724,0.37980085611343384
YBR268W,YLR109W,0,-0.99834514,0.1629583239555359,0.7396870851516724,0.3799431025981903
YFR044C,YBL054W,0,-0.9985283,0.16290727257728577,0.7396870851516724,0.3800853490829468
YDR127W,YIL085C,0,-0.9988567,0.16285625100135803,0.7396870851516724,0.38022759556770325
YOR068C,YLR283W,0,-0.9988711,0.16280525922775269,0.7396870851516724,0.3803698420524597
YNL015W,YCL033C,0,-0.9989598,0.16275429725646973,0.7396870851516724,0.3805120885372162
YCR029C-A,YDL235C,0,-0.9989675,0.16270337998867035,0.7396870851516724,0.38065433502197266
YER127W,YBR240C,0,-0.9989727,0.16265249252319336,0.7396870851516724,0.3807965815067291
YMR012W,YER153C,1,-0.9990886,0.16291432082653046,0.7411095499992371,0.3807965815067291
YDL194W,YJL089W,0,-0.9991521,0.16286338865756989,0.7411095499992371,0.3809388279914856
YBL078C,YBR009C,0,-0.9992696,0.1628125011920929,0.7411095499992371,0.38108107447624207
YFL034C-A,YOL105C,0,-0.99940693,0.1627616435289383,0.7411095499992371,0.38122332096099854
YAR050W,YIL118W,0,-0.99941206,0.16271080076694489,0.7411095499992371,0.381365567445755
YFL022C,YLR242C,0,-0.9997357,0.16266000270843506,0.7411095499992371,0.3815078139305115
YML123C,YDR145W,0,-0.99975044,0.16260923445224762,0.7411095499992371,0.38165006041526794
YNL246W,YHR112C,0,-0.9997925,0.16255849599838257,0.7411095499992371,0.3817923069000244
YER108C,YIL136W,0,-0.9998633,0.1625078022480011,0.7411095499992371,0.3819345533847809
YDR147W,YHR050W,0,-0.9999322,0.16245712339878082,0.7411095499992371,0.38207679986953735
YGL210W-A,YHR096C,0,-1.0001993,0.16240648925304413,0.7411095499992371,0.3822190463542938
YBR004C,YDL189W,0,-1.0003401,0.16235587000846863,0.7411095499992371,0.3823613226413727
YHR147C,YLL066C,0,-1.0005919,0.1623052954673767,0.7411095499992371,0.38250356912612915
YPL225W,YHL028W,0,-1.0006008,0.16225475072860718,0.7411095499992371,0.3826458156108856
YLR298C,YKL150W,0,-1.0007097,0.16220423579216003,0.7411095499992371,0.3827880620956421
YGR287C,YFR053C,0,-1.0007981,0.16215375065803528,0.7411095499992371,0.38293030858039856
YDL165W,YFL062W,0,-1.0008954,0.1621032953262329,0.7411095499992371,0.38307255506515503
YJL160C,YLR215C,0,-1.0010272,0.16205286979675293,0.7411095499992371,0.3832148015499115
YAR044W,YNL054W,0,-1.0010349,0.16200248897075653,0.7411095499992371,0.38335704803466797
YIL129C,YLL016W,0,-1.0011183,0.16195212304592133,0.7411095499992371,0.38349929451942444
YLR312C-B,YER073W,0,-1.0011691,0.1619018018245697,0.7411095499992371,0.3836415410041809
YNL173C,YOR046C,0,-1.0019735,0.16185151040554047,0.7411095499992371,0.3837837874889374
YBL055C,YMR059W,0,-1.0020894,0.16180124878883362,0.7411095499992371,0.38392603397369385
YOR319W,YMR001C,0,-1.0021603,0.16175100207328796,0.7411095499992371,0.3840682804584503
YNL185C,YJR129C,0,-1.0021907,0.1617008000612259,0.7411095499992371,0.3842105269432068
YLR419W,YPR148C,0,-1.002249,0.1616506427526474,0.7411095499992371,0.38435277342796326
YML078W,YPR151C,0,-1.0023143,0.1616005003452301,0.7411095499992371,0.3844950199127197
YML040W,YLR127C,0,-1.0023187,0.1615503877401352,0.7411095499992371,0.3846372663974762
YGL039W,YNL030W,0,-1.0024389,0.16150030493736267,0.7411095499992371,0.38477951288223267
YDL124W,YML038C,0,-1.0027976,0.16145026683807373,0.7411095499992371,0.38492175936698914
YGL179C,YMR149W,0,-1.0028638,0.16140024363994598,0.7411095499992371,0.3850640058517456
YPL118W,YJR047C,1,-1.0028781,0.16165995597839355,0.7425320148468018,0.3850640058517456
YBR110W,YNL112W,0,-1.0030222,0.16160990297794342,0.7425320148468018,0.3852062523365021
YDL100C,YEL006W,0,-1.0030466,0.16155989468097687,0.7425320148468018,0.38534849882125854
YER170W,YOR347C,0,-1.0030526,0.1615099012851715,0.7425320148468018,0.385490745306015
YKR065C,YIL093C,0,-1.0031018,0.16145993769168854,0.7425320148468018,0.3856329917907715
YLR426W,YPL057C,0,-1.0031658,0.16141001880168915,0.7425320148468018,0.38577523827552795
YPL241C,YMR232W,0,-1.0032716,0.16136012971401215,0.7425320148468018,0.3859174847602844
YML018C,YML067C,0,-1.0033741,0.16131025552749634,0.7425320148468018,0.3860597312450409
YKR049C,YDR400W,0,-1.0034997,0.1612604260444641,0.7425320148468018,0.38620197772979736
YPL281C,YDR085C,0,-1.0036058,0.16121062636375427,0.7425320148468018,0.38634422421455383
YMR037C,YDR041W,0,-1.0036755,0.16116085648536682,0.7425320148468018,0.3864865005016327
YMR230W,YPR096C,0,-1.0036995,0.16111111640930176,0.7425320148468018,0.38662874698638916
YKL034W,YDR313C,0,-1.0037748,0.16106140613555908,0.7425320148468018,0.38677099347114563
YDR033W,YMR134W,0,-1.0039892,0.1610117256641388,0.7425320148468018,0.3869132399559021
YIL064W,YER119C,0,-1.0040649,0.1609620749950409,0.7425320148468018,0.38705548644065857
YKL146W,YLR056W,0,-1.0040741,0.16091245412826538,0.7425320148468018,0.38719773292541504
YOL039W,YBR175W,0,-1.0044065,0.16086286306381226,0.7425320148468018,0.3873399794101715
YBR185C,YNL263C,0,-1.0049012,0.16081330180168152,0.7425320148468018,0.387482225894928
YMR130W,YJR126C,0,-1.0051285,0.16076378524303436,0.7425320148468018,0.38762447237968445
YIL017C,YDR534C,0,-1.0053873,0.1607142835855484,0.7425320148468018,0.3877667188644409
YGR055W,YJR126C,0,-1.005448,0.16066482663154602,0.7425320148468018,0.3879089653491974
YBL082C,YHR183W,0,-1.0054826,0.16061538457870483,0.7425320148468018,0.38805121183395386
YFR055W,YOR363C,0,-1.0066936,0.16056597232818604,0.7425320148468018,0.3881934583187103
YJL083W,YDR385W,0,-1.0067333,0.16051660478115082,0.7425320148468018,0.3883357048034668
YKL071W,YDR388W,0,-1.0073252,0.160467267036438,0.7425320148468018,0.38847795128822327
YPR096C,YGL234W,0,-1.0073508,0.16041794419288635,0.7425320148468018,0.38862019777297974
YJL028W,YML130C,0,-1.0078202,0.1603686660528183,0.7425320148468018,0.3887624442577362
YER004W,YMR292W,0,-1.0078783,0.16031941771507263,0.7425320148468018,0.3889046907424927
YBL060W,YOR009W,0,-1.0078844,0.16027018427848816,0.7425320148468018,0.38904693722724915
YML081W,YIL125W,0,-1.0078974,0.16022099554538727,0.7425320148468018,0.3891891837120056
YGL147C,YDL087C,0,-1.0079664,0.16017183661460876,0.7425320148468018,0.3893314301967621
YNL046W,YOR117W,0,-1.0084676,0.16012269258499146,0.7425320148468018,0.38947367668151855
YHR079C-B,YJL167W,0,-1.0085791,0.16007359325885773,0.7425320148468018,0.389615923166275
YOR322C,YOR356W,0,-1.0085914,0.1600245237350464,0.7425320148468018,0.3897581696510315
YKL213C,YLL054C,0,-1.0086093,0.15997548401355743,0.7425320148468018,0.38990041613578796
YPL258C,YBR139W,0,-1.0087497,0.15992647409439087,0.7425320148468018,0.39004266262054443
YGR257C,YHR027C,0,-1.0088022,0.1598774939775467,0.7425320148468018,0.3901849091053009
YEL048C,YDR524C,0,-1.008821,0.1598285436630249,0.7425320148468018,0.3903271555900574
YMR035W,YPL275W,0,-1.008993,0.1597796082496643,0.7425320148468018,0.39046940207481384
YBR029C,YOL138C,0,-1.0091223,0.1597307175397873,0.7425320148468018,0.3906116783618927
YIL084C,YMR131C,0,-1.009219,0.15968185663223267,0.7425320148468018,0.39075392484664917
YPL275W,YER174C,0,-1.009653,0.15963302552700043,0.7425320148468018,0.39089617133140564
YDR342C,YOL110W,0,-1.0097052,0.15958422422409058,0.7425320148468018,0.3910384178161621
YER141W,YLR372W,0,-1.0097532,0.1595354527235031,0.7425320148468018,0.3911806643009186
YPL130W,YLL014W,0,-1.0099441,0.15948671102523804,0.7425320148468018,0.39132291078567505
YEL013W,YGL031C,0,-1.0100036,0.15943799912929535,0.7425320148468018,0.3914651572704315
YDR235W,YDR239C,0,-1.0100081,0.15938931703567505,0.7425320148468018,0.391607403755188
YDR334W,YBR086C,0,-1.0102447,0.15934066474437714,0.7425320148468018,0.39174965023994446
YNL115C,YLL052C,0,-1.0104271,0.1592920422554016,0.7425320148468018,0.3918918967247009
YOL012C,YPL145C,0,-1.0105064,0.15924343466758728,0.7425320148468018,0.3920341432094574
YPL085W,YMR177W,0,-1.0105382,0.15919487178325653,0.7425320148468018,0.39217638969421387
